timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/25/25 0:14,432,66.7945447098005,1.935,0.0,0,25,6,21.1837769,48.351650238037
6/24/25 23:59,432,66.7945447098005,1.935,0.0,23,24,6,21.2463226,48.229545593262
6/24/25 23:44,432,66.7945447098005,1.935,0.0,23,24,6,21.2463226,48.15629196167
6/24/25 23:29,432,66.7945447098005,1.935,0.0,23,24,6,21.3088684,48.131866455078
6/24/25 23:14,432,66.7945447098005,1.935,0.0,23,24,6,21.3088684,48.009769439697
6/24/25 22:59,432,66.7945447098005,1.935,0.0,22,24,6,21.2463226,48.15629196167
6/24/25 22:44,432,66.7945447098005,1.935,0.0,22,24,6,21.1837769,48.351650238037
6/24/25 22:29,432,66.7945447098005,1.935,0.0,22,24,6,21.0587006,48.595848083496
6/24/25 22:14,432,66.7945447098005,1.935,0.0,22,24,6,20.8710785,48.913307189941
6/24/25 21:59,432,66.7945447098005,1.935,0.0,21,24,6,20.5583801,49.890110015869
6/24/25 21:44,432,66.7945447098005,1.935,0.0,21,24,6,20.5583801,49.548229217529
6/24/25 21:29,432,66.7945447098005,1.935,0.0,21,24,6,20.6209259,49.206348419189
6/24/25 21:14,432,66.7945447098005,1.935,0.0,21,24,6,20.7460022,49.010986328125
6/24/25 20:59,432,66.7945447098005,1.935,0.0,20,24,6,20.808548,49.108669281006
6/24/25 20:44,432,66.7945447098005,1.935,0.0,20,24,6,20.8710785,48.96215057373
6/24/25 20:29,432,66.7945447098005,1.935,0.0,20,24,6,20.9336243,48.815628051758
6/24/25 20:14,432,66.7945447098005,1.935,0.0,20,24,6,20.9336243,48.669109344482
6/24/25 19:59,432,66.7945447098005,1.935,0.0,19,24,6,20.99617,47.912086486816
6/24/25 19:44,432,66.7945447098005,1.935,0.0,19,24,6,21.0587006,47.374851226807
6/24/25 19:29,432,66.7945447098005,1.935,0.0,19,24,6,21.1212463,46.886447906494
6/24/25 19:14,432,66.7945447098005,1.935,0.0,19,24,6,21.1837769,46.520149230957
6/24/25 18:59,432,66.7945447098005,1.935,0.0,18,24,6,21.1837769,46.764347076416
6/24/25 18:44,432,66.7945447098005,1.935,0.0,18,24,6,21.3088684,47.374851226807
6/24/25 18:29,432,66.7945447098005,1.935,0.0,18,24,6,21.3713989,47.887668609619
6/24/25 18:14,432,66.7945447098005,1.935,0.0,18,24,6,21.4339294,49.181930541992
6/24/25 17:59,432,66.7945447098005,1.935,0.0,17,24,6,21.3713989,49.181930541992
6/24/25 17:44,432,66.7945447098005,1.935,0.0,17,24,6,21.3713989,49.157508850098
6/24/25 17:29,432,66.7945447098005,1.935,0.0,17,24,6,21.3713989,49.81685256958
6/24/25 17:14,432,66.7945447098005,1.935,0.0,17,24,6,21.4964905,50.085468292236
6/24/25 16:59,432,66.7945447098005,1.935,0.0,16,24,6,21.559021,49.792427062988
6/24/25 16:44,432,66.7945447098005,1.935,0.0,16,24,6,21.6840973,49.572650909424
6/24/25 16:29,432,66.7945447098005,1.935,0.0,16,24,6,21.7466431,50.354091644287
6/24/25 16:14,432,66.7945447098005,1.935,0.0,16,24,6,21.6840973,50.818073272705
6/24/25 15:59,432,66.7945447098005,1.935,0.0,15,24,6,21.6840973,50.354091644287
6/24/25 15:44,432,66.7945447098005,1.935,0.0,15,24,6,21.7466431,50.207572937012
6/24/25 15:29,432,66.7945447098005,1.935,0.0,15,24,6,21.7466431,49.694747924805
6/24/25 15:14,432,66.7945447098005,1.935,0.0,15,24,6,21.8717194,49.157508850098
6/24/25 14:59,432,66.7945447098005,1.935,0.0,14,24,6,21.8717194,48.69352722168
6/24/25 14:44,432,66.7945447098005,1.935,0.0,14,24,6,21.8717194,48.351650238037
6/24/25 14:29,432,66.7945447098005,1.935,0.0,14,24,6,21.9342499,48.034187316895
6/24/25 14:14,432,66.7945447098005,1.935,0.0,14,24,6,21.9342499,47.765571594238
6/24/25 13:59,432,66.7945447098005,1.935,0.0,13,24,6,21.9342499,47.448104858398
6/24/25 13:44,432,66.7945447098005,1.935,0.0,13,24,6,21.9342499,47.130645751953
6/24/25 13:29,432,66.7945447098005,1.935,0.0,13,24,6,21.9967957,46.886447906494
6/24/25 13:14,432,66.7945447098005,1.935,0.0,13,24,6,21.9967957,46.617828369141
6/24/25 12:59,432,66.7945447098005,1.935,0.0,12,24,6,21.9967957,46.398048400879
6/24/25 12:44,432,66.7945447098005,1.935,0.0,12,24,6,21.9967957,46.275943756104
6/24/25 12:29,432,66.7945447098005,1.935,0.0,12,24,6,21.9342499,46.324787139893
6/24/25 12:14,432,66.7945447098005,1.935,0.0,12,24,6,21.8717194,46.593410491943
6/24/25 11:59,432,66.7945447098005,1.935,0.0,11,24,6,21.8717194,46.129428863525
6/24/25 11:44,432,66.7945447098005,1.935,0.0,11,24,6,21.9967957,45.518928527832
6/24/25 11:29,432,66.7945447098005,1.935,0.0,11,24,6,21.8717194,45.518928527832
6/24/25 11:14,432,66.7945447098005,1.935,0.0,11,24,6,21.6840973,45.738708496094
6/24/25 10:59,432,66.7945447098005,1.935,0.0,10,24,6,21.3713989,46.056167602539
6/24/25 10:44,432,66.7945447098005,1.935,0.0,10,24,6,21.1212463,46.251525878906
6/24/25 10:29,432,66.7945447098005,1.935,0.0,10,24,6,20.9336243,46.202690124512
6/24/25 10:14,432,66.7945447098005,1.935,0.0,10,24,6,20.808548,46.251525878906
6/24/25 9:59,432,66.7945447098005,1.935,0.0,9,24,6,20.6834564,46.300369262695
6/24/25 9:44,432,66.7945447098005,1.935,0.0,9,24,6,20.4958496,46.739925384521
6/24/25 9:29,432,66.7945447098005,1.935,0.0,9,24,6,20.3082275,47.057384490967
6/24/25 9:14,432,66.7945447098005,1.935,0.0,9,24,6,20.1206055,47.30158996582
6/24/25 8:59,432,66.7945447098005,1.935,0.0,8,24,6,19.9329834,47.643466949463
6/24/25 8:44,432,66.7945447098005,1.935,0.0,8,24,6,19.7453766,47.985347747803
6/24/25 8:29,432,66.7945447098005,1.935,0.0,8,24,6,19.620285,48.009769439697
6/24/25 8:14,432,66.7945447098005,1.935,0.0,8,24,6,19.620285,47.47253036499
6/24/25 7:59,432,66.7945447098005,1.935,0.0,7,24,6,19.5577545,47.643466949463
6/24/25 7:44,432,66.7945447098005,1.935,0.0,7,24,6,19.3701324,47.985347747803
6/24/25 7:29,432,66.7945447098005,1.935,0.0,7,24,6,19.3701324,47.875755310059
6/24/25 7:14,432,66.7945447098005,1.935,0.0,7,24,6,19.3701324,47.741146087646
6/24/25 6:59,432,66.7945447098005,1.935,0.0,6,24,6,19.3701324,47.993350982666
6/24/25 6:44,432,66.7945447098005,1.935,0.0,6,24,6,19.2450562,48.595848083496
6/24/25 6:29,432,66.7945447098005,1.935,0.0,6,24,6,19.3075867,48.913307189941
6/24/25 6:14,432,66.7945447098005,1.935,0.0,6,24,6,19.620285,48.791210174561
6/24/25 5:59,432,66.7945447098005,1.935,0.0,5,24,6,19.8079071,49.499389648438
6/24/25 5:44,432,66.7945447098005,1.935,0.0,5,24,6,20.4333038,48.815628051758
6/24/25 5:29,432,66.7945447098005,1.935,0.0,5,24,6,20.4333038,48.717948913574
6/24/25 5:14,432,66.7945447098005,1.935,0.0,5,24,6,20.4333038,48.615383148193
6/24/25 4:59,432,66.7945447098005,1.935,0.0,4,24,6,20.4958496,48.449329376221
6/24/25 4:44,432,66.7945447098005,1.935,0.0,4,24,6,20.4958496,48.43932723999
6/24/25 4:29,432,66.7945447098005,1.935,0.0,4,24,6,20.5583801,48.302806854248
6/24/25 4:14,432,66.7945447098005,1.935,0.0,4,24,6,20.5583801,48.205127716064
6/24/25 3:59,432,66.7945447098005,1.935,0.0,3,24,6,20.5788765,48.107448577881
6/24/25 3:44,432,66.7945447098005,1.935,0.0,3,24,6,20.6209259,48.009769439697
6/24/25 3:29,432,66.7945447098005,1.935,0.0,3,24,6,20.6209259,47.960929870605
6/24/25 3:14,432,66.7945447098005,1.935,0.0,3,24,6,20.6834564,47.741146087646
6/24/25 2:59,432,66.7945447098005,1.935,0.0,2,24,6,20.6834564,47.667888641357
6/24/25 2:44,432,66.7945447098005,1.935,0.0,2,24,6,20.7460022,47.570209503174
6/24/25 2:29,432,66.7945447098005,1.935,0.0,2,24,6,20.808548,47.496948242188
6/24/25 2:14,432,66.7945447098005,1.935,0.0,2,24,6,20.808548,47.277168273926
6/24/25 1:59,432,66.7945447098005,1.935,0.0,1,24,6,20.9015999,47.106227874756
6/24/25 1:44,432,66.7945447098005,1.935,0.0,1,24,6,20.9336243,46.910869598389
6/24/25 1:29,432,66.7945447098005,1.935,0.0,1,24,6,20.99617,46.739925384521
6/24/25 1:14,432,66.7945447098005,1.935,0.0,1,24,6,21.0587006,46.691089630127
6/24/25 0:59,432,66.7945447098005,1.935,0.0,0,24,6,21.1212463,46.446887969971
6/24/25 0:44,432,66.7945447098005,1.935,0.0,0,24,6,21.1212463,46.251525878906
6/24/25 0:29,432,66.7945447098005,1.935,0.0,0,24,6,21.1837769,46.007328033447
6/24/25 0:14,432,66.7945447098005,1.935,0.0,0,24,6,21.2568169,45.763126373291
6/23/25 23:59,432,66.7945447098005,1.935,0.0,23,23,6,21.3088684,45.567764282227
6/23/25 23:44,432,66.7945447098005,1.935,0.0,23,23,6,21.3713989,45.40482711792
6/23/25 23:29,432,66.7945447098005,1.935,0.0,23,23,6,21.3713989,45.347988128662
6/23/25 23:14,432,66.7945447098005,1.935,0.0,23,23,6,21.3088684,45.250305175781
6/23/25 22:59,432,66.7945447098005,1.935,0.0,22,23,6,21.3088684,45.103782653809
6/23/25 22:44,432,66.7945447098005,1.935,0.0,22,23,6,21.2463226,45.152626037598
6/23/25 22:29,432,66.7945447098005,1.935,0.0,22,23,6,21.1837769,44.85958480835
6/23/25 22:14,432,66.7945447098005,1.935,0.0,22,23,6,21.0587006,44.884006500244
6/23/25 21:59,432,66.7945447098005,1.935,0.0,21,23,6,20.8710785,45.006103515625
6/23/25 21:44,432,66.7945447098005,1.935,0.0,21,23,6,20.8710785,45.396823883057
6/23/25 21:29,432,66.7945447098005,1.935,0.0,21,23,6,20.99617,45.445667266846
6/23/25 21:14,432,66.7945447098005,1.935,0.0,21,23,6,21.0587006,45.543346405029
6/23/25 20:59,432,66.7945447098005,1.935,0.0,20,23,6,21.1212463,45.763126373291
6/23/25 20:44,432,66.7945447098005,1.935,0.0,20,23,6,21.1837769,45.714286804199
6/23/25 20:29,432,66.7945447098005,1.935,0.0,20,23,6,21.2463226,45.909648895264
6/23/25 20:14,432,66.7945447098005,1.935,0.0,20,23,6,21.3713989,46.17826461792
6/23/25 19:59,432,66.7945447098005,1.935,0.0,19,23,6,21.4964905,46.300369262695
6/23/25 19:44,432,66.7945447098005,1.935,0.0,19,23,6,21.6215515,46.446887969971
6/23/25 19:29,432,66.7945447098005,1.935,0.0,19,23,6,21.6215515,46.495727539062
6/23/25 19:14,432,66.7945447098005,1.935,0.0,19,23,6,21.6840973,46.495727539062
6/23/25 18:59,432,66.7945447098005,1.935,0.0,18,23,6,21.7466431,46.471305847168
6/23/25 18:44,432,66.7945447098005,1.935,0.0,18,23,6,21.7466431,46.520149230957
6/23/25 18:29,432,66.7945447098005,1.935,0.0,18,23,6,21.8717194,46.691089630127
6/23/25 18:14,432,66.7945447098005,1.935,0.0,18,23,6,21.9342499,46.813186645508
6/23/25 17:59,432,66.7945447098005,1.935,0.0,17,23,6,22.0593414,47.03296661377
6/23/25 17:44,432,66.7945447098005,1.935,0.0,17,23,6,22.1218719,47.252746582031
6/23/25 17:29,432,66.7945447098005,1.935,0.0,17,23,6,22.1844177,47.350425720215
6/23/25 17:14,432,66.7945447098005,1.935,0.0,17,23,6,22.309494,47.496948242188
6/23/25 16:59,432,66.7945447098005,1.935,0.0,16,23,6,22.3720398,47.667888641357
6/23/25 16:44,432,66.7945447098005,1.935,0.0,16,23,6,22.3720398,48.15629196167
6/23/25 16:29,432,66.7945447098005,1.935,0.0,16,23,6,22.4971161,48.400489807129
6/23/25 16:14,432,66.7945447098005,1.935,0.0,16,23,6,22.7152519,48.644691467285
6/23/25 15:59,432,66.7945447098005,1.935,0.0,15,23,6,22.9974365,48.986568450928
6/23/25 15:44,432,66.7945447098005,1.935,0.0,15,23,6,23.3726654,49.206348419189
6/23/25 15:29,432,66.7945447098005,1.935,0.0,15,23,6,23.3726654,49.157508850098
6/23/25 15:14,432,66.7945447098005,1.935,0.0,15,23,6,23.2475891,49.328453063965
6/23/25 14:59,432,66.7945447098005,1.935,0.0,14,23,6,23.3101349,49.597068786621
6/23/25 14:44,432,66.7945447098005,1.935,0.0,14,23,6,23.497757,49.841270446777
6/23/25 14:29,432,66.7945447098005,1.935,0.0,14,23,6,23.6853638,49.865688323975
6/23/25 14:14,432,66.7945447098005,1.935,0.0,14,23,6,23.7479095,49.878192901611
6/23/25 13:59,432,66.7945447098005,1.935,0.0,13,23,6,23.7479095,50.012210845947
6/23/25 13:44,432,66.7945447098005,1.935,0.0,13,23,6,23.6853638,50.207572937012
6/23/25 13:29,432,66.7945447098005,1.935,0.0,13,23,6,23.6853638,50.305252075195
6/23/25 13:14,432,66.7945447098005,1.935,0.0,13,23,6,23.6228333,50.378509521484
6/23/25 12:59,432,66.7945447098005,1.935,0.0,12,23,6,23.6228333,50.476188659668
6/23/25 12:44,432,66.7945447098005,1.935,0.0,12,23,6,23.6853638,50.549449920654
6/23/25 12:29,432,66.7945447098005,1.935,0.0,12,23,6,23.6228333,50.695972442627
6/23/25 12:14,432,66.7945447098005,1.935,0.0,12,23,6,23.6228333,50.940170288086
6/23/25 11:59,432,66.7945447098005,1.935,0.0,11,23,6,23.5602875,51.326007843018
6/23/25 11:44,432,66.7945447098005,1.935,0.0,11,23,6,23.497757,51.550670623779
6/23/25 11:29,432,66.7945447098005,1.935,0.0,11,23,6,23.4352112,51.680778503418
6/23/25 11:14,432,66.7945447098005,1.935,0.0,11,23,6,23.3726654,51.892551422119
6/23/25 10:59,432,66.7945447098005,1.935,0.0,10,23,6,23.2475891,52.087913513184
6/23/25 10:44,432,66.7945447098005,1.935,0.0,10,23,6,23.1850433,52.429790496826
6/23/25 10:29,432,66.7945447098005,1.935,0.0,10,23,6,23.059967,52.747253417969
6/23/25 10:14,432,66.7945447098005,1.935,0.0,10,23,6,22.9348907,53.040294647217
6/23/25 9:59,432,66.7945447098005,1.935,0.0,9,23,6,22.8098145,53.308910369873
6/23/25 9:44,432,66.7945447098005,1.935,0.0,9,23,6,22.6221924,53.699630737305
6/23/25 9:29,432,66.7945447098005,1.935,0.0,9,23,6,22.4971161,54.041515350342
6/23/25 9:14,432,66.7945447098005,1.935,0.0,9,23,6,22.3720398,54.358974456787
6/23/25 8:59,432,66.7945447098005,1.935,0.0,8,23,6,22.1844177,54.627593994141
6/23/25 8:44,432,66.7945447098005,1.935,0.0,8,23,6,22.1218719,54.8717918396
6/23/25 8:29,432,66.7945447098005,1.935,0.0,8,23,6,22.0593414,55.189258575439
6/23/25 8:14,432,66.7945447098005,1.935,0.0,8,23,6,21.9967957,55.506717681885
6/23/25 7:59,432,66.7945447098005,1.935,0.0,7,23,6,21.9342499,55.799755096436
6/23/25 7:44,432,66.7945447098005,1.935,0.0,7,23,6,21.8717194,56.190475463867
6/23/25 7:29,432,66.7945447098005,1.935,0.0,7,23,6,21.8091736,56.459098815918
6/23/25 7:14,432,66.7945447098005,1.935,0.0,7,23,6,21.7466431,56.703296661377
6/23/25 6:59,432,66.7945447098005,1.935,0.0,6,23,6,21.6840973,57.015872955322
6/23/25 6:44,432,66.7945447098005,1.935,0.0,6,23,6,21.6084385,57.31379699707
6/23/25 6:29,432,66.7945447098005,1.935,0.0,6,23,6,21.4339294,57.680095672607
6/23/25 6:14,432,66.7945447098005,1.935,0.0,6,23,6,21.2463226,58.485958099365
6/23/25 5:59,432,66.7945447098005,1.935,0.0,5,23,6,20.99617,60.415138244629
6/23/25 5:44,432,66.7945447098005,1.935,0.0,5,23,6,21.559021,59.584861755371
6/23/25 5:29,432,66.7945447098005,1.935,0.0,5,23,6,21.559021,59.584861755371
6/23/25 5:14,432,66.7945447098005,1.935,0.0,5,23,6,21.6215515,59.584861755371
6/23/25 4:59,432,66.7945447098005,1.935,0.0,4,23,6,21.6215515,59.584861755371
6/23/25 4:44,432,66.7945447098005,1.935,0.0,4,23,6,21.6215515,59.584861755371
6/23/25 4:29,432,66.7945447098005,1.935,0.0,4,23,6,21.6215515,59.584861755371
6/23/25 4:14,432,66.7945447098005,1.935,0.0,4,23,6,21.6840973,59.609279632568
6/23/25 3:59,432,66.7945447098005,1.935,0.0,3,23,6,21.6840973,59.609279632568
6/23/25 3:44,432,66.7945447098005,1.935,0.0,3,23,6,21.6840973,59.560436248779
6/23/25 3:29,432,66.7945447098005,1.935,0.0,3,23,6,21.7466431,59.536018371582
6/23/25 3:14,432,66.7945447098005,1.935,0.0,3,23,6,21.7466431,59.536018371582
6/23/25 2:59,432,66.7945447098005,1.935,0.0,2,23,6,21.8091736,59.511600494385
6/23/25 2:44,432,66.7945447098005,1.935,0.0,2,23,6,21.8091736,59.536018371582
6/23/25 2:29,432,66.7945447098005,1.935,0.0,2,23,6,21.8717194,59.462757110596
6/23/25 2:14,432,66.7945447098005,1.935,0.0,2,23,6,21.8717194,59.389499664307
6/23/25 1:59,432,66.7945447098005,1.935,0.0,1,23,6,21.9342499,59.438339233398
6/23/25 1:44,432,66.7945447098005,1.935,0.0,1,23,6,21.9342499,59.389499664307
6/23/25 1:29,432,66.7945447098005,1.935,0.0,1,23,6,21.9967957,59.389499664307
6/23/25 1:14,432,66.7945447098005,1.935,0.0,1,23,6,22.0593414,59.365077972412
6/23/25 0:59,432,66.7945447098005,1.935,0.0,0,23,6,22.1218719,59.291820526123
6/23/25 0:44,432,66.7945447098005,1.935,0.0,0,23,6,22.171299,59.242977142334
6/23/25 0:29,432,66.7945447098005,1.935,0.0,0,23,6,22.1844177,59.242977142334
6/23/25 0:14,432,66.7945447098005,1.935,0.0,0,23,6,22.2469635,59.169715881348
6/22/25 23:59,432,66.7945447098005,1.935,0.0,23,22,6,22.309494,59.047618865967
6/22/25 23:44,432,66.7945447098005,1.935,0.0,23,22,6,22.4345703,58.925518035889
6/22/25 23:29,432,66.7945447098005,1.935,0.0,23,22,6,22.4971161,58.803421020508
6/22/25 23:14,432,66.7945447098005,1.935,0.0,23,22,6,22.5596619,58.559219360352
6/22/25 22:59,432,66.7945447098005,1.935,0.0,22,22,6,22.6847229,58.16849899292
6/22/25 22:44,432,66.7945447098005,1.935,0.0,22,22,6,22.8098145,57.948719024658
6/22/25 22:29,432,66.7945447098005,1.935,0.0,22,22,6,22.9348907,57.680095672607
6/22/25 22:14,432,66.7945447098005,1.935,0.0,22,22,6,23.1850433,57.216114044189
6/22/25 21:59,432,66.7945447098005,1.935,0.0,21,22,6,23.1850433,57.240539550781
6/22/25 21:44,432,66.7945447098005,1.935,0.0,21,22,6,23.2475891,57.264957427979
6/22/25 21:29,432,66.7945447098005,1.935,0.0,21,22,6,23.2475891,57.289375305176
6/22/25 21:14,432,66.7945447098005,1.935,0.0,21,22,6,23.2475891,57.31379699707
6/22/25 20:59,432,66.7945447098005,1.935,0.0,20,22,6,23.2475891,57.387058258057
6/22/25 20:44,432,66.7945447098005,1.935,0.0,20,22,6,23.2896385,57.387058258057
6/22/25 20:29,432,66.7945447098005,1.935,0.0,20,22,6,23.3101349,57.411476135254
6/22/25 20:14,432,66.7945447098005,1.935,0.0,20,22,6,23.3101349,57.460319519043
6/22/25 19:59,432,66.7945447098005,1.935,0.0,19,22,6,23.3101349,57.264957427979
6/22/25 19:44,432,66.7945447098005,1.935,0.0,19,22,6,23.3101349,57.264957427979
6/22/25 19:29,432,66.7945447098005,1.935,0.0,19,22,6,23.3101349,57.240539550781
6/22/25 19:14,432,66.7945447098005,1.935,0.0,19,22,6,23.3101349,57.167278289795
6/22/25 18:59,432,66.7945447098005,1.935,0.0,18,22,6,23.2970161,57.069599151611
6/22/25 18:44,432,66.7945447098005,1.935,0.0,18,22,6,23.3421516,57.020755767822
6/22/25 18:29,432,66.7945447098005,1.935,0.0,18,22,6,23.3101349,56.996337890625
6/22/25 18:14,432,66.7945447098005,1.935,0.0,18,22,6,23.3101349,56.923076629639
6/22/25 17:59,432,66.7945447098005,1.935,0.0,17,22,6,23.3101349,56.923076629639
6/22/25 17:44,432,66.7945447098005,1.935,0.0,17,22,6,23.3726654,56.84981918335
6/22/25 17:29,432,66.7945447098005,1.935,0.0,17,22,6,23.3726654,56.923076629639
6/22/25 17:14,432,66.7945447098005,1.935,0.0,17,22,6,23.3726654,56.923076629639
6/22/25 16:59,432,66.7945447098005,1.935,0.0,16,22,6,23.3726654,56.947498321533
6/22/25 16:44,432,66.7945447098005,1.935,0.0,16,22,6,23.3101349,56.97191619873
6/22/25 16:29,432,66.7945447098005,1.935,0.0,16,22,6,23.3726654,56.996337890625
6/22/25 16:14,432,66.7945447098005,1.935,0.0,16,22,6,23.3101349,57.020755767822
6/22/25 15:59,432,66.7945447098005,1.935,0.0,15,22,6,23.3101349,57.045177459717
6/22/25 15:44,432,66.7945447098005,1.935,0.0,15,22,6,23.2475891,57.069599151611
6/22/25 15:29,432,66.7945447098005,1.935,0.0,15,22,6,23.2475891,57.118434906006
6/22/25 15:14,432,66.7945447098005,1.935,0.0,15,22,6,23.1850433,57.216114044189
6/22/25 14:59,432,66.7945447098005,1.935,0.0,14,22,6,23.1225128,57.289375305176
6/22/25 14:44,432,66.7945447098005,1.935,0.0,14,22,6,23.059967,57.338218688965
6/22/25 14:29,432,66.7945447098005,1.935,0.0,14,22,6,22.9974365,57.362636566162
6/22/25 14:14,432,66.7945447098005,1.935,0.0,14,22,6,22.9348907,57.435897827148
6/22/25 13:59,432,66.7945447098005,1.935,0.0,13,22,6,22.872345,57.509155273438
6/22/25 13:44,432,66.7945447098005,1.935,0.0,13,22,6,22.8098145,57.631259918213
6/22/25 13:29,432,66.7945447098005,1.935,0.0,13,22,6,22.7472839,57.753356933594
6/22/25 13:14,432,66.7945447098005,1.935,0.0,13,22,6,22.6847229,57.82661819458
6/22/25 12:59,432,66.7945447098005,1.935,0.0,12,22,6,22.6847229,57.851039886475
6/22/25 12:44,432,66.7945447098005,1.935,0.0,12,22,6,22.6847229,57.851039886475
6/22/25 12:29,432,66.7945447098005,1.935,0.0,12,22,6,22.6847229,57.851039886475
6/22/25 12:14,432,66.7945447098005,1.935,0.0,12,22,6,22.6847229,57.82661819458
6/22/25 11:59,432,66.7945447098005,1.935,0.0,11,22,6,22.6847229,57.753356933594
6/22/25 11:44,432,66.7945447098005,1.935,0.0,11,22,6,22.6847229,57.753356933594
6/22/25 11:29,432,66.7945447098005,1.935,0.0,11,22,6,22.6847229,57.777778625488
6/22/25 11:14,432,66.7945447098005,1.935,0.0,11,22,6,22.6847229,57.8021965
6/22/25 10:59,432,66.7945447098005,1.935,0.0,10,22,6,22.6642323,57.8510399
6/22/25 10:44,432,66.7945447098005,1.935,0.0,10,22,6,22.6221924,57.948719
6/22/25 10:29,432,66.7945447098005,1.935,0.0,10,22,6,22.5596619,57.8266182
6/22/25 10:14,432,66.7945447098005,1.935,0.0,10,22,6,22.5596619,57.7533569
6/22/25 9:59,432,66.7945447098005,1.935,0.0,9,22,6,22.5596619,57.6068344
6/22/25 9:44,432,66.7945447098005,1.935,0.0,9,22,6,22.5596619,57.7533569
6/22/25 9:29,432,66.7945447098005,1.935,0.0,9,22,6,22.5596619,57.7045174
6/22/25 9:14,432,66.7945447098005,1.935,0.0,9,22,6,22.5465431,57.7045174
6/22/25 8:59,432,66.7945447098005,1.935,0.0,8,22,6,22.4971161,57.7777786
6/22/25 8:44,432,66.7945447098005,1.935,0.0,8,22,6,22.4345703,57.9243011
6/22/25 8:29,432,66.7945447098005,1.935,0.0,8,22,6,22.3720398,57.9243011
6/22/25 8:14,432,66.7945447098005,1.935,0.0,8,22,6,22.3720398,57.9975548
6/22/25 7:59,432,66.7945447098005,1.935,0.0,7,22,6,22.309494,58.168499
6/22/25 7:44,432,66.7945447098005,1.935,0.0,7,22,6,22.2469635,58.290596
6/22/25 7:29,432,66.7945447098005,1.935,0.0,7,22,6,22.1218719,58.4859581
6/22/25 7:14,432,66.7945447098005,1.935,0.0,7,22,6,22.1218719,58.7301598
6/22/25 6:59,432,66.7945447098005,1.935,0.0,6,22,6,21.9967957,58.9743576
6/22/25 6:44,432,66.7945447098005,1.935,0.0,6,22,6,21.8717194,59.3406601
6/22/25 6:29,432,66.7945447098005,1.935,0.0,6,22,6,21.7466431,59.8339424
