timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/22/25 6:14,432,66.7945447098005,1.935,0.0,6,22,6,21.4964905,60.6837616
6/22/25 5:59,432,66.7945447098005,1.935,0.0,5,22,6,21.2463226,62.1573792
6/22/25 5:44,432,66.7945447098005,1.935,0.0,5,22,6,21.8717194,60.5372429
6/22/25 5:29,432,66.7945447098005,1.935,0.0,5,22,6,21.8717194,60.5372429
6/22/25 5:14,432,66.7945447098005,1.935,0.0,5,22,6,21.8717194,60.5860825
6/22/25 4:59,432,66.7945447098005,1.935,0.0,4,22,6,21.8717194,60.5128212
6/22/25 4:44,432,66.7945447098005,1.935,0.0,4,22,6,21.9342499,60.4639816
6/22/25 4:29,432,66.7945447098005,1.935,0.0,4,22,6,21.9342499,60.4395638
6/22/25 4:14,432,66.7945447098005,1.935,0.0,4,22,6,21.9967957,60.3907204
6/22/25 3:59,432,66.7945447098005,1.935,0.0,3,22,6,21.9967957,60.3663025
6/22/25 3:44,432,66.7945447098005,1.935,0.0,3,22,6,22.0593414,60.3418846
6/22/25 3:29,432,66.7945447098005,1.935,0.0,3,22,6,22.1218719,60.3174591
6/22/25 3:14,432,66.7945447098005,1.935,0.0,3,22,6,22.1218719,60.2442017
6/22/25 2:59,432,66.7945447098005,1.935,0.0,2,22,6,22.1844177,60.21978
6/22/25 2:44,432,66.7945447098005,1.935,0.0,2,22,6,22.1844177,60.21978
6/22/25 2:29,432,66.7945447098005,1.935,0.0,2,22,6,22.2469635,60.1709404
6/22/25 2:14,432,66.7945447098005,1.935,0.0,2,22,6,22.309494,60.1221008
6/22/25 1:59,432,66.7945447098005,1.935,0.0,1,22,6,22.309494,60.0976791
6/22/25 1:44,432,66.7945447098005,1.935,0.0,1,22,6,22.3720398,60.0244179
6/22/25 1:29,432,66.7945447098005,1.935,0.0,1,22,6,22.4345703,59.9142342
6/22/25 1:14,432,66.7945447098005,1.935,0.0,1,22,6,22.4971161,59.8534775
6/22/25 0:59,432,66.7945447098005,1.935,0.0,0,22,6,22.5096245,59.78022
6/22/25 0:44,432,66.7945447098005,1.935,0.0,0,22,6,22.6221924,59.6581192
6/22/25 0:29,432,66.7945447098005,1.935,0.0,0,22,6,22.6847229,59.5360184
6/22/25 0:14,432,66.7945447098005,1.935,0.0,0,22,6,22.7472839,59.4627571
6/21/25 23:59,432,66.7945447098005,1.935,0.0,23,21,6,22.8098145,59.3162384
6/21/25 23:44,432,66.7945447098005,1.935,0.0,23,21,6,22.872345,59.2185593
6/21/25 23:29,432,66.7945447098005,1.935,0.0,23,21,6,22.9432869,58.9499397
6/21/25 23:14,432,66.7945447098005,1.935,0.0,23,21,6,23.059967,58.4615364
6/21/25 22:59,432,66.7945447098005,1.935,0.0,22,21,6,23.1850433,58.2661781
6/21/25 22:44,432,66.7945447098005,1.935,0.0,22,21,6,23.3101349,58.0952377
6/21/25 22:29,432,66.7945447098005,1.935,0.0,22,21,6,23.4352112,57.8998756
6/21/25 22:14,432,66.7945447098005,1.935,0.0,22,21,6,23.5602875,57.6556778
6/21/25 21:59,432,66.7945447098005,1.935,0.0,21,21,6,23.4352112,58.5592194
6/21/25 21:44,432,66.7945447098005,1.935,0.0,21,21,6,23.4352112,58.3638573
6/21/25 21:29,432,66.7945447098005,1.935,0.0,21,21,6,23.3726654,58.3150215
6/21/25 21:14,432,66.7945447098005,1.935,0.0,21,21,6,23.3101349,58.2661781
6/21/25 20:59,432,66.7945447098005,1.935,0.0,20,21,6,23.2475891,58.2661781
6/21/25 20:44,432,66.7945447098005,1.935,0.0,20,21,6,23.2475891,58.2661781
6/21/25 20:29,432,66.7945447098005,1.935,0.0,20,21,6,23.2475891,58.2173386
6/21/25 20:14,432,66.7945447098005,1.935,0.0,20,21,6,23.2475891,58.168499
6/21/25 19:59,432,66.7945447098005,1.935,0.0,19,21,6,23.3101349,58.1196594
6/21/25 19:44,432,66.7945447098005,1.935,0.0,19,21,6,23.3101349,58.070816
6/21/25 19:29,432,66.7945447098005,1.935,0.0,19,21,6,23.3101349,58.0219803
6/21/25 19:14,432,66.7945447098005,1.935,0.0,19,21,6,23.3726654,58.0219803
6/21/25 18:59,432,66.7945447098005,1.935,0.0,18,21,6,23.3726654,57.9975548
6/21/25 18:44,432,66.7945447098005,1.935,0.0,18,21,6,23.3726654,57.8998756
6/21/25 18:29,432,66.7945447098005,1.935,0.0,18,21,6,23.3726654,57.7533569
6/21/25 18:14,432,66.7945447098005,1.935,0.0,18,21,6,23.3726654,57.72015
6/21/25 17:59,432,66.7945447098005,1.935,0.0,17,21,6,23.4352112,57.7289391
6/21/25 17:44,432,66.7945447098005,1.935,0.0,17,21,6,23.4352112,57.7941933
6/21/25 17:29,432,66.7945447098005,1.935,0.0,17,21,6,23.4352112,57.8998756
6/21/25 17:14,432,66.7945447098005,1.935,0.0,17,21,6,23.4352112,57.9731369
6/21/25 16:59,432,66.7945447098005,1.935,0.0,16,21,6,23.4352112,57.9975548
6/21/25 16:44,432,66.7945447098005,1.935,0.0,16,21,6,23.3726654,58.1440773
6/21/25 16:29,432,66.7945447098005,1.935,0.0,16,21,6,23.2475891,58.5103798
6/21/25 16:13,432,66.7945447098005,1.935,0.0,16,21,6,22.9974365,59.3406601
6/21/25 15:59,432,66.7945447098005,1.935,0.0,15,21,6,23.059967,59.2429771
6/21/25 15:44,432,66.7945447098005,1.935,0.0,15,21,6,23.4352112,58.6568985
6/21/25 15:29,432,66.7945447098005,1.935,0.0,15,21,6,23.5602875,57.9856415
6/21/25 15:13,432,66.7945447098005,1.935,0.0,15,21,6,23.1850433,58.8766785
6/21/25 14:59,432,66.7945447098005,1.935,0.0,14,21,6,23.1225128,59.2185593
6/21/25 14:43,432,66.7945447098005,1.935,0.0,14,21,6,23.3726654,58.8278389
6/21/25 14:28,432,66.7945447098005,1.935,0.0,14,21,6,23.8104553,58.168499
6/21/25 14:13,432,66.7945447098005,1.935,0.0,14,21,6,23.9355164,58.1440773
6/21/25 13:59,432,66.7945447098005,1.935,0.0,13,21,6,23.7479095,58.5836372
6/21/25 13:44,432,66.7945447098005,1.935,0.0,13,21,6,23.6228333,59.1208801
6/21/25 13:29,432,66.7945447098005,1.935,0.0,13,21,6,23.3726654,59.9267387
6/21/25 13:13,432,66.7945447098005,1.935,0.0,13,21,6,23.059967,61.0168533
6/21/25 12:59,432,66.7945447098005,1.935,0.0,12,21,6,22.9974365,60.3174591
6/21/25 12:44,432,66.7945447098005,1.935,0.0,12,21,6,23.059967,60.0244179
6/21/25 12:28,432,66.7945447098005,1.935,0.0,12,21,6,23.1225128,59.5360184
6/21/25 12:13,432,66.7945447098005,1.935,0.0,12,21,6,23.1850433,59.0720367
6/21/25 11:59,432,66.7945447098005,1.935,0.0,11,21,6,23.2475891,58.5592194
6/21/25 11:44,432,66.7945447098005,1.935,0.0,11,21,6,23.3726654,58.070816
6/21/25 11:29,432,66.7945447098005,1.935,0.0,11,21,6,23.5602875,57.4114761
6/21/25 11:13,432,66.7945447098005,1.935,0.0,11,21,6,23.8104553,56.4346733
6/21/25 10:59,432,66.7945447098005,1.935,0.0,10,21,6,24.1231384,55.3113556
6/21/25 10:44,432,66.7945447098005,1.935,0.0,10,21,6,23.9980774,55.4334564
6/21/25 10:29,432,66.7945447098005,1.935,0.0,10,21,6,23.9355164,55.5555534
6/21/25 10:13,432,66.7945447098005,1.935,0.0,10,21,6,23.8104553,55.702076
6/21/25 9:59,432,66.7945447098005,1.935,0.0,9,21,6,23.72229,55.9462738
6/21/25 9:43,432,66.7945447098005,1.935,0.0,9,21,6,23.6228333,56.2881584
6/21/25 9:28,432,66.7945447098005,1.935,0.0,9,21,6,23.497757,56.6544571
6/21/25 9:13,432,66.7945447098005,1.935,0.0,9,21,6,23.3726654,57.094017
6/21/25 8:59,432,66.7945447098005,1.935,0.0,8,21,6,23.1850433,57.5824165
6/21/25 8:43,432,66.7945447098005,1.935,0.0,8,21,6,23.059967,58.0463982
6/21/25 8:28,432,66.7945447098005,1.935,0.0,8,21,6,22.872345,58.4615364
6/21/25 8:13,432,66.7945447098005,1.935,0.0,8,21,6,22.693119,58.803421
6/21/25 7:58,432,66.7945447098005,1.935,0.0,7,21,6,22.5965786,59.0476189
6/21/25 7:43,432,66.7945447098005,1.935,0.0,7,21,6,22.4971161,59.2429771
6/21/25 7:28,432,66.7945447098005,1.935,0.0,7,21,6,22.4345703,59.4139214
6/21/25 7:13,432,66.7945447098005,1.935,0.0,7,21,6,22.3720398,59.5848618
6/21/25 6:59,432,66.7945447098005,1.935,0.0,6,21,6,22.309494,59.7557983
6/21/25 6:44,432,66.7945447098005,1.935,0.0,6,21,6,22.2469635,60
6/21/25 6:29,432,66.7945447098005,1.935,0.0,6,21,6,22.1218719,60.3907204
6/21/25 6:13,432,66.7945447098005,1.935,0.0,6,21,6,21.9342499,60.9768028
6/21/25 5:59,432,66.7945447098005,1.935,0.0,5,21,6,21.7466431,61.3431015
6/21/25 5:44,432,66.7945447098005,1.935,0.0,5,21,6,22.1218719,59.2429771
6/21/25 5:29,432,66.7945447098005,1.935,0.0,5,21,6,22.1844177,59.1617126
6/21/25 5:14,432,66.7945447098005,1.935,0.0,5,21,6,22.1844177,59.1208801
6/21/25 4:59,432,66.7945447098005,1.935,0.0,4,21,6,22.2469635,59.023201
6/21/25 4:44,432,66.7945447098005,1.935,0.0,4,21,6,22.2469635,58.9011002
6/21/25 4:28,432,66.7945447098005,1.935,0.0,4,21,6,22.2469635,58.9499397
6/21/25 4:13,432,66.7945447098005,1.935,0.0,4,21,6,22.309494,58.8278389
6/21/25 3:59,432,66.7945447098005,1.935,0.0,3,21,6,22.309494,58.7545776
6/21/25 3:43,432,66.7945447098005,1.935,0.0,3,21,6,22.3720398,58.6813164
6/21/25 3:28,432,66.7945447098005,1.935,0.0,3,21,6,22.4345703,58.6080589
6/21/25 3:13,432,66.7945447098005,1.935,0.0,3,21,6,22.4345703,58.5592194
6/21/25 2:58,432,66.7945447098005,1.935,0.0,2,21,6,22.4971161,58.5347977
6/21/25 2:43,432,66.7945447098005,1.935,0.0,2,21,6,22.4971161,58.5103798
6/21/25 2:28,432,66.7945447098005,1.935,0.0,2,21,6,22.5596619,58.4859581
6/21/25 2:13,432,66.7945447098005,1.935,0.0,2,21,6,22.5701523,58.4127007
6/21/25 1:58,432,66.7945447098005,1.935,0.0,1,21,6,22.6221924,58.3394394
6/21/25 1:43,432,66.7945447098005,1.935,0.0,1,21,6,22.6847229,58.2661781
6/21/25 1:28,432,66.7945447098005,1.935,0.0,1,21,6,22.7472839,58.1440773
6/21/25 1:13,432,66.7945447098005,1.935,0.0,1,21,6,22.8098145,58.0463982
6/21/25 0:59,432,66.7945447098005,1.935,0.0,0,21,6,22.872345,57.9438362
6/21/25 0:43,432,66.7945447098005,1.935,0.0,0,21,6,22.9974365,57.7777786
6/21/25 0:28,432,66.7945447098005,1.935,0.0,0,21,6,23.059967,57.6556778
6/21/25 0:13,432,66.7945447098005,1.935,0.0,0,21,6,23.1225128,57.6068344
6/20/25 23:59,432,66.7945447098005,1.935,0.0,23,20,6,23.2475891,57.4847374
6/20/25 23:44,432,66.7945447098005,1.935,0.0,23,20,6,23.3101349,57.1672783
6/20/25 23:28,432,66.7945447098005,1.935,0.0,23,20,6,23.3726654,56.7277145
6/20/25 23:13,432,66.7945447098005,1.935,0.0,23,20,6,23.4352112,56.7032967
6/20/25 22:59,432,66.7945447098005,1.935,0.0,22,20,6,23.497757,56.7032967
6/20/25 22:44,432,66.7945447098005,1.935,0.0,22,20,6,23.497757,56.7472534
6/20/25 22:28,432,66.7945447098005,1.935,0.0,22,20,6,23.5602875,56.75214
6/20/25 22:13,432,66.7945447098005,1.935,0.0,22,20,6,23.7479095,56.3205795
6/20/25 21:59,432,66.7945447098005,1.935,0.0,21,20,6,23.5602875,57.6800957
6/20/25 21:44,432,66.7945447098005,1.935,0.0,21,20,6,23.6228333,57.4603195
6/20/25 21:29,432,66.7945447098005,1.935,0.0,21,20,6,23.6228333,57.2893753
6/20/25 21:14,432,66.7945447098005,1.935,0.0,21,20,6,23.6228333,57.1184349
6/20/25 20:59,432,66.7945447098005,1.935,0.0,20,20,6,23.6228333,56.9474983
6/20/25 20:44,432,66.7945447098005,1.935,0.0,20,20,6,23.6228333,56.8986549
6/20/25 20:29,432,66.7945447098005,1.935,0.0,20,20,6,23.6228333,56.8253937
6/20/25 20:13,432,66.7945447098005,1.935,0.0,20,20,6,23.6228333,56.6788788
6/20/25 19:59,432,66.7945447098005,1.935,0.0,19,20,6,23.6228333,56.6876678
6/20/25 19:44,432,66.7945447098005,1.935,0.0,19,20,6,23.5602875,57.0451775
6/20/25 19:29,432,66.7945447098005,1.935,0.0,19,20,6,23.3726654,57.7777786
6/20/25 19:13,432,66.7945447098005,1.935,0.0,19,20,6,23.2475891,58.0463982
6/20/25 18:59,432,66.7945447098005,1.935,0.0,18,20,6,23.6228333,56.424839
6/20/25 18:44,432,66.7945447098005,1.935,0.0,18,20,6,23.7479095,55.2380943
6/20/25 18:28,432,66.7945447098005,1.935,0.0,18,20,6,23.7479095,55.3113556
6/20/25 18:13,432,66.7945447098005,1.935,0.0,18,20,6,23.5602875,55.9218559
6/20/25 17:59,432,66.7945447098005,1.935,0.0,17,20,6,23.4352112,55.8241768
6/20/25 17:44,432,66.7945447098005,1.935,0.0,17,20,6,23.2475891,56.3321114
6/20/25 17:29,432,66.7945447098005,1.935,0.0,17,20,6,23.4352112,56.3858376
6/20/25 17:14,432,66.7945447098005,1.935,0.0,17,20,6,23.6228333,55.4334564
6/20/25 16:59,432,66.7945447098005,1.935,0.0,16,20,6,23.497757,55.702076
6/20/25 16:44,432,66.7945447098005,1.935,0.0,16,20,6,23.2475891,56.3125763
6/20/25 16:29,432,66.7945447098005,1.935,0.0,16,20,6,23.497757,56.2148972
6/20/25 16:14,432,66.7945447098005,1.935,0.0,16,20,6,23.7017612,55.1892586
6/20/25 15:59,432,66.7945447098005,1.935,0.0,15,20,6,23.600317,55.5311356
6/20/25 15:44,432,66.7945447098005,1.935,0.0,15,20,6,23.4352112,56.1172142
6/20/25 15:28,432,66.7945447098005,1.935,0.0,15,20,6,23.059967,57.216114
6/20/25 15:13,432,66.7945447098005,1.935,0.0,15,20,6,23.1225128,57.4358978
6/20/25 14:59,432,66.7945447098005,1.935,0.0,14,20,6,23.3726654,56.8009758
6/20/25 14:43,432,66.7945447098005,1.935,0.0,14,20,6,23.6853638,56.1172142
6/20/25 14:28,432,66.7945447098005,1.935,0.0,14,20,6,23.4352112,57.0695992
6/20/25 14:13,432,66.7945447098005,1.935,0.0,14,20,6,23.059967,58.2661781
6/20/25 13:59,432,66.7945447098005,1.935,0.0,13,20,6,23.059967,57.8021965
6/20/25 13:44,432,66.7945447098005,1.935,0.0,13,20,6,23.059967,57.2405396
6/20/25 13:29,432,66.7945447098005,1.935,0.0,13,20,6,23.1225128,56.7277145
6/20/25 13:13,432,66.7945447098005,1.935,0.0,13,20,6,23.1850433,56.4590988
6/20/25 12:59,432,66.7945447098005,1.935,0.0,12,20,6,23.2475891,56.6056175
6/20/25 12:44,432,66.7945447098005,1.935,0.0,12,20,6,23.2475891,56.6788788
6/20/25 12:29,432,66.7945447098005,1.935,0.0,12,20,6,23.3101349,56.7277145
6/20/25 12:13,432,66.7945447098005,1.935,0.0,12,20,6,23.3726654,56.7357178
6/20/25 11:59,432,66.7945447098005,1.935,0.0,11,20,6,23.4227028,56.3125763
6/20/25 11:44,432,66.7945447098005,1.935,0.0,11,20,6,23.497757,55.3723259
6/20/25 11:28,432,66.7945447098005,1.935,0.0,11,20,6,23.6228333,54.6520157
6/20/25 11:13,432,66.7945447098005,1.935,0.0,11,20,6,23.7479095,53.6752129
6/20/25 10:58,432,66.7945447098005,1.935,0.0,10,20,6,23.9355164,52.5518951
6/20/25 10:43,432,66.7945447098005,1.935,0.0,10,20,6,23.7479095,52.4786339
6/20/25 10:28,432,66.7945447098005,1.935,0.0,10,20,6,23.5602875,52.4297905
6/20/25 10:13,432,66.7945447098005,1.935,0.0,10,20,6,23.4352112,52.4297905
6/20/25 9:58,432,66.7945447098005,1.935,0.0,9,20,6,23.2475891,52.5831528
6/20/25 9:43,432,66.7945447098005,1.935,0.0,9,20,6,23.1225128,52.7228317
6/20/25 9:28,432,66.7945447098005,1.935,0.0,9,20,6,22.9974365,52.7472534
6/20/25 9:13,432,66.7945447098005,1.935,0.0,9,20,6,22.9348907,52.6495743
6/20/25 8:58,432,66.7945447098005,1.935,0.0,8,20,6,22.872345,52.6007309
6/20/25 8:43,432,66.7945447098005,1.935,0.0,8,20,6,22.872345,52.5518951
6/20/25 8:28,432,66.7945447098005,1.935,0.0,8,20,6,22.7472839,52.6007309
6/20/25 8:13,432,66.7945447098005,1.935,0.0,8,20,6,22.6221924,52.7228317
6/20/25 7:58,432,66.7945447098005,1.935,0.0,7,20,6,22.4971161,52.8937721
6/20/25 7:43,432,66.7945447098005,1.935,0.0,7,20,6,22.4345703,53.0451775
6/20/25 7:28,432,66.7945447098005,1.935,0.0,7,20,6,22.309494,53.2112312
6/20/25 7:13,432,66.7945447098005,1.935,0.0,7,20,6,22.2469635,53.4065933
6/20/25 6:58,432,66.7945447098005,1.935,0.0,6,20,6,22.1844177,53.6019516
6/20/25 6:43,432,66.7945447098005,1.935,0.0,6,20,6,22.0593414,53.870575
6/20/25 6:28,432,66.7945447098005,1.935,0.0,6,20,6,21.9342499,54.3833923
6/20/25 6:13,432,66.7945447098005,1.935,0.0,6,20,6,21.7466431,54.8962173
6/20/25 5:58,432,66.7945447098005,1.935,0.0,5,20,6,21.4339294,54.7008553
6/20/25 5:43,432,66.7945447098005,1.935,0.0,5,20,6,21.8717194,52.4297905
6/20/25 5:28,432,66.7945447098005,1.935,0.0,5,20,6,21.9342499,52.3125763
6/20/25 5:13,432,66.7945447098005,1.935,0.0,5,20,6,21.9342499,52.2832718
6/20/25 4:58,432,66.7945447098005,1.935,0.0,4,20,6,21.9967957,52.1755905
6/20/25 4:43,432,66.7945447098005,1.935,0.0,4,20,6,21.9967957,52.1123314
6/20/25 4:28,432,66.7945447098005,1.935,0.0,4,20,6,22.0593414,52.0390701
6/20/25 4:13,432,66.7945447098005,1.935,0.0,4,20,6,22.0593414,51.9658127
6/20/25 3:58,432,66.7945447098005,1.935,0.0,3,20,6,22.0593414,51.9169731
6/20/25 3:43,432,66.7945447098005,1.935,0.0,3,20,6,22.1218719,51.8437119
6/20/25 3:28,432,66.7945447098005,1.935,0.0,3,20,6,22.1844177,51.7704544
6/20/25 3:13,432,66.7945447098005,1.935,0.0,3,20,6,22.2469635,51.721611
6/20/25 2:59,432,66.7945447098005,1.935,0.0,2,20,6,22.2469635,51.6239319
6/20/25 2:44,432,66.7945447098005,1.935,0.0,2,20,6,22.309494,51.5750923
6/20/25 2:29,432,66.7945447098005,1.935,0.0,2,20,6,22.3720398,51.4774132
6/20/25 2:14,432,66.7945447098005,1.935,0.0,2,20,6,22.4345703,51.4041519
6/20/25 1:59,432,66.7945447098005,1.935,0.0,1,20,6,22.4345703,51.2576294
6/20/25 1:44,432,66.7945447098005,1.935,0.0,1,20,6,22.5596619,51.1843719
6/20/25 1:29,432,66.7945447098005,1.935,0.0,1,20,6,22.6221924,51.0134315
6/20/25 1:14,432,66.7945447098005,1.935,0.0,1,20,6,22.6847229,50.8424911
6/20/25 0:59,432,66.7945447098005,1.935,0.0,0,20,6,22.8098145,50.6715508
6/20/25 0:44,432,66.7945447098005,1.935,0.0,0,20,6,22.872345,50.4761887
6/20/25 0:29,432,66.7945447098005,1.935,0.0,0,20,6,22.9974365,50.2564087
6/20/25 0:14,432,66.7945447098005,1.935,0.0,0,20,6,23.1225128,50.0122108
6/19/25 23:59,432,66.7945447098005,1.935,0.0,23,19,6,23.1850433,49.8756905
6/19/25 23:44,432,66.7945447098005,1.935,0.0,23,19,6,23.3101349,49.6947479
6/19/25 23:29,432,66.7945447098005,1.935,0.0,23,19,6,23.3726654,49.5726509
6/19/25 23:13,432,66.7945447098005,1.935,0.0,23,19,6,23.4352112,49.4017067
6/19/25 22:59,432,66.7945447098005,1.935,0.0,22,19,6,23.497757,49.2551918
6/19/25 22:44,432,66.7945447098005,1.935,0.0,22,19,6,23.5602875,49.1086693
6/19/25 22:29,432,66.7945447098005,1.935,0.0,22,19,6,23.6228333,48.8156281
6/19/25 22:13,432,66.7945447098005,1.935,0.0,22,19,6,23.7479095,48.4004898
6/19/25 21:59,432,66.7945447098005,1.935,0.0,21,19,6,23.6228333,49.0354118
6/19/25 21:44,432,66.7945447098005,1.935,0.0,21,19,6,23.6228333,48.9377327
6/19/25 21:29,432,66.7945447098005,1.935,0.0,21,19,6,23.6853638,48.620266
6/19/25 21:14,432,66.7945447098005,1.935,0.0,21,19,6,23.6853638,48.2295456
6/19/25 20:59,432,66.7945447098005,1.935,0.0,20,19,6,23.6853638,48.1318665
6/19/25 20:44,432,66.7945447098005,1.935,0.0,20,19,6,23.6228333,48.2295456
6/19/25 20:29,432,66.7945447098005,1.935,0.0,20,19,6,23.5602875,48.3760681
6/19/25 20:14,432,66.7945447098005,1.935,0.0,20,19,6,23.5602875,48.4004898
6/19/25 19:59,432,66.7945447098005,1.935,0.0,19,19,6,23.5602875,48.4981689
6/19/25 19:44,432,66.7945447098005,1.935,0.0,19,19,6,23.5602875,48.5714302
6/19/25 19:29,432,66.7945447098005,1.935,0.0,19,19,6,23.5602875,48.620266
6/19/25 19:13,432,66.7945447098005,1.935,0.0,19,19,6,23.5602875,48.6446915
6/19/25 18:59,432,66.7945447098005,1.935,0.0,18,19,6,23.5602875,48.7423706
6/19/25 18:44,432,66.7945447098005,1.935,0.0,18,19,6,23.497757,48.8888893
6/19/25 18:29,432,66.7945447098005,1.935,0.0,18,19,6,23.3726654,49.1086693
6/19/25 18:13,432,66.7945447098005,1.935,0.0,18,19,6,23.1850433,49.6947479
6/19/25 17:59,432,66.7945447098005,1.935,0.0,17,19,6,23.6853638,48.9865685
6/19/25 17:44,432,66.7945447098005,1.935,0.0,17,19,6,23.6853638,48.9865685
6/19/25 17:29,432,66.7945447098005,1.935,0.0,17,19,6,23.6853638,49.0842476
6/19/25 17:13,432,66.7945447098005,1.935,0.0,17,19,6,23.6228333,49.2307701
6/19/25 16:58,432,66.7945447098005,1.935,0.0,16,19,6,23.5602875,49.4017067
6/19/25 16:43,432,66.7945447098005,1.935,0.0,16,19,6,23.4352112,49.7191734
6/19/25 16:28,432,66.7945447098005,1.935,0.0,16,19,6,23.2475891,50.1098938
6/19/25 16:13,432,66.7945447098005,1.935,0.0,16,19,6,22.9348907,50.8424911
6/19/25 15:59,432,66.7945447098005,1.935,0.0,15,19,6,23.2475891,50.3540916
6/19/25 15:44,432,66.7945447098005,1.935,0.0,15,19,6,23.1850433,50.5006142
6/19/25 15:29,432,66.7945447098005,1.935,0.0,15,19,6,23.1225128,51.1111107
6/19/25 15:13,432,66.7945447098005,1.935,0.0,15,19,6,23.1225128,51.3308907
6/19/25 14:59,432,66.7945447098005,1.935,0.0,14,19,6,23.1225128,51.5018311
6/19/25 14:43,432,66.7945447098005,1.935,0.0,14,19,6,23.239193,51.4041519
6/19/25 14:28,432,66.7945447098005,1.935,0.0,14,19,6,23.2896385,51.3152618
6/19/25 14:13,432,66.7945447098005,1.935,0.0,14,19,6,23.3726654,51.2820549
6/19/25 13:59,432,66.7945447098005,1.935,0.0,13,19,6,23.4352112,50.9157524
6/19/25 13:43,432,66.7945447098005,1.935,0.0,13,19,6,23.497757,50.866909
6/19/25 13:28,432,66.7945447098005,1.935,0.0,13,19,6,23.5602875,50.7692299
6/19/25 13:13,432,66.7945447098005,1.935,0.0,13,19,6,23.5602875,50.8913345
6/19/25 12:58,432,66.7945447098005,1.935,0.0,12,19,6,23.5602875,50.8913345
6/19/25 12:43,432,66.7945447098005,1.935,0.0,12,19,6,23.6853638,50.744812
6/19/25 12:28,432,66.7945447098005,1.935,0.0,12,19,6,23.6853638,50.525032
6/19/25 12:13,432,66.7945447098005,1.935,0.0,12,19,6,23.6853638,50.4566536
6/19/25 11:58,432,66.7945447098005,1.935,0.0,11,19,6,23.7479095,50.0610504
6/19/25 11:43,432,66.7945447098005,1.935,0.0,11,19,6,23.8729858,49.6334076
6/19/25 11:28,432,66.7945447098005,1.935,0.0,11,19,6,24.0606079,48.8156281
6/19/25 11:13,432,66.7945447098005,1.935,0.0,11,19,6,24.0606079,48.5714302
6/19/25 10:58,432,66.7945447098005,1.935,0.0,10,19,6,23.8729858,48.7179489
6/19/25 10:43,432,66.7945447098005,1.935,0.0,10,19,6,23.7347908,48.7179489
6/19/25 10:28,432,66.7945447098005,1.935,0.0,10,19,6,23.5602875,48.7912102
6/19/25 10:13,432,66.7945447098005,1.935,0.0,10,19,6,23.4352112,48.7912102
6/19/25 9:59,432,66.7945447098005,1.935,0.0,9,19,6,23.3101349,48.7667885
6/19/25 9:44,432,66.7945447098005,1.935,0.0,9,19,6,23.1850433,48.9133072
6/19/25 9:28,432,66.7945447098005,1.935,0.0,9,19,6,23.059967,48.9865685
6/19/25 9:13,432,66.7945447098005,1.935,0.0,9,19,6,22.9348907,49.0598297
6/19/25 8:59,432,66.7945447098005,1.935,0.0,8,19,6,22.8098145,49.1086693
6/19/25 8:44,432,66.7945447098005,1.935,0.0,8,19,6,22.8098145,49.1086693
6/19/25 8:29,432,66.7945447098005,1.935,0.0,8,19,6,22.7103481,49.1819305
6/19/25 8:13,432,66.7945447098005,1.935,0.0,8,19,6,22.6221924,49.3528709
