timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/19/25 7:59,432,66.7945447098005,1.935,0.0,7,19,6,22.4971161,49.5482292
6/19/25 7:44,432,66.7945447098005,1.935,0.0,7,19,6,22.3720398,49.7924271
6/19/25 7:29,432,66.7945447098005,1.935,0.0,7,19,6,22.2469635,50.0854683
6/19/25 7:14,432,66.7945447098005,1.935,0.0,7,19,6,22.0593414,50.4029312
6/19/25 6:59,432,66.7945447098005,1.935,0.0,6,19,6,21.9342499,50.6959724
6/19/25 6:44,432,66.7945447098005,1.935,0.0,6,19,6,21.8717194,50.9890137
6/19/25 6:29,432,66.7945447098005,1.935,0.0,6,19,6,21.6840973,51.5018311
6/19/25 6:13,432,66.7945447098005,1.935,0.0,6,19,6,21.4964905,52.1123314
6/19/25 5:59,432,66.7945447098005,1.935,0.0,5,19,6,21.1212463,52.6251526
6/19/25 5:44,432,66.7945447098005,1.935,0.0,5,19,6,21.6840973,50.2075729
6/19/25 5:29,432,66.7945447098005,1.935,0.0,5,19,6,21.6840973,50.1587296
6/19/25 5:14,432,66.7945447098005,1.935,0.0,5,19,6,21.6840973,50.1343117
6/19/25 4:59,432,66.7945447098005,1.935,0.0,4,19,6,21.7466431,50.0854683
6/19/25 4:44,432,66.7945447098005,1.935,0.0,4,19,6,21.7466431,50.0610504
6/19/25 4:29,432,66.7945447098005,1.935,0.0,4,19,6,21.8091736,49.9758759
6/19/25 4:14,432,66.7945447098005,1.935,0.0,4,19,6,21.8091736,49.9145317
6/19/25 3:59,432,66.7945447098005,1.935,0.0,3,19,6,21.8091736,49.89011
6/19/25 3:44,432,66.7945447098005,1.935,0.0,3,19,6,21.8091736,49.8656883
6/19/25 3:29,432,66.7945447098005,1.935,0.0,3,19,6,21.8717194,49.8168526
6/19/25 3:14,432,66.7945447098005,1.935,0.0,3,19,6,21.8717194,49.7680092
6/19/25 2:59,432,66.7945447098005,1.935,0.0,2,19,6,21.8717194,49.7191734
6/19/25 2:44,432,66.7945447098005,1.935,0.0,2,19,6,21.9258575,49.67033
6/19/25 2:29,432,66.7945447098005,1.935,0.0,2,19,6,21.9342499,49.6459122
6/19/25 2:14,432,66.7945447098005,1.935,0.0,2,19,6,21.9967957,49.5726509
6/19/25 1:59,432,66.7945447098005,1.935,0.0,1,19,6,21.9967957,49.474968
6/19/25 1:44,432,66.7945447098005,1.935,0.0,1,19,6,21.9967957,49.4017067
6/19/25 1:29,432,66.7945447098005,1.935,0.0,1,19,6,22.0593414,49.3040276
6/19/25 1:14,432,66.7945447098005,1.935,0.0,1,19,6,22.1218719,49.1819305
6/19/25 0:59,432,66.7945447098005,1.935,0.0,0,19,6,22.1844177,49.0842476
6/19/25 0:44,432,66.7945447098005,1.935,0.0,0,19,6,22.2469635,48.9621506
6/19/25 0:29,432,66.7945447098005,1.935,0.0,0,19,6,22.309494,48.7912102
6/19/25 0:14,432,66.7945447098005,1.935,0.0,0,19,6,22.3720398,48.6691093
6/18/25 23:59,432,66.7945447098005,1.935,0.0,23,18,6,22.4345703,48.4737511
6/18/25 23:44,432,66.7945447098005,1.935,0.0,23,18,6,22.4971161,48.3028069
6/18/25 23:29,432,66.7945447098005,1.935,0.0,23,18,6,22.6221924,48.058609
6/18/25 23:14,432,66.7945447098005,1.935,0.0,23,18,6,22.6847229,47.8876686
6/18/25 22:59,432,66.7945447098005,1.935,0.0,22,18,6,22.8098145,47.5946274
6/18/25 22:44,432,66.7945447098005,1.935,0.0,22,18,6,22.9348907,47.3504257
6/18/25 22:29,432,66.7945447098005,1.935,0.0,22,18,6,22.9974365,47.1550674
6/18/25 22:14,432,66.7945447098005,1.935,0.0,22,18,6,23.0724754,46.9108696
6/18/25 21:59,432,66.7945447098005,1.935,0.0,21,18,6,23.1225128,46.7887688
6/18/25 21:44,432,66.7945447098005,1.935,0.0,21,18,6,23.059967,46.7399254
6/18/25 21:29,432,66.7945447098005,1.935,0.0,21,18,6,23.1225128,46.6666641
6/18/25 21:14,432,66.7945447098005,1.935,0.0,21,18,6,23.1850433,46.5320625
6/18/25 20:59,432,66.7945447098005,1.935,0.0,20,18,6,23.2475891,46.3736267
6/18/25 20:44,432,66.7945447098005,1.935,0.0,20,18,6,23.3726654,46.227108
6/18/25 20:29,432,66.7945447098005,1.935,0.0,20,18,6,23.4352112,46.227108
6/18/25 20:14,432,66.7945447098005,1.935,0.0,20,18,6,23.4352112,46.4713058
6/18/25 19:59,432,66.7945447098005,1.935,0.0,19,18,6,23.4352112,46.8376083
6/18/25 19:44,432,66.7945447098005,1.935,0.0,19,18,6,23.4352112,46.9108696
6/18/25 19:29,432,66.7945447098005,1.935,0.0,19,18,6,23.4352112,47.1550674
6/18/25 19:14,432,66.7945447098005,1.935,0.0,19,18,6,23.4352112,47.3748512
6/18/25 18:59,432,66.7945447098005,1.935,0.0,18,18,6,23.497757,47.7167282
6/18/25 18:44,432,66.7945447098005,1.935,0.0,18,18,6,23.497757,47.9853477
6/18/25 18:29,432,66.7945447098005,1.935,0.0,18,18,6,23.497757,48.7099457
6/18/25 18:14,432,66.7945447098005,1.935,0.0,18,18,6,23.3726654,48.5470123
6/18/25 17:59,432,66.7945447098005,1.935,0.0,17,18,6,23.3101349,48.9133072
6/18/25 17:44,432,66.7945447098005,1.935,0.0,17,18,6,23.1850433,49.3040276
6/18/25 17:29,432,66.7945447098005,1.935,0.0,17,18,6,23.3101349,48.9133072
6/18/25 17:14,432,66.7945447098005,1.935,0.0,17,18,6,23.1850433,49.3284531
6/18/25 16:59,432,66.7945447098005,1.935,0.0,16,18,6,23.2475891,48.8156281
6/18/25 16:44,432,66.7945447098005,1.935,0.0,16,18,6,23.6228333,47.7167282
6/18/25 16:29,432,66.7945447098005,1.935,0.0,16,18,6,23.8729858,46.3003693
6/18/25 16:14,432,66.7945447098005,1.935,0.0,16,18,6,23.8104553,46.446888
6/18/25 15:59,432,66.7945447098005,1.935,0.0,15,18,6,23.6853638,46.6910896
6/18/25 15:44,432,66.7945447098005,1.935,0.0,15,18,6,23.4352112,47.203907
6/18/25 15:29,432,66.7945447098005,1.935,0.0,15,18,6,23.5602875,47.1062279
6/18/25 15:14,432,66.7945447098005,1.935,0.0,15,18,6,23.8729858,46.4957275
6/18/25 14:59,432,66.7945447098005,1.935,0.0,14,18,6,23.7479095,46.9108696
6/18/25 14:44,432,66.7945447098005,1.935,0.0,14,18,6,23.8104553,46.6910896
6/18/25 14:29,432,66.7945447098005,1.935,0.0,14,18,6,23.7479095,46.6666641
6/18/25 14:14,432,66.7945447098005,1.935,0.0,14,18,6,23.7479095,46.6422462
6/18/25 13:59,432,66.7945447098005,1.935,0.0,13,18,6,23.7479095,46.7594643
6/18/25 13:44,432,66.7945447098005,1.935,0.0,13,18,6,23.7479095,46.8864479
6/18/25 13:29,432,66.7945447098005,1.935,0.0,13,18,6,23.7479095,47.2771683
6/18/25 13:14,432,66.7945447098005,1.935,0.0,13,18,6,23.7479095,47.6190491
6/18/25 12:59,432,66.7945447098005,1.935,0.0,12,18,6,23.7479095,47.7167282
6/18/25 12:44,432,66.7945447098005,1.935,0.0,12,18,6,23.7479095,47.8388252
6/18/25 12:29,432,66.7945447098005,1.935,0.0,12,18,6,23.7479095,47.6190491
6/18/25 12:14,432,66.7945447098005,1.935,0.0,12,18,6,23.7479095,47.423687
6/18/25 11:59,432,66.7945447098005,1.935,0.0,11,18,6,23.8729858,47.1794891
6/18/25 11:44,432,66.7945447098005,1.935,0.0,11,18,6,23.9980774,46.6666641
6/18/25 11:29,432,66.7945447098005,1.935,0.0,11,18,6,24.0606079,46.1782646
6/18/25 11:14,432,66.7945447098005,1.935,0.0,11,18,6,23.8729858,46.3392029
6/18/25 10:59,432,66.7945447098005,1.935,0.0,10,18,6,23.7479095,46.3980484
6/18/25 10:44,432,66.7945447098005,1.935,0.0,10,18,6,23.6228333,46.446888
6/18/25 10:29,432,66.7945447098005,1.935,0.0,10,18,6,23.497757,46.446888
6/18/25 10:14,432,66.7945447098005,1.935,0.0,10,18,6,23.4352112,46.4713058
6/18/25 9:59,432,66.7945447098005,1.935,0.0,9,18,6,23.3101349,46.5201492
6/18/25 9:44,432,66.7945447098005,1.935,0.0,9,18,6,23.1850433,46.4957275
6/18/25 9:29,432,66.7945447098005,1.935,0.0,9,18,6,23.1225128,46.5201492
6/18/25 9:14,432,66.7945447098005,1.935,0.0,9,18,6,22.9974365,46.5201492
6/18/25 8:59,432,66.7945447098005,1.935,0.0,8,18,6,22.9974365,46.5934105
6/18/25 8:44,432,66.7945447098005,1.935,0.0,8,18,6,22.872345,46.7643471
6/18/25 8:29,432,66.7945447098005,1.935,0.0,8,18,6,22.7472839,46.9352875
6/18/25 8:14,432,66.7945447098005,1.935,0.0,8,18,6,22.6847229,47.203907
6/18/25 7:59,432,66.7945447098005,1.935,0.0,7,18,6,22.4971161,47.5213661
6/18/25 7:44,432,66.7945447098005,1.935,0.0,7,18,6,22.3720398,47.9120865
6/18/25 7:29,432,66.7945447098005,1.935,0.0,7,18,6,22.2469635,48.2539711
6/18/25 7:14,432,66.7945447098005,1.935,0.0,7,18,6,22.0593414,48.620266
6/18/25 6:59,432,66.7945447098005,1.935,0.0,6,18,6,21.9342499,48.9133072
6/18/25 6:44,432,66.7945447098005,1.935,0.0,6,18,6,21.8717194,49.2551918
6/18/25 6:29,432,66.7945447098005,1.935,0.0,6,18,6,21.6840973,49.7191734
6/18/25 6:14,432,66.7945447098005,1.935,0.0,6,18,6,21.4339294,50.4861908
6/18/25 5:59,432,66.7945447098005,1.935,0.0,5,18,6,21.1837769,51.9169731
6/18/25 5:44,432,66.7945447098005,1.935,0.0,5,18,6,21.6840973,50.5006142
6/18/25 5:29,432,66.7945447098005,1.935,0.0,5,18,6,21.6840973,50.4761887
6/18/25 5:14,432,66.7945447098005,1.935,0.0,5,18,6,21.6840973,50.3785095
6/18/25 4:59,432,66.7945447098005,1.935,0.0,4,18,6,21.7466431,50.3052521
6/18/25 4:44,432,66.7945447098005,1.935,0.0,4,18,6,21.7466431,50.2564087
6/18/25 4:29,432,66.7945447098005,1.935,0.0,4,18,6,21.7466431,50.2319908
6/18/25 4:14,432,66.7945447098005,1.935,0.0,4,18,6,21.8091736,50.2075729
6/18/25 3:59,432,66.7945447098005,1.935,0.0,3,18,6,21.8091736,50.1712341
6/18/25 3:44,432,66.7945447098005,1.935,0.0,3,18,6,21.8091736,50.0854683
6/18/25 3:29,432,66.7945447098005,1.935,0.0,3,18,6,21.8717194,50.0610504
6/18/25 3:14,432,66.7945447098005,1.935,0.0,3,18,6,21.9342499,49.9877892
6/18/25 2:59,432,66.7945447098005,1.935,0.0,2,18,6,21.9342499,49.9145317
6/18/25 2:44,432,66.7945447098005,1.935,0.0,2,18,6,21.9342499,49.89011
6/18/25 2:29,432,66.7945447098005,1.935,0.0,2,18,6,21.9967957,49.8412704
6/18/25 2:14,432,66.7945447098005,1.935,0.0,2,18,6,22.0593414,49.7924271
6/18/25 1:59,432,66.7945447098005,1.935,0.0,1,18,6,22.0593414,49.7191734
6/18/25 1:44,432,66.7945447098005,1.935,0.0,1,18,6,22.1218719,49.5726509
6/18/25 1:29,432,66.7945447098005,1.935,0.0,1,18,6,22.1844177,49.474968
6/18/25 1:14,432,66.7945447098005,1.935,0.0,1,18,6,22.2469635,49.3772888
6/18/25 0:59,432,66.7945447098005,1.935,0.0,0,18,6,22.309494,49.2307701
6/18/25 0:44,432,66.7945447098005,1.935,0.0,0,18,6,22.3720398,49.133091
6/18/25 0:29,432,66.7945447098005,1.935,0.0,0,18,6,22.4345703,48.9377327
6/18/25 0:14,432,66.7945447098005,1.935,0.0,0,18,6,22.4971161,48.8400497
6/17/25 23:59,432,66.7945447098005,1.935,0.0,23,17,6,22.6221924,48.5958481
6/17/25 23:44,432,66.7945447098005,1.935,0.0,23,17,6,22.7472839,48.4493294
6/17/25 23:29,432,66.7945447098005,1.935,0.0,23,17,6,22.8098145,48.2295456
6/17/25 23:14,432,66.7945447098005,1.935,0.0,23,17,6,22.9348907,47.9853477
6/17/25 22:59,432,66.7945447098005,1.935,0.0,22,17,6,22.9974365,47.7167282
6/17/25 22:44,432,66.7945447098005,1.935,0.0,22,17,6,23.1850433,47.3748512
6/17/25 22:29,432,66.7945447098005,1.935,0.0,22,17,6,23.3726654,46.8864479
6/17/25 22:14,432,66.7945447098005,1.935,0.0,22,17,6,23.497757,46.568985
6/17/25 21:59,432,66.7945447098005,1.935,0.0,21,17,6,23.497757,46.2759438
6/17/25 21:44,432,66.7945447098005,1.935,0.0,21,17,6,23.5602875,46.2759438
6/17/25 21:29,432,66.7945447098005,1.935,0.0,21,17,6,23.5602875,46.2759438
6/17/25 21:14,432,66.7945447098005,1.935,0.0,21,17,6,23.6228333,46.3003693
6/17/25 20:59,432,66.7945447098005,1.935,0.0,20,17,6,23.6228333,46.2515259
6/17/25 20:44,432,66.7945447098005,1.935,0.0,20,17,6,23.6853638,46.227108
6/17/25 20:29,432,66.7945447098005,1.935,0.0,20,17,6,23.6853638,46.2515259
6/17/25 20:14,432,66.7945447098005,1.935,0.0,20,17,6,23.6853638,46.2515259
6/17/25 19:59,432,66.7945447098005,1.935,0.0,19,17,6,23.6853638,46.2515259
6/17/25 19:44,432,66.7945447098005,1.935,0.0,19,17,6,23.7479095,46.227108
6/17/25 19:29,432,66.7945447098005,1.935,0.0,19,17,6,23.7479095,46.1050072
6/17/25 19:14,432,66.7945447098005,1.935,0.0,19,17,6,23.7479095,46.1294289
6/17/25 18:59,432,66.7945447098005,1.935,0.0,18,17,6,23.7479095,46.3247871
6/17/25 18:44,432,66.7945447098005,1.935,0.0,18,17,6,23.7479095,46.3980484
6/17/25 18:29,432,66.7945447098005,1.935,0.0,18,17,6,23.6853638,46.5445671
6/17/25 18:14,432,66.7945447098005,1.935,0.0,18,17,6,23.6853638,46.6910896
6/17/25 17:59,432,66.7945447098005,1.935,0.0,17,17,6,23.6853638,46.8620262
6/17/25 17:44,432,66.7945447098005,1.935,0.0,17,17,6,23.5602875,47.1062279
6/17/25 17:29,432,66.7945447098005,1.935,0.0,17,17,6,23.497757,47.4399109
6/17/25 17:14,432,66.7945447098005,1.935,0.0,17,17,6,23.3726654,47.8144073
6/17/25 16:59,432,66.7945447098005,1.935,0.0,16,17,6,23.2475891,48.2295456
6/17/25 16:44,432,66.7945447098005,1.935,0.0,16,17,6,23.1850433,48.7912102
6/17/25 16:29,432,66.7945447098005,1.935,0.0,16,17,6,23.3726654,48.8400497
6/17/25 16:14,432,66.7945447098005,1.935,0.0,16,17,6,23.1850433,49.4261322
6/17/25 15:59,432,66.7945447098005,1.935,0.0,15,17,6,23.4352112,49.8412704
6/17/25 15:44,432,66.7945447098005,1.935,0.0,15,17,6,23.3101349,50.3628807
6/17/25 15:29,432,66.7945447098005,1.935,0.0,15,17,6,23.6853638,50.1098938
6/17/25 15:14,432,66.7945447098005,1.935,0.0,15,17,6,23.5602875,50.5738678
6/17/25 14:59,432,66.7945447098005,1.935,0.0,14,17,6,23.3101349,51.6239319
6/17/25 14:44,432,66.7945447098005,1.935,0.0,14,17,6,23.3726654,51.7704544
6/17/25 14:29,432,66.7945447098005,1.935,0.0,14,17,6,23.6853638,51.2820549
6/17/25 14:14,432,66.7945447098005,1.935,0.0,14,17,6,23.4352112,51.599514
6/17/25 13:59,432,66.7945447098005,1.935,0.0,13,17,6,23.497757,51.3553085
6/17/25 13:44,432,66.7945447098005,1.935,0.0,13,17,6,23.8104553,50.8424911
6/17/25 13:29,432,66.7945447098005,1.935,0.0,13,17,6,23.7479095,51.0036621
6/17/25 13:14,432,66.7945447098005,1.935,0.0,13,17,6,23.497757,51.5506706
6/17/25 12:59,432,66.7945447098005,1.935,0.0,12,17,6,23.6853638,50.8180733
6/17/25 12:44,432,66.7945447098005,1.935,0.0,12,17,6,23.8729858,50.3540916
6/17/25 12:29,432,66.7945447098005,1.935,0.0,12,17,6,23.7479095,50.866909
6/17/25 12:14,432,66.7945447098005,1.935,0.0,12,17,6,23.6853638,51.3553085
6/17/25 11:59,432,66.7945447098005,1.935,0.0,11,17,6,23.6228333,51.6483498
6/17/25 11:44,432,66.7945447098005,1.935,0.0,11,17,6,23.7479095,51.5506706
6/17/25 11:29,432,66.7945447098005,1.935,0.0,11,17,6,24.1231384,50.9890137
6/17/25 11:13,432,66.7945447098005,1.935,0.0,11,17,6,24.1231384,50.8913345
6/17/25 10:59,432,66.7945447098005,1.935,0.0,10,17,6,24.0606079,51.0622711
6/17/25 10:44,432,66.7945447098005,1.935,0.0,10,17,6,23.9980774,51.2212982
6/17/25 10:29,432,66.7945447098005,1.935,0.0,10,17,6,23.8729858,51.5018311
6/17/25 10:13,432,66.7945447098005,1.935,0.0,10,17,6,23.7479095,51.6483498
6/17/25 9:58,432,66.7945447098005,1.935,0.0,9,17,6,23.5602875,51.8681335
6/17/25 9:43,432,66.7945447098005,1.935,0.0,9,17,6,23.4352112,52.1367493
6/17/25 9:28,432,66.7945447098005,1.935,0.0,9,17,6,23.2475891,52.5274696
6/17/25 9:13,432,66.7945447098005,1.935,0.0,9,17,6,23.1225128,52.8693542
6/17/25 8:58,432,66.7945447098005,1.935,0.0,8,17,6,22.9974365,53.1135521
6/17/25 8:43,432,66.7945447098005,1.935,0.0,8,17,6,22.9348907,53.4554329
6/17/25 8:28,432,66.7945447098005,1.935,0.0,8,17,6,22.7472839,53.9096451
6/17/25 8:13,432,66.7945447098005,1.935,0.0,8,17,6,22.5596619,54.3589745
6/17/25 7:58,432,66.7945447098005,1.935,0.0,7,17,6,22.4345703,54.8329582
6/17/25 7:43,432,66.7945447098005,1.935,0.0,7,17,6,22.2469635,55.2625122
6/17/25 7:28,432,66.7945447098005,1.935,0.0,7,17,6,22.1218719,55.7264938
6/17/25 7:13,432,66.7945447098005,1.935,0.0,7,17,6,21.9803982,56.1416359
6/17/25 6:58,432,66.7945447098005,1.935,0.0,6,17,6,21.8717194,56.5079346
6/17/25 6:43,432,66.7945447098005,1.935,0.0,6,17,6,21.7466431,56.8253937
6/17/25 6:28,432,66.7945447098005,1.935,0.0,6,17,6,21.559021,57.3626366
6/17/25 6:13,432,66.7945447098005,1.935,0.0,6,17,6,21.3713989,58.1929169
6/17/25 5:59,432,66.7945447098005,1.935,0.0,5,17,6,20.99617,60.0488434
6/17/25 5:44,432,66.7945447098005,1.935,0.0,5,17,6,21.4964905,58.5347977
6/17/25 5:28,432,66.7945447098005,1.935,0.0,5,17,6,21.4964905,58.5836372
6/17/25 5:13,432,66.7945447098005,1.935,0.0,5,17,6,21.4964905,58.6080589
6/17/25 4:59,432,66.7945447098005,1.935,0.0,4,17,6,21.5221043,58.5836372
6/17/25 4:44,432,66.7945447098005,1.935,0.0,4,17,6,21.559021,58.6080589
6/17/25 4:29,432,66.7945447098005,1.935,0.0,4,17,6,21.559021,58.6324806
6/17/25 4:13,432,66.7945447098005,1.935,0.0,4,17,6,21.559021,58.6813164
6/17/25 3:59,432,66.7945447098005,1.935,0.0,3,17,6,21.6215515,58.6568985
6/17/25 3:44,432,66.7945447098005,1.935,0.0,3,17,6,21.6215515,58.6080589
6/17/25 3:29,432,66.7945447098005,1.935,0.0,3,17,6,21.6215515,58.6324806
6/17/25 3:14,432,66.7945447098005,1.935,0.0,3,17,6,21.6840973,58.6324806
6/17/25 2:59,432,66.7945447098005,1.935,0.0,2,17,6,21.6840973,58.6160622
6/17/25 2:44,432,66.7945447098005,1.935,0.0,2,17,6,21.7466431,58.3394394
6/17/25 2:29,432,66.7945447098005,1.935,0.0,2,17,6,21.7466431,58.4615364
6/17/25 2:14,432,66.7945447098005,1.935,0.0,2,17,6,21.8091736,58.0219803
6/17/25 1:59,432,66.7945447098005,1.935,0.0,1,17,6,21.8717194,57.7045174
6/17/25 1:44,432,66.7945447098005,1.935,0.0,1,17,6,21.9342499,57.5824165
6/17/25 1:29,432,66.7945447098005,1.935,0.0,1,17,6,21.9967957,57.3870583
6/17/25 1:14,432,66.7945447098005,1.935,0.0,1,17,6,22.0698318,57.2991447
6/17/25 0:59,432,66.7945447098005,1.935,0.0,0,17,6,22.1844177,57.216114
6/17/25 0:44,432,66.7945447098005,1.935,0.0,0,17,6,22.309494,57.1672783
6/17/25 0:28,432,66.7945447098005,1.935,0.0,0,17,6,22.4345703,57.0695992
6/17/25 0:13,432,66.7945447098005,1.935,0.0,0,17,6,22.5596619,56.9230766
6/16/25 23:59,432,66.7945447098005,1.935,0.0,23,16,6,22.6847229,56.8253937
6/16/25 23:44,432,66.7945447098005,1.935,0.0,23,16,6,22.8098145,56.6056175
6/16/25 23:29,432,66.7945447098005,1.935,0.0,23,16,6,22.9348907,56.5811958
6/16/25 23:14,432,66.7945447098005,1.935,0.0,23,16,6,23.059967,56.5079346
6/16/25 22:59,432,66.7945447098005,1.935,0.0,22,16,6,23.1450233,56.4590988
6/16/25 22:44,432,66.7945447098005,1.935,0.0,22,16,6,23.2475891,56.3858376
6/16/25 22:29,432,66.7945447098005,1.935,0.0,22,16,6,23.3726654,56.3125763
6/16/25 22:14,432,66.7945447098005,1.935,0.0,22,16,6,23.497757,56.2148972
6/16/25 21:59,432,66.7945447098005,1.935,0.0,21,16,6,23.5602875,56.4346733
6/16/25 21:44,432,66.7945447098005,1.935,0.0,21,16,6,23.6228333,56.4590988
6/16/25 21:29,432,66.7945447098005,1.935,0.0,21,16,6,23.6228333,56.5323563
6/16/25 21:13,432,66.7945447098005,1.935,0.0,21,16,6,23.6228333,56.6300354
6/16/25 20:59,432,66.7945447098005,1.935,0.0,20,16,6,23.6453438,56.7765579
6/16/25 20:44,432,66.7945447098005,1.935,0.0,20,16,6,23.5602875,57.1916962
6/16/25 20:29,432,66.7945447098005,1.935,0.0,20,16,6,23.5602875,57.2893753
6/16/25 20:13,432,66.7945447098005,1.935,0.0,20,16,6,23.5602875,57.5579987
6/16/25 19:59,432,66.7945447098005,1.935,0.0,19,16,6,23.497757,57.9243011
6/16/25 19:44,432,66.7945447098005,1.935,0.0,19,16,6,23.497757,58.2517624
6/16/25 19:29,432,66.7945447098005,1.935,0.0,19,16,6,23.4352112,58.7057419
6/16/25 19:14,432,66.7945447098005,1.935,0.0,19,16,6,23.3726654,59.1208801
6/16/25 18:59,432,66.7945447098005,1.935,0.0,18,16,6,23.3101349,59.5848618
6/16/25 18:44,432,66.7945447098005,1.935,0.0,18,16,6,23.1850433,60
6/16/25 18:29,432,66.7945447098005,1.935,0.0,18,16,6,22.9974365,60.6593437
6/16/25 18:14,432,66.7945447098005,1.935,0.0,18,16,6,22.872345,60.2686234
6/16/25 17:59,432,66.7945447098005,1.935,0.0,17,16,6,22.9348907,59.8534775
6/16/25 17:44,432,66.7945447098005,1.935,0.0,17,16,6,22.9348907,59.6092796
6/16/25 17:29,432,66.7945447098005,1.935,0.0,17,16,6,22.9974365,59.1572113
6/16/25 17:14,432,66.7945447098005,1.935,0.0,17,16,6,23.1225128,58.8766785
6/16/25 16:59,432,66.7945447098005,1.935,0.0,16,16,6,23.2155647,58.518795
6/16/25 16:44,432,66.7945447098005,1.935,0.0,16,16,6,23.4352112,57.8021965
6/16/25 16:29,432,66.7945447098005,1.935,0.0,16,16,6,23.6228333,56.7277145
6/16/25 16:14,432,66.7945447098005,1.935,0.0,16,16,6,23.6228333,56.3369942
6/16/25 15:59,432,66.7945447098005,1.935,0.0,15,16,6,23.5602875,56.5079346
6/16/25 15:44,432,66.7945447098005,1.935,0.0,15,16,6,23.497757,56.7277145
6/16/25 15:29,432,66.7945447098005,1.935,0.0,15,16,6,23.3726654,56.9719162
6/16/25 15:14,432,66.7945447098005,1.935,0.0,15,16,6,23.1850433,56.9318657
6/16/25 14:59,432,66.7945447098005,1.935,0.0,14,16,6,23.2475891,56.0195351
6/16/25 14:44,432,66.7945447098005,1.935,0.0,14,16,6,23.3101349,55.5147209
6/16/25 14:29,432,66.7945447098005,1.935,0.0,14,16,6,23.497757,54.7252769
6/16/25 14:14,432,66.7945447098005,1.935,0.0,14,16,6,23.6853638,53.6752129
6/16/25 13:59,432,66.7945447098005,1.935,0.0,13,16,6,23.8729858,52.6251526
6/16/25 13:44,432,66.7945447098005,1.935,0.0,13,16,6,23.8729858,52.3565331
6/16/25 13:29,432,66.7945447098005,1.935,0.0,13,16,6,23.8104553,52.2344322
6/16/25 13:14,432,66.7945447098005,1.935,0.0,13,16,6,23.8104553,52.1367493
6/16/25 12:59,432,66.7945447098005,1.935,0.0,12,16,6,23.7479095,52.0879135
6/16/25 12:44,432,66.7945447098005,1.935,0.0,12,16,6,23.6228333,51.9658127
6/16/25 12:29,432,66.7945447098005,1.935,0.0,12,16,6,23.5602875,51.905056
6/16/25 12:14,432,66.7945447098005,1.935,0.0,12,16,6,23.5602875,51.7460289
6/16/25 11:59,432,66.7945447098005,1.935,0.0,11,16,6,23.497757,51.721611
6/16/25 11:44,432,66.7945447098005,1.935,0.0,11,16,6,23.4352112,51.6239319
6/16/25 11:29,432,66.7945447098005,1.935,0.0,11,16,6,23.3726654,51.4774132
6/16/25 11:14,432,66.7945447098005,1.935,0.0,11,16,6,23.3726654,51.379734
6/16/25 10:59,432,66.7945447098005,1.935,0.0,10,16,6,23.3101349,51.2576294
6/16/25 10:44,432,66.7945447098005,1.935,0.0,10,16,6,23.3101349,51.1111107
6/16/25 10:29,432,66.7945447098005,1.935,0.0,10,16,6,23.2475891,50.9890137
6/16/25 10:14,432,66.7945447098005,1.935,0.0,10,16,6,23.1850433,50.8512802
6/16/25 9:59,432,66.7945447098005,1.935,0.0,9,16,6,23.1225128,50.744812
