timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/16/25 9:44,432,66.7945447098005,1.935,0.0,9,16,6,23.059967,50.6471291
6/16/25 9:29,432,66.7945447098005,1.935,0.0,9,16,6,22.9974365,50.6227112
6/16/25 9:14,432,66.7945447098005,1.935,0.0,9,16,6,22.9348907,50.6471291
6/16/25 8:59,432,66.7945447098005,1.935,0.0,8,16,6,22.872345,50.525032
6/16/25 8:44,432,66.7945447098005,1.935,0.0,8,16,6,22.872345,50.4761887
6/16/25 8:29,432,66.7945447098005,1.935,0.0,8,16,6,22.8098145,50.3785095
6/16/25 8:14,432,66.7945447098005,1.935,0.0,8,16,6,22.8098145,50.32967
6/16/25 7:59,432,66.7945447098005,1.935,0.0,7,16,6,22.6847229,50.4517708
6/16/25 7:44,432,66.7945447098005,1.935,0.0,7,16,6,22.5596619,50.6227112
6/16/25 7:29,432,66.7945447098005,1.935,0.0,7,16,6,22.4971161,50.7692299
6/16/25 7:13,432,66.7945447098005,1.935,0.0,7,16,6,22.3720398,50.9645882
6/16/25 6:58,432,66.7945447098005,1.935,0.0,6,16,6,22.2469635,51.2087936
6/16/25 6:43,432,66.7945447098005,1.935,0.0,6,16,6,22.1844177,51.4529915
6/16/25 6:28,432,66.7945447098005,1.935,0.0,6,16,6,22.0593414,51.9658127
6/16/25 6:13,432,66.7945447098005,1.935,0.0,6,16,6,21.8717194,52.4053726
6/16/25 5:59,432,66.7945447098005,1.935,0.0,5,16,6,21.559021,50.0854683
6/16/25 5:43,432,66.7945447098005,1.935,0.0,5,16,6,21.9342499,47.3504257
6/16/25 5:28,432,66.7945447098005,1.935,0.0,5,16,6,21.9342499,47.3260078
6/16/25 5:13,432,66.7945447098005,1.935,0.0,5,16,6,21.9967957,47.2771683
6/16/25 4:58,432,66.7945447098005,1.935,0.0,4,16,6,21.9967957,47.2527466
6/16/25 4:43,432,66.7945447098005,1.935,0.0,4,16,6,22.0593414,47.1550674
6/16/25 4:28,432,66.7945447098005,1.935,0.0,4,16,6,22.0593414,47.1355286
6/16/25 4:13,432,66.7945447098005,1.935,0.0,4,16,6,22.0593414,47.1062279
6/16/25 3:58,432,66.7945447098005,1.935,0.0,3,16,6,22.1218719,47.0573845
6/16/25 3:43,432,66.7945447098005,1.935,0.0,3,16,6,22.1218719,47.0329666
6/16/25 3:28,432,66.7945447098005,1.935,0.0,3,16,6,22.1639214,47.0329666
6/16/25 3:13,432,66.7945447098005,1.935,0.0,3,16,6,22.1844177,46.9108696
6/16/25 2:58,432,66.7945447098005,1.935,0.0,2,16,6,22.2469635,46.8131866
6/16/25 2:43,432,66.7945447098005,1.935,0.0,2,16,6,22.309494,46.7887688
6/16/25 2:28,432,66.7945447098005,1.935,0.0,2,16,6,22.309494,46.6910896
6/16/25 2:13,432,66.7945447098005,1.935,0.0,2,16,6,22.3720398,46.568985
6/16/25 1:58,432,66.7945447098005,1.935,0.0,1,16,6,22.4345703,46.4713058
6/16/25 1:43,432,66.7945447098005,1.935,0.0,1,16,6,22.4971161,46.4099617
6/16/25 1:28,432,66.7945447098005,1.935,0.0,1,16,6,22.5596619,46.3247871
6/16/25 1:13,432,66.7945447098005,1.935,0.0,1,16,6,22.5596619,46.1924477
6/16/25 0:58,432,66.7945447098005,1.935,0.0,0,16,6,22.6847229,46.0317459
6/16/25 0:43,432,66.7945447098005,1.935,0.0,0,16,6,22.7472839,45.9096489
6/16/25 0:28,432,66.7945447098005,1.935,0.0,0,16,6,22.8098145,45.7875443
6/16/25 0:13,432,66.7945447098005,1.935,0.0,0,16,6,22.872345,45.6166077
6/15/25 23:58,432,66.7945447098005,1.935,0.0,23,15,6,22.9974365,45.494503
6/15/25 23:43,432,66.7945447098005,1.935,0.0,23,15,6,23.059967,45.2991447
6/15/25 23:28,432,66.7945447098005,1.935,0.0,23,15,6,23.1850433,45.1282082
6/15/25 23:13,432,66.7945447098005,1.935,0.0,23,15,6,23.3101349,44.9328461
6/15/25 22:58,432,66.7945447098005,1.935,0.0,22,15,6,23.3726654,44.8451691
6/15/25 22:43,432,66.7945447098005,1.935,0.0,22,15,6,23.4352112,44.7863235
6/15/25 22:28,432,66.7945447098005,1.935,0.0,22,15,6,23.497757,44.6886444
6/15/25 22:13,432,66.7945447098005,1.935,0.0,22,15,6,23.6228333,44.3956032
6/15/25 21:58,432,66.7945447098005,1.935,0.0,21,15,6,23.497757,45.3479881
6/15/25 21:43,432,66.7945447098005,1.935,0.0,21,15,6,23.497757,45.2258873
6/15/25 21:28,432,66.7945447098005,1.935,0.0,21,15,6,23.497757,45.152626
6/15/25 21:13,432,66.7945447098005,1.935,0.0,21,15,6,23.497757,44.8840065
6/15/25 20:58,432,66.7945447098005,1.935,0.0,20,15,6,23.4352112,44.8595848
6/15/25 20:43,432,66.7945447098005,1.935,0.0,20,15,6,23.4352112,44.6886444
6/15/25 20:28,432,66.7945447098005,1.935,0.0,20,15,6,23.4352112,44.4932861
6/15/25 20:13,432,66.7945447098005,1.935,0.0,20,15,6,23.4352112,44.3467674
6/15/25 19:58,432,66.7945447098005,1.935,0.0,19,15,6,23.3726654,44.2002449
6/15/25 19:43,432,66.7945447098005,1.935,0.0,19,15,6,23.4352112,44.0048828
6/15/25 19:28,432,66.7945447098005,1.935,0.0,19,15,6,23.4352112,43.8339424
6/15/25 19:13,432,66.7945447098005,1.935,0.0,19,15,6,23.497757,43.6874237
6/15/25 18:58,432,66.7945447098005,1.935,0.0,18,15,6,23.497757,43.6141624
6/15/25 18:43,432,66.7945447098005,1.935,0.0,18,15,6,23.4352112,43.6630058
6/15/25 18:28,432,66.7945447098005,1.935,0.0,18,15,6,23.4352112,43.6874237
6/15/25 18:13,432,66.7945447098005,1.935,0.0,18,15,6,23.4352112,43.7362633
6/15/25 17:58,432,66.7945447098005,1.935,0.0,17,15,6,23.3726654,43.760685
6/15/25 17:43,432,66.7945447098005,1.935,0.0,17,15,6,23.3101349,43.760685
6/15/25 17:28,432,66.7945447098005,1.935,0.0,17,15,6,23.3726654,43.7118454
6/15/25 17:13,432,66.7945447098005,1.935,0.0,17,15,6,23.3726654,43.7118454
6/15/25 16:58,432,66.7945447098005,1.935,0.0,16,15,6,23.3726654,43.760685
6/15/25 16:43,432,66.7945447098005,1.935,0.0,16,15,6,23.3726654,43.8583679
6/15/25 16:28,432,66.7945447098005,1.935,0.0,16,15,6,23.3101349,44.0293045
6/15/25 16:13,432,66.7945447098005,1.935,0.0,16,15,6,23.1850433,44.4932861
6/15/25 15:58,432,66.7945447098005,1.935,0.0,15,15,6,23.4352112,43.6874237
6/15/25 15:43,432,66.7945447098005,1.935,0.0,15,15,6,23.1225128,44.3174591
6/15/25 15:28,432,66.7945447098005,1.935,0.0,15,15,6,23.3101349,44.0293045
6/15/25 15:13,432,66.7945447098005,1.935,0.0,15,15,6,23.4352112,43.5164833
6/15/25 14:58,432,66.7945447098005,1.935,0.0,14,15,6,23.3726654,43.8339424
6/15/25 14:43,432,66.7945447098005,1.935,0.0,14,15,6,23.5602875,43.3699646
6/15/25 14:28,432,66.7945447098005,1.935,0.0,14,15,6,23.497757,43.8339424
6/15/25 14:13,432,66.7945447098005,1.935,0.0,14,15,6,23.5602875,43.6385841
6/15/25 13:58,432,66.7945447098005,1.935,0.0,13,15,6,23.6853638,43.0036659
6/15/25 13:43,432,66.7945447098005,1.935,0.0,13,15,6,23.9355164,42.2222252
6/15/25 13:28,432,66.7945447098005,1.935,0.0,13,15,6,23.7479095,42.7106247
6/15/25 13:13,432,66.7945447098005,1.935,0.0,13,15,6,23.5602875,43.0280838
6/15/25 12:58,432,66.7945447098005,1.935,0.0,12,15,6,23.5602875,42.722538
6/15/25 12:43,432,66.7945447098005,1.935,0.0,12,15,6,23.6853638,42.0757027
6/15/25 12:28,432,66.7945447098005,1.935,0.0,12,15,6,23.8104553,41.0988998
6/15/25 12:13,432,66.7945447098005,1.935,0.0,12,15,6,23.9611416,40.0244179
6/15/25 11:58,432,66.7945447098005,1.935,0.0,11,15,6,24.1856842,38.6080589
6/15/25 11:43,432,66.7945447098005,1.935,0.0,11,15,6,24.0606079,38.388279
6/15/25 11:28,432,66.7945447098005,1.935,0.0,11,15,6,23.9355164,38.2661781
6/15/25 11:13,432,66.7945447098005,1.935,0.0,11,15,6,23.8104553,38.1929169
6/15/25 10:58,432,66.7945447098005,1.935,0.0,10,15,6,23.6853638,38.0952377
6/15/25 10:43,432,66.7945447098005,1.935,0.0,10,15,6,23.5602875,37.8754578
6/15/25 10:28,432,66.7945447098005,1.935,0.0,10,15,6,23.3726654,37.7533569
6/15/25 10:13,432,66.7945447098005,1.935,0.0,10,15,6,23.2475891,37.5255737
6/15/25 9:58,432,66.7945447098005,1.935,0.0,9,15,6,23.059967,37.3382149
6/15/25 9:43,432,66.7945447098005,1.935,0.0,9,15,6,22.872345,37.2161179
6/15/25 9:28,432,66.7945447098005,1.935,0.0,9,15,6,22.7472839,37.1672783
6/15/25 9:13,432,66.7945447098005,1.935,0.0,9,15,6,22.5596619,37.1916962
6/15/25 8:58,432,66.7945447098005,1.935,0.0,8,15,6,22.4345703,37.2161179
6/15/25 8:43,432,66.7945447098005,1.935,0.0,8,15,6,22.3720398,37.2161179
6/15/25 8:28,432,66.7945447098005,1.935,0.0,8,15,6,22.2469635,37.2161179
6/15/25 8:13,432,66.7945447098005,1.935,0.0,8,15,6,22.1218719,37.2649574
6/15/25 7:58,432,66.7945447098005,1.935,0.0,7,15,6,22.0593414,37.3294258
6/15/25 7:43,432,66.7945447098005,1.935,0.0,7,15,6,21.9967957,37.3870583
6/15/25 7:28,432,66.7945447098005,1.935,0.0,7,15,6,21.8717194,37.4603195
6/15/25 7:13,432,66.7945447098005,1.935,0.0,7,15,6,21.8091736,37.5579987
6/15/25 6:58,432,66.7945447098005,1.935,0.0,6,15,6,21.7466431,37.7289352
6/15/25 6:43,432,66.7945447098005,1.935,0.0,6,15,6,21.6215515,37.8754578
6/15/25 6:28,432,66.7945447098005,1.935,0.0,6,15,6,21.4339294,38.168499
6/15/25 6:13,432,66.7945447098005,1.935,0.0,6,15,6,21.2463226,38.7545776
6/15/25 5:58,432,66.7945447098005,1.935,0.0,5,15,6,20.9336243,40.1221008
6/15/25 5:43,432,66.7945447098005,1.935,0.0,5,15,6,21.4964905,39.4139214
6/15/25 5:28,432,66.7945447098005,1.935,0.0,5,15,6,21.4964905,39.3162384
6/15/25 5:13,432,66.7945447098005,1.935,0.0,5,15,6,21.559021,39.2918167
6/15/25 4:58,432,66.7945447098005,1.935,0.0,4,15,6,21.559021,39.2185593
6/15/25 4:43,432,66.7945447098005,1.935,0.0,4,15,6,21.559021,39.1697197
6/15/25 4:28,432,66.7945447098005,1.935,0.0,4,15,6,21.6215515,39.0720406
6/15/25 4:13,432,66.7945447098005,1.935,0.0,4,15,6,21.6215515,39.023201
6/15/25 3:58,432,66.7945447098005,1.935,0.0,3,15,6,21.6840973,38.9743576
6/15/25 3:43,432,66.7945447098005,1.935,0.0,3,15,6,21.6840973,38.925518
6/15/25 3:28,432,66.7945447098005,1.935,0.0,3,15,6,21.7466431,38.8522568
6/15/25 3:13,432,66.7945447098005,1.935,0.0,3,15,6,21.7466431,38.7301598
6/15/25 2:58,432,66.7945447098005,1.935,0.0,2,15,6,21.8091736,38.6568985
6/15/25 2:43,432,66.7945447098005,1.935,0.0,2,15,6,21.8091736,38.5836372
6/15/25 2:28,432,66.7945447098005,1.935,0.0,2,15,6,21.8717194,38.5347977
6/15/25 2:13,432,66.7945447098005,1.935,0.0,2,15,6,21.9342499,38.4615364
6/15/25 1:58,432,66.7945447098005,1.935,0.0,1,15,6,21.9342499,38.388279
6/15/25 1:43,432,66.7945447098005,1.935,0.0,1,15,6,21.9967957,38.2905998
6/15/25 1:28,432,66.7945447098005,1.935,0.0,1,15,6,22.0593414,38.168499
6/15/25 1:13,432,66.7945447098005,1.935,0.0,1,15,6,22.1218719,38.0952377
6/15/25 0:58,432,66.7945447098005,1.935,0.0,0,15,6,22.1844177,38.0219765
6/15/25 0:43,432,66.7945447098005,1.935,0.0,0,15,6,22.2469635,37.8998795
6/15/25 0:28,432,66.7945447098005,1.935,0.0,0,15,6,22.309494,37.7533569
6/15/25 0:13,432,66.7945447098005,1.935,0.0,0,15,6,22.3720398,37.6168404
6/14/25 23:58,432,66.7945447098005,1.935,0.0,23,14,6,22.4971161,37.4603195
6/14/25 23:43,432,66.7945447098005,1.935,0.0,23,14,6,22.5596619,37.3382149
6/14/25 23:28,432,66.7945447098005,1.935,0.0,23,14,6,22.6221924,37.094017
6/14/25 23:13,432,66.7945447098005,1.935,0.0,23,14,6,22.7472839,36.9230766
6/14/25 22:58,432,66.7945447098005,1.935,0.0,22,14,6,22.872345,36.6544571
6/14/25 22:43,432,66.7945447098005,1.935,0.0,22,14,6,22.9974365,36.459095
6/14/25 22:28,432,66.7945447098005,1.935,0.0,22,14,6,23.1850433,36.1660538
6/14/25 22:13,432,66.7945447098005,1.935,0.0,22,14,6,23.3726654,35.8241768
6/14/25 21:58,432,66.7945447098005,1.935,0.0,21,14,6,23.3726654,35.7509155
6/14/25 21:43,432,66.7945447098005,1.935,0.0,21,14,6,23.4352112,35.7509155
6/14/25 21:28,432,66.7945447098005,1.935,0.0,21,14,6,23.4352112,35.8241768
6/14/25 21:13,432,66.7945447098005,1.935,0.0,21,14,6,23.4352112,35.702076
6/14/25 20:58,432,66.7945447098005,1.935,0.0,20,14,6,23.4352112,35.7753334
6/14/25 20:43,432,66.7945447098005,1.935,0.0,20,14,6,23.4352112,35.7509155
6/14/25 20:28,432,66.7945447098005,1.935,0.0,20,14,6,23.497757,35.6776543
6/14/25 20:13,432,66.7945447098005,1.935,0.0,20,14,6,23.497757,35.6532364
6/14/25 19:58,432,66.7945447098005,1.935,0.0,19,14,6,23.4352112,35.6532364
6/14/25 19:43,432,66.7945447098005,1.935,0.0,19,14,6,23.4352112,35.702076
6/14/25 19:28,432,66.7945447098005,1.935,0.0,19,14,6,23.4352112,35.6043968
6/14/25 19:13,432,66.7945447098005,1.935,0.0,19,14,6,23.4352112,35.5555573
6/14/25 18:58,432,66.7945447098005,1.935,0.0,18,14,6,23.4352112,35.4578743
6/14/25 18:43,432,66.7945447098005,1.935,0.0,18,14,6,23.4352112,35.4334564
6/14/25 18:28,432,66.7945447098005,1.935,0.0,18,14,6,23.4352112,35.384613
6/14/25 18:13,432,66.7945447098005,1.935,0.0,18,14,6,23.3726654,35.3601952
6/14/25 17:58,432,66.7945447098005,1.935,0.0,17,14,6,23.4352112,35.3601952
6/14/25 17:43,432,66.7945447098005,1.935,0.0,17,14,6,23.3726654,35.3601952
6/14/25 17:28,432,66.7945447098005,1.935,0.0,17,14,6,23.3101349,35.384613
6/14/25 17:13,432,66.7945447098005,1.935,0.0,17,14,6,23.2475891,35.4090347
6/14/25 16:58,432,66.7945447098005,1.935,0.0,16,14,6,23.1850433,35.5555573
6/14/25 16:43,432,66.7945447098005,1.935,0.0,16,14,6,23.3931618,35.2869339
6/14/25 16:28,432,66.7945447098005,1.935,0.0,16,14,6,23.2475891,35.4090347
6/14/25 16:13,432,66.7945447098005,1.935,0.0,16,14,6,23.3101349,35.6532364
6/14/25 15:58,432,66.7945447098005,1.935,0.0,15,14,6,23.5602875,35.1648369
6/14/25 15:43,432,66.7945447098005,1.935,0.0,15,14,6,23.4352112,35.2869339
6/14/25 15:28,432,66.7945447098005,1.935,0.0,15,14,6,23.4352112,35.3113556
6/14/25 15:13,432,66.7945447098005,1.935,0.0,15,14,6,23.6853638,35.0915756
6/14/25 14:58,432,66.7945447098005,1.935,0.0,14,14,6,23.7479095,34.9450531
6/14/25 14:43,432,66.7945447098005,1.935,0.0,14,14,6,23.7479095,35.0671539
6/14/25 14:28,432,66.7945447098005,1.935,0.0,14,14,6,23.7479095,35.1648369
6/14/25 14:13,432,66.7945447098005,1.935,0.0,14,14,6,23.7479095,35.2380943
6/14/25 13:58,432,66.7945447098005,1.935,0.0,13,14,6,23.7479095,35.3357735
6/14/25 13:43,432,66.7945447098005,1.935,0.0,13,14,6,23.6853638,35.4334564
6/14/25 13:28,432,66.7945447098005,1.935,0.0,13,14,6,23.6853638,35.4578743
6/14/25 13:13,432,66.7945447098005,1.935,0.0,13,14,6,23.6853638,35.4578743
6/14/25 12:58,432,66.7945447098005,1.935,0.0,12,14,6,23.6853638,35.4578743
6/14/25 12:43,432,66.7945447098005,1.935,0.0,12,14,6,23.6853638,35.5067177
6/14/25 12:28,432,66.7945447098005,1.935,0.0,12,14,6,23.6853638,35.5799751
6/14/25 12:13,432,66.7945447098005,1.935,0.0,12,14,6,23.7479095,35.5311356
6/14/25 11:58,432,66.7945447098005,1.935,0.0,11,14,6,23.8104553,35.6043968
6/14/25 11:43,432,66.7945447098005,1.935,0.0,11,14,6,23.9980774,35.6043968
6/14/25 11:28,432,66.7945447098005,1.935,0.0,11,14,6,24.1856842,35.5655594
6/14/25 11:13,432,66.7945447098005,1.935,0.0,11,14,6,23.9980774,35.9706955
6/14/25 10:58,432,66.7945447098005,1.935,0.0,10,14,6,23.8104553,36.336998
6/14/25 10:43,432,66.7945447098005,1.935,0.0,10,14,6,23.6228333,36.7032967
6/14/25 10:28,432,66.7945447098005,1.935,0.0,10,14,6,23.4352112,37.0451775
6/14/25 10:13,432,66.7945447098005,1.935,0.0,10,14,6,23.3101349,37.3382149
6/14/25 9:58,432,66.7945447098005,1.935,0.0,9,14,6,23.1850433,37.6556778
6/14/25 9:43,432,66.7945447098005,1.935,0.0,9,14,6,22.9974365,37.948719
6/14/25 9:28,432,66.7945447098005,1.935,0.0,9,14,6,22.872345,38.168499
6/14/25 9:13,432,66.7945447098005,1.935,0.0,9,14,6,22.7472839,38.4371185
6/14/25 8:58,432,66.7945447098005,1.935,0.0,8,14,6,22.5596619,38.6813202
6/14/25 8:43,432,66.7945447098005,1.935,0.0,8,14,6,22.4971161,38.8894806
6/14/25 8:28,432,66.7945447098005,1.935,0.0,8,14,6,22.3720398,39.1941376
6/14/25 8:13,432,66.7945447098005,1.935,0.0,8,14,6,22.2469635,39.4627609
6/14/25 7:58,432,66.7945447098005,1.935,0.0,7,14,6,22.1218719,39.7069588
6/14/25 7:43,432,66.7945447098005,1.935,0.0,7,14,6,22.0593414,39.9023209
6/14/25 7:28,432,66.7945447098005,1.935,0.0,7,14,6,21.9342499,40.0488434
6/14/25 7:13,432,66.7945447098005,1.935,0.0,7,14,6,21.8717194,40.21978
6/14/25 6:58,432,66.7945447098005,1.935,0.0,6,14,6,21.8091736,40.4151382
6/14/25 6:43,432,66.7945447098005,1.935,0.0,6,14,6,21.6840973,40.6593437
6/14/25 6:28,432,66.7945447098005,1.935,0.0,6,14,6,21.559021,41.0012207
6/14/25 6:13,432,66.7945447098005,1.935,0.0,6,14,6,21.3088684,41.5872993
6/14/25 5:58,432,66.7945447098005,1.935,0.0,5,14,6,21.0587006,42.0024452
6/14/25 5:43,432,66.7945447098005,1.935,0.0,5,14,6,21.6215515,40.21978
6/14/25 5:28,432,66.7945447098005,1.935,0.0,5,14,6,21.6840973,40.1221008
6/14/25 5:13,432,66.7945447098005,1.935,0.0,5,14,6,21.6840973,40.0732613
6/14/25 4:58,432,66.7945447098005,1.935,0.0,4,14,6,21.7466431,39.9755783
6/14/25 4:43,432,66.7945447098005,1.935,0.0,4,14,6,21.7466431,39.9267387
6/14/25 4:28,432,66.7945447098005,1.935,0.0,4,14,6,21.8091736,39.78022
6/14/25 4:13,432,66.7945447098005,1.935,0.0,4,14,6,21.8717194,39.7069588
6/14/25 3:58,432,66.7945447098005,1.935,0.0,3,14,6,21.9342499,39.6092796
6/14/25 3:43,432,66.7945447098005,1.935,0.0,3,14,6,21.9342499,39.5360184
6/14/25 3:28,432,66.7945447098005,1.935,0.0,3,14,6,21.9967957,39.4139214
6/14/25 3:13,432,66.7945447098005,1.935,0.0,3,14,6,22.1218719,39.2673988
6/14/25 2:58,432,66.7945447098005,1.935,0.0,2,14,6,22.1218719,39.1697197
6/14/25 2:43,432,66.7945447098005,1.935,0.0,2,14,6,22.2469635,38.9987793
6/14/25 2:28,432,66.7945447098005,1.935,0.0,2,14,6,22.309494,38.8766785
6/14/25 2:13,432,66.7945447098005,1.935,0.0,2,14,6,22.3720398,38.6813202
6/14/25 1:58,432,66.7945447098005,1.935,0.0,1,14,6,22.4971161,38.5592194
6/14/25 1:43,432,66.7945447098005,1.935,0.0,1,14,6,22.6221924,38.3394394
6/14/25 1:28,432,66.7945447098005,1.935,0.0,1,14,6,22.6847229,38.2173386
6/14/25 1:13,432,66.7945447098005,1.935,0.0,1,14,6,22.7167549,38.168499
6/14/25 0:58,432,66.7945447098005,1.935,0.0,0,14,6,22.8098145,38.0219765
6/14/25 0:43,432,66.7945447098005,1.935,0.0,0,14,6,22.8098145,37.9731369
6/14/25 0:28,432,66.7945447098005,1.935,0.0,0,14,6,22.872345,37.8266182
6/14/25 0:13,432,66.7945447098005,1.935,0.0,0,14,6,22.9348907,37.7533569
6/13/25 23:58,432,66.7945447098005,1.935,0.0,23,13,6,22.9974365,37.6068382
6/13/25 23:43,432,66.7945447098005,1.935,0.0,23,13,6,22.9974365,37.5091591
6/13/25 23:28,432,66.7945447098005,1.935,0.0,23,13,6,23.059967,37.3870583
6/13/25 23:13,432,66.7945447098005,1.935,0.0,23,13,6,23.1225128,37.2405357
6/13/25 22:58,432,66.7945447098005,1.935,0.0,22,13,6,23.1850433,37.1184387
6/13/25 22:43,432,66.7945447098005,1.935,0.0,22,13,6,23.2475891,36.8986549
6/13/25 22:28,432,66.7945447098005,1.935,0.0,22,13,6,23.3726654,36.6300354
6/13/25 22:13,432,66.7945447098005,1.935,0.0,22,13,6,23.497757,36.2881584
6/13/25 21:58,432,66.7945447098005,1.935,0.0,21,13,6,23.4352112,36.3125763
6/13/25 21:43,432,66.7945447098005,1.935,0.0,21,13,6,23.4352112,36.2148972
6/13/25 21:28,432,66.7945447098005,1.935,0.0,21,13,6,23.497757,36.1172142
6/13/25 21:13,432,66.7945447098005,1.935,0.0,21,13,6,23.497757,35.9706955
6/13/25 20:58,432,66.7945447098005,1.935,0.0,20,13,6,23.497757,35.9706955
6/13/25 20:43,432,66.7945447098005,1.935,0.0,20,13,6,23.497757,35.7997551
6/13/25 20:28,432,66.7945447098005,1.935,0.0,20,13,6,23.5602875,35.6651497
6/13/25 20:13,432,66.7945447098005,1.935,0.0,20,13,6,23.6228333,35.6043968
6/13/25 19:58,432,66.7945447098005,1.935,0.0,19,13,6,23.6228333,35.6532364
6/13/25 19:43,432,66.7945447098005,1.935,0.0,19,13,6,23.6228333,35.6532364
6/13/25 19:28,432,66.7945447098005,1.935,0.0,19,13,6,23.5602875,35.7509155
6/13/25 19:13,432,66.7945447098005,1.935,0.0,19,13,6,23.5602875,35.8241768
6/13/25 18:58,432,66.7945447098005,1.935,0.0,18,13,6,23.6228333,36.1416359
6/13/25 18:43,432,66.7945447098005,1.935,0.0,18,13,6,23.497757,35.9706955
6/13/25 18:28,432,66.7945447098005,1.935,0.0,18,13,6,23.497757,36.1416359
6/13/25 18:13,432,66.7945447098005,1.935,0.0,18,13,6,23.497757,36.2881584
6/13/25 17:58,432,66.7945447098005,1.935,0.0,17,13,6,23.497757,36.4102554
6/13/25 17:43,432,66.7945447098005,1.935,0.0,17,13,6,23.4457054,36.5407715
6/13/25 17:28,432,66.7945447098005,1.935,0.0,17,13,6,23.4352112,36.6056175
6/13/25 17:13,432,66.7945447098005,1.935,0.0,17,13,6,23.3726654,36.6788788
6/13/25 16:58,432,66.7945447098005,1.935,0.0,16,13,6,23.2475891,36.7521362
6/13/25 16:43,432,66.7945447098005,1.935,0.0,16,13,6,23.059967,37.0695992
6/13/25 16:28,432,66.7945447098005,1.935,0.0,16,13,6,23.3726654,37.0451775
6/13/25 16:13,432,66.7945447098005,1.935,0.0,16,13,6,23.1225128,36.9474945
6/13/25 15:58,432,66.7945447098005,1.935,0.0,15,13,6,23.2475891,37.5579987
6/13/25 15:43,432,66.7945447098005,1.935,0.0,15,13,6,23.497757,37.8266182
6/13/25 15:28,432,66.7945447098005,1.935,0.0,15,13,6,23.3101349,38.2298431
6/13/25 15:13,432,66.7945447098005,1.935,0.0,15,13,6,23.4352112,38.3638573
6/13/25 14:58,432,66.7945447098005,1.935,0.0,14,13,6,23.6228333,38.2661781
6/13/25 14:43,432,66.7945447098005,1.935,0.0,14,13,6,23.6228333,38.6324806
6/13/25 14:28,432,66.7945447098005,1.935,0.0,14,13,6,23.6228333,38.7057381
6/13/25 14:13,432,66.7945447098005,1.935,0.0,14,13,6,23.6853638,38.7545776
6/13/25 13:58,432,66.7945447098005,1.935,0.0,13,13,6,23.6853638,38.8278389
6/13/25 13:43,432,66.7945447098005,1.935,0.0,13,13,6,23.7479095,39.1208801
6/13/25 13:28,432,66.7945447098005,1.935,0.0,13,13,6,23.7479095,39.4627609
6/13/25 13:13,432,66.7945447098005,1.935,0.0,13,13,6,23.6853638,39.8485985
6/13/25 12:58,432,66.7945447098005,1.935,0.0,12,13,6,23.6228333,40.3663025
6/13/25 12:43,432,66.7945447098005,1.935,0.0,12,13,6,23.6228333,40.854702
6/13/25 12:28,432,66.7945447098005,1.935,0.0,12,13,6,23.6853638,40.9279633
6/13/25 12:13,432,66.7945447098005,1.935,0.0,12,13,6,23.8104553,40.9035416
6/13/25 11:58,432,66.7945447098005,1.935,0.0,11,13,6,24.0606079,40.6837616
6/13/25 11:43,432,66.7945447098005,1.935,0.0,11,13,6,24.1231384,40.6837616
