timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/13/25 11:28,432,66.7945447098005,1.935,0.0,11,13,6,23.9980774,40.854702
6/13/25 11:13,432,66.7945447098005,1.935,0.0,11,13,6,23.8729858,40.9523811
6/13/25 10:58,432,66.7945447098005,1.935,0.0,10,13,6,23.7479095,41.1477432
6/13/25 10:43,432,66.7945447098005,1.935,0.0,10,13,6,23.6228333,41.3431015
6/13/25 10:28,432,66.7945447098005,1.935,0.0,10,13,6,23.4352112,41.4603195
6/13/25 10:13,432,66.7945447098005,1.935,0.0,10,13,6,23.3101349,41.5872993
6/13/25 9:58,432,66.7945447098005,1.935,0.0,9,13,6,23.1850433,41.7338219
6/13/25 9:43,432,66.7945447098005,1.935,0.0,9,13,6,22.9974365,41.929184
6/13/25 9:28,432,66.7945447098005,1.935,0.0,9,13,6,22.872345,42.0268631
6/13/25 9:13,432,66.7945447098005,1.935,0.0,9,13,6,22.6847229,42.2466431
6/13/25 8:58,432,66.7945447098005,1.935,0.0,8,13,6,22.5596619,42.3931656
6/13/25 8:43,432,66.7945447098005,1.935,0.0,8,13,6,22.4971161,42.3931656
6/13/25 8:28,432,66.7945447098005,1.935,0.0,8,13,6,22.3720398,42.4175835
6/13/25 8:13,432,66.7945447098005,1.935,0.0,8,13,6,22.309494,42.5152626
6/13/25 7:58,432,66.7945447098005,1.935,0.0,7,13,6,22.1844177,42.7106247
6/13/25 7:43,432,66.7945447098005,1.935,0.0,7,13,6,22.0593414,42.9304047
6/13/25 7:28,432,66.7945447098005,1.935,0.0,7,13,6,21.9342499,43.1501808
6/13/25 7:13,432,66.7945447098005,1.935,0.0,7,13,6,21.8091736,43.2967033
6/13/25 6:58,432,66.7945447098005,1.935,0.0,6,13,6,21.6840973,43.5409012
6/13/25 6:43,432,66.7945447098005,1.935,0.0,6,13,6,21.6215515,43.8095245
6/13/25 6:28,432,66.7945447098005,1.935,0.0,6,13,6,21.4339294,44.1514053
6/13/25 6:13,432,66.7945447098005,1.935,0.0,6,13,6,21.2463226,44.8595848
6/13/25 5:58,432,66.7945447098005,1.935,0.0,5,13,6,21.0217838,45.7387085
6/13/25 5:43,432,66.7945447098005,1.935,0.0,5,13,6,21.559021,44.2490883
6/13/25 5:28,432,66.7945447098005,1.935,0.0,5,13,6,21.6215515,44.1914558
6/13/25 5:13,432,66.7945447098005,1.935,0.0,5,13,6,21.6215515,44.1025658
6/13/25 4:58,432,66.7945447098005,1.935,0.0,4,13,6,21.6840973,44.0537262
6/13/25 4:43,432,66.7945447098005,1.935,0.0,4,13,6,21.6840973,44.0293045
6/13/25 4:28,432,66.7945447098005,1.935,0.0,4,13,6,21.6840973,43.9560471
6/13/25 4:13,432,66.7945447098005,1.935,0.0,4,13,6,21.7466431,43.9316216
6/13/25 3:58,432,66.7945447098005,1.935,0.0,3,13,6,21.8091736,43.8827858
6/13/25 3:43,432,66.7945447098005,1.935,0.0,3,13,6,21.8091736,43.8095245
6/13/25 3:28,432,66.7945447098005,1.935,0.0,3,13,6,21.8091736,43.760685
6/13/25 3:13,432,66.7945447098005,1.935,0.0,3,13,6,21.8717194,43.6385841
6/13/25 2:58,432,66.7945447098005,1.935,0.0,2,13,6,21.9342499,43.5897446
6/13/25 2:43,432,66.7945447098005,1.935,0.0,2,13,6,21.9967957,43.4676476
6/13/25 2:28,432,66.7945447098005,1.935,0.0,2,13,6,21.9967957,43.3699646
6/13/25 2:13,432,66.7945447098005,1.935,0.0,2,13,6,22.0593414,43.2967033
6/13/25 1:58,432,66.7945447098005,1.935,0.0,1,13,6,22.1218719,43.1990242
6/13/25 1:43,432,66.7945447098005,1.935,0.0,1,13,6,22.2469635,43.0036659
6/13/25 1:28,432,66.7945447098005,1.935,0.0,1,13,6,22.309494,42.9304047
6/13/25 1:13,432,66.7945447098005,1.935,0.0,1,13,6,22.3720398,42.7594604
6/13/25 0:58,432,66.7945447098005,1.935,0.0,0,13,6,22.4345703,42.6129456
6/13/25 0:43,432,66.7945447098005,1.935,0.0,0,13,6,22.4971161,42.466423
6/13/25 0:28,432,66.7945447098005,1.935,0.0,0,13,6,22.5596619,42.4175835
6/13/25 0:13,432,66.7945447098005,1.935,0.0,0,13,6,22.5680542,42.3443222
6/12/25 23:58,432,66.7945447098005,1.935,0.0,23,12,6,22.6221924,42.2954865
6/12/25 23:43,432,66.7945447098005,1.935,0.0,23,12,6,22.6221924,42.2222252
6/12/25 23:28,432,66.7945447098005,1.935,0.0,23,12,6,22.6847229,42.1489639
6/12/25 23:13,432,66.7945447098005,1.935,0.0,23,12,6,22.7472839,42.051281
6/12/25 22:58,432,66.7945447098005,1.935,0.0,22,12,6,22.8098145,41.8803406
6/12/25 22:43,432,66.7945447098005,1.935,0.0,22,12,6,22.9348907,41.6361427
6/12/25 22:28,432,66.7945447098005,1.935,0.0,22,12,6,23.059967,41.4163628
6/12/25 22:13,432,66.7945447098005,1.935,0.0,22,12,6,23.2475891,41.074482
6/12/25 21:58,432,66.7945447098005,1.935,0.0,21,12,6,23.3101349,41.2210045
6/12/25 21:43,432,66.7945447098005,1.935,0.0,21,12,6,23.3726654,41.0901108
6/12/25 21:28,432,66.7945447098005,1.935,0.0,21,12,6,23.3726654,40.9035416
6/12/25 21:13,432,66.7945447098005,1.935,0.0,21,12,6,23.3726654,40.7081795
6/12/25 20:58,432,66.7945447098005,1.935,0.0,20,12,6,23.4352112,40.6105003
6/12/25 20:43,432,66.7945447098005,1.935,0.0,20,12,6,23.4352112,40.4639816
6/12/25 20:28,432,66.7945447098005,1.935,0.0,20,12,6,23.4352112,40.3663025
6/12/25 20:13,432,66.7945447098005,1.935,0.0,20,12,6,23.497757,40.1221008
6/12/25 19:58,432,66.7945447098005,1.935,0.0,19,12,6,23.497757,39.9755783
6/12/25 19:43,432,66.7945447098005,1.935,0.0,19,12,6,23.5602875,39.8534813
6/12/25 19:28,432,66.7945447098005,1.935,0.0,19,12,6,23.497757,39.7069588
6/12/25 19:13,432,66.7945447098005,1.935,0.0,19,12,6,23.497757,39.4139214
6/12/25 18:58,432,66.7945447098005,1.935,0.0,18,12,6,23.5602875,39.0476189
6/12/25 18:43,432,66.7945447098005,1.935,0.0,18,12,6,23.5602875,38.9499397
6/12/25 18:28,432,66.7945447098005,1.935,0.0,18,12,6,23.497757,38.8766785
6/12/25 18:13,432,66.7945447098005,1.935,0.0,18,12,6,23.497757,38.6813202
6/12/25 17:58,432,66.7945447098005,1.935,0.0,17,12,6,23.497757,38.388279
6/12/25 17:43,432,66.7945447098005,1.935,0.0,17,12,6,23.4352112,38.1440773
6/12/25 17:28,432,66.7945447098005,1.935,0.0,17,12,6,23.3726654,38.070816
6/12/25 17:13,432,66.7945447098005,1.935,0.0,17,12,6,23.2475891,38.0952377
6/12/25 16:58,432,66.7945447098005,1.935,0.0,16,12,6,23.4352112,37.7289352
6/12/25 16:43,432,66.7945447098005,1.935,0.0,16,12,6,23.5602875,37.094017
6/12/25 16:28,432,66.7945447098005,1.935,0.0,16,12,6,23.4352112,37.0207558
6/12/25 16:13,432,66.7945447098005,1.935,0.0,16,12,6,23.1850433,37.1428566
6/12/25 15:58,432,66.7945447098005,1.935,0.0,15,12,6,23.3101349,37.5579987
6/12/25 15:43,432,66.7945447098005,1.935,0.0,15,12,6,23.3726654,37.313797
6/12/25 15:28,432,66.7945447098005,1.935,0.0,15,12,6,23.3101349,37.6800957
6/12/25 15:13,432,66.7945447098005,1.935,0.0,15,12,6,23.497757,37.5824165
6/12/25 14:58,432,66.7945447098005,1.935,0.0,14,12,6,23.2475891,37.948719
6/12/25 14:43,432,66.7945447098005,1.935,0.0,14,12,6,23.4352112,38.2417603
6/12/25 14:28,432,66.7945447098005,1.935,0.0,14,12,6,23.6853638,38.1440773
6/12/25 14:13,432,66.7945447098005,1.935,0.0,14,12,6,23.3726654,38.388279
6/12/25 13:58,432,66.7945447098005,1.935,0.0,13,12,6,23.4352112,38.8034172
6/12/25 13:43,432,66.7945447098005,1.935,0.0,13,12,6,23.6228333,38.7789993
6/12/25 13:28,432,66.7945447098005,1.935,0.0,13,12,6,23.8104553,38.510376
6/12/25 13:13,432,66.7945447098005,1.935,0.0,13,12,6,23.497757,38.8278389
6/12/25 12:58,432,66.7945447098005,1.935,0.0,12,12,6,23.5602875,39.145298
6/12/25 12:43,432,66.7945447098005,1.935,0.0,12,12,6,23.7479095,38.9010963
6/12/25 12:28,432,66.7945447098005,1.935,0.0,12,12,6,24.1856842,38.0219765
6/12/25 12:13,432,66.7945447098005,1.935,0.0,12,12,6,24.1231384,37.9731369
6/12/25 11:58,432,66.7945447098005,1.935,0.0,11,12,6,24.1231384,37.9731369
6/12/25 11:43,432,66.7945447098005,1.935,0.0,11,12,6,24.0606079,37.9975586
6/12/25 11:28,432,66.7945447098005,1.935,0.0,11,12,6,23.9980774,38.0219765
6/12/25 11:13,432,66.7945447098005,1.935,0.0,11,12,6,23.8729858,38.1440773
6/12/25 10:58,432,66.7945447098005,1.935,0.0,10,12,6,23.7479095,38.2661781
6/12/25 10:43,432,66.7945447098005,1.935,0.0,10,12,6,23.6228333,38.4615364
6/12/25 10:28,432,66.7945447098005,1.935,0.0,10,12,6,23.4772606,38.6568985
6/12/25 10:13,432,66.7945447098005,1.935,0.0,10,12,6,23.3101349,38.8034172
6/12/25 9:58,432,66.7945447098005,1.935,0.0,9,12,6,23.1225128,38.925518
6/12/25 9:43,432,66.7945447098005,1.935,0.0,9,12,6,22.9974365,39.0964584
6/12/25 9:28,432,66.7945447098005,1.935,0.0,9,12,6,22.8098145,39.2673988
6/12/25 9:13,432,66.7945447098005,1.935,0.0,9,12,6,22.6847229,39.4871788
6/12/25 8:58,432,66.7945447098005,1.935,0.0,8,12,6,22.5596619,39.6581192
6/12/25 8:43,432,66.7945447098005,1.935,0.0,8,12,6,22.4345703,39.9023209
6/12/25 8:28,432,66.7945447098005,1.935,0.0,8,12,6,22.2469635,40.1221008
6/12/25 8:13,432,66.7945447098005,1.935,0.0,8,12,6,22.1218719,40.3663025
6/12/25 7:58,432,66.7945447098005,1.935,0.0,7,12,6,21.9967957,40.6593437
6/12/25 7:43,432,66.7945447098005,1.935,0.0,7,12,6,21.8717194,40.8791199
6/12/25 7:28,432,66.7945447098005,1.935,0.0,7,12,6,21.6840973,41.1477432
6/12/25 7:13,432,66.7945447098005,1.935,0.0,7,12,6,21.559021,41.3919411
6/12/25 6:58,432,66.7945447098005,1.935,0.0,6,12,6,21.4964905,41.6361427
6/12/25 6:43,432,66.7945447098005,1.935,0.0,6,12,6,21.3713989,41.8803406
6/12/25 6:28,432,66.7945447098005,1.935,0.0,6,12,6,21.2463226,42.1733818
6/12/25 6:13,432,66.7945447098005,1.935,0.0,6,12,6,20.99617,42.783886
6/12/25 5:58,432,66.7945447098005,1.935,0.0,5,12,6,20.808548,43.9560471
6/12/25 5:43,432,66.7945447098005,1.935,0.0,5,12,6,21.3877907,43.0118599
6/12/25 5:28,432,66.7945447098005,1.935,0.0,5,12,6,21.4339294,42.9304047
6/12/25 5:13,432,66.7945447098005,1.935,0.0,5,12,6,21.4339294,42.8815651
6/12/25 4:58,432,66.7945447098005,1.935,0.0,4,12,6,21.4964905,42.8327217
6/12/25 4:43,432,66.7945447098005,1.935,0.0,4,12,6,21.4964905,42.8083038
6/12/25 4:28,432,66.7945447098005,1.935,0.0,4,12,6,21.4964905,42.6862068
6/12/25 4:13,432,66.7945447098005,1.935,0.0,4,12,6,21.559021,42.6617813
6/12/25 3:58,432,66.7945447098005,1.935,0.0,3,12,6,21.6215515,42.5641022
6/12/25 3:43,432,66.7945447098005,1.935,0.0,3,12,6,21.6215515,42.5152626
6/12/25 3:28,432,66.7945447098005,1.935,0.0,3,12,6,21.6840973,42.4420013
6/12/25 3:13,432,66.7945447098005,1.935,0.0,3,12,6,21.6840973,42.3687401
6/12/25 2:58,432,66.7945447098005,1.935,0.0,2,12,6,21.7466431,42.3443222
6/12/25 2:43,432,66.7945447098005,1.935,0.0,2,12,6,21.7466431,42.1978035
6/12/25 2:28,432,66.7945447098005,1.935,0.0,2,12,6,21.8091736,42.1733818
6/12/25 2:13,432,66.7945447098005,1.935,0.0,2,12,6,21.8717194,42.0757027
6/12/25 1:58,432,66.7945447098005,1.935,0.0,1,12,6,21.9342499,42.0024452
6/12/25 1:43,432,66.7945447098005,1.935,0.0,1,12,6,21.9967957,41.9536018
6/12/25 1:28,432,66.7945447098005,1.935,0.0,1,12,6,22.0593414,41.8070831
6/12/25 1:13,432,66.7945447098005,1.935,0.0,1,12,6,22.1218719,41.7582436
6/12/25 0:58,432,66.7945447098005,1.935,0.0,0,12,6,22.1844177,41.5628815
6/12/25 0:43,432,66.7945447098005,1.935,0.0,0,12,6,22.309494,41.4163628
6/12/25 0:28,432,66.7945447098005,1.935,0.0,0,12,6,22.3720398,41.3431015
6/12/25 0:13,432,66.7945447098005,1.935,0.0,0,12,6,22.4345703,41.0988998
6/11/25 23:58,432,66.7945447098005,1.935,0.0,23,11,6,22.5596619,40.9523811
6/11/25 23:43,432,66.7945447098005,1.935,0.0,23,11,6,22.6722164,40.7814407
6/11/25 23:28,432,66.7945447098005,1.935,0.0,23,11,6,22.8098145,40.5372429
6/11/25 23:13,432,66.7945447098005,1.935,0.0,23,11,6,22.872345,40.3418846
6/11/25 22:58,432,66.7945447098005,1.935,0.0,22,11,6,22.9974365,39.9843674
6/11/25 22:43,432,66.7945447098005,1.935,0.0,22,11,6,23.059967,39.8534813
6/11/25 22:28,432,66.7945447098005,1.935,0.0,22,11,6,23.1850433,39.6581192
6/11/25 22:13,432,66.7945447098005,1.935,0.0,22,11,6,23.3101349,39.365078
6/11/25 21:58,432,66.7945447098005,1.935,0.0,21,11,6,23.2475891,39.3162384
6/11/25 21:43,432,66.7945447098005,1.935,0.0,21,11,6,23.3101349,39.1941376
6/11/25 21:28,432,66.7945447098005,1.935,0.0,21,11,6,23.3726654,39.1208801
6/11/25 21:13,432,66.7945447098005,1.935,0.0,21,11,6,23.4352112,39.1208801
6/11/25 20:58,432,66.7945447098005,1.935,0.0,20,11,6,23.4352112,39.1697197
6/11/25 20:43,432,66.7945447098005,1.935,0.0,20,11,6,23.497757,38.8766785
6/11/25 20:28,432,66.7945447098005,1.935,0.0,20,11,6,23.497757,38.7545776
6/11/25 20:13,432,66.7945447098005,1.935,0.0,20,11,6,23.497757,38.8278389
6/11/25 19:58,432,66.7945447098005,1.935,0.0,19,11,6,23.5923119,38.6813202
6/11/25 19:43,432,66.7945447098005,1.935,0.0,19,11,6,23.5602875,38.6813202
6/11/25 19:28,432,66.7945447098005,1.935,0.0,19,11,6,23.5602875,38.7545776
6/11/25 19:13,432,66.7945447098005,1.935,0.0,19,11,6,23.5602875,38.5836372
6/11/25 18:58,432,66.7945447098005,1.935,0.0,18,11,6,23.6228333,38.5347977
6/11/25 18:43,432,66.7945447098005,1.935,0.0,18,11,6,23.6853638,38.510376
6/11/25 18:28,432,66.7945447098005,1.935,0.0,18,11,6,23.6228333,38.7301598
6/11/25 18:13,432,66.7945447098005,1.935,0.0,18,11,6,23.5602875,38.510376
6/11/25 17:58,432,66.7945447098005,1.935,0.0,17,11,6,23.6228333,38.4371185
6/11/25 17:43,432,66.7945447098005,1.935,0.0,17,11,6,23.6228333,38.4615364
6/11/25 17:28,432,66.7945447098005,1.935,0.0,17,11,6,23.6228333,38.6080589
6/11/25 17:13,432,66.7945447098005,1.935,0.0,17,11,6,23.6228333,38.7057381
6/11/25 16:58,432,66.7945447098005,1.935,0.0,16,11,6,23.6853638,38.7789993
6/11/25 16:43,432,66.7945447098005,1.935,0.0,16,11,6,23.7479095,38.8034172
6/11/25 16:28,432,66.7945447098005,1.935,0.0,16,11,6,23.7479095,39.2918167
6/11/25 16:13,432,66.7945447098005,1.935,0.0,16,11,6,23.6228333,39.1697197
6/11/25 15:58,432,66.7945447098005,1.935,0.0,15,11,6,23.6228333,39.2185593
6/11/25 15:43,432,66.7945447098005,1.935,0.0,15,11,6,23.5602875,39.3162384
6/11/25 15:28,432,66.7945447098005,1.935,0.0,15,11,6,23.4352112,39.4139214
6/11/25 15:13,432,66.7945447098005,1.935,0.0,15,11,6,23.7479095,39.8534813
6/11/25 14:58,432,66.7945447098005,1.935,0.0,14,11,6,23.6853638,39.6581192
6/11/25 14:43,432,66.7945447098005,1.935,0.0,14,11,6,23.4352112,39.915123
6/11/25 14:28,432,66.7945447098005,1.935,0.0,14,11,6,23.6228333,40.5128212
6/11/25 14:13,432,66.7945447098005,1.935,0.0,14,11,6,23.9355164,40.6593437
6/11/25 13:58,432,66.7945447098005,1.935,0.0,13,11,6,23.7479095,40.9768028
6/11/25 13:43,432,66.7945447098005,1.935,0.0,13,11,6,23.7479095,41.3675232
6/11/25 13:28,432,66.7945447098005,1.935,0.0,13,11,6,23.7479095,41.929184
6/11/25 13:13,432,66.7945447098005,1.935,0.0,13,11,6,23.6853638,42.2710609
6/11/25 12:58,432,66.7945447098005,1.935,0.0,12,11,6,23.6853638,42.466423
6/11/25 12:43,432,66.7945447098005,1.935,0.0,12,11,6,23.7479095,42.5885239
6/11/25 12:28,432,66.7945447098005,1.935,0.0,12,11,6,23.7479095,42.5805206
6/11/25 12:13,432,66.7945447098005,1.935,0.0,12,11,6,23.8104553,42.3687401
6/11/25 11:58,432,66.7945447098005,1.935,0.0,11,11,6,23.9980774,42.3931656
6/11/25 11:43,432,66.7945447098005,1.935,0.0,11,11,6,24.1231384,42.466423
6/11/25 11:28,432,66.7945447098005,1.935,0.0,11,11,6,23.9980774,42.7106247
6/11/25 11:13,432,66.7945447098005,1.935,0.0,11,11,6,23.8729858,42.8815651
6/11/25 10:58,432,66.7945447098005,1.935,0.0,10,11,6,23.6853638,43.1746063
6/11/25 10:43,432,66.7945447098005,1.935,0.0,10,11,6,23.5602875,43.4920654
6/11/25 10:28,432,66.7945447098005,1.935,0.0,10,11,6,23.4352112,43.8339424
6/11/25 10:13,432,66.7945447098005,1.935,0.0,10,11,6,23.2475891,44.2002449
6/11/25 9:58,432,66.7945447098005,1.935,0.0,9,11,6,23.059967,44.5421257
6/11/25 9:43,432,66.7945447098005,1.935,0.0,9,11,6,22.9348907,44.8431702
6/11/25 9:28,432,66.7945447098005,1.935,0.0,9,11,6,22.7472839,45.1770439
6/11/25 9:13,432,66.7945447098005,1.935,0.0,9,11,6,22.5596619,45.3968239
6/11/25 8:58,432,66.7945447098005,1.935,0.0,8,11,6,22.4345703,45.494503
6/11/25 8:43,432,66.7945447098005,1.935,0.0,8,11,6,22.296381,45.6898651
6/11/25 8:28,432,66.7945447098005,1.935,0.0,8,11,6,22.1218719,45.8852234
6/11/25 8:13,432,66.7945447098005,1.935,0.0,8,11,6,21.9967957,46.1294289
6/11/25 7:58,432,66.7945447098005,1.935,0.0,7,11,6,21.8717194,46.5201492
6/11/25 7:43,432,66.7945447098005,1.935,0.0,7,11,6,21.7466431,46.8620262
6/11/25 7:28,432,66.7945447098005,1.935,0.0,7,11,6,21.6215515,47.1894913
6/11/25 7:13,432,66.7945447098005,1.935,0.0,7,11,6,21.4964905,47.4481049
6/11/25 6:58,432,66.7945447098005,1.935,0.0,6,11,6,21.4339294,47.6678886
6/11/25 6:43,432,66.7945447098005,1.935,0.0,6,11,6,21.3713989,47.9365082
6/11/25 6:28,432,66.7945447098005,1.935,0.0,6,11,6,21.1837769,48.3272285
6/11/25 6:13,432,66.7945447098005,1.935,0.0,6,11,6,20.99617,49.0354118
6/11/25 5:58,432,66.7945447098005,1.935,0.0,5,11,6,20.808548,50.1098938
6/11/25 5:43,432,66.7945447098005,1.935,0.0,5,11,6,21.4339294,49.0354118
6/11/25 5:28,432,66.7945447098005,1.935,0.0,5,11,6,21.4964905,49.0354118
6/11/25 5:13,432,66.7945447098005,1.935,0.0,5,11,6,21.4964905,49.0109863
6/11/25 4:58,432,66.7945447098005,1.935,0.0,4,11,6,21.559021,48.9377327
6/11/25 4:43,432,66.7945447098005,1.935,0.0,4,11,6,21.559021,48.9133072
6/11/25 4:28,432,66.7945447098005,1.935,0.0,4,11,6,21.6215515,48.8888893
6/11/25 4:13,432,66.7945447098005,1.935,0.0,4,11,6,21.6215515,48.8644714
6/11/25 3:58,432,66.7945447098005,1.935,0.0,3,11,6,21.6215515,48.8644714
6/11/25 3:43,432,66.7945447098005,1.935,0.0,3,11,6,21.6840973,48.8400497
6/11/25 3:28,432,66.7945447098005,1.935,0.0,3,11,6,21.6840973,48.8156281
6/11/25 3:13,432,66.7945447098005,1.935,0.0,3,11,6,21.7466431,48.7667885
6/11/25 2:58,432,66.7945447098005,1.935,0.0,2,11,6,21.7466431,48.6935272
6/11/25 2:43,432,66.7945447098005,1.935,0.0,2,11,6,21.7786598,48.6935272
6/11/25 2:28,432,66.7945447098005,1.935,0.0,2,11,6,21.8091736,48.6691093
6/11/25 2:13,432,66.7945447098005,1.935,0.0,2,11,6,21.8091736,48.620266
6/11/25 1:58,432,66.7945447098005,1.935,0.0,1,11,6,21.8717194,48.5714302
6/11/25 1:43,432,66.7945447098005,1.935,0.0,1,11,6,21.9342499,48.4981689
6/11/25 1:28,432,66.7945447098005,1.935,0.0,1,11,6,21.9967957,48.4493294
6/11/25 1:13,432,66.7945447098005,1.935,0.0,1,11,6,21.9967957,48.3760681
6/11/25 0:58,432,66.7945447098005,1.935,0.0,0,11,6,22.0593414,48.2295456
6/11/25 0:43,432,66.7945447098005,1.935,0.0,0,11,6,22.1218719,48.1318665
6/11/25 0:28,432,66.7945447098005,1.935,0.0,0,11,6,22.1844177,48.0097694
6/11/25 0:13,432,66.7945447098005,1.935,0.0,0,11,6,22.2469635,47.9609299
6/10/25 23:58,432,66.7945447098005,1.935,0.0,23,10,6,22.309494,47.8632507
6/10/25 23:43,432,66.7945447098005,1.935,0.0,23,10,6,22.3720398,47.7575684
6/10/25 23:28,432,66.7945447098005,1.935,0.0,23,10,6,22.4345703,47.6190491
6/10/25 23:13,432,66.7945447098005,1.935,0.0,23,10,6,22.4971161,47.4481049
6/10/25 22:58,432,66.7945447098005,1.935,0.0,22,10,6,22.6221924,47.2771683
6/10/25 22:43,432,66.7945447098005,1.935,0.0,22,10,6,22.7472839,47.0573845
6/10/25 22:28,432,66.7945447098005,1.935,0.0,22,10,6,22.8098145,46.9352875
6/10/25 22:13,432,66.7945447098005,1.935,0.0,22,10,6,22.9348907,46.7399254
6/10/25 21:58,432,66.7945447098005,1.935,0.0,21,10,6,22.872345,46.8131866
6/10/25 21:43,432,66.7945447098005,1.935,0.0,21,10,6,22.872345,46.8620262
6/10/25 21:28,432,66.7945447098005,1.935,0.0,21,10,6,22.9348907,46.8620262
6/10/25 21:13,432,66.7945447098005,1.935,0.0,21,10,6,22.9348907,46.8131866
6/10/25 20:58,432,66.7945447098005,1.935,0.0,20,10,6,23.059967,46.7643471
6/10/25 20:43,432,66.7945447098005,1.935,0.0,20,10,6,23.1850433,46.6910896
6/10/25 20:28,432,66.7945447098005,1.935,0.0,20,10,6,23.2475891,46.6666641
6/10/25 20:13,432,66.7945447098005,1.935,0.0,20,10,6,23.2475891,46.7887688
6/10/25 19:58,432,66.7945447098005,1.935,0.0,19,10,6,23.3101349,46.8864479
6/10/25 19:43,432,66.7945447098005,1.935,0.0,19,10,6,23.3726654,47.0329666
6/10/25 19:28,432,66.7945447098005,1.935,0.0,19,10,6,23.3726654,47.2527466
6/10/25 19:13,432,66.7945447098005,1.935,0.0,19,10,6,23.4352112,47.2527466
6/10/25 18:58,432,66.7945447098005,1.935,0.0,18,10,6,23.4352112,47.3260078
6/10/25 18:43,432,66.7945447098005,1.935,0.0,18,10,6,23.4352112,47.3504257
6/10/25 18:28,432,66.7945447098005,1.935,0.0,18,10,6,23.4352112,47.3260078
6/10/25 18:13,432,66.7945447098005,1.935,0.0,18,10,6,23.497757,47.2527466
6/10/25 17:58,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.203907
6/10/25 17:43,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.1550674
6/10/25 17:28,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.203907
6/10/25 17:13,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.30159
6/10/25 16:58,432,66.7945447098005,1.935,0.0,16,10,6,23.3851738,47.6190491
6/10/25 16:43,432,66.7945447098005,1.935,0.0,16,10,6,23.3101349,47.6923103
6/10/25 16:28,432,66.7945447098005,1.935,0.0,16,10,6,23.5602875,46.4224663
6/10/25 16:13,432,66.7945447098005,1.935,0.0,16,10,6,23.3726654,46.7155075
6/10/25 15:58,432,66.7945447098005,1.935,0.0,15,10,6,23.2475891,46.9761276
6/10/25 15:43,432,66.7945447098005,1.935,0.0,15,10,6,23.5602875,45.592186
6/10/25 15:28,432,66.7945447098005,1.935,0.0,15,10,6,24.0474949,44.0781441
6/10/25 15:13,432,66.7945447098005,1.935,0.0,15,10,6,23.9980774,44.0781441
6/10/25 14:58,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,44.0293045
6/10/25 14:43,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,43.9072037
6/10/25 14:28,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,43.7851067
6/10/25 14:13,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,43.6630058
6/10/25 13:58,432,66.7945447098005,1.935,0.0,13,10,6,23.9980774,43.6630058
6/10/25 13:43,432,66.7945447098005,1.935,0.0,13,10,6,23.9355164,43.6630058
6/10/25 13:28,432,66.7945447098005,1.935,0.0,13,10,6,23.8729858,43.7118454
