timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/7/25 13:28,432,66.7945447098005,1.935,0.0,13,7,6,23.7479095,39.2185593
6/7/25 13:13,432,66.7945447098005,1.935,0.0,13,7,6,23.6853638,39.2429771
6/7/25 12:58,432,66.7945447098005,1.935,0.0,12,7,6,23.6853638,39.2673988
6/7/25 12:43,432,66.7945447098005,1.935,0.0,12,7,6,23.6853638,39.3406601
6/7/25 12:28,432,66.7945447098005,1.935,0.0,12,7,6,23.6228333,39.4295502
6/7/25 12:13,432,66.7945447098005,1.935,0.0,12,7,6,23.5602875,39.5360184
6/7/25 11:58,432,66.7945447098005,1.935,0.0,11,7,6,23.497757,39.6092796
6/7/25 11:43,432,66.7945447098005,1.935,0.0,11,7,6,23.4352112,39.6825371
6/7/25 11:28,432,66.7945447098005,1.935,0.0,11,7,6,23.3726654,39.5848579
6/7/25 11:13,432,66.7945447098005,1.935,0.0,11,7,6,23.2475891,39.5848579
6/7/25 10:58,432,66.7945447098005,1.935,0.0,10,7,6,23.1850433,39.5604401
6/7/25 10:43,432,66.7945447098005,1.935,0.0,10,7,6,23.1225128,39.4139214
6/7/25 10:28,432,66.7945447098005,1.935,0.0,10,7,6,22.9974365,39.2673988
6/7/25 10:13,432,66.7945447098005,1.935,0.0,10,7,6,22.9348907,39.0720406
6/7/25 9:58,432,66.7945447098005,1.935,0.0,9,7,6,22.872345,38.8522568
6/7/25 9:43,432,66.7945447098005,1.935,0.0,9,7,6,22.8098145,38.6568985
6/7/25 9:28,432,66.7945447098005,1.935,0.0,9,7,6,22.6847229,38.5592194
6/7/25 9:13,432,66.7945447098005,1.935,0.0,9,7,6,22.6221924,38.4371185
6/7/25 8:58,432,66.7945447098005,1.935,0.0,8,7,6,22.4971161,38.3638573
6/7/25 8:43,432,66.7945447098005,1.935,0.0,8,7,6,22.4345703,38.2173386
6/7/25 8:28,432,66.7945447098005,1.935,0.0,8,7,6,22.3464203,38.1196556
6/7/25 8:13,432,66.7945447098005,1.935,0.0,8,7,6,22.2469635,37.948719
6/7/25 7:58,432,66.7945447098005,1.935,0.0,7,7,6,22.1844177,37.8021965
6/7/25 7:43,432,66.7945447098005,1.935,0.0,7,7,6,22.1218719,37.5579987
6/7/25 7:28,432,66.7945447098005,1.935,0.0,7,7,6,21.9967957,37.4847374
6/7/25 7:13,432,66.7945447098005,1.935,0.0,7,7,6,21.9342499,37.4358978
6/7/25 6:58,432,66.7945447098005,1.935,0.0,6,7,6,21.8717194,37.401474
6/7/25 6:43,432,66.7945447098005,1.935,0.0,6,7,6,21.8091736,37.4114761
6/7/25 6:28,432,66.7945447098005,1.935,0.0,6,7,6,21.6840973,37.7777786
6/7/25 6:13,432,66.7945447098005,1.935,0.0,6,7,6,21.4339294,37.8021965
6/7/25 5:58,432,66.7945447098005,1.935,0.0,5,7,6,21.1212463,36.4346771
6/7/25 5:43,432,66.7945447098005,1.935,0.0,5,7,6,21.6215515,31.8437119
6/7/25 5:28,432,66.7945447098005,1.935,0.0,5,7,6,21.6215515,31.721611
6/7/25 5:13,432,66.7945447098005,1.935,0.0,5,7,6,21.6215515,31.5995121
6/7/25 4:58,432,66.7945447098005,1.935,0.0,4,7,6,21.6840973,31.4774113
6/7/25 4:43,432,66.7945447098005,1.935,0.0,4,7,6,21.6840973,31.2576313
6/7/25 4:28,432,66.7945447098005,1.935,0.0,4,7,6,21.7466431,31.2332115
6/7/25 4:13,432,66.7945447098005,1.935,0.0,4,7,6,21.7466431,31.0866909
6/7/25 3:58,432,66.7945447098005,1.935,0.0,3,7,6,21.8091736,30.9401703
6/7/25 3:43,432,66.7945447098005,1.935,0.0,3,7,6,21.8091736,30.7936497
6/7/25 3:28,432,66.7945447098005,1.935,0.0,3,7,6,21.8091736,30.7203922
6/7/25 3:13,432,66.7945447098005,1.935,0.0,3,7,6,21.8717194,30.5494499
6/7/25 2:58,432,66.7945447098005,1.935,0.0,2,7,6,21.9342499,30.427351
6/7/25 2:43,432,66.7945447098005,1.935,0.0,2,7,6,21.9342499,30.3540897
6/7/25 2:28,432,66.7945447098005,1.935,0.0,2,7,6,21.9342499,30.2075691
6/7/25 2:13,432,66.7945447098005,1.935,0.0,2,7,6,21.9967957,30.10989
6/7/25 1:58,432,66.7945447098005,1.935,0.0,1,7,6,22.0593414,29.9633694
6/7/25 1:43,432,66.7945447098005,1.935,0.0,1,7,6,22.0593414,29.9145298
6/7/25 1:28,432,66.7945447098005,1.935,0.0,1,7,6,22.1218719,29.7924309
6/7/25 1:13,432,66.7945447098005,1.935,0.0,1,7,6,22.1619015,29.7191696
6/7/25 0:58,432,66.7945447098005,1.935,0.0,0,7,6,22.1844177,29.6459103
6/7/25 0:43,432,66.7945447098005,1.935,0.0,0,7,6,22.2469635,29.5482311
6/7/25 0:28,432,66.7945447098005,1.935,0.0,0,7,6,22.309494,29.4749699
6/7/25 0:13,432,66.7945447098005,1.935,0.0,0,7,6,22.3720398,29.4017105
6/6/25 23:58,432,66.7945447098005,1.935,0.0,23,6,6,22.4345703,29.2551899
6/6/25 23:43,432,66.7945447098005,1.935,0.0,23,6,6,22.4971161,29.1330891
6/6/25 23:28,432,66.7945447098005,1.935,0.0,23,6,6,22.5596619,29.0598297
6/6/25 23:13,432,66.7945447098005,1.935,0.0,23,6,6,22.6221924,28.8888893
6/6/25 22:58,432,66.7945447098005,1.935,0.0,22,6,6,22.7472839,28.7179489
6/6/25 22:43,432,66.7945447098005,1.935,0.0,22,6,6,22.8098145,28.5470085
6/6/25 22:28,432,66.7945447098005,1.935,0.0,22,6,6,22.9348907,28.37607
6/6/25 22:13,432,66.7945447098005,1.935,0.0,22,6,6,23.059967,28.1807098
6/6/25 21:58,432,66.7945447098005,1.935,0.0,21,6,6,23.059967,28.1318684
6/6/25 21:43,432,66.7945447098005,1.935,0.0,21,6,6,23.1225128,27.9853497
6/6/25 21:28,432,66.7945447098005,1.935,0.0,21,6,6,23.1850433,27.838829
6/6/25 21:13,432,66.7945447098005,1.935,0.0,21,6,6,23.2475891,27.6434689
6/6/25 20:58,432,66.7945447098005,1.935,0.0,20,6,6,23.3101349,27.5088654
6/6/25 20:43,432,66.7945447098005,1.935,0.0,20,6,6,23.3726654,27.3992691
6/6/25 20:28,432,66.7945447098005,1.935,0.0,20,6,6,23.3726654,27.3260078
6/6/25 20:13,432,66.7945447098005,1.935,0.0,20,6,6,23.4352112,27.2527485
6/6/25 19:58,432,66.7945447098005,1.935,0.0,19,6,6,23.4352112,27.2039089
6/6/25 19:43,432,66.7945447098005,1.935,0.0,19,6,6,23.4220924,27.2039089
6/6/25 19:28,432,66.7945447098005,1.935,0.0,19,6,6,23.3726654,27.2771664
6/6/25 19:13,432,66.7945447098005,1.935,0.0,19,6,6,23.4352112,27.2283268
6/6/25 18:58,432,66.7945447098005,1.935,0.0,18,6,6,23.3726654,27.3260078
6/6/25 18:43,432,66.7945447098005,1.935,0.0,18,6,6,23.3726654,27.4481087
6/6/25 18:28,432,66.7945447098005,1.935,0.0,18,6,6,23.4352112,27.7899895
6/6/25 18:13,432,66.7945447098005,1.935,0.0,18,6,6,23.3726654,27.5702076
6/6/25 17:58,432,66.7945447098005,1.935,0.0,17,6,6,23.4352112,27.6434689
6/6/25 17:43,432,66.7945447098005,1.935,0.0,17,6,6,23.497757,27.6434689
6/6/25 17:28,432,66.7945447098005,1.935,0.0,17,6,6,23.5602875,27.7899895
6/6/25 17:13,432,66.7945447098005,1.935,0.0,17,6,6,23.5602875,27.9365082
6/6/25 16:58,432,66.7945447098005,1.935,0.0,16,6,6,23.5602875,28.0586071
6/6/25 16:43,432,66.7945447098005,1.935,0.0,16,6,6,23.5602875,28.1562881
6/6/25 16:28,432,66.7945447098005,1.935,0.0,16,6,6,23.6228333,28.297924
6/6/25 16:13,432,66.7945447098005,1.935,0.0,16,6,6,23.497757,28.4493275
6/6/25 15:58,432,66.7945447098005,1.935,0.0,15,6,6,23.3726654,29.2837124
6/6/25 15:43,432,66.7945447098005,1.935,0.0,15,6,6,23.497757,28.7423687
6/6/25 15:28,432,66.7945447098005,1.935,0.0,15,6,6,23.6228333,28.7667904
6/6/25 15:13,432,66.7945447098005,1.935,0.0,15,6,6,23.497757,28.8400478
6/6/25 14:58,432,66.7945447098005,1.935,0.0,14,6,6,23.4352112,29.0598297
6/6/25 14:43,432,66.7945447098005,1.935,0.0,14,6,6,23.7479095,28.7912083
6/6/25 14:28,432,66.7945447098005,1.935,0.0,14,6,6,23.6853638,28.7667904
6/6/25 14:13,432,66.7945447098005,1.935,0.0,14,6,6,23.4352112,28.8644695
6/6/25 13:58,432,66.7945447098005,1.935,0.0,13,6,6,23.3101349,29.1330891
6/6/25 13:43,432,66.7945447098005,1.935,0.0,13,6,6,23.5602875,29.2796097
6/6/25 13:28,432,66.7945447098005,1.935,0.0,13,6,6,23.8104553,29.2796097
6/6/25 13:13,432,66.7945447098005,1.935,0.0,13,6,6,23.6228333,29.4017105
6/6/25 12:58,432,66.7945447098005,1.935,0.0,12,6,6,23.497757,29.6947498
6/6/25 12:43,432,66.7945447098005,1.935,0.0,12,6,6,23.497757,29.8412704
6/6/25 12:28,432,66.7945447098005,1.935,0.0,12,6,6,23.6853638,30.10989
6/6/25 12:13,432,66.7945447098005,1.935,0.0,12,6,6,23.9980774,30.10989
6/6/25 11:58,432,66.7945447098005,1.935,0.0,11,6,6,23.9980774,30.1343117
6/6/25 11:43,432,66.7945447098005,1.935,0.0,11,6,6,23.9355164,30.2075691
6/6/25 11:28,432,66.7945447098005,1.935,0.0,11,6,6,23.8729858,30.2564106
6/6/25 11:13,432,66.7945447098005,1.935,0.0,11,6,6,23.7479095,30.2808304
6/6/25 10:58,432,66.7945447098005,1.935,0.0,10,6,6,23.6228333,30.4761906
6/6/25 10:43,432,66.7945447098005,1.935,0.0,10,6,6,23.497757,30.5494499
6/6/25 10:28,432,66.7945447098005,1.935,0.0,10,6,6,23.3101349,30.5006104
6/6/25 10:13,432,66.7945447098005,1.935,0.0,10,6,6,23.1225128,30.525032
6/6/25 9:58,432,66.7945447098005,1.935,0.0,9,6,6,22.9749203,30.525032
6/6/25 9:43,432,66.7945447098005,1.935,0.0,9,6,6,22.7472839,30.4761906
6/6/25 9:28,432,66.7945447098005,1.935,0.0,9,6,6,22.5596619,30.427351
6/6/25 9:13,432,66.7945447098005,1.935,0.0,9,6,6,22.3720398,30.3052502
6/6/25 8:58,432,66.7945447098005,1.935,0.0,8,6,6,22.1844177,30.2808304
6/6/25 8:43,432,66.7945447098005,1.935,0.0,8,6,6,22.0593414,30.3052502
6/6/25 8:28,432,66.7945447098005,1.935,0.0,8,6,6,21.9342499,30.2564106
6/6/25 8:13,432,66.7945447098005,1.935,0.0,8,6,6,21.7466431,30.3296719
6/6/25 7:58,432,66.7945447098005,1.935,0.0,7,6,6,21.6215515,30.427351
6/6/25 7:43,432,66.7945447098005,1.935,0.0,7,6,6,21.4964905,30.4761906
6/6/25 7:28,432,66.7945447098005,1.935,0.0,7,6,6,21.3713989,30.5494499
6/6/25 7:13,432,66.7945447098005,1.935,0.0,7,6,6,21.2463226,30.5982895
6/6/25 6:58,432,66.7945447098005,1.935,0.0,6,6,6,21.1212463,30.7203922
6/6/25 6:43,432,66.7945447098005,1.935,0.0,6,6,6,21.0587006,30.7936497
6/6/25 6:28,432,66.7945447098005,1.935,0.0,6,6,6,20.8710785,31.0622711
6/6/25 6:13,432,66.7945447098005,1.935,0.0,6,6,6,20.6834564,31.4774113
6/6/25 5:58,432,66.7945447098005,1.935,0.0,5,6,6,20.4333038,31.7460327
6/6/25 5:43,432,66.7945447098005,1.935,0.0,5,6,6,20.99617,30.3296719
6/6/25 5:28,432,66.7945447098005,1.935,0.0,5,6,6,21.0587006,30.2564106
6/6/25 5:13,432,66.7945447098005,1.935,0.0,5,6,6,21.0587006,30.2319908
6/6/25 4:58,432,66.7945447098005,1.935,0.0,4,6,6,21.1212463,30.0610504
6/6/25 4:43,432,66.7945447098005,1.935,0.0,4,6,6,21.1212463,30.0366306
6/6/25 4:28,432,66.7945447098005,1.935,0.0,4,6,6,21.1343594,29.9389515
6/6/25 4:13,432,66.7945447098005,1.935,0.0,4,6,6,21.1837769,29.9145298
6/6/25 3:58,432,66.7945447098005,1.935,0.0,3,6,6,21.2463226,29.8412704
6/6/25 3:43,432,66.7945447098005,1.935,0.0,3,6,6,21.2463226,29.7973137
6/6/25 3:28,432,66.7945447098005,1.935,0.0,3,6,6,21.3088684,29.6947498
6/6/25 3:13,432,66.7945447098005,1.935,0.0,3,6,6,21.3088684,29.5970707
6/6/25 2:58,432,66.7945447098005,1.935,0.0,2,6,6,21.3713989,29.572649
6/6/25 2:43,432,66.7945447098005,1.935,0.0,2,6,6,21.4339294,29.4993896
6/6/25 2:28,432,66.7945447098005,1.935,0.0,2,6,6,21.4964905,29.4749699
6/6/25 2:13,432,66.7945447098005,1.935,0.0,2,6,6,21.4964905,29.3528709
6/6/25 1:58,432,66.7945447098005,1.935,0.0,1,6,6,21.6215515,29.2796097
6/6/25 1:43,432,66.7945447098005,1.935,0.0,1,6,6,21.6840973,29.1819286
6/6/25 1:28,432,66.7945447098005,1.935,0.0,1,6,6,21.7466431,29.1086693
6/6/25 1:13,432,66.7945447098005,1.935,0.0,1,6,6,21.8091736,28.9621506
6/6/25 0:58,432,66.7945447098005,1.935,0.0,0,6,6,21.9342499,28.824419
6/6/25 0:43,432,66.7945447098005,1.935,0.0,0,6,6,21.9967957,28.6935291
6/6/25 0:28,432,66.7945447098005,1.935,0.0,0,6,6,22.1087589,28.5958481
6/6/25 0:13,432,66.7945447098005,1.935,0.0,0,6,6,22.1844177,28.5470085
6/5/25 23:58,432,66.7945447098005,1.935,0.0,23,5,6,22.309494,28.3516483
6/5/25 23:43,432,66.7945447098005,1.935,0.0,23,5,6,22.3720398,28.2539673
6/5/25 23:28,432,66.7945447098005,1.935,0.0,23,5,6,22.4345703,28.2539673
6/5/25 23:13,432,66.7945447098005,1.935,0.0,23,5,6,22.4345703,28.0586071
6/5/25 22:58,432,66.7945447098005,1.935,0.0,22,5,6,22.5596619,28.0097675
6/5/25 22:43,432,66.7945447098005,1.935,0.0,22,5,6,22.6221924,27.838829
6/5/25 22:28,432,66.7945447098005,1.935,0.0,22,5,6,22.7472839,27.5702076
6/5/25 22:13,432,66.7945447098005,1.935,0.0,22,5,6,22.9974365,27.3748474
6/5/25 21:58,432,66.7945447098005,1.935,0.0,21,5,6,22.9348907,27.2771664
6/5/25 21:43,432,66.7945447098005,1.935,0.0,21,5,6,22.9974365,27.3260078
6/5/25 21:28,432,66.7945447098005,1.935,0.0,21,5,6,22.9974365,27.2771664
6/5/25 21:13,432,66.7945447098005,1.935,0.0,21,5,6,23.059967,27.2527485
6/5/25 20:58,432,66.7945447098005,1.935,0.0,20,5,6,23.1225128,27.2039089
6/5/25 20:43,432,66.7945447098005,1.935,0.0,20,5,6,23.1850433,27.1062279
6/5/25 20:28,432,66.7945447098005,1.935,0.0,20,5,6,23.2937374,27.1062279
6/5/25 20:13,432,66.7945447098005,1.935,0.0,20,5,6,23.3101349,27.0573883
6/5/25 19:58,432,66.7945447098005,1.935,0.0,19,5,6,23.3726654,27.0769234
6/5/25 19:43,432,66.7945447098005,1.935,0.0,19,5,6,23.3726654,27.1306477
6/5/25 19:28,432,66.7945447098005,1.935,0.0,19,5,6,23.4352112,27.1550674
6/5/25 19:13,432,66.7945447098005,1.935,0.0,19,5,6,23.497757,27.1794872
6/5/25 18:58,432,66.7945447098005,1.935,0.0,18,5,6,23.5602875,27.1550674
6/5/25 18:43,432,66.7945447098005,1.935,0.0,18,5,6,23.497757,27.2527485
6/5/25 18:28,432,66.7945447098005,1.935,0.0,18,5,6,23.5602875,27.3504276
6/5/25 18:13,432,66.7945447098005,1.935,0.0,18,5,6,23.5727959,27.3992691
6/5/25 17:58,432,66.7945447098005,1.935,0.0,17,5,6,23.6228333,27.4725266
6/5/25 17:43,432,66.7945447098005,1.935,0.0,17,5,6,23.6228333,27.521368
6/5/25 17:28,432,66.7945447098005,1.935,0.0,17,5,6,23.6853638,27.5946293
6/5/25 17:13,432,66.7945447098005,1.935,0.0,17,5,6,23.6853638,27.6434689
6/5/25 16:58,432,66.7945447098005,1.935,0.0,16,5,6,23.6853638,27.6923084
6/5/25 16:43,432,66.7945447098005,1.935,0.0,16,5,6,23.6853638,27.7269707
6/5/25 16:28,432,66.7945447098005,1.935,0.0,16,5,6,23.7479095,27.8632469
6/5/25 16:13,432,66.7945447098005,1.935,0.0,16,5,6,23.8104553,28.0586071
6/5/25 15:58,432,66.7945447098005,1.935,0.0,15,5,6,23.8104553,28.0586071
6/5/25 15:43,432,66.7945447098005,1.935,0.0,15,5,6,23.7479095,27.9365082
6/5/25 15:28,432,66.7945447098005,1.935,0.0,15,5,6,23.8104553,27.8632469
6/5/25 15:13,432,66.7945447098005,1.935,0.0,15,5,6,23.7479095,27.9853497
6/5/25 14:58,432,66.7945447098005,1.935,0.0,14,5,6,23.7479095,28.0097675
6/5/25 14:43,432,66.7945447098005,1.935,0.0,14,5,6,23.7479095,27.8876686
6/5/25 14:28,432,66.7945447098005,1.935,0.0,14,5,6,23.6853638,27.9365082
6/5/25 14:13,432,66.7945447098005,1.935,0.0,14,5,6,23.6853638,27.8876686
6/5/25 13:58,432,66.7945447098005,1.935,0.0,13,5,6,23.6228333,27.9853497
6/5/25 13:43,432,66.7945447098005,1.935,0.0,13,5,6,23.5602875,28.0341892
6/5/25 13:28,432,66.7945447098005,1.935,0.0,13,5,6,23.4352112,28.0341892
6/5/25 13:13,432,66.7945447098005,1.935,0.0,13,5,6,23.3726654,27.9853497
6/5/25 12:58,432,66.7945447098005,1.935,0.0,12,5,6,23.2475891,28.0341892
6/5/25 12:43,432,66.7945447098005,1.935,0.0,12,5,6,23.1225128,28.0830288
6/5/25 12:28,432,66.7945447098005,1.935,0.0,12,5,6,23.0279503,28.1807098
6/5/25 12:13,432,66.7945447098005,1.935,0.0,12,5,6,22.9348907,28.3028088
6/5/25 11:58,432,66.7945447098005,1.935,0.0,11,5,6,22.8098145,28.278389
6/5/25 11:43,432,66.7945447098005,1.935,0.0,11,5,6,22.7472839,28.2051277
6/5/25 11:28,432,66.7945447098005,1.935,0.0,11,5,6,22.6847229,27.8876686
6/5/25 11:13,432,66.7945447098005,1.935,0.0,11,5,6,22.5596619,27.8876686
6/5/25 10:58,432,66.7945447098005,1.935,0.0,10,5,6,22.4971161,27.9853497
6/5/25 10:43,432,66.7945447098005,1.935,0.0,10,5,6,22.4509678,28.1074486
6/5/25 10:28,432,66.7945447098005,1.935,0.0,10,5,6,22.3720398,28.2051277
6/5/25 10:13,432,66.7945447098005,1.935,0.0,10,5,6,22.309494,28.1807098
6/5/25 9:58,432,66.7945447098005,1.935,0.0,9,5,6,22.1844177,28.2539673
6/5/25 9:43,432,66.7945447098005,1.935,0.0,9,5,6,22.1218719,28.3272285
6/5/25 9:28,432,66.7945447098005,1.935,0.0,9,5,6,21.9967957,28.4493275
6/5/25 9:13,432,66.7945447098005,1.935,0.0,9,5,6,21.8717194,28.5470085
6/5/25 8:58,432,66.7945447098005,1.935,0.0,8,5,6,21.7466431,28.6202698
6/5/25 8:43,432,66.7945447098005,1.935,0.0,8,5,6,21.6215515,28.6935291
6/5/25 8:28,432,66.7945447098005,1.935,0.0,8,5,6,21.5465145,28.7912083
6/5/25 8:13,432,66.7945447098005,1.935,0.0,8,5,6,21.4339294,28.9377289
6/5/25 7:58,432,66.7945447098005,1.935,0.0,7,5,6,21.3088684,29.0842495
6/5/25 7:43,432,66.7945447098005,1.935,0.0,7,5,6,21.1837769,29.2307682
6/5/25 7:28,432,66.7945447098005,1.935,0.0,7,5,6,21.0587006,29.3284492
6/5/25 7:13,432,66.7945447098005,1.935,0.0,7,5,6,20.9336243,29.4505501
6/5/25 6:58,432,66.7945447098005,1.935,0.0,6,5,6,20.8001518,29.572649
6/5/25 6:43,432,66.7945447098005,1.935,0.0,6,5,6,20.6209259,29.7191696
6/5/25 6:28,432,66.7945447098005,1.935,0.0,6,5,6,20.3707581,29.9389515
6/5/25 6:13,432,66.7945447098005,1.935,0.0,6,5,6,20.1206055,30.427351
6/5/25 5:58,432,66.7945447098005,1.935,0.0,5,5,6,19.8704529,31.2576313
6/5/25 5:43,432,66.7945447098005,1.935,0.0,5,5,6,20.4958496,30.4517708
6/5/25 5:28,432,66.7945447098005,1.935,0.0,5,5,6,20.4958496,30.3296719
6/5/25 5:13,432,66.7945447098005,1.935,0.0,5,5,6,20.4958496,30.2808304
6/5/25 4:58,432,66.7945447098005,1.935,0.0,4,5,6,20.5583801,30.2319908
6/5/25 4:43,432,66.7945447098005,1.935,0.0,4,5,6,20.5583801,30.10989
6/5/25 4:28,432,66.7945447098005,1.935,0.0,4,5,6,20.6209259,29.9633694
6/5/25 4:13,432,66.7945447098005,1.935,0.0,4,5,6,20.6209259,29.8656902
6/5/25 3:58,432,66.7945447098005,1.935,0.0,3,5,6,20.6834564,29.8412704
6/5/25 3:43,432,66.7945447098005,1.935,0.0,3,5,6,20.6834564,29.67033
6/5/25 3:28,432,66.7945447098005,1.935,0.0,3,5,6,20.7460022,29.5970707
6/5/25 3:13,432,66.7945447098005,1.935,0.0,3,5,6,20.7460022,29.5238094
6/5/25 2:58,432,66.7945447098005,1.935,0.0,2,5,6,20.8710785,29.4505501
6/5/25 2:43,432,66.7945447098005,1.935,0.0,2,5,6,20.8710785,29.3040295
6/5/25 2:28,432,66.7945447098005,1.935,0.0,2,5,6,20.9336243,29.2063503
6/5/25 2:13,432,66.7945447098005,1.935,0.0,2,5,6,20.99617,29.1700134
6/5/25 1:58,432,66.7945447098005,1.935,0.0,1,5,6,21.0587006,29.0109901
6/5/25 1:43,432,66.7945447098005,1.935,0.0,1,5,6,21.1212463,28.8772717
6/5/25 1:28,432,66.7945447098005,1.935,0.0,1,5,6,21.1837769,28.7912083
6/5/25 1:13,432,66.7945447098005,1.935,0.0,1,5,6,21.2463226,28.6446877
6/5/25 0:58,432,66.7945447098005,1.935,0.0,0,5,6,21.3088684,28.5470085
6/5/25 0:43,432,66.7945447098005,1.935,0.0,0,5,6,21.4339294,28.37607
6/5/25 0:28,432,66.7945447098005,1.935,0.0,0,5,6,21.4964905,28.2295494
6/5/25 0:13,432,66.7945447098005,1.935,0.0,0,5,6,21.559021,28.0830288
6/4/25 23:58,432,66.7945447098005,1.935,0.0,23,4,6,21.6840973,27.8876686
6/4/25 23:43,432,66.7945447098005,1.935,0.0,23,4,6,21.8091736,27.7167282
6/4/25 23:28,432,66.7945447098005,1.935,0.0,23,4,6,21.9342499,27.521368
6/4/25 23:13,432,66.7945447098005,1.935,0.0,23,4,6,21.9967957,27.3992691
6/4/25 22:58,432,66.7945447098005,1.935,0.0,22,4,6,22.0593414,27.2283268
6/4/25 22:43,432,66.7945447098005,1.935,0.0,22,4,6,22.1218719,27.1062279
6/4/25 22:28,432,66.7945447098005,1.935,0.0,22,4,6,22.2338448,26.9108677
6/4/25 22:13,432,66.7945447098005,1.935,0.0,22,4,6,22.3720398,26.4713078
6/4/25 21:58,432,66.7945447098005,1.935,0.0,21,4,6,22.3720398,26.227108
6/4/25 21:43,432,66.7945447098005,1.935,0.0,21,4,6,22.309494,26.1782665
6/4/25 21:28,432,66.7945447098005,1.935,0.0,21,4,6,22.2469635,26.2759476
6/4/25 21:13,432,66.7945447098005,1.935,0.0,21,4,6,22.2469635,26.2759476
6/4/25 20:58,432,66.7945447098005,1.935,0.0,20,4,6,22.2469635,26.129427
6/4/25 20:43,432,66.7945447098005,1.935,0.0,20,4,6,22.2469635,26.0317478
6/4/25 20:28,432,66.7945447098005,1.935,0.0,20,4,6,22.2469635,26.0317478
6/4/25 20:13,432,66.7945447098005,1.935,0.0,20,4,6,22.2469635,25.9829063
6/4/25 19:58,432,66.7945447098005,1.935,0.0,19,4,6,22.1844177,25.9096451
6/4/25 19:43,432,66.7945447098005,1.935,0.0,19,4,6,22.1218719,25.9096451
6/4/25 19:28,432,66.7945447098005,1.935,0.0,19,4,6,21.9967957,25.9340668
6/4/25 19:13,432,66.7945447098005,1.935,0.0,19,4,6,21.7466431,26.1782665
6/4/25 18:58,432,66.7945447098005,1.935,0.0,18,4,6,21.9342499,26.0317478
6/4/25 18:43,432,66.7945447098005,1.935,0.0,18,4,6,22.1844177,25.6166058
6/4/25 18:28,432,66.7945447098005,1.935,0.0,18,4,6,21.9967957,26.0317478
6/4/25 18:13,432,66.7945447098005,1.935,0.0,18,4,6,21.8091736,25.7142849
6/4/25 17:58,432,66.7945447098005,1.935,0.0,17,4,6,21.9342499,25.5677662
6/4/25 17:43,432,66.7945447098005,1.935,0.0,17,4,6,22.1218719,25.0793648
6/4/25 17:28,432,66.7945447098005,1.935,0.0,17,4,6,21.8717194,25.152626
6/4/25 17:13,432,66.7945447098005,1.935,0.0,17,4,6,21.8717194,25.0549469
6/4/25 16:58,432,66.7945447098005,1.935,0.0,16,4,6,22.1218719,24.7863255
6/4/25 16:43,432,66.7945447098005,1.935,0.0,16,4,6,22.221344,24.4200249
6/4/25 16:28,432,66.7945447098005,1.935,0.0,16,4,6,21.8842258,24.6398048
6/4/25 16:13,432,66.7945447098005,1.935,0.0,16,4,6,21.9342499,24.6642265
6/4/25 15:58,432,66.7945447098005,1.935,0.0,15,4,6,21.9967957,24.7249813
6/4/25 15:43,432,66.7945447098005,1.935,0.0,15,4,6,21.9967957,24.5421238
6/4/25 15:28,432,66.7945447098005,1.935,0.0,15,4,6,21.9967957,24.5177059
6/4/25 15:13,432,66.7945447098005,1.935,0.0,15,4,6,21.9342499,24.737484
6/4/25 14:58,432,66.7945447098005,1.935,0.0,14,4,6,21.9967957,24.9572659
6/4/25 14:43,432,66.7945447098005,1.935,0.0,14,4,6,21.9967957,25.2503071
6/4/25 14:28,432,66.7945447098005,1.935,0.0,14,4,6,22.0593414,25.2258854
6/4/25 14:13,432,66.7945447098005,1.935,0.0,14,4,6,22.0593414,25.2503071
6/4/25 13:58,432,66.7945447098005,1.935,0.0,13,4,6,21.9967957,25.2991467
6/4/25 13:43,432,66.7945447098005,1.935,0.0,13,4,6,21.9967957,25.3479862
6/4/25 13:28,432,66.7945447098005,1.935,0.0,13,4,6,21.9342499,25.592186
