timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/4/25 13:13,432,66.7945447098005,1.935,0.0,13,4,6,21.9967957,25.8199673
6/4/25 12:58,432,66.7945447098005,1.935,0.0,12,4,6,22.0131931,26.1538467
6/4/25 12:43,432,66.7945447098005,1.935,0.0,12,4,6,22.0593414,26.7643471
6/4/25 12:28,432,66.7945447098005,1.935,0.0,12,4,6,21.9967957,27.2771664
6/4/25 12:13,432,66.7945447098005,1.935,0.0,12,4,6,22.0593414,28.278389
6/4/25 11:58,432,66.7945447098005,1.935,0.0,11,4,6,22.0593414,29.3284492
6/4/25 11:43,432,66.7945447098005,1.935,0.0,11,4,6,22.1218719,30.964592
6/4/25 11:28,432,66.7945447098005,1.935,0.0,11,4,6,22.3720398,32.7716751
6/4/25 11:13,432,66.7945447098005,1.935,0.0,11,4,6,22.3720398,33.1379738
6/4/25 10:58,432,66.7945447098005,1.935,0.0,10,4,6,22.2469635,33.2844925
6/4/25 10:43,432,66.7945447098005,1.935,0.0,10,4,6,22.0718479,33.9438362
6/4/25 10:28,432,66.7945447098005,1.935,0.0,10,4,6,22.1218719,34.3833961
6/4/25 10:13,432,66.7945447098005,1.935,0.0,10,4,6,22.1844177,34.627594
6/4/25 9:58,432,66.7945447098005,1.935,0.0,9,4,6,22.2469635,34.2857132
6/4/25 9:43,432,66.7945447098005,1.935,0.0,9,4,6,22.1844177,33.9926758
6/4/25 9:28,432,66.7945447098005,1.935,0.0,9,4,6,21.9967957,33.8949928
6/4/25 9:13,432,66.7945447098005,1.935,0.0,9,4,6,21.8091736,33.7973137
6/4/25 8:58,432,66.7945447098005,1.935,0.0,8,4,6,21.6215515,33.9194145
6/4/25 8:43,432,66.7945447098005,1.935,0.0,8,4,6,21.559021,33.9194145
6/4/25 8:28,432,66.7945447098005,1.935,0.0,8,4,6,21.4339294,33.8949928
6/4/25 8:13,432,66.7945447098005,1.935,0.0,8,4,6,21.3088684,34.0315132
6/4/25 7:58,432,66.7945447098005,1.935,0.0,7,4,6,21.1837769,34.1636124
6/4/25 7:43,432,66.7945447098005,1.935,0.0,7,4,6,20.99617,34.3345566
6/4/25 7:28,432,66.7945447098005,1.935,0.0,7,4,6,20.8710785,34.4810753
6/4/25 7:13,432,66.7945447098005,1.935,0.0,7,4,6,20.7460022,34.627594
6/4/25 6:58,432,66.7945447098005,1.935,0.0,6,4,6,20.5583801,34.7985344
6/4/25 6:43,432,66.7945447098005,1.935,0.0,6,4,6,20.4333038,34.9694748
6/4/25 6:28,432,66.7945447098005,1.935,0.0,6,4,6,20.245697,35.2380943
6/4/25 6:13,432,66.7945447098005,1.935,0.0,6,4,6,20.058075,35.8241768
6/4/25 5:58,432,66.7945447098005,1.935,0.0,5,4,6,19.8079071,36.7101364
6/4/25 5:43,432,66.7945447098005,1.935,0.0,5,4,6,20.4333038,35.6288147
6/4/25 5:28,432,66.7945447098005,1.935,0.0,5,4,6,20.4958496,35.5311356
6/4/25 5:13,432,66.7945447098005,1.935,0.0,5,4,6,20.4958496,35.4578743
6/4/25 4:58,432,66.7945447098005,1.935,0.0,4,4,6,20.4958496,35.3601952
6/4/25 4:43,432,66.7945447098005,1.935,0.0,4,4,6,20.5583801,35.262516
6/4/25 4:28,432,66.7945447098005,1.935,0.0,4,4,6,20.5583801,35.1892548
6/4/25 4:13,432,66.7945447098005,1.935,0.0,4,4,6,20.6209259,35.0427361
6/4/25 3:58,432,66.7945447098005,1.935,0.0,3,4,6,20.6209259,34.9938927
6/4/25 3:43,432,66.7945447098005,1.935,0.0,3,4,6,20.6834564,34.8229561
6/4/25 3:28,432,66.7945447098005,1.935,0.0,3,4,6,20.6834564,34.7496948
6/4/25 3:13,432,66.7945447098005,1.935,0.0,3,4,6,20.7460022,34.6031723
6/4/25 2:58,432,66.7945447098005,1.935,0.0,2,4,6,20.808548,34.5787544
6/4/25 2:43,432,66.7945447098005,1.935,0.0,2,4,6,20.808548,34.407814
6/4/25 2:28,432,66.7945447098005,1.935,0.0,2,4,6,20.8710785,34.3589745
6/4/25 2:13,432,66.7945447098005,1.935,0.0,2,4,6,20.9336243,34.2368736
6/4/25 1:58,432,66.7945447098005,1.935,0.0,1,4,6,20.99617,34.1391945
6/4/25 1:43,432,66.7945447098005,1.935,0.0,1,4,6,21.0587006,34.0659332
6/4/25 1:28,432,66.7945447098005,1.935,0.0,1,4,6,21.1212463,33.870575
6/4/25 1:13,432,66.7945447098005,1.935,0.0,1,4,6,21.2463226,33.7240524
6/4/25 0:58,432,66.7945447098005,1.935,0.0,0,4,6,21.3088684,33.5531158
6/4/25 0:43,432,66.7945447098005,1.935,0.0,0,4,6,21.4339294,33.3333321
6/4/25 0:28,432,66.7945447098005,1.935,0.0,0,4,6,21.4964905,33.1543922
6/4/25 0:13,432,66.7945447098005,1.935,0.0,0,4,6,21.559021,32.9670334
6/3/25 23:58,432,66.7945447098005,1.935,0.0,23,3,6,21.6215515,32.9181938
6/3/25 23:43,432,66.7945447098005,1.935,0.0,23,3,6,21.6215515,32.796093
6/3/25 23:28,432,66.7945447098005,1.935,0.0,23,3,6,21.6840973,32.6251526
6/3/25 23:13,432,66.7945447098005,1.935,0.0,23,3,6,21.6840973,32.5274734
6/3/25 22:58,432,66.7945447098005,1.935,0.0,22,3,6,21.7691536,32.3565331
6/3/25 22:43,432,66.7945447098005,1.935,0.0,22,3,6,21.8091736,32.1855927
6/3/25 22:28,432,66.7945447098005,1.935,0.0,22,3,6,21.9342499,31.8681316
6/3/25 22:13,432,66.7945447098005,1.935,0.0,22,3,6,22.0593414,31.501833
6/3/25 21:58,432,66.7945447098005,1.935,0.0,21,3,6,22.0593414,31.0866909
6/3/25 21:43,432,66.7945447098005,1.935,0.0,21,3,6,22.1218719,30.8913307
6/3/25 21:28,432,66.7945447098005,1.935,0.0,21,3,6,22.1844177,30.6227112
6/3/25 21:13,432,66.7945447098005,1.935,0.0,21,3,6,22.1844177,30.427351
6/3/25 20:58,432,66.7945447098005,1.935,0.0,20,3,6,22.1844177,30.2564106
6/3/25 20:43,432,66.7945447098005,1.935,0.0,20,3,6,22.1218719,30.0854702
6/3/25 20:28,432,66.7945447098005,1.935,0.0,20,3,6,22.0593414,29.9633694
6/3/25 20:13,432,66.7945447098005,1.935,0.0,20,3,6,21.9342499,29.8168488
6/3/25 19:58,432,66.7945447098005,1.935,0.0,19,3,6,21.7466431,29.7484741
6/3/25 19:43,432,66.7945447098005,1.935,0.0,19,3,6,21.4964905,29.9633694
6/3/25 19:28,432,66.7945447098005,1.935,0.0,19,3,6,21.6215515,30.4193497
6/3/25 19:13,432,66.7945447098005,1.935,0.0,19,3,6,21.6840973,30.2564106
6/3/25 18:58,432,66.7945447098005,1.935,0.0,18,3,6,21.559021,30.5494499
6/3/25 18:43,432,66.7945447098005,1.935,0.0,18,3,6,21.8091736,30.7692318
6/3/25 18:28,432,66.7945447098005,1.935,0.0,18,3,6,21.7466431,30.6715508
6/3/25 18:13,432,66.7945447098005,1.935,0.0,18,3,6,21.559021,31.0622711
6/3/25 17:58,432,66.7945447098005,1.935,0.0,17,3,6,21.6840973,31.0622711
6/3/25 17:43,432,66.7945447098005,1.935,0.0,17,3,6,21.8091736,30.7203922
6/3/25 17:28,432,66.7945447098005,1.935,0.0,17,3,6,21.6840973,30.6227112
6/3/25 17:13,432,66.7945447098005,1.935,0.0,17,3,6,21.6840973,30.3910141
6/3/25 16:58,432,66.7945447098005,1.935,0.0,16,3,6,21.8717194,30.4029293
6/3/25 16:43,432,66.7945447098005,1.935,0.0,16,3,6,21.7466431,30.0122089
6/3/25 16:28,432,66.7945447098005,1.935,0.0,16,3,6,21.7466431,30.3785114
6/3/25 16:13,432,66.7945447098005,1.935,0.0,16,3,6,21.6840973,31.0622711
6/3/25 15:58,432,66.7945447098005,1.935,0.0,15,3,6,21.8091736,31.501833
6/3/25 15:43,432,66.7945447098005,1.935,0.0,15,3,6,21.9967957,31.6239319
6/3/25 15:28,432,66.7945447098005,1.935,0.0,15,3,6,21.7466431,31.6239319
6/3/25 15:13,432,66.7945447098005,1.935,0.0,15,3,6,21.7466431,31.8437119
6/3/25 14:58,432,66.7945447098005,1.935,0.0,14,3,6,21.9967957,31.7460327
6/3/25 14:43,432,66.7945447098005,1.935,0.0,14,3,6,21.8717194,31.6727715
6/3/25 14:28,432,66.7945447098005,1.935,0.0,14,3,6,21.7466431,32.2996902
6/3/25 14:13,432,66.7945447098005,1.935,0.0,14,3,6,21.8717194,32.7716751
6/3/25 13:58,432,66.7945447098005,1.935,0.0,13,3,6,21.9342499,33.2703171
6/3/25 13:43,432,66.7945447098005,1.935,0.0,13,3,6,21.9967957,33.6752129
6/3/25 13:28,432,66.7945447098005,1.935,0.0,13,3,6,22.0593414,33.9194145
6/3/25 13:13,432,66.7945447098005,1.935,0.0,13,3,6,22.0593414,34.4810753
6/3/25 12:58,432,66.7945447098005,1.935,0.0,12,3,6,22.0593414,34.9938927
6/3/25 12:43,432,66.7945447098005,1.935,0.0,12,3,6,22.0593414,35.6776543
6/3/25 12:28,432,66.7945447098005,1.935,0.0,12,3,6,22.0593414,36.8009758
6/3/25 12:13,432,66.7945447098005,1.935,0.0,12,3,6,22.0593414,37.569912
6/3/25 11:58,432,66.7945447098005,1.935,0.0,11,3,6,22.0593414,38.3150177
6/3/25 11:43,432,66.7945447098005,1.935,0.0,11,3,6,22.0593414,39.0964584
6/3/25 11:28,432,66.7945447098005,1.935,0.0,11,3,6,22.0593414,39.5604401
6/3/25 11:13,432,66.7945447098005,1.935,0.0,11,3,6,22.1218719,39.9755783
6/3/25 10:58,432,66.7945447098005,1.935,0.0,10,3,6,22.2469635,40.1221008
6/3/25 10:43,432,66.7945447098005,1.935,0.0,10,3,6,22.1218719,40.634922
6/3/25 10:28,432,66.7945447098005,1.935,0.0,10,3,6,22.1844177,41.196579
6/3/25 10:13,432,66.7945447098005,1.935,0.0,10,3,6,22.2469635,41.6605606
6/3/25 9:58,432,66.7945447098005,1.935,0.0,9,3,6,22.4345703,41.4652023
6/3/25 9:43,432,66.7945447098005,1.935,0.0,9,3,6,22.309494,41.7338219
6/3/25 9:28,432,66.7945447098005,1.935,0.0,9,3,6,22.1218719,41.9047661
6/3/25 9:13,432,66.7945447098005,1.935,0.0,9,3,6,21.8717194,42.0757027
6/3/25 8:58,432,66.7945447098005,1.935,0.0,8,3,6,21.7466431,42.2466431
6/3/25 8:43,432,66.7945447098005,1.935,0.0,8,3,6,21.6215515,42.5152626
6/3/25 8:28,432,66.7945447098005,1.935,0.0,8,3,6,21.4964905,42.8083038
6/3/25 8:13,432,66.7945447098005,1.935,0.0,8,3,6,21.4339294,43.2234421
6/3/25 7:58,432,66.7945447098005,1.935,0.0,7,3,6,21.2463226,43.6630058
6/3/25 7:43,432,66.7945447098005,1.935,0.0,7,3,6,21.0587006,44.0781441
6/3/25 7:28,432,66.7945447098005,1.935,0.0,7,3,6,20.9336243,44.517704
6/3/25 7:13,432,66.7945447098005,1.935,0.0,7,3,6,20.7460022,44.9484787
6/3/25 6:58,432,66.7945447098005,1.935,0.0,6,3,6,20.6834564,45.2503052
6/3/25 6:43,432,66.7945447098005,1.935,0.0,6,3,6,20.5583801,45.592186
6/3/25 6:28,432,66.7945447098005,1.935,0.0,6,3,6,20.3707581,46.0317459
6/3/25 6:13,432,66.7945447098005,1.935,0.0,6,3,6,20.183136,46.9108696
6/3/25 5:58,432,66.7945447098005,1.935,0.0,5,3,6,19.9329834,49.1819305
6/3/25 5:43,432,66.7945447098005,1.935,0.0,5,3,6,20.5583801,49.3528709
6/3/25 5:28,432,66.7945447098005,1.935,0.0,5,3,6,20.5583801,49.3772888
6/3/25 5:13,432,66.7945447098005,1.935,0.0,5,3,6,20.5583801,49.3528709
6/3/25 4:58,432,66.7945447098005,1.935,0.0,4,3,6,20.6209259,49.3284531
6/3/25 4:43,432,66.7945447098005,1.935,0.0,4,3,6,20.6209259,49.3284531
6/3/25 4:28,432,66.7945447098005,1.935,0.0,4,3,6,20.6834564,49.3772888
6/3/25 4:13,432,66.7945447098005,1.935,0.0,4,3,6,20.6834564,49.4261322
6/3/25 3:58,432,66.7945447098005,1.935,0.0,3,3,6,20.7460022,49.4993896
6/3/25 3:43,432,66.7945447098005,1.935,0.0,3,3,6,20.7460022,49.4017067
6/3/25 3:28,432,66.7945447098005,1.935,0.0,3,3,6,20.7460022,49.4505501
6/3/25 3:13,432,66.7945447098005,1.935,0.0,3,3,6,20.808548,49.4017067
6/3/25 2:58,432,66.7945447098005,1.935,0.0,2,3,6,20.8710785,49.3528709
6/3/25 2:43,432,66.7945447098005,1.935,0.0,2,3,6,20.8710785,49.3040276
6/3/25 2:28,432,66.7945447098005,1.935,0.0,2,3,6,20.9336243,49.2796097
6/3/25 2:13,432,66.7945447098005,1.935,0.0,2,3,6,20.99617,49.2395592
6/3/25 1:58,432,66.7945447098005,1.935,0.0,1,3,6,21.0587006,49.1819305
6/3/25 1:43,432,66.7945447098005,1.935,0.0,1,3,6,21.1087379,49.1250877
6/3/25 1:28,432,66.7945447098005,1.935,0.0,1,3,6,21.1837769,49.133091
6/3/25 1:13,432,66.7945447098005,1.935,0.0,1,3,6,21.2463226,49.0598297
6/3/25 0:58,432,66.7945447098005,1.935,0.0,0,3,6,21.2463226,48.8888893
6/3/25 0:43,432,66.7945447098005,1.935,0.0,0,3,6,21.3713989,48.8400497
6/3/25 0:28,432,66.7945447098005,1.935,0.0,0,3,6,21.4339294,48.6691093
6/3/25 0:13,432,66.7945447098005,1.935,0.0,0,3,6,21.559021,48.4981689
6/2/25 23:58,432,66.7945447098005,1.935,0.0,23,2,6,21.6215515,48.278389
6/2/25 23:43,432,66.7945447098005,1.935,0.0,23,2,6,21.7466431,48.058609
6/2/25 23:28,432,66.7945447098005,1.935,0.0,23,2,6,21.8091736,47.8632507
6/2/25 23:13,432,66.7945447098005,1.935,0.0,23,2,6,21.9342499,47.7411461
6/2/25 22:58,432,66.7945447098005,1.935,0.0,22,2,6,21.9342499,47.6434669
6/2/25 22:43,432,66.7945447098005,1.935,0.0,22,2,6,21.9967957,47.4725304
6/2/25 22:28,432,66.7945447098005,1.935,0.0,22,2,6,22.0593414,47.1550674
6/2/25 22:13,432,66.7945447098005,1.935,0.0,22,2,6,22.1844177,46.8131866
6/2/25 21:58,432,66.7945447098005,1.935,0.0,21,2,6,22.1844177,46.5201492
6/2/25 21:43,432,66.7945447098005,1.935,0.0,21,2,6,22.1844177,46.6178284
6/2/25 21:28,432,66.7945447098005,1.935,0.0,21,2,6,22.1218719,46.6910896
6/2/25 21:13,432,66.7945447098005,1.935,0.0,21,2,6,22.1218719,46.7887688
6/2/25 20:58,432,66.7945447098005,1.935,0.0,20,2,6,22.0593414,47.08181
6/2/25 20:43,432,66.7945447098005,1.935,0.0,20,2,6,22.0593414,47.2363319
6/2/25 20:28,432,66.7945447098005,1.935,0.0,20,2,6,22.0593414,47.5457878
6/2/25 20:13,432,66.7945447098005,1.935,0.0,20,2,6,21.9967957,47.9609299
6/2/25 19:58,432,66.7945447098005,1.935,0.0,19,2,6,21.8553219,48.3516502
6/2/25 19:43,432,66.7945447098005,1.935,0.0,19,2,6,21.8091736,49.2307701
6/2/25 19:28,432,66.7945447098005,1.935,0.0,19,2,6,22.0593414,49.1819305
6/2/25 19:13,432,66.7945447098005,1.935,0.0,19,2,6,21.8717194,49.6947479
6/2/25 18:58,432,66.7945447098005,1.935,0.0,18,2,6,21.8091736,50.8180733
6/2/25 18:43,432,66.7945447098005,1.935,0.0,18,2,6,22.1218719,50.1098938
6/2/25 18:28,432,66.7945447098005,1.935,0.0,18,2,6,22.0593414,50.2075729
6/2/25 18:13,432,66.7945447098005,1.935,0.0,18,2,6,21.8633232,50.9157524
6/2/25 17:58,432,66.7945447098005,1.935,0.0,17,2,6,21.9967957,49.7796249
6/2/25 17:43,432,66.7945447098005,1.935,0.0,17,2,6,22.309494,48.2295456
6/2/25 17:28,432,66.7945447098005,1.935,0.0,17,2,6,22.309494,48.3272285
6/2/25 17:13,432,66.7945447098005,1.935,0.0,17,2,6,22.309494,48.5225868
6/2/25 16:58,432,66.7945447098005,1.935,0.0,16,2,6,22.1844177,48.9621506
6/2/25 16:43,432,66.7945447098005,1.935,0.0,16,2,6,21.8717194,49.67033
6/2/25 16:28,432,66.7945447098005,1.935,0.0,16,2,6,22.2469635,48.6691093
6/2/25 16:13,432,66.7945447098005,1.935,0.0,16,2,6,22.309494,48.3028069
6/2/25 15:58,432,66.7945447098005,1.935,0.0,15,2,6,22.1844177,48.5714302
6/2/25 15:43,432,66.7945447098005,1.935,0.0,15,2,6,21.9967957,48.9258118
6/2/25 15:28,432,66.7945447098005,1.935,0.0,15,2,6,21.8717194,49.6459122
6/2/25 15:13,432,66.7945447098005,1.935,0.0,15,2,6,22.1844177,48.9621506
6/2/25 14:58,432,66.7945447098005,1.935,0.0,14,2,6,22.2469635,48.8888893
6/2/25 14:43,432,66.7945447098005,1.935,0.0,14,2,6,22.0593414,49.2551918
6/2/25 14:28,432,66.7945447098005,1.935,0.0,14,2,6,21.8091736,49.9877892
6/2/25 14:13,432,66.7945447098005,1.935,0.0,14,2,6,22.1218719,49.3040276
6/2/25 13:58,432,66.7945447098005,1.935,0.0,13,2,6,22.3720398,48.4737511
6/2/25 13:43,432,66.7945447098005,1.935,0.0,13,2,6,22.309494,48.5225868
6/2/25 13:28,432,66.7945447098005,1.935,0.0,13,2,6,22.2469635,48.5714302
6/2/25 13:13,432,66.7945447098005,1.935,0.0,13,2,6,22.2469635,48.7179489
6/2/25 12:58,432,66.7945447098005,1.935,0.0,12,2,6,22.1218719,48.9701538
6/2/25 12:43,432,66.7945447098005,1.935,0.0,12,2,6,21.9342499,49.4261322
6/2/25 12:28,432,66.7945447098005,1.935,0.0,12,2,6,22.309494,48.2295456
6/2/25 12:13,432,66.7945447098005,1.935,0.0,12,2,6,22.3720398,47.9609299
6/2/25 11:58,432,66.7945447098005,1.935,0.0,11,2,6,22.1218719,48.4493294
6/2/25 11:43,432,66.7945447098005,1.935,0.0,11,2,6,21.8091736,49.1575089
6/2/25 11:28,432,66.7945447098005,1.935,0.0,11,2,6,22.1218719,47.4969482
6/2/25 11:13,432,66.7945447098005,1.935,0.0,11,2,6,22.3720398,46.2515259
6/2/25 10:58,432,66.7945447098005,1.935,0.0,10,2,6,22.309494,46.007328
6/2/25 10:43,432,66.7945447098005,1.935,0.0,10,2,6,22.309494,45.8363876
6/2/25 10:28,432,66.7945447098005,1.935,0.0,10,2,6,22.309494,45.8119698
6/2/25 10:13,432,66.7945447098005,1.935,0.0,10,2,6,22.2469635,45.7387085
6/2/25 9:58,432,66.7945447098005,1.935,0.0,9,2,6,22.2469635,45.6654472
6/2/25 9:43,432,66.7945447098005,1.935,0.0,9,2,6,22.1844177,45.3479881
6/2/25 9:28,432,66.7945447098005,1.935,0.0,9,2,6,22.1218719,45.2747269
6/2/25 9:13,432,66.7945447098005,1.935,0.0,9,2,6,22.0593414,44.8351669
6/2/25 8:58,432,66.7945447098005,1.935,0.0,8,2,6,21.9342499,44.6642265
6/2/25 8:43,432,66.7945447098005,1.935,0.0,8,2,6,21.8717194,44.6886444
6/2/25 8:28,432,66.7945447098005,1.935,0.0,8,2,6,21.8091736,44.7042732
6/2/25 8:13,432,66.7945447098005,1.935,0.0,8,2,6,21.6840973,44.9084244
6/2/25 7:58,432,66.7945447098005,1.935,0.0,7,2,6,21.6215515,45.2258873
6/2/25 7:43,432,66.7945447098005,1.935,0.0,7,2,6,21.559021,45.4700851
6/2/25 7:28,432,66.7945447098005,1.935,0.0,7,2,6,21.4964905,45.6898651
6/2/25 7:13,432,66.7945447098005,1.935,0.0,7,2,6,21.4339294,45.8363876
6/2/25 6:58,432,66.7945447098005,1.935,0.0,6,2,6,21.4339294,46.1050072
6/2/25 6:43,432,66.7945447098005,1.935,0.0,6,2,6,21.3088684,46.3736267
6/2/25 6:28,432,66.7945447098005,1.935,0.0,6,2,6,21.2463226,46.7887688
6/2/25 6:13,432,66.7945447098005,1.935,0.0,6,2,6,20.99617,47.3992691
6/2/25 5:58,432,66.7945447098005,1.935,0.0,5,2,6,20.6209259,46.2759438
6/2/25 5:43,432,66.7945447098005,1.935,0.0,5,2,6,20.99617,44.9816856
6/2/25 5:28,432,66.7945447098005,1.935,0.0,5,2,6,20.99617,44.9572678
6/2/25 5:13,432,66.7945447098005,1.935,0.0,5,2,6,20.99617,44.9328461
6/2/25 4:58,432,66.7945447098005,1.935,0.0,4,2,6,20.99617,44.8840065
6/2/25 4:43,432,66.7945447098005,1.935,0.0,4,2,6,21.0587006,44.8595848
6/2/25 4:28,432,66.7945447098005,1.935,0.0,4,2,6,21.0587006,44.7863235
6/2/25 4:13,432,66.7945447098005,1.935,0.0,4,2,6,21.0587006,44.7863235
6/2/25 3:58,432,66.7945447098005,1.935,0.0,3,2,6,21.1212463,44.7374878
6/2/25 3:43,432,66.7945447098005,1.935,0.0,3,2,6,21.1212463,44.6886444
6/2/25 3:28,432,66.7945447098005,1.935,0.0,3,2,6,21.1212463,44.6642265
6/2/25 3:13,432,66.7945447098005,1.935,0.0,3,2,6,21.1837769,44.6642265
6/2/25 2:58,432,66.7945447098005,1.935,0.0,2,2,6,21.1837769,44.5909653
6/2/25 2:43,432,66.7945447098005,1.935,0.0,2,2,6,21.1837769,44.5421257
6/2/25 2:28,432,66.7945447098005,1.935,0.0,2,2,6,21.2463226,44.4688644
6/2/25 2:13,432,66.7945447098005,1.935,0.0,2,2,6,21.2463226,44.4200249
6/2/25 1:58,432,66.7945447098005,1.935,0.0,1,2,6,21.2463226,44.3711853
6/2/25 1:43,432,66.7945447098005,1.935,0.0,1,2,6,21.3088684,44.3467674
6/2/25 1:28,432,66.7945447098005,1.935,0.0,1,2,6,21.3713989,44.2735062
6/2/25 1:13,432,66.7945447098005,1.935,0.0,1,2,6,21.3713989,44.2246628
6/2/25 0:58,432,66.7945447098005,1.935,0.0,0,2,6,21.3713989,44.175827
6/2/25 0:43,432,66.7945447098005,1.935,0.0,0,2,6,21.4339294,44.1514053
6/2/25 0:28,432,66.7945447098005,1.935,0.0,0,2,6,21.4339294,44.1269836
6/2/25 0:13,432,66.7945447098005,1.935,0.0,0,2,6,21.4964905,44.0293045
6/1/25 23:58,432,66.7945447098005,1.935,0.0,23,1,6,21.559021,43.9072037
6/1/25 23:43,432,66.7945447098005,1.935,0.0,23,1,6,21.6215515,43.8095245
6/1/25 23:28,432,66.7945447098005,1.935,0.0,23,1,6,21.6840973,43.7118454
6/1/25 23:13,432,66.7945447098005,1.935,0.0,23,1,6,21.7466431,43.5653267
6/1/25 22:58,432,66.7945447098005,1.935,0.0,22,1,6,21.8091736,43.3455429
6/1/25 22:43,432,66.7945447098005,1.935,0.0,22,1,6,21.9342499,43.1501808
6/1/25 22:28,432,66.7945447098005,1.935,0.0,22,1,6,21.9967957,42.9792442
6/1/25 22:13,432,66.7945447098005,1.935,0.0,22,1,6,22.1218719,42.8083038
6/1/25 21:58,432,66.7945447098005,1.935,0.0,21,1,6,21.9967957,43.1746063
6/1/25 21:43,432,66.7945447098005,1.935,0.0,21,1,6,21.9342499,43.1013451
6/1/25 21:28,432,66.7945447098005,1.935,0.0,21,1,6,21.9342499,43.0769272
6/1/25 21:13,432,66.7945447098005,1.935,0.0,21,1,6,21.8717194,43.0036659
6/1/25 20:58,432,66.7945447098005,1.935,0.0,20,1,6,21.8717194,42.9304047
6/1/25 20:43,432,66.7945447098005,1.935,0.0,20,1,6,21.7466431,42.9792442
6/1/25 20:28,432,66.7945447098005,1.935,0.0,20,1,6,21.6215515,43.2478638
6/1/25 20:13,432,66.7945447098005,1.935,0.0,20,1,6,21.3713989,43.7118454
6/1/25 19:58,432,66.7945447098005,1.935,0.0,19,1,6,21.3713989,43.5653267
6/1/25 19:43,432,66.7945447098005,1.935,0.0,19,1,6,21.6215515,42.8815651
6/1/25 19:28,432,66.7945447098005,1.935,0.0,19,1,6,21.6840973,42.5008469
6/1/25 19:13,432,66.7945447098005,1.935,0.0,19,1,6,21.3713989,42.9548225
6/1/25 18:58,432,66.7945447098005,1.935,0.0,18,1,6,21.4339294,42.8815651
6/1/25 18:43,432,66.7945447098005,1.935,0.0,18,1,6,21.6215515,42.8327217
6/1/25 18:28,432,66.7945447098005,1.935,0.0,18,1,6,21.4964905,43.2234421
6/1/25 18:13,432,66.7945447098005,1.935,0.0,18,1,6,21.4339294,43.7851067
6/1/25 17:58,432,66.7945447098005,1.935,0.0,17,1,6,21.4964905,44.5421257
6/1/25 17:43,432,66.7945447098005,1.935,0.0,17,1,6,21.6840973,44.7863235
6/1/25 17:28,432,66.7945447098005,1.935,0.0,17,1,6,21.4964905,45.4700851
6/1/25 17:13,432,66.7945447098005,1.935,0.0,17,1,6,21.3713989,46.3980484
6/1/25 16:58,432,66.7945447098005,1.935,0.0,16,1,6,21.4964905,46.6666641
6/1/25 16:43,432,66.7945447098005,1.935,0.0,16,1,6,21.6840973,46.8376083
6/1/25 16:28,432,66.7945447098005,1.935,0.0,16,1,6,21.559021,47.4725304
6/1/25 16:13,432,66.7945447098005,1.935,0.0,16,1,6,21.4964905,48.3516502
6/1/25 15:58,432,66.7945447098005,1.935,0.0,15,1,6,21.4964905,49.2307701
6/1/25 15:43,432,66.7945447098005,1.935,0.0,15,1,6,21.4339294,49.7924271
6/1/25 15:28,432,66.7945447098005,1.935,0.0,15,1,6,21.4964905,50.3785095
6/1/25 15:13,432,66.7945447098005,1.935,0.0,15,1,6,21.559021,50.9890137
6/1/25 14:58,432,66.7945447098005,1.935,0.0,14,1,6,21.6215515,50.5445671
6/1/25 14:43,432,66.7945447098005,1.935,0.0,14,1,6,21.6840973,49.9145317
6/1/25 14:28,432,66.7945447098005,1.935,0.0,14,1,6,21.6840973,49.7924271
6/1/25 14:13,432,66.7945447098005,1.935,0.0,14,1,6,21.7466431,49.7680092
6/1/25 13:58,432,66.7945447098005,1.935,0.0,13,1,6,21.8717194,49.8656883
6/1/25 13:43,432,66.7945447098005,1.935,0.0,13,1,6,21.9967957,50.1831474
6/1/25 13:28,432,66.7945447098005,1.935,0.0,13,1,6,21.9967957,50.2319908
6/1/25 13:13,432,66.7945447098005,1.935,0.0,13,1,6,22.0593414,50.5006142
