timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/1/25 12:58,432,66.7945447098005,1.935,0.0,12,1,6,21.9967957,50.6959724
6/1/25 12:43,432,66.7945447098005,1.935,0.0,12,1,6,21.9342499,50.7936516
6/1/25 12:28,432,66.7945447098005,1.935,0.0,12,1,6,21.9342499,50.7692299
6/1/25 12:13,432,66.7945447098005,1.935,0.0,12,1,6,21.9342499,50.5863724
6/1/25 11:58,432,66.7945447098005,1.935,0.0,11,1,6,21.9967957,50.0854683
6/1/25 11:43,432,66.7945447098005,1.935,0.0,11,1,6,22.0593414,49.4993896
6/1/25 11:28,432,66.7945447098005,1.935,0.0,11,1,6,22.1218719,48.9133072
6/1/25 11:13,432,66.7945447098005,1.935,0.0,11,1,6,22.1844177,47.9365082
6/1/25 10:58,432,66.7945447098005,1.935,0.0,10,1,6,22.2469635,46.8376083
6/1/25 10:43,432,66.7945447098005,1.935,0.0,10,1,6,22.2469635,45.8119698
6/1/25 10:28,432,66.7945447098005,1.935,0.0,10,1,6,22.2469635,44.8840065
6/1/25 10:13,432,66.7945447098005,1.935,0.0,10,1,6,22.3720398,43.6141624
6/1/25 9:58,432,66.7945447098005,1.935,0.0,9,1,6,22.309494,42.8571434
6/1/25 9:43,432,66.7945447098005,1.935,0.0,9,1,6,22.1844177,42.8327217
6/1/25 9:28,432,66.7945447098005,1.935,0.0,9,1,6,21.9967957,42.905983
6/1/25 9:13,432,66.7945447098005,1.935,0.0,9,1,6,21.8717194,42.905983
6/1/25 8:58,432,66.7945447098005,1.935,0.0,8,1,6,21.7466431,42.9406471
6/1/25 8:43,432,66.7945447098005,1.935,0.0,8,1,6,21.6840973,42.905983
6/1/25 8:28,432,66.7945447098005,1.935,0.0,8,1,6,21.6215515,42.8571434
6/1/25 8:13,432,66.7945447098005,1.935,0.0,8,1,6,21.4964905,42.905983
6/1/25 7:58,432,66.7945447098005,1.935,0.0,7,1,6,21.4339294,42.9548225
6/1/25 7:43,432,66.7945447098005,1.935,0.0,7,1,6,21.4339294,43.0036659
6/1/25 7:28,432,66.7945447098005,1.935,0.0,7,1,6,21.3088684,43.1257629
6/1/25 7:13,432,66.7945447098005,1.935,0.0,7,1,6,21.2463226,43.2478638
6/1/25 6:58,432,66.7945447098005,1.935,0.0,6,1,6,21.2463226,43.3943863
6/1/25 6:43,432,66.7945447098005,1.935,0.0,6,1,6,21.1212463,43.6385841
6/1/25 6:28,432,66.7945447098005,1.935,0.0,6,1,6,20.99617,44.0048828
6/1/25 6:13,432,66.7945447098005,1.935,0.0,6,1,6,20.7460022,44.5909653
6/1/25 5:58,432,66.7945447098005,1.935,0.0,5,1,6,20.4958496,45.2258873
6/1/25 5:43,432,66.7945447098005,1.935,0.0,5,1,6,20.9336243,44.1025658
6/1/25 5:28,432,66.7945447098005,1.935,0.0,5,1,6,20.9336243,44.0293045
6/1/25 5:13,432,66.7945447098005,1.935,0.0,5,1,6,20.9336243,44.0537262
6/1/25 4:58,432,66.7945447098005,1.935,0.0,4,1,6,20.99617,44.0293045
6/1/25 4:43,432,66.7945447098005,1.935,0.0,4,1,6,20.99617,44.0048828
6/1/25 4:28,432,66.7945447098005,1.935,0.0,4,1,6,20.99617,44.0293045
6/1/25 4:13,432,66.7945447098005,1.935,0.0,4,1,6,20.99617,44.0537262
6/1/25 3:58,432,66.7945447098005,1.935,0.0,3,1,6,21.0587006,44.0293045
6/1/25 3:43,432,66.7945447098005,1.935,0.0,3,1,6,21.0587006,43.9560471
6/1/25 3:28,432,66.7945447098005,1.935,0.0,3,1,6,21.1212463,43.9560471
6/1/25 3:13,432,66.7945447098005,1.935,0.0,3,1,6,21.1212463,43.9560471
6/1/25 2:58,432,66.7945447098005,1.935,0.0,2,1,6,21.1212463,43.9316216
6/1/25 2:43,432,66.7945447098005,1.935,0.0,2,1,6,21.1837769,43.8583679
6/1/25 2:28,432,66.7945447098005,1.935,0.0,2,1,6,21.1837769,43.8339424
6/1/25 2:13,432,66.7945447098005,1.935,0.0,2,1,6,21.2463226,43.7851067
6/1/25 1:58,432,66.7945447098005,1.935,0.0,1,1,6,21.3088684,43.760685
6/1/25 1:43,432,66.7945447098005,1.935,0.0,1,1,6,21.3088684,43.760685
6/1/25 1:28,432,66.7945447098005,1.935,0.0,1,1,6,21.3713989,43.7118454
6/1/25 1:13,432,66.7945447098005,1.935,0.0,1,1,6,21.3845119,43.6385841
6/1/25 0:58,432,66.7945447098005,1.935,0.0,0,1,6,21.4339294,43.6385841
6/1/25 0:43,432,66.7945447098005,1.935,0.0,0,1,6,21.4339294,43.6141624
6/1/25 0:28,432,66.7945447098005,1.935,0.0,0,1,6,21.4964905,43.5897446
6/1/25 0:13,432,66.7945447098005,1.935,0.0,0,1,6,21.559021,43.5897446
5/31/25 23:58,432,66.7945447098005,1.935,0.0,23,31,5,21.559021,43.5164833
5/31/25 23:43,432,66.7945447098005,1.935,0.0,23,31,5,21.6215515,43.443222
5/31/25 23:28,432,66.7945447098005,1.935,0.0,23,31,5,21.6840973,43.3455429
5/31/25 23:13,432,66.7945447098005,1.935,0.0,23,31,5,21.7466431,43.2722855
5/31/25 22:58,432,66.7945447098005,1.935,0.0,22,31,5,21.8091736,43.1501808
5/31/25 22:43,432,66.7945447098005,1.935,0.0,22,31,5,21.8717194,43.0280838
5/31/25 22:28,432,66.7945447098005,1.935,0.0,22,31,5,21.9967957,42.8083038
5/31/25 22:13,432,66.7945447098005,1.935,0.0,22,31,5,22.0593414,42.6373634
5/31/25 21:58,432,66.7945447098005,1.935,0.0,21,31,5,21.9967957,43.1990242
5/31/25 21:43,432,66.7945447098005,1.935,0.0,21,31,5,21.9342499,43.3455429
5/31/25 21:28,432,66.7945447098005,1.935,0.0,21,31,5,21.8091736,43.6874237
5/31/25 21:13,432,66.7945447098005,1.935,0.0,21,31,5,21.9342499,43.08181
5/31/25 20:58,432,66.7945447098005,1.935,0.0,20,31,5,21.9342499,42.9792442
5/31/25 20:43,432,66.7945447098005,1.935,0.0,20,31,5,21.7466431,43.3699646
5/31/25 20:28,432,66.7945447098005,1.935,0.0,20,31,5,21.8091736,43.1013451
5/31/25 20:13,432,66.7945447098005,1.935,0.0,20,31,5,21.559021,43.6141624
5/31/25 19:58,432,66.7945447098005,1.935,0.0,19,31,5,21.3713989,44.0537262
5/31/25 19:43,432,66.7945447098005,1.935,0.0,19,31,5,21.6840973,43.6385841
5/31/25 19:28,432,66.7945447098005,1.935,0.0,19,31,5,21.6215515,43.7851067
5/31/25 19:13,432,66.7945447098005,1.935,0.0,19,31,5,21.6215515,43.8339424
5/31/25 18:58,432,66.7945447098005,1.935,0.0,18,31,5,21.6215515,43.6874237
5/31/25 18:43,432,66.7945447098005,1.935,0.0,18,31,5,21.6215515,43.5653267
5/31/25 18:28,432,66.7945447098005,1.935,0.0,18,31,5,21.6840973,43.846447
5/31/25 18:13,432,66.7945447098005,1.935,0.0,18,31,5,21.6215515,44.175827
5/31/25 17:58,432,66.7945447098005,1.935,0.0,17,31,5,21.6215515,44.297924
5/31/25 17:43,432,66.7945447098005,1.935,0.0,17,31,5,21.559021,44.4688644
5/31/25 17:28,432,66.7945447098005,1.935,0.0,17,31,5,21.559021,44.4688644
5/31/25 17:13,432,66.7945447098005,1.935,0.0,17,31,5,21.559021,44.7130623
5/31/25 16:58,432,66.7945447098005,1.935,0.0,16,31,5,21.559021,45.1282082
5/31/25 16:43,432,66.7945447098005,1.935,0.0,16,31,5,21.559021,45.2747269
5/31/25 16:28,432,66.7945447098005,1.935,0.0,16,31,5,21.559021,45.372406
5/31/25 16:13,432,66.7945447098005,1.935,0.0,16,31,5,21.559021,45.4456673
5/31/25 15:58,432,66.7945447098005,1.935,0.0,15,31,5,21.6215515,45.372406
5/31/25 15:43,432,66.7945447098005,1.935,0.0,15,31,5,21.6840973,45.2991447
5/31/25 15:28,432,66.7945447098005,1.935,0.0,15,31,5,21.7466431,45.4456673
5/31/25 15:13,432,66.7945447098005,1.935,0.0,15,31,5,21.7466431,45.6898651
5/31/25 14:58,432,66.7945447098005,1.935,0.0,14,31,5,21.7466431,45.8119698
5/31/25 14:43,432,66.7945447098005,1.935,0.0,14,31,5,21.7466431,45.7631264
5/31/25 14:28,432,66.7945447098005,1.935,0.0,14,31,5,21.8717194,45.2747269
5/31/25 14:13,432,66.7945447098005,1.935,0.0,14,31,5,21.9342499,45.1282082
5/31/25 13:58,432,66.7945447098005,1.935,0.0,13,31,5,21.9967957,45.1282082
5/31/25 13:43,432,66.7945447098005,1.935,0.0,13,31,5,21.9967957,44.9572678
5/31/25 13:28,432,66.7945447098005,1.935,0.0,13,31,5,21.9342499,44.9328461
5/31/25 13:13,432,66.7945447098005,1.935,0.0,13,31,5,21.9967957,44.9328461
5/31/25 12:58,432,66.7945447098005,1.935,0.0,12,31,5,21.9967957,44.8351669
5/31/25 12:43,432,66.7945447098005,1.935,0.0,12,31,5,21.9967957,44.7130623
5/31/25 12:28,432,66.7945447098005,1.935,0.0,12,31,5,22.0593414,44.4688644
5/31/25 12:13,432,66.7945447098005,1.935,0.0,12,31,5,22.1218719,43.9560471
5/31/25 11:58,432,66.7945447098005,1.935,0.0,11,31,5,22.1844177,43.4676476
5/31/25 11:43,432,66.7945447098005,1.935,0.0,11,31,5,22.1844177,43.0036659
5/31/25 11:28,432,66.7945447098005,1.935,0.0,11,31,5,22.1844177,42.5396843
5/31/25 11:13,432,66.7945447098005,1.935,0.0,11,31,5,22.1844177,42.1245422
5/31/25 10:58,432,66.7945447098005,1.935,0.0,10,31,5,22.1218719,41.8803406
5/31/25 10:43,432,66.7945447098005,1.935,0.0,10,31,5,22.1844177,41.5040436
5/31/25 10:28,432,66.7945447098005,1.935,0.0,10,31,5,22.1844177,40.7081795
5/31/25 10:13,432,66.7945447098005,1.935,0.0,10,31,5,22.309494,39.6581192
5/31/25 9:58,432,66.7945447098005,1.935,0.0,9,31,5,22.3720398,38.8278389
5/31/25 9:43,432,66.7945447098005,1.935,0.0,9,31,5,22.2469635,38.7545776
5/31/25 9:28,432,66.7945447098005,1.935,0.0,9,31,5,22.1218719,38.7789993
5/31/25 9:13,432,66.7945447098005,1.935,0.0,9,31,5,21.9967957,38.7545776
5/31/25 8:58,432,66.7945447098005,1.935,0.0,8,31,5,21.9342499,38.7301598
5/31/25 8:43,432,66.7945447098005,1.935,0.0,8,31,5,21.8091736,38.7057381
5/31/25 8:28,432,66.7945447098005,1.935,0.0,8,31,5,21.7466431,38.6901093
5/31/25 8:13,432,66.7945447098005,1.935,0.0,8,31,5,21.6709785,38.6324806
5/31/25 7:58,432,66.7945447098005,1.935,0.0,7,31,5,21.5895348,38.6568985
5/31/25 7:43,432,66.7945447098005,1.935,0.0,7,31,5,21.4964905,38.7301598
5/31/25 7:28,432,66.7945447098005,1.935,0.0,7,31,5,21.4339294,38.8278389
5/31/25 7:13,432,66.7945447098005,1.935,0.0,7,31,5,21.3713989,38.925518
5/31/25 6:58,432,66.7945447098005,1.935,0.0,6,31,5,21.3088684,39.0720406
5/31/25 6:43,432,66.7945447098005,1.935,0.0,6,31,5,21.2463226,39.3406601
5/31/25 6:28,432,66.7945447098005,1.935,0.0,6,31,5,21.1212463,39.7313805
5/31/25 6:13,432,66.7945447098005,1.935,0.0,6,31,5,20.8841972,40.0048828
5/31/25 5:58,432,66.7945447098005,1.935,0.0,5,31,5,20.5583801,38.9743576
5/31/25 5:43,432,66.7945447098005,1.935,0.0,5,31,5,20.99617,37.2649574
5/31/25 5:28,432,66.7945447098005,1.935,0.0,5,31,5,20.99617,37.2649574
5/31/25 5:13,432,66.7945447098005,1.935,0.0,5,31,5,20.99617,37.1916962
5/31/25 4:58,432,66.7945447098005,1.935,0.0,4,31,5,21.0587006,37.1916962
5/31/25 4:43,432,66.7945447098005,1.935,0.0,4,31,5,21.0587006,37.1672783
5/31/25 4:28,432,66.7945447098005,1.935,0.0,4,31,5,21.0587006,37.1672783
5/31/25 4:13,432,66.7945447098005,1.935,0.0,4,31,5,21.1212463,37.130352
5/31/25 3:58,432,66.7945447098005,1.935,0.0,3,31,5,21.1212463,37.1184387
5/31/25 3:43,432,66.7945447098005,1.935,0.0,3,31,5,21.1212463,37.1184387
5/31/25 3:28,432,66.7945447098005,1.935,0.0,3,31,5,21.1837769,37.0695992
5/31/25 3:13,432,66.7945447098005,1.935,0.0,3,31,5,21.1837769,37.0695992
5/31/25 2:58,432,66.7945447098005,1.935,0.0,2,31,5,21.1837769,36.9719162
5/31/25 2:43,432,66.7945447098005,1.935,0.0,2,31,5,21.2463226,36.8986549
5/31/25 2:28,432,66.7945447098005,1.935,0.0,2,31,5,21.3088684,36.8498154
5/31/25 2:13,432,66.7945447098005,1.935,0.0,2,31,5,21.3088684,36.8009758
5/31/25 1:58,432,66.7945447098005,1.935,0.0,1,31,5,21.3713989,36.7032967
5/31/25 1:43,432,66.7945447098005,1.935,0.0,1,31,5,21.4339294,36.6056175
5/31/25 1:28,432,66.7945447098005,1.935,0.0,1,31,5,21.4964905,36.4779282
5/31/25 1:13,432,66.7945447098005,1.935,0.0,1,31,5,21.559021,36.3614159
5/31/25 0:58,432,66.7945447098005,1.935,0.0,0,31,5,21.6215515,36.2637367
5/31/25 0:43,432,66.7945447098005,1.935,0.0,0,31,5,21.6840973,36.0927963
5/31/25 0:28,432,66.7945447098005,1.935,0.0,0,31,5,21.7466431,35.9706955
5/31/25 0:13,432,66.7945447098005,1.935,0.0,0,31,5,21.8091736,35.7997551
5/30/25 23:58,432,66.7945447098005,1.935,0.0,23,30,5,21.9342499,35.6532364
5/30/25 23:43,432,66.7945447098005,1.935,0.0,23,30,5,21.9967957,35.4578743
5/30/25 23:28,432,66.7945447098005,1.935,0.0,23,30,5,22.0593414,35.3357735
5/30/25 23:13,432,66.7945447098005,1.935,0.0,23,30,5,22.1218719,35.262516
5/30/25 22:58,432,66.7945447098005,1.935,0.0,22,30,5,22.1218719,35.2136765
5/30/25 22:43,432,66.7945447098005,1.935,0.0,22,30,5,22.1218719,35.1892548
5/30/25 22:28,432,66.7945447098005,1.935,0.0,22,30,5,22.1844177,35.0427361
5/30/25 22:13,432,66.7945447098005,1.935,0.0,22,30,5,22.309494,34.9206352
5/30/25 21:58,432,66.7945447098005,1.935,0.0,21,30,5,22.1218719,35.384613
5/30/25 21:43,432,66.7945447098005,1.935,0.0,21,30,5,22.1844177,35.1159973
5/30/25 21:28,432,66.7945447098005,1.935,0.0,21,30,5,22.1218719,35.2380943
5/30/25 21:13,432,66.7945447098005,1.935,0.0,21,30,5,21.9967957,35.4334564
5/30/25 20:58,432,66.7945447098005,1.935,0.0,20,30,5,21.8717194,35.702076
5/30/25 20:43,432,66.7945447098005,1.935,0.0,20,30,5,21.559021,36.0439568
5/30/25 20:28,432,66.7945447098005,1.935,0.0,20,30,5,21.4964905,36.3125763
5/30/25 20:13,432,66.7945447098005,1.935,0.0,20,30,5,21.6840973,35.9706955
5/30/25 19:58,432,66.7945447098005,1.935,0.0,19,30,5,21.4339294,36.4346771
5/30/25 19:43,432,66.7945447098005,1.935,0.0,19,30,5,21.559021,35.9951172
5/30/25 19:28,432,66.7945447098005,1.935,0.0,19,30,5,21.7466431,35.384613
5/30/25 19:13,432,66.7945447098005,1.935,0.0,19,30,5,21.6215515,35.7509155
5/30/25 18:58,432,66.7945447098005,1.935,0.0,18,30,5,21.7466431,35.6288147
5/30/25 18:43,432,66.7945447098005,1.935,0.0,18,30,5,21.7466431,35.702076
5/30/25 18:28,432,66.7945447098005,1.935,0.0,18,30,5,21.7466431,35.7509155
5/30/25 18:13,432,66.7945447098005,1.935,0.0,18,30,5,21.8091736,35.6776543
5/30/25 17:58,432,66.7945447098005,1.935,0.0,17,30,5,21.8717194,35.5555573
5/30/25 17:43,432,66.7945447098005,1.935,0.0,17,30,5,21.8091736,35.7753334
5/30/25 17:28,432,66.7945447098005,1.935,0.0,17,30,5,21.8091736,35.8241768
5/30/25 17:13,432,66.7945447098005,1.935,0.0,17,30,5,21.7466431,35.9218559
5/30/25 16:58,432,66.7945447098005,1.935,0.0,16,30,5,21.7466431,35.9218559
5/30/25 16:43,432,66.7945447098005,1.935,0.0,16,30,5,21.7466431,36.0439568
5/30/25 16:28,432,66.7945447098005,1.935,0.0,16,30,5,21.7466431,36.1172142
5/30/25 16:13,432,66.7945447098005,1.935,0.0,16,30,5,21.7466431,36.1416359
5/30/25 15:58,432,66.7945447098005,1.935,0.0,15,30,5,21.7466431,36.239315
5/30/25 15:43,432,66.7945447098005,1.935,0.0,15,30,5,21.8091736,36.2148972
5/30/25 15:28,432,66.7945447098005,1.935,0.0,15,30,5,21.9342499,36.0763779
5/30/25 15:13,432,66.7945447098005,1.935,0.0,15,30,5,21.9342499,35.9462776
5/30/25 14:58,432,66.7945447098005,1.935,0.0,14,30,5,21.9342499,35.897438
5/30/25 14:43,432,66.7945447098005,1.935,0.0,14,30,5,21.9967957,35.8485947
5/30/25 14:28,432,66.7945447098005,1.935,0.0,14,30,5,22.0593414,35.8485947
5/30/25 14:13,432,66.7945447098005,1.935,0.0,14,30,5,22.0593414,35.897438
5/30/25 13:58,432,66.7945447098005,1.935,0.0,13,30,5,22.0593414,35.8730164
5/30/25 13:43,432,66.7945447098005,1.935,0.0,13,30,5,21.9967957,35.897438
5/30/25 13:28,432,66.7945447098005,1.935,0.0,13,30,5,21.9967957,35.9706955
5/30/25 13:13,432,66.7945447098005,1.935,0.0,13,30,5,21.9967957,36.0195351
5/30/25 12:58,432,66.7945447098005,1.935,0.0,12,30,5,22.0593414,36.0439568
5/30/25 12:43,432,66.7945447098005,1.935,0.0,12,30,5,22.0593414,35.9462776
5/30/25 12:28,432,66.7945447098005,1.935,0.0,12,30,5,22.1218719,35.7997551
5/30/25 12:13,432,66.7945447098005,1.935,0.0,12,30,5,22.0593414,35.7997551
5/30/25 11:58,432,66.7945447098005,1.935,0.0,11,30,5,22.0593414,35.702076
5/30/25 11:43,432,66.7945447098005,1.935,0.0,11,30,5,22.0593414,35.4578743
5/30/25 11:28,432,66.7945447098005,1.935,0.0,11,30,5,22.0593414,35.3113556
5/30/25 11:13,432,66.7945447098005,1.935,0.0,11,30,5,22.1218719,35.2869339
5/30/25 10:58,432,66.7945447098005,1.935,0.0,10,30,5,22.1218719,35.1892548
5/30/25 10:43,432,66.7945447098005,1.935,0.0,10,30,5,22.1844177,35.1404152
5/30/25 10:28,432,66.7945447098005,1.935,0.0,10,30,5,22.1349907,35.0427361
5/30/25 10:13,432,66.7945447098005,1.935,0.0,10,30,5,22.1844177,34.8717957
5/30/25 9:58,432,66.7945447098005,1.935,0.0,9,30,5,22.1844177,34.3833961
5/30/25 9:43,432,66.7945447098005,1.935,0.0,9,30,5,22.2469635,33.7973137
5/30/25 9:28,432,66.7945447098005,1.935,0.0,9,30,5,22.309494,33.1135521
5/30/25 9:13,432,66.7945447098005,1.935,0.0,9,30,5,22.1844177,32.8937721
5/30/25 8:58,432,66.7945447098005,1.935,0.0,8,30,5,22.0593414,32.9914513
5/30/25 8:43,432,66.7945447098005,1.935,0.0,8,30,5,21.9342499,32.9719162
5/30/25 8:28,432,66.7945447098005,1.935,0.0,8,30,5,21.8717194,32.9426117
5/30/25 8:13,432,66.7945447098005,1.935,0.0,8,30,5,21.8091736,32.983448
5/30/25 7:58,432,66.7945447098005,1.935,0.0,7,30,5,21.6840973,33.0402908
5/30/25 7:43,432,66.7945447098005,1.935,0.0,7,30,5,21.559021,33.1135521
5/30/25 7:28,432,66.7945447098005,1.935,0.0,7,30,5,21.4339294,33.211235
5/30/25 7:13,432,66.7945447098005,1.935,0.0,7,30,5,21.3088684,33.3089142
5/30/25 6:58,432,66.7945447098005,1.935,0.0,6,30,5,21.2463226,33.4065933
5/30/25 6:43,432,66.7945447098005,1.935,0.0,6,30,5,21.1212463,33.5775337
5/30/25 6:28,432,66.7945447098005,1.935,0.0,6,30,5,20.99617,33.8461533
5/30/25 6:13,432,66.7945447098005,1.935,0.0,6,30,5,20.808548,34.0415154
5/30/25 5:58,432,66.7945447098005,1.935,0.0,5,30,5,20.4958496,34.1100845
5/30/25 5:43,432,66.7945447098005,1.935,0.0,5,30,5,20.9336243,32.3809547
5/30/25 5:28,432,66.7945447098005,1.935,0.0,5,30,5,20.9336243,32.3239174
5/30/25 5:13,432,66.7945447098005,1.935,0.0,5,30,5,20.9336243,32.3076935
5/30/25 4:58,432,66.7945447098005,1.935,0.0,4,30,5,20.9336243,32.2344322
5/30/25 4:43,432,66.7945447098005,1.935,0.0,4,30,5,20.99617,32.1855927
5/30/25 4:28,432,66.7945447098005,1.935,0.0,4,30,5,20.99617,32.2100105
5/30/25 4:13,432,66.7945447098005,1.935,0.0,4,30,5,20.99617,32.0879135
5/30/25 3:58,432,66.7945447098005,1.935,0.0,3,30,5,21.0587006,32.0879135
5/30/25 3:43,432,66.7945447098005,1.935,0.0,3,30,5,21.0587006,32.1123314
5/30/25 3:28,432,66.7945447098005,1.935,0.0,3,30,5,21.1212463,32.0879135
5/30/25 3:13,432,66.7945447098005,1.935,0.0,3,30,5,21.1212463,32.0146523
5/30/25 2:58,432,66.7945447098005,1.935,0.0,2,30,5,21.1837769,31.9413929
5/30/25 2:43,432,66.7945447098005,1.935,0.0,2,30,5,21.2463226,31.8925533
5/30/25 2:28,432,66.7945447098005,1.935,0.0,2,30,5,21.2594414,31.8192921
5/30/25 2:13,432,66.7945447098005,1.935,0.0,2,30,5,21.3088684,31.7704506
5/30/25 1:58,432,66.7945447098005,1.935,0.0,1,30,5,21.3713989,31.6483517
5/30/25 1:43,432,66.7945447098005,1.935,0.0,1,30,5,21.4339294,31.5506725
5/30/25 1:28,432,66.7945447098005,1.935,0.0,1,30,5,21.4964905,31.4041519
5/30/25 1:13,432,66.7945447098005,1.935,0.0,1,30,5,21.559021,31.3064728
5/30/25 0:58,432,66.7945447098005,1.935,0.0,0,30,5,21.6215515,31.1599522
5/30/25 0:43,432,66.7945447098005,1.935,0.0,0,30,5,21.6840973,31.0378513
5/30/25 0:28,432,66.7945447098005,1.935,0.0,0,30,5,21.7597561,30.8180714
5/30/25 0:13,432,66.7945447098005,1.935,0.0,0,30,5,21.8717194,30.525032
5/29/25 23:58,432,66.7945447098005,1.935,0.0,23,29,5,21.9967957,30.3540897
5/29/25 23:43,432,66.7945447098005,1.935,0.0,23,29,5,22.0593414,30.2075691
5/29/25 23:28,432,66.7945447098005,1.935,0.0,23,29,5,22.1218719,30.0610504
5/29/25 23:13,432,66.7945447098005,1.935,0.0,23,29,5,22.1218719,30.0122089
5/29/25 22:58,432,66.7945447098005,1.935,0.0,22,29,5,22.1218719,29.9877911
5/29/25 22:43,432,66.7945447098005,1.935,0.0,22,29,5,22.0593414,29.9877911
5/29/25 22:28,432,66.7945447098005,1.935,0.0,22,29,5,22.0593414,30.0122089
5/29/25 22:13,432,66.7945447098005,1.935,0.0,22,29,5,21.9967957,30.0610504
5/29/25 21:58,432,66.7945447098005,1.935,0.0,21,29,5,21.8091736,30.5982895
5/29/25 21:43,432,66.7945447098005,1.935,0.0,21,29,5,21.9342499,30.3296719
5/29/25 21:28,432,66.7945447098005,1.935,0.0,21,29,5,22.1218719,29.8656902
5/29/25 21:13,432,66.7945447098005,1.935,0.0,21,29,5,22.0593414,29.9389515
5/29/25 20:58,432,66.7945447098005,1.935,0.0,20,29,5,21.9342499,30.0854702
5/29/25 20:43,432,66.7945447098005,1.935,0.0,20,29,5,21.6840973,30.4029293
5/29/25 20:28,432,66.7945447098005,1.935,0.0,20,29,5,21.8881111,29.9389515
5/29/25 20:13,432,66.7945447098005,1.935,0.0,20,29,5,21.8091736,29.8412704
5/29/25 19:58,432,66.7945447098005,1.935,0.0,19,29,5,21.559021,30.2075691
5/29/25 19:43,432,66.7945447098005,1.935,0.0,19,29,5,21.7466431,29.9145298
5/29/25 19:28,432,66.7945447098005,1.935,0.0,19,29,5,21.6215515,29.9389515
5/29/25 19:13,432,66.7945447098005,1.935,0.0,19,29,5,21.6840973,29.67033
5/29/25 18:58,432,66.7945447098005,1.935,0.0,18,29,5,21.6840973,29.4749699
5/29/25 18:43,432,66.7945447098005,1.935,0.0,18,29,5,21.6840973,29.2307682
5/29/25 18:28,432,66.7945447098005,1.935,0.0,18,29,5,21.6840973,29.1819286
5/29/25 18:13,432,66.7945447098005,1.935,0.0,18,29,5,21.6215515,29.0109901
5/29/25 17:58,432,66.7945447098005,1.935,0.0,17,29,5,21.559021,28.7423687
5/29/25 17:43,432,66.7945447098005,1.935,0.0,17,29,5,21.559021,28.7179489
5/29/25 17:28,432,66.7945447098005,1.935,0.0,17,29,5,21.4964905,28.9377289
5/29/25 17:13,432,66.7945447098005,1.935,0.0,17,29,5,21.4339294,29.2307682
5/29/25 16:58,432,66.7945447098005,1.935,0.0,16,29,5,21.4964905,29.3528709
5/29/25 16:43,432,66.7945447098005,1.935,0.0,16,29,5,21.559021,29.4749699
5/29/25 16:28,432,66.7945447098005,1.935,0.0,16,29,5,21.6215515,29.6214886
5/29/25 16:13,432,66.7945447098005,1.935,0.0,16,29,5,21.7466431,29.4993896
5/29/25 15:58,432,66.7945447098005,1.935,0.0,15,29,5,21.7466431,29.4505501
5/29/25 15:43,432,66.7945447098005,1.935,0.0,15,29,5,21.8091736,29.4993896
5/29/25 15:28,432,66.7945447098005,1.935,0.0,15,29,5,21.8717194,29.5482311
5/29/25 15:13,432,66.7945447098005,1.935,0.0,15,29,5,21.9342499,29.7924309
5/29/25 14:58,432,66.7945447098005,1.935,0.0,14,29,5,21.9342499,30.0202103
5/29/25 14:43,432,66.7945447098005,1.935,0.0,14,29,5,21.9342499,30.1343117
5/29/25 14:28,432,66.7945447098005,1.935,0.0,14,29,5,22.0593414,30.3540897
