timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/29/25 14:13,432,66.7945447098005,1.935,0.0,14,29,5,22.1218719,30.4517708
5/29/25 13:58,432,66.7945447098005,1.935,0.0,13,29,5,22.1844177,30.6227112
5/29/25 13:43,432,66.7945447098005,1.935,0.0,13,29,5,22.2469635,31.3064728
5/29/25 13:28,432,66.7945447098005,1.935,0.0,13,29,5,22.1218719,32.1855927
5/29/25 13:13,432,66.7945447098005,1.935,0.0,13,29,5,21.9342499,33.2942619
5/29/25 12:58,432,66.7945447098005,1.935,0.0,12,29,5,22.0593414,33.650795
5/29/25 12:43,432,66.7945447098005,1.935,0.0,12,29,5,23.1225128,32.5507202
5/29/25 12:28,432,66.7945447098005,1.935,0.0,12,29,5,23.9980774,31.3797302
5/29/25 12:13,432,66.7945447098005,1.935,0.0,12,29,5,23.9355164,31.4285717
5/29/25 11:58,432,66.7945447098005,1.935,0.0,11,29,5,23.8729858,31.4774113
5/29/25 11:43,432,66.7945447098005,1.935,0.0,11,29,5,23.8104553,31.501833
5/29/25 11:28,432,66.7945447098005,1.935,0.0,11,29,5,23.7479095,31.5262508
5/29/25 11:13,432,66.7945447098005,1.935,0.0,11,29,5,23.6853638,31.501833
5/29/25 10:58,432,66.7945447098005,1.935,0.0,10,29,5,23.6228333,31.4285717
5/29/25 10:43,432,66.7945447098005,1.935,0.0,10,29,5,23.5602875,31.3553123
5/29/25 10:28,432,66.7945447098005,1.935,0.0,10,29,5,23.4352112,31.0134315
5/29/25 10:13,432,66.7945447098005,1.935,0.0,10,29,5,23.3101349,31.0866909
5/29/25 9:58,432,66.7945447098005,1.935,0.0,9,29,5,23.1850433,31.2087917
5/29/25 9:43,432,66.7945447098005,1.935,0.0,9,29,5,22.9348907,31.3064728
5/29/25 9:28,432,66.7945447098005,1.935,0.0,9,29,5,22.7777977,31.3064728
5/29/25 9:13,432,66.7945447098005,1.935,0.0,9,29,5,22.6221924,31.3308907
5/29/25 8:58,432,66.7945447098005,1.935,0.0,8,29,5,22.5596619,31.4041519
5/29/25 8:43,432,66.7945447098005,1.935,0.0,8,29,5,22.4971161,31.4285717
5/29/25 8:28,432,66.7945447098005,1.935,0.0,8,29,5,22.3720398,31.4529915
5/29/25 8:13,432,66.7945447098005,1.935,0.0,8,29,5,22.309494,31.501833
5/29/25 7:58,432,66.7945447098005,1.935,0.0,7,29,5,22.1844177,31.6727715
5/29/25 7:43,432,66.7945447098005,1.935,0.0,7,29,5,22.0593414,31.7948723
5/29/25 7:28,432,66.7945447098005,1.935,0.0,7,29,5,21.9342499,31.9169712
5/29/25 7:13,432,66.7945447098005,1.935,0.0,7,29,5,21.8091736,32.0390739
5/29/25 6:58,432,66.7945447098005,1.935,0.0,6,29,5,21.6840973,32.1123314
5/29/25 6:43,432,66.7945447098005,1.935,0.0,6,29,5,21.6215515,32.2832718
5/29/25 6:28,432,66.7945447098005,1.935,0.0,6,29,5,21.4964905,32.5518913
5/29/25 6:13,432,66.7945447098005,1.935,0.0,6,29,5,21.3088684,32.9181938
5/29/25 5:58,432,66.7945447098005,1.935,0.0,5,29,5,20.99617,33.1868134
5/29/25 5:43,432,66.7945447098005,1.935,0.0,5,29,5,21.5128822,31.5995121
5/29/25 5:28,432,66.7945447098005,1.935,0.0,5,29,5,21.559021,31.5506725
5/29/25 5:13,432,66.7945447098005,1.935,0.0,5,29,5,21.559021,31.5262508
5/29/25 4:58,432,66.7945447098005,1.935,0.0,4,29,5,21.6215515,31.501833
5/29/25 4:43,432,66.7945447098005,1.935,0.0,4,29,5,21.6215515,31.4285717
5/29/25 4:28,432,66.7945447098005,1.935,0.0,4,29,5,21.6840973,31.4041519
5/29/25 4:13,432,66.7945447098005,1.935,0.0,4,29,5,21.6840973,31.4041519
5/29/25 3:58,432,66.7945447098005,1.935,0.0,3,29,5,21.6840973,31.3308907
5/29/25 3:43,432,66.7945447098005,1.935,0.0,3,29,5,21.7466431,31.3064728
5/29/25 3:28,432,66.7945447098005,1.935,0.0,3,29,5,21.8091736,31.2576313
5/29/25 3:13,432,66.7945447098005,1.935,0.0,3,29,5,21.8717194,31.18437
5/29/25 2:58,432,66.7945447098005,1.935,0.0,2,29,5,21.8717194,31.1355305
5/29/25 2:43,432,66.7945447098005,1.935,0.0,2,29,5,21.9342499,31.0622711
5/29/25 2:28,432,66.7945447098005,1.935,0.0,2,29,5,21.9342499,30.9890099
5/29/25 2:13,432,66.7945447098005,1.935,0.0,2,29,5,21.9967957,30.9313812
5/29/25 1:58,432,66.7945447098005,1.935,0.0,1,29,5,22.0593414,30.8913307
5/29/25 1:43,432,66.7945447098005,1.935,0.0,1,29,5,22.1218719,30.8669109
5/29/25 1:28,432,66.7945447098005,1.935,0.0,1,29,5,22.1844177,30.6959705
5/29/25 1:13,432,66.7945447098005,1.935,0.0,1,29,5,22.309494,30.5982895
5/29/25 0:58,432,66.7945447098005,1.935,0.0,0,29,5,22.3720398,30.5494499
5/29/25 0:43,432,66.7945447098005,1.935,0.0,0,29,5,22.4971161,30.427351
5/29/25 0:28,432,66.7945447098005,1.935,0.0,0,29,5,22.5596619,30.2808304
5/29/25 0:13,432,66.7945447098005,1.935,0.0,0,29,5,22.6847229,30.1343117
5/28/25 23:58,432,66.7945447098005,1.935,0.0,23,28,5,22.8098145,29.9877911
5/28/25 23:43,432,66.7945447098005,1.935,0.0,23,28,5,22.872345,29.8656902
5/28/25 23:28,432,66.7945447098005,1.935,0.0,23,28,5,22.9348907,29.8168488
5/28/25 23:13,432,66.7945447098005,1.935,0.0,23,28,5,22.9974365,29.7191696
5/28/25 22:58,432,66.7945447098005,1.935,0.0,22,28,5,23.059967,29.6214886
5/28/25 22:43,432,66.7945447098005,1.935,0.0,22,28,5,23.1225128,29.5238094
5/28/25 22:28,432,66.7945447098005,1.935,0.0,22,28,5,23.1850433,29.2551899
5/28/25 22:13,432,66.7945447098005,1.935,0.0,22,28,5,23.3726654,29.035408
5/28/25 21:58,432,66.7945447098005,1.935,0.0,21,28,5,23.2475891,29.1575108
5/28/25 21:43,432,66.7945447098005,1.935,0.0,21,28,5,23.2701054,29.1575108
5/28/25 21:28,432,66.7945447098005,1.935,0.0,21,28,5,23.2475891,29.2063503
5/28/25 21:13,432,66.7945447098005,1.935,0.0,21,28,5,23.2475891,29.1819286
5/28/25 20:58,432,66.7945447098005,1.935,0.0,20,28,5,23.3101349,29.1330891
5/28/25 20:43,432,66.7945447098005,1.935,0.0,20,28,5,23.3101349,29.1086693
5/28/25 20:28,432,66.7945447098005,1.935,0.0,20,28,5,23.3726654,29.1330891
5/28/25 20:13,432,66.7945447098005,1.935,0.0,20,28,5,23.3726654,29.1575108
5/28/25 19:58,432,66.7945447098005,1.935,0.0,19,28,5,23.4147148,29.1819286
5/28/25 19:43,432,66.7945447098005,1.935,0.0,19,28,5,23.4352112,29.2551899
5/28/25 19:28,432,66.7945447098005,1.935,0.0,19,28,5,23.4352112,29.1819286
5/28/25 19:13,432,66.7945447098005,1.935,0.0,19,28,5,23.4352112,29.2063503
5/28/25 18:58,432,66.7945447098005,1.935,0.0,18,28,5,23.497757,29.2796097
5/28/25 18:43,432,66.7945447098005,1.935,0.0,18,28,5,23.5602875,29.5970707
5/28/25 18:28,432,66.7945447098005,1.935,0.0,18,28,5,23.497757,29.1086693
5/28/25 18:13,432,66.7945447098005,1.935,0.0,18,28,5,23.4872627,29.1819286
5/28/25 17:58,432,66.7945447098005,1.935,0.0,17,28,5,23.4557076,29.3284492
5/28/25 17:43,432,66.7945447098005,1.935,0.0,17,28,5,23.3726654,29.4993896
5/28/25 17:28,432,66.7945447098005,1.935,0.0,17,28,5,23.2475891,29.67033
5/28/25 17:13,432,66.7945447098005,1.935,0.0,17,28,5,23.497757,29.7435913
5/28/25 16:58,432,66.7945447098005,1.935,0.0,16,28,5,23.6853638,29.6459103
5/28/25 16:43,432,66.7945447098005,1.935,0.0,16,28,5,23.6853638,29.6459103
5/28/25 16:28,432,66.7945447098005,1.935,0.0,16,28,5,23.497757,29.5970707
5/28/25 16:13,432,66.7945447098005,1.935,0.0,16,28,5,23.3726654,29.6898651
5/28/25 15:58,432,66.7945447098005,1.935,0.0,15,28,5,23.1225128,29.8656902
5/28/25 15:43,432,66.7945447098005,1.935,0.0,15,28,5,23.059967,30.1587296
5/28/25 15:28,432,66.7945447098005,1.935,0.0,15,28,5,23.1225128,30.3540897
5/28/25 15:13,432,66.7945447098005,1.935,0.0,15,28,5,23.1850433,30.525032
5/28/25 14:58,432,66.7945447098005,1.935,0.0,14,28,5,23.1850433,30.6715508
5/28/25 14:43,432,66.7945447098005,1.935,0.0,14,28,5,23.2475891,30.6959705
5/28/25 14:28,432,66.7945447098005,1.935,0.0,14,28,5,23.4352112,30.7448101
5/28/25 14:13,432,66.7945447098005,1.935,0.0,14,28,5,23.3726654,30.7203922
5/28/25 13:58,432,66.7945447098005,1.935,0.0,13,28,5,23.3726654,30.964592
5/28/25 13:43,432,66.7945447098005,1.935,0.0,13,28,5,23.4352112,31.0866909
5/28/25 13:28,432,66.7945447098005,1.935,0.0,13,28,5,23.6228333,30.9157524
5/28/25 13:13,432,66.7945447098005,1.935,0.0,13,28,5,23.6228333,31.0378513
5/28/25 12:58,432,66.7945447098005,1.935,0.0,12,28,5,23.6228333,31.1599522
5/28/25 12:43,432,66.7945447098005,1.935,0.0,12,28,5,23.6228333,31.2820511
5/28/25 12:28,432,66.7945447098005,1.935,0.0,12,28,5,23.5602875,31.5750904
5/28/25 12:13,432,66.7945447098005,1.935,0.0,12,28,5,23.5602875,31.8192921
5/28/25 11:58,432,66.7945447098005,1.935,0.0,11,28,5,23.6228333,31.8925533
5/28/25 11:43,432,66.7945447098005,1.935,0.0,11,28,5,23.8104553,31.5262508
5/28/25 11:28,432,66.7945447098005,1.935,0.0,11,28,5,24.0606079,31.0378513
5/28/25 11:13,432,66.7945447098005,1.935,0.0,11,28,5,23.9980774,30.8229561
5/28/25 10:58,432,66.7945447098005,1.935,0.0,10,28,5,23.8729858,30.7448101
5/28/25 10:43,432,66.7945447098005,1.935,0.0,10,28,5,23.7479095,30.6859684
5/28/25 10:28,432,66.7945447098005,1.935,0.0,10,28,5,23.6228333,30.525032
5/28/25 10:13,432,66.7945447098005,1.935,0.0,10,28,5,23.497757,30.427351
5/28/25 9:58,432,66.7945447098005,1.935,0.0,9,28,5,23.3726654,30.2808304
5/28/25 9:43,432,66.7945447098005,1.935,0.0,9,28,5,23.1225128,30.3296719
5/28/25 9:28,432,66.7945447098005,1.935,0.0,9,28,5,22.9348907,30.1587296
5/28/25 9:13,432,66.7945447098005,1.935,0.0,9,28,5,22.7472839,29.9145298
5/28/25 8:58,432,66.7945447098005,1.935,0.0,8,28,5,22.5596619,29.89011
5/28/25 8:43,432,66.7945447098005,1.935,0.0,8,28,5,22.3720398,29.9389515
5/28/25 8:28,432,66.7945447098005,1.935,0.0,8,28,5,22.2469635,29.9877911
5/28/25 8:13,432,66.7945447098005,1.935,0.0,8,28,5,22.0593414,30.0366306
5/28/25 7:58,432,66.7945447098005,1.935,0.0,7,28,5,21.9342499,30.1343117
5/28/25 7:43,432,66.7945447098005,1.935,0.0,7,28,5,21.8091736,30.1587296
5/28/25 7:28,432,66.7945447098005,1.935,0.0,7,28,5,21.7466431,30.1587296
5/28/25 7:13,432,66.7945447098005,1.935,0.0,7,28,5,21.6215515,30.2808304
5/28/25 6:58,432,66.7945447098005,1.935,0.0,6,28,5,21.559021,30.3785114
5/28/25 6:43,432,66.7945447098005,1.935,0.0,6,28,5,21.4964905,30.525032
5/28/25 6:28,432,66.7945447098005,1.935,0.0,6,28,5,21.3088684,30.7692318
5/28/25 6:13,432,66.7945447098005,1.935,0.0,6,28,5,21.1212463,31.2332115
5/28/25 5:58,432,66.7945447098005,1.935,0.0,5,28,5,20.8710785,30.8424911
5/28/25 5:43,432,66.7945447098005,1.935,0.0,5,28,5,21.4339294,28.4493275
5/28/25 5:28,432,66.7945447098005,1.935,0.0,5,28,5,21.4339294,28.4004879
5/28/25 5:13,432,66.7945447098005,1.935,0.0,5,28,5,21.4964905,28.3272285
5/28/25 4:58,432,66.7945447098005,1.935,0.0,4,28,5,21.4964905,28.3272285
5/28/25 4:43,432,66.7945447098005,1.935,0.0,4,28,5,21.559021,28.2539673
5/28/25 4:28,432,66.7945447098005,1.935,0.0,4,28,5,21.559021,28.2539673
5/28/25 4:13,432,66.7945447098005,1.935,0.0,4,28,5,21.6215515,28.2051277
5/28/25 3:58,432,66.7945447098005,1.935,0.0,3,28,5,21.6215515,28.1318684
5/28/25 3:43,432,66.7945447098005,1.935,0.0,3,28,5,21.6840973,28.0586071
5/28/25 3:28,432,66.7945447098005,1.935,0.0,3,28,5,21.6840973,27.9853497
5/28/25 3:13,432,66.7945447098005,1.935,0.0,3,28,5,21.7466431,27.960928
5/28/25 2:58,432,66.7945447098005,1.935,0.0,2,28,5,21.8091736,27.8876686
5/28/25 2:43,432,66.7945447098005,1.935,0.0,2,28,5,21.8717194,27.8144073
5/28/25 2:28,432,66.7945447098005,1.935,0.0,2,28,5,21.9342499,27.741148
5/28/25 2:13,432,66.7945447098005,1.935,0.0,2,28,5,21.9967957,27.6434689
5/28/25 1:58,432,66.7945447098005,1.935,0.0,1,28,5,22.0593414,27.5946293
5/28/25 1:43,432,66.7945447098005,1.935,0.0,1,28,5,22.1218719,27.4969482
5/28/25 1:28,432,66.7945447098005,1.935,0.0,1,28,5,22.1844177,27.3992691
5/28/25 1:13,432,66.7945447098005,1.935,0.0,1,28,5,22.309494,27.3015881
5/28/25 0:58,432,66.7945447098005,1.935,0.0,0,28,5,22.4345703,27.1794872
5/28/25 0:43,432,66.7945447098005,1.935,0.0,0,28,5,22.4971161,27.0818062
5/28/25 0:28,432,66.7945447098005,1.935,0.0,0,28,5,22.6221924,26.9597073
5/28/25 0:13,432,66.7945447098005,1.935,0.0,0,28,5,22.7472839,26.8376064
5/27/25 23:58,432,66.7945447098005,1.935,0.0,23,27,5,22.8098145,26.7155075
5/27/25 23:43,432,66.7945447098005,1.935,0.0,23,27,5,22.872345,26.6666679
5/27/25 23:28,432,66.7945447098005,1.935,0.0,23,27,5,22.9348907,26.6178284
5/27/25 23:13,432,66.7945447098005,1.935,0.0,23,27,5,22.9974365,26.5445671
5/27/25 22:58,432,66.7945447098005,1.935,0.0,22,27,5,23.059967,26.3736267
5/27/25 22:43,432,66.7945447098005,1.935,0.0,22,27,5,23.1225128,26.2759476
5/27/25 22:28,432,66.7945447098005,1.935,0.0,22,27,5,23.2475891,26.207571
5/27/25 22:13,432,66.7945447098005,1.935,0.0,22,27,5,23.3101349,25.9829063
5/27/25 21:58,432,66.7945447098005,1.935,0.0,21,27,5,23.3101349,26.1926842
5/27/25 21:43,432,66.7945447098005,1.935,0.0,21,27,5,23.3101349,26.0561657
5/27/25 21:28,432,66.7945447098005,1.935,0.0,21,27,5,23.3101349,25.9584866
5/27/25 21:13,432,66.7945447098005,1.935,0.0,21,27,5,23.3726654,25.8119659
5/27/25 20:58,432,66.7945447098005,1.935,0.0,20,27,5,23.3726654,25.689867
5/27/25 20:43,432,66.7945447098005,1.935,0.0,20,27,5,23.3726654,25.592186
5/27/25 20:28,432,66.7945447098005,1.935,0.0,20,27,5,23.4352112,25.4456673
5/27/25 20:13,432,66.7945447098005,1.935,0.0,20,27,5,23.3726654,25.3479862
5/27/25 19:58,432,66.7945447098005,1.935,0.0,19,27,5,23.4352112,25.2258854
5/27/25 19:43,432,66.7945447098005,1.935,0.0,19,27,5,23.4352112,25.2258854
5/27/25 19:28,432,66.7945447098005,1.935,0.0,19,27,5,23.3726654,25.274725
5/27/25 19:13,432,66.7945447098005,1.935,0.0,19,27,5,23.4352112,25.152626
5/27/25 18:58,432,66.7945447098005,1.935,0.0,18,27,5,23.4352112,25.1282043
5/27/25 18:43,432,66.7945447098005,1.935,0.0,18,27,5,23.4657326,25.0061054
5/27/25 18:28,432,66.7945447098005,1.935,0.0,18,27,5,23.4352112,24.9328442
5/27/25 18:13,432,66.7945447098005,1.935,0.0,18,27,5,23.4352112,24.9572659
5/27/25 17:58,432,66.7945447098005,1.935,0.0,17,27,5,23.4352112,24.9816856
5/27/25 17:43,432,66.7945447098005,1.935,0.0,17,27,5,23.4352112,25.0305252
5/27/25 17:28,432,66.7945447098005,1.935,0.0,17,27,5,23.4352112,24.9572659
5/27/25 17:13,432,66.7945447098005,1.935,0.0,17,27,5,23.4352112,24.8595867
5/27/25 16:58,432,66.7945447098005,1.935,0.0,16,27,5,23.4352112,24.9816856
5/27/25 16:43,432,66.7945447098005,1.935,0.0,16,27,5,23.4352112,24.9572659
5/27/25 16:28,432,66.7945447098005,1.935,0.0,16,27,5,23.3101349,25.0061054
5/27/25 16:13,432,66.7945447098005,1.935,0.0,16,27,5,23.1850433,25.3968258
5/27/25 15:58,432,66.7945447098005,1.935,0.0,15,27,5,23.7479095,25.4700851
5/27/25 15:43,432,66.7945447098005,1.935,0.0,15,27,5,23.8729858,25.2503071
5/27/25 15:28,432,66.7945447098005,1.935,0.0,15,27,5,23.8104553,25.3479862
5/27/25 15:13,432,66.7945447098005,1.935,0.0,15,27,5,23.8104553,25.4456673
5/27/25 14:58,432,66.7945447098005,1.935,0.0,14,27,5,23.7479095,25.4456673
5/27/25 14:43,432,66.7945447098005,1.935,0.0,14,27,5,23.6853638,25.381197
5/27/25 14:28,432,66.7945447098005,1.935,0.0,14,27,5,23.5602875,25.5189247
5/27/25 14:13,432,66.7945447098005,1.935,0.0,14,27,5,23.3726654,25.7631264
5/27/25 13:58,432,66.7945447098005,1.935,0.0,13,27,5,23.3726654,25.8852272
5/27/25 13:43,432,66.7945447098005,1.935,0.0,13,27,5,23.6228333,25.9340668
5/27/25 13:28,432,66.7945447098005,1.935,0.0,13,27,5,23.9980774,25.8852272
5/27/25 13:13,432,66.7945447098005,1.935,0.0,13,27,5,23.9980774,25.8608055
5/27/25 12:58,432,66.7945447098005,1.935,0.0,12,27,5,23.9980774,25.9096451
5/27/25 12:43,432,66.7945447098005,1.935,0.0,12,27,5,23.8729858,25.9340668
5/27/25 12:28,432,66.7945447098005,1.935,0.0,12,27,5,23.8729858,26.0317478
5/27/25 12:13,432,66.7945447098005,1.935,0.0,12,27,5,23.8104553,26.2026863
5/27/25 11:58,432,66.7945447098005,1.935,0.0,11,27,5,23.8104553,26.3247871
5/27/25 11:43,432,66.7945447098005,1.935,0.0,11,27,5,23.7479095,26.4224682
5/27/25 11:28,432,66.7945447098005,1.935,0.0,11,27,5,23.6853638,26.5201473
5/27/25 11:13,432,66.7945447098005,1.935,0.0,11,27,5,23.5602875,26.6178284
5/27/25 10:58,432,66.7945447098005,1.935,0.0,10,27,5,23.4352112,26.7155075
5/27/25 10:43,432,66.7945447098005,1.935,0.0,10,27,5,23.3101349,26.7643471
5/27/25 10:28,432,66.7945447098005,1.935,0.0,10,27,5,23.1850433,26.7643471
5/27/25 10:13,432,66.7945447098005,1.935,0.0,10,27,5,22.9974365,26.8131886
5/27/25 9:58,432,66.7945447098005,1.935,0.0,9,27,5,22.8098145,26.6910858
5/27/25 9:43,432,66.7945447098005,1.935,0.0,9,27,5,22.6221924,26.5299149
5/27/25 9:28,432,66.7945447098005,1.935,0.0,9,27,5,22.3720398,26.0561657
5/27/25 9:13,432,66.7945447098005,1.935,0.0,9,27,5,22.1844177,26.0317478
5/27/25 8:58,432,66.7945447098005,1.935,0.0,8,27,5,22.0193119,26.0561657
5/27/25 8:43,432,66.7945447098005,1.935,0.0,8,27,5,21.8717194,26.1050053
5/27/25 8:28,432,66.7945447098005,1.935,0.0,8,27,5,21.7466431,26.1050053
5/27/25 8:13,432,66.7945447098005,1.935,0.0,8,27,5,21.6840973,26.1538467
5/27/25 7:58,432,66.7945447098005,1.935,0.0,7,27,5,21.559021,26.2026863
5/27/25 7:43,432,66.7945447098005,1.935,0.0,7,27,5,21.4339294,26.2759476
5/27/25 7:28,432,66.7945447098005,1.935,0.0,7,27,5,21.3088684,26.3980465
5/27/25 7:13,432,66.7945447098005,1.935,0.0,7,27,5,21.1837769,26.4713078
5/27/25 6:58,432,66.7945447098005,1.935,0.0,6,27,5,21.0587006,26.5445671
5/27/25 6:43,432,66.7945447098005,1.935,0.0,6,27,5,20.99617,26.6666679
5/27/25 6:28,432,66.7945447098005,1.935,0.0,6,27,5,20.808548,26.9352875
5/27/25 6:13,432,66.7945447098005,1.935,0.0,6,27,5,20.6209259,27.2527485
5/27/25 5:58,432,66.7945447098005,1.935,0.0,5,27,5,20.3707581,26.4363976
5/27/25 5:43,432,66.7945447098005,1.935,0.0,5,27,5,20.8710785,23.9804649
5/27/25 5:28,432,66.7945447098005,1.935,0.0,5,27,5,20.8710785,23.9316254
5/27/25 5:13,432,66.7945447098005,1.935,0.0,5,27,5,20.9336243,23.8577785
5/27/25 4:58,432,66.7945447098005,1.935,0.0,4,27,5,20.9336243,23.7851048
5/27/25 4:43,432,66.7945447098005,1.935,0.0,4,27,5,20.99617,23.701601
5/27/25 4:28,432,66.7945447098005,1.935,0.0,4,27,5,20.99617,23.6630039
5/27/25 4:13,432,66.7945447098005,1.935,0.0,4,27,5,20.99617,23.6141644
5/27/25 3:58,432,66.7945447098005,1.935,0.0,3,27,5,21.0587006,23.4920654
5/27/25 3:43,432,66.7945447098005,1.935,0.0,3,27,5,21.0587006,23.4920654
5/27/25 3:28,432,66.7945447098005,1.935,0.0,3,27,5,21.1212463,23.443224
5/27/25 3:13,432,66.7945447098005,1.935,0.0,3,27,5,21.1837769,23.443224
5/27/25 2:58,432,66.7945447098005,1.935,0.0,2,27,5,21.1837769,23.3260078
5/27/25 2:43,432,66.7945447098005,1.935,0.0,2,27,5,21.2463226,23.2722836
5/27/25 2:28,432,66.7945447098005,1.935,0.0,2,27,5,21.2463226,23.1990242
5/27/25 2:13,432,66.7945447098005,1.935,0.0,2,27,5,21.3088684,23.1257629
5/27/25 1:58,432,66.7945447098005,1.935,0.0,1,27,5,21.3713989,22.9792423
5/27/25 1:43,432,66.7945447098005,1.935,0.0,1,27,5,21.4339294,22.9059849
5/27/25 1:28,432,66.7945447098005,1.935,0.0,1,27,5,21.4964905,22.9304028
5/27/25 1:13,432,66.7945447098005,1.935,0.0,1,27,5,21.559021,22.8327236
5/27/25 0:58,432,66.7945447098005,1.935,0.0,0,27,5,21.6215515,22.6617832
5/27/25 0:43,432,66.7945447098005,1.935,0.0,0,27,5,21.6840973,22.6129436
5/27/25 0:28,432,66.7945447098005,1.935,0.0,0,27,5,21.8091736,22.5396824
5/27/25 0:13,432,66.7945447098005,1.935,0.0,0,27,5,21.9342499,22.3687439
5/26/25 23:58,432,66.7945447098005,1.935,0.0,23,26,5,21.9967957,22.2222233
5/26/25 23:43,432,66.7945447098005,1.935,0.0,23,26,5,22.1218719,22.0757027
5/26/25 23:28,432,66.7945447098005,1.935,0.0,23,26,5,22.2469635,21.9780235
5/26/25 23:13,432,66.7945447098005,1.935,0.0,23,26,5,22.2469635,21.8559227
5/26/25 22:58,432,66.7945447098005,1.935,0.0,22,26,5,22.309494,21.7338238
5/26/25 22:43,432,66.7945447098005,1.935,0.0,22,26,5,22.4345703,21.611721
5/26/25 22:28,432,66.7945447098005,1.935,0.0,22,26,5,22.4971161,21.4896221
5/26/25 22:13,432,66.7945447098005,1.935,0.0,22,26,5,22.5596619,21.3431034
5/26/25 21:58,432,66.7945447098005,1.935,0.0,21,26,5,22.5596619,21.5384636
5/26/25 21:43,432,66.7945447098005,1.935,0.0,21,26,5,22.4971161,21.2942619
5/26/25 21:28,432,66.7945447098005,1.935,0.0,21,26,5,22.5596619,21.0256405
5/26/25 21:13,432,66.7945447098005,1.935,0.0,21,26,5,22.5596619,20.8302803
5/26/25 20:58,432,66.7945447098005,1.935,0.0,20,26,5,22.5596619,20.7081814
5/26/25 20:43,432,66.7945447098005,1.935,0.0,20,26,5,22.6221924,20.5128212
5/26/25 20:28,432,66.7945447098005,1.935,0.0,20,26,5,22.6221924,20.3418808
5/26/25 20:13,432,66.7945447098005,1.935,0.0,20,26,5,22.6847229,20.1709423
5/26/25 19:58,432,66.7945447098005,1.935,0.0,19,26,5,22.6847229,20.0488396
5/26/25 19:43,432,66.7945447098005,1.935,0.0,19,26,5,22.7472839,19.8534794
5/26/25 19:28,432,66.7945447098005,1.935,0.0,19,26,5,22.7472839,19.6581192
5/26/25 19:13,432,66.7945447098005,1.935,0.0,19,26,5,22.8098145,19.6092796
5/26/25 18:58,432,66.7945447098005,1.935,0.0,18,26,5,22.7472839,19.5116005
5/26/25 18:43,432,66.7945447098005,1.935,0.0,18,26,5,22.7472839,19.4871788
5/26/25 18:28,432,66.7945447098005,1.935,0.0,18,26,5,22.6221924,19.3650799
5/26/25 18:13,432,66.7945447098005,1.935,0.0,18,26,5,22.5596619,19.3406601
5/26/25 17:58,432,66.7945447098005,1.935,0.0,17,26,5,22.4971161,19.3162403
5/26/25 17:43,432,66.7945447098005,1.935,0.0,17,26,5,22.4971161,19.2673988
5/26/25 17:28,432,66.7945447098005,1.935,0.0,17,26,5,22.4140797,19.242979
5/26/25 17:13,432,66.7945447098005,1.935,0.0,17,26,5,22.2469635,19.2185593
5/26/25 16:58,432,66.7945447098005,1.935,0.0,16,26,5,22.0593414,19.2097683
5/26/25 16:43,432,66.7945447098005,1.935,0.0,16,26,5,22.1218719,19.242979
5/26/25 16:28,432,66.7945447098005,1.935,0.0,16,26,5,21.9967957,19.5360203
5/26/25 16:13,432,66.7945447098005,1.935,0.0,16,26,5,22.1218719,19.2673988
