timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/26/25 15:58,432,66.7945447098005,1.935,0.0,15,26,5,22.1218719,19.1941395
5/26/25 15:43,432,66.7945447098005,1.935,0.0,15,26,5,22.0593414,19.242979
5/26/25 15:28,432,66.7945447098005,1.935,0.0,15,26,5,22.1844177,19.3406601
5/26/25 15:13,432,66.7945447098005,1.935,0.0,15,26,5,22.2969875,19.2918186
5/26/25 14:58,432,66.7945447098005,1.935,0.0,14,26,5,22.5596619,19.3162403
5/26/25 14:43,432,66.7945447098005,1.935,0.0,14,26,5,22.2469635,19.0720387
5/26/25 14:28,432,66.7945447098005,1.935,0.0,14,26,5,22.1844177,19.0720387
5/26/25 14:13,432,66.7945447098005,1.935,0.0,14,26,5,22.1218719,19.1941395
5/26/25 13:58,432,66.7945447098005,1.935,0.0,13,26,5,22.1218719,19.3406601
5/26/25 13:43,432,66.7945447098005,1.935,0.0,13,26,5,22.1218719,19.6336994
5/26/25 13:28,432,66.7945447098005,1.935,0.0,13,26,5,22.1844177,19.682539
5/26/25 13:13,432,66.7945447098005,1.935,0.0,13,26,5,22.2469635,19.8046398
5/26/25 12:58,432,66.7945447098005,1.935,0.0,12,26,5,22.309494,19.682539
5/26/25 12:43,432,66.7945447098005,1.935,0.0,12,26,5,22.3720398,19.9023209
5/26/25 12:28,432,66.7945447098005,1.935,0.0,12,26,5,22.3720398,20.1709423
5/26/25 12:13,432,66.7945447098005,1.935,0.0,12,26,5,22.4345703,20.4884014
5/26/25 11:58,432,66.7945447098005,1.935,0.0,11,26,5,22.5596619,21.0989017
5/26/25 11:43,432,66.7945447098005,1.935,0.0,11,26,5,22.6847229,21.8315029
5/26/25 11:28,432,66.7945447098005,1.935,0.0,11,26,5,22.6847229,22.4420033
5/26/25 11:13,432,66.7945447098005,1.935,0.0,11,26,5,22.5596619,22.8327236
5/26/25 10:58,432,66.7945447098005,1.935,0.0,10,26,5,22.5596619,22.9059849
5/26/25 10:43,432,66.7945447098005,1.935,0.0,10,26,5,22.6221924,22.9059849
5/26/25 10:28,432,66.7945447098005,1.935,0.0,10,26,5,22.6221924,22.8571433999999
5/26/25 10:13,432,66.7945447098005,1.935,0.0,10,26,5,22.7472839,22.7106247
5/26/25 9:58,432,66.7945447098005,1.935,0.0,9,26,5,22.8098145,22.588522
5/26/25 9:43,432,66.7945447098005,1.935,0.0,9,26,5,22.5596619,22.5152645
5/26/25 9:28,432,66.7945447098005,1.935,0.0,9,26,5,22.3720398,22.4908428
5/26/25 9:13,432,66.7945447098005,1.935,0.0,9,26,5,22.1218719,22.3687439
5/26/25 8:58,432,66.7945447098005,1.935,0.0,8,26,5,21.8717194,22.1978016
5/26/25 8:43,432,66.7945447098005,1.935,0.0,8,26,5,21.6840973,22.1001225
5/26/25 8:28,432,66.7945447098005,1.935,0.0,8,26,5,21.559021,22.0512829
5/26/25 8:13,432,66.7945447098005,1.935,0.0,8,26,5,21.4339294,22.0268631
5/26/25 7:58,432,66.7945447098005,1.935,0.0,7,26,5,21.3713989,22.0024414
5/26/25 7:43,432,66.7945447098005,1.935,0.0,7,26,5,21.2463226,22.0757027
5/26/25 7:28,432,66.7945447098005,1.935,0.0,7,26,5,21.0587006,22.1440792
5/26/25 7:13,432,66.7945447098005,1.935,0.0,7,26,5,20.8710785,22.2466431
5/26/25 6:58,432,66.7945447098005,1.935,0.0,6,26,5,20.7460022,22.3687439
5/26/25 6:43,432,66.7945447098005,1.935,0.0,6,26,5,20.5583801,22.4420033
5/26/25 6:28,432,66.7945447098005,1.935,0.0,6,26,5,20.3707581,22.6373634
5/26/25 6:13,432,66.7945447098005,1.935,0.0,6,26,5,20.1206055,22.9548244
5/26/25 5:58,432,66.7945447098005,1.935,0.0,5,26,5,19.9329834,22.9304028
5/26/25 5:43,432,66.7945447098005,1.935,0.0,5,26,5,20.4958496,21.5384636
5/26/25 5:28,432,66.7945447098005,1.935,0.0,5,26,5,20.4958496,21.4652023
5/26/25 5:13,432,66.7945447098005,1.935,0.0,5,26,5,20.5583801,21.391943
5/26/25 4:58,432,66.7945447098005,1.935,0.0,4,26,5,20.5583801,21.2698421
5/26/25 4:43,432,66.7945447098005,1.935,0.0,4,26,5,20.5583801,21.2573395
5/26/25 4:28,432,66.7945447098005,1.935,0.0,4,26,5,20.6209259,21.1965828
5/26/25 4:13,432,66.7945447098005,1.935,0.0,4,26,5,20.6209259,21.1233215
5/26/25 3:58,432,66.7945447098005,1.935,0.0,3,26,5,20.6834564,21.0256405
5/26/25 3:43,432,66.7945447098005,1.935,0.0,3,26,5,20.6834564,20.9035416
5/26/25 3:28,432,66.7945447098005,1.935,0.0,3,26,5,20.7460022,20.8302803
5/26/25 3:13,432,66.7945447098005,1.935,0.0,3,26,5,20.808548,20.8058624
5/26/25 2:58,432,66.7945447098005,1.935,0.0,2,26,5,20.808548,20.7326012
5/26/25 2:43,432,66.7945447098005,1.935,0.0,2,26,5,20.8710785,20.6349201
5/26/25 2:28,432,66.7945447098005,1.935,0.0,2,26,5,20.8710785,20.5460339
5/26/25 2:13,432,66.7945447098005,1.935,0.0,2,26,5,20.9336243,20.4639816
5/26/25 1:58,432,66.7945447098005,1.935,0.0,1,26,5,20.99617,20.4035225
5/26/25 1:43,432,66.7945447098005,1.935,0.0,1,26,5,21.0086765,20.3418808
5/26/25 1:28,432,66.7945447098005,1.935,0.0,1,26,5,21.0587006,20.2441998
5/26/25 1:13,432,66.7945447098005,1.935,0.0,1,26,5,21.1212463,20.1953602
5/26/25 0:58,432,66.7945447098005,1.935,0.0,0,26,5,21.1837769,20.097681
5/26/25 0:43,432,66.7945447098005,1.935,0.0,0,26,5,21.2463226,20
5/26/25 0:28,432,66.7945447098005,1.935,0.0,0,26,5,21.3088684,19.9755802
5/26/25 0:13,432,66.7945447098005,1.935,0.0,0,26,5,21.4339294,19.8290596
5/25/25 23:58,432,66.7945447098005,1.935,0.0,23,25,5,21.4964905,19.7558002
5/25/25 23:43,432,66.7945447098005,1.935,0.0,23,25,5,21.559021,19.6456165
5/25/25 23:28,432,66.7945447098005,1.935,0.0,23,25,5,21.6840973,19.4871788
5/25/25 23:13,432,66.7945447098005,1.935,0.0,23,25,5,21.8091736,19.3894997
5/25/25 22:58,432,66.7945447098005,1.935,0.0,22,25,5,21.8717194,19.2673988
5/25/25 22:43,432,66.7945447098005,1.935,0.0,22,25,5,21.9967957,19.0476189
5/25/25 22:28,432,66.7945447098005,1.935,0.0,22,25,5,22.1218719,18.8766785
5/25/25 22:13,432,66.7945447098005,1.935,0.0,22,25,5,22.2469635,18.5836391
5/25/25 21:58,432,66.7945447098005,1.935,0.0,21,25,5,22.2469635,18.388279
5/25/25 21:43,432,66.7945447098005,1.935,0.0,21,25,5,22.2469635,18.2905979
5/25/25 21:28,432,66.7945447098005,1.935,0.0,21,25,5,22.1844177,18.2417583
5/25/25 21:13,432,66.7945447098005,1.935,0.0,21,25,5,22.1844177,18.1929188
5/25/25 20:58,432,66.7945447098005,1.935,0.0,20,25,5,22.1218719,18.1196575
5/25/25 20:43,432,66.7945447098005,1.935,0.0,20,25,5,22.0593414,18.0463982
5/25/25 20:28,432,66.7945447098005,1.935,0.0,20,25,5,21.9967957,17.9242973
5/25/25 20:13,432,66.7945447098005,1.935,0.0,20,25,5,21.8717194,17.8998775
5/25/25 19:58,432,66.7945447098005,1.935,0.0,19,25,5,21.9342499,17.9242973
5/25/25 19:43,432,66.7945447098005,1.935,0.0,19,25,5,22.009304,17.7533588
5/25/25 19:28,432,66.7945447098005,1.935,0.0,19,25,5,21.8091736,17.8754578
5/25/25 19:13,432,66.7945447098005,1.935,0.0,19,25,5,22.1844177,17.7777786
5/25/25 18:58,432,66.7945447098005,1.935,0.0,18,25,5,22.309494,17.4603176
5/25/25 18:43,432,66.7945447098005,1.935,0.0,18,25,5,22.1844177,17.4358978
5/25/25 18:28,432,66.7945447098005,1.935,0.0,18,25,5,21.9967957,17.4847374
5/25/25 18:13,432,66.7945447098005,1.935,0.0,18,25,5,21.8717194,17.6556778
5/25/25 17:58,432,66.7945447098005,1.935,0.0,17,25,5,22.2469635,17.5824184
5/25/25 17:43,432,66.7945447098005,1.935,0.0,17,25,5,22.0593414,17.5824184
5/25/25 17:28,432,66.7945447098005,1.935,0.0,17,25,5,21.9342499,17.7533588
5/25/25 17:13,432,66.7945447098005,1.935,0.0,17,25,5,22.2469635,17.6800976
5/25/25 16:58,432,66.7945447098005,1.935,0.0,16,25,5,22.0593414,17.5824184
5/25/25 16:43,432,66.7945447098005,1.935,0.0,16,25,5,22.0593414,17.631258
5/25/25 16:28,432,66.7945447098005,1.935,0.0,16,25,5,22.2469635,17.5091572
5/25/25 16:13,432,66.7945447098005,1.935,0.0,16,25,5,22.1844177,17.6068382
5/25/25 15:58,432,66.7945447098005,1.935,0.0,15,25,5,22.1844177,17.6428757
5/25/25 15:43,432,66.7945447098005,1.935,0.0,15,25,5,22.309494,17.5824184
5/25/25 15:28,432,66.7945447098005,1.935,0.0,15,25,5,22.5596619,17.6068382
5/25/25 15:13,432,66.7945447098005,1.935,0.0,15,25,5,22.4971161,17.6800976
5/25/25 14:58,432,66.7945447098005,1.935,0.0,14,25,5,22.4971161,17.8021984
5/25/25 14:43,432,66.7945447098005,1.935,0.0,14,25,5,22.5596619,17.948719
5/25/25 14:28,432,66.7945447098005,1.935,0.0,14,25,5,22.5596619,18.1196575
5/25/25 14:13,432,66.7945447098005,1.935,0.0,14,25,5,22.4971161,18.3247852
5/25/25 13:58,432,66.7945447098005,1.935,0.0,13,25,5,22.4971161,18.5103779
5/25/25 13:43,432,66.7945447098005,1.935,0.0,13,25,5,22.4971161,18.7201576
5/25/25 13:28,432,66.7945447098005,1.935,0.0,13,25,5,22.4971161,18.9987793
5/25/25 13:13,432,66.7945447098005,1.935,0.0,13,25,5,22.5596619,19.2185593
5/25/25 12:58,432,66.7945447098005,1.935,0.0,12,25,5,22.6221924,19.5360203
5/25/25 12:43,432,66.7945447098005,1.935,0.0,12,25,5,22.6221924,19.9755802
5/25/25 12:28,432,66.7945447098005,1.935,0.0,12,25,5,22.5596619,20.2197819
5/25/25 12:13,432,66.7945447098005,1.935,0.0,12,25,5,22.4971161,20.537241
5/25/25 11:58,432,66.7945447098005,1.935,0.0,11,25,5,22.5596619,20.9768009
5/25/25 11:43,432,66.7945447098005,1.935,0.0,11,25,5,22.6221924,21.2942619
5/25/25 11:28,432,66.7945447098005,1.935,0.0,11,25,5,22.6847229,21.8559227
5/25/25 11:13,432,66.7945447098005,1.935,0.0,11,25,5,22.872345,22.3687439
5/25/25 10:58,432,66.7945447098005,1.935,0.0,10,25,5,23.1225128,22.8083038
5/25/25 10:43,432,66.7945447098005,1.935,0.0,10,25,5,22.9974365,23.1501846
5/25/25 10:28,432,66.7945447098005,1.935,0.0,10,25,5,22.8098145,23.3943844
5/25/25 10:13,432,66.7945447098005,1.935,0.0,10,25,5,22.6221924,23.540905
5/25/25 9:58,432,66.7945447098005,1.935,0.0,9,25,5,22.4665947,23.7118435
5/25/25 9:43,432,66.7945447098005,1.935,0.0,9,25,5,22.2469635,23.7851048
5/25/25 9:28,432,66.7945447098005,1.935,0.0,9,25,5,22.0593414,23.8095245
5/25/25 9:13,432,66.7945447098005,1.935,0.0,9,25,5,21.9342499,23.7606831
5/25/25 8:58,432,66.7945447098005,1.935,0.0,8,25,5,21.7466431,23.6630039
5/25/25 8:43,432,66.7945447098005,1.935,0.0,8,25,5,21.559021,23.5653229
5/25/25 8:28,432,66.7945447098005,1.935,0.0,8,25,5,21.4339294,23.443224
5/25/25 8:13,432,66.7945447098005,1.935,0.0,8,25,5,21.2463226,23.3699627
5/25/25 7:58,432,66.7945447098005,1.935,0.0,7,25,5,21.1212463,23.2722836
5/25/25 7:43,432,66.7945447098005,1.935,0.0,7,25,5,20.99617,23.1990242
5/25/25 7:28,432,66.7945447098005,1.935,0.0,7,25,5,20.8710785,23.1501846
5/25/25 7:13,432,66.7945447098005,1.935,0.0,7,25,5,20.7460022,23.1501846
5/25/25 6:58,432,66.7945447098005,1.935,0.0,6,25,5,20.6209259,23.1501846
5/25/25 6:43,432,66.7945447098005,1.935,0.0,6,25,5,20.4958496,23.1990242
5/25/25 6:28,432,66.7945447098005,1.935,0.0,6,25,5,20.3623657,23.3699627
5/25/25 6:13,432,66.7945447098005,1.935,0.0,6,25,5,20.1001148,23.6630039
5/25/25 5:58,432,66.7945447098005,1.935,0.0,5,25,5,19.8204155,23.3699627
5/25/25 5:43,432,66.7945447098005,1.935,0.0,5,25,5,20.3707581,22.0512829
5/25/25 5:28,432,66.7945447098005,1.935,0.0,5,25,5,20.4333038,21.9780235
5/25/25 5:13,432,66.7945447098005,1.935,0.0,5,25,5,20.4333038,21.9047623
5/25/25 4:58,432,66.7945447098005,1.935,0.0,4,25,5,20.4333038,21.8315029
5/25/25 4:43,432,66.7945447098005,1.935,0.0,4,25,5,20.4958496,21.7826633
5/25/25 4:28,432,66.7945447098005,1.935,0.0,4,25,5,20.4958496,21.611721
5/25/25 4:13,432,66.7945447098005,1.935,0.0,4,25,5,20.5583801,21.5753841
5/25/25 3:58,432,66.7945447098005,1.935,0.0,3,25,5,20.5583801,21.5140419
5/25/25 3:43,432,66.7945447098005,1.935,0.0,3,25,5,20.6209259,21.4327812
5/25/25 3:28,432,66.7945447098005,1.935,0.0,3,25,5,20.6834564,21.3186817
5/25/25 3:13,432,66.7945447098005,1.935,0.0,3,25,5,20.7460022,21.2454224
5/25/25 2:58,432,66.7945447098005,1.935,0.0,2,25,5,20.7460022,21.1721611
5/25/25 2:43,432,66.7945447098005,1.935,0.0,2,25,5,20.808548,21.1233215
5/25/25 2:28,432,66.7945447098005,1.935,0.0,2,25,5,20.8794746,21.0256405
5/25/25 2:13,432,66.7945447098005,1.935,0.0,2,25,5,20.99617,20.9035416
5/25/25 1:58,432,66.7945447098005,1.935,0.0,1,25,5,21.0587006,20.7814407
5/25/25 1:43,432,66.7945447098005,1.935,0.0,1,25,5,21.1212463,20.6837616
5/25/25 1:28,432,66.7945447098005,1.935,0.0,1,25,5,21.1837769,20.5760784
5/25/25 1:13,432,66.7945447098005,1.935,0.0,1,25,5,21.3088684,20.4884014
5/25/25 0:58,432,66.7945447098005,1.935,0.0,0,25,5,21.3713989,20.3418808
5/25/25 0:43,432,66.7945447098005,1.935,0.0,0,25,5,21.4964905,20.2930412
5/25/25 0:28,432,66.7945447098005,1.935,0.0,0,25,5,21.6215515,20.1465206
5/25/25 0:13,432,66.7945447098005,1.935,0.0,0,25,5,21.7466431,20.0244217
5/24/25 23:58,432,66.7945447098005,1.935,0.0,23,24,5,21.8091736,19.8778992
5/24/25 23:43,432,66.7945447098005,1.935,0.0,23,24,5,21.8717194,19.7558002
5/24/25 23:28,432,66.7945447098005,1.935,0.0,23,24,5,21.9342499,19.6336994
5/24/25 23:13,432,66.7945447098005,1.935,0.0,23,24,5,21.9967957,19.462759
5/24/25 22:58,432,66.7945447098005,1.935,0.0,22,24,5,21.9967957,19.2918186
5/24/25 22:43,432,66.7945447098005,1.935,0.0,22,24,5,22.1218719,19.1208801
5/24/25 22:28,432,66.7945447098005,1.935,0.0,22,24,5,22.2469635,18.8766785
5/24/25 22:13,432,66.7945447098005,1.935,0.0,22,24,5,22.3720398,18.6080589
5/24/25 21:58,432,66.7945447098005,1.935,0.0,21,24,5,22.2469635,18.388279
5/24/25 21:43,432,66.7945447098005,1.935,0.0,21,24,5,22.2469635,18.3150177
5/24/25 21:28,432,66.7945447098005,1.935,0.0,21,24,5,22.2469635,18.4126987
5/24/25 21:13,432,66.7945447098005,1.935,0.0,21,24,5,22.1844177,18.4371185
5/24/25 20:58,432,66.7945447098005,1.935,0.0,20,24,5,22.1844177,18.4859581
5/24/25 20:43,432,66.7945447098005,1.935,0.0,20,24,5,22.1844177,18.5103779
5/24/25 20:28,432,66.7945447098005,1.935,0.0,20,24,5,22.1218719,18.551218
5/24/25 20:13,432,66.7945447098005,1.935,0.0,20,24,5,22.0593414,18.5592194
5/24/25 19:58,432,66.7945447098005,1.935,0.0,19,24,5,21.9342499,18.5836391
5/24/25 19:43,432,66.7945447098005,1.935,0.0,19,24,5,21.8717194,18.9010983
5/24/25 19:28,432,66.7945447098005,1.935,0.0,19,24,5,22.309494,18.7057381
5/24/25 19:13,432,66.7945447098005,1.935,0.0,19,24,5,22.2469635,18.7057381
5/24/25 18:58,432,66.7945447098005,1.935,0.0,18,24,5,22.1844177,18.7057381
5/24/25 18:43,432,66.7945447098005,1.935,0.0,18,24,5,21.9967957,18.6568985
5/24/25 18:28,432,66.7945447098005,1.935,0.0,18,24,5,21.8091736,18.7301598
5/24/25 18:13,432,66.7945447098005,1.935,0.0,18,24,5,22.0368252,18.5347996
5/24/25 17:58,432,66.7945447098005,1.935,0.0,17,24,5,21.9967957,18.3150177
5/24/25 17:43,432,66.7945447098005,1.935,0.0,17,24,5,21.8717194,18.2661781
5/24/25 17:28,432,66.7945447098005,1.935,0.0,17,24,5,22.1844177,17.948719
5/24/25 17:13,432,66.7945447098005,1.935,0.0,17,24,5,21.9967957,17.7045174
5/24/25 16:58,432,66.7945447098005,1.935,0.0,16,24,5,22.1218719,17.5824184
5/24/25 16:43,432,66.7945447098005,1.935,0.0,16,24,5,22.309494,17.1428566
5/24/25 16:28,432,66.7945447098005,1.935,0.0,16,24,5,22.0593414,16.9963379
5/24/25 16:13,432,66.7945447098005,1.935,0.0,16,24,5,22.2469635,16.9474964
5/24/25 15:58,432,66.7945447098005,1.935,0.0,15,24,5,22.4345703,16.8009777
5/24/25 15:43,432,66.7945447098005,1.935,0.0,15,24,5,22.2469635,16.7521362
5/24/25 15:28,432,66.7945447098005,1.935,0.0,15,24,5,22.309494,17.4731197
5/24/25 15:13,432,66.7945447098005,1.935,0.0,15,24,5,22.3720398,18.2417583
5/24/25 14:58,432,66.7945447098005,1.935,0.0,14,24,5,22.4971161,18.6080589
5/24/25 14:43,432,66.7945447098005,1.935,0.0,14,24,5,22.5596619,19.0720387
5/24/25 14:28,432,66.7945447098005,1.935,0.0,14,24,5,22.5596619,19.242979
5/24/25 14:13,432,66.7945447098005,1.935,0.0,14,24,5,22.5596619,19.3894997
5/24/25 13:58,432,66.7945447098005,1.935,0.0,13,24,5,22.5596619,19.7558002
5/24/25 13:43,432,66.7945447098005,1.935,0.0,13,24,5,22.5596619,20.1221008
5/24/25 13:28,432,66.7945447098005,1.935,0.0,13,24,5,22.4971161,20.4639816
5/24/25 13:13,432,66.7945447098005,1.935,0.0,13,24,5,22.4345703,20.8711205
5/24/25 12:58,432,66.7945447098005,1.935,0.0,12,24,5,22.4345703,21.391943
5/24/25 12:43,432,66.7945447098005,1.935,0.0,12,24,5,22.3720398,21.8315029
5/24/25 12:28,432,66.7945447098005,1.935,0.0,12,24,5,22.3720398,22.4908428
5/24/25 12:13,432,66.7945447098005,1.935,0.0,12,24,5,22.4971161,23.3211231
5/24/25 11:58,432,66.7945447098005,1.935,0.0,11,24,5,22.7472839,24.6153851
5/24/25 11:43,432,66.7945447098005,1.935,0.0,11,24,5,22.9348907,24.7130661
5/24/25 11:28,432,66.7945447098005,1.935,0.0,11,24,5,23.1225128,24.7863255
5/24/25 11:13,432,66.7945447098005,1.935,0.0,11,24,5,23.059967,25.0061054
5/24/25 10:58,432,66.7945447098005,1.935,0.0,10,24,5,22.9348907,25.3360672
5/24/25 10:43,432,66.7945447098005,1.935,0.0,10,24,5,22.797308,25.689867
5/24/25 10:28,432,66.7945447098005,1.935,0.0,10,24,5,22.6221924,26.0317478
5/24/25 10:13,432,66.7945447098005,1.935,0.0,10,24,5,22.4345703,26.3492069
5/24/25 9:58,432,66.7945447098005,1.935,0.0,9,24,5,22.2469635,26.6178284
5/24/25 9:43,432,66.7945447098005,1.935,0.0,9,24,5,22.0593414,26.9108677
5/24/25 9:28,432,66.7945447098005,1.935,0.0,9,24,5,21.8717194,27.0573883
5/24/25 9:13,432,66.7945447098005,1.935,0.0,9,24,5,21.6840973,27.1794872
5/24/25 8:58,432,66.7945447098005,1.935,0.0,8,24,5,21.4964905,27.2527485
5/24/25 8:43,432,66.7945447098005,1.935,0.0,8,24,5,21.3088684,27.3504276
5/24/25 8:28,432,66.7945447098005,1.935,0.0,8,24,5,21.1837769,27.3992691
5/24/25 8:13,432,66.7945447098005,1.935,0.0,8,24,5,21.0587006,27.423687
5/24/25 7:58,432,66.7945447098005,1.935,0.0,7,24,5,20.9336243,27.4725266
5/24/25 7:43,432,66.7945447098005,1.935,0.0,7,24,5,20.808548,27.5457878
5/24/25 7:28,432,66.7945447098005,1.935,0.0,7,24,5,20.7460022,27.5946293
5/24/25 7:13,432,66.7945447098005,1.935,0.0,7,24,5,20.6209259,27.6190472
5/24/25 6:58,432,66.7945447098005,1.935,0.0,6,24,5,20.5583801,27.6923084
5/24/25 6:43,432,66.7945447098005,1.935,0.0,6,24,5,20.4333038,27.8632469
5/24/25 6:28,432,66.7945447098005,1.935,0.0,6,24,5,20.245697,28.1514034
5/24/25 6:13,432,66.7945447098005,1.935,0.0,6,24,5,19.9955292,28.4981689
5/24/25 5:58,432,66.7945447098005,1.935,0.0,5,24,5,19.8079071,28.0353622
5/24/25 5:43,432,66.7945447098005,1.935,0.0,5,24,5,20.3707581,25.8119659
5/24/25 5:28,432,66.7945447098005,1.935,0.0,5,24,5,20.3707581,25.7875462
5/24/25 5:13,432,66.7945447098005,1.935,0.0,5,24,5,20.3707581,25.7142849
5/24/25 4:58,432,66.7945447098005,1.935,0.0,4,24,5,20.4333038,25.6410275
5/24/25 4:43,432,66.7945447098005,1.935,0.0,4,24,5,20.4333038,25.5677662
5/24/25 4:28,432,66.7945447098005,1.935,0.0,4,24,5,20.4958496,25.4700851
5/24/25 4:13,432,66.7945447098005,1.935,0.0,4,24,5,20.4958496,25.3968258
5/24/25 3:58,432,66.7945447098005,1.935,0.0,3,24,5,20.5583801,25.3235645
5/24/25 3:43,432,66.7945447098005,1.935,0.0,3,24,5,20.6078072,25.274725
5/24/25 3:28,432,66.7945447098005,1.935,0.0,3,24,5,20.6209259,25.274725
5/24/25 3:13,432,66.7945447098005,1.935,0.0,3,24,5,20.6834564,25.1410084
5/24/25 2:58,432,66.7945447098005,1.935,0.0,2,24,5,20.7460022,25.0793648
5/24/25 2:43,432,66.7945447098005,1.935,0.0,2,24,5,20.808548,24.9572659
5/24/25 2:28,432,66.7945447098005,1.935,0.0,2,24,5,20.8710785,24.8840046
5/24/25 2:13,432,66.7945447098005,1.935,0.0,2,24,5,20.9336243,24.8107452
5/24/25 1:58,432,66.7945447098005,1.935,0.0,1,24,5,20.99617,24.7863255
5/24/25 1:43,432,66.7945447098005,1.935,0.0,1,24,5,21.0587006,24.6886444
5/24/25 1:28,432,66.7945447098005,1.935,0.0,1,24,5,21.1212463,24.59585
5/24/25 1:13,432,66.7945447098005,1.935,0.0,1,24,5,21.2463226,24.4932842
5/24/25 0:58,432,66.7945447098005,1.935,0.0,0,24,5,21.3713989,24.3611832
5/24/25 0:43,432,66.7945447098005,1.935,0.0,0,24,5,21.4339294,24.2490845
5/24/25 0:28,432,66.7945447098005,1.935,0.0,0,24,5,21.559021,24.078146
5/24/25 0:13,432,66.7945447098005,1.935,0.0,0,24,5,21.6215515,24.0048847
5/23/25 23:58,432,66.7945447098005,1.935,0.0,23,23,5,21.7466431,24.0293045
5/23/25 23:43,432,66.7945447098005,1.935,0.0,23,23,5,21.8091736,23.9072037
5/23/25 23:28,432,66.7945447098005,1.935,0.0,23,23,5,21.8717194,23.8095245
5/23/25 23:13,432,66.7945447098005,1.935,0.0,23,23,5,21.9342499,23.7851048
5/23/25 22:58,432,66.7945447098005,1.935,0.0,22,23,5,21.9967957,23.5897446
5/23/25 22:43,432,66.7945447098005,1.935,0.0,22,23,5,22.1218719,23.443224
5/23/25 22:28,432,66.7945447098005,1.935,0.0,22,23,5,22.2469635,23.3455448
5/23/25 22:13,432,66.7945447098005,1.935,0.0,22,23,5,22.4345703,23.003664
5/23/25 21:58,432,66.7945447098005,1.935,0.0,21,23,5,22.3720398,22.8571433999999
5/23/25 21:43,432,66.7945447098005,1.935,0.0,21,23,5,22.3976536,22.9059849
5/23/25 21:28,432,66.7945447098005,1.935,0.0,21,23,5,22.4345703,22.7106247
5/23/25 21:13,432,66.7945447098005,1.935,0.0,21,23,5,22.4345703,22.4420033
5/23/25 20:58,432,66.7945447098005,1.935,0.0,20,23,5,22.4345703,22.3931618
5/23/25 20:43,432,66.7945447098005,1.935,0.0,20,23,5,22.4345703,22.3199043
5/23/25 20:28,432,66.7945447098005,1.935,0.0,20,23,5,22.4345703,22.2222233
5/23/25 20:13,432,66.7945447098005,1.935,0.0,20,23,5,22.4971161,22.1733837
5/23/25 19:58,432,66.7945447098005,1.935,0.0,19,23,5,22.4345703,22.0512829
5/23/25 19:43,432,66.7945447098005,1.935,0.0,19,23,5,22.4345703,21.929184
5/23/25 19:28,432,66.7945447098005,1.935,0.0,19,23,5,22.3720398,21.9047623
5/23/25 19:13,432,66.7945447098005,1.935,0.0,19,23,5,22.309494,21.9047623
5/23/25 18:58,432,66.7945447098005,1.935,0.0,18,23,5,22.2469635,22.1733837
5/23/25 18:43,432,66.7945447098005,1.935,0.0,18,23,5,21.9342499,21.7582417
5/23/25 18:28,432,66.7945447098005,1.935,0.0,18,23,5,21.8091736,21.7338238
5/23/25 18:13,432,66.7945447098005,1.935,0.0,18,23,5,22.1218719,21.3675213
5/23/25 17:58,432,66.7945447098005,1.935,0.0,17,23,5,21.8717194,21.3431034
