timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/23/25 17:43,432,66.7945447098005,1.935,0.0,17,23,5,22.0224152,21.7826633
5/23/25 17:28,432,66.7945447098005,1.935,0.0,17,23,5,22.1218719,21.7094021
5/23/25 17:13,432,66.7945447098005,1.935,0.0,17,23,5,22.0593414,21.9047623
5/23/25 16:58,432,66.7945447098005,1.935,0.0,16,23,5,22.309494,21.9780235
5/23/25 16:43,432,66.7945447098005,1.935,0.0,16,23,5,22.0593414,21.9536018
5/23/25 16:28,432,66.7945447098005,1.935,0.0,16,23,5,22.3720398,22.3931618
5/23/25 16:13,432,66.7945447098005,1.935,0.0,16,23,5,22.2469635,22.2466431
5/23/25 15:58,432,66.7945447098005,1.935,0.0,15,23,5,22.0593414,22.4420033
5/23/25 15:43,432,66.7945447098005,1.935,0.0,15,23,5,22.2469635,22.4908428
5/23/25 15:28,432,66.7945447098005,1.935,0.0,15,23,5,22.5596619,22.588522
5/23/25 15:13,432,66.7945447098005,1.935,0.0,15,23,5,22.3720398,22.686203
5/23/25 14:58,432,66.7945447098005,1.935,0.0,14,23,5,22.3720398,22.8083038
5/23/25 14:43,432,66.7945447098005,1.935,0.0,14,23,5,22.3720398,22.9792423
5/23/25 14:28,432,66.7945447098005,1.935,0.0,14,23,5,22.3720398,23.2478638
5/23/25 14:13,432,66.7945447098005,1.935,0.0,14,23,5,22.309494,23.3943844
5/23/25 13:58,432,66.7945447098005,1.935,0.0,13,23,5,22.309494,23.443224
5/23/25 13:43,432,66.7945447098005,1.935,0.0,13,23,5,22.25947,23.3455448
5/23/25 13:28,432,66.7945447098005,1.935,0.0,13,23,5,22.309494,23.1990242
5/23/25 13:13,432,66.7945447098005,1.935,0.0,13,23,5,22.3720398,23.1501846
5/23/25 12:58,432,66.7945447098005,1.935,0.0,12,23,5,22.4971161,23.9316254
5/23/25 12:43,432,66.7945447098005,1.935,0.0,12,23,5,22.4971161,24.4086952
5/23/25 12:28,432,66.7945447098005,1.935,0.0,12,23,5,22.5596619,24.8840046
5/23/25 12:13,432,66.7945447098005,1.935,0.0,12,23,5,22.5596619,25.0793648
5/23/25 11:58,432,66.7945447098005,1.935,0.0,11,23,5,22.5596619,25.0793648
5/23/25 11:43,432,66.7945447098005,1.935,0.0,11,23,5,22.5596619,25.2014656
5/23/25 11:28,432,66.7945447098005,1.935,0.0,11,23,5,22.6221924,25.2014656
5/23/25 11:13,432,66.7945447098005,1.935,0.0,11,23,5,22.6221924,25.0793648
5/23/25 10:58,432,66.7945447098005,1.935,0.0,10,23,5,22.6847229,24.7619057
5/23/25 10:43,432,66.7945447098005,1.935,0.0,10,23,5,22.872345,24.5177059
5/23/25 10:28,432,66.7945447098005,1.935,0.0,10,23,5,22.872345,24.4200249
5/23/25 10:13,432,66.7945447098005,1.935,0.0,10,23,5,22.6221924,24.3956051
5/23/25 9:58,432,66.7945447098005,1.935,0.0,9,23,5,22.4345703,24.2735062
5/23/25 9:43,432,66.7945447098005,1.935,0.0,9,23,5,22.2469635,24.1758251
5/23/25 9:28,432,66.7945447098005,1.935,0.0,9,23,5,22.0593414,24.2490845
5/23/25 9:13,432,66.7945447098005,1.935,0.0,9,23,5,21.8717194,24.297924
5/23/25 8:58,432,66.7945447098005,1.935,0.0,8,23,5,21.6840973,24.297924
5/23/25 8:43,432,66.7945447098005,1.935,0.0,8,23,5,21.4339294,24.2490845
5/23/25 8:28,432,66.7945447098005,1.935,0.0,8,23,5,21.2463226,24.297924
5/23/25 8:13,432,66.7945447098005,1.935,0.0,8,23,5,21.0587006,24.3311348
5/23/25 7:58,432,66.7945447098005,1.935,0.0,7,23,5,20.8710785,24.3467636
5/23/25 7:43,432,66.7945447098005,1.935,0.0,7,23,5,20.6834564,24.3323479
5/23/25 7:28,432,66.7945447098005,1.935,0.0,7,23,5,20.5583801,24.3223457
5/23/25 7:13,432,66.7945447098005,1.935,0.0,7,23,5,20.4958496,24.3467636
5/23/25 6:58,432,66.7945447098005,1.935,0.0,6,23,5,20.3707581,24.3956051
5/23/25 6:43,432,66.7945447098005,1.935,0.0,6,23,5,20.245697,24.4200249
5/23/25 6:28,432,66.7945447098005,1.935,0.0,6,23,5,20.058075,24.6642265
5/23/25 6:13,432,66.7945447098005,1.935,0.0,6,23,5,19.7453766,25.0549469
5/23/25 5:58,432,66.7945447098005,1.935,0.0,5,23,5,19.620285,25.5433464
5/23/25 5:43,432,66.7945447098005,1.935,0.0,5,23,5,20.3082275,24.4688663
5/23/25 5:28,432,66.7945447098005,1.935,0.0,5,23,5,20.3082275,24.4081078
5/23/25 5:13,432,66.7945447098005,1.935,0.0,5,23,5,20.3707581,24.3223457
5/23/25 4:58,432,66.7945447098005,1.935,0.0,4,23,5,20.3707581,24.2490845
5/23/25 4:43,432,66.7945447098005,1.935,0.0,4,23,5,20.4333038,24.2002449
5/23/25 4:28,432,66.7945447098005,1.935,0.0,4,23,5,20.4464226,24.1109543
5/23/25 4:13,432,66.7945447098005,1.935,0.0,4,23,5,20.4958496,24.0537243
5/23/25 3:58,432,66.7945447098005,1.935,0.0,3,23,5,20.5583801,23.9072037
5/23/25 3:43,432,66.7945447098005,1.935,0.0,3,23,5,20.5583801,23.8339443
5/23/25 3:28,432,66.7945447098005,1.935,0.0,3,23,5,20.6209259,23.8095245
5/23/25 3:13,432,66.7945447098005,1.935,0.0,3,23,5,20.6834564,23.6942616
5/23/25 2:58,432,66.7945447098005,1.935,0.0,2,23,5,20.7460022,23.540905
5/23/25 2:43,432,66.7945447098005,1.935,0.0,2,23,5,20.7460022,23.5461178
5/23/25 2:28,432,66.7945447098005,1.935,0.0,2,23,5,20.808548,23.4188042
5/23/25 2:13,432,66.7945447098005,1.935,0.0,2,23,5,20.8710785,23.3455448
5/23/25 1:58,432,66.7945447098005,1.935,0.0,1,23,5,20.9336243,23.2478638
5/23/25 1:43,432,66.7945447098005,1.935,0.0,1,23,5,20.99617,23.1257629
5/23/25 1:28,432,66.7945447098005,1.935,0.0,1,23,5,21.1212463,23.0525036
5/23/25 1:13,432,66.7945447098005,1.935,0.0,1,23,5,21.1837769,23.003664
5/23/25 0:58,432,66.7945447098005,1.935,0.0,0,23,5,21.2463226,22.9059849
5/23/25 0:43,432,66.7945447098005,1.935,0.0,0,23,5,21.3713989,22.7594643
5/23/25 0:28,432,66.7945447098005,1.935,0.0,0,23,5,21.4964905,22.686203
5/23/25 0:13,432,66.7945447098005,1.935,0.0,0,23,5,21.559021,22.6129436
5/22/25 23:58,432,66.7945447098005,1.935,0.0,23,22,5,21.559021,22.5782795
5/22/25 23:43,432,66.7945447098005,1.935,0.0,23,22,5,21.6215515,22.5152645
5/22/25 23:28,432,66.7945447098005,1.935,0.0,23,22,5,21.6840973,22.3931618
5/22/25 23:13,432,66.7945447098005,1.935,0.0,23,22,5,21.7466431,22.1245441
5/22/25 22:58,432,66.7945447098005,1.935,0.0,22,22,5,21.8091736,22.1245441
5/22/25 22:43,432,66.7945447098005,1.935,0.0,22,22,5,21.8717194,21.9047623
5/22/25 22:28,432,66.7945447098005,1.935,0.0,22,22,5,21.9967957,21.5628815
5/22/25 22:13,432,66.7945447098005,1.935,0.0,22,22,5,22.1218719,21.2454224
5/22/25 21:58,432,66.7945447098005,1.935,0.0,21,22,5,22.0593414,20.952383
5/22/25 21:43,432,66.7945447098005,1.935,0.0,21,22,5,22.1218719,20.7814407
5/22/25 21:28,432,66.7945447098005,1.935,0.0,21,22,5,22.1218719,20.6837616
5/22/25 21:13,432,66.7945447098005,1.935,0.0,21,22,5,22.1218719,20.6593418
5/22/25 20:58,432,66.7945447098005,1.935,0.0,20,22,5,21.9967957,20.6105022
5/22/25 20:43,432,66.7945447098005,1.935,0.0,20,22,5,21.8717194,20.6593418
5/22/25 20:28,432,66.7945447098005,1.935,0.0,20,22,5,21.8717194,20.7326012
5/22/25 20:13,432,66.7945447098005,1.935,0.0,20,22,5,22.2469635,20.2930412
5/22/25 19:58,432,66.7945447098005,1.935,0.0,19,22,5,22.2469635,20.1953602
5/22/25 19:43,432,66.7945447098005,1.935,0.0,19,22,5,22.2469635,20.1465206
5/22/25 19:28,432,66.7945447098005,1.935,0.0,19,22,5,22.1844177,20.0488396
5/22/25 19:13,432,66.7945447098005,1.935,0.0,19,22,5,22.0593414,20.0244217
5/22/25 18:58,432,66.7945447098005,1.935,0.0,18,22,5,21.8717194,20.0244217
5/22/25 18:43,432,66.7945447098005,1.935,0.0,18,22,5,21.8091736,20.1953602
5/22/25 18:28,432,66.7945447098005,1.935,0.0,18,22,5,22.1844177,19.7558002
5/22/25 18:13,432,66.7945447098005,1.935,0.0,18,22,5,21.9967957,19.682539
5/22/25 17:58,432,66.7945447098005,1.935,0.0,17,22,5,21.8091736,19.78022
5/22/25 17:43,432,66.7945447098005,1.935,0.0,17,22,5,22.0593414,19.4139194
5/22/25 17:28,432,66.7945447098005,1.935,0.0,17,22,5,21.7466431,19.3406601
5/22/25 17:13,432,66.7945447098005,1.935,0.0,17,22,5,22.0593414,19.0720387
5/22/25 16:58,432,66.7945447098005,1.935,0.0,16,22,5,21.8717194,18.9255199
5/22/25 16:43,432,66.7945447098005,1.935,0.0,16,22,5,22.1844177,18.7301598
5/22/25 16:28,432,66.7945447098005,1.935,0.0,16,22,5,22.0593414,18.4859581
5/22/25 16:13,432,66.7945447098005,1.935,0.0,16,22,5,22.1218719,18.5103779
5/22/25 15:58,432,66.7945447098005,1.935,0.0,15,22,5,22.3720398,18.5592194
5/22/25 15:43,432,66.7945447098005,1.935,0.0,15,22,5,22.0593414,18.5592194
5/22/25 15:28,432,66.7945447098005,1.935,0.0,15,22,5,22.1218719,18.7789993
5/22/25 15:13,432,66.7945447098005,1.935,0.0,15,22,5,22.3720398,18.8278389
5/22/25 14:58,432,66.7945447098005,1.935,0.0,14,22,5,22.3720398,18.8522587
5/22/25 14:43,432,66.7945447098005,1.935,0.0,14,22,5,22.1844177,18.8766785
5/22/25 14:28,432,66.7945447098005,1.935,0.0,14,22,5,22.1844177,19.0187836
5/22/25 14:13,432,66.7945447098005,1.935,0.0,14,22,5,22.2469635,19.1697197
5/22/25 13:58,432,66.7945447098005,1.935,0.0,13,22,5,22.1844177,19.2185593
5/22/25 13:43,432,66.7945447098005,1.935,0.0,13,22,5,22.1844177,19.242979
5/22/25 13:28,432,66.7945447098005,1.935,0.0,13,22,5,22.1844177,19.2673988
5/22/25 13:13,432,66.7945447098005,1.935,0.0,13,22,5,22.309494,19.4871788
5/22/25 12:58,432,66.7945447098005,1.935,0.0,12,22,5,22.309494,19.8534794
5/22/25 12:43,432,66.7945447098005,1.935,0.0,12,22,5,22.3720398,20.2441998
5/22/25 12:28,432,66.7945447098005,1.935,0.0,12,22,5,22.3720398,20.6349201
5/22/25 12:13,432,66.7945447098005,1.935,0.0,12,22,5,22.4345703,21.1721611
5/22/25 11:58,432,66.7945447098005,1.935,0.0,11,22,5,22.4971161,21.6605625
5/22/25 11:43,432,66.7945447098005,1.935,0.0,11,22,5,22.5596619,22.478714
5/22/25 11:28,432,66.7945447098005,1.935,0.0,11,22,5,22.6221924,23.1990242
5/22/25 11:13,432,66.7945447098005,1.935,0.0,11,22,5,22.8098145,23.9804649
5/22/25 10:58,432,66.7945447098005,1.935,0.0,10,22,5,22.8098145,23.7606831
5/22/25 10:43,432,66.7945447098005,1.935,0.0,10,22,5,22.6847229,23.5897446
5/22/25 10:28,432,66.7945447098005,1.935,0.0,10,22,5,22.8098145,23.443224
5/22/25 10:13,432,66.7945447098005,1.935,0.0,10,22,5,22.6847229,23.3699627
5/22/25 9:58,432,66.7945447098005,1.935,0.0,9,22,5,22.4345703,23.3211231
5/22/25 9:43,432,66.7945447098005,1.935,0.0,9,22,5,22.1844177,23.0769234
5/22/25 9:28,432,66.7945447098005,1.935,0.0,9,22,5,21.9967957,23.1257629
5/22/25 9:13,432,66.7945447098005,1.935,0.0,9,22,5,21.7466431,23.1501846
5/22/25 8:58,432,66.7945447098005,1.935,0.0,8,22,5,21.559021,23.1990242
5/22/25 8:43,432,66.7945447098005,1.935,0.0,8,22,5,21.4339294,23.1990242
5/22/25 8:28,432,66.7945447098005,1.935,0.0,8,22,5,21.2463226,23.2967052
5/22/25 8:13,432,66.7945447098005,1.935,0.0,8,22,5,21.1212463,23.3699627
5/22/25 7:58,432,66.7945447098005,1.935,0.0,7,22,5,20.9336243,23.5653229
5/22/25 7:43,432,66.7945447098005,1.935,0.0,7,22,5,20.7460022,23.7118435
5/22/25 7:28,432,66.7945447098005,1.935,0.0,7,22,5,20.5583801,23.9316254
5/22/25 7:13,432,66.7945447098005,1.935,0.0,7,22,5,20.4333038,24.0701447
5/22/25 6:58,432,66.7945447098005,1.935,0.0,6,22,5,20.3082275,24.1758251
5/22/25 6:43,432,66.7945447098005,1.935,0.0,6,22,5,20.1206055,24.2735062
5/22/25 6:28,432,66.7945447098005,1.935,0.0,6,22,5,19.9329834,24.4688663
5/22/25 6:13,432,66.7945447098005,1.935,0.0,6,22,5,19.6828308,24.9328442
5/22/25 5:58,432,66.7945447098005,1.935,0.0,5,22,5,19.5452461,25.9829063
5/22/25 5:43,432,66.7945447098005,1.935,0.0,5,22,5,20.183136,25.6166058
5/22/25 5:28,432,66.7945447098005,1.935,0.0,5,22,5,20.183136,25.5433464
5/22/25 5:13,432,66.7945447098005,1.935,0.0,5,22,5,20.245697,25.4456673
5/22/25 4:58,432,66.7945447098005,1.935,0.0,4,22,5,20.245697,25.372406
5/22/25 4:43,432,66.7945447098005,1.935,0.0,4,22,5,20.245697,25.3235645
5/22/25 4:28,432,66.7945447098005,1.935,0.0,4,22,5,20.3082275,25.2421131
5/22/25 4:13,432,66.7945447098005,1.935,0.0,4,22,5,20.3082275,25.1770458
5/22/25 3:58,432,66.7945447098005,1.935,0.0,3,22,5,20.3707581,25.0549469
5/22/25 3:43,432,66.7945447098005,1.935,0.0,3,22,5,20.3707581,25.0061054
5/22/25 3:28,432,66.7945447098005,1.935,0.0,3,22,5,20.4333038,24.9572659
5/22/25 3:13,432,66.7945447098005,1.935,0.0,3,22,5,20.4333038,24.8840046
5/22/25 2:58,432,66.7945447098005,1.935,0.0,2,22,5,20.4958496,24.7130661
5/22/25 2:43,432,66.7945447098005,1.935,0.0,2,22,5,20.5583801,24.6398048
5/22/25 2:28,432,66.7945447098005,1.935,0.0,2,22,5,20.5583801,24.5421238
5/22/25 2:13,432,66.7945447098005,1.935,0.0,2,22,5,20.6209259,24.4688663
5/22/25 1:58,432,66.7945447098005,1.935,0.0,1,22,5,20.6834564,24.3956051
5/22/25 1:43,432,66.7945447098005,1.935,0.0,1,22,5,20.7460022,24.3711853
5/22/25 1:28,432,66.7945447098005,1.935,0.0,1,22,5,20.808548,24.1514034
5/22/25 1:13,432,66.7945447098005,1.935,0.0,1,22,5,20.8710785,24.1025639
5/22/25 0:58,432,66.7945447098005,1.935,0.0,0,22,5,20.9336243,24.0048847
5/22/25 0:43,432,66.7945447098005,1.935,0.0,0,22,5,20.99617,23.8583641
5/22/25 0:28,432,66.7945447098005,1.935,0.0,0,22,5,21.0587006,23.7362652
5/22/25 0:13,432,66.7945447098005,1.935,0.0,0,22,5,21.1212463,23.6874256
5/21/25 23:58,432,66.7945447098005,1.935,0.0,23,21,5,21.2463226,23.5897446
5/21/25 23:43,432,66.7945447098005,1.935,0.0,23,21,5,21.3088684,23.443224
5/21/25 23:28,432,66.7945447098005,1.935,0.0,23,21,5,21.4339294,23.2967052
5/21/25 23:13,432,66.7945447098005,1.935,0.0,23,21,5,21.4964905,23.2722836
5/21/25 22:58,432,66.7945447098005,1.935,0.0,22,21,5,21.6215515,22.7350426
5/21/25 22:43,432,66.7945447098005,1.935,0.0,22,21,5,21.8091736,22.6129436
5/21/25 22:28,432,66.7945447098005,1.935,0.0,22,21,5,21.9342499,22.466423
5/21/25 22:13,432,66.7945447098005,1.935,0.0,22,21,5,22.0898552,22.2466431
5/21/25 21:58,432,66.7945447098005,1.935,0.0,21,21,5,22.0593414,21.7582417
5/21/25 21:43,432,66.7945447098005,1.935,0.0,21,21,5,22.0593414,21.611721
5/21/25 21:28,432,66.7945447098005,1.935,0.0,21,21,5,22.0593414,21.4652023
5/21/25 21:13,432,66.7945447098005,1.935,0.0,21,21,5,22.1218719,21.2942619
5/21/25 20:58,432,66.7945447098005,1.935,0.0,20,21,5,22.1218719,21.1965828
5/21/25 20:43,432,66.7945447098005,1.935,0.0,20,21,5,22.0593414,21.1721611
5/21/25 20:28,432,66.7945447098005,1.935,0.0,20,21,5,22.0593414,21.1477432
5/21/25 20:13,432,66.7945447098005,1.935,0.0,20,21,5,22.0593414,21.074482
5/21/25 19:58,432,66.7945447098005,1.935,0.0,19,21,5,21.9967957,21.0500622
5/21/25 19:43,432,66.7945447098005,1.935,0.0,19,21,5,21.8091736,21.0500622
5/21/25 19:28,432,66.7945447098005,1.935,0.0,19,21,5,21.8717194,21.1477432
5/21/25 19:13,432,66.7945447098005,1.935,0.0,19,21,5,21.8091736,21.0989017
5/21/25 18:58,432,66.7945447098005,1.935,0.0,18,21,5,21.8717194,21.4407825
5/21/25 18:43,432,66.7945447098005,1.935,0.0,18,21,5,21.8091736,21.5873032
5/21/25 18:28,432,66.7945447098005,1.935,0.0,18,21,5,21.8091736,21.9047623
5/21/25 18:13,432,66.7945447098005,1.935,0.0,18,21,5,21.7466431,21.9536018
5/21/25 17:58,432,66.7945447098005,1.935,0.0,17,21,5,21.9342499,22.1245441
5/21/25 17:43,432,66.7945447098005,1.935,0.0,17,21,5,21.7466431,22.1978016
5/21/25 17:28,432,66.7945447098005,1.935,0.0,17,21,5,21.8717194,22.0024414
5/21/25 17:13,432,66.7945447098005,1.935,0.0,17,21,5,21.7466431,21.8070812
5/21/25 16:58,432,66.7945447098005,1.935,0.0,16,21,5,21.8717194,21.3675213
5/21/25 16:43,432,66.7945447098005,1.935,0.0,16,21,5,22.1844177,21.0131378
5/21/25 16:28,432,66.7945447098005,1.935,0.0,16,21,5,22.1680202,21.0989017
5/21/25 16:13,432,66.7945447098005,1.935,0.0,16,21,5,22.1844177,21.0012226
5/21/25 15:58,432,66.7945447098005,1.935,0.0,15,21,5,22.1844177,21.1233215
5/21/25 15:43,432,66.7945447098005,1.935,0.0,15,21,5,22.1218719,21.3675213
5/21/25 15:28,432,66.7945447098005,1.935,0.0,15,21,5,22.1218719,21.5873032
5/21/25 15:13,432,66.7945447098005,1.935,0.0,15,21,5,22.1218719,21.6849823
5/21/25 14:58,432,66.7945447098005,1.935,0.0,14,21,5,22.1218719,21.9780235
5/21/25 14:43,432,66.7945447098005,1.935,0.0,14,21,5,22.1844177,22.148962
5/21/25 14:28,432,66.7945447098005,1.935,0.0,14,21,5,22.2674541,22.7106247
5/21/25 14:13,432,66.7945447098005,1.935,0.0,14,21,5,22.3845463,22.9792423
5/21/25 13:58,432,66.7945447098005,1.935,0.0,13,21,5,22.3720398,23.4188042
5/21/25 13:43,432,66.7945447098005,1.935,0.0,13,21,5,22.4345703,23.7606831
5/21/25 13:28,432,66.7945447098005,1.935,0.0,13,21,5,22.6221924,24.1856575
5/21/25 13:13,432,66.7945447098005,1.935,0.0,13,21,5,22.6847229,23.6874256
5/21/25 12:58,432,66.7945447098005,1.935,0.0,12,21,5,22.5596619,23.7118435
5/21/25 12:43,432,66.7945447098005,1.935,0.0,12,21,5,22.4345703,23.8827858
5/21/25 12:28,432,66.7945447098005,1.935,0.0,12,21,5,22.4181786,23.8583641
5/21/25 12:13,432,66.7945447098005,1.935,0.0,12,21,5,22.3720398,23.9072037
5/21/25 11:58,432,66.7945447098005,1.935,0.0,11,21,5,22.4345703,23.8583641
5/21/25 11:43,432,66.7945447098005,1.935,0.0,11,21,5,22.4971161,23.9197063
5/21/25 11:28,432,66.7945447098005,1.935,0.0,11,21,5,22.6847229,24.0048847
5/21/25 11:13,432,66.7945447098005,1.935,0.0,11,21,5,22.6221924,24.1269855
5/21/25 10:58,432,66.7945447098005,1.935,0.0,10,21,5,22.4345703,24.1758251
5/21/25 10:43,432,66.7945447098005,1.935,0.0,10,21,5,22.1844177,24.1514034
5/21/25 10:28,432,66.7945447098005,1.935,0.0,10,21,5,22.0593414,24.078146
5/21/25 10:13,432,66.7945447098005,1.935,0.0,10,21,5,21.8717194,23.8827858
5/21/25 9:58,432,66.7945447098005,1.935,0.0,9,21,5,21.7466431,23.8339443
5/21/25 9:43,432,66.7945447098005,1.935,0.0,9,21,5,21.6215515,23.7362652
5/21/25 9:28,432,66.7945447098005,1.935,0.0,9,21,5,21.4964905,23.6874256
5/21/25 9:13,432,66.7945447098005,1.935,0.0,9,21,5,21.3713989,23.6385841
5/21/25 8:58,432,66.7945447098005,1.935,0.0,8,21,5,21.2463226,23.4760609
5/21/25 8:43,432,66.7945447098005,1.935,0.0,8,21,5,21.0587006,23.3943844
5/21/25 8:28,432,66.7945447098005,1.935,0.0,8,21,5,20.9336243,23.443224
5/21/25 8:13,432,66.7945447098005,1.935,0.0,8,21,5,20.9336243,23.4920654
5/21/25 7:58,432,66.7945447098005,1.935,0.0,7,21,5,20.8710785,23.4920654
5/21/25 7:43,432,66.7945447098005,1.935,0.0,7,21,5,20.808548,23.5164833
5/21/25 7:28,432,66.7945447098005,1.935,0.0,7,21,5,20.808548,23.5653229
5/21/25 7:13,432,66.7945447098005,1.935,0.0,7,21,5,20.7460022,23.5897446
5/21/25 6:58,432,66.7945447098005,1.935,0.0,6,21,5,20.6834564,23.6385841
5/21/25 6:43,432,66.7945447098005,1.935,0.0,6,21,5,20.6045284,23.6874256
5/21/25 6:28,432,66.7945447098005,1.935,0.0,6,21,5,20.4333038,23.7851048
5/21/25 6:13,432,66.7945447098005,1.935,0.0,6,21,5,20.245697,24.2002449
5/21/25 5:58,432,66.7945447098005,1.935,0.0,5,21,5,19.9955292,25.2258854
5/21/25 5:43,432,66.7945447098005,1.935,0.0,5,21,5,20.6209259,24.9084263
5/21/25 5:28,432,66.7945447098005,1.935,0.0,5,21,5,20.6209259,24.8595867
5/21/25 5:13,432,66.7945447098005,1.935,0.0,5,21,5,20.6209259,24.7619057
5/21/25 4:58,432,66.7945447098005,1.935,0.0,4,21,5,20.6209259,24.7863255
5/21/25 4:43,432,66.7945447098005,1.935,0.0,4,21,5,20.6209259,24.6642265
5/21/25 4:28,432,66.7945447098005,1.935,0.0,4,21,5,20.6834564,24.5421238
5/21/25 4:13,432,66.7945447098005,1.935,0.0,4,21,5,20.6834564,24.4688663
5/21/25 3:58,432,66.7945447098005,1.935,0.0,3,21,5,20.6834564,24.3956051
5/21/25 3:43,432,66.7945447098005,1.935,0.0,3,21,5,20.7460022,24.3711853
5/21/25 3:28,432,66.7945447098005,1.935,0.0,3,21,5,20.7460022,24.3223457
5/21/25 3:13,432,66.7945447098005,1.935,0.0,3,21,5,20.808548,24.1758251
5/21/25 2:58,432,66.7945447098005,1.935,0.0,2,21,5,20.808548,24.1269855
5/21/25 2:43,432,66.7945447098005,1.935,0.0,2,21,5,20.808548,24.0537243
5/21/25 2:28,432,66.7945447098005,1.935,0.0,2,21,5,20.8710785,24.0048847
5/21/25 2:13,432,66.7945447098005,1.935,0.0,2,21,5,20.9336243,23.9560432
5/21/25 1:58,432,66.7945447098005,1.935,0.0,1,21,5,20.9336243,23.8339443
5/21/25 1:43,432,66.7945447098005,1.935,0.0,1,21,5,20.99617,23.7362652
5/21/25 1:28,432,66.7945447098005,1.935,0.0,1,21,5,20.99617,23.6874256
5/21/25 1:13,432,66.7945447098005,1.935,0.0,1,21,5,21.0587006,23.540905
5/21/25 0:58,432,66.7945447098005,1.935,0.0,0,21,5,21.1212463,23.443224
5/21/25 0:43,432,66.7945447098005,1.935,0.0,0,21,5,21.1632862,23.443224
5/21/25 0:28,432,66.7945447098005,1.935,0.0,0,21,5,21.2463226,23.2722836
5/21/25 0:13,432,66.7945447098005,1.935,0.0,0,21,5,21.3088684,23.1501846
5/20/25 23:58,432,66.7945447098005,1.935,0.0,23,20,5,21.3713989,23.0525036
5/20/25 23:43,432,66.7945447098005,1.935,0.0,23,20,5,21.4339294,22.8815632
5/20/25 23:28,432,66.7945447098005,1.935,0.0,23,20,5,21.559021,22.7958012
5/20/25 23:13,432,66.7945447098005,1.935,0.0,23,20,5,21.6215515,22.5641041
5/20/25 22:58,432,66.7945447098005,1.935,0.0,22,20,5,21.7466431,22.4175835
5/20/25 22:43,432,66.7945447098005,1.935,0.0,22,20,5,21.8717194,22.0757027
5/20/25 22:28,432,66.7945447098005,1.935,0.0,22,20,5,22.0593414,21.9047623
5/20/25 22:13,432,66.7945447098005,1.935,0.0,22,20,5,22.2469635,21.611721
5/20/25 21:58,432,66.7945447098005,1.935,0.0,21,20,5,22.2469635,21.4652023
5/20/25 21:43,432,66.7945447098005,1.935,0.0,21,20,5,22.2469635,21.4896221
5/20/25 21:28,432,66.7945447098005,1.935,0.0,21,20,5,22.2469635,21.4896221
5/20/25 21:13,432,66.7945447098005,1.935,0.0,21,20,5,22.309494,21.4163609
5/20/25 20:58,432,66.7945447098005,1.935,0.0,20,20,5,22.309494,21.4163609
5/20/25 20:43,432,66.7945447098005,1.935,0.0,20,20,5,22.3720398,21.3675213
5/20/25 20:28,432,66.7945447098005,1.935,0.0,20,20,5,22.3720398,21.391943
5/20/25 20:13,432,66.7945447098005,1.935,0.0,20,20,5,22.3720398,21.4163609
5/20/25 19:58,432,66.7945447098005,1.935,0.0,19,20,5,22.3720398,21.4407825
5/20/25 19:43,432,66.7945447098005,1.935,0.0,19,20,5,22.4345703,21.4652023
