timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/20/25 19:28,432,66.7945447098005,1.935,0.0,19,20,5,22.4345703,21.5140419
5/20/25 19:13,432,66.7945447098005,1.935,0.0,19,20,5,22.4345703,21.4652023
5/20/25 18:58,432,66.7945447098005,1.935,0.0,18,20,5,22.4345703,21.5628815
5/20/25 18:43,432,66.7945447098005,1.935,0.0,18,20,5,22.4345703,21.5873032
5/20/25 18:28,432,66.7945447098005,1.935,0.0,18,20,5,22.4345703,21.5753841
5/20/25 18:13,432,66.7945447098005,1.935,0.0,18,20,5,22.4345703,21.6605625
5/20/25 17:58,432,66.7945447098005,1.935,0.0,17,20,5,22.3720398,21.7338238
5/20/25 17:43,432,66.7945447098005,1.935,0.0,17,20,5,22.309494,21.7582417
5/20/25 17:28,432,66.7945447098005,1.935,0.0,17,20,5,22.0593414,21.9536018
5/20/25 17:13,432,66.7945447098005,1.935,0.0,17,20,5,22.309494,23.003664
5/20/25 16:58,432,66.7945447098005,1.935,0.0,16,20,5,22.6847229,23.6141644
5/20/25 16:43,432,66.7945447098005,1.935,0.0,16,20,5,22.6847229,23.7118435
5/20/25 16:28,432,66.7945447098005,1.935,0.0,16,20,5,22.6847229,23.8095245
5/20/25 16:13,432,66.7945447098005,1.935,0.0,16,20,5,22.6847229,23.8827858
5/20/25 15:58,432,66.7945447098005,1.935,0.0,15,20,5,22.6847229,23.8827858
5/20/25 15:43,432,66.7945447098005,1.935,0.0,15,20,5,22.6221924,23.9560432
5/20/25 15:28,432,66.7945447098005,1.935,0.0,15,20,5,22.6221924,24.0048847
5/20/25 15:13,432,66.7945447098005,1.935,0.0,15,20,5,22.6221924,24.1758251
5/20/25 14:58,432,66.7945447098005,1.935,0.0,14,20,5,22.5596619,24.2490845
5/20/25 14:43,432,66.7945447098005,1.935,0.0,14,20,5,22.4971161,24.2735062
5/20/25 14:28,432,66.7945447098005,1.935,0.0,14,20,5,22.3720398,24.3467636
5/20/25 14:13,432,66.7945447098005,1.935,0.0,14,20,5,22.2469635,24.3223457
5/20/25 13:58,432,66.7945447098005,1.935,0.0,13,20,5,22.1844177,24.2735062
5/20/25 13:43,432,66.7945447098005,1.935,0.0,13,20,5,22.1218719,24.2735062
5/20/25 13:28,432,66.7945447098005,1.935,0.0,13,20,5,22.0593414,24.2735062
5/20/25 13:13,432,66.7945447098005,1.935,0.0,13,20,5,21.9967957,24.1025639
5/20/25 12:58,432,66.7945447098005,1.935,0.0,12,20,5,21.9342499,23.9804649
5/20/25 12:43,432,66.7945447098005,1.935,0.0,12,20,5,21.9342499,23.9316254
5/20/25 12:28,432,66.7945447098005,1.935,0.0,12,20,5,21.8942299,23.8583641
5/20/25 12:13,432,66.7945447098005,1.935,0.0,12,20,5,21.8717194,23.8339443
5/20/25 11:58,432,66.7945447098005,1.935,0.0,11,20,5,21.8717194,23.8583641
5/20/25 11:43,432,66.7945447098005,1.935,0.0,11,20,5,21.8091736,23.8095245
5/20/25 11:28,432,66.7945447098005,1.935,0.0,11,20,5,21.7466431,23.8583641
5/20/25 11:13,432,66.7945447098005,1.935,0.0,11,20,5,21.6840973,23.9560432
5/20/25 10:58,432,66.7945447098005,1.935,0.0,10,20,5,21.6215515,23.7362652
5/20/25 10:43,432,66.7945447098005,1.935,0.0,10,20,5,21.559021,23.6630039
5/20/25 10:28,432,66.7945447098005,1.935,0.0,10,20,5,21.4964905,23.6385841
5/20/25 10:13,432,66.7945447098005,1.935,0.0,10,20,5,21.4339294,23.540905
5/20/25 9:58,432,66.7945447098005,1.935,0.0,9,20,5,21.3713989,23.5164833
5/20/25 9:43,432,66.7945447098005,1.935,0.0,9,20,5,21.3713989,23.3699627
5/20/25 9:28,432,66.7945447098005,1.935,0.0,9,20,5,21.2463226,23.4188042
5/20/25 9:13,432,66.7945447098005,1.935,0.0,9,20,5,21.1837769,23.3699627
5/20/25 8:58,432,66.7945447098005,1.935,0.0,8,20,5,21.1212463,23.4920654
5/20/25 8:43,432,66.7945447098005,1.935,0.0,8,20,5,21.0587006,23.3455448
5/20/25 8:28,432,66.7945447098005,1.935,0.0,8,20,5,20.99617,23.3943844
5/20/25 8:13,432,66.7945447098005,1.935,0.0,8,20,5,20.8710785,23.3699627
5/20/25 7:58,432,66.7945447098005,1.935,0.0,7,20,5,20.808548,23.2478638
5/20/25 7:43,432,66.7945447098005,1.935,0.0,7,20,5,20.6834564,23.2967052
5/20/25 7:28,432,66.7945447098005,1.935,0.0,7,20,5,20.6209259,23.3699627
5/20/25 7:13,432,66.7945447098005,1.935,0.0,7,20,5,20.4958496,23.443224
5/20/25 6:58,432,66.7945447098005,1.935,0.0,6,20,5,20.4333038,23.540905
5/20/25 6:43,432,66.7945447098005,1.935,0.0,6,20,5,20.3082275,23.6141644
5/20/25 6:28,432,66.7945447098005,1.935,0.0,6,20,5,20.1206055,23.6874256
5/20/25 6:13,432,66.7945447098005,1.935,0.0,6,20,5,19.9329834,24.066227
5/20/25 5:58,432,66.7945447098005,1.935,0.0,5,20,5,19.620285,25.4456673
5/20/25 5:43,432,66.7945447098005,1.935,0.0,5,20,5,20.3082275,25.5189247
5/20/25 5:28,432,66.7945447098005,1.935,0.0,5,20,5,20.3707581,25.3968258
5/20/25 5:13,432,66.7945447098005,1.935,0.0,5,20,5,20.3707581,25.2503071
5/20/25 4:58,432,66.7945447098005,1.935,0.0,4,20,5,20.3707581,25.2258854
5/20/25 4:43,432,66.7945447098005,1.935,0.0,4,20,5,20.4333038,25.1282043
5/20/25 4:28,432,66.7945447098005,1.935,0.0,4,20,5,20.4333038,25.0549469
5/20/25 4:13,432,66.7945447098005,1.935,0.0,4,20,5,20.4333038,25.0793648
5/20/25 3:58,432,66.7945447098005,1.935,0.0,3,20,5,20.4958496,24.9084263
5/20/25 3:43,432,66.7945447098005,1.935,0.0,3,20,5,20.4958496,24.8595867
5/20/25 3:28,432,66.7945447098005,1.935,0.0,3,20,5,20.5583801,24.737484
5/20/25 3:13,432,66.7945447098005,1.935,0.0,3,20,5,20.5583801,24.6642265
5/20/25 2:58,432,66.7945447098005,1.935,0.0,2,20,5,20.6209259,24.6398048
5/20/25 2:43,432,66.7945447098005,1.935,0.0,2,20,5,20.6209259,24.5177059
5/20/25 2:28,432,66.7945447098005,1.935,0.0,2,20,5,20.6834564,24.4444447
5/20/25 2:13,432,66.7945447098005,1.935,0.0,2,20,5,20.7460022,24.3467636
5/20/25 1:58,432,66.7945447098005,1.935,0.0,1,20,5,20.7460022,24.2735062
5/20/25 1:43,432,66.7945447098005,1.935,0.0,1,20,5,20.808548,24.1269855
5/20/25 1:28,432,66.7945447098005,1.935,0.0,1,20,5,20.8710785,24.0293045
5/20/25 1:13,432,66.7945447098005,1.935,0.0,1,20,5,20.9336243,24.0617256
5/20/25 0:58,432,66.7945447098005,1.935,0.0,0,20,5,20.9336243,23.8339443
5/20/25 0:43,432,66.7945447098005,1.935,0.0,0,20,5,21.0587006,23.8177185
5/20/25 0:28,432,66.7945447098005,1.935,0.0,0,20,5,21.1212463,23.5653229
5/20/25 0:13,432,66.7945447098005,1.935,0.0,0,20,5,21.1837769,23.5164833
5/19/25 23:58,432,66.7945447098005,1.935,0.0,23,19,5,21.2463226,23.3943844
5/19/25 23:43,432,66.7945447098005,1.935,0.0,23,19,5,21.3713989,23.3455448
5/19/25 23:28,432,66.7945447098005,1.935,0.0,23,19,5,21.4964905,23.0769234
5/19/25 23:13,432,66.7945447098005,1.935,0.0,23,19,5,21.559021,23.0769234
5/19/25 22:58,432,66.7945447098005,1.935,0.0,22,19,5,21.6840973,22.7350426
5/19/25 22:43,432,66.7945447098005,1.935,0.0,22,19,5,21.8091736,22.5152645
5/19/25 22:28,432,66.7945447098005,1.935,0.0,22,19,5,22.0593414,22.3443222
5/19/25 22:13,432,66.7945447098005,1.935,0.0,22,19,5,22.2469635,22.0512829
5/19/25 21:58,432,66.7945447098005,1.935,0.0,21,19,5,22.2469635,21.5140419
5/19/25 21:43,432,66.7945447098005,1.935,0.0,21,19,5,22.2469635,21.5140419
5/19/25 21:28,432,66.7945447098005,1.935,0.0,21,19,5,22.309494,21.5140419
5/19/25 21:13,432,66.7945447098005,1.935,0.0,21,19,5,22.309494,21.4896221
5/19/25 20:58,432,66.7945447098005,1.935,0.0,20,19,5,22.309494,21.3675213
5/19/25 20:43,432,66.7945447098005,1.935,0.0,20,19,5,22.3720398,21.3431034
5/19/25 20:28,432,66.7945447098005,1.935,0.0,20,19,5,22.309494,21.2454224
5/19/25 20:13,432,66.7945447098005,1.935,0.0,20,19,5,22.3720398,21.2210007
5/19/25 19:58,432,66.7945447098005,1.935,0.0,19,19,5,22.3720398,21.1965828
5/19/25 19:43,432,66.7945447098005,1.935,0.0,19,19,5,22.4345703,21.074482
5/19/25 19:28,432,66.7945447098005,1.935,0.0,19,19,5,22.4345703,20.9768009
5/19/25 19:13,432,66.7945447098005,1.935,0.0,19,19,5,22.4971161,20.9035416
5/19/25 18:58,432,66.7945447098005,1.935,0.0,18,19,5,22.4345703,20.8058624
5/19/25 18:43,432,66.7945447098005,1.935,0.0,18,19,5,22.4345703,20.7326012
5/19/25 18:28,432,66.7945447098005,1.935,0.0,18,19,5,22.4345703,20.6349201
5/19/25 18:13,432,66.7945447098005,1.935,0.0,18,19,5,22.309494,20.4639816
5/19/25 17:58,432,66.7945447098005,1.935,0.0,17,19,5,22.1218719,20.3663025
5/19/25 17:43,432,66.7945447098005,1.935,0.0,17,19,5,21.9967957,20.7326012
5/19/25 17:28,432,66.7945447098005,1.935,0.0,17,19,5,22.2469635,21.0989017
5/19/25 17:13,432,66.7945447098005,1.935,0.0,17,19,5,22.1218719,20.9279613
5/19/25 16:58,432,66.7945447098005,1.935,0.0,16,19,5,22.2469635,21.4163609
5/19/25 16:43,432,66.7945447098005,1.935,0.0,16,19,5,22.2469635,20.9768009
5/19/25 16:28,432,66.7945447098005,1.935,0.0,16,19,5,22.0593414,20.952383
5/19/25 16:13,432,66.7945447098005,1.935,0.0,16,19,5,22.2469635,21.5873032
5/19/25 15:58,432,66.7945447098005,1.935,0.0,15,19,5,22.3720398,21.7826633
5/19/25 15:43,432,66.7945447098005,1.935,0.0,15,19,5,22.1218719,21.6849823
5/19/25 15:28,432,66.7945447098005,1.935,0.0,15,19,5,22.1844177,22.1001225
5/19/25 15:13,432,66.7945447098005,1.935,0.0,15,19,5,22.4345703,22.3443222
5/19/25 14:58,432,66.7945447098005,1.935,0.0,14,19,5,22.2469635,22.148962
5/19/25 14:43,432,66.7945447098005,1.935,0.0,14,19,5,22.2469635,22.5152645
5/19/25 14:28,432,66.7945447098005,1.935,0.0,14,19,5,22.2469635,23.0525036
5/19/25 14:13,432,66.7945447098005,1.935,0.0,14,19,5,22.309494,23.4676437
5/19/25 13:58,432,66.7945447098005,1.935,0.0,13,19,5,22.3720398,23.8339443
5/19/25 13:43,432,66.7945447098005,1.935,0.0,13,19,5,22.3720398,24.4444447
5/19/25 13:28,432,66.7945447098005,1.935,0.0,13,19,5,22.3720398,24.737484
5/19/25 13:13,432,66.7945447098005,1.935,0.0,13,19,5,22.4971161,25.0305252
5/19/25 12:58,432,66.7945447098005,1.935,0.0,12,19,5,22.4345703,25.1532116
5/19/25 12:43,432,66.7945447098005,1.935,0.0,12,19,5,22.4345703,25.4212456
5/19/25 12:28,432,66.7945447098005,1.935,0.0,12,19,5,22.4345703,25.7387066
5/19/25 12:13,432,66.7945447098005,1.935,0.0,12,19,5,22.4345703,25.9340668
5/19/25 11:58,432,66.7945447098005,1.935,0.0,11,19,5,22.4345703,26.2026863
5/19/25 11:43,432,66.7945447098005,1.935,0.0,11,19,5,22.3720398,26.4468861
5/19/25 11:28,432,66.7945447098005,1.935,0.0,11,19,5,22.3720398,26.4957256
5/19/25 11:13,432,66.7945447098005,1.935,0.0,11,19,5,22.4345703,26.4957256
5/19/25 10:58,432,66.7945447098005,1.935,0.0,10,19,5,22.6221924,26.3736267
5/19/25 10:43,432,66.7945447098005,1.935,0.0,10,19,5,22.6847229,26.3247871
5/19/25 10:28,432,66.7945447098005,1.935,0.0,10,19,5,22.5596619,26.4713078
5/19/25 10:13,432,66.7945447098005,1.935,0.0,10,19,5,22.4345703,26.5201473
5/19/25 9:58,432,66.7945447098005,1.935,0.0,9,19,5,22.309494,26.5445671
5/19/25 9:43,432,66.7945447098005,1.935,0.0,9,19,5,22.309494,26.5201473
5/19/25 9:28,432,66.7945447098005,1.935,0.0,9,19,5,22.3199883,26.4468861
5/19/25 9:13,432,66.7945447098005,1.935,0.0,9,19,5,22.3720398,26.2759476
5/19/25 8:58,432,66.7945447098005,1.935,0.0,8,19,5,22.4971161,26.0805874
5/19/25 8:43,432,66.7945447098005,1.935,0.0,8,19,5,22.6847229,25.7875462
5/19/25 8:28,432,66.7945447098005,1.935,0.0,8,19,5,22.6221924,25.7826614
5/19/25 8:13,432,66.7945447098005,1.935,0.0,8,19,5,22.0593414,26.3736267
5/19/25 7:58,432,66.7945447098005,1.935,0.0,7,19,5,21.559021,27.3115902
5/19/25 7:43,432,66.7945447098005,1.935,0.0,7,19,5,21.3088684,27.7167282
5/19/25 7:28,432,66.7945447098005,1.935,0.0,7,19,5,20.99617,28.0341892
5/19/25 7:13,432,66.7945447098005,1.935,0.0,7,19,5,20.6834564,28.3028088
5/19/25 6:58,432,66.7945447098005,1.935,0.0,6,19,5,20.3082275,28.6691093
5/19/25 6:43,432,66.7945447098005,1.935,0.0,6,19,5,19.9955292,29.0109901
5/19/25 6:28,432,66.7945447098005,1.935,0.0,6,19,5,19.7453766,29.2307682
5/19/25 6:13,432,66.7945447098005,1.935,0.0,6,19,5,19.2450562,30.1587296
5/19/25 5:58,432,66.7945447098005,1.935,0.0,5,19,5,19.3701324,30.7448101
5/19/25 5:43,432,66.7945447098005,1.935,0.0,5,19,5,19.9329834,29.9057388
5/19/25 5:28,432,66.7945447098005,1.935,0.0,5,19,5,19.9329834,29.8168488
5/19/25 5:13,432,66.7945447098005,1.935,0.0,5,19,5,19.9955292,29.7924309
5/19/25 4:58,432,66.7945447098005,1.935,0.0,4,19,5,19.9955292,29.6947498
5/19/25 4:43,432,66.7945447098005,1.935,0.0,4,19,5,19.9955292,29.6214886
5/19/25 4:28,432,66.7945447098005,1.935,0.0,4,19,5,20.058075,29.5238094
5/19/25 4:13,432,66.7945447098005,1.935,0.0,4,19,5,20.1206055,29.4749699
5/19/25 3:58,432,66.7945447098005,1.935,0.0,3,19,5,20.183136,29.4017105
5/19/25 3:43,432,66.7945447098005,1.935,0.0,3,19,5,20.183136,29.2551899
5/19/25 3:28,432,66.7945447098005,1.935,0.0,3,19,5,20.245697,29.1868134
5/19/25 3:13,432,66.7945447098005,1.935,0.0,3,19,5,20.3082275,29.1086693
5/19/25 2:58,432,66.7945447098005,1.935,0.0,2,19,5,20.3707581,29.035408
5/19/25 2:43,432,66.7945447098005,1.935,0.0,2,19,5,20.4333038,28.9133091
5/19/25 2:28,432,66.7945447098005,1.935,0.0,2,19,5,20.4958496,28.8400478
5/19/25 2:13,432,66.7945447098005,1.935,0.0,2,19,5,20.5583801,28.6935291
5/19/25 1:58,432,66.7945447098005,1.935,0.0,1,19,5,20.6209259,28.6446877
5/19/25 1:43,432,66.7945447098005,1.935,0.0,1,19,5,20.6834564,28.4981689
5/19/25 1:28,432,66.7945447098005,1.935,0.0,1,19,5,20.7460022,28.3516483
5/19/25 1:13,432,66.7945447098005,1.935,0.0,1,19,5,20.808548,28.2735043
5/19/25 0:58,432,66.7945447098005,1.935,0.0,0,19,5,20.9336243,28.1807098
5/19/25 0:43,432,66.7945447098005,1.935,0.0,0,19,5,20.99617,28.0586071
5/19/25 0:28,432,66.7945447098005,1.935,0.0,0,19,5,21.0587006,27.960928
5/19/25 0:13,432,66.7945447098005,1.935,0.0,0,19,5,21.1212463,27.7655678
5/18/25 23:58,432,66.7945447098005,1.935,0.0,23,18,5,21.2463226,27.6678867
5/18/25 23:43,432,66.7945447098005,1.935,0.0,23,18,5,21.3713989,27.4725266
5/18/25 23:28,432,66.7945447098005,1.935,0.0,23,18,5,21.4339294,27.3260078
5/18/25 23:13,432,66.7945447098005,1.935,0.0,23,18,5,21.559021,27.2039089
5/18/25 22:58,432,66.7945447098005,1.935,0.0,22,18,5,21.6215515,26.984127
5/18/25 22:43,432,66.7945447098005,1.935,0.0,22,18,5,21.7466431,26.8376064
5/18/25 22:28,432,66.7945447098005,1.935,0.0,22,18,5,21.8717194,26.6178284
5/18/25 22:13,432,66.7945447098005,1.935,0.0,22,18,5,22.0593414,26.2759476
5/18/25 21:58,432,66.7945447098005,1.935,0.0,21,18,5,22.1218719,26.129427
5/18/25 21:43,432,66.7945447098005,1.935,0.0,21,18,5,22.1844177,26.0561657
5/18/25 21:28,432,66.7945447098005,1.935,0.0,21,18,5,22.1844177,26.0073261
5/18/25 21:13,432,66.7945447098005,1.935,0.0,21,18,5,22.1844177,25.8852272
5/18/25 20:58,432,66.7945447098005,1.935,0.0,20,18,5,22.1844177,25.7875462
5/18/25 20:43,432,66.7945447098005,1.935,0.0,20,18,5,22.1844177,25.8363876
5/18/25 20:28,432,66.7945447098005,1.935,0.0,20,18,5,22.2469635,25.7875462
5/18/25 20:13,432,66.7945447098005,1.935,0.0,20,18,5,22.1844177,25.8119659
5/18/25 19:58,432,66.7945447098005,1.935,0.0,19,18,5,22.1844177,25.8608055
5/18/25 19:43,432,66.7945447098005,1.935,0.0,19,18,5,22.1844177,25.8508034
5/18/25 19:28,432,66.7945447098005,1.935,0.0,19,18,5,22.1844177,25.8119659
5/18/25 19:13,432,66.7945447098005,1.935,0.0,19,18,5,22.1844177,25.7875462
5/18/25 18:58,432,66.7945447098005,1.935,0.0,18,18,5,22.1844177,25.7387066
5/18/25 18:43,432,66.7945447098005,1.935,0.0,18,18,5,22.1218719,25.7387066
5/18/25 18:28,432,66.7945447098005,1.935,0.0,18,18,5,22.1218719,25.7631264
5/18/25 18:13,432,66.7945447098005,1.935,0.0,18,18,5,22.1218719,25.7875462
5/18/25 17:58,432,66.7945447098005,1.935,0.0,17,18,5,22.0593414,25.9096451
5/18/25 17:43,432,66.7945447098005,1.935,0.0,17,18,5,21.9342499,25.9096451
5/18/25 17:28,432,66.7945447098005,1.935,0.0,17,18,5,21.8717194,25.9829063
5/18/25 17:13,432,66.7945447098005,1.935,0.0,17,18,5,21.8091736,25.9829063
5/18/25 16:58,432,66.7945447098005,1.935,0.0,16,18,5,21.7466431,25.9829063
5/18/25 16:43,432,66.7945447098005,1.935,0.0,16,18,5,21.559021,26.0805874
5/18/25 16:28,432,66.7945447098005,1.935,0.0,16,18,5,21.4964905,26.2515259
5/18/25 16:13,432,66.7945447098005,1.935,0.0,16,18,5,21.559021,26.227108
5/18/25 15:58,432,66.7945447098005,1.935,0.0,15,18,5,21.6215515,26.2759476
5/18/25 15:43,432,66.7945447098005,1.935,0.0,15,18,5,21.7466431,26.3247871
5/18/25 15:28,432,66.7945447098005,1.935,0.0,15,18,5,21.8717194,26.2759476
5/18/25 15:13,432,66.7945447098005,1.935,0.0,15,18,5,21.9967957,26.207571
5/18/25 14:58,432,66.7945447098005,1.935,0.0,14,18,5,22.1218719,26.1782665
5/18/25 14:43,432,66.7945447098005,1.935,0.0,14,18,5,22.3720398,26.0805874
5/18/25 14:28,432,66.7945447098005,1.935,0.0,14,18,5,22.4971161,26.0073261
5/18/25 14:13,432,66.7945447098005,1.935,0.0,14,18,5,22.4971161,25.9829063
5/18/25 13:58,432,66.7945447098005,1.935,0.0,13,18,5,22.4345703,26.0073261
5/18/25 13:43,432,66.7945447098005,1.935,0.0,13,18,5,22.3720398,25.9829063
5/18/25 13:28,432,66.7945447098005,1.935,0.0,13,18,5,22.3720398,26.0317478
5/18/25 13:13,432,66.7945447098005,1.935,0.0,13,18,5,22.3720398,25.9829063
5/18/25 12:58,432,66.7945447098005,1.935,0.0,12,18,5,22.3720398,25.9096451
5/18/25 12:43,432,66.7945447098005,1.935,0.0,12,18,5,22.3720398,25.9340668
5/18/25 12:28,432,66.7945447098005,1.935,0.0,12,18,5,22.3720398,26.0317478
5/18/25 12:13,432,66.7945447098005,1.935,0.0,12,18,5,22.3720398,26.0805874
5/18/25 11:58,432,66.7945447098005,1.935,0.0,11,18,5,22.4714966,26.0805874
5/18/25 11:43,432,66.7945447098005,1.935,0.0,11,18,5,22.5596619,25.9340668
5/18/25 11:28,432,66.7945447098005,1.935,0.0,11,18,5,22.6221924,26.0073261
5/18/25 11:13,432,66.7945447098005,1.935,0.0,11,18,5,22.6847229,26.1538467
5/18/25 10:58,432,66.7945447098005,1.935,0.0,10,18,5,22.2469635,26.9108677
5/18/25 10:43,432,66.7945447098005,1.935,0.0,10,18,5,21.9967957,27.5457878
5/18/25 10:28,432,66.7945447098005,1.935,0.0,10,18,5,21.9342499,27.6923084
5/18/25 10:13,432,66.7945447098005,1.935,0.0,10,18,5,21.8717194,27.8437119
5/18/25 9:58,432,66.7945447098005,1.935,0.0,9,18,5,21.7466431,28.1074486
5/18/25 9:43,432,66.7945447098005,1.935,0.0,9,18,5,21.6840973,28.245966
5/18/25 9:28,432,66.7945447098005,1.935,0.0,9,18,5,21.6215515,28.4004879
5/18/25 9:13,432,66.7945447098005,1.935,0.0,9,18,5,21.559021,28.6446877
5/18/25 8:58,432,66.7945447098005,1.935,0.0,8,18,5,21.4339294,28.81563
5/18/25 8:43,432,66.7945447098005,1.935,0.0,8,18,5,21.3713989,29.035408
5/18/25 8:28,432,66.7945447098005,1.935,0.0,8,18,5,21.3713989,29.2551899
5/18/25 8:13,432,66.7945447098005,1.935,0.0,8,18,5,21.2463226,29.4993896
5/18/25 7:58,432,66.7945447098005,1.935,0.0,7,18,5,21.1837769,29.7191696
5/18/25 7:43,432,66.7945447098005,1.935,0.0,7,18,5,21.1212463,29.89011
5/18/25 7:28,432,66.7945447098005,1.935,0.0,7,18,5,20.99617,30.10989
5/18/25 7:13,432,66.7945447098005,1.935,0.0,7,18,5,20.808548,30.4029293
5/18/25 6:58,432,66.7945447098005,1.935,0.0,6,18,5,20.5583801,30.6907558
5/18/25 6:43,432,66.7945447098005,1.935,0.0,6,18,5,20.3707581,30.9890099
5/18/25 6:28,432,66.7945447098005,1.935,0.0,6,18,5,20.245697,31.0622711
5/18/25 6:13,432,66.7945447098005,1.935,0.0,6,18,5,19.7453766,32.3076935
5/18/25 5:58,432,66.7945447098005,1.935,0.0,5,18,5,19.8079071,33.772892
5/18/25 5:43,432,66.7945447098005,1.935,0.0,5,18,5,20.4333038,33.6263733
5/18/25 5:28,432,66.7945447098005,1.935,0.0,5,18,5,20.4333038,33.5286942
5/18/25 5:13,432,66.7945447098005,1.935,0.0,5,18,5,20.4958496,33.4798546
5/18/25 4:58,432,66.7945447098005,1.935,0.0,4,18,5,20.4958496,33.4310112
5/18/25 4:43,432,66.7945447098005,1.935,0.0,4,18,5,20.4958496,33.3333321
5/18/25 4:28,432,66.7945447098005,1.935,0.0,4,18,5,20.5583801,33.2600746
5/18/25 4:13,432,66.7945447098005,1.935,0.0,4,18,5,20.5583801,33.211235
5/18/25 3:58,432,66.7945447098005,1.935,0.0,3,18,5,20.5583801,33.1379738
5/18/25 3:43,432,66.7945447098005,1.935,0.0,3,18,5,20.6209259,33.0647125
5/18/25 3:28,432,66.7945447098005,1.935,0.0,3,18,5,20.6209259,32.9426117
5/18/25 3:13,432,66.7945447098005,1.935,0.0,3,18,5,20.6209259,32.8937721
5/18/25 2:58,432,66.7945447098005,1.935,0.0,2,18,5,20.6834564,32.7716751
5/18/25 2:43,432,66.7945447098005,1.935,0.0,2,18,5,20.7460022,32.6495705
5/18/25 2:28,432,66.7945447098005,1.935,0.0,2,18,5,20.808548,32.5518913
5/18/25 2:13,432,66.7945447098005,1.935,0.0,2,18,5,20.808548,32.4053726
5/18/25 1:58,432,66.7945447098005,1.935,0.0,1,18,5,20.8710785,32.2588501
5/18/25 1:43,432,66.7945447098005,1.935,0.0,1,18,5,20.9336243,32.1123314
5/18/25 1:28,432,66.7945447098005,1.935,0.0,1,18,5,20.99617,31.9658108
5/18/25 1:13,432,66.7945447098005,1.935,0.0,1,18,5,21.0587006,31.8192921
5/18/25 0:58,432,66.7945447098005,1.935,0.0,0,18,5,21.1212463,31.6727715
5/18/25 0:43,432,66.7945447098005,1.935,0.0,0,18,5,21.1837769,31.4774113
5/18/25 0:28,432,66.7945447098005,1.935,0.0,0,18,5,21.2463226,31.3797302
5/18/25 0:13,432,66.7945447098005,1.935,0.0,0,18,5,21.2463226,31.3064728
5/17/25 23:58,432,66.7945447098005,1.935,0.0,23,17,5,21.2463226,31.2087917
5/17/25 23:43,432,66.7945447098005,1.935,0.0,23,17,5,21.2463226,31.1355305
5/17/25 23:28,432,66.7945447098005,1.935,0.0,23,17,5,21.3088684,30.964592
5/17/25 23:13,432,66.7945447098005,1.935,0.0,23,17,5,21.3713989,30.7448101
5/17/25 22:58,432,66.7945447098005,1.935,0.0,22,17,5,21.4339294,30.525032
5/17/25 22:43,432,66.7945447098005,1.935,0.0,22,17,5,21.4964905,30.3785114
5/17/25 22:28,432,66.7945447098005,1.935,0.0,22,17,5,21.559021,30.2564106
5/17/25 22:13,432,66.7945447098005,1.935,0.0,22,17,5,21.6215515,29.9633694
5/17/25 21:58,432,66.7945447098005,1.935,0.0,21,17,5,21.7466431,29.6459103
5/17/25 21:43,432,66.7945447098005,1.935,0.0,21,17,5,21.7466431,29.67033
5/17/25 21:28,432,66.7945447098005,1.935,0.0,21,17,5,21.8633232,29.6294899
