timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/17/25 21:13,432,66.7945447098005,1.935,0.0,21,17,5,21.8717194,29.572649
5/17/25 20:58,432,66.7945447098005,1.935,0.0,20,17,5,21.9467583,29.5482311
5/17/25 20:43,432,66.7945447098005,1.935,0.0,20,17,5,22.0593414,29.5238094
5/17/25 20:28,432,66.7945447098005,1.935,0.0,20,17,5,22.1218719,29.5238094
5/17/25 20:13,432,66.7945447098005,1.935,0.0,20,17,5,22.1844177,29.4993896
5/17/25 19:58,432,66.7945447098005,1.935,0.0,19,17,5,22.309494,29.4505501
5/17/25 19:43,432,66.7945447098005,1.935,0.0,19,17,5,22.3720398,29.4261284
5/17/25 19:28,432,66.7945447098005,1.935,0.0,19,17,5,22.3804321,29.4993896
5/17/25 19:13,432,66.7945447098005,1.935,0.0,19,17,5,22.4345703,29.5482311
5/17/25 18:58,432,66.7945447098005,1.935,0.0,18,17,5,22.4345703,29.572649
5/17/25 18:43,432,66.7945447098005,1.935,0.0,18,17,5,22.4971161,29.6214886
5/17/25 18:28,432,66.7945447098005,1.935,0.0,18,17,5,22.4971161,29.67033
5/17/25 18:13,432,66.7945447098005,1.935,0.0,18,17,5,22.5596619,29.7435913
5/17/25 17:58,432,66.7945447098005,1.935,0.0,17,17,5,22.5596619,29.8656902
5/17/25 17:43,432,66.7945447098005,1.935,0.0,17,17,5,22.5596619,29.9145298
5/17/25 17:28,432,66.7945447098005,1.935,0.0,17,17,5,22.6221924,30.0122089
5/17/25 17:13,432,66.7945447098005,1.935,0.0,17,17,5,22.6221924,29.9389515
5/17/25 16:58,432,66.7945447098005,1.935,0.0,16,17,5,22.6221924,29.9438343
5/17/25 16:43,432,66.7945447098005,1.935,0.0,16,17,5,22.6221924,30.0122089
5/17/25 16:28,432,66.7945447098005,1.935,0.0,16,17,5,22.6847229,30.0854702
5/17/25 16:13,432,66.7945447098005,1.935,0.0,16,17,5,22.6847229,30.1343117
5/17/25 15:58,432,66.7945447098005,1.935,0.0,15,17,5,22.7472839,30.2564106
5/17/25 15:43,432,66.7945447098005,1.935,0.0,15,17,5,22.7472839,30.3052502
5/17/25 15:28,432,66.7945447098005,1.935,0.0,15,17,5,22.7472839,30.3785114
5/17/25 15:13,432,66.7945447098005,1.935,0.0,15,17,5,22.8098145,30.4517708
5/17/25 14:58,432,66.7945447098005,1.935,0.0,14,17,5,22.872345,30.3785114
5/17/25 14:43,432,66.7945447098005,1.935,0.0,14,17,5,22.9974365,30.1831512
5/17/25 14:28,432,66.7945447098005,1.935,0.0,14,17,5,23.059967,30.0854702
5/17/25 14:13,432,66.7945447098005,1.935,0.0,14,17,5,23.1225128,30.1587296
5/17/25 13:58,432,66.7945447098005,1.935,0.0,13,17,5,23.1225128,30.2564106
5/17/25 13:43,432,66.7945447098005,1.935,0.0,13,17,5,22.9974365,30.7366161
5/17/25 13:28,432,66.7945447098005,1.935,0.0,13,17,5,22.6847229,31.8681316
5/17/25 13:13,432,66.7945447098005,1.935,0.0,13,17,5,22.5596619,32.1367531
5/17/25 12:58,432,66.7945447098005,1.935,0.0,12,17,5,22.4971161,32.4053726
5/17/25 12:43,432,66.7945447098005,1.935,0.0,12,17,5,22.4345703,32.5030518
5/17/25 12:28,432,66.7945447098005,1.935,0.0,12,17,5,22.4345703,32.6739922
5/17/25 12:13,432,66.7945447098005,1.935,0.0,12,17,5,22.3720398,32.8937721
5/17/25 11:58,432,66.7945447098005,1.935,0.0,11,17,5,22.3720398,33.0559235
5/17/25 11:43,432,66.7945447098005,1.935,0.0,11,17,5,22.3515434,33.2356529
5/17/25 11:28,432,66.7945447098005,1.935,0.0,11,17,5,22.2469635,33.5672913
5/17/25 11:13,432,66.7945447098005,1.935,0.0,11,17,5,22.1844177,33.6996346
5/17/25 10:58,432,66.7945447098005,1.935,0.0,10,17,5,22.1218719,33.9926758
5/17/25 10:43,432,66.7945447098005,1.935,0.0,10,17,5,22.0593414,34.1391945
5/17/25 10:28,432,66.7945447098005,1.935,0.0,10,17,5,21.9967957,34.4322357
5/17/25 10:13,432,66.7945447098005,1.935,0.0,10,17,5,21.9342499,34.7008553
5/17/25 9:58,432,66.7945447098005,1.935,0.0,9,17,5,21.8717194,35.0427361
5/17/25 9:43,432,66.7945447098005,1.935,0.0,9,17,5,21.8091736,35.3357735
5/17/25 9:28,432,66.7945447098005,1.935,0.0,9,17,5,21.7466431,35.6043968
5/17/25 9:13,432,66.7945447098005,1.935,0.0,9,17,5,21.6215515,35.9218559
5/17/25 8:58,432,66.7945447098005,1.935,0.0,8,17,5,21.559021,36.2148972
5/17/25 8:43,432,66.7945447098005,1.935,0.0,8,17,5,21.4339294,36.5079346
5/17/25 8:28,432,66.7945447098005,1.935,0.0,8,17,5,21.3713989,36.8986549
5/17/25 8:13,432,66.7945447098005,1.935,0.0,8,17,5,21.2463226,37.1428566
5/17/25 7:58,432,66.7945447098005,1.935,0.0,7,17,5,21.1212463,37.533577
5/17/25 7:43,432,66.7945447098005,1.935,0.0,7,17,5,20.99617,37.9242973
5/17/25 7:28,432,66.7945447098005,1.935,0.0,7,17,5,20.8710785,38.3638573
5/17/25 7:13,432,66.7945447098005,1.935,0.0,7,17,5,20.6834564,38.9499397
5/17/25 6:58,432,66.7945447098005,1.935,0.0,6,17,5,20.4333038,39.365078
5/17/25 6:43,432,66.7945447098005,1.935,0.0,6,17,5,20.245697,39.8290596
5/17/25 6:28,432,66.7945447098005,1.935,0.0,6,17,5,19.9955292,40.3174591
5/17/25 6:13,432,66.7945447098005,1.935,0.0,6,17,5,19.4952087,42.2710609
5/17/25 5:58,432,66.7945447098005,1.935,0.0,5,17,5,19.5577545,44.5909653
5/17/25 5:43,432,66.7945447098005,1.935,0.0,5,17,5,20.058075,43.8339424
5/17/25 5:28,432,66.7945447098005,1.935,0.0,5,17,5,20.1206055,43.8583679
5/17/25 5:13,432,66.7945447098005,1.935,0.0,5,17,5,20.1206055,43.8339424
5/17/25 4:58,432,66.7945447098005,1.935,0.0,4,17,5,20.1206055,43.7851067
5/17/25 4:43,432,66.7945447098005,1.935,0.0,4,17,5,20.183136,43.6874237
5/17/25 4:28,432,66.7945447098005,1.935,0.0,4,17,5,20.183136,43.7118454
5/17/25 4:13,432,66.7945447098005,1.935,0.0,4,17,5,20.245697,43.6874237
5/17/25 3:58,432,66.7945447098005,1.935,0.0,3,17,5,20.245697,43.6141624
5/17/25 3:43,432,66.7945447098005,1.935,0.0,3,17,5,20.245697,43.6630058
5/17/25 3:28,432,66.7945447098005,1.935,0.0,3,17,5,20.245697,43.5409012
5/17/25 3:13,432,66.7945447098005,1.935,0.0,3,17,5,20.3082275,43.5409012
5/17/25 2:58,432,66.7945447098005,1.935,0.0,2,17,5,20.3082275,43.443222
5/17/25 2:43,432,66.7945447098005,1.935,0.0,2,17,5,20.3707581,43.3943863
5/17/25 2:28,432,66.7945447098005,1.935,0.0,2,17,5,20.4333038,43.3455429
5/17/25 2:13,432,66.7945447098005,1.935,0.0,2,17,5,20.4333038,43.2234421
5/17/25 1:58,432,66.7945447098005,1.935,0.0,1,17,5,20.4958496,43.1382675
5/17/25 1:43,432,66.7945447098005,1.935,0.0,1,17,5,20.5583801,43.0280838
5/17/25 1:28,432,66.7945447098005,1.935,0.0,1,17,5,20.5583801,42.9792442
5/17/25 1:13,432,66.7945447098005,1.935,0.0,1,17,5,20.6209259,42.8327217
5/17/25 0:58,432,66.7945447098005,1.935,0.0,0,17,5,20.6834564,42.6862068
5/17/25 0:43,432,66.7945447098005,1.935,0.0,0,17,5,20.7460022,42.5641022
5/17/25 0:28,432,66.7945447098005,1.935,0.0,0,17,5,20.808548,42.3931656
5/17/25 0:13,432,66.7945447098005,1.935,0.0,0,17,5,20.8710785,42.2222252
5/16/25 23:58,432,66.7945447098005,1.935,0.0,23,16,5,20.9336243,42.0757027
5/16/25 23:43,432,66.7945447098005,1.935,0.0,23,16,5,21.0587006,41.8803406
5/16/25 23:28,432,66.7945447098005,1.935,0.0,23,16,5,21.1212463,41.6117249
5/16/25 23:13,432,66.7945447098005,1.935,0.0,23,16,5,21.2463226,41.3919411
5/16/25 22:58,432,66.7945447098005,1.935,0.0,22,16,5,21.4339294,41.0256424
5/16/25 22:43,432,66.7945447098005,1.935,0.0,22,16,5,21.559021,40.6105003
5/16/25 22:28,432,66.7945447098005,1.935,0.0,22,16,5,21.8091736,40.0976791
5/16/25 22:13,432,66.7945447098005,1.935,0.0,22,16,5,22.0593414,39.4871788
5/16/25 21:58,432,66.7945447098005,1.935,0.0,21,16,5,21.9547462,39.9267387
5/16/25 21:43,432,66.7945447098005,1.935,0.0,21,16,5,21.9342499,40.2930412
5/16/25 21:28,432,66.7945447098005,1.935,0.0,21,16,5,21.9342499,40.5372429
5/16/25 21:13,432,66.7945447098005,1.935,0.0,21,16,5,21.9342499,40.9035416
5/16/25 20:58,432,66.7945447098005,1.935,0.0,20,16,5,21.8717194,41.2554245
5/16/25 20:43,432,66.7945447098005,1.935,0.0,20,16,5,21.7466431,41.6605606
5/16/25 20:28,432,66.7945447098005,1.935,0.0,20,16,5,21.559021,42.0024452
5/16/25 20:13,432,66.7945447098005,1.935,0.0,20,16,5,21.4339294,42.8571434
5/16/25 19:58,432,66.7945447098005,1.935,0.0,19,16,5,21.4339294,42.4420013
5/16/25 19:43,432,66.7945447098005,1.935,0.0,19,16,5,21.4964905,41.6117249
5/16/25 19:28,432,66.7945447098005,1.935,0.0,19,16,5,21.4964905,42.0268631
5/16/25 19:13,432,66.7945447098005,1.935,0.0,19,16,5,21.559021,42.1978035
5/16/25 18:58,432,66.7945447098005,1.935,0.0,18,16,5,21.4964905,42.4908447
5/16/25 18:43,432,66.7945447098005,1.935,0.0,18,16,5,21.559021,42.6041565
5/16/25 18:28,432,66.7945447098005,1.935,0.0,18,16,5,21.559021,42.8327217
5/16/25 18:13,432,66.7945447098005,1.935,0.0,18,16,5,21.6215515,43.1013451
5/16/25 17:58,432,66.7945447098005,1.935,0.0,17,16,5,21.6840973,43.2967033
5/16/25 17:43,432,66.7945447098005,1.935,0.0,17,16,5,21.6840973,43.5164833
5/16/25 17:28,432,66.7945447098005,1.935,0.0,17,16,5,21.7466431,43.7851067
5/16/25 17:13,432,66.7945447098005,1.935,0.0,17,16,5,21.8091736,43.9072037
5/16/25 16:58,432,66.7945447098005,1.935,0.0,16,16,5,21.8717194,43.9804649
5/16/25 16:43,432,66.7945447098005,1.935,0.0,16,16,5,21.9342499,44.2246628
5/16/25 16:28,432,66.7945447098005,1.935,0.0,16,16,5,21.8091736,44.6964607
5/16/25 16:13,432,66.7945447098005,1.935,0.0,16,16,5,21.8717194,44.6886444
5/16/25 15:58,432,66.7945447098005,1.935,0.0,15,16,5,21.9217434,44.9328461
5/16/25 15:43,432,66.7945447098005,1.935,0.0,15,16,5,21.9342499,45.1037827
5/16/25 15:28,432,66.7945447098005,1.935,0.0,15,16,5,21.9342499,45.3479881
5/16/25 15:13,432,66.7945447098005,1.935,0.0,15,16,5,21.9967957,45.4700851
5/16/25 14:58,432,66.7945447098005,1.935,0.0,14,16,5,21.9967957,45.6166077
5/16/25 14:43,432,66.7945447098005,1.935,0.0,14,16,5,21.9967957,45.9096489
5/16/25 14:28,432,66.7945447098005,1.935,0.0,14,16,5,21.9967957,46.227108
5/16/25 14:13,432,66.7945447098005,1.935,0.0,14,16,5,21.9967957,46.4957275
5/16/25 13:58,432,66.7945447098005,1.935,0.0,13,16,5,21.9967957,46.6422462
5/16/25 13:43,432,66.7945447098005,1.935,0.0,13,16,5,21.9967957,46.8620262
5/16/25 13:28,432,66.7945447098005,1.935,0.0,13,16,5,21.9342499,47.1062279
5/16/25 13:13,432,66.7945447098005,1.935,0.0,13,16,5,21.9342499,47.3748512
5/16/25 12:58,432,66.7945447098005,1.935,0.0,12,16,5,21.9342499,47.5946274
5/16/25 12:43,432,66.7945447098005,1.935,0.0,12,16,5,21.8717194,47.8144073
5/16/25 12:28,432,66.7945447098005,1.935,0.0,12,16,5,21.8717194,48.0830307
5/16/25 12:13,432,66.7945447098005,1.935,0.0,12,16,5,21.8091736,48.3028069
5/16/25 11:58,432,66.7945447098005,1.935,0.0,11,16,5,21.8091736,48.4981689
5/16/25 11:43,432,66.7945447098005,1.935,0.0,11,16,5,21.7466431,48.620266
5/16/25 11:28,432,66.7945447098005,1.935,0.0,11,16,5,21.7466431,48.6935272
5/16/25 11:13,432,66.7945447098005,1.935,0.0,11,16,5,21.7466431,48.9621506
5/16/25 10:58,432,66.7945447098005,1.935,0.0,10,16,5,21.6840973,49.2551918
5/16/25 10:43,432,66.7945447098005,1.935,0.0,10,16,5,21.7466431,49.5726509
5/16/25 10:28,432,66.7945447098005,1.935,0.0,10,16,5,21.6840973,49.89011
5/16/25 10:13,432,66.7945447098005,1.935,0.0,10,16,5,21.6840973,50.1587296
5/16/25 9:58,432,66.7945447098005,1.935,0.0,9,16,5,21.6215515,50.5494499
5/16/25 9:43,432,66.7945447098005,1.935,0.0,9,16,5,21.6215515,50.7936516
5/16/25 9:28,432,66.7945447098005,1.935,0.0,9,16,5,21.559021,51.0134315
5/16/25 9:13,432,66.7945447098005,1.935,0.0,9,16,5,21.4964905,51.3943825
5/16/25 8:58,432,66.7945447098005,1.935,0.0,8,16,5,21.4339294,51.4774132
5/16/25 8:43,432,66.7945447098005,1.935,0.0,8,16,5,21.4339294,51.6483498
5/16/25 8:28,432,66.7945447098005,1.935,0.0,8,16,5,21.4339294,51.941391
5/16/25 8:13,432,66.7945447098005,1.935,0.0,8,16,5,21.3713989,52.2832718
5/16/25 7:58,432,66.7945447098005,1.935,0.0,7,16,5,21.3713989,52.6739922
5/16/25 7:43,432,66.7945447098005,1.935,0.0,7,16,5,21.2463226,53.0647125
5/16/25 7:28,432,66.7945447098005,1.935,0.0,7,16,5,21.1837769,53.4554329
5/16/25 7:13,432,66.7945447098005,1.935,0.0,7,16,5,21.1837769,53.7240562
5/16/25 6:58,432,66.7945447098005,1.935,0.0,6,16,5,21.1212463,54.0659332
5/16/25 6:43,432,66.7945447098005,1.935,0.0,6,16,5,21.0587006,54.3833923
5/16/25 6:28,432,66.7945447098005,1.935,0.0,6,16,5,20.8710785,54.856163
5/16/25 6:13,432,66.7945447098005,1.935,0.0,6,16,5,20.6834564,55.8485947
5/16/25 5:58,432,66.7945447098005,1.935,0.0,5,16,5,20.4958496,58.5267944
5/16/25 5:43,432,66.7945447098005,1.935,0.0,5,16,5,21.0587006,57.8021965
5/16/25 5:28,432,66.7945447098005,1.935,0.0,5,16,5,21.0587006,57.8998756
5/16/25 5:13,432,66.7945447098005,1.935,0.0,5,16,5,21.0587006,57.8510399
5/16/25 4:58,432,66.7945447098005,1.935,0.0,4,16,5,21.0587006,57.8754578
5/16/25 4:43,432,66.7945447098005,1.935,0.0,4,16,5,21.0587006,57.8998756
5/16/25 4:28,432,66.7945447098005,1.935,0.0,4,16,5,21.1048489,58.0952377
5/16/25 4:13,432,66.7945447098005,1.935,0.0,4,16,5,21.0587006,58.070816
5/16/25 3:58,432,66.7945447098005,1.935,0.0,3,16,5,21.0587006,58.168499
5/16/25 3:43,432,66.7945447098005,1.935,0.0,3,16,5,21.0587006,58.1276627
5/16/25 3:28,432,66.7945447098005,1.935,0.0,3,16,5,21.1212463,58.168499
5/16/25 3:13,432,66.7945447098005,1.935,0.0,3,16,5,21.1212463,58.2173386
5/16/25 2:58,432,66.7945447098005,1.935,0.0,2,16,5,21.1212463,58.3394394
5/16/25 2:43,432,66.7945447098005,1.935,0.0,2,16,5,21.1837769,58.3394394
5/16/25 2:28,432,66.7945447098005,1.935,0.0,2,16,5,21.1837769,58.3882751
5/16/25 2:13,432,66.7945447098005,1.935,0.0,2,16,5,21.2463226,58.3394394
5/16/25 1:58,432,66.7945447098005,1.935,0.0,1,16,5,21.2463226,58.3882751
5/16/25 1:43,432,66.7945447098005,1.935,0.0,1,16,5,21.3088684,58.4127007
5/16/25 1:28,432,66.7945447098005,1.935,0.0,1,16,5,21.3088684,58.4271164
5/16/25 1:13,432,66.7945447098005,1.935,0.0,1,16,5,21.3713989,58.4615364
5/16/25 0:58,432,66.7945447098005,1.935,0.0,0,16,5,21.3713989,58.4615364
5/16/25 0:43,432,66.7945447098005,1.935,0.0,0,16,5,21.4339294,58.4371185
5/16/25 0:28,432,66.7945447098005,1.935,0.0,0,16,5,21.4964905,58.4127007
5/16/25 0:13,432,66.7945447098005,1.935,0.0,0,16,5,21.559021,58.3150215
5/15/25 23:58,432,66.7945447098005,1.935,0.0,23,15,5,21.6215515,58.2173386
5/15/25 23:43,432,66.7945447098005,1.935,0.0,23,15,5,21.6840973,58.168499
5/15/25 23:28,432,66.7945447098005,1.935,0.0,23,15,5,21.8091736,58.0952377
5/15/25 23:13,432,66.7945447098005,1.935,0.0,23,15,5,21.8717194,57.948719
5/15/25 22:58,432,66.7945447098005,1.935,0.0,22,15,5,21.9342499,57.8754578
5/15/25 22:43,432,66.7945447098005,1.935,0.0,22,15,5,22.0593414,57.6196365
5/15/25 22:28,432,66.7945447098005,1.935,0.0,22,15,5,22.1844177,57.3382187
5/15/25 22:13,432,66.7945447098005,1.935,0.0,22,15,5,22.4345703,56.9230766
5/15/25 21:58,432,66.7945447098005,1.935,0.0,21,15,5,22.3720398,57.313797
5/15/25 21:43,432,66.7945447098005,1.935,0.0,21,15,5,22.3720398,57.3870583
5/15/25 21:28,432,66.7945447098005,1.935,0.0,21,15,5,22.3720398,57.4847374
5/15/25 21:13,432,66.7945447098005,1.935,0.0,21,15,5,22.309494,57.6068344
5/15/25 20:58,432,66.7945447098005,1.935,0.0,20,15,5,22.3720398,57.5335808
5/15/25 20:43,432,66.7945447098005,1.935,0.0,20,15,5,22.3720398,57.3382187
5/15/25 20:28,432,66.7945447098005,1.935,0.0,20,15,5,22.4971161,57.313797
5/15/25 20:13,432,66.7945447098005,1.935,0.0,20,15,5,22.4971161,57.3382187
5/15/25 19:58,432,66.7945447098005,1.935,0.0,19,15,5,22.5596619,57.3870583
5/15/25 19:43,432,66.7945447098005,1.935,0.0,19,15,5,22.6221924,57.3870583
5/15/25 19:28,432,66.7945447098005,1.935,0.0,19,15,5,22.6221924,57.5824165
5/15/25 19:13,432,66.7945447098005,1.935,0.0,19,15,5,22.6221924,57.6800957
5/15/25 18:58,432,66.7945447098005,1.935,0.0,18,15,5,22.5596619,57.8266182
5/15/25 18:43,432,66.7945447098005,1.935,0.0,18,15,5,22.4971161,57.9975548
5/15/25 18:28,432,66.7945447098005,1.935,0.0,18,15,5,22.4345703,58.168499
5/15/25 18:13,432,66.7945447098005,1.935,0.0,18,15,5,22.3720398,58.3882751
5/15/25 17:58,432,66.7945447098005,1.935,0.0,17,15,5,22.2469635,59.0964622
5/15/25 17:43,432,66.7945447098005,1.935,0.0,17,15,5,21.9967957,60.21978
5/15/25 17:28,432,66.7945447098005,1.935,0.0,17,15,5,22.0593414,59.4627571
5/15/25 17:13,432,66.7945447098005,1.935,0.0,17,15,5,22.0593414,59.1208801
5/15/25 16:58,432,66.7945447098005,1.935,0.0,16,15,5,22.0593414,59.365078
5/15/25 16:43,432,66.7945447098005,1.935,0.0,16,15,5,22.0593414,59.1208801
5/15/25 16:28,432,66.7945447098005,1.935,0.0,16,15,5,22.0593414,58.5103798
5/15/25 16:13,432,66.7945447098005,1.935,0.0,16,15,5,22.0593414,58.1440773
5/15/25 15:58,432,66.7945447098005,1.935,0.0,15,15,5,22.0593414,58.168499
5/15/25 15:43,432,66.7945447098005,1.935,0.0,15,15,5,22.1218719,58.4371185
5/15/25 15:28,432,66.7945447098005,1.935,0.0,15,15,5,22.1844177,58.4803734
5/15/25 15:13,432,66.7945447098005,1.935,0.0,15,15,5,22.309494,58.4127007
5/15/25 14:58,432,66.7945447098005,1.935,0.0,14,15,5,22.3720398,58.1324615
5/15/25 14:43,432,66.7945447098005,1.935,0.0,14,15,5,22.4345703,57.0451775
5/15/25 14:28,432,66.7945447098005,1.935,0.0,14,15,5,22.4345703,56.239315
5/15/25 14:13,432,66.7945447098005,1.935,0.0,14,15,5,22.4345703,55.9218559
5/15/25 13:58,432,66.7945447098005,1.935,0.0,13,15,5,22.4345703,55.5311356
5/15/25 13:43,432,66.7945447098005,1.935,0.0,13,15,5,22.4345703,54.9938965
5/15/25 13:28,432,66.7945447098005,1.935,0.0,13,15,5,22.5596619,54.6031761
5/15/25 13:13,432,66.7945447098005,1.935,0.0,13,15,5,22.5596619,53.6752129
5/15/25 12:58,432,66.7945447098005,1.935,0.0,12,15,5,22.6221924,52.7716751
5/15/25 12:43,432,66.7945447098005,1.935,0.0,12,15,5,22.6847229,51.6099396
5/15/25 12:28,432,66.7945447098005,1.935,0.0,12,15,5,22.6847229,50.0854683
5/15/25 12:13,432,66.7945447098005,1.935,0.0,12,15,5,22.5596619,49.2202797
5/15/25 11:58,432,66.7945447098005,1.935,0.0,11,15,5,22.3720398,48.156292
5/15/25 11:43,432,66.7945447098005,1.935,0.0,11,15,5,22.2469635,47.30159
5/15/25 11:28,432,66.7945447098005,1.935,0.0,11,15,5,22.2469635,46.3980484
5/15/25 11:13,432,66.7945447098005,1.935,0.0,11,15,5,22.309494,45.4700851
5/15/25 10:58,432,66.7945447098005,1.935,0.0,10,15,5,22.5596619,43.6923065
5/15/25 10:43,432,66.7945447098005,1.935,0.0,10,15,5,22.6683311,42.9792442
5/15/25 10:28,432,66.7945447098005,1.935,0.0,10,15,5,22.5596619,42.8487244
5/15/25 10:13,432,66.7945447098005,1.935,0.0,10,15,5,22.4345703,42.6617813
5/15/25 9:58,432,66.7945447098005,1.935,0.0,9,15,5,22.309494,42.4561806
5/15/25 9:43,432,66.7945447098005,1.935,0.0,9,15,5,22.2469635,42.2954865
5/15/25 9:28,432,66.7945447098005,1.935,0.0,9,15,5,22.1218719,42.0757027
5/15/25 9:13,432,66.7945447098005,1.935,0.0,9,15,5,21.9967957,42.051281
5/15/25 8:58,432,66.7945447098005,1.935,0.0,8,15,5,21.9342499,41.8070831
5/15/25 8:43,432,66.7945447098005,1.935,0.0,8,15,5,21.8717194,41.7826614
5/15/25 8:28,432,66.7945447098005,1.935,0.0,8,15,5,21.8717194,41.8070831
5/15/25 8:13,432,66.7945447098005,1.935,0.0,8,15,5,21.8091736,41.8315048
5/15/25 7:58,432,66.7945447098005,1.935,0.0,7,15,5,21.7466431,41.929184
5/15/25 7:43,432,66.7945447098005,1.935,0.0,7,15,5,21.6215515,42.1245422
5/15/25 7:28,432,66.7945447098005,1.935,0.0,7,15,5,21.4964905,42.3443222
5/15/25 7:13,432,66.7945447098005,1.935,0.0,7,15,5,21.3713989,42.5885239
5/15/25 6:58,432,66.7945447098005,1.935,0.0,6,15,5,21.2463226,42.9548225
5/15/25 6:43,432,66.7945447098005,1.935,0.0,6,15,5,21.1212463,43.2967033
5/15/25 6:28,432,66.7945447098005,1.935,0.0,6,15,5,20.9336243,43.6874237
5/15/25 6:13,432,66.7945447098005,1.935,0.0,6,15,5,20.6834564,44.4932861
5/15/25 5:58,432,66.7945447098005,1.935,0.0,5,15,5,20.4333038,46.1245461
5/15/25 5:43,432,66.7945447098005,1.935,0.0,5,15,5,20.99617,45.0793648
5/15/25 5:28,432,66.7945447098005,1.935,0.0,5,15,5,20.99617,45.152626
5/15/25 5:13,432,66.7945447098005,1.935,0.0,5,15,5,20.99617,45.152626
5/15/25 4:58,432,66.7945447098005,1.935,0.0,4,15,5,21.0587006,45.1282082
5/15/25 4:43,432,66.7945447098005,1.935,0.0,4,15,5,21.0587006,45.152626
5/15/25 4:28,432,66.7945447098005,1.935,0.0,4,15,5,21.0587006,45.1282082
5/15/25 4:13,432,66.7945447098005,1.935,0.0,4,15,5,21.1212463,45.030529
5/15/25 3:58,432,66.7945447098005,1.935,0.0,3,15,5,21.1212463,45.0549469
5/15/25 3:43,432,66.7945447098005,1.935,0.0,3,15,5,21.1837769,45.0549469
5/15/25 3:28,432,66.7945447098005,1.935,0.0,3,15,5,21.1837769,44.9816856
5/15/25 3:13,432,66.7945447098005,1.935,0.0,3,15,5,21.2463226,44.9816856
5/15/25 2:58,432,66.7945447098005,1.935,0.0,2,15,5,21.2463226,44.8840065
5/15/25 2:43,432,66.7945447098005,1.935,0.0,2,15,5,21.3088684,44.9572678
5/15/25 2:28,432,66.7945447098005,1.935,0.0,2,15,5,21.3713989,44.9572678
5/15/25 2:13,432,66.7945447098005,1.935,0.0,2,15,5,21.4339294,44.8840065
5/15/25 1:58,432,66.7945447098005,1.935,0.0,1,15,5,21.4339294,44.9572678
5/15/25 1:43,432,66.7945447098005,1.935,0.0,1,15,5,21.4964905,44.8840065
5/15/25 1:28,432,66.7945447098005,1.935,0.0,1,15,5,21.559021,44.8840065
5/15/25 1:13,432,66.7945447098005,1.935,0.0,1,15,5,21.6215515,44.9084244
5/15/25 0:58,432,66.7945447098005,1.935,0.0,0,15,5,21.6840973,44.7863235
5/15/25 0:43,432,66.7945447098005,1.935,0.0,0,15,5,21.7466431,44.7619057
5/15/25 0:28,432,66.7945447098005,1.935,0.0,0,15,5,21.8091736,44.6398087
5/15/25 0:13,432,66.7945447098005,1.935,0.0,0,15,5,21.9342499,44.4932861
5/14/25 23:58,432,66.7945447098005,1.935,0.0,23,14,5,21.9967957,44.3711853
5/14/25 23:43,432,66.7945447098005,1.935,0.0,23,14,5,22.0593414,44.2735062
5/14/25 23:28,432,66.7945447098005,1.935,0.0,23,14,5,22.0593414,44.297924
5/14/25 23:13,432,66.7945447098005,1.935,0.0,23,14,5,22.1218719,44.3223419
