timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/14/25 22:58,432,66.7945447098005,1.935,0.0,22,14,5,22.1218719,44.2735062
5/14/25 22:43,432,66.7945447098005,1.935,0.0,22,14,5,22.1844177,44.175827
5/14/25 22:28,432,66.7945447098005,1.935,0.0,22,14,5,22.2469635,44.0293045
5/14/25 22:13,432,66.7945447098005,1.935,0.0,22,14,5,22.3720398,43.8827858
5/14/25 21:58,432,66.7945447098005,1.935,0.0,21,14,5,22.3720398,43.6141624
5/14/25 21:43,432,66.7945447098005,1.935,0.0,21,14,5,22.309494,43.8827858
5/14/25 21:28,432,66.7945447098005,1.935,0.0,21,14,5,22.2469635,44.2002449
5/14/25 21:13,432,66.7945447098005,1.935,0.0,21,14,5,22.1218719,44.6886444
5/14/25 20:58,432,66.7945447098005,1.935,0.0,20,14,5,21.8091736,45.5189285
5/14/25 20:43,432,66.7945447098005,1.935,0.0,20,14,5,22.0593414,45.3235664
5/14/25 20:28,432,66.7945447098005,1.935,0.0,20,14,5,22.309494,44.7374878
5/14/25 20:13,432,66.7945447098005,1.935,0.0,20,14,5,22.1134796,45.2503052
5/14/25 19:58,432,66.7945447098005,1.935,0.0,19,14,5,21.9342499,45.9340668
5/14/25 19:43,432,66.7945447098005,1.935,0.0,19,14,5,22.2469635,45.2258873
5/14/25 19:28,432,66.7945447098005,1.935,0.0,19,14,5,22.1844177,45.1037827
5/14/25 19:13,432,66.7945447098005,1.935,0.0,19,14,5,21.9967957,45.8608055
5/14/25 18:58,432,66.7945447098005,1.935,0.0,18,14,5,22.309494,45.2014656
5/14/25 18:43,432,66.7945447098005,1.935,0.0,18,14,5,21.9967957,45.8608055
5/14/25 18:28,432,66.7945447098005,1.935,0.0,18,14,5,22.1844177,45.4456673
5/14/25 18:13,432,66.7945447098005,1.935,0.0,18,14,5,22.2469635,45.2503052
5/14/25 17:58,432,66.7945447098005,1.935,0.0,17,14,5,21.9967957,45.7875443
5/14/25 17:43,432,66.7945447098005,1.935,0.0,17,14,5,22.1218719,45.4700851
5/14/25 17:28,432,66.7945447098005,1.935,0.0,17,14,5,22.3720398,44.9816856
5/14/25 17:13,432,66.7945447098005,1.935,0.0,17,14,5,22.2469635,45.3479881
5/14/25 16:58,432,66.7945447098005,1.935,0.0,16,14,5,22.309494,45.2258873
5/14/25 16:43,432,66.7945447098005,1.935,0.0,16,14,5,22.3720398,44.9572678
5/14/25 16:28,432,66.7945447098005,1.935,0.0,16,14,5,22.309494,44.6398087
5/14/25 16:13,432,66.7945447098005,1.935,0.0,16,14,5,22.309494,44.5421257
5/14/25 15:58,432,66.7945447098005,1.935,0.0,15,14,5,22.2469635,44.5665474
5/14/25 15:43,432,66.7945447098005,1.935,0.0,15,14,5,22.2469635,44.3956032
5/14/25 15:28,432,66.7945447098005,1.935,0.0,15,14,5,22.2469635,44.4200249
5/14/25 15:13,432,66.7945447098005,1.935,0.0,15,14,5,22.309494,44.2490883
5/14/25 14:58,432,66.7945447098005,1.935,0.0,14,14,5,22.3720398,44.0662308
5/14/25 14:43,432,66.7945447098005,1.935,0.0,14,14,5,22.4971161,43.8339424
5/14/25 14:28,432,66.7945447098005,1.935,0.0,14,14,5,22.5596619,43.5164833
5/14/25 14:13,432,66.7945447098005,1.935,0.0,14,14,5,22.6221924,43.3455429
5/14/25 13:58,432,66.7945447098005,1.935,0.0,13,14,5,22.6847229,42.9792442
5/14/25 13:43,432,66.7945447098005,1.935,0.0,13,14,5,22.6847229,42.5641022
5/14/25 13:28,432,66.7945447098005,1.935,0.0,13,14,5,22.6847229,42.1978035
5/14/25 13:13,432,66.7945447098005,1.935,0.0,13,14,5,22.872345,41.6605606
5/14/25 12:58,432,66.7945447098005,1.935,0.0,12,14,5,22.872345,41.3186836
5/14/25 12:43,432,66.7945447098005,1.935,0.0,12,14,5,22.9348907,41.1233253
5/14/25 12:28,432,66.7945447098005,1.935,0.0,12,14,5,22.872345,41.0988998
5/14/25 12:13,432,66.7945447098005,1.935,0.0,12,14,5,22.9348907,40.8302841
5/14/25 11:58,432,66.7945447098005,1.935,0.0,11,14,5,22.9974365,40.5372429
5/14/25 11:43,432,66.7945447098005,1.935,0.0,11,14,5,22.9348907,40.3663025
5/14/25 11:28,432,66.7945447098005,1.935,0.0,11,14,5,22.9348907,40.1953621
5/14/25 11:13,432,66.7945447098005,1.935,0.0,11,14,5,22.872345,39.9267387
5/14/25 10:58,432,66.7945447098005,1.935,0.0,10,14,5,22.9974365,39.6092796
5/14/25 10:43,432,66.7945447098005,1.935,0.0,10,14,5,22.872345,39.6825371
5/14/25 10:28,432,66.7945447098005,1.935,0.0,10,14,5,22.8098145,39.5604401
5/14/25 10:13,432,66.7945447098005,1.935,0.0,10,14,5,22.872345,39.2185593
5/14/25 9:58,432,66.7945447098005,1.935,0.0,9,14,5,22.872345,38.8522568
5/14/25 9:43,432,66.7945447098005,1.935,0.0,9,14,5,22.9348907,38.3638573
5/14/25 9:28,432,66.7945447098005,1.935,0.0,9,14,5,22.8098145,38.2905998
5/14/25 9:13,432,66.7945447098005,1.935,0.0,9,14,5,22.6221924,38.4371185
5/14/25 8:58,432,66.7945447098005,1.935,0.0,8,14,5,22.4971161,38.6568985
5/14/25 8:43,432,66.7945447098005,1.935,0.0,8,14,5,22.3720398,38.8766785
5/14/25 8:28,432,66.7945447098005,1.935,0.0,8,14,5,22.1844177,39.1697197
5/14/25 8:13,432,66.7945447098005,1.935,0.0,8,14,5,22.0593414,39.5116005
5/14/25 7:58,432,66.7945447098005,1.935,0.0,7,14,5,21.9342499,39.8534813
5/14/25 7:43,432,66.7945447098005,1.935,0.0,7,14,5,21.8091736,40.0888901
5/14/25 7:28,432,66.7945447098005,1.935,0.0,7,14,5,21.6840973,40.3907204
5/14/25 7:13,432,66.7945447098005,1.935,0.0,7,14,5,21.6215515,40.6105003
5/14/25 6:58,432,66.7945447098005,1.935,0.0,6,14,5,21.559021,40.7814407
5/14/25 6:43,432,66.7945447098005,1.935,0.0,6,14,5,21.4339294,41.0500641
5/14/25 6:28,432,66.7945447098005,1.935,0.0,6,14,5,21.2463226,41.4896202
5/14/25 6:13,432,66.7945447098005,1.935,0.0,6,14,5,21.0587006,42.2222252
5/14/25 5:58,432,66.7945447098005,1.935,0.0,5,14,5,20.808548,43.9560471
5/14/25 5:43,432,66.7945447098005,1.935,0.0,5,14,5,21.3713989,43.2967033
5/14/25 5:28,432,66.7945447098005,1.935,0.0,5,14,5,21.4339294,43.2634964
5/14/25 5:13,432,66.7945447098005,1.935,0.0,5,14,5,21.4339294,43.2967033
5/14/25 4:58,432,66.7945447098005,1.935,0.0,4,14,5,21.4964905,43.2722855
5/14/25 4:43,432,66.7945447098005,1.935,0.0,4,14,5,21.4964905,43.321125
5/14/25 4:28,432,66.7945447098005,1.935,0.0,4,14,5,21.4964905,43.2967033
5/14/25 4:13,432,66.7945447098005,1.935,0.0,4,14,5,21.559021,43.2967033
5/14/25 3:58,432,66.7945447098005,1.935,0.0,3,14,5,21.559021,43.3455429
5/14/25 3:43,432,66.7945447098005,1.935,0.0,3,14,5,21.6215515,43.321125
5/14/25 3:28,432,66.7945447098005,1.935,0.0,3,14,5,21.6840973,43.3455429
5/14/25 3:13,432,66.7945447098005,1.935,0.0,3,14,5,21.6840973,43.3455429
5/14/25 2:58,432,66.7945447098005,1.935,0.0,2,14,5,21.7466431,43.3943863
5/14/25 2:43,432,66.7945447098005,1.935,0.0,2,14,5,21.8091736,43.3367538
5/14/25 2:28,432,66.7945447098005,1.935,0.0,2,14,5,21.8091736,43.321125
5/14/25 2:13,432,66.7945447098005,1.935,0.0,2,14,5,21.8717194,43.3699646
5/14/25 1:58,432,66.7945447098005,1.935,0.0,1,14,5,21.9342499,43.321125
5/14/25 1:43,432,66.7945447098005,1.935,0.0,1,14,5,21.9967957,43.2478638
5/14/25 1:28,432,66.7945447098005,1.935,0.0,1,14,5,22.0593414,43.2722855
5/14/25 1:13,432,66.7945447098005,1.935,0.0,1,14,5,22.1218719,43.1990242
5/14/25 0:58,432,66.7945447098005,1.935,0.0,0,14,5,22.1844177,43.1990242
5/14/25 0:43,432,66.7945447098005,1.935,0.0,0,14,5,22.309494,43.1501808
5/14/25 0:28,432,66.7945447098005,1.935,0.0,0,14,5,22.3720398,43.0525017
5/14/25 0:13,432,66.7945447098005,1.935,0.0,0,14,5,22.4345703,42.9792442
5/13/25 23:58,432,66.7945447098005,1.935,0.0,23,13,5,22.4971161,42.9304047
5/13/25 23:43,432,66.7945447098005,1.935,0.0,23,13,5,22.5596619,42.9304047
5/13/25 23:28,432,66.7945447098005,1.935,0.0,23,13,5,22.6221924,42.9548225
5/13/25 23:13,432,66.7945447098005,1.935,0.0,23,13,5,22.5596619,43.0525017
5/13/25 22:58,432,66.7945447098005,1.935,0.0,22,13,5,22.5596619,43.2722855
5/13/25 22:43,432,66.7945447098005,1.935,0.0,22,13,5,22.5596619,43.443222
5/13/25 22:28,432,66.7945447098005,1.935,0.0,22,13,5,22.4345703,43.8095245
5/13/25 22:13,432,66.7945447098005,1.935,0.0,22,13,5,22.309494,44.3418808
5/13/25 21:58,432,66.7945447098005,1.935,0.0,21,13,5,21.9967957,46.1782646
5/13/25 21:43,432,66.7945447098005,1.935,0.0,21,13,5,22.2469635,45.6410255
5/13/25 21:28,432,66.7945447098005,1.935,0.0,21,13,5,21.9342499,46.5445671
5/13/25 21:13,432,66.7945447098005,1.935,0.0,21,13,5,21.9967957,46.1538467
5/13/25 20:58,432,66.7945447098005,1.935,0.0,20,13,5,22.2469635,44.7619057
5/13/25 20:43,432,66.7945447098005,1.935,0.0,20,13,5,21.9967957,45.372406
5/13/25 20:28,432,66.7945447098005,1.935,0.0,20,13,5,21.9967957,45.1770439
5/13/25 20:13,432,66.7945447098005,1.935,0.0,20,13,5,22.2469635,44.6153831
5/13/25 19:58,432,66.7945447098005,1.935,0.0,19,13,5,21.9342499,45.4456673
5/13/25 19:43,432,66.7945447098005,1.935,0.0,19,13,5,22.1218719,44.7130623
5/13/25 19:28,432,66.7945447098005,1.935,0.0,19,13,5,22.2469635,44.1914558
5/13/25 19:13,432,66.7945447098005,1.935,0.0,19,13,5,22.2469635,44.0537262
5/13/25 18:58,432,66.7945447098005,1.935,0.0,18,13,5,22.2469635,43.3047066
5/13/25 18:43,432,66.7945447098005,1.935,0.0,18,13,5,22.2469635,42.6129456
5/13/25 18:28,432,66.7945447098005,1.935,0.0,18,13,5,22.309494,41.4407845
5/13/25 18:13,432,66.7945447098005,1.935,0.0,18,13,5,22.2725773,39.6336975
5/13/25 17:58,432,66.7945447098005,1.935,0.0,17,13,5,22.1844177,38.2905998
5/13/25 17:43,432,66.7945447098005,1.935,0.0,17,13,5,22.1844177,38.1440773
5/13/25 17:28,432,66.7945447098005,1.935,0.0,17,13,5,22.1218719,38.1196556
5/13/25 17:13,432,66.7945447098005,1.935,0.0,17,13,5,22.1844177,37.9731369
5/13/25 16:58,432,66.7945447098005,1.935,0.0,16,13,5,22.2469635,37.6312561
5/13/25 16:43,432,66.7945447098005,1.935,0.0,16,13,5,22.309494,37.3626366
5/13/25 16:28,432,66.7945447098005,1.935,0.0,16,13,5,22.3720398,37.0451775
5/13/25 16:13,432,66.7945447098005,1.935,0.0,16,13,5,22.3720398,36.8253975
5/13/25 15:58,432,66.7945447098005,1.935,0.0,15,13,5,22.4345703,36.5079346
5/13/25 15:43,432,66.7945447098005,1.935,0.0,15,13,5,22.5596619,36.6056175
5/13/25 15:28,432,66.7945447098005,1.935,0.0,15,13,5,22.5596619,36.6788788
5/13/25 15:13,432,66.7945447098005,1.935,0.0,15,13,5,22.7472839,36.4102554
5/13/25 14:58,432,66.7945447098005,1.935,0.0,14,13,5,22.8098145,36.0683746
5/13/25 14:43,432,66.7945447098005,1.935,0.0,14,13,5,22.872345,36.0927963
5/13/25 14:28,432,66.7945447098005,1.935,0.0,14,13,5,22.872345,35.9562798
5/13/25 14:13,432,66.7945447098005,1.935,0.0,14,13,5,22.9184933,35.9951172
5/13/25 13:58,432,66.7945447098005,1.935,0.0,13,13,5,22.9348907,36.336998
5/13/25 13:43,432,66.7945447098005,1.935,0.0,13,13,5,22.9974365,36.2881584
5/13/25 13:28,432,66.7945447098005,1.935,0.0,13,13,5,23.059967,36.0927963
5/13/25 13:13,432,66.7945447098005,1.935,0.0,13,13,5,23.059967,36.0439568
5/13/25 12:58,432,66.7945447098005,1.935,0.0,12,13,5,23.059967,35.9462776
5/13/25 12:43,432,66.7945447098005,1.935,0.0,12,13,5,23.1225128,35.9706955
5/13/25 12:28,432,66.7945447098005,1.935,0.0,12,13,5,23.1850433,35.8485947
5/13/25 12:13,432,66.7945447098005,1.935,0.0,12,13,5,23.2475891,35.5956078
5/13/25 11:58,432,66.7945447098005,1.935,0.0,11,13,5,23.2475891,35.1892548
5/13/25 11:43,432,66.7945447098005,1.935,0.0,11,13,5,23.3101349,34.8617935
5/13/25 11:28,432,66.7945447098005,1.935,0.0,11,13,5,23.3726654,34.7008553
5/13/25 11:13,432,66.7945447098005,1.935,0.0,11,13,5,23.4352112,34.2857132
5/13/25 10:58,432,66.7945447098005,1.935,0.0,10,13,5,23.497757,34.0415154
5/13/25 10:43,432,66.7945447098005,1.935,0.0,10,13,5,23.6228333,33.7484741
5/13/25 10:28,432,66.7945447098005,1.935,0.0,10,13,5,23.7610283,32.9914513
5/13/25 10:13,432,66.7945447098005,1.935,0.0,10,13,5,23.9980774,32.0879135
5/13/25 9:58,432,66.7945447098005,1.935,0.0,9,13,5,23.9980774,31.7460327
5/13/25 9:43,432,66.7945447098005,1.935,0.0,9,13,5,24.1231384,31.3308907
5/13/25 9:28,432,66.7945447098005,1.935,0.0,9,13,5,24.1231384,31.2332115
5/13/25 9:13,432,66.7945447098005,1.935,0.0,9,13,5,23.9355164,31.2087917
5/13/25 8:58,432,66.7945447098005,1.935,0.0,8,13,5,23.7479095,31.0622711
5/13/25 8:43,432,66.7945447098005,1.935,0.0,8,13,5,23.6228333,31.2087917
5/13/25 8:28,432,66.7945447098005,1.935,0.0,8,13,5,23.4352112,31.3553123
5/13/25 8:13,432,66.7945447098005,1.935,0.0,8,13,5,23.2976265,31.501833
5/13/25 7:58,432,66.7945447098005,1.935,0.0,7,13,5,23.1225128,31.6727715
5/13/25 7:43,432,66.7945447098005,1.935,0.0,7,13,5,22.9974365,31.8192921
5/13/25 7:28,432,66.7945447098005,1.935,0.0,7,13,5,22.9348907,31.8925533
5/13/25 7:13,432,66.7945447098005,1.935,0.0,7,13,5,22.872345,31.9658108
5/13/25 6:58,432,66.7945447098005,1.935,0.0,6,13,5,22.8098145,32.0146523
5/13/25 6:43,432,66.7945447098005,1.935,0.0,6,13,5,22.7472839,32.161171
5/13/25 6:28,432,66.7945447098005,1.935,0.0,6,13,5,22.6221924,32.3321114
5/13/25 6:13,432,66.7945447098005,1.935,0.0,6,13,5,22.4345703,32.8205147
5/13/25 5:58,432,66.7945447098005,1.935,0.0,5,13,5,22.4345703,33.1379738
5/13/25 5:43,432,66.7945447098005,1.935,0.0,5,13,5,22.6847229,33.4065933
5/13/25 5:28,432,66.7945447098005,1.935,0.0,5,13,5,22.7472839,33.4310112
5/13/25 5:13,432,66.7945447098005,1.935,0.0,5,13,5,22.7472839,33.4310112
5/13/25 4:58,432,66.7945447098005,1.935,0.0,4,13,5,22.8098145,33.4310112
5/13/25 4:43,432,66.7945447098005,1.935,0.0,4,13,5,22.8098145,33.4310112
5/13/25 4:28,432,66.7945447098005,1.935,0.0,4,13,5,22.8098145,33.4310112
5/13/25 4:13,432,66.7945447098005,1.935,0.0,4,13,5,22.872345,33.4065933
5/13/25 3:58,432,66.7945447098005,1.935,0.0,3,13,5,22.9348907,33.4065933
5/13/25 3:43,432,66.7945447098005,1.935,0.0,3,13,5,22.9348907,33.3821716
5/13/25 3:28,432,66.7945447098005,1.935,0.0,3,13,5,22.9974365,33.3577538
5/13/25 3:13,432,66.7945447098005,1.935,0.0,3,13,5,22.9974365,33.3577538
5/13/25 2:58,432,66.7945447098005,1.935,0.0,2,13,5,23.059967,33.3577538
5/13/25 2:43,432,66.7945447098005,1.935,0.0,2,13,5,23.1225128,33.3333321
5/13/25 2:28,432,66.7945447098005,1.935,0.0,2,13,5,23.1850433,33.2356529
5/13/25 2:13,432,66.7945447098005,1.935,0.0,2,13,5,23.2475891,33.1868134
5/13/25 1:58,432,66.7945447098005,1.935,0.0,1,13,5,23.3101349,33.1623955
5/13/25 1:43,432,66.7945447098005,1.935,0.0,1,13,5,23.3726654,33.1135521
5/13/25 1:28,432,66.7945447098005,1.935,0.0,1,13,5,23.4352112,33.0402908
5/13/25 1:13,432,66.7945447098005,1.935,0.0,1,13,5,23.5602875,32.9426117
5/13/25 0:58,432,66.7945447098005,1.935,0.0,0,13,5,23.6228333,32.8205147
5/13/25 0:43,432,66.7945447098005,1.935,0.0,0,13,5,23.6853638,32.7228317
5/13/25 0:28,432,66.7945447098005,1.935,0.0,0,13,5,23.8104553,32.6495705
5/13/25 0:13,432,66.7945447098005,1.935,0.0,0,13,5,23.8729858,32.576313
5/12/25 23:58,432,66.7945447098005,1.935,0.0,23,12,5,23.9355164,32.576313
5/12/25 23:43,432,66.7945447098005,1.935,0.0,23,12,5,23.9355164,32.5274734
5/12/25 23:28,432,66.7945447098005,1.935,0.0,23,12,5,23.9355164,32.4786339
5/12/25 23:13,432,66.7945447098005,1.935,0.0,23,12,5,23.9980774,32.576313
5/12/25 22:58,432,66.7945447098005,1.935,0.0,22,12,5,24.0606079,32.3076935
5/12/25 22:43,432,66.7945447098005,1.935,0.0,22,12,5,24.0606079,32.2100105
5/12/25 22:28,432,66.7945447098005,1.935,0.0,22,12,5,24.1231384,32.0879135
5/12/25 22:13,432,66.7945447098005,1.935,0.0,22,12,5,24.1856842,32.0634918
5/12/25 21:58,432,66.7945447098005,1.935,0.0,21,12,5,23.9980774,32.796093
5/12/25 21:43,432,66.7945447098005,1.935,0.0,21,12,5,23.9980774,32.6739922
5/12/25 21:28,432,66.7945447098005,1.935,0.0,21,12,5,24.0606079,32.5518913
5/12/25 21:13,432,66.7945447098005,1.935,0.0,21,12,5,24.0606079,32.4686317
5/12/25 20:58,432,66.7945447098005,1.935,0.0,20,12,5,24.0606079,32.3076935
5/12/25 20:43,432,66.7945447098005,1.935,0.0,20,12,5,24.0606079,32.2100105
5/12/25 20:28,432,66.7945447098005,1.935,0.0,20,12,5,24.0606079,32.1855927
5/12/25 20:13,432,66.7945447098005,1.935,0.0,20,12,5,24.0606079,32.161171
5/12/25 19:58,432,66.7945447098005,1.935,0.0,19,12,5,24.0606079,31.9902325
5/12/25 19:43,432,66.7945447098005,1.935,0.0,19,12,5,24.0606079,31.8681316
5/12/25 19:28,432,66.7945447098005,1.935,0.0,19,12,5,24.0606079,31.8681316
5/12/25 19:13,432,66.7945447098005,1.935,0.0,19,12,5,24.0606079,31.8925533
5/12/25 18:58,432,66.7945447098005,1.935,0.0,18,12,5,24.0606079,31.9169712
5/12/25 18:43,432,66.7945447098005,1.935,0.0,18,12,5,24.0606079,32.1123314
5/12/25 18:28,432,66.7945447098005,1.935,0.0,18,12,5,23.9355164,32.2100105
5/12/25 18:13,432,66.7945447098005,1.935,0.0,18,12,5,23.8729858,32.0390739
5/12/25 17:58,432,66.7945447098005,1.935,0.0,17,12,5,23.8104553,32.2588501
5/12/25 17:43,432,66.7945447098005,1.935,0.0,17,12,5,23.6228333,32.5030518
5/12/25 17:28,432,66.7945447098005,1.935,0.0,17,12,5,23.2475891,33.1623955
5/12/25 17:13,432,66.7945447098005,1.935,0.0,17,12,5,23.497757,33.015873
5/12/25 16:58,432,66.7945447098005,1.935,0.0,16,12,5,24.1856842,32.3076935
5/12/25 16:43,432,66.7945447098005,1.935,0.0,16,12,5,24.5609283,32.0390739
5/12/25 16:28,432,66.7945447098005,1.935,0.0,16,12,5,24.4358368,32.1855927
5/12/25 16:13,432,66.7945447098005,1.935,0.0,16,12,5,24.3733063,31.8681316
5/12/25 15:58,432,66.7945447098005,1.935,0.0,15,12,5,24.3733063,31.8192921
5/12/25 15:43,432,66.7945447098005,1.935,0.0,15,12,5,24.3107605,31.9413929
5/12/25 15:28,432,66.7945447098005,1.935,0.0,15,12,5,24.1856842,32.0390739
5/12/25 15:13,432,66.7945447098005,1.935,0.0,15,12,5,24.0606079,32.161171
5/12/25 14:58,432,66.7945447098005,1.935,0.0,14,12,5,23.8729858,32.5030518
5/12/25 14:43,432,66.7945447098005,1.935,0.0,14,12,5,23.5346737,32.6739922
5/12/25 14:28,432,66.7945447098005,1.935,0.0,14,12,5,23.3726654,33.0891342
5/12/25 14:13,432,66.7945447098005,1.935,0.0,14,12,5,23.4352112,33.015873
5/12/25 13:58,432,66.7945447098005,1.935,0.0,13,12,5,23.6228333,32.7472534
5/12/25 13:43,432,66.7945447098005,1.935,0.0,13,12,5,24.0606079,32.4053726
5/12/25 13:28,432,66.7945447098005,1.935,0.0,13,12,5,23.9355164,32.3809547
5/12/25 13:13,432,66.7945447098005,1.935,0.0,13,12,5,23.7479095,32.7228317
5/12/25 12:58,432,66.7945447098005,1.935,0.0,12,12,5,23.7479095,32.7716751
5/12/25 12:43,432,66.7945447098005,1.935,0.0,12,12,5,23.7479095,32.9181938
5/12/25 12:28,432,66.7945447098005,1.935,0.0,12,12,5,23.7479095,32.9670334
5/12/25 12:13,432,66.7945447098005,1.935,0.0,12,12,5,23.7479095,32.9670334
5/12/25 11:58,432,66.7945447098005,1.935,0.0,11,12,5,23.8729858,32.8937721
5/12/25 11:43,432,66.7945447098005,1.935,0.0,11,12,5,23.8729858,32.796093
5/12/25 11:28,432,66.7945447098005,1.935,0.0,11,12,5,23.9355164,32.6739922
5/12/25 11:13,432,66.7945447098005,1.935,0.0,11,12,5,23.9980774,32.5274734
5/12/25 10:58,432,66.7945447098005,1.935,0.0,10,12,5,24.24823,32.5030518
5/12/25 10:43,432,66.7945447098005,1.935,0.0,10,12,5,24.528904,32.3076935
5/12/25 10:28,432,66.7945447098005,1.935,0.0,10,12,5,24.4358368,32.5030518
5/12/25 10:13,432,66.7945447098005,1.935,0.0,10,12,5,24.24823,32.6007309
5/12/25 9:58,432,66.7945447098005,1.935,0.0,9,12,5,23.9980774,32.7716751
5/12/25 9:43,432,66.7945447098005,1.935,0.0,9,12,5,23.8729858,32.8205147
5/12/25 9:28,432,66.7945447098005,1.935,0.0,9,12,5,23.6228333,32.9426117
5/12/25 9:13,432,66.7945447098005,1.935,0.0,9,12,5,23.4352112,32.8937721
5/12/25 8:58,432,66.7945447098005,1.935,0.0,8,12,5,23.3101349,32.796093
5/12/25 8:43,432,66.7945447098005,1.935,0.0,8,12,5,23.1225128,32.7716751
5/12/25 8:28,432,66.7945447098005,1.935,0.0,8,12,5,22.9974365,32.6739922
5/12/25 8:13,432,66.7945447098005,1.935,0.0,8,12,5,22.8098145,32.7228317
5/12/25 7:58,432,66.7945447098005,1.935,0.0,7,12,5,22.7472839,32.6984138
5/12/25 7:43,432,66.7945447098005,1.935,0.0,7,12,5,22.6847229,32.7228317
5/12/25 7:28,432,66.7945447098005,1.935,0.0,7,12,5,22.6221924,32.7472534
5/12/25 7:13,432,66.7945447098005,1.935,0.0,7,12,5,22.5596619,32.7716751
5/12/25 6:58,432,66.7945447098005,1.935,0.0,6,12,5,22.4971161,32.796093
5/12/25 6:43,432,66.7945447098005,1.935,0.0,6,12,5,22.4345703,32.8937721
5/12/25 6:28,432,66.7945447098005,1.935,0.0,6,12,5,22.309494,33.0402908
5/12/25 6:13,432,66.7945447098005,1.935,0.0,6,12,5,22.1218719,33.5042725
5/12/25 5:58,432,66.7945447098005,1.935,0.0,5,12,5,21.9342499,34.7008553
5/12/25 5:43,432,66.7945447098005,1.935,0.0,5,12,5,22.309494,34.9694748
5/12/25 5:28,432,66.7945447098005,1.935,0.0,5,12,5,22.309494,34.9694748
5/12/25 5:13,432,66.7945447098005,1.935,0.0,5,12,5,22.309494,34.9938927
5/12/25 4:58,432,66.7945447098005,1.935,0.0,4,12,5,22.309494,35.0183144
5/12/25 4:43,432,66.7945447098005,1.935,0.0,4,12,5,22.3720398,34.9938927
5/12/25 4:28,432,66.7945447098005,1.935,0.0,4,12,5,22.3720398,34.9938927
5/12/25 4:13,432,66.7945447098005,1.935,0.0,4,12,5,22.4345703,35.0183144
5/12/25 3:58,432,66.7945447098005,1.935,0.0,3,12,5,22.4345703,35.0427361
5/12/25 3:43,432,66.7945447098005,1.935,0.0,3,12,5,22.4971161,35.0183144
5/12/25 3:28,432,66.7945447098005,1.935,0.0,3,12,5,22.4971161,34.9938927
5/12/25 3:13,432,66.7945447098005,1.935,0.0,3,12,5,22.5596619,34.9450531
5/12/25 2:58,432,66.7945447098005,1.935,0.0,2,12,5,22.6221924,34.8962135
5/12/25 2:43,432,66.7945447098005,1.935,0.0,2,12,5,22.6221924,34.8717957
5/12/25 2:28,432,66.7945447098005,1.935,0.0,2,12,5,22.6847229,34.8717957
5/12/25 2:13,432,66.7945447098005,1.935,0.0,2,12,5,22.7472839,34.8229561
5/12/25 1:58,432,66.7945447098005,1.935,0.0,1,12,5,22.7472839,34.7741165
5/12/25 1:43,432,66.7945447098005,1.935,0.0,1,12,5,22.7472839,34.7428589
5/12/25 1:28,432,66.7945447098005,1.935,0.0,1,12,5,22.8098145,34.6764336
5/12/25 1:13,432,66.7945447098005,1.935,0.0,1,12,5,22.872345,34.6520157
5/12/25 0:58,432,66.7945447098005,1.935,0.0,0,12,5,22.872345,34.6520157
