timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/12/25 0:43,432,66.7945447098005,1.935,0.0,0,12,5,22.9348907,34.627594
5/12/25 0:28,432,66.7945447098005,1.935,0.0,0,12,5,22.9974365,34.5787544
5/12/25 0:13,432,66.7945447098005,1.935,0.0,0,12,5,23.059967,34.5054932
5/11/25 23:58,432,66.7945447098005,1.935,0.0,23,11,5,23.1225128,34.4566536
5/11/25 23:43,432,66.7945447098005,1.935,0.0,23,11,5,23.1850433,34.407814
5/11/25 23:28,432,66.7945447098005,1.935,0.0,23,11,5,23.3017387,34.3589745
5/11/25 23:13,432,66.7945447098005,1.935,0.0,23,11,5,23.3726654,34.2612953
5/11/25 22:58,432,66.7945447098005,1.935,0.0,22,11,5,23.4352112,34.1880341
5/11/25 22:43,432,66.7945447098005,1.935,0.0,22,11,5,23.5602875,34.0415154
5/11/25 22:28,432,66.7945447098005,1.935,0.0,22,11,5,23.6853638,33.8949928
5/11/25 22:13,432,66.7945447098005,1.935,0.0,22,11,5,23.8104553,33.6996346
5/11/25 21:58,432,66.7945447098005,1.935,0.0,21,11,5,23.7479095,34.3101349
5/11/25 21:43,432,66.7945447098005,1.935,0.0,21,11,5,23.8104553,34.2612953
5/11/25 21:28,432,66.7945447098005,1.935,0.0,21,11,5,23.8729858,34.2124519
5/11/25 21:13,432,66.7945447098005,1.935,0.0,21,11,5,23.8729858,34.1880341
5/11/25 20:58,432,66.7945447098005,1.935,0.0,20,11,5,23.8729858,34.1880341
5/11/25 20:43,432,66.7945447098005,1.935,0.0,20,11,5,23.8729858,34.1704521
5/11/25 20:28,432,66.7945447098005,1.935,0.0,20,11,5,23.8729858,34.1391945
5/11/25 20:13,432,66.7945447098005,1.935,0.0,20,11,5,23.8104553,34.2612953
5/11/25 19:58,432,66.7945447098005,1.935,0.0,19,11,5,23.8729858,34.0659332
5/11/25 19:43,432,66.7945447098005,1.935,0.0,19,11,5,23.8104553,34.1147728
5/11/25 19:28,432,66.7945447098005,1.935,0.0,19,11,5,23.7479095,34.1880341
5/11/25 19:13,432,66.7945447098005,1.935,0.0,19,11,5,23.70788,34.1391945
5/11/25 18:58,432,66.7945447098005,1.935,0.0,18,11,5,23.6853638,34.0903549
5/11/25 18:43,432,66.7945447098005,1.935,0.0,18,11,5,23.6228333,34.0903549
5/11/25 18:28,432,66.7945447098005,1.935,0.0,18,11,5,23.6228333,33.948719
5/11/25 18:13,432,66.7945447098005,1.935,0.0,18,11,5,23.6853638,33.8461533
5/11/25 17:58,432,66.7945447098005,1.935,0.0,17,11,5,23.6853638,33.738472
5/11/25 17:43,432,66.7945447098005,1.935,0.0,17,11,5,23.6853638,33.6996346
5/11/25 17:28,432,66.7945447098005,1.935,0.0,17,11,5,23.6853638,33.6996346
5/11/25 17:13,432,66.7945447098005,1.935,0.0,17,11,5,23.70788,33.6752129
5/11/25 16:58,432,66.7945447098005,1.935,0.0,16,11,5,23.7479095,33.6752129
5/11/25 16:43,432,66.7945447098005,1.935,0.0,16,11,5,23.7479095,33.6752129
5/11/25 16:28,432,66.7945447098005,1.935,0.0,16,11,5,23.6853638,33.7240524
5/11/25 16:13,432,66.7945447098005,1.935,0.0,16,11,5,23.6853638,33.772892
5/11/25 15:58,432,66.7945447098005,1.935,0.0,15,11,5,23.6228333,33.8949928
5/11/25 15:43,432,66.7945447098005,1.935,0.0,15,11,5,23.497757,34.1147728
5/11/25 15:28,432,66.7945447098005,1.935,0.0,15,11,5,23.3101349,34.5543327
5/11/25 15:13,432,66.7945447098005,1.935,0.0,15,11,5,23.1225128,34.9694748
5/11/25 14:58,432,66.7945447098005,1.935,0.0,14,11,5,23.3726654,34.0415154
5/11/25 14:43,432,66.7945447098005,1.935,0.0,14,11,5,23.9980774,32.576313
5/11/25 14:28,432,66.7945447098005,1.935,0.0,14,11,5,24.0606079,32.0879135
5/11/25 14:13,432,66.7945447098005,1.935,0.0,14,11,5,23.9980774,32.1123314
5/11/25 13:58,432,66.7945447098005,1.935,0.0,13,11,5,23.8729858,32.2832718
5/11/25 13:43,432,66.7945447098005,1.935,0.0,13,11,5,23.6853638,32.5518913
5/11/25 13:28,432,66.7945447098005,1.935,0.0,13,11,5,23.3726654,33.0647125
5/11/25 13:13,432,66.7945447098005,1.935,0.0,13,11,5,23.3726654,32.9426117
5/11/25 12:58,432,66.7945447098005,1.935,0.0,12,11,5,23.497757,32.4133759
5/11/25 12:43,432,66.7945447098005,1.935,0.0,12,11,5,23.497757,32.2100105
5/11/25 12:28,432,66.7945447098005,1.935,0.0,12,11,5,23.5602875,31.6239319
5/11/25 12:13,432,66.7945447098005,1.935,0.0,12,11,5,23.6228333,31.1599522
5/11/25 11:58,432,66.7945447098005,1.935,0.0,11,11,5,23.6853638,30.5982895
5/11/25 11:43,432,66.7945447098005,1.935,0.0,11,11,5,23.7973366,30.0610504
5/11/25 11:28,432,66.7945447098005,1.935,0.0,11,11,5,23.9980774,29.1575108
5/11/25 11:13,432,66.7945447098005,1.935,0.0,11,11,5,24.24823,28.2539673
5/11/25 10:58,432,66.7945447098005,1.935,0.0,10,11,5,24.1231384,28.1074486
5/11/25 10:43,432,66.7945447098005,1.935,0.0,10,11,5,23.9980774,27.9853497
5/11/25 10:28,432,66.7945447098005,1.935,0.0,10,11,5,23.9355164,27.7167282
5/11/25 10:13,432,66.7945447098005,1.935,0.0,10,11,5,23.8729858,27.6434689
5/11/25 9:58,432,66.7945447098005,1.935,0.0,9,11,5,23.7479095,27.5702076
5/11/25 9:43,432,66.7945447098005,1.935,0.0,9,11,5,23.5602875,27.4969482
5/11/25 9:28,432,66.7945447098005,1.935,0.0,9,11,5,23.4352112,27.4969482
5/11/25 9:13,432,66.7945447098005,1.935,0.0,9,11,5,23.2475891,27.4725266
5/11/25 8:58,432,66.7945447098005,1.935,0.0,8,11,5,23.1225128,27.4481087
5/11/25 8:43,432,66.7945447098005,1.935,0.0,8,11,5,22.9348907,27.4481087
5/11/25 8:28,432,66.7945447098005,1.935,0.0,8,11,5,22.8098145,27.423687
5/11/25 8:13,432,66.7945447098005,1.935,0.0,8,11,5,22.7472839,27.3748474
5/11/25 7:58,432,66.7945447098005,1.935,0.0,7,11,5,22.6221924,27.3260078
5/11/25 7:43,432,66.7945447098005,1.935,0.0,7,11,5,22.4971161,27.2527485
5/11/25 7:28,432,66.7945447098005,1.935,0.0,7,11,5,22.4345703,27.2527485
5/11/25 7:13,432,66.7945447098005,1.935,0.0,7,11,5,22.3720398,27.2771664
5/11/25 6:58,432,66.7945447098005,1.935,0.0,6,11,5,22.309494,27.2771664
5/11/25 6:43,432,66.7945447098005,1.935,0.0,6,11,5,22.2469635,27.3260078
5/11/25 6:28,432,66.7945447098005,1.935,0.0,6,11,5,22.0593414,27.521368
5/11/25 6:13,432,66.7945447098005,1.935,0.0,6,11,5,21.8717194,27.6923084
5/11/25 5:58,432,66.7945447098005,1.935,0.0,5,11,5,21.559021,27.0573883
5/11/25 5:43,432,66.7945447098005,1.935,0.0,5,11,5,21.9967957,25.2503071
5/11/25 5:28,432,66.7945447098005,1.935,0.0,5,11,5,22.0593414,25.1770458
5/11/25 5:13,432,66.7945447098005,1.935,0.0,5,11,5,22.0593414,25.2014656
5/11/25 4:58,432,66.7945447098005,1.935,0.0,4,11,5,22.0593414,25.1282043
5/11/25 4:43,432,66.7945447098005,1.935,0.0,4,11,5,22.0593414,25.0305252
5/11/25 4:28,432,66.7945447098005,1.935,0.0,4,11,5,22.1218719,24.9572659
5/11/25 4:13,432,66.7945447098005,1.935,0.0,4,11,5,22.1218719,24.8840046
5/11/25 3:58,432,66.7945447098005,1.935,0.0,3,11,5,22.1844177,24.8107452
5/11/25 3:43,432,66.7945447098005,1.935,0.0,3,11,5,22.2264671,24.6886444
5/11/25 3:28,432,66.7945447098005,1.935,0.0,3,11,5,22.2469635,24.6153851
5/11/25 3:13,432,66.7945447098005,1.935,0.0,3,11,5,22.2469635,24.6398048
5/11/25 2:58,432,66.7945447098005,1.935,0.0,2,11,5,22.2469635,24.5665455
5/11/25 2:43,432,66.7945447098005,1.935,0.0,2,11,5,22.309494,24.4932842
5/11/25 2:28,432,66.7945447098005,1.935,0.0,2,11,5,22.309494,24.4200249
5/11/25 2:13,432,66.7945447098005,1.935,0.0,2,11,5,22.3720398,24.3711853
5/11/25 1:58,432,66.7945447098005,1.935,0.0,1,11,5,22.4345703,24.2490845
5/11/25 1:43,432,66.7945447098005,1.935,0.0,1,11,5,22.4971161,24.078146
5/11/25 1:28,432,66.7945447098005,1.935,0.0,1,11,5,22.4971161,24.0293045
5/11/25 1:13,432,66.7945447098005,1.935,0.0,1,11,5,22.5596619,23.9365082
5/11/25 0:58,432,66.7945447098005,1.935,0.0,0,11,5,22.6221924,23.7851048
5/11/25 0:43,432,66.7945447098005,1.935,0.0,0,11,5,22.6847229,23.6794243
5/11/25 0:28,432,66.7945447098005,1.935,0.0,0,11,5,22.6847229,23.5897446
5/11/25 0:13,432,66.7945447098005,1.935,0.0,0,11,5,22.7472839,23.443224
5/10/25 23:58,432,66.7945447098005,1.935,0.0,23,10,5,22.8098145,23.3455448
5/10/25 23:43,432,66.7945447098005,1.935,0.0,23,10,5,22.8098145,23.2478638
5/10/25 23:28,432,66.7945447098005,1.935,0.0,23,10,5,22.872345,23.1257629
5/10/25 23:13,432,66.7945447098005,1.935,0.0,23,10,5,22.9974365,23.0525036
5/10/25 22:58,432,66.7945447098005,1.935,0.0,22,10,5,23.059967,22.9548244
5/10/25 22:43,432,66.7945447098005,1.935,0.0,22,10,5,23.1225128,22.8571433999999
5/10/25 22:28,432,66.7945447098005,1.935,0.0,22,10,5,23.2475891,22.6617832
5/10/25 22:13,432,66.7945447098005,1.935,0.0,22,10,5,23.4352112,22.4420033
5/10/25 21:58,432,66.7945447098005,1.935,0.0,21,10,5,23.3726654,22.6617832
5/10/25 21:43,432,66.7945447098005,1.935,0.0,21,10,5,23.4352112,22.5396824
5/10/25 21:28,432,66.7945447098005,1.935,0.0,21,10,5,23.4352112,22.3199043
5/10/25 21:13,432,66.7945447098005,1.935,0.0,21,10,5,23.497757,22.148962
5/10/25 20:58,432,66.7945447098005,1.935,0.0,20,10,5,23.5602875,21.9536018
5/10/25 20:43,432,66.7945447098005,1.935,0.0,20,10,5,23.6228333,21.7826633
5/10/25 20:28,432,66.7945447098005,1.935,0.0,20,10,5,23.6228333,21.5873032
5/10/25 20:13,432,66.7945447098005,1.935,0.0,20,10,5,23.5602875,21.4652023
5/10/25 19:58,432,66.7945447098005,1.935,0.0,19,10,5,23.5602875,21.2942619
5/10/25 19:43,432,66.7945447098005,1.935,0.0,19,10,5,23.5297737,21.0989017
5/10/25 19:28,432,66.7945447098005,1.935,0.0,19,10,5,23.497757,20.854702
5/10/25 19:13,432,66.7945447098005,1.935,0.0,19,10,5,23.497757,20.7081814
5/10/25 18:58,432,66.7945447098005,1.935,0.0,18,10,5,23.5602875,20.5128212
5/10/25 18:43,432,66.7945447098005,1.935,0.0,18,10,5,23.6228333,20.3907204
5/10/25 18:28,432,66.7945447098005,1.935,0.0,18,10,5,23.6853638,20.2686214
5/10/25 18:13,432,66.7945447098005,1.935,0.0,18,10,5,23.7479095,20.1221008
5/10/25 17:58,432,66.7945447098005,1.935,0.0,17,10,5,23.8104553,20
5/10/25 17:43,432,66.7945447098005,1.935,0.0,17,10,5,23.8360691,19.8534794
5/10/25 17:28,432,66.7945447098005,1.935,0.0,17,10,5,23.8729858,19.8046398
5/10/25 17:13,432,66.7945447098005,1.935,0.0,17,10,5,23.8729858,19.7558002
5/10/25 16:58,432,66.7945447098005,1.935,0.0,16,10,5,23.8729858,19.8046398
5/10/25 16:43,432,66.7945447098005,1.935,0.0,16,10,5,23.8729858,19.9267406
5/10/25 16:28,432,66.7945447098005,1.935,0.0,16,10,5,23.8729858,20.0732613
5/10/25 16:13,432,66.7945447098005,1.935,0.0,16,10,5,23.8729858,20.2197819
5/10/25 15:58,432,66.7945447098005,1.935,0.0,15,10,5,23.8729858,20.4151421
5/10/25 15:43,432,66.7945447098005,1.935,0.0,15,10,5,23.8729858,20.5860806
5/10/25 15:28,432,66.7945447098005,1.935,0.0,15,10,5,23.9355164,20.7570229
5/10/25 15:13,432,66.7945447098005,1.935,0.0,15,10,5,23.9980774,20.8879128
5/10/25 14:58,432,66.7945447098005,1.935,0.0,14,10,5,24.0606079,21.0012226
5/10/25 14:43,432,66.7945447098005,1.935,0.0,14,10,5,24.0606079,21.1233215
5/10/25 14:28,432,66.7945447098005,1.935,0.0,14,10,5,23.9980774,21.2698421
5/10/25 14:13,432,66.7945447098005,1.935,0.0,14,10,5,23.9980774,21.4896221
5/10/25 13:58,432,66.7945447098005,1.935,0.0,13,10,5,23.9355164,21.6361427
5/10/25 13:43,432,66.7945447098005,1.935,0.0,13,10,5,23.9355164,21.7094021
5/10/25 13:28,432,66.7945447098005,1.935,0.0,13,10,5,23.8729858,21.7826633
5/10/25 13:13,432,66.7945447098005,1.935,0.0,13,10,5,23.8729858,21.7826633
5/10/25 12:58,432,66.7945447098005,1.935,0.0,12,10,5,23.8729858,21.8559227
5/10/25 12:43,432,66.7945447098005,1.935,0.0,12,10,5,23.8729858,21.9047623
5/10/25 12:28,432,66.7945447098005,1.935,0.0,12,10,5,23.7479095,22.0512829
5/10/25 12:13,432,66.7945447098005,1.935,0.0,12,10,5,23.6228333,22.2222233
5/10/25 11:58,432,66.7945447098005,1.935,0.0,11,10,5,23.4352112,22.4175835
5/10/25 11:43,432,66.7945447098005,1.935,0.0,11,10,5,23.2475891,22.5396824
5/10/25 11:28,432,66.7945447098005,1.935,0.0,11,10,5,22.9974365,22.6129436
5/10/25 11:13,432,66.7945447098005,1.935,0.0,11,10,5,22.8098145,22.6373634
5/10/25 10:58,432,66.7945447098005,1.935,0.0,10,10,5,22.6847229,22.6373634
5/10/25 10:43,432,66.7945447098005,1.935,0.0,10,10,5,22.5596619,22.686203
5/10/25 10:28,432,66.7945447098005,1.935,0.0,10,10,5,22.4345703,22.686203
5/10/25 10:13,432,66.7945447098005,1.935,0.0,10,10,5,22.3720398,22.686203
5/10/25 9:58,432,66.7945447098005,1.935,0.0,9,10,5,22.2469635,22.7106247
5/10/25 9:43,432,66.7945447098005,1.935,0.0,9,10,5,22.1218719,22.7350426
5/10/25 9:28,432,66.7945447098005,1.935,0.0,9,10,5,22.0593414,22.7594643
5/10/25 9:13,432,66.7945447098005,1.935,0.0,9,10,5,21.9342499,22.8327236
5/10/25 8:58,432,66.7945447098005,1.935,0.0,8,10,5,21.8091736,22.9304028
5/10/25 8:43,432,66.7945447098005,1.935,0.0,8,10,5,21.6840973,23.003664
5/10/25 8:28,432,66.7945447098005,1.935,0.0,8,10,5,21.6215515,23.1990242
5/10/25 8:13,432,66.7945447098005,1.935,0.0,8,10,5,21.4964905,23.2967052
5/10/25 7:58,432,66.7945447098005,1.935,0.0,7,10,5,21.4339294,23.4188042
5/10/25 7:43,432,66.7945447098005,1.935,0.0,7,10,5,21.3088684,23.5653229
5/10/25 7:28,432,66.7945447098005,1.935,0.0,7,10,5,21.1837769,23.7118435
5/10/25 7:13,432,66.7945447098005,1.935,0.0,7,10,5,21.0587006,23.8339443
5/10/25 6:58,432,66.7945447098005,1.935,0.0,6,10,5,20.9336243,24.0048847
5/10/25 6:43,432,66.7945447098005,1.935,0.0,6,10,5,20.7460022,24.1269855
5/10/25 6:28,432,66.7945447098005,1.935,0.0,6,10,5,20.4958496,24.297924
5/10/25 6:13,432,66.7945447098005,1.935,0.0,6,10,5,20.1206055,25.0549469
5/10/25 5:58,432,66.7945447098005,1.935,0.0,5,10,5,20.1206055,26.6178284
5/10/25 5:43,432,66.7945447098005,1.935,0.0,5,10,5,20.808548,27.1062279
5/10/25 5:28,432,66.7945447098005,1.935,0.0,5,10,5,20.8710785,26.984127
5/10/25 5:13,432,66.7945447098005,1.935,0.0,5,10,5,20.8710785,26.9597073
5/10/25 4:58,432,66.7945447098005,1.935,0.0,4,10,5,20.9336243,26.8376064
5/10/25 4:43,432,66.7945447098005,1.935,0.0,4,10,5,20.9336243,26.7887669
5/10/25 4:28,432,66.7945447098005,1.935,0.0,4,10,5,20.99617,26.7399273
5/10/25 4:13,432,66.7945447098005,1.935,0.0,4,10,5,20.99617,26.7643471
5/10/25 3:58,432,66.7945447098005,1.935,0.0,3,10,5,21.0587006,26.5934067
5/10/25 3:43,432,66.7945447098005,1.935,0.0,3,10,5,21.0587006,26.5445671
5/10/25 3:28,432,66.7945447098005,1.935,0.0,3,10,5,21.1212463,26.4224682
5/10/25 3:13,432,66.7945447098005,1.935,0.0,3,10,5,21.1837769,26.3247871
5/10/25 2:58,432,66.7945447098005,1.935,0.0,2,10,5,21.2463226,26.2026863
5/10/25 2:43,432,66.7945447098005,1.935,0.0,2,10,5,21.3088684,26.1050053
5/10/25 2:28,432,66.7945447098005,1.935,0.0,2,10,5,21.3713989,26.0201283
5/10/25 2:13,432,66.7945447098005,1.935,0.0,2,10,5,21.4339294,25.9829063
5/10/25 1:58,432,66.7945447098005,1.935,0.0,1,10,5,21.4964905,25.8852272
5/10/25 1:43,432,66.7945447098005,1.935,0.0,1,10,5,21.559021,25.689867
5/10/25 1:28,432,66.7945447098005,1.935,0.0,1,10,5,21.6215515,25.6410275
5/10/25 1:13,432,66.7945447098005,1.935,0.0,1,10,5,21.7466431,25.5189247
5/10/25 0:58,432,66.7945447098005,1.935,0.0,0,10,5,21.8091736,25.3968258
5/10/25 0:43,432,66.7945447098005,1.935,0.0,0,10,5,21.9342499,25.2991467
5/10/25 0:28,432,66.7945447098005,1.935,0.0,0,10,5,21.9967957,25.152626
5/10/25 0:13,432,66.7945447098005,1.935,0.0,0,10,5,22.1218719,25.0493565
5/9/25 23:58,432,66.7945447098005,1.935,0.0,23,9,5,22.1218719,24.9328442
5/9/25 23:43,432,66.7945447098005,1.935,0.0,23,9,5,22.1844177,24.8595867
5/9/25 23:28,432,66.7945447098005,1.935,0.0,23,9,5,22.2469635,24.737484
5/9/25 23:13,432,66.7945447098005,1.935,0.0,23,9,5,22.309494,24.8107452
5/9/25 22:58,432,66.7945447098005,1.935,0.0,22,9,5,22.4345703,24.5421238
5/9/25 22:43,432,66.7945447098005,1.935,0.0,22,9,5,22.5596619,24.1758251
5/9/25 22:28,432,66.7945447098005,1.935,0.0,22,9,5,22.7472839,23.9560432
5/9/25 22:13,432,66.7945447098005,1.935,0.0,22,9,5,23.059967,23.6630039
5/9/25 21:58,432,66.7945447098005,1.935,0.0,21,9,5,23.1225128,23.003664
5/9/25 21:43,432,66.7945447098005,1.935,0.0,21,9,5,23.1850433,23.0525036
5/9/25 21:28,432,66.7945447098005,1.935,0.0,21,9,5,23.2475891,23.1257629
5/9/25 21:13,432,66.7945447098005,1.935,0.0,21,9,5,23.2475891,23.1990242
5/9/25 20:58,432,66.7945447098005,1.935,0.0,20,9,5,23.3101349,23.2967052
5/9/25 20:43,432,66.7945447098005,1.935,0.0,20,9,5,23.4095917,23.4676437
5/9/25 20:28,432,66.7945447098005,1.935,0.0,20,9,5,23.4352112,24.1025639
5/9/25 20:13,432,66.7945447098005,1.935,0.0,20,9,5,23.4352112,23.7362652
5/9/25 19:58,432,66.7945447098005,1.935,0.0,19,9,5,23.4352112,23.8583641
5/9/25 19:43,432,66.7945447098005,1.935,0.0,19,9,5,23.497757,23.9804649
5/9/25 19:28,432,66.7945447098005,1.935,0.0,19,9,5,23.5602875,24.1758251
5/9/25 19:13,432,66.7945447098005,1.935,0.0,19,9,5,23.6228333,24.3223457
5/9/25 18:58,432,66.7945447098005,1.935,0.0,18,9,5,23.6228333,24.4200249
5/9/25 18:43,432,66.7945447098005,1.935,0.0,18,9,5,23.7479095,24.6153851
5/9/25 18:28,432,66.7945447098005,1.935,0.0,18,9,5,23.6853638,24.7619057
5/9/25 18:13,432,66.7945447098005,1.935,0.0,18,9,5,23.7479095,24.835165
5/9/25 17:58,432,66.7945447098005,1.935,0.0,17,9,5,23.7479095,24.9816856
5/9/25 17:43,432,66.7945447098005,1.935,0.0,17,9,5,23.8104553,25.0061054
5/9/25 17:28,432,66.7945447098005,1.935,0.0,17,9,5,23.8729858,24.9816856
5/9/25 17:13,432,66.7945447098005,1.935,0.0,17,9,5,23.8729858,24.9572659
5/9/25 16:58,432,66.7945447098005,1.935,0.0,16,9,5,23.8729858,24.9328442
5/9/25 16:43,432,66.7945447098005,1.935,0.0,16,9,5,23.8729858,24.9816856
5/9/25 16:28,432,66.7945447098005,1.935,0.0,16,9,5,23.8729858,24.9816856
5/9/25 16:13,432,66.7945447098005,1.935,0.0,16,9,5,23.8104553,25.0305252
5/9/25 15:58,432,66.7945447098005,1.935,0.0,15,9,5,23.6853638,25.1037865
5/9/25 15:43,432,66.7945447098005,1.935,0.0,15,9,5,23.6228333,25.2503071
5/9/25 15:28,432,66.7945447098005,1.935,0.0,15,9,5,23.6853638,25.274725
5/9/25 15:13,432,66.7945447098005,1.935,0.0,15,9,5,23.8020592,25.3479862
5/9/25 14:58,432,66.7945447098005,1.935,0.0,14,9,5,23.8104553,25.1770458
5/9/25 14:43,432,66.7945447098005,1.935,0.0,14,9,5,23.7979469,25.1770458
5/9/25 14:28,432,66.7945447098005,1.935,0.0,14,9,5,23.8104553,25.5189247
5/9/25 14:13,432,66.7945447098005,1.935,0.0,14,9,5,23.8729858,26.0317478
5/9/25 13:58,432,66.7945447098005,1.935,0.0,13,9,5,23.8729858,26.2515259
5/9/25 13:43,432,66.7945447098005,1.935,0.0,13,9,5,23.8729858,26.3980465
5/9/25 13:28,432,66.7945447098005,1.935,0.0,13,9,5,23.9355164,26.4957256
5/9/25 13:13,432,66.7945447098005,1.935,0.0,13,9,5,23.9355164,26.8131886
5/9/25 12:58,432,66.7945447098005,1.935,0.0,12,9,5,23.8934765,27.1794872
5/9/25 12:43,432,66.7945447098005,1.935,0.0,12,9,5,23.8729858,27.423687
5/9/25 12:28,432,66.7945447098005,1.935,0.0,12,9,5,23.8729858,27.7167282
5/9/25 12:13,432,66.7945447098005,1.935,0.0,12,9,5,23.8729858,27.9853497
5/9/25 11:58,432,66.7945447098005,1.935,0.0,11,9,5,23.8729858,28.1562881
5/9/25 11:43,432,66.7945447098005,1.935,0.0,11,9,5,23.9355164,28.1562881
5/9/25 11:28,432,66.7945447098005,1.935,0.0,11,9,5,23.9355164,28.2539673
5/9/25 11:13,432,66.7945447098005,1.935,0.0,11,9,5,24.0606079,28.2539673
5/9/25 10:58,432,66.7945447098005,1.935,0.0,10,9,5,24.24823,28.1562881
5/9/25 10:43,432,66.7945447098005,1.935,0.0,10,9,5,24.3107605,28.1074486
5/9/25 10:28,432,66.7945447098005,1.935,0.0,10,9,5,24.1231384,28.1562881
5/9/25 10:13,432,66.7945447098005,1.935,0.0,10,9,5,23.9355164,28.1318684
5/9/25 9:58,432,66.7945447098005,1.935,0.0,9,9,5,23.7479095,28.1807098
5/9/25 9:43,432,66.7945447098005,1.935,0.0,9,9,5,23.497757,28.1562881
5/9/25 9:28,432,66.7945447098005,1.935,0.0,9,9,5,23.3101349,28.1807098
5/9/25 9:13,432,66.7945447098005,1.935,0.0,9,9,5,23.1225128,28.0586071
5/9/25 8:58,432,66.7945447098005,1.935,0.0,8,9,5,22.9348907,27.9853497
5/9/25 8:43,432,66.7945447098005,1.935,0.0,8,9,5,22.872345,27.9365082
5/9/25 8:28,432,66.7945447098005,1.935,0.0,8,9,5,22.7472839,27.9365082
5/9/25 8:13,432,66.7945447098005,1.935,0.0,8,9,5,22.5596619,28.0097675
5/9/25 7:58,432,66.7945447098005,1.935,0.0,7,9,5,22.4345703,28.0586071
5/9/25 7:43,432,66.7945447098005,1.935,0.0,7,9,5,22.309494,28.1562881
5/9/25 7:28,432,66.7945447098005,1.935,0.0,7,9,5,22.1760216,28.2051277
5/9/25 7:13,432,66.7945447098005,1.935,0.0,7,9,5,22.0593414,28.2295494
5/9/25 6:58,432,66.7945447098005,1.935,0.0,6,9,5,21.9967957,28.3028088
5/9/25 6:43,432,66.7945447098005,1.935,0.0,6,9,5,21.9342499,28.37607
5/9/25 6:28,432,66.7945447098005,1.935,0.0,6,9,5,21.8091736,28.5958481
5/9/25 6:13,432,66.7945447098005,1.935,0.0,6,9,5,21.6215515,28.7912083
5/9/25 5:58,432,66.7945447098005,1.935,0.0,5,9,5,21.3088684,28.6691093
5/9/25 5:43,432,66.7945447098005,1.935,0.0,5,9,5,21.7466431,27.5457878
5/9/25 5:28,432,66.7945447098005,1.935,0.0,5,9,5,21.8091736,27.423687
5/9/25 5:13,432,66.7945447098005,1.935,0.0,5,9,5,21.8091736,27.3748474
5/9/25 4:58,432,66.7945447098005,1.935,0.0,4,9,5,21.8091736,27.3015881
5/9/25 4:43,432,66.7945447098005,1.935,0.0,4,9,5,21.8717194,27.2771664
5/9/25 4:28,432,66.7945447098005,1.935,0.0,4,9,5,21.8717194,27.2039089
5/9/25 4:13,432,66.7945447098005,1.935,0.0,4,9,5,21.9342499,27.1062279
5/9/25 3:58,432,66.7945447098005,1.935,0.0,3,9,5,21.9342499,27.0329666
5/9/25 3:43,432,66.7945447098005,1.935,0.0,3,9,5,21.9342499,27.0085487
5/9/25 3:28,432,66.7945447098005,1.935,0.0,3,9,5,21.9967957,26.9352875
5/9/25 3:13,432,66.7945447098005,1.935,0.0,3,9,5,21.9967957,26.9108677
5/9/25 2:58,432,66.7945447098005,1.935,0.0,2,9,5,22.0593414,26.8376064
5/9/25 2:43,432,66.7945447098005,1.935,0.0,2,9,5,22.0593414,26.8131886
5/9/25 2:28,432,66.7945447098005,1.935,0.0,2,9,5,22.1218719,26.7155075
5/9/25 2:13,432,66.7945447098005,1.935,0.0,2,9,5,22.1218719,26.6422462
