timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/9/25 1:58,432,66.7945447098005,1.935,0.0,1,9,5,22.1844177,26.5934067
5/9/25 1:43,432,66.7945447098005,1.935,0.0,1,9,5,22.1844177,26.5201473
5/9/25 1:28,432,66.7945447098005,1.935,0.0,1,9,5,22.2469635,26.4468861
5/9/25 1:13,432,66.7945447098005,1.935,0.0,1,9,5,22.309494,26.3003654
5/9/25 0:58,432,66.7945447098005,1.935,0.0,0,9,5,22.3720398,26.2759476
5/9/25 0:43,432,66.7945447098005,1.935,0.0,0,9,5,22.4345703,26.1782665
5/9/25 0:28,432,66.7945447098005,1.935,0.0,0,9,5,22.4971161,26.129427
5/9/25 0:13,432,66.7945447098005,1.935,0.0,0,9,5,22.5596619,26.0561657
5/8/25 23:58,432,66.7945447098005,1.935,0.0,23,8,5,22.6221924,25.9096451
5/8/25 23:43,432,66.7945447098005,1.935,0.0,23,8,5,22.6847229,25.8363876
5/8/25 23:28,432,66.7945447098005,1.935,0.0,23,8,5,22.8098145,25.7387066
5/8/25 23:13,432,66.7945447098005,1.935,0.0,23,8,5,22.872345,25.6654453
5/8/25 22:58,432,66.7945447098005,1.935,0.0,22,8,5,22.9974365,25.5189247
5/8/25 22:43,432,66.7945447098005,1.935,0.0,22,8,5,23.1225128,25.3968258
5/8/25 22:28,432,66.7945447098005,1.935,0.0,22,8,5,23.2475891,25.2014656
5/8/25 22:13,432,66.7945447098005,1.935,0.0,22,8,5,23.4352112,25.0305252
5/8/25 21:58,432,66.7945447098005,1.935,0.0,21,8,5,23.3726654,25.1282043
5/8/25 21:43,432,66.7945447098005,1.935,0.0,21,8,5,23.3726654,25.1282043
5/8/25 21:28,432,66.7945447098005,1.935,0.0,21,8,5,23.4188137,25.1037865
5/8/25 21:13,432,66.7945447098005,1.935,0.0,21,8,5,23.3726654,25.0793648
5/8/25 20:58,432,66.7945447098005,1.935,0.0,20,8,5,23.3101349,25.1770458
5/8/25 20:43,432,66.7945447098005,1.935,0.0,20,8,5,23.3101349,25.1770458
5/8/25 20:28,432,66.7945447098005,1.935,0.0,20,8,5,23.3101349,25.0549469
5/8/25 20:13,432,66.7945447098005,1.935,0.0,20,8,5,23.3726654,24.9572659
5/8/25 19:58,432,66.7945447098005,1.935,0.0,19,8,5,23.497757,24.8107452
5/8/25 19:43,432,66.7945447098005,1.935,0.0,19,8,5,23.5602875,24.6886444
5/8/25 19:28,432,66.7945447098005,1.935,0.0,19,8,5,23.5602875,24.6153851
5/8/25 19:13,432,66.7945447098005,1.935,0.0,19,8,5,23.6228333,24.5421238
5/8/25 18:58,432,66.7945447098005,1.935,0.0,18,8,5,23.6228333,24.4932842
5/8/25 18:43,432,66.7945447098005,1.935,0.0,18,8,5,23.6228333,24.4932842
5/8/25 18:28,432,66.7945447098005,1.935,0.0,18,8,5,23.6228333,24.4444447
5/8/25 18:13,432,66.7945447098005,1.935,0.0,18,8,5,23.6853638,24.4200249
5/8/25 17:58,432,66.7945447098005,1.935,0.0,17,8,5,23.6228333,24.3467636
5/8/25 17:43,432,66.7945447098005,1.935,0.0,17,8,5,23.6228333,24.3223457
5/8/25 17:28,432,66.7945447098005,1.935,0.0,17,8,5,23.668972,24.3223457
5/8/25 17:13,432,66.7945447098005,1.935,0.0,17,8,5,23.6628532,24.297924
5/8/25 16:58,432,66.7945447098005,1.935,0.0,16,8,5,23.6228333,24.297924
5/8/25 16:43,432,66.7945447098005,1.935,0.0,16,8,5,23.6228333,24.2735062
5/8/25 16:28,432,66.7945447098005,1.935,0.0,16,8,5,23.5602875,24.2490845
5/8/25 16:13,432,66.7945447098005,1.935,0.0,16,8,5,23.497757,24.2246647
5/8/25 15:58,432,66.7945447098005,1.935,0.0,15,8,5,23.3101349,24.2246647
5/8/25 15:43,432,66.7945447098005,1.935,0.0,15,8,5,23.1850433,24.3956051
5/8/25 15:28,432,66.7945447098005,1.935,0.0,15,8,5,23.3726654,24.1269855
5/8/25 15:13,432,66.7945447098005,1.935,0.0,15,8,5,23.6228333,23.8827858
5/8/25 14:58,432,66.7945447098005,1.935,0.0,14,8,5,23.6228333,23.9560432
5/8/25 14:43,432,66.7945447098005,1.935,0.0,14,8,5,23.6853638,23.9804649
5/8/25 14:28,432,66.7945447098005,1.935,0.0,14,8,5,23.6853638,23.9804649
5/8/25 14:13,432,66.7945447098005,1.935,0.0,14,8,5,23.6853638,24.0293045
5/8/25 13:58,432,66.7945447098005,1.935,0.0,13,8,5,23.6853638,24.0537243
5/8/25 13:43,432,66.7945447098005,1.935,0.0,13,8,5,23.6853638,23.9804649
5/8/25 13:28,432,66.7945447098005,1.935,0.0,13,8,5,23.6853638,24.1514034
5/8/25 13:13,432,66.7945447098005,1.935,0.0,13,8,5,23.6853638,24.1269855
5/8/25 12:58,432,66.7945447098005,1.935,0.0,12,8,5,23.6853638,24.2246647
5/8/25 12:43,432,66.7945447098005,1.935,0.0,12,8,5,23.6228333,24.1758251
5/8/25 12:28,432,66.7945447098005,1.935,0.0,12,8,5,23.6228333,24.2735062
5/8/25 12:13,432,66.7945447098005,1.935,0.0,12,8,5,23.6228333,24.2735062
5/8/25 11:58,432,66.7945447098005,1.935,0.0,11,8,5,23.6853638,24.2735062
5/8/25 11:43,432,66.7945447098005,1.935,0.0,11,8,5,23.7479095,24.2735062
5/8/25 11:28,432,66.7945447098005,1.935,0.0,11,8,5,23.9355164,24.1758251
5/8/25 11:13,432,66.7945447098005,1.935,0.0,11,8,5,24.0606079,24.2246647
5/8/25 10:58,432,66.7945447098005,1.935,0.0,10,8,5,23.9355164,23.8827858
5/8/25 10:43,432,66.7945447098005,1.935,0.0,10,8,5,23.8104553,23.9072037
5/8/25 10:28,432,66.7945447098005,1.935,0.0,10,8,5,23.6228333,23.9072037
5/8/25 10:13,432,66.7945447098005,1.935,0.0,10,8,5,23.497757,23.9316254
5/8/25 9:58,432,66.7945447098005,1.935,0.0,9,8,5,23.2475891,23.9316254
5/8/25 9:43,432,66.7945447098005,1.935,0.0,9,8,5,23.059967,23.8095245
5/8/25 9:28,432,66.7945447098005,1.935,0.0,9,8,5,22.8979645,23.5897446
5/8/25 9:13,432,66.7945447098005,1.935,0.0,9,8,5,22.6847229,23.5741158
5/8/25 8:58,432,66.7945447098005,1.935,0.0,8,8,5,22.4971161,23.5897446
5/8/25 8:43,432,66.7945447098005,1.935,0.0,8,8,5,22.3720398,23.6385841
5/8/25 8:28,432,66.7945447098005,1.935,0.0,8,8,5,22.2469635,23.6874256
5/8/25 8:13,432,66.7945447098005,1.935,0.0,8,8,5,22.0593414,23.8339443
5/8/25 7:58,432,66.7945447098005,1.935,0.0,7,8,5,21.8717194,23.9804649
5/8/25 7:43,432,66.7945447098005,1.935,0.0,7,8,5,21.7466431,24.1269855
5/8/25 7:28,432,66.7945447098005,1.935,0.0,7,8,5,21.599041,24.2490845
5/8/25 7:13,432,66.7945447098005,1.935,0.0,7,8,5,21.4964905,24.3467636
5/8/25 6:58,432,66.7945447098005,1.935,0.0,6,8,5,21.3713989,24.4688663
5/8/25 6:43,432,66.7945447098005,1.935,0.0,6,8,5,21.2463226,24.5909653
5/8/25 6:28,432,66.7945447098005,1.935,0.0,6,8,5,21.0587006,24.835165
5/8/25 6:13,432,66.7945447098005,1.935,0.0,6,8,5,20.8710785,25.152626
5/8/25 5:58,432,66.7945447098005,1.935,0.0,5,8,5,20.5583801,25.6552029
5/8/25 5:43,432,66.7945447098005,1.935,0.0,5,8,5,21.1212463,24.4200249
5/8/25 5:28,432,66.7945447098005,1.935,0.0,5,8,5,21.1337528,24.3223457
5/8/25 5:13,432,66.7945447098005,1.935,0.0,5,8,5,21.1837769,24.297924
5/8/25 4:58,432,66.7945447098005,1.935,0.0,4,8,5,21.1837769,24.1758251
5/8/25 4:43,432,66.7945447098005,1.935,0.0,4,8,5,21.2463226,24.1025639
5/8/25 4:28,432,66.7945447098005,1.935,0.0,4,8,5,21.2463226,24.0048847
5/8/25 4:13,432,66.7945447098005,1.935,0.0,4,8,5,21.3088684,23.9316254
5/8/25 3:58,432,66.7945447098005,1.935,0.0,3,8,5,21.3088684,23.8827858
5/8/25 3:43,432,66.7945447098005,1.935,0.0,3,8,5,21.3088684,23.7851048
5/8/25 3:28,432,66.7945447098005,1.935,0.0,3,8,5,21.3713989,23.6630039
5/8/25 3:13,432,66.7945447098005,1.935,0.0,3,8,5,21.4339294,23.6141644
5/8/25 2:58,432,66.7945447098005,1.935,0.0,2,8,5,21.4339294,23.4920654
5/8/25 2:43,432,66.7945447098005,1.935,0.0,2,8,5,21.4964905,23.443224
5/8/25 2:28,432,66.7945447098005,1.935,0.0,2,8,5,21.559021,23.3455448
5/8/25 2:13,432,66.7945447098005,1.935,0.0,2,8,5,21.559021,23.2722836
5/8/25 1:58,432,66.7945447098005,1.935,0.0,1,8,5,21.6215515,23.1746025
5/8/25 1:43,432,66.7945447098005,1.935,0.0,1,8,5,21.6840973,23.0525036
5/8/25 1:28,432,66.7945447098005,1.935,0.0,1,8,5,21.7466431,22.9059849
5/8/25 1:13,432,66.7945447098005,1.935,0.0,1,8,5,21.8091736,22.8327236
5/8/25 0:58,432,66.7945447098005,1.935,0.0,0,8,5,21.9342499,22.7594643
5/8/25 0:43,432,66.7945447098005,1.935,0.0,0,8,5,21.9967957,22.588522
5/8/25 0:28,432,66.7945447098005,1.935,0.0,0,8,5,22.0593414,22.4420033
5/8/25 0:13,432,66.7945447098005,1.935,0.0,0,8,5,22.1844177,22.2954826
5/7/25 23:58,432,66.7945447098005,1.935,0.0,23,7,5,22.309494,22.148962
5/7/25 23:43,432,66.7945447098005,1.935,0.0,23,7,5,22.3720398,22.0268631
5/7/25 23:28,432,66.7945447098005,1.935,0.0,23,7,5,22.4971161,21.9780235
5/7/25 23:13,432,66.7945447098005,1.935,0.0,23,7,5,22.6221924,21.7826633
5/7/25 22:58,432,66.7945447098005,1.935,0.0,22,7,5,22.7472839,21.611721
5/7/25 22:43,432,66.7945447098005,1.935,0.0,22,7,5,22.9348907,21.2942619
5/7/25 22:28,432,66.7945447098005,1.935,0.0,22,7,5,23.1225128,21.074482
5/7/25 22:13,432,66.7945447098005,1.935,0.0,22,7,5,23.3101349,20.8302803
5/7/25 21:58,432,66.7945447098005,1.935,0.0,21,7,5,23.3101349,20.8058624
5/7/25 21:43,432,66.7945447098005,1.935,0.0,21,7,5,23.3726654,20.7570229
5/7/25 21:28,432,66.7945447098005,1.935,0.0,21,7,5,23.3101349,20.7570229
5/7/25 21:13,432,66.7945447098005,1.935,0.0,21,7,5,23.3726654,20.7326012
5/7/25 20:58,432,66.7945447098005,1.935,0.0,20,7,5,23.3726654,20.5860806
5/7/25 20:43,432,66.7945447098005,1.935,0.0,20,7,5,23.4352112,20.4639816
5/7/25 20:28,432,66.7945447098005,1.935,0.0,20,7,5,23.4352112,20.317461
5/7/25 20:13,432,66.7945447098005,1.935,0.0,20,7,5,23.4352112,20.1465206
5/7/25 19:58,432,66.7945447098005,1.935,0.0,19,7,5,23.497757,20
5/7/25 19:43,432,66.7945447098005,1.935,0.0,19,7,5,23.5602875,19.8290596
5/7/25 19:28,432,66.7945447098005,1.935,0.0,19,7,5,23.5602875,19.682539
5/7/25 19:13,432,66.7945447098005,1.935,0.0,19,7,5,23.6228333,19.5116005
5/7/25 18:58,432,66.7945447098005,1.935,0.0,18,7,5,23.7479095,19.4139194
5/7/25 18:43,432,66.7945447098005,1.935,0.0,18,7,5,23.6228333,19.4383392
5/7/25 18:28,432,66.7945447098005,1.935,0.0,18,7,5,23.6228333,18.9255199
5/7/25 18:13,432,66.7945447098005,1.935,0.0,18,7,5,23.6228333,18.8766785
5/7/25 17:58,432,66.7945447098005,1.935,0.0,17,7,5,23.6853638,18.7789993
5/7/25 17:43,432,66.7945447098005,1.935,0.0,17,7,5,23.6853638,18.6813183
5/7/25 17:28,432,66.7945447098005,1.935,0.0,17,7,5,23.7479095,18.6568985
5/7/25 17:13,432,66.7945447098005,1.935,0.0,17,7,5,23.8104553,18.6324787
5/7/25 16:58,432,66.7945447098005,1.935,0.0,16,7,5,23.8729858,18.6324787
5/7/25 16:43,432,66.7945447098005,1.935,0.0,16,7,5,23.9355164,19.5483589
5/7/25 16:28,432,66.7945447098005,1.935,0.0,16,7,5,23.8729858,18.6813183
5/7/25 16:13,432,66.7945447098005,1.935,0.0,16,7,5,23.8104553,18.7789993
5/7/25 15:58,432,66.7945447098005,1.935,0.0,15,7,5,23.6937599,18.7057381
5/7/25 15:43,432,66.7945447098005,1.935,0.0,15,7,5,23.5602875,18.5836391
5/7/25 15:28,432,66.7945447098005,1.935,0.0,15,7,5,23.4227028,18.6160603
5/7/25 15:13,432,66.7945447098005,1.935,0.0,15,7,5,23.497757,18.7545795
5/7/25 14:58,432,66.7945447098005,1.935,0.0,14,7,5,23.7479095,18.9987793
5/7/25 14:43,432,66.7945447098005,1.935,0.0,14,7,5,23.8104553,19.2185593
5/7/25 14:28,432,66.7945447098005,1.935,0.0,14,7,5,23.8729858,19.3894997
5/7/25 14:13,432,66.7945447098005,1.935,0.0,14,7,5,23.8729858,19.7558002
5/7/25 13:58,432,66.7945447098005,1.935,0.0,13,7,5,23.8729858,20.1709423
5/7/25 13:43,432,66.7945447098005,1.935,0.0,13,7,5,23.8729858,20.4884014
5/7/25 13:28,432,66.7945447098005,1.935,0.0,13,7,5,23.8729858,20.7814407
5/7/25 13:13,432,66.7945447098005,1.935,0.0,13,7,5,23.8729858,21.1721611
5/7/25 12:58,432,66.7945447098005,1.935,0.0,12,7,5,23.9355164,21.5384636
5/7/25 12:43,432,66.7945447098005,1.935,0.0,12,7,5,23.9355164,21.8070812
5/7/25 12:28,432,66.7945447098005,1.935,0.0,12,7,5,23.9355164,22.0512829
5/7/25 12:13,432,66.7945447098005,1.935,0.0,12,7,5,23.8729858,22.3443222
5/7/25 11:58,432,66.7945447098005,1.935,0.0,11,7,5,23.8729858,22.7594643
5/7/25 11:43,432,66.7945447098005,1.935,0.0,11,7,5,23.9355164,23.2478638
5/7/25 11:28,432,66.7945447098005,1.935,0.0,11,7,5,24.0606079,23.6141644
5/7/25 11:13,432,66.7945447098005,1.935,0.0,11,7,5,24.3733063,23.7118435
5/7/25 10:58,432,66.7945447098005,1.935,0.0,10,7,5,24.3733063,23.7362652
5/7/25 10:43,432,66.7945447098005,1.935,0.0,10,7,5,24.24823,23.7851048
5/7/25 10:28,432,66.7945447098005,1.935,0.0,10,7,5,24.0606079,23.8015232
5/7/25 10:13,432,66.7945447098005,1.935,0.0,10,7,5,23.9355164,23.7606831
5/7/25 9:58,432,66.7945447098005,1.935,0.0,9,7,5,23.7479095,23.6874256
5/7/25 9:43,432,66.7945447098005,1.935,0.0,9,7,5,23.65975,23.443224
5/7/25 9:28,432,66.7945447098005,1.935,0.0,9,7,5,23.497757,23.3455448
5/7/25 9:13,432,66.7945447098005,1.935,0.0,9,7,5,23.497757,23.1257629
5/7/25 8:58,432,66.7945447098005,1.935,0.0,8,7,5,23.497757,22.8327236
5/7/25 8:43,432,66.7945447098005,1.935,0.0,8,7,5,23.4352112,22.7838821
5/7/25 8:28,432,66.7945447098005,1.935,0.0,8,7,5,23.3726654,22.9059849
5/7/25 8:13,432,66.7945447098005,1.935,0.0,8,7,5,23.1225128,23.0360851
5/7/25 7:58,432,66.7945447098005,1.935,0.0,7,7,5,22.3589211,24.1025639
5/7/25 7:43,432,66.7945447098005,1.935,0.0,7,7,5,21.9967957,24.6968384
5/7/25 7:28,432,66.7945447098005,1.935,0.0,7,7,5,21.6215515,25.1282043
5/7/25 7:13,432,66.7945447098005,1.935,0.0,7,7,5,21.3088684,25.3235645
5/7/25 6:58,432,66.7945447098005,1.935,0.0,6,7,5,20.9336243,25.5677662
5/7/25 6:43,432,66.7945447098005,1.935,0.0,6,7,5,20.6209259,25.8852272
5/7/25 6:28,432,66.7945447098005,1.935,0.0,6,7,5,20.4333038,26.0561657
5/7/25 6:13,432,66.7945447098005,1.935,0.0,6,7,5,19.9955292,26.886446
5/7/25 5:58,432,66.7945447098005,1.935,0.0,5,7,5,20.058075,27.5506725
5/7/25 5:43,432,66.7945447098005,1.935,0.0,5,7,5,20.6209259,26.6422462
5/7/25 5:28,432,66.7945447098005,1.935,0.0,5,7,5,20.6834564,26.4957256
5/7/25 5:13,432,66.7945447098005,1.935,0.0,5,7,5,20.6834564,26.4957256
5/7/25 4:58,432,66.7945447098005,1.935,0.0,4,7,5,20.6834564,26.4224682
5/7/25 4:43,432,66.7945447098005,1.935,0.0,4,7,5,20.7460022,26.3492069
5/7/25 4:28,432,66.7945447098005,1.935,0.0,4,7,5,20.808548,26.2515259
5/7/25 4:13,432,66.7945447098005,1.935,0.0,4,7,5,20.808548,26.1782665
5/7/25 3:58,432,66.7945447098005,1.935,0.0,3,7,5,20.808548,26.129427
5/7/25 3:43,432,66.7945447098005,1.935,0.0,3,7,5,20.8710785,26.1050053
5/7/25 3:28,432,66.7945447098005,1.935,0.0,3,7,5,20.9336243,25.9340668
5/7/25 3:13,432,66.7945447098005,1.935,0.0,3,7,5,20.9336243,25.8852272
5/7/25 2:58,432,66.7945447098005,1.935,0.0,2,7,5,20.99617,25.8119659
5/7/25 2:43,432,66.7945447098005,1.935,0.0,2,7,5,21.0587006,25.7387066
5/7/25 2:28,432,66.7945447098005,1.935,0.0,2,7,5,21.0587006,25.592186
5/7/25 2:13,432,66.7945447098005,1.935,0.0,2,7,5,21.1212463,25.5433464
5/7/25 1:58,432,66.7945447098005,1.935,0.0,1,7,5,21.2463226,25.4212456
5/7/25 1:43,432,66.7945447098005,1.935,0.0,1,7,5,21.3088684,25.2503071
5/7/25 1:28,432,66.7945447098005,1.935,0.0,1,7,5,21.3713989,25.1282043
5/7/25 1:13,432,66.7945447098005,1.935,0.0,1,7,5,21.4339294,24.9572659
5/7/25 0:58,432,66.7945447098005,1.935,0.0,0,7,5,21.4964905,24.9728947
5/7/25 0:43,432,66.7945447098005,1.935,0.0,0,7,5,21.559021,24.7619057
5/7/25 0:28,432,66.7945447098005,1.935,0.0,0,7,5,21.6840973,24.6642265
5/7/25 0:13,432,66.7945447098005,1.935,0.0,0,7,5,21.8091736,24.4688663
5/6/25 23:58,432,66.7945447098005,1.935,0.0,23,6,5,21.8717194,24.3956051
5/6/25 23:43,432,66.7945447098005,1.935,0.0,23,6,5,22.0224152,24.1025639
5/6/25 23:28,432,66.7945447098005,1.935,0.0,23,6,5,22.1218719,23.9316254
5/6/25 23:13,432,66.7945447098005,1.935,0.0,23,6,5,22.2469635,23.7118435
5/6/25 22:58,432,66.7945447098005,1.935,0.0,22,6,5,22.309494,23.6141644
5/6/25 22:43,432,66.7945447098005,1.935,0.0,22,6,5,22.3720398,23.3943844
5/6/25 22:28,432,66.7945447098005,1.935,0.0,22,6,5,22.4971161,23.1501846
5/6/25 22:13,432,66.7945447098005,1.935,0.0,22,6,5,22.7472839,22.9059849
5/6/25 21:58,432,66.7945447098005,1.935,0.0,21,6,5,22.7472839,22.4420033
5/6/25 21:43,432,66.7945447098005,1.935,0.0,21,6,5,22.7842007,22.3687439
5/6/25 21:28,432,66.7945447098005,1.935,0.0,21,6,5,22.872345,22.2710629
5/6/25 21:13,432,66.7945447098005,1.935,0.0,21,6,5,22.872345,22.2954826
5/6/25 20:58,432,66.7945447098005,1.935,0.0,20,6,5,22.9348907,22.3443222
5/6/25 20:43,432,66.7945447098005,1.935,0.0,20,6,5,22.9974365,22.4175835
5/6/25 20:28,432,66.7945447098005,1.935,0.0,20,6,5,23.059967,22.5641041
5/6/25 20:13,432,66.7945447098005,1.935,0.0,20,6,5,23.1225128,22.7106247
5/6/25 19:58,432,66.7945447098005,1.935,0.0,19,6,5,23.1850433,22.8327236
5/6/25 19:43,432,66.7945447098005,1.935,0.0,19,6,5,23.2475891,22.9548244
5/6/25 19:28,432,66.7945447098005,1.935,0.0,19,6,5,23.2475891,23.1746025
5/6/25 19:13,432,66.7945447098005,1.935,0.0,19,6,5,23.3101349,23.3455448
5/6/25 18:58,432,66.7945447098005,1.935,0.0,18,6,5,23.3726654,23.5897446
5/6/25 18:43,432,66.7945447098005,1.935,0.0,18,6,5,23.3726654,23.8095245
5/6/25 18:28,432,66.7945447098005,1.935,0.0,18,6,5,23.4352112,24.1514034
5/6/25 18:13,432,66.7945447098005,1.935,0.0,18,6,5,23.497757,24.3711853
5/6/25 17:58,432,66.7945447098005,1.935,0.0,17,6,5,23.5602875,24.7130661
5/6/25 17:43,432,66.7945447098005,1.935,0.0,17,6,5,23.5602875,24.9084263
5/6/25 17:28,432,66.7945447098005,1.935,0.0,17,6,5,23.6228333,25.1770458
5/6/25 17:13,432,66.7945447098005,1.935,0.0,17,6,5,23.6853638,25.3235645
5/6/25 16:58,432,66.7945447098005,1.935,0.0,16,6,5,23.6853638,25.5433464
5/6/25 16:43,432,66.7945447098005,1.935,0.0,16,6,5,23.7479095,25.7142849
5/6/25 16:28,432,66.7945447098005,1.935,0.0,16,6,5,23.7479095,25.9340668
5/6/25 16:13,432,66.7945447098005,1.935,0.0,16,6,5,23.8104553,26.1782665
5/6/25 15:58,432,66.7945447098005,1.935,0.0,15,6,5,23.8104553,26.2759476
5/6/25 15:43,432,66.7945447098005,1.935,0.0,15,6,5,23.8104553,26.3492069
5/6/25 15:28,432,66.7945447098005,1.935,0.0,15,6,5,23.8104553,26.3492069
5/6/25 15:13,432,66.7945447098005,1.935,0.0,15,6,5,23.7479095,26.3247871
5/6/25 14:58,432,66.7945447098005,1.935,0.0,14,6,5,23.6853638,26.3247871
5/6/25 14:43,432,66.7945447098005,1.935,0.0,14,6,5,23.6853638,26.6910858
5/6/25 14:28,432,66.7945447098005,1.935,0.0,14,6,5,24.1856842,26.9108677
5/6/25 14:13,432,66.7945447098005,1.935,0.0,14,6,5,24.1231384,27.0085487
5/6/25 13:58,432,66.7945447098005,1.935,0.0,13,6,5,24.1231384,27.0573883
5/6/25 13:43,432,66.7945447098005,1.935,0.0,13,6,5,24.0606079,27.1062279
5/6/25 13:28,432,66.7945447098005,1.935,0.0,13,6,5,23.9980774,27.2039089
5/6/25 13:13,432,66.7945447098005,1.935,0.0,13,6,5,23.8104553,27.3992691
5/6/25 12:58,432,66.7945447098005,1.935,0.0,12,6,5,23.6228333,27.5702076
5/6/25 12:43,432,66.7945447098005,1.935,0.0,12,6,5,23.6228333,27.7167282
5/6/25 12:28,432,66.7945447098005,1.935,0.0,12,6,5,23.6853638,28.0341892
5/6/25 12:13,432,66.7945447098005,1.935,0.0,12,6,5,23.7479095,28.1074486
5/6/25 11:58,432,66.7945447098005,1.935,0.0,11,6,5,23.8729858,28.3028088
5/6/25 11:43,432,66.7945447098005,1.935,0.0,11,6,5,24.0606079,28.5225887
5/6/25 11:28,432,66.7945447098005,1.935,0.0,11,6,5,24.24823,28.6202698
5/6/25 11:13,432,66.7945447098005,1.935,0.0,11,6,5,24.1231384,28.7912083
5/6/25 10:58,432,66.7945447098005,1.935,0.0,10,6,5,23.9980774,29.0109901
5/6/25 10:43,432,66.7945447098005,1.935,0.0,10,6,5,23.8729858,29.1330891
5/6/25 10:28,432,66.7945447098005,1.935,0.0,10,6,5,23.6853638,29.3284492
5/6/25 10:13,432,66.7945447098005,1.935,0.0,10,6,5,23.4872627,29.4749699
5/6/25 9:58,432,66.7945447098005,1.935,0.0,9,6,5,23.2219696,29.3384514
5/6/25 9:43,432,66.7945447098005,1.935,0.0,9,6,5,22.9348907,29.035408
5/6/25 9:28,432,66.7945447098005,1.935,0.0,9,6,5,22.7472839,29.0598297
5/6/25 9:13,432,66.7945447098005,1.935,0.0,9,6,5,22.4971161,29.1575108
5/6/25 8:58,432,66.7945447098005,1.935,0.0,8,6,5,22.309494,29.1819286
5/6/25 8:43,432,66.7945447098005,1.935,0.0,8,6,5,22.1844177,29.3040295
5/6/25 8:28,432,66.7945447098005,1.935,0.0,8,6,5,21.9967957,29.4505501
5/6/25 8:13,432,66.7945447098005,1.935,0.0,8,6,5,21.8717194,29.6459103
5/6/25 7:58,432,66.7945447098005,1.935,0.0,7,6,5,21.6840973,29.8412704
5/6/25 7:43,432,66.7945447098005,1.935,0.0,7,6,5,21.559021,29.975872
5/6/25 7:28,432,66.7945447098005,1.935,0.0,7,6,5,21.4339294,30.0854702
5/6/25 7:13,432,66.7945447098005,1.935,0.0,7,6,5,21.3713989,30.2075691
5/6/25 6:58,432,66.7945447098005,1.935,0.0,6,6,5,21.2463226,30.3785114
5/6/25 6:43,432,66.7945447098005,1.935,0.0,6,6,5,21.1212463,30.525032
5/6/25 6:28,432,66.7945447098005,1.935,0.0,6,6,5,20.9336243,30.8424911
5/6/25 6:13,432,66.7945447098005,1.935,0.0,6,6,5,20.6834564,31.3797302
5/6/25 5:58,432,66.7945447098005,1.935,0.0,5,6,5,20.4958496,31.7704506
5/6/25 5:43,432,66.7945447098005,1.935,0.0,5,6,5,21.1212463,30.3296719
5/6/25 5:28,432,66.7945447098005,1.935,0.0,5,6,5,21.1212463,30.3277168
5/6/25 5:13,432,66.7945447098005,1.935,0.0,5,6,5,21.1837769,30.2319908
5/6/25 4:58,432,66.7945447098005,1.935,0.0,4,6,5,21.1837769,30.2808304
5/6/25 4:43,432,66.7945447098005,1.935,0.0,4,6,5,21.2463226,30.2075691
5/6/25 4:28,432,66.7945447098005,1.935,0.0,4,6,5,21.2463226,30.1343117
5/6/25 4:13,432,66.7945447098005,1.935,0.0,4,6,5,21.3088684,30.10989
5/6/25 3:58,432,66.7945447098005,1.935,0.0,3,6,5,21.3088684,30.0610504
5/6/25 3:43,432,66.7945447098005,1.935,0.0,3,6,5,21.3713989,30.0610504
5/6/25 3:28,432,66.7945447098005,1.935,0.0,3,6,5,21.4339294,29.9633694
5/6/25 3:13,432,66.7945447098005,1.935,0.0,3,6,5,21.4339294,29.9438343
5/6/25 2:58,432,66.7945447098005,1.935,0.0,2,6,5,21.4964905,29.9145298
5/6/25 2:43,432,66.7945447098005,1.935,0.0,2,6,5,21.559021,29.758007
5/6/25 2:28,432,66.7945447098005,1.935,0.0,2,6,5,21.6215515,29.6947498
5/6/25 2:13,432,66.7945447098005,1.935,0.0,2,6,5,21.6215515,29.6947498
5/6/25 1:58,432,66.7945447098005,1.935,0.0,1,6,5,21.6840973,29.6214886
