timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/6/25 1:43,432,66.7945447098005,1.935,0.0,1,6,5,21.8091736,29.6214886
5/6/25 1:28,432,66.7945447098005,1.935,0.0,1,6,5,21.8091736,29.4749699
5/6/25 1:13,432,66.7945447098005,1.935,0.0,1,6,5,21.8717194,29.4749699
5/6/25 0:58,432,66.7945447098005,1.935,0.0,0,6,5,21.9967957,29.4017105
5/6/25 0:43,432,66.7945447098005,1.935,0.0,0,6,5,22.0593414,29.2307682
5/6/25 0:28,432,66.7945447098005,1.935,0.0,0,6,5,22.1844177,29.1700134
5/6/25 0:13,432,66.7945447098005,1.935,0.0,0,6,5,22.2469635,29.1330891
5/5/25 23:58,432,66.7945447098005,1.935,0.0,23,5,5,22.3720398,28.9377289
5/5/25 23:43,432,66.7945447098005,1.935,0.0,23,5,5,22.4345703,29.035408
5/5/25 23:28,432,66.7945447098005,1.935,0.0,23,5,5,22.4971161,28.8888893
5/5/25 23:13,432,66.7945447098005,1.935,0.0,23,5,5,22.5596619,28.7423687
5/5/25 22:58,432,66.7945447098005,1.935,0.0,22,5,5,22.5596619,28.7667904
5/5/25 22:43,432,66.7945447098005,1.935,0.0,22,5,5,22.6221924,28.5470085
5/5/25 22:28,432,66.7945447098005,1.935,0.0,22,5,5,22.7934227,28.4737492
5/5/25 22:13,432,66.7945447098005,1.935,0.0,22,5,5,22.9348907,28.4004879
5/5/25 21:58,432,66.7945447098005,1.935,0.0,21,5,5,22.9348907,28.0097675
5/5/25 21:43,432,66.7945447098005,1.935,0.0,21,5,5,22.9974365,28.0097675
5/5/25 21:28,432,66.7945447098005,1.935,0.0,21,5,5,23.059967,28.0097675
5/5/25 21:13,432,66.7945447098005,1.935,0.0,21,5,5,23.1225128,27.960928
5/5/25 20:58,432,66.7945447098005,1.935,0.0,20,5,5,23.1850433,28.0586071
5/5/25 20:43,432,66.7945447098005,1.935,0.0,20,5,5,23.2475891,28.0830288
5/5/25 20:28,432,66.7945447098005,1.935,0.0,20,5,5,23.3726654,28.1074486
5/5/25 20:13,432,66.7945447098005,1.935,0.0,20,5,5,23.4352112,28.1074486
5/5/25 19:58,432,66.7945447098005,1.935,0.0,19,5,5,23.497757,28.1562881
5/5/25 19:43,432,66.7945447098005,1.935,0.0,19,5,5,23.5602875,28.2539673
5/5/25 19:28,432,66.7945447098005,1.935,0.0,19,5,5,23.6228333,28.278389
5/5/25 19:13,432,66.7945447098005,1.935,0.0,19,5,5,23.7479095,28.3516483
5/5/25 18:58,432,66.7945447098005,1.935,0.0,18,5,5,23.6853638,28.0586071
5/5/25 18:43,432,66.7945447098005,1.935,0.0,18,5,5,23.6853638,28.0830288
5/5/25 18:28,432,66.7945447098005,1.935,0.0,18,5,5,23.7479095,28.0830288
5/5/25 18:13,432,66.7945447098005,1.935,0.0,18,5,5,23.8104553,28.0341892
5/5/25 17:58,432,66.7945447098005,1.935,0.0,17,5,5,23.8104553,28.0586071
5/5/25 17:43,432,66.7945447098005,1.935,0.0,17,5,5,23.8729858,28.0097675
5/5/25 17:28,432,66.7945447098005,1.935,0.0,17,5,5,23.9355164,27.9853497
5/5/25 17:13,432,66.7945447098005,1.935,0.0,17,5,5,23.8729858,27.9208794
5/5/25 16:58,432,66.7945447098005,1.935,0.0,16,5,5,23.8729858,27.7167282
5/5/25 16:43,432,66.7945447098005,1.935,0.0,16,5,5,23.8104553,27.4969482
5/5/25 16:28,432,66.7945447098005,1.935,0.0,16,5,5,23.6853638,27.4725266
5/5/25 16:13,432,66.7945447098005,1.935,0.0,16,5,5,23.5602875,27.7167282
5/5/25 15:58,432,66.7945447098005,1.935,0.0,15,5,5,23.6853638,27.9365082
5/5/25 15:43,432,66.7945447098005,1.935,0.0,15,5,5,23.7479095,28.2539673
5/5/25 15:28,432,66.7945447098005,1.935,0.0,15,5,5,23.7479095,28.4004879
5/5/25 15:13,432,66.7945447098005,1.935,0.0,15,5,5,23.8104553,28.1807098
5/5/25 14:58,432,66.7945447098005,1.935,0.0,14,5,5,23.8729858,28.1562881
5/5/25 14:43,432,66.7945447098005,1.935,0.0,14,5,5,23.8729858,27.9853497
5/5/25 14:28,432,66.7945447098005,1.935,0.0,14,5,5,23.8729858,27.6290493
5/5/25 14:13,432,66.7945447098005,1.935,0.0,14,5,5,23.8729858,27.2527485
5/5/25 13:58,432,66.7945447098005,1.935,0.0,13,5,5,23.9355164,27.1550674
5/5/25 13:43,432,66.7945447098005,1.935,0.0,13,5,5,23.9355164,26.8376064
5/5/25 13:28,432,66.7945447098005,1.935,0.0,13,5,5,23.9980774,26.227108
5/5/25 13:13,432,66.7945447098005,1.935,0.0,13,5,5,23.9980774,26.4957256
5/5/25 12:58,432,66.7945447098005,1.935,0.0,12,5,5,23.9355164,26.8131886
5/5/25 12:43,432,66.7945447098005,1.935,0.0,12,5,5,23.8813782,27.0329666
5/5/25 12:28,432,66.7945447098005,1.935,0.0,12,5,5,23.8729858,27.2527485
5/5/25 12:13,432,66.7945447098005,1.935,0.0,12,5,5,23.8729858,27.3754349
5/5/25 11:58,432,66.7945447098005,1.935,0.0,11,5,5,23.9355164,27.3260078
5/5/25 11:43,432,66.7945447098005,1.935,0.0,11,5,5,23.9980774,27.1062279
5/5/25 11:28,432,66.7945447098005,1.935,0.0,11,5,5,24.0606079,26.886446
5/5/25 11:13,432,66.7945447098005,1.935,0.0,11,5,5,24.3107605,26.6666679
5/5/25 10:58,432,66.7945447098005,1.935,0.0,10,5,5,24.4983826,26.2026863
5/5/25 10:43,432,66.7945447098005,1.935,0.0,10,5,5,24.3733063,26.227108
5/5/25 10:28,432,66.7945447098005,1.935,0.0,10,5,5,24.1856842,26.2515259
5/5/25 10:13,432,66.7945447098005,1.935,0.0,10,5,5,23.9980774,26.227108
5/5/25 9:58,432,66.7945447098005,1.935,0.0,9,5,5,23.8104553,26.3003654
5/5/25 9:43,432,66.7945447098005,1.935,0.0,9,5,5,23.6228333,26.5201473
5/5/25 9:28,432,66.7945447098005,1.935,0.0,9,5,5,23.4352112,26.5445671
5/5/25 9:13,432,66.7945447098005,1.935,0.0,9,5,5,23.2475891,26.4468861
5/5/25 8:58,432,66.7945447098005,1.935,0.0,8,5,5,23.059967,26.4957256
5/5/25 8:43,432,66.7945447098005,1.935,0.0,8,5,5,22.872345,26.4713078
5/5/25 8:28,432,66.7945447098005,1.935,0.0,8,5,5,22.6847229,26.3003654
5/5/25 8:13,432,66.7945447098005,1.935,0.0,8,5,5,22.4971161,26.2026863
5/5/25 7:58,432,66.7945447098005,1.935,0.0,7,5,5,22.309494,26.227108
5/5/25 7:43,432,66.7945447098005,1.935,0.0,7,5,5,22.1844177,26.2759476
5/5/25 7:28,432,66.7945447098005,1.935,0.0,7,5,5,22.1218719,26.3736267
5/5/25 7:13,432,66.7945447098005,1.935,0.0,7,5,5,21.9967957,26.4468861
5/5/25 6:58,432,66.7945447098005,1.935,0.0,6,5,5,21.9967957,26.5201473
5/5/25 6:43,432,66.7945447098005,1.935,0.0,6,5,5,21.8717194,26.6178284
5/5/25 6:28,432,66.7945447098005,1.935,0.0,6,5,5,21.7466431,26.7887669
5/5/25 6:13,432,66.7945447098005,1.935,0.0,6,5,5,21.4964905,27.1550674
5/5/25 5:58,432,66.7945447098005,1.935,0.0,5,5,5,21.3088684,27.0573883
5/5/25 5:43,432,66.7945447098005,1.935,0.0,5,5,5,21.8091736,25.4700851
5/5/25 5:28,432,66.7945447098005,1.935,0.0,5,5,5,21.8717194,25.4700851
5/5/25 5:13,432,66.7945447098005,1.935,0.0,5,5,5,21.8717194,25.3968258
5/5/25 4:58,432,66.7945447098005,1.935,0.0,4,5,5,21.9342499,25.372406
5/5/25 4:43,432,66.7945447098005,1.935,0.0,4,5,5,21.9342499,25.3235645
5/5/25 4:28,432,66.7945447098005,1.935,0.0,4,5,5,21.9342499,25.2503071
5/5/25 4:13,432,66.7945447098005,1.935,0.0,4,5,5,21.9967957,25.1770458
5/5/25 3:58,432,66.7945447098005,1.935,0.0,3,5,5,22.0593414,25.1282043
5/5/25 3:43,432,66.7945447098005,1.935,0.0,3,5,5,22.0593414,25.0305252
5/5/25 3:28,432,66.7945447098005,1.935,0.0,3,5,5,22.1218719,24.9816856
5/5/25 3:13,432,66.7945447098005,1.935,0.0,3,5,5,22.1218719,24.9572659
5/5/25 2:58,432,66.7945447098005,1.935,0.0,2,5,5,22.1844177,24.9572659
5/5/25 2:43,432,66.7945447098005,1.935,0.0,2,5,5,22.2469635,24.8840046
5/5/25 2:28,432,66.7945447098005,1.935,0.0,2,5,5,22.2469635,24.7863255
5/5/25 2:13,432,66.7945447098005,1.935,0.0,2,5,5,22.309494,24.7274818
5/5/25 1:58,432,66.7945447098005,1.935,0.0,1,5,5,22.3720398,24.6153851
5/5/25 1:43,432,66.7945447098005,1.935,0.0,1,5,5,22.4345703,24.5909653
5/5/25 1:28,432,66.7945447098005,1.935,0.0,1,5,5,22.4345703,24.5421238
5/5/25 1:13,432,66.7945447098005,1.935,0.0,1,5,5,22.4971161,24.4688663
5/5/25 0:58,432,66.7945447098005,1.935,0.0,0,5,5,22.5596619,24.4200249
5/5/25 0:43,432,66.7945447098005,1.935,0.0,0,5,5,22.6017017,24.3467636
5/5/25 0:28,432,66.7945447098005,1.935,0.0,0,5,5,22.6847229,24.2002449
5/5/25 0:13,432,66.7945447098005,1.935,0.0,0,5,5,22.7472839,24.1514034
5/4/25 23:58,432,66.7945447098005,1.935,0.0,23,4,5,22.8098145,24.0537243
5/4/25 23:43,432,66.7945447098005,1.935,0.0,23,4,5,22.872345,23.9072037
5/4/25 23:28,432,66.7945447098005,1.935,0.0,23,4,5,22.9974365,23.8095245
5/4/25 23:13,432,66.7945447098005,1.935,0.0,23,4,5,23.059967,23.7118435
5/4/25 22:58,432,66.7945447098005,1.935,0.0,22,4,5,23.1850433,23.5653229
5/4/25 22:43,432,66.7945447098005,1.935,0.0,22,4,5,23.3101349,23.4188042
5/4/25 22:28,432,66.7945447098005,1.935,0.0,22,4,5,23.4352112,23.2478638
5/4/25 22:13,432,66.7945447098005,1.935,0.0,22,4,5,23.5602875,23.0280838
5/4/25 21:58,432,66.7945447098005,1.935,0.0,21,4,5,23.497757,23.3455448
5/4/25 21:43,432,66.7945447098005,1.935,0.0,21,4,5,23.5602875,23.223444
5/4/25 21:28,432,66.7945447098005,1.935,0.0,21,4,5,23.6228333,23.1257629
5/4/25 21:13,432,66.7945447098005,1.935,0.0,21,4,5,23.6228333,23.0769234
5/4/25 20:58,432,66.7945447098005,1.935,0.0,20,4,5,23.5602875,23.0769234
5/4/25 20:43,432,66.7945447098005,1.935,0.0,20,4,5,23.6228333,23.0525036
5/4/25 20:28,432,66.7945447098005,1.935,0.0,20,4,5,23.6228333,22.9792423
5/4/25 20:13,432,66.7945447098005,1.935,0.0,20,4,5,23.6228333,22.9548244
5/4/25 19:58,432,66.7945447098005,1.935,0.0,19,4,5,23.6853638,22.9059849
5/4/25 19:43,432,66.7945447098005,1.935,0.0,19,4,5,23.6853638,22.9059849
5/4/25 19:28,432,66.7945447098005,1.935,0.0,19,4,5,23.6853638,22.8327236
5/4/25 19:13,432,66.7945447098005,1.935,0.0,19,4,5,23.7479095,22.7594643
5/4/25 18:58,432,66.7945447098005,1.935,0.0,18,4,5,23.7479095,22.8083038
5/4/25 18:43,432,66.7945447098005,1.935,0.0,18,4,5,23.6853638,22.8327236
5/4/25 18:28,432,66.7945447098005,1.935,0.0,18,4,5,23.6853638,22.7106247
5/4/25 18:13,432,66.7945447098005,1.935,0.0,18,4,5,23.7479095,22.7350426
5/4/25 17:58,432,66.7945447098005,1.935,0.0,17,4,5,23.7479095,22.7838821
5/4/25 17:43,432,66.7945447098005,1.935,0.0,17,4,5,23.7479095,22.7838821
5/4/25 17:28,432,66.7945447098005,1.935,0.0,17,4,5,23.7479095,22.8327236
5/4/25 17:13,432,66.7945447098005,1.935,0.0,17,4,5,23.7479095,22.9059849
5/4/25 16:58,432,66.7945447098005,1.935,0.0,16,4,5,23.7479095,22.8571433999999
5/4/25 16:43,432,66.7945447098005,1.935,0.0,16,4,5,23.7479095,22.8327236
5/4/25 16:28,432,66.7945447098005,1.935,0.0,16,4,5,23.6853638,22.8327236
5/4/25 16:13,432,66.7945447098005,1.935,0.0,16,4,5,23.6853638,22.7594643
5/4/25 15:58,432,66.7945447098005,1.935,0.0,15,4,5,23.5602875,22.8327236
5/4/25 15:43,432,66.7945447098005,1.935,0.0,15,4,5,23.3726654,23.0280838
5/4/25 15:28,432,66.7945447098005,1.935,0.0,15,4,5,23.6853638,23.443224
5/4/25 15:13,432,66.7945447098005,1.935,0.0,15,4,5,24.1856842,23.5897446
5/4/25 14:58,432,66.7945447098005,1.935,0.0,14,4,5,24.1651878,23.6874256
5/4/25 14:43,432,66.7945447098005,1.935,0.0,14,4,5,24.1231384,23.7851048
5/4/25 14:28,432,66.7945447098005,1.935,0.0,14,4,5,24.0606079,23.8339443
5/4/25 14:13,432,66.7945447098005,1.935,0.0,14,4,5,23.9355164,23.7606831
5/4/25 13:58,432,66.7945447098005,1.935,0.0,13,4,5,23.7479095,23.8827858
5/4/25 13:43,432,66.7945447098005,1.935,0.0,13,4,5,23.6853638,24.1025639
5/4/25 13:28,432,66.7945447098005,1.935,0.0,13,4,5,23.7479095,24.2002449
5/4/25 13:13,432,66.7945447098005,1.935,0.0,13,4,5,23.8209457,24.2735062
5/4/25 12:58,432,66.7945447098005,1.935,0.0,12,4,5,23.9355164,24.3223457
5/4/25 12:43,432,66.7945447098005,1.935,0.0,12,4,5,24.1231384,24.3223457
5/4/25 12:28,432,66.7945447098005,1.935,0.0,12,4,5,24.4358368,24.2735062
5/4/25 12:13,432,66.7945447098005,1.935,0.0,12,4,5,24.4983826,24.2490845
5/4/25 11:58,432,66.7945447098005,1.935,0.0,11,4,5,24.3733063,24.3223457
5/4/25 11:43,432,66.7945447098005,1.935,0.0,11,4,5,24.1856842,24.3467636
5/4/25 11:28,432,66.7945447098005,1.935,0.0,11,4,5,23.9980774,24.3223457
5/4/25 11:13,432,66.7945447098005,1.935,0.0,11,4,5,23.8104553,23.9804649
5/4/25 10:58,432,66.7945447098005,1.935,0.0,10,4,5,23.6853638,24.0537243
5/4/25 10:43,432,66.7945447098005,1.935,0.0,10,4,5,23.497757,24.1758251
5/4/25 10:28,432,66.7945447098005,1.935,0.0,10,4,5,23.3726654,24.297924
5/4/25 10:13,432,66.7945447098005,1.935,0.0,10,4,5,23.1850433,24.3711853
5/4/25 9:58,432,66.7945447098005,1.935,0.0,9,4,5,22.9974365,24.4932842
5/4/25 9:43,432,66.7945447098005,1.935,0.0,9,4,5,22.8098145,24.5909653
5/4/25 9:28,432,66.7945447098005,1.935,0.0,9,4,5,22.6221924,24.6642265
5/4/25 9:13,432,66.7945447098005,1.935,0.0,9,4,5,22.3720398,24.7130661
5/4/25 8:58,432,66.7945447098005,1.935,0.0,8,4,5,22.2469635,24.7619057
5/4/25 8:43,432,66.7945447098005,1.935,0.0,8,4,5,22.0593414,24.835165
5/4/25 8:28,432,66.7945447098005,1.935,0.0,8,4,5,21.9342499,24.8595867
5/4/25 8:13,432,66.7945447098005,1.935,0.0,8,4,5,21.8091736,24.8840046
5/4/25 7:58,432,66.7945447098005,1.935,0.0,7,4,5,21.6840973,24.9816856
5/4/25 7:43,432,66.7945447098005,1.935,0.0,7,4,5,21.559021,25.0549469
5/4/25 7:28,432,66.7945447098005,1.935,0.0,7,4,5,21.4964905,25.152626
5/4/25 7:13,432,66.7945447098005,1.935,0.0,7,4,5,21.3713989,25.2258854
5/4/25 6:58,432,66.7945447098005,1.935,0.0,6,4,5,21.3088684,25.3235645
5/4/25 6:43,432,66.7945447098005,1.935,0.0,6,4,5,21.1837769,25.4456673
5/4/25 6:28,432,66.7945447098005,1.935,0.0,6,4,5,20.99617,25.6410275
5/4/25 6:13,432,66.7945447098005,1.935,0.0,6,4,5,20.808548,26.0561657
5/4/25 5:58,432,66.7945447098005,1.935,0.0,5,4,5,20.6209259,26.4468861
5/4/25 5:43,432,66.7945447098005,1.935,0.0,5,4,5,21.2463226,25.372406
5/4/25 5:28,432,66.7945447098005,1.935,0.0,5,4,5,21.2463226,25.2991467
5/4/25 5:13,432,66.7945447098005,1.935,0.0,5,4,5,21.3088684,25.2991467
5/4/25 4:58,432,66.7945447098005,1.935,0.0,4,4,5,21.3088684,25.2014656
5/4/25 4:43,432,66.7945447098005,1.935,0.0,4,4,5,21.3088684,25.1282043
5/4/25 4:28,432,66.7945447098005,1.935,0.0,4,4,5,21.3713989,25.1037865
5/4/25 4:13,432,66.7945447098005,1.935,0.0,4,4,5,21.4339294,24.9816856
5/4/25 3:58,432,66.7945447098005,1.935,0.0,3,4,5,21.4339294,24.9203415
5/4/25 3:43,432,66.7945447098005,1.935,0.0,3,4,5,21.4964905,24.8840046
5/4/25 3:28,432,66.7945447098005,1.935,0.0,3,4,5,21.4964905,24.835165
5/4/25 3:13,432,66.7945447098005,1.935,0.0,3,4,5,21.559021,24.737484
5/4/25 2:58,432,66.7945447098005,1.935,0.0,2,4,5,21.559021,24.7130661
5/4/25 2:43,432,66.7945447098005,1.935,0.0,2,4,5,21.6215515,24.6153851
5/4/25 2:28,432,66.7945447098005,1.935,0.0,2,4,5,21.6840973,24.5421238
5/4/25 2:13,432,66.7945447098005,1.935,0.0,2,4,5,21.6840973,24.4932842
5/4/25 1:58,432,66.7945447098005,1.935,0.0,1,4,5,21.7466431,24.4688663
5/4/25 1:43,432,66.7945447098005,1.935,0.0,1,4,5,21.8091736,24.3623924
5/4/25 1:28,432,66.7945447098005,1.935,0.0,1,4,5,21.8175697,24.3223457
5/4/25 1:13,432,66.7945447098005,1.935,0.0,1,4,5,21.9342499,24.1758251
5/4/25 0:58,432,66.7945447098005,1.935,0.0,0,4,5,21.9967957,24.1514034
5/4/25 0:43,432,66.7945447098005,1.935,0.0,0,4,5,21.9967957,24.1025639
5/4/25 0:28,432,66.7945447098005,1.935,0.0,0,4,5,22.0593414,24.0048847
5/4/25 0:13,432,66.7945447098005,1.935,0.0,0,4,5,22.1218719,23.9072037
5/3/25 23:58,432,66.7945447098005,1.935,0.0,23,3,5,22.2469635,23.8095245
5/3/25 23:43,432,66.7945447098005,1.935,0.0,23,3,5,22.309494,23.7118435
5/3/25 23:28,432,66.7945447098005,1.935,0.0,23,3,5,22.3720398,23.6630039
5/3/25 23:13,432,66.7945447098005,1.935,0.0,23,3,5,22.4971161,23.540905
5/3/25 22:58,432,66.7945447098005,1.935,0.0,22,3,5,22.5596619,23.3455448
5/3/25 22:43,432,66.7945447098005,1.935,0.0,22,3,5,22.7472839,23.1746025
5/3/25 22:28,432,66.7945447098005,1.935,0.0,22,3,5,22.872345,22.9792423
5/3/25 22:13,432,66.7945447098005,1.935,0.0,22,3,5,23.059967,22.8327236
5/3/25 21:58,432,66.7945447098005,1.935,0.0,21,3,5,23.059967,22.8083038
5/3/25 21:43,432,66.7945447098005,1.935,0.0,21,3,5,23.059967,22.7594643
5/3/25 21:28,432,66.7945447098005,1.935,0.0,21,3,5,23.059967,22.8083038
5/3/25 21:13,432,66.7945447098005,1.935,0.0,21,3,5,23.059967,22.9304028
5/3/25 20:58,432,66.7945447098005,1.935,0.0,20,3,5,23.059967,22.8327236
5/3/25 20:43,432,66.7945447098005,1.935,0.0,20,3,5,22.9974365,22.9216137
5/3/25 20:28,432,66.7945447098005,1.935,0.0,20,3,5,22.9974365,22.9304028
5/3/25 20:13,432,66.7945447098005,1.935,0.0,20,3,5,23.059967,22.9548244
5/3/25 19:58,432,66.7945447098005,1.935,0.0,19,3,5,23.1225128,22.9059849
5/3/25 19:43,432,66.7945447098005,1.935,0.0,19,3,5,23.1850433,22.9059849
5/3/25 19:28,432,66.7945447098005,1.935,0.0,19,3,5,23.2475891,22.9059849
5/3/25 19:13,432,66.7945447098005,1.935,0.0,19,3,5,23.3101349,22.8571433999999
5/3/25 18:58,432,66.7945447098005,1.935,0.0,18,3,5,23.4352112,22.8571433999999
5/3/25 18:43,432,66.7945447098005,1.935,0.0,18,3,5,23.497757,22.8327236
5/3/25 18:28,432,66.7945447098005,1.935,0.0,18,3,5,23.5602875,22.8571433999999
5/3/25 18:13,432,66.7945447098005,1.935,0.0,18,3,5,23.6228333,22.9059849
5/3/25 17:58,432,66.7945447098005,1.935,0.0,17,3,5,23.6853638,22.8571433999999
5/3/25 17:43,432,66.7945447098005,1.935,0.0,17,3,5,23.7479095,22.9304028
5/3/25 17:28,432,66.7945447098005,1.935,0.0,17,3,5,23.7479095,22.9792423
5/3/25 17:13,432,66.7945447098005,1.935,0.0,17,3,5,23.8104553,23.0280838
5/3/25 16:58,432,66.7945447098005,1.935,0.0,16,3,5,23.8729858,23.0769234
5/3/25 16:43,432,66.7945447098005,1.935,0.0,16,3,5,23.8729858,23.1013451
5/3/25 16:28,432,66.7945447098005,1.935,0.0,16,3,5,23.9355164,23.1257629
5/3/25 16:13,432,66.7945447098005,1.935,0.0,16,3,5,23.9980774,23.1501846
5/3/25 15:58,432,66.7945447098005,1.935,0.0,15,3,5,23.9980774,23.1746025
5/3/25 15:43,432,66.7945447098005,1.935,0.0,15,3,5,23.9980774,23.1746025
5/3/25 15:28,432,66.7945447098005,1.935,0.0,15,3,5,23.9980774,23.1501846
5/3/25 15:13,432,66.7945447098005,1.935,0.0,15,3,5,23.9355164,23.1990242
5/3/25 14:58,432,66.7945447098005,1.935,0.0,14,3,5,23.8104553,23.2967052
5/3/25 14:43,432,66.7945447098005,1.935,0.0,14,3,5,23.6228333,23.443224
5/3/25 14:28,432,66.7945447098005,1.935,0.0,14,3,5,23.6228333,23.443224
5/3/25 14:13,432,66.7945447098005,1.935,0.0,14,3,5,23.7479095,23.3699627
5/3/25 13:58,432,66.7945447098005,1.935,0.0,13,3,5,23.8729858,23.3699627
5/3/25 13:43,432,66.7945447098005,1.935,0.0,13,3,5,24.0606079,23.1501846
5/3/25 13:28,432,66.7945447098005,1.935,0.0,13,3,5,24.3733063,23.0400009
5/3/25 13:13,432,66.7945447098005,1.935,0.0,13,3,5,24.4983826,22.9548244
5/3/25 12:58,432,66.7945447098005,1.935,0.0,12,3,5,24.3733063,22.8083038
5/3/25 12:43,432,66.7945447098005,1.935,0.0,12,3,5,24.24823,22.9059849
5/3/25 12:28,432,66.7945447098005,1.935,0.0,12,3,5,24.0606079,23.003664
5/3/25 12:13,432,66.7945447098005,1.935,0.0,12,3,5,23.8729858,23.0769234
5/3/25 11:58,432,66.7945447098005,1.935,0.0,11,3,5,23.6853638,23.1013451
5/3/25 11:43,432,66.7945447098005,1.935,0.0,11,3,5,23.4352112,23.1501846
5/3/25 11:28,432,66.7945447098005,1.935,0.0,11,3,5,23.2475891,23.1990242
5/3/25 11:13,432,66.7945447098005,1.935,0.0,11,3,5,23.059967,23.2967052
5/3/25 10:58,432,66.7945447098005,1.935,0.0,10,3,5,22.872345,23.3943844
5/3/25 10:43,432,66.7945447098005,1.935,0.0,10,3,5,22.6847229,23.4920654
5/3/25 10:28,432,66.7945447098005,1.935,0.0,10,3,5,22.4345703,23.6630039
5/3/25 10:13,432,66.7945447098005,1.935,0.0,10,3,5,22.2469635,23.7606831
5/3/25 9:58,432,66.7945447098005,1.935,0.0,9,3,5,22.0593414,23.8583641
5/3/25 9:43,432,66.7945447098005,1.935,0.0,9,3,5,21.8717194,23.9316254
5/3/25 9:28,432,66.7945447098005,1.935,0.0,9,3,5,21.7466431,23.9560432
5/3/25 9:13,432,66.7945447098005,1.935,0.0,9,3,5,21.6215515,24.0293045
5/3/25 8:58,432,66.7945447098005,1.935,0.0,8,3,5,21.559021,24.0537243
5/3/25 8:43,432,66.7945447098005,1.935,0.0,8,3,5,21.4339294,24.1269855
5/3/25 8:28,432,66.7945447098005,1.935,0.0,8,3,5,21.3713989,24.1514034
5/3/25 8:13,432,66.7945447098005,1.935,0.0,8,3,5,21.3713989,24.1758251
5/3/25 7:58,432,66.7945447098005,1.935,0.0,7,3,5,21.3088684,24.1758251
5/3/25 7:43,432,66.7945447098005,1.935,0.0,7,3,5,21.2463226,24.2002449
5/3/25 7:28,432,66.7945447098005,1.935,0.0,7,3,5,21.2463226,24.2002449
5/3/25 7:13,432,66.7945447098005,1.935,0.0,7,3,5,21.1837769,24.2246647
5/3/25 6:58,432,66.7945447098005,1.935,0.0,6,3,5,21.0587006,24.297924
5/3/25 6:43,432,66.7945447098005,1.935,0.0,6,3,5,20.99617,24.3956051
5/3/25 6:28,432,66.7945447098005,1.935,0.0,6,3,5,20.808548,24.5665455
5/3/25 6:13,432,66.7945447098005,1.935,0.0,6,3,5,20.5583801,24.9328442
5/3/25 5:58,432,66.7945447098005,1.935,0.0,5,3,5,20.4333038,25.592186
5/3/25 5:43,432,66.7945447098005,1.935,0.0,5,3,5,21.1212463,24.9084263
5/3/25 5:28,432,66.7945447098005,1.935,0.0,5,3,5,21.1212463,24.8840046
5/3/25 5:13,432,66.7945447098005,1.935,0.0,5,3,5,21.1212463,24.835165
5/3/25 4:58,432,66.7945447098005,1.935,0.0,4,3,5,21.1212463,24.8107452
5/3/25 4:43,432,66.7945447098005,1.935,0.0,4,3,5,21.1837769,24.7619057
5/3/25 4:28,432,66.7945447098005,1.935,0.0,4,3,5,21.1837769,24.7130661
5/3/25 4:13,432,66.7945447098005,1.935,0.0,4,3,5,21.2463226,24.6153851
5/3/25 3:58,432,66.7945447098005,1.935,0.0,3,3,5,21.2463226,24.5909653
5/3/25 3:43,432,66.7945447098005,1.935,0.0,3,3,5,21.3088684,24.5421238
5/3/25 3:28,432,66.7945447098005,1.935,0.0,3,3,5,21.3088684,24.4688663
5/3/25 3:13,432,66.7945447098005,1.935,0.0,3,3,5,21.3713989,24.4444447
5/3/25 2:58,432,66.7945447098005,1.935,0.0,2,3,5,21.3713989,24.3711853
5/3/25 2:43,432,66.7945447098005,1.935,0.0,2,3,5,21.4339294,24.297924
5/3/25 2:28,432,66.7945447098005,1.935,0.0,2,3,5,21.4964905,24.2490845
5/3/25 2:13,432,66.7945447098005,1.935,0.0,2,3,5,21.5128822,24.1514034
5/3/25 1:58,432,66.7945447098005,1.935,0.0,1,3,5,21.559021,24.078146
5/3/25 1:43,432,66.7945447098005,1.935,0.0,1,3,5,21.6215515,24.0048847
