timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
5/3/25 1:28,432,66.7945447098005,1.935,0.0,1,3,5,21.6840973,23.9804649
5/3/25 1:13,432,66.7945447098005,1.935,0.0,1,3,5,21.7466431,23.8915749
5/3/25 0:58,432,66.7945447098005,1.935,0.0,0,3,5,21.8091736,23.7606831
5/3/25 0:43,432,66.7945447098005,1.935,0.0,0,3,5,21.8717194,23.7118435
5/3/25 0:28,432,66.7945447098005,1.935,0.0,0,3,5,21.9342499,23.6141644
5/3/25 0:13,432,66.7945447098005,1.935,0.0,0,3,5,21.9967957,23.540905
5/2/25 23:58,432,66.7945447098005,1.935,0.0,23,2,5,22.0593414,23.4920654
5/2/25 23:43,432,66.7945447098005,1.935,0.0,23,2,5,22.1218719,23.3943844
5/2/25 23:28,432,66.7945447098005,1.935,0.0,23,2,5,22.2469635,23.2478638
5/2/25 23:13,432,66.7945447098005,1.935,0.0,23,2,5,22.309494,23.1257629
5/2/25 22:58,432,66.7945447098005,1.935,0.0,22,2,5,22.4345703,22.9792423
5/2/25 22:43,432,66.7945447098005,1.935,0.0,22,2,5,22.5596619,22.8327236
5/2/25 22:28,432,66.7945447098005,1.935,0.0,22,2,5,22.693119,22.6617832
5/2/25 22:13,432,66.7945447098005,1.935,0.0,22,2,5,22.9348907,22.4420033
5/2/25 21:58,432,66.7945447098005,1.935,0.0,21,2,5,22.872345,22.2710629
5/2/25 21:43,432,66.7945447098005,1.935,0.0,21,2,5,22.9974365,22.2222233
5/2/25 21:28,432,66.7945447098005,1.935,0.0,21,2,5,23.059967,22.1978016
5/2/25 21:13,432,66.7945447098005,1.935,0.0,21,2,5,23.059967,22.148962
5/2/25 20:58,432,66.7945447098005,1.935,0.0,20,2,5,23.1225128,22.0757027
5/2/25 20:43,432,66.7945447098005,1.935,0.0,20,2,5,23.059967,22.1978016
5/2/25 20:28,432,66.7945447098005,1.935,0.0,20,2,5,23.1225128,22.2954826
5/2/25 20:13,432,66.7945447098005,1.935,0.0,20,2,5,23.2106628,22.4175835
5/2/25 19:58,432,66.7945447098005,1.935,0.0,19,2,5,23.2475891,22.588522
5/2/25 19:43,432,66.7945447098005,1.935,0.0,19,2,5,23.3101349,22.686203
5/2/25 19:28,432,66.7945447098005,1.935,0.0,19,2,5,23.4352112,22.7838821
5/2/25 19:13,432,66.7945447098005,1.935,0.0,19,2,5,23.497757,22.9059849
5/2/25 18:58,432,66.7945447098005,1.935,0.0,18,2,5,23.6228333,23.3455448
5/2/25 18:43,432,66.7945447098005,1.935,0.0,18,2,5,23.6228333,23.4920654
5/2/25 18:28,432,66.7945447098005,1.935,0.0,18,2,5,23.497757,23.1013451
5/2/25 18:13,432,66.7945447098005,1.935,0.0,18,2,5,23.5602875,23.3211231
5/2/25 17:58,432,66.7945447098005,1.935,0.0,17,2,5,23.6228333,23.540905
5/2/25 17:43,432,66.7945447098005,1.935,0.0,17,2,5,23.6853638,23.7851048
5/2/25 17:28,432,66.7945447098005,1.935,0.0,17,2,5,23.7479095,23.9804649
5/2/25 17:13,432,66.7945447098005,1.935,0.0,17,2,5,23.8729858,24.1514034
5/2/25 16:58,432,66.7945447098005,1.935,0.0,16,2,5,23.9355164,24.9897156
5/2/25 16:43,432,66.7945447098005,1.935,0.0,16,2,5,23.9355164,24.4200249
5/2/25 16:28,432,66.7945447098005,1.935,0.0,16,2,5,23.9355164,24.3223457
5/2/25 16:13,432,66.7945447098005,1.935,0.0,16,2,5,23.9980774,24.3467636
5/2/25 15:58,432,66.7945447098005,1.935,0.0,15,2,5,24.0606079,24.4200249
5/2/25 15:43,432,66.7945447098005,1.935,0.0,15,2,5,24.1231384,24.5421238
5/2/25 15:28,432,66.7945447098005,1.935,0.0,15,2,5,24.1231384,24.6153851
5/2/25 15:13,432,66.7945447098005,1.935,0.0,15,2,5,24.1856842,24.7130661
5/2/25 14:58,432,66.7945447098005,1.935,0.0,14,2,5,24.1856842,24.737484
5/2/25 14:43,432,66.7945447098005,1.935,0.0,14,2,5,24.1856842,24.7619057
5/2/25 14:28,432,66.7945447098005,1.935,0.0,14,2,5,24.17519,24.9328442
5/2/25 14:13,432,66.7945447098005,1.935,0.0,14,2,5,24.0606079,25.0549469
5/2/25 13:58,432,66.7945447098005,1.935,0.0,13,2,5,23.9980774,25.152626
5/2/25 13:43,432,66.7945447098005,1.935,0.0,13,2,5,23.8104553,25.2258854
5/2/25 13:28,432,66.7945447098005,1.935,0.0,13,2,5,23.497757,25.372406
5/2/25 13:13,432,66.7945447098005,1.935,0.0,13,2,5,23.3101349,25.4212456
5/2/25 12:58,432,66.7945447098005,1.935,0.0,12,2,5,23.5602875,25.5677662
5/2/25 12:43,432,66.7945447098005,1.935,0.0,12,2,5,24.24823,25.5433464
5/2/25 12:28,432,66.7945447098005,1.935,0.0,12,2,5,24.1231384,25.5433464
5/2/25 12:13,432,66.7945447098005,1.935,0.0,12,2,5,23.9355164,25.7142849
5/2/25 11:58,432,66.7945447098005,1.935,0.0,11,2,5,24.1231384,25.5433464
5/2/25 11:43,432,66.7945447098005,1.935,0.0,11,2,5,24.5609283,25.0549469
5/2/25 11:28,432,66.7945447098005,1.935,0.0,11,2,5,24.4983826,25.0305252
5/2/25 11:13,432,66.7945447098005,1.935,0.0,11,2,5,24.4358368,25.1037865
5/2/25 10:58,432,66.7945447098005,1.935,0.0,10,2,5,24.3107605,25.0793648
5/2/25 10:43,432,66.7945447098005,1.935,0.0,10,2,5,24.3107605,25.0793648
5/2/25 10:28,432,66.7945447098005,1.935,0.0,10,2,5,24.24823,25.0305252
5/2/25 10:13,432,66.7945447098005,1.935,0.0,10,2,5,24.1856842,24.7130661
5/2/25 9:58,432,66.7945447098005,1.935,0.0,9,2,5,24.24823,24.4444447
5/2/25 9:43,432,66.7945447098005,1.935,0.0,9,2,5,24.1231384,24.3956051
5/2/25 9:28,432,66.7945447098005,1.935,0.0,9,2,5,23.8104553,24.7863255
5/2/25 9:13,432,66.7945447098005,1.935,0.0,9,2,5,23.1225128,25.5433464
5/2/25 8:58,432,66.7945447098005,1.935,0.0,8,2,5,22.6847229,26.227108
5/2/25 8:43,432,66.7945447098005,1.935,0.0,8,2,5,22.4345703,26.7643471
5/2/25 8:28,432,66.7945447098005,1.935,0.0,8,2,5,22.2574539,26.886446
5/2/25 8:13,432,66.7945447098005,1.935,0.0,8,2,5,22.1218719,27.1062279
5/2/25 7:58,432,66.7945447098005,1.935,0.0,7,2,5,21.9342499,27.3504276
5/2/25 7:43,432,66.7945447098005,1.935,0.0,7,2,5,21.7466431,27.5702076
5/2/25 7:28,432,66.7945447098005,1.935,0.0,7,2,5,21.4964905,27.8876686
5/2/25 7:13,432,66.7945447098005,1.935,0.0,7,2,5,21.3088684,28.1562881
5/2/25 6:58,432,66.7945447098005,1.935,0.0,6,2,5,20.99617,28.4249096
5/2/25 6:43,432,66.7945447098005,1.935,0.0,6,2,5,20.808548,28.6691093
5/2/25 6:28,432,66.7945447098005,1.935,0.0,6,2,5,20.7460022,28.6446877
5/2/25 6:13,432,66.7945447098005,1.935,0.0,6,2,5,20.183136,29.7191696
5/2/25 5:58,432,66.7945447098005,1.935,0.0,5,2,5,20.245697,30.3052502
5/2/25 5:43,432,66.7945447098005,1.935,0.0,5,2,5,20.7460022,30.0122089
5/2/25 5:28,432,66.7945447098005,1.935,0.0,5,2,5,20.7460022,30.0122089
5/2/25 5:13,432,66.7945447098005,1.935,0.0,5,2,5,20.808548,29.9797897
5/2/25 4:58,432,66.7945447098005,1.935,0.0,4,2,5,20.808548,29.9389515
5/2/25 4:43,432,66.7945447098005,1.935,0.0,4,2,5,20.808548,29.9145298
5/2/25 4:28,432,66.7945447098005,1.935,0.0,4,2,5,20.8710785,29.89011
5/2/25 4:13,432,66.7945447098005,1.935,0.0,4,2,5,20.8710785,29.8656902
5/2/25 3:58,432,66.7945447098005,1.935,0.0,3,2,5,20.9336243,29.8656902
5/2/25 3:43,432,66.7945447098005,1.935,0.0,3,2,5,20.9336243,29.7924309
5/2/25 3:28,432,66.7945447098005,1.935,0.0,3,2,5,20.99617,29.7435913
5/2/25 3:13,432,66.7945447098005,1.935,0.0,3,2,5,20.99617,29.7435913
5/2/25 2:58,432,66.7945447098005,1.935,0.0,2,2,5,21.0587006,29.7015877
5/2/25 2:43,432,66.7945447098005,1.935,0.0,2,2,5,21.0587006,29.6459103
5/2/25 2:28,432,66.7945447098005,1.935,0.0,2,2,5,21.1212463,29.6214886
5/2/25 2:13,432,66.7945447098005,1.935,0.0,2,2,5,21.1212463,29.572649
5/2/25 1:58,432,66.7945447098005,1.935,0.0,1,2,5,21.1837769,29.5482311
5/2/25 1:43,432,66.7945447098005,1.935,0.0,1,2,5,21.2463226,29.5238094
5/2/25 1:28,432,66.7945447098005,1.935,0.0,1,2,5,21.3088684,29.4993896
5/2/25 1:13,432,66.7945447098005,1.935,0.0,1,2,5,21.3088684,29.4505501
5/2/25 0:58,432,66.7945447098005,1.935,0.0,0,2,5,21.4339294,29.4017105
5/2/25 0:43,432,66.7945447098005,1.935,0.0,0,2,5,21.4339294,29.333334
5/2/25 0:28,432,66.7945447098005,1.935,0.0,0,2,5,21.4964905,29.3284492
5/2/25 0:13,432,66.7945447098005,1.935,0.0,0,2,5,21.559021,29.2551899
5/1/25 23:58,432,66.7945447098005,1.935,0.0,23,1,5,21.6840973,29.1819286
5/1/25 23:43,432,66.7945447098005,1.935,0.0,23,1,5,21.8091736,29.0598297
5/1/25 23:28,432,66.7945447098005,1.935,0.0,23,1,5,21.8717194,29.0109901
5/1/25 23:13,432,66.7945447098005,1.935,0.0,23,1,5,21.9967957,28.9133091
5/1/25 22:58,432,66.7945447098005,1.935,0.0,22,1,5,22.1218719,28.81563
5/1/25 22:43,432,66.7945447098005,1.935,0.0,22,1,5,22.309494,28.6691093
5/1/25 22:28,432,66.7945447098005,1.935,0.0,22,1,5,22.4971161,28.3516483
5/1/25 22:13,432,66.7945447098005,1.935,0.0,22,1,5,22.7472839,28.0341892
5/1/25 21:58,432,66.7945447098005,1.935,0.0,21,1,5,22.8098145,28.0097675
5/1/25 21:43,432,66.7945447098005,1.935,0.0,21,1,5,22.872345,27.960928
5/1/25 21:28,432,66.7945447098005,1.935,0.0,21,1,5,22.9348907,27.9853497
5/1/25 21:13,432,66.7945447098005,1.935,0.0,21,1,5,22.9348907,28.0341892
5/1/25 20:58,432,66.7945447098005,1.935,0.0,20,1,5,22.9974365,28.0341892
5/1/25 20:43,432,66.7945447098005,1.935,0.0,20,1,5,23.059967,28.0586071
5/1/25 20:28,432,66.7945447098005,1.935,0.0,20,1,5,23.059967,28.1807098
5/1/25 20:13,432,66.7945447098005,1.935,0.0,20,1,5,23.059967,28.278389
5/1/25 19:58,432,66.7945447098005,1.935,0.0,19,1,5,23.1225128,28.278389
5/1/25 19:43,432,66.7945447098005,1.935,0.0,19,1,5,23.1850433,28.278389
5/1/25 19:28,432,66.7945447098005,1.935,0.0,19,1,5,23.2475891,28.278389
5/1/25 19:13,432,66.7945447098005,1.935,0.0,19,1,5,23.2475891,28.3028088
5/1/25 18:58,432,66.7945447098005,1.935,0.0,18,1,5,23.2475891,28.3028088
5/1/25 18:43,432,66.7945447098005,1.935,0.0,18,1,5,23.2475891,28.278389
5/1/25 18:28,432,66.7945447098005,1.935,0.0,18,1,5,23.3101349,28.278389
5/1/25 18:13,432,66.7945447098005,1.935,0.0,18,1,5,23.3726654,28.278389
5/1/25 17:58,432,66.7945447098005,1.935,0.0,17,1,5,23.3726654,28.3272285
5/1/25 17:43,432,66.7945447098005,1.935,0.0,17,1,5,23.4352112,28.3028088
5/1/25 17:28,432,66.7945447098005,1.935,0.0,17,1,5,23.4352112,28.3028088
5/1/25 17:13,432,66.7945447098005,1.935,0.0,17,1,5,23.497757,28.3272285
5/1/25 16:58,432,66.7945447098005,1.935,0.0,16,1,5,23.497757,28.3028088
5/1/25 16:43,432,66.7945447098005,1.935,0.0,16,1,5,23.497757,28.3516483
5/1/25 16:28,432,66.7945447098005,1.935,0.0,16,1,5,23.5602875,28.4004879
5/1/25 16:13,432,66.7945447098005,1.935,0.0,16,1,5,23.5602875,28.4249096
5/1/25 15:58,432,66.7945447098005,1.935,0.0,15,1,5,23.5602875,28.4737492
5/1/25 15:43,432,66.7945447098005,1.935,0.0,15,1,5,23.5602875,28.4004879
5/1/25 15:28,432,66.7945447098005,1.935,0.0,15,1,5,23.5602875,28.37607
5/1/25 15:13,432,66.7945447098005,1.935,0.0,15,1,5,23.5602875,28.4004879
5/1/25 14:58,432,66.7945447098005,1.935,0.0,14,1,5,23.6228333,28.37607
5/1/25 14:43,432,66.7945447098005,1.935,0.0,14,1,5,23.6228333,28.37607
5/1/25 14:28,432,66.7945447098005,1.935,0.0,14,1,5,23.5908089,28.3028088
5/1/25 14:13,432,66.7945447098005,1.935,0.0,14,1,5,23.5602875,28.3272285
5/1/25 13:58,432,66.7945447098005,1.935,0.0,13,1,5,23.5602875,28.2295494
5/1/25 13:43,432,66.7945447098005,1.935,0.0,13,1,5,23.497757,28.1318684
5/1/25 13:28,432,66.7945447098005,1.935,0.0,13,1,5,23.4352112,28.1074486
5/1/25 13:13,432,66.7945447098005,1.935,0.0,13,1,5,23.3726654,28.1562881
5/1/25 12:58,432,66.7945447098005,1.935,0.0,12,1,5,23.2475891,28.2295494
5/1/25 12:43,432,66.7945447098005,1.935,0.0,12,1,5,23.1225128,28.1074486
5/1/25 12:28,432,66.7945447098005,1.935,0.0,12,1,5,23.059967,28.0341892
5/1/25 12:13,432,66.7945447098005,1.935,0.0,12,1,5,22.9348907,27.9365082
5/1/25 11:58,432,66.7945447098005,1.935,0.0,11,1,5,22.872345,27.7999916
5/1/25 11:43,432,66.7945447098005,1.935,0.0,11,1,5,22.8098145,27.6923084
5/1/25 11:28,432,66.7945447098005,1.935,0.0,11,1,5,22.7472839,27.6190472
5/1/25 11:13,432,66.7945447098005,1.935,0.0,11,1,5,22.6847229,27.5702076
5/1/25 10:58,432,66.7945447098005,1.935,0.0,10,1,5,22.6847229,27.4969482
5/1/25 10:43,432,66.7945447098005,1.935,0.0,10,1,5,22.6221924,27.423687
5/1/25 10:28,432,66.7945447098005,1.935,0.0,10,1,5,22.5596619,27.3748474
5/1/25 10:13,432,66.7945447098005,1.935,0.0,10,1,5,22.5596619,27.3504276
5/1/25 9:58,432,66.7945447098005,1.935,0.0,9,1,5,22.4345703,27.3260078
5/1/25 9:43,432,66.7945447098005,1.935,0.0,9,1,5,22.309494,27.3504276
5/1/25 9:28,432,66.7945447098005,1.935,0.0,9,1,5,22.1844177,27.4481087
5/1/25 9:13,432,66.7945447098005,1.935,0.0,9,1,5,21.9967957,27.6190472
5/1/25 8:58,432,66.7945447098005,1.935,0.0,8,1,5,21.8091736,27.7167282
5/1/25 8:43,432,66.7945447098005,1.935,0.0,8,1,5,21.6215515,27.8876686
5/1/25 8:28,432,66.7945447098005,1.935,0.0,8,1,5,21.559021,27.960928
5/1/25 8:13,432,66.7945447098005,1.935,0.0,8,1,5,21.4964905,28.0341892
5/1/25 7:58,432,66.7945447098005,1.935,0.0,7,1,5,21.4339294,28.1074486
5/1/25 7:43,432,66.7945447098005,1.935,0.0,7,1,5,21.3713989,28.1562881
5/1/25 7:28,432,66.7945447098005,1.935,0.0,7,1,5,21.3713989,28.1318684
5/1/25 7:13,432,66.7945447098005,1.935,0.0,7,1,5,21.3088684,28.1562881
5/1/25 6:58,432,66.7945447098005,1.935,0.0,6,1,5,21.2463226,28.3028088
5/1/25 6:43,432,66.7945447098005,1.935,0.0,6,1,5,21.1632862,28.4249096
5/1/25 6:28,432,66.7945447098005,1.935,0.0,6,1,5,20.99617,28.6691093
5/1/25 6:13,432,66.7945447098005,1.935,0.0,6,1,5,20.7460022,29.3284492
5/1/25 5:58,432,66.7945447098005,1.935,0.0,5,1,5,20.6834564,29.3528709
5/1/25 5:43,432,66.7945447098005,1.935,0.0,5,1,5,21.4339294,27.6923084
5/1/25 5:28,432,66.7945447098005,1.935,0.0,5,1,5,21.4339294,27.6434689
5/1/25 5:13,432,66.7945447098005,1.935,0.0,5,1,5,21.4964905,27.5457878
5/1/25 4:58,432,66.7945447098005,1.935,0.0,4,1,5,21.5485306,27.521368
5/1/25 4:43,432,66.7945447098005,1.935,0.0,4,1,5,21.559021,27.4361897
5/1/25 4:28,432,66.7945447098005,1.935,0.0,4,1,5,21.6215515,27.3748474
5/1/25 4:13,432,66.7945447098005,1.935,0.0,4,1,5,21.6215515,27.3504276
5/1/25 3:58,432,66.7945447098005,1.935,0.0,3,1,5,21.6840973,27.3015881
5/1/25 3:43,432,66.7945447098005,1.935,0.0,3,1,5,21.7466431,27.3015881
5/1/25 3:28,432,66.7945447098005,1.935,0.0,3,1,5,21.7466431,27.2039089
5/1/25 3:13,432,66.7945447098005,1.935,0.0,3,1,5,21.8091736,27.1550674
5/1/25 2:58,432,66.7945447098005,1.935,0.0,2,1,5,21.8717194,27.1062279
5/1/25 2:43,432,66.7945447098005,1.935,0.0,2,1,5,21.9342499,27.0573883
5/1/25 2:28,432,66.7945447098005,1.935,0.0,2,1,5,21.9967957,27.0241776
5/1/25 2:13,432,66.7945447098005,1.935,0.0,2,1,5,22.0593414,27.0085487
5/1/25 1:58,432,66.7945447098005,1.935,0.0,1,1,5,22.0593414,26.9352875
5/1/25 1:43,432,66.7945447098005,1.935,0.0,1,1,5,22.1844177,26.8620281
5/1/25 1:28,432,66.7945447098005,1.935,0.0,1,1,5,22.2469635,26.7643471
5/1/25 1:13,432,66.7945447098005,1.935,0.0,1,1,5,22.309494,26.6666679
5/1/25 0:58,432,66.7945447098005,1.935,0.0,0,1,5,22.3720398,26.6422462
5/1/25 0:43,432,66.7945447098005,1.935,0.0,0,1,5,22.4345703,26.5689869
5/1/25 0:28,432,66.7945447098005,1.935,0.0,0,1,5,22.5096245,26.5201473
5/1/25 0:13,432,66.7945447098005,1.935,0.0,0,1,5,22.6221924,26.4468861
4/30/25 23:58,432,66.7945447098005,1.935,0.0,23,30,4,22.6847229,26.3003654
4/30/25 23:43,432,66.7945447098005,1.935,0.0,23,30,4,22.8098145,26.227108
4/30/25 23:28,432,66.7945447098005,1.935,0.0,23,30,4,22.9348907,26.129427
4/30/25 23:13,432,66.7945447098005,1.935,0.0,23,30,4,22.9974365,26.0073261
4/30/25 22:58,432,66.7945447098005,1.935,0.0,22,30,4,23.1850433,25.8852272
4/30/25 22:43,432,66.7945447098005,1.935,0.0,22,30,4,23.3101349,25.7875462
4/30/25 22:28,432,66.7945447098005,1.935,0.0,22,30,4,23.4352112,25.7387066
4/30/25 22:13,432,66.7945447098005,1.935,0.0,22,30,4,23.497757,25.6166058
4/30/25 21:58,432,66.7945447098005,1.935,0.0,21,30,4,23.4352112,25.7875462
4/30/25 21:43,432,66.7945447098005,1.935,0.0,21,30,4,23.497757,25.8119659
4/30/25 21:28,432,66.7945447098005,1.935,0.0,21,30,4,23.5602875,25.7631264
4/30/25 21:13,432,66.7945447098005,1.935,0.0,21,30,4,23.6228333,25.7631264
4/30/25 20:58,432,66.7945447098005,1.935,0.0,20,30,4,23.6853638,25.7631264
4/30/25 20:43,432,66.7945447098005,1.935,0.0,20,30,4,23.7479095,25.7875462
4/30/25 20:28,432,66.7945447098005,1.935,0.0,20,30,4,23.8104553,25.8363876
4/30/25 20:13,432,66.7945447098005,1.935,0.0,20,30,4,23.8104553,25.9096451
4/30/25 19:58,432,66.7945447098005,1.935,0.0,19,30,4,23.8729858,25.9829063
4/30/25 19:43,432,66.7945447098005,1.935,0.0,19,30,4,23.8729858,26.0805874
4/30/25 19:28,432,66.7945447098005,1.935,0.0,19,30,4,23.8104553,26.3247871
4/30/25 19:13,432,66.7945447098005,1.935,0.0,19,30,4,23.8729858,26.3980465
4/30/25 18:58,432,66.7945447098005,1.935,0.0,18,30,4,23.8729858,26.5201473
4/30/25 18:43,432,66.7945447098005,1.935,0.0,18,30,4,23.9355164,26.7399273
4/30/25 18:28,432,66.7945447098005,1.935,0.0,18,30,4,23.9355164,26.9352875
4/30/25 18:13,432,66.7945447098005,1.935,0.0,18,30,4,23.9980774,27.1550674
4/30/25 17:58,432,66.7945447098005,1.935,0.0,17,30,4,23.9980774,27.4725266
4/30/25 17:43,432,66.7945447098005,1.935,0.0,17,30,4,23.9980774,27.5457878
4/30/25 17:28,432,66.7945447098005,1.935,0.0,17,30,4,23.9980774,27.7655678
4/30/25 17:13,432,66.7945447098005,1.935,0.0,17,30,4,24.0606079,27.521368
4/30/25 16:58,432,66.7945447098005,1.935,0.0,16,30,4,24.0606079,27.5702076
4/30/25 16:43,432,66.7945447098005,1.935,0.0,16,30,4,24.1067467,27.5702076
4/30/25 16:28,432,66.7945447098005,1.935,0.0,16,30,4,24.1231384,27.5702076
4/30/25 16:13,432,66.7945447098005,1.935,0.0,16,30,4,24.1231384,27.4725266
4/30/25 15:58,432,66.7945447098005,1.935,0.0,15,30,4,24.1231384,27.2527485
4/30/25 15:43,432,66.7945447098005,1.935,0.0,15,30,4,24.1231384,27.0818062
4/30/25 15:28,432,66.7945447098005,1.935,0.0,15,30,4,24.1231384,26.7643471
4/30/25 15:13,432,66.7945447098005,1.935,0.0,15,30,4,24.1856842,26.4713078
4/30/25 14:58,432,66.7945447098005,1.935,0.0,14,30,4,24.24823,26.1782665
4/30/25 14:43,432,66.7945447098005,1.935,0.0,14,30,4,24.24823,25.8608055
4/30/25 14:28,432,66.7945447098005,1.935,0.0,14,30,4,24.24823,25.5677662
4/30/25 14:13,432,66.7945447098005,1.935,0.0,14,30,4,24.1856842,25.3849087
4/30/25 13:58,432,66.7945447098005,1.935,0.0,13,30,4,24.1856842,25.2014656
4/30/25 13:43,432,66.7945447098005,1.935,0.0,13,30,4,24.1231384,24.9572659
4/30/25 13:28,432,66.7945447098005,1.935,0.0,13,30,4,23.9980774,24.6398048
4/30/25 13:13,432,66.7945447098005,1.935,0.0,13,30,4,23.9355164,24.4932842
4/30/25 12:58,432,66.7945447098005,1.935,0.0,12,30,4,23.8104553,24.2002449
4/30/25 12:43,432,66.7945447098005,1.935,0.0,12,30,4,23.7479095,23.9560432
4/30/25 12:28,432,66.7945447098005,1.935,0.0,12,30,4,23.6228333,23.7606831
4/30/25 12:13,432,66.7945447098005,1.935,0.0,12,30,4,23.5602875,23.5164833
4/30/25 11:58,432,66.7945447098005,1.935,0.0,11,30,4,23.5602875,23.2478638
4/30/25 11:43,432,66.7945447098005,1.935,0.0,11,30,4,23.497757,23.0769234
4/30/25 11:28,432,66.7945447098005,1.935,0.0,11,30,4,23.497757,23.0769234
4/30/25 11:13,432,66.7945447098005,1.935,0.0,11,30,4,23.3726654,22.7594643
4/30/25 10:58,432,66.7945447098005,1.935,0.0,10,30,4,23.3101349,22.686203
4/30/25 10:43,432,66.7945447098005,1.935,0.0,10,30,4,23.1850433,22.4175835
4/30/25 10:28,432,66.7945447098005,1.935,0.0,10,30,4,22.9974365,22.3443222
4/30/25 10:13,432,66.7945447098005,1.935,0.0,10,30,4,22.8098145,21.9780235
4/30/25 9:58,432,66.7945447098005,1.935,0.0,9,30,4,22.4971161,21.611721
4/30/25 9:43,432,66.7945447098005,1.935,0.0,9,30,4,22.309494,21.2698421
4/30/25 9:28,432,66.7945447098005,1.935,0.0,9,30,4,22.1218719,21.074482
4/30/25 9:13,432,66.7945447098005,1.935,0.0,9,30,4,21.9967957,20.9154587
4/30/25 8:58,432,66.7945447098005,1.935,0.0,8,30,4,21.9342499,20.7570229
4/30/25 8:43,432,66.7945447098005,1.935,0.0,8,30,4,21.8717194,20.6349201
4/30/25 8:28,432,66.7945447098005,1.935,0.0,8,30,4,21.8091736,20.537241
4/30/25 8:13,432,66.7945447098005,1.935,0.0,8,30,4,21.8091736,20.3907204
4/30/25 7:58,432,66.7945447098005,1.935,0.0,7,30,4,21.7466431,20.2930412
4/30/25 7:43,432,66.7945447098005,1.935,0.0,7,30,4,21.7466431,20.1221008
4/30/25 7:28,432,66.7945447098005,1.935,0.0,7,30,4,21.8091736,19.9511604
4/30/25 7:13,432,66.7945447098005,1.935,0.0,7,30,4,21.8091736,19.9023209
4/30/25 6:58,432,66.7945447098005,1.935,0.0,6,30,4,21.3088684,20.2441998
4/30/25 6:43,432,66.7945447098005,1.935,0.0,6,30,4,21.1212463,20.3907204
4/30/25 6:28,432,66.7945447098005,1.935,0.0,6,30,4,20.9336243,20.3907204
4/30/25 6:13,432,66.7945447098005,1.935,0.0,6,30,4,20.5583801,20.8302803
4/30/25 5:58,432,66.7945447098005,1.935,0.0,5,30,4,20.4333038,20.4884014
4/30/25 5:43,432,66.7945447098005,1.935,0.0,5,30,4,21.1212463,17.5579987
4/30/25 5:28,432,66.7945447098005,1.935,0.0,5,30,4,21.1212463,17.4847374
4/30/25 5:13,432,66.7945447098005,1.935,0.0,5,30,4,21.1212463,17.411478
4/30/25 4:58,432,66.7945447098005,1.935,0.0,4,30,4,21.1837769,17.3382168
4/30/25 4:43,432,66.7945447098005,1.935,0.0,4,30,4,21.2358284,17.1916981
4/30/25 4:28,432,66.7945447098005,1.935,0.0,4,30,4,21.2463226,17.094017
4/30/25 4:13,432,66.7945447098005,1.935,0.0,4,30,4,21.3088684,17.0088406
4/30/25 3:58,432,66.7945447098005,1.935,0.0,3,30,4,21.3088684,16.9230766
4/30/25 3:43,432,66.7945447098005,1.935,0.0,3,30,4,21.3713989,16.8498173
4/30/25 3:28,432,66.7945447098005,1.935,0.0,3,30,4,21.3713989,16.7032967
4/30/25 3:13,432,66.7945447098005,1.935,0.0,3,30,4,21.4339294,16.6300373
4/30/25 2:58,432,66.7945447098005,1.935,0.0,2,30,4,21.4339294,16.5079365
4/30/25 2:43,432,66.7945447098005,1.935,0.0,2,30,4,21.4964905,16.4102573
4/30/25 2:28,432,66.7945447098005,1.935,0.0,2,30,4,21.559021,16.3125763
4/30/25 2:13,432,66.7945447098005,1.935,0.0,2,30,4,21.559021,16.2393169
4/30/25 1:58,432,66.7945447098005,1.935,0.0,1,30,4,21.6215515,16.0927963
