timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/27/25 3:28,432,66.7945447098005,1.935,0.0,3,27,4,21.6840973,21.7338238
4/27/25 3:13,432,66.7945447098005,1.935,0.0,3,27,4,21.6840973,21.6849823
4/27/25 2:58,432,66.7945447098005,1.935,0.0,2,27,4,21.6840973,21.6361427
4/27/25 2:43,432,66.7945447098005,1.935,0.0,2,27,4,21.7466431,21.5628815
4/27/25 2:28,432,66.7945447098005,1.935,0.0,2,27,4,21.7466431,21.4896221
4/27/25 2:13,432,66.7945447098005,1.935,0.0,2,27,4,21.7466431,21.4407825
4/27/25 1:58,432,66.7945447098005,1.935,0.0,1,27,4,21.8091736,21.3675213
4/27/25 1:43,432,66.7945447098005,1.935,0.0,1,27,4,21.8091736,21.2942619
4/27/25 1:28,432,66.7945447098005,1.935,0.0,1,27,4,21.8553219,21.2454224
4/27/25 1:13,432,66.7945447098005,1.935,0.0,1,27,4,21.8717194,21.1721611
4/27/25 0:58,432,66.7945447098005,1.935,0.0,0,27,4,21.9342499,21.074482
4/27/25 0:43,432,66.7945447098005,1.935,0.0,0,27,4,21.9342499,21.0256405
4/27/25 0:28,432,66.7945447098005,1.935,0.0,0,27,4,21.9967957,21.0012226
4/27/25 0:13,432,66.7945447098005,1.935,0.0,0,27,4,21.9967957,20.952383
4/26/25 23:58,432,66.7945447098005,1.935,0.0,23,26,4,22.0593414,20.9279613
4/26/25 23:43,432,66.7945447098005,1.935,0.0,23,26,4,22.1218719,20.854702
4/26/25 23:28,432,66.7945447098005,1.935,0.0,23,26,4,22.1844177,20.7814407
4/26/25 23:13,432,66.7945447098005,1.935,0.0,23,26,4,22.269474,20.6837616
4/26/25 22:58,432,66.7945447098005,1.935,0.0,22,26,4,22.3720398,20.6105022
4/26/25 22:43,432,66.7945447098005,1.935,0.0,22,26,4,22.4971161,20.537241
4/26/25 22:28,432,66.7945447098005,1.935,0.0,22,26,4,22.6221924,20.4151421
4/26/25 22:13,432,66.7945447098005,1.935,0.0,22,26,4,22.7472839,20.1709423
4/26/25 21:58,432,66.7945447098005,1.935,0.0,21,26,4,22.7472839,20.2197819
4/26/25 21:43,432,66.7945447098005,1.935,0.0,21,26,4,22.8098145,20.0244217
4/26/25 21:28,432,66.7945447098005,1.935,0.0,21,26,4,22.872345,19.8046398
4/26/25 21:13,432,66.7945447098005,1.935,0.0,21,26,4,22.9348907,19.6581192
4/26/25 20:58,432,66.7945447098005,1.935,0.0,20,26,4,22.9974365,19.5116005
4/26/25 20:43,432,66.7945447098005,1.935,0.0,20,26,4,23.1225128,19.3650799
4/26/25 20:28,432,66.7945447098005,1.935,0.0,20,26,4,23.1850433,19.1697197
4/26/25 20:13,432,66.7945447098005,1.935,0.0,20,26,4,23.2475891,18.9987793
4/26/25 19:58,432,66.7945447098005,1.935,0.0,19,26,4,23.3726654,18.8522587
4/26/25 19:43,432,66.7945447098005,1.935,0.0,19,26,4,23.3726654,18.7301598
4/26/25 19:28,432,66.7945447098005,1.935,0.0,19,26,4,23.3726654,18.6568985
4/26/25 19:13,432,66.7945447098005,1.935,0.0,19,26,4,23.3726654,18.5592194
4/26/25 18:58,432,66.7945447098005,1.935,0.0,18,26,4,23.3726654,18.4371185
4/26/25 18:43,432,66.7945447098005,1.935,0.0,18,26,4,23.4352112,18.3150177
4/26/25 18:28,432,66.7945447098005,1.935,0.0,18,26,4,23.497757,18.3150177
4/26/25 18:13,432,66.7945447098005,1.935,0.0,18,26,4,23.497757,18.3394394
4/26/25 17:58,432,66.7945447098005,1.935,0.0,17,26,4,23.497757,18.4126987
4/26/25 17:43,432,66.7945447098005,1.935,0.0,17,26,4,23.497757,18.4371185
4/26/25 17:28,432,66.7945447098005,1.935,0.0,17,26,4,23.5602875,18.4615383
4/26/25 17:13,432,66.7945447098005,1.935,0.0,17,26,4,23.5602875,18.4615383
4/26/25 16:58,432,66.7945447098005,1.935,0.0,16,26,4,23.5602875,18.5103779
4/26/25 16:43,432,66.7945447098005,1.935,0.0,16,26,4,23.5602875,18.6244774
4/26/25 16:28,432,66.7945447098005,1.935,0.0,16,26,4,23.6228333,18.7057381
4/26/25 16:13,432,66.7945447098005,1.935,0.0,16,26,4,23.6228333,18.8278389
4/26/25 15:58,432,66.7945447098005,1.935,0.0,15,26,4,23.6228333,18.9010983
4/26/25 15:43,432,66.7945447098005,1.935,0.0,15,26,4,23.7479095,18.9255199
4/26/25 15:28,432,66.7945447098005,1.935,0.0,15,26,4,23.8104553,18.9987793
4/26/25 15:13,432,66.7945447098005,1.935,0.0,15,26,4,23.8729858,19.0231991
4/26/25 14:58,432,66.7945447098005,1.935,0.0,14,26,4,23.9355164,19.0476189
4/26/25 14:43,432,66.7945447098005,1.935,0.0,14,26,4,23.9980774,19.0476189
4/26/25 14:28,432,66.7945447098005,1.935,0.0,14,26,4,24.0606079,19.0231991
4/26/25 14:13,432,66.7945447098005,1.935,0.0,14,26,4,24.1231384,19.0476189
4/26/25 13:58,432,66.7945447098005,1.935,0.0,13,26,4,24.1856842,19.0476189
4/26/25 13:43,432,66.7945447098005,1.935,0.0,13,26,4,24.1856842,19.0476189
4/26/25 13:28,432,66.7945447098005,1.935,0.0,13,26,4,24.1856842,19.0476189
4/26/25 13:13,432,66.7945447098005,1.935,0.0,13,26,4,24.1856842,19.0720387
4/26/25 12:58,432,66.7945447098005,1.935,0.0,12,26,4,24.1856842,19.0964584
4/26/25 12:43,432,66.7945447098005,1.935,0.0,12,26,4,24.1231384,19.1208801
4/26/25 12:28,432,66.7945447098005,1.935,0.0,12,26,4,24.0606079,19.1697197
4/26/25 12:13,432,66.7945447098005,1.935,0.0,12,26,4,23.9980774,19.2273502
4/26/25 11:58,432,66.7945447098005,1.935,0.0,11,26,4,23.9355164,19.2673988
4/26/25 11:43,432,66.7945447098005,1.935,0.0,11,26,4,23.8104553,19.3406601
4/26/25 11:28,432,66.7945447098005,1.935,0.0,11,26,4,23.6853638,19.3650799
4/26/25 11:13,432,66.7945447098005,1.935,0.0,11,26,4,23.5602875,19.4139194
4/26/25 10:58,432,66.7945447098005,1.935,0.0,10,26,4,23.4352112,19.462759
4/26/25 10:43,432,66.7945447098005,1.935,0.0,10,26,4,23.3101349,19.4871788
4/26/25 10:28,432,66.7945447098005,1.935,0.0,10,26,4,23.1850433,19.5360203
4/26/25 10:13,432,66.7945447098005,1.935,0.0,10,26,4,22.9974365,19.5604401
4/26/25 9:58,432,66.7945447098005,1.935,0.0,9,26,4,22.872345,19.5848598
4/26/25 9:43,432,66.7945447098005,1.935,0.0,9,26,4,22.6847229,19.5848598
4/26/25 9:28,432,66.7945447098005,1.935,0.0,9,26,4,22.5596619,19.6092796
4/26/25 9:13,432,66.7945447098005,1.935,0.0,9,26,4,22.4345703,19.5360203
4/26/25 8:58,432,66.7945447098005,1.935,0.0,8,26,4,22.309494,19.5360203
4/26/25 8:43,432,66.7945447098005,1.935,0.0,8,26,4,22.1844177,19.5116005
4/26/25 8:28,432,66.7945447098005,1.935,0.0,8,26,4,22.1844177,19.462759
4/26/25 8:13,432,66.7945447098005,1.935,0.0,8,26,4,22.1844177,19.4139194
4/26/25 7:58,432,66.7945447098005,1.935,0.0,7,26,4,22.2469635,19.3162403
4/26/25 7:43,432,66.7945447098005,1.935,0.0,7,26,4,22.1844177,19.2918186
4/26/25 7:28,432,66.7945447098005,1.935,0.0,7,26,4,21.8091736,19.5604401
4/26/25 7:13,432,66.7945447098005,1.935,0.0,7,26,4,21.2463226,20.2197819
4/26/25 6:58,432,66.7945447098005,1.935,0.0,6,26,4,20.99617,20.3663025
4/26/25 6:43,432,66.7945447098005,1.935,0.0,6,26,4,20.8710785,20.4639816
4/26/25 6:28,432,66.7945447098005,1.935,0.0,6,26,4,20.8710785,20.317461
4/26/25 6:13,432,66.7945447098005,1.935,0.0,6,26,4,20.3707581,20.8791218
4/26/25 5:58,432,66.7945447098005,1.935,0.0,5,26,4,20.3082275,21.6849823
4/26/25 5:43,432,66.7945447098005,1.935,0.0,5,26,4,20.8710785,21.4407825
4/26/25 5:28,432,66.7945447098005,1.935,0.0,5,26,4,20.8710785,21.2942619
4/26/25 5:13,432,66.7945447098005,1.935,0.0,5,26,4,20.9336243,21.2454224
4/26/25 4:58,432,66.7945447098005,1.935,0.0,4,26,4,20.9336243,21.1477432
4/26/25 4:43,432,66.7945447098005,1.935,0.0,4,26,4,20.99617,21.074482
4/26/25 4:28,432,66.7945447098005,1.935,0.0,4,26,4,20.99617,20.9968052
4/26/25 4:13,432,66.7945447098005,1.935,0.0,4,26,4,21.0587006,20.8791218
4/26/25 3:58,432,66.7945447098005,1.935,0.0,3,26,4,21.0587006,20.8302803
4/26/25 3:43,432,66.7945447098005,1.935,0.0,3,26,4,21.0587006,20.7326012
4/26/25 3:28,432,66.7945447098005,1.935,0.0,3,26,4,21.1212463,20.6593418
4/26/25 3:13,432,66.7945447098005,1.935,0.0,3,26,4,21.1212463,20.537241
4/26/25 2:58,432,66.7945447098005,1.935,0.0,2,26,4,21.1837769,20.4639816
4/26/25 2:43,432,66.7945447098005,1.935,0.0,2,26,4,21.2463226,20.3663025
4/26/25 2:28,432,66.7945447098005,1.935,0.0,2,26,4,21.2463226,20.2930412
4/26/25 2:13,432,66.7945447098005,1.935,0.0,2,26,4,21.3088684,20.1953602
4/26/25 1:58,432,66.7945447098005,1.935,0.0,1,26,4,21.3713989,20.0732613
4/26/25 1:43,432,66.7945447098005,1.935,0.0,1,26,4,21.4339294,19.9755802
4/26/25 1:28,432,66.7945447098005,1.935,0.0,1,26,4,21.4339294,19.8046398
4/26/25 1:13,432,66.7945447098005,1.935,0.0,1,26,4,21.4964905,19.7069607
4/26/25 0:58,432,66.7945447098005,1.935,0.0,0,26,4,21.559021,19.6092796
4/26/25 0:43,432,66.7945447098005,1.935,0.0,0,26,4,21.6215515,19.4871788
4/26/25 0:28,432,66.7945447098005,1.935,0.0,0,26,4,21.6840973,19.3650799
4/26/25 0:13,432,66.7945447098005,1.935,0.0,0,26,4,21.7466431,19.242979
4/25/25 23:58,432,66.7945447098005,1.935,0.0,23,25,4,21.8717194,19.0964584
4/25/25 23:43,432,66.7945447098005,1.935,0.0,23,25,4,21.9342499,18.9499397
4/25/25 23:28,432,66.7945447098005,1.935,0.0,23,25,4,21.9967957,18.8930969
4/25/25 23:13,432,66.7945447098005,1.935,0.0,23,25,4,22.1218719,18.6324787
4/25/25 22:58,432,66.7945447098005,1.935,0.0,22,25,4,22.2469635,18.4371185
4/25/25 22:43,432,66.7945447098005,1.935,0.0,22,25,4,22.3720398,18.2661781
4/25/25 22:28,432,66.7945447098005,1.935,0.0,22,25,4,22.5596619,18.0952377
4/25/25 22:13,432,66.7945447098005,1.935,0.0,22,25,4,22.7636757,17.9242973
4/25/25 21:58,432,66.7945447098005,1.935,0.0,21,25,4,22.7472839,17.631258
4/25/25 21:43,432,66.7945447098005,1.935,0.0,21,25,4,22.872345,17.5824184
4/25/25 21:28,432,66.7945447098005,1.935,0.0,21,25,4,22.9348907,17.5824184
4/25/25 21:13,432,66.7945447098005,1.935,0.0,21,25,4,22.9974365,17.5943356
4/25/25 20:58,432,66.7945447098005,1.935,0.0,20,25,4,22.9974365,17.5824184
4/25/25 20:43,432,66.7945447098005,1.935,0.0,20,25,4,22.9974365,17.7045174
4/25/25 20:28,432,66.7945447098005,1.935,0.0,20,25,4,23.1225128,17.8021984
4/25/25 20:13,432,66.7945447098005,1.935,0.0,20,25,4,23.1850433,17.8998775
4/25/25 19:58,432,66.7945447098005,1.935,0.0,19,25,4,23.2475891,18.1196575
4/25/25 19:43,432,66.7945447098005,1.935,0.0,19,25,4,23.2475891,18.2661781
4/25/25 19:28,432,66.7945447098005,1.935,0.0,19,25,4,23.3101349,18.4615383
4/25/25 19:13,432,66.7945447098005,1.935,0.0,19,25,4,23.3726654,18.6813183
4/25/25 18:58,432,66.7945447098005,1.935,0.0,18,25,4,23.497757,18.9255199
4/25/25 18:43,432,66.7945447098005,1.935,0.0,18,25,4,23.497757,19.1697197
4/25/25 18:28,432,66.7945447098005,1.935,0.0,18,25,4,23.4352112,19.4547577
4/25/25 18:13,432,66.7945447098005,1.935,0.0,18,25,4,23.3726654,19.3162403
4/25/25 17:58,432,66.7945447098005,1.935,0.0,17,25,4,23.4352112,19.5116005
4/25/25 17:43,432,66.7945447098005,1.935,0.0,17,25,4,23.497757,19.78022
4/25/25 17:28,432,66.7945447098005,1.935,0.0,17,25,4,23.5602875,20.1221008
4/25/25 17:13,432,66.7945447098005,1.935,0.0,17,25,4,23.6853638,20.3663025
4/25/25 16:58,432,66.7945447098005,1.935,0.0,16,25,4,23.7479095,20.6349201
4/25/25 16:43,432,66.7945447098005,1.935,0.0,16,25,4,23.9355164,21.0989017
4/25/25 16:28,432,66.7945447098005,1.935,0.0,16,25,4,23.9980774,21.391943
4/25/25 16:13,432,66.7945447098005,1.935,0.0,16,25,4,23.9355164,21.4407825
4/25/25 15:58,432,66.7945447098005,1.935,0.0,15,25,4,23.9980774,21.6849823
4/25/25 15:43,432,66.7945447098005,1.935,0.0,15,25,4,24.0606079,21.9433594
4/25/25 15:28,432,66.7945447098005,1.935,0.0,15,25,4,24.1231384,22.148962
4/25/25 15:13,432,66.7945447098005,1.935,0.0,15,25,4,24.1856842,22.3443222
4/25/25 14:58,432,66.7945447098005,1.935,0.0,14,25,4,24.24823,22.5396824
4/25/25 14:43,432,66.7945447098005,1.935,0.0,14,25,4,24.24823,22.8571433999999
4/25/25 14:28,432,66.7945447098005,1.935,0.0,14,25,4,24.1231384,22.9059849
4/25/25 14:13,432,66.7945447098005,1.935,0.0,14,25,4,23.9980774,22.8815632
4/25/25 13:58,432,66.7945447098005,1.935,0.0,13,25,4,23.8104553,22.8766785
4/25/25 13:43,432,66.7945447098005,1.935,0.0,13,25,4,23.4352112,22.8571433999999
4/25/25 13:28,432,66.7945447098005,1.935,0.0,13,25,4,23.3101349,23.2839012
4/25/25 13:13,432,66.7945447098005,1.935,0.0,13,25,4,23.6853638,24.3956051
4/25/25 12:58,432,66.7945447098005,1.935,0.0,12,25,4,24.0606079,25.4212456
4/25/25 12:43,432,66.7945447098005,1.935,0.0,12,25,4,24.0606079,25.592186
4/25/25 12:28,432,66.7945447098005,1.935,0.0,12,25,4,24.1231384,25.5677662
4/25/25 12:13,432,66.7945447098005,1.935,0.0,12,25,4,24.3733063,25.4700851
4/25/25 11:58,432,66.7945447098005,1.935,0.0,11,25,4,24.5609283,25.274725
4/25/25 11:43,432,66.7945447098005,1.935,0.0,11,25,4,24.4358368,25.4407825
4/25/25 11:28,432,66.7945447098005,1.935,0.0,11,25,4,24.3107605,25.592186
4/25/25 11:13,432,66.7945447098005,1.935,0.0,11,25,4,24.1856842,25.7302895
4/25/25 10:58,432,66.7945447098005,1.935,0.0,10,25,4,24.0606079,25.8852272
4/25/25 10:43,432,66.7945447098005,1.935,0.0,10,25,4,23.8729858,25.8608055
4/25/25 10:28,432,66.7945447098005,1.935,0.0,10,25,4,23.5602875,25.8608055
4/25/25 10:13,432,66.7945447098005,1.935,0.0,10,25,4,23.3726654,26.0561657
4/25/25 9:58,432,66.7945447098005,1.935,0.0,9,25,4,23.1850433,26.2515259
4/25/25 9:43,432,66.7945447098005,1.935,0.0,9,25,4,22.9974365,26.3736267
4/25/25 9:28,432,66.7945447098005,1.935,0.0,9,25,4,22.7472839,26.5934067
4/25/25 9:13,432,66.7945447098005,1.935,0.0,9,25,4,22.6221924,26.6422462
4/25/25 8:58,432,66.7945447098005,1.935,0.0,8,25,4,22.5596619,26.5982914
4/25/25 8:43,432,66.7945447098005,1.935,0.0,8,25,4,22.5596619,26.4957256
4/25/25 8:28,432,66.7945447098005,1.935,0.0,8,25,4,22.6722164,26.3003654
4/25/25 8:13,432,66.7945447098005,1.935,0.0,8,25,4,22.5596619,26.3003654
4/25/25 7:58,432,66.7945447098005,1.935,0.0,7,25,4,22.4345703,26.5445671
4/25/25 7:43,432,66.7945447098005,1.935,0.0,7,25,4,22.309494,26.6666679
4/25/25 7:28,432,66.7945447098005,1.935,0.0,7,25,4,21.8717194,27.1306477
4/25/25 7:13,432,66.7945447098005,1.935,0.0,7,25,4,21.1837769,28.2051277
4/25/25 6:58,432,66.7945447098005,1.935,0.0,6,25,4,20.9336243,28.4737492
4/25/25 6:43,432,66.7945447098005,1.935,0.0,6,25,4,20.7460022,28.6691093
4/25/25 6:28,432,66.7945447098005,1.935,0.0,6,25,4,20.5583801,28.8888893
4/25/25 6:13,432,66.7945447098005,1.935,0.0,6,25,4,20.183136,29.6603279
4/25/25 5:58,432,66.7945447098005,1.935,0.0,5,25,4,20.183136,30.0122089
4/25/25 5:43,432,66.7945447098005,1.935,0.0,5,25,4,20.6834564,29.035408
4/25/25 5:28,432,66.7945447098005,1.935,0.0,5,25,4,20.7460022,28.9377289
4/25/25 5:13,432,66.7945447098005,1.935,0.0,5,25,4,20.7460022,28.8888893
4/25/25 4:58,432,66.7945447098005,1.935,0.0,4,25,4,20.808548,28.81563
4/25/25 4:43,432,66.7945447098005,1.935,0.0,4,25,4,20.808548,28.7667904
4/25/25 4:28,432,66.7945447098005,1.935,0.0,4,25,4,20.858572,28.6935291
4/25/25 4:13,432,66.7945447098005,1.935,0.0,4,25,4,20.8710785,28.6691093
4/25/25 3:58,432,66.7945447098005,1.935,0.0,3,25,4,20.9336243,28.5958481
4/25/25 3:43,432,66.7945447098005,1.935,0.0,3,25,4,20.99617,28.4981689
4/25/25 3:28,432,66.7945447098005,1.935,0.0,3,25,4,20.99617,28.4493275
4/25/25 3:13,432,66.7945447098005,1.935,0.0,3,25,4,21.0587006,28.3516483
4/25/25 2:58,432,66.7945447098005,1.935,0.0,2,25,4,21.0587006,28.3028088
4/25/25 2:43,432,66.7945447098005,1.935,0.0,2,25,4,21.1212463,28.2295494
4/25/25 2:28,432,66.7945447098005,1.935,0.0,2,25,4,21.1212463,28.1807098
4/25/25 2:13,432,66.7945447098005,1.935,0.0,2,25,4,21.2463226,28.0830288
4/25/25 1:58,432,66.7945447098005,1.935,0.0,1,25,4,21.2463226,27.960928
4/25/25 1:43,432,66.7945447098005,1.935,0.0,1,25,4,21.3088684,27.8437119
4/25/25 1:28,432,66.7945447098005,1.935,0.0,1,25,4,21.3713989,27.7899895
4/25/25 1:13,432,66.7945447098005,1.935,0.0,1,25,4,21.4339294,27.7003098
4/25/25 0:58,432,66.7945447098005,1.935,0.0,0,25,4,21.4964905,27.5946293
4/25/25 0:43,432,66.7945447098005,1.935,0.0,0,25,4,21.559021,27.4969482
4/25/25 0:28,432,66.7945447098005,1.935,0.0,0,25,4,21.6215515,27.3748474
4/25/25 0:13,432,66.7945447098005,1.935,0.0,0,25,4,21.6840973,27.2527485
4/24/25 23:58,432,66.7945447098005,1.935,0.0,23,24,4,21.8091736,27.2771664
4/24/25 23:43,432,66.7945447098005,1.935,0.0,23,24,4,21.8717194,27.1550674
4/24/25 23:28,432,66.7945447098005,1.935,0.0,23,24,4,21.9342499,27.0573883
4/24/25 23:13,432,66.7945447098005,1.935,0.0,23,24,4,21.9967957,26.8376064
4/24/25 22:58,432,66.7945447098005,1.935,0.0,22,24,4,22.1218719,26.6910858
4/24/25 22:43,432,66.7945447098005,1.935,0.0,22,24,4,22.2869835,26.5934067
4/24/25 22:28,432,66.7945447098005,1.935,0.0,22,24,4,22.4345703,26.4122257
4/24/25 22:13,432,66.7945447098005,1.935,0.0,22,24,4,22.6221924,26.1538467
4/24/25 21:58,432,66.7945447098005,1.935,0.0,21,24,4,22.6847229,25.9829063
4/24/25 21:43,432,66.7945447098005,1.935,0.0,21,24,4,22.7472839,25.8852272
4/24/25 21:28,432,66.7945447098005,1.935,0.0,21,24,4,22.8098145,25.8119659
4/24/25 21:13,432,66.7945447098005,1.935,0.0,21,24,4,22.872345,25.7631264
4/24/25 20:58,432,66.7945447098005,1.935,0.0,20,24,4,22.872345,25.7142849
4/24/25 20:43,432,66.7945447098005,1.935,0.0,20,24,4,22.9348907,25.689867
4/24/25 20:28,432,66.7945447098005,1.935,0.0,20,24,4,22.9974365,25.6654453
4/24/25 20:13,432,66.7945447098005,1.935,0.0,20,24,4,22.9974365,25.5677662
4/24/25 19:58,432,66.7945447098005,1.935,0.0,19,24,4,23.059967,25.5677662
4/24/25 19:43,432,66.7945447098005,1.935,0.0,19,24,4,23.1225128,25.4945068
4/24/25 19:28,432,66.7945447098005,1.935,0.0,19,24,4,23.1225128,25.4700851
4/24/25 19:13,432,66.7945447098005,1.935,0.0,19,24,4,23.1850433,25.3968258
4/24/25 18:58,432,66.7945447098005,1.935,0.0,18,24,4,23.2475891,25.372406
4/24/25 18:43,432,66.7945447098005,1.935,0.0,18,24,4,23.2475891,25.3479862
4/24/25 18:28,432,66.7945447098005,1.935,0.0,18,24,4,23.3101349,25.3479862
4/24/25 18:13,432,66.7945447098005,1.935,0.0,18,24,4,23.3726654,25.3479862
4/24/25 17:58,432,66.7945447098005,1.935,0.0,17,24,4,23.3726654,25.2628098
4/24/25 17:43,432,66.7945447098005,1.935,0.0,17,24,4,23.3726654,25.2258854
4/24/25 17:28,432,66.7945447098005,1.935,0.0,17,24,4,23.4352112,25.1770458
4/24/25 17:13,432,66.7945447098005,1.935,0.0,17,24,4,23.4352112,25.0793648
4/24/25 16:58,432,66.7945447098005,1.935,0.0,16,24,4,23.497757,25.1282043
4/24/25 16:43,432,66.7945447098005,1.935,0.0,16,24,4,23.497757,25.0549469
4/24/25 16:28,432,66.7945447098005,1.935,0.0,16,24,4,23.6228333,25.0061054
4/24/25 16:13,432,66.7945447098005,1.935,0.0,16,24,4,23.6853638,25.0305252
4/24/25 15:58,432,66.7945447098005,1.935,0.0,15,24,4,23.7479095,25.0305252
4/24/25 15:43,432,66.7945447098005,1.935,0.0,15,24,4,23.8104553,24.9328442
4/24/25 15:28,432,66.7945447098005,1.935,0.0,15,24,4,23.8104553,24.835165
4/24/25 15:13,432,66.7945447098005,1.935,0.0,15,24,4,23.8729858,24.8981838
4/24/25 14:58,432,66.7945447098005,1.935,0.0,14,24,4,23.8729858,24.9084263
4/24/25 14:43,432,66.7945447098005,1.935,0.0,14,24,4,23.8729858,24.9816856
4/24/25 14:28,432,66.7945447098005,1.935,0.0,14,24,4,23.7479095,25.0061054
4/24/25 14:13,432,66.7945447098005,1.935,0.0,14,24,4,23.6853638,25.0061054
4/24/25 13:58,432,66.7945447098005,1.935,0.0,13,24,4,23.8104553,25.1770458
4/24/25 13:43,432,66.7945447098005,1.935,0.0,13,24,4,24.1856842,25.0549469
4/24/25 13:28,432,66.7945447098005,1.935,0.0,13,24,4,24.4983826,24.8840046
4/24/25 13:13,432,66.7945447098005,1.935,0.0,13,24,4,24.4358368,24.8595867
4/24/25 12:58,432,66.7945447098005,1.935,0.0,12,24,4,24.3733063,24.8965073
4/24/25 12:43,432,66.7945447098005,1.935,0.0,12,24,4,24.3107605,24.9816856
4/24/25 12:28,432,66.7945447098005,1.935,0.0,12,24,4,24.24823,24.9572659
4/24/25 12:13,432,66.7945447098005,1.935,0.0,12,24,4,24.1856842,25.0305252
4/24/25 11:58,432,66.7945447098005,1.935,0.0,11,24,4,24.0606079,25.1037865
4/24/25 11:43,432,66.7945447098005,1.935,0.0,11,24,4,23.9980774,25.0549469
4/24/25 11:28,432,66.7945447098005,1.935,0.0,11,24,4,23.9355164,24.9816856
4/24/25 11:13,432,66.7945447098005,1.935,0.0,11,24,4,23.8729858,24.9572659
4/24/25 10:58,432,66.7945447098005,1.935,0.0,10,24,4,23.7479095,24.9572659
4/24/25 10:43,432,66.7945447098005,1.935,0.0,10,24,4,23.6228333,24.9572659
4/24/25 10:28,432,66.7945447098005,1.935,0.0,10,24,4,23.497757,25.0061054
4/24/25 10:13,432,66.7945447098005,1.935,0.0,10,24,4,23.3726654,25.0305252
4/24/25 9:58,432,66.7945447098005,1.935,0.0,9,24,4,23.2475891,24.9572659
4/24/25 9:43,432,66.7945447098005,1.935,0.0,9,24,4,23.1850433,24.8107452
4/24/25 9:28,432,66.7945447098005,1.935,0.0,9,24,4,23.1225128,24.7130661
4/24/25 9:13,432,66.7945447098005,1.935,0.0,9,24,4,23.3101349,24.4444447
4/24/25 8:58,432,66.7945447098005,1.935,0.0,8,24,4,23.497757,23.9804649
4/24/25 8:43,432,66.7945447098005,1.935,0.0,8,24,4,23.3101349,24.1758251
4/24/25 8:28,432,66.7945447098005,1.935,0.0,8,24,4,22.6847229,24.9816856
4/24/25 8:13,432,66.7945447098005,1.935,0.0,8,24,4,22.2469635,25.6410275
4/24/25 7:58,432,66.7945447098005,1.935,0.0,7,24,4,21.9342499,26.0805874
4/24/25 7:43,432,66.7945447098005,1.935,0.0,7,24,4,21.6215515,26.7399273
4/24/25 7:28,432,66.7945447098005,1.935,0.0,7,24,4,21.0587006,27.6434689
4/24/25 7:13,432,66.7945447098005,1.935,0.0,7,24,4,20.7460022,27.9120884
4/24/25 6:58,432,66.7945447098005,1.935,0.0,6,24,4,20.3932743,28.3028088
4/24/25 6:43,432,66.7945447098005,1.935,0.0,6,24,4,20.058075,28.6153851
4/24/25 6:28,432,66.7945447098005,1.935,0.0,6,24,4,19.7453766,29.0109901
4/24/25 6:13,432,66.7945447098005,1.935,0.0,6,24,4,19.3075867,29.8492718
4/24/25 5:58,432,66.7945447098005,1.935,0.0,5,24,4,19.432663,30.8913307
4/24/25 5:43,432,66.7945447098005,1.935,0.0,5,24,4,19.9955292,30.647131
4/24/25 5:28,432,66.7945447098005,1.935,0.0,5,24,4,19.9955292,30.5982895
