timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/24/25 5:13,432,66.7945447098005,1.935,0.0,5,24,4,20.058075,30.525032
4/24/25 4:58,432,66.7945447098005,1.935,0.0,4,24,4,20.058075,30.5006104
4/24/25 4:43,432,66.7945447098005,1.935,0.0,4,24,4,20.058075,30.525032
4/24/25 4:28,432,66.7945447098005,1.935,0.0,4,24,4,20.1206055,30.4517708
4/24/25 4:13,432,66.7945447098005,1.935,0.0,4,24,4,20.1206055,30.427351
4/24/25 3:58,432,66.7945447098005,1.935,0.0,3,24,4,20.183136,30.3660088
4/24/25 3:43,432,66.7945447098005,1.935,0.0,3,24,4,20.2200718,30.3052502
4/24/25 3:28,432,66.7945447098005,1.935,0.0,3,24,4,20.245697,30.2808304
4/24/25 3:13,432,66.7945447098005,1.935,0.0,3,24,4,20.245697,30.2319908
4/24/25 2:58,432,66.7945447098005,1.935,0.0,2,24,4,20.3082275,30.2075691
4/24/25 2:43,432,66.7945447098005,1.935,0.0,2,24,4,20.3082275,30.1831512
4/24/25 2:28,432,66.7945447098005,1.935,0.0,2,24,4,20.3707581,30.0854702
4/24/25 2:13,432,66.7945447098005,1.935,0.0,2,24,4,20.3707581,30.0366306
4/24/25 1:58,432,66.7945447098005,1.935,0.0,1,24,4,20.4333038,30.0122089
4/24/25 1:43,432,66.7945447098005,1.935,0.0,1,24,4,20.4958496,29.9233227
4/24/25 1:28,432,66.7945447098005,1.935,0.0,1,24,4,20.5583801,29.8656902
4/24/25 1:13,432,66.7945447098005,1.935,0.0,1,24,4,20.6209259,29.7924309
4/24/25 0:58,432,66.7945447098005,1.935,0.0,0,24,4,20.6209259,29.6947498
4/24/25 0:43,432,66.7945447098005,1.935,0.0,0,24,4,20.6834564,29.67033
4/24/25 0:28,432,66.7945447098005,1.935,0.0,0,24,4,20.7460022,29.5482311
4/24/25 0:13,432,66.7945447098005,1.935,0.0,0,24,4,20.808548,29.4749699
4/23/25 23:58,432,66.7945447098005,1.935,0.0,23,23,4,20.8710785,29.4261284
4/23/25 23:43,432,66.7945447098005,1.935,0.0,23,23,4,20.9336243,29.3772888
4/23/25 23:28,432,66.7945447098005,1.935,0.0,23,23,4,20.99617,29.2063503
4/23/25 23:13,432,66.7945447098005,1.935,0.0,23,23,4,21.0587006,29.0598297
4/23/25 22:58,432,66.7945447098005,1.935,0.0,22,23,4,21.2463226,28.8883038
4/23/25 22:43,432,66.7945447098005,1.935,0.0,22,23,4,21.4339294,28.7179489
4/23/25 22:28,432,66.7945447098005,1.935,0.0,22,23,4,21.6215515,28.4493275
4/23/25 22:13,432,66.7945447098005,1.935,0.0,22,23,4,21.9342499,28.1074486
4/23/25 21:58,432,66.7945447098005,1.935,0.0,21,23,4,21.9967957,27.8144073
4/23/25 21:43,432,66.7945447098005,1.935,0.0,21,23,4,22.1218719,27.838829
4/23/25 21:28,432,66.7945447098005,1.935,0.0,21,23,4,22.1844177,27.8144073
4/23/25 21:13,432,66.7945447098005,1.935,0.0,21,23,4,22.2469635,27.9120884
4/23/25 20:58,432,66.7945447098005,1.935,0.0,20,23,4,22.2469635,27.960928
4/23/25 20:43,432,66.7945447098005,1.935,0.0,20,23,4,22.309494,27.9853497
4/23/25 20:28,432,66.7945447098005,1.935,0.0,20,23,4,22.2469635,28.2051277
4/23/25 20:13,432,66.7945447098005,1.935,0.0,20,23,4,22.309494,28.3272285
4/23/25 19:58,432,66.7945447098005,1.935,0.0,19,23,4,22.3720398,28.4249096
4/23/25 19:43,432,66.7945447098005,1.935,0.0,19,23,4,22.4345703,28.4493275
4/23/25 19:28,432,66.7945447098005,1.935,0.0,19,23,4,22.5596619,28.5470085
4/23/25 19:13,432,66.7945447098005,1.935,0.0,19,23,4,22.7472839,28.5470085
4/23/25 18:58,432,66.7945447098005,1.935,0.0,18,23,4,22.7472839,28.7912083
4/23/25 18:43,432,66.7945447098005,1.935,0.0,18,23,4,22.6847229,29.2307682
4/23/25 18:28,432,66.7945447098005,1.935,0.0,18,23,4,22.5596619,28.7912083
4/23/25 18:13,432,66.7945447098005,1.935,0.0,18,23,4,22.6221924,28.8400478
4/23/25 17:58,432,66.7945447098005,1.935,0.0,17,23,4,22.6847229,28.85005
4/23/25 17:43,432,66.7945447098005,1.935,0.0,17,23,4,22.6847229,28.8644695
4/23/25 17:28,432,66.7945447098005,1.935,0.0,17,23,4,22.7472839,28.9621506
4/23/25 17:13,432,66.7945447098005,1.935,0.0,17,23,4,22.7472839,28.9133091
4/23/25 16:58,432,66.7945447098005,1.935,0.0,16,23,4,22.872345,28.8888893
4/23/25 16:43,432,66.7945447098005,1.935,0.0,16,23,4,22.872345,29.1575108
4/23/25 16:28,432,66.7945447098005,1.935,0.0,16,23,4,22.872345,28.9865685
4/23/25 16:13,432,66.7945447098005,1.935,0.0,16,23,4,22.8098145,29.1086693
4/23/25 15:58,432,66.7945447098005,1.935,0.0,15,23,4,22.7472839,28.9621506
4/23/25 15:43,432,66.7945447098005,1.935,0.0,15,23,4,22.7472839,29.0109901
4/23/25 15:28,432,66.7945447098005,1.935,0.0,15,23,4,22.7472839,29.0109901
4/23/25 15:13,432,66.7945447098005,1.935,0.0,15,23,4,22.6847229,29.0109901
4/23/25 14:58,432,66.7945447098005,1.935,0.0,14,23,4,22.6221924,29.0598297
4/23/25 14:43,432,66.7945447098005,1.935,0.0,14,23,4,22.5596619,29.1330891
4/23/25 14:28,432,66.7945447098005,1.935,0.0,14,23,4,22.4345703,29.2551899
4/23/25 14:13,432,66.7945447098005,1.935,0.0,14,23,4,22.309494,29.1819286
4/23/25 13:58,432,66.7945447098005,1.935,0.0,13,23,4,22.1844177,29.1819286
4/23/25 13:43,432,66.7945447098005,1.935,0.0,13,23,4,22.081852,29.2307682
4/23/25 13:28,432,66.7945447098005,1.935,0.0,13,23,4,21.9967957,29.2307682
4/23/25 13:13,432,66.7945447098005,1.935,0.0,13,23,4,21.9342499,29.2063503
4/23/25 12:58,432,66.7945447098005,1.935,0.0,12,23,4,21.8717194,29.3937092
4/23/25 12:43,432,66.7945447098005,1.935,0.0,12,23,4,21.8091736,29.4749699
4/23/25 12:28,432,66.7945447098005,1.935,0.0,12,23,4,21.7466431,29.572649
4/23/25 12:13,432,66.7945447098005,1.935,0.0,12,23,4,21.6840973,29.6459103
4/23/25 11:58,432,66.7945447098005,1.935,0.0,11,23,4,21.6215515,29.7680092
4/23/25 11:43,432,66.7945447098005,1.935,0.0,11,23,4,21.6215515,29.9389515
4/23/25 11:28,432,66.7945447098005,1.935,0.0,11,23,4,21.559021,29.7680092
4/23/25 11:13,432,66.7945447098005,1.935,0.0,11,23,4,21.4964905,29.9194145
4/23/25 10:58,432,66.7945447098005,1.935,0.0,10,23,4,21.4964905,29.9145298
4/23/25 10:43,432,66.7945447098005,1.935,0.0,10,23,4,21.4964905,29.8368549
4/23/25 10:28,432,66.7945447098005,1.935,0.0,10,23,4,21.4964905,30.0854702
4/23/25 10:13,432,66.7945447098005,1.935,0.0,10,23,4,21.4339294,29.758955
4/23/25 9:58,432,66.7945447098005,1.935,0.0,9,23,4,21.3088684,30.2808304
4/23/25 9:43,432,66.7945447098005,1.935,0.0,9,23,4,21.1837769,29.7680092
4/23/25 9:28,432,66.7945447098005,1.935,0.0,9,23,4,21.1837769,29.8656902
4/23/25 9:13,432,66.7945447098005,1.935,0.0,9,23,4,21.1837769,29.7680092
4/23/25 8:58,432,66.7945447098005,1.935,0.0,8,23,4,21.1837769,29.7191696
4/23/25 8:43,432,66.7945447098005,1.935,0.0,8,23,4,21.2463226,29.67033
4/23/25 8:28,432,66.7945447098005,1.935,0.0,8,23,4,21.3088684,29.6547012
4/23/25 8:13,432,66.7945447098005,1.935,0.0,8,23,4,21.3088684,29.6214886
4/23/25 7:58,432,66.7945447098005,1.935,0.0,7,23,4,21.4339294,29.5402298
4/23/25 7:43,432,66.7945447098005,1.935,0.0,7,23,4,21.1837769,29.8168488
4/23/25 7:28,432,66.7945447098005,1.935,0.0,7,23,4,20.6834564,30.6227112
4/23/25 7:13,432,66.7945447098005,1.935,0.0,7,23,4,20.5583801,30.9401703
4/23/25 6:58,432,66.7945447098005,1.935,0.0,6,23,4,20.3082275,31.2576313
4/23/25 6:43,432,66.7945447098005,1.935,0.0,6,23,4,20.1206055,31.5262508
4/23/25 6:28,432,66.7945447098005,1.935,0.0,6,23,4,19.9329834,31.7460327
4/23/25 6:13,432,66.7945447098005,1.935,0.0,6,23,4,19.432663,32.6593399
4/23/25 5:58,432,66.7945447098005,1.935,0.0,5,23,4,19.4952087,32.5030518
4/23/25 5:43,432,66.7945447098005,1.935,0.0,5,23,4,19.9955292,31.1255283
4/23/25 5:28,432,66.7945447098005,1.935,0.0,5,23,4,20.058075,31.1111126
4/23/25 5:13,432,66.7945447098005,1.935,0.0,5,23,4,20.058075,31.0866909
4/23/25 4:58,432,66.7945447098005,1.935,0.0,4,23,4,20.058075,31.0622711
4/23/25 4:43,432,66.7945447098005,1.935,0.0,4,23,4,20.058075,31.0378513
4/23/25 4:28,432,66.7945447098005,1.935,0.0,4,23,4,20.058075,31.0134315
4/23/25 4:13,432,66.7945447098005,1.935,0.0,4,23,4,20.058075,30.9890099
4/23/25 3:58,432,66.7945447098005,1.935,0.0,3,23,4,20.1206055,30.9890099
4/23/25 3:43,432,66.7945447098005,1.935,0.0,3,23,4,20.058075,30.9157524
4/23/25 3:28,432,66.7945447098005,1.935,0.0,3,23,4,20.1206055,30.9157524
4/23/25 3:13,432,66.7945447098005,1.935,0.0,3,23,4,20.1206055,30.9157524
4/23/25 2:58,432,66.7945447098005,1.935,0.0,2,23,4,20.1206055,30.8669109
4/23/25 2:43,432,66.7945447098005,1.935,0.0,2,23,4,20.183136,30.8424911
4/23/25 2:28,432,66.7945447098005,1.935,0.0,2,23,4,20.183136,30.7936497
4/23/25 2:13,432,66.7945447098005,1.935,0.0,2,23,4,20.245697,30.7936497
4/23/25 1:58,432,66.7945447098005,1.935,0.0,1,23,4,20.245697,30.7448101
4/23/25 1:43,432,66.7945447098005,1.935,0.0,1,23,4,20.245697,30.7203922
4/23/25 1:28,432,66.7945447098005,1.935,0.0,1,23,4,20.3082275,30.6959705
4/23/25 1:13,432,66.7945447098005,1.935,0.0,1,23,4,20.3707581,30.6715508
4/23/25 0:58,432,66.7945447098005,1.935,0.0,0,23,4,20.4333038,30.6227112
4/23/25 0:43,432,66.7945447098005,1.935,0.0,0,23,4,20.4333038,30.5822868
4/23/25 0:28,432,66.7945447098005,1.935,0.0,0,23,4,20.4958496,30.525032
4/23/25 0:13,432,66.7945447098005,1.935,0.0,0,23,4,20.5583801,30.4761906
4/22/25 23:58,432,66.7945447098005,1.935,0.0,23,22,4,20.6209259,30.4029293
4/22/25 23:43,432,66.7945447098005,1.935,0.0,23,22,4,20.6834564,30.3540897
4/22/25 23:28,432,66.7945447098005,1.935,0.0,23,22,4,20.808548,30.3296719
4/22/25 23:13,432,66.7945447098005,1.935,0.0,23,22,4,20.808548,30.3052502
4/22/25 22:58,432,66.7945447098005,1.935,0.0,22,22,4,20.9336243,30.2075691
4/22/25 22:43,432,66.7945447098005,1.935,0.0,22,22,4,20.99617,30.0854702
4/22/25 22:28,432,66.7945447098005,1.935,0.0,22,22,4,21.1212463,30.024128
4/22/25 22:13,432,66.7945447098005,1.935,0.0,22,22,4,21.3088684,29.8168488
4/22/25 21:58,432,66.7945447098005,1.935,0.0,21,22,4,21.3713989,29.7435913
4/22/25 21:43,432,66.7945447098005,1.935,0.0,21,22,4,21.3713989,29.7435913
4/22/25 21:28,432,66.7945447098005,1.935,0.0,21,22,4,21.3713989,29.67033
4/22/25 21:13,432,66.7945447098005,1.935,0.0,21,22,4,21.4339294,29.572649
4/22/25 20:58,432,66.7945447098005,1.935,0.0,20,22,4,21.4964905,29.4505501
4/22/25 20:43,432,66.7945447098005,1.935,0.0,20,22,4,21.559021,29.3772888
4/22/25 20:28,432,66.7945447098005,1.935,0.0,20,22,4,21.559021,29.3040295
4/22/25 20:13,432,66.7945447098005,1.935,0.0,20,22,4,21.559021,29.246397
4/22/25 19:58,432,66.7945447098005,1.935,0.0,19,22,4,21.559021,29.1086693
4/22/25 19:43,432,66.7945447098005,1.935,0.0,19,22,4,21.6215515,28.9701519
4/22/25 19:28,432,66.7945447098005,1.935,0.0,19,22,4,21.6215515,28.81563
4/22/25 19:13,432,66.7945447098005,1.935,0.0,19,22,4,21.7466431,28.6935291
4/22/25 18:58,432,66.7945447098005,1.935,0.0,18,22,4,21.7466431,28.5470085
4/22/25 18:43,432,66.7945447098005,1.935,0.0,18,22,4,21.7466431,28.4004879
4/22/25 18:28,432,66.7945447098005,1.935,0.0,18,22,4,21.8091736,28.278389
4/22/25 18:13,432,66.7945447098005,1.935,0.0,18,22,4,21.8091736,28.1074486
4/22/25 17:58,432,66.7945447098005,1.935,0.0,17,22,4,21.8091736,28.0097675
4/22/25 17:43,432,66.7945447098005,1.935,0.0,17,22,4,21.8717194,27.8632469
4/22/25 17:28,432,66.7945447098005,1.935,0.0,17,22,4,21.8717194,27.7003098
4/22/25 17:13,432,66.7945447098005,1.935,0.0,17,22,4,21.8717194,27.5702076
4/22/25 16:58,432,66.7945447098005,1.935,0.0,16,22,4,21.8717194,27.3992691
4/22/25 16:43,432,66.7945447098005,1.935,0.0,16,22,4,21.9342499,27.2283268
4/22/25 16:28,432,66.7945447098005,1.935,0.0,16,22,4,21.9342499,27.0085487
4/22/25 16:13,432,66.7945447098005,1.935,0.0,16,22,4,21.9342499,26.8376064
4/22/25 15:58,432,66.7945447098005,1.935,0.0,15,22,4,21.9342499,26.6178284
4/22/25 15:43,432,66.7945447098005,1.935,0.0,15,22,4,21.9342499,26.3247871
4/22/25 15:28,432,66.7945447098005,1.935,0.0,15,22,4,21.9967957,26.227108
4/22/25 15:13,432,66.7945447098005,1.935,0.0,15,22,4,21.9967957,26.129427
4/22/25 14:58,432,66.7945447098005,1.935,0.0,14,22,4,21.9967957,26.0805874
4/22/25 14:43,432,66.7945447098005,1.935,0.0,14,22,4,21.9967957,25.9096451
4/22/25 14:28,432,66.7945447098005,1.935,0.0,14,22,4,21.9967957,25.8119659
4/22/25 14:13,432,66.7945447098005,1.935,0.0,14,22,4,21.9967957,25.7631264
4/22/25 13:58,432,66.7945447098005,1.935,0.0,13,22,4,21.9967957,25.7142849
4/22/25 13:43,432,66.7945447098005,1.935,0.0,13,22,4,21.9342499,25.689867
4/22/25 13:28,432,66.7945447098005,1.935,0.0,13,22,4,21.9342499,25.6654453
4/22/25 13:13,432,66.7945447098005,1.935,0.0,13,22,4,21.8717194,25.6654453
4/22/25 12:58,432,66.7945447098005,1.935,0.0,12,22,4,21.8091736,25.689867
4/22/25 12:43,432,66.7945447098005,1.935,0.0,12,22,4,21.7466431,25.6654453
4/22/25 12:28,432,66.7945447098005,1.935,0.0,12,22,4,21.7466431,25.657444
4/22/25 12:13,432,66.7945447098005,1.935,0.0,12,22,4,21.6840973,25.6410275
4/22/25 11:58,432,66.7945447098005,1.935,0.0,11,22,4,21.559021,25.689867
4/22/25 11:43,432,66.7945447098005,1.935,0.0,11,22,4,21.4964905,25.7387066
4/22/25 11:28,432,66.7945447098005,1.935,0.0,11,22,4,21.3713989,25.7387066
4/22/25 11:13,432,66.7945447098005,1.935,0.0,11,22,4,21.1212463,26.0073261
4/22/25 10:58,432,66.7945447098005,1.935,0.0,10,22,4,21.1212463,26.1782665
4/22/25 10:43,432,66.7945447098005,1.935,0.0,10,22,4,21.4339294,25.9829063
4/22/25 10:28,432,66.7945447098005,1.935,0.0,10,22,4,21.559021,25.689867
4/22/25 10:13,432,66.7945447098005,1.935,0.0,10,22,4,21.4964905,25.7875462
4/22/25 9:58,432,66.7945447098005,1.935,0.0,9,22,4,21.4339294,25.8363876
4/22/25 9:43,432,66.7945447098005,1.935,0.0,9,22,4,21.3713989,25.8119659
4/22/25 9:28,432,66.7945447098005,1.935,0.0,9,22,4,21.3088684,25.7875462
4/22/25 9:13,432,66.7945447098005,1.935,0.0,9,22,4,21.2463226,25.7631264
4/22/25 8:58,432,66.7945447098005,1.935,0.0,8,22,4,21.2463226,25.7631264
4/22/25 8:43,432,66.7945447098005,1.935,0.0,8,22,4,21.2463226,25.7387066
4/22/25 8:28,432,66.7945447098005,1.935,0.0,8,22,4,21.2463226,25.689867
4/22/25 8:13,432,66.7945447098005,1.935,0.0,8,22,4,21.2463226,25.689867
4/22/25 7:58,432,66.7945447098005,1.935,0.0,7,22,4,21.2463226,25.6849823
4/22/25 7:43,432,66.7945447098005,1.935,0.0,7,22,4,21.1837769,25.7142849
4/22/25 7:28,432,66.7945447098005,1.935,0.0,7,22,4,21.1837769,25.7387066
4/22/25 7:13,432,66.7945447098005,1.935,0.0,7,22,4,21.0587006,25.8119659
4/22/25 6:58,432,66.7945447098005,1.935,0.0,6,22,4,20.5583801,26.6910858
4/22/25 6:43,432,66.7945447098005,1.935,0.0,6,22,4,20.3707581,26.8620281
4/22/25 6:28,432,66.7945447098005,1.935,0.0,6,22,4,20.245697,26.9597073
4/22/25 6:13,432,66.7945447098005,1.935,0.0,6,22,4,19.620285,27.8876686
4/22/25 5:58,432,66.7945447098005,1.935,0.0,5,22,4,19.620285,28.278389
4/22/25 5:43,432,66.7945447098005,1.935,0.0,5,22,4,20.245697,27.1599522
4/22/25 5:28,432,66.7945447098005,1.935,0.0,5,22,4,20.245697,27.1062279
4/22/25 5:13,432,66.7945447098005,1.935,0.0,5,22,4,20.245697,27.0573883
4/22/25 4:58,432,66.7945447098005,1.935,0.0,4,22,4,20.3082275,27.0085487
4/22/25 4:43,432,66.7945447098005,1.935,0.0,4,22,4,20.3082275,26.9352875
4/22/25 4:28,432,66.7945447098005,1.935,0.0,4,22,4,20.3082275,26.8620281
4/22/25 4:13,432,66.7945447098005,1.935,0.0,4,22,4,20.3082275,26.8376064
4/22/25 3:58,432,66.7945447098005,1.935,0.0,3,22,4,20.3082275,26.8131886
4/22/25 3:43,432,66.7945447098005,1.935,0.0,3,22,4,20.3707581,26.7399273
4/22/25 3:28,432,66.7945447098005,1.935,0.0,3,22,4,20.3707581,26.6910858
4/22/25 3:13,432,66.7945447098005,1.935,0.0,3,22,4,20.4333038,26.6178284
4/22/25 2:58,432,66.7945447098005,1.935,0.0,2,22,4,20.4958496,26.5445671
4/22/25 2:43,432,66.7945447098005,1.935,0.0,2,22,4,20.4958496,26.4957256
4/22/25 2:28,432,66.7945447098005,1.935,0.0,2,22,4,20.5583801,26.4224682
4/22/25 2:13,432,66.7945447098005,1.935,0.0,2,22,4,20.6209259,26.3247871
4/22/25 1:58,432,66.7945447098005,1.935,0.0,1,22,4,20.6209259,26.227108
4/22/25 1:43,432,66.7945447098005,1.935,0.0,1,22,4,20.6834564,26.1538467
4/22/25 1:28,432,66.7945447098005,1.935,0.0,1,22,4,20.7460022,26.129427
4/22/25 1:13,432,66.7945447098005,1.935,0.0,1,22,4,20.6834564,26.0805874
4/22/25 0:58,432,66.7945447098005,1.935,0.0,0,22,4,20.7460022,26.1050053
4/22/25 0:43,432,66.7945447098005,1.935,0.0,0,22,4,20.6834564,26.0805874
4/22/25 0:28,432,66.7945447098005,1.935,0.0,0,22,4,20.7460022,26.0561657
4/22/25 0:13,432,66.7945447098005,1.935,0.0,0,22,4,20.7460022,25.9829063
4/21/25 23:58,432,66.7945447098005,1.935,0.0,23,21,4,20.808548,25.9340668
4/21/25 23:43,432,66.7945447098005,1.935,0.0,23,21,4,20.9336243,25.9096451
4/21/25 23:28,432,66.7945447098005,1.935,0.0,23,21,4,20.99617,25.8852272
4/21/25 23:13,432,66.7945447098005,1.935,0.0,23,21,4,21.0587006,25.7387066
4/21/25 22:58,432,66.7945447098005,1.935,0.0,22,21,4,21.0587006,25.6410275
4/21/25 22:43,432,66.7945447098005,1.935,0.0,22,21,4,21.1212463,25.6654453
4/21/25 22:28,432,66.7945447098005,1.935,0.0,22,21,4,21.1212463,25.6166058
4/21/25 22:13,432,66.7945447098005,1.935,0.0,22,21,4,21.1837769,25.4456673
4/21/25 21:58,432,66.7945447098005,1.935,0.0,21,21,4,21.1212463,25.1651287
4/21/25 21:43,432,66.7945447098005,1.935,0.0,21,21,4,20.808548,25.372406
4/21/25 21:28,432,66.7945447098005,1.935,0.0,21,21,4,21.1837769,25.6410275
4/21/25 21:13,432,66.7945447098005,1.935,0.0,21,21,4,21.1837769,25.5189247
4/21/25 20:58,432,66.7945447098005,1.935,0.0,20,21,4,20.9336243,25.6410275
4/21/25 20:43,432,66.7945447098005,1.935,0.0,20,21,4,20.6834564,26.1538467
4/21/25 20:28,432,66.7945447098005,1.935,0.0,20,21,4,20.808548,26.0561657
4/21/25 20:13,432,66.7945447098005,1.935,0.0,20,21,4,20.8710785,25.8119659
4/21/25 19:58,432,66.7945447098005,1.935,0.0,19,21,4,20.808548,25.9584866
4/21/25 19:43,432,66.7945447098005,1.935,0.0,19,21,4,20.8710785,25.7875462
4/21/25 19:28,432,66.7945447098005,1.935,0.0,19,21,4,20.9336243,25.689867
4/21/25 19:13,432,66.7945447098005,1.935,0.0,19,21,4,21.0587006,25.7467079
4/21/25 18:58,432,66.7945447098005,1.935,0.0,18,21,4,21.2463226,25.8363876
4/21/25 18:43,432,66.7945447098005,1.935,0.0,18,21,4,21.3713989,25.8608055
4/21/25 18:28,432,66.7945447098005,1.935,0.0,18,21,4,21.3713989,25.9340668
4/21/25 18:13,432,66.7945447098005,1.935,0.0,18,21,4,21.2062931,25.592186
4/21/25 17:58,432,66.7945447098005,1.935,0.0,17,21,4,21.1837769,25.7142849
4/21/25 17:43,432,66.7945447098005,1.935,0.0,17,21,4,21.1837769,25.7875462
4/21/25 17:28,432,66.7945447098005,1.935,0.0,17,21,4,21.2463226,25.9340668
4/21/25 17:13,432,66.7945447098005,1.935,0.0,17,21,4,21.2463226,26.0561657
4/21/25 16:58,432,66.7945447098005,1.935,0.0,16,21,4,21.2463226,26.1538467
4/21/25 16:43,432,66.7945447098005,1.935,0.0,16,21,4,21.2463226,26.1538467
4/21/25 16:28,432,66.7945447098005,1.935,0.0,16,21,4,21.3713989,26.1050053
4/21/25 16:13,432,66.7945447098005,1.935,0.0,16,21,4,21.4964905,26.129427
4/21/25 15:58,432,66.7945447098005,1.935,0.0,15,21,4,21.4339294,25.9829063
4/21/25 15:43,432,66.7945447098005,1.935,0.0,15,21,4,21.4339294,25.8119659
4/21/25 15:28,432,66.7945447098005,1.935,0.0,15,21,4,21.559021,25.9584866
4/21/25 15:13,432,66.7945447098005,1.935,0.0,15,21,4,21.559021,26.0073261
4/21/25 14:58,432,66.7945447098005,1.935,0.0,14,21,4,21.559021,25.9829063
4/21/25 14:43,432,66.7945447098005,1.935,0.0,14,21,4,21.6840973,25.9829063
4/21/25 14:28,432,66.7945447098005,1.935,0.0,14,21,4,21.4964905,26.0805874
4/21/25 14:13,432,66.7945447098005,1.935,0.0,14,21,4,21.4339294,26.1538467
4/21/25 13:58,432,66.7945447098005,1.935,0.0,13,21,4,21.3088684,26.227108
4/21/25 13:43,432,66.7945447098005,1.935,0.0,13,21,4,21.2463226,25.7875462
4/21/25 13:28,432,66.7945447098005,1.935,0.0,13,21,4,21.2463226,25.6654453
4/21/25 13:13,432,66.7945447098005,1.935,0.0,13,21,4,21.1837769,25.592186
4/21/25 12:58,432,66.7945447098005,1.935,0.0,12,21,4,21.1212463,25.4456673
4/21/25 12:43,432,66.7945447098005,1.935,0.0,12,21,4,21.1212463,25.2991467
4/21/25 12:28,432,66.7945447098005,1.935,0.0,12,21,4,21.1837769,25.2258854
4/21/25 12:13,432,66.7945447098005,1.935,0.0,12,21,4,21.0587006,25.1037865
4/21/25 11:58,432,66.7945447098005,1.935,0.0,11,21,4,21.1212463,25.0061054
4/21/25 11:43,432,66.7945447098005,1.935,0.0,11,21,4,21.2463226,25.1282043
4/21/25 11:28,432,66.7945447098005,1.935,0.0,11,21,4,21.4339294,25.3968258
4/21/25 11:13,432,66.7945447098005,1.935,0.0,11,21,4,21.6215515,26.0805874
4/21/25 10:58,432,66.7945447098005,1.935,0.0,10,21,4,21.6215515,26.227108
4/21/25 10:43,432,66.7945447098005,1.935,0.0,10,21,4,21.4964905,26.4713078
4/21/25 10:28,432,66.7945447098005,1.935,0.0,10,21,4,21.559021,26.3003654
4/21/25 10:13,432,66.7945447098005,1.935,0.0,10,21,4,21.6840973,26.0073261
4/21/25 9:58,432,66.7945447098005,1.935,0.0,9,21,4,22.1218719,25.4212456
4/21/25 9:43,432,66.7945447098005,1.935,0.0,9,21,4,22.3720398,24.9816856
4/21/25 9:28,432,66.7945447098005,1.935,0.0,9,21,4,22.2469635,24.9084263
4/21/25 9:13,432,66.7945447098005,1.935,0.0,9,21,4,22.2469635,24.7863255
4/21/25 8:58,432,66.7945447098005,1.935,0.0,8,21,4,22.1844177,24.7619057
4/21/25 8:43,432,66.7945447098005,1.935,0.0,8,21,4,22.1218719,24.6886444
4/21/25 8:28,432,66.7945447098005,1.935,0.0,8,21,4,22.1218719,24.6886444
4/21/25 8:13,432,66.7945447098005,1.935,0.0,8,21,4,22.1218719,24.6886444
4/21/25 7:58,432,66.7945447098005,1.935,0.0,7,21,4,22.0593414,24.6886444
4/21/25 7:43,432,66.7945447098005,1.935,0.0,7,21,4,22.0593414,24.737484
4/21/25 7:28,432,66.7945447098005,1.935,0.0,7,21,4,22.0593414,24.7619057
4/21/25 7:13,432,66.7945447098005,1.935,0.0,7,21,4,22.0593414,24.7863255
4/21/25 6:58,432,66.7945447098005,1.935,0.0,6,21,4,21.6840973,25.2503071
