timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/21/25 6:43,432,66.7945447098005,1.935,0.0,6,21,4,21.6215515,25.4212456
4/21/25 6:28,432,66.7945447098005,1.935,0.0,6,21,4,21.6215515,25.372406
4/21/25 6:13,432,66.7945447098005,1.935,0.0,6,21,4,21.3088684,25.689867
4/21/25 5:58,432,66.7945447098005,1.935,0.0,5,21,4,21.0587006,26.1782665
4/21/25 5:43,432,66.7945447098005,1.935,0.0,5,21,4,21.1212463,26.129427
4/21/25 5:28,432,66.7945447098005,1.935,0.0,5,21,4,21.1212463,26.129427
4/21/25 5:13,432,66.7945447098005,1.935,0.0,5,21,4,21.1837769,26.0561657
4/21/25 4:58,432,66.7945447098005,1.935,0.0,4,21,4,21.1837769,26.0317478
4/21/25 4:43,432,66.7945447098005,1.935,0.0,4,21,4,21.2463226,25.9584866
4/21/25 4:28,432,66.7945447098005,1.935,0.0,4,21,4,21.2463226,25.9340668
4/21/25 4:13,432,66.7945447098005,1.935,0.0,4,21,4,21.3088684,25.9340668
4/21/25 3:58,432,66.7945447098005,1.935,0.0,3,21,4,21.3088684,25.8363876
4/21/25 3:43,432,66.7945447098005,1.935,0.0,3,21,4,21.3713989,25.8119659
4/21/25 3:28,432,66.7945447098005,1.935,0.0,3,21,4,21.3713989,25.7631264
4/21/25 3:13,432,66.7945447098005,1.935,0.0,3,21,4,21.4339294,25.689867
4/21/25 2:58,432,66.7945447098005,1.935,0.0,2,21,4,21.4339294,25.6654453
4/21/25 2:43,432,66.7945447098005,1.935,0.0,2,21,4,21.4964905,25.6654453
4/21/25 2:28,432,66.7945447098005,1.935,0.0,2,21,4,21.559021,25.5677662
4/21/25 2:13,432,66.7945447098005,1.935,0.0,2,21,4,21.6215515,25.4700851
4/21/25 1:58,432,66.7945447098005,1.935,0.0,1,21,4,21.6840973,25.4212456
4/21/25 1:43,432,66.7945447098005,1.935,0.0,1,21,4,21.7466431,25.274725
4/21/25 1:28,432,66.7945447098005,1.935,0.0,1,21,4,21.8091736,25.2156429
4/21/25 1:13,432,66.7945447098005,1.935,0.0,1,21,4,21.9342499,25.0061054
4/21/25 0:58,432,66.7945447098005,1.935,0.0,0,21,4,21.9967957,24.8840046
4/21/25 0:43,432,66.7945447098005,1.935,0.0,0,21,4,22.1218719,24.835165
4/21/25 0:28,432,66.7945447098005,1.935,0.0,0,21,4,22.1218719,24.8107452
4/21/25 0:13,432,66.7945447098005,1.935,0.0,0,21,4,22.1844177,24.8107452
4/20/25 23:58,432,66.7945447098005,1.935,0.0,23,20,4,22.1844177,24.8595867
4/20/25 23:43,432,66.7945447098005,1.935,0.0,23,20,4,22.1844177,24.7619057
4/20/25 23:28,432,66.7945447098005,1.935,0.0,23,20,4,22.2469635,24.8595867
4/20/25 23:13,432,66.7945447098005,1.935,0.0,23,20,4,22.3720398,24.6398048
4/20/25 22:58,432,66.7945447098005,1.935,0.0,22,20,4,22.4971161,24.5421238
4/20/25 22:43,432,66.7945447098005,1.935,0.0,22,20,4,22.6221924,24.5909653
4/20/25 22:28,432,66.7945447098005,1.935,0.0,22,20,4,22.7472839,24.5421238
4/20/25 22:13,432,66.7945447098005,1.935,0.0,22,20,4,22.872345,24.3467636
4/20/25 21:58,432,66.7945447098005,1.935,0.0,21,20,4,22.9348907,23.9316254
4/20/25 21:43,432,66.7945447098005,1.935,0.0,21,20,4,22.9348907,23.9316254
4/20/25 21:28,432,66.7945447098005,1.935,0.0,21,20,4,22.9348907,23.8583641
4/20/25 21:13,432,66.7945447098005,1.935,0.0,21,20,4,22.9974365,23.7606831
4/20/25 20:58,432,66.7945447098005,1.935,0.0,20,20,4,23.059967,23.6993408
4/20/25 20:43,432,66.7945447098005,1.935,0.0,20,20,4,23.1850433,23.5653229
4/20/25 20:28,432,66.7945447098005,1.935,0.0,20,20,4,23.2475891,23.4676437
4/20/25 20:13,432,66.7945447098005,1.935,0.0,20,20,4,23.3101349,23.3943844
4/20/25 19:58,432,66.7945447098005,1.935,0.0,19,20,4,23.3726654,23.3455448
4/20/25 19:43,432,66.7945447098005,1.935,0.0,19,20,4,23.3726654,23.3211231
4/20/25 19:28,432,66.7945447098005,1.935,0.0,19,20,4,23.4352112,23.2478638
4/20/25 19:13,432,66.7945447098005,1.935,0.0,19,20,4,23.4352112,23.223444
4/20/25 18:58,432,66.7945447098005,1.935,0.0,18,20,4,23.497757,23.1746025
4/20/25 18:43,432,66.7945447098005,1.935,0.0,18,20,4,23.497757,23.1990242
4/20/25 18:28,432,66.7945447098005,1.935,0.0,18,20,4,23.497757,23.1990242
4/20/25 18:13,432,66.7945447098005,1.935,0.0,18,20,4,23.497757,23.223444
4/20/25 17:58,432,66.7945447098005,1.935,0.0,17,20,4,23.497757,23.1990242
4/20/25 17:43,432,66.7945447098005,1.935,0.0,17,20,4,23.497757,23.2967052
4/20/25 17:28,432,66.7945447098005,1.935,0.0,17,20,4,23.5602875,23.3211231
4/20/25 17:13,432,66.7945447098005,1.935,0.0,17,20,4,23.497757,23.4188042
4/20/25 16:58,432,66.7945447098005,1.935,0.0,16,20,4,23.497757,23.4188042
4/20/25 16:43,432,66.7945447098005,1.935,0.0,16,20,4,23.5602875,23.3943844
4/20/25 16:28,432,66.7945447098005,1.935,0.0,16,20,4,23.5602875,23.3211231
4/20/25 16:13,432,66.7945447098005,1.935,0.0,16,20,4,23.497757,23.3943844
4/20/25 15:58,432,66.7945447098005,1.935,0.0,15,20,4,23.3726654,23.4676437
4/20/25 15:43,432,66.7945447098005,1.935,0.0,15,20,4,23.3726654,23.5164833
4/20/25 15:28,432,66.7945447098005,1.935,0.0,15,20,4,23.497757,23.443224
4/20/25 15:13,432,66.7945447098005,1.935,0.0,15,20,4,23.5602875,23.4920654
4/20/25 14:58,432,66.7945447098005,1.935,0.0,14,20,4,23.6853638,23.4920654
4/20/25 14:43,432,66.7945447098005,1.935,0.0,14,20,4,23.8104553,23.4676437
4/20/25 14:28,432,66.7945447098005,1.935,0.0,14,20,4,23.9355164,23.3699627
4/20/25 14:13,432,66.7945447098005,1.935,0.0,14,20,4,24.0606079,23.2478638
4/20/25 13:58,432,66.7945447098005,1.935,0.0,13,20,4,24.24823,23.1013451
4/20/25 13:43,432,66.7945447098005,1.935,0.0,13,20,4,24.3107605,22.799511
4/20/25 13:28,432,66.7945447098005,1.935,0.0,13,20,4,24.1856842,22.7594643
4/20/25 13:13,432,66.7945447098005,1.935,0.0,13,20,4,23.9980774,22.8327236
4/20/25 12:58,432,66.7945447098005,1.935,0.0,12,20,4,24.0606079,22.8571433999999
4/20/25 12:43,432,66.7945447098005,1.935,0.0,12,20,4,24.1856842,22.6129436
4/20/25 12:28,432,66.7945447098005,1.935,0.0,12,20,4,24.4983826,22.2466431
4/20/25 12:13,432,66.7945447098005,1.935,0.0,12,20,4,24.5609283,21.5628815
4/20/25 11:58,432,66.7945447098005,1.935,0.0,11,20,4,24.4358368,21.6361427
4/20/25 11:43,432,66.7945447098005,1.935,0.0,11,20,4,24.3733063,21.6361427
4/20/25 11:28,432,66.7945447098005,1.935,0.0,11,20,4,24.1856842,21.7045174
4/20/25 11:13,432,66.7945447098005,1.935,0.0,11,20,4,24.0606079,21.8070812
4/20/25 10:58,432,66.7945447098005,1.935,0.0,10,20,4,23.9355164,21.8440056
4/20/25 10:43,432,66.7945447098005,1.935,0.0,10,20,4,23.7479095,21.8315029
4/20/25 10:28,432,66.7945447098005,1.935,0.0,10,20,4,23.6228333,21.8070812
4/20/25 10:13,432,66.7945447098005,1.935,0.0,10,20,4,23.4352112,21.8559227
4/20/25 9:58,432,66.7945447098005,1.935,0.0,9,20,4,23.2475891,21.9536018
4/20/25 9:43,432,66.7945447098005,1.935,0.0,9,20,4,22.9974365,22.0268631
4/20/25 9:28,432,66.7945447098005,1.935,0.0,9,20,4,22.872345,22.0512829
4/20/25 9:13,432,66.7945447098005,1.935,0.0,9,20,4,22.8098145,22.0757027
4/20/25 8:58,432,66.7945447098005,1.935,0.0,8,20,4,22.7472839,22.1245441
4/20/25 8:43,432,66.7945447098005,1.935,0.0,8,20,4,22.6847229,22.2222233
4/20/25 8:28,432,66.7945447098005,1.935,0.0,8,20,4,22.6847229,22.1978016
4/20/25 8:13,432,66.7945447098005,1.935,0.0,8,20,4,22.7472839,22.1347866
4/20/25 7:58,432,66.7945447098005,1.935,0.0,7,20,4,22.6847229,22.2466431
4/20/25 7:43,432,66.7945447098005,1.935,0.0,7,20,4,22.5596619,22.3931618
4/20/25 7:28,432,66.7945447098005,1.935,0.0,7,20,4,22.1844177,22.8815632
4/20/25 7:13,432,66.7945447098005,1.935,0.0,7,20,4,21.8717194,23.3699627
4/20/25 6:58,432,66.7945447098005,1.935,0.0,6,20,4,21.6215515,23.5653229
4/20/25 6:43,432,66.7945447098005,1.935,0.0,6,20,4,21.4339294,23.7606831
4/20/25 6:28,432,66.7945447098005,1.935,0.0,6,20,4,21.2463226,24.0449333
4/20/25 6:13,432,66.7945447098005,1.935,0.0,6,20,4,20.99617,24.3223457
4/20/25 5:58,432,66.7945447098005,1.935,0.0,5,20,4,20.808548,24.7474861
4/20/25 5:43,432,66.7945447098005,1.935,0.0,5,20,4,20.8710785,24.7130661
4/20/25 5:28,432,66.7945447098005,1.935,0.0,5,20,4,20.8710785,24.7130661
4/20/25 5:13,432,66.7945447098005,1.935,0.0,5,20,4,20.8710785,24.6886444
4/20/25 4:58,432,66.7945447098005,1.935,0.0,4,20,4,20.8710785,24.6642265
4/20/25 4:43,432,66.7945447098005,1.935,0.0,4,20,4,20.9336243,24.5909653
4/20/25 4:28,432,66.7945447098005,1.935,0.0,4,20,4,20.9336243,24.5421238
4/20/25 4:13,432,66.7945447098005,1.935,0.0,4,20,4,20.99617,24.5421238
4/20/25 3:58,432,66.7945447098005,1.935,0.0,3,20,4,20.99617,24.5665455
4/20/25 3:43,432,66.7945447098005,1.935,0.0,3,20,4,20.99617,24.4807816
4/20/25 3:28,432,66.7945447098005,1.935,0.0,3,20,4,21.0587006,24.4688663
4/20/25 3:13,432,66.7945447098005,1.935,0.0,3,20,4,21.0587006,24.3956051
4/20/25 2:58,432,66.7945447098005,1.935,0.0,2,20,4,21.1212463,24.3223457
4/20/25 2:43,432,66.7945447098005,1.935,0.0,2,20,4,21.1837769,24.3223457
4/20/25 2:28,432,66.7945447098005,1.935,0.0,2,20,4,21.2463226,24.2490845
4/20/25 2:13,432,66.7945447098005,1.935,0.0,2,20,4,21.3088684,24.2490845
4/20/25 1:58,432,66.7945447098005,1.935,0.0,1,20,4,21.2463226,24.2002449
4/20/25 1:43,432,66.7945447098005,1.935,0.0,1,20,4,21.2463226,24.1758251
4/20/25 1:28,432,66.7945447098005,1.935,0.0,1,20,4,21.2463226,24.1758251
4/20/25 1:13,432,66.7945447098005,1.935,0.0,1,20,4,21.2463226,24.2002449
4/20/25 0:58,432,66.7945447098005,1.935,0.0,0,20,4,21.2463226,24.1838264
4/20/25 0:43,432,66.7945447098005,1.935,0.0,0,20,4,21.3088684,24.078146
4/20/25 0:28,432,66.7945447098005,1.935,0.0,0,20,4,21.4339294,24.0048847
4/20/25 0:13,432,66.7945447098005,1.935,0.0,0,20,4,21.4964905,23.9072037
4/19/25 23:58,432,66.7945447098005,1.935,0.0,23,19,4,21.559021,23.9072037
4/19/25 23:43,432,66.7945447098005,1.935,0.0,23,19,4,21.6215515,23.7362652
4/19/25 23:28,432,66.7945447098005,1.935,0.0,23,19,4,21.8091736,23.6141644
4/19/25 23:13,432,66.7945447098005,1.935,0.0,23,19,4,21.9342499,23.540905
4/19/25 22:58,432,66.7945447098005,1.935,0.0,22,19,4,22.0593414,23.443224
4/19/25 22:43,432,66.7945447098005,1.935,0.0,22,19,4,22.2469635,23.3855915
4/19/25 22:28,432,66.7945447098005,1.935,0.0,22,19,4,22.4345703,23.1501846
4/19/25 22:13,432,66.7945447098005,1.935,0.0,22,19,4,22.7472839,22.8327236
4/19/25 21:58,432,66.7945447098005,1.935,0.0,21,19,4,22.9348907,22.2710629
4/19/25 21:43,432,66.7945447098005,1.935,0.0,21,19,4,22.9974365,22.1978016
4/19/25 21:28,432,66.7945447098005,1.935,0.0,21,19,4,23.059967,22.1245441
4/19/25 21:13,432,66.7945447098005,1.935,0.0,21,19,4,23.1225128,22.0512829
4/19/25 20:58,432,66.7945447098005,1.935,0.0,20,19,4,23.1850433,22.0268631
4/19/25 20:43,432,66.7945447098005,1.935,0.0,20,19,4,23.2475891,22.0268631
4/19/25 20:28,432,66.7945447098005,1.935,0.0,20,19,4,23.2701054,22.0219784
4/19/25 20:13,432,66.7945447098005,1.935,0.0,20,19,4,23.2475891,21.9536018
4/19/25 19:58,432,66.7945447098005,1.935,0.0,19,19,4,23.3101349,21.8903446
4/19/25 19:43,432,66.7945447098005,1.935,0.0,19,19,4,23.3101349,21.8803425
4/19/25 19:28,432,66.7945447098005,1.935,0.0,19,19,4,23.3726654,21.8885365
4/19/25 19:13,432,66.7945447098005,1.935,0.0,19,19,4,23.3726654,21.9536018
4/19/25 18:58,432,66.7945447098005,1.935,0.0,18,19,4,23.3726654,21.9536018
4/19/25 18:43,432,66.7945447098005,1.935,0.0,18,19,4,23.4352112,21.8315029
4/19/25 18:28,432,66.7945447098005,1.935,0.0,18,19,4,23.4352112,21.8070812
4/19/25 18:13,432,66.7945447098005,1.935,0.0,18,19,4,23.4352112,21.8315029
4/19/25 17:58,432,66.7945447098005,1.935,0.0,17,19,4,23.497757,21.8070812
4/19/25 17:43,432,66.7945447098005,1.935,0.0,17,19,4,23.497757,21.7094021
4/19/25 17:28,432,66.7945447098005,1.935,0.0,17,19,4,23.497757,21.6605625
4/19/25 17:13,432,66.7945447098005,1.935,0.0,17,19,4,23.497757,21.6605625
4/19/25 16:58,432,66.7945447098005,1.935,0.0,16,19,4,23.497757,21.6849823
4/19/25 16:43,432,66.7945447098005,1.935,0.0,16,19,4,23.497757,21.7826633
4/19/25 16:28,432,66.7945447098005,1.935,0.0,16,19,4,23.497757,21.7826633
4/19/25 16:13,432,66.7945447098005,1.935,0.0,16,19,4,23.6228333,21.7094021
4/19/25 15:58,432,66.7945447098005,1.935,0.0,15,19,4,23.6853638,21.6605625
4/19/25 15:43,432,66.7945447098005,1.935,0.0,15,19,4,23.7479095,21.6605625
4/19/25 15:28,432,66.7945447098005,1.935,0.0,15,19,4,23.6853638,21.82271
4/19/25 15:13,432,66.7945447098005,1.935,0.0,15,19,4,23.9355164,21.8803425
4/19/25 14:58,432,66.7945447098005,1.935,0.0,14,19,4,24.7023888,21.0500622
4/19/25 14:43,432,66.7945447098005,1.935,0.0,14,19,4,24.9361572,20.6837616
4/19/25 14:28,432,66.7945447098005,1.935,0.0,14,19,4,24.9361572,20.6349201
4/19/25 14:13,432,66.7945447098005,1.935,0.0,14,19,4,24.9361572,20.6349201
4/19/25 13:58,432,66.7945447098005,1.935,0.0,13,19,4,24.9361572,20.6593418
4/19/25 13:43,432,66.7945447098005,1.935,0.0,13,19,4,24.8736115,20.6837616
4/19/25 13:28,432,66.7945447098005,1.935,0.0,13,19,4,24.8736115,20.5128212
4/19/25 13:13,432,66.7945447098005,1.935,0.0,13,19,4,24.8110809,20.537241
4/19/25 12:58,432,66.7945447098005,1.935,0.0,12,19,4,24.7485504,20.4639816
4/19/25 12:43,432,66.7945447098005,1.935,0.0,12,19,4,24.7485504,20.4251442
4/19/25 12:28,432,66.7945447098005,1.935,0.0,12,19,4,24.6859894,20.317461
4/19/25 12:13,432,66.7945447098005,1.935,0.0,12,19,4,24.6859894,20.1953602
4/19/25 11:58,432,66.7945447098005,1.935,0.0,11,19,4,24.6859894,20.0488396
4/19/25 11:43,432,66.7945447098005,1.935,0.0,11,19,4,24.5609283,19.8534794
4/19/25 11:28,432,66.7945447098005,1.935,0.0,11,19,4,24.4983826,19.6092796
4/19/25 11:13,432,66.7945447098005,1.935,0.0,11,19,4,24.1856842,19.7888107
4/19/25 10:58,432,66.7945447098005,1.935,0.0,10,19,4,23.8729858,20.2686214
4/19/25 10:43,432,66.7945447098005,1.935,0.0,10,19,4,23.6853638,20.317461
4/19/25 10:28,432,66.7945447098005,1.935,0.0,10,19,4,23.5602875,20.3907204
4/19/25 10:13,432,66.7945447098005,1.935,0.0,10,19,4,23.4352112,20.537241
4/19/25 9:58,432,66.7945447098005,1.935,0.0,9,19,4,23.3726654,20.6349201
4/19/25 9:43,432,66.7945447098005,1.935,0.0,9,19,4,23.362175,20.4639816
4/19/25 9:28,432,66.7945447098005,1.935,0.0,9,19,4,23.2475891,20.8302803
4/19/25 9:13,432,66.7945447098005,1.935,0.0,9,19,4,23.1225128,20.9279613
4/19/25 8:58,432,66.7945447098005,1.935,0.0,8,19,4,22.9348907,21.0500622
4/19/25 8:43,432,66.7945447098005,1.935,0.0,8,19,4,22.7472839,21.1965828
4/19/25 8:28,432,66.7945447098005,1.935,0.0,8,19,4,22.5596619,21.3675213
4/19/25 8:13,432,66.7945447098005,1.935,0.0,8,19,4,22.3720398,21.5140419
4/19/25 7:58,432,66.7945447098005,1.935,0.0,7,19,4,22.2469635,21.611721
4/19/25 7:43,432,66.7945447098005,1.935,0.0,7,19,4,22.0593414,21.7502403
4/19/25 7:28,432,66.7945447098005,1.935,0.0,7,19,4,21.9711761,21.8803425
4/19/25 7:13,432,66.7945447098005,1.935,0.0,7,19,4,21.7466431,22.148962
4/19/25 6:58,432,66.7945447098005,1.935,0.0,6,19,4,21.6215515,22.2710629
4/19/25 6:43,432,66.7945447098005,1.935,0.0,6,19,4,21.4339294,22.5396824
4/19/25 6:28,432,66.7945447098005,1.935,0.0,6,19,4,21.2463226,22.8083038
4/19/25 6:13,432,66.7945447098005,1.935,0.0,6,19,4,20.99617,23.1257629
4/19/25 5:58,432,66.7945447098005,1.935,0.0,5,19,4,20.808548,23.5897446
4/19/25 5:43,432,66.7945447098005,1.935,0.0,5,19,4,20.808548,23.5897446
4/19/25 5:28,432,66.7945447098005,1.935,0.0,5,19,4,20.8710785,23.5797424
4/19/25 5:13,432,66.7945447098005,1.935,0.0,5,19,4,20.8710785,23.5164833
4/19/25 4:58,432,66.7945447098005,1.935,0.0,4,19,4,20.9336243,23.4920654
4/19/25 4:43,432,66.7945447098005,1.935,0.0,4,19,4,20.9336243,23.443224
4/19/25 4:28,432,66.7945447098005,1.935,0.0,4,19,4,20.99617,23.3943844
4/19/25 4:13,432,66.7945447098005,1.935,0.0,4,19,4,20.99617,23.3943844
4/19/25 3:58,432,66.7945447098005,1.935,0.0,3,19,4,21.0587006,23.3699627
4/19/25 3:43,432,66.7945447098005,1.935,0.0,3,19,4,21.0587006,23.3211231
4/19/25 3:28,432,66.7945447098005,1.935,0.0,3,19,4,21.1212463,23.2478638
4/19/25 3:13,432,66.7945447098005,1.935,0.0,3,19,4,21.1212463,23.2634926
4/19/25 2:58,432,66.7945447098005,1.935,0.0,2,19,4,21.1837769,23.1990242
4/19/25 2:43,432,66.7945447098005,1.935,0.0,2,19,4,21.1837769,23.1746025
4/19/25 2:28,432,66.7945447098005,1.935,0.0,2,19,4,21.2463226,23.1257629
4/19/25 2:13,432,66.7945447098005,1.935,0.0,2,19,4,21.3088684,23.1257629
4/19/25 1:58,432,66.7945447098005,1.935,0.0,1,19,4,21.3713989,23.0525036
4/19/25 1:43,432,66.7945447098005,1.935,0.0,1,19,4,21.4339294,22.9548244
4/19/25 1:28,432,66.7945447098005,1.935,0.0,1,19,4,21.4964905,22.9059849
4/19/25 1:13,432,66.7945447098005,1.935,0.0,1,19,4,21.559021,22.8083038
4/19/25 0:58,432,66.7945447098005,1.935,0.0,0,19,4,21.6215515,22.7594643
4/19/25 0:43,432,66.7945447098005,1.935,0.0,0,19,4,21.6840973,22.6129436
4/19/25 0:28,432,66.7945447098005,1.935,0.0,0,19,4,21.8091736,22.5152645
4/19/25 0:13,432,66.7945447098005,1.935,0.0,0,19,4,21.9342499,22.3931618
4/18/25 23:58,432,66.7945447098005,1.935,0.0,23,18,4,21.9967957,22.2466431
4/18/25 23:43,432,66.7945447098005,1.935,0.0,23,18,4,22.1844177,22.0757027
4/18/25 23:28,432,66.7945447098005,1.935,0.0,23,18,4,22.309494,21.9536018
4/18/25 23:13,432,66.7945447098005,1.935,0.0,23,18,4,22.4345703,21.7582417
4/18/25 22:58,432,66.7945447098005,1.935,0.0,22,18,4,22.6221924,21.5384636
4/18/25 22:43,432,66.7945447098005,1.935,0.0,22,18,4,22.872345,21.2698421
4/18/25 22:28,432,66.7945447098005,1.935,0.0,22,18,4,23.059967,21.0012226
4/18/25 22:13,432,66.7945447098005,1.935,0.0,22,18,4,23.3101349,20.7081814
4/18/25 21:58,432,66.7945447098005,1.935,0.0,21,18,4,23.3206253,20.5616627
4/18/25 21:43,432,66.7945447098005,1.935,0.0,21,18,4,23.3726654,20.5128212
4/18/25 21:28,432,66.7945447098005,1.935,0.0,21,18,4,23.4352112,20.5128212
4/18/25 21:13,432,66.7945447098005,1.935,0.0,21,18,4,23.4352112,20.4639816
4/18/25 20:58,432,66.7945447098005,1.935,0.0,20,18,4,23.497757,20.3663025
4/18/25 20:43,432,66.7945447098005,1.935,0.0,20,18,4,23.5602875,20.2930412
4/18/25 20:28,432,66.7945447098005,1.935,0.0,20,18,4,23.5602875,20.3418808
4/18/25 20:13,432,66.7945447098005,1.935,0.0,20,18,4,23.5602875,20.2686214
4/18/25 19:58,432,66.7945447098005,1.935,0.0,19,18,4,23.5602875,19.9267406
4/18/25 19:43,432,66.7945447098005,1.935,0.0,19,18,4,23.585907,19.7558002
4/18/25 19:28,432,66.7945447098005,1.935,0.0,19,18,4,23.5602875,19.7558002
4/18/25 19:13,432,66.7945447098005,1.935,0.0,19,18,4,23.497757,19.7558002
4/18/25 18:58,432,66.7945447098005,1.935,0.0,18,18,4,23.4352112,19.78022
4/18/25 18:43,432,66.7945447098005,1.935,0.0,18,18,4,23.497757,19.682539
4/18/25 18:28,432,66.7945447098005,1.935,0.0,18,18,4,23.3726654,19.8046398
4/18/25 18:13,432,66.7945447098005,1.935,0.0,18,18,4,23.4352112,19.7313805
4/18/25 17:58,432,66.7945447098005,1.935,0.0,17,18,4,23.3726654,19.8290596
4/18/25 17:43,432,66.7945447098005,1.935,0.0,17,18,4,23.497757,19.8046398
4/18/25 17:28,432,66.7945447098005,1.935,0.0,17,18,4,23.6228333,20
4/18/25 17:13,432,66.7945447098005,1.935,0.0,17,18,4,23.6228333,19.8046398
4/18/25 16:58,432,66.7945447098005,1.935,0.0,16,18,4,23.6228333,19.6581192
4/18/25 16:43,432,66.7945447098005,1.935,0.0,16,18,4,23.6853638,19.4303379
4/18/25 16:28,432,66.7945447098005,1.935,0.0,16,18,4,23.6853638,19.2673988
4/18/25 16:13,432,66.7945447098005,1.935,0.0,16,18,4,23.7479095,19.2673988
4/18/25 15:58,432,66.7945447098005,1.935,0.0,15,18,4,23.8729858,19.3406601
4/18/25 15:43,432,66.7945447098005,1.935,0.0,15,18,4,23.9355164,19.5604401
4/18/25 15:28,432,66.7945447098005,1.935,0.0,15,18,4,23.9355164,19.5116005
4/18/25 15:13,432,66.7945447098005,1.935,0.0,15,18,4,23.9980774,19.9511604
4/18/25 14:58,432,66.7945447098005,1.935,0.0,14,18,4,23.9355164,19.6092796
4/18/25 14:43,432,66.7945447098005,1.935,0.0,14,18,4,23.9355164,19.6581192
4/18/25 14:28,432,66.7945447098005,1.935,0.0,14,18,4,23.9355164,19.8302326
4/18/25 14:13,432,66.7945447098005,1.935,0.0,14,18,4,23.9355164,19.8046398
4/18/25 13:58,432,66.7945447098005,1.935,0.0,13,18,4,23.9355164,19.6581192
4/18/25 13:43,432,66.7945447098005,1.935,0.0,13,18,4,23.9355164,19.7558002
4/18/25 13:28,432,66.7945447098005,1.935,0.0,13,18,4,23.9580383,19.6581192
4/18/25 13:13,432,66.7945447098005,1.935,0.0,13,18,4,23.9980774,19.5116005
4/18/25 12:58,432,66.7945447098005,1.935,0.0,12,18,4,23.9980774,19.6336994
4/18/25 12:43,432,66.7945447098005,1.935,0.0,12,18,4,23.9980774,19.4871788
4/18/25 12:28,432,66.7945447098005,1.935,0.0,12,18,4,23.9980774,19.5604401
4/18/25 12:13,432,66.7945447098005,1.935,0.0,12,18,4,24.1231384,19.4471302
4/18/25 11:58,432,66.7945447098005,1.935,0.0,11,18,4,24.24823,19.3894997
4/18/25 11:43,432,66.7945447098005,1.935,0.0,11,18,4,23.9355164,20.0436268
4/18/25 11:28,432,66.7945447098005,1.935,0.0,11,18,4,23.7479095,20.1953602
4/18/25 11:13,432,66.7945447098005,1.935,0.0,11,18,4,23.5602875,20.4639816
4/18/25 10:58,432,66.7945447098005,1.935,0.0,10,18,4,23.2475891,21.2698421
4/18/25 10:43,432,66.7945447098005,1.935,0.0,10,18,4,23.059967,21.1965828
4/18/25 10:28,432,66.7945447098005,1.935,0.0,10,18,4,22.872345,21.391943
4/18/25 10:13,432,66.7945447098005,1.935,0.0,10,18,4,22.7472839,21.5140419
4/18/25 9:58,432,66.7945447098005,1.935,0.0,9,18,4,22.5596619,21.7582417
4/18/25 9:43,432,66.7945447098005,1.935,0.0,9,18,4,22.3720398,21.9780235
4/18/25 9:28,432,66.7945447098005,1.935,0.0,9,18,4,22.2469635,22.1733837
4/18/25 9:13,432,66.7945447098005,1.935,0.0,9,18,4,22.1218719,22.3443222
4/18/25 8:58,432,66.7945447098005,1.935,0.0,8,18,4,22.0593414,22.5641041
4/18/25 8:43,432,66.7945447098005,1.935,0.0,8,18,4,21.9967957,22.7594643
