timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/18/25 8:28,432,66.7945447098005,1.935,0.0,8,18,4,21.8717194,22.9548244
4/18/25 8:13,432,66.7945447098005,1.935,0.0,8,18,4,21.8091736,23.1013451
4/18/25 7:58,432,66.7945447098005,1.935,0.0,7,18,4,21.6840973,23.2967052
4/18/25 7:43,432,66.7945447098005,1.935,0.0,7,18,4,21.5815315,23.5164833
4/18/25 7:28,432,66.7945447098005,1.935,0.0,7,18,4,21.4964905,23.6874256
4/18/25 7:13,432,66.7945447098005,1.935,0.0,7,18,4,21.2463226,23.9560432
4/18/25 6:58,432,66.7945447098005,1.935,0.0,6,18,4,21.0587006,24.2002449
4/18/25 6:43,432,66.7945447098005,1.935,0.0,6,18,4,20.808548,24.4932842
4/18/25 6:28,432,66.7945447098005,1.935,0.0,6,18,4,20.6209259,24.737484
4/18/25 6:13,432,66.7945447098005,1.935,0.0,6,18,4,20.183136,25.7387066
4/18/25 5:58,432,66.7945447098005,1.935,0.0,5,18,4,20.1206055,26.8376064
4/18/25 5:43,432,66.7945447098005,1.935,0.0,5,18,4,20.6209259,26.3247871
4/18/25 5:28,432,66.7945447098005,1.935,0.0,5,18,4,20.6834564,26.2759476
4/18/25 5:13,432,66.7945447098005,1.935,0.0,5,18,4,20.6834564,26.2515259
4/18/25 4:58,432,66.7945447098005,1.935,0.0,4,18,4,20.7460022,26.1782665
4/18/25 4:43,432,66.7945447098005,1.935,0.0,4,18,4,20.7460022,26.1538467
4/18/25 4:28,432,66.7945447098005,1.935,0.0,4,18,4,20.7460022,26.0885887
4/18/25 4:13,432,66.7945447098005,1.935,0.0,4,18,4,20.808548,26.0317478
4/18/25 3:58,432,66.7945447098005,1.935,0.0,3,18,4,20.8710785,25.9829063
4/18/25 3:43,432,66.7945447098005,1.935,0.0,3,18,4,20.8710785,25.9340668
4/18/25 3:28,432,66.7945447098005,1.935,0.0,3,18,4,20.9336243,25.7875462
4/18/25 3:13,432,66.7945447098005,1.935,0.0,3,18,4,20.99617,25.7875462
4/18/25 2:58,432,66.7945447098005,1.935,0.0,2,18,4,20.99617,25.7142849
4/18/25 2:43,432,66.7945447098005,1.935,0.0,2,18,4,21.1212463,25.6166058
4/18/25 2:28,432,66.7945447098005,1.935,0.0,2,18,4,21.1212463,25.5433464
4/18/25 2:13,432,66.7945447098005,1.935,0.0,2,18,4,21.1837769,25.4212456
4/18/25 1:58,432,66.7945447098005,1.935,0.0,1,18,4,21.266819,25.3235645
4/18/25 1:43,432,66.7945447098005,1.935,0.0,1,18,4,21.3713989,25.2258854
4/18/25 1:28,432,66.7945447098005,1.935,0.0,1,18,4,21.4339294,25.1282043
4/18/25 1:13,432,66.7945447098005,1.935,0.0,1,18,4,21.559021,24.9816856
4/18/25 0:58,432,66.7945447098005,1.935,0.0,0,18,4,21.6215515,24.835165
4/18/25 0:43,432,66.7945447098005,1.935,0.0,0,18,4,21.7466431,24.7130661
4/18/25 0:28,432,66.7945447098005,1.935,0.0,0,18,4,21.8091736,24.5177059
4/18/25 0:13,432,66.7945447098005,1.935,0.0,0,18,4,21.9342499,24.4688663
4/17/25 23:58,432,66.7945447098005,1.935,0.0,23,17,4,21.9967957,24.3711853
4/17/25 23:43,432,66.7945447098005,1.935,0.0,23,17,4,21.9967957,24.3711853
4/17/25 23:28,432,66.7945447098005,1.935,0.0,23,17,4,22.0593414,24.3059254
4/17/25 23:13,432,66.7945447098005,1.935,0.0,23,17,4,22.1844177,24.078146
4/17/25 22:58,432,66.7945447098005,1.935,0.0,22,17,4,22.2469635,24.0048847
4/17/25 22:43,432,66.7945447098005,1.935,0.0,22,17,4,22.4345703,23.8339443
4/17/25 22:28,432,66.7945447098005,1.935,0.0,22,17,4,22.5596619,23.6874256
4/17/25 22:13,432,66.7945447098005,1.935,0.0,22,17,4,22.7472839,23.4188042
4/17/25 21:58,432,66.7945447098005,1.935,0.0,21,17,4,22.7472839,23.3211231
4/17/25 21:43,432,66.7945447098005,1.935,0.0,21,17,4,22.7636757,23.3211231
4/17/25 21:28,432,66.7945447098005,1.935,0.0,21,17,4,22.872345,23.3699627
4/17/25 21:13,432,66.7945447098005,1.935,0.0,21,17,4,22.872345,23.3455448
4/17/25 20:58,432,66.7945447098005,1.935,0.0,20,17,4,22.9348907,23.3455448
4/17/25 20:43,432,66.7945447098005,1.935,0.0,20,17,4,22.9974365,23.443224
4/17/25 20:28,432,66.7945447098005,1.935,0.0,20,17,4,22.9974365,23.540905
4/17/25 20:13,432,66.7945447098005,1.935,0.0,20,17,4,23.059967,23.6141644
4/17/25 19:58,432,66.7945447098005,1.935,0.0,19,17,4,23.1225128,23.7118435
4/17/25 19:43,432,66.7945447098005,1.935,0.0,19,17,4,23.1850433,23.6385841
4/17/25 19:28,432,66.7945447098005,1.935,0.0,19,17,4,23.2475891,23.6874256
4/17/25 19:13,432,66.7945447098005,1.935,0.0,19,17,4,23.2475891,23.7118435
4/17/25 18:58,432,66.7945447098005,1.935,0.0,18,17,4,23.3726654,23.7362652
4/17/25 18:43,432,66.7945447098005,1.935,0.0,18,17,4,23.3726654,23.7851048
4/17/25 18:28,432,66.7945447098005,1.935,0.0,18,17,4,23.4352112,23.8583641
4/17/25 18:13,432,66.7945447098005,1.935,0.0,18,17,4,23.497757,23.8827858
4/17/25 17:58,432,66.7945447098005,1.935,0.0,17,17,4,23.5602875,23.9072037
4/17/25 17:43,432,66.7945447098005,1.935,0.0,17,17,4,23.6228333,23.9560432
4/17/25 17:28,432,66.7945447098005,1.935,0.0,17,17,4,23.6853638,23.9560432
4/17/25 17:13,432,66.7945447098005,1.935,0.0,17,17,4,23.6853638,24.0048847
4/17/25 16:58,432,66.7945447098005,1.935,0.0,16,17,4,23.6853638,24.1269855
4/17/25 16:43,432,66.7945447098005,1.935,0.0,16,17,4,23.8104553,24.2246647
4/17/25 16:28,432,66.7945447098005,1.935,0.0,16,17,4,23.8104553,24.297924
4/17/25 16:13,432,66.7945447098005,1.935,0.0,16,17,4,23.8729858,24.3467636
4/17/25 15:58,432,66.7945447098005,1.935,0.0,15,17,4,23.9355164,24.3711853
4/17/25 15:43,432,66.7945447098005,1.935,0.0,15,17,4,23.9980774,24.3956051
4/17/25 15:28,432,66.7945447098005,1.935,0.0,15,17,4,24.0481014,24.4200249
4/17/25 15:13,432,66.7945447098005,1.935,0.0,15,17,4,24.0606079,24.6153851
4/17/25 14:58,432,66.7945447098005,1.935,0.0,14,17,4,24.1231384,24.5909653
4/17/25 14:43,432,66.7945447098005,1.935,0.0,14,17,4,24.1856842,24.5909653
4/17/25 14:28,432,66.7945447098005,1.935,0.0,14,17,4,24.1856842,24.6398048
4/17/25 14:13,432,66.7945447098005,1.935,0.0,14,17,4,24.1856842,24.6642265
4/17/25 13:58,432,66.7945447098005,1.935,0.0,13,17,4,24.1856842,24.7042732
4/17/25 13:43,432,66.7945447098005,1.935,0.0,13,17,4,24.1651878,24.737484
4/17/25 13:28,432,66.7945447098005,1.935,0.0,13,17,4,24.1231384,24.737484
4/17/25 13:13,432,66.7945447098005,1.935,0.0,13,17,4,24.0606079,24.6642265
4/17/25 12:58,432,66.7945447098005,1.935,0.0,12,17,4,23.9980774,24.7863255
4/17/25 12:43,432,66.7945447098005,1.935,0.0,12,17,4,23.9355164,24.8595867
4/17/25 12:28,432,66.7945447098005,1.935,0.0,12,17,4,23.7479095,24.9328442
4/17/25 12:13,432,66.7945447098005,1.935,0.0,12,17,4,23.6228333,25.0061054
4/17/25 11:58,432,66.7945447098005,1.935,0.0,11,17,4,23.4352112,25.1037865
4/17/25 11:43,432,66.7945447098005,1.935,0.0,11,17,4,23.2475891,25.274725
4/17/25 11:28,432,66.7945447098005,1.935,0.0,11,17,4,23.059967,25.4700851
4/17/25 11:13,432,66.7945447098005,1.935,0.0,11,17,4,22.872345,25.5189247
4/17/25 10:58,432,66.7945447098005,1.935,0.0,10,17,4,22.6221924,25.3968258
4/17/25 10:43,432,66.7945447098005,1.935,0.0,10,17,4,22.4971161,25.0305252
4/17/25 10:28,432,66.7945447098005,1.935,0.0,10,17,4,22.3720398,24.8840046
4/17/25 10:13,432,66.7945447098005,1.935,0.0,10,17,4,22.309494,25.0305252
4/17/25 9:58,432,66.7945447098005,1.935,0.0,9,17,4,22.2469635,25.1037865
4/17/25 9:43,432,66.7945447098005,1.935,0.0,9,17,4,22.1844177,25.2258854
4/17/25 9:28,432,66.7945447098005,1.935,0.0,9,17,4,22.1218719,25.3479862
4/17/25 9:13,432,66.7945447098005,1.935,0.0,9,17,4,21.9967957,25.4456673
4/17/25 8:58,432,66.7945447098005,1.935,0.0,8,17,4,21.9342499,25.592186
4/17/25 8:43,432,66.7945447098005,1.935,0.0,8,17,4,21.8717194,25.7142849
4/17/25 8:28,432,66.7945447098005,1.935,0.0,8,17,4,21.8091736,25.9096451
4/17/25 8:13,432,66.7945447098005,1.935,0.0,8,17,4,21.8091736,26.0561657
4/17/25 7:58,432,66.7945447098005,1.935,0.0,7,17,4,21.7466431,26.227108
4/17/25 7:43,432,66.7945447098005,1.935,0.0,7,17,4,21.7466431,26.3492069
4/17/25 7:28,432,66.7945447098005,1.935,0.0,7,17,4,21.8091736,26.4468861
4/17/25 7:13,432,66.7945447098005,1.935,0.0,7,17,4,21.8717194,26.4957256
4/17/25 6:58,432,66.7945447098005,1.935,0.0,6,17,4,21.3713989,27.2039089
4/17/25 6:43,432,66.7945447098005,1.935,0.0,6,17,4,21.2463226,27.4080582
4/17/25 6:28,432,66.7945447098005,1.935,0.0,6,17,4,21.2463226,27.3992691
4/17/25 6:13,432,66.7945447098005,1.935,0.0,6,17,4,20.7460022,28.0638237
4/17/25 5:58,432,66.7945447098005,1.935,0.0,5,17,4,20.5583801,27.960928
4/17/25 5:43,432,66.7945447098005,1.935,0.0,5,17,4,21.1837769,25.4945068
4/17/25 5:28,432,66.7945447098005,1.935,0.0,5,17,4,21.1837769,25.372406
4/17/25 5:13,432,66.7945447098005,1.935,0.0,5,17,4,21.1837769,25.3235645
4/17/25 4:58,432,66.7945447098005,1.935,0.0,4,17,4,21.2463226,25.3235645
4/17/25 4:43,432,66.7945447098005,1.935,0.0,4,17,4,21.2463226,25.274725
4/17/25 4:28,432,66.7945447098005,1.935,0.0,4,17,4,21.2463226,25.2014656
4/17/25 4:13,432,66.7945447098005,1.935,0.0,4,17,4,21.2463226,25.2014656
4/17/25 3:58,432,66.7945447098005,1.935,0.0,3,17,4,21.3088684,25.152626
4/17/25 3:43,432,66.7945447098005,1.935,0.0,3,17,4,21.3088684,25.152626
4/17/25 3:28,432,66.7945447098005,1.935,0.0,3,17,4,21.3088684,25.0711708
4/17/25 3:13,432,66.7945447098005,1.935,0.0,3,17,4,21.3088684,25.0061054
4/17/25 2:58,432,66.7945447098005,1.935,0.0,2,17,4,21.3713989,24.9572659
4/17/25 2:43,432,66.7945447098005,1.935,0.0,2,17,4,21.3713989,24.9084263
4/17/25 2:28,432,66.7945447098005,1.935,0.0,2,17,4,21.4339294,24.8107452
4/17/25 2:13,432,66.7945447098005,1.935,0.0,2,17,4,21.4339294,24.7863255
4/17/25 1:58,432,66.7945447098005,1.935,0.0,1,17,4,21.4964905,24.7130661
4/17/25 1:43,432,66.7945447098005,1.935,0.0,1,17,4,21.4964905,24.632967
4/17/25 1:28,432,66.7945447098005,1.935,0.0,1,17,4,21.559021,24.5909653
4/17/25 1:13,432,66.7945447098005,1.935,0.0,1,17,4,21.6215515,24.4932842
4/17/25 0:58,432,66.7945447098005,1.935,0.0,0,17,4,21.6215515,24.4932842
4/17/25 0:43,432,66.7945447098005,1.935,0.0,0,17,4,21.6840973,24.3956051
4/17/25 0:28,432,66.7945447098005,1.935,0.0,0,17,4,21.7466431,24.3223457
4/17/25 0:13,432,66.7945447098005,1.935,0.0,0,17,4,21.8091736,24.2002449
4/16/25 23:58,432,66.7945447098005,1.935,0.0,23,16,4,21.9137592,24.1269855
4/16/25 23:43,432,66.7945447098005,1.935,0.0,23,16,4,21.9967957,24.0537243
4/16/25 23:28,432,66.7945447098005,1.935,0.0,23,16,4,21.9967957,23.9120884
4/16/25 23:13,432,66.7945447098005,1.935,0.0,23,16,4,22.1844177,23.7606831
4/16/25 22:58,432,66.7945447098005,1.935,0.0,22,16,4,22.309494,23.6790066
4/16/25 22:43,432,66.7945447098005,1.935,0.0,22,16,4,22.4345703,23.6141644
4/16/25 22:28,432,66.7945447098005,1.935,0.0,22,16,4,22.6221924,23.3699627
4/16/25 22:13,432,66.7945447098005,1.935,0.0,22,16,4,22.872345,23.0525036
4/16/25 21:58,432,66.7945447098005,1.935,0.0,21,16,4,22.872345,22.9792423
4/16/25 21:43,432,66.7945447098005,1.935,0.0,21,16,4,22.9348907,22.8571433999999
4/16/25 21:28,432,66.7945447098005,1.935,0.0,21,16,4,22.9974365,22.7106247
4/16/25 21:13,432,66.7945447098005,1.935,0.0,21,16,4,22.9974365,22.5641041
4/16/25 20:58,432,66.7945447098005,1.935,0.0,20,16,4,23.059967,22.2710629
4/16/25 20:43,432,66.7945447098005,1.935,0.0,20,16,4,23.1225128,22.1069622
4/16/25 20:28,432,66.7945447098005,1.935,0.0,20,16,4,23.1850433,21.9536018
4/16/25 20:13,432,66.7945447098005,1.935,0.0,20,16,4,23.2475891,21.929184
4/16/25 19:58,432,66.7945447098005,1.935,0.0,19,16,4,23.2732086,21.9047623
4/16/25 19:43,432,66.7945447098005,1.935,0.0,19,16,4,23.3101349,21.8070812
4/16/25 19:28,432,66.7945447098005,1.935,0.0,19,16,4,23.4352112,21.7094021
4/16/25 19:13,432,66.7945447098005,1.935,0.0,19,16,4,23.497757,21.611721
4/16/25 18:58,432,66.7945447098005,1.935,0.0,18,16,4,23.6228333,21.5384636
4/16/25 18:43,432,66.7945447098005,1.935,0.0,18,16,4,23.7479095,21.7094021
4/16/25 18:28,432,66.7945447098005,1.935,0.0,18,16,4,23.8104553,21.6242237
4/16/25 18:13,432,66.7945447098005,1.935,0.0,18,16,4,23.6722507,21.6849823
4/16/25 17:58,432,66.7945447098005,1.935,0.0,17,16,4,23.6628532,21.2798443
4/16/25 17:43,432,66.7945447098005,1.935,0.0,17,16,4,23.6853638,21.3186817
4/16/25 17:28,432,66.7945447098005,1.935,0.0,17,16,4,23.6853638,21.4896221
4/16/25 17:13,432,66.7945447098005,1.935,0.0,17,16,4,23.7479095,21.4896221
4/16/25 16:58,432,66.7945447098005,1.935,0.0,16,16,4,23.8104553,21.5140419
4/16/25 16:43,432,66.7945447098005,1.935,0.0,16,16,4,23.8729858,21.5628815
4/16/25 16:28,432,66.7945447098005,1.935,0.0,16,16,4,23.9355164,21.6849823
4/16/25 16:13,432,66.7945447098005,1.935,0.0,16,16,4,23.9980774,21.7435913
4/16/25 15:58,432,66.7945447098005,1.935,0.0,15,16,4,23.8954964,21.6849823
4/16/25 15:43,432,66.7945447098005,1.935,0.0,15,16,4,23.8729858,21.5728836
4/16/25 15:28,432,66.7945447098005,1.935,0.0,15,16,4,23.8104553,21.4163609
4/16/25 15:13,432,66.7945447098005,1.935,0.0,15,16,4,23.6853638,21.0256405
4/16/25 14:58,432,66.7945447098005,1.935,0.0,14,16,4,23.5602875,20.9279613
4/16/25 14:43,432,66.7945447098005,1.935,0.0,14,16,4,23.5602875,21.074482
4/16/25 14:28,432,66.7945447098005,1.935,0.0,14,16,4,23.8729858,21.0500622
4/16/25 14:13,432,66.7945447098005,1.935,0.0,14,16,4,23.6853638,21.1233215
4/16/25 13:58,432,66.7945447098005,1.935,0.0,13,16,4,23.5602875,21.2698421
4/16/25 13:43,432,66.7945447098005,1.935,0.0,13,16,4,23.8104553,21.1721611
4/16/25 13:28,432,66.7945447098005,1.935,0.0,13,16,4,24.3733063,21.163372
4/16/25 13:13,432,66.7945447098005,1.935,0.0,13,16,4,24.3733063,21.3186817
4/16/25 12:58,432,66.7945447098005,1.935,0.0,12,16,4,24.24823,21.5548801
4/16/25 12:43,432,66.7945447098005,1.935,0.0,12,16,4,24.1856842,21.4652023
4/16/25 12:28,432,66.7945447098005,1.935,0.0,12,16,4,24.0606079,21.7094021
4/16/25 12:13,432,66.7945447098005,1.935,0.0,12,16,4,23.8729858,21.611721
4/16/25 11:58,432,66.7945447098005,1.935,0.0,11,16,4,23.6853638,21.929184
4/16/25 11:43,432,66.7945447098005,1.935,0.0,11,16,4,23.497757,21.3675213
4/16/25 11:28,432,66.7945447098005,1.935,0.0,11,16,4,23.3726654,21.0500622
4/16/25 11:13,432,66.7945447098005,1.935,0.0,11,16,4,23.1225128,20.5079365
4/16/25 10:58,432,66.7945447098005,1.935,0.0,10,16,4,22.9974365,20.2930412
4/16/25 10:43,432,66.7945447098005,1.935,0.0,10,16,4,22.872345,20.1545219
4/16/25 10:28,432,66.7945447098005,1.935,0.0,10,16,4,22.8098145,20.2441998
4/16/25 10:13,432,66.7945447098005,1.935,0.0,10,16,4,22.7472839,20.097681
4/16/25 9:58,432,66.7945447098005,1.935,0.0,9,16,4,22.8098145,20
4/16/25 9:43,432,66.7945447098005,1.935,0.0,9,16,4,22.872345,19.78022
4/16/25 9:28,432,66.7945447098005,1.935,0.0,9,16,4,22.9974365,19.5116005
4/16/25 9:13,432,66.7945447098005,1.935,0.0,9,16,4,22.872345,19.5360203
4/16/25 8:58,432,66.7945447098005,1.935,0.0,8,16,4,22.3720398,20.2197819
4/16/25 8:43,432,66.7945447098005,1.935,0.0,8,16,4,22.1844177,20.537241
4/16/25 8:28,432,66.7945447098005,1.935,0.0,8,16,4,21.9967957,20.6349201
4/16/25 8:13,432,66.7945447098005,1.935,0.0,8,16,4,21.841198,20.7326012
4/16/25 7:58,432,66.7945447098005,1.935,0.0,7,16,4,21.6840973,20.8791218
4/16/25 7:43,432,66.7945447098005,1.935,0.0,7,16,4,21.4964905,21.0256405
4/16/25 7:28,432,66.7945447098005,1.935,0.0,7,16,4,21.3713989,21.1965828
4/16/25 7:13,432,66.7945447098005,1.935,0.0,7,16,4,21.1837769,21.3186817
4/16/25 6:58,432,66.7945447098005,1.935,0.0,6,16,4,20.99617,21.4407825
4/16/25 6:43,432,66.7945447098005,1.935,0.0,6,16,4,20.7460022,21.6361427
4/16/25 6:28,432,66.7945447098005,1.935,0.0,6,16,4,20.5583801,21.8315029
4/16/25 6:13,432,66.7945447098005,1.935,0.0,6,16,4,20.245697,22.466423
4/16/25 5:58,432,66.7945447098005,1.935,0.0,5,16,4,20.1206055,23.1257629
4/16/25 5:43,432,66.7945447098005,1.935,0.0,5,16,4,20.6209259,22.4175835
4/16/25 5:28,432,66.7945447098005,1.935,0.0,5,16,4,20.6209259,22.3931618
4/16/25 5:13,432,66.7945447098005,1.935,0.0,5,16,4,20.6209259,22.3199043
4/16/25 4:58,432,66.7945447098005,1.935,0.0,4,16,4,20.6834564,22.2710629
4/16/25 4:43,432,66.7945447098005,1.935,0.0,4,16,4,20.6834564,22.2222233
4/16/25 4:28,432,66.7945447098005,1.935,0.0,4,16,4,20.7460022,22.148962
4/16/25 4:13,432,66.7945447098005,1.935,0.0,4,16,4,20.7460022,22.1245441
4/16/25 3:58,432,66.7945447098005,1.935,0.0,3,16,4,20.808548,22.0512829
4/16/25 3:43,432,66.7945447098005,1.935,0.0,3,16,4,20.808548,21.9780235
4/16/25 3:28,432,66.7945447098005,1.935,0.0,3,16,4,20.808548,21.9166813
4/16/25 3:13,432,66.7945447098005,1.935,0.0,3,16,4,20.8710785,21.8803425
4/16/25 2:58,432,66.7945447098005,1.935,0.0,2,16,4,20.8710785,21.7968388
4/16/25 2:43,432,66.7945447098005,1.935,0.0,2,16,4,20.9336243,21.7094021
4/16/25 2:28,432,66.7945447098005,1.935,0.0,2,16,4,20.9336243,21.6605625
4/16/25 2:13,432,66.7945447098005,1.935,0.0,2,16,4,20.99617,21.5873032
4/16/25 1:58,432,66.7945447098005,1.935,0.0,1,16,4,21.0587006,21.4652023
4/16/25 1:43,432,66.7945447098005,1.935,0.0,1,16,4,21.1212463,21.391943
4/16/25 1:28,432,66.7945447098005,1.935,0.0,1,16,4,21.1212463,21.2942619
4/16/25 1:13,432,66.7945447098005,1.935,0.0,1,16,4,21.1837769,21.2210007
4/16/25 0:58,432,66.7945447098005,1.935,0.0,0,16,4,21.2463226,21.1233215
4/16/25 0:43,432,66.7945447098005,1.935,0.0,0,16,4,21.3088684,20.952383
4/16/25 0:28,432,66.7945447098005,1.935,0.0,0,16,4,21.3713989,20.854702
4/16/25 0:13,432,66.7945447098005,1.935,0.0,0,16,4,21.4339294,20.6349201
4/15/25 23:58,432,66.7945447098005,1.935,0.0,23,15,4,21.559021,20.537241
4/15/25 23:43,432,66.7945447098005,1.935,0.0,23,15,4,21.6215515,20.3907204
4/15/25 23:28,432,66.7945447098005,1.935,0.0,23,15,4,21.7466431,20.2441998
4/15/25 23:13,432,66.7945447098005,1.935,0.0,23,15,4,21.8717194,20.0488396
4/15/25 22:58,432,66.7945447098005,1.935,0.0,22,15,4,21.9967957,19.8290596
4/15/25 22:43,432,66.7945447098005,1.935,0.0,22,15,4,22.1218719,19.7069607
4/15/25 22:28,432,66.7945447098005,1.935,0.0,22,15,4,22.309494,19.3894997
4/15/25 22:13,432,66.7945447098005,1.935,0.0,22,15,4,22.5596619,19.1208801
4/15/25 21:58,432,66.7945447098005,1.935,0.0,21,15,4,22.6221924,18.9255199
4/15/25 21:43,432,66.7945447098005,1.935,0.0,21,15,4,22.6847229,18.8766785
4/15/25 21:28,432,66.7945447098005,1.935,0.0,21,15,4,22.7472839,18.7789993
4/15/25 21:13,432,66.7945447098005,1.935,0.0,21,15,4,22.8098145,18.7057381
4/15/25 20:58,432,66.7945447098005,1.935,0.0,20,15,4,22.872345,18.6080589
4/15/25 20:43,432,66.7945447098005,1.935,0.0,20,15,4,22.9348907,18.5592194
4/15/25 20:28,432,66.7945447098005,1.935,0.0,20,15,4,22.9974365,18.4371185
4/15/25 20:13,432,66.7945447098005,1.935,0.0,20,15,4,23.059967,18.3638592
4/15/25 19:58,432,66.7945447098005,1.935,0.0,19,15,4,23.059967,18.4126987
4/15/25 19:43,432,66.7945447098005,1.935,0.0,19,15,4,23.1225128,18.4126987
4/15/25 19:28,432,66.7945447098005,1.935,0.0,19,15,4,23.1850433,18.3638592
4/15/25 19:13,432,66.7945447098005,1.935,0.0,19,15,4,23.3101349,18.4126987
4/15/25 18:58,432,66.7945447098005,1.935,0.0,18,15,4,23.4352112,18.4371185
4/15/25 18:43,432,66.7945447098005,1.935,0.0,18,15,4,23.3726654,18.4615383
4/15/25 18:28,432,66.7945447098005,1.935,0.0,18,15,4,23.3726654,18.5836391
4/15/25 18:13,432,66.7945447098005,1.935,0.0,18,15,4,23.4352112,18.6568985
4/15/25 17:58,432,66.7945447098005,1.935,0.0,17,15,4,23.497757,18.7057381
4/15/25 17:43,432,66.7945447098005,1.935,0.0,17,15,4,23.5602875,18.8522587
4/15/25 17:28,432,66.7945447098005,1.935,0.0,17,15,4,23.5602875,18.9010983
4/15/25 17:13,432,66.7945447098005,1.935,0.0,17,15,4,23.6228333,18.9499397
4/15/25 16:58,432,66.7945447098005,1.935,0.0,16,15,4,23.6853638,18.9743595
4/15/25 16:43,432,66.7945447098005,1.935,0.0,16,15,4,23.6853638,18.9987793
4/15/25 16:28,432,66.7945447098005,1.935,0.0,16,15,4,23.6853638,18.9743595
4/15/25 16:13,432,66.7945447098005,1.935,0.0,16,15,4,23.6228333,18.9987793
4/15/25 15:58,432,66.7945447098005,1.935,0.0,15,15,4,23.497757,18.9987793
4/15/25 15:43,432,66.7945447098005,1.935,0.0,15,15,4,23.3726654,18.9987793
4/15/25 15:28,432,66.7945447098005,1.935,0.0,15,15,4,23.9355164,19.1208801
4/15/25 15:13,432,66.7945447098005,1.935,0.0,15,15,4,23.8729858,19.0476189
4/15/25 14:58,432,66.7945447098005,1.935,0.0,14,15,4,23.6228333,18.9255199
4/15/25 14:43,432,66.7945447098005,1.935,0.0,14,15,4,23.6853638,18.9743595
4/15/25 14:28,432,66.7945447098005,1.935,0.0,14,15,4,23.9355164,19.2185593
4/15/25 14:13,432,66.7945447098005,1.935,0.0,14,15,4,23.6228333,19.3162403
4/15/25 13:58,432,66.7945447098005,1.935,0.0,13,15,4,23.6853638,19.242979
4/15/25 13:43,432,66.7945447098005,1.935,0.0,13,15,4,23.8104553,19.2918186
4/15/25 13:28,432,66.7945447098005,1.935,0.0,13,15,4,23.8729858,19.3162403
4/15/25 13:13,432,66.7945447098005,1.935,0.0,13,15,4,23.7479095,19.4383392
4/15/25 12:58,432,66.7945447098005,1.935,0.0,12,15,4,23.8104553,19.6249084
4/15/25 12:43,432,66.7945447098005,1.935,0.0,12,15,4,23.8729858,19.7558002
4/15/25 12:28,432,66.7945447098005,1.935,0.0,12,15,4,23.9980774,19.9267406
4/15/25 12:13,432,66.7945447098005,1.935,0.0,12,15,4,23.9355164,20.1953602
4/15/25 11:58,432,66.7945447098005,1.935,0.0,11,15,4,23.9355164,20.3907204
4/15/25 11:43,432,66.7945447098005,1.935,0.0,11,15,4,23.9980774,20.4884014
4/15/25 11:28,432,66.7945447098005,1.935,0.0,11,15,4,24.0606079,20.7814407
4/15/25 11:13,432,66.7945447098005,1.935,0.0,11,15,4,24.1856842,21.0989017
4/15/25 10:58,432,66.7945447098005,1.935,0.0,10,15,4,24.4983826,21.5628815
4/15/25 10:43,432,66.7945447098005,1.935,0.0,10,15,4,24.4358368,21.6263752
4/15/25 10:28,432,66.7945447098005,1.935,0.0,10,15,4,24.4358368,21.5873032
4/15/25 10:13,432,66.7945447098005,1.935,0.0,10,15,4,24.3733063,21.5628815
