timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/15/25 9:58,432,66.7945447098005,1.935,0.0,9,15,4,24.24823,21.5628815
4/15/25 9:43,432,66.7945447098005,1.935,0.0,9,15,4,24.1856842,21.4652023
4/15/25 9:28,432,66.7945447098005,1.935,0.0,9,15,4,24.1856842,21.0989017
4/15/25 9:13,432,66.7945447098005,1.935,0.0,9,15,4,24.24823,20.8302803
4/15/25 8:58,432,66.7945447098005,1.935,0.0,8,15,4,23.7479095,21.1965828
4/15/25 8:43,432,66.7945447098005,1.935,0.0,8,15,4,23.1850433,21.8315029
4/15/25 8:28,432,66.7945447098005,1.935,0.0,8,15,4,22.6221924,22.588522
4/15/25 8:13,432,66.7945447098005,1.935,0.0,8,15,4,22.1844177,23.1501846
4/15/25 7:58,432,66.7945447098005,1.935,0.0,7,15,4,21.7466431,23.9316254
4/15/25 7:43,432,66.7945447098005,1.935,0.0,7,15,4,21.4964905,24.1514034
4/15/25 7:28,432,66.7945447098005,1.935,0.0,7,15,4,21.1837769,24.4444447
4/15/25 7:13,432,66.7945447098005,1.935,0.0,7,15,4,20.8710785,24.7619057
4/15/25 6:58,432,66.7945447098005,1.935,0.0,6,15,4,20.6209259,24.9816856
4/15/25 6:43,432,66.7945447098005,1.935,0.0,6,15,4,20.4333038,25.2991467
4/15/25 6:28,432,66.7945447098005,1.935,0.0,6,15,4,20.183136,25.6410275
4/15/25 6:13,432,66.7945447098005,1.935,0.0,6,15,4,19.6828308,26.6910858
4/15/25 5:58,432,66.7945447098005,1.935,0.0,5,15,4,19.6828308,27.8632469
4/15/25 5:43,432,66.7945447098005,1.935,0.0,5,15,4,20.245697,27.1062279
4/15/25 5:28,432,66.7945447098005,1.935,0.0,5,15,4,20.245697,27.0085487
4/15/25 5:13,432,66.7945447098005,1.935,0.0,5,15,4,20.245697,27.0085487
4/15/25 4:58,432,66.7945447098005,1.935,0.0,4,15,4,20.3082275,26.9352875
4/15/25 4:43,432,66.7945447098005,1.935,0.0,4,15,4,20.3082275,26.886446
4/15/25 4:28,432,66.7945447098005,1.935,0.0,4,15,4,20.3707581,26.8620281
4/15/25 4:13,432,66.7945447098005,1.935,0.0,4,15,4,20.4333038,26.8131886
4/15/25 3:58,432,66.7945447098005,1.935,0.0,3,15,4,20.4333038,26.7643471
4/15/25 3:43,432,66.7945447098005,1.935,0.0,3,15,4,20.4733334,26.7399273
4/15/25 3:28,432,66.7945447098005,1.935,0.0,3,15,4,20.4958496,26.686203
4/15/25 3:13,432,66.7945447098005,1.935,0.0,3,15,4,20.5583801,26.5689869
4/15/25 2:58,432,66.7945447098005,1.935,0.0,2,15,4,20.5583801,26.5201473
4/15/25 2:43,432,66.7945447098005,1.935,0.0,2,15,4,20.6209259,26.4468861
4/15/25 2:28,432,66.7945447098005,1.935,0.0,2,15,4,20.6834564,26.3980465
4/15/25 2:13,432,66.7945447098005,1.935,0.0,2,15,4,20.7460022,26.3492069
4/15/25 1:58,432,66.7945447098005,1.935,0.0,1,15,4,20.808548,26.1782665
4/15/25 1:43,432,66.7945447098005,1.935,0.0,1,15,4,20.8710785,26.1050053
4/15/25 1:28,432,66.7945447098005,1.935,0.0,1,15,4,20.9336243,26.0317478
4/15/25 1:13,432,66.7945447098005,1.935,0.0,1,15,4,20.99617,25.9340668
4/15/25 0:58,432,66.7945447098005,1.935,0.0,0,15,4,21.0587006,25.7875462
4/15/25 0:43,432,66.7945447098005,1.935,0.0,0,15,4,21.1212463,25.689867
4/15/25 0:28,432,66.7945447098005,1.935,0.0,0,15,4,21.2463226,25.5433464
4/15/25 0:13,432,66.7945447098005,1.935,0.0,0,15,4,21.3088684,25.4700851
4/14/25 23:58,432,66.7945447098005,1.935,0.0,23,14,4,21.4339294,25.2503071
4/14/25 23:43,432,66.7945447098005,1.935,0.0,23,14,4,21.559021,25.1282043
4/14/25 23:28,432,66.7945447098005,1.935,0.0,23,14,4,21.6215515,24.9084263
4/14/25 23:13,432,66.7945447098005,1.935,0.0,23,14,4,21.7466431,24.8107452
4/14/25 22:58,432,66.7945447098005,1.935,0.0,22,14,4,21.8091736,24.6886444
4/14/25 22:43,432,66.7945447098005,1.935,0.0,22,14,4,21.8717194,24.4932842
4/14/25 22:28,432,66.7945447098005,1.935,0.0,22,14,4,21.9967957,24.3711853
4/14/25 22:13,432,66.7945447098005,1.935,0.0,22,14,4,22.1844177,24.1269855
4/14/25 21:58,432,66.7945447098005,1.935,0.0,21,14,4,22.2469635,23.8239422
4/14/25 21:43,432,66.7945447098005,1.935,0.0,21,14,4,22.2469635,23.7362652
4/14/25 21:28,432,66.7945447098005,1.935,0.0,21,14,4,22.309494,23.7118435
4/14/25 21:13,432,66.7945447098005,1.935,0.0,21,14,4,22.3720398,23.6874256
4/14/25 20:58,432,66.7945447098005,1.935,0.0,20,14,4,22.4345703,23.6874256
4/14/25 20:43,432,66.7945447098005,1.935,0.0,20,14,4,22.4971161,23.7606831
4/14/25 20:28,432,66.7945447098005,1.935,0.0,20,14,4,22.4971161,23.8095245
4/14/25 20:13,432,66.7945447098005,1.935,0.0,20,14,4,22.5596619,23.8339443
4/14/25 19:58,432,66.7945447098005,1.935,0.0,19,14,4,22.6221924,23.8583641
4/14/25 19:43,432,66.7945447098005,1.935,0.0,19,14,4,22.7472839,23.8827858
4/14/25 19:28,432,66.7945447098005,1.935,0.0,19,14,4,22.7472839,23.9316254
4/14/25 19:13,432,66.7945447098005,1.935,0.0,19,14,4,22.872345,24.0048847
4/14/25 18:58,432,66.7945447098005,1.935,0.0,18,14,4,22.9348907,23.9072037
4/14/25 18:43,432,66.7945447098005,1.935,0.0,18,14,4,22.9348907,23.9560432
4/14/25 18:28,432,66.7945447098005,1.935,0.0,18,14,4,22.9974365,23.9804649
4/14/25 18:13,432,66.7945447098005,1.935,0.0,18,14,4,23.059967,24.0048847
4/14/25 17:58,432,66.7945447098005,1.935,0.0,17,14,4,23.1225128,24.0537243
4/14/25 17:43,432,66.7945447098005,1.935,0.0,17,14,4,23.1850433,24.0293045
4/14/25 17:28,432,66.7945447098005,1.935,0.0,17,14,4,23.1850433,24.0537243
4/14/25 17:13,432,66.7945447098005,1.935,0.0,17,14,4,23.1850433,24.0537243
4/14/25 16:58,432,66.7945447098005,1.935,0.0,16,14,4,23.2475891,24.0537243
4/14/25 16:43,432,66.7945447098005,1.935,0.0,16,14,4,23.2475891,24.1025639
4/14/25 16:28,432,66.7945447098005,1.935,0.0,16,14,4,23.3101349,24.1025639
4/14/25 16:13,432,66.7945447098005,1.935,0.0,16,14,4,23.3101349,24.1025639
4/14/25 15:58,432,66.7945447098005,1.935,0.0,15,14,4,23.3501549,24.1514034
4/14/25 15:43,432,66.7945447098005,1.935,0.0,15,14,4,23.3726654,24.1758251
4/14/25 15:28,432,66.7945447098005,1.935,0.0,15,14,4,23.3726654,24.1025639
4/14/25 15:13,432,66.7945447098005,1.935,0.0,15,14,4,23.3726654,24.0048847
4/14/25 14:58,432,66.7945447098005,1.935,0.0,14,14,4,23.3726654,23.8827858
4/14/25 14:43,432,66.7945447098005,1.935,0.0,14,14,4,23.4352112,23.8095245
4/14/25 14:28,432,66.7945447098005,1.935,0.0,14,14,4,23.4352112,23.7851048
4/14/25 14:13,432,66.7945447098005,1.935,0.0,14,14,4,23.497757,23.6874256
4/14/25 13:58,432,66.7945447098005,1.935,0.0,13,14,4,23.6228333,23.4920654
4/14/25 13:43,432,66.7945447098005,1.935,0.0,13,14,4,23.8104553,23.1990242
4/14/25 13:28,432,66.7945447098005,1.935,0.0,13,14,4,24.1856842,22.8571433999999
4/14/25 13:13,432,66.7945447098005,1.935,0.0,13,14,4,24.1231384,22.9304028
4/14/25 12:58,432,66.7945447098005,1.935,0.0,12,14,4,23.7479095,23.3943844
4/14/25 12:43,432,66.7945447098005,1.935,0.0,12,14,4,23.3101349,24.1514034
4/14/25 12:28,432,66.7945447098005,1.935,0.0,12,14,4,23.1225128,23.7362652
4/14/25 12:13,432,66.7945447098005,1.935,0.0,12,14,4,22.9974365,23.6385841
4/14/25 11:58,432,66.7945447098005,1.935,0.0,11,14,4,22.9348907,23.8339443
4/14/25 11:43,432,66.7945447098005,1.935,0.0,11,14,4,22.872345,23.4676437
4/14/25 11:28,432,66.7945447098005,1.935,0.0,11,14,4,22.8098145,23.6874256
4/14/25 11:13,432,66.7945447098005,1.935,0.0,11,14,4,22.7472839,23.4188042
4/14/25 10:58,432,66.7945447098005,1.935,0.0,10,14,4,22.6847229,23.3943844
4/14/25 10:43,432,66.7945447098005,1.935,0.0,10,14,4,22.6221924,23.3211231
4/14/25 10:28,432,66.7945447098005,1.935,0.0,10,14,4,22.4971161,23.3211231
4/14/25 10:13,432,66.7945447098005,1.935,0.0,10,14,4,22.4345703,23.4188042
4/14/25 9:58,432,66.7945447098005,1.935,0.0,9,14,4,22.309494,23.5164833
4/14/25 9:43,432,66.7945447098005,1.935,0.0,9,14,4,22.1844177,23.6630039
4/14/25 9:28,432,66.7945447098005,1.935,0.0,9,14,4,22.0593414,23.8339443
4/14/25 9:13,432,66.7945447098005,1.935,0.0,9,14,4,21.9342499,23.9804649
4/14/25 8:58,432,66.7945447098005,1.935,0.0,8,14,4,21.8091736,24.2002449
4/14/25 8:43,432,66.7945447098005,1.935,0.0,8,14,4,21.6215515,24.3467636
4/14/25 8:28,432,66.7945447098005,1.935,0.0,8,14,4,21.4964905,24.5665455
4/14/25 8:13,432,66.7945447098005,1.935,0.0,8,14,4,21.3713989,24.7619057
4/14/25 7:58,432,66.7945447098005,1.935,0.0,7,14,4,21.1837769,24.9816856
4/14/25 7:43,432,66.7945447098005,1.935,0.0,7,14,4,20.99617,25.2503071
4/14/25 7:28,432,66.7945447098005,1.935,0.0,7,14,4,20.808548,25.4652023
4/14/25 7:13,432,66.7945447098005,1.935,0.0,7,14,4,20.5583801,25.7387066
4/14/25 6:58,432,66.7945447098005,1.935,0.0,6,14,4,20.3082275,25.9909077
4/14/25 6:43,432,66.7945447098005,1.935,0.0,6,14,4,20.058075,26.2515259
4/14/25 6:28,432,66.7945447098005,1.935,0.0,6,14,4,19.8079071,26.5934067
4/14/25 6:13,432,66.7945447098005,1.935,0.0,6,14,4,19.2706699,27.5946293
4/14/25 5:58,432,66.7945447098005,1.935,0.0,5,14,4,19.2450562,28.2051277
4/14/25 5:43,432,66.7945447098005,1.935,0.0,5,14,4,19.8079071,27.4725266
4/14/25 5:28,432,66.7945447098005,1.935,0.0,5,14,4,19.8079071,27.4481087
4/14/25 5:13,432,66.7945447098005,1.935,0.0,5,14,4,19.8704529,27.3748474
4/14/25 4:58,432,66.7945447098005,1.935,0.0,4,14,4,19.8704529,27.3504276
4/14/25 4:43,432,66.7945447098005,1.935,0.0,4,14,4,19.8704529,27.3260078
4/14/25 4:28,432,66.7945447098005,1.935,0.0,4,14,4,19.9329834,27.2771664
4/14/25 4:13,432,66.7945447098005,1.935,0.0,4,14,4,19.9329834,27.2527485
4/14/25 3:58,432,66.7945447098005,1.935,0.0,3,14,4,19.9329834,27.2039089
4/14/25 3:43,432,66.7945447098005,1.935,0.0,3,14,4,19.9955292,27.1794872
4/14/25 3:28,432,66.7945447098005,1.935,0.0,3,14,4,19.9955292,27.1306477
4/14/25 3:13,432,66.7945447098005,1.935,0.0,3,14,4,20.058075,27.1062279
4/14/25 2:58,432,66.7945447098005,1.935,0.0,2,14,4,20.058075,26.984127
4/14/25 2:43,432,66.7945447098005,1.935,0.0,2,14,4,20.1206055,26.9352875
4/14/25 2:28,432,66.7945447098005,1.935,0.0,2,14,4,20.183136,26.886446
4/14/25 2:13,432,66.7945447098005,1.935,0.0,2,14,4,20.183136,26.8376064
4/14/25 1:58,432,66.7945447098005,1.935,0.0,1,14,4,20.245697,26.7887669
4/14/25 1:43,432,66.7945447098005,1.935,0.0,1,14,4,20.3082275,26.6910858
4/14/25 1:28,432,66.7945447098005,1.935,0.0,1,14,4,20.3707581,26.6422462
4/14/25 1:13,432,66.7945447098005,1.935,0.0,1,14,4,20.4333038,26.5201473
4/14/25 0:58,432,66.7945447098005,1.935,0.0,0,14,4,20.4958496,26.4224682
4/14/25 0:43,432,66.7945447098005,1.935,0.0,0,14,4,20.6209259,26.3003654
4/14/25 0:28,432,66.7945447098005,1.935,0.0,0,14,4,20.6834564,26.1782665
4/14/25 0:13,432,66.7945447098005,1.935,0.0,0,14,4,20.808548,26.0805874
4/13/25 23:58,432,66.7945447098005,1.935,0.0,23,13,4,20.808548,26.0073261
4/13/25 23:43,432,66.7945447098005,1.935,0.0,23,13,4,20.8710785,25.918438
4/13/25 23:28,432,66.7945447098005,1.935,0.0,23,13,4,20.9336243,25.8608055
4/13/25 23:13,432,66.7945447098005,1.935,0.0,23,13,4,20.99617,25.7875462
4/13/25 22:58,432,66.7945447098005,1.935,0.0,22,13,4,20.99617,25.6654453
4/13/25 22:43,432,66.7945447098005,1.935,0.0,22,13,4,21.1212463,25.592186
4/13/25 22:28,432,66.7945447098005,1.935,0.0,22,13,4,21.1837769,25.4212456
4/13/25 22:13,432,66.7945447098005,1.935,0.0,22,13,4,21.3488884,25.2503071
4/13/25 21:58,432,66.7945447098005,1.935,0.0,21,13,4,21.4964905,24.9816856
4/13/25 21:43,432,66.7945447098005,1.935,0.0,21,13,4,21.4964905,25.0305252
4/13/25 21:28,432,66.7945447098005,1.935,0.0,21,13,4,21.559021,25.0549469
4/13/25 21:13,432,66.7945447098005,1.935,0.0,21,13,4,21.6215515,25.1282043
4/13/25 20:58,432,66.7945447098005,1.935,0.0,20,13,4,21.6215515,25.0793648
4/13/25 20:43,432,66.7945447098005,1.935,0.0,20,13,4,21.7466431,25.0793648
4/13/25 20:28,432,66.7945447098005,1.935,0.0,20,13,4,21.7335243,25.1282043
4/13/25 20:13,432,66.7945447098005,1.935,0.0,20,13,4,21.7466431,25.2503071
4/13/25 19:58,432,66.7945447098005,1.935,0.0,19,13,4,21.7466431,25.2014656
4/13/25 19:43,432,66.7945447098005,1.935,0.0,19,13,4,21.8091736,25.2258854
4/13/25 19:28,432,66.7945447098005,1.935,0.0,19,13,4,21.8091736,25.2258854
4/13/25 19:13,432,66.7945447098005,1.935,0.0,19,13,4,21.8091736,25.3235645
4/13/25 18:58,432,66.7945447098005,1.935,0.0,18,13,4,21.8717194,25.2503071
4/13/25 18:43,432,66.7945447098005,1.935,0.0,18,13,4,21.8717194,25.6566563
4/13/25 18:28,432,66.7945447098005,1.935,0.0,18,13,4,21.8717194,25.2014656
4/13/25 18:13,432,66.7945447098005,1.935,0.0,18,13,4,21.8717194,25.2258854
4/13/25 17:58,432,66.7945447098005,1.935,0.0,17,13,4,21.8717194,25.274725
4/13/25 17:43,432,66.7945447098005,1.935,0.0,17,13,4,21.8717194,25.3235645
4/13/25 17:28,432,66.7945447098005,1.935,0.0,17,13,4,21.8091736,25.4456673
4/13/25 17:13,432,66.7945447098005,1.935,0.0,17,13,4,21.7466431,25.2503071
4/13/25 16:58,432,66.7945447098005,1.935,0.0,16,13,4,21.6215515,25.3968258
4/13/25 16:43,432,66.7945447098005,1.935,0.0,16,13,4,21.4964905,25.4700851
4/13/25 16:28,432,66.7945447098005,1.935,0.0,16,13,4,21.3088684,25.5677662
4/13/25 16:13,432,66.7945447098005,1.935,0.0,16,13,4,21.0587006,25.7387066
4/13/25 15:58,432,66.7945447098005,1.935,0.0,15,13,4,20.6834564,26.0073261
4/13/25 15:43,432,66.7945447098005,1.935,0.0,15,13,4,20.3707581,26.5445671
4/13/25 15:28,432,66.7945447098005,1.935,0.0,15,13,4,20.4333038,26.0561657
4/13/25 15:13,432,66.7945447098005,1.935,0.0,15,13,4,20.4333038,26.129427
4/13/25 14:58,432,66.7945447098005,1.935,0.0,14,13,4,20.4333038,26.0561657
4/13/25 14:43,432,66.7945447098005,1.935,0.0,14,13,4,20.357645,26.2026863
4/13/25 14:28,432,66.7945447098005,1.935,0.0,14,13,4,20.3707581,26.5934067
4/13/25 14:13,432,66.7945447098005,1.935,0.0,14,13,4,20.3707581,26.7155075
4/13/25 13:58,432,66.7945447098005,1.935,0.0,13,13,4,20.3082275,26.6666679
4/13/25 13:43,432,66.7945447098005,1.935,0.0,13,13,4,20.1206055,26.7155075
4/13/25 13:28,432,66.7945447098005,1.935,0.0,13,13,4,19.9955292,26.6910858
4/13/25 13:13,432,66.7945447098005,1.935,0.0,13,13,4,19.8704529,26.3492069
4/13/25 12:58,432,66.7945447098005,1.935,0.0,12,13,4,19.8079071,26.5934067
4/13/25 12:43,432,66.7945447098005,1.935,0.0,12,13,4,19.6828308,26.6666679
4/13/25 12:28,432,66.7945447098005,1.935,0.0,12,13,4,19.6828308,26.4713078
4/13/25 12:13,432,66.7945447098005,1.935,0.0,12,13,4,19.6828308,26.3003654
4/13/25 11:58,432,66.7945447098005,1.935,0.0,11,13,4,19.6828308,26.4468861
4/13/25 11:43,432,66.7945447098005,1.935,0.0,11,13,4,19.5577545,26.6178284
4/13/25 11:28,432,66.7945447098005,1.935,0.0,11,13,4,19.4952087,26.6666679
4/13/25 11:13,432,66.7945447098005,1.935,0.0,11,13,4,19.4952087,26.6666679
4/13/25 10:58,432,66.7945447098005,1.935,0.0,10,13,4,19.432663,26.7155075
4/13/25 10:43,432,66.7945447098005,1.935,0.0,10,13,4,19.1825104,27.2527485
4/13/25 10:28,432,66.7945447098005,1.935,0.0,10,13,4,19.2675667,27.2913456
4/13/25 10:13,432,66.7945447098005,1.935,0.0,10,13,4,19.620285,26.984127
4/13/25 9:58,432,66.7945447098005,1.935,0.0,9,13,4,19.8079071,26.4957256
4/13/25 9:43,432,66.7945447098005,1.935,0.0,9,13,4,19.8704529,26.6178284
4/13/25 9:28,432,66.7945447098005,1.935,0.0,9,13,4,20.1206055,26.1050053
4/13/25 9:13,432,66.7945447098005,1.935,0.0,9,13,4,20.058075,26.3980465
4/13/25 8:58,432,66.7945447098005,1.935,0.0,8,13,4,19.9329834,26.3736267
4/13/25 8:43,432,66.7945447098005,1.935,0.0,8,13,4,19.8704529,26.5201473
4/13/25 8:28,432,66.7945447098005,1.935,0.0,8,13,4,19.8704529,26.4713078
4/13/25 8:13,432,66.7945447098005,1.935,0.0,8,13,4,19.8704529,26.381628
4/13/25 7:58,432,66.7945447098005,1.935,0.0,7,13,4,19.8079071,26.4224682
4/13/25 7:43,432,66.7945447098005,1.935,0.0,7,13,4,19.7453766,26.4957256
4/13/25 7:28,432,66.7945447098005,1.935,0.0,7,13,4,19.7453766,26.3247871
4/13/25 7:13,432,66.7945447098005,1.935,0.0,7,13,4,19.8079071,26.2759476
4/13/25 6:58,432,66.7945447098005,1.935,0.0,6,13,4,19.7453766,26.129427
4/13/25 6:43,432,66.7945447098005,1.935,0.0,6,13,4,19.6828308,26.2026863
4/13/25 6:28,432,66.7945447098005,1.935,0.0,6,13,4,19.6828308,26.1538467
4/13/25 6:13,432,66.7945447098005,1.935,0.0,6,13,4,19.8079071,25.8608055
4/13/25 5:58,432,66.7945447098005,1.935,0.0,5,13,4,20.058075,25.707449
4/13/25 5:43,432,66.7945447098005,1.935,0.0,5,13,4,20.4958496,24.9816856
4/13/25 5:28,432,66.7945447098005,1.935,0.0,5,13,4,20.4958496,24.8840046
4/13/25 5:13,432,66.7945447098005,1.935,0.0,5,13,4,20.5583801,24.7863255
4/13/25 4:58,432,66.7945447098005,1.935,0.0,4,13,4,20.5583801,24.737484
4/13/25 4:43,432,66.7945447098005,1.935,0.0,4,13,4,20.5747776,24.6642265
4/13/25 4:28,432,66.7945447098005,1.935,0.0,4,13,4,20.6209259,24.5909653
4/13/25 4:13,432,66.7945447098005,1.935,0.0,4,13,4,20.6209259,24.5421238
4/13/25 3:58,432,66.7945447098005,1.935,0.0,3,13,4,20.6209259,24.4932842
4/13/25 3:43,432,66.7945447098005,1.935,0.0,3,13,4,20.6209259,24.4200249
4/13/25 3:28,432,66.7945447098005,1.935,0.0,3,13,4,20.6834564,24.3223457
4/13/25 3:13,432,66.7945447098005,1.935,0.0,3,13,4,20.6834564,24.3143444
4/13/25 2:58,432,66.7945447098005,1.935,0.0,2,13,4,20.6834564,24.2002449
4/13/25 2:43,432,66.7945447098005,1.935,0.0,2,13,4,20.7255058,24.1025639
4/13/25 2:28,432,66.7945447098005,1.935,0.0,2,13,4,20.7460022,24.0293045
4/13/25 2:13,432,66.7945447098005,1.935,0.0,2,13,4,20.7460022,24.0048847
4/13/25 1:58,432,66.7945447098005,1.935,0.0,1,13,4,20.7460022,23.9316254
4/13/25 1:43,432,66.7945447098005,1.935,0.0,1,13,4,20.808548,23.8583641
4/13/25 1:28,432,66.7945447098005,1.935,0.0,1,13,4,20.808548,23.7606831
4/13/25 1:13,432,66.7945447098005,1.935,0.0,1,13,4,20.808548,23.6874256
4/13/25 0:58,432,66.7945447098005,1.935,0.0,0,13,4,20.808548,23.5897446
4/13/25 0:43,432,66.7945447098005,1.935,0.0,0,13,4,20.8710785,23.5164833
4/13/25 0:28,432,66.7945447098005,1.935,0.0,0,13,4,20.8710785,23.4920654
4/13/25 0:13,432,66.7945447098005,1.935,0.0,0,13,4,20.8710785,23.3211231
4/12/25 23:58,432,66.7945447098005,1.935,0.0,23,12,4,20.9336243,23.2722836
4/12/25 23:43,432,66.7945447098005,1.935,0.0,23,12,4,20.9336243,23.1746025
4/12/25 23:28,432,66.7945447098005,1.935,0.0,23,12,4,20.9336243,23.0769234
4/12/25 23:13,432,66.7945447098005,1.935,0.0,23,12,4,20.9336243,23.003664
4/12/25 22:58,432,66.7945447098005,1.935,0.0,22,12,4,20.9336243,23.0525036
4/12/25 22:43,432,66.7945447098005,1.935,0.0,22,12,4,20.808548,23.0525036
4/12/25 22:28,432,66.7945447098005,1.935,0.0,22,12,4,20.7460022,23.1013451
4/12/25 22:13,432,66.7945447098005,1.935,0.0,22,12,4,20.6209259,23.1746025
4/12/25 21:58,432,66.7945447098005,1.935,0.0,21,12,4,20.3707581,23.540905
4/12/25 21:43,432,66.7945447098005,1.935,0.0,21,12,4,20.4958496,23.1746025
4/12/25 21:28,432,66.7945447098005,1.935,0.0,21,12,4,20.5583801,22.7838821
4/12/25 21:13,432,66.7945447098005,1.935,0.0,21,12,4,20.6209259,22.3931618
4/12/25 20:58,432,66.7945447098005,1.935,0.0,20,12,4,20.6834564,22.0268631
4/12/25 20:43,432,66.7945447098005,1.935,0.0,20,12,4,20.7460022,21.7582417
4/12/25 20:28,432,66.7945447098005,1.935,0.0,20,12,4,20.8710785,21.611721
4/12/25 20:13,432,66.7945447098005,1.935,0.0,20,12,4,20.9336243,21.5140419
4/12/25 19:58,432,66.7945447098005,1.935,0.0,19,12,4,20.99617,21.5228348
4/12/25 19:43,432,66.7945447098005,1.935,0.0,19,12,4,21.0587006,21.5384636
4/12/25 19:28,432,66.7945447098005,1.935,0.0,19,12,4,21.1212463,21.5040398
4/12/25 19:13,432,66.7945447098005,1.935,0.0,19,12,4,21.1837769,21.5140419
4/12/25 18:58,432,66.7945447098005,1.935,0.0,18,12,4,21.2463226,21.4896221
4/12/25 18:43,432,66.7945447098005,1.935,0.0,18,12,4,21.2463226,21.391943
4/12/25 18:28,432,66.7945447098005,1.935,0.0,18,12,4,21.3713989,21.2454224
4/12/25 18:13,432,66.7945447098005,1.935,0.0,18,12,4,21.4339294,21.3186817
4/12/25 17:58,432,66.7945447098005,1.935,0.0,17,12,4,21.559021,21.6361427
4/12/25 17:43,432,66.7945447098005,1.935,0.0,17,12,4,21.559021,21.9047623
4/12/25 17:28,432,66.7945447098005,1.935,0.0,17,12,4,21.6215515,22.1978016
4/12/25 17:13,432,66.7945447098005,1.935,0.0,17,12,4,21.6840973,22.3079853
4/12/25 16:58,432,66.7945447098005,1.935,0.0,16,12,4,21.8091736,22.4175835
4/12/25 16:43,432,66.7945447098005,1.935,0.0,16,12,4,21.8717194,22.4420033
4/12/25 16:28,432,66.7945447098005,1.935,0.0,16,12,4,21.9342499,22.8083038
4/12/25 16:13,432,66.7945447098005,1.935,0.0,16,12,4,21.9967957,23.1257629
4/12/25 15:58,432,66.7945447098005,1.935,0.0,15,12,4,22.1218719,23.3699627
4/12/25 15:43,432,66.7945447098005,1.935,0.0,15,12,4,22.1844177,23.443224
4/12/25 15:28,432,66.7945447098005,1.935,0.0,15,12,4,22.309494,23.3455448
4/12/25 15:13,432,66.7945447098005,1.935,0.0,15,12,4,22.3720398,23.4188042
4/12/25 14:58,432,66.7945447098005,1.935,0.0,14,12,4,22.4971161,23.5897446
4/12/25 14:43,432,66.7945447098005,1.935,0.0,14,12,4,22.6221924,24.0537243
4/12/25 14:28,432,66.7945447098005,1.935,0.0,14,12,4,22.7472839,24.6398048
4/12/25 14:13,432,66.7945447098005,1.935,0.0,14,12,4,22.8098145,25.372406
4/12/25 13:58,432,66.7945447098005,1.935,0.0,13,12,4,22.9348907,25.689867
4/12/25 13:43,432,66.7945447098005,1.935,0.0,13,12,4,22.9974365,25.9096451
4/12/25 13:28,432,66.7945447098005,1.935,0.0,13,12,4,23.059967,26.129427
4/12/25 13:13,432,66.7945447098005,1.935,0.0,13,12,4,23.059967,25.9829063
4/12/25 12:58,432,66.7945447098005,1.935,0.0,12,12,4,23.1225128,25.7875462
4/12/25 12:43,432,66.7945447098005,1.935,0.0,12,12,4,23.059967,25.2991467
4/12/25 12:28,432,66.7945447098005,1.935,0.0,12,12,4,23.1225128,25.152626
4/12/25 12:13,432,66.7945447098005,1.935,0.0,12,12,4,23.1850433,25.3968258
4/12/25 11:58,432,66.7945447098005,1.935,0.0,11,12,4,23.2475891,25.3479862
4/12/25 11:43,432,66.7945447098005,1.935,0.0,11,12,4,23.3101349,25.4456673
