timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/12/25 11:28,432,66.7945447098005,1.935,0.0,11,12,4,23.3726654,25.6654453
4/12/25 11:13,432,66.7945447098005,1.935,0.0,11,12,4,23.497757,25.9096451
4/12/25 10:58,432,66.7945447098005,1.935,0.0,10,12,4,23.9980774,26.0317478
4/12/25 10:43,432,66.7945447098005,1.935,0.0,10,12,4,23.6853638,26.3736267
4/12/25 10:28,432,66.7945447098005,1.935,0.0,10,12,4,23.497757,26.7155075
4/12/25 10:13,432,66.7945447098005,1.935,0.0,10,12,4,23.2475891,26.9108677
4/12/25 9:58,432,66.7945447098005,1.935,0.0,9,12,4,23.046854,27.0818062
4/12/25 9:43,432,66.7945447098005,1.935,0.0,9,12,4,22.872345,27.2039089
4/12/25 9:28,432,66.7945447098005,1.935,0.0,9,12,4,22.6847229,27.3504276
4/12/25 9:13,432,66.7945447098005,1.935,0.0,9,12,4,22.5596619,27.3992691
4/12/25 8:58,432,66.7945447098005,1.935,0.0,8,12,4,22.4971161,27.4969482
4/12/25 8:43,432,66.7945447098005,1.935,0.0,8,12,4,22.4971161,27.5702076
4/12/25 8:28,432,66.7945447098005,1.935,0.0,8,12,4,22.4971161,27.6434689
4/12/25 8:13,432,66.7945447098005,1.935,0.0,8,12,4,22.4345703,27.7167282
4/12/25 7:58,432,66.7945447098005,1.935,0.0,7,12,4,22.4345703,27.7899895
4/12/25 7:43,432,66.7945447098005,1.935,0.0,7,12,4,22.4345703,27.7899895
4/12/25 7:28,432,66.7945447098005,1.935,0.0,7,12,4,22.4345703,27.7899895
4/12/25 7:13,432,66.7945447098005,1.935,0.0,7,12,4,22.5596619,27.741148
4/12/25 6:58,432,66.7945447098005,1.935,0.0,6,12,4,22.309494,28.0830288
4/12/25 6:43,432,66.7945447098005,1.935,0.0,6,12,4,22.3720398,27.9689293
4/12/25 6:28,432,66.7945447098005,1.935,0.0,6,12,4,22.0593414,28.4981689
4/12/25 6:13,432,66.7945447098005,1.935,0.0,6,12,4,21.4964905,29.5238094
4/12/25 5:58,432,66.7945447098005,1.935,0.0,5,12,4,21.4339294,29.6214886
4/12/25 5:43,432,66.7945447098005,1.935,0.0,5,12,4,22.0593414,27.8144073
4/12/25 5:28,432,66.7945447098005,1.935,0.0,5,12,4,22.0593414,27.8144073
4/12/25 5:13,432,66.7945447098005,1.935,0.0,5,12,4,22.1218719,27.7655678
4/12/25 4:58,432,66.7945447098005,1.935,0.0,4,12,4,22.1218719,27.6678867
4/12/25 4:43,432,66.7945447098005,1.935,0.0,4,12,4,22.1218719,27.6678867
4/12/25 4:28,432,66.7945447098005,1.935,0.0,4,12,4,22.1844177,27.5946293
4/12/25 4:13,432,66.7945447098005,1.935,0.0,4,12,4,22.2469635,27.521368
4/12/25 3:58,432,66.7945447098005,1.935,0.0,3,12,4,22.2469635,27.521368
4/12/25 3:43,432,66.7945447098005,1.935,0.0,3,12,4,22.309494,27.4481087
4/12/25 3:28,432,66.7945447098005,1.935,0.0,3,12,4,22.309494,27.3992691
4/12/25 3:13,432,66.7945447098005,1.935,0.0,3,12,4,22.3720398,27.3504276
4/12/25 2:58,432,66.7945447098005,1.935,0.0,2,12,4,22.4345703,27.3015881
4/12/25 2:43,432,66.7945447098005,1.935,0.0,2,12,4,22.4345703,27.2039089
4/12/25 2:28,432,66.7945447098005,1.935,0.0,2,12,4,22.4971161,27.1550674
4/12/25 2:13,432,66.7945447098005,1.935,0.0,2,12,4,22.5596619,27.1062279
4/12/25 1:58,432,66.7945447098005,1.935,0.0,1,12,4,22.5596619,27.0329666
4/12/25 1:43,432,66.7945447098005,1.935,0.0,1,12,4,22.6221924,26.9697094
4/12/25 1:28,432,66.7945447098005,1.935,0.0,1,12,4,22.6847229,26.9108677
4/12/25 1:13,432,66.7945447098005,1.935,0.0,1,12,4,22.7472839,26.8620281
4/12/25 0:58,432,66.7945447098005,1.935,0.0,0,12,4,22.8098145,26.7643471
4/12/25 0:43,432,66.7945447098005,1.935,0.0,0,12,4,22.872345,26.6910858
4/12/25 0:28,432,66.7945447098005,1.935,0.0,0,12,4,22.9974365,26.6178284
4/12/25 0:13,432,66.7945447098005,1.935,0.0,0,12,4,23.0855865,26.5689869
4/11/25 23:58,432,66.7945447098005,1.935,0.0,23,11,4,23.1850433,26.3736267
4/11/25 23:43,432,66.7945447098005,1.935,0.0,23,11,4,23.2475891,26.3736267
4/11/25 23:28,432,66.7945447098005,1.935,0.0,23,11,4,23.2475891,26.3247871
4/11/25 23:13,432,66.7945447098005,1.935,0.0,23,11,4,23.3101349,26.3003654
4/11/25 22:58,432,66.7945447098005,1.935,0.0,22,11,4,23.4352112,26.227108
4/11/25 22:43,432,66.7945447098005,1.935,0.0,22,11,4,23.497757,26.1538467
4/11/25 22:28,432,66.7945447098005,1.935,0.0,22,11,4,23.5602875,26.0073261
4/11/25 22:13,432,66.7945447098005,1.935,0.0,22,11,4,23.6853638,25.8363876
4/11/25 21:58,432,66.7945447098005,1.935,0.0,21,11,4,23.6228333,25.9340668
4/11/25 21:43,432,66.7945447098005,1.935,0.0,21,11,4,23.6853638,25.8119659
4/11/25 21:28,432,66.7945447098005,1.935,0.0,21,11,4,23.7479095,25.689867
4/11/25 21:13,432,66.7945447098005,1.935,0.0,21,11,4,23.7479095,25.6166058
4/11/25 20:58,432,66.7945447098005,1.935,0.0,20,11,4,23.8104553,25.5433464
4/11/25 20:43,432,66.7945447098005,1.935,0.0,20,11,4,23.8729858,25.4456673
4/11/25 20:28,432,66.7945447098005,1.935,0.0,20,11,4,23.8729858,25.3968258
4/11/25 20:13,432,66.7945447098005,1.935,0.0,20,11,4,23.8729858,25.4700851
4/11/25 19:58,432,66.7945447098005,1.935,0.0,19,11,4,23.8104553,25.5433464
4/11/25 19:43,432,66.7945447098005,1.935,0.0,19,11,4,23.8104553,25.5677662
4/11/25 19:28,432,66.7945447098005,1.935,0.0,19,11,4,23.7479095,25.5677662
4/11/25 19:13,432,66.7945447098005,1.935,0.0,19,11,4,23.6853638,25.6410275
4/11/25 18:58,432,66.7945447098005,1.935,0.0,18,11,4,23.5602875,25.6410275
4/11/25 18:43,432,66.7945447098005,1.935,0.0,18,11,4,23.3101349,25.8608055
4/11/25 18:28,432,66.7945447098005,1.935,0.0,18,11,4,23.3726654,25.9340668
4/11/25 18:13,432,66.7945447098005,1.935,0.0,18,11,4,23.497757,26.0561657
4/11/25 17:58,432,66.7945447098005,1.935,0.0,17,11,4,23.6228333,26.0561657
4/11/25 17:43,432,66.7945447098005,1.935,0.0,17,11,4,23.6853638,26.2026863
4/11/25 17:28,432,66.7945447098005,1.935,0.0,17,11,4,23.5602875,25.9340668
4/11/25 17:13,432,66.7945447098005,1.935,0.0,17,11,4,23.6228333,25.9096451
4/11/25 16:58,432,66.7945447098005,1.935,0.0,16,11,4,23.695858,25.9829063
4/11/25 16:43,432,66.7945447098005,1.935,0.0,16,11,4,23.7479095,26.1782665
4/11/25 16:28,432,66.7945447098005,1.935,0.0,16,11,4,23.8329659,26.3247871
4/11/25 16:13,432,66.7945447098005,1.935,0.0,16,11,4,23.8104553,26.6373634
4/11/25 15:58,432,66.7945447098005,1.935,0.0,15,11,4,23.9355164,26.9597073
4/11/25 15:43,432,66.7945447098005,1.935,0.0,15,11,4,24.6859894,26.8664417
4/11/25 15:28,432,66.7945447098005,1.935,0.0,15,11,4,24.6234589,25.9829063
4/11/25 15:13,432,66.7945447098005,1.935,0.0,15,11,4,24.7485504,25.6654453
4/11/25 14:58,432,66.7945447098005,1.935,0.0,14,11,4,24.8736115,25.5189247
4/11/25 14:43,432,66.7945447098005,1.935,0.0,14,11,4,24.998703,25.3968258
4/11/25 14:28,432,66.7945447098005,1.935,0.0,14,11,4,25.0612335,25.4212456
4/11/25 14:13,432,66.7945447098005,1.935,0.0,14,11,4,25.0612335,25.4212456
4/11/25 13:58,432,66.7945447098005,1.935,0.0,13,11,4,25.0612335,25.4212456
4/11/25 13:43,432,66.7945447098005,1.935,0.0,13,11,4,25.0612335,25.2503071
4/11/25 13:28,432,66.7945447098005,1.935,0.0,13,11,4,25.0612335,25.1770458
4/11/25 13:13,432,66.7945447098005,1.935,0.0,13,11,4,25.0612335,25.0793648
4/11/25 12:58,432,66.7945447098005,1.935,0.0,12,11,4,24.998703,25.0305252
4/11/25 12:43,432,66.7945447098005,1.935,0.0,12,11,4,24.8736115,24.9816856
4/11/25 12:28,432,66.7945447098005,1.935,0.0,12,11,4,24.8110809,24.8107452
4/11/25 12:13,432,66.7945447098005,1.935,0.0,12,11,4,24.7485504,24.835165
4/11/25 11:58,432,66.7945447098005,1.935,0.0,11,11,4,24.6859894,24.7130661
4/11/25 11:43,432,66.7945447098005,1.935,0.0,11,11,4,24.5609283,24.5177059
4/11/25 11:28,432,66.7945447098005,1.935,0.0,11,11,4,24.3733063,24.5665455
4/11/25 11:13,432,66.7945447098005,1.935,0.0,11,11,4,24.1231384,24.6642265
4/11/25 10:58,432,66.7945447098005,1.935,0.0,10,11,4,24.1231384,23.9316254
4/11/25 10:43,432,66.7945447098005,1.935,0.0,10,11,4,24.3733063,23.443224
4/11/25 10:28,432,66.7945447098005,1.935,0.0,10,11,4,24.4358368,22.9548244
4/11/25 10:13,432,66.7945447098005,1.935,0.0,10,11,4,24.3733063,22.7838821
4/11/25 9:58,432,66.7945447098005,1.935,0.0,9,11,4,24.3733063,22.6129436
4/11/25 9:43,432,66.7945447098005,1.935,0.0,9,11,4,24.3733063,22.4420033
4/11/25 9:28,432,66.7945447098005,1.935,0.0,9,11,4,24.3107605,22.3199043
4/11/25 9:13,432,66.7945447098005,1.935,0.0,9,11,4,24.3107605,22.0512829
4/11/25 8:58,432,66.7945447098005,1.935,0.0,8,11,4,24.1231384,22.2954826
4/11/25 8:43,432,66.7945447098005,1.935,0.0,8,11,4,23.4352112,23.1257629
4/11/25 8:28,432,66.7945447098005,1.935,0.0,8,11,4,22.9974365,23.799757
4/11/25 8:13,432,66.7945447098005,1.935,0.0,8,11,4,22.6847229,24.3711853
4/11/25 7:58,432,66.7945447098005,1.935,0.0,7,11,4,22.3720398,24.6642265
4/11/25 7:43,432,66.7945447098005,1.935,0.0,7,11,4,22.1844177,24.8595867
4/11/25 7:28,432,66.7945447098005,1.935,0.0,7,11,4,21.9967957,25.1282043
4/11/25 7:13,432,66.7945447098005,1.935,0.0,7,11,4,21.8091736,25.372406
4/11/25 6:58,432,66.7945447098005,1.935,0.0,6,11,4,21.6215515,25.689867
4/11/25 6:43,432,66.7945447098005,1.935,0.0,6,11,4,21.3713989,25.8852272
4/11/25 6:28,432,66.7945447098005,1.935,0.0,6,11,4,21.1837769,26.227108
4/11/25 6:13,432,66.7945447098005,1.935,0.0,6,11,4,20.6834564,27.3211231
4/11/25 5:58,432,66.7945447098005,1.935,0.0,5,11,4,20.7460022,28.2051277
4/11/25 5:43,432,66.7945447098005,1.935,0.0,5,11,4,21.3713989,27.4481087
4/11/25 5:28,432,66.7945447098005,1.935,0.0,5,11,4,21.3713989,27.423687
4/11/25 5:13,432,66.7945447098005,1.935,0.0,5,11,4,21.4339294,27.3992691
4/11/25 4:58,432,66.7945447098005,1.935,0.0,4,11,4,21.4339294,27.3748474
4/11/25 4:43,432,66.7945447098005,1.935,0.0,4,11,4,21.4964905,27.3504276
4/11/25 4:28,432,66.7945447098005,1.935,0.0,4,11,4,21.4964905,27.3504276
4/11/25 4:13,432,66.7945447098005,1.935,0.0,4,11,4,21.559021,27.3015881
4/11/25 3:58,432,66.7945447098005,1.935,0.0,3,11,4,21.559021,27.3015881
4/11/25 3:43,432,66.7945447098005,1.935,0.0,3,11,4,21.6215515,27.2771664
4/11/25 3:28,432,66.7945447098005,1.935,0.0,3,11,4,21.6840973,27.2527485
4/11/25 3:13,432,66.7945447098005,1.935,0.0,3,11,4,21.7004948,27.1550674
4/11/25 2:58,432,66.7945447098005,1.935,0.0,2,11,4,21.7466431,27.2283268
4/11/25 2:43,432,66.7945447098005,1.935,0.0,2,11,4,21.8091736,27.1550674
4/11/25 2:28,432,66.7945447098005,1.935,0.0,2,11,4,21.8717194,27.1062279
4/11/25 2:13,432,66.7945447098005,1.935,0.0,2,11,4,21.8717194,27.1062279
4/11/25 1:58,432,66.7945447098005,1.935,0.0,1,11,4,21.9342499,27.1062279
4/11/25 1:43,432,66.7945447098005,1.935,0.0,1,11,4,21.9967957,27.0818062
4/11/25 1:28,432,66.7945447098005,1.935,0.0,1,11,4,22.0593414,27.0329666
4/11/25 1:13,432,66.7945447098005,1.935,0.0,1,11,4,22.1218719,26.9597073
4/11/25 0:58,432,66.7945447098005,1.935,0.0,0,11,4,22.1844177,26.886446
4/11/25 0:43,432,66.7945447098005,1.935,0.0,0,11,4,22.309494,26.8251038
4/11/25 0:28,432,66.7945447098005,1.935,0.0,0,11,4,22.3720398,26.7155075
4/11/25 0:13,432,66.7945447098005,1.935,0.0,0,11,4,22.4345703,26.6910858
4/10/25 23:58,432,66.7945447098005,1.935,0.0,23,10,4,22.5596619,26.5934067
4/10/25 23:43,432,66.7945447098005,1.935,0.0,23,10,4,22.6221924,26.4957256
4/10/25 23:28,432,66.7945447098005,1.935,0.0,23,10,4,22.7472839,26.4224682
4/10/25 23:13,432,66.7945447098005,1.935,0.0,23,10,4,22.872345,26.2515259
4/10/25 22:58,432,66.7945447098005,1.935,0.0,22,10,4,22.9974365,26.1050053
4/10/25 22:43,432,66.7945447098005,1.935,0.0,22,10,4,23.059967,26.0805874
4/10/25 22:28,432,66.7945447098005,1.935,0.0,22,10,4,23.1225128,25.9389515
4/10/25 22:13,432,66.7945447098005,1.935,0.0,22,10,4,23.2475891,25.7875462
4/10/25 21:58,432,66.7945447098005,1.935,0.0,21,10,4,23.2475891,25.7387066
4/10/25 21:43,432,66.7945447098005,1.935,0.0,21,10,4,23.3101349,25.6654453
4/10/25 21:28,432,66.7945447098005,1.935,0.0,21,10,4,23.3101349,25.592186
4/10/25 21:13,432,66.7945447098005,1.935,0.0,21,10,4,23.3726654,25.5189247
4/10/25 20:58,432,66.7945447098005,1.935,0.0,20,10,4,23.3726654,25.4700851
4/10/25 20:43,432,66.7945447098005,1.935,0.0,20,10,4,23.4352112,25.3235645
4/10/25 20:28,432,66.7945447098005,1.935,0.0,20,10,4,23.497757,25.3235645
4/10/25 20:13,432,66.7945447098005,1.935,0.0,20,10,4,23.497757,25.2503071
4/10/25 19:58,432,66.7945447098005,1.935,0.0,19,10,4,23.5602875,25.2014656
4/10/25 19:43,432,66.7945447098005,1.935,0.0,19,10,4,23.5602875,25.1438332
4/10/25 19:28,432,66.7945447098005,1.935,0.0,19,10,4,23.6228333,25.1282043
4/10/25 19:13,432,66.7945447098005,1.935,0.0,19,10,4,23.6228333,25.0549469
4/10/25 18:58,432,66.7945447098005,1.935,0.0,18,10,4,23.6853638,24.9816856
4/10/25 18:43,432,66.7945447098005,1.935,0.0,18,10,4,23.6853638,24.9816856
4/10/25 18:28,432,66.7945447098005,1.935,0.0,18,10,4,23.6853638,24.8107452
4/10/25 18:13,432,66.7945447098005,1.935,0.0,18,10,4,23.7479095,24.7130661
4/10/25 17:58,432,66.7945447098005,1.935,0.0,17,10,4,23.7479095,24.6642265
4/10/25 17:43,432,66.7945447098005,1.935,0.0,17,10,4,23.6853638,24.6642265
4/10/25 17:28,432,66.7945447098005,1.935,0.0,17,10,4,23.7479095,24.6153851
4/10/25 17:13,432,66.7945447098005,1.935,0.0,17,10,4,23.7479095,24.5421238
4/10/25 16:58,432,66.7945447098005,1.935,0.0,16,10,4,23.6853638,24.4344425
4/10/25 16:43,432,66.7945447098005,1.935,0.0,16,10,4,23.6228333,24.5177059
4/10/25 16:28,432,66.7945447098005,1.935,0.0,16,10,4,23.4352112,24.737484
4/10/25 16:13,432,66.7945447098005,1.935,0.0,16,10,4,23.4352112,24.6886444
4/10/25 15:58,432,66.7945447098005,1.935,0.0,15,10,4,23.8729858,23.9804649
4/10/25 15:43,432,66.7945447098005,1.935,0.0,15,10,4,24.0606079,23.5653229
4/10/25 15:28,432,66.7945447098005,1.935,0.0,15,10,4,23.9980774,23.5653229
4/10/25 15:13,432,66.7945447098005,1.935,0.0,15,10,4,24.0606079,23.540905
4/10/25 14:58,432,66.7945447098005,1.935,0.0,14,10,4,24.0606079,23.5653229
4/10/25 14:43,432,66.7945447098005,1.935,0.0,14,10,4,23.9980774,23.540905
4/10/25 14:28,432,66.7945447098005,1.935,0.0,14,10,4,23.9980774,23.4920654
4/10/25 14:13,432,66.7945447098005,1.935,0.0,14,10,4,23.9980774,23.4188042
4/10/25 13:58,432,66.7945447098005,1.935,0.0,13,10,4,23.9355164,23.4188042
4/10/25 13:43,432,66.7945447098005,1.935,0.0,13,10,4,23.8729858,23.4188042
4/10/25 13:28,432,66.7945447098005,1.935,0.0,13,10,4,23.8104553,23.223444
4/10/25 13:13,432,66.7945447098005,1.935,0.0,13,10,4,23.7479095,23.223444
4/10/25 12:58,432,66.7945447098005,1.935,0.0,12,10,4,23.7479095,23.1501846
4/10/25 12:43,432,66.7945447098005,1.935,0.0,12,10,4,23.7479095,23.0525036
4/10/25 12:28,432,66.7945447098005,1.935,0.0,12,10,4,23.7479095,22.9059849
4/10/25 12:13,432,66.7945447098005,1.935,0.0,12,10,4,23.7479095,22.7594643
4/10/25 11:58,432,66.7945447098005,1.935,0.0,11,10,4,23.8104553,22.5641041
4/10/25 11:43,432,66.7945447098005,1.935,0.0,11,10,4,23.8104553,22.3199043
4/10/25 11:28,432,66.7945447098005,1.935,0.0,11,10,4,23.8729858,22.2466431
4/10/25 11:13,432,66.7945447098005,1.935,0.0,11,10,4,23.9355164,22.1733837
4/10/25 10:58,432,66.7945447098005,1.935,0.0,10,10,4,24.0606079,21.9780235
4/10/25 10:43,432,66.7945447098005,1.935,0.0,10,10,4,24.0606079,21.9780235
4/10/25 10:28,432,66.7945447098005,1.935,0.0,10,10,4,24.0606079,22.0024414
4/10/25 10:13,432,66.7945447098005,1.935,0.0,10,10,4,23.5602875,22.4175835
4/10/25 9:58,432,66.7945447098005,1.935,0.0,9,10,4,23.2475891,22.7838821
4/10/25 9:43,432,66.7945447098005,1.935,0.0,9,10,4,23.059967,22.9216137
4/10/25 9:28,432,66.7945447098005,1.935,0.0,9,10,4,22.9348907,23.1013451
4/10/25 9:13,432,66.7945447098005,1.935,0.0,9,10,4,22.8098145,23.1501846
4/10/25 8:58,432,66.7945447098005,1.935,0.0,8,10,4,22.6847229,23.2967052
4/10/25 8:43,432,66.7945447098005,1.935,0.0,8,10,4,22.6221924,23.3455448
4/10/25 8:28,432,66.7945447098005,1.935,0.0,8,10,4,22.4971161,23.4188042
4/10/25 8:13,432,66.7945447098005,1.935,0.0,8,10,4,22.4345703,23.4676437
4/10/25 7:58,432,66.7945447098005,1.935,0.0,7,10,4,22.4345703,23.5653229
4/10/25 7:43,432,66.7945447098005,1.935,0.0,7,10,4,22.309494,23.6874256
4/10/25 7:28,432,66.7945447098005,1.935,0.0,7,10,4,22.2469635,23.7851048
4/10/25 7:13,432,66.7945447098005,1.935,0.0,7,10,4,22.1218719,23.9072037
4/10/25 6:58,432,66.7945447098005,1.935,0.0,6,10,4,21.8717194,24.2246647
4/10/25 6:43,432,66.7945447098005,1.935,0.0,6,10,4,21.6840973,24.4688663
4/10/25 6:28,432,66.7945447098005,1.935,0.0,6,10,4,21.4339294,24.737484
4/10/25 6:13,432,66.7945447098005,1.935,0.0,6,10,4,20.8710785,25.4700851
4/10/25 5:58,432,66.7945447098005,1.935,0.0,5,10,4,20.99617,25.689867
4/10/25 5:43,432,66.7945447098005,1.935,0.0,5,10,4,21.559021,24.7619057
4/10/25 5:28,432,66.7945447098005,1.935,0.0,5,10,4,21.6215515,24.737484
4/10/25 5:13,432,66.7945447098005,1.935,0.0,5,10,4,21.6215515,24.7130661
4/10/25 4:58,432,66.7945447098005,1.935,0.0,4,10,4,21.6215515,24.6886444
4/10/25 4:43,432,66.7945447098005,1.935,0.0,4,10,4,21.6840973,24.6153851
4/10/25 4:28,432,66.7945447098005,1.935,0.0,4,10,4,21.6840973,24.6153851
4/10/25 4:13,432,66.7945447098005,1.935,0.0,4,10,4,21.7466431,24.5501251
4/10/25 3:58,432,66.7945447098005,1.935,0.0,3,10,4,21.7722569,24.5177059
4/10/25 3:43,432,66.7945447098005,1.935,0.0,3,10,4,21.8091736,24.5177059
4/10/25 3:28,432,66.7945447098005,1.935,0.0,3,10,4,21.8717194,24.4444447
4/10/25 3:13,432,66.7945447098005,1.935,0.0,3,10,4,21.9342499,24.3956051
4/10/25 2:58,432,66.7945447098005,1.935,0.0,2,10,4,21.9342499,24.3467636
4/10/25 2:43,432,66.7945447098005,1.935,0.0,2,10,4,21.9967957,24.3223457
4/10/25 2:28,432,66.7945447098005,1.935,0.0,2,10,4,22.0593414,24.2490845
4/10/25 2:13,432,66.7945447098005,1.935,0.0,2,10,4,22.1218719,24.2002449
4/10/25 1:58,432,66.7945447098005,1.935,0.0,1,10,4,22.1218719,24.1846161
4/10/25 1:43,432,66.7945447098005,1.935,0.0,1,10,4,22.1218719,24.1758251
4/10/25 1:28,432,66.7945447098005,1.935,0.0,1,10,4,22.1218719,24.2002449
4/10/25 1:13,432,66.7945447098005,1.935,0.0,1,10,4,22.1218719,24.1758251
4/10/25 0:58,432,66.7945447098005,1.935,0.0,0,10,4,22.1218719,24.2002449
4/10/25 0:43,432,66.7945447098005,1.935,0.0,0,10,4,22.1844177,24.1269855
4/10/25 0:28,432,66.7945447098005,1.935,0.0,0,10,4,22.2469635,24.078146
4/10/25 0:13,432,66.7945447098005,1.935,0.0,0,10,4,22.2469635,24.0537243
4/9/25 23:58,432,66.7945447098005,1.935,0.0,23,9,4,22.2890034,24.078146
4/9/25 23:43,432,66.7945447098005,1.935,0.0,23,9,4,22.2969875,24.078146
4/9/25 23:28,432,66.7945447098005,1.935,0.0,23,9,4,22.309494,24.0293045
4/9/25 23:13,432,66.7945447098005,1.935,0.0,23,9,4,22.3720398,23.9884663
4/9/25 22:58,432,66.7945447098005,1.935,0.0,22,9,4,22.4971161,23.9316254
4/9/25 22:43,432,66.7945447098005,1.935,0.0,22,9,4,22.5596619,23.8095245
4/9/25 22:28,432,66.7945447098005,1.935,0.0,22,9,4,22.6847229,23.6874256
4/9/25 22:13,432,66.7945447098005,1.935,0.0,22,9,4,22.872345,23.5653229
4/9/25 21:58,432,66.7945447098005,1.935,0.0,21,9,4,22.9348907,23.5164833
4/9/25 21:43,432,66.7945447098005,1.935,0.0,21,9,4,22.9348907,23.4676437
4/9/25 21:28,432,66.7945447098005,1.935,0.0,21,9,4,22.9974365,23.5164833
4/9/25 21:13,432,66.7945447098005,1.935,0.0,21,9,4,22.9974365,23.5164833
4/9/25 20:58,432,66.7945447098005,1.935,0.0,20,9,4,23.059967,23.4188042
4/9/25 20:43,432,66.7945447098005,1.935,0.0,20,9,4,23.1225128,23.2967052
4/9/25 20:28,432,66.7945447098005,1.935,0.0,20,9,4,23.1850433,23.3211231
4/9/25 20:13,432,66.7945447098005,1.935,0.0,20,9,4,23.2607079,23.223444
4/9/25 19:58,432,66.7945447098005,1.935,0.0,19,9,4,23.3101349,23.4188042
4/9/25 19:43,432,66.7945447098005,1.935,0.0,19,9,4,23.2475891,23.3699627
4/9/25 19:28,432,66.7945447098005,1.935,0.0,19,9,4,23.2475891,23.1257629
4/9/25 19:13,432,66.7945447098005,1.935,0.0,19,9,4,23.3101349,23.0769234
4/9/25 18:58,432,66.7945447098005,1.935,0.0,18,9,4,23.3101349,23.1013451
4/9/25 18:43,432,66.7945447098005,1.935,0.0,18,9,4,23.3101349,23.0525036
4/9/25 18:28,432,66.7945447098005,1.935,0.0,18,9,4,23.4352112,22.8327236
4/9/25 18:13,432,66.7945447098005,1.935,0.0,18,9,4,23.497757,22.7494621
4/9/25 17:58,432,66.7945447098005,1.935,0.0,17,9,4,23.5602875,22.7350426
4/9/25 17:43,432,66.7945447098005,1.935,0.0,17,9,4,23.497757,22.6373634
4/9/25 17:28,432,66.7945447098005,1.935,0.0,17,9,4,23.4352112,22.7350426
4/9/25 17:13,432,66.7945447098005,1.935,0.0,17,9,4,23.497757,22.6617832
4/9/25 16:58,432,66.7945447098005,1.935,0.0,16,9,4,23.497757,22.6129436
4/9/25 16:43,432,66.7945447098005,1.935,0.0,16,9,4,23.5602875,22.5641041
4/9/25 16:28,432,66.7945447098005,1.935,0.0,16,9,4,23.5602875,22.466423
4/9/25 16:13,432,66.7945447098005,1.935,0.0,16,9,4,23.5602875,22.4175835
4/9/25 15:58,432,66.7945447098005,1.935,0.0,15,9,4,23.497757,22.332407
4/9/25 15:43,432,66.7945447098005,1.935,0.0,15,9,4,23.4352112,22.4175835
4/9/25 15:28,432,66.7945447098005,1.935,0.0,15,9,4,23.497757,22.1733837
4/9/25 15:13,432,66.7945447098005,1.935,0.0,15,9,4,23.4352112,22.0024414
4/9/25 14:58,432,66.7945447098005,1.935,0.0,14,9,4,23.4352112,21.7582417
4/9/25 14:43,432,66.7945447098005,1.935,0.0,14,9,4,23.497757,21.3186817
4/9/25 14:28,432,66.7945447098005,1.935,0.0,14,9,4,23.6144371,20.9035416
4/9/25 14:13,432,66.7945447098005,1.935,0.0,14,9,4,23.6228333,20.5616627
4/9/25 13:58,432,66.7945447098005,1.935,0.0,13,9,4,23.8104553,20.1953602
4/9/25 13:43,432,66.7945447098005,1.935,0.0,13,9,4,24.24823,19.3894997
4/9/25 13:28,432,66.7945447098005,1.935,0.0,13,9,4,24.24823,19.2185593
4/9/25 13:13,432,66.7945447098005,1.935,0.0,13,9,4,24.24823,18.6468964
4/9/25 12:58,432,66.7945447098005,1.935,0.0,12,9,4,24.24823,18.3638592
