timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/9/25 12:43,432,66.7945447098005,1.935,0.0,12,9,4,24.1856842,18.168499
4/9/25 12:28,432,66.7945447098005,1.935,0.0,12,9,4,24.1231384,17.631258
4/9/25 12:13,432,66.7945447098005,1.935,0.0,12,9,4,24.1856842,17.313797
4/9/25 11:58,432,66.7945447098005,1.935,0.0,11,9,4,24.1856842,17.1672783
4/9/25 11:43,432,66.7945447098005,1.935,0.0,11,9,4,24.3107605,16.8742371
4/9/25 11:28,432,66.7945447098005,1.935,0.0,11,9,4,24.4358368,16.7765579
4/9/25 11:13,432,66.7945447098005,1.935,0.0,11,9,4,24.4983826,16.7765579
4/9/25 10:58,432,66.7945447098005,1.935,0.0,10,9,4,24.4358368,16.6056175
4/9/25 10:43,432,66.7945447098005,1.935,0.0,10,9,4,23.9355164,16.1904774
4/9/25 10:28,432,66.7945447098005,1.935,0.0,10,9,4,23.7479095,16.3125763
4/9/25 10:13,432,66.7945447098005,1.935,0.0,10,9,4,23.6853638,16.2881565
4/9/25 9:58,432,66.7945447098005,1.935,0.0,9,9,4,23.497757,16.0683765
4/9/25 9:43,432,66.7945447098005,1.935,0.0,9,9,4,23.3726654,16.3858376
4/9/25 9:28,432,66.7945447098005,1.935,0.0,9,9,4,23.2475891,16.1172161
4/9/25 9:13,432,66.7945447098005,1.935,0.0,9,9,4,23.059967,16.0439568
4/9/25 8:58,432,66.7945447098005,1.935,0.0,8,9,4,22.9348907,16.1416359
4/9/25 8:43,432,66.7945447098005,1.935,0.0,8,9,4,22.8098145,16.019537
4/9/25 8:28,432,66.7945447098005,1.935,0.0,8,9,4,22.6847229,16.0683765
4/9/25 8:13,432,66.7945447098005,1.935,0.0,8,9,4,22.6221924,16.0683765
4/9/25 7:58,432,66.7945447098005,1.935,0.0,7,9,4,22.4971161,16.1172161
4/9/25 7:43,432,66.7945447098005,1.935,0.0,7,9,4,22.4345703,16.1172161
4/9/25 7:28,432,66.7945447098005,1.935,0.0,7,9,4,22.3720398,16.1660557
4/9/25 7:13,432,66.7945447098005,1.935,0.0,7,9,4,22.2469635,16.1904774
4/9/25 6:58,432,66.7945447098005,1.935,0.0,6,9,4,22.0593414,16.2881565
4/9/25 6:43,432,66.7945447098005,1.935,0.0,6,9,4,21.8717194,16.3858376
4/9/25 6:28,432,66.7945447098005,1.935,0.0,6,9,4,21.6840973,16.556776
4/9/25 6:13,432,66.7945447098005,1.935,0.0,6,9,4,21.1837769,16.9963379
4/9/25 5:58,432,66.7945447098005,1.935,0.0,5,9,4,21.2463226,16.8986568
4/9/25 5:43,432,66.7945447098005,1.935,0.0,5,9,4,21.8717194,15.9706964
4/9/25 5:28,432,66.7945447098005,1.935,0.0,5,9,4,21.9342499,15.9298582
4/9/25 5:13,432,66.7945447098005,1.935,0.0,5,9,4,21.9967957,15.8241758
4/9/25 4:58,432,66.7945447098005,1.935,0.0,4,9,4,21.9967957,15.7997561
4/9/25 4:43,432,66.7945447098005,1.935,0.0,4,9,4,22.0593414,15.7264957
4/9/25 4:28,432,66.7945447098005,1.935,0.0,4,9,4,22.0593414,15.7264957
4/9/25 4:13,432,66.7945447098005,1.935,0.0,4,9,4,22.0593414,15.702076
4/9/25 3:58,432,66.7945447098005,1.935,0.0,3,9,4,21.9967957,15.702076
4/9/25 3:43,432,66.7945447098005,1.935,0.0,3,9,4,21.9967957,15.7264957
4/9/25 3:28,432,66.7945447098005,1.935,0.0,3,9,4,21.9967957,15.7997561
4/9/25 3:13,432,66.7945447098005,1.935,0.0,3,9,4,21.9342499,15.6043959
4/9/25 2:58,432,66.7945447098005,1.935,0.0,2,9,4,21.9967957,15.5799761
4/9/25 2:43,432,66.7945447098005,1.935,0.0,2,9,4,21.9967957,15.5555563
4/9/25 2:28,432,66.7945447098005,1.935,0.0,2,9,4,21.9967957,15.482296
4/9/25 2:13,432,66.7945447098005,1.935,0.0,2,9,4,22.0593414,15.4578762
4/9/25 1:58,432,66.7945447098005,1.935,0.0,1,9,4,22.1218719,15.4090357
4/9/25 1:43,432,66.7945447098005,1.935,0.0,1,9,4,22.1218719,15.3601961
4/9/25 1:28,432,66.7945447098005,1.935,0.0,1,9,4,22.1844177,15.3113556
4/9/25 1:13,432,66.7945447098005,1.935,0.0,1,9,4,22.2469635,15.2380953
4/9/25 0:58,432,66.7945447098005,1.935,0.0,0,9,4,22.309494,15.1648359
4/9/25 0:43,432,66.7945447098005,1.935,0.0,0,9,4,22.309494,15.0915756
4/9/25 0:28,432,66.7945447098005,1.935,0.0,0,9,4,22.4025536,15.0427351
4/9/25 0:13,432,66.7945447098005,1.935,0.0,0,9,4,22.4971161,14.945055
4/8/25 23:58,432,66.7945447098005,1.935,0.0,23,8,4,22.5596619,14.8473749
4/8/25 23:43,432,66.7945447098005,1.935,0.0,23,8,4,22.6847229,14.7496948
4/8/25 23:28,432,66.7945447098005,1.935,0.0,23,8,4,22.7472839,14.6764355
4/8/25 23:13,432,66.7945447098005,1.935,0.0,23,8,4,22.872345,14.5787554
4/8/25 22:58,432,66.7945447098005,1.935,0.0,22,8,4,22.9974365,14.4566545
4/8/25 22:43,432,66.7945447098005,1.935,0.0,22,8,4,23.059967,14.3589745
4/8/25 22:28,432,66.7945447098005,1.935,0.0,22,8,4,23.1225128,14.2857151
4/8/25 22:13,432,66.7945447098005,1.935,0.0,22,8,4,23.2475891,14.1147747
4/8/25 21:58,432,66.7945447098005,1.935,0.0,21,8,4,23.1850433,14.1147747
4/8/25 21:43,432,66.7945447098005,1.935,0.0,21,8,4,23.2475891,14.1147747
4/8/25 21:28,432,66.7945447098005,1.935,0.0,21,8,4,23.3101349,14.0903549
4/8/25 21:13,432,66.7945447098005,1.935,0.0,21,8,4,23.3726654,13.9682541
4/8/25 20:58,432,66.7945447098005,1.935,0.0,20,8,4,23.3810616,13.8217344
4/8/25 20:43,432,66.7945447098005,1.935,0.0,20,8,4,23.4352112,13.6996346
4/8/25 20:28,432,66.7945447098005,1.935,0.0,20,8,4,23.4352112,13.650794
4/8/25 20:13,432,66.7945447098005,1.935,0.0,20,8,4,23.3726654,13.6263742
4/8/25 19:58,432,66.7945447098005,1.935,0.0,19,8,4,23.497757,13.9926748
4/8/25 19:43,432,66.7945447098005,1.935,0.0,19,8,4,23.8104553,13.7240543
4/8/25 19:28,432,66.7945447098005,1.935,0.0,19,8,4,23.8729858,13.6752138
4/8/25 19:13,432,66.7945447098005,1.935,0.0,19,8,4,23.8729858,13.7484741
4/8/25 18:58,432,66.7945447098005,1.935,0.0,18,8,4,23.9355164,13.7240543
4/8/25 18:43,432,66.7945447098005,1.935,0.0,18,8,4,23.9355164,13.7240543
4/8/25 18:28,432,66.7945447098005,1.935,0.0,18,8,4,23.9355164,13.7240543
4/8/25 18:13,432,66.7945447098005,1.935,0.0,18,8,4,23.9980774,13.7240543
4/8/25 17:58,432,66.7945447098005,1.935,0.0,17,8,4,23.9980774,13.6263742
4/8/25 17:43,432,66.7945447098005,1.935,0.0,17,8,4,24.0606079,13.650794
4/8/25 17:28,432,66.7945447098005,1.935,0.0,17,8,4,24.0606079,13.6263742
4/8/25 17:13,432,66.7945447098005,1.935,0.0,17,8,4,24.0606079,13.4798536
4/8/25 16:58,432,66.7945447098005,1.935,0.0,16,8,4,24.0606079,13.3577538
4/8/25 16:43,432,66.7945447098005,1.935,0.0,16,8,4,24.0606079,13.3089142
4/8/25 16:28,432,66.7945447098005,1.935,0.0,16,8,4,24.0606079,13.2844934
4/8/25 16:13,432,66.7945447098005,1.935,0.0,16,8,4,23.9355164,13.3577538
4/8/25 15:58,432,66.7945447098005,1.935,0.0,15,8,4,23.9355164,13.4798536
4/8/25 15:43,432,66.7945447098005,1.935,0.0,15,8,4,23.9355164,13.6752138
4/8/25 15:28,432,66.7945447098005,1.935,0.0,15,8,4,23.9355164,13.7973146
4/8/25 15:13,432,66.7945447098005,1.935,0.0,15,8,4,23.9355164,13.8949947
4/8/25 14:58,432,66.7945447098005,1.935,0.0,14,8,4,23.9355164,13.9438343
4/8/25 14:43,432,66.7945447098005,1.935,0.0,14,8,4,23.9355164,13.9926748
4/8/25 14:28,432,66.7945447098005,1.935,0.0,14,8,4,23.9355164,13.9926748
4/8/25 14:13,432,66.7945447098005,1.935,0.0,14,8,4,23.9355164,13.9194145
4/8/25 13:58,432,66.7945447098005,1.935,0.0,13,8,4,23.9355164,14.0659342
4/8/25 13:43,432,66.7945447098005,1.935,0.0,13,8,4,23.8729858,14.1391945
4/8/25 13:28,432,66.7945447098005,1.935,0.0,13,8,4,23.8729858,14.2857151
4/8/25 13:13,432,66.7945447098005,1.935,0.0,13,8,4,23.9355164,14.4322348
4/8/25 12:58,432,66.7945447098005,1.935,0.0,12,8,4,23.9355164,14.4566545
4/8/25 12:43,432,66.7945447098005,1.935,0.0,12,8,4,23.8729858,14.4810753
4/8/25 12:28,432,66.7945447098005,1.935,0.0,12,8,4,23.8729858,14.1147747
4/8/25 12:13,432,66.7945447098005,1.935,0.0,12,8,4,23.8729858,13.8129435
4/8/25 11:58,432,66.7945447098005,1.935,0.0,11,8,4,23.8729858,13.5531139
4/8/25 11:43,432,66.7945447098005,1.935,0.0,11,8,4,23.8729858,13.1623936
4/8/25 11:28,432,66.7945447098005,1.935,0.0,11,8,4,23.9355164,13.0158739
4/8/25 11:13,432,66.7945447098005,1.935,0.0,11,8,4,23.9980774,12.8693533
4/8/25 10:58,432,66.7945447098005,1.935,0.0,10,8,4,24.1231384,12.7228336
4/8/25 10:43,432,66.7945447098005,1.935,0.0,10,8,4,24.3107605,12.8205137
4/8/25 10:28,432,66.7945447098005,1.935,0.0,10,8,4,24.4358368,12.9670334
4/8/25 10:13,432,66.7945447098005,1.935,0.0,10,8,4,24.3733063,13.2112341
4/8/25 9:58,432,66.7945447098005,1.935,0.0,9,8,4,24.1856842,11.6483526
4/8/25 9:43,432,66.7945447098005,1.935,0.0,9,8,4,24.3107605,11.501832
4/8/25 9:28,432,66.7945447098005,1.935,0.0,9,8,4,24.4358368,11.4285716999999
4/8/25 9:13,432,66.7945447098005,1.935,0.0,9,8,4,24.0606079,11.501832
4/8/25 8:58,432,66.7945447098005,1.935,0.0,8,8,4,23.8104553,11.6727724
4/8/25 8:43,432,66.7945447098005,1.935,0.0,8,8,4,23.4352112,11.6727724
4/8/25 8:28,432,66.7945447098005,1.935,0.0,8,8,4,23.059967,11.9658127
4/8/25 8:13,432,66.7945447098005,1.935,0.0,8,8,4,22.7472839,12.0879126
4/8/25 7:58,432,66.7945447098005,1.935,0.0,7,8,4,22.4971161,12.2100124
4/8/25 7:43,432,66.7945447098005,1.935,0.0,7,8,4,22.2469635,12.2832727
4/8/25 7:28,432,66.7945447098005,1.935,0.0,7,8,4,22.0593414,12.3076925
4/8/25 7:13,432,66.7945447098005,1.935,0.0,7,8,4,21.8717194,12.3614168
4/8/25 6:58,432,66.7945447098005,1.935,0.0,6,8,4,21.6840973,12.4542131
4/8/25 6:43,432,66.7945447098005,1.935,0.0,6,8,4,21.4339294,12.576313
4/8/25 6:28,432,66.7945447098005,1.935,0.0,6,8,4,21.1212463,12.6739931
4/8/25 6:13,432,66.7945447098005,1.935,0.0,6,8,4,20.5583801,13.1379738
4/8/25 5:58,432,66.7945447098005,1.935,0.0,5,8,4,20.6209259,13.333334
4/8/25 5:43,432,66.7945447098005,1.935,0.0,5,8,4,21.2463226,12.7716732
4/8/25 5:28,432,66.7945447098005,1.935,0.0,5,8,4,21.2463226,12.6984129
4/8/25 5:13,432,66.7945447098005,1.935,0.0,5,8,4,21.2463226,12.6495733
4/8/25 4:58,432,66.7945447098005,1.935,0.0,4,8,4,21.3088684,12.576313
4/8/25 4:43,432,66.7945447098005,1.935,0.0,4,8,4,21.3088684,12.5274734
4/8/25 4:28,432,66.7945447098005,1.935,0.0,4,8,4,21.3713989,12.4542131
4/8/25 4:13,432,66.7945447098005,1.935,0.0,4,8,4,21.3713989,12.3565331
4/8/25 3:58,432,66.7945447098005,1.935,0.0,3,8,4,21.4339294,12.3076925
4/8/25 3:43,432,66.7945447098005,1.935,0.0,3,8,4,21.4964905,12.2100124
4/8/25 3:28,432,66.7945447098005,1.935,0.0,3,8,4,21.4964905,12.1611729
4/8/25 3:13,432,66.7945447098005,1.935,0.0,3,8,4,21.4964905,12.1123323
4/8/25 2:58,432,66.7945447098005,1.935,0.0,2,8,4,21.559021,11.9902325
4/8/25 2:43,432,66.7945447098005,1.935,0.0,2,8,4,21.6215515,11.9413929
4/8/25 2:28,432,66.7945447098005,1.935,0.0,2,8,4,21.6840973,11.8681326
4/8/25 2:13,432,66.7945447098005,1.935,0.0,2,8,4,21.7466431,11.7948723
4/8/25 1:58,432,66.7945447098005,1.935,0.0,1,8,4,21.7466431,11.6727724
4/8/25 1:43,432,66.7945447098005,1.935,0.0,1,8,4,21.8717194,11.5750923
4/8/25 1:28,432,66.7945447098005,1.935,0.0,1,8,4,21.9342499,11.501832
4/8/25 1:13,432,66.7945447098005,1.935,0.0,1,8,4,21.9967957,11.4285716999999
4/8/25 0:58,432,66.7945447098005,1.935,0.0,0,8,4,22.0593414,11.3064718
4/8/25 0:43,432,66.7945447098005,1.935,0.0,0,8,4,22.1844177,11.2087917
4/8/25 0:28,432,66.7945447098005,1.935,0.0,0,8,4,22.2469635,11.0622721
4/8/25 0:13,432,66.7945447098005,1.935,0.0,0,8,4,22.3720398,10.964592
4/7/25 23:58,432,66.7945447098005,1.935,0.0,23,7,4,22.4971161,10.8424911
4/7/25 23:43,432,66.7945447098005,1.935,0.0,23,7,4,22.6221924,10.6715517
4/7/25 23:28,432,66.7945447098005,1.935,0.0,23,7,4,22.7472839,10.5494509
4/7/25 23:13,432,66.7945447098005,1.935,0.0,23,7,4,22.872345,10.3540907
4/7/25 22:58,432,66.7945447098005,1.935,0.0,22,7,4,23.059967,10.2564106
4/7/25 22:43,432,66.7945447098005,1.935,0.0,22,7,4,23.1850433,10.0854712
4/7/25 22:28,432,66.7945447098005,1.935,0.0,22,7,4,23.3726654,9.9145298
4/7/25 22:13,432,66.7945447098005,1.935,0.0,22,7,4,23.5602875,9.7435894
4/7/25 21:58,432,66.7945447098005,1.935,0.0,21,7,4,23.3101349,9.81684971
4/7/25 21:43,432,66.7945447098005,1.935,0.0,21,7,4,23.497757,9.71916962
4/7/25 21:28,432,66.7945447098005,1.935,0.0,21,7,4,23.497757,9.62148952
4/7/25 21:13,432,66.7945447098005,1.935,0.0,21,7,4,23.4352112,9.59706974
4/7/25 20:58,432,66.7945447098005,1.935,0.0,20,7,4,23.3101349,9.52380943
4/7/25 20:43,432,66.7945447098005,1.935,0.0,20,7,4,23.3101349,9.49938965
4/7/25 20:28,432,66.7945447098005,1.935,0.0,20,7,4,23.3101349,9.35286903
4/7/25 20:13,432,66.7945447098005,1.935,0.0,20,7,4,23.3101349,9.18192959
4/7/25 19:58,432,66.7945447098005,1.935,0.0,19,7,4,23.2475891,9.10866928
4/7/25 19:43,432,66.7945447098005,1.935,0.0,19,7,4,23.059967,9.01098919
4/7/25 19:28,432,66.7945447098005,1.935,0.0,19,7,4,23.1225128,8.88888931
4/7/25 19:13,432,66.7945447098005,1.935,0.0,19,7,4,23.1850433,8.76678848
4/7/25 18:58,432,66.7945447098005,1.935,0.0,18,7,4,23.1850433,8.7423687
4/7/25 18:43,432,66.7945447098005,1.935,0.0,18,7,4,23.2475891,8.66910839
4/7/25 18:28,432,66.7945447098005,1.935,0.0,18,7,4,23.3101349,8.59584904
4/7/25 18:13,432,66.7945447098005,1.935,0.0,18,7,4,23.3726654,8.5714283
4/7/25 17:58,432,66.7945447098005,1.935,0.0,17,7,4,23.4352112,8.52258873
4/7/25 17:43,432,66.7945447098005,1.935,0.0,17,7,4,23.497757,8.49816895
4/7/25 17:28,432,66.7945447098005,1.935,0.0,17,7,4,23.497757,8.54700851
4/7/25 17:13,432,66.7945447098005,1.935,0.0,17,7,4,23.5602875,8.54700851
4/7/25 16:58,432,66.7945447098005,1.935,0.0,16,7,4,23.6228333,8.47374821
4/7/25 16:43,432,66.7945447098005,1.935,0.0,16,7,4,23.6853638,8.52258873
4/7/25 16:28,432,66.7945447098005,1.935,0.0,16,7,4,23.7479095,8.5714283
4/7/25 16:13,432,66.7945447098005,1.935,0.0,16,7,4,23.8104553,8.62026882
4/7/25 15:58,432,66.7945447098005,1.935,0.0,15,7,4,23.8104553,8.63051224
4/7/25 15:43,432,66.7945447098005,1.935,0.0,15,7,4,23.8729858,8.71794891
4/7/25 15:28,432,66.7945447098005,1.935,0.0,15,7,4,23.8934765,8.69352913
4/7/25 15:13,432,66.7945447098005,1.935,0.0,15,7,4,23.9355164,8.81562901
4/7/25 14:58,432,66.7945447098005,1.935,0.0,14,7,4,23.9980774,8.88888931
4/7/25 14:43,432,66.7945447098005,1.935,0.0,14,7,4,23.9980774,8.96214867
4/7/25 14:28,432,66.7945447098005,1.935,0.0,14,7,4,23.9980774,8.9865694
4/7/25 14:13,432,66.7945447098005,1.935,0.0,14,7,4,23.9980774,8.88888931
4/7/25 13:58,432,66.7945447098005,1.935,0.0,13,7,4,23.9980774,8.7423687
4/7/25 13:43,432,66.7945447098005,1.935,0.0,13,7,4,23.9980774,8.88888931
4/7/25 13:28,432,66.7945447098005,1.935,0.0,13,7,4,23.9355164,8.88888931
4/7/25 13:13,432,66.7945447098005,1.935,0.0,13,7,4,23.9355164,8.93772888
4/7/25 12:58,432,66.7945447098005,1.935,0.0,12,7,4,23.9355164,9.0842495
4/7/25 12:43,432,66.7945447098005,1.935,0.0,12,7,4,23.8729858,9.20634937
4/7/25 12:28,432,66.7945447098005,1.935,0.0,12,7,4,23.8729858,9.49938965
4/7/25 12:13,432,66.7945447098005,1.935,0.0,12,7,4,23.7479095,9.32844925
4/7/25 11:58,432,66.7945447098005,1.935,0.0,11,7,4,23.6853638,9.32844925
4/7/25 11:43,432,66.7945447098005,1.935,0.0,11,7,4,23.639225,9.49938965
4/7/25 11:28,432,66.7945447098005,1.935,0.0,11,7,4,23.6228333,9.52380943
4/7/25 11:13,432,66.7945447098005,1.935,0.0,11,7,4,23.5602875,9.59706974
4/7/25 10:58,432,66.7945447098005,1.935,0.0,10,7,4,23.497757,9.76801014
4/7/25 10:43,432,66.7945447098005,1.935,0.0,10,7,4,23.5602875,9.98779011
4/7/25 10:28,432,66.7945447098005,1.935,0.0,10,7,4,23.6228333,10.3296709
4/7/25 10:13,432,66.7945447098005,1.935,0.0,10,7,4,23.6853638,10.6227112
4/7/25 9:58,432,66.7945447098005,1.935,0.0,9,7,4,23.7479095,10.8180714
4/7/25 9:43,432,66.7945447098005,1.935,0.0,9,7,4,23.9355164,10.9157515
4/7/25 9:28,432,66.7945447098005,1.935,0.0,9,7,4,24.1856842,10.9401712
4/7/25 9:13,432,66.7945447098005,1.935,0.0,9,7,4,23.6853638,11.2576323
4/7/25 8:58,432,66.7945447098005,1.935,0.0,8,7,4,23.2475891,11.1599522
4/7/25 8:43,432,66.7945447098005,1.935,0.0,8,7,4,22.8098145,11.6239319
4/7/25 8:28,432,66.7945447098005,1.935,0.0,8,7,4,22.4971161,11.5750923
4/7/25 8:13,432,66.7945447098005,1.935,0.0,8,7,4,22.2469635,11.5262518
4/7/25 7:58,432,66.7945447098005,1.935,0.0,7,7,4,21.9342499,11.6727724
4/7/25 7:43,432,66.7945447098005,1.935,0.0,7,7,4,21.6840973,11.7948723
4/7/25 7:28,432,66.7945447098005,1.935,0.0,7,7,4,21.4339294,11.8437128
4/7/25 7:13,432,66.7945447098005,1.935,0.0,7,7,4,21.2463226,11.9169722
4/7/25 6:58,432,66.7945447098005,1.935,0.0,6,7,4,20.99617,12.0146523
4/7/25 6:43,432,66.7945447098005,1.935,0.0,6,7,4,20.7460022,12.1367531
4/7/25 6:28,432,66.7945447098005,1.935,0.0,6,7,4,20.4333038,12.1855927
4/7/25 6:13,432,66.7945447098005,1.935,0.0,6,7,4,19.8704529,12.6739931
4/7/25 5:58,432,66.7945447098005,1.935,0.0,5,7,4,19.8079071,13.3089142
4/7/25 5:43,432,66.7945447098005,1.935,0.0,5,7,4,20.4333038,13.5531139
4/7/25 5:28,432,66.7945447098005,1.935,0.0,5,7,4,20.4333038,13.5775337
4/7/25 5:13,432,66.7945447098005,1.935,0.0,5,7,4,20.4333038,13.6019545
4/7/25 4:58,432,66.7945447098005,1.935,0.0,4,7,4,20.4958496,13.6263742
4/7/25 4:43,432,66.7945447098005,1.935,0.0,4,7,4,20.5583801,13.650794
4/7/25 4:28,432,66.7945447098005,1.935,0.0,4,7,4,20.5583801,13.7484741
4/7/25 4:13,432,66.7945447098005,1.935,0.0,4,7,4,20.6209259,13.7484741
4/7/25 3:58,432,66.7945447098005,1.935,0.0,3,7,4,20.6834564,13.7973146
4/7/25 3:43,432,66.7945447098005,1.935,0.0,3,7,4,20.7460022,13.8317366
4/7/25 3:28,432,66.7945447098005,1.935,0.0,3,7,4,20.7460022,13.870574
4/7/25 3:13,432,66.7945447098005,1.935,0.0,3,7,4,20.9336243,13.7484741
4/7/25 2:58,432,66.7945447098005,1.935,0.0,2,7,4,20.99617,13.6752138
4/7/25 2:43,432,66.7945447098005,1.935,0.0,2,7,4,20.99617,13.6019545
4/7/25 2:28,432,66.7945447098005,1.935,0.0,2,7,4,21.1212463,13.5042744
4/7/25 2:13,432,66.7945447098005,1.935,0.0,2,7,4,21.1837769,13.4310141
4/7/25 1:58,432,66.7945447098005,1.935,0.0,1,7,4,21.2463226,13.3089142
4/7/25 1:43,432,66.7945447098005,1.935,0.0,1,7,4,21.3088684,13.1868134
4/7/25 1:28,432,66.7945447098005,1.935,0.0,1,7,4,21.3713989,13.0891333
4/7/25 1:13,432,66.7945447098005,1.935,0.0,1,7,4,21.4964905,12.9914532
4/7/25 0:58,432,66.7945447098005,1.935,0.0,0,7,4,21.6215515,12.8693533
4/7/25 0:43,432,66.7945447098005,1.935,0.0,0,7,4,21.6840973,12.7472534
4/7/25 0:28,432,66.7945447098005,1.935,0.0,0,7,4,21.8091736,12.6007328
4/7/25 0:13,432,66.7945447098005,1.935,0.0,0,7,4,21.9178581,12.4786329
4/6/25 23:58,432,66.7945447098005,1.935,0.0,23,6,4,21.9342499,12.3565331
4/6/25 23:43,432,66.7945447098005,1.935,0.0,23,6,4,21.9967957,12.258853
4/6/25 23:28,432,66.7945447098005,1.935,0.0,23,6,4,22.0593414,12.1611729
4/6/25 23:13,432,66.7945447098005,1.935,0.0,23,6,4,22.1218719,11.9814415
4/6/25 22:58,432,66.7945447098005,1.935,0.0,22,6,4,22.2469635,11.8681326
4/6/25 22:43,432,66.7945447098005,1.935,0.0,22,6,4,22.309494,11.5995121
4/6/25 22:28,432,66.7945447098005,1.935,0.0,22,6,4,22.4971161,11.3797321
4/6/25 22:13,432,66.7945447098005,1.935,0.0,22,6,4,22.7472839,11.2087917
4/6/25 21:58,432,66.7945447098005,1.935,0.0,21,6,4,22.6847229,11.1355314
4/6/25 21:43,432,66.7945447098005,1.935,0.0,21,6,4,22.6847229,11.0622721
4/6/25 21:28,432,66.7945447098005,1.935,0.0,21,6,4,22.7472839,10.9401712
4/6/25 21:13,432,66.7945447098005,1.935,0.0,21,6,4,22.7472839,10.8913317
4/6/25 20:58,432,66.7945447098005,1.935,0.0,20,6,4,22.7472839,10.7936516
4/6/25 20:43,432,66.7945447098005,1.935,0.0,20,6,4,22.6847229,10.6959715
4/6/25 20:28,432,66.7945447098005,1.935,0.0,20,6,4,22.6221924,10.8043957
4/6/25 20:13,432,66.7945447098005,1.935,0.0,20,6,4,22.4971161,10.5738716
4/6/25 19:58,432,66.7945447098005,1.935,0.0,19,6,4,22.2469635,10.7936516
4/6/25 19:43,432,66.7945447098005,1.935,0.0,19,6,4,22.2469635,10.9157515
4/6/25 19:28,432,66.7945447098005,1.935,0.0,19,6,4,22.2469635,11.0866919
4/6/25 19:13,432,66.7945447098005,1.935,0.0,19,6,4,22.3415183999999,11.1355314
4/6/25 18:58,432,66.7945447098005,1.935,0.0,18,6,4,22.9974365,10.5982914
4/6/25 18:43,432,66.7945447098005,1.935,0.0,18,6,4,23.1225128,10.6227112
4/6/25 18:28,432,66.7945447098005,1.935,0.0,18,6,4,23.1850433,10.8424911
4/6/25 18:13,432,66.7945447098005,1.935,0.0,18,6,4,23.1850433,10.6178274
4/6/25 17:58,432,66.7945447098005,1.935,0.0,17,6,4,23.1850433,10.6227112
4/6/25 17:43,432,66.7945447098005,1.935,0.0,17,6,4,23.1850433,10.5982914
4/6/25 17:28,432,66.7945447098005,1.935,0.0,17,6,4,23.2475891,10.6227112
4/6/25 17:13,432,66.7945447098005,1.935,0.0,17,6,4,23.3726654,10.4517708
4/6/25 16:58,432,66.7945447098005,1.935,0.0,16,6,4,23.497757,10.3540907
4/6/25 16:43,432,66.7945447098005,1.935,0.0,16,6,4,22.9348907,10.6959715
4/6/25 16:28,432,66.7945447098005,1.935,0.0,16,6,4,22.9348907,10.8913317
4/6/25 16:13,432,66.7945447098005,1.935,0.0,16,6,4,22.9974365,11.1355314
4/6/25 15:58,432,66.7945447098005,1.935,0.0,15,6,4,23.059967,11.3797321
4/6/25 15:43,432,66.7945447098005,1.935,0.0,15,6,4,23.059967,11.4285716999999
4/6/25 15:28,432,66.7945447098005,1.935,0.0,15,6,4,23.1225128,11.501832
4/6/25 15:13,432,66.7945447098005,1.935,0.0,15,6,4,23.1850433,11.6483526
4/6/25 14:58,432,66.7945447098005,1.935,0.0,14,6,4,23.2475891,11.7704525
4/6/25 14:43,432,66.7945447098005,1.935,0.0,14,6,4,23.3101349,11.8437128
4/6/25 14:28,432,66.7945447098005,1.935,0.0,14,6,4,23.3726654,11.8437128
4/6/25 14:13,432,66.7945447098005,1.935,0.0,14,6,4,23.3726654,11.7948723
4/6/25 13:58,432,66.7945447098005,1.935,0.0,13,6,4,23.4352112,11.6971922
4/6/25 13:43,432,66.7945447098005,1.935,0.0,13,6,4,23.497757,11.7948723
4/6/25 13:28,432,66.7945447098005,1.935,0.0,13,6,4,23.497757,11.7460327
4/6/25 13:13,432,66.7945447098005,1.935,0.0,13,6,4,23.497757,11.8437128
4/6/25 12:58,432,66.7945447098005,1.935,0.0,12,6,4,23.497757,11.9902325
4/6/25 12:43,432,66.7945447098005,1.935,0.0,12,6,4,23.497757,12.0634928
