timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/6/25 12:28,432,66.7945447098005,1.935,0.0,12,6,4,23.4352112,12.1123323
4/6/25 12:13,432,66.7945447098005,1.935,0.0,12,6,4,23.4031868,11.9169722
4/6/25 11:58,432,66.7945447098005,1.935,0.0,11,6,4,23.3726654,11.9902325
4/6/25 11:43,432,66.7945447098005,1.935,0.0,11,6,4,23.2475891,12.1855927
4/6/25 11:28,432,66.7945447098005,1.935,0.0,11,6,4,23.2475891,12.4542131
4/6/25 11:13,432,66.7945447098005,1.935,0.0,11,6,4,23.1850433,12.7472534
4/6/25 10:58,432,66.7945447098005,1.935,0.0,10,6,4,23.2475891,13.1868134
4/6/25 10:43,432,66.7945447098005,1.935,0.0,10,6,4,23.3101349,13.650794
4/6/25 10:28,432,66.7945447098005,1.935,0.0,10,6,4,23.4352112,14.2124548
4/6/25 10:13,432,66.7945447098005,1.935,0.0,10,6,4,23.6228333,14.7008553
4/6/25 9:58,432,66.7945447098005,1.935,0.0,9,6,4,23.7479095,14.7741156
4/6/25 9:43,432,66.7945447098005,1.935,0.0,9,6,4,23.7479095,14.725275
4/6/25 9:28,432,66.7945447098005,1.935,0.0,9,6,4,23.8729858,14.6520147
4/6/25 9:13,432,66.7945447098005,1.935,0.0,9,6,4,23.6853638,14.6520147
4/6/25 8:58,432,66.7945447098005,1.935,0.0,8,6,4,23.2475891,15.0915756
4/6/25 8:43,432,66.7945447098005,1.935,0.0,8,6,4,22.9348907,15.3601961
4/6/25 8:28,432,66.7945447098005,1.935,0.0,8,6,4,22.5596619,15.9706964
4/6/25 8:13,432,66.7945447098005,1.935,0.0,8,6,4,22.309494,16.0683765
4/6/25 7:58,432,66.7945447098005,1.935,0.0,7,6,4,22.0593414,16.1660557
4/6/25 7:43,432,66.7945447098005,1.935,0.0,7,6,4,21.8717194,16.3469982
4/6/25 7:28,432,66.7945447098005,1.935,0.0,7,6,4,21.6840973,16.4590969
4/6/25 7:13,432,66.7945447098005,1.935,0.0,7,6,4,21.4964905,16.6300373
4/6/25 6:58,432,66.7945447098005,1.935,0.0,6,6,4,21.3713989,16.7277164
4/6/25 6:43,432,66.7945447098005,1.935,0.0,6,6,4,21.1212463,16.9230766
4/6/25 6:28,432,66.7945447098005,1.935,0.0,6,6,4,20.9205055,17.0695972
4/6/25 6:13,432,66.7945447098005,1.935,0.0,6,6,4,20.3707581,17.6556778
4/6/25 5:58,432,66.7945447098005,1.935,0.0,5,6,4,20.4333038,17.8021984
4/6/25 5:43,432,66.7945447098005,1.935,0.0,5,6,4,20.99617,16.9963379
4/6/25 5:28,432,66.7945447098005,1.935,0.0,5,6,4,20.99617,16.9230766
4/6/25 5:13,432,66.7945447098005,1.935,0.0,5,6,4,20.99617,16.8498173
4/6/25 4:58,432,66.7945447098005,1.935,0.0,4,6,4,21.0587006,16.8253975
4/6/25 4:43,432,66.7945447098005,1.935,0.0,4,6,4,21.0587006,16.8009777
4/6/25 4:28,432,66.7945447098005,1.935,0.0,4,6,4,21.1212463,16.7277164
4/6/25 4:13,432,66.7945447098005,1.935,0.0,4,6,4,21.1532631,16.6788769
4/6/25 3:58,432,66.7945447098005,1.935,0.0,3,6,4,21.1837769,16.6300373
4/6/25 3:43,432,66.7945447098005,1.935,0.0,3,6,4,21.2463226,16.5079365
4/6/25 3:28,432,66.7945447098005,1.935,0.0,3,6,4,21.2463226,16.4590969
4/6/25 3:13,432,66.7945447098005,1.935,0.0,3,6,4,21.3088684,16.3858376
4/6/25 2:58,432,66.7945447098005,1.935,0.0,2,6,4,21.3713989,16.3125763
4/6/25 2:43,432,66.7945447098005,1.935,0.0,2,6,4,21.3713989,16.2756538
4/6/25 2:28,432,66.7945447098005,1.935,0.0,2,6,4,21.4339294,16.1660557
4/6/25 2:13,432,66.7945447098005,1.935,0.0,2,6,4,21.4964905,16.1416359
4/6/25 1:58,432,66.7945447098005,1.935,0.0,1,6,4,21.4964905,16.0927963
4/6/25 1:43,432,66.7945447098005,1.935,0.0,1,6,4,21.559021,15.9951162
4/6/25 1:28,432,66.7945447098005,1.935,0.0,1,6,4,21.6215515,15.8974361
4/6/25 1:13,432,66.7945447098005,1.935,0.0,1,6,4,21.7466431,15.7997561
4/6/25 0:58,432,66.7945447098005,1.935,0.0,0,6,4,21.7466431,15.702076
4/6/25 0:43,432,66.7945447098005,1.935,0.0,0,6,4,21.8091736,15.6043959
4/6/25 0:28,432,66.7945447098005,1.935,0.0,0,6,4,21.9342499,15.4774122
4/6/25 0:13,432,66.7945447098005,1.935,0.0,0,6,4,21.9967957,15.3846159
4/5/25 23:58,432,66.7945447098005,1.935,0.0,23,5,4,22.1218719,15.262516
4/5/25 23:43,432,66.7945447098005,1.935,0.0,23,5,4,22.1844177,15.1159954
4/5/25 23:28,432,66.7945447098005,1.935,0.0,23,5,4,22.309494,15.0183153
4/5/25 23:13,432,66.7945447098005,1.935,0.0,23,5,4,22.4345703,14.8473749
4/5/25 22:58,432,66.7945447098005,1.935,0.0,22,5,4,22.5596619,14.7496948
4/5/25 22:43,432,66.7945447098005,1.935,0.0,22,5,4,22.6847229,14.5787554
4/5/25 22:28,432,66.7945447098005,1.935,0.0,22,5,4,22.8098145,14.3833952
4/5/25 22:13,432,66.7945447098005,1.935,0.0,22,5,4,22.9348907,14.2368746
4/5/25 21:58,432,66.7945447098005,1.935,0.0,21,5,4,22.7472839,14.2124548
4/5/25 21:43,432,66.7945447098005,1.935,0.0,21,5,4,22.6847229,14.2368746
4/5/25 21:28,432,66.7945447098005,1.935,0.0,21,5,4,22.6221924,14.2124548
4/5/25 21:13,432,66.7945447098005,1.935,0.0,21,5,4,22.8098145,14.0659342
4/5/25 20:58,432,66.7945447098005,1.935,0.0,20,5,4,22.7472839,14.1147747
4/5/25 20:43,432,66.7945447098005,1.935,0.0,20,5,4,22.8098145,14.0659342
4/5/25 20:28,432,66.7945447098005,1.935,0.0,20,5,4,22.8098145,14.1147747
4/5/25 20:13,432,66.7945447098005,1.935,0.0,20,5,4,22.8098145,14.0659342
4/5/25 19:58,432,66.7945447098005,1.935,0.0,19,5,4,22.8098145,13.9926748
4/5/25 19:43,432,66.7945447098005,1.935,0.0,19,5,4,22.8098145,13.9438343
4/5/25 19:28,432,66.7945447098005,1.935,0.0,19,5,4,22.6847229,13.9926748
4/5/25 19:13,432,66.7945447098005,1.935,0.0,19,5,4,22.7472839,14.0903549
4/5/25 18:58,432,66.7945447098005,1.935,0.0,18,5,4,22.7472839,13.8217344
4/5/25 18:43,432,66.7945447098005,1.935,0.0,18,5,4,22.6847229,13.9194145
4/5/25 18:28,432,66.7945447098005,1.935,0.0,18,5,4,22.8098145,13.5775337
4/5/25 18:13,432,66.7945447098005,1.935,0.0,18,5,4,22.6221924,13.6263742
4/5/25 17:58,432,66.7945447098005,1.935,0.0,17,5,4,22.872345,13.3821735
4/5/25 17:43,432,66.7945447098005,1.935,0.0,17,5,4,22.7472839,13.1623936
4/5/25 17:28,432,66.7945447098005,1.935,0.0,17,5,4,22.6847229,13.1868134
4/5/25 17:13,432,66.7945447098005,1.935,0.0,17,5,4,23.1225128,12.9426136
4/5/25 16:58,432,66.7945447098005,1.935,0.0,16,5,4,23.3726654,12.8449335
4/5/25 16:43,432,66.7945447098005,1.935,0.0,16,5,4,23.4352112,12.6495733
4/5/25 16:28,432,66.7945447098005,1.935,0.0,16,5,4,22.7472839,12.8937731
4/5/25 16:13,432,66.7945447098005,1.935,0.0,16,5,4,22.9974365,12.7716732
4/5/25 15:58,432,66.7945447098005,1.935,0.0,15,5,4,22.6221924,12.9181938
4/5/25 15:43,432,66.7945447098005,1.935,0.0,15,5,4,22.4971161,12.9426136
4/5/25 15:28,432,66.7945447098005,1.935,0.0,15,5,4,22.6221924,12.9181938
4/5/25 15:13,432,66.7945447098005,1.935,0.0,15,5,4,23.1850433,12.4542131
4/5/25 14:58,432,66.7945447098005,1.935,0.0,14,5,4,23.1225128,12.5518932
4/5/25 14:43,432,66.7945447098005,1.935,0.0,14,5,4,23.1850433,12.6739931
4/5/25 14:28,432,66.7945447098005,1.935,0.0,14,5,4,23.1850433,12.576313
4/5/25 14:13,432,66.7945447098005,1.935,0.0,14,5,4,23.5602875,12.1611729
4/5/25 13:58,432,66.7945447098005,1.935,0.0,13,5,4,22.8098145,12.4153757
4/5/25 13:43,432,66.7945447098005,1.935,0.0,13,5,4,22.9348907,12.4053726
4/5/25 13:28,432,66.7945447098005,1.935,0.0,13,5,4,23.1225128,12.2100124
4/5/25 13:13,432,66.7945447098005,1.935,0.0,13,5,4,23.6228333,12.039073
4/5/25 12:58,432,66.7945447098005,1.935,0.0,12,5,4,23.8729858,11.9413929
4/5/25 12:43,432,66.7945447098005,1.935,0.0,12,5,4,23.8729858,12.0879126
4/5/25 12:28,432,66.7945447098005,1.935,0.0,12,5,4,23.8104553,12.1855927
4/5/25 12:13,432,66.7945447098005,1.935,0.0,12,5,4,23.7479095,12.4053726
4/5/25 11:58,432,66.7945447098005,1.935,0.0,11,5,4,23.6853638,12.5518932
4/5/25 11:43,432,66.7945447098005,1.935,0.0,11,5,4,23.6228333,12.7228336
4/5/25 11:28,432,66.7945447098005,1.935,0.0,11,5,4,23.5602875,12.6984129
4/5/25 11:13,432,66.7945447098005,1.935,0.0,11,5,4,23.5602875,12.7472534
4/5/25 10:58,432,66.7945447098005,1.935,0.0,10,5,4,23.6228333,12.9426136
4/5/25 10:43,432,66.7945447098005,1.935,0.0,10,5,4,23.6853638,13.2844934
4/5/25 10:28,432,66.7945447098005,1.935,0.0,10,5,4,23.7479095,13.5042744
4/5/25 10:13,432,66.7945447098005,1.935,0.0,10,5,4,23.8729858,13.650794
4/5/25 9:58,432,66.7945447098005,1.935,0.0,9,5,4,23.9355164,13.4554338
4/5/25 9:43,432,66.7945447098005,1.935,0.0,9,5,4,23.9980774,13.333334
4/5/25 9:28,432,66.7945447098005,1.935,0.0,9,5,4,23.3101349,13.6752138
4/5/25 9:13,432,66.7945447098005,1.935,0.0,9,5,4,22.872345,14.3345547
4/5/25 8:58,432,66.7945447098005,1.935,0.0,8,5,4,22.6221924,14.407815
4/5/25 8:43,432,66.7945447098005,1.935,0.0,8,5,4,22.3720398,14.5543346
4/5/25 8:28,432,66.7945447098005,1.935,0.0,8,5,4,22.1218719,14.6275949
4/5/25 8:13,432,66.7945447098005,1.935,0.0,8,5,4,21.9967957,14.725275
4/5/25 7:58,432,66.7945447098005,1.935,0.0,7,5,4,21.8717194,14.8229551
4/5/25 7:43,432,66.7945447098005,1.935,0.0,7,5,4,21.7466431,14.9206352
4/5/25 7:28,432,66.7945447098005,1.935,0.0,7,5,4,21.559021,15.0183153
4/5/25 7:13,432,66.7945447098005,1.935,0.0,7,5,4,21.3713989,15.1648359
4/5/25 6:58,432,66.7945447098005,1.935,0.0,6,5,4,21.1837769,15.262516
4/5/25 6:43,432,66.7945447098005,1.935,0.0,6,5,4,20.9336243,15.3846159
4/5/25 6:28,432,66.7945447098005,1.935,0.0,6,5,4,20.6834564,15.5311356
4/5/25 6:13,432,66.7945447098005,1.935,0.0,6,5,4,20.183136,16.1660557
4/5/25 5:58,432,66.7945447098005,1.935,0.0,5,5,4,20.245697,16.8009777
4/5/25 5:43,432,66.7945447098005,1.935,0.0,5,5,4,20.7460022,16.4835167
4/5/25 5:28,432,66.7945447098005,1.935,0.0,5,5,4,20.808548,16.4346771
4/5/25 5:13,432,66.7945447098005,1.935,0.0,5,5,4,20.808548,16.3614159
4/5/25 4:58,432,66.7945447098005,1.935,0.0,4,5,4,20.8710785,16.2881565
4/5/25 4:43,432,66.7945447098005,1.935,0.0,4,5,4,20.9336243,16.2148972
4/5/25 4:28,432,66.7945447098005,1.935,0.0,4,5,4,20.9336243,16.1416359
4/5/25 4:13,432,66.7945447098005,1.935,0.0,4,5,4,20.9336243,16.0927963
4/5/25 3:58,432,66.7945447098005,1.935,0.0,3,5,4,20.99617,16.0439568
4/5/25 3:43,432,66.7945447098005,1.935,0.0,3,5,4,20.99617,15.9951162
4/5/25 3:28,432,66.7945447098005,1.935,0.0,3,5,4,21.0587006,15.8730164
4/5/25 3:13,432,66.7945447098005,1.935,0.0,3,5,4,21.0587006,15.7753363
4/5/25 2:58,432,66.7945447098005,1.935,0.0,2,5,4,21.1212463,15.702076
4/5/25 2:43,432,66.7945447098005,1.935,0.0,2,5,4,21.1837769,15.5799761
4/5/25 2:28,432,66.7945447098005,1.935,0.0,2,5,4,21.2463226,15.5555563
4/5/25 2:13,432,66.7945447098005,1.935,0.0,2,5,4,21.3088684,15.4090357
4/5/25 1:58,432,66.7945447098005,1.935,0.0,1,5,4,21.3088684,15.3357754
4/5/25 1:43,432,66.7945447098005,1.935,0.0,1,5,4,21.3797913,15.2136755
4/5/25 1:28,432,66.7945447098005,1.935,0.0,1,5,4,21.4339294,15.1648359
4/5/25 1:13,432,66.7945447098005,1.935,0.0,1,5,4,21.4964905,15.0183153
4/5/25 0:58,432,66.7945447098005,1.935,0.0,0,5,4,21.559021,14.9206352
4/5/25 0:43,432,66.7945447098005,1.935,0.0,0,5,4,21.6215515,14.8229551
4/5/25 0:28,432,66.7945447098005,1.935,0.0,0,5,4,21.6840973,14.6764355
4/5/25 0:13,432,66.7945447098005,1.935,0.0,0,5,4,21.8091736,14.5299149
4/4/25 23:58,432,66.7945447098005,1.935,0.0,23,4,4,21.8717194,14.3833952
4/4/25 23:43,432,66.7945447098005,1.935,0.0,23,4,4,21.9967957,14.2124548
4/4/25 23:28,432,66.7945447098005,1.935,0.0,23,4,4,22.1218719,14.0415144
4/4/25 23:13,432,66.7945447098005,1.935,0.0,23,4,4,22.2469635,13.8217344
4/4/25 22:58,432,66.7945447098005,1.935,0.0,22,4,4,22.3720398,13.6263742
4/4/25 22:43,432,66.7945447098005,1.935,0.0,22,4,4,22.5596619,13.4065943
4/4/25 22:28,432,66.7945447098005,1.935,0.0,22,4,4,22.7472839,13.2112341
4/4/25 22:13,432,66.7945447098005,1.935,0.0,22,4,4,22.9348907,12.9914532
4/4/25 21:58,432,66.7945447098005,1.935,0.0,21,4,4,22.7472839,12.9426136
4/4/25 21:43,432,66.7945447098005,1.935,0.0,21,4,4,22.7577744,12.8449335
4/4/25 21:28,432,66.7945447098005,1.935,0.0,21,4,4,22.6847229,12.7472534
4/4/25 21:13,432,66.7945447098005,1.935,0.0,21,4,4,22.1844177,12.8937731
4/4/25 20:58,432,66.7945447098005,1.935,0.0,20,4,4,22.2469635,12.9181938
4/4/25 20:43,432,66.7945447098005,1.935,0.0,20,4,4,23.1225128,12.3809528
4/4/25 20:28,432,66.7945447098005,1.935,0.0,20,4,4,23.1850433,12.258853
4/4/25 20:13,432,66.7945447098005,1.935,0.0,20,4,4,23.2475891,12.1367531
4/4/25 19:58,432,66.7945447098005,1.935,0.0,19,4,4,23.4352112,12.1367531
4/4/25 19:43,432,66.7945447098005,1.935,0.0,19,4,4,23.3101349,12.1855927
4/4/25 19:28,432,66.7945447098005,1.935,0.0,19,4,4,22.9348907,12.576313
4/4/25 19:13,432,66.7945447098005,1.935,0.0,19,4,4,23.059967,12.9181938
4/4/25 18:58,432,66.7945447098005,1.935,0.0,18,4,4,23.1225128,12.4297934
4/4/25 18:43,432,66.7945447098005,1.935,0.0,18,4,4,23.1850433,12.576313
4/4/25 18:28,432,66.7945447098005,1.935,0.0,18,4,4,23.1225128,12.576313
4/4/25 18:13,432,66.7945447098005,1.935,0.0,18,4,4,23.059967,12.0634928
4/4/25 17:58,432,66.7945447098005,1.935,0.0,17,4,4,23.1850433,12.0146523
4/4/25 17:43,432,66.7945447098005,1.935,0.0,17,4,4,23.2475891,11.9902325
4/4/25 17:28,432,66.7945447098005,1.935,0.0,17,4,4,23.3101349,12.039073
4/4/25 17:13,432,66.7945447098005,1.935,0.0,17,4,4,23.3101349,12.0146523
4/4/25 16:58,432,66.7945447098005,1.935,0.0,16,4,4,23.3726654,12.039073
4/4/25 16:43,432,66.7945447098005,1.935,0.0,16,4,4,23.4352112,12.0634928
4/4/25 16:28,432,66.7945447098005,1.935,0.0,16,4,4,23.497757,12.3076925
4/4/25 16:13,432,66.7945447098005,1.935,0.0,16,4,4,23.5602875,12.5030527
4/4/25 15:58,432,66.7945447098005,1.935,0.0,15,4,4,23.5602875,12.6984129
4/4/25 15:43,432,66.7945447098005,1.935,0.0,15,4,4,23.5602875,12.6007328
4/4/25 15:28,432,66.7945447098005,1.935,0.0,15,4,4,23.6853638,12.5518932
4/4/25 15:13,432,66.7945447098005,1.935,0.0,15,4,4,23.6228333,12.6107359
4/4/25 14:58,432,66.7945447098005,1.935,0.0,14,4,4,23.5602875,12.6984129
4/4/25 14:43,432,66.7945447098005,1.935,0.0,14,4,4,23.5602875,12.7228336
4/4/25 14:28,432,66.7945447098005,1.935,0.0,14,4,4,23.5602875,12.8693533
4/4/25 14:13,432,66.7945447098005,1.935,0.0,14,4,4,23.497757,12.9670334
4/4/25 13:58,432,66.7945447098005,1.935,0.0,13,4,4,23.4352112,13.0158739
4/4/25 13:43,432,66.7945447098005,1.935,0.0,13,4,4,23.3726654,13.0402937
4/4/25 13:28,432,66.7945447098005,1.935,0.0,13,4,4,23.2475891,13.0158739
4/4/25 13:13,432,66.7945447098005,1.935,0.0,13,4,4,23.059967,13.1623936
4/4/25 12:58,432,66.7945447098005,1.935,0.0,12,4,4,22.9974365,13.1916971
4/4/25 12:43,432,66.7945447098005,1.935,0.0,12,4,4,23.1850433,13.3089142
4/4/25 12:28,432,66.7945447098005,1.935,0.0,12,4,4,23.4352112,13.4554338
4/4/25 12:13,432,66.7945447098005,1.935,0.0,12,4,4,23.7479095,13.6263742
4/4/25 11:58,432,66.7945447098005,1.935,0.0,11,4,4,23.7109833,14.2124548
4/4/25 11:43,432,66.7945447098005,1.935,0.0,11,4,4,23.6853638,14.6520147
4/4/25 11:28,432,66.7945447098005,1.935,0.0,11,4,4,23.6853638,15.0915756
4/4/25 11:13,432,66.7945447098005,1.935,0.0,11,4,4,23.6228333,15.4090357
4/4/25 10:58,432,66.7945447098005,1.935,0.0,10,4,4,23.7479095,15.5799761
4/4/25 10:43,432,66.7945447098005,1.935,0.0,10,4,4,23.7479095,15.8730164
4/4/25 10:28,432,66.7945447098005,1.935,0.0,10,4,4,23.8729858,15.9706964
4/4/25 10:13,432,66.7945447098005,1.935,0.0,10,4,4,23.9980774,15.9957027
4/4/25 9:58,432,66.7945447098005,1.935,0.0,9,4,4,23.4352112,16.5811977
4/4/25 9:43,432,66.7945447098005,1.935,0.0,9,4,4,22.9974365,17.1428566
4/4/25 9:28,432,66.7945447098005,1.935,0.0,9,4,4,22.7472839,17.4358978
4/4/25 9:13,432,66.7945447098005,1.935,0.0,9,4,4,22.4971161,17.3382168
4/4/25 8:58,432,66.7945447098005,1.935,0.0,8,4,4,22.3720398,17.4358978
4/4/25 8:43,432,66.7945447098005,1.935,0.0,8,4,4,22.2469635,17.5824184
4/4/25 8:28,432,66.7945447098005,1.935,0.0,8,4,4,22.1844177,17.7045174
4/4/25 8:13,432,66.7945447098005,1.935,0.0,8,4,4,22.0593414,17.9242973
4/4/25 7:58,432,66.7945447098005,1.935,0.0,7,4,4,21.9967957,18.1196575
4/4/25 7:43,432,66.7945447098005,1.935,0.0,7,4,4,21.8717194,18.2661781
4/4/25 7:28,432,66.7945447098005,1.935,0.0,7,4,4,21.7466431,18.4695396
4/4/25 7:13,432,66.7945447098005,1.935,0.0,7,4,4,21.559021,18.7545795
4/4/25 6:58,432,66.7945447098005,1.935,0.0,6,4,4,21.4339294,18.9499397
4/4/25 6:43,432,66.7945447098005,1.935,0.0,6,4,4,21.2463226,19.1941395
4/4/25 6:28,432,66.7945447098005,1.935,0.0,6,4,4,21.0587006,19.4871788
4/4/25 6:13,432,66.7945447098005,1.935,0.0,6,4,4,20.4958496,20.317461
4/4/25 5:58,432,66.7945447098005,1.935,0.0,5,4,4,20.5583801,21.7826633
4/4/25 5:43,432,66.7945447098005,1.935,0.0,5,4,4,21.1212463,21.4896221
4/4/25 5:28,432,66.7945447098005,1.935,0.0,5,4,4,21.1212463,21.5140419
4/4/25 5:13,432,66.7945447098005,1.935,0.0,5,4,4,21.1212463,21.477705
4/4/25 4:58,432,66.7945447098005,1.935,0.0,4,4,4,21.1837769,21.4652023
4/4/25 4:43,432,66.7945447098005,1.935,0.0,4,4,4,21.1837769,21.391943
4/4/25 4:28,432,66.7945447098005,1.935,0.0,4,4,4,21.1837769,21.3431034
4/4/25 4:13,432,66.7945447098005,1.935,0.0,4,4,4,21.1837769,21.2942619
4/4/25 3:58,432,66.7945447098005,1.935,0.0,3,4,4,21.2463226,21.2454224
4/4/25 3:43,432,66.7945447098005,1.935,0.0,3,4,4,21.2463226,21.2210007
4/4/25 3:28,432,66.7945447098005,1.935,0.0,3,4,4,21.2463226,21.1721611
4/4/25 3:13,432,66.7945447098005,1.935,0.0,3,4,4,21.3088684,21.1233215
4/4/25 2:58,432,66.7945447098005,1.935,0.0,2,4,4,21.3088684,21.0012226
4/4/25 2:43,432,66.7945447098005,1.935,0.0,2,4,4,21.3713989,20.9768009
4/4/25 2:28,432,66.7945447098005,1.935,0.0,2,4,4,21.4339294,20.9035416
4/4/25 2:13,432,66.7945447098005,1.935,0.0,2,4,4,21.4339294,20.8302803
4/4/25 1:58,432,66.7945447098005,1.935,0.0,1,4,4,21.4964905,20.8058624
4/4/25 1:43,432,66.7945447098005,1.935,0.0,1,4,4,21.4964905,20.7081814
4/4/25 1:28,432,66.7945447098005,1.935,0.0,1,4,4,21.559021,20.6105022
4/4/25 1:13,432,66.7945447098005,1.935,0.0,1,4,4,21.6215515,20.5616627
4/4/25 0:58,432,66.7945447098005,1.935,0.0,0,4,4,21.6840973,20.4639816
4/4/25 0:43,432,66.7945447098005,1.935,0.0,0,4,4,21.6840973,20.4151421
4/4/25 0:28,432,66.7945447098005,1.935,0.0,0,4,4,21.7466431,20.2197819
4/4/25 0:13,432,66.7945447098005,1.935,0.0,0,4,4,21.8091736,20.1621494
4/3/25 23:58,432,66.7945447098005,1.935,0.0,23,3,4,21.9342499,20.0488396
4/3/25 23:43,432,66.7945447098005,1.935,0.0,23,3,4,21.9967957,19.8943195
4/3/25 23:28,432,66.7945447098005,1.935,0.0,23,3,4,22.1218719,19.7558002
4/3/25 23:13,432,66.7945447098005,1.935,0.0,23,3,4,22.1844177,19.6092796
4/3/25 22:58,432,66.7945447098005,1.935,0.0,22,3,4,22.3720398,19.3894997
4/3/25 22:43,432,66.7945447098005,1.935,0.0,22,3,4,22.4971161,19.1697197
4/3/25 22:28,432,66.7945447098005,1.935,0.0,22,3,4,22.6847229,18.9255199
4/3/25 22:13,432,66.7945447098005,1.935,0.0,22,3,4,22.872345,18.6568985
4/3/25 21:58,432,66.7945447098005,1.935,0.0,21,3,4,22.8098145,18.6324787
4/3/25 21:43,432,66.7945447098005,1.935,0.0,21,3,4,22.7472839,18.7057381
4/3/25 21:28,432,66.7945447098005,1.935,0.0,21,3,4,22.7472839,18.7789993
4/3/25 21:13,432,66.7945447098005,1.935,0.0,21,3,4,22.6847229,18.9255199
4/3/25 20:58,432,66.7945447098005,1.935,0.0,20,3,4,22.6847229,19.0231991
4/3/25 20:43,432,66.7945447098005,1.935,0.0,20,3,4,22.9348907,18.9010983
4/3/25 20:28,432,66.7945447098005,1.935,0.0,20,3,4,22.9348907,18.9010983
4/3/25 20:13,432,66.7945447098005,1.935,0.0,20,3,4,22.9974365,18.9743595
4/3/25 19:58,432,66.7945447098005,1.935,0.0,19,3,4,23.059967,19.1452999
4/3/25 19:43,432,66.7945447098005,1.935,0.0,19,3,4,23.1225128,19.2918186
4/3/25 19:28,432,66.7945447098005,1.935,0.0,19,3,4,23.1850433,19.462759
4/3/25 19:13,432,66.7945447098005,1.935,0.0,19,3,4,23.2475891,19.6092796
4/3/25 18:58,432,66.7945447098005,1.935,0.0,18,3,4,23.2475891,19.682539
4/3/25 18:43,432,66.7945447098005,1.935,0.0,18,3,4,23.2996407,19.7069607
4/3/25 18:28,432,66.7945447098005,1.935,0.0,18,3,4,23.3101349,19.7069607
4/3/25 18:13,432,66.7945447098005,1.935,0.0,18,3,4,23.3726654,19.8046398
4/3/25 17:58,432,66.7945447098005,1.935,0.0,17,3,4,23.3726654,19.9267406
4/3/25 17:43,432,66.7945447098005,1.935,0.0,17,3,4,23.4352112,20
4/3/25 17:28,432,66.7945447098005,1.935,0.0,17,3,4,23.4352112,20
4/3/25 17:13,432,66.7945447098005,1.935,0.0,17,3,4,23.4352112,19.8778992
4/3/25 16:58,432,66.7945447098005,1.935,0.0,16,3,4,23.4352112,19.8290596
4/3/25 16:43,432,66.7945447098005,1.935,0.0,16,3,4,23.4352112,19.8290596
4/3/25 16:28,432,66.7945447098005,1.935,0.0,16,3,4,23.4352112,19.78022
4/3/25 16:13,432,66.7945447098005,1.935,0.0,16,3,4,23.3726654,19.7558002
4/3/25 15:58,432,66.7945447098005,1.935,0.0,15,3,4,23.3726654,19.6581192
4/3/25 15:43,432,66.7945447098005,1.935,0.0,15,3,4,23.059967,19.7558002
4/3/25 15:28,432,66.7945447098005,1.935,0.0,15,3,4,23.1850433,20.0244217
4/3/25 15:13,432,66.7945447098005,1.935,0.0,15,3,4,23.2475891,19.7313805
4/3/25 14:58,432,66.7945447098005,1.935,0.0,14,3,4,23.2475891,19.7069607
4/3/25 14:43,432,66.7945447098005,1.935,0.0,14,3,4,23.1850433,19.7069607
4/3/25 14:28,432,66.7945447098005,1.935,0.0,14,3,4,23.1850433,19.6581192
4/3/25 14:13,432,66.7945447098005,1.935,0.0,14,3,4,23.1850433,19.5604401
4/3/25 13:58,432,66.7945447098005,1.935,0.0,13,3,4,23.1850433,19.3894997
4/3/25 13:43,432,66.7945447098005,1.935,0.0,13,3,4,23.1850433,19.155302
4/3/25 13:28,432,66.7945447098005,1.935,0.0,13,3,4,23.3101349,18.6324787
4/3/25 13:13,432,66.7945447098005,1.935,0.0,13,3,4,23.497757,18.4126987
4/3/25 12:58,432,66.7945447098005,1.935,0.0,12,3,4,23.1850433,18.6813183
4/3/25 12:43,432,66.7945447098005,1.935,0.0,12,3,4,22.9348907,19.2757893
4/3/25 12:28,432,66.7945447098005,1.935,0.0,12,3,4,23.059967,19.462759
