timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/3/25 12:13,432,66.7945447098005,1.935,0.0,12,3,4,23.2475891,19.5360203
4/3/25 11:58,432,66.7945447098005,1.935,0.0,11,3,4,23.7479095,19.4139194
4/3/25 11:43,432,66.7945447098005,1.935,0.0,11,3,4,23.1850433,20.952383
4/3/25 11:28,432,66.7945447098005,1.935,0.0,11,3,4,23.497757,20.9279613
4/3/25 11:13,432,66.7945447098005,1.935,0.0,11,3,4,23.3726654,20.6837616
4/3/25 10:58,432,66.7945447098005,1.935,0.0,10,3,4,23.3101349,20.537241
4/3/25 10:43,432,66.7945447098005,1.935,0.0,10,3,4,23.2475891,20.537241
4/3/25 10:28,432,66.7945447098005,1.935,0.0,10,3,4,23.1850433,20.4884014
4/3/25 10:13,432,66.7945447098005,1.935,0.0,10,3,4,23.1225128,20.5128212
4/3/25 9:58,432,66.7945447098005,1.935,0.0,9,3,4,23.059967,20.6593418
4/3/25 9:43,432,66.7945447098005,1.935,0.0,9,3,4,23.059967,20.4884014
4/3/25 9:28,432,66.7945447098005,1.935,0.0,9,3,4,22.9974365,20.4884014
4/3/25 9:13,432,66.7945447098005,1.935,0.0,9,3,4,22.9974365,20.4884014
4/3/25 8:58,432,66.7945447098005,1.935,0.0,8,3,4,22.9348907,20.5128212
4/3/25 8:43,432,66.7945447098005,1.935,0.0,8,3,4,22.872345,20.5860806
4/3/25 8:28,432,66.7945447098005,1.935,0.0,8,3,4,22.7472839,20.7081814
4/3/25 8:13,432,66.7945447098005,1.935,0.0,8,3,4,22.6221924,20.8791218
4/3/25 7:58,432,66.7945447098005,1.935,0.0,7,3,4,22.4971161,21.0012226
4/3/25 7:43,432,66.7945447098005,1.935,0.0,7,3,4,22.3720398,21.0500622
4/3/25 7:28,432,66.7945447098005,1.935,0.0,7,3,4,22.2469635,21.1965828
4/3/25 7:13,432,66.7945447098005,1.935,0.0,7,3,4,22.0593414,21.3675213
4/3/25 6:58,432,66.7945447098005,1.935,0.0,6,3,4,21.8717194,21.5384636
4/3/25 6:43,432,66.7945447098005,1.935,0.0,6,3,4,21.6215515,21.7094021
4/3/25 6:28,432,66.7945447098005,1.935,0.0,6,3,4,21.4339294,21.9536018
4/3/25 6:13,432,66.7945447098005,1.935,0.0,6,3,4,20.9336243,22.7594643
4/3/25 5:58,432,66.7945447098005,1.935,0.0,5,3,4,20.9336243,23.223444
4/3/25 5:43,432,66.7945447098005,1.935,0.0,5,3,4,21.4339294,22.6129436
4/3/25 5:28,432,66.7945447098005,1.935,0.0,5,3,4,21.4339294,22.6129436
4/3/25 5:13,432,66.7945447098005,1.935,0.0,5,3,4,21.4964905,22.5308933
4/3/25 4:58,432,66.7945447098005,1.935,0.0,4,3,4,21.4964905,22.4908428
4/3/25 4:43,432,66.7945447098005,1.935,0.0,4,3,4,21.559021,22.466423
4/3/25 4:28,432,66.7945447098005,1.935,0.0,4,3,4,21.559021,22.3931618
4/3/25 4:13,432,66.7945447098005,1.935,0.0,4,3,4,21.6215515,22.3931618
4/3/25 3:58,432,66.7945447098005,1.935,0.0,3,3,4,21.6215515,22.3443222
4/3/25 3:43,432,66.7945447098005,1.935,0.0,3,3,4,21.6840973,22.3687439
4/3/25 3:28,432,66.7945447098005,1.935,0.0,3,3,4,21.6840973,22.2466431
4/3/25 3:13,432,66.7945447098005,1.935,0.0,3,3,4,21.7466431,22.148962
4/3/25 2:58,432,66.7945447098005,1.935,0.0,2,3,4,21.8091736,22.148962
4/3/25 2:43,432,66.7945447098005,1.935,0.0,2,3,4,21.8717194,22.0512829
4/3/25 2:28,432,66.7945447098005,1.935,0.0,2,3,4,21.9342499,21.9435997
4/3/25 2:13,432,66.7945447098005,1.935,0.0,2,3,4,22.0593414,21.8559227
4/3/25 1:58,432,66.7945447098005,1.935,0.0,1,3,4,22.1054802,21.8070812
4/3/25 1:43,432,66.7945447098005,1.935,0.0,1,3,4,22.1218719,21.7826633
4/3/25 1:28,432,66.7945447098005,1.935,0.0,1,3,4,22.1218719,21.7826633
4/3/25 1:13,432,66.7945447098005,1.935,0.0,1,3,4,22.1218719,21.7338238
4/3/25 0:58,432,66.7945447098005,1.935,0.0,0,3,4,22.1844177,21.7094021
4/3/25 0:43,432,66.7945447098005,1.935,0.0,0,3,4,22.1844177,21.8559227
4/3/25 0:28,432,66.7945447098005,1.935,0.0,0,3,4,22.309494,21.611721
4/3/25 0:13,432,66.7945447098005,1.935,0.0,0,3,4,22.3720398,21.4652023
4/2/25 23:58,432,66.7945447098005,1.935,0.0,23,2,4,22.4345703,21.3675213
4/2/25 23:43,432,66.7945447098005,1.935,0.0,23,2,4,22.4971161,21.3431034
4/2/25 23:28,432,66.7945447098005,1.935,0.0,23,2,4,22.5596619,21.2942619
4/2/25 23:13,432,66.7945447098005,1.935,0.0,23,2,4,22.6221924,21.1721611
4/2/25 22:58,432,66.7945447098005,1.935,0.0,22,2,4,22.6847229,21.1721611
4/2/25 22:43,432,66.7945447098005,1.935,0.0,22,2,4,22.8098145,21.0012226
4/2/25 22:28,432,66.7945447098005,1.935,0.0,22,2,4,22.872345,20.9035416
4/2/25 22:13,432,66.7945447098005,1.935,0.0,22,2,4,22.9974365,20.6349201
4/2/25 21:58,432,66.7945447098005,1.935,0.0,21,2,4,23.1850433,20.2930412
4/2/25 21:43,432,66.7945447098005,1.935,0.0,21,2,4,82.7842712,20.5860806
4/2/25 21:43,432,66.7945447098005,1.935,0.0,21,2,4,Time Change (+221361:43:28),Time Change (+221361:43:28)
4/2/25 21:43,432,66.7945447098005,1.935,0.0,21,2,4,Unknown,Unknown
4/2/25 21:06,432,66.7945447098005,1.935,0.0,21,2,4,22.309494,21.1233215
4/2/25 20:51,432,66.7945447098005,1.935,0.0,20,2,4,22.3720398,21.1477432
4/2/25 20:36,432,66.7945447098005,1.935,0.0,20,2,4,22.3720398,20.7081814
4/2/25 20:21,432,66.7945447098005,1.935,0.0,20,2,4,22.3925304,20.6349201
4/2/25 20:06,432,66.7945447098005,1.935,0.0,20,2,4,22.5596619,20.854702
4/2/25 19:51,432,66.7945447098005,1.935,0.0,19,2,4,22.4971161,21.4163609
4/2/25 19:36,432,66.7945447098005,1.935,0.0,19,2,4,22.6221924,20.537241
4/2/25 19:21,432,66.7945447098005,1.935,0.0,19,2,4,22.7472839,20.6837616
4/2/25 19:06,432,66.7945447098005,1.935,0.0,19,2,4,23.059967,21.3186817
4/2/25 18:51,432,66.7945447098005,1.935,0.0,18,2,4,22.8887424,20.6593418
4/2/25 18:36,432,66.7945447098005,1.935,0.0,18,2,4,22.3720398,20.6593418
4/2/25 18:21,432,66.7945447098005,1.935,0.0,18,2,4,22.9348907,21.3186817
4/2/25 18:06,432,66.7945447098005,1.935,0.0,18,2,4,23.059967,20.862896
4/2/25 17:51,432,66.7945447098005,1.935,0.0,17,2,4,22.6847229,20.7081814
4/2/25 17:36,432,66.7945447098005,1.935,0.0,17,2,4,22.6221924,20.9279613
4/2/25 17:21,432,66.7945447098005,1.935,0.0,17,2,4,22.9974365,20.6593418
4/2/25 17:06,432,66.7945447098005,1.935,0.0,17,2,4,22.6847229,20.8791218
4/2/25 16:51,432,66.7945447098005,1.935,0.0,16,2,4,22.6221924,20.8302803
4/2/25 16:36,432,66.7945447098005,1.935,0.0,16,2,4,23.059967,20.9279613
4/2/25 16:21,432,66.7945447098005,1.935,0.0,16,2,4,22.5596619,21.0256405
4/2/25 16:06,432,66.7945447098005,1.935,0.0,16,2,4,22.9348907,21.0256405
4/2/25 15:51,432,66.7945447098005,1.935,0.0,15,2,4,23.1850433,21.0989017
4/2/25 15:36,432,66.7945447098005,1.935,0.0,15,2,4,23.1850433,21.2698421
4/2/25 15:21,432,66.7945447098005,1.935,0.0,15,2,4,23.2475891,21.1233215
4/2/25 15:06,432,66.7945447098005,1.935,0.0,15,2,4,23.2475891,21.4407825
4/2/25 14:51,432,66.7945447098005,1.935,0.0,14,2,4,23.1225128,21.0500622
4/2/25 14:36,432,66.7945447098005,1.935,0.0,14,2,4,23.1850433,21.0500622
4/2/25 14:21,432,66.7945447098005,1.935,0.0,14,2,4,23.1850433,20.8467007
4/2/25 14:06,432,66.7945447098005,1.935,0.0,14,2,4,23.2475891,20.6349201
4/2/25 13:51,432,66.7945447098005,1.935,0.0,13,2,4,23.2475891,20.1465206
4/2/25 13:36,432,66.7945447098005,1.935,0.0,13,2,4,23.2475891,19.682539
4/2/25 13:21,432,66.7945447098005,1.935,0.0,13,2,4,23.1850433,19.3406601
4/2/25 13:06,432,66.7945447098005,1.935,0.0,13,2,4,23.1850433,18.5592194
4/2/25 12:51,432,66.7945447098005,1.935,0.0,12,2,4,23.2475891,18.5592194
4/2/25 12:36,432,66.7945447098005,1.935,0.0,12,2,4,23.1850433,18.466423
4/2/25 12:21,432,66.7945447098005,1.935,0.0,12,2,4,23.1850433,18.2905979
4/2/25 12:06,432,66.7945447098005,1.935,0.0,12,2,4,23.1850433,18.4227009
4/2/25 11:51,432,66.7945447098005,1.935,0.0,11,2,4,23.497757,18.2173386
4/2/25 11:36,432,66.7945447098005,1.935,0.0,11,2,4,23.2475891,18.2905979
4/2/25 11:21,432,66.7945447098005,1.935,0.0,11,2,4,23.3726654,18.0219784
4/2/25 11:06,432,66.7945447098005,1.935,0.0,11,2,4,23.3101349,18.4859581
4/2/25 10:51,432,66.7945447098005,1.935,0.0,10,2,4,23.3726654,17.631258
4/2/25 10:36,432,66.7945447098005,1.935,0.0,10,2,4,23.3101349,17.7045174
4/2/25 10:21,432,66.7945447098005,1.935,0.0,10,2,4,23.3101349,17.8754578
4/2/25 10:06,432,66.7945447098005,1.935,0.0,10,2,4,23.3101349,17.6556778
4/2/25 9:51,432,66.7945447098005,1.935,0.0,9,2,4,23.1225128,17.6193409
4/2/25 9:36,432,66.7945447098005,1.935,0.0,9,2,4,22.9348907,17.5824184
4/2/25 9:21,432,66.7945447098005,1.935,0.0,9,2,4,22.8098145,17.5904198
4/2/25 9:06,432,66.7945447098005,1.935,0.0,9,2,4,22.7472839,17.5824184
4/2/25 8:51,432,66.7945447098005,1.935,0.0,8,2,4,22.6221924,17.6556778
4/2/25 8:36,432,66.7945447098005,1.935,0.0,8,2,4,22.4345703,17.7045174
4/2/25 8:21,432,66.7945447098005,1.935,0.0,8,2,4,22.3720398,17.7533588
4/2/25 8:06,432,66.7945447098005,1.935,0.0,8,2,4,22.309494,17.8754578
4/2/25 7:51,432,66.7945447098005,1.935,0.0,7,2,4,22.1844177,18.0708179
4/2/25 7:36,432,66.7945447098005,1.935,0.0,7,2,4,22.1218719,18.4771671
4/2/25 7:21,432,66.7945447098005,1.935,0.0,7,2,4,21.9967957,18.2417583
4/2/25 7:06,432,66.7945447098005,1.935,0.0,7,2,4,21.8717194,17.2325363
4/2/25 6:51,432,66.7945447098005,1.935,0.0,6,2,4,21.6840973,17.1672783
4/2/25 6:36,432,66.7945447098005,1.935,0.0,6,2,4,21.4964905,17.1916981
4/2/25 6:21,432,66.7945447098005,1.935,0.0,6,2,4,21.1837769,17.1184368
4/2/25 6:06,432,66.7945447098005,1.935,0.0,6,2,4,20.808548,17.094017
4/2/25 5:51,432,66.7945447098005,1.935,0.0,5,2,4,21.2463226,17.0451775
4/2/25 5:36,432,66.7945447098005,1.935,0.0,5,2,4,21.3918896,16.9963379
4/2/25 5:21,432,66.7945447098005,1.935,0.0,5,2,4,21.4339294,16.9474964
4/2/25 5:06,432,66.7945447098005,1.935,0.0,5,2,4,21.4339294,16.9230766
4/2/25 4:51,432,66.7945447098005,1.935,0.0,4,2,4,21.4964905,16.8906555
4/2/25 4:36,432,66.7945447098005,1.935,0.0,4,2,4,21.4964905,16.8498173
4/2/25 4:21,432,66.7945447098005,1.935,0.0,4,2,4,21.4964905,16.8091717
4/2/25 4:06,432,66.7945447098005,1.935,0.0,4,2,4,21.559021,16.7277164
4/2/25 3:51,432,66.7945447098005,1.935,0.0,3,2,4,21.559021,16.7277164
4/2/25 3:36,432,66.7945447098005,1.935,0.0,3,2,4,21.5959377,16.6300373
4/2/25 3:21,432,66.7945447098005,1.935,0.0,3,2,4,21.6215515,16.6300373
4/2/25 3:06,432,66.7945447098005,1.935,0.0,3,2,4,21.6215515,16.556776
4/2/25 2:51,432,66.7945447098005,1.935,0.0,2,2,4,21.6840973,16.5079365
4/2/25 2:36,432,66.7945447098005,1.935,0.0,2,2,4,21.7466431,16.4465942
4/2/25 2:21,432,66.7945447098005,1.935,0.0,2,2,4,21.7466431,16.4102573
4/2/25 2:06,432,66.7945447098005,1.935,0.0,2,2,4,21.8091736,16.3614159
4/2/25 1:51,432,66.7945447098005,1.935,0.0,1,2,4,21.8717194,16.2637367
4/2/25 1:36,432,66.7945447098005,1.935,0.0,1,2,4,21.9342499,16.1904774
4/2/25 1:21,432,66.7945447098005,1.935,0.0,1,2,4,21.9342499,16.1172161
4/2/25 1:06,432,66.7945447098005,1.935,0.0,1,2,4,22.0593414,16.0683765
4/2/25 0:51,432,66.7945447098005,1.935,0.0,0,2,4,22.1218719,15.9706964
4/2/25 0:36,432,66.7945447098005,1.935,0.0,0,2,4,22.1844177,15.8974361
4/2/25 0:21,432,66.7945447098005,1.935,0.0,0,2,4,22.2469635,15.8974361
4/2/25 0:06,432,66.7945447098005,1.935,0.0,0,2,4,22.309494,15.8241758
4/1/25 23:51,432,66.7945447098005,1.935,0.0,23,1,4,22.4345703,15.7509165
4/1/25 23:36,432,66.7945447098005,1.935,0.0,23,1,4,22.4971161,15.6288157
4/1/25 23:21,432,66.7945447098005,1.935,0.0,23,1,4,22.5596619,15.5067158
4/1/25 23:06,432,66.7945447098005,1.935,0.0,23,1,4,22.6221924,15.3601961
4/1/25 22:51,432,66.7945447098005,1.935,0.0,22,1,4,22.6221924,15.3113556
4/1/25 22:36,432,66.7945447098005,1.935,0.0,22,1,4,22.6847229,15.2380953
4/1/25 22:21,432,66.7945447098005,1.935,0.0,22,1,4,22.7472839,15.1892557
4/1/25 22:06,432,66.7945447098005,1.935,0.0,22,1,4,22.872345,15.1159954
4/1/25 21:51,432,66.7945447098005,1.935,0.0,21,1,4,22.8618546,15.0915756
4/1/25 21:36,432,66.7945447098005,1.935,0.0,21,1,4,22.872345,15.0271063
4/1/25 21:21,432,66.7945447098005,1.935,0.0,21,1,4,22.9348907,14.9694757
4/1/25 21:06,432,66.7945447098005,1.935,0.0,21,1,4,22.9974365,14.8962154
4/1/25 20:51,432,66.7945447098005,1.935,0.0,20,1,4,22.9974365,14.7985353
4/1/25 20:36,432,66.7945447098005,1.935,0.0,20,1,4,22.9974365,14.7741156
4/1/25 20:21,432,66.7945447098005,1.935,0.0,20,1,4,23.059967,14.6520147
4/1/25 20:06,432,66.7945447098005,1.935,0.0,20,1,4,23.1225128,14.7008553
4/1/25 19:51,432,66.7945447098005,1.935,0.0,19,1,4,23.1225128,14.8717957
4/1/25 19:36,432,66.7945447098005,1.935,0.0,19,1,4,23.1225128,14.4566545
4/1/25 19:21,432,66.7945447098005,1.935,0.0,19,1,4,23.1225128,14.2368746
4/1/25 19:06,432,66.7945447098005,1.935,0.0,19,1,4,23.059967,14.5054951
4/1/25 18:51,432,66.7945447098005,1.935,0.0,18,1,4,22.9974365,14.2857151
4/1/25 18:36,432,66.7945447098005,1.935,0.0,18,1,4,22.7472839,14.0659342
4/1/25 18:21,432,66.7945447098005,1.935,0.0,18,1,4,22.9974365,13.7484741
4/1/25 18:06,432,66.7945447098005,1.935,0.0,18,1,4,23.1850433,13.2844934
4/1/25 17:51,432,66.7945447098005,1.935,0.0,17,1,4,22.9348907,12.7228336
4/1/25 17:36,432,66.7945447098005,1.935,0.0,17,1,4,22.9348907,12.4053726
4/1/25 17:21,432,66.7945447098005,1.935,0.0,17,1,4,22.9974365,11.8681326
4/1/25 17:06,432,66.7945447098005,1.935,0.0,17,1,4,23.059967,11.7460327
4/1/25 16:51,432,66.7945447098005,1.935,0.0,16,1,4,23.1225128,11.7460327
4/1/25 16:36,432,66.7945447098005,1.935,0.0,16,1,4,23.2475891,11.3064718
4/1/25 16:21,432,66.7945447098005,1.935,0.0,16,1,4,23.3101349,11.0378513
4/1/25 16:06,432,66.7945447098005,1.935,0.0,16,1,4,23.5602875,11.2087917
4/1/25 15:51,432,66.7945447098005,1.935,0.0,15,1,4,23.4352112,10.8913317
4/1/25 15:36,432,66.7945447098005,1.935,0.0,15,1,4,22.8098145,10.6227112
4/1/25 15:21,432,66.7945447098005,1.935,0.0,15,1,4,23.4352112,10.964592
4/1/25 15:06,432,66.7945447098005,1.935,0.0,15,1,4,23.6228333,10.9401712
4/1/25 14:51,432,66.7945447098005,1.935,0.0,14,1,4,22.872345,10.6959715
4/1/25 14:36,432,66.7945447098005,1.935,0.0,14,1,4,23.1225128,10.5250311
4/1/25 14:21,432,66.7945447098005,1.935,0.0,14,1,4,23.8104553,10.5006113
4/1/25 14:06,432,66.7945447098005,1.935,0.0,14,1,4,22.9348907,10.6227112
4/1/25 13:51,432,66.7945447098005,1.935,0.0,13,1,4,22.4807186,10.5006113
4/1/25 13:36,432,66.7945447098005,1.935,0.0,13,1,4,22.4345703,10.2564106
4/1/25 13:21,432,66.7945447098005,1.935,0.0,13,1,4,23.1850433,10.0854712
4/1/25 13:06,432,66.7945447098005,1.935,0.0,13,1,4,23.2475891,10.1831512
4/1/25 12:51,432,66.7945447098005,1.935,0.0,12,1,4,23.3101349,10.3785114
4/1/25 12:36,432,66.7945447098005,1.935,0.0,12,1,4,23.3101349,10.8424911
4/1/25 12:21,432,66.7945447098005,1.935,0.0,12,1,4,23.3101349,11.0134315
4/1/25 12:06,432,66.7945447098005,1.935,0.0,12,1,4,23.3101349,10.647131
4/1/25 11:51,432,66.7945447098005,1.935,0.0,11,1,4,23.3726654,10.6227112
4/1/25 11:36,432,66.7945447098005,1.935,0.0,11,1,4,23.497757,10.5363626
4/1/25 11:21,432,66.7945447098005,1.935,0.0,11,1,4,23.8729858,10.4761915
4/1/25 11:06,432,66.7945447098005,1.935,0.0,11,1,4,23.1225128,10.4761915
4/1/25 10:51,432,66.7945447098005,1.935,0.0,10,1,4,23.4352112,10.4761915
4/1/25 10:36,432,66.7945447098005,1.935,0.0,10,1,4,23.4352112,10.5006113
4/1/25 10:21,432,66.7945447098005,1.935,0.0,10,1,4,23.3726654,10.5250311
4/1/25 10:06,432,66.7945447098005,1.935,0.0,10,1,4,23.3101349,10.5006113
4/1/25 9:51,432,66.7945447098005,1.935,0.0,9,1,4,23.3101349,10.5006113
4/1/25 9:36,432,66.7945447098005,1.935,0.0,9,1,4,23.2475891,10.5250311
4/1/25 9:21,432,66.7945447098005,1.935,0.0,9,1,4,23.1850433,10.5982914
4/1/25 9:06,432,66.7945447098005,1.935,0.0,9,1,4,22.9974365,10.6959715
4/1/25 8:51,432,66.7945447098005,1.935,0.0,8,1,4,22.872345,10.6959715
4/1/25 8:36,432,66.7945447098005,1.935,0.0,8,1,4,22.7367897,10.7936516
4/1/25 8:21,432,66.7945447098005,1.935,0.0,8,1,4,22.5391655,10.8669119
4/1/25 8:06,432,66.7945447098005,1.935,0.0,8,1,4,22.4345703,10.9890118
4/1/25 7:51,432,66.7945447098005,1.935,0.0,7,1,4,22.309494,11.0378513
4/1/25 7:36,432,66.7945447098005,1.935,0.0,7,1,4,22.1844177,11.501832
4/1/25 7:21,432,66.7945447098005,1.935,0.0,7,1,4,22.0593414,11.9413929
4/1/25 7:06,432,66.7945447098005,1.935,0.0,7,1,4,21.8175697,11.9413929
4/1/25 6:51,432,66.7945447098005,1.935,0.0,6,1,4,21.6215515,11.7948723
4/1/25 6:36,432,66.7945447098005,1.935,0.0,6,1,4,21.4339294,11.721612
4/1/25 6:21,432,66.7945447098005,1.935,0.0,6,1,4,21.0587006,11.6727724
4/1/25 6:06,432,66.7945447098005,1.935,0.0,6,1,4,20.6209259,11.5995121
4/1/25 5:51,432,66.7945447098005,1.935,0.0,5,1,4,20.7460022,11.501832
4/1/25 5:36,432,66.7945447098005,1.935,0.0,5,1,4,21.2463226,11.4774122
4/1/25 5:21,432,66.7945447098005,1.935,0.0,5,1,4,21.3713989,11.3553123
4/1/25 5:06,432,66.7945447098005,1.935,0.0,5,1,4,21.4339294,11.3553123
4/1/25 4:51,432,66.7945447098005,1.935,0.0,4,1,4,21.4964905,11.2332115
4/1/25 4:36,432,66.7945447098005,1.935,0.0,4,1,4,21.4964905,11.1355314
4/1/25 4:21,432,66.7945447098005,1.935,0.0,4,1,4,21.4964905,11.0378513
4/1/25 4:06,432,66.7945447098005,1.935,0.0,4,1,4,21.559021,10.9890118
4/1/25 3:51,432,66.7945447098005,1.935,0.0,3,1,4,21.6215515,10.9401712
4/1/25 3:36,432,66.7945447098005,1.935,0.0,3,1,4,21.6215515,10.8424911
4/1/25 3:21,432,66.7945447098005,1.935,0.0,3,1,4,21.6840973,10.7203913
4/1/25 3:06,432,66.7945447098005,1.935,0.0,3,1,4,21.6924934,10.6227112
4/1/25 2:51,432,66.7945447098005,1.935,0.0,2,1,4,21.7466431,10.6227112
4/1/25 2:36,432,66.7945447098005,1.935,0.0,2,1,4,21.7466431,10.4761915
4/1/25 2:21,432,66.7945447098005,1.935,0.0,2,1,4,21.8091736,10.3296709
4/1/25 2:06,432,66.7945447098005,1.935,0.0,2,1,4,21.8717194,10.2319908
4/1/25 1:51,432,66.7945447098005,1.935,0.0,1,1,4,21.9342499,10.1343107
4/1/25 1:36,432,66.7945447098005,1.935,0.0,1,1,4,21.9967957,9.97137165
4/1/25 1:21,432,66.7945447098005,1.935,0.0,1,1,4,21.9967957,9.86569023
4/1/25 1:06,432,66.7945447098005,1.935,0.0,1,1,4,22.0593414,9.71916962
4/1/25 0:51,432,66.7945447098005,1.935,0.0,0,1,4,22.1218719,9.59706974
4/1/25 0:36,432,66.7945447098005,1.935,0.0,0,1,4,22.2469635,9.40170956
4/1/25 0:21,432,66.7945447098005,1.935,0.0,0,1,4,22.309494,9.25518894
4/1/25 0:06,432,66.7945447098005,1.935,0.0,0,1,4,22.3720398,9.03540897
3/31/25 23:51,432,66.7945447098005,1.935,0.0,23,31,3,22.4345703,8.86446857
3/31/25 23:36,432,66.7945447098005,1.935,0.0,23,31,3,22.5596619,8.76678848
3/31/25 23:21,432,66.7945447098005,1.935,0.0,23,31,3,22.6221924,8.88888931
3/31/25 23:06,432,66.7945447098005,1.935,0.0,23,31,3,22.7472839,8.96214867
3/31/25 22:51,432,66.7945447098005,1.935,0.0,22,31,3,22.872345,8.88888931
3/31/25 22:36,432,66.7945447098005,1.935,0.0,22,31,3,22.9974365,8.96214867
3/31/25 22:21,432,66.7945447098005,1.935,0.0,22,31,3,23.059967,8.86446857
3/31/25 22:06,432,66.7945447098005,1.935,0.0,22,31,3,23.059967,8.93772888
3/31/25 21:51,432,66.7945447098005,1.935,0.0,21,31,3,22.6221924,8.81562901
3/31/25 21:36,432,66.7945447098005,1.935,0.0,21,31,3,22.5596619,8.86446857
3/31/25 21:21,432,66.7945447098005,1.935,0.0,21,31,3,22.5596619,8.71794891
3/31/25 21:06,432,66.7945447098005,1.935,0.0,21,31,3,22.5465431,8.67399216
3/31/25 20:51,432,66.7945447098005,1.935,0.0,20,31,3,22.5596619,8.71794891
3/31/25 20:36,432,66.7945447098005,1.935,0.0,20,31,3,22.9348907,8.5714283
3/31/25 20:21,432,66.7945447098005,1.935,0.0,20,31,3,22.9974365,8.54700851
3/31/25 20:06,432,66.7945447098005,1.935,0.0,20,31,3,23.1225128,8.52258873
3/31/25 19:51,432,66.7945447098005,1.935,0.0,19,31,3,23.1850433,8.42490864
3/31/25 19:36,432,66.7945447098005,1.935,0.0,19,31,3,23.2475891,8.37606812
3/31/25 19:21,432,66.7945447098005,1.935,0.0,19,31,3,23.3726654,8.27838802
3/31/25 19:06,432,66.7945447098005,1.935,0.0,19,31,3,23.4352112,8.10744858
3/31/25 18:51,432,66.7945447098005,1.935,0.0,18,31,3,23.497757,8.10744858
3/31/25 18:36,432,66.7945447098005,1.935,0.0,18,31,3,23.6228333,8.20512867
3/31/25 18:21,432,66.7945447098005,1.935,0.0,18,31,3,23.6853638,8.26588535
3/31/25 18:06,432,66.7945447098005,1.935,0.0,18,31,3,23.8104553,8.40048885
3/31/25 17:51,432,66.7945447098005,1.935,0.0,17,31,3,23.7479095,8.47374821
3/31/25 17:36,432,66.7945447098005,1.935,0.0,17,31,3,23.8729858,8.5714283
3/31/25 17:21,432,66.7945447098005,1.935,0.0,17,31,3,23.9355164,9.1199789
3/31/25 17:06,432,66.7945447098005,1.935,0.0,17,31,3,23.9355164,8.40048885
3/31/25 16:51,432,66.7945447098005,1.935,0.0,16,31,3,23.9980774,8.40048885
3/31/25 16:36,432,66.7945447098005,1.935,0.0,16,31,3,24.0606079,8.30280876
3/31/25 16:21,432,66.7945447098005,1.935,0.0,16,31,3,24.1231384,8.30280876
3/31/25 16:06,432,66.7945447098005,1.935,0.0,16,31,3,24.1856842,8.25396824
3/31/25 15:51,432,66.7945447098005,1.935,0.0,15,31,3,24.1856842,8.42490864
3/31/25 15:36,432,66.7945447098005,1.935,0.0,15,31,3,24.1856842,8.88888931
3/31/25 15:21,432,66.7945447098005,1.935,0.0,15,31,3,24.24823,8.86446857
3/31/25 15:06,432,66.7945447098005,1.935,0.0,15,31,3,24.24823,8.59584904
3/31/25 14:51,432,66.7945447098005,1.935,0.0,14,31,3,24.3107605,8.44932842
3/31/25 14:36,432,66.7945447098005,1.935,0.0,14,31,3,24.3733063,8.40048885
3/31/25 14:21,432,66.7945447098005,1.935,0.0,14,31,3,24.4358368,8.54700851
3/31/25 14:06,432,66.7945447098005,1.935,0.0,14,31,3,24.4358368,8.42490864
3/31/25 13:51,432,66.7945447098005,1.935,0.0,13,31,3,24.4358368,8.25396824
3/31/25 13:36,432,66.7945447098005,1.935,0.0,13,31,3,24.4358368,8.32722855
3/31/25 13:21,432,66.7945447098005,1.935,0.0,13,31,3,24.4227238,8.43932629
3/31/25 13:06,432,66.7945447098005,1.935,0.0,13,31,3,24.3733063,8.62026882
3/31/25 12:51,432,66.7945447098005,1.935,0.0,12,31,3,24.3733063,8.81562901
3/31/25 12:36,432,66.7945447098005,1.935,0.0,12,31,3,24.24823,8.96214867
