timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
3/31/25 12:21,432,66.7945447098005,1.935,0.0,12,31,3,24.1856842,9.23076916
3/31/25 12:06,432,66.7945447098005,1.935,0.0,12,31,3,24.1856842,9.62148952
3/31/25 11:51,432,66.7945447098005,1.935,0.0,11,31,3,24.1231384,9.98779011
3/31/25 11:36,432,66.7945447098005,1.935,0.0,11,31,3,23.9980774,10.3540907
3/31/25 11:21,432,66.7945447098005,1.935,0.0,11,31,3,23.9355164,10.6715517
3/31/25 11:06,432,66.7945447098005,1.935,0.0,11,31,3,23.8729858,10.9157515
3/31/25 10:51,432,66.7945447098005,1.935,0.0,10,31,3,23.8104553,10.8669119
3/31/25 10:36,432,66.7945447098005,1.935,0.0,10,31,3,23.8104553,11.1599522
3/31/25 10:21,432,66.7945447098005,1.935,0.0,10,31,3,23.8729858,11.3553123
3/31/25 10:06,432,66.7945447098005,1.935,0.0,10,31,3,23.8729858,12.0146523
3/31/25 9:51,432,66.7945447098005,1.935,0.0,9,31,3,23.9355164,12.0634928
3/31/25 9:36,432,66.7945447098005,1.935,0.0,9,31,3,24.1231384,12.0879126
3/31/25 9:21,432,66.7945447098005,1.935,0.0,9,31,3,24.0606079,12.258853
3/31/25 9:06,432,66.7945447098005,1.935,0.0,9,31,3,23.4352112,12.4297934
3/31/25 8:51,432,66.7945447098005,1.935,0.0,8,31,3,22.9974365,12.5518932
3/31/25 8:36,432,66.7945447098005,1.935,0.0,8,31,3,22.6847229,12.6984129
3/31/25 8:21,432,66.7945447098005,1.935,0.0,8,31,3,22.309494,12.8937731
3/31/25 8:06,432,66.7945447098005,1.935,0.0,8,31,3,22.0593414,13.0402937
3/31/25 7:51,432,66.7945447098005,1.935,0.0,7,31,3,21.8717194,13.1623936
3/31/25 7:36,432,66.7945447098005,1.935,0.0,7,31,3,21.6840973,13.8461542
3/31/25 7:21,432,66.7945447098005,1.935,0.0,7,31,3,21.4800911,15.0183153
3/31/25 7:06,432,66.7945447098005,1.935,0.0,7,31,3,21.3088684,14.9206352
3/31/25 6:51,432,66.7945447098005,1.935,0.0,6,31,3,21.0587006,14.8473749
3/31/25 6:36,432,66.7945447098005,1.935,0.0,6,31,3,20.808548,14.7496948
3/31/25 6:21,432,66.7945447098005,1.935,0.0,6,31,3,20.4333038,14.7008553
3/31/25 6:06,432,66.7945447098005,1.935,0.0,6,31,3,19.9955292,14.6520147
3/31/25 5:51,432,66.7945447098005,1.935,0.0,5,31,3,20.4958496,14.6031752
3/31/25 5:36,432,66.7945447098005,1.935,0.0,5,31,3,20.7460022,14.5543346
3/31/25 5:21,432,66.7945447098005,1.935,0.0,5,31,3,20.7460022,14.5299149
3/31/25 5:06,432,66.7945447098005,1.935,0.0,5,31,3,20.808548,14.4322348
3/31/25 4:51,432,66.7945447098005,1.935,0.0,4,31,3,20.808548,14.407815
3/31/25 4:36,432,66.7945447098005,1.935,0.0,4,31,3,20.8710785,14.3345547
3/31/25 4:21,432,66.7945447098005,1.935,0.0,4,31,3,20.9336243,14.2612944
3/31/25 4:06,432,66.7945447098005,1.935,0.0,4,31,3,20.9336243,14.2124548
3/31/25 3:51,432,66.7945447098005,1.935,0.0,3,31,3,20.99617,14.1245422
3/31/25 3:36,432,66.7945447098005,1.935,0.0,3,31,3,20.99617,14.0415144
3/31/25 3:21,432,66.7945447098005,1.935,0.0,3,31,3,21.0587006,13.9438343
3/31/25 3:06,432,66.7945447098005,1.935,0.0,3,31,3,21.0587006,13.8949947
3/31/25 2:51,432,66.7945447098005,1.935,0.0,2,31,3,21.1212463,13.8217344
3/31/25 2:36,432,66.7945447098005,1.935,0.0,2,31,3,21.1837769,13.7484741
3/31/25 2:21,432,66.7945447098005,1.935,0.0,2,31,3,21.2463226,13.650794
3/31/25 2:06,432,66.7945447098005,1.935,0.0,2,31,3,21.3088684,13.5286942
3/31/25 1:51,432,66.7945447098005,1.935,0.0,1,31,3,21.3713989,13.4554338
3/31/25 1:36,432,66.7945447098005,1.935,0.0,1,31,3,21.4134388,13.3382177
3/31/25 1:21,432,66.7945447098005,1.935,0.0,1,31,3,21.4964905,13.2356539
3/31/25 1:06,432,66.7945447098005,1.935,0.0,1,31,3,21.559021,13.0891333
3/31/25 0:51,432,66.7945447098005,1.935,0.0,0,31,3,21.6215515,12.9426136
3/31/25 0:36,432,66.7945447098005,1.935,0.0,0,31,3,21.6840973,12.8449335
3/31/25 0:21,432,66.7945447098005,1.935,0.0,0,31,3,21.7466431,12.6251535
3/31/25 0:06,432,66.7945447098005,1.935,0.0,0,31,3,21.8091736,12.4786329
3/30/25 23:51,432,66.7945447098005,1.935,0.0,23,30,3,21.9342499,12.2832727
3/30/25 23:36,432,66.7945447098005,1.935,0.0,23,30,3,22.0593414,12.039073
3/30/25 23:21,432,66.7945447098005,1.935,0.0,23,30,3,22.1218719,12.4786329
3/30/25 23:06,432,66.7945447098005,1.935,0.0,23,30,3,22.2469635,12.4542131
3/30/25 22:51,432,66.7945447098005,1.935,0.0,22,30,3,22.4345703,12.2469358
3/30/25 22:36,432,66.7945447098005,1.935,0.0,22,30,3,22.5596619,12.2100124
3/30/25 22:21,432,66.7945447098005,1.935,0.0,22,30,3,22.7472839,12.1855927
3/30/25 22:06,432,66.7945447098005,1.935,0.0,22,30,3,22.8098145,12.1123323
3/30/25 21:51,432,66.7945447098005,1.935,0.0,21,30,3,22.4345703,12.0879126
3/30/25 21:36,432,66.7945447098005,1.935,0.0,21,30,3,22.9974365,11.7704525
3/30/25 21:21,432,66.7945447098005,1.935,0.0,21,30,3,22.9348907,11.6483526
3/30/25 21:06,432,66.7945447098005,1.935,0.0,21,30,3,22.9348907,11.6727724
3/30/25 20:51,432,66.7945447098005,1.935,0.0,20,30,3,22.9348907,11.7460327
3/30/25 20:36,432,66.7945447098005,1.935,0.0,20,30,3,22.9348907,11.7460327
3/30/25 20:21,432,66.7945447098005,1.935,0.0,20,30,3,22.9348907,11.7948723
3/30/25 20:06,432,66.7945447098005,1.935,0.0,20,30,3,22.9974365,11.7948723
3/30/25 19:51,432,66.7945447098005,1.935,0.0,19,30,3,23.1225128,11.9413929
3/30/25 19:36,432,66.7945447098005,1.935,0.0,19,30,3,23.1225128,11.7460327
3/30/25 19:21,432,66.7945447098005,1.935,0.0,19,30,3,23.2475891,11.6239319
3/30/25 19:06,432,66.7945447098005,1.935,0.0,19,30,3,23.5602875,11.3308916
3/30/25 18:51,432,66.7945447098005,1.935,0.0,18,30,3,23.3101349,11.1599522
3/30/25 18:36,432,66.7945447098005,1.935,0.0,18,30,3,22.9348907,11.0134315
3/30/25 18:21,432,66.7945447098005,1.935,0.0,18,30,3,22.9974365,10.964592
3/30/25 18:06,432,66.7945447098005,1.935,0.0,18,30,3,23.1850433,10.9401712
3/30/25 17:51,432,66.7945447098005,1.935,0.0,17,30,3,23.1850433,10.8913317
3/30/25 17:36,432,66.7945447098005,1.935,0.0,17,30,3,23.2475891,10.7936516
3/30/25 17:21,432,66.7945447098005,1.935,0.0,17,30,3,23.3101349,10.6959715
3/30/25 17:06,432,66.7945447098005,1.935,0.0,17,30,3,23.3726654,10.647131
3/30/25 16:51,432,66.7945447098005,1.935,0.0,16,30,3,23.3726654,10.5982914
3/30/25 16:36,432,66.7945447098005,1.935,0.0,16,30,3,23.4352112,10.5738716
3/30/25 16:21,432,66.7945447098005,1.935,0.0,16,30,3,23.497757,10.6227112
3/30/25 16:06,432,66.7945447098005,1.935,0.0,16,30,3,23.497757,10.647131
3/30/25 15:51,432,66.7945447098005,1.935,0.0,15,30,3,23.5602875,10.7448111
3/30/25 15:36,432,66.7945447098005,1.935,0.0,15,30,3,23.5707817,10.9157515
3/30/25 15:21,432,66.7945447098005,1.935,0.0,15,30,3,23.6228333,10.9890118
3/30/25 15:06,432,66.7945447098005,1.935,0.0,15,30,3,23.6228333,10.964592
3/30/25 14:51,432,66.7945447098005,1.935,0.0,14,30,3,23.6228333,10.964592
3/30/25 14:36,432,66.7945447098005,1.935,0.0,14,30,3,23.6228333,10.9890118
3/30/25 14:21,432,66.7945447098005,1.935,0.0,14,30,3,23.5602875,10.8424911
3/30/25 14:06,432,66.7945447098005,1.935,0.0,14,30,3,23.497757,11.0378513
3/30/25 13:51,432,66.7945447098005,1.935,0.0,13,30,3,23.497757,11.3308916
3/30/25 13:36,432,66.7945447098005,1.935,0.0,13,30,3,23.4352112,11.501832
3/30/25 13:21,432,66.7945447098005,1.935,0.0,13,30,3,23.4352112,11.6971922
3/30/25 13:06,432,66.7945447098005,1.935,0.0,13,30,3,23.3726654,11.8437128
3/30/25 12:51,432,66.7945447098005,1.935,0.0,12,30,3,23.3726654,12.0634928
3/30/25 12:36,432,66.7945447098005,1.935,0.0,12,30,3,23.3726654,12.2832727
3/30/25 12:21,432,66.7945447098005,1.935,0.0,12,30,3,23.3726654,12.3076925
3/30/25 12:06,432,66.7945447098005,1.935,0.0,12,30,3,23.4352112,12.7472534
3/30/25 11:51,432,66.7945447098005,1.935,0.0,11,30,3,23.4352112,12.6984129
3/30/25 11:36,432,66.7945447098005,1.935,0.0,11,30,3,23.4352112,12.6251535
3/30/25 11:21,432,66.7945447098005,1.935,0.0,11,30,3,23.497757,12.5030527
3/30/25 11:06,432,66.7945447098005,1.935,0.0,11,30,3,23.6853638,12.8693533
3/30/25 10:51,432,66.7945447098005,1.935,0.0,10,30,3,23.5602875,12.6984129
3/30/25 10:36,432,66.7945447098005,1.935,0.0,10,30,3,23.497757,12.7472534
3/30/25 10:21,432,66.7945447098005,1.935,0.0,10,30,3,23.4352112,12.8693533
3/30/25 10:06,432,66.7945447098005,1.935,0.0,10,30,3,23.3101349,12.9426136
3/30/25 9:51,432,66.7945447098005,1.935,0.0,9,30,3,23.1850433,13.0402937
3/30/25 9:36,432,66.7945447098005,1.935,0.0,9,30,3,22.9974365,13.0891333
3/30/25 9:21,432,66.7945447098005,1.935,0.0,9,30,3,22.872345,13.1623936
3/30/25 9:06,432,66.7945447098005,1.935,0.0,9,30,3,22.7472839,13.2356539
3/30/25 8:51,432,66.7945447098005,1.935,0.0,8,30,3,22.6221924,13.3577538
3/30/25 8:36,432,66.7945447098005,1.935,0.0,8,30,3,22.4971161,13.4554338
3/30/25 8:21,432,66.7945447098005,1.935,0.0,8,30,3,22.3720398,13.6019545
3/30/25 8:06,432,66.7945447098005,1.935,0.0,8,30,3,22.2469635,13.6752138
3/30/25 7:51,432,66.7945447098005,1.935,0.0,7,30,3,22.1218719,13.870574
3/30/25 7:36,432,66.7945447098005,1.935,0.0,7,30,3,21.9967957,14.407815
3/30/25 7:21,432,66.7945447098005,1.935,0.0,7,30,3,21.8717194,15.0183153
3/30/25 7:06,432,66.7945447098005,1.935,0.0,7,30,3,21.6840973,14.6275949
3/30/25 6:51,432,66.7945447098005,1.935,0.0,6,30,3,21.4964905,14.6031752
3/30/25 6:36,432,66.7945447098005,1.935,0.0,6,30,3,21.2463226,14.5054951
3/30/25 6:21,432,66.7945447098005,1.935,0.0,6,30,3,20.8710785,14.4810753
3/30/25 6:06,432,66.7945447098005,1.935,0.0,6,30,3,20.4958496,14.3589745
3/30/25 5:51,432,66.7945447098005,1.935,0.0,5,30,3,20.9211159,14.3345547
3/30/25 5:36,432,66.7945447098005,1.935,0.0,5,30,3,21.0587006,14.2124548
3/30/25 5:21,432,66.7945447098005,1.935,0.0,5,30,3,21.1212463,14.1391945
3/30/25 5:06,432,66.7945447098005,1.935,0.0,5,30,3,21.1212463,14.0659342
3/30/25 4:51,432,66.7945447098005,1.935,0.0,4,30,3,21.1837769,13.9926748
3/30/25 4:36,432,66.7945447098005,1.935,0.0,4,30,3,21.1837769,13.9682541
3/30/25 4:21,432,66.7945447098005,1.935,0.0,4,30,3,21.1837769,13.870574
3/30/25 4:06,432,66.7945447098005,1.935,0.0,4,30,3,21.2207031,13.7973146
3/30/25 3:51,432,66.7945447098005,1.935,0.0,3,30,3,21.2463226,13.6996346
3/30/25 3:36,432,66.7945447098005,1.935,0.0,3,30,3,21.3088684,13.6019545
3/30/25 3:21,432,66.7945447098005,1.935,0.0,3,30,3,21.2463226,13.5091581
3/30/25 3:06,432,66.7945447098005,1.935,0.0,3,30,3,21.3088684,13.4310141
3/30/25 2:51,432,66.7945447098005,1.935,0.0,2,30,3,21.3088684,13.3089142
3/30/25 2:36,432,66.7945447098005,1.935,0.0,2,30,3,21.3088684,13.1868134
3/30/25 2:21,432,66.7945447098005,1.935,0.0,2,30,3,21.3713989,13.0647135
3/30/25 2:06,432,66.7945447098005,1.935,0.0,2,30,3,21.4339294,12.9670334
3/30/25 1:51,432,66.7945447098005,1.935,0.0,1,30,3,21.4964905,12.8937731
3/30/25 1:36,432,66.7945447098005,1.935,0.0,1,30,3,21.4964905,12.7228336
3/30/25 1:21,432,66.7945447098005,1.935,0.0,1,30,3,21.559021,12.6007328
3/30/25 1:06,432,66.7945447098005,1.935,0.0,1,30,3,21.6215515,12.4297934
3/30/25 0:51,432,66.7945447098005,1.935,0.0,0,30,3,21.6840973,12.2832727
3/30/25 0:36,432,66.7945447098005,1.935,0.0,0,30,3,21.7466431,12.1611729
3/30/25 0:21,432,66.7945447098005,1.935,0.0,0,30,3,21.8091736,11.9413929
3/30/25 0:06,432,66.7945447098005,1.935,0.0,0,30,3,21.9342499,11.7460327
3/29/25 23:51,432,66.7945447098005,1.935,0.0,23,29,3,21.9967957,11.5262518
3/29/25 23:36,432,66.7945447098005,1.935,0.0,23,29,3,22.0593414,11.3553123
3/29/25 23:21,432,66.7945447098005,1.935,0.0,23,29,3,22.1844177,11.2332115
3/29/25 23:06,432,66.7945447098005,1.935,0.0,23,29,3,22.2469635,11.1843719
3/29/25 22:51,432,66.7945447098005,1.935,0.0,22,29,3,22.3720398,11.0866919
3/29/25 22:36,432,66.7945447098005,1.935,0.0,22,29,3,22.4971161,10.9401712
3/29/25 22:21,432,66.7945447098005,1.935,0.0,22,29,3,22.6847229,10.8864479
3/29/25 22:06,432,66.7945447098005,1.935,0.0,22,29,3,22.9348907,11.0866919
3/29/25 21:51,432,66.7945447098005,1.935,0.0,21,29,3,22.7472839,11.2576323
3/29/25 21:36,432,66.7945447098005,1.935,0.0,21,29,3,22.7472839,11.4285716999999
3/29/25 21:21,432,66.7945447098005,1.935,0.0,21,29,3,22.6847229,11.6239319
3/29/25 21:06,432,66.7945447098005,1.935,0.0,21,29,3,22.5596619,11.7460327
3/29/25 20:51,432,66.7945447098005,1.935,0.0,20,29,3,22.1844177,11.8681326
3/29/25 20:36,432,66.7945447098005,1.935,0.0,20,29,3,22.2469635,11.5506725
3/29/25 20:21,432,66.7945447098005,1.935,0.0,20,29,3,22.309494,11.7948723
3/29/25 20:06,432,66.7945447098005,1.935,0.0,20,29,3,22.3720398,11.8437128
3/29/25 19:51,432,66.7945447098005,1.935,0.0,19,29,3,22.4345703,11.8437128
3/29/25 19:36,432,66.7945447098005,1.935,0.0,19,29,3,22.4971161,11.7848701
3/29/25 19:21,432,66.7945447098005,1.935,0.0,19,29,3,22.7472839,11.721612
3/29/25 19:06,432,66.7945447098005,1.935,0.0,19,29,3,22.9348907,11.6483526
3/29/25 18:51,432,66.7945447098005,1.935,0.0,18,29,3,22.9974365,11.5995121
3/29/25 18:36,432,66.7945447098005,1.935,0.0,18,29,3,23.059967,11.5750923
3/29/25 18:21,432,66.7945447098005,1.935,0.0,18,29,3,23.1225128,11.5750923
3/29/25 18:06,432,66.7945447098005,1.935,0.0,18,29,3,23.2475891,11.5995121
3/29/25 17:51,432,66.7945447098005,1.935,0.0,17,29,3,23.3101349,11.6239319
3/29/25 17:36,432,66.7945447098005,1.935,0.0,17,29,3,23.3726654,11.6727724
3/29/25 17:21,432,66.7945447098005,1.935,0.0,17,29,3,23.3726654,11.7059832
3/29/25 17:06,432,66.7945447098005,1.935,0.0,17,29,3,23.4352112,11.7460327
3/29/25 16:51,432,66.7945447098005,1.935,0.0,16,29,3,23.497757,11.7704525
3/29/25 16:36,432,66.7945447098005,1.935,0.0,16,29,3,23.5602875,11.8681326
3/29/25 16:21,432,66.7945447098005,1.935,0.0,16,29,3,23.5602875,11.9658127
3/29/25 16:06,432,66.7945447098005,1.935,0.0,16,29,3,23.6228333,12.039073
3/29/25 15:51,432,66.7945447098005,1.935,0.0,15,29,3,23.6853638,12.1855927
3/29/25 15:36,432,66.7945447098005,1.935,0.0,15,29,3,23.6853638,12.1367531
3/29/25 15:21,432,66.7945447098005,1.935,0.0,15,29,3,23.7479095,12.1611729
3/29/25 15:06,432,66.7945447098005,1.935,0.0,15,29,3,23.7479095,12.0146523
3/29/25 14:51,432,66.7945447098005,1.935,0.0,14,29,3,23.7479095,11.7704525
3/29/25 14:36,432,66.7945447098005,1.935,0.0,14,29,3,23.7479095,11.8437128
3/29/25 14:21,432,66.7945447098005,1.935,0.0,14,29,3,23.7479095,11.9658127
3/29/25 14:06,432,66.7945447098005,1.935,0.0,14,29,3,23.7479095,11.9902325
3/29/25 13:51,432,66.7945447098005,1.935,0.0,13,29,3,23.6853638,12.0879126
3/29/25 13:36,432,66.7945447098005,1.935,0.0,13,29,3,23.5602875,12.2100124
3/29/25 13:21,432,66.7945447098005,1.935,0.0,13,29,3,23.5602875,12.3565331
3/29/25 13:06,432,66.7945447098005,1.935,0.0,13,29,3,23.5602875,12.6495733
3/29/25 12:51,432,66.7945447098005,1.935,0.0,12,29,3,23.5602875,12.9914532
3/29/25 12:36,432,66.7945447098005,1.935,0.0,12,29,3,23.5602875,13.333334
3/29/25 12:21,432,66.7945447098005,1.935,0.0,12,29,3,23.5602875,13.6627111
3/29/25 12:06,432,66.7945447098005,1.935,0.0,12,29,3,23.5602875,13.8217344
3/29/25 11:51,432,66.7945447098005,1.935,0.0,11,29,3,23.5602875,13.8847513
3/29/25 11:36,432,66.7945447098005,1.935,0.0,11,29,3,23.6228333,14.7985353
3/29/25 11:21,432,66.7945447098005,1.935,0.0,11,29,3,23.7479095,14.8229551
3/29/25 11:06,432,66.7945447098005,1.935,0.0,11,29,3,23.8104553,15.0671558
3/29/25 10:51,432,66.7945447098005,1.935,0.0,10,29,3,23.8729858,15.2380953
3/29/25 10:36,432,66.7945447098005,1.935,0.0,10,29,3,24.0769997,15.3601961
3/29/25 10:21,432,66.7945447098005,1.935,0.0,10,29,3,23.6228333,15.5067158
3/29/25 10:06,432,66.7945447098005,1.935,0.0,10,29,3,23.1850433,15.721612
3/29/25 9:51,432,66.7945447098005,1.935,0.0,9,29,3,22.9348907,15.8241758
3/29/25 9:36,432,66.7945447098005,1.935,0.0,9,29,3,22.8098145,16.019537
3/29/25 9:21,432,66.7945447098005,1.935,0.0,9,29,3,22.6847229,16.2393169
3/29/25 9:06,432,66.7945447098005,1.935,0.0,9,29,3,22.5596619,16.4346771
3/29/25 8:51,432,66.7945447098005,1.935,0.0,8,29,3,22.4345703,16.6300373
3/29/25 8:36,432,66.7945447098005,1.935,0.0,8,29,3,22.3720398,16.8253975
3/29/25 8:21,432,66.7945447098005,1.935,0.0,8,29,3,22.309494,17.0695972
3/29/25 8:06,432,66.7945447098005,1.935,0.0,8,29,3,22.1844177,17.3382168
3/29/25 7:51,432,66.7945447098005,1.935,0.0,7,29,3,22.1218719,17.533577
3/29/25 7:36,432,66.7945447098005,1.935,0.0,7,29,3,21.9967957,18.4371185
3/29/25 7:21,432,66.7945447098005,1.935,0.0,7,29,3,21.8717194,20.0244217
3/29/25 7:06,432,66.7945447098005,1.935,0.0,7,29,3,21.6840973,19.9755802
3/29/25 6:51,432,66.7945447098005,1.935,0.0,6,29,3,21.4339294,19.9755802
3/29/25 6:36,432,66.7945447098005,1.935,0.0,6,29,3,21.2463226,19.9755802
3/29/25 6:21,432,66.7945447098005,1.935,0.0,6,29,3,20.8710785,19.9755802
3/29/25 6:06,432,66.7945447098005,1.935,0.0,6,29,3,20.5583801,20.0244217
3/29/25 5:51,432,66.7945447098005,1.935,0.0,5,29,3,21.0587006,19.9755802
3/29/25 5:36,432,66.7945447098005,1.935,0.0,5,29,3,21.1837769,19.9023209
3/29/25 5:21,432,66.7945447098005,1.935,0.0,5,29,3,21.1837769,19.9267406
3/29/25 5:06,432,66.7945447098005,1.935,0.0,5,29,3,21.1837769,19.8534794
3/29/25 4:51,432,66.7945447098005,1.935,0.0,4,29,3,21.1212463,19.7313805
3/29/25 4:36,432,66.7945447098005,1.935,0.0,4,29,3,21.1212463,19.7313805
3/29/25 4:21,432,66.7945447098005,1.935,0.0,4,29,3,21.1837769,19.682539
3/29/25 4:06,432,66.7945447098005,1.935,0.0,4,29,3,21.2463226,19.5848598
3/29/25 3:51,432,66.7945447098005,1.935,0.0,3,29,3,21.2463226,19.4871788
3/29/25 3:36,432,66.7945447098005,1.935,0.0,3,29,3,21.3088684,19.4139194
3/29/25 3:21,432,66.7945447098005,1.935,0.0,3,29,3,21.3713989,19.3162403
3/29/25 3:06,432,66.7945447098005,1.935,0.0,3,29,3,21.4339294,19.242979
3/29/25 2:51,432,66.7945447098005,1.935,0.0,2,29,3,21.4964905,19.1843719
3/29/25 2:36,432,66.7945447098005,1.935,0.0,2,29,3,21.559021,19.1208801
3/29/25 2:21,432,66.7945447098005,1.935,0.0,2,29,3,21.6215515,19.08004
3/29/25 2:06,432,66.7945447098005,1.935,0.0,2,29,3,21.7466431,19.0476189
3/29/25 1:51,432,66.7945447098005,1.935,0.0,1,29,3,21.8091736,18.8766785
3/29/25 1:36,432,66.7945447098005,1.935,0.0,1,29,3,21.9342499,18.8766785
3/29/25 1:21,432,66.7945447098005,1.935,0.0,1,29,3,21.9342499,18.7789993
3/29/25 1:06,432,66.7945447098005,1.935,0.0,1,29,3,21.9967957,18.7301598
3/29/25 0:51,432,66.7945447098005,1.935,0.0,0,29,3,21.9967957,18.6568985
3/29/25 0:36,432,66.7945447098005,1.935,0.0,0,29,3,22.0593414,18.5592194
3/29/25 0:21,432,66.7945447098005,1.935,0.0,0,29,3,22.1218719,18.388279
3/29/25 0:06,432,66.7945447098005,1.935,0.0,0,29,3,22.1218719,18.2593403
3/28/25 23:51,432,66.7945447098005,1.935,0.0,23,28,3,22.2469635,18.0463982
3/28/25 23:36,432,66.7945447098005,1.935,0.0,23,28,3,22.2469635,17.8266182
3/28/25 23:21,432,66.7945447098005,1.935,0.0,23,28,3,22.309494,17.7777786
3/28/25 23:06,432,66.7945447098005,1.935,0.0,23,28,3,22.4345703,17.948719
3/28/25 22:51,432,66.7945447098005,1.935,0.0,22,28,3,22.4971161,18.0708179
3/28/25 22:36,432,66.7945447098005,1.935,0.0,22,28,3,22.6221924,17.948719
3/28/25 22:21,432,66.7945447098005,1.935,0.0,22,28,3,22.8098145,18.168499
3/28/25 22:06,432,66.7945447098005,1.935,0.0,22,28,3,22.9974365,18.2905979
3/28/25 21:51,432,66.7945447098005,1.935,0.0,21,28,3,22.8098145,18.5054932
3/28/25 21:36,432,66.7945447098005,1.935,0.0,21,28,3,22.8098145,18.6568985
3/28/25 21:21,432,66.7945447098005,1.935,0.0,21,28,3,22.872345,18.4615383
3/28/25 21:06,432,66.7945447098005,1.935,0.0,21,28,3,22.7472839,18.5103779
3/28/25 20:51,432,66.7945447098005,1.935,0.0,20,28,3,22.7472839,18.5347996
3/28/25 20:36,432,66.7945447098005,1.935,0.0,20,28,3,22.6847229,18.4859581
3/28/25 20:21,432,66.7945447098005,1.935,0.0,20,28,3,22.6221924,18.4859581
3/28/25 20:06,432,66.7945447098005,1.935,0.0,20,28,3,22.8098145,18.388279
3/28/25 19:51,432,66.7945447098005,1.935,0.0,19,28,3,22.9348907,18.4859581
3/28/25 19:36,432,66.7945447098005,1.935,0.0,19,28,3,22.9974365,18.5592194
3/28/25 19:21,432,66.7945447098005,1.935,0.0,19,28,3,23.059967,18.3638592
3/28/25 19:06,432,66.7945447098005,1.935,0.0,19,28,3,23.059967,18.4246159
3/28/25 18:51,432,66.7945447098005,1.935,0.0,18,28,3,23.1225128,18.4859581
3/28/25 18:36,432,66.7945447098005,1.935,0.0,18,28,3,23.1850433,18.5592194
3/28/25 18:21,432,66.7945447098005,1.935,0.0,18,28,3,23.2475891,18.5836391
3/28/25 18:06,432,66.7945447098005,1.935,0.0,18,28,3,23.1225128,18.6324787
3/28/25 17:51,432,66.7945447098005,1.935,0.0,17,28,3,23.1309052,18.7057381
3/28/25 17:36,432,66.7945447098005,1.935,0.0,17,28,3,23.1850433,19.1452999
3/28/25 17:21,432,66.7945447098005,1.935,0.0,17,28,3,23.1850433,18.5347996
3/28/25 17:06,432,66.7945447098005,1.935,0.0,17,28,3,23.2475891,18.5347996
3/28/25 16:51,432,66.7945447098005,1.935,0.0,16,28,3,23.2475891,18.5103779
3/28/25 16:36,432,66.7945447098005,1.935,0.0,16,28,3,23.2475891,18.4859581
3/28/25 16:21,432,66.7945447098005,1.935,0.0,16,28,3,23.3101349,18.652483
3/28/25 16:06,432,66.7945447098005,1.935,0.0,16,28,3,23.3101349,18.5592194
3/28/25 15:51,432,66.7945447098005,1.935,0.0,15,28,3,23.2475891,18.5836391
3/28/25 15:36,432,66.7945447098005,1.935,0.0,15,28,3,23.2475891,18.2661781
3/28/25 15:21,432,66.7945447098005,1.935,0.0,15,28,3,23.2475891,18.0952377
3/28/25 15:06,432,66.7945447098005,1.935,0.0,15,28,3,23.2475891,18.0219784
3/28/25 14:51,432,66.7945447098005,1.935,0.0,14,28,3,23.2475891,17.8754578
3/28/25 14:36,432,66.7945447098005,1.935,0.0,14,28,3,23.3101349,17.7338219
3/28/25 14:21,432,66.7945447098005,1.935,0.0,14,28,3,23.3726654,17.851038
3/28/25 14:06,432,66.7945447098005,1.935,0.0,14,28,3,23.3726654,18.1690845
