timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
3/28/25 13:51,432,66.7945447098005,1.935,0.0,13,28,3,23.4352112,18.1440792
3/28/25 13:36,432,66.7945447098005,1.935,0.0,13,28,3,23.4352112,18.1440792
3/28/25 13:21,432,66.7945447098005,1.935,0.0,13,28,3,23.5602875,18.0708179
3/28/25 13:06,432,66.7945447098005,1.935,0.0,13,28,3,23.6228333,18.0708179
3/28/25 12:51,432,66.7945447098005,1.935,0.0,12,28,3,23.3726654,17.8998775
3/28/25 12:36,432,66.7945447098005,1.935,0.0,12,28,3,23.3101349,18.0952377
3/28/25 12:21,432,66.7945447098005,1.935,0.0,12,28,3,23.3101349,18.0463982
3/28/25 12:06,432,66.7945447098005,1.935,0.0,12,28,3,23.3726654,17.8998775
3/28/25 11:51,432,66.7945447098005,1.935,0.0,11,28,3,23.3726654,17.9018326
3/28/25 11:36,432,66.7945447098005,1.935,0.0,11,28,3,23.3101349,17.8998775
3/28/25 11:21,432,66.7945447098005,1.935,0.0,11,28,3,23.3101349,17.2161179
3/28/25 11:06,432,66.7945447098005,1.935,0.0,11,28,3,23.2475891,17.2649574
3/28/25 10:51,432,66.7945447098005,1.935,0.0,10,28,3,23.2475891,17.4358978
3/28/25 10:36,432,66.7945447098005,1.935,0.0,10,28,3,23.1850433,17.1428566
3/28/25 10:21,432,66.7945447098005,1.935,0.0,10,28,3,23.059967,17.2161179
3/28/25 10:06,432,66.7945447098005,1.935,0.0,10,28,3,22.9348907,17.2649574
3/28/25 9:51,432,66.7945447098005,1.935,0.0,9,28,3,22.872345,17.313797
3/28/25 9:36,432,66.7945447098005,1.935,0.0,9,28,3,22.7472839,17.3675232
3/28/25 9:21,432,66.7945447098005,1.935,0.0,9,28,3,22.6221924,17.4358978
3/28/25 9:06,432,66.7945447098005,1.935,0.0,9,28,3,22.5596619,17.5091572
3/28/25 8:51,432,66.7945447098005,1.935,0.0,8,28,3,22.4971161,17.6556778
3/28/25 8:36,432,66.7945447098005,1.935,0.0,8,28,3,22.4345703,17.7777786
3/28/25 8:21,432,66.7945447098005,1.935,0.0,8,28,3,22.3720398,17.9242973
3/28/25 8:06,432,66.7945447098005,1.935,0.0,8,28,3,22.2469635,18.1440792
3/28/25 7:51,432,66.7945447098005,1.935,0.0,7,28,3,22.1423683,18.3394394
3/28/25 7:36,432,66.7945447098005,1.935,0.0,7,28,3,21.9967957,19.0476189
3/28/25 7:21,432,66.7945447098005,1.935,0.0,7,28,3,21.8717194,19.4383392
3/28/25 7:06,432,66.7945447098005,1.935,0.0,7,28,3,21.6840973,18.9743595
3/28/25 6:51,432,66.7945447098005,1.935,0.0,6,28,3,21.4964905,18.8766785
3/28/25 6:36,432,66.7945447098005,1.935,0.0,6,28,3,21.3088684,18.8522587
3/28/25 6:21,432,66.7945447098005,1.935,0.0,6,28,3,20.9336243,18.8150368
3/28/25 6:06,432,66.7945447098005,1.935,0.0,6,28,3,20.4958496,18.7301598
3/28/25 5:51,432,66.7945447098005,1.935,0.0,5,28,3,20.6209259,18.6568985
3/28/25 5:36,432,66.7945447098005,1.935,0.0,5,28,3,21.1212463,18.6080589
3/28/25 5:21,432,66.7945447098005,1.935,0.0,5,28,3,21.1212463,18.6080589
3/28/25 5:06,432,66.7945447098005,1.935,0.0,5,28,3,21.1212463,18.4859581
3/28/25 4:51,432,66.7945447098005,1.935,0.0,4,28,3,21.1837769,18.4615383
3/28/25 4:36,432,66.7945447098005,1.935,0.0,4,28,3,21.1837769,18.4703293
3/28/25 4:21,432,66.7945447098005,1.935,0.0,4,28,3,21.2463226,18.388279
3/28/25 4:06,432,66.7945447098005,1.935,0.0,4,28,3,21.2463226,18.3150177
3/28/25 3:51,432,66.7945447098005,1.935,0.0,3,28,3,21.2463226,18.2661781
3/28/25 3:36,432,66.7945447098005,1.935,0.0,3,28,3,21.3088684,18.2173386
3/28/25 3:21,432,66.7945447098005,1.935,0.0,3,28,3,21.3088684,18.1440792
3/28/25 3:06,432,66.7945447098005,1.935,0.0,3,28,3,21.3088684,18.0219784
3/28/25 2:51,432,66.7945447098005,1.935,0.0,2,28,3,21.3713989,17.9975586
3/28/25 2:36,432,66.7945447098005,1.935,0.0,2,28,3,21.3713989,17.948719
3/28/25 2:21,432,66.7945447098005,1.935,0.0,2,28,3,21.4339294,17.8754578
3/28/25 2:06,432,66.7945447098005,1.935,0.0,2,28,3,21.4339294,17.7289371
3/28/25 1:51,432,66.7945447098005,1.935,0.0,1,28,3,21.4964905,17.7045174
3/28/25 1:36,432,66.7945447098005,1.935,0.0,1,28,3,21.559021,17.5579987
3/28/25 1:21,432,66.7945447098005,1.935,0.0,1,28,3,21.559021,17.4847374
3/28/25 1:06,432,66.7945447098005,1.935,0.0,1,28,3,21.6215515,17.3870583
3/28/25 0:51,432,66.7945447098005,1.935,0.0,0,28,3,21.6840973,17.2893772
3/28/25 0:36,432,66.7945447098005,1.935,0.0,0,28,3,21.7466431,17.1184368
3/28/25 0:21,432,66.7945447098005,1.935,0.0,0,28,3,21.8091736,17.0207577
3/28/25 0:06,432,66.7945447098005,1.935,0.0,0,28,3,21.9342499,16.8009777
3/27/25 23:51,432,66.7945447098005,1.935,0.0,23,27,3,21.9967957,16.6300373
3/27/25 23:36,432,66.7945447098005,1.935,0.0,23,27,3,22.0593414,16.4190483
3/27/25 23:21,432,66.7945447098005,1.935,0.0,23,27,3,22.1218719,16.3614159
3/27/25 23:06,432,66.7945447098005,1.935,0.0,23,27,3,22.309494,16.2881565
3/27/25 22:51,432,66.7945447098005,1.935,0.0,22,27,3,22.4345703,16.1660557
3/27/25 22:36,432,66.7945447098005,1.935,0.0,22,27,3,22.5596619,16.0927963
3/27/25 22:21,432,66.7945447098005,1.935,0.0,22,27,3,22.7472839,15.9706964
3/27/25 22:06,432,66.7945447098005,1.935,0.0,22,27,3,22.9974365,15.9706964
3/27/25 21:51,432,66.7945447098005,1.935,0.0,21,27,3,22.872345,15.8974361
3/27/25 21:36,432,66.7945447098005,1.935,0.0,21,27,3,22.9348907,15.8974361
3/27/25 21:21,432,66.7945447098005,1.935,0.0,21,27,3,22.9348907,15.9218559
3/27/25 21:06,432,66.7945447098005,1.935,0.0,21,27,3,22.9974365,16.2881565
3/27/25 20:51,432,66.7945447098005,1.935,0.0,20,27,3,22.9974365,16.3449974
3/27/25 20:36,432,66.7945447098005,1.935,0.0,20,27,3,22.9974365,16.0927963
3/27/25 20:21,432,66.7945447098005,1.935,0.0,20,27,3,22.9348907,16.0439568
3/27/25 20:06,432,66.7945447098005,1.935,0.0,20,27,3,22.872345,16.0439568
3/27/25 19:51,432,66.7945447098005,1.935,0.0,19,27,3,22.6847229,16.0439568
3/27/25 19:36,432,66.7945447098005,1.935,0.0,19,27,3,22.3720398,15.2869358
3/27/25 19:21,432,66.7945447098005,1.935,0.0,19,27,3,22.4345703,15.1404152
3/27/25 19:06,432,66.7945447098005,1.935,0.0,19,27,3,22.4345703,14.9694757
3/27/25 18:51,432,66.7945447098005,1.935,0.0,18,27,3,22.3720398,14.7741156
3/27/25 18:36,432,66.7945447098005,1.935,0.0,18,27,3,22.4345703,14.2487917
3/27/25 18:21,432,66.7945447098005,1.935,0.0,18,27,3,22.872345,13.6996346
3/27/25 18:06,432,66.7945447098005,1.935,0.0,18,27,3,23.1850433,13.6019545
3/27/25 17:51,432,66.7945447098005,1.935,0.0,17,27,3,23.2475891,13.3821735
3/27/25 17:36,432,66.7945447098005,1.935,0.0,17,27,3,23.2475891,13.0402937
3/27/25 17:21,432,66.7945447098005,1.935,0.0,17,27,3,23.3726654,13.0158739
3/27/25 17:06,432,66.7945447098005,1.935,0.0,17,27,3,23.3101349,12.9914532
3/27/25 16:51,432,66.7945447098005,1.935,0.0,16,27,3,22.9974365,12.9670334
3/27/25 16:36,432,66.7945447098005,1.935,0.0,16,27,3,23.059967,12.8693533
3/27/25 16:21,432,66.7945447098005,1.935,0.0,16,27,3,23.1225128,12.7716732
3/27/25 16:06,432,66.7945447098005,1.935,0.0,16,27,3,23.1225128,12.7472534
3/27/25 15:51,432,66.7945447098005,1.935,0.0,15,27,3,23.1850433,12.7472534
3/27/25 15:36,432,66.7945447098005,1.935,0.0,15,27,3,23.3101349,12.9181938
3/27/25 15:21,432,66.7945447098005,1.935,0.0,15,27,3,23.4352112,13.0158739
3/27/25 15:06,432,66.7945447098005,1.935,0.0,15,27,3,23.497757,12.9670334
3/27/25 14:51,432,66.7945447098005,1.935,0.0,14,27,3,23.5602875,12.7228336
3/27/25 14:36,432,66.7945447098005,1.935,0.0,14,27,3,23.5602875,12.7472534
3/27/25 14:21,432,66.7945447098005,1.935,0.0,14,27,3,23.6853638,12.8937731
3/27/25 14:06,432,66.7945447098005,1.935,0.0,14,27,3,23.65485,13.0158739
3/27/25 13:51,432,66.7945447098005,1.935,0.0,13,27,3,23.5602875,13.0158739
3/27/25 13:36,432,66.7945447098005,1.935,0.0,13,27,3,23.497757,13.113554
3/27/25 13:21,432,66.7945447098005,1.935,0.0,13,27,3,23.4352112,13.1868134
3/27/25 13:06,432,66.7945447098005,1.935,0.0,13,27,3,23.3726654,13.333334
3/27/25 12:51,432,66.7945447098005,1.935,0.0,12,27,3,23.4352112,13.6019545
3/27/25 12:36,432,66.7945447098005,1.935,0.0,12,27,3,23.426815,13.9054832
3/27/25 12:21,432,66.7945447098005,1.935,0.0,12,27,3,23.4352112,14.0659342
3/27/25 12:06,432,66.7945447098005,1.935,0.0,12,27,3,23.4352112,14.2857151
3/27/25 11:51,432,66.7945447098005,1.935,0.0,11,27,3,23.497757,14.5543346
3/27/25 11:36,432,66.7945447098005,1.935,0.0,11,27,3,23.5602875,14.6520147
3/27/25 11:21,432,66.7945447098005,1.935,0.0,11,27,3,23.6853638,14.7008553
3/27/25 11:06,432,66.7945447098005,1.935,0.0,11,27,3,23.6853638,15.9951162
3/27/25 10:51,432,66.7945447098005,1.935,0.0,10,27,3,23.6853638,16.2068958
3/27/25 10:36,432,66.7945447098005,1.935,0.0,10,27,3,23.6853638,16.0439568
3/27/25 10:21,432,66.7945447098005,1.935,0.0,10,27,3,23.7479095,16.1334419
3/27/25 10:06,432,66.7945447098005,1.935,0.0,10,27,3,23.8729858,16.1416359
3/27/25 9:51,432,66.7945447098005,1.935,0.0,9,27,3,24.0606079,16.3369961
3/27/25 9:36,432,66.7945447098005,1.935,0.0,9,27,3,23.497757,16.4102573
3/27/25 9:21,432,66.7945447098005,1.935,0.0,9,27,3,23.2475891,16.5811977
3/27/25 9:06,432,66.7945447098005,1.935,0.0,9,27,3,23.059967,16.7032967
3/27/25 8:51,432,66.7945447098005,1.935,0.0,8,27,3,22.9348907,16.8498173
3/27/25 8:36,432,66.7945447098005,1.935,0.0,8,27,3,22.9243965,17.0451775
3/27/25 8:21,432,66.7945447098005,1.935,0.0,8,27,3,22.7842007,17.2649574
3/27/25 8:06,432,66.7945447098005,1.935,0.0,8,27,3,22.6847229,17.5091572
3/27/25 7:51,432,66.7945447098005,1.935,0.0,7,27,3,22.6221924,17.6800976
3/27/25 7:36,432,66.7945447098005,1.935,0.0,7,27,3,22.5596619,18.5347996
3/27/25 7:21,432,66.7945447098005,1.935,0.0,7,27,3,22.4345703,19.8046398
3/27/25 7:06,432,66.7945447098005,1.935,0.0,7,27,3,22.2469635,20.4884014
3/27/25 6:51,432,66.7945447098005,1.935,0.0,6,27,3,21.9967957,20.6349201
3/27/25 6:36,432,66.7945447098005,1.935,0.0,6,27,3,21.7986832,20.7081814
3/27/25 6:21,432,66.7945447098005,1.935,0.0,6,27,3,21.4339294,20.8742371
3/27/25 6:06,432,66.7945447098005,1.935,0.0,6,27,3,20.99617,21.0256405
3/27/25 5:51,432,66.7945447098005,1.935,0.0,5,27,3,21.2463226,21.1965828
3/27/25 5:36,432,66.7945447098005,1.935,0.0,5,27,3,21.6840973,21.2942619
3/27/25 5:21,432,66.7945447098005,1.935,0.0,5,27,3,21.8091736,21.2454224
3/27/25 5:06,432,66.7945447098005,1.935,0.0,5,27,3,21.9342499,21.2210007
3/27/25 4:51,432,66.7945447098005,1.935,0.0,4,27,3,21.9967957,21.1965828
3/27/25 4:36,432,66.7945447098005,1.935,0.0,4,27,3,22.0593414,21.1477432
3/27/25 4:21,432,66.7945447098005,1.935,0.0,4,27,3,22.1218719,21.0500622
3/27/25 4:06,432,66.7945447098005,1.935,0.0,4,27,3,22.2469635,21.0500622
3/27/25 3:51,432,66.7945447098005,1.935,0.0,3,27,3,22.2469635,21.0012226
3/27/25 3:36,432,66.7945447098005,1.935,0.0,3,27,3,22.309494,20.9035416
3/27/25 3:21,432,66.7945447098005,1.935,0.0,3,27,3,22.309494,20.854702
3/27/25 3:06,432,66.7945447098005,1.935,0.0,3,27,3,22.3720398,20.7814407
3/27/25 2:51,432,66.7945447098005,1.935,0.0,2,27,3,22.3720398,20.6837616
3/27/25 2:36,432,66.7945447098005,1.935,0.0,2,27,3,22.3720398,20.6593418
3/27/25 2:21,432,66.7945447098005,1.935,0.0,2,27,3,22.3720398,20.5860806
3/27/25 2:06,432,66.7945447098005,1.935,0.0,2,27,3,22.4345703,20.5128212
3/27/25 1:51,432,66.7945447098005,1.935,0.0,1,27,3,22.4971161,20.3663025
3/27/25 1:36,432,66.7945447098005,1.935,0.0,1,27,3,22.4971161,20.2441998
3/27/25 1:21,432,66.7945447098005,1.935,0.0,1,27,3,22.4971161,20.106472
3/27/25 1:06,432,66.7945447098005,1.935,0.0,1,27,3,22.5596619,19.9511604
3/27/25 0:51,432,66.7945447098005,1.935,0.0,0,27,3,22.6221924,19.8534794
3/27/25 0:36,432,66.7945447098005,1.935,0.0,0,27,3,22.6221924,19.7313805
3/27/25 0:21,432,66.7945447098005,1.935,0.0,0,27,3,22.6221924,19.5848598
3/27/25 0:06,432,66.7945447098005,1.935,0.0,0,27,3,22.6847229,19.4871788
3/26/25 23:51,432,66.7945447098005,1.935,0.0,23,26,3,22.6847229,19.3406601
3/26/25 23:36,432,66.7945447098005,1.935,0.0,23,26,3,22.6847229,19.2918186
3/26/25 23:21,432,66.7945447098005,1.935,0.0,23,26,3,22.7472839,19.462759
3/26/25 23:06,432,66.7945447098005,1.935,0.0,23,26,3,22.7472839,19.6581192
3/26/25 22:51,432,66.7945447098005,1.935,0.0,22,26,3,22.7472839,19.9755802
3/26/25 22:36,432,66.7945447098005,1.935,0.0,22,26,3,22.7472839,20.2586193
3/26/25 22:21,432,66.7945447098005,1.935,0.0,22,26,3,22.7472839,20.2686214
3/26/25 22:06,432,66.7945447098005,1.935,0.0,22,26,3,22.6847229,20.3418808
3/26/25 21:51,432,66.7945447098005,1.935,0.0,21,26,3,22.6221924,20.537241
3/26/25 21:36,432,66.7945447098005,1.935,0.0,21,26,3,22.6847229,20.6837616
3/26/25 21:21,432,66.7945447098005,1.935,0.0,21,26,3,22.8098145,20.8302803
3/26/25 21:06,432,66.7945447098005,1.935,0.0,21,26,3,22.872345,21.2210007
3/26/25 20:51,432,66.7945447098005,1.935,0.0,20,26,3,22.9348907,21.2454224
3/26/25 20:36,432,66.7945447098005,1.935,0.0,20,26,3,23.059967,21.1233215
3/26/25 20:21,432,66.7945447098005,1.935,0.0,20,26,3,23.1225128,21.1565323
3/26/25 20:06,432,66.7945447098005,1.935,0.0,20,26,3,23.2475891,21.074482
3/26/25 19:51,432,66.7945447098005,1.935,0.0,19,26,3,23.2475891,20.952383
3/26/25 19:36,432,66.7945447098005,1.935,0.0,19,26,3,23.3726654,21.0012226
3/26/25 19:21,432,66.7945447098005,1.935,0.0,19,26,3,23.6853638,20.9279613
3/26/25 19:06,432,66.7945447098005,1.935,0.0,19,26,3,23.7479095,20.952383
3/26/25 18:51,432,66.7945447098005,1.935,0.0,18,26,3,23.7479095,20.8791218
3/26/25 18:36,432,66.7945447098005,1.935,0.0,18,26,3,23.8104553,20.9035416
3/26/25 18:21,432,66.7945447098005,1.935,0.0,18,26,3,23.8729858,20.952383
3/26/25 18:06,432,66.7945447098005,1.935,0.0,18,26,3,23.9355164,21.0402946
3/26/25 17:51,432,66.7945447098005,1.935,0.0,17,26,3,23.9980774,21.0012226
3/26/25 17:36,432,66.7945447098005,1.935,0.0,17,26,3,24.0606079,20.952383
3/26/25 17:21,432,66.7945447098005,1.935,0.0,17,26,3,24.1856842,20.9768009
3/26/25 17:06,432,66.7945447098005,1.935,0.0,17,26,3,24.24823,21.0012226
3/26/25 16:51,432,66.7945447098005,1.935,0.0,16,26,3,24.3107605,20.9768009
3/26/25 16:36,432,66.7945447098005,1.935,0.0,16,26,3,24.4358368,20.9035416
3/26/25 16:21,432,66.7945447098005,1.935,0.0,16,26,3,24.4983826,20.8058624
3/26/25 16:06,432,66.7945447098005,1.935,0.0,16,26,3,24.6234589,20.6349201
3/26/25 15:51,432,66.7945447098005,1.935,0.0,15,26,3,24.6234589,20.8302803
3/26/25 15:36,432,66.7945447098005,1.935,0.0,15,26,3,24.6859894,20.5616627
3/26/25 15:21,432,66.7945447098005,1.935,0.0,15,26,3,24.7485504,20.6349201
3/26/25 15:06,432,66.7945447098005,1.935,0.0,15,26,3,24.8110809,20.8302803
3/26/25 14:51,432,66.7945447098005,1.935,0.0,14,26,3,24.8110809,20.8791218
3/26/25 14:36,432,66.7945447098005,1.935,0.0,14,26,3,24.9361572,20.8791218
3/26/25 14:21,432,66.7945447098005,1.935,0.0,14,26,3,24.9361572,20.4884014
3/26/25 14:06,432,66.7945447098005,1.935,0.0,14,26,3,24.998703,20.6105022
3/26/25 13:51,432,66.7945447098005,1.935,0.0,13,26,3,25.0612335,20.7326012
3/26/25 13:36,432,66.7945447098005,1.935,0.0,13,26,3,25.0612335,20.2930412
3/26/25 13:21,432,66.7945447098005,1.935,0.0,13,26,3,25.0612335,20.4151421
3/26/25 13:06,432,66.7945447098005,1.935,0.0,13,26,3,24.8736115,20.3418808
3/26/25 12:51,432,66.7945447098005,1.935,0.0,12,26,3,24.7485504,20.317461
3/26/25 12:36,432,66.7945447098005,1.935,0.0,12,26,3,24.5834389,20.1953602
3/26/25 12:21,432,66.7945447098005,1.935,0.0,12,26,3,24.24823,20
3/26/25 12:06,432,66.7945447098005,1.935,0.0,12,26,3,23.8104553,19.9388695
3/26/25 11:51,432,66.7945447098005,1.935,0.0,11,26,3,23.1225128,19.3894997
3/26/25 11:36,432,66.7945447098005,1.935,0.0,11,26,3,23.1225128,18.8034191
3/26/25 11:21,432,66.7945447098005,1.935,0.0,11,26,3,23.1850433,18.3638592
3/26/25 11:06,432,66.7945447098005,1.935,0.0,11,26,3,23.3101349,17.948719
3/26/25 10:51,432,66.7945447098005,1.935,0.0,10,26,3,23.3726654,17.5482292
3/26/25 10:36,432,66.7945447098005,1.935,0.0,10,26,3,23.4352112,17.533577
3/26/25 10:21,432,66.7945447098005,1.935,0.0,10,26,3,23.4352112,17.9606361
3/26/25 10:06,432,66.7945447098005,1.935,0.0,10,26,3,23.6228333,18.5347996
3/26/25 9:51,432,66.7945447098005,1.935,0.0,9,26,3,23.7479095,18.5103779
3/26/25 9:36,432,66.7945447098005,1.935,0.0,9,26,3,23.8104553,18.6080589
3/26/25 9:21,432,66.7945447098005,1.935,0.0,9,26,3,23.9980774,18.7057381
3/26/25 9:06,432,66.7945447098005,1.935,0.0,9,26,3,23.3265266,18.8034191
3/26/25 8:51,432,66.7945447098005,1.935,0.0,8,26,3,22.9348907,18.9010983
3/26/25 8:36,432,66.7945447098005,1.935,0.0,8,26,3,22.6221924,18.9987793
3/26/25 8:21,432,66.7945447098005,1.935,0.0,8,26,3,22.4345703,19.1452999
3/26/25 8:06,432,66.7945447098005,1.935,0.0,8,26,3,22.309494,19.3162403
3/26/25 7:51,432,66.7945447098005,1.935,0.0,7,26,3,22.1844177,19.5116005
3/26/25 7:36,432,66.7945447098005,1.935,0.0,7,26,3,22.0593414,20.1709423
3/26/25 7:21,432,66.7945447098005,1.935,0.0,7,26,3,21.9342499,20.3418808
3/26/25 7:06,432,66.7945447098005,1.935,0.0,7,26,3,21.8091736,19.5848598
3/26/25 6:51,432,66.7945447098005,1.935,0.0,6,26,3,21.6215515,19.5360203
3/26/25 6:36,432,66.7945447098005,1.935,0.0,6,26,3,21.4339294,19.4871788
3/26/25 6:21,432,66.7945447098005,1.935,0.0,6,26,3,21.1212463,19.4139194
3/26/25 6:06,432,66.7945447098005,1.935,0.0,6,26,3,20.7460022,19.3650799
3/26/25 5:51,432,66.7945447098005,1.935,0.0,5,26,3,21.2463226,19.2918186
3/26/25 5:36,432,66.7945447098005,1.935,0.0,5,26,3,21.3713989,19.2673988
3/26/25 5:21,432,66.7945447098005,1.935,0.0,5,26,3,21.4339294,19.2185593
3/26/25 5:06,432,66.7945447098005,1.935,0.0,5,26,3,21.4964905,19.1452999
3/26/25 4:51,432,66.7945447098005,1.935,0.0,4,26,3,21.4964905,19.0964584
3/26/25 4:36,432,66.7945447098005,1.935,0.0,4,26,3,21.559021,19.0476189
3/26/25 4:20,432,66.7945447098005,1.935,0.0,4,26,3,21.6215515,18.9987793
3/26/25 4:06,432,66.7945447098005,1.935,0.0,4,26,3,21.6215515,18.9255199
3/26/25 3:50,432,66.7945447098005,1.935,0.0,3,26,3,21.6215515,18.8522587
3/26/25 3:35,432,66.7945447098005,1.935,0.0,3,26,3,21.6840973,18.7789993
3/26/25 3:20,432,66.7945447098005,1.935,0.0,3,26,3,21.7466431,18.7057381
3/26/25 3:06,432,66.7945447098005,1.935,0.0,3,26,3,21.7786598,18.6168499
3/26/25 2:51,432,66.7945447098005,1.935,0.0,2,26,3,21.8091736,18.5836391
3/26/25 2:35,432,66.7945447098005,1.935,0.0,2,26,3,21.8717194,18.4615383
3/26/25 2:20,432,66.7945447098005,1.935,0.0,2,26,3,21.9342499,18.3638592
3/26/25 2:06,432,66.7945447098005,1.935,0.0,2,26,3,21.9342499,18.2661781
3/26/25 1:51,432,66.7945447098005,1.935,0.0,1,26,3,22.0593414,18.1196575
3/26/25 1:35,432,66.7945447098005,1.935,0.0,1,26,3,22.1218719,18.0463982
3/26/25 1:20,432,66.7945447098005,1.935,0.0,1,26,3,22.1844177,17.948719
3/26/25 1:06,432,66.7945447098005,1.935,0.0,1,26,3,22.2469635,17.8754578
3/26/25 0:51,432,66.7945447098005,1.935,0.0,0,26,3,22.3720398,17.7533588
3/26/25 0:35,432,66.7945447098005,1.935,0.0,0,26,3,22.4971161,17.6800976
3/26/25 0:20,432,66.7945447098005,1.935,0.0,0,26,3,22.5596619,17.5818329
3/26/25 0:06,432,66.7945447098005,1.935,0.0,0,26,3,22.6847229,17.4358978
3/25/25 23:51,432,66.7945447098005,1.935,0.0,23,25,3,22.7472839,17.2893772
3/25/25 23:36,432,66.7945447098005,1.935,0.0,23,25,3,22.7472839,17.2405376
3/25/25 23:20,432,66.7945447098005,1.935,0.0,23,25,3,22.872345,17.8266182
3/25/25 23:06,432,66.7945447098005,1.935,0.0,23,25,3,22.9348907,17.1428566
3/25/25 22:51,432,66.7945447098005,1.935,0.0,22,25,3,22.9974365,17.1428566
3/25/25 22:35,432,66.7945447098005,1.935,0.0,22,25,3,23.059967,17.3382168
3/25/25 22:20,432,66.7945447098005,1.935,0.0,22,25,3,23.059967,17.6068382
3/25/25 22:05,432,66.7945447098005,1.935,0.0,22,25,3,22.9974365,17.2893772
3/25/25 21:50,432,66.7945447098005,1.935,0.0,21,25,3,22.8098145,16.7765579
3/25/25 21:35,432,66.7945447098005,1.935,0.0,21,25,3,22.9974365,16.0927963
3/25/25 21:20,432,66.7945447098005,1.935,0.0,21,25,3,22.8098145,16.1172161
3/25/25 21:05,432,66.7945447098005,1.935,0.0,21,25,3,22.3720398,16.0927963
3/25/25 20:50,432,66.7945447098005,1.935,0.0,20,25,3,22.2469635,16.5079365
3/25/25 20:35,432,66.7945447098005,1.935,0.0,20,25,3,22.4345703,15.7997561
3/25/25 20:20,432,66.7945447098005,1.935,0.0,20,25,3,22.9348907,15.482296
3/25/25 20:05,432,66.7945447098005,1.935,0.0,20,25,3,22.9974365,15.7264957
3/25/25 19:50,432,66.7945447098005,1.935,0.0,19,25,3,22.9348907,15.9951162
3/25/25 19:35,432,66.7945447098005,1.935,0.0,19,25,3,22.3615456,16.1416359
3/25/25 19:20,432,66.7945447098005,1.935,0.0,19,25,3,22.3720398,15.9462767
3/25/25 19:05,432,66.7945447098005,1.935,0.0,19,25,3,23.1225128,16.2637367
3/25/25 18:50,432,66.7945447098005,1.935,0.0,18,25,3,23.2475891,16.2393169
3/25/25 18:35,432,66.7945447098005,1.935,0.0,18,25,3,23.1225128,16.2637367
3/25/25 18:20,432,66.7945447098005,1.935,0.0,18,25,3,23.1850433,15.9218559
3/25/25 18:05,432,66.7945447098005,1.935,0.0,18,25,3,23.4352112,16.7277164
3/25/25 17:50,432,66.7945447098005,1.935,0.0,17,25,3,23.059967,16.8498173
3/25/25 17:35,432,66.7945447098005,1.935,0.0,17,25,3,22.9974365,16.6544571
3/25/25 17:20,432,66.7945447098005,1.935,0.0,17,25,3,23.1850433,16.0927963
3/25/25 17:05,432,66.7945447098005,1.935,0.0,17,25,3,23.4352112,16.7521362
3/25/25 16:50,432,66.7945447098005,1.935,0.0,16,25,3,23.3101349,16.6788769
3/25/25 16:35,432,66.7945447098005,1.935,0.0,16,25,3,22.9974365,16.4590969
3/25/25 16:20,432,66.7945447098005,1.935,0.0,16,25,3,23.1225128,16.4102573
3/25/25 16:05,432,66.7945447098005,1.935,0.0,16,25,3,23.3726654,16.4346771
3/25/25 15:50,432,66.7945447098005,1.935,0.0,15,25,3,23.2475891,16.0927963
3/25/25 15:35,432,66.7945447098005,1.935,0.0,15,25,3,22.9348907,15.8485966
