timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
3/25/25 15:20,432,66.7945447098005,1.935,0.0,15,25,3,22.9974365,15.7997561
3/25/25 15:05,432,66.7945447098005,1.935,0.0,15,25,3,23.1225128,15.6532364
3/25/25 14:50,432,66.7945447098005,1.935,0.0,14,25,3,23.1850433,15.5799761
3/25/25 14:35,432,66.7945447098005,1.935,0.0,14,25,3,23.1850433,15.5067158
3/25/25 14:20,432,66.7945447098005,1.935,0.0,14,25,3,23.2475891,15.2869358
3/25/25 14:05,432,66.7945447098005,1.935,0.0,14,25,3,23.3101349,15.1648359
3/25/25 13:50,432,66.7945447098005,1.935,0.0,13,25,3,23.1850433,15.1404152
3/25/25 13:35,432,66.7945447098005,1.935,0.0,13,25,3,23.2475891,15.0671558
3/25/25 13:20,432,66.7945447098005,1.935,0.0,13,25,3,23.3101349,14.8473749
3/25/25 13:05,432,66.7945447098005,1.935,0.0,13,25,3,23.3831596,14.725275
3/25/25 12:50,432,66.7945447098005,1.935,0.0,12,25,3,23.3726654,14.7741156
3/25/25 12:35,432,66.7945447098005,1.935,0.0,12,25,3,23.4352112,14.725275
3/25/25 12:20,432,66.7945447098005,1.935,0.0,12,25,3,23.497757,14.7008553
3/25/25 12:05,432,66.7945447098005,1.935,0.0,12,25,3,23.6853638,14.7496948
3/25/25 11:50,432,66.7945447098005,1.935,0.0,11,25,3,23.8104553,14.8717957
3/25/25 11:35,432,66.7945447098005,1.935,0.0,11,25,3,23.6853638,15.0671558
3/25/25 11:20,432,66.7945447098005,1.935,0.0,11,25,3,23.5602875,15.2869358
3/25/25 11:05,432,66.7945447098005,1.935,0.0,11,25,3,23.497757,15.1404152
3/25/25 10:50,432,66.7945447098005,1.935,0.0,10,25,3,23.497757,14.9694757
3/25/25 10:35,432,66.7945447098005,1.935,0.0,10,25,3,23.6228333,15.5799761
3/25/25 10:20,432,66.7945447098005,1.935,0.0,10,25,3,23.6853638,16.0927963
3/25/25 10:05,432,66.7945447098005,1.935,0.0,10,25,3,23.6853638,16.2881565
3/25/25 9:50,432,66.7945447098005,1.935,0.0,9,25,3,23.8104553,16.3369961
3/25/25 9:35,432,66.7945447098005,1.935,0.0,9,25,3,23.8729858,16.4590969
3/25/25 9:20,432,66.7945447098005,1.935,0.0,9,25,3,23.5602875,16.5731964
3/25/25 9:06,432,66.7945447098005,1.935,0.0,9,25,3,22.872345,16.6544571
3/25/25 8:50,432,66.7945447098005,1.935,0.0,8,25,3,22.4971161,16.7521362
3/25/25 8:35,432,66.7945447098005,1.935,0.0,8,25,3,22.2469635,16.9474964
3/25/25 8:20,432,66.7945447098005,1.935,0.0,8,25,3,22.1218719,17.094017
3/25/25 8:05,432,66.7945447098005,1.935,0.0,8,25,3,21.9967957,17.2649574
3/25/25 7:50,432,66.7945447098005,1.935,0.0,7,25,3,21.8717194,17.4603176
3/25/25 7:35,432,66.7945447098005,1.935,0.0,7,25,3,21.7466431,18.2905979
3/25/25 7:20,432,66.7945447098005,1.935,0.0,7,25,3,21.6215515,19.2185593
3/25/25 7:05,432,66.7945447098005,1.935,0.0,7,25,3,21.4964905,18.9255199
3/25/25 6:50,432,66.7945447098005,1.935,0.0,6,25,3,21.3088684,18.8766785
3/25/25 6:35,432,66.7945447098005,1.935,0.0,6,25,3,21.1212463,18.8522587
3/25/25 6:20,432,66.7945447098005,1.935,0.0,6,25,3,20.7460022,18.8278389
3/25/25 6:05,432,66.7945447098005,1.935,0.0,6,25,3,20.3707581,18.8278389
3/25/25 5:50,432,66.7945447098005,1.935,0.0,5,25,3,20.9336243,18.8522587
3/25/25 5:35,432,66.7945447098005,1.935,0.0,5,25,3,21.0587006,18.8278389
3/25/25 5:20,432,66.7945447098005,1.935,0.0,5,25,3,21.1212463,18.7789993
3/25/25 5:05,432,66.7945447098005,1.935,0.0,5,25,3,21.1837769,18.7545795
3/25/25 4:50,432,66.7945447098005,1.935,0.0,4,25,3,21.1837769,18.7420769
3/25/25 4:35,432,66.7945447098005,1.935,0.0,4,25,3,21.2463226,18.7301598
3/25/25 4:20,432,66.7945447098005,1.935,0.0,4,25,3,21.2463226,18.7301598
3/25/25 4:05,432,66.7945447098005,1.935,0.0,4,25,3,21.3088684,18.6813183
3/25/25 3:50,432,66.7945447098005,1.935,0.0,3,25,3,21.3088684,18.6568985
3/25/25 3:35,432,66.7945447098005,1.935,0.0,3,25,3,21.3713989,18.6324787
3/25/25 3:20,432,66.7945447098005,1.935,0.0,3,25,3,21.3797913,18.6080589
3/25/25 3:05,432,66.7945447098005,1.935,0.0,3,25,3,21.4339294,18.5592194
3/25/25 2:50,432,66.7945447098005,1.935,0.0,2,25,3,21.4964905,18.5103779
3/25/25 2:35,432,66.7945447098005,1.935,0.0,2,25,3,21.4964905,18.4371185
3/25/25 2:20,432,66.7945447098005,1.935,0.0,2,25,3,21.6215515,18.388279
3/25/25 2:05,432,66.7945447098005,1.935,0.0,2,25,3,21.6215515,18.3394394
3/25/25 1:50,432,66.7945447098005,1.935,0.0,1,25,3,21.6840973,18.2905979
3/25/25 1:35,432,66.7945447098005,1.935,0.0,1,25,3,21.7466431,18.1929188
3/25/25 1:20,432,66.7945447098005,1.935,0.0,1,25,3,21.8091736,18.168499
3/25/25 1:05,432,66.7945447098005,1.935,0.0,1,25,3,21.8717194,18.0463982
3/25/25 0:50,432,66.7945447098005,1.935,0.0,0,25,3,21.9967957,17.9731388
3/25/25 0:35,432,66.7945447098005,1.935,0.0,0,25,3,22.0593414,17.851038
3/25/25 0:20,432,66.7945447098005,1.935,0.0,0,25,3,22.0593414,17.6556778
3/25/25 0:05,432,66.7945447098005,1.935,0.0,0,25,3,22.1844177,17.6068382
3/24/25 23:50,432,66.7945447098005,1.935,0.0,23,24,3,22.2469635,17.533577
3/24/25 23:35,432,66.7945447098005,1.935,0.0,23,24,3,22.3720398,17.5091572
3/24/25 23:20,432,66.7945447098005,1.935,0.0,23,24,3,22.4971161,18.168499
3/24/25 23:05,432,66.7945447098005,1.935,0.0,23,24,3,22.5596619,18.3638592
3/24/25 22:50,432,66.7945447098005,1.935,0.0,22,24,3,22.7472839,18.4126987
3/24/25 22:35,432,66.7945447098005,1.935,0.0,22,24,3,22.8098145,18.2661781
3/24/25 22:20,432,66.7945447098005,1.935,0.0,22,24,3,22.9348907,18.168499
3/24/25 22:05,432,66.7945447098005,1.935,0.0,22,24,3,22.9348907,18.1196575
3/24/25 21:50,432,66.7945447098005,1.935,0.0,21,24,3,22.4345703,18.1196575
3/24/25 21:35,432,66.7945447098005,1.935,0.0,21,24,3,22.4345703,18.0219784
3/24/25 21:20,432,66.7945447098005,1.935,0.0,21,24,3,22.5596619,17.948719
3/24/25 21:05,432,66.7945447098005,1.935,0.0,21,24,3,22.5596619,17.8998775
3/24/25 20:50,432,66.7945447098005,1.935,0.0,20,24,3,22.5596619,17.8021984
3/24/25 20:35,432,66.7945447098005,1.935,0.0,20,24,3,22.6847229,17.5091572
3/24/25 20:20,432,66.7945447098005,1.935,0.0,20,24,3,22.6847229,17.3870583
3/24/25 20:05,432,66.7945447098005,1.935,0.0,20,24,3,22.6847229,17.6800976
3/24/25 19:50,432,66.7945447098005,1.935,0.0,19,24,3,22.7472839,17.5579987
3/24/25 19:35,432,66.7945447098005,1.935,0.0,19,24,3,22.8098145,17.3870583
3/24/25 19:20,432,66.7945447098005,1.935,0.0,19,24,3,22.7472839,16.4346771
3/24/25 19:05,432,66.7945447098005,1.935,0.0,19,24,3,22.6847229,16.1904774
3/24/25 18:50,432,66.7945447098005,1.935,0.0,18,24,3,22.4345703,15.9626951
3/24/25 18:35,432,66.7945447098005,1.935,0.0,18,24,3,22.309494,15.6288157
3/24/25 18:20,432,66.7945447098005,1.935,0.0,18,24,3,22.3720398,14.8229551
3/24/25 18:05,432,66.7945447098005,1.935,0.0,18,24,3,22.872345,15.2136755
3/24/25 17:50,432,66.7945447098005,1.935,0.0,17,24,3,23.1850433,14.725275
3/24/25 17:35,432,66.7945447098005,1.935,0.0,17,24,3,23.2475891,14.1391945
3/24/25 17:20,432,66.7945447098005,1.935,0.0,17,24,3,23.497757,13.6263742
3/24/25 17:05,432,66.7945447098005,1.935,0.0,17,24,3,23.6228333,13.0891333
3/24/25 16:50,432,66.7945447098005,1.935,0.0,16,24,3,23.3101349,12.8449335
3/24/25 16:35,432,66.7945447098005,1.935,0.0,16,24,3,22.6221924,12.3565331
3/24/25 16:20,432,66.7945447098005,1.935,0.0,16,24,3,23.059967,12.1123323
3/24/25 16:05,432,66.7945447098005,1.935,0.0,16,24,3,23.497757,11.9902325
3/24/25 15:50,432,66.7945447098005,1.935,0.0,15,24,3,24.0606079,11.8925524
3/24/25 15:35,432,66.7945447098005,1.935,0.0,15,24,3,23.9355164,12.1611729
3/24/25 15:20,432,66.7945447098005,1.935,0.0,15,24,3,23.9355164,11.8192921
3/24/25 15:05,432,66.7945447098005,1.935,0.0,15,24,3,23.9980774,12.0146523
3/24/25 14:50,432,66.7945447098005,1.935,0.0,14,24,3,23.9980774,11.6483526
3/24/25 14:35,432,66.7945447098005,1.935,0.0,14,24,3,23.9980774,11.721612
3/24/25 14:20,432,66.7945447098005,1.935,0.0,14,24,3,24.0205879,11.7704525
3/24/25 14:05,432,66.7945447098005,1.935,0.0,14,24,3,23.9980774,11.7704525
3/24/25 13:50,432,66.7945447098005,1.935,0.0,13,24,3,23.9355164,11.8437128
3/24/25 13:35,432,66.7945447098005,1.935,0.0,13,24,3,23.8729858,11.9169722
3/24/25 13:20,432,66.7945447098005,1.935,0.0,13,24,3,23.7479095,11.6727724
3/24/25 13:05,432,66.7945447098005,1.935,0.0,13,24,3,23.6853638,11.7460327
3/24/25 12:50,432,66.7945447098005,1.935,0.0,12,24,3,23.6228333,11.9413929
3/24/25 12:35,432,66.7945447098005,1.935,0.0,12,24,3,23.6228333,12.1611729
3/24/25 12:20,432,66.7945447098005,1.935,0.0,12,24,3,23.6228333,12.258853
3/24/25 12:05,432,66.7945447098005,1.935,0.0,12,24,3,23.6228333,12.3565331
3/24/25 11:50,432,66.7945447098005,1.935,0.0,11,24,3,23.5602875,12.576313
3/24/25 11:35,432,66.7945447098005,1.935,0.0,11,24,3,23.6228333,12.5907307
3/24/25 11:20,432,66.7945447098005,1.935,0.0,11,24,3,23.6228333,12.258853
3/24/25 11:05,432,66.7945447098005,1.935,0.0,11,24,3,23.5602875,12.0879126
3/24/25 10:50,432,66.7945447098005,1.935,0.0,10,24,3,23.6853638,12.0146523
3/24/25 10:35,432,66.7945447098005,1.935,0.0,10,24,3,23.7479095,12.258853
3/24/25 10:20,432,66.7945447098005,1.935,0.0,10,24,3,23.8104553,12.2344332
3/24/25 10:05,432,66.7945447098005,1.935,0.0,10,24,3,23.9355164,12.4053726
3/24/25 9:50,432,66.7945447098005,1.935,0.0,9,24,3,23.9980774,12.4542131
3/24/25 9:35,432,66.7945447098005,1.935,0.0,9,24,3,23.4352112,12.5518932
3/24/25 9:20,432,66.7945447098005,1.935,0.0,9,24,3,22.872345,12.6495733
3/24/25 9:05,432,66.7945447098005,1.935,0.0,9,24,3,22.4345703,12.7228336
3/24/25 8:50,432,66.7945447098005,1.935,0.0,8,24,3,22.0677338,12.8529348
3/24/25 8:35,432,66.7945447098005,1.935,0.0,8,24,3,21.8717194,12.9181938
3/24/25 8:20,432,66.7945447098005,1.935,0.0,8,24,3,21.6840973,13.0891333
3/24/25 8:05,432,66.7945447098005,1.935,0.0,8,24,3,21.559021,13.2356539
3/24/25 7:50,432,66.7945447098005,1.935,0.0,7,24,3,21.3713989,13.4065943
3/24/25 7:35,432,66.7945447098005,1.935,0.0,7,24,3,21.1837769,14.0170946
3/24/25 7:20,432,66.7945447098005,1.935,0.0,7,24,3,20.99617,14.6520147
3/24/25 7:05,432,66.7945447098005,1.935,0.0,7,24,3,20.7460022,14.3833952
3/24/25 6:50,432,66.7945447098005,1.935,0.0,6,24,3,20.5583801,14.3345547
3/24/25 6:35,432,66.7945447098005,1.935,0.0,6,24,3,20.3082275,14.2857151
3/24/25 6:20,432,66.7945447098005,1.935,0.0,6,24,3,19.8704529,14.2368746
3/24/25 6:05,432,66.7945447098005,1.935,0.0,6,24,3,19.432663,14.1636143
3/24/25 5:50,432,66.7945447098005,1.935,0.0,5,24,3,19.8704529,14.1391945
3/24/25 5:35,432,66.7945447098005,1.935,0.0,5,24,3,20.058075,14.0903549
3/24/25 5:20,432,66.7945447098005,1.935,0.0,5,24,3,20.058075,13.9926748
3/24/25 5:05,432,66.7945447098005,1.935,0.0,5,24,3,20.058075,13.9438343
3/24/25 4:50,432,66.7945447098005,1.935,0.0,4,24,3,20.1206055,13.8949947
3/24/25 4:35,432,66.7945447098005,1.935,0.0,4,24,3,20.143116,13.8461542
3/24/25 4:20,432,66.7945447098005,1.935,0.0,4,24,3,20.183136,13.7973146
3/24/25 4:05,432,66.7945447098005,1.935,0.0,4,24,3,20.183136,13.7240543
3/24/25 3:50,432,66.7945447098005,1.935,0.0,3,24,3,20.245697,13.650794
3/24/25 3:35,432,66.7945447098005,1.935,0.0,3,24,3,20.3082275,13.5531139
3/24/25 3:20,432,66.7945447098005,1.935,0.0,3,24,3,20.3082275,13.5042744
3/24/25 3:05,432,66.7945447098005,1.935,0.0,3,24,3,20.3707581,13.4310141
3/24/25 2:50,432,66.7945447098005,1.935,0.0,2,24,3,20.3912544,13.333334
3/24/25 2:35,432,66.7945447098005,1.935,0.0,2,24,3,20.4333038,13.2844934
3/24/25 2:20,432,66.7945447098005,1.935,0.0,2,24,3,20.4958496,13.1379738
3/24/25 2:05,432,66.7945447098005,1.935,0.0,2,24,3,20.5583801,13.0158739
3/24/25 1:50,432,66.7945447098005,1.935,0.0,1,24,3,20.5583801,12.9426136
3/24/25 1:35,432,66.7945447098005,1.935,0.0,1,24,3,20.6834564,12.8205137
3/24/25 1:20,432,66.7945447098005,1.935,0.0,1,24,3,20.7460022,12.6739931
3/24/25 1:05,432,66.7945447098005,1.935,0.0,1,24,3,20.808548,12.5518932
3/24/25 0:50,432,66.7945447098005,1.935,0.0,0,24,3,20.9336243,12.4786329
3/24/25 0:35,432,66.7945447098005,1.935,0.0,0,24,3,21.0587006,12.3565331
3/24/25 0:20,432,66.7945447098005,1.935,0.0,0,24,3,21.1212463,12.2832727
3/24/25 0:05,432,66.7945447098005,1.935,0.0,0,24,3,21.2463226,12.2100124
3/23/25 23:50,432,66.7945447098005,1.935,0.0,23,23,3,21.3713989,12.1855927
3/23/25 23:35,432,66.7945447098005,1.935,0.0,23,23,3,21.4964905,11.9169722
3/23/25 23:20,432,66.7945447098005,1.935,0.0,23,23,3,21.559021,11.5174608
3/23/25 23:05,432,66.7945447098005,1.935,0.0,23,23,3,21.6215515,11.4285716999999
3/23/25 22:50,432,66.7945447098005,1.935,0.0,22,23,3,21.7466431,11.3797321
3/23/25 22:35,432,66.7945447098005,1.935,0.0,22,23,3,21.8717194,11.3064718
3/23/25 22:20,432,66.7945447098005,1.935,0.0,22,23,3,22.0593414,11.2576323
3/23/25 22:05,432,66.7945447098005,1.935,0.0,22,23,3,22.2469635,11.1843719
3/23/25 21:50,432,66.7945447098005,1.935,0.0,21,23,3,22.1844177,11.0622721
3/23/25 21:35,432,66.7945447098005,1.935,0.0,21,23,3,22.1844177,11.0134315
3/23/25 21:20,432,66.7945447098005,1.935,0.0,21,23,3,22.2469635,11.282052
3/23/25 21:05,432,66.7945447098005,1.935,0.0,21,23,3,22.2469635,11.2732611
3/23/25 20:50,432,66.7945447098005,1.935,0.0,20,23,3,22.2469635,11.3308916
3/23/25 20:35,432,66.7945447098005,1.935,0.0,20,23,3,22.309494,11.3064718
3/23/25 20:20,432,66.7945447098005,1.935,0.0,20,23,3,22.309494,11.3064718
3/23/25 20:05,432,66.7945447098005,1.935,0.0,20,23,3,21.8091736,11.4285716999999
3/23/25 19:50,432,66.7945447098005,1.935,0.0,19,23,3,21.9967957,11.4774122
3/23/25 19:35,432,66.7945447098005,1.935,0.0,19,23,3,22.0593414,11.1355314
3/23/25 19:20,432,66.7945447098005,1.935,0.0,19,23,3,22.1087589,11.0134315
3/23/25 19:05,432,66.7945447098005,1.935,0.0,19,23,3,22.1844177,10.9890118
3/23/25 18:50,432,66.7945447098005,1.935,0.0,18,23,3,22.2469635,10.8669119
3/23/25 18:35,432,66.7945447098005,1.935,0.0,18,23,3,22.3720398,10.8424911
3/23/25 18:20,432,66.7945447098005,1.935,0.0,18,23,3,22.6847229,10.6346283
3/23/25 18:05,432,66.7945447098005,1.935,0.0,18,23,3,22.9348907,10.7936516
3/23/25 17:50,432,66.7945447098005,1.935,0.0,17,23,3,22.9974365,10.8669119
3/23/25 17:35,432,66.7945447098005,1.935,0.0,17,23,3,22.9348907,10.9401712
3/23/25 17:20,432,66.7945447098005,1.935,0.0,17,23,3,22.8098145,10.964592
3/23/25 17:05,432,66.7945447098005,1.935,0.0,17,23,3,22.6221924,11.0378513
3/23/25 16:50,432,66.7945447098005,1.935,0.0,16,23,3,22.3720398,11.0866919
3/23/25 16:35,432,66.7945447098005,1.935,0.0,16,23,3,22.3720398,11.0378513
3/23/25 16:20,432,66.7945447098005,1.935,0.0,16,23,3,22.3720398,10.9890118
3/23/25 16:05,432,66.7945447098005,1.935,0.0,16,23,3,22.3720398,10.8913317
3/23/25 15:50,432,66.7945447098005,1.935,0.0,15,23,3,22.3720398,10.8913317
3/23/25 15:35,432,66.7945447098005,1.935,0.0,15,23,3,22.3720398,10.7692318
3/23/25 15:20,432,66.7945447098005,1.935,0.0,15,23,3,22.3720398,10.5982914
3/23/25 15:05,432,66.7945447098005,1.935,0.0,15,23,3,22.309494,10.7692318
3/23/25 14:50,432,66.7945447098005,1.935,0.0,14,23,3,22.3720398,10.7936516
3/23/25 14:35,432,66.7945447098005,1.935,0.0,14,23,3,22.3720398,10.8424911
3/23/25 14:20,432,66.7945447098005,1.935,0.0,14,23,3,22.4345703,10.9157515
3/23/25 14:05,432,66.7945447098005,1.935,0.0,14,23,3,22.5596619,11.0378513
3/23/25 13:50,432,66.7945447098005,1.935,0.0,13,23,3,22.2990036,11.2478638
3/23/25 13:35,432,66.7945447098005,1.935,0.0,13,23,3,21.8717194,11.1843719
3/23/25 13:20,432,66.7945447098005,1.935,0.0,13,23,3,21.6840973,11.1115265
3/23/25 13:05,432,66.7945447098005,1.935,0.0,13,23,3,21.559021,10.7203913
3/23/25 12:50,432,66.7945447098005,1.935,0.0,12,23,3,21.3713989,10.7936516
3/23/25 12:35,432,66.7945447098005,1.935,0.0,12,23,3,21.2463226,10.8913317
3/23/25 12:20,432,66.7945447098005,1.935,0.0,12,23,3,21.1837769,10.9890118
3/23/25 12:05,432,66.7945447098005,1.935,0.0,12,23,3,21.0587006,11.2332115
3/23/25 11:50,432,66.7945447098005,1.935,0.0,11,23,3,20.9336243,11.4285716999999
3/23/25 11:35,432,66.7945447098005,1.935,0.0,11,23,3,20.8710785,11.5750923
3/23/25 11:20,432,66.7945447098005,1.935,0.0,11,23,3,20.808548,11.7948723
3/23/25 11:05,432,66.7945447098005,1.935,0.0,11,23,3,20.7460022,11.9783154
3/23/25 10:50,432,66.7945447098005,1.935,0.0,10,23,3,20.6834564,12.2100124
3/23/25 10:35,432,66.7945447098005,1.935,0.0,10,23,3,20.6834564,12.3911963
3/23/25 10:20,432,66.7945447098005,1.935,0.0,10,23,3,20.5583801,12.5518932
3/23/25 10:05,432,66.7945447098005,1.935,0.0,10,23,3,20.5583801,12.6495733
3/23/25 9:50,432,66.7945447098005,1.935,0.0,9,23,3,20.5583801,12.6739931
3/23/25 9:35,432,66.7945447098005,1.935,0.0,9,23,3,20.5583801,12.3076925
3/23/25 9:20,432,66.7945447098005,1.935,0.0,9,23,3,20.4333038,12.3321133
3/23/25 9:05,432,66.7945447098005,1.935,0.0,9,23,3,20.4958496,12.3321133
3/23/25 8:50,432,66.7945447098005,1.935,0.0,8,23,3,20.4958496,12.3321133
3/23/25 8:35,432,66.7945447098005,1.935,0.0,8,23,3,20.4958496,12.3809528
3/23/25 8:20,432,66.7945447098005,1.935,0.0,8,23,3,20.5583801,12.4297934
3/23/25 8:05,432,66.7945447098005,1.935,0.0,8,23,3,20.99617,12.4786329
3/23/25 7:50,432,66.7945447098005,1.935,0.0,7,23,3,20.8710785,12.5518932
3/23/25 7:35,432,66.7945447098005,1.935,0.0,7,23,3,20.808548,12.8693533
3/23/25 7:20,432,66.7945447098005,1.935,0.0,7,23,3,20.6834564,12.7716732
3/23/25 7:05,432,66.7945447098005,1.935,0.0,7,23,3,20.5583801,12.0879126
3/23/25 6:50,432,66.7945447098005,1.935,0.0,6,23,3,20.4333038,11.9658127
3/23/25 6:35,432,66.7945447098005,1.935,0.0,6,23,3,20.183136,11.8925524
3/23/25 6:20,432,66.7945447098005,1.935,0.0,6,23,3,19.9329834,11.8192921
3/23/25 6:05,432,66.7945447098005,1.935,0.0,6,23,3,19.5036049,11.721612
3/23/25 5:50,432,66.7945447098005,1.935,0.0,5,23,3,20.0160255,11.6483526
3/23/25 5:35,432,66.7945447098005,1.935,0.0,5,23,3,20.245697,11.6239319
3/23/25 5:20,432,66.7945447098005,1.935,0.0,5,23,3,20.245697,11.501832
3/23/25 5:05,432,66.7945447098005,1.935,0.0,5,23,3,20.245697,11.4774122
3/23/25 4:50,432,66.7945447098005,1.935,0.0,4,23,3,20.245697,11.3064718
3/23/25 4:35,432,66.7945447098005,1.935,0.0,4,23,3,20.3082275,11.2087917
3/23/25 4:20,432,66.7945447098005,1.935,0.0,4,23,3,20.3082275,11.1355314
3/23/25 4:05,432,66.7945447098005,1.935,0.0,4,23,3,20.3707581,11.0134315
3/23/25 3:50,432,66.7945447098005,1.935,0.0,3,23,3,20.3707581,10.964592
3/23/25 3:35,432,66.7945447098005,1.935,0.0,3,23,3,20.3707581,10.8913317
3/23/25 3:20,432,66.7945447098005,1.935,0.0,3,23,3,20.4333038,10.7772331
3/23/25 3:05,432,66.7945447098005,1.935,0.0,3,23,3,20.4333038,10.647131
3/23/25 2:50,432,66.7945447098005,1.935,0.0,2,23,3,20.4333038,10.5494509
3/23/25 2:35,432,66.7945447098005,1.935,0.0,2,23,3,20.4958496,10.427351
3/23/25 2:20,432,66.7945447098005,1.935,0.0,2,23,3,20.4958496,10.3296709
3/23/25 2:05,432,66.7945447098005,1.935,0.0,2,23,3,20.5583801,10.2319908
3/23/25 1:50,432,66.7945447098005,1.935,0.0,1,23,3,20.6209259,10.0610504
3/23/25 1:35,432,66.7945447098005,1.935,0.0,1,23,3,20.6209259,9.94383335
3/23/25 1:20,432,66.7945447098005,1.935,0.0,1,23,3,20.6834564,9.81684971
3/23/25 1:05,432,66.7945447098005,1.935,0.0,1,23,3,20.7460022,9.69916439
3/23/25 0:50,432,66.7945447098005,1.935,0.0,0,23,3,20.808548,9.54822922
3/23/25 0:35,432,66.7945447098005,1.935,0.0,0,23,3,20.808548,9.45054913
3/23/25 0:20,432,66.7945447098005,1.935,0.0,0,23,3,20.9336243,9.23076916
3/23/25 0:05,432,66.7945447098005,1.935,0.0,0,23,3,20.99617,9.05982876
3/22/25 23:50,432,66.7945447098005,1.935,0.0,23,22,3,21.0587006,8.86446857
3/22/25 23:35,432,66.7945447098005,1.935,0.0,23,22,3,21.1212463,8.66910839
3/22/25 23:20,432,66.7945447098005,1.935,0.0,23,22,3,21.2463226,8.79120922
3/22/25 23:05,432,66.7945447098005,1.935,0.0,23,22,3,21.3088684,8.79120922
3/22/25 22:50,432,66.7945447098005,1.935,0.0,22,22,3,21.4339294,8.79120922
3/22/25 22:35,432,66.7945447098005,1.935,0.0,22,22,3,21.559021,8.86446857
3/22/25 22:20,432,66.7945447098005,1.935,0.0,22,22,3,21.6215515,8.99818516
3/22/25 22:05,432,66.7945447098005,1.935,0.0,22,22,3,21.6215515,8.93772888
3/22/25 21:50,432,66.7945447098005,1.935,0.0,21,22,3,21.1212463,9.05982876
3/22/25 21:35,432,66.7945447098005,1.935,0.0,21,22,3,21.1212463,8.96214867
3/22/25 21:20,432,66.7945447098005,1.935,0.0,21,22,3,21.1212463,8.64468861
3/22/25 21:05,432,66.7945447098005,1.935,0.0,21,22,3,21.1212463,8.59584904
3/22/25 20:50,432,66.7945447098005,1.935,0.0,20,22,3,21.1212463,8.52258873
3/22/25 20:35,432,66.7945447098005,1.935,0.0,20,22,3,21.0587006,8.47374821
3/22/25 20:20,432,66.7945447098005,1.935,0.0,20,22,3,21.1212463,8.47374821
3/22/25 20:05,432,66.7945447098005,1.935,0.0,20,22,3,21.4964905,8.39248657
3/22/25 19:50,432,66.7945447098005,1.935,0.0,19,22,3,21.4339294,8.35164833
3/22/25 19:35,432,66.7945447098005,1.935,0.0,19,22,3,21.4964905,8.27838802
3/22/25 19:20,432,66.7945447098005,1.935,0.0,19,22,3,21.6215515,8.30280876
3/22/25 19:05,432,66.7945447098005,1.935,0.0,19,22,3,21.6840973,8.18070793
3/22/25 18:50,432,66.7945447098005,1.935,0.0,18,22,3,21.7466431,8.13186836
3/22/25 18:35,432,66.7945447098005,1.935,0.0,18,22,3,21.7466431,8.08302784
3/22/25 18:20,432,66.7945447098005,1.935,0.0,18,22,3,21.8091736,8.00976849
3/22/25 18:05,432,66.7945447098005,1.935,0.0,18,22,3,21.8717194,7.93650818
3/22/25 17:50,432,66.7945447098005,1.935,0.0,17,22,3,21.9342499,7.93650818
3/22/25 17:35,432,66.7945447098005,1.935,0.0,17,22,3,21.9967957,7.81440783
3/22/25 17:20,432,66.7945447098005,1.935,0.0,17,22,3,22.0593414,7.91208792
3/22/25 17:05,432,66.7945447098005,1.935,0.0,17,22,3,22.1218719,7.96092796
