timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
3/22/25 16:50,432,66.7945447098005,1.935,0.0,16,22,3,22.1844177,8.03418827
3/22/25 16:35,432,66.7945447098005,1.935,0.0,16,22,3,22.309494,8.08302784
3/22/25 16:20,432,66.7945447098005,1.935,0.0,16,22,3,22.4345703,8.42490864
3/22/25 16:05,432,66.7945447098005,1.935,0.0,16,22,3,22.3720398,8.49816895
3/22/25 15:50,432,66.7945447098005,1.935,0.0,15,22,3,21.9342499,8.79120922
3/22/25 15:35,432,66.7945447098005,1.935,0.0,15,22,3,21.8717194,8.69352913
3/22/25 15:20,432,66.7945447098005,1.935,0.0,15,22,3,21.8091736,8.79120922
3/22/25 15:05,432,66.7945447098005,1.935,0.0,15,22,3,21.6840973,8.66910839
3/22/25 14:50,432,66.7945447098005,1.935,0.0,14,22,3,21.4964905,7.81440783
3/22/25 14:35,432,66.7945447098005,1.935,0.0,14,22,3,21.4339294,7.5702076
3/22/25 14:20,432,66.7945447098005,1.935,0.0,14,22,3,21.3393822,7.52136755
3/22/25 14:05,432,66.7945447098005,1.935,0.0,14,22,3,21.2463226,7.44810772
3/22/25 13:50,432,66.7945447098005,1.935,0.0,13,22,3,21.1837769,7.35042763
3/22/25 13:35,432,66.7945447098005,1.935,0.0,13,22,3,21.1837769,7.22832727
3/22/25 13:20,432,66.7945447098005,1.935,0.0,13,22,3,21.1212463,7.15506744
3/22/25 13:05,432,66.7945447098005,1.935,0.0,13,22,3,21.1837769,7.15506744
3/22/25 12:50,432,66.7945447098005,1.935,0.0,12,22,3,21.1837769,7.14506483
3/22/25 12:35,432,66.7945447098005,1.935,0.0,12,22,3,21.2627201,7.17948723
3/22/25 12:20,432,66.7945447098005,1.935,0.0,12,22,3,21.2062931,7.25274754
3/22/25 12:05,432,66.7945447098005,1.935,0.0,12,22,3,21.2463226,7.20390749
3/22/25 11:50,432,66.7945447098005,1.935,0.0,11,22,3,21.3088684,7.35042763
3/22/25 11:35,432,66.7945447098005,1.935,0.0,11,22,3,21.2463226,7.4725275
3/22/25 11:20,432,66.7945447098005,1.935,0.0,11,22,3,21.1837769,7.66788769
3/22/25 11:05,432,66.7945447098005,1.935,0.0,11,22,3,21.3713989,7.78998804
3/22/25 10:50,432,66.7945447098005,1.935,0.0,10,22,3,21.3713989,7.96092796
3/22/25 10:35,432,66.7945447098005,1.935,0.0,10,22,3,21.288372,8.364151
3/22/25 10:20,432,66.7945447098005,1.935,0.0,10,22,3,21.2463226,8.64468861
3/22/25 10:05,432,66.7945447098005,1.935,0.0,10,22,3,21.1837769,8.93772888
3/22/25 9:50,432,66.7945447098005,1.935,0.0,9,22,3,21.1212463,9.20634937
3/22/25 9:35,432,66.7945447098005,1.935,0.0,9,22,3,21.0587006,9.03540897
3/22/25 9:20,432,66.7945447098005,1.935,0.0,9,22,3,21.0587006,9.05982876
3/22/25 9:05,432,66.7945447098005,1.935,0.0,9,22,3,20.99617,9.01098919
3/22/25 8:50,432,66.7945447098005,1.935,0.0,8,22,3,20.9336243,9.0842495
3/22/25 8:35,432,66.7945447098005,1.935,0.0,8,22,3,20.9336243,9.0842495
3/22/25 8:20,432,66.7945447098005,1.935,0.0,8,22,3,21.1837769,9.13308907
3/22/25 8:05,432,66.7945447098005,1.935,0.0,8,22,3,20.99617,9.20634937
3/22/25 7:50,432,66.7945447098005,1.935,0.0,7,22,3,20.9336243,9.23076916
3/22/25 7:35,432,66.7945447098005,1.935,0.0,7,22,3,20.808548,9.52380943
3/22/25 7:20,432,66.7945447098005,1.935,0.0,7,22,3,20.5583801,9.93894958
3/22/25 7:05,432,66.7945447098005,1.935,0.0,7,22,3,20.3082275,9.96337032
3/22/25 6:50,432,66.7945447098005,1.935,0.0,6,22,3,19.9955292,9.93894958
3/22/25 6:35,432,66.7945447098005,1.935,0.0,6,22,3,19.620285,9.9145298
3/22/25 6:20,432,66.7945447098005,1.935,0.0,6,22,3,19.2450562,9.93894958
3/22/25 6:05,432,66.7945447098005,1.935,0.0,6,22,3,18.7447357,9.93894958
3/22/25 5:50,432,66.7945447098005,1.935,0.0,5,22,3,18.9949036,9.9145298
3/22/25 5:35,432,66.7945447098005,1.935,0.0,5,22,3,19.432663,9.9145298
3/22/25 5:20,432,66.7945447098005,1.935,0.0,5,22,3,19.432663,9.89011002
3/22/25 5:05,432,66.7945447098005,1.935,0.0,5,22,3,19.4952087,9.89011002
3/22/25 4:50,432,66.7945447098005,1.935,0.0,4,22,3,19.4952087,9.89011002
3/22/25 4:35,432,66.7945447098005,1.935,0.0,4,22,3,19.5577545,9.93894958
3/22/25 4:20,432,66.7945447098005,1.935,0.0,4,22,3,19.620285,9.96337032
3/22/25 4:05,432,66.7945447098005,1.935,0.0,4,22,3,19.6828308,9.96337032
3/22/25 3:50,432,66.7945447098005,1.935,0.0,3,22,3,19.6828308,9.96337032
3/22/25 3:35,432,66.7945447098005,1.935,0.0,3,22,3,19.7453766,9.98779011
3/22/25 3:20,432,66.7945447098005,1.935,0.0,3,22,3,19.8079071,9.95457935
3/22/25 3:05,432,66.7945447098005,1.935,0.0,3,22,3,19.8704529,9.96337032
3/22/25 2:50,432,66.7945447098005,1.935,0.0,2,22,3,19.8704529,9.81684971
3/22/25 2:35,432,66.7945447098005,1.935,0.0,2,22,3,19.9329834,9.64590931
3/22/25 2:20,432,66.7945447098005,1.935,0.0,2,22,3,19.9955292,9.57264996
3/22/25 2:05,432,66.7945447098005,1.935,0.0,2,22,3,20.058075,9.37728977
3/22/25 1:50,432,66.7945447098005,1.935,0.0,1,22,3,20.1206055,9.25518894
3/22/25 1:35,432,66.7945447098005,1.935,0.0,1,22,3,20.1206055,9.03540897
3/22/25 1:20,432,66.7945447098005,1.935,0.0,1,22,3,20.4333038,8.86446857
3/22/25 1:05,432,66.7945447098005,1.935,0.0,1,22,3,20.4958496,8.68864536
3/22/25 0:50,432,66.7945447098005,1.935,0.0,0,22,3,20.6209259,8.54700851
3/22/25 0:35,432,66.7945447098005,1.935,0.0,0,22,3,20.7460022,8.37606812
3/22/25 0:20,432,66.7945447098005,1.935,0.0,0,22,3,20.808548,8.25396824
3/22/25 0:05,432,66.7945447098005,1.935,0.0,0,22,3,20.9336243,8.05860806
3/21/25 23:50,432,66.7945447098005,1.935,0.0,23,21,3,21.0587006,7.96092796
3/21/25 23:35,432,66.7945447098005,1.935,0.0,23,21,3,21.1212463,7.5702076
3/21/25 23:20,432,66.7945447098005,1.935,0.0,23,21,3,21.1837769,7.52136755
3/21/25 23:05,432,66.7945447098005,1.935,0.0,23,21,3,21.2463226,7.39926767
3/21/25 22:50,432,66.7945447098005,1.935,0.0,22,21,3,21.3088684,7.42368746
3/21/25 22:35,432,66.7945447098005,1.935,0.0,22,21,3,21.3713989,7.42368746
3/21/25 22:20,432,66.7945447098005,1.935,0.0,22,21,3,21.3713989,7.39926767
3/21/25 22:05,432,66.7945447098005,1.935,0.0,22,21,3,21.3713989,7.37484741
3/21/25 21:50,432,66.7945447098005,1.935,0.0,21,21,3,20.8710785,7.39926767
3/21/25 21:35,432,66.7945447098005,1.935,0.0,21,21,3,20.7460022,7.15506744
3/21/25 21:20,432,66.7945447098005,1.935,0.0,21,21,3,20.6834564,7.04919338
3/21/25 21:05,432,66.7945447098005,1.935,0.0,21,21,3,20.7460022,7.15506744
3/21/25 20:50,432,66.7945447098005,1.935,0.0,20,21,3,20.7623997,7.27716732
3/21/25 20:35,432,66.7945447098005,1.935,0.0,20,21,3,20.8710785,7.08180714
3/21/25 20:20,432,66.7945447098005,1.935,0.0,20,21,3,20.808548,7.03296709
3/21/25 20:05,432,66.7945447098005,1.935,0.0,20,21,3,21.3713989,7.30158758
3/21/25 19:50,432,66.7945447098005,1.935,0.0,19,21,3,21.4964905,7.03296709
3/21/25 19:35,432,66.7945447098005,1.935,0.0,19,21,3,21.6840973,6.72350931
3/21/25 19:20,432,66.7945447098005,1.935,0.0,19,21,3,21.6840973,6.59340668
3/21/25 19:05,432,66.7945447098005,1.935,0.0,19,21,3,21.8717194,6.56898689
3/21/25 18:50,432,66.7945447098005,1.935,0.0,18,21,3,21.9342499,6.54456663
3/21/25 18:35,432,66.7945447098005,1.935,0.0,18,21,3,21.9967957,6.49572659
3/21/25 18:20,432,66.7945447098005,1.935,0.0,18,21,3,21.9342499,6.4713068
3/21/25 18:05,432,66.7945447098005,1.935,0.0,18,21,3,21.9342499,6.56898689
3/21/25 17:50,432,66.7945447098005,1.935,0.0,17,21,3,21.9967957,6.73992682
3/21/25 17:35,432,66.7945447098005,1.935,0.0,17,21,3,22.0593414,7.17948723
3/21/25 17:20,432,66.7945447098005,1.935,0.0,17,21,3,22.2469635,6.91965818
3/21/25 17:05,432,66.7945447098005,1.935,0.0,17,21,3,22.309494,7.1062274
3/21/25 16:50,432,66.7945447098005,1.935,0.0,16,21,3,22.3720398,7.17948723
3/21/25 16:35,432,66.7945447098005,1.935,0.0,16,21,3,22.4971161,7.27716732
3/21/25 16:20,432,66.7945447098005,1.935,0.0,16,21,3,22.5596619,7.52136755
3/21/25 16:05,432,66.7945447098005,1.935,0.0,16,21,3,22.6221924,7.5702076
3/21/25 15:50,432,66.7945447098005,1.935,0.0,15,21,3,22.6847229,7.4725275
3/21/25 15:35,432,66.7945447098005,1.935,0.0,15,21,3,22.7472839,7.71672773
3/21/25 15:20,432,66.7945447098005,1.935,0.0,15,21,3,22.7472839,7.78998804
3/21/25 15:05,432,66.7945447098005,1.935,0.0,15,21,3,22.7967014,8.00976849
3/21/25 14:50,432,66.7945447098005,1.935,0.0,14,21,3,22.8098145,8.03418827
3/21/25 14:35,432,66.7945447098005,1.935,0.0,14,21,3,22.8098145,8.03418827
3/21/25 14:20,432,66.7945447098005,1.935,0.0,14,21,3,22.8098145,8.22954845
3/21/25 14:05,432,66.7945447098005,1.935,0.0,14,21,3,22.872345,7.71672773
3/21/25 13:50,432,66.7945447098005,1.935,0.0,13,21,3,22.872345,7.93650818
3/21/25 13:35,432,66.7945447098005,1.935,0.0,13,21,3,22.8098145,7.96092796
3/21/25 13:20,432,66.7945447098005,1.935,0.0,13,21,3,22.7472839,8.08302784
3/21/25 13:05,432,66.7945447098005,1.935,0.0,13,21,3,22.6221924,8.20512867
3/21/25 12:50,432,66.7945447098005,1.935,0.0,12,21,3,22.5596619,8.40048885
3/21/25 12:35,432,66.7945447098005,1.935,0.0,12,21,3,22.4971161,8.54700851
3/21/25 12:20,432,66.7945447098005,1.935,0.0,12,21,3,22.4345703,8.79120922
3/21/25 12:05,432,66.7945447098005,1.935,0.0,12,21,3,22.309494,9.01098919
3/21/25 11:50,432,66.7945447098005,1.935,0.0,11,21,3,22.2469635,9.35286903
3/21/25 11:35,432,66.7945447098005,1.935,0.0,11,21,3,22.1218719,9.76801014
3/21/25 11:20,432,66.7945447098005,1.935,0.0,11,21,3,21.9967957,10.3296709
3/21/25 11:05,432,66.7945447098005,1.935,0.0,11,21,3,21.8717194,10.7448111
3/21/25 10:50,432,66.7945447098005,1.935,0.0,10,21,3,21.7466431,11.7460327
3/21/25 10:35,432,66.7945447098005,1.935,0.0,10,21,3,21.6215515,12.796093
3/21/25 10:20,432,66.7945447098005,1.935,0.0,10,21,3,21.4964905,13.2356539
3/21/25 10:05,432,66.7945447098005,1.935,0.0,10,21,3,21.3713989,13.6664228
3/21/25 9:50,432,66.7945447098005,1.935,0.0,9,21,3,21.2463226,13.8217344
3/21/25 9:35,432,66.7945447098005,1.935,0.0,9,21,3,21.1837769,13.8461542
3/21/25 9:20,432,66.7945447098005,1.935,0.0,9,21,3,21.1837769,13.9194145
3/21/25 9:05,432,66.7945447098005,1.935,0.0,9,21,3,21.3088684,13.9682541
3/21/25 8:50,432,66.7945447098005,1.935,0.0,8,21,3,21.258831,14.0659342
3/21/25 8:35,432,66.7945447098005,1.935,0.0,8,21,3,20.9336243,14.1147747
3/21/25 8:20,432,66.7945447098005,1.935,0.0,8,21,3,20.9336243,14.188035
3/21/25 8:05,432,66.7945447098005,1.935,0.0,8,21,3,20.9336243,14.2612944
3/21/25 7:50,432,66.7945447098005,1.935,0.0,7,21,3,20.8710785,14.3150187
3/21/25 7:35,432,66.7945447098005,1.935,0.0,7,21,3,20.8710785,14.9206352
3/21/25 7:20,432,66.7945447098005,1.935,0.0,7,21,3,20.7460022,16.293745
3/21/25 7:05,432,66.7945447098005,1.935,0.0,7,21,3,20.6834564,17.3626385
3/21/25 6:50,432,66.7945447098005,1.935,0.0,6,21,3,20.5583801,17.5824184
3/21/25 6:35,432,66.7945447098005,1.935,0.0,6,21,3,20.3707581,17.8266182
3/21/25 6:20,432,66.7945447098005,1.935,0.0,6,21,3,19.9955292,18.0708179
3/21/25 6:05,432,66.7945447098005,1.935,0.0,6,21,3,19.7453766,18.2905979
3/21/25 5:50,432,66.7945447098005,1.935,0.0,5,21,3,19.9329834,18.5347996
3/21/25 5:35,432,66.7945447098005,1.935,0.0,5,21,3,20.4333038,18.8034191
3/21/25 5:20,432,66.7945447098005,1.935,0.0,5,21,3,20.4958496,18.9987793
3/21/25 5:05,432,66.7945447098005,1.935,0.0,5,21,3,20.4958496,19.242979
3/21/25 4:50,432,66.7945447098005,1.935,0.0,4,21,3,20.4958496,19.1208801
3/21/25 4:35,432,66.7945447098005,1.935,0.0,4,21,3,20.5583801,19.1208801
3/21/25 4:20,432,66.7945447098005,1.935,0.0,4,21,3,20.6209259,19.0720387
3/21/25 4:05,432,66.7945447098005,1.935,0.0,4,21,3,20.6834564,19.0231991
3/21/25 3:50,432,66.7945447098005,1.935,0.0,3,21,3,20.6834564,18.9499397
3/21/25 3:35,432,66.7945447098005,1.935,0.0,3,21,3,20.7460022,18.9499397
3/21/25 3:20,432,66.7945447098005,1.935,0.0,3,21,3,20.99617,18.8766785
3/21/25 3:05,432,66.7945447098005,1.935,0.0,3,21,3,20.99617,18.7789993
3/21/25 2:50,432,66.7945447098005,1.935,0.0,2,21,3,21.0587006,18.7545795
3/21/25 2:35,432,66.7945447098005,1.935,0.0,2,21,3,21.1212463,18.7301598
3/21/25 2:20,432,66.7945447098005,1.935,0.0,2,21,3,21.1837769,18.7057381
3/21/25 2:05,432,66.7945447098005,1.935,0.0,2,21,3,21.2463226,18.7057381
3/21/25 1:50,432,66.7945447098005,1.935,0.0,1,21,3,21.2463226,18.6080589
3/21/25 1:35,432,66.7945447098005,1.935,0.0,1,21,3,21.3088684,18.5592194
3/21/25 1:20,432,66.7945447098005,1.935,0.0,1,21,3,21.3088684,18.4615383
3/21/25 1:05,432,66.7945447098005,1.935,0.0,1,21,3,21.3088684,18.388279
3/21/25 0:50,432,66.7945447098005,1.935,0.0,0,21,3,21.3088684,18.2661781
3/21/25 0:35,432,66.7945447098005,1.935,0.0,0,21,3,21.3088684,18.1929188
3/21/25 0:20,432,66.7945447098005,1.935,0.0,0,21,3,21.3088684,18.0952377
3/21/25 0:05,432,66.7945447098005,1.935,0.0,0,21,3,21.3088684,17.9975586
3/20/25 23:50,432,66.7945447098005,1.935,0.0,23,20,3,21.3713989,17.9242973
3/20/25 23:35,432,66.7945447098005,1.935,0.0,23,20,3,21.3713989,17.8754578
3/20/25 23:20,432,66.7945447098005,1.935,0.0,23,20,3,21.3713989,18.1440792
3/20/25 23:05,432,66.7945447098005,1.935,0.0,23,20,3,21.3713989,18.1196575
3/20/25 22:50,432,66.7945447098005,1.935,0.0,22,20,3,21.3713989,18.5347996
3/20/25 22:35,432,66.7945447098005,1.935,0.0,22,20,3,21.3088684,19.1697197
3/20/25 22:20,432,66.7945447098005,1.935,0.0,22,20,3,21.2463226,19.8046398
3/20/25 22:05,432,66.7945447098005,1.935,0.0,22,20,3,20.99617,19.8778992
3/20/25 21:50,432,66.7945447098005,1.935,0.0,21,20,3,20.8710785,19.8778992
3/20/25 21:35,432,66.7945447098005,1.935,0.0,21,20,3,20.99617,19.9267406
3/20/25 21:20,432,66.7945447098005,1.935,0.0,21,20,3,21.1837769,20.0488396
3/20/25 21:05,432,66.7945447098005,1.935,0.0,21,20,3,21.2463226,20.0244217
3/20/25 20:50,432,66.7945447098005,1.935,0.0,20,20,3,21.2463226,19.9755802
3/20/25 20:35,432,66.7945447098005,1.935,0.0,20,20,3,21.3713989,19.8778992
3/20/25 20:20,432,66.7945447098005,1.935,0.0,20,20,3,21.4964905,19.9267406
3/20/25 20:05,432,66.7945447098005,1.935,0.0,20,20,3,21.4339294,19.9267406
3/20/25 19:50,432,66.7945447098005,1.935,0.0,19,20,3,21.559021,19.9267406
3/20/25 19:35,432,66.7945447098005,1.935,0.0,19,20,3,21.6840973,20
3/20/25 19:20,432,66.7945447098005,1.935,0.0,19,20,3,21.8091736,20.2686214
3/20/25 19:05,432,66.7945447098005,1.935,0.0,19,20,3,21.8717194,19.9755802
3/20/25 18:50,432,66.7945447098005,1.935,0.0,18,20,3,21.9342499,19.9511604
3/20/25 18:35,432,66.7945447098005,1.935,0.0,18,20,3,21.9967957,19.8778992
3/20/25 18:20,432,66.7945447098005,1.935,0.0,18,20,3,22.1218719,19.9023209
3/20/25 18:05,432,66.7945447098005,1.935,0.0,18,20,3,22.0593414,19.78022
3/20/25 17:50,432,66.7945447098005,1.935,0.0,17,20,3,21.8717194,19.5604401
3/20/25 17:35,432,66.7945447098005,1.935,0.0,17,20,3,21.9342499,19.4871788
3/20/25 17:20,432,66.7945447098005,1.935,0.0,17,20,3,21.9967957,19.0476189
3/20/25 17:05,432,66.7945447098005,1.935,0.0,17,20,3,22.0593414,19.0476189
3/20/25 16:50,432,66.7945447098005,1.935,0.0,16,20,3,22.1218719,18.8610497
3/20/25 16:35,432,66.7945447098005,1.935,0.0,16,20,3,22.1844177,18.3638592
3/20/25 16:20,432,66.7945447098005,1.935,0.0,16,20,3,22.2469635,18.453537
3/20/25 16:05,432,66.7945447098005,1.935,0.0,16,20,3,22.1844177,18.3638592
3/20/25 15:50,432,66.7945447098005,1.935,0.0,15,20,3,22.1844177,18.1929188
3/20/25 15:35,432,66.7945447098005,1.935,0.0,15,20,3,22.309494,17.8998775
3/20/25 15:20,432,66.7945447098005,1.935,0.0,15,20,3,22.6221924,17.8021984
3/20/25 15:05,432,66.7945447098005,1.935,0.0,15,20,3,22.5596619,17.4603176
3/20/25 14:50,432,66.7945447098005,1.935,0.0,14,20,3,22.6847229,17.313797
3/20/25 14:35,432,66.7945447098005,1.935,0.0,14,20,3,22.6847229,16.9426117
3/20/25 14:20,432,66.7945447098005,1.935,0.0,14,20,3,22.7472839,16.6544571
3/20/25 14:05,432,66.7945447098005,1.935,0.0,14,20,3,22.6847229,16.4102573
3/20/25 13:50,432,66.7945447098005,1.935,0.0,13,20,3,22.7472839,16.1660557
3/20/25 13:35,432,66.7945447098005,1.935,0.0,13,20,3,22.872345,15.8485966
3/20/25 13:20,432,66.7945447098005,1.935,0.0,13,20,3,22.9974365,15.8485966
3/20/25 13:05,432,66.7945447098005,1.935,0.0,13,20,3,22.9974365,15.7753363
3/20/25 12:50,432,66.7945447098005,1.935,0.0,12,20,3,23.059967,15.7264957
3/20/25 12:35,432,66.7945447098005,1.935,0.0,12,20,3,23.1225128,15.8241758
3/20/25 12:20,432,66.7945447098005,1.935,0.0,12,20,3,23.3101349,15.7509165
3/20/25 12:05,432,66.7945447098005,1.935,0.0,12,20,3,23.497757,15.6532364
3/20/25 11:50,432,66.7945447098005,1.935,0.0,11,20,3,23.3726654,15.4334555
3/20/25 11:35,432,66.7945447098005,1.935,0.0,11,20,3,23.2370949,15.2136755
3/20/25 11:20,432,66.7945447098005,1.935,0.0,11,20,3,23.059967,15.0507374
3/20/25 11:05,432,66.7945447098005,1.935,0.0,11,20,3,22.872345,14.9206352
3/20/25 10:50,432,66.7945447098005,1.935,0.0,10,20,3,22.6847229,14.725275
3/20/25 10:35,432,66.7945447098005,1.935,0.0,10,20,3,22.4971161,14.5787554
3/20/25 10:20,432,66.7945447098005,1.935,0.0,10,20,3,22.309494,15.262516
3/20/25 10:05,432,66.7945447098005,1.935,0.0,10,20,3,22.1844177,15.3846159
3/20/25 9:50,432,66.7945447098005,1.935,0.0,9,20,3,22.0593414,15.5067158
3/20/25 9:35,432,66.7945447098005,1.935,0.0,9,20,3,21.8717194,15.6200247
3/20/25 9:20,432,66.7945447098005,1.935,0.0,9,20,3,21.8717194,15.7997561
3/20/25 9:05,432,66.7945447098005,1.935,0.0,9,20,3,20.99617,15.9462767
3/20/25 8:50,432,66.7945447098005,1.935,0.0,8,20,3,20.8710785,16.0439568
3/20/25 8:35,432,66.7945447098005,1.935,0.0,8,20,3,20.8710785,16.2881565
3/20/25 8:20,432,66.7945447098005,1.935,0.0,8,20,3,20.8390617,16.6056175
3/20/25 8:05,432,66.7945447098005,1.935,0.0,8,20,3,20.808548,16.8986568
3/20/25 7:50,432,66.7945447098005,1.935,0.0,7,20,3,20.7460022,16.7521362
3/20/25 7:35,432,66.7945447098005,1.935,0.0,7,20,3,20.6834564,17.411478
3/20/25 7:20,432,66.7945447098005,1.935,0.0,7,20,3,20.6834564,17.7777786
3/20/25 7:05,432,66.7945447098005,1.935,0.0,7,20,3,20.5583801,17.2405376
3/20/25 6:50,432,66.7945447098005,1.935,0.0,6,20,3,20.5583801,17.1916981
3/20/25 6:35,432,66.7945447098005,1.935,0.0,6,20,3,20.8710785,17.1428566
3/20/25 6:20,432,66.7945447098005,1.935,0.0,6,20,3,20.4958496,17.094017
3/20/25 6:05,432,66.7945447098005,1.935,0.0,6,20,3,20.1206055,17.0207577
3/20/25 5:50,432,66.7945447098005,1.935,0.0,5,20,3,20.7460022,16.9474964
3/20/25 5:35,432,66.7945447098005,1.935,0.0,5,20,3,20.9336243,16.9474964
3/20/25 5:20,432,66.7945447098005,1.935,0.0,5,20,3,20.9336243,16.8986568
3/20/25 5:05,432,66.7945447098005,1.935,0.0,5,20,3,20.99617,16.8253975
3/20/25 4:50,432,66.7945447098005,1.935,0.0,4,20,3,20.99617,16.8009777
3/20/25 4:35,432,66.7945447098005,1.935,0.0,4,20,3,20.99617,16.7521362
3/20/25 4:20,432,66.7945447098005,1.935,0.0,4,20,3,21.0587006,16.6788769
3/20/25 4:05,432,66.7945447098005,1.935,0.0,4,20,3,21.1212463,16.5811977
3/20/25 3:50,432,66.7945447098005,1.935,0.0,3,20,3,21.1212463,16.5323563
3/20/25 3:35,432,66.7945447098005,1.935,0.0,3,20,3,21.1837769,16.4590969
3/20/25 3:20,432,66.7945447098005,1.935,0.0,3,20,3,21.1837769,16.4346771
3/20/25 3:05,432,66.7945447098005,1.935,0.0,3,20,3,21.2463226,16.3614159
3/20/25 2:50,432,66.7945447098005,1.935,0.0,2,20,3,21.3088684,16.2393169
3/20/25 2:35,432,66.7945447098005,1.935,0.0,2,20,3,21.3088684,16.1416359
3/20/25 2:20,432,66.7945447098005,1.935,0.0,2,20,3,21.3713989,16.0439568
3/20/25 2:05,432,66.7945447098005,1.935,0.0,2,20,3,21.4339294,15.9462767
3/20/25 1:50,432,66.7945447098005,1.935,0.0,1,20,3,21.4964905,15.8974361
3/20/25 1:35,432,66.7945447098005,1.935,0.0,1,20,3,21.559021,15.7753363
3/20/25 1:20,432,66.7945447098005,1.935,0.0,1,20,3,21.6215515,15.6776562
3/20/25 1:05,432,66.7945447098005,1.935,0.0,1,20,3,21.7466431,15.6288157
3/20/25 0:50,432,66.7945447098005,1.935,0.0,0,20,3,21.8091736,15.5799761
3/20/25 0:35,432,66.7945447098005,1.935,0.0,0,20,3,21.82967,15.4578762
3/20/25 0:20,432,66.7945447098005,1.935,0.0,0,20,3,21.9342499,15.4090357
3/20/25 0:05,432,66.7945447098005,1.935,0.0,0,20,3,21.9967957,15.2869358
3/19/25 23:50,432,66.7945447098005,1.935,0.0,23,19,3,21.9967957,15.1892557
3/19/25 23:35,432,66.7945447098005,1.935,0.0,23,19,3,22.0593414,15.1404152
3/19/25 23:20,432,66.7945447098005,1.935,0.0,23,19,3,22.0593414,15.3357754
3/19/25 23:05,432,66.7945447098005,1.935,0.0,23,19,3,22.1218719,15.2460976
3/19/25 22:50,432,66.7945447098005,1.935,0.0,22,19,3,22.1844177,15.0427351
3/19/25 22:35,432,66.7945447098005,1.935,0.0,22,19,3,22.1844177,14.8962154
3/19/25 22:20,432,66.7945447098005,1.935,0.0,22,19,3,22.1844177,14.7008553
3/19/25 22:05,432,66.7945447098005,1.935,0.0,22,19,3,22.1844177,14.5299149
3/19/25 21:50,432,66.7945447098005,1.935,0.0,21,19,3,22.0593414,14.3589745
3/19/25 21:35,432,66.7945447098005,1.935,0.0,21,19,3,22.1218719,14.2124548
3/19/25 21:20,432,66.7945447098005,1.935,0.0,21,19,3,22.1844177,14.1391945
3/19/25 21:05,432,66.7945447098005,1.935,0.0,21,19,3,22.2469635,14.1147747
3/19/25 20:50,432,66.7945447098005,1.935,0.0,20,19,3,22.2931023,14.1291924
3/19/25 20:35,432,66.7945447098005,1.935,0.0,20,19,3,22.3720398,14.1147747
3/19/25 20:20,432,66.7945447098005,1.935,0.0,20,19,3,22.4345703,14.0659342
3/19/25 20:05,432,66.7945447098005,1.935,0.0,20,19,3,22.4971161,14.3589745
3/19/25 19:50,432,66.7945447098005,1.935,0.0,19,19,3,22.6221924,13.9438343
3/19/25 19:35,432,66.7945447098005,1.935,0.0,19,19,3,22.7472839,13.7973146
3/19/25 19:20,432,66.7945447098005,1.935,0.0,19,19,3,22.8098145,13.7728939
3/19/25 19:05,432,66.7945447098005,1.935,0.0,19,19,3,22.872345,13.6263742
3/19/25 18:50,432,66.7945447098005,1.935,0.0,18,19,3,23.1225128,13.5531139
3/19/25 18:35,432,66.7945447098005,1.935,0.0,18,19,3,23.0199471,13.4798536
3/19/25 18:20,432,66.7945447098005,1.935,0.0,18,19,3,23.059967,13.5531139
