-1.4800704717636108	-1.1573587656021118	0.4645300507545471	0.4972233176231384	-1.0099486112594604	-0.18708999454975128
-0.16395923495292664	-0.6481619477272034	1.1127194166183472	-0.896409273147583	0.7389275431632996	3.0907623767852783
0.6360447406768799	1.17396879196167	1.222501277923584	-0.6339603662490845	0.007055750582367182	-2.353715419769287
-0.44442063570022583	-0.5856133103370667	0.39886024594306946	-0.4510895609855652	-0.9937441349029541	-1.691879391670227
-0.6210805177688599	0.6597172617912292	-1.611541509628296	-0.6177553534507751	-0.02697669342160225	0.05160103365778923
-2.1786811351776123	0.4746560752391815	-1.2355378866195679	-0.2772459089756012	0.5542575120925903	-0.28601017594337463
-0.46765562891960144	-0.07926813513040543	-0.1964743584394455	0.4536512494087219	-1.5919792652130127	-0.016963504254817963
1.777570366859436	1.4230180978775024	-0.23793886601924896	-0.04900282248854637	-0.8004697561264038	-2.393904685974121
-1.052057147026062	0.781416654586792	0.17162761092185974	-0.6676000952720642	2.3045263290405273	1.6208953857421875
-0.23802660405635834	0.5444900989532471	3.5451180934906006	-1.0225095748901367	1.351501226425171	-0.7483767867088318
-0.2383686751127243	0.8808776140213013	0.45294681191444397	1.0186738967895508	-1.2335350513458252	0.3396325409412384
1.198832631111145	-2.170682191848755	0.013616397976875305	-1.5545151233673096	2.1720755100250244	0.05680184066295624
