timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-02-03 10:00:00,F1_R4,14,1,1.11,10,3,2,18.68,52.83,688.99,1.0
2025-02-03 11:00:00,F1_R4,14,1,1.11,11,3,2,20.87,55.33,742.29,1.145
2025-02-03 12:00:00,F1_R4,14,1,1.11,12,3,2,22.66,57.31,767.42,1.205
2025-02-03 13:00:00,F1_R4,14,1,1.11,13,3,2,23.05,56.79,762.35,1.172
2025-02-03 14:00:00,F1_R4,14,1,1.11,14,3,2,23.07,56.32,757.97,1.167
2025-02-03 15:00:00,F1_R4,14,1,1.11,15,3,2,22.96,55.28,741.86,1.143
2025-02-03 16:00:00,F1_R4,14,1,1.11,16,3,2,21.52,52.55,686.92,0.991
2025-02-03 17:00:00,F1_R4,14,1,1.11,17,3,2,20.07,50.11,600.76,0.713
2025-02-03 18:00:00,F1_R4,14,1,1.11,18,3,2,19.29,46.09,508.03,0.409
2025-02-03 19:00:00,F1_R4,14,1,1.11,19,3,2,17.41,42.43,454.51,0.264
2025-02-03 20:00:00,F1_R4,14,1,1.11,20,3,2,15.83,40.7,432.65,0.219
2025-02-03 21:00:00,F1_R4,14,1,1.11,21,3,2,14.88,37.08,424.17,0.205
2025-02-03 22:00:00,F1_R4,14,1,1.11,22,3,2,14.0,34.95,421.39,0.201
2025-02-03 23:00:00,F1_R4,14,1,1.11,23,3,2,13.82,32.42,420.45,0.2
2025-02-04 00:00:00,F1_R4,14,1,1.11,0,4,2,12.82,30.5,420.02,0.2
2025-02-04 01:00:00,F1_R4,14,1,1.11,1,4,2,13.31,30.81,420.05,0.2
2025-02-04 02:00:00,F1_R4,14,1,1.11,2,4,2,13.18,32.14,420.15,0.2
2025-02-04 03:00:00,F1_R4,14,1,1.11,3,4,2,13.02,33.9,420.47,0.2
2025-02-04 04:00:00,F1_R4,14,1,1.11,4,4,2,13.11,34.8,421.38,0.201
2025-02-04 05:00:00,F1_R4,14,1,1.11,5,4,2,13.73,37.08,424.17,0.205
2025-02-04 06:00:00,F1_R4,14,1,1.11,6,4,2,14.17,40.76,432.67,0.219
2025-02-04 07:00:00,F1_R4,14,1,1.11,7,4,2,15.14,43.52,455.57,0.267
2025-02-04 08:00:00,F1_R4,14,1,1.11,8,4,2,16.16,46.31,508.57,0.411
2025-02-04 09:00:00,F1_R4,14,1,1.11,9,4,2,17.68,50.23,601.33,0.715
2025-02-04 10:00:00,F1_R4,14,1,1.11,10,4,2,18.68,52.83,688.99,1.0
2025-02-04 11:00:00,F1_R4,14,1,1.11,11,4,2,20.87,55.33,742.29,1.145
2025-02-04 12:00:00,F1_R4,14,1,1.11,12,4,2,22.66,57.31,767.42,1.205
2025-02-04 13:00:00,F1_R4,14,1,1.11,13,4,2,23.05,56.79,762.35,1.172
2025-02-04 14:00:00,F1_R4,14,1,1.11,14,4,2,23.07,56.32,757.97,1.167
2025-02-04 15:00:00,F1_R4,14,1,1.11,15,4,2,22.96,55.28,741.86,1.143
2025-02-04 16:00:00,F1_R4,14,1,1.11,16,4,2,21.52,52.55,686.92,0.991
2025-02-04 17:00:00,F1_R4,14,1,1.11,17,4,2,20.07,50.11,600.76,0.713
2025-02-04 18:00:00,F1_R4,14,1,1.11,18,4,2,19.29,46.09,508.03,0.409
2025-02-04 19:00:00,F1_R4,14,1,1.11,19,4,2,17.41,42.43,454.51,0.264
2025-02-04 20:00:00,F1_R4,14,1,1.11,20,4,2,15.83,40.7,432.65,0.219
2025-02-04 21:00:00,F1_R4,14,1,1.11,21,4,2,14.88,37.08,424.17,0.205
2025-02-04 22:00:00,F1_R4,14,1,1.11,22,4,2,14.0,34.95,421.39,0.201
2025-02-04 23:00:00,F1_R4,14,1,1.11,23,4,2,13.82,32.42,420.45,0.2
2025-02-05 00:00:00,F1_R4,14,1,1.11,0,5,2,12.82,30.5,420.02,0.2
2025-02-05 01:00:00,F1_R4,14,1,1.11,1,5,2,13.31,30.81,420.05,0.2
2025-02-05 02:00:00,F1_R4,14,1,1.11,2,5,2,13.18,32.14,420.15,0.2
2025-02-05 03:00:00,F1_R4,14,1,1.11,3,5,2,13.02,33.9,420.47,0.2
2025-02-05 04:00:00,F1_R4,14,1,1.11,4,5,2,13.11,34.8,421.38,0.201
2025-02-05 05:00:00,F1_R4,14,1,1.11,5,5,2,13.73,37.08,424.17,0.202
2025-02-05 06:00:00,F1_R4,14,1,1.11,6,5,2,14.17,40.76,432.67,0.208
2025-02-05 07:00:00,F1_R4,14,1,1.11,7,5,2,15.14,43.52,455.57,0.228
2025-02-05 08:00:00,F1_R4,14,1,1.11,8,5,2,16.16,46.31,508.57,0.286
2025-02-05 09:00:00,F1_R4,14,1,1.11,9,5,2,17.68,50.23,601.33,0.415
2025-02-05 10:00:00,F1_R4,14,1,1.11,10,5,2,18.68,52.83,688.99,0.525
2025-02-05 11:00:00,F1_R4,14,1,1.11,11,5,2,20.87,55.33,742.29,0.584
2025-02-05 12:00:00,F1_R4,14,1,1.11,12,5,2,22.66,57.31,767.42,0.617
2025-02-05 13:00:00,F1_R4,14,1,1.11,13,5,2,23.05,56.79,762.35,0.578
2025-02-05 14:00:00,F1_R4,14,1,1.11,14,5,2,23.07,56.32,757.97,0.578
2025-02-05 15:00:00,F1_R4,14,1,1.11,15,5,2,22.96,55.28,741.86,0.582
2025-02-05 16:00:00,F1_R4,14,1,1.11,16,5,2,21.52,52.55,686.92,0.516
2025-02-05 17:00:00,F1_R4,14,1,1.11,17,5,2,20.07,50.11,600.76,0.413
2025-02-05 18:00:00,F1_R4,14,1,1.11,18,5,2,19.29,46.09,508.03,0.284
2025-02-05 19:00:00,F1_R4,14,1,1.11,19,5,2,17.41,42.43,454.51,0.225
2025-02-05 20:00:00,F1_R4,14,1,1.11,20,5,2,15.83,40.7,432.65,0.208
2025-02-05 21:00:00,F1_R4,14,1,1.11,21,5,2,14.88,37.08,424.17,0.202
2025-02-05 22:00:00,F1_R4,14,1,1.11,22,5,2,14.0,34.95,421.39,0.201
2025-02-05 23:00:00,F1_R4,14,1,1.11,23,5,2,13.82,32.42,420.45,0.2
2025-02-06 00:00:00,F1_R4,14,1,1.11,0,6,2,12.82,30.5,420.02,0.2
2025-02-06 01:00:00,F1_R4,14,1,1.11,1,6,2,13.31,30.81,420.05,0.2
2025-02-06 02:00:00,F1_R4,14,1,1.11,2,6,2,13.18,32.14,420.15,0.2
2025-02-06 03:00:00,F1_R4,14,1,1.11,3,6,2,13.02,33.9,420.47,0.2
2025-02-06 04:00:00,F1_R4,14,1,1.11,4,6,2,13.11,34.8,421.38,0.201
2025-02-06 05:00:00,F1_R4,14,1,1.11,5,6,2,13.73,37.08,424.17,0.202
2025-02-06 06:00:00,F1_R4,14,1,1.11,6,6,2,14.17,40.76,432.67,0.208
2025-02-06 07:00:00,F1_R4,14,1,1.11,7,6,2,15.14,43.52,455.57,0.228
2025-02-06 08:00:00,F1_R4,14,1,1.11,8,6,2,16.16,46.31,508.57,0.286
2025-02-06 09:00:00,F1_R4,14,1,1.11,9,6,2,17.68,50.23,601.33,0.415
2025-02-06 10:00:00,F1_R4,14,1,1.11,10,6,2,18.68,52.83,688.99,0.525
2025-02-06 11:00:00,F1_R4,14,1,1.11,11,6,2,20.87,55.33,742.29,0.584
2025-02-06 12:00:00,F1_R4,14,1,1.11,12,6,2,22.66,57.31,767.42,0.617
2025-02-06 13:00:00,F1_R4,14,1,1.11,13,6,2,23.05,56.79,762.35,0.578
2025-02-06 14:00:00,F1_R4,14,1,1.11,14,6,2,23.07,56.32,757.97,0.578
2025-02-06 15:00:00,F1_R4,14,1,1.11,15,6,2,22.96,55.28,741.86,0.582
2025-02-06 16:00:00,F1_R4,14,1,1.11,16,6,2,21.52,52.55,686.92,0.516
2025-02-06 17:00:00,F1_R4,14,1,1.11,17,6,2,20.07,50.11,600.76,0.413
2025-02-06 18:00:00,F1_R4,14,1,1.11,18,6,2,19.29,46.09,508.03,0.284
2025-02-06 19:00:00,F1_R4,14,1,1.11,19,6,2,17.41,42.43,454.51,0.225
2025-02-06 20:00:00,F1_R4,14,1,1.11,20,6,2,15.83,40.7,432.65,0.208
2025-02-06 21:00:00,F1_R4,14,1,1.11,21,6,2,14.88,37.08,424.17,0.202
2025-02-06 22:00:00,F1_R4,14,1,1.11,22,6,2,14.0,34.95,421.39,0.201
2025-02-06 23:00:00,F1_R4,14,1,1.11,23,6,2,13.82,32.42,420.45,0.2
2025-02-07 00:00:00,F1_R4,14,1,1.11,0,7,2,12.82,30.5,420.02,0.2
2025-02-07 01:00:00,F1_R4,14,1,1.11,1,7,2,13.31,30.81,420.05,0.2
2025-02-07 02:00:00,F1_R4,14,1,1.11,2,7,2,13.18,32.14,420.15,0.2
2025-02-07 03:00:00,F1_R4,14,1,1.11,3,7,2,13.02,33.9,420.47,0.2
2025-02-07 04:00:00,F1_R4,14,1,1.11,4,7,2,13.11,34.8,421.38,0.201
2025-02-07 05:00:00,F1_R4,14,1,1.11,5,7,2,13.73,37.08,424.17,0.202
2025-02-07 06:00:00,F1_R4,14,1,1.11,6,7,2,14.17,40.76,432.67,0.208
2025-02-07 07:00:00,F1_R4,14,1,1.11,7,7,2,15.14,43.52,455.57,0.228
2025-02-07 08:00:00,F1_R4,14,1,1.11,8,7,2,16.16,46.31,508.57,0.286
2025-02-07 09:00:00,F1_R4,14,1,1.11,9,7,2,17.68,50.23,601.33,0.415
2025-02-07 10:00:00,F1_R4,14,1,1.11,10,7,2,18.68,52.83,688.99,0.525
2025-02-07 11:00:00,F1_R4,14,1,1.11,11,7,2,20.87,55.33,742.29,0.584
2025-02-07 12:00:00,F1_R4,14,1,1.11,12,7,2,22.66,57.31,767.42,0.617
2025-02-07 13:00:00,F1_R4,14,1,1.11,13,7,2,23.05,56.79,762.35,0.578
2025-02-07 14:00:00,F1_R4,14,1,1.11,14,7,2,23.07,56.32,757.97,0.578
2025-02-07 15:00:00,F1_R4,14,1,1.11,15,7,2,22.96,55.28,741.86,0.582
2025-02-07 16:00:00,F1_R4,14,1,1.11,16,7,2,21.52,52.55,686.92,0.516
2025-02-07 17:00:00,F1_R4,14,1,1.11,17,7,2,20.07,50.11,600.76,0.413
2025-02-07 18:00:00,F1_R4,14,1,1.11,18,7,2,19.29,46.09,508.03,0.284
2025-02-07 19:00:00,F1_R4,14,1,1.11,19,7,2,17.41,42.43,454.51,0.225
2025-02-07 20:00:00,F1_R4,14,1,1.11,20,7,2,15.83,40.7,432.65,0.208
2025-02-07 21:00:00,F1_R4,14,1,1.11,21,7,2,14.88,37.08,424.17,0.202
2025-02-07 22:00:00,F1_R4,14,1,1.11,22,7,2,14.0,34.95,421.39,0.201
2025-02-07 23:00:00,F1_R4,14,1,1.11,23,7,2,13.82,32.42,420.45,0.2
2025-02-08 00:00:00,F1_R4,14,1,1.11,0,8,2,12.82,30.5,420.02,0.2
2025-02-08 01:00:00,F1_R4,14,1,1.11,1,8,2,13.31,30.81,420.05,0.2
2025-02-08 02:00:00,F1_R4,14,1,1.11,2,8,2,13.18,32.14,420.15,0.2
2025-02-08 03:00:00,F1_R4,14,1,1.11,3,8,2,13.02,33.9,420.47,0.2
2025-02-08 04:00:00,F1_R4,14,1,1.11,4,8,2,13.11,34.8,421.38,0.201
2025-02-08 05:00:00,F1_R4,14,1,1.11,5,8,2,13.73,37.08,424.17,0.202
2025-02-08 06:00:00,F1_R4,14,1,1.11,6,8,2,14.17,40.76,432.67,0.208
2025-02-08 07:00:00,F1_R4,14,1,1.11,7,8,2,15.14,43.52,455.57,0.228
2025-02-08 08:00:00,F1_R4,14,1,1.11,8,8,2,16.16,46.31,508.57,0.286
2025-02-08 09:00:00,F1_R4,14,1,1.11,9,8,2,17.68,50.23,601.33,0.415
2025-02-08 10:00:00,F1_R4,14,1,1.11,10,8,2,18.68,52.83,688.99,0.525
2025-02-08 11:00:00,F1_R4,14,1,1.11,11,8,2,20.87,55.33,742.29,0.584
2025-02-08 12:00:00,F1_R4,14,1,1.11,12,8,2,22.66,57.31,767.42,0.617
2025-02-08 13:00:00,F1_R4,14,1,1.11,13,8,2,23.05,56.79,762.35,0.578
2025-02-08 14:00:00,F1_R4,14,1,1.11,14,8,2,23.07,56.32,757.97,0.578
2025-02-08 15:00:00,F1_R4,14,1,1.11,15,8,2,22.96,55.28,741.86,0.582
2025-02-08 16:00:00,F1_R4,14,1,1.11,16,8,2,21.52,52.55,686.92,0.516
2025-02-08 17:00:00,F1_R4,14,1,1.11,17,8,2,20.07,50.11,600.76,0.413
2025-02-08 18:00:00,F1_R4,14,1,1.11,18,8,2,19.29,46.09,508.03,0.284
2025-02-08 19:00:00,F1_R4,14,1,1.11,19,8,2,17.41,42.43,454.51,0.225
2025-02-08 20:00:00,F1_R4,14,1,1.11,20,8,2,15.83,40.7,432.65,0.208
2025-02-08 21:00:00,F1_R4,14,1,1.11,21,8,2,14.88,37.08,424.17,0.202
2025-02-08 22:00:00,F1_R4,14,1,1.11,22,8,2,14.0,34.95,421.39,0.201
2025-02-08 23:00:00,F1_R4,14,1,1.11,23,8,2,13.82,32.42,420.45,0.2
2025-02-09 00:00:00,F1_R4,14,1,1.11,0,9,2,12.82,30.5,420.02,0.2
2025-02-09 01:00:00,F1_R4,14,1,1.11,1,9,2,13.31,30.81,420.05,0.2
2025-02-09 02:00:00,F1_R4,14,1,1.11,2,9,2,13.18,32.14,420.15,0.2
2025-02-09 03:00:00,F1_R4,14,1,1.11,3,9,2,13.02,33.9,420.47,0.2
2025-02-09 04:00:00,F1_R4,14,1,1.11,4,9,2,13.11,34.8,421.38,0.201
2025-02-09 05:00:00,F1_R4,14,1,1.11,5,9,2,13.73,37.08,424.17,0.202
2025-02-09 06:00:00,F1_R4,14,1,1.11,6,9,2,14.17,40.76,432.67,0.208
2025-02-09 07:00:00,F1_R4,14,1,1.11,7,9,2,15.14,43.52,455.57,0.228
2025-02-09 08:00:00,F1_R4,14,1,1.11,8,9,2,16.16,46.31,508.57,0.286
2025-02-09 09:00:00,F1_R4,14,1,1.11,9,9,2,17.68,50.23,601.33,0.415
2025-02-09 10:00:00,F1_R4,14,1,1.11,10,9,2,18.68,52.83,688.99,0.525
2025-02-09 11:00:00,F1_R4,14,1,1.11,11,9,2,20.87,55.33,742.29,0.584
2025-02-09 12:00:00,F1_R4,14,1,1.11,12,9,2,22.66,57.31,767.42,0.617
2025-02-09 13:00:00,F1_R4,14,1,1.11,13,9,2,23.05,56.79,762.35,0.578
2025-02-09 14:00:00,F1_R4,14,1,1.11,14,9,2,23.07,56.32,757.97,0.578
2025-02-09 15:00:00,F1_R4,14,1,1.11,15,9,2,22.96,55.28,741.86,0.582
2025-02-09 16:00:00,F1_R4,14,1,1.11,16,9,2,21.52,52.55,686.92,0.516
2025-02-09 17:00:00,F1_R4,14,1,1.11,17,9,2,20.07,50.11,600.76,0.413
2025-02-09 18:00:00,F1_R4,14,1,1.11,18,9,2,19.29,46.09,508.03,0.284
2025-02-09 19:00:00,F1_R4,14,1,1.11,19,9,2,17.41,42.43,454.51,0.225
2025-02-09 20:00:00,F1_R4,14,1,1.11,20,9,2,15.83,40.7,432.65,0.208
2025-02-09 21:00:00,F1_R4,14,1,1.11,21,9,2,14.88,37.08,424.17,0.202
2025-02-09 22:00:00,F1_R4,14,1,1.11,22,9,2,14.0,34.95,421.39,0.201
2025-02-09 23:00:00,F1_R4,14,1,1.11,23,9,2,13.82,32.42,420.45,0.2
2025-02-10 00:00:00,F1_R4,14,1,1.11,0,10,2,12.82,30.5,420.02,0.2
2025-02-10 01:00:00,F1_R4,14,1,1.11,1,10,2,13.31,30.81,420.05,0.2
2025-02-10 02:00:00,F1_R4,14,1,1.11,2,10,2,13.18,32.14,420.15,0.2
2025-02-10 03:00:00,F1_R4,14,1,1.11,3,10,2,13.02,33.9,420.47,0.2
2025-02-10 04:00:00,F1_R4,14,1,1.11,4,10,2,13.11,34.8,421.38,0.201
2025-02-10 05:00:00,F1_R4,14,1,1.11,5,10,2,13.73,37.08,424.17,0.205
2025-02-10 06:00:00,F1_R4,14,1,1.11,6,10,2,14.17,40.76,432.67,0.219
2025-02-10 07:00:00,F1_R4,14,1,1.11,7,10,2,15.14,43.52,455.57,0.267
2025-02-10 08:00:00,F1_R4,14,1,1.11,8,10,2,16.16,46.31,508.57,0.411
2025-02-10 09:00:00,F1_R4,14,1,1.11,9,10,2,17.68,50.23,601.33,0.715
2025-02-10 10:00:00,F1_R4,14,1,1.11,10,10,2,18.68,52.83,688.99,1.0
2025-02-10 11:00:00,F1_R4,14,1,1.11,11,10,2,20.87,55.33,742.29,1.145
2025-02-10 12:00:00,F1_R4,14,1,1.11,12,10,2,22.66,57.31,767.42,1.205
2025-02-10 13:00:00,F1_R4,14,1,1.11,13,10,2,23.05,56.79,762.35,1.172
2025-02-10 14:00:00,F1_R4,14,1,1.11,14,10,2,23.07,56.32,757.97,1.167
2025-02-10 15:00:00,F1_R4,14,1,1.11,15,10,2,22.96,55.28,741.86,1.143
2025-02-10 16:00:00,F1_R4,14,1,1.11,16,10,2,21.52,52.55,686.92,0.991
2025-02-10 17:00:00,F1_R4,14,1,1.11,17,10,2,20.07,50.11,600.76,0.713
2025-02-10 18:00:00,F1_R4,14,1,1.11,18,10,2,19.29,46.09,508.03,0.409
2025-02-10 19:00:00,F1_R4,14,1,1.11,19,10,2,17.41,42.43,454.51,0.264
2025-02-10 20:00:00,F1_R4,14,1,1.11,20,10,2,15.83,40.7,432.65,0.219
2025-02-10 21:00:00,F1_R4,14,1,1.11,21,10,2,14.88,37.08,424.17,0.205
2025-02-10 22:00:00,F1_R4,14,1,1.11,22,10,2,14.0,34.95,421.39,0.201
2025-02-10 23:00:00,F1_R4,14,1,1.11,23,10,2,13.82,32.42,420.45,0.2
2025-02-11 00:00:00,F1_R4,14,1,1.11,0,11,2,12.82,30.5,420.02,0.2
2025-02-11 01:00:00,F1_R4,14,1,1.11,1,11,2,13.31,30.81,420.05,0.2
2025-02-11 02:00:00,F1_R4,14,1,1.11,2,11,2,13.18,32.14,420.15,0.2
2025-02-11 03:00:00,F1_R4,14,1,1.11,3,11,2,13.02,33.9,420.47,0.2
2025-02-11 04:00:00,F1_R4,14,1,1.11,4,11,2,13.11,34.8,421.38,0.201
2025-02-11 05:00:00,F1_R4,14,1,1.11,5,11,2,13.73,37.08,424.17,0.205
2025-02-11 06:00:00,F1_R4,14,1,1.11,6,11,2,14.17,40.76,432.67,0.219
2025-02-11 07:00:00,F1_R4,14,1,1.11,7,11,2,15.14,43.52,455.57,0.267
2025-02-11 08:00:00,F1_R4,14,1,1.11,8,11,2,16.16,46.31,508.57,0.411
2025-02-11 09:00:00,F1_R4,14,1,1.11,9,11,2,17.68,50.23,601.33,0.715
2025-02-11 10:00:00,F1_R4,14,1,1.11,10,11,2,18.68,52.83,688.99,1.0
2025-02-11 11:00:00,F1_R4,14,1,1.11,11,11,2,20.87,55.33,742.29,1.145
2025-02-11 12:00:00,F1_R4,14,1,1.11,12,11,2,22.66,57.31,767.42,1.205
2025-02-11 13:00:00,F1_R4,14,1,1.11,13,11,2,23.05,56.79,762.35,1.172
2025-02-11 14:00:00,F1_R4,14,1,1.11,14,11,2,23.07,56.32,757.97,1.167
2025-02-11 15:00:00,F1_R4,14,1,1.11,15,11,2,22.96,55.28,741.86,1.143
2025-02-11 16:00:00,F1_R4,14,1,1.11,16,11,2,21.52,52.55,686.92,0.991
2025-02-11 17:00:00,F1_R4,14,1,1.11,17,11,2,20.07,50.11,600.76,0.713
2025-02-11 18:00:00,F1_R4,14,1,1.11,18,11,2,19.29,46.09,508.03,0.409
2025-02-11 19:00:00,F1_R4,14,1,1.11,19,11,2,17.41,42.43,454.51,0.264
2025-02-11 20:00:00,F1_R4,14,1,1.11,20,11,2,15.83,40.7,432.65,0.219
2025-02-11 21:00:00,F1_R4,14,1,1.11,21,11,2,14.88,37.08,424.17,0.205
2025-02-11 22:00:00,F1_R4,14,1,1.11,22,11,2,14.0,34.95,421.39,0.201
2025-02-11 23:00:00,F1_R4,14,1,1.11,23,11,2,13.82,32.42,420.45,0.2
2025-02-12 00:00:00,F1_R4,14,1,1.11,0,12,2,12.82,30.5,420.02,0.2
2025-02-12 01:00:00,F1_R4,14,1,1.11,1,12,2,13.31,30.81,420.05,0.2
2025-02-12 02:00:00,F1_R4,14,1,1.11,2,12,2,13.18,32.14,420.15,0.2
2025-02-12 03:00:00,F1_R4,14,1,1.11,3,12,2,13.02,33.9,420.47,0.2
2025-02-12 04:00:00,F1_R4,14,1,1.11,4,12,2,13.11,34.8,421.38,0.201
2025-02-12 05:00:00,F1_R4,14,1,1.11,5,12,2,13.73,37.08,424.17,0.202
2025-02-12 06:00:00,F1_R4,14,1,1.11,6,12,2,14.17,40.76,432.67,0.208
2025-02-12 07:00:00,F1_R4,14,1,1.11,7,12,2,15.14,43.52,455.57,0.228
2025-02-12 08:00:00,F1_R4,14,1,1.11,8,12,2,16.16,46.31,508.57,0.286
2025-02-12 09:00:00,F1_R4,14,1,1.11,9,12,2,17.68,50.23,601.33,0.415
2025-02-12 10:00:00,F1_R4,14,1,1.11,10,12,2,18.68,52.83,688.99,0.525
2025-02-12 11:00:00,F1_R4,14,1,1.11,11,12,2,20.87,55.33,742.29,0.584
2025-02-12 12:00:00,F1_R4,14,1,1.11,12,12,2,22.66,57.31,767.42,0.617
2025-02-12 13:00:00,F1_R4,14,1,1.11,13,12,2,23.05,56.79,762.35,0.578
2025-02-12 14:00:00,F1_R4,14,1,1.11,14,12,2,23.07,56.32,757.97,0.578
2025-02-12 15:00:00,F1_R4,14,1,1.11,15,12,2,22.96,55.28,741.86,0.582
2025-02-12 16:00:00,F1_R4,14,1,1.11,16,12,2,21.52,52.55,686.92,0.516
2025-02-12 17:00:00,F1_R4,14,1,1.11,17,12,2,20.07,50.11,600.76,0.413
2025-02-12 18:00:00,F1_R4,14,1,1.11,18,12,2,19.29,46.09,508.03,0.284
2025-02-12 19:00:00,F1_R4,14,1,1.11,19,12,2,17.41,42.43,454.51,0.225
2025-02-12 20:00:00,F1_R4,14,1,1.11,20,12,2,15.83,40.7,432.65,0.208
2025-02-12 21:00:00,F1_R4,14,1,1.11,21,12,2,14.88,37.08,424.17,0.202
2025-02-12 22:00:00,F1_R4,14,1,1.11,22,12,2,14.0,34.95,421.39,0.201
2025-02-12 23:00:00,F1_R4,14,1,1.11,23,12,2,13.82,32.42,420.45,0.2
2025-02-13 00:00:00,F1_R4,14,1,1.11,0,13,2,12.82,30.5,420.02,0.2
2025-02-13 01:00:00,F1_R4,14,1,1.11,1,13,2,13.31,30.81,420.05,0.2
2025-02-13 02:00:00,F1_R4,14,1,1.11,2,13,2,13.18,32.14,420.15,0.2
2025-02-13 03:00:00,F1_R4,14,1,1.11,3,13,2,13.02,33.9,420.47,0.2
2025-02-13 04:00:00,F1_R4,14,1,1.11,4,13,2,13.11,34.8,421.38,0.201
2025-02-13 05:00:00,F1_R4,14,1,1.11,5,13,2,13.73,37.08,424.17,0.202
2025-02-13 06:00:00,F1_R4,14,1,1.11,6,13,2,14.17,40.76,432.67,0.208
2025-02-13 07:00:00,F1_R4,14,1,1.11,7,13,2,15.14,43.52,455.57,0.228
2025-02-13 08:00:00,F1_R4,14,1,1.11,8,13,2,16.16,46.31,508.57,0.286
2025-02-13 09:00:00,F1_R4,14,1,1.11,9,13,2,17.68,50.23,601.33,0.415
2025-02-13 10:00:00,F1_R4,14,1,1.11,10,13,2,18.68,52.83,688.99,0.525
2025-02-13 11:00:00,F1_R4,14,1,1.11,11,13,2,20.87,55.33,742.29,0.584
2025-02-13 12:00:00,F1_R4,14,1,1.11,12,13,2,22.66,57.31,767.42,0.617
2025-02-13 13:00:00,F1_R4,14,1,1.11,13,13,2,23.05,56.79,762.35,0.578
2025-02-13 14:00:00,F1_R4,14,1,1.11,14,13,2,23.07,56.32,757.97,0.578
2025-02-13 15:00:00,F1_R4,14,1,1.11,15,13,2,22.96,55.28,741.86,0.582
2025-02-13 16:00:00,F1_R4,14,1,1.11,16,13,2,21.52,52.55,686.92,0.516
2025-02-13 17:00:00,F1_R4,14,1,1.11,17,13,2,20.07,50.11,600.76,0.413
2025-02-13 18:00:00,F1_R4,14,1,1.11,18,13,2,19.29,46.09,508.03,0.284
2025-02-13 19:00:00,F1_R4,14,1,1.11,19,13,2,17.41,42.43,454.51,0.225
2025-02-13 20:00:00,F1_R4,14,1,1.11,20,13,2,15.83,40.7,432.65,0.208
2025-02-13 21:00:00,F1_R4,14,1,1.11,21,13,2,14.88,37.08,424.17,0.202
2025-02-13 22:00:00,F1_R4,14,1,1.11,22,13,2,14.0,34.95,421.39,0.201
2025-02-13 23:00:00,F1_R4,14,1,1.11,23,13,2,13.82,32.42,420.45,0.2
2025-02-14 00:00:00,F1_R4,14,1,1.11,0,14,2,12.82,30.5,420.02,0.2
2025-02-14 01:00:00,F1_R4,14,1,1.11,1,14,2,13.31,30.81,420.05,0.2
2025-02-14 02:00:00,F1_R4,14,1,1.11,2,14,2,13.18,32.14,420.15,0.2
2025-02-14 03:00:00,F1_R4,14,1,1.11,3,14,2,13.02,33.9,420.47,0.2
2025-02-14 04:00:00,F1_R4,14,1,1.11,4,14,2,13.11,34.8,421.38,0.201
2025-02-14 05:00:00,F1_R4,14,1,1.11,5,14,2,13.73,37.08,424.17,0.202
2025-02-14 06:00:00,F1_R4,14,1,1.11,6,14,2,14.17,40.76,432.67,0.208
2025-02-14 07:00:00,F1_R4,14,1,1.11,7,14,2,15.14,43.52,455.57,0.228
2025-02-14 08:00:00,F1_R4,14,1,1.11,8,14,2,16.16,46.31,508.57,0.286
2025-02-14 09:00:00,F1_R4,14,1,1.11,9,14,2,17.68,50.23,601.33,0.415
2025-02-14 10:00:00,F1_R4,14,1,1.11,10,14,2,18.68,52.83,688.99,0.525
2025-02-14 11:00:00,F1_R4,14,1,1.11,11,14,2,20.87,55.33,742.29,0.584
2025-02-14 12:00:00,F1_R4,14,1,1.11,12,14,2,22.66,57.31,767.42,0.617
2025-02-14 13:00:00,F1_R4,14,1,1.11,13,14,2,23.05,56.79,762.35,0.578
2025-02-14 14:00:00,F1_R4,14,1,1.11,14,14,2,23.07,56.32,757.97,0.578
