timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-02-14 15:00:00,F1_R4,14,1,1.11,15,14,2,22.96,55.28,741.86,0.582
2025-02-14 16:00:00,F1_R4,14,1,1.11,16,14,2,21.52,52.55,686.92,0.516
2025-02-14 17:00:00,F1_R4,14,1,1.11,17,14,2,20.07,50.11,600.76,0.413
2025-02-14 18:00:00,F1_R4,14,1,1.11,18,14,2,19.29,46.09,508.03,0.284
2025-02-14 19:00:00,F1_R4,14,1,1.11,19,14,2,17.41,42.43,454.51,0.225
2025-02-14 20:00:00,F1_R4,14,1,1.11,20,14,2,15.83,40.7,432.65,0.208
2025-02-14 21:00:00,F1_R4,14,1,1.11,21,14,2,14.88,37.08,424.17,0.202
2025-02-14 22:00:00,F1_R4,14,1,1.11,22,14,2,14.0,34.95,421.39,0.201
2025-02-14 23:00:00,F1_R4,14,1,1.11,23,14,2,13.82,32.42,420.45,0.2
2025-02-15 00:00:00,F1_R4,14,1,1.11,0,15,2,12.82,30.5,420.02,0.2
2025-02-15 01:00:00,F1_R4,14,1,1.11,1,15,2,13.31,30.81,420.05,0.2
2025-02-15 02:00:00,F1_R4,14,1,1.11,2,15,2,13.18,32.14,420.15,0.2
2025-02-15 03:00:00,F1_R4,14,1,1.11,3,15,2,13.02,33.9,420.47,0.2
2025-02-15 04:00:00,F1_R4,14,1,1.11,4,15,2,13.11,34.8,421.38,0.201
2025-02-15 05:00:00,F1_R4,14,1,1.11,5,15,2,13.73,37.08,424.17,0.202
2025-02-15 06:00:00,F1_R4,14,1,1.11,6,15,2,14.17,40.76,432.67,0.208
2025-02-15 07:00:00,F1_R4,14,1,1.11,7,15,2,15.14,43.52,455.57,0.228
2025-02-15 08:00:00,F1_R4,14,1,1.11,8,15,2,16.16,46.31,508.57,0.286
2025-02-15 09:00:00,F1_R4,14,1,1.11,9,15,2,17.68,50.23,601.33,0.415
2025-02-15 10:00:00,F1_R4,14,1,1.11,10,15,2,18.68,52.83,688.99,0.525
2025-02-15 11:00:00,F1_R4,14,1,1.11,11,15,2,20.87,55.33,742.29,0.584
2025-02-15 12:00:00,F1_R4,14,1,1.11,12,15,2,22.66,57.31,767.42,0.617
2025-02-15 13:00:00,F1_R4,14,1,1.11,13,15,2,23.05,56.79,762.35,0.578
2025-02-15 14:00:00,F1_R4,14,1,1.11,14,15,2,23.07,56.32,757.97,0.578
2025-02-15 15:00:00,F1_R4,14,1,1.11,15,15,2,22.96,55.28,741.86,0.582
2025-02-15 16:00:00,F1_R4,14,1,1.11,16,15,2,21.52,52.55,686.92,0.516
2025-02-15 17:00:00,F1_R4,14,1,1.11,17,15,2,20.07,50.11,600.76,0.413
2025-02-15 18:00:00,F1_R4,14,1,1.11,18,15,2,19.29,46.09,508.03,0.284
2025-02-15 19:00:00,F1_R4,14,1,1.11,19,15,2,17.41,42.43,454.51,0.225
2025-02-15 20:00:00,F1_R4,14,1,1.11,20,15,2,15.83,40.7,432.65,0.208
2025-02-15 21:00:00,F1_R4,14,1,1.11,21,15,2,14.88,37.08,424.17,0.202
2025-02-15 22:00:00,F1_R4,14,1,1.11,22,15,2,14.0,34.95,421.39,0.201
2025-02-15 23:00:00,F1_R4,14,1,1.11,23,15,2,13.82,32.42,420.45,0.2
2025-02-16 00:00:00,F1_R4,14,1,1.11,0,16,2,12.82,30.5,420.02,0.2
2025-02-16 01:00:00,F1_R4,14,1,1.11,1,16,2,13.31,30.81,420.05,0.2
2025-02-16 02:00:00,F1_R4,14,1,1.11,2,16,2,13.18,32.14,420.15,0.2
2025-02-16 03:00:00,F1_R4,14,1,1.11,3,16,2,13.02,33.9,420.47,0.2
2025-02-16 04:00:00,F1_R4,14,1,1.11,4,16,2,13.11,34.8,421.38,0.201
2025-02-16 05:00:00,F1_R4,14,1,1.11,5,16,2,13.73,37.08,424.17,0.202
2025-02-16 06:00:00,F1_R4,14,1,1.11,6,16,2,14.17,40.76,432.67,0.208
2025-02-16 07:00:00,F1_R4,14,1,1.11,7,16,2,15.14,43.52,455.57,0.228
2025-02-16 08:00:00,F1_R4,14,1,1.11,8,16,2,16.16,46.31,508.57,0.286
2025-02-16 09:00:00,F1_R4,14,1,1.11,9,16,2,17.68,50.23,601.33,0.415
2025-02-16 10:00:00,F1_R4,14,1,1.11,10,16,2,18.68,52.83,688.99,0.525
2025-02-16 11:00:00,F1_R4,14,1,1.11,11,16,2,20.87,55.33,742.29,0.584
2025-02-16 12:00:00,F1_R4,14,1,1.11,12,16,2,22.66,57.31,767.42,0.617
2025-02-16 13:00:00,F1_R4,14,1,1.11,13,16,2,23.05,56.79,762.35,0.578
2025-02-16 14:00:00,F1_R4,14,1,1.11,14,16,2,23.07,56.32,757.97,0.578
2025-02-16 15:00:00,F1_R4,14,1,1.11,15,16,2,22.96,55.28,741.86,0.582
2025-02-16 16:00:00,F1_R4,14,1,1.11,16,16,2,21.52,52.55,686.92,0.516
2025-02-16 17:00:00,F1_R4,14,1,1.11,17,16,2,20.07,50.11,600.76,0.413
2025-02-16 18:00:00,F1_R4,14,1,1.11,18,16,2,19.29,46.09,508.03,0.284
2025-02-16 19:00:00,F1_R4,14,1,1.11,19,16,2,17.41,42.43,454.51,0.225
2025-02-16 20:00:00,F1_R4,14,1,1.11,20,16,2,15.83,40.7,432.65,0.208
2025-02-16 21:00:00,F1_R4,14,1,1.11,21,16,2,14.88,37.08,424.17,0.202
2025-02-16 22:00:00,F1_R4,14,1,1.11,22,16,2,14.0,34.95,421.39,0.201
2025-02-16 23:00:00,F1_R4,14,1,1.11,23,16,2,13.82,32.42,420.45,0.2
2025-02-17 00:00:00,F1_R4,14,1,1.11,0,17,2,12.82,30.5,420.02,0.2
2025-02-17 01:00:00,F1_R4,14,1,1.11,1,17,2,13.31,30.81,420.05,0.2
2025-02-17 02:00:00,F1_R4,14,1,1.11,2,17,2,13.18,32.14,420.15,0.2
2025-02-17 03:00:00,F1_R4,14,1,1.11,3,17,2,13.02,33.9,420.47,0.2
2025-02-17 04:00:00,F1_R4,14,1,1.11,4,17,2,13.11,34.8,421.38,0.201
2025-02-17 05:00:00,F1_R4,14,1,1.11,5,17,2,13.73,37.08,424.17,0.205
2025-02-17 06:00:00,F1_R4,14,1,1.11,6,17,2,14.17,40.76,432.67,0.219
2025-02-17 07:00:00,F1_R4,14,1,1.11,7,17,2,15.14,43.52,455.57,0.267
2025-02-17 08:00:00,F1_R4,14,1,1.11,8,17,2,16.16,46.31,508.57,0.411
2025-02-17 09:00:00,F1_R4,14,1,1.11,9,17,2,17.68,50.23,601.33,0.715
2025-02-17 10:00:00,F1_R4,14,1,1.11,10,17,2,18.68,52.83,688.99,1.0
2025-02-17 11:00:00,F1_R4,14,1,1.11,11,17,2,20.87,55.33,742.29,1.145
2025-02-17 12:00:00,F1_R4,14,1,1.11,12,17,2,22.66,57.31,767.42,1.205
2025-02-17 13:00:00,F1_R4,14,1,1.11,13,17,2,23.05,56.79,762.35,1.172
2025-02-17 14:00:00,F1_R4,14,1,1.11,14,17,2,23.07,56.32,757.97,1.167
2025-02-17 15:00:00,F1_R4,14,1,1.11,15,17,2,22.96,55.28,741.86,1.143
2025-02-17 16:00:00,F1_R4,14,1,1.11,16,17,2,21.52,52.55,686.92,0.991
2025-02-17 17:00:00,F1_R4,14,1,1.11,17,17,2,20.07,50.11,600.76,0.713
2025-02-17 18:00:00,F1_R4,14,1,1.11,18,17,2,19.29,46.09,508.03,0.409
2025-02-17 19:00:00,F1_R4,14,1,1.11,19,17,2,17.41,42.43,454.51,0.264
2025-02-17 20:00:00,F1_R4,14,1,1.11,20,17,2,15.83,40.7,432.65,0.219
2025-02-17 21:00:00,F1_R4,14,1,1.11,21,17,2,14.88,37.08,424.17,0.205
2025-02-17 22:00:00,F1_R4,14,1,1.11,22,17,2,14.0,34.95,421.39,0.201
2025-02-17 23:00:00,F1_R4,14,1,1.11,23,17,2,13.82,32.42,420.45,0.2
2025-02-18 00:00:00,F1_R4,14,1,1.11,0,18,2,12.82,30.5,420.02,0.2
2025-02-18 01:00:00,F1_R4,14,1,1.11,1,18,2,13.31,30.81,420.05,0.2
2025-02-18 02:00:00,F1_R4,14,1,1.11,2,18,2,13.18,32.14,420.15,0.2
2025-02-18 03:00:00,F1_R4,14,1,1.11,3,18,2,13.02,33.9,420.47,0.2
2025-02-18 04:00:00,F1_R4,14,1,1.11,4,18,2,13.11,34.8,421.38,0.201
2025-02-18 05:00:00,F1_R4,14,1,1.11,5,18,2,13.73,37.08,424.17,0.205
2025-02-18 06:00:00,F1_R4,14,1,1.11,6,18,2,14.17,40.76,432.67,0.219
2025-02-18 07:00:00,F1_R4,14,1,1.11,7,18,2,15.14,43.52,455.57,0.267
2025-02-18 08:00:00,F1_R4,14,1,1.11,8,18,2,16.16,46.31,508.57,0.411
2025-02-18 09:00:00,F1_R4,14,1,1.11,9,18,2,17.68,50.23,601.33,0.715
2025-02-18 10:00:00,F1_R4,14,1,1.11,10,18,2,18.68,52.83,688.99,1.0
2025-02-18 11:00:00,F1_R4,14,1,1.11,11,18,2,20.87,55.33,742.29,1.145
2025-02-18 12:00:00,F1_R4,14,1,1.11,12,18,2,22.66,57.31,767.42,1.205
2025-02-18 13:00:00,F1_R4,14,1,1.11,13,18,2,23.05,56.79,762.35,1.172
2025-02-18 14:00:00,F1_R4,14,1,1.11,14,18,2,23.07,56.32,757.97,1.167
2025-02-18 15:00:00,F1_R4,14,1,1.11,15,18,2,22.96,55.28,741.86,1.143
2025-02-18 16:00:00,F1_R4,14,1,1.11,16,18,2,21.52,52.55,686.92,0.991
2025-02-18 17:00:00,F1_R4,14,1,1.11,17,18,2,20.07,50.11,600.76,0.713
2025-02-18 18:00:00,F1_R4,14,1,1.11,18,18,2,19.29,46.09,508.03,0.409
2025-02-18 19:00:00,F1_R4,14,1,1.11,19,18,2,17.41,42.43,454.51,0.264
2025-02-18 20:00:00,F1_R4,14,1,1.11,20,18,2,15.83,40.7,432.65,0.219
2025-02-18 21:00:00,F1_R4,14,1,1.11,21,18,2,14.88,37.08,424.17,0.205
2025-02-18 22:00:00,F1_R4,14,1,1.11,22,18,2,14.0,34.95,421.39,0.201
2025-02-18 23:00:00,F1_R4,14,1,1.11,23,18,2,13.82,32.42,420.45,0.2
2025-02-19 00:00:00,F1_R4,14,1,1.11,0,19,2,12.82,30.5,420.02,0.2
2025-02-19 01:00:00,F1_R4,14,1,1.11,1,19,2,13.31,30.81,420.05,0.2
2025-02-19 02:00:00,F1_R4,14,1,1.11,2,19,2,13.18,32.14,420.15,0.2
2025-02-19 03:00:00,F1_R4,14,1,1.11,3,19,2,13.02,33.9,420.47,0.2
2025-02-19 04:00:00,F1_R4,14,1,1.11,4,19,2,13.11,34.8,421.38,0.201
2025-02-19 05:00:00,F1_R4,14,1,1.11,5,19,2,13.73,37.08,424.17,0.202
2025-02-19 06:00:00,F1_R4,14,1,1.11,6,19,2,14.17,40.76,432.67,0.208
2025-02-19 07:00:00,F1_R4,14,1,1.11,7,19,2,15.14,43.52,455.57,0.228
2025-02-19 08:00:00,F1_R4,14,1,1.11,8,19,2,16.16,46.31,508.57,0.286
2025-02-19 09:00:00,F1_R4,14,1,1.11,9,19,2,17.68,50.23,601.33,0.415
2025-02-19 10:00:00,F1_R4,14,1,1.11,10,19,2,18.68,52.83,688.99,0.525
2025-02-19 11:00:00,F1_R4,14,1,1.11,11,19,2,20.87,55.33,742.29,0.584
2025-02-19 12:00:00,F1_R4,14,1,1.11,12,19,2,22.66,57.31,767.42,0.617
2025-02-19 13:00:00,F1_R4,14,1,1.11,13,19,2,23.05,56.79,762.35,0.578
2025-02-19 14:00:00,F1_R4,14,1,1.11,14,19,2,23.07,56.32,757.97,0.578
2025-02-19 15:00:00,F1_R4,14,1,1.11,15,19,2,22.96,55.28,741.86,0.582
2025-02-19 16:00:00,F1_R4,14,1,1.11,16,19,2,21.52,52.55,686.92,0.516
2025-02-19 17:00:00,F1_R4,14,1,1.11,17,19,2,20.07,50.11,600.76,0.413
2025-02-19 18:00:00,F1_R4,14,1,1.11,18,19,2,19.29,46.09,508.03,0.284
2025-02-19 19:00:00,F1_R4,14,1,1.11,19,19,2,17.41,42.43,454.51,0.225
2025-02-19 20:00:00,F1_R4,14,1,1.11,20,19,2,15.83,40.7,432.65,0.208
2025-02-19 21:00:00,F1_R4,14,1,1.11,21,19,2,14.88,37.08,424.17,0.202
2025-02-19 22:00:00,F1_R4,14,1,1.11,22,19,2,14.0,34.95,421.39,0.201
2025-02-19 23:00:00,F1_R4,14,1,1.11,23,19,2,13.82,32.42,420.45,0.2
2025-02-20 00:00:00,F1_R4,14,1,1.11,0,20,2,12.82,30.5,420.02,0.2
2025-02-20 01:00:00,F1_R4,14,1,1.11,1,20,2,13.31,30.81,420.05,0.2
2025-02-20 02:00:00,F1_R4,14,1,1.11,2,20,2,13.18,32.14,420.15,0.2
2025-02-20 03:00:00,F1_R4,14,1,1.11,3,20,2,13.02,33.9,420.47,0.2
2025-02-20 04:00:00,F1_R4,14,1,1.11,4,20,2,13.11,34.8,421.38,0.201
2025-02-20 05:00:00,F1_R4,14,1,1.11,5,20,2,13.73,37.08,424.17,0.202
2025-02-20 06:00:00,F1_R4,14,1,1.11,6,20,2,14.17,40.76,432.67,0.208
2025-02-20 07:00:00,F1_R4,14,1,1.11,7,20,2,15.14,43.52,455.57,0.228
2025-02-20 08:00:00,F1_R4,14,1,1.11,8,20,2,16.16,46.31,508.57,0.286
2025-02-20 09:00:00,F1_R4,14,1,1.11,9,20,2,17.68,50.23,601.33,0.415
2025-02-20 10:00:00,F1_R4,14,1,1.11,10,20,2,18.68,52.83,688.99,0.525
2025-02-20 11:00:00,F1_R4,14,1,1.11,11,20,2,20.87,55.33,742.29,0.584
2025-02-20 12:00:00,F1_R4,14,1,1.11,12,20,2,22.66,57.31,767.42,0.617
2025-02-20 13:00:00,F1_R4,14,1,1.11,13,20,2,23.05,56.79,762.35,0.578
2025-02-20 14:00:00,F1_R4,14,1,1.11,14,20,2,23.07,56.32,757.97,0.578
2025-02-20 15:00:00,F1_R4,14,1,1.11,15,20,2,22.96,55.28,741.86,0.582
2025-02-20 16:00:00,F1_R4,14,1,1.11,16,20,2,21.52,52.55,686.92,0.516
2025-02-20 17:00:00,F1_R4,14,1,1.11,17,20,2,20.07,50.11,600.76,0.413
2025-02-20 18:00:00,F1_R4,14,1,1.11,18,20,2,19.29,46.09,508.03,0.284
2025-02-20 19:00:00,F1_R4,14,1,1.11,19,20,2,17.41,42.43,454.51,0.225
2025-02-20 20:00:00,F1_R4,14,1,1.11,20,20,2,15.83,40.7,432.65,0.208
2025-02-20 21:00:00,F1_R4,14,1,1.11,21,20,2,14.88,37.08,424.17,0.202
2025-02-20 22:00:00,F1_R4,14,1,1.11,22,20,2,14.0,34.95,421.39,0.201
2025-02-20 23:00:00,F1_R4,14,1,1.11,23,20,2,13.82,32.42,420.45,0.2
2025-02-21 00:00:00,F1_R4,14,1,1.11,0,21,2,12.82,30.5,420.02,0.2
2025-02-21 01:00:00,F1_R4,14,1,1.11,1,21,2,13.31,30.81,420.05,0.2
2025-02-21 02:00:00,F1_R4,14,1,1.11,2,21,2,13.18,32.14,420.15,0.2
2025-02-21 03:00:00,F1_R4,14,1,1.11,3,21,2,13.02,33.9,420.47,0.2
2025-02-21 04:00:00,F1_R4,14,1,1.11,4,21,2,13.11,34.8,421.38,0.201
2025-02-21 05:00:00,F1_R4,14,1,1.11,5,21,2,13.73,37.08,424.17,0.202
2025-02-21 06:00:00,F1_R4,14,1,1.11,6,21,2,14.17,40.76,432.67,0.208
2025-02-21 07:00:00,F1_R4,14,1,1.11,7,21,2,15.14,43.52,455.57,0.228
2025-02-21 08:00:00,F1_R4,14,1,1.11,8,21,2,16.16,46.31,508.57,0.286
2025-02-21 09:00:00,F1_R4,14,1,1.11,9,21,2,17.68,50.23,601.33,0.415
2025-02-21 10:00:00,F1_R4,14,1,1.11,10,21,2,18.68,52.83,688.99,0.525
2025-02-21 11:00:00,F1_R4,14,1,1.11,11,21,2,20.87,55.33,742.29,0.584
2025-02-21 12:00:00,F1_R4,14,1,1.11,12,21,2,22.66,57.31,767.42,0.617
2025-02-21 13:00:00,F1_R4,14,1,1.11,13,21,2,23.05,56.79,762.35,0.578
2025-02-21 14:00:00,F1_R4,14,1,1.11,14,21,2,23.07,56.32,757.97,0.578
2025-02-21 15:00:00,F1_R4,14,1,1.11,15,21,2,22.96,55.28,741.86,0.582
2025-02-21 16:00:00,F1_R4,14,1,1.11,16,21,2,21.52,52.55,686.92,0.516
2025-02-21 17:00:00,F1_R4,14,1,1.11,17,21,2,20.07,50.11,600.76,0.413
2025-02-21 18:00:00,F1_R4,14,1,1.11,18,21,2,19.29,46.09,508.03,0.284
2025-02-21 19:00:00,F1_R4,14,1,1.11,19,21,2,17.41,42.43,454.51,0.225
2025-02-21 20:00:00,F1_R4,14,1,1.11,20,21,2,15.83,40.7,432.65,0.208
2025-02-21 21:00:00,F1_R4,14,1,1.11,21,21,2,14.88,37.08,424.17,0.202
2025-02-21 22:00:00,F1_R4,14,1,1.11,22,21,2,14.0,34.95,421.39,0.201
2025-02-21 23:00:00,F1_R4,14,1,1.11,23,21,2,13.82,32.42,420.45,0.2
2025-02-22 00:00:00,F1_R4,14,1,1.11,0,22,2,12.82,30.5,420.02,0.2
2025-02-22 01:00:00,F1_R4,14,1,1.11,1,22,2,13.31,30.81,420.05,0.2
2025-02-22 02:00:00,F1_R4,14,1,1.11,2,22,2,13.18,32.14,420.15,0.2
2025-02-22 03:00:00,F1_R4,14,1,1.11,3,22,2,13.02,33.9,420.47,0.2
2025-02-22 04:00:00,F1_R4,14,1,1.11,4,22,2,13.11,34.8,421.38,0.201
2025-02-22 05:00:00,F1_R4,14,1,1.11,5,22,2,13.73,37.08,424.17,0.202
2025-02-22 06:00:00,F1_R4,14,1,1.11,6,22,2,14.17,40.76,432.67,0.208
2025-02-22 07:00:00,F1_R4,14,1,1.11,7,22,2,15.14,43.52,455.57,0.228
2025-02-22 08:00:00,F1_R4,14,1,1.11,8,22,2,16.16,46.31,508.57,0.286
2025-02-22 09:00:00,F1_R4,14,1,1.11,9,22,2,17.68,50.23,601.33,0.415
2025-02-22 10:00:00,F1_R4,14,1,1.11,10,22,2,18.68,52.83,688.99,0.525
2025-02-22 11:00:00,F1_R4,14,1,1.11,11,22,2,20.87,55.33,742.29,0.584
2025-02-22 12:00:00,F1_R4,14,1,1.11,12,22,2,22.66,57.31,767.42,0.617
2025-02-22 13:00:00,F1_R4,14,1,1.11,13,22,2,23.05,56.79,762.35,0.578
2025-02-22 14:00:00,F1_R4,14,1,1.11,14,22,2,23.07,56.32,757.97,0.578
2025-02-22 15:00:00,F1_R4,14,1,1.11,15,22,2,22.96,55.28,741.86,0.582
2025-02-22 16:00:00,F1_R4,14,1,1.11,16,22,2,21.52,52.55,686.92,0.516
2025-02-22 17:00:00,F1_R4,14,1,1.11,17,22,2,20.07,50.11,600.76,0.413
2025-02-22 18:00:00,F1_R4,14,1,1.11,18,22,2,19.29,46.09,508.03,0.284
2025-02-22 19:00:00,F1_R4,14,1,1.11,19,22,2,17.41,42.43,454.51,0.225
2025-02-22 20:00:00,F1_R4,14,1,1.11,20,22,2,15.83,40.7,432.65,0.208
2025-02-22 21:00:00,F1_R4,14,1,1.11,21,22,2,14.88,37.08,424.17,0.202
2025-02-22 22:00:00,F1_R4,14,1,1.11,22,22,2,14.0,34.95,421.39,0.201
2025-02-22 23:00:00,F1_R4,14,1,1.11,23,22,2,13.82,32.42,420.45,0.2
2025-02-23 00:00:00,F1_R4,14,1,1.11,0,23,2,12.82,30.5,420.02,0.2
2025-02-23 01:00:00,F1_R4,14,1,1.11,1,23,2,13.31,30.81,420.05,0.2
2025-02-23 02:00:00,F1_R4,14,1,1.11,2,23,2,13.18,32.14,420.15,0.2
2025-02-23 03:00:00,F1_R4,14,1,1.11,3,23,2,13.02,33.9,420.47,0.2
2025-02-23 04:00:00,F1_R4,14,1,1.11,4,23,2,13.11,34.8,421.38,0.201
2025-02-23 05:00:00,F1_R4,14,1,1.11,5,23,2,13.73,37.08,424.17,0.202
2025-02-23 06:00:00,F1_R4,14,1,1.11,6,23,2,14.17,40.76,432.67,0.208
2025-02-23 07:00:00,F1_R4,14,1,1.11,7,23,2,15.14,43.52,455.57,0.228
2025-02-23 08:00:00,F1_R4,14,1,1.11,8,23,2,16.16,46.31,508.57,0.286
2025-02-23 09:00:00,F1_R4,14,1,1.11,9,23,2,17.68,50.23,601.33,0.415
2025-02-23 10:00:00,F1_R4,14,1,1.11,10,23,2,18.68,52.83,688.99,0.525
2025-02-23 11:00:00,F1_R4,14,1,1.11,11,23,2,20.87,55.33,742.29,0.584
2025-02-23 12:00:00,F1_R4,14,1,1.11,12,23,2,22.66,57.31,767.42,0.617
2025-02-23 13:00:00,F1_R4,14,1,1.11,13,23,2,23.05,56.79,762.35,0.578
2025-02-23 14:00:00,F1_R4,14,1,1.11,14,23,2,23.07,56.32,757.97,0.578
2025-02-23 15:00:00,F1_R4,14,1,1.11,15,23,2,22.96,55.28,741.86,0.582
2025-02-23 16:00:00,F1_R4,14,1,1.11,16,23,2,21.52,52.55,686.92,0.516
2025-02-23 17:00:00,F1_R4,14,1,1.11,17,23,2,20.07,50.11,600.76,0.413
2025-02-23 18:00:00,F1_R4,14,1,1.11,18,23,2,19.29,46.09,508.03,0.284
2025-02-23 19:00:00,F1_R4,14,1,1.11,19,23,2,17.41,42.43,454.51,0.225
2025-02-23 20:00:00,F1_R4,14,1,1.11,20,23,2,15.83,40.7,432.65,0.208
2025-02-23 21:00:00,F1_R4,14,1,1.11,21,23,2,14.88,37.08,424.17,0.202
2025-02-23 22:00:00,F1_R4,14,1,1.11,22,23,2,14.0,34.95,421.39,0.201
2025-02-23 23:00:00,F1_R4,14,1,1.11,23,23,2,13.82,32.42,420.45,0.2
2025-02-24 00:00:00,F1_R4,14,1,1.11,0,24,2,12.82,30.5,420.02,0.2
2025-02-24 01:00:00,F1_R4,14,1,1.11,1,24,2,13.31,30.81,420.05,0.2
2025-02-24 02:00:00,F1_R4,14,1,1.11,2,24,2,13.18,32.14,420.15,0.2
2025-02-24 03:00:00,F1_R4,14,1,1.11,3,24,2,13.02,33.9,420.47,0.2
2025-02-24 04:00:00,F1_R4,14,1,1.11,4,24,2,13.11,34.8,421.38,0.201
2025-02-24 05:00:00,F1_R4,14,1,1.11,5,24,2,13.73,37.08,424.17,0.205
2025-02-24 06:00:00,F1_R4,14,1,1.11,6,24,2,14.17,40.76,432.67,0.219
2025-02-24 07:00:00,F1_R4,14,1,1.11,7,24,2,15.14,43.52,455.57,0.267
2025-02-24 08:00:00,F1_R4,14,1,1.11,8,24,2,16.16,46.31,508.57,0.411
2025-02-24 09:00:00,F1_R4,14,1,1.11,9,24,2,17.68,50.23,601.33,0.715
2025-02-24 10:00:00,F1_R4,14,1,1.11,10,24,2,18.68,52.83,688.99,1.0
2025-02-24 11:00:00,F1_R4,14,1,1.11,11,24,2,20.87,55.33,742.29,1.145
2025-02-24 12:00:00,F1_R4,14,1,1.11,12,24,2,22.66,57.31,767.42,1.205
2025-02-24 13:00:00,F1_R4,14,1,1.11,13,24,2,23.05,56.79,762.35,1.172
2025-02-24 14:00:00,F1_R4,14,1,1.11,14,24,2,23.07,56.32,757.97,1.167
2025-02-24 15:00:00,F1_R4,14,1,1.11,15,24,2,22.96,55.28,741.86,1.143
2025-02-24 16:00:00,F1_R4,14,1,1.11,16,24,2,21.52,52.55,686.92,0.991
2025-02-24 17:00:00,F1_R4,14,1,1.11,17,24,2,20.07,50.11,600.76,0.713
2025-02-24 18:00:00,F1_R4,14,1,1.11,18,24,2,19.29,46.09,508.03,0.409
2025-02-24 19:00:00,F1_R4,14,1,1.11,19,24,2,17.41,42.43,454.51,0.264
2025-02-24 20:00:00,F1_R4,14,1,1.11,20,24,2,15.83,40.7,432.65,0.219
2025-02-24 21:00:00,F1_R4,14,1,1.11,21,24,2,14.88,37.08,424.17,0.205
2025-02-24 22:00:00,F1_R4,14,1,1.11,22,24,2,14.0,34.95,421.39,0.201
2025-02-24 23:00:00,F1_R4,14,1,1.11,23,24,2,13.82,32.42,420.45,0.2
2025-02-25 00:00:00,F1_R4,14,1,1.11,0,25,2,12.82,30.5,420.02,0.2
2025-02-25 01:00:00,F1_R4,14,1,1.11,1,25,2,13.31,30.81,420.05,0.2
2025-02-25 02:00:00,F1_R4,14,1,1.11,2,25,2,13.18,32.14,420.15,0.2
2025-02-25 03:00:00,F1_R4,14,1,1.11,3,25,2,13.02,33.9,420.47,0.2
2025-02-25 04:00:00,F1_R4,14,1,1.11,4,25,2,13.11,34.8,421.38,0.201
2025-02-25 05:00:00,F1_R4,14,1,1.11,5,25,2,13.73,37.08,424.17,0.205
2025-02-25 06:00:00,F1_R4,14,1,1.11,6,25,2,14.17,40.76,432.67,0.219
2025-02-25 07:00:00,F1_R4,14,1,1.11,7,25,2,15.14,43.52,455.57,0.267
2025-02-25 08:00:00,F1_R4,14,1,1.11,8,25,2,16.16,46.31,508.57,0.411
2025-02-25 09:00:00,F1_R4,14,1,1.11,9,25,2,17.68,50.23,601.33,0.715
2025-02-25 10:00:00,F1_R4,14,1,1.11,10,25,2,18.68,52.83,688.99,1.0
2025-02-25 11:00:00,F1_R4,14,1,1.11,11,25,2,20.87,55.33,742.29,1.145
2025-02-25 12:00:00,F1_R4,14,1,1.11,12,25,2,22.66,57.31,767.42,1.205
2025-02-25 13:00:00,F1_R4,14,1,1.11,13,25,2,23.05,56.79,762.35,1.172
2025-02-25 14:00:00,F1_R4,14,1,1.11,14,25,2,23.07,56.32,757.97,1.167
2025-02-25 15:00:00,F1_R4,14,1,1.11,15,25,2,22.96,55.28,741.86,1.143
2025-02-25 16:00:00,F1_R4,14,1,1.11,16,25,2,21.52,52.55,686.92,0.991
