timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-02-25 17:00:00,F1_R4,14,1,1.11,17,25,2,20.07,50.11,600.76,0.713
2025-02-25 18:00:00,F1_R4,14,1,1.11,18,25,2,19.29,46.09,508.03,0.409
2025-02-25 19:00:00,F1_R4,14,1,1.11,19,25,2,17.41,42.43,454.51,0.264
2025-02-25 20:00:00,F1_R4,14,1,1.11,20,25,2,15.83,40.7,432.65,0.219
2025-02-25 21:00:00,F1_R4,14,1,1.11,21,25,2,14.88,37.08,424.17,0.205
2025-02-25 22:00:00,F1_R4,14,1,1.11,22,25,2,14.0,34.95,421.39,0.201
2025-02-25 23:00:00,F1_R4,14,1,1.11,23,25,2,13.82,32.42,420.45,0.2
2025-02-26 00:00:00,F1_R4,14,1,1.11,0,26,2,12.82,30.5,420.02,0.2
2025-02-26 01:00:00,F1_R4,14,1,1.11,1,26,2,13.31,30.81,420.05,0.2
2025-02-26 02:00:00,F1_R4,14,1,1.11,2,26,2,13.18,32.14,420.15,0.2
2025-02-26 03:00:00,F1_R4,14,1,1.11,3,26,2,13.02,33.9,420.47,0.2
2025-02-26 04:00:00,F1_R4,14,1,1.11,4,26,2,13.11,34.8,421.38,0.201
2025-02-26 05:00:00,F1_R4,14,1,1.11,5,26,2,13.73,37.08,424.17,0.202
2025-02-26 06:00:00,F1_R4,14,1,1.11,6,26,2,14.17,40.76,432.67,0.208
2025-02-26 07:00:00,F1_R4,14,1,1.11,7,26,2,15.14,43.52,455.57,0.228
2025-02-26 08:00:00,F1_R4,14,1,1.11,8,26,2,16.16,46.31,508.57,0.286
2025-02-26 09:00:00,F1_R4,14,1,1.11,9,26,2,17.68,50.23,601.33,0.415
2025-02-26 10:00:00,F1_R4,14,1,1.11,10,26,2,18.68,52.83,688.99,0.525
2025-02-26 11:00:00,F1_R4,14,1,1.11,11,26,2,20.87,55.33,742.29,0.584
2025-02-26 12:00:00,F1_R4,14,1,1.11,12,26,2,22.66,57.31,767.42,0.617
2025-02-26 13:00:00,F1_R4,14,1,1.11,13,26,2,23.05,56.79,762.35,0.578
2025-02-26 14:00:00,F1_R4,14,1,1.11,14,26,2,23.07,56.32,757.97,0.578
2025-02-26 15:00:00,F1_R4,14,1,1.11,15,26,2,22.96,55.28,741.86,0.582
2025-02-26 16:00:00,F1_R4,14,1,1.11,16,26,2,21.52,52.55,686.92,0.516
2025-02-26 17:00:00,F1_R4,14,1,1.11,17,26,2,20.07,50.11,600.76,0.413
2025-02-26 18:00:00,F1_R4,14,1,1.11,18,26,2,19.29,46.09,508.03,0.284
2025-02-26 19:00:00,F1_R4,14,1,1.11,19,26,2,17.41,42.43,454.51,0.225
2025-02-26 20:00:00,F1_R4,14,1,1.11,20,26,2,15.83,40.7,432.65,0.208
2025-02-26 21:00:00,F1_R4,14,1,1.11,21,26,2,14.88,37.08,424.17,0.202
2025-02-26 22:00:00,F1_R4,14,1,1.11,22,26,2,14.0,34.95,421.39,0.201
2025-02-26 23:00:00,F1_R4,14,1,1.11,23,26,2,13.82,32.42,420.45,0.2
2025-02-27 00:00:00,F1_R4,14,1,1.11,0,27,2,12.82,30.5,420.02,0.2
2025-02-27 01:00:00,F1_R4,14,1,1.11,1,27,2,13.31,30.81,420.05,0.2
2025-02-27 02:00:00,F1_R4,14,1,1.11,2,27,2,13.18,32.14,420.15,0.2
2025-02-27 03:00:00,F1_R4,14,1,1.11,3,27,2,13.02,33.9,420.47,0.2
2025-02-27 04:00:00,F1_R4,14,1,1.11,4,27,2,13.11,34.8,421.38,0.201
2025-02-27 05:00:00,F1_R4,14,1,1.11,5,27,2,13.73,37.08,424.17,0.202
2025-02-27 06:00:00,F1_R4,14,1,1.11,6,27,2,14.17,40.76,432.67,0.208
2025-02-27 07:00:00,F1_R4,14,1,1.11,7,27,2,15.14,43.52,455.57,0.228
2025-02-27 08:00:00,F1_R4,14,1,1.11,8,27,2,16.16,46.31,508.57,0.286
2025-02-27 09:00:00,F1_R4,14,1,1.11,9,27,2,17.68,50.23,601.33,0.415
2025-02-27 10:00:00,F1_R4,14,1,1.11,10,27,2,18.68,52.83,688.99,0.525
2025-02-27 11:00:00,F1_R4,14,1,1.11,11,27,2,20.87,55.33,742.29,0.584
2025-02-27 12:00:00,F1_R4,14,1,1.11,12,27,2,22.66,57.31,767.42,0.617
2025-02-27 13:00:00,F1_R4,14,1,1.11,13,27,2,23.05,56.79,762.35,0.578
2025-02-27 14:00:00,F1_R4,14,1,1.11,14,27,2,23.07,56.32,757.97,0.578
2025-02-27 15:00:00,F1_R4,14,1,1.11,15,27,2,22.96,55.28,741.86,0.582
2025-02-27 16:00:00,F1_R4,14,1,1.11,16,27,2,21.52,52.55,686.92,0.516
2025-02-27 17:00:00,F1_R4,14,1,1.11,17,27,2,20.07,50.11,600.76,0.413
2025-02-27 18:00:00,F1_R4,14,1,1.11,18,27,2,19.29,46.09,508.03,0.284
2025-02-27 19:00:00,F1_R4,14,1,1.11,19,27,2,17.41,42.43,454.51,0.225
2025-02-27 20:00:00,F1_R4,14,1,1.11,20,27,2,15.83,40.7,432.65,0.208
2025-02-27 21:00:00,F1_R4,14,1,1.11,21,27,2,14.88,37.08,424.17,0.202
2025-02-27 22:00:00,F1_R4,14,1,1.11,22,27,2,14.0,34.95,421.39,0.201
2025-02-27 23:00:00,F1_R4,14,1,1.11,23,27,2,13.82,32.42,420.45,0.2
2025-02-28 00:00:00,F1_R4,14,1,1.11,0,28,2,12.82,30.5,420.02,0.2
2025-02-28 01:00:00,F1_R4,14,1,1.11,1,28,2,13.31,30.81,420.05,0.2
2025-02-28 02:00:00,F1_R4,14,1,1.11,2,28,2,13.18,32.14,420.15,0.2
2025-02-28 03:00:00,F1_R4,14,1,1.11,3,28,2,13.02,33.9,420.47,0.2
2025-02-28 04:00:00,F1_R4,14,1,1.11,4,28,2,13.11,34.8,421.38,0.201
2025-02-28 05:00:00,F1_R4,14,1,1.11,5,28,2,13.73,37.08,424.17,0.202
2025-02-28 06:00:00,F1_R4,14,1,1.11,6,28,2,14.17,40.76,432.67,0.208
2025-02-28 07:00:00,F1_R4,14,1,1.11,7,28,2,15.14,43.52,455.57,0.228
2025-02-28 08:00:00,F1_R4,14,1,1.11,8,28,2,16.16,46.31,508.57,0.286
2025-02-28 09:00:00,F1_R4,14,1,1.11,9,28,2,17.68,50.23,601.33,0.415
2025-02-28 10:00:00,F1_R4,14,1,1.11,10,28,2,18.68,52.83,688.99,0.525
2025-02-28 11:00:00,F1_R4,14,1,1.11,11,28,2,20.87,55.33,742.29,0.584
2025-02-28 12:00:00,F1_R4,14,1,1.11,12,28,2,22.66,57.31,767.42,0.617
2025-02-28 13:00:00,F1_R4,14,1,1.11,13,28,2,23.05,56.79,762.35,0.578
2025-02-28 14:00:00,F1_R4,14,1,1.11,14,28,2,23.07,56.32,757.97,0.578
2025-02-28 15:00:00,F1_R4,14,1,1.11,15,28,2,22.96,55.28,741.86,0.582
2025-02-28 16:00:00,F1_R4,14,1,1.11,16,28,2,21.52,52.55,686.92,0.516
2025-02-28 17:00:00,F1_R4,14,1,1.11,17,28,2,20.07,50.11,600.76,0.413
2025-02-28 18:00:00,F1_R4,14,1,1.11,18,28,2,19.29,46.09,508.03,0.284
2025-02-28 19:00:00,F1_R4,14,1,1.11,19,28,2,17.41,42.43,454.51,0.225
2025-02-28 20:00:00,F1_R4,14,1,1.11,20,28,2,15.83,40.7,432.65,0.208
2025-02-28 21:00:00,F1_R4,14,1,1.11,21,28,2,14.88,37.08,424.17,0.202
2025-02-28 22:00:00,F1_R4,14,1,1.11,22,28,2,14.0,34.95,421.39,0.201
2025-02-28 23:00:00,F1_R4,14,1,1.11,23,28,2,13.82,32.42,420.45,0.2
2025-03-01 00:00:00,F1_R4,14,1,1.11,0,1,3,12.82,30.5,420.02,0.2
2025-03-01 01:00:00,F1_R4,14,1,1.11,1,1,3,13.31,30.81,420.05,0.2
2025-03-01 02:00:00,F1_R4,14,1,1.11,2,1,3,13.18,32.14,420.15,0.2
2025-03-01 03:00:00,F1_R4,14,1,1.11,3,1,3,13.02,33.9,420.47,0.2
2025-03-01 04:00:00,F1_R4,14,1,1.11,4,1,3,13.11,34.8,421.38,0.201
2025-03-01 05:00:00,F1_R4,14,1,1.11,5,1,3,13.73,37.08,424.17,0.202
2025-03-01 06:00:00,F1_R4,14,1,1.11,6,1,3,14.17,40.76,432.67,0.208
2025-03-01 07:00:00,F1_R4,14,1,1.11,7,1,3,15.14,43.52,455.57,0.228
2025-03-01 08:00:00,F1_R4,14,1,1.11,8,1,3,16.16,46.31,508.57,0.286
2025-03-01 09:00:00,F1_R4,14,1,1.11,9,1,3,17.68,50.23,601.33,0.415
2025-03-01 10:00:00,F1_R4,14,1,1.11,10,1,3,18.68,52.83,688.99,0.525
2025-03-01 11:00:00,F1_R4,14,1,1.11,11,1,3,20.87,55.33,742.29,0.584
2025-03-01 12:00:00,F1_R4,14,1,1.11,12,1,3,22.66,57.31,767.42,0.617
2025-03-01 13:00:00,F1_R4,14,1,1.11,13,1,3,23.05,56.79,762.35,0.578
2025-03-01 14:00:00,F1_R4,14,1,1.11,14,1,3,23.07,56.32,757.97,0.578
2025-03-01 15:00:00,F1_R4,14,1,1.11,15,1,3,22.96,55.28,741.86,0.582
2025-03-01 16:00:00,F1_R4,14,1,1.11,16,1,3,21.52,52.55,686.92,0.516
2025-03-01 17:00:00,F1_R4,14,1,1.11,17,1,3,20.07,50.11,600.76,0.413
2025-03-01 18:00:00,F1_R4,14,1,1.11,18,1,3,19.29,46.09,508.03,0.284
2025-03-01 19:00:00,F1_R4,14,1,1.11,19,1,3,17.41,42.43,454.51,0.225
2025-03-01 20:00:00,F1_R4,14,1,1.11,20,1,3,15.83,40.7,432.65,0.208
2025-03-01 21:00:00,F1_R4,14,1,1.11,21,1,3,14.88,37.08,424.17,0.202
2025-03-01 22:00:00,F1_R4,14,1,1.11,22,1,3,14.0,34.95,421.39,0.201
2025-03-01 23:00:00,F1_R4,14,1,1.11,23,1,3,13.82,32.42,420.45,0.2
2025-03-02 00:00:00,F1_R4,14,1,1.11,0,2,3,12.82,30.5,420.02,0.2
2025-03-02 01:00:00,F1_R4,14,1,1.11,1,2,3,13.31,30.81,420.05,0.2
2025-03-02 02:00:00,F1_R4,14,1,1.11,2,2,3,13.18,32.14,420.15,0.2
2025-03-02 03:00:00,F1_R4,14,1,1.11,3,2,3,13.02,33.9,420.47,0.2
2025-03-02 04:00:00,F1_R4,14,1,1.11,4,2,3,13.11,34.8,421.38,0.201
2025-03-02 05:00:00,F1_R4,14,1,1.11,5,2,3,13.73,37.08,424.17,0.202
2025-03-02 06:00:00,F1_R4,14,1,1.11,6,2,3,14.17,40.76,432.67,0.208
2025-03-02 07:00:00,F1_R4,14,1,1.11,7,2,3,15.14,43.52,455.57,0.228
2025-03-02 08:00:00,F1_R4,14,1,1.11,8,2,3,16.16,46.31,508.57,0.286
2025-03-02 09:00:00,F1_R4,14,1,1.11,9,2,3,17.68,50.23,601.33,0.415
2025-03-02 10:00:00,F1_R4,14,1,1.11,10,2,3,18.68,52.83,688.99,0.525
2025-03-02 11:00:00,F1_R4,14,1,1.11,11,2,3,20.87,55.33,742.29,0.584
2025-03-02 12:00:00,F1_R4,14,1,1.11,12,2,3,22.66,57.31,767.42,0.617
2025-03-02 13:00:00,F1_R4,14,1,1.11,13,2,3,23.05,56.79,762.35,0.578
2025-03-02 14:00:00,F1_R4,14,1,1.11,14,2,3,23.07,56.32,757.97,0.578
2025-03-02 15:00:00,F1_R4,14,1,1.11,15,2,3,22.96,55.28,741.86,0.582
2025-03-02 16:00:00,F1_R4,14,1,1.11,16,2,3,21.52,52.55,686.92,0.516
2025-03-02 17:00:00,F1_R4,14,1,1.11,17,2,3,20.07,50.11,600.76,0.413
2025-03-02 18:00:00,F1_R4,14,1,1.11,18,2,3,19.29,46.09,508.03,0.284
2025-03-02 19:00:00,F1_R4,14,1,1.11,19,2,3,17.41,42.43,454.51,0.225
2025-03-02 20:00:00,F1_R4,14,1,1.11,20,2,3,15.83,40.7,432.65,0.208
2025-03-02 21:00:00,F1_R4,14,1,1.11,21,2,3,14.88,37.08,424.17,0.202
2025-03-02 22:00:00,F1_R4,14,1,1.11,22,2,3,14.0,34.95,421.39,0.201
2025-03-02 23:00:00,F1_R4,14,1,1.11,23,2,3,13.82,32.42,420.45,0.2
2025-03-03 00:00:00,F1_R4,14,1,1.11,0,3,3,12.82,30.5,420.02,0.2
2025-03-03 01:00:00,F1_R4,14,1,1.11,1,3,3,13.31,30.81,420.05,0.2
2025-03-03 02:00:00,F1_R4,14,1,1.11,2,3,3,13.18,32.14,420.15,0.2
2025-03-03 03:00:00,F1_R4,14,1,1.11,3,3,3,13.02,33.9,420.47,0.2
2025-03-03 04:00:00,F1_R4,14,1,1.11,4,3,3,13.11,34.8,421.38,0.201
2025-03-03 05:00:00,F1_R4,14,1,1.11,5,3,3,13.73,37.08,424.17,0.205
2025-03-03 06:00:00,F1_R4,14,1,1.11,6,3,3,14.17,40.76,432.67,0.219
2025-03-03 07:00:00,F1_R4,14,1,1.11,7,3,3,15.14,43.52,455.57,0.267
2025-03-03 08:00:00,F1_R4,14,1,1.11,8,3,3,16.16,46.31,508.57,0.411
2025-03-03 09:00:00,F1_R4,14,1,1.11,9,3,3,17.68,50.23,601.33,0.715
2025-03-03 10:00:00,F1_R4,14,1,1.11,10,3,3,18.68,52.83,688.99,1.0
2025-03-03 11:00:00,F1_R4,14,1,1.11,11,3,3,20.87,55.33,742.29,1.145
2025-03-03 12:00:00,F1_R4,14,1,1.11,12,3,3,22.66,57.31,767.42,1.205
2025-03-03 13:00:00,F1_R4,14,1,1.11,13,3,3,23.05,56.79,762.35,1.172
2025-03-03 14:00:00,F1_R4,14,1,1.11,14,3,3,23.07,56.32,757.97,1.167
2025-03-03 15:00:00,F1_R4,14,1,1.11,15,3,3,22.96,55.28,741.86,1.143
2025-03-03 16:00:00,F1_R4,14,1,1.11,16,3,3,21.52,52.55,686.92,0.991
2025-03-03 17:00:00,F1_R4,14,1,1.11,17,3,3,20.07,50.11,600.76,0.713
2025-03-03 18:00:00,F1_R4,14,1,1.11,18,3,3,19.29,46.09,508.03,0.409
2025-03-03 19:00:00,F1_R4,14,1,1.11,19,3,3,17.41,42.43,454.51,0.264
2025-03-03 20:00:00,F1_R4,14,1,1.11,20,3,3,15.83,40.7,432.65,0.219
2025-03-03 21:00:00,F1_R4,14,1,1.11,21,3,3,14.88,37.08,424.17,0.205
2025-03-03 22:00:00,F1_R4,14,1,1.11,22,3,3,14.0,34.95,421.39,0.201
2025-03-03 23:00:00,F1_R4,14,1,1.11,23,3,3,13.82,32.42,420.45,0.2
2025-03-04 00:00:00,F1_R4,14,1,1.11,0,4,3,12.82,30.5,420.02,0.2
2025-03-04 01:00:00,F1_R4,14,1,1.11,1,4,3,13.31,30.81,420.05,0.2
2025-03-04 02:00:00,F1_R4,14,1,1.11,2,4,3,13.18,32.14,420.15,0.2
2025-03-04 03:00:00,F1_R4,14,1,1.11,3,4,3,13.02,33.9,420.47,0.2
2025-03-04 04:00:00,F1_R4,14,1,1.11,4,4,3,13.11,34.8,421.38,0.201
2025-03-04 05:00:00,F1_R4,14,1,1.11,5,4,3,13.73,37.08,424.17,0.205
2025-03-04 06:00:00,F1_R4,14,1,1.11,6,4,3,14.17,40.76,432.67,0.219
2025-03-04 07:00:00,F1_R4,14,1,1.11,7,4,3,15.14,43.52,455.57,0.267
2025-03-04 08:00:00,F1_R4,14,1,1.11,8,4,3,16.16,46.31,508.57,0.411
2025-03-04 09:00:00,F1_R4,14,1,1.11,9,4,3,17.68,50.23,601.33,0.715
2025-03-04 10:00:00,F1_R4,14,1,1.11,10,4,3,18.68,52.83,688.99,1.0
2025-03-04 11:00:00,F1_R4,14,1,1.11,11,4,3,20.87,55.33,742.29,1.145
2025-03-04 12:00:00,F1_R4,14,1,1.11,12,4,3,22.66,57.31,767.42,1.205
2025-03-04 13:00:00,F1_R4,14,1,1.11,13,4,3,23.05,56.79,762.35,1.172
2025-03-04 14:00:00,F1_R4,14,1,1.11,14,4,3,23.07,56.32,757.97,1.167
2025-03-04 15:00:00,F1_R4,14,1,1.11,15,4,3,22.96,55.28,741.86,1.143
2025-03-04 16:00:00,F1_R4,14,1,1.11,16,4,3,21.52,52.55,686.92,0.991
2025-03-04 17:00:00,F1_R4,14,1,1.11,17,4,3,20.07,50.11,600.76,0.713
2025-03-04 18:00:00,F1_R4,14,1,1.11,18,4,3,19.29,46.09,508.03,0.409
2025-03-04 19:00:00,F1_R4,14,1,1.11,19,4,3,17.41,42.43,454.51,0.264
2025-03-04 20:00:00,F1_R4,14,1,1.11,20,4,3,15.83,40.7,432.65,0.219
2025-03-04 21:00:00,F1_R4,14,1,1.11,21,4,3,14.88,37.08,424.17,0.205
2025-03-04 22:00:00,F1_R4,14,1,1.11,22,4,3,14.0,34.95,421.39,0.201
2025-03-04 23:00:00,F1_R4,14,1,1.11,23,4,3,13.82,32.42,420.45,0.2
2025-03-05 00:00:00,F1_R4,14,1,1.11,0,5,3,12.82,30.5,420.02,0.2
2025-03-05 01:00:00,F1_R4,14,1,1.11,1,5,3,13.31,30.81,420.05,0.2
2025-03-05 02:00:00,F1_R4,14,1,1.11,2,5,3,13.18,32.14,420.15,0.2
2025-03-05 03:00:00,F1_R4,14,1,1.11,3,5,3,13.02,33.9,420.47,0.2
2025-03-05 04:00:00,F1_R4,14,1,1.11,4,5,3,13.11,34.8,421.38,0.201
2025-03-05 05:00:00,F1_R4,14,1,1.11,5,5,3,13.73,37.08,424.17,0.202
2025-03-05 06:00:00,F1_R4,14,1,1.11,6,5,3,14.17,40.76,432.67,0.208
2025-03-05 07:00:00,F1_R4,14,1,1.11,7,5,3,15.14,43.52,455.57,0.228
2025-03-05 08:00:00,F1_R4,14,1,1.11,8,5,3,16.16,46.31,508.57,0.286
2025-03-05 09:00:00,F1_R4,14,1,1.11,9,5,3,17.68,50.23,601.33,0.415
2025-03-05 10:00:00,F1_R4,14,1,1.11,10,5,3,18.68,52.83,688.99,0.525
2025-03-05 11:00:00,F1_R4,14,1,1.11,11,5,3,20.87,55.33,742.29,0.584
2025-03-05 12:00:00,F1_R4,14,1,1.11,12,5,3,22.66,57.31,767.42,0.617
2025-03-05 13:00:00,F1_R4,14,1,1.11,13,5,3,23.05,56.79,762.35,0.578
2025-03-05 14:00:00,F1_R4,14,1,1.11,14,5,3,23.07,56.32,757.97,0.578
2025-03-05 15:00:00,F1_R4,14,1,1.11,15,5,3,22.96,55.28,741.86,0.582
2025-03-05 16:00:00,F1_R4,14,1,1.11,16,5,3,21.52,52.55,686.92,0.516
2025-03-05 17:00:00,F1_R4,14,1,1.11,17,5,3,20.07,50.11,600.76,0.413
2025-03-05 18:00:00,F1_R4,14,1,1.11,18,5,3,19.29,46.09,508.03,0.284
2025-03-05 19:00:00,F1_R4,14,1,1.11,19,5,3,17.41,42.43,454.51,0.225
2025-03-05 20:00:00,F1_R4,14,1,1.11,20,5,3,15.83,40.7,432.65,0.208
2025-03-05 21:00:00,F1_R4,14,1,1.11,21,5,3,14.88,37.08,424.17,0.202
2025-03-05 22:00:00,F1_R4,14,1,1.11,22,5,3,14.0,34.95,421.39,0.201
2025-03-05 23:00:00,F1_R4,14,1,1.11,23,5,3,13.82,32.42,420.45,0.2
2025-03-06 00:00:00,F1_R4,14,1,1.11,0,6,3,12.82,30.5,420.02,0.2
2025-03-06 01:00:00,F1_R4,14,1,1.11,1,6,3,13.31,30.81,420.05,0.2
2025-03-06 02:00:00,F1_R4,14,1,1.11,2,6,3,13.18,32.14,420.15,0.2
2025-03-06 03:00:00,F1_R4,14,1,1.11,3,6,3,13.02,33.9,420.47,0.2
2025-03-06 04:00:00,F1_R4,14,1,1.11,4,6,3,13.11,34.8,421.38,0.201
2025-03-06 05:00:00,F1_R4,14,1,1.11,5,6,3,13.73,37.08,424.17,0.202
2025-03-06 06:00:00,F1_R4,14,1,1.11,6,6,3,14.17,40.76,432.67,0.208
2025-03-06 07:00:00,F1_R4,14,1,1.11,7,6,3,15.14,43.52,455.57,0.228
2025-03-06 08:00:00,F1_R4,14,1,1.11,8,6,3,16.16,46.31,508.57,0.286
2025-03-06 09:00:00,F1_R4,14,1,1.11,9,6,3,17.68,50.23,601.33,0.415
2025-03-06 10:00:00,F1_R4,14,1,1.11,10,6,3,18.68,52.83,688.99,0.525
2025-03-06 11:00:00,F1_R4,14,1,1.11,11,6,3,20.87,55.33,742.29,0.584
2025-03-06 12:00:00,F1_R4,14,1,1.11,12,6,3,22.66,57.31,767.42,0.617
2025-03-06 13:00:00,F1_R4,14,1,1.11,13,6,3,23.05,56.79,762.35,0.578
2025-03-06 14:00:00,F1_R4,14,1,1.11,14,6,3,23.07,56.32,757.97,0.578
2025-03-06 15:00:00,F1_R4,14,1,1.11,15,6,3,22.96,55.28,741.86,0.582
2025-03-06 16:00:00,F1_R4,14,1,1.11,16,6,3,21.52,52.55,686.92,0.516
2025-03-06 17:00:00,F1_R4,14,1,1.11,17,6,3,20.07,50.11,600.76,0.413
2025-03-06 18:00:00,F1_R4,14,1,1.11,18,6,3,19.29,46.09,508.03,0.284
2025-03-06 19:00:00,F1_R4,14,1,1.11,19,6,3,17.41,42.43,454.51,0.225
2025-03-06 20:00:00,F1_R4,14,1,1.11,20,6,3,15.83,40.7,432.65,0.208
2025-03-06 21:00:00,F1_R4,14,1,1.11,21,6,3,14.88,37.08,424.17,0.202
2025-03-06 22:00:00,F1_R4,14,1,1.11,22,6,3,14.0,34.95,421.39,0.201
2025-03-06 23:00:00,F1_R4,14,1,1.11,23,6,3,13.82,32.42,420.45,0.2
2025-03-07 00:00:00,F1_R4,14,1,1.11,0,7,3,12.82,30.5,420.02,0.2
2025-03-07 01:00:00,F1_R4,14,1,1.11,1,7,3,13.31,30.81,420.05,0.2
2025-03-07 02:00:00,F1_R4,14,1,1.11,2,7,3,13.18,32.14,420.15,0.2
2025-03-07 03:00:00,F1_R4,14,1,1.11,3,7,3,13.02,33.9,420.47,0.2
2025-03-07 04:00:00,F1_R4,14,1,1.11,4,7,3,13.11,34.8,421.38,0.201
2025-03-07 05:00:00,F1_R4,14,1,1.11,5,7,3,13.73,37.08,424.17,0.202
2025-03-07 06:00:00,F1_R4,14,1,1.11,6,7,3,14.17,40.76,432.67,0.208
2025-03-07 07:00:00,F1_R4,14,1,1.11,7,7,3,15.14,43.52,455.57,0.228
2025-03-07 08:00:00,F1_R4,14,1,1.11,8,7,3,16.16,46.31,508.57,0.286
2025-03-07 09:00:00,F1_R4,14,1,1.11,9,7,3,17.68,50.23,601.33,0.415
2025-03-07 10:00:00,F1_R4,14,1,1.11,10,7,3,18.68,52.83,688.99,0.525
2025-03-07 11:00:00,F1_R4,14,1,1.11,11,7,3,20.87,55.33,742.29,0.584
2025-03-07 12:00:00,F1_R4,14,1,1.11,12,7,3,22.66,57.31,767.42,0.617
2025-03-07 13:00:00,F1_R4,14,1,1.11,13,7,3,23.05,56.79,762.35,0.578
2025-03-07 14:00:00,F1_R4,14,1,1.11,14,7,3,23.07,56.32,757.97,0.578
2025-03-07 15:00:00,F1_R4,14,1,1.11,15,7,3,22.96,55.28,741.86,0.582
2025-03-07 16:00:00,F1_R4,14,1,1.11,16,7,3,21.52,52.55,686.92,0.516
2025-03-07 17:00:00,F1_R4,14,1,1.11,17,7,3,20.07,50.11,600.76,0.413
2025-03-07 18:00:00,F1_R4,14,1,1.11,18,7,3,19.29,46.09,508.03,0.284
2025-03-07 19:00:00,F1_R4,14,1,1.11,19,7,3,17.41,42.43,454.51,0.225
2025-03-07 20:00:00,F1_R4,14,1,1.11,20,7,3,15.83,40.7,432.65,0.208
2025-03-07 21:00:00,F1_R4,14,1,1.11,21,7,3,14.88,37.08,424.17,0.202
2025-03-07 22:00:00,F1_R4,14,1,1.11,22,7,3,14.0,34.95,421.39,0.201
2025-03-07 23:00:00,F1_R4,14,1,1.11,23,7,3,13.82,32.42,420.45,0.2
2025-03-08 00:00:00,F1_R4,14,1,1.11,0,8,3,12.82,30.5,420.02,0.2
2025-03-08 01:00:00,F1_R4,14,1,1.11,1,8,3,13.31,30.81,420.05,0.2
2025-03-08 02:00:00,F1_R4,14,1,1.11,2,8,3,13.18,32.14,420.15,0.2
2025-03-08 03:00:00,F1_R4,14,1,1.11,3,8,3,13.02,33.9,420.47,0.2
2025-03-08 04:00:00,F1_R4,14,1,1.11,4,8,3,13.11,34.8,421.38,0.201
2025-03-08 05:00:00,F1_R4,14,1,1.11,5,8,3,13.73,37.08,424.17,0.202
2025-03-08 06:00:00,F1_R4,14,1,1.11,6,8,3,14.17,40.76,432.67,0.208
2025-03-08 07:00:00,F1_R4,14,1,1.11,7,8,3,15.14,43.52,455.57,0.228
2025-03-08 08:00:00,F1_R4,14,1,1.11,8,8,3,16.16,46.31,508.57,0.286
2025-03-08 09:00:00,F1_R4,14,1,1.11,9,8,3,17.68,50.23,601.33,0.415
2025-03-08 10:00:00,F1_R4,14,1,1.11,10,8,3,18.68,52.83,688.99,0.525
2025-03-08 11:00:00,F1_R4,14,1,1.11,11,8,3,20.87,55.33,742.29,0.584
2025-03-08 12:00:00,F1_R4,14,1,1.11,12,8,3,22.66,57.31,767.42,0.617
2025-03-08 13:00:00,F1_R4,14,1,1.11,13,8,3,23.05,56.79,762.35,0.578
2025-03-08 14:00:00,F1_R4,14,1,1.11,14,8,3,23.07,56.32,757.97,0.578
2025-03-08 15:00:00,F1_R4,14,1,1.11,15,8,3,22.96,55.28,741.86,0.582
2025-03-08 16:00:00,F1_R4,14,1,1.11,16,8,3,21.52,52.55,686.92,0.516
2025-03-08 17:00:00,F1_R4,14,1,1.11,17,8,3,20.07,50.11,600.76,0.413
2025-03-08 18:00:00,F1_R4,14,1,1.11,18,8,3,19.29,46.09,508.03,0.284
2025-03-08 19:00:00,F1_R4,14,1,1.11,19,8,3,17.41,42.43,454.51,0.225
2025-03-08 20:00:00,F1_R4,14,1,1.11,20,8,3,15.83,40.7,432.65,0.208
2025-03-08 21:00:00,F1_R4,14,1,1.11,21,8,3,14.88,37.08,424.17,0.202
