timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-03-08 22:00:00,F1_R4,14,1,1.11,22,8,3,14.0,34.95,421.39,0.201
2025-03-08 23:00:00,F1_R4,14,1,1.11,23,8,3,13.82,32.42,420.45,0.2
2025-03-09 00:00:00,F1_R4,14,1,1.11,0,9,3,12.82,30.5,420.02,0.2
2025-03-09 01:00:00,F1_R4,14,1,1.11,1,9,3,13.31,30.81,420.05,0.2
2025-03-09 02:00:00,F1_R4,14,1,1.11,2,9,3,13.18,32.14,420.15,0.2
2025-03-09 03:00:00,F1_R4,14,1,1.11,3,9,3,13.02,33.9,420.47,0.2
2025-03-09 04:00:00,F1_R4,14,1,1.11,4,9,3,13.11,34.8,421.38,0.201
2025-03-09 05:00:00,F1_R4,14,1,1.11,5,9,3,13.73,37.08,424.17,0.202
2025-03-09 06:00:00,F1_R4,14,1,1.11,6,9,3,14.17,40.76,432.67,0.208
2025-03-09 07:00:00,F1_R4,14,1,1.11,7,9,3,15.14,43.52,455.57,0.228
2025-03-09 08:00:00,F1_R4,14,1,1.11,8,9,3,16.16,46.31,508.57,0.286
2025-03-09 09:00:00,F1_R4,14,1,1.11,9,9,3,17.68,50.23,601.33,0.415
2025-03-09 10:00:00,F1_R4,14,1,1.11,10,9,3,18.68,52.83,688.99,0.525
2025-03-09 11:00:00,F1_R4,14,1,1.11,11,9,3,20.87,55.33,742.29,0.584
2025-03-09 12:00:00,F1_R4,14,1,1.11,12,9,3,22.66,57.31,767.42,0.617
2025-03-09 13:00:00,F1_R4,14,1,1.11,13,9,3,23.05,56.79,762.35,0.578
2025-03-09 14:00:00,F1_R4,14,1,1.11,14,9,3,23.07,56.32,757.97,0.578
2025-03-09 15:00:00,F1_R4,14,1,1.11,15,9,3,22.96,55.28,741.86,0.582
2025-03-09 16:00:00,F1_R4,14,1,1.11,16,9,3,21.52,52.55,686.92,0.516
2025-03-09 17:00:00,F1_R4,14,1,1.11,17,9,3,20.07,50.11,600.76,0.413
2025-03-09 18:00:00,F1_R4,14,1,1.11,18,9,3,19.29,46.09,508.03,0.284
2025-03-09 19:00:00,F1_R4,14,1,1.11,19,9,3,17.41,42.43,454.51,0.225
2025-03-09 20:00:00,F1_R4,14,1,1.11,20,9,3,15.83,40.7,432.65,0.208
2025-03-09 21:00:00,F1_R4,14,1,1.11,21,9,3,14.88,37.08,424.17,0.202
2025-03-09 22:00:00,F1_R4,14,1,1.11,22,9,3,14.0,34.95,421.39,0.201
2025-03-09 23:00:00,F1_R4,14,1,1.11,23,9,3,13.82,32.42,420.45,0.2
2025-03-10 00:00:00,F1_R4,14,1,1.11,0,10,3,12.82,30.5,420.02,0.2
2025-03-10 01:00:00,F1_R4,14,1,1.11,1,10,3,13.31,30.81,420.05,0.2
2025-03-10 02:00:00,F1_R4,14,1,1.11,2,10,3,13.18,32.14,420.15,0.2
2025-03-10 03:00:00,F1_R4,14,1,1.11,3,10,3,13.02,33.9,420.47,0.2
2025-03-10 04:00:00,F1_R4,14,1,1.11,4,10,3,13.11,34.8,421.38,0.201
2025-03-10 05:00:00,F1_R4,14,1,1.11,5,10,3,13.73,37.08,424.17,0.205
2025-03-10 06:00:00,F1_R4,14,1,1.11,6,10,3,14.17,40.76,432.67,0.219
2025-03-10 07:00:00,F1_R4,14,1,1.11,7,10,3,15.14,43.52,455.57,0.267
2025-03-10 08:00:00,F1_R4,14,1,1.11,8,10,3,16.16,46.31,508.57,0.411
2025-03-10 09:00:00,F1_R4,14,1,1.11,9,10,3,17.68,50.23,601.33,0.715
2025-03-10 10:00:00,F1_R4,14,1,1.11,10,10,3,18.68,52.83,688.99,1.0
2025-03-10 11:00:00,F1_R4,14,1,1.11,11,10,3,20.87,55.33,742.29,1.145
2025-03-10 12:00:00,F1_R4,14,1,1.11,12,10,3,22.66,57.31,767.42,1.205
2025-03-10 13:00:00,F1_R4,14,1,1.11,13,10,3,23.05,56.79,762.35,1.172
2025-03-10 14:00:00,F1_R4,14,1,1.11,14,10,3,23.07,56.32,757.97,1.167
2025-03-10 15:00:00,F1_R4,14,1,1.11,15,10,3,22.96,55.28,741.86,1.143
2025-03-10 16:00:00,F1_R4,14,1,1.11,16,10,3,21.52,52.55,686.92,0.991
2025-03-10 17:00:00,F1_R4,14,1,1.11,17,10,3,20.07,50.11,600.76,0.713
2025-03-10 18:00:00,F1_R4,14,1,1.11,18,10,3,19.29,46.09,508.03,0.409
2025-03-10 19:00:00,F1_R4,14,1,1.11,19,10,3,17.41,42.43,454.51,0.264
2025-03-10 20:00:00,F1_R4,14,1,1.11,20,10,3,15.83,40.7,432.65,0.219
2025-03-10 21:00:00,F1_R4,14,1,1.11,21,10,3,14.88,37.08,424.17,0.205
2025-03-10 22:00:00,F1_R4,14,1,1.11,22,10,3,14.0,34.95,421.39,0.201
2025-03-10 23:00:00,F1_R4,14,1,1.11,23,10,3,13.82,32.42,420.45,0.2
2025-03-11 00:00:00,F1_R4,14,1,1.11,0,11,3,12.82,30.5,420.02,0.2
2025-03-11 01:00:00,F1_R4,14,1,1.11,1,11,3,13.31,30.81,420.05,0.2
2025-03-11 02:00:00,F1_R4,14,1,1.11,2,11,3,13.18,32.14,420.15,0.2
2025-03-11 03:00:00,F1_R4,14,1,1.11,3,11,3,13.02,33.9,420.47,0.2
2025-03-11 04:00:00,F1_R4,14,1,1.11,4,11,3,13.11,34.8,421.38,0.201
2025-03-11 05:00:00,F1_R4,14,1,1.11,5,11,3,13.73,37.08,424.17,0.205
2025-03-11 06:00:00,F1_R4,14,1,1.11,6,11,3,14.17,40.76,432.67,0.219
2025-03-11 07:00:00,F1_R4,14,1,1.11,7,11,3,15.14,43.52,455.57,0.267
2025-03-11 08:00:00,F1_R4,14,1,1.11,8,11,3,16.16,46.31,508.57,0.411
2025-03-11 09:00:00,F1_R4,14,1,1.11,9,11,3,17.68,50.23,601.33,0.715
2025-03-11 10:00:00,F1_R4,14,1,1.11,10,11,3,18.68,52.83,688.99,1.0
2025-03-11 11:00:00,F1_R4,14,1,1.11,11,11,3,20.87,55.33,742.29,1.145
2025-03-11 12:00:00,F1_R4,14,1,1.11,12,11,3,22.66,57.31,767.42,1.205
2025-03-11 13:00:00,F1_R4,14,1,1.11,13,11,3,23.05,56.79,762.35,1.172
2025-03-11 14:00:00,F1_R4,14,1,1.11,14,11,3,23.07,56.32,757.97,1.167
2025-03-11 15:00:00,F1_R4,14,1,1.11,15,11,3,22.96,55.28,741.86,1.143
2025-03-11 16:00:00,F1_R4,14,1,1.11,16,11,3,21.52,52.55,686.92,0.991
2025-03-11 17:00:00,F1_R4,14,1,1.11,17,11,3,20.07,50.11,600.76,0.713
2025-03-11 18:00:00,F1_R4,14,1,1.11,18,11,3,19.29,46.09,508.03,0.409
2025-03-11 19:00:00,F1_R4,14,1,1.11,19,11,3,17.41,42.43,454.51,0.264
2025-03-11 20:00:00,F1_R4,14,1,1.11,20,11,3,15.83,40.7,432.65,0.219
2025-03-11 21:00:00,F1_R4,14,1,1.11,21,11,3,14.88,37.08,424.17,0.205
2025-03-11 22:00:00,F1_R4,14,1,1.11,22,11,3,14.0,34.95,421.39,0.201
2025-03-11 23:00:00,F1_R4,14,1,1.11,23,11,3,13.82,32.42,420.45,0.2
2025-03-12 00:00:00,F1_R4,14,1,1.11,0,12,3,12.82,30.5,420.02,0.2
2025-03-12 01:00:00,F1_R4,14,1,1.11,1,12,3,13.31,30.81,420.05,0.2
2025-03-12 02:00:00,F1_R4,14,1,1.11,2,12,3,13.18,32.14,420.15,0.2
2025-03-12 03:00:00,F1_R4,14,1,1.11,3,12,3,13.02,33.9,420.47,0.2
2025-03-12 04:00:00,F1_R4,14,1,1.11,4,12,3,13.11,34.8,421.38,0.201
2025-03-12 05:00:00,F1_R4,14,1,1.11,5,12,3,13.73,37.08,424.17,0.202
2025-03-12 06:00:00,F1_R4,14,1,1.11,6,12,3,14.17,40.76,432.67,0.208
2025-03-12 07:00:00,F1_R4,14,1,1.11,7,12,3,15.14,43.52,455.57,0.228
2025-03-12 08:00:00,F1_R4,14,1,1.11,8,12,3,16.16,46.31,508.57,0.286
2025-03-12 09:00:00,F1_R4,14,1,1.11,9,12,3,17.68,50.23,601.33,0.415
2025-03-12 10:00:00,F1_R4,14,1,1.11,10,12,3,18.68,52.83,688.99,0.525
2025-03-12 11:00:00,F1_R4,14,1,1.11,11,12,3,20.87,55.33,742.29,0.584
2025-03-12 12:00:00,F1_R4,14,1,1.11,12,12,3,22.66,57.31,767.42,0.617
2025-03-12 13:00:00,F1_R4,14,1,1.11,13,12,3,23.05,56.79,762.35,0.578
2025-03-12 14:00:00,F1_R4,14,1,1.11,14,12,3,23.07,56.32,757.97,0.578
2025-03-12 15:00:00,F1_R4,14,1,1.11,15,12,3,22.96,55.28,741.86,0.582
2025-03-12 16:00:00,F1_R4,14,1,1.11,16,12,3,21.52,52.55,686.92,0.516
2025-03-12 17:00:00,F1_R4,14,1,1.11,17,12,3,20.07,50.11,600.76,0.413
2025-03-12 18:00:00,F1_R4,14,1,1.11,18,12,3,19.29,46.09,508.03,0.284
2025-03-12 19:00:00,F1_R4,14,1,1.11,19,12,3,17.41,42.43,454.51,0.225
2025-03-12 20:00:00,F1_R4,14,1,1.11,20,12,3,15.83,40.7,432.65,0.208
2025-03-12 21:00:00,F1_R4,14,1,1.11,21,12,3,14.88,37.08,424.17,0.202
2025-03-12 22:00:00,F1_R4,14,1,1.11,22,12,3,14.0,34.95,421.39,0.201
2025-03-12 23:00:00,F1_R4,14,1,1.11,23,12,3,13.82,32.42,420.45,0.2
2025-03-13 00:00:00,F1_R4,14,1,1.11,0,13,3,12.82,30.5,420.02,0.2
2025-03-13 01:00:00,F1_R4,14,1,1.11,1,13,3,13.31,30.81,420.05,0.2
2025-03-13 02:00:00,F1_R4,14,1,1.11,2,13,3,13.18,32.14,420.15,0.2
2025-03-13 03:00:00,F1_R4,14,1,1.11,3,13,3,13.02,33.9,420.47,0.2
2025-03-13 04:00:00,F1_R4,14,1,1.11,4,13,3,13.11,34.8,421.38,0.201
2025-03-13 05:00:00,F1_R4,14,1,1.11,5,13,3,13.73,37.08,424.17,0.202
2025-03-13 06:00:00,F1_R4,14,1,1.11,6,13,3,14.17,40.76,432.67,0.208
2025-03-13 07:00:00,F1_R4,14,1,1.11,7,13,3,15.14,43.52,455.57,0.228
2025-03-13 08:00:00,F1_R4,14,1,1.11,8,13,3,16.16,46.31,508.57,0.286
2025-03-13 09:00:00,F1_R4,14,1,1.11,9,13,3,17.68,50.23,601.33,0.415
2025-03-13 10:00:00,F1_R4,14,1,1.11,10,13,3,18.68,52.83,688.99,0.525
2025-03-13 11:00:00,F1_R4,14,1,1.11,11,13,3,20.87,55.33,742.29,0.584
2025-03-13 12:00:00,F1_R4,14,1,1.11,12,13,3,22.66,57.31,767.42,0.617
2025-03-13 13:00:00,F1_R4,14,1,1.11,13,13,3,23.05,56.79,762.35,0.578
2025-03-13 14:00:00,F1_R4,14,1,1.11,14,13,3,23.07,56.32,757.97,0.578
2025-03-13 15:00:00,F1_R4,14,1,1.11,15,13,3,22.96,55.28,741.86,0.582
2025-03-13 16:00:00,F1_R4,14,1,1.11,16,13,3,21.52,52.55,686.92,0.516
2025-03-13 17:00:00,F1_R4,14,1,1.11,17,13,3,20.07,50.11,600.76,0.413
2025-03-13 18:00:00,F1_R4,14,1,1.11,18,13,3,19.29,46.09,508.03,0.284
2025-03-13 19:00:00,F1_R4,14,1,1.11,19,13,3,17.41,42.43,454.51,0.225
2025-03-13 20:00:00,F1_R4,14,1,1.11,20,13,3,15.83,40.7,432.65,0.208
2025-03-13 21:00:00,F1_R4,14,1,1.11,21,13,3,14.88,37.08,424.17,0.202
2025-03-13 22:00:00,F1_R4,14,1,1.11,22,13,3,14.0,34.95,421.39,0.201
2025-03-13 23:00:00,F1_R4,14,1,1.11,23,13,3,13.82,32.42,420.45,0.2
2025-03-14 00:00:00,F1_R4,14,1,1.11,0,14,3,12.82,30.5,420.02,0.2
2025-03-14 01:00:00,F1_R4,14,1,1.11,1,14,3,13.31,30.81,420.05,0.2
2025-03-14 02:00:00,F1_R4,14,1,1.11,2,14,3,13.18,32.14,420.15,0.2
2025-03-14 03:00:00,F1_R4,14,1,1.11,3,14,3,13.02,33.9,420.47,0.2
2025-03-14 04:00:00,F1_R4,14,1,1.11,4,14,3,13.11,34.8,421.38,0.201
2025-03-14 05:00:00,F1_R4,14,1,1.11,5,14,3,13.73,37.08,424.17,0.202
2025-03-14 06:00:00,F1_R4,14,1,1.11,6,14,3,14.17,40.76,432.67,0.208
2025-03-14 07:00:00,F1_R4,14,1,1.11,7,14,3,15.14,43.52,455.57,0.228
2025-03-14 08:00:00,F1_R4,14,1,1.11,8,14,3,16.16,46.31,508.57,0.286
2025-03-14 09:00:00,F1_R4,14,1,1.11,9,14,3,17.68,50.23,601.33,0.415
2025-03-14 10:00:00,F1_R4,14,1,1.11,10,14,3,18.68,52.83,688.99,0.525
2025-03-14 11:00:00,F1_R4,14,1,1.11,11,14,3,20.87,55.33,742.29,0.584
2025-03-14 12:00:00,F1_R4,14,1,1.11,12,14,3,22.66,57.31,767.42,0.617
2025-03-14 13:00:00,F1_R4,14,1,1.11,13,14,3,23.05,56.79,762.35,0.578
2025-03-14 14:00:00,F1_R4,14,1,1.11,14,14,3,23.07,56.32,757.97,0.578
2025-03-14 15:00:00,F1_R4,14,1,1.11,15,14,3,22.96,55.28,741.86,0.582
2025-03-14 16:00:00,F1_R4,14,1,1.11,16,14,3,21.52,52.55,686.92,0.516
2025-03-14 17:00:00,F1_R4,14,1,1.11,17,14,3,20.07,50.11,600.76,0.413
2025-03-14 18:00:00,F1_R4,14,1,1.11,18,14,3,19.29,46.09,508.03,0.284
2025-03-14 19:00:00,F1_R4,14,1,1.11,19,14,3,17.41,42.43,454.51,0.225
2025-03-14 20:00:00,F1_R4,14,1,1.11,20,14,3,15.83,40.7,432.65,0.208
2025-03-14 21:00:00,F1_R4,14,1,1.11,21,14,3,14.88,37.08,424.17,0.202
2025-03-14 22:00:00,F1_R4,14,1,1.11,22,14,3,14.0,34.95,421.39,0.201
2025-03-14 23:00:00,F1_R4,14,1,1.11,23,14,3,13.82,32.42,420.45,0.2
2025-03-15 00:00:00,F1_R4,14,1,1.11,0,15,3,12.82,30.5,420.02,0.2
2025-03-15 01:00:00,F1_R4,14,1,1.11,1,15,3,13.31,30.81,420.05,0.2
2025-03-15 02:00:00,F1_R4,14,1,1.11,2,15,3,13.18,32.14,420.15,0.2
2025-03-15 03:00:00,F1_R4,14,1,1.11,3,15,3,13.02,33.9,420.47,0.2
2025-03-15 04:00:00,F1_R4,14,1,1.11,4,15,3,13.11,34.8,421.38,0.201
2025-03-15 05:00:00,F1_R4,14,1,1.11,5,15,3,13.73,37.08,424.17,0.202
2025-03-15 06:00:00,F1_R4,14,1,1.11,6,15,3,14.17,40.76,432.67,0.208
2025-03-15 07:00:00,F1_R4,14,1,1.11,7,15,3,15.14,43.52,455.57,0.228
2025-03-15 08:00:00,F1_R4,14,1,1.11,8,15,3,16.16,46.31,508.57,0.286
2025-03-15 09:00:00,F1_R4,14,1,1.11,9,15,3,17.68,50.23,601.33,0.415
2025-03-15 10:00:00,F1_R4,14,1,1.11,10,15,3,18.68,52.83,688.99,0.525
2025-03-15 11:00:00,F1_R4,14,1,1.11,11,15,3,20.87,55.33,742.29,0.584
2025-03-15 12:00:00,F1_R4,14,1,1.11,12,15,3,22.66,57.31,767.42,0.617
2025-03-15 13:00:00,F1_R4,14,1,1.11,13,15,3,23.05,56.79,762.35,0.578
2025-03-15 14:00:00,F1_R4,14,1,1.11,14,15,3,23.07,56.32,757.97,0.578
2025-03-15 15:00:00,F1_R4,14,1,1.11,15,15,3,22.96,55.28,741.86,0.582
2025-03-15 16:00:00,F1_R4,14,1,1.11,16,15,3,21.52,52.55,686.92,0.516
2025-03-15 17:00:00,F1_R4,14,1,1.11,17,15,3,20.07,50.11,600.76,0.413
2025-03-15 18:00:00,F1_R4,14,1,1.11,18,15,3,19.29,46.09,508.03,0.284
2025-03-15 19:00:00,F1_R4,14,1,1.11,19,15,3,17.41,42.43,454.51,0.225
2025-03-15 20:00:00,F1_R4,14,1,1.11,20,15,3,15.83,40.7,432.65,0.208
2025-03-15 21:00:00,F1_R4,14,1,1.11,21,15,3,14.88,37.08,424.17,0.202
2025-03-15 22:00:00,F1_R4,14,1,1.11,22,15,3,14.0,34.95,421.39,0.201
2025-03-15 23:00:00,F1_R4,14,1,1.11,23,15,3,13.82,32.42,420.45,0.2
2025-03-16 00:00:00,F1_R4,14,1,1.11,0,16,3,12.82,30.5,420.02,0.2
2025-03-16 01:00:00,F1_R4,14,1,1.11,1,16,3,13.31,30.81,420.05,0.2
2025-03-16 02:00:00,F1_R4,14,1,1.11,2,16,3,13.18,32.14,420.15,0.2
2025-03-16 03:00:00,F1_R4,14,1,1.11,3,16,3,13.02,33.9,420.47,0.2
2025-03-16 04:00:00,F1_R4,14,1,1.11,4,16,3,13.11,34.8,421.38,0.201
2025-03-16 05:00:00,F1_R4,14,1,1.11,5,16,3,13.73,37.08,424.17,0.202
2025-03-16 06:00:00,F1_R4,14,1,1.11,6,16,3,14.17,40.76,432.67,0.208
2025-03-16 07:00:00,F1_R4,14,1,1.11,7,16,3,15.14,43.52,455.57,0.228
2025-03-16 08:00:00,F1_R4,14,1,1.11,8,16,3,16.16,46.31,508.57,0.286
2025-03-16 09:00:00,F1_R4,14,1,1.11,9,16,3,17.68,50.23,601.33,0.415
2025-03-16 10:00:00,F1_R4,14,1,1.11,10,16,3,18.68,52.83,688.99,0.525
2025-03-16 11:00:00,F1_R4,14,1,1.11,11,16,3,20.87,55.33,742.29,0.584
2025-03-16 12:00:00,F1_R4,14,1,1.11,12,16,3,22.66,57.31,767.42,0.617
2025-03-16 13:00:00,F1_R4,14,1,1.11,13,16,3,23.05,56.79,762.35,0.578
2025-03-16 14:00:00,F1_R4,14,1,1.11,14,16,3,23.07,56.32,757.97,0.578
2025-03-16 15:00:00,F1_R4,14,1,1.11,15,16,3,22.96,55.28,741.86,0.582
2025-03-16 16:00:00,F1_R4,14,1,1.11,16,16,3,21.52,52.55,686.92,0.516
2025-03-16 17:00:00,F1_R4,14,1,1.11,17,16,3,20.07,50.11,600.76,0.413
2025-03-16 18:00:00,F1_R4,14,1,1.11,18,16,3,19.29,46.09,508.03,0.284
2025-03-16 19:00:00,F1_R4,14,1,1.11,19,16,3,17.41,42.43,454.51,0.225
2025-03-16 20:00:00,F1_R4,14,1,1.11,20,16,3,15.83,40.7,432.65,0.208
2025-03-16 21:00:00,F1_R4,14,1,1.11,21,16,3,14.88,37.08,424.17,0.202
2025-03-16 22:00:00,F1_R4,14,1,1.11,22,16,3,14.0,34.95,421.39,0.201
2025-03-16 23:00:00,F1_R4,14,1,1.11,23,16,3,13.82,32.42,420.45,0.2
2025-03-17 00:00:00,F1_R4,14,1,1.11,0,17,3,12.82,30.5,420.02,0.2
2025-03-17 01:00:00,F1_R4,14,1,1.11,1,17,3,13.31,30.81,420.05,0.2
2025-03-17 02:00:00,F1_R4,14,1,1.11,2,17,3,13.18,32.14,420.15,0.2
2025-03-17 03:00:00,F1_R4,14,1,1.11,3,17,3,13.02,33.9,420.47,0.2
2025-03-17 04:00:00,F1_R4,14,1,1.11,4,17,3,13.11,34.8,421.38,0.201
2025-03-17 05:00:00,F1_R4,14,1,1.11,5,17,3,13.73,37.08,424.17,0.205
2025-03-17 06:00:00,F1_R4,14,1,1.11,6,17,3,14.17,40.76,432.67,0.219
2025-03-17 07:00:00,F1_R4,14,1,1.11,7,17,3,15.14,43.52,455.57,0.267
2025-03-17 08:00:00,F1_R4,14,1,1.11,8,17,3,16.16,46.31,508.57,0.411
2025-03-17 09:00:00,F1_R4,14,1,1.11,9,17,3,17.68,50.23,601.33,0.715
2025-03-17 10:00:00,F1_R4,14,1,1.11,10,17,3,18.68,52.83,688.99,1.0
2025-03-17 11:00:00,F1_R4,14,1,1.11,11,17,3,20.87,55.33,742.29,1.145
2025-03-17 12:00:00,F1_R4,14,1,1.11,12,17,3,22.66,57.31,767.42,1.205
2025-03-17 13:00:00,F1_R4,14,1,1.11,13,17,3,23.05,56.79,762.35,1.172
2025-03-17 14:00:00,F1_R4,14,1,1.11,14,17,3,23.07,56.32,757.97,1.167
2025-03-17 15:00:00,F1_R4,14,1,1.11,15,17,3,22.96,55.28,741.86,1.143
2025-03-17 16:00:00,F1_R4,14,1,1.11,16,17,3,21.52,52.55,686.92,0.991
2025-03-17 17:00:00,F1_R4,14,1,1.11,17,17,3,20.07,50.11,600.76,0.713
2025-03-17 18:00:00,F1_R4,14,1,1.11,18,17,3,19.29,46.09,508.03,0.409
2025-03-17 19:00:00,F1_R4,14,1,1.11,19,17,3,17.41,42.43,454.51,0.264
2025-03-17 20:00:00,F1_R4,14,1,1.11,20,17,3,15.83,40.7,432.65,0.219
2025-03-17 21:00:00,F1_R4,14,1,1.11,21,17,3,14.88,37.08,424.17,0.205
2025-03-17 22:00:00,F1_R4,14,1,1.11,22,17,3,14.0,34.95,421.39,0.201
2025-03-17 23:00:00,F1_R4,14,1,1.11,23,17,3,13.82,32.42,420.45,0.2
2025-03-18 00:00:00,F1_R4,14,1,1.11,0,18,3,12.82,30.5,420.02,0.2
2025-03-18 01:00:00,F1_R4,14,1,1.11,1,18,3,13.31,30.81,420.05,0.2
2025-03-18 02:00:00,F1_R4,14,1,1.11,2,18,3,13.18,32.14,420.15,0.2
2025-03-18 03:00:00,F1_R4,14,1,1.11,3,18,3,13.02,33.9,420.47,0.2
2025-03-18 04:00:00,F1_R4,14,1,1.11,4,18,3,13.11,34.8,421.38,0.201
2025-03-18 05:00:00,F1_R4,14,1,1.11,5,18,3,13.73,37.08,424.17,0.205
2025-03-18 06:00:00,F1_R4,14,1,1.11,6,18,3,14.17,40.76,432.67,0.219
2025-03-18 07:00:00,F1_R4,14,1,1.11,7,18,3,15.14,43.52,455.57,0.267
2025-03-18 08:00:00,F1_R4,14,1,1.11,8,18,3,16.16,46.31,508.57,0.411
2025-03-18 09:00:00,F1_R4,14,1,1.11,9,18,3,17.68,50.23,601.33,0.715
2025-03-18 10:00:00,F1_R4,14,1,1.11,10,18,3,18.68,52.83,688.99,1.0
2025-03-18 11:00:00,F1_R4,14,1,1.11,11,18,3,20.87,55.33,742.29,1.145
2025-03-18 12:00:00,F1_R4,14,1,1.11,12,18,3,22.66,57.31,767.42,1.205
2025-03-18 13:00:00,F1_R4,14,1,1.11,13,18,3,23.05,56.79,762.35,1.172
2025-03-18 14:00:00,F1_R4,14,1,1.11,14,18,3,23.07,56.32,757.97,1.167
2025-03-18 15:00:00,F1_R4,14,1,1.11,15,18,3,22.96,55.28,741.86,1.143
2025-03-18 16:00:00,F1_R4,14,1,1.11,16,18,3,21.52,52.55,686.92,0.991
2025-03-18 17:00:00,F1_R4,14,1,1.11,17,18,3,20.07,50.11,600.76,0.713
2025-03-18 18:00:00,F1_R4,14,1,1.11,18,18,3,19.29,46.09,508.03,0.409
2025-03-18 19:00:00,F1_R4,14,1,1.11,19,18,3,17.41,42.43,454.51,0.264
2025-03-18 20:00:00,F1_R4,14,1,1.11,20,18,3,15.83,40.7,432.65,0.219
2025-03-18 21:00:00,F1_R4,14,1,1.11,21,18,3,14.88,37.08,424.17,0.205
2025-03-18 22:00:00,F1_R4,14,1,1.11,22,18,3,14.0,34.95,421.39,0.201
2025-03-18 23:00:00,F1_R4,14,1,1.11,23,18,3,13.82,32.42,420.45,0.2
2025-03-19 00:00:00,F1_R4,14,1,1.11,0,19,3,12.82,30.5,420.02,0.2
2025-03-19 01:00:00,F1_R4,14,1,1.11,1,19,3,13.31,30.81,420.05,0.2
2025-03-19 02:00:00,F1_R4,14,1,1.11,2,19,3,13.18,32.14,420.15,0.2
2025-03-19 03:00:00,F1_R4,14,1,1.11,3,19,3,13.02,33.9,420.47,0.2
2025-03-19 04:00:00,F1_R4,14,1,1.11,4,19,3,13.11,34.8,421.38,0.201
2025-03-19 05:00:00,F1_R4,14,1,1.11,5,19,3,13.73,37.08,424.17,0.202
2025-03-19 06:00:00,F1_R4,14,1,1.11,6,19,3,14.17,40.76,432.67,0.208
2025-03-19 07:00:00,F1_R4,14,1,1.11,7,19,3,15.14,43.52,455.57,0.228
2025-03-19 08:00:00,F1_R4,14,1,1.11,8,19,3,16.16,46.31,508.57,0.286
2025-03-19 09:00:00,F1_R4,14,1,1.11,9,19,3,17.68,50.23,601.33,0.415
2025-03-19 10:00:00,F1_R4,14,1,1.11,10,19,3,18.68,52.83,688.99,0.525
2025-03-19 11:00:00,F1_R4,14,1,1.11,11,19,3,20.87,55.33,742.29,0.584
2025-03-19 12:00:00,F1_R4,14,1,1.11,12,19,3,22.66,57.31,767.42,0.617
2025-03-19 13:00:00,F1_R4,14,1,1.11,13,19,3,23.05,56.79,762.35,0.578
2025-03-19 14:00:00,F1_R4,14,1,1.11,14,19,3,23.07,56.32,757.97,0.578
2025-03-19 15:00:00,F1_R4,14,1,1.11,15,19,3,22.96,55.28,741.86,0.582
2025-03-19 16:00:00,F1_R4,14,1,1.11,16,19,3,21.52,52.55,686.92,0.516
2025-03-19 17:00:00,F1_R4,14,1,1.11,17,19,3,20.07,50.11,600.76,0.413
2025-03-19 18:00:00,F1_R4,14,1,1.11,18,19,3,19.29,46.09,508.03,0.284
2025-03-19 19:00:00,F1_R4,14,1,1.11,19,19,3,17.41,42.43,454.51,0.225
2025-03-19 20:00:00,F1_R4,14,1,1.11,20,19,3,15.83,40.7,432.65,0.208
2025-03-19 21:00:00,F1_R4,14,1,1.11,21,19,3,14.88,37.08,424.17,0.202
2025-03-19 22:00:00,F1_R4,14,1,1.11,22,19,3,14.0,34.95,421.39,0.201
2025-03-19 23:00:00,F1_R4,14,1,1.11,23,19,3,13.82,32.42,420.45,0.2
2025-03-20 00:00:00,F1_R4,14,1,1.11,0,20,3,12.82,30.5,420.02,0.2
