timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-03-20 01:00:00,F1_R4,14,1,1.11,1,20,3,13.31,30.81,420.05,0.2
2025-03-20 02:00:00,F1_R4,14,1,1.11,2,20,3,13.18,32.14,420.15,0.2
2025-03-20 03:00:00,F1_R4,14,1,1.11,3,20,3,13.02,33.9,420.47,0.2
2025-03-20 04:00:00,F1_R4,14,1,1.11,4,20,3,13.11,34.8,421.38,0.201
2025-03-20 05:00:00,F1_R4,14,1,1.11,5,20,3,13.73,37.08,424.17,0.202
2025-03-20 06:00:00,F1_R4,14,1,1.11,6,20,3,14.17,40.76,432.67,0.208
2025-03-20 07:00:00,F1_R4,14,1,1.11,7,20,3,15.14,43.52,455.57,0.228
2025-03-20 08:00:00,F1_R4,14,1,1.11,8,20,3,16.16,46.31,508.57,0.286
2025-03-20 09:00:00,F1_R4,14,1,1.11,9,20,3,17.68,50.23,601.33,0.415
2025-03-20 10:00:00,F1_R4,14,1,1.11,10,20,3,18.68,52.83,688.99,0.525
2025-03-20 11:00:00,F1_R4,14,1,1.11,11,20,3,20.87,55.33,742.29,0.584
2025-03-20 12:00:00,F1_R4,14,1,1.11,12,20,3,22.66,57.31,767.42,0.617
2025-03-20 13:00:00,F1_R4,14,1,1.11,13,20,3,23.05,56.79,762.35,0.578
2025-03-20 14:00:00,F1_R4,14,1,1.11,14,20,3,23.07,56.32,757.97,0.578
2025-03-20 15:00:00,F1_R4,14,1,1.11,15,20,3,22.96,55.28,741.86,0.582
2025-03-20 16:00:00,F1_R4,14,1,1.11,16,20,3,21.52,52.55,686.92,0.516
2025-03-20 17:00:00,F1_R4,14,1,1.11,17,20,3,20.07,50.11,600.76,0.413
2025-03-20 18:00:00,F1_R4,14,1,1.11,18,20,3,19.29,46.09,508.03,0.284
2025-03-20 19:00:00,F1_R4,14,1,1.11,19,20,3,17.41,42.43,454.51,0.225
2025-03-20 20:00:00,F1_R4,14,1,1.11,20,20,3,15.83,40.7,432.65,0.208
2025-03-20 21:00:00,F1_R4,14,1,1.11,21,20,3,14.88,37.08,424.17,0.202
2025-03-20 22:00:00,F1_R4,14,1,1.11,22,20,3,14.0,34.95,421.39,0.201
2025-03-20 23:00:00,F1_R4,14,1,1.11,23,20,3,13.82,32.42,420.45,0.2
2025-03-21 00:00:00,F1_R4,14,1,1.11,0,21,3,12.82,30.5,420.02,0.2
2025-03-21 01:00:00,F1_R4,14,1,1.11,1,21,3,13.31,30.81,420.05,0.2
2025-03-21 02:00:00,F1_R4,14,1,1.11,2,21,3,13.18,32.14,420.15,0.2
2025-03-21 03:00:00,F1_R4,14,1,1.11,3,21,3,13.02,33.9,420.47,0.2
2025-03-21 04:00:00,F1_R4,14,1,1.11,4,21,3,13.11,34.8,421.38,0.201
2025-03-21 05:00:00,F1_R4,14,1,1.11,5,21,3,13.73,37.08,424.17,0.202
2025-03-21 06:00:00,F1_R4,14,1,1.11,6,21,3,14.17,40.76,432.67,0.208
2025-03-21 07:00:00,F1_R4,14,1,1.11,7,21,3,15.14,43.52,455.57,0.228
2025-03-21 08:00:00,F1_R4,14,1,1.11,8,21,3,16.16,46.31,508.57,0.286
2025-03-21 09:00:00,F1_R4,14,1,1.11,9,21,3,17.68,50.23,601.33,0.415
2025-03-21 10:00:00,F1_R4,14,1,1.11,10,21,3,18.68,52.83,688.99,0.525
2025-03-21 11:00:00,F1_R4,14,1,1.11,11,21,3,20.87,55.33,742.29,0.584
2025-03-21 12:00:00,F1_R4,14,1,1.11,12,21,3,22.66,57.31,767.42,0.617
2025-03-21 13:00:00,F1_R4,14,1,1.11,13,21,3,23.05,56.79,762.35,0.578
2025-03-21 14:00:00,F1_R4,14,1,1.11,14,21,3,23.07,56.32,757.97,0.578
2025-03-21 15:00:00,F1_R4,14,1,1.11,15,21,3,22.96,55.28,741.86,0.582
2025-03-21 16:00:00,F1_R4,14,1,1.11,16,21,3,21.52,52.55,686.92,0.516
2025-03-21 17:00:00,F1_R4,14,1,1.11,17,21,3,20.07,50.11,600.76,0.413
2025-03-21 18:00:00,F1_R4,14,1,1.11,18,21,3,19.29,46.09,508.03,0.284
2025-03-21 19:00:00,F1_R4,14,1,1.11,19,21,3,17.41,42.43,454.51,0.225
2025-03-21 20:00:00,F1_R4,14,1,1.11,20,21,3,15.83,40.7,432.65,0.208
2025-03-21 21:00:00,F1_R4,14,1,1.11,21,21,3,14.88,37.08,424.17,0.202
2025-03-21 22:00:00,F1_R4,14,1,1.11,22,21,3,14.0,34.95,421.39,0.201
2025-03-21 23:00:00,F1_R4,14,1,1.11,23,21,3,13.82,32.42,420.45,0.2
2025-03-22 00:00:00,F1_R4,14,1,1.11,0,22,3,12.82,30.5,420.02,0.2
2025-03-22 01:00:00,F1_R4,14,1,1.11,1,22,3,13.31,30.81,420.05,0.2
2025-03-22 02:00:00,F1_R4,14,1,1.11,2,22,3,13.18,32.14,420.15,0.2
2025-03-22 03:00:00,F1_R4,14,1,1.11,3,22,3,13.02,33.9,420.47,0.2
2025-03-22 04:00:00,F1_R4,14,1,1.11,4,22,3,13.11,34.8,421.38,0.201
2025-03-22 05:00:00,F1_R4,14,1,1.11,5,22,3,13.73,37.08,424.17,0.202
2025-03-22 06:00:00,F1_R4,14,1,1.11,6,22,3,14.17,40.76,432.67,0.208
2025-03-22 07:00:00,F1_R4,14,1,1.11,7,22,3,15.14,43.52,455.57,0.228
2025-03-22 08:00:00,F1_R4,14,1,1.11,8,22,3,16.16,46.31,508.57,0.286
2025-03-22 09:00:00,F1_R4,14,1,1.11,9,22,3,17.68,50.23,601.33,0.415
2025-03-22 10:00:00,F1_R4,14,1,1.11,10,22,3,18.68,52.83,688.99,0.525
2025-03-22 11:00:00,F1_R4,14,1,1.11,11,22,3,20.87,55.33,742.29,0.584
2025-03-22 12:00:00,F1_R4,14,1,1.11,12,22,3,22.66,57.31,767.42,0.617
2025-03-22 13:00:00,F1_R4,14,1,1.11,13,22,3,23.05,56.79,762.35,0.578
2025-03-22 14:00:00,F1_R4,14,1,1.11,14,22,3,23.07,56.32,757.97,0.578
2025-03-22 15:00:00,F1_R4,14,1,1.11,15,22,3,22.96,55.28,741.86,0.582
2025-03-22 16:00:00,F1_R4,14,1,1.11,16,22,3,21.52,52.55,686.92,0.516
2025-03-22 17:00:00,F1_R4,14,1,1.11,17,22,3,20.07,50.11,600.76,0.413
2025-03-22 18:00:00,F1_R4,14,1,1.11,18,22,3,19.29,46.09,508.03,0.284
2025-03-22 19:00:00,F1_R4,14,1,1.11,19,22,3,17.41,42.43,454.51,0.225
2025-03-22 20:00:00,F1_R4,14,1,1.11,20,22,3,15.83,40.7,432.65,0.208
2025-03-22 21:00:00,F1_R4,14,1,1.11,21,22,3,14.88,37.08,424.17,0.202
2025-03-22 22:00:00,F1_R4,14,1,1.11,22,22,3,14.0,34.95,421.39,0.201
2025-03-22 23:00:00,F1_R4,14,1,1.11,23,22,3,13.82,32.42,420.45,0.2
2025-03-23 00:00:00,F1_R4,14,1,1.11,0,23,3,12.82,30.5,420.02,0.2
2025-03-23 01:00:00,F1_R4,14,1,1.11,1,23,3,13.31,30.81,420.05,0.2
2025-03-23 02:00:00,F1_R4,14,1,1.11,2,23,3,13.18,32.14,420.15,0.2
2025-03-23 03:00:00,F1_R4,14,1,1.11,3,23,3,13.02,33.9,420.47,0.2
2025-03-23 04:00:00,F1_R4,14,1,1.11,4,23,3,13.11,34.8,421.38,0.201
2025-03-23 05:00:00,F1_R4,14,1,1.11,5,23,3,13.73,37.08,424.17,0.202
2025-03-23 06:00:00,F1_R4,14,1,1.11,6,23,3,14.17,40.76,432.67,0.208
2025-03-23 07:00:00,F1_R4,14,1,1.11,7,23,3,15.14,43.52,455.57,0.228
2025-03-23 08:00:00,F1_R4,14,1,1.11,8,23,3,16.16,46.31,508.57,0.286
2025-03-23 09:00:00,F1_R4,14,1,1.11,9,23,3,17.68,50.23,601.33,0.415
2025-03-23 10:00:00,F1_R4,14,1,1.11,10,23,3,18.68,52.83,688.99,0.525
2025-03-23 11:00:00,F1_R4,14,1,1.11,11,23,3,20.87,55.33,742.29,0.584
2025-03-23 12:00:00,F1_R4,14,1,1.11,12,23,3,22.66,57.31,767.42,0.617
2025-03-23 13:00:00,F1_R4,14,1,1.11,13,23,3,23.05,56.79,762.35,0.578
2025-03-23 14:00:00,F1_R4,14,1,1.11,14,23,3,23.07,56.32,757.97,0.578
2025-03-23 15:00:00,F1_R4,14,1,1.11,15,23,3,22.96,55.28,741.86,0.582
2025-03-23 16:00:00,F1_R4,14,1,1.11,16,23,3,21.52,52.55,686.92,0.516
2025-03-23 17:00:00,F1_R4,14,1,1.11,17,23,3,20.07,50.11,600.76,0.413
2025-03-23 18:00:00,F1_R4,14,1,1.11,18,23,3,19.29,46.09,508.03,0.284
2025-03-23 19:00:00,F1_R4,14,1,1.11,19,23,3,17.41,42.43,454.51,0.225
2025-03-23 20:00:00,F1_R4,14,1,1.11,20,23,3,15.83,40.7,432.65,0.208
2025-03-23 21:00:00,F1_R4,14,1,1.11,21,23,3,14.88,37.08,424.17,0.202
2025-03-23 22:00:00,F1_R4,14,1,1.11,22,23,3,14.0,34.95,421.39,0.201
2025-03-23 23:00:00,F1_R4,14,1,1.11,23,23,3,13.82,32.42,420.45,0.2
2025-03-24 00:00:00,F1_R4,14,1,1.11,0,24,3,12.82,30.5,420.02,0.2
2025-03-24 01:00:00,F1_R4,14,1,1.11,1,24,3,13.31,30.81,420.05,0.2
2025-03-24 02:00:00,F1_R4,14,1,1.11,2,24,3,13.18,32.14,420.15,0.2
2025-03-24 03:00:00,F1_R4,14,1,1.11,3,24,3,13.02,33.9,420.47,0.2
2025-03-24 04:00:00,F1_R4,14,1,1.11,4,24,3,13.11,34.8,421.38,0.201
2025-03-24 05:00:00,F1_R4,14,1,1.11,5,24,3,13.73,37.08,424.17,0.205
2025-03-24 06:00:00,F1_R4,14,1,1.11,6,24,3,14.17,40.76,432.67,0.219
2025-03-24 07:00:00,F1_R4,14,1,1.11,7,24,3,15.14,43.52,455.57,0.267
2025-03-24 08:00:00,F1_R4,14,1,1.11,8,24,3,16.16,46.31,508.57,0.411
2025-03-24 09:00:00,F1_R4,14,1,1.11,9,24,3,17.68,50.23,601.33,0.715
2025-03-24 10:00:00,F1_R4,14,1,1.11,10,24,3,18.68,52.83,688.99,1.0
2025-03-24 11:00:00,F1_R4,14,1,1.11,11,24,3,20.87,55.33,742.29,1.145
2025-03-24 12:00:00,F1_R4,14,1,1.11,12,24,3,22.66,57.31,767.42,1.205
2025-03-24 13:00:00,F1_R4,14,1,1.11,13,24,3,23.05,56.79,762.35,1.172
2025-03-24 14:00:00,F1_R4,14,1,1.11,14,24,3,23.07,56.32,757.97,1.167
2025-03-24 15:00:00,F1_R4,14,1,1.11,15,24,3,22.96,55.28,741.86,1.143
2025-03-24 16:00:00,F1_R4,14,1,1.11,16,24,3,21.52,52.55,686.92,0.991
2025-03-24 17:00:00,F1_R4,14,1,1.11,17,24,3,20.07,50.11,600.76,0.713
2025-03-24 18:00:00,F1_R4,14,1,1.11,18,24,3,19.29,46.09,508.03,0.409
2025-03-24 19:00:00,F1_R4,14,1,1.11,19,24,3,17.41,42.43,454.51,0.264
2025-03-24 20:00:00,F1_R4,14,1,1.11,20,24,3,15.83,40.7,432.65,0.219
2025-03-24 21:00:00,F1_R4,14,1,1.11,21,24,3,14.88,37.08,424.17,0.205
2025-03-24 22:00:00,F1_R4,14,1,1.11,22,24,3,14.0,34.95,421.39,0.201
2025-03-24 23:00:00,F1_R4,14,1,1.11,23,24,3,13.82,32.42,420.45,0.2
2025-03-25 00:00:00,F1_R4,14,1,1.11,0,25,3,12.82,30.5,420.02,0.2
2025-03-25 01:00:00,F1_R4,14,1,1.11,1,25,3,13.31,30.81,420.05,0.2
2025-03-25 02:00:00,F1_R4,14,1,1.11,2,25,3,13.18,32.14,420.15,0.2
2025-03-25 03:00:00,F1_R4,14,1,1.11,3,25,3,13.02,33.9,420.47,0.2
2025-03-25 04:00:00,F1_R4,14,1,1.11,4,25,3,13.11,34.8,421.38,0.201
2025-03-25 05:00:00,F1_R4,14,1,1.11,5,25,3,13.73,37.08,424.17,0.205
2025-03-25 06:00:00,F1_R4,14,1,1.11,6,25,3,14.17,40.76,432.67,0.219
2025-03-25 07:00:00,F1_R4,14,1,1.11,7,25,3,15.14,43.52,455.57,0.267
2025-03-25 08:00:00,F1_R4,14,1,1.11,8,25,3,16.16,46.31,508.57,0.411
2025-03-25 09:00:00,F1_R4,14,1,1.11,9,25,3,17.68,50.23,601.33,0.715
2025-03-25 10:00:00,F1_R4,14,1,1.11,10,25,3,18.68,52.83,688.99,1.0
2025-03-25 11:00:00,F1_R4,14,1,1.11,11,25,3,20.87,55.33,742.29,1.145
2025-03-25 12:00:00,F1_R4,14,1,1.11,12,25,3,22.66,57.31,767.42,1.205
2025-03-25 13:00:00,F1_R4,14,1,1.11,13,25,3,23.05,56.79,762.35,1.172
2025-03-25 14:00:00,F1_R4,14,1,1.11,14,25,3,23.07,56.32,757.97,1.167
2025-03-25 15:00:00,F1_R4,14,1,1.11,15,25,3,22.96,55.28,741.86,1.143
2025-03-25 16:00:00,F1_R4,14,1,1.11,16,25,3,21.52,52.55,686.92,0.991
2025-03-25 17:00:00,F1_R4,14,1,1.11,17,25,3,20.07,50.11,600.76,0.713
2025-03-25 18:00:00,F1_R4,14,1,1.11,18,25,3,19.29,46.09,508.03,0.409
2025-03-25 19:00:00,F1_R4,14,1,1.11,19,25,3,17.41,42.43,454.51,0.264
2025-03-25 20:00:00,F1_R4,14,1,1.11,20,25,3,15.83,40.7,432.65,0.219
2025-03-25 21:00:00,F1_R4,14,1,1.11,21,25,3,14.88,37.08,424.17,0.205
2025-03-25 22:00:00,F1_R4,14,1,1.11,22,25,3,14.0,34.95,421.39,0.201
2025-03-25 23:00:00,F1_R4,14,1,1.11,23,25,3,13.82,32.42,420.45,0.2
2025-03-26 00:00:00,F1_R4,14,1,1.11,0,26,3,12.82,30.5,420.02,0.2
2025-03-26 01:00:00,F1_R4,14,1,1.11,1,26,3,13.31,30.81,420.05,0.2
2025-03-26 02:00:00,F1_R4,14,1,1.11,2,26,3,13.18,32.14,420.15,0.2
2025-03-26 03:00:00,F1_R4,14,1,1.11,3,26,3,13.02,33.9,420.47,0.2
2025-03-26 04:00:00,F1_R4,14,1,1.11,4,26,3,13.11,34.8,421.38,0.201
2025-03-26 05:00:00,F1_R4,14,1,1.11,5,26,3,13.73,37.08,424.17,0.202
2025-03-26 06:00:00,F1_R4,14,1,1.11,6,26,3,14.17,40.76,432.67,0.208
2025-03-26 07:00:00,F1_R4,14,1,1.11,7,26,3,15.14,43.52,455.57,0.228
2025-03-26 08:00:00,F1_R4,14,1,1.11,8,26,3,16.16,46.31,508.57,0.286
2025-03-26 09:00:00,F1_R4,14,1,1.11,9,26,3,17.68,50.23,601.33,0.415
2025-03-26 10:00:00,F1_R4,14,1,1.11,10,26,3,18.68,52.83,688.99,0.525
2025-03-26 11:00:00,F1_R4,14,1,1.11,11,26,3,20.87,55.33,742.29,0.584
2025-03-26 12:00:00,F1_R4,14,1,1.11,12,26,3,22.66,57.31,767.42,0.617
2025-03-26 13:00:00,F1_R4,14,1,1.11,13,26,3,23.05,56.79,762.35,0.578
2025-03-26 14:00:00,F1_R4,14,1,1.11,14,26,3,23.07,56.32,757.97,0.578
2025-03-26 15:00:00,F1_R4,14,1,1.11,15,26,3,22.96,55.28,741.86,0.582
2025-03-26 16:00:00,F1_R4,14,1,1.11,16,26,3,21.52,52.55,686.92,0.516
2025-03-26 17:00:00,F1_R4,14,1,1.11,17,26,3,20.07,50.11,600.76,0.413
2025-03-26 18:00:00,F1_R4,14,1,1.11,18,26,3,19.29,46.09,508.03,0.284
2025-03-26 19:00:00,F1_R4,14,1,1.11,19,26,3,17.41,42.43,454.51,0.225
2025-03-26 20:00:00,F1_R4,14,1,1.11,20,26,3,15.83,40.7,432.65,0.208
2025-03-26 21:00:00,F1_R4,14,1,1.11,21,26,3,14.88,37.08,424.17,0.202
2025-03-26 22:00:00,F1_R4,14,1,1.11,22,26,3,14.0,34.95,421.39,0.201
2025-03-26 23:00:00,F1_R4,14,1,1.11,23,26,3,13.82,32.42,420.45,0.2
2025-03-27 00:00:00,F1_R4,14,1,1.11,0,27,3,12.82,30.5,420.02,0.2
2025-03-27 01:00:00,F1_R4,14,1,1.11,1,27,3,13.31,30.81,420.05,0.2
2025-03-27 02:00:00,F1_R4,14,1,1.11,2,27,3,13.18,32.14,420.15,0.2
2025-03-27 03:00:00,F1_R4,14,1,1.11,3,27,3,13.02,33.9,420.47,0.2
2025-03-27 04:00:00,F1_R4,14,1,1.11,4,27,3,13.11,34.8,421.38,0.201
2025-03-27 05:00:00,F1_R4,14,1,1.11,5,27,3,13.73,37.08,424.17,0.202
2025-03-27 06:00:00,F1_R4,14,1,1.11,6,27,3,14.17,40.76,432.67,0.208
2025-03-27 07:00:00,F1_R4,14,1,1.11,7,27,3,15.14,43.52,455.57,0.228
2025-03-27 08:00:00,F1_R4,14,1,1.11,8,27,3,16.16,46.31,508.57,0.286
2025-03-27 09:00:00,F1_R4,14,1,1.11,9,27,3,17.68,50.23,601.33,0.415
2025-03-27 10:00:00,F1_R4,14,1,1.11,10,27,3,18.68,52.83,688.99,0.525
2025-03-27 11:00:00,F1_R4,14,1,1.11,11,27,3,20.87,55.33,742.29,0.584
2025-03-27 12:00:00,F1_R4,14,1,1.11,12,27,3,22.66,57.31,767.42,0.617
2025-03-27 13:00:00,F1_R4,14,1,1.11,13,27,3,23.05,56.79,762.35,0.578
2025-03-27 14:00:00,F1_R4,14,1,1.11,14,27,3,23.07,56.32,757.97,0.578
2025-03-27 15:00:00,F1_R4,14,1,1.11,15,27,3,22.96,55.28,741.86,0.582
2025-03-27 16:00:00,F1_R4,14,1,1.11,16,27,3,21.52,52.55,686.92,0.516
2025-03-27 17:00:00,F1_R4,14,1,1.11,17,27,3,20.07,50.11,600.76,0.413
2025-03-27 18:00:00,F1_R4,14,1,1.11,18,27,3,19.29,46.09,508.03,0.284
2025-03-27 19:00:00,F1_R4,14,1,1.11,19,27,3,17.41,42.43,454.51,0.225
2025-03-27 20:00:00,F1_R4,14,1,1.11,20,27,3,15.83,40.7,432.65,0.208
2025-03-27 21:00:00,F1_R4,14,1,1.11,21,27,3,14.88,37.08,424.17,0.202
2025-03-27 22:00:00,F1_R4,14,1,1.11,22,27,3,14.0,34.95,421.39,0.201
2025-03-27 23:00:00,F1_R4,14,1,1.11,23,27,3,13.82,32.42,420.45,0.2
2025-03-28 00:00:00,F1_R4,14,1,1.11,0,28,3,12.82,30.5,420.02,0.2
2025-03-28 01:00:00,F1_R4,14,1,1.11,1,28,3,13.31,30.81,420.05,0.2
2025-03-28 02:00:00,F1_R4,14,1,1.11,2,28,3,13.18,32.14,420.15,0.2
2025-03-28 03:00:00,F1_R4,14,1,1.11,3,28,3,13.02,33.9,420.47,0.2
2025-03-28 04:00:00,F1_R4,14,1,1.11,4,28,3,13.11,34.8,421.38,0.201
2025-03-28 05:00:00,F1_R4,14,1,1.11,5,28,3,13.73,37.08,424.17,0.202
2025-03-28 06:00:00,F1_R4,14,1,1.11,6,28,3,14.17,40.76,432.67,0.208
2025-03-28 07:00:00,F1_R4,14,1,1.11,7,28,3,15.14,43.52,455.57,0.228
2025-03-28 08:00:00,F1_R4,14,1,1.11,8,28,3,16.16,46.31,508.57,0.286
2025-03-28 09:00:00,F1_R4,14,1,1.11,9,28,3,17.68,50.23,601.33,0.415
2025-03-28 10:00:00,F1_R4,14,1,1.11,10,28,3,18.68,52.83,688.99,0.525
2025-03-28 11:00:00,F1_R4,14,1,1.11,11,28,3,20.87,55.33,742.29,0.584
2025-03-28 12:00:00,F1_R4,14,1,1.11,12,28,3,22.66,57.31,767.42,0.617
2025-03-28 13:00:00,F1_R4,14,1,1.11,13,28,3,23.05,56.79,762.35,0.578
2025-03-28 14:00:00,F1_R4,14,1,1.11,14,28,3,23.07,56.32,757.97,0.578
2025-03-28 15:00:00,F1_R4,14,1,1.11,15,28,3,22.96,55.28,741.86,0.582
2025-03-28 16:00:00,F1_R4,14,1,1.11,16,28,3,21.52,52.55,686.92,0.516
2025-03-28 17:00:00,F1_R4,14,1,1.11,17,28,3,20.07,50.11,600.76,0.413
2025-03-28 18:00:00,F1_R4,14,1,1.11,18,28,3,19.29,46.09,508.03,0.284
2025-03-28 19:00:00,F1_R4,14,1,1.11,19,28,3,17.41,42.43,454.51,0.225
2025-03-28 20:00:00,F1_R4,14,1,1.11,20,28,3,15.83,40.7,432.65,0.208
2025-03-28 21:00:00,F1_R4,14,1,1.11,21,28,3,14.88,37.08,424.17,0.202
2025-03-28 22:00:00,F1_R4,14,1,1.11,22,28,3,14.0,34.95,421.39,0.201
2025-03-28 23:00:00,F1_R4,14,1,1.11,23,28,3,13.82,32.42,420.45,0.2
2025-03-29 00:00:00,F1_R4,14,1,1.11,0,29,3,12.82,30.5,420.02,0.2
2025-03-29 01:00:00,F1_R4,14,1,1.11,1,29,3,13.31,30.81,420.05,0.2
2025-03-29 02:00:00,F1_R4,14,1,1.11,2,29,3,13.18,32.14,420.15,0.2
2025-03-29 03:00:00,F1_R4,14,1,1.11,3,29,3,13.02,33.9,420.47,0.2
2025-03-29 04:00:00,F1_R4,14,1,1.11,4,29,3,13.11,34.8,421.38,0.201
2025-03-29 05:00:00,F1_R4,14,1,1.11,5,29,3,13.73,37.08,424.17,0.202
2025-03-29 06:00:00,F1_R4,14,1,1.11,6,29,3,14.17,40.76,432.67,0.208
2025-03-29 07:00:00,F1_R4,14,1,1.11,7,29,3,15.14,43.52,455.57,0.228
2025-03-29 08:00:00,F1_R4,14,1,1.11,8,29,3,16.16,46.31,508.57,0.286
2025-03-29 09:00:00,F1_R4,14,1,1.11,9,29,3,17.68,50.23,601.33,0.415
2025-03-29 10:00:00,F1_R4,14,1,1.11,10,29,3,18.68,52.83,688.99,0.525
2025-03-29 11:00:00,F1_R4,14,1,1.11,11,29,3,20.87,55.33,742.29,0.584
2025-03-29 12:00:00,F1_R4,14,1,1.11,12,29,3,22.66,57.31,767.42,0.617
2025-03-29 13:00:00,F1_R4,14,1,1.11,13,29,3,23.05,56.79,762.35,0.578
2025-03-29 14:00:00,F1_R4,14,1,1.11,14,29,3,23.07,56.32,757.97,0.578
2025-03-29 15:00:00,F1_R4,14,1,1.11,15,29,3,22.96,55.28,741.86,0.582
2025-03-29 16:00:00,F1_R4,14,1,1.11,16,29,3,21.52,52.55,686.92,0.516
2025-03-29 17:00:00,F1_R4,14,1,1.11,17,29,3,20.07,50.11,600.76,0.413
2025-03-29 18:00:00,F1_R4,14,1,1.11,18,29,3,19.29,46.09,508.03,0.284
2025-03-29 19:00:00,F1_R4,14,1,1.11,19,29,3,17.41,42.43,454.51,0.225
2025-03-29 20:00:00,F1_R4,14,1,1.11,20,29,3,15.83,40.7,432.65,0.208
2025-03-29 21:00:00,F1_R4,14,1,1.11,21,29,3,14.88,37.08,424.17,0.202
2025-03-29 22:00:00,F1_R4,14,1,1.11,22,29,3,14.0,34.95,421.39,0.201
2025-03-29 23:00:00,F1_R4,14,1,1.11,23,29,3,13.82,32.42,420.45,0.2
2025-03-30 00:00:00,F1_R4,14,1,1.11,0,30,3,12.82,30.5,420.02,0.2
2025-03-30 01:00:00,F1_R4,14,1,1.11,1,30,3,13.31,30.81,420.05,0.2
2025-03-30 02:00:00,F1_R4,14,1,1.11,2,30,3,13.18,32.14,420.15,0.2
2025-03-30 03:00:00,F1_R4,14,1,1.11,3,30,3,13.02,33.9,420.47,0.2
2025-03-30 04:00:00,F1_R4,14,1,1.11,4,30,3,13.11,34.8,421.38,0.201
2025-03-30 05:00:00,F1_R4,14,1,1.11,5,30,3,13.73,37.08,424.17,0.202
2025-03-30 06:00:00,F1_R4,14,1,1.11,6,30,3,14.17,40.76,432.67,0.208
2025-03-30 07:00:00,F1_R4,14,1,1.11,7,30,3,15.14,43.52,455.57,0.228
2025-03-30 08:00:00,F1_R4,14,1,1.11,8,30,3,16.16,46.31,508.57,0.286
2025-03-30 09:00:00,F1_R4,14,1,1.11,9,30,3,17.68,50.23,601.33,0.415
2025-03-30 10:00:00,F1_R4,14,1,1.11,10,30,3,18.68,52.83,688.99,0.525
2025-03-30 11:00:00,F1_R4,14,1,1.11,11,30,3,20.87,55.33,742.29,0.584
2025-03-30 12:00:00,F1_R4,14,1,1.11,12,30,3,22.66,57.31,767.42,0.617
2025-03-30 13:00:00,F1_R4,14,1,1.11,13,30,3,23.05,56.79,762.35,0.578
2025-03-30 14:00:00,F1_R4,14,1,1.11,14,30,3,23.07,56.32,757.97,0.578
2025-03-30 15:00:00,F1_R4,14,1,1.11,15,30,3,22.96,55.28,741.86,0.582
2025-03-30 16:00:00,F1_R4,14,1,1.11,16,30,3,21.52,52.55,686.92,0.516
2025-03-30 17:00:00,F1_R4,14,1,1.11,17,30,3,20.07,50.11,600.76,0.413
2025-03-30 18:00:00,F1_R4,14,1,1.11,18,30,3,19.29,46.09,508.03,0.284
2025-03-30 19:00:00,F1_R4,14,1,1.11,19,30,3,17.41,42.43,454.51,0.225
2025-03-30 20:00:00,F1_R4,14,1,1.11,20,30,3,15.83,40.7,432.65,0.208
2025-03-30 21:00:00,F1_R4,14,1,1.11,21,30,3,14.88,37.08,424.17,0.202
2025-03-30 22:00:00,F1_R4,14,1,1.11,22,30,3,14.0,34.95,421.39,0.201
2025-03-30 23:00:00,F1_R4,14,1,1.11,23,30,3,13.82,32.42,420.45,0.2
2025-03-31 00:00:00,F1_R4,14,1,1.11,0,31,3,12.82,30.5,420.02,0.2
2025-03-31 01:00:00,F1_R4,14,1,1.11,1,31,3,13.31,30.81,420.05,0.2
2025-03-31 02:00:00,F1_R4,14,1,1.11,2,31,3,13.18,32.14,420.15,0.2
