timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-03-31 03:00:00,F1_R4,14,1,1.11,3,31,3,13.02,33.9,420.47,0.2
2025-03-31 04:00:00,F1_R4,14,1,1.11,4,31,3,13.11,34.8,421.38,0.201
2025-03-31 05:00:00,F1_R4,14,1,1.11,5,31,3,13.73,37.08,424.17,0.205
2025-03-31 06:00:00,F1_R4,14,1,1.11,6,31,3,14.17,40.76,432.67,0.219
2025-03-31 07:00:00,F1_R4,14,1,1.11,7,31,3,15.14,43.52,455.57,0.267
2025-03-31 08:00:00,F1_R4,14,1,1.11,8,31,3,16.16,46.31,508.57,0.411
2025-03-31 09:00:00,F1_R4,14,1,1.11,9,31,3,17.68,50.23,601.33,0.715
2025-03-31 10:00:00,F1_R4,14,1,1.11,10,31,3,18.68,52.83,688.99,1.0
2025-03-31 11:00:00,F1_R4,14,1,1.11,11,31,3,20.87,55.33,742.29,1.145
2025-03-31 12:00:00,F1_R4,14,1,1.11,12,31,3,22.66,57.31,767.42,1.205
2025-03-31 13:00:00,F1_R4,14,1,1.11,13,31,3,23.05,56.79,762.35,1.172
2025-03-31 14:00:00,F1_R4,14,1,1.11,14,31,3,23.07,56.32,757.97,1.167
2025-03-31 15:00:00,F1_R4,14,1,1.11,15,31,3,22.96,55.28,741.86,1.143
2025-03-31 16:00:00,F1_R4,14,1,1.11,16,31,3,21.52,52.55,686.92,0.991
2025-03-31 17:00:00,F1_R4,14,1,1.11,17,31,3,20.07,50.11,600.76,0.713
2025-03-31 18:00:00,F1_R4,14,1,1.11,18,31,3,19.29,46.09,508.03,0.409
2025-03-31 19:00:00,F1_R4,14,1,1.11,19,31,3,17.41,42.43,454.51,0.264
2025-03-31 20:00:00,F1_R4,14,1,1.11,20,31,3,15.83,40.7,432.65,0.219
2025-03-31 21:00:00,F1_R4,14,1,1.11,21,31,3,14.88,37.08,424.17,0.205
2025-03-31 22:00:00,F1_R4,14,1,1.11,22,31,3,14.0,34.95,421.39,0.201
2025-03-31 23:00:00,F1_R4,14,1,1.11,23,31,3,13.82,32.42,420.45,0.2
2025-04-01 00:00:00,F1_R4,14,1,1.11,0,1,4,12.82,30.5,420.02,0.2
2025-04-01 01:00:00,F1_R4,14,1,1.11,1,1,4,13.31,30.81,420.05,0.2
2025-04-01 02:00:00,F1_R4,14,1,1.11,2,1,4,13.18,32.14,420.15,0.2
2025-04-01 03:00:00,F1_R4,14,1,1.11,3,1,4,13.02,33.9,420.47,0.2
2025-04-01 04:00:00,F1_R4,14,1,1.11,4,1,4,13.11,34.8,421.38,0.201
2025-04-01 05:00:00,F1_R4,14,1,1.11,5,1,4,13.73,37.08,424.17,0.205
2025-04-01 06:00:00,F1_R4,14,1,1.11,6,1,4,14.17,40.76,432.67,0.219
2025-04-01 07:00:00,F1_R4,14,1,1.11,7,1,4,15.14,43.52,455.57,0.267
2025-04-01 08:00:00,F1_R4,14,1,1.11,8,1,4,16.16,46.31,508.57,0.411
2025-04-01 09:00:00,F1_R4,14,1,1.11,9,1,4,17.68,50.23,601.33,0.715
2025-04-01 10:00:00,F1_R4,14,1,1.11,10,1,4,18.68,52.83,688.99,1.0
2025-04-01 11:00:00,F1_R4,14,1,1.11,11,1,4,20.87,55.33,742.29,1.145
2025-04-01 12:00:00,F1_R4,14,1,1.11,12,1,4,22.66,57.31,767.42,1.205
2025-04-01 13:00:00,F1_R4,14,1,1.11,13,1,4,23.05,56.79,762.35,1.172
2025-04-01 14:00:00,F1_R4,14,1,1.11,14,1,4,23.07,56.32,757.97,1.167
2025-04-01 15:00:00,F1_R4,14,1,1.11,15,1,4,22.96,55.28,741.86,1.143
2025-04-01 16:00:00,F1_R4,14,1,1.11,16,1,4,21.52,52.55,686.92,0.991
2025-04-01 17:00:00,F1_R4,14,1,1.11,17,1,4,20.07,50.11,600.76,0.713
2025-04-01 18:00:00,F1_R4,14,1,1.11,18,1,4,19.29,46.09,508.03,0.409
2025-04-01 19:00:00,F1_R4,14,1,1.11,19,1,4,17.41,42.43,454.51,0.264
2025-04-01 20:00:00,F1_R4,14,1,1.11,20,1,4,15.83,40.7,432.65,0.219
2025-04-01 21:00:00,F1_R4,14,1,1.11,21,1,4,14.88,37.08,424.17,0.205
2025-04-01 22:00:00,F1_R4,14,1,1.11,22,1,4,14.0,34.95,421.39,0.201
2025-04-01 23:00:00,F1_R4,14,1,1.11,23,1,4,13.82,32.42,420.45,0.2
2025-04-02 00:00:00,F1_R4,14,1,1.11,0,2,4,12.82,30.5,420.02,0.2
2025-04-02 01:00:00,F1_R4,14,1,1.11,1,2,4,13.31,30.81,420.05,0.2
2025-04-02 02:00:00,F1_R4,14,1,1.11,2,2,4,13.18,32.14,420.15,0.2
2025-04-02 03:00:00,F1_R4,14,1,1.11,3,2,4,13.02,33.9,420.47,0.2
2025-04-02 04:00:00,F1_R4,14,1,1.11,4,2,4,13.11,34.8,421.38,0.201
2025-04-02 05:00:00,F1_R4,14,1,1.11,5,2,4,13.73,37.08,424.17,0.202
2025-04-02 06:00:00,F1_R4,14,1,1.11,6,2,4,14.17,40.76,432.67,0.208
2025-04-02 07:00:00,F1_R4,14,1,1.11,7,2,4,15.14,43.52,455.57,0.228
2025-04-02 08:00:00,F1_R4,14,1,1.11,8,2,4,16.16,46.31,508.57,0.286
2025-04-02 09:00:00,F1_R4,14,1,1.11,9,2,4,17.68,50.23,601.33,0.415
2025-04-02 10:00:00,F1_R4,14,1,1.11,10,2,4,18.68,52.83,688.99,0.525
2025-04-02 11:00:00,F1_R4,14,1,1.11,11,2,4,20.87,55.33,742.29,0.584
2025-04-02 12:00:00,F1_R4,14,1,1.11,12,2,4,22.66,57.31,767.42,0.617
2025-04-02 13:00:00,F1_R4,14,1,1.11,13,2,4,23.05,56.79,762.35,0.578
2025-04-02 14:00:00,F1_R4,14,1,1.11,14,2,4,23.07,56.32,757.97,0.578
2025-04-02 15:00:00,F1_R4,14,1,1.11,15,2,4,22.96,55.28,741.86,0.582
2025-04-02 16:00:00,F1_R4,14,1,1.11,16,2,4,21.52,52.55,686.92,0.516
2025-04-02 17:00:00,F1_R4,14,1,1.11,17,2,4,20.07,50.11,600.76,0.413
2025-04-02 18:00:00,F1_R4,14,1,1.11,18,2,4,19.29,46.09,508.03,0.284
2025-04-02 19:00:00,F1_R4,14,1,1.11,19,2,4,17.41,42.43,454.51,0.225
2025-04-02 20:00:00,F1_R4,14,1,1.11,20,2,4,15.83,40.7,432.65,0.208
2025-04-02 21:00:00,F1_R4,14,1,1.11,21,2,4,14.88,37.08,424.17,0.202
2025-04-02 22:00:00,F1_R4,14,1,1.11,22,2,4,14.0,34.95,421.39,0.201
2025-04-02 23:00:00,F1_R4,14,1,1.11,23,2,4,13.82,32.42,420.45,0.2
2025-04-03 00:00:00,F1_R4,14,1,1.11,0,3,4,12.82,30.5,420.02,0.2
2025-04-03 01:00:00,F1_R4,14,1,1.11,1,3,4,13.31,30.81,420.05,0.2
2025-04-03 02:00:00,F1_R4,14,1,1.11,2,3,4,13.18,32.14,420.15,0.2
2025-04-03 03:00:00,F1_R4,14,1,1.11,3,3,4,13.02,33.9,420.47,0.2
2025-04-03 04:00:00,F1_R4,14,1,1.11,4,3,4,13.11,34.8,421.38,0.201
2025-04-03 05:00:00,F1_R4,14,1,1.11,5,3,4,13.73,37.08,424.17,0.202
2025-04-03 06:00:00,F1_R4,14,1,1.11,6,3,4,14.17,40.76,432.67,0.208
2025-04-03 07:00:00,F1_R4,14,1,1.11,7,3,4,15.14,43.52,455.57,0.228
2025-04-03 08:00:00,F1_R4,14,1,1.11,8,3,4,16.16,46.31,508.57,0.286
2025-04-03 09:00:00,F1_R4,14,1,1.11,9,3,4,17.68,50.23,601.33,0.415
2025-04-03 10:00:00,F1_R4,14,1,1.11,10,3,4,18.68,52.83,688.99,0.525
2025-04-03 11:00:00,F1_R4,14,1,1.11,11,3,4,20.87,55.33,742.29,0.584
2025-04-03 12:00:00,F1_R4,14,1,1.11,12,3,4,22.66,57.31,767.42,0.617
2025-04-03 13:00:00,F1_R4,14,1,1.11,13,3,4,23.05,56.79,762.35,0.578
2025-04-03 14:00:00,F1_R4,14,1,1.11,14,3,4,23.07,56.32,757.97,0.578
2025-04-03 15:00:00,F1_R4,14,1,1.11,15,3,4,22.96,55.28,741.86,0.582
2025-04-03 16:00:00,F1_R4,14,1,1.11,16,3,4,21.52,52.55,686.92,0.516
2025-04-03 17:00:00,F1_R4,14,1,1.11,17,3,4,20.07,50.11,600.76,0.413
2025-04-03 18:00:00,F1_R4,14,1,1.11,18,3,4,19.29,46.09,508.03,0.284
2025-04-03 19:00:00,F1_R4,14,1,1.11,19,3,4,17.41,42.43,454.51,0.225
2025-04-03 20:00:00,F1_R4,14,1,1.11,20,3,4,15.83,40.7,432.65,0.208
2025-04-03 21:00:00,F1_R4,14,1,1.11,21,3,4,14.88,37.08,424.17,0.202
2025-04-03 22:00:00,F1_R4,14,1,1.11,22,3,4,14.0,34.95,421.39,0.201
2025-04-03 23:00:00,F1_R4,14,1,1.11,23,3,4,13.82,32.42,420.45,0.2
2025-04-04 00:00:00,F1_R4,14,1,1.11,0,4,4,12.82,30.5,420.02,0.2
2025-04-04 01:00:00,F1_R4,14,1,1.11,1,4,4,13.31,30.81,420.05,0.2
2025-04-04 02:00:00,F1_R4,14,1,1.11,2,4,4,13.18,32.14,420.15,0.2
2025-04-04 03:00:00,F1_R4,14,1,1.11,3,4,4,13.02,33.9,420.47,0.2
2025-04-04 04:00:00,F1_R4,14,1,1.11,4,4,4,13.11,34.8,421.38,0.201
2025-04-04 05:00:00,F1_R4,14,1,1.11,5,4,4,13.73,37.08,424.17,0.202
2025-04-04 06:00:00,F1_R4,14,1,1.11,6,4,4,14.17,40.76,432.67,0.208
2025-04-04 07:00:00,F1_R4,14,1,1.11,7,4,4,15.14,43.52,455.57,0.228
2025-04-04 08:00:00,F1_R4,14,1,1.11,8,4,4,16.16,46.31,508.57,0.286
2025-04-04 09:00:00,F1_R4,14,1,1.11,9,4,4,17.68,50.23,601.33,0.415
2025-04-04 10:00:00,F1_R4,14,1,1.11,10,4,4,18.68,52.83,688.99,0.525
2025-04-04 11:00:00,F1_R4,14,1,1.11,11,4,4,20.87,55.33,742.29,0.584
2025-04-04 12:00:00,F1_R4,14,1,1.11,12,4,4,22.66,57.31,767.42,0.617
2025-04-04 13:00:00,F1_R4,14,1,1.11,13,4,4,23.05,56.79,762.35,0.578
2025-04-04 14:00:00,F1_R4,14,1,1.11,14,4,4,23.07,56.32,757.97,0.578
2025-04-04 15:00:00,F1_R4,14,1,1.11,15,4,4,22.96,55.28,741.86,0.582
2025-04-04 16:00:00,F1_R4,14,1,1.11,16,4,4,21.52,52.55,686.92,0.516
2025-04-04 17:00:00,F1_R4,14,1,1.11,17,4,4,20.07,50.11,600.76,0.413
2025-04-04 18:00:00,F1_R4,14,1,1.11,18,4,4,19.29,46.09,508.03,0.284
2025-04-04 19:00:00,F1_R4,14,1,1.11,19,4,4,17.41,42.43,454.51,0.225
2025-04-04 20:00:00,F1_R4,14,1,1.11,20,4,4,15.83,40.7,432.65,0.208
2025-04-04 21:00:00,F1_R4,14,1,1.11,21,4,4,14.88,37.08,424.17,0.202
2025-04-04 22:00:00,F1_R4,14,1,1.11,22,4,4,14.0,34.95,421.39,0.201
2025-04-04 23:00:00,F1_R4,14,1,1.11,23,4,4,13.82,32.42,420.45,0.2
2025-04-05 00:00:00,F1_R4,14,1,1.11,0,5,4,12.82,30.5,420.02,0.2
2025-04-05 01:00:00,F1_R4,14,1,1.11,1,5,4,13.31,30.81,420.05,0.2
2025-04-05 02:00:00,F1_R4,14,1,1.11,2,5,4,13.18,32.14,420.15,0.2
2025-04-05 03:00:00,F1_R4,14,1,1.11,3,5,4,13.02,33.9,420.47,0.2
2025-04-05 04:00:00,F1_R4,14,1,1.11,4,5,4,13.11,34.8,421.38,0.201
2025-04-05 05:00:00,F1_R4,14,1,1.11,5,5,4,13.73,37.08,424.17,0.202
2025-04-05 06:00:00,F1_R4,14,1,1.11,6,5,4,14.17,40.76,432.67,0.208
2025-04-05 07:00:00,F1_R4,14,1,1.11,7,5,4,15.14,43.52,455.57,0.228
2025-04-05 08:00:00,F1_R4,14,1,1.11,8,5,4,16.16,46.31,508.57,0.286
2025-04-05 09:00:00,F1_R4,14,1,1.11,9,5,4,17.68,50.23,601.33,0.415
2025-04-05 10:00:00,F1_R4,14,1,1.11,10,5,4,18.68,52.83,688.99,0.525
2025-04-05 11:00:00,F1_R4,14,1,1.11,11,5,4,20.87,55.33,742.29,0.584
2025-04-05 12:00:00,F1_R4,14,1,1.11,12,5,4,22.66,57.31,767.42,0.617
2025-04-05 13:00:00,F1_R4,14,1,1.11,13,5,4,23.05,56.79,762.35,0.578
2025-04-05 14:00:00,F1_R4,14,1,1.11,14,5,4,23.07,56.32,757.97,0.578
2025-04-05 15:00:00,F1_R4,14,1,1.11,15,5,4,22.96,55.28,741.86,0.582
2025-04-05 16:00:00,F1_R4,14,1,1.11,16,5,4,21.52,52.55,686.92,0.516
2025-04-05 17:00:00,F1_R4,14,1,1.11,17,5,4,20.07,50.11,600.76,0.413
2025-04-05 18:00:00,F1_R4,14,1,1.11,18,5,4,19.29,46.09,508.03,0.284
2025-04-05 19:00:00,F1_R4,14,1,1.11,19,5,4,17.41,42.43,454.51,0.225
2025-04-05 20:00:00,F1_R4,14,1,1.11,20,5,4,15.83,40.7,432.65,0.208
2025-04-05 21:00:00,F1_R4,14,1,1.11,21,5,4,14.88,37.08,424.17,0.202
2025-04-05 22:00:00,F1_R4,14,1,1.11,22,5,4,14.0,34.95,421.39,0.201
2025-04-05 23:00:00,F1_R4,14,1,1.11,23,5,4,13.82,32.42,420.45,0.2
2025-04-06 00:00:00,F1_R4,14,1,1.11,0,6,4,12.82,30.5,420.02,0.2
2025-04-06 01:00:00,F1_R4,14,1,1.11,1,6,4,13.31,30.81,420.05,0.2
2025-04-06 02:00:00,F1_R4,14,1,1.11,2,6,4,13.18,32.14,420.15,0.2
2025-04-06 03:00:00,F1_R4,14,1,1.11,3,6,4,13.02,33.9,420.47,0.2
2025-04-06 04:00:00,F1_R4,14,1,1.11,4,6,4,13.11,34.8,421.38,0.201
2025-04-06 05:00:00,F1_R4,14,1,1.11,5,6,4,13.73,37.08,424.17,0.202
2025-04-06 06:00:00,F1_R4,14,1,1.11,6,6,4,14.17,40.76,432.67,0.208
2025-04-06 07:00:00,F1_R4,14,1,1.11,7,6,4,15.14,43.52,455.57,0.228
2025-04-06 08:00:00,F1_R4,14,1,1.11,8,6,4,16.16,46.31,508.57,0.286
2025-04-06 09:00:00,F1_R4,14,1,1.11,9,6,4,17.68,50.23,601.33,0.415
2025-04-06 10:00:00,F1_R4,14,1,1.11,10,6,4,18.68,52.83,688.99,0.525
2025-04-06 11:00:00,F1_R4,14,1,1.11,11,6,4,20.87,55.33,742.29,0.584
2025-04-06 12:00:00,F1_R4,14,1,1.11,12,6,4,22.66,57.31,767.42,0.617
2025-04-06 13:00:00,F1_R4,14,1,1.11,13,6,4,23.05,56.79,762.35,0.578
2025-04-06 14:00:00,F1_R4,14,1,1.11,14,6,4,23.07,56.32,757.97,0.578
2025-04-06 15:00:00,F1_R4,14,1,1.11,15,6,4,22.96,55.28,741.86,0.582
2025-04-06 16:00:00,F1_R4,14,1,1.11,16,6,4,21.52,52.55,686.92,0.516
2025-04-06 17:00:00,F1_R4,14,1,1.11,17,6,4,20.07,50.11,600.76,0.413
2025-04-06 18:00:00,F1_R4,14,1,1.11,18,6,4,19.29,46.09,508.03,0.284
2025-04-06 19:00:00,F1_R4,14,1,1.11,19,6,4,17.41,42.43,454.51,0.225
2025-04-06 20:00:00,F1_R4,14,1,1.11,20,6,4,15.83,40.7,432.65,0.208
2025-04-06 21:00:00,F1_R4,14,1,1.11,21,6,4,14.88,37.08,424.17,0.202
2025-04-06 22:00:00,F1_R4,14,1,1.11,22,6,4,14.0,34.95,421.39,0.201
2025-04-06 23:00:00,F1_R4,14,1,1.11,23,6,4,13.82,32.42,420.45,0.2
2025-04-07 00:00:00,F1_R4,14,1,1.11,0,7,4,12.82,30.5,420.02,0.2
2025-04-07 01:00:00,F1_R4,14,1,1.11,1,7,4,13.31,30.81,420.05,0.2
2025-04-07 02:00:00,F1_R4,14,1,1.11,2,7,4,13.18,32.14,420.15,0.2
2025-04-07 03:00:00,F1_R4,14,1,1.11,3,7,4,13.02,33.9,420.47,0.2
2025-04-07 04:00:00,F1_R4,14,1,1.11,4,7,4,13.11,34.8,421.38,0.201
2025-04-07 05:00:00,F1_R4,14,1,1.11,5,7,4,13.73,37.08,424.17,0.205
2025-04-07 06:00:00,F1_R4,14,1,1.11,6,7,4,14.17,40.76,432.67,0.219
2025-04-07 07:00:00,F1_R4,14,1,1.11,7,7,4,15.14,43.52,455.57,0.267
2025-04-07 08:00:00,F1_R4,14,1,1.11,8,7,4,16.16,46.31,508.57,0.411
2025-04-07 09:00:00,F1_R4,14,1,1.11,9,7,4,17.68,50.23,601.33,0.715
2025-04-07 10:00:00,F1_R4,14,1,1.11,10,7,4,18.68,52.83,688.99,1.0
2025-04-07 11:00:00,F1_R4,14,1,1.11,11,7,4,20.87,55.33,742.29,1.145
2025-04-07 12:00:00,F1_R4,14,1,1.11,12,7,4,22.66,57.31,767.42,1.205
2025-04-07 13:00:00,F1_R4,14,1,1.11,13,7,4,23.05,56.79,762.35,1.172
2025-04-07 14:00:00,F1_R4,14,1,1.11,14,7,4,23.07,56.32,757.97,1.167
2025-04-07 15:00:00,F1_R4,14,1,1.11,15,7,4,22.96,55.28,741.86,1.143
2025-04-07 16:00:00,F1_R4,14,1,1.11,16,7,4,21.52,52.55,686.92,0.991
2025-04-07 17:00:00,F1_R4,14,1,1.11,17,7,4,20.07,50.11,600.76,0.713
2025-04-07 18:00:00,F1_R4,14,1,1.11,18,7,4,19.29,46.09,508.03,0.409
2025-04-07 19:00:00,F1_R4,14,1,1.11,19,7,4,17.41,42.43,454.51,0.264
2025-04-07 20:00:00,F1_R4,14,1,1.11,20,7,4,15.83,40.7,432.65,0.219
2025-04-07 21:00:00,F1_R4,14,1,1.11,21,7,4,14.88,37.08,424.17,0.205
2025-04-07 22:00:00,F1_R4,14,1,1.11,22,7,4,14.0,34.95,421.39,0.201
2025-04-07 23:00:00,F1_R4,14,1,1.11,23,7,4,13.82,32.42,420.45,0.2
2025-04-08 00:00:00,F1_R4,14,1,1.11,0,8,4,12.82,30.5,420.02,0.2
2025-04-08 01:00:00,F1_R4,14,1,1.11,1,8,4,13.31,30.81,420.05,0.2
2025-04-08 02:00:00,F1_R4,14,1,1.11,2,8,4,13.18,32.14,420.15,0.2
2025-04-08 03:00:00,F1_R4,14,1,1.11,3,8,4,13.02,33.9,420.47,0.2
2025-04-08 04:00:00,F1_R4,14,1,1.11,4,8,4,13.11,34.8,421.38,0.201
2025-04-08 05:00:00,F1_R4,14,1,1.11,5,8,4,13.73,37.08,424.17,0.205
2025-04-08 06:00:00,F1_R4,14,1,1.11,6,8,4,14.17,40.76,432.67,0.219
2025-04-08 07:00:00,F1_R4,14,1,1.11,7,8,4,15.14,43.52,455.57,0.267
2025-04-08 08:00:00,F1_R4,14,1,1.11,8,8,4,16.16,46.31,508.57,0.411
2025-04-08 09:00:00,F1_R4,14,1,1.11,9,8,4,17.68,50.23,601.33,0.715
2025-04-08 10:00:00,F1_R4,14,1,1.11,10,8,4,18.68,52.83,688.99,1.0
2025-04-08 11:00:00,F1_R4,14,1,1.11,11,8,4,20.87,55.33,742.29,1.145
2025-04-08 12:00:00,F1_R4,14,1,1.11,12,8,4,22.66,57.31,767.42,1.205
2025-04-08 13:00:00,F1_R4,14,1,1.11,13,8,4,23.05,56.79,762.35,1.172
2025-04-08 14:00:00,F1_R4,14,1,1.11,14,8,4,23.07,56.32,757.97,1.167
2025-04-08 15:00:00,F1_R4,14,1,1.11,15,8,4,22.96,55.28,741.86,1.143
2025-04-08 16:00:00,F1_R4,14,1,1.11,16,8,4,21.52,52.55,686.92,0.991
2025-04-08 17:00:00,F1_R4,14,1,1.11,17,8,4,20.07,50.11,600.76,0.713
2025-04-08 18:00:00,F1_R4,14,1,1.11,18,8,4,19.29,46.09,508.03,0.409
2025-04-08 19:00:00,F1_R4,14,1,1.11,19,8,4,17.41,42.43,454.51,0.264
2025-04-08 20:00:00,F1_R4,14,1,1.11,20,8,4,15.83,40.7,432.65,0.219
2025-04-08 21:00:00,F1_R4,14,1,1.11,21,8,4,14.88,37.08,424.17,0.205
2025-04-08 22:00:00,F1_R4,14,1,1.11,22,8,4,14.0,34.95,421.39,0.201
2025-04-08 23:00:00,F1_R4,14,1,1.11,23,8,4,13.82,32.42,420.45,0.2
2025-04-09 00:00:00,F1_R4,14,1,1.11,0,9,4,12.82,30.5,420.02,0.2
2025-04-09 01:00:00,F1_R4,14,1,1.11,1,9,4,13.31,30.81,420.05,0.2
2025-04-09 02:00:00,F1_R4,14,1,1.11,2,9,4,13.18,32.14,420.15,0.2
2025-04-09 03:00:00,F1_R4,14,1,1.11,3,9,4,13.02,33.9,420.47,0.2
2025-04-09 04:00:00,F1_R4,14,1,1.11,4,9,4,13.11,34.8,421.38,0.201
2025-04-09 05:00:00,F1_R4,14,1,1.11,5,9,4,13.73,37.08,424.17,0.202
2025-04-09 06:00:00,F1_R4,14,1,1.11,6,9,4,14.17,40.76,432.67,0.208
2025-04-09 07:00:00,F1_R4,14,1,1.11,7,9,4,15.14,43.52,455.57,0.228
2025-04-09 08:00:00,F1_R4,14,1,1.11,8,9,4,16.16,46.31,508.57,0.286
2025-04-09 09:00:00,F1_R4,14,1,1.11,9,9,4,17.68,50.23,601.33,0.415
2025-04-09 10:00:00,F1_R4,14,1,1.11,10,9,4,18.68,52.83,688.99,0.525
2025-04-09 11:00:00,F1_R4,14,1,1.11,11,9,4,20.87,55.33,742.29,0.584
2025-04-09 12:00:00,F1_R4,14,1,1.11,12,9,4,22.66,57.31,767.42,0.617
2025-04-09 13:00:00,F1_R4,14,1,1.11,13,9,4,23.05,56.79,762.35,0.578
2025-04-09 14:00:00,F1_R4,14,1,1.11,14,9,4,23.07,56.32,757.97,0.578
2025-04-09 15:00:00,F1_R4,14,1,1.11,15,9,4,22.96,55.28,741.86,0.582
2025-04-09 16:00:00,F1_R4,14,1,1.11,16,9,4,21.52,52.55,686.92,0.516
2025-04-09 17:00:00,F1_R4,14,1,1.11,17,9,4,20.07,50.11,600.76,0.413
2025-04-09 18:00:00,F1_R4,14,1,1.11,18,9,4,19.29,46.09,508.03,0.284
2025-04-09 19:00:00,F1_R4,14,1,1.11,19,9,4,17.41,42.43,454.51,0.225
2025-04-09 20:00:00,F1_R4,14,1,1.11,20,9,4,15.83,40.7,432.65,0.208
2025-04-09 21:00:00,F1_R4,14,1,1.11,21,9,4,14.88,37.08,424.17,0.202
2025-04-09 22:00:00,F1_R4,14,1,1.11,22,9,4,14.0,34.95,421.39,0.201
2025-04-09 23:00:00,F1_R4,14,1,1.11,23,9,4,13.82,32.42,420.45,0.2
2025-04-10 00:00:00,F1_R4,14,1,1.11,0,10,4,12.82,30.5,420.02,0.2
2025-04-10 01:00:00,F1_R4,14,1,1.11,1,10,4,13.31,30.81,420.05,0.2
2025-04-10 02:00:00,F1_R4,14,1,1.11,2,10,4,13.18,32.14,420.15,0.2
2025-04-10 03:00:00,F1_R4,14,1,1.11,3,10,4,13.02,33.9,420.47,0.2
2025-04-10 04:00:00,F1_R4,14,1,1.11,4,10,4,13.11,34.8,421.38,0.201
2025-04-10 05:00:00,F1_R4,14,1,1.11,5,10,4,13.73,37.08,424.17,0.202
2025-04-10 06:00:00,F1_R4,14,1,1.11,6,10,4,14.17,40.76,432.67,0.208
2025-04-10 07:00:00,F1_R4,14,1,1.11,7,10,4,15.14,43.52,455.57,0.228
2025-04-10 08:00:00,F1_R4,14,1,1.11,8,10,4,16.16,46.31,508.57,0.286
2025-04-10 09:00:00,F1_R4,14,1,1.11,9,10,4,17.68,50.23,601.33,0.415
2025-04-10 10:00:00,F1_R4,14,1,1.11,10,10,4,18.68,52.83,688.99,0.525
2025-04-10 11:00:00,F1_R4,14,1,1.11,11,10,4,20.87,55.33,742.29,0.584
2025-04-10 12:00:00,F1_R4,14,1,1.11,12,10,4,22.66,57.31,767.42,0.617
2025-04-10 13:00:00,F1_R4,14,1,1.11,13,10,4,23.05,56.79,762.35,0.578
2025-04-10 14:00:00,F1_R4,14,1,1.11,14,10,4,23.07,56.32,757.97,0.578
2025-04-10 15:00:00,F1_R4,14,1,1.11,15,10,4,22.96,55.28,741.86,0.582
2025-04-10 16:00:00,F1_R4,14,1,1.11,16,10,4,21.52,52.55,686.92,0.516
2025-04-10 17:00:00,F1_R4,14,1,1.11,17,10,4,20.07,50.11,600.76,0.413
2025-04-10 18:00:00,F1_R4,14,1,1.11,18,10,4,19.29,46.09,508.03,0.284
2025-04-10 19:00:00,F1_R4,14,1,1.11,19,10,4,17.41,42.43,454.51,0.225
2025-04-10 20:00:00,F1_R4,14,1,1.11,20,10,4,15.83,40.7,432.65,0.208
2025-04-10 21:00:00,F1_R4,14,1,1.11,21,10,4,14.88,37.08,424.17,0.202
2025-04-10 22:00:00,F1_R4,14,1,1.11,22,10,4,14.0,34.95,421.39,0.201
2025-04-10 23:00:00,F1_R4,14,1,1.11,23,10,4,13.82,32.42,420.45,0.2
2025-04-11 00:00:00,F1_R4,14,1,1.11,0,11,4,12.82,30.5,420.02,0.2
2025-04-11 01:00:00,F1_R4,14,1,1.11,1,11,4,13.31,30.81,420.05,0.2
2025-04-11 02:00:00,F1_R4,14,1,1.11,2,11,4,13.18,32.14,420.15,0.2
2025-04-11 03:00:00,F1_R4,14,1,1.11,3,11,4,13.02,33.9,420.47,0.2
2025-04-11 04:00:00,F1_R4,14,1,1.11,4,11,4,13.11,34.8,421.38,0.201
2025-04-11 05:00:00,F1_R4,14,1,1.11,5,11,4,13.73,37.08,424.17,0.202
2025-04-11 06:00:00,F1_R4,14,1,1.11,6,11,4,14.17,40.76,432.67,0.208
2025-04-11 07:00:00,F1_R4,14,1,1.11,7,11,4,15.14,43.52,455.57,0.228
2025-04-11 08:00:00,F1_R4,14,1,1.11,8,11,4,16.16,46.31,508.57,0.286
