timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-04-11 09:00:00,F1_R4,14,1,1.11,9,11,4,17.68,50.23,601.33,0.415
2025-04-11 10:00:00,F1_R4,14,1,1.11,10,11,4,18.68,52.83,688.99,0.525
2025-04-11 11:00:00,F1_R4,14,1,1.11,11,11,4,20.87,55.33,742.29,0.584
2025-04-11 12:00:00,F1_R4,14,1,1.11,12,11,4,22.66,57.31,767.42,0.617
2025-04-11 13:00:00,F1_R4,14,1,1.11,13,11,4,23.05,56.79,762.35,0.578
2025-04-11 14:00:00,F1_R4,14,1,1.11,14,11,4,23.07,56.32,757.97,0.578
2025-04-11 15:00:00,F1_R4,14,1,1.11,15,11,4,22.96,55.28,741.86,0.582
2025-04-11 16:00:00,F1_R4,14,1,1.11,16,11,4,21.52,52.55,686.92,0.516
2025-04-11 17:00:00,F1_R4,14,1,1.11,17,11,4,20.07,50.11,600.76,0.413
2025-04-11 18:00:00,F1_R4,14,1,1.11,18,11,4,19.29,46.09,508.03,0.284
2025-04-11 19:00:00,F1_R4,14,1,1.11,19,11,4,17.41,42.43,454.51,0.225
2025-04-11 20:00:00,F1_R4,14,1,1.11,20,11,4,15.83,40.7,432.65,0.208
2025-04-11 21:00:00,F1_R4,14,1,1.11,21,11,4,14.88,37.08,424.17,0.202
2025-04-11 22:00:00,F1_R4,14,1,1.11,22,11,4,14.0,34.95,421.39,0.201
2025-04-11 23:00:00,F1_R4,14,1,1.11,23,11,4,13.82,32.42,420.45,0.2
2025-04-12 00:00:00,F1_R4,14,1,1.11,0,12,4,12.82,30.5,420.02,0.2
2025-04-12 01:00:00,F1_R4,14,1,1.11,1,12,4,13.31,30.81,420.05,0.2
2025-04-12 02:00:00,F1_R4,14,1,1.11,2,12,4,13.18,32.14,420.15,0.2
2025-04-12 03:00:00,F1_R4,14,1,1.11,3,12,4,13.02,33.9,420.47,0.2
2025-04-12 04:00:00,F1_R4,14,1,1.11,4,12,4,13.11,34.8,421.38,0.201
2025-04-12 05:00:00,F1_R4,14,1,1.11,5,12,4,13.73,37.08,424.17,0.202
2025-04-12 06:00:00,F1_R4,14,1,1.11,6,12,4,14.17,40.76,432.67,0.208
2025-04-12 07:00:00,F1_R4,14,1,1.11,7,12,4,15.14,43.52,455.57,0.228
2025-04-12 08:00:00,F1_R4,14,1,1.11,8,12,4,16.16,46.31,508.57,0.286
2025-04-12 09:00:00,F1_R4,14,1,1.11,9,12,4,17.68,50.23,601.33,0.415
2025-04-12 10:00:00,F1_R4,14,1,1.11,10,12,4,18.68,52.83,688.99,0.525
2025-04-12 11:00:00,F1_R4,14,1,1.11,11,12,4,20.87,55.33,742.29,0.584
2025-04-12 12:00:00,F1_R4,14,1,1.11,12,12,4,22.66,57.31,767.42,0.617
2025-04-12 13:00:00,F1_R4,14,1,1.11,13,12,4,23.05,56.79,762.35,0.578
2025-04-12 14:00:00,F1_R4,14,1,1.11,14,12,4,23.07,56.32,757.97,0.578
2025-04-12 15:00:00,F1_R4,14,1,1.11,15,12,4,22.96,55.28,741.86,0.582
2025-04-12 16:00:00,F1_R4,14,1,1.11,16,12,4,21.52,52.55,686.92,0.516
2025-04-12 17:00:00,F1_R4,14,1,1.11,17,12,4,20.07,50.11,600.76,0.413
2025-04-12 18:00:00,F1_R4,14,1,1.11,18,12,4,19.29,46.09,508.03,0.284
2025-04-12 19:00:00,F1_R4,14,1,1.11,19,12,4,17.41,42.43,454.51,0.225
2025-04-12 20:00:00,F1_R4,14,1,1.11,20,12,4,15.83,40.7,432.65,0.208
2025-04-12 21:00:00,F1_R4,14,1,1.11,21,12,4,14.88,37.08,424.17,0.202
2025-04-12 22:00:00,F1_R4,14,1,1.11,22,12,4,14.0,34.95,421.39,0.201
2025-04-12 23:00:00,F1_R4,14,1,1.11,23,12,4,13.82,32.42,420.45,0.2
2025-04-13 00:00:00,F1_R4,14,1,1.11,0,13,4,12.82,30.5,420.02,0.2
2025-04-13 01:00:00,F1_R4,14,1,1.11,1,13,4,13.31,30.81,420.05,0.2
2025-04-13 02:00:00,F1_R4,14,1,1.11,2,13,4,13.18,32.14,420.15,0.2
2025-04-13 03:00:00,F1_R4,14,1,1.11,3,13,4,13.02,33.9,420.47,0.2
2025-04-13 04:00:00,F1_R4,14,1,1.11,4,13,4,13.11,34.8,421.38,0.201
2025-04-13 05:00:00,F1_R4,14,1,1.11,5,13,4,13.73,37.08,424.17,0.202
2025-04-13 06:00:00,F1_R4,14,1,1.11,6,13,4,14.17,40.76,432.67,0.208
2025-04-13 07:00:00,F1_R4,14,1,1.11,7,13,4,15.14,43.52,455.57,0.228
2025-04-13 08:00:00,F1_R4,14,1,1.11,8,13,4,16.16,46.31,508.57,0.286
2025-04-13 09:00:00,F1_R4,14,1,1.11,9,13,4,17.68,50.23,601.33,0.415
2025-04-13 10:00:00,F1_R4,14,1,1.11,10,13,4,18.68,52.83,688.99,0.525
2025-04-13 11:00:00,F1_R4,14,1,1.11,11,13,4,20.87,55.33,742.29,0.584
2025-04-13 12:00:00,F1_R4,14,1,1.11,12,13,4,22.66,57.31,767.42,0.617
2025-04-13 13:00:00,F1_R4,14,1,1.11,13,13,4,23.05,56.79,762.35,0.578
2025-04-13 14:00:00,F1_R4,14,1,1.11,14,13,4,23.07,56.32,757.97,0.578
2025-04-13 15:00:00,F1_R4,14,1,1.11,15,13,4,22.96,55.28,741.86,0.582
2025-04-13 16:00:00,F1_R4,14,1,1.11,16,13,4,21.52,52.55,686.92,0.516
2025-04-13 17:00:00,F1_R4,14,1,1.11,17,13,4,20.07,50.11,600.76,0.413
2025-04-13 18:00:00,F1_R4,14,1,1.11,18,13,4,19.29,46.09,508.03,0.284
2025-04-13 19:00:00,F1_R4,14,1,1.11,19,13,4,17.41,42.43,454.51,0.225
2025-04-13 20:00:00,F1_R4,14,1,1.11,20,13,4,15.83,40.7,432.65,0.208
2025-04-13 21:00:00,F1_R4,14,1,1.11,21,13,4,14.88,37.08,424.17,0.202
2025-04-13 22:00:00,F1_R4,14,1,1.11,22,13,4,14.0,34.95,421.39,0.201
2025-04-13 23:00:00,F1_R4,14,1,1.11,23,13,4,13.82,32.42,420.45,0.2
2025-04-14 00:00:00,F1_R4,14,1,1.11,0,14,4,12.82,30.5,420.02,0.2
2025-04-14 01:00:00,F1_R4,14,1,1.11,1,14,4,13.31,30.81,420.05,0.2
2025-04-14 02:00:00,F1_R4,14,1,1.11,2,14,4,13.18,32.14,420.15,0.2
2025-04-14 03:00:00,F1_R4,14,1,1.11,3,14,4,13.02,33.9,420.47,0.2
2025-04-14 04:00:00,F1_R4,14,1,1.11,4,14,4,13.11,34.8,421.38,0.201
2025-04-14 05:00:00,F1_R4,14,1,1.11,5,14,4,13.73,37.08,424.17,0.205
2025-04-14 06:00:00,F1_R4,14,1,1.11,6,14,4,14.17,40.76,432.67,0.219
2025-04-14 07:00:00,F1_R4,14,1,1.11,7,14,4,15.14,43.52,455.57,0.267
2025-04-14 08:00:00,F1_R4,14,1,1.11,8,14,4,16.16,46.31,508.57,0.411
2025-04-14 09:00:00,F1_R4,14,1,1.11,9,14,4,17.68,50.23,601.33,0.715
2025-04-14 10:00:00,F1_R4,14,1,1.11,10,14,4,18.68,52.83,688.99,1.0
2025-04-14 11:00:00,F1_R4,14,1,1.11,11,14,4,20.87,55.33,742.29,1.145
2025-04-14 12:00:00,F1_R4,14,1,1.11,12,14,4,22.66,57.31,767.42,1.205
2025-04-14 13:00:00,F1_R4,14,1,1.11,13,14,4,23.05,56.79,762.35,1.172
2025-04-14 14:00:00,F1_R4,14,1,1.11,14,14,4,23.07,56.32,757.97,1.167
2025-04-14 15:00:00,F1_R4,14,1,1.11,15,14,4,22.96,55.28,741.86,1.143
2025-04-14 16:00:00,F1_R4,14,1,1.11,16,14,4,21.52,52.55,686.92,0.991
2025-04-14 17:00:00,F1_R4,14,1,1.11,17,14,4,20.07,50.11,600.76,0.713
2025-04-14 18:00:00,F1_R4,14,1,1.11,18,14,4,19.29,46.09,508.03,0.409
2025-04-14 19:00:00,F1_R4,14,1,1.11,19,14,4,17.41,42.43,454.51,0.264
2025-04-14 20:00:00,F1_R4,14,1,1.11,20,14,4,15.83,40.7,432.65,0.219
2025-04-14 21:00:00,F1_R4,14,1,1.11,21,14,4,14.88,37.08,424.17,0.205
2025-04-14 22:00:00,F1_R4,14,1,1.11,22,14,4,14.0,34.95,421.39,0.201
2025-04-14 23:00:00,F1_R4,14,1,1.11,23,14,4,13.82,32.42,420.45,0.2
2025-04-15 00:00:00,F1_R4,14,1,1.11,0,15,4,12.82,30.5,420.02,0.2
2025-04-15 01:00:00,F1_R4,14,1,1.11,1,15,4,13.31,30.81,420.05,0.2
2025-04-15 02:00:00,F1_R4,14,1,1.11,2,15,4,13.18,32.14,420.15,0.2
2025-04-15 03:00:00,F1_R4,14,1,1.11,3,15,4,13.02,33.9,420.47,0.2
2025-04-15 04:00:00,F1_R4,14,1,1.11,4,15,4,13.11,34.8,421.38,0.201
2025-04-15 05:00:00,F1_R4,14,1,1.11,5,15,4,13.73,37.08,424.17,0.205
2025-04-15 06:00:00,F1_R4,14,1,1.11,6,15,4,14.17,40.76,432.67,0.219
2025-04-15 07:00:00,F1_R4,14,1,1.11,7,15,4,15.14,43.52,455.57,0.267
2025-04-15 08:00:00,F1_R4,14,1,1.11,8,15,4,16.16,46.31,508.57,0.411
2025-04-15 09:00:00,F1_R4,14,1,1.11,9,15,4,17.68,50.23,601.33,0.715
2025-04-15 10:00:00,F1_R4,14,1,1.11,10,15,4,18.68,52.83,688.99,1.0
2025-04-15 11:00:00,F1_R4,14,1,1.11,11,15,4,20.87,55.33,742.29,1.145
2025-04-15 12:00:00,F1_R4,14,1,1.11,12,15,4,22.66,57.31,767.42,1.205
2025-04-15 13:00:00,F1_R4,14,1,1.11,13,15,4,23.05,56.79,762.35,1.172
2025-04-15 14:00:00,F1_R4,14,1,1.11,14,15,4,23.07,56.32,757.97,1.167
2025-04-15 15:00:00,F1_R4,14,1,1.11,15,15,4,22.96,55.28,741.86,1.143
2025-04-15 16:00:00,F1_R4,14,1,1.11,16,15,4,21.52,52.55,686.92,0.991
2025-04-15 17:00:00,F1_R4,14,1,1.11,17,15,4,20.07,50.11,600.76,0.713
2025-04-15 18:00:00,F1_R4,14,1,1.11,18,15,4,19.29,46.09,508.03,0.409
2025-04-15 19:00:00,F1_R4,14,1,1.11,19,15,4,17.41,42.43,454.51,0.264
2025-04-15 20:00:00,F1_R4,14,1,1.11,20,15,4,15.83,40.7,432.65,0.219
2025-04-15 21:00:00,F1_R4,14,1,1.11,21,15,4,14.88,37.08,424.17,0.205
2025-04-15 22:00:00,F1_R4,14,1,1.11,22,15,4,14.0,34.95,421.39,0.201
2025-04-15 23:00:00,F1_R4,14,1,1.11,23,15,4,13.82,32.42,420.45,0.2
2025-04-16 00:00:00,F1_R4,14,1,1.11,0,16,4,12.82,30.5,420.02,0.2
2025-04-16 01:00:00,F1_R4,14,1,1.11,1,16,4,13.31,30.81,420.05,0.2
2025-04-16 02:00:00,F1_R4,14,1,1.11,2,16,4,13.18,32.14,420.15,0.2
2025-04-16 03:00:00,F1_R4,14,1,1.11,3,16,4,13.02,33.9,420.47,0.2
2025-04-16 04:00:00,F1_R4,14,1,1.11,4,16,4,13.11,34.8,421.38,0.201
2025-04-16 05:00:00,F1_R4,14,1,1.11,5,16,4,13.73,37.08,424.17,0.202
2025-04-16 06:00:00,F1_R4,14,1,1.11,6,16,4,14.17,40.76,432.67,0.208
2025-04-16 07:00:00,F1_R4,14,1,1.11,7,16,4,15.14,43.52,455.57,0.228
2025-04-16 08:00:00,F1_R4,14,1,1.11,8,16,4,16.16,46.31,508.57,0.286
2025-04-16 09:00:00,F1_R4,14,1,1.11,9,16,4,17.68,50.23,601.33,0.415
2025-04-16 10:00:00,F1_R4,14,1,1.11,10,16,4,18.68,52.83,688.99,0.525
2025-04-16 11:00:00,F1_R4,14,1,1.11,11,16,4,20.87,55.33,742.29,0.584
2025-04-16 12:00:00,F1_R4,14,1,1.11,12,16,4,22.66,57.31,767.42,0.617
2025-04-16 13:00:00,F1_R4,14,1,1.11,13,16,4,23.05,56.79,762.35,0.578
2025-04-16 14:00:00,F1_R4,14,1,1.11,14,16,4,23.07,56.32,757.97,0.578
2025-04-16 15:00:00,F1_R4,14,1,1.11,15,16,4,22.96,55.28,741.86,0.582
2025-04-16 16:00:00,F1_R4,14,1,1.11,16,16,4,21.52,52.55,686.92,0.516
2025-04-16 17:00:00,F1_R4,14,1,1.11,17,16,4,20.07,50.11,600.76,0.413
2025-04-16 18:00:00,F1_R4,14,1,1.11,18,16,4,19.29,46.09,508.03,0.284
2025-04-16 19:00:00,F1_R4,14,1,1.11,19,16,4,17.41,42.43,454.51,0.225
2025-04-16 20:00:00,F1_R4,14,1,1.11,20,16,4,15.83,40.7,432.65,0.208
2025-04-16 21:00:00,F1_R4,14,1,1.11,21,16,4,14.88,37.08,424.17,0.202
2025-04-16 22:00:00,F1_R4,14,1,1.11,22,16,4,14.0,34.95,421.39,0.201
2025-04-16 23:00:00,F1_R4,14,1,1.11,23,16,4,13.82,32.42,420.45,0.2
2025-04-17 00:00:00,F1_R4,14,1,1.11,0,17,4,12.82,30.5,420.02,0.2
2025-04-17 01:00:00,F1_R4,14,1,1.11,1,17,4,13.31,30.81,420.05,0.2
2025-04-17 02:00:00,F1_R4,14,1,1.11,2,17,4,13.18,32.14,420.15,0.2
2025-04-17 03:00:00,F1_R4,14,1,1.11,3,17,4,13.02,33.9,420.47,0.2
2025-04-17 04:00:00,F1_R4,14,1,1.11,4,17,4,13.11,34.8,421.38,0.201
2025-04-17 05:00:00,F1_R4,14,1,1.11,5,17,4,13.73,37.08,424.17,0.202
2025-04-17 06:00:00,F1_R4,14,1,1.11,6,17,4,14.17,40.76,432.67,0.208
2025-04-17 07:00:00,F1_R4,14,1,1.11,7,17,4,15.14,43.52,455.57,0.228
2025-04-17 08:00:00,F1_R4,14,1,1.11,8,17,4,16.16,46.31,508.57,0.286
2025-04-17 09:00:00,F1_R4,14,1,1.11,9,17,4,17.68,50.23,601.33,0.415
2025-04-17 10:00:00,F1_R4,14,1,1.11,10,17,4,18.68,52.83,688.99,0.525
2025-04-17 11:00:00,F1_R4,14,1,1.11,11,17,4,20.87,55.33,742.29,0.584
2025-04-17 12:00:00,F1_R4,14,1,1.11,12,17,4,22.66,57.31,767.42,0.617
2025-04-17 13:00:00,F1_R4,14,1,1.11,13,17,4,23.05,56.79,762.35,0.578
2025-04-17 14:00:00,F1_R4,14,1,1.11,14,17,4,23.07,56.32,757.97,0.578
2025-04-17 15:00:00,F1_R4,14,1,1.11,15,17,4,22.96,55.28,741.86,0.582
2025-04-17 16:00:00,F1_R4,14,1,1.11,16,17,4,21.52,52.55,686.92,0.516
2025-04-17 17:00:00,F1_R4,14,1,1.11,17,17,4,20.07,50.11,600.76,0.413
2025-04-17 18:00:00,F1_R4,14,1,1.11,18,17,4,19.29,46.09,508.03,0.284
2025-04-17 19:00:00,F1_R4,14,1,1.11,19,17,4,17.41,42.43,454.51,0.225
2025-04-17 20:00:00,F1_R4,14,1,1.11,20,17,4,15.83,40.7,432.65,0.208
2025-04-17 21:00:00,F1_R4,14,1,1.11,21,17,4,14.88,37.08,424.17,0.202
2025-04-17 22:00:00,F1_R4,14,1,1.11,22,17,4,14.0,34.95,421.39,0.201
2025-04-17 23:00:00,F1_R4,14,1,1.11,23,17,4,13.82,32.42,420.45,0.2
2025-04-18 00:00:00,F1_R4,14,1,1.11,0,18,4,12.82,30.5,420.02,0.2
2025-04-18 01:00:00,F1_R4,14,1,1.11,1,18,4,13.31,30.81,420.05,0.2
2025-04-18 02:00:00,F1_R4,14,1,1.11,2,18,4,13.18,32.14,420.15,0.2
2025-04-18 03:00:00,F1_R4,14,1,1.11,3,18,4,13.02,33.9,420.47,0.2
2025-04-18 04:00:00,F1_R4,14,1,1.11,4,18,4,13.11,34.8,421.38,0.201
2025-04-18 05:00:00,F1_R4,14,1,1.11,5,18,4,13.73,37.08,424.17,0.202
2025-04-18 06:00:00,F1_R4,14,1,1.11,6,18,4,14.17,40.76,432.67,0.208
2025-04-18 07:00:00,F1_R4,14,1,1.11,7,18,4,15.14,43.52,455.57,0.228
2025-04-18 08:00:00,F1_R4,14,1,1.11,8,18,4,16.16,46.31,508.57,0.286
2025-04-18 09:00:00,F1_R4,14,1,1.11,9,18,4,17.68,50.23,601.33,0.415
2025-04-18 10:00:00,F1_R4,14,1,1.11,10,18,4,18.68,52.83,688.99,0.525
2025-04-18 11:00:00,F1_R4,14,1,1.11,11,18,4,20.87,55.33,742.29,0.584
2025-04-18 12:00:00,F1_R4,14,1,1.11,12,18,4,22.66,57.31,767.42,0.617
2025-04-18 13:00:00,F1_R4,14,1,1.11,13,18,4,23.05,56.79,762.35,0.578
2025-04-18 14:00:00,F1_R4,14,1,1.11,14,18,4,23.07,56.32,757.97,0.578
2025-04-18 15:00:00,F1_R4,14,1,1.11,15,18,4,22.96,55.28,741.86,0.582
2025-04-18 16:00:00,F1_R4,14,1,1.11,16,18,4,21.52,52.55,686.92,0.516
2025-04-18 17:00:00,F1_R4,14,1,1.11,17,18,4,20.07,50.11,600.76,0.413
2025-04-18 18:00:00,F1_R4,14,1,1.11,18,18,4,19.29,46.09,508.03,0.284
2025-04-18 19:00:00,F1_R4,14,1,1.11,19,18,4,17.41,42.43,454.51,0.225
2025-04-18 20:00:00,F1_R4,14,1,1.11,20,18,4,15.83,40.7,432.65,0.208
2025-04-18 21:00:00,F1_R4,14,1,1.11,21,18,4,14.88,37.08,424.17,0.202
2025-04-18 22:00:00,F1_R4,14,1,1.11,22,18,4,14.0,34.95,421.39,0.201
2025-04-18 23:00:00,F1_R4,14,1,1.11,23,18,4,13.82,32.42,420.45,0.2
2025-04-19 00:00:00,F1_R4,14,1,1.11,0,19,4,12.82,30.5,420.02,0.2
2025-04-19 01:00:00,F1_R4,14,1,1.11,1,19,4,13.31,30.81,420.05,0.2
2025-04-19 02:00:00,F1_R4,14,1,1.11,2,19,4,13.18,32.14,420.15,0.2
2025-04-19 03:00:00,F1_R4,14,1,1.11,3,19,4,13.02,33.9,420.47,0.2
2025-04-19 04:00:00,F1_R4,14,1,1.11,4,19,4,13.11,34.8,421.38,0.201
2025-04-19 05:00:00,F1_R4,14,1,1.11,5,19,4,13.73,37.08,424.17,0.202
2025-04-19 06:00:00,F1_R4,14,1,1.11,6,19,4,14.17,40.76,432.67,0.208
2025-04-19 07:00:00,F1_R4,14,1,1.11,7,19,4,15.14,43.52,455.57,0.228
2025-04-19 08:00:00,F1_R4,14,1,1.11,8,19,4,16.16,46.31,508.57,0.286
2025-04-19 09:00:00,F1_R4,14,1,1.11,9,19,4,17.68,50.23,601.33,0.415
2025-04-19 10:00:00,F1_R4,14,1,1.11,10,19,4,18.68,52.83,688.99,0.525
2025-04-19 11:00:00,F1_R4,14,1,1.11,11,19,4,20.87,55.33,742.29,0.584
2025-04-19 12:00:00,F1_R4,14,1,1.11,12,19,4,22.66,57.31,767.42,0.617
2025-04-19 13:00:00,F1_R4,14,1,1.11,13,19,4,23.05,56.79,762.35,0.578
2025-04-19 14:00:00,F1_R4,14,1,1.11,14,19,4,23.07,56.32,757.97,0.578
2025-04-19 15:00:00,F1_R4,14,1,1.11,15,19,4,22.96,55.28,741.86,0.582
2025-04-19 16:00:00,F1_R4,14,1,1.11,16,19,4,21.52,52.55,686.92,0.516
2025-04-19 17:00:00,F1_R4,14,1,1.11,17,19,4,20.07,50.11,600.76,0.413
2025-04-19 18:00:00,F1_R4,14,1,1.11,18,19,4,19.29,46.09,508.03,0.284
2025-04-19 19:00:00,F1_R4,14,1,1.11,19,19,4,17.41,42.43,454.51,0.225
2025-04-19 20:00:00,F1_R4,14,1,1.11,20,19,4,15.83,40.7,432.65,0.208
2025-04-19 21:00:00,F1_R4,14,1,1.11,21,19,4,14.88,37.08,424.17,0.202
2025-04-19 22:00:00,F1_R4,14,1,1.11,22,19,4,14.0,34.95,421.39,0.201
2025-04-19 23:00:00,F1_R4,14,1,1.11,23,19,4,13.82,32.42,420.45,0.2
2025-04-20 00:00:00,F1_R4,14,1,1.11,0,20,4,12.82,30.5,420.02,0.2
2025-04-20 01:00:00,F1_R4,14,1,1.11,1,20,4,13.31,30.81,420.05,0.2
2025-04-20 02:00:00,F1_R4,14,1,1.11,2,20,4,13.18,32.14,420.15,0.2
2025-04-20 03:00:00,F1_R4,14,1,1.11,3,20,4,13.02,33.9,420.47,0.2
2025-04-20 04:00:00,F1_R4,14,1,1.11,4,20,4,13.11,34.8,421.38,0.201
2025-04-20 05:00:00,F1_R4,14,1,1.11,5,20,4,13.73,37.08,424.17,0.202
2025-04-20 06:00:00,F1_R4,14,1,1.11,6,20,4,14.17,40.76,432.67,0.208
2025-04-20 07:00:00,F1_R4,14,1,1.11,7,20,4,15.14,43.52,455.57,0.228
2025-04-20 08:00:00,F1_R4,14,1,1.11,8,20,4,16.16,46.31,508.57,0.286
2025-04-20 09:00:00,F1_R4,14,1,1.11,9,20,4,17.68,50.23,601.33,0.415
2025-04-20 10:00:00,F1_R4,14,1,1.11,10,20,4,18.68,52.83,688.99,0.525
2025-04-20 11:00:00,F1_R4,14,1,1.11,11,20,4,20.87,55.33,742.29,0.584
2025-04-20 12:00:00,F1_R4,14,1,1.11,12,20,4,22.66,57.31,767.42,0.617
2025-04-20 13:00:00,F1_R4,14,1,1.11,13,20,4,23.05,56.79,762.35,0.578
2025-04-20 14:00:00,F1_R4,14,1,1.11,14,20,4,23.07,56.32,757.97,0.578
2025-04-20 15:00:00,F1_R4,14,1,1.11,15,20,4,22.96,55.28,741.86,0.582
2025-04-20 16:00:00,F1_R4,14,1,1.11,16,20,4,21.52,52.55,686.92,0.516
2025-04-20 17:00:00,F1_R4,14,1,1.11,17,20,4,20.07,50.11,600.76,0.413
2025-04-20 18:00:00,F1_R4,14,1,1.11,18,20,4,19.29,46.09,508.03,0.284
2025-04-20 19:00:00,F1_R4,14,1,1.11,19,20,4,17.41,42.43,454.51,0.225
2025-04-20 20:00:00,F1_R4,14,1,1.11,20,20,4,15.83,40.7,432.65,0.208
2025-04-20 21:00:00,F1_R4,14,1,1.11,21,20,4,14.88,37.08,424.17,0.202
2025-04-20 22:00:00,F1_R4,14,1,1.11,22,20,4,14.0,34.95,421.39,0.201
2025-04-20 23:00:00,F1_R4,14,1,1.11,23,20,4,13.82,32.42,420.45,0.2
2025-04-21 00:00:00,F1_R4,14,1,1.11,0,21,4,12.82,30.5,420.02,0.2
2025-04-21 01:00:00,F1_R4,14,1,1.11,1,21,4,13.31,30.81,420.05,0.2
2025-04-21 02:00:00,F1_R4,14,1,1.11,2,21,4,13.18,32.14,420.15,0.2
2025-04-21 03:00:00,F1_R4,14,1,1.11,3,21,4,13.02,33.9,420.47,0.2
2025-04-21 04:00:00,F1_R4,14,1,1.11,4,21,4,13.11,34.8,421.38,0.201
2025-04-21 05:00:00,F1_R4,14,1,1.11,5,21,4,13.73,37.08,424.17,0.205
2025-04-21 06:00:00,F1_R4,14,1,1.11,6,21,4,14.17,40.76,432.67,0.219
2025-04-21 07:00:00,F1_R4,14,1,1.11,7,21,4,15.14,43.52,455.57,0.267
2025-04-21 08:00:00,F1_R4,14,1,1.11,8,21,4,16.16,46.31,508.57,0.411
2025-04-21 09:00:00,F1_R4,14,1,1.11,9,21,4,17.68,50.23,601.33,0.715
2025-04-21 10:00:00,F1_R4,14,1,1.11,10,21,4,18.68,52.83,688.99,1.0
2025-04-21 11:00:00,F1_R4,14,1,1.11,11,21,4,20.87,55.33,742.29,1.145
2025-04-21 12:00:00,F1_R4,14,1,1.11,12,21,4,22.66,57.31,767.42,1.205
2025-04-21 13:00:00,F1_R4,14,1,1.11,13,21,4,23.05,56.79,762.35,1.172
2025-04-21 14:00:00,F1_R4,14,1,1.11,14,21,4,23.07,56.32,757.97,1.167
2025-04-21 15:00:00,F1_R4,14,1,1.11,15,21,4,22.96,55.28,741.86,1.143
2025-04-21 16:00:00,F1_R4,14,1,1.11,16,21,4,21.52,52.55,686.92,0.991
2025-04-21 17:00:00,F1_R4,14,1,1.11,17,21,4,20.07,50.11,600.76,0.713
2025-04-21 18:00:00,F1_R4,14,1,1.11,18,21,4,19.29,46.09,508.03,0.409
2025-04-21 19:00:00,F1_R4,14,1,1.11,19,21,4,17.41,42.43,454.51,0.264
2025-04-21 20:00:00,F1_R4,14,1,1.11,20,21,4,15.83,40.7,432.65,0.219
2025-04-21 21:00:00,F1_R4,14,1,1.11,21,21,4,14.88,37.08,424.17,0.205
2025-04-21 22:00:00,F1_R4,14,1,1.11,22,21,4,14.0,34.95,421.39,0.201
2025-04-21 23:00:00,F1_R4,14,1,1.11,23,21,4,13.82,32.42,420.45,0.2
2025-04-22 00:00:00,F1_R4,14,1,1.11,0,22,4,12.82,30.5,420.02,0.2
2025-04-22 01:00:00,F1_R4,14,1,1.11,1,22,4,13.31,30.81,420.05,0.2
2025-04-22 02:00:00,F1_R4,14,1,1.11,2,22,4,13.18,32.14,420.15,0.2
2025-04-22 03:00:00,F1_R4,14,1,1.11,3,22,4,13.02,33.9,420.47,0.2
2025-04-22 04:00:00,F1_R4,14,1,1.11,4,22,4,13.11,34.8,421.38,0.201
2025-04-22 05:00:00,F1_R4,14,1,1.11,5,22,4,13.73,37.08,424.17,0.205
2025-04-22 06:00:00,F1_R4,14,1,1.11,6,22,4,14.17,40.76,432.67,0.219
2025-04-22 07:00:00,F1_R4,14,1,1.11,7,22,4,15.14,43.52,455.57,0.267
2025-04-22 08:00:00,F1_R4,14,1,1.11,8,22,4,16.16,46.31,508.57,0.411
2025-04-22 09:00:00,F1_R4,14,1,1.11,9,22,4,17.68,50.23,601.33,0.715
2025-04-22 10:00:00,F1_R4,14,1,1.11,10,22,4,18.68,52.83,688.99,1.0
