timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-04-22 11:00:00,F1_R4,14,1,1.11,11,22,4,20.87,55.33,742.29,1.145
2025-04-22 12:00:00,F1_R4,14,1,1.11,12,22,4,22.66,57.31,767.42,1.205
2025-04-22 13:00:00,F1_R4,14,1,1.11,13,22,4,23.05,56.79,762.35,1.172
2025-04-22 14:00:00,F1_R4,14,1,1.11,14,22,4,23.07,56.32,757.97,1.167
2025-04-22 15:00:00,F1_R4,14,1,1.11,15,22,4,22.96,55.28,741.86,1.143
2025-04-22 16:00:00,F1_R4,14,1,1.11,16,22,4,21.52,52.55,686.92,0.991
2025-04-22 17:00:00,F1_R4,14,1,1.11,17,22,4,20.07,50.11,600.76,0.713
2025-04-22 18:00:00,F1_R4,14,1,1.11,18,22,4,19.29,46.09,508.03,0.409
2025-04-22 19:00:00,F1_R4,14,1,1.11,19,22,4,17.41,42.43,454.51,0.264
2025-04-22 20:00:00,F1_R4,14,1,1.11,20,22,4,15.83,40.7,432.65,0.219
2025-04-22 21:00:00,F1_R4,14,1,1.11,21,22,4,14.88,37.08,424.17,0.205
2025-04-22 22:00:00,F1_R4,14,1,1.11,22,22,4,14.0,34.95,421.39,0.201
2025-04-22 23:00:00,F1_R4,14,1,1.11,23,22,4,13.82,32.42,420.45,0.2
2025-04-23 00:00:00,F1_R4,14,1,1.11,0,23,4,12.82,30.5,420.02,0.2
2025-04-23 01:00:00,F1_R4,14,1,1.11,1,23,4,13.31,30.81,420.05,0.2
2025-04-23 02:00:00,F1_R4,14,1,1.11,2,23,4,13.18,32.14,420.15,0.2
2025-04-23 03:00:00,F1_R4,14,1,1.11,3,23,4,13.02,33.9,420.47,0.2
2025-04-23 04:00:00,F1_R4,14,1,1.11,4,23,4,13.11,34.8,421.38,0.201
2025-04-23 05:00:00,F1_R4,14,1,1.11,5,23,4,13.73,37.08,424.17,0.202
2025-04-23 06:00:00,F1_R4,14,1,1.11,6,23,4,14.17,40.76,432.67,0.208
2025-04-23 07:00:00,F1_R4,14,1,1.11,7,23,4,15.14,43.52,455.57,0.228
2025-04-23 08:00:00,F1_R4,14,1,1.11,8,23,4,16.16,46.31,508.57,0.286
2025-04-23 09:00:00,F1_R4,14,1,1.11,9,23,4,17.68,50.23,601.33,0.415
2025-04-23 10:00:00,F1_R4,14,1,1.11,10,23,4,18.68,52.83,688.99,0.525
2025-04-23 11:00:00,F1_R4,14,1,1.11,11,23,4,20.87,55.33,742.29,0.584
2025-04-23 12:00:00,F1_R4,14,1,1.11,12,23,4,22.66,57.31,767.42,0.617
2025-04-23 13:00:00,F1_R4,14,1,1.11,13,23,4,23.05,56.79,762.35,0.578
2025-04-23 14:00:00,F1_R4,14,1,1.11,14,23,4,23.07,56.32,757.97,0.578
2025-04-23 15:00:00,F1_R4,14,1,1.11,15,23,4,22.96,55.28,741.86,0.582
2025-04-23 16:00:00,F1_R4,14,1,1.11,16,23,4,21.52,52.55,686.92,0.516
2025-04-23 17:00:00,F1_R4,14,1,1.11,17,23,4,20.07,50.11,600.76,0.413
2025-04-23 18:00:00,F1_R4,14,1,1.11,18,23,4,19.29,46.09,508.03,0.284
2025-04-23 19:00:00,F1_R4,14,1,1.11,19,23,4,17.41,42.43,454.51,0.225
2025-04-23 20:00:00,F1_R4,14,1,1.11,20,23,4,15.83,40.7,432.65,0.208
2025-04-23 21:00:00,F1_R4,14,1,1.11,21,23,4,14.88,37.08,424.17,0.202
2025-04-23 22:00:00,F1_R4,14,1,1.11,22,23,4,14.0,34.95,421.39,0.201
2025-04-23 23:00:00,F1_R4,14,1,1.11,23,23,4,13.82,32.42,420.45,0.2
2025-04-24 00:00:00,F1_R4,14,1,1.11,0,24,4,12.82,30.5,420.02,0.2
2025-04-24 01:00:00,F1_R4,14,1,1.11,1,24,4,13.31,30.81,420.05,0.2
2025-04-24 02:00:00,F1_R4,14,1,1.11,2,24,4,13.18,32.14,420.15,0.2
2025-04-24 03:00:00,F1_R4,14,1,1.11,3,24,4,13.02,33.9,420.47,0.2
2025-04-24 04:00:00,F1_R4,14,1,1.11,4,24,4,13.11,34.8,421.38,0.201
2025-04-24 05:00:00,F1_R4,14,1,1.11,5,24,4,13.73,37.08,424.17,0.202
2025-04-24 06:00:00,F1_R4,14,1,1.11,6,24,4,14.17,40.76,432.67,0.208
2025-04-24 07:00:00,F1_R4,14,1,1.11,7,24,4,15.14,43.52,455.57,0.228
2025-04-24 08:00:00,F1_R4,14,1,1.11,8,24,4,16.16,46.31,508.57,0.286
2025-04-24 09:00:00,F1_R4,14,1,1.11,9,24,4,17.68,50.23,601.33,0.415
2025-04-24 10:00:00,F1_R4,14,1,1.11,10,24,4,18.68,52.83,688.99,0.525
2025-04-24 11:00:00,F1_R4,14,1,1.11,11,24,4,20.87,55.33,742.29,0.584
2025-04-24 12:00:00,F1_R4,14,1,1.11,12,24,4,22.66,57.31,767.42,0.617
2025-04-24 13:00:00,F1_R4,14,1,1.11,13,24,4,23.05,56.79,762.35,0.578
2025-04-24 14:00:00,F1_R4,14,1,1.11,14,24,4,23.07,56.32,757.97,0.578
2025-04-24 15:00:00,F1_R4,14,1,1.11,15,24,4,22.96,55.28,741.86,0.582
2025-04-24 16:00:00,F1_R4,14,1,1.11,16,24,4,21.52,52.55,686.92,0.516
2025-04-24 17:00:00,F1_R4,14,1,1.11,17,24,4,20.07,50.11,600.76,0.413
2025-04-24 18:00:00,F1_R4,14,1,1.11,18,24,4,19.29,46.09,508.03,0.284
2025-04-24 19:00:00,F1_R4,14,1,1.11,19,24,4,17.41,42.43,454.51,0.225
2025-04-24 20:00:00,F1_R4,14,1,1.11,20,24,4,15.83,40.7,432.65,0.208
2025-04-24 21:00:00,F1_R4,14,1,1.11,21,24,4,14.88,37.08,424.17,0.202
2025-04-24 22:00:00,F1_R4,14,1,1.11,22,24,4,14.0,34.95,421.39,0.201
2025-04-24 23:00:00,F1_R4,14,1,1.11,23,24,4,13.82,32.42,420.45,0.2
2025-04-25 00:00:00,F1_R4,14,1,1.11,0,25,4,12.82,30.5,420.02,0.2
2025-04-25 01:00:00,F1_R4,14,1,1.11,1,25,4,13.31,30.81,420.05,0.2
2025-04-25 02:00:00,F1_R4,14,1,1.11,2,25,4,13.18,32.14,420.15,0.2
2025-04-25 03:00:00,F1_R4,14,1,1.11,3,25,4,13.02,33.9,420.47,0.2
2025-04-25 04:00:00,F1_R4,14,1,1.11,4,25,4,13.11,34.8,421.38,0.201
2025-04-25 05:00:00,F1_R4,14,1,1.11,5,25,4,13.73,37.08,424.17,0.202
2025-04-25 06:00:00,F1_R4,14,1,1.11,6,25,4,14.17,40.76,432.67,0.208
2025-04-25 07:00:00,F1_R4,14,1,1.11,7,25,4,15.14,43.52,455.57,0.228
2025-04-25 08:00:00,F1_R4,14,1,1.11,8,25,4,16.16,46.31,508.57,0.286
2025-04-25 09:00:00,F1_R4,14,1,1.11,9,25,4,17.68,50.23,601.33,0.415
2025-04-25 10:00:00,F1_R4,14,1,1.11,10,25,4,18.68,52.83,688.99,0.525
2025-04-25 11:00:00,F1_R4,14,1,1.11,11,25,4,20.87,55.33,742.29,0.584
2025-04-25 12:00:00,F1_R4,14,1,1.11,12,25,4,22.66,57.31,767.42,0.617
2025-04-25 13:00:00,F1_R4,14,1,1.11,13,25,4,23.05,56.79,762.35,0.578
2025-04-25 14:00:00,F1_R4,14,1,1.11,14,25,4,23.07,56.32,757.97,0.578
2025-04-25 15:00:00,F1_R4,14,1,1.11,15,25,4,22.96,55.28,741.86,0.582
2025-04-25 16:00:00,F1_R4,14,1,1.11,16,25,4,21.52,52.55,686.92,0.516
2025-04-25 17:00:00,F1_R4,14,1,1.11,17,25,4,20.07,50.11,600.76,0.413
2025-04-25 18:00:00,F1_R4,14,1,1.11,18,25,4,19.29,46.09,508.03,0.284
2025-04-25 19:00:00,F1_R4,14,1,1.11,19,25,4,17.41,42.43,454.51,0.225
2025-04-25 20:00:00,F1_R4,14,1,1.11,20,25,4,15.83,40.7,432.65,0.208
2025-04-25 21:00:00,F1_R4,14,1,1.11,21,25,4,14.88,37.08,424.17,0.202
2025-04-25 22:00:00,F1_R4,14,1,1.11,22,25,4,14.0,34.95,421.39,0.201
2025-04-25 23:00:00,F1_R4,14,1,1.11,23,25,4,13.82,32.42,420.45,0.2
2025-04-26 00:00:00,F1_R4,14,1,1.11,0,26,4,12.82,30.5,420.02,0.2
2025-04-26 01:00:00,F1_R4,14,1,1.11,1,26,4,13.31,30.81,420.05,0.2
2025-04-26 02:00:00,F1_R4,14,1,1.11,2,26,4,13.18,32.14,420.15,0.2
2025-04-26 03:00:00,F1_R4,14,1,1.11,3,26,4,13.02,33.9,420.47,0.2
2025-04-26 04:00:00,F1_R4,14,1,1.11,4,26,4,13.11,34.8,421.38,0.201
2025-04-26 05:00:00,F1_R4,14,1,1.11,5,26,4,13.73,37.08,424.17,0.202
2025-04-26 06:00:00,F1_R4,14,1,1.11,6,26,4,14.17,40.76,432.67,0.208
2025-04-26 07:00:00,F1_R4,14,1,1.11,7,26,4,15.14,43.52,455.57,0.228
2025-04-26 08:00:00,F1_R4,14,1,1.11,8,26,4,16.16,46.31,508.57,0.286
2025-04-26 09:00:00,F1_R4,14,1,1.11,9,26,4,17.68,50.23,601.33,0.415
2025-04-26 10:00:00,F1_R4,14,1,1.11,10,26,4,18.68,52.83,688.99,0.525
2025-04-26 11:00:00,F1_R4,14,1,1.11,11,26,4,20.87,55.33,742.29,0.584
2025-04-26 12:00:00,F1_R4,14,1,1.11,12,26,4,22.66,57.31,767.42,0.617
2025-04-26 13:00:00,F1_R4,14,1,1.11,13,26,4,23.05,56.79,762.35,0.578
2025-04-26 14:00:00,F1_R4,14,1,1.11,14,26,4,23.07,56.32,757.97,0.578
2025-04-26 15:00:00,F1_R4,14,1,1.11,15,26,4,22.96,55.28,741.86,0.582
2025-04-26 16:00:00,F1_R4,14,1,1.11,16,26,4,21.52,52.55,686.92,0.516
2025-04-26 17:00:00,F1_R4,14,1,1.11,17,26,4,20.07,50.11,600.76,0.413
2025-04-26 18:00:00,F1_R4,14,1,1.11,18,26,4,19.29,46.09,508.03,0.284
2025-04-26 19:00:00,F1_R4,14,1,1.11,19,26,4,17.41,42.43,454.51,0.225
2025-04-26 20:00:00,F1_R4,14,1,1.11,20,26,4,15.83,40.7,432.65,0.208
2025-04-26 21:00:00,F1_R4,14,1,1.11,21,26,4,14.88,37.08,424.17,0.202
2025-04-26 22:00:00,F1_R4,14,1,1.11,22,26,4,14.0,34.95,421.39,0.201
2025-04-26 23:00:00,F1_R4,14,1,1.11,23,26,4,13.82,32.42,420.45,0.2
2025-04-27 00:00:00,F1_R4,14,1,1.11,0,27,4,12.82,30.5,420.02,0.2
2025-04-27 01:00:00,F1_R4,14,1,1.11,1,27,4,13.31,30.81,420.05,0.2
2025-04-27 02:00:00,F1_R4,14,1,1.11,2,27,4,13.18,32.14,420.15,0.2
2025-04-27 03:00:00,F1_R4,14,1,1.11,3,27,4,13.02,33.9,420.47,0.2
2025-04-27 04:00:00,F1_R4,14,1,1.11,4,27,4,13.11,34.8,421.38,0.201
2025-04-27 05:00:00,F1_R4,14,1,1.11,5,27,4,13.73,37.08,424.17,0.202
2025-04-27 06:00:00,F1_R4,14,1,1.11,6,27,4,14.17,40.76,432.67,0.208
2025-04-27 07:00:00,F1_R4,14,1,1.11,7,27,4,15.14,43.52,455.57,0.228
2025-04-27 08:00:00,F1_R4,14,1,1.11,8,27,4,16.16,46.31,508.57,0.286
2025-04-27 09:00:00,F1_R4,14,1,1.11,9,27,4,17.68,50.23,601.33,0.415
2025-04-27 10:00:00,F1_R4,14,1,1.11,10,27,4,18.68,52.83,688.99,0.525
2025-04-27 11:00:00,F1_R4,14,1,1.11,11,27,4,20.87,55.33,742.29,0.584
2025-04-27 12:00:00,F1_R4,14,1,1.11,12,27,4,22.66,57.31,767.42,0.617
2025-04-27 13:00:00,F1_R4,14,1,1.11,13,27,4,23.05,56.79,762.35,0.578
2025-04-27 14:00:00,F1_R4,14,1,1.11,14,27,4,23.07,56.32,757.97,0.578
2025-04-27 15:00:00,F1_R4,14,1,1.11,15,27,4,22.96,55.28,741.86,0.582
2025-04-27 16:00:00,F1_R4,14,1,1.11,16,27,4,21.52,52.55,686.92,0.516
2025-04-27 17:00:00,F1_R4,14,1,1.11,17,27,4,20.07,50.11,600.76,0.413
2025-04-27 18:00:00,F1_R4,14,1,1.11,18,27,4,19.29,46.09,508.03,0.284
2025-04-27 19:00:00,F1_R4,14,1,1.11,19,27,4,17.41,42.43,454.51,0.225
2025-04-27 20:00:00,F1_R4,14,1,1.11,20,27,4,15.83,40.7,432.65,0.208
2025-04-27 21:00:00,F1_R4,14,1,1.11,21,27,4,14.88,37.08,424.17,0.202
2025-04-27 22:00:00,F1_R4,14,1,1.11,22,27,4,14.0,34.95,421.39,0.201
2025-04-27 23:00:00,F1_R4,14,1,1.11,23,27,4,13.82,32.42,420.45,0.2
2025-04-28 00:00:00,F1_R4,14,1,1.11,0,28,4,12.82,30.5,420.02,0.2
2025-04-28 01:00:00,F1_R4,14,1,1.11,1,28,4,13.31,30.81,420.05,0.2
2025-04-28 02:00:00,F1_R4,14,1,1.11,2,28,4,13.18,32.14,420.15,0.2
2025-04-28 03:00:00,F1_R4,14,1,1.11,3,28,4,13.02,33.9,420.47,0.2
2025-04-28 04:00:00,F1_R4,14,1,1.11,4,28,4,13.11,34.8,421.38,0.201
2025-04-28 05:00:00,F1_R4,14,1,1.11,5,28,4,13.73,37.08,424.17,0.205
2025-04-28 06:00:00,F1_R4,14,1,1.11,6,28,4,14.17,40.76,432.67,0.219
2025-04-28 07:00:00,F1_R4,14,1,1.11,7,28,4,15.14,43.52,455.57,0.267
2025-04-28 08:00:00,F1_R4,14,1,1.11,8,28,4,16.16,46.31,508.57,0.411
2025-04-28 09:00:00,F1_R4,14,1,1.11,9,28,4,17.68,50.23,601.33,0.715
2025-04-28 10:00:00,F1_R4,14,1,1.11,10,28,4,18.68,52.83,688.99,1.0
2025-04-28 11:00:00,F1_R4,14,1,1.11,11,28,4,20.87,55.33,742.29,1.145
2025-04-28 12:00:00,F1_R4,14,1,1.11,12,28,4,22.66,57.31,767.42,1.205
2025-04-28 13:00:00,F1_R4,14,1,1.11,13,28,4,23.05,56.79,762.35,1.172
2025-04-28 14:00:00,F1_R4,14,1,1.11,14,28,4,23.07,56.32,757.97,1.167
2025-04-28 15:00:00,F1_R4,14,1,1.11,15,28,4,22.96,55.28,741.86,1.143
2025-04-28 16:00:00,F1_R4,14,1,1.11,16,28,4,21.52,52.55,686.92,0.991
2025-04-28 17:00:00,F1_R4,14,1,1.11,17,28,4,20.07,50.11,600.76,0.713
2025-04-28 18:00:00,F1_R4,14,1,1.11,18,28,4,19.29,46.09,508.03,0.409
2025-04-28 19:00:00,F1_R4,14,1,1.11,19,28,4,17.41,42.43,454.51,0.264
2025-04-28 20:00:00,F1_R4,14,1,1.11,20,28,4,15.83,40.7,432.65,0.219
2025-04-28 21:00:00,F1_R4,14,1,1.11,21,28,4,14.88,37.08,424.17,0.205
2025-04-28 22:00:00,F1_R4,14,1,1.11,22,28,4,14.0,34.95,421.39,0.201
2025-04-28 23:00:00,F1_R4,14,1,1.11,23,28,4,13.82,32.42,420.45,0.2
2025-04-29 00:00:00,F1_R4,14,1,1.11,0,29,4,12.82,30.5,420.02,0.2
2025-04-29 01:00:00,F1_R4,14,1,1.11,1,29,4,13.31,30.81,420.05,0.2
2025-04-29 02:00:00,F1_R4,14,1,1.11,2,29,4,13.18,32.14,420.15,0.2
2025-04-29 03:00:00,F1_R4,14,1,1.11,3,29,4,13.02,33.9,420.47,0.2
2025-04-29 04:00:00,F1_R4,14,1,1.11,4,29,4,13.11,34.8,421.38,0.201
2025-04-29 05:00:00,F1_R4,14,1,1.11,5,29,4,13.73,37.08,424.17,0.205
2025-04-29 06:00:00,F1_R4,14,1,1.11,6,29,4,14.17,40.76,432.67,0.219
2025-04-29 07:00:00,F1_R4,14,1,1.11,7,29,4,15.14,43.52,455.57,0.267
2025-04-29 08:00:00,F1_R4,14,1,1.11,8,29,4,16.16,46.31,508.57,0.411
2025-04-29 09:00:00,F1_R4,14,1,1.11,9,29,4,17.68,50.23,601.33,0.715
2025-04-29 10:00:00,F1_R4,14,1,1.11,10,29,4,18.68,52.83,688.99,1.0
2025-04-29 11:00:00,F1_R4,14,1,1.11,11,29,4,20.87,55.33,742.29,1.145
2025-04-29 12:00:00,F1_R4,14,1,1.11,12,29,4,22.66,57.31,767.42,1.205
2025-04-29 13:00:00,F1_R4,14,1,1.11,13,29,4,23.05,56.79,762.35,1.172
2025-04-29 14:00:00,F1_R4,14,1,1.11,14,29,4,23.07,56.32,757.97,1.167
2025-04-29 15:00:00,F1_R4,14,1,1.11,15,29,4,22.96,55.28,741.86,1.143
2025-04-29 16:00:00,F1_R4,14,1,1.11,16,29,4,21.52,52.55,686.92,0.991
2025-04-29 17:00:00,F1_R4,14,1,1.11,17,29,4,20.07,50.11,600.76,0.713
2025-04-29 18:00:00,F1_R4,14,1,1.11,18,29,4,19.29,46.09,508.03,0.409
2025-04-29 19:00:00,F1_R4,14,1,1.11,19,29,4,17.41,42.43,454.51,0.264
2025-04-29 20:00:00,F1_R4,14,1,1.11,20,29,4,15.83,40.7,432.65,0.219
2025-04-29 21:00:00,F1_R4,14,1,1.11,21,29,4,14.88,37.08,424.17,0.205
2025-04-29 22:00:00,F1_R4,14,1,1.11,22,29,4,14.0,34.95,421.39,0.201
2025-04-29 23:00:00,F1_R4,14,1,1.11,23,29,4,13.82,32.42,420.45,0.2
2025-04-30 00:00:00,F1_R4,14,1,1.11,0,30,4,12.82,30.5,420.02,0.2
2025-04-30 01:00:00,F1_R4,14,1,1.11,1,30,4,13.31,30.81,420.05,0.2
2025-04-30 02:00:00,F1_R4,14,1,1.11,2,30,4,13.18,32.14,420.15,0.2
2025-04-30 03:00:00,F1_R4,14,1,1.11,3,30,4,13.02,33.9,420.47,0.2
2025-04-30 04:00:00,F1_R4,14,1,1.11,4,30,4,13.11,34.8,421.38,0.201
2025-04-30 05:00:00,F1_R4,14,1,1.11,5,30,4,13.73,37.08,424.17,0.202
2025-04-30 06:00:00,F1_R4,14,1,1.11,6,30,4,14.17,40.76,432.67,0.208
2025-04-30 07:00:00,F1_R4,14,1,1.11,7,30,4,15.14,43.52,455.57,0.228
2025-04-30 08:00:00,F1_R4,14,1,1.11,8,30,4,16.16,46.31,508.57,0.286
2025-04-30 09:00:00,F1_R4,14,1,1.11,9,30,4,17.68,50.23,601.33,0.415
2025-04-30 10:00:00,F1_R4,14,1,1.11,10,30,4,18.68,52.83,688.99,0.525
2025-04-30 11:00:00,F1_R4,14,1,1.11,11,30,4,20.87,55.33,742.29,0.584
2025-04-30 12:00:00,F1_R4,14,1,1.11,12,30,4,22.66,57.31,767.42,0.617
2025-04-30 13:00:00,F1_R4,14,1,1.11,13,30,4,23.05,56.79,762.35,0.578
2025-04-30 14:00:00,F1_R4,14,1,1.11,14,30,4,23.07,56.32,757.97,0.578
2025-04-30 15:00:00,F1_R4,14,1,1.11,15,30,4,22.96,55.28,741.86,0.582
2025-04-30 16:00:00,F1_R4,14,1,1.11,16,30,4,21.52,52.55,686.92,0.516
2025-04-30 17:00:00,F1_R4,14,1,1.11,17,30,4,20.07,50.11,600.76,0.413
2025-04-30 18:00:00,F1_R4,14,1,1.11,18,30,4,19.29,46.09,508.03,0.284
2025-04-30 19:00:00,F1_R4,14,1,1.11,19,30,4,17.41,42.43,454.51,0.225
2025-04-30 20:00:00,F1_R4,14,1,1.11,20,30,4,15.83,40.7,432.65,0.208
2025-04-30 21:00:00,F1_R4,14,1,1.11,21,30,4,14.88,37.08,424.17,0.202
2025-04-30 22:00:00,F1_R4,14,1,1.11,22,30,4,14.0,34.95,421.39,0.201
2025-04-30 23:00:00,F1_R4,14,1,1.11,23,30,4,13.82,32.42,420.45,0.2
2025-05-01 00:00:00,F1_R4,14,1,1.11,0,1,5,12.82,30.5,420.02,0.2
2025-05-01 01:00:00,F1_R4,14,1,1.11,1,1,5,13.31,30.81,420.05,0.2
2025-05-01 02:00:00,F1_R4,14,1,1.11,2,1,5,13.18,32.14,420.15,0.2
2025-05-01 03:00:00,F1_R4,14,1,1.11,3,1,5,13.02,33.9,420.47,0.2
2025-05-01 04:00:00,F1_R4,14,1,1.11,4,1,5,13.11,34.8,421.38,0.201
2025-05-01 05:00:00,F1_R4,14,1,1.11,5,1,5,13.73,37.08,424.17,0.202
2025-05-01 06:00:00,F1_R4,14,1,1.11,6,1,5,14.17,40.76,432.67,0.208
2025-05-01 07:00:00,F1_R4,14,1,1.11,7,1,5,15.14,43.52,455.57,0.228
2025-05-01 08:00:00,F1_R4,14,1,1.11,8,1,5,16.16,46.31,508.57,0.286
2025-05-01 09:00:00,F1_R4,14,1,1.11,9,1,5,17.68,50.23,601.33,0.415
2025-05-01 10:00:00,F1_R4,14,1,1.11,10,1,5,18.68,52.83,688.99,0.525
2025-05-01 11:00:00,F1_R4,14,1,1.11,11,1,5,20.87,55.33,742.29,0.584
2025-05-01 12:00:00,F1_R4,14,1,1.11,12,1,5,22.66,57.31,767.42,0.617
2025-05-01 13:00:00,F1_R4,14,1,1.11,13,1,5,23.05,56.79,762.35,0.578
2025-05-01 14:00:00,F1_R4,14,1,1.11,14,1,5,23.07,56.32,757.97,0.578
2025-05-01 15:00:00,F1_R4,14,1,1.11,15,1,5,22.96,55.28,741.86,0.582
2025-05-01 16:00:00,F1_R4,14,1,1.11,16,1,5,21.52,52.55,686.92,0.516
2025-05-01 17:00:00,F1_R4,14,1,1.11,17,1,5,20.07,50.11,600.76,0.413
2025-05-01 18:00:00,F1_R4,14,1,1.11,18,1,5,19.29,46.09,508.03,0.284
2025-05-01 19:00:00,F1_R4,14,1,1.11,19,1,5,17.41,42.43,454.51,0.225
2025-05-01 20:00:00,F1_R4,14,1,1.11,20,1,5,15.83,40.7,432.65,0.208
2025-05-01 21:00:00,F1_R4,14,1,1.11,21,1,5,14.88,37.08,424.17,0.202
2025-05-01 22:00:00,F1_R4,14,1,1.11,22,1,5,14.0,34.95,421.39,0.201
2025-05-01 23:00:00,F1_R4,14,1,1.11,23,1,5,13.82,32.42,420.45,0.2
2025-05-02 00:00:00,F1_R4,14,1,1.11,0,2,5,12.82,30.5,420.02,0.2
2025-05-02 01:00:00,F1_R4,14,1,1.11,1,2,5,13.31,30.81,420.05,0.2
2025-05-02 02:00:00,F1_R4,14,1,1.11,2,2,5,13.18,32.14,420.15,0.2
2025-05-02 03:00:00,F1_R4,14,1,1.11,3,2,5,13.02,33.9,420.47,0.2
2025-05-02 04:00:00,F1_R4,14,1,1.11,4,2,5,13.11,34.8,421.38,0.201
2025-05-02 05:00:00,F1_R4,14,1,1.11,5,2,5,13.73,37.08,424.17,0.202
2025-05-02 06:00:00,F1_R4,14,1,1.11,6,2,5,14.17,40.76,432.67,0.208
2025-05-02 07:00:00,F1_R4,14,1,1.11,7,2,5,15.14,43.52,455.57,0.228
2025-05-02 08:00:00,F1_R4,14,1,1.11,8,2,5,16.16,46.31,508.57,0.286
2025-05-02 09:00:00,F1_R4,14,1,1.11,9,2,5,17.68,50.23,601.33,0.415
2025-05-02 10:00:00,F1_R4,14,1,1.11,10,2,5,18.68,52.83,688.99,0.525
2025-05-02 11:00:00,F1_R4,14,1,1.11,11,2,5,20.87,55.33,742.29,0.584
2025-05-02 12:00:00,F1_R4,14,1,1.11,12,2,5,22.66,57.31,767.42,0.617
2025-05-02 13:00:00,F1_R4,14,1,1.11,13,2,5,23.05,56.79,762.35,0.578
2025-05-02 14:00:00,F1_R4,14,1,1.11,14,2,5,23.07,56.32,757.97,0.578
2025-05-02 15:00:00,F1_R4,14,1,1.11,15,2,5,22.96,55.28,741.86,0.582
2025-05-02 16:00:00,F1_R4,14,1,1.11,16,2,5,21.52,52.55,686.92,0.516
2025-05-02 17:00:00,F1_R4,14,1,1.11,17,2,5,20.07,50.11,600.76,0.413
2025-05-02 18:00:00,F1_R4,14,1,1.11,18,2,5,19.29,46.09,508.03,0.284
2025-05-02 19:00:00,F1_R4,14,1,1.11,19,2,5,17.41,42.43,454.51,0.225
2025-05-02 20:00:00,F1_R4,14,1,1.11,20,2,5,15.83,40.7,432.65,0.208
2025-05-02 21:00:00,F1_R4,14,1,1.11,21,2,5,14.88,37.08,424.17,0.202
2025-05-02 22:00:00,F1_R4,14,1,1.11,22,2,5,14.0,34.95,421.39,0.201
2025-05-02 23:00:00,F1_R4,14,1,1.11,23,2,5,13.82,32.42,420.45,0.2
2025-05-03 00:00:00,F1_R4,14,1,1.11,0,3,5,12.82,30.5,420.02,0.2
2025-05-03 01:00:00,F1_R4,14,1,1.11,1,3,5,13.31,30.81,420.05,0.2
2025-05-03 02:00:00,F1_R4,14,1,1.11,2,3,5,13.18,32.14,420.15,0.2
2025-05-03 03:00:00,F1_R4,14,1,1.11,3,3,5,13.02,33.9,420.47,0.2
2025-05-03 04:00:00,F1_R4,14,1,1.11,4,3,5,13.11,34.8,421.38,0.201
2025-05-03 05:00:00,F1_R4,14,1,1.11,5,3,5,13.73,37.08,424.17,0.202
2025-05-03 06:00:00,F1_R4,14,1,1.11,6,3,5,14.17,40.76,432.67,0.208
2025-05-03 07:00:00,F1_R4,14,1,1.11,7,3,5,15.14,43.52,455.57,0.228
2025-05-03 08:00:00,F1_R4,14,1,1.11,8,3,5,16.16,46.31,508.57,0.286
2025-05-03 09:00:00,F1_R4,14,1,1.11,9,3,5,17.68,50.23,601.33,0.415
2025-05-03 10:00:00,F1_R4,14,1,1.11,10,3,5,18.68,52.83,688.99,0.525
2025-05-03 11:00:00,F1_R4,14,1,1.11,11,3,5,20.87,55.33,742.29,0.584
2025-05-03 12:00:00,F1_R4,14,1,1.11,12,3,5,22.66,57.31,767.42,0.617
2025-05-03 13:00:00,F1_R4,14,1,1.11,13,3,5,23.05,56.79,762.35,0.578
