timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-05-03 14:00:00,F1_R4,14,1,1.11,14,3,5,23.07,56.32,757.97,0.578
2025-05-03 15:00:00,F1_R4,14,1,1.11,15,3,5,22.96,55.28,741.86,0.582
2025-05-03 16:00:00,F1_R4,14,1,1.11,16,3,5,21.52,52.55,686.92,0.516
2025-05-03 17:00:00,F1_R4,14,1,1.11,17,3,5,20.07,50.11,600.76,0.413
2025-05-03 18:00:00,F1_R4,14,1,1.11,18,3,5,19.29,46.09,508.03,0.284
2025-05-03 19:00:00,F1_R4,14,1,1.11,19,3,5,17.41,42.43,454.51,0.225
2025-05-03 20:00:00,F1_R4,14,1,1.11,20,3,5,15.83,40.7,432.65,0.208
2025-05-03 21:00:00,F1_R4,14,1,1.11,21,3,5,14.88,37.08,424.17,0.202
2025-05-03 22:00:00,F1_R4,14,1,1.11,22,3,5,14.0,34.95,421.39,0.201
2025-05-03 23:00:00,F1_R4,14,1,1.11,23,3,5,13.82,32.42,420.45,0.2
2025-05-04 00:00:00,F1_R4,14,1,1.11,0,4,5,12.82,30.5,420.02,0.2
2025-05-04 01:00:00,F1_R4,14,1,1.11,1,4,5,13.31,30.81,420.05,0.2
2025-05-04 02:00:00,F1_R4,14,1,1.11,2,4,5,13.18,32.14,420.15,0.2
2025-05-04 03:00:00,F1_R4,14,1,1.11,3,4,5,13.02,33.9,420.47,0.2
2025-05-04 04:00:00,F1_R4,14,1,1.11,4,4,5,13.11,34.8,421.38,0.201
2025-05-04 05:00:00,F1_R4,14,1,1.11,5,4,5,13.73,37.08,424.17,0.202
2025-05-04 06:00:00,F1_R4,14,1,1.11,6,4,5,14.17,40.76,432.67,0.208
2025-05-04 07:00:00,F1_R4,14,1,1.11,7,4,5,15.14,43.52,455.57,0.228
2025-05-04 08:00:00,F1_R4,14,1,1.11,8,4,5,16.16,46.31,508.57,0.286
2025-05-04 09:00:00,F1_R4,14,1,1.11,9,4,5,17.68,50.23,601.33,0.415
2025-05-04 10:00:00,F1_R4,14,1,1.11,10,4,5,18.68,52.83,688.99,0.525
2025-05-04 11:00:00,F1_R4,14,1,1.11,11,4,5,20.87,55.33,742.29,0.584
2025-05-04 12:00:00,F1_R4,14,1,1.11,12,4,5,22.66,57.31,767.42,0.617
2025-05-04 13:00:00,F1_R4,14,1,1.11,13,4,5,23.05,56.79,762.35,0.578
2025-05-04 14:00:00,F1_R4,14,1,1.11,14,4,5,23.07,56.32,757.97,0.578
2025-05-04 15:00:00,F1_R4,14,1,1.11,15,4,5,22.96,55.28,741.86,0.582
2025-05-04 16:00:00,F1_R4,14,1,1.11,16,4,5,21.52,52.55,686.92,0.516
2025-05-04 17:00:00,F1_R4,14,1,1.11,17,4,5,20.07,50.11,600.76,0.413
2025-05-04 18:00:00,F1_R4,14,1,1.11,18,4,5,19.29,46.09,508.03,0.284
2025-05-04 19:00:00,F1_R4,14,1,1.11,19,4,5,17.41,42.43,454.51,0.225
2025-05-04 20:00:00,F1_R4,14,1,1.11,20,4,5,15.83,40.7,432.65,0.208
2025-05-04 21:00:00,F1_R4,14,1,1.11,21,4,5,14.88,37.08,424.17,0.202
2025-05-04 22:00:00,F1_R4,14,1,1.11,22,4,5,14.0,34.95,421.39,0.201
2025-05-04 23:00:00,F1_R4,14,1,1.11,23,4,5,13.82,32.42,420.45,0.2
2025-05-05 00:00:00,F1_R4,14,1,1.11,0,5,5,12.82,30.5,420.02,0.2
2025-05-05 01:00:00,F1_R4,14,1,1.11,1,5,5,13.31,30.81,420.05,0.2
2025-05-05 02:00:00,F1_R4,14,1,1.11,2,5,5,13.18,32.14,420.15,0.2
2025-05-05 03:00:00,F1_R4,14,1,1.11,3,5,5,13.02,33.9,420.47,0.2
2025-05-05 04:00:00,F1_R4,14,1,1.11,4,5,5,13.11,34.8,421.38,0.201
2025-05-05 05:00:00,F1_R4,14,1,1.11,5,5,5,13.73,37.08,424.17,0.205
2025-05-05 06:00:00,F1_R4,14,1,1.11,6,5,5,14.17,40.76,432.67,0.219
2025-05-05 07:00:00,F1_R4,14,1,1.11,7,5,5,15.14,43.52,455.57,0.267
2025-05-05 08:00:00,F1_R4,14,1,1.11,8,5,5,16.16,46.31,508.57,0.411
2025-05-05 09:00:00,F1_R4,14,1,1.11,9,5,5,17.68,50.23,601.33,0.715
2025-05-05 10:00:00,F1_R4,14,1,1.11,10,5,5,18.68,52.83,688.99,1.0
2025-05-05 11:00:00,F1_R4,14,1,1.11,11,5,5,20.87,55.33,742.29,1.145
2025-05-05 12:00:00,F1_R4,14,1,1.11,12,5,5,22.66,57.31,767.42,1.205
2025-05-05 13:00:00,F1_R4,14,1,1.11,13,5,5,23.05,56.79,762.35,1.172
2025-05-05 14:00:00,F1_R4,14,1,1.11,14,5,5,23.07,56.32,757.97,1.167
2025-05-05 15:00:00,F1_R4,14,1,1.11,15,5,5,22.96,55.28,741.86,1.143
2025-05-05 16:00:00,F1_R4,14,1,1.11,16,5,5,21.52,52.55,686.92,0.991
2025-05-05 17:00:00,F1_R4,14,1,1.11,17,5,5,20.07,50.11,600.76,0.713
2025-05-05 18:00:00,F1_R4,14,1,1.11,18,5,5,19.29,46.09,508.03,0.409
2025-05-05 19:00:00,F1_R4,14,1,1.11,19,5,5,17.41,42.43,454.51,0.264
2025-05-05 20:00:00,F1_R4,14,1,1.11,20,5,5,15.83,40.7,432.65,0.219
2025-05-05 21:00:00,F1_R4,14,1,1.11,21,5,5,14.88,37.08,424.17,0.205
2025-05-05 22:00:00,F1_R4,14,1,1.11,22,5,5,14.0,34.95,421.39,0.201
2025-05-05 23:00:00,F1_R4,14,1,1.11,23,5,5,13.82,32.42,420.45,0.2
2025-05-06 00:00:00,F1_R4,14,1,1.11,0,6,5,12.82,30.5,420.02,0.2
2025-05-06 01:00:00,F1_R4,14,1,1.11,1,6,5,13.31,30.81,420.05,0.2
2025-05-06 02:00:00,F1_R4,14,1,1.11,2,6,5,13.18,32.14,420.15,0.2
2025-05-06 03:00:00,F1_R4,14,1,1.11,3,6,5,13.02,33.9,420.47,0.2
2025-05-06 04:00:00,F1_R4,14,1,1.11,4,6,5,13.11,34.8,421.38,0.201
2025-05-06 05:00:00,F1_R4,14,1,1.11,5,6,5,13.73,37.08,424.17,0.205
2025-05-06 06:00:00,F1_R4,14,1,1.11,6,6,5,14.17,40.76,432.67,0.219
2025-05-06 07:00:00,F1_R4,14,1,1.11,7,6,5,15.14,43.52,455.57,0.267
2025-05-06 08:00:00,F1_R4,14,1,1.11,8,6,5,16.16,46.31,508.57,0.411
2025-05-06 09:00:00,F1_R4,14,1,1.11,9,6,5,17.68,50.23,601.33,0.715
2025-05-06 10:00:00,F1_R4,14,1,1.11,10,6,5,18.68,52.83,688.99,1.0
2025-05-06 11:00:00,F1_R4,14,1,1.11,11,6,5,20.87,55.33,742.29,1.145
2025-05-06 12:00:00,F1_R4,14,1,1.11,12,6,5,22.66,57.31,767.42,1.205
2025-05-06 13:00:00,F1_R4,14,1,1.11,13,6,5,23.05,56.79,762.35,1.172
2025-05-06 14:00:00,F1_R4,14,1,1.11,14,6,5,23.07,56.32,757.97,1.167
2025-05-06 15:00:00,F1_R4,14,1,1.11,15,6,5,22.96,55.28,741.86,1.143
2025-05-06 16:00:00,F1_R4,14,1,1.11,16,6,5,21.52,52.55,686.92,0.991
2025-05-06 17:00:00,F1_R4,14,1,1.11,17,6,5,20.07,50.11,600.76,0.713
2025-05-06 18:00:00,F1_R4,14,1,1.11,18,6,5,19.29,46.09,508.03,0.409
2025-05-06 19:00:00,F1_R4,14,1,1.11,19,6,5,17.41,42.43,454.51,0.264
2025-05-06 20:00:00,F1_R4,14,1,1.11,20,6,5,15.83,40.7,432.65,0.219
2025-05-06 21:00:00,F1_R4,14,1,1.11,21,6,5,14.88,37.08,424.17,0.205
2025-05-06 22:00:00,F1_R4,14,1,1.11,22,6,5,14.0,34.95,421.39,0.201
2025-05-06 23:00:00,F1_R4,14,1,1.11,23,6,5,13.82,32.42,420.45,0.2
2025-05-07 00:00:00,F1_R4,14,1,1.11,0,7,5,12.82,30.5,420.02,0.2
2025-05-07 01:00:00,F1_R4,14,1,1.11,1,7,5,13.31,30.81,420.05,0.2
2025-05-07 02:00:00,F1_R4,14,1,1.11,2,7,5,13.18,32.14,420.15,0.2
2025-05-07 03:00:00,F1_R4,14,1,1.11,3,7,5,13.02,33.9,420.47,0.2
2025-05-07 04:00:00,F1_R4,14,1,1.11,4,7,5,13.11,34.8,421.38,0.201
2025-05-07 05:00:00,F1_R4,14,1,1.11,5,7,5,13.73,37.08,424.17,0.202
2025-05-07 06:00:00,F1_R4,14,1,1.11,6,7,5,14.17,40.76,432.67,0.208
2025-05-07 07:00:00,F1_R4,14,1,1.11,7,7,5,15.14,43.52,455.57,0.228
2025-05-07 08:00:00,F1_R4,14,1,1.11,8,7,5,16.16,46.31,508.57,0.286
2025-05-07 09:00:00,F1_R4,14,1,1.11,9,7,5,17.68,50.23,601.33,0.415
2025-05-07 10:00:00,F1_R4,14,1,1.11,10,7,5,18.68,52.83,688.99,0.525
2025-05-07 11:00:00,F1_R4,14,1,1.11,11,7,5,20.87,55.33,742.29,0.584
2025-05-07 12:00:00,F1_R4,14,1,1.11,12,7,5,22.66,57.31,767.42,0.617
2025-05-07 13:00:00,F1_R4,14,1,1.11,13,7,5,23.05,56.79,762.35,0.578
2025-05-07 14:00:00,F1_R4,14,1,1.11,14,7,5,23.07,56.32,757.97,0.578
2025-05-07 15:00:00,F1_R4,14,1,1.11,15,7,5,22.96,55.28,741.86,0.582
2025-05-07 16:00:00,F1_R4,14,1,1.11,16,7,5,21.52,52.55,686.92,0.516
2025-05-07 17:00:00,F1_R4,14,1,1.11,17,7,5,20.07,50.11,600.76,0.413
2025-05-07 18:00:00,F1_R4,14,1,1.11,18,7,5,19.29,46.09,508.03,0.284
2025-05-07 19:00:00,F1_R4,14,1,1.11,19,7,5,17.41,42.43,454.51,0.225
2025-05-07 20:00:00,F1_R4,14,1,1.11,20,7,5,15.83,40.7,432.65,0.208
2025-05-07 21:00:00,F1_R4,14,1,1.11,21,7,5,14.88,37.08,424.17,0.202
2025-05-07 22:00:00,F1_R4,14,1,1.11,22,7,5,14.0,34.95,421.39,0.201
2025-05-07 23:00:00,F1_R4,14,1,1.11,23,7,5,13.82,32.42,420.45,0.2
2025-05-08 00:00:00,F1_R4,14,1,1.11,0,8,5,12.82,30.5,420.02,0.2
2025-05-08 01:00:00,F1_R4,14,1,1.11,1,8,5,13.31,30.81,420.05,0.2
2025-05-08 02:00:00,F1_R4,14,1,1.11,2,8,5,13.18,32.14,420.15,0.2
2025-05-08 03:00:00,F1_R4,14,1,1.11,3,8,5,13.02,33.9,420.47,0.2
2025-05-08 04:00:00,F1_R4,14,1,1.11,4,8,5,13.11,34.8,421.38,0.201
2025-05-08 05:00:00,F1_R4,14,1,1.11,5,8,5,13.73,37.08,424.17,0.202
2025-05-08 06:00:00,F1_R4,14,1,1.11,6,8,5,14.17,40.76,432.67,0.208
2025-05-08 07:00:00,F1_R4,14,1,1.11,7,8,5,15.14,43.52,455.57,0.228
2025-05-08 08:00:00,F1_R4,14,1,1.11,8,8,5,16.16,46.31,508.57,0.286
2025-05-08 09:00:00,F1_R4,14,1,1.11,9,8,5,17.68,50.23,601.33,0.415
2025-05-08 10:00:00,F1_R4,14,1,1.11,10,8,5,18.68,52.83,688.99,0.525
2025-05-08 11:00:00,F1_R4,14,1,1.11,11,8,5,20.87,55.33,742.29,0.584
2025-05-08 12:00:00,F1_R4,14,1,1.11,12,8,5,22.66,57.31,767.42,0.617
2025-05-08 13:00:00,F1_R4,14,1,1.11,13,8,5,23.05,56.79,762.35,0.578
2025-05-08 14:00:00,F1_R4,14,1,1.11,14,8,5,23.07,56.32,757.97,0.578
2025-05-08 15:00:00,F1_R4,14,1,1.11,15,8,5,22.96,55.28,741.86,0.582
2025-05-08 16:00:00,F1_R4,14,1,1.11,16,8,5,21.52,52.55,686.92,0.516
2025-05-08 17:00:00,F1_R4,14,1,1.11,17,8,5,20.07,50.11,600.76,0.413
2025-05-08 18:00:00,F1_R4,14,1,1.11,18,8,5,19.29,46.09,508.03,0.284
2025-05-08 19:00:00,F1_R4,14,1,1.11,19,8,5,17.41,42.43,454.51,0.225
2025-05-08 20:00:00,F1_R4,14,1,1.11,20,8,5,15.83,40.7,432.65,0.208
2025-05-08 21:00:00,F1_R4,14,1,1.11,21,8,5,14.88,37.08,424.17,0.202
2025-05-08 22:00:00,F1_R4,14,1,1.11,22,8,5,14.0,34.95,421.39,0.201
2025-05-08 23:00:00,F1_R4,14,1,1.11,23,8,5,13.82,32.42,420.45,0.2
2025-05-09 00:00:00,F1_R4,14,1,1.11,0,9,5,12.82,30.5,420.02,0.2
2025-05-09 01:00:00,F1_R4,14,1,1.11,1,9,5,13.31,30.81,420.05,0.2
2025-05-09 02:00:00,F1_R4,14,1,1.11,2,9,5,13.18,32.14,420.15,0.2
2025-05-09 03:00:00,F1_R4,14,1,1.11,3,9,5,13.02,33.9,420.47,0.2
2025-05-09 04:00:00,F1_R4,14,1,1.11,4,9,5,13.11,34.8,421.38,0.201
2025-05-09 05:00:00,F1_R4,14,1,1.11,5,9,5,13.73,37.08,424.17,0.202
2025-05-09 06:00:00,F1_R4,14,1,1.11,6,9,5,14.17,40.76,432.67,0.208
2025-05-09 07:00:00,F1_R4,14,1,1.11,7,9,5,15.14,43.52,455.57,0.228
2025-05-09 08:00:00,F1_R4,14,1,1.11,8,9,5,16.16,46.31,508.57,0.286
2025-05-09 09:00:00,F1_R4,14,1,1.11,9,9,5,17.68,50.23,601.33,0.415
2025-05-09 10:00:00,F1_R4,14,1,1.11,10,9,5,18.68,52.83,688.99,0.525
2025-05-09 11:00:00,F1_R4,14,1,1.11,11,9,5,20.87,55.33,742.29,0.584
2025-05-09 12:00:00,F1_R4,14,1,1.11,12,9,5,22.66,57.31,767.42,0.617
2025-05-09 13:00:00,F1_R4,14,1,1.11,13,9,5,23.05,56.79,762.35,0.578
2025-05-09 14:00:00,F1_R4,14,1,1.11,14,9,5,23.07,56.32,757.97,0.578
2025-05-09 15:00:00,F1_R4,14,1,1.11,15,9,5,22.96,55.28,741.86,0.582
2025-05-09 16:00:00,F1_R4,14,1,1.11,16,9,5,21.52,52.55,686.92,0.516
2025-05-09 17:00:00,F1_R4,14,1,1.11,17,9,5,20.07,50.11,600.76,0.413
2025-05-09 18:00:00,F1_R4,14,1,1.11,18,9,5,19.29,46.09,508.03,0.284
2025-05-09 19:00:00,F1_R4,14,1,1.11,19,9,5,17.41,42.43,454.51,0.225
2025-05-09 20:00:00,F1_R4,14,1,1.11,20,9,5,15.83,40.7,432.65,0.208
2025-05-09 21:00:00,F1_R4,14,1,1.11,21,9,5,14.88,37.08,424.17,0.202
2025-05-09 22:00:00,F1_R4,14,1,1.11,22,9,5,14.0,34.95,421.39,0.201
2025-05-09 23:00:00,F1_R4,14,1,1.11,23,9,5,13.82,32.42,420.45,0.2
2025-05-10 00:00:00,F1_R4,14,1,1.11,0,10,5,12.82,30.5,420.02,0.2
2025-05-10 01:00:00,F1_R4,14,1,1.11,1,10,5,13.31,30.81,420.05,0.2
2025-05-10 02:00:00,F1_R4,14,1,1.11,2,10,5,13.18,32.14,420.15,0.2
2025-05-10 03:00:00,F1_R4,14,1,1.11,3,10,5,13.02,33.9,420.47,0.2
2025-05-10 04:00:00,F1_R4,14,1,1.11,4,10,5,13.11,34.8,421.38,0.201
2025-05-10 05:00:00,F1_R4,14,1,1.11,5,10,5,13.73,37.08,424.17,0.202
2025-05-10 06:00:00,F1_R4,14,1,1.11,6,10,5,14.17,40.76,432.67,0.208
2025-05-10 07:00:00,F1_R4,14,1,1.11,7,10,5,15.14,43.52,455.57,0.228
2025-05-10 08:00:00,F1_R4,14,1,1.11,8,10,5,16.16,46.31,508.57,0.286
2025-05-10 09:00:00,F1_R4,14,1,1.11,9,10,5,17.68,50.23,601.33,0.415
2025-05-10 10:00:00,F1_R4,14,1,1.11,10,10,5,18.68,52.83,688.99,0.525
2025-05-10 11:00:00,F1_R4,14,1,1.11,11,10,5,20.87,55.33,742.29,0.584
2025-05-10 12:00:00,F1_R4,14,1,1.11,12,10,5,22.66,57.31,767.42,0.617
2025-05-10 13:00:00,F1_R4,14,1,1.11,13,10,5,23.05,56.79,762.35,0.578
2025-05-10 14:00:00,F1_R4,14,1,1.11,14,10,5,23.07,56.32,757.97,0.578
2025-05-10 15:00:00,F1_R4,14,1,1.11,15,10,5,22.96,55.28,741.86,0.582
2025-05-10 16:00:00,F1_R4,14,1,1.11,16,10,5,21.52,52.55,686.92,0.516
2025-05-10 17:00:00,F1_R4,14,1,1.11,17,10,5,20.07,50.11,600.76,0.413
2025-05-10 18:00:00,F1_R4,14,1,1.11,18,10,5,19.29,46.09,508.03,0.284
2025-05-10 19:00:00,F1_R4,14,1,1.11,19,10,5,17.41,42.43,454.51,0.225
2025-05-10 20:00:00,F1_R4,14,1,1.11,20,10,5,15.83,40.7,432.65,0.208
2025-05-10 21:00:00,F1_R4,14,1,1.11,21,10,5,14.88,37.08,424.17,0.202
2025-05-10 22:00:00,F1_R4,14,1,1.11,22,10,5,14.0,34.95,421.39,0.201
2025-05-10 23:00:00,F1_R4,14,1,1.11,23,10,5,13.82,32.42,420.45,0.2
2025-05-11 00:00:00,F1_R4,14,1,1.11,0,11,5,12.82,30.5,420.02,0.2
2025-05-11 01:00:00,F1_R4,14,1,1.11,1,11,5,13.31,30.81,420.05,0.2
2025-05-11 02:00:00,F1_R4,14,1,1.11,2,11,5,13.18,32.14,420.15,0.2
2025-05-11 03:00:00,F1_R4,14,1,1.11,3,11,5,13.02,33.9,420.47,0.2
2025-05-11 04:00:00,F1_R4,14,1,1.11,4,11,5,13.11,34.8,421.38,0.201
2025-05-11 05:00:00,F1_R4,14,1,1.11,5,11,5,13.73,37.08,424.17,0.202
2025-05-11 06:00:00,F1_R4,14,1,1.11,6,11,5,14.17,40.76,432.67,0.208
2025-05-11 07:00:00,F1_R4,14,1,1.11,7,11,5,15.14,43.52,455.57,0.228
2025-05-11 08:00:00,F1_R4,14,1,1.11,8,11,5,16.16,46.31,508.57,0.286
2025-05-11 09:00:00,F1_R4,14,1,1.11,9,11,5,17.68,50.23,601.33,0.415
2025-05-11 10:00:00,F1_R4,14,1,1.11,10,11,5,18.68,52.83,688.99,0.525
2025-05-11 11:00:00,F1_R4,14,1,1.11,11,11,5,20.87,55.33,742.29,0.584
2025-05-11 12:00:00,F1_R4,14,1,1.11,12,11,5,22.66,57.31,767.42,0.617
2025-05-11 13:00:00,F1_R4,14,1,1.11,13,11,5,23.05,56.79,762.35,0.578
2025-05-11 14:00:00,F1_R4,14,1,1.11,14,11,5,23.07,56.32,757.97,0.578
2025-05-11 15:00:00,F1_R4,14,1,1.11,15,11,5,22.96,55.28,741.86,0.582
2025-05-11 16:00:00,F1_R4,14,1,1.11,16,11,5,21.52,52.55,686.92,0.516
2025-05-11 17:00:00,F1_R4,14,1,1.11,17,11,5,20.07,50.11,600.76,0.413
2025-05-11 18:00:00,F1_R4,14,1,1.11,18,11,5,19.29,46.09,508.03,0.284
2025-05-11 19:00:00,F1_R4,14,1,1.11,19,11,5,17.41,42.43,454.51,0.225
2025-05-11 20:00:00,F1_R4,14,1,1.11,20,11,5,15.83,40.7,432.65,0.208
2025-05-11 21:00:00,F1_R4,14,1,1.11,21,11,5,14.88,37.08,424.17,0.202
2025-05-11 22:00:00,F1_R4,14,1,1.11,22,11,5,14.0,34.95,421.39,0.201
2025-05-11 23:00:00,F1_R4,14,1,1.11,23,11,5,13.82,32.42,420.45,0.2
2025-05-12 00:00:00,F1_R4,14,1,1.11,0,12,5,12.82,30.5,420.02,0.2
2025-05-12 01:00:00,F1_R4,14,1,1.11,1,12,5,13.31,30.81,420.05,0.2
2025-05-12 02:00:00,F1_R4,14,1,1.11,2,12,5,13.18,32.14,420.15,0.2
2025-05-12 03:00:00,F1_R4,14,1,1.11,3,12,5,13.02,33.9,420.47,0.2
2025-05-12 04:00:00,F1_R4,14,1,1.11,4,12,5,13.11,34.8,421.38,0.201
2025-05-12 05:00:00,F1_R4,14,1,1.11,5,12,5,13.73,37.08,424.17,0.205
2025-05-12 06:00:00,F1_R4,14,1,1.11,6,12,5,14.17,40.76,432.67,0.219
2025-05-12 07:00:00,F1_R4,14,1,1.11,7,12,5,15.14,43.52,455.57,0.267
2025-05-12 08:00:00,F1_R4,14,1,1.11,8,12,5,16.16,46.31,508.57,0.411
2025-05-12 09:00:00,F1_R4,14,1,1.11,9,12,5,17.68,50.23,601.33,0.715
2025-05-12 10:00:00,F1_R4,14,1,1.11,10,12,5,18.68,52.83,688.99,1.0
2025-05-12 11:00:00,F1_R4,14,1,1.11,11,12,5,20.87,55.33,742.29,1.145
2025-05-12 12:00:00,F1_R4,14,1,1.11,12,12,5,22.66,57.31,767.42,1.205
2025-05-12 13:00:00,F1_R4,14,1,1.11,13,12,5,23.05,56.79,762.35,1.172
2025-05-12 14:00:00,F1_R4,14,1,1.11,14,12,5,23.07,56.32,757.97,1.167
2025-05-12 15:00:00,F1_R4,14,1,1.11,15,12,5,22.96,55.28,741.86,1.143
2025-05-12 16:00:00,F1_R4,14,1,1.11,16,12,5,21.52,52.55,686.92,0.991
2025-05-12 17:00:00,F1_R4,14,1,1.11,17,12,5,20.07,50.11,600.76,0.713
2025-05-12 18:00:00,F1_R4,14,1,1.11,18,12,5,19.29,46.09,508.03,0.409
2025-05-12 19:00:00,F1_R4,14,1,1.11,19,12,5,17.41,42.43,454.51,0.264
2025-05-12 20:00:00,F1_R4,14,1,1.11,20,12,5,15.83,40.7,432.65,0.219
2025-05-12 21:00:00,F1_R4,14,1,1.11,21,12,5,14.88,37.08,424.17,0.205
2025-05-12 22:00:00,F1_R4,14,1,1.11,22,12,5,14.0,34.95,421.39,0.201
2025-05-12 23:00:00,F1_R4,14,1,1.11,23,12,5,13.82,32.42,420.45,0.2
2025-05-13 00:00:00,F1_R4,14,1,1.11,0,13,5,12.82,30.5,420.02,0.2
2025-05-13 01:00:00,F1_R4,14,1,1.11,1,13,5,13.31,30.81,420.05,0.2
2025-05-13 02:00:00,F1_R4,14,1,1.11,2,13,5,13.18,32.14,420.15,0.2
2025-05-13 03:00:00,F1_R4,14,1,1.11,3,13,5,13.02,33.9,420.47,0.2
2025-05-13 04:00:00,F1_R4,14,1,1.11,4,13,5,13.11,34.8,421.38,0.201
2025-05-13 05:00:00,F1_R4,14,1,1.11,5,13,5,13.73,37.08,424.17,0.205
2025-05-13 06:00:00,F1_R4,14,1,1.11,6,13,5,14.17,40.76,432.67,0.219
2025-05-13 07:00:00,F1_R4,14,1,1.11,7,13,5,15.14,43.52,455.57,0.267
2025-05-13 08:00:00,F1_R4,14,1,1.11,8,13,5,16.16,46.31,508.57,0.411
2025-05-13 09:00:00,F1_R4,14,1,1.11,9,13,5,17.68,50.23,601.33,0.715
2025-05-13 10:00:00,F1_R4,14,1,1.11,10,13,5,18.68,52.83,688.99,1.0
2025-05-13 11:00:00,F1_R4,14,1,1.11,11,13,5,20.87,55.33,742.29,1.145
2025-05-13 12:00:00,F1_R4,14,1,1.11,12,13,5,22.66,57.31,767.42,1.205
2025-05-13 13:00:00,F1_R4,14,1,1.11,13,13,5,23.05,56.79,762.35,1.172
2025-05-13 14:00:00,F1_R4,14,1,1.11,14,13,5,23.07,56.32,757.97,1.167
2025-05-13 15:00:00,F1_R4,14,1,1.11,15,13,5,22.96,55.28,741.86,1.143
2025-05-13 16:00:00,F1_R4,14,1,1.11,16,13,5,21.52,52.55,686.92,0.991
2025-05-13 17:00:00,F1_R4,14,1,1.11,17,13,5,20.07,50.11,600.76,0.713
2025-05-13 18:00:00,F1_R4,14,1,1.11,18,13,5,19.29,46.09,508.03,0.409
2025-05-13 19:00:00,F1_R4,14,1,1.11,19,13,5,17.41,42.43,454.51,0.264
2025-05-13 20:00:00,F1_R4,14,1,1.11,20,13,5,15.83,40.7,432.65,0.219
2025-05-13 21:00:00,F1_R4,14,1,1.11,21,13,5,14.88,37.08,424.17,0.205
2025-05-13 22:00:00,F1_R4,14,1,1.11,22,13,5,14.0,34.95,421.39,0.201
2025-05-13 23:00:00,F1_R4,14,1,1.11,23,13,5,13.82,32.42,420.45,0.2
2025-05-14 00:00:00,F1_R4,14,1,1.11,0,14,5,12.82,30.5,420.02,0.2
2025-05-14 01:00:00,F1_R4,14,1,1.11,1,14,5,13.31,30.81,420.05,0.2
2025-05-14 02:00:00,F1_R4,14,1,1.11,2,14,5,13.18,32.14,420.15,0.2
2025-05-14 03:00:00,F1_R4,14,1,1.11,3,14,5,13.02,33.9,420.47,0.2
2025-05-14 04:00:00,F1_R4,14,1,1.11,4,14,5,13.11,34.8,421.38,0.201
2025-05-14 05:00:00,F1_R4,14,1,1.11,5,14,5,13.73,37.08,424.17,0.202
2025-05-14 06:00:00,F1_R4,14,1,1.11,6,14,5,14.17,40.76,432.67,0.208
2025-05-14 07:00:00,F1_R4,14,1,1.11,7,14,5,15.14,43.52,455.57,0.228
2025-05-14 08:00:00,F1_R4,14,1,1.11,8,14,5,16.16,46.31,508.57,0.286
2025-05-14 09:00:00,F1_R4,14,1,1.11,9,14,5,17.68,50.23,601.33,0.415
2025-05-14 10:00:00,F1_R4,14,1,1.11,10,14,5,18.68,52.83,688.99,0.525
2025-05-14 11:00:00,F1_R4,14,1,1.11,11,14,5,20.87,55.33,742.29,0.584
2025-05-14 12:00:00,F1_R4,14,1,1.11,12,14,5,22.66,57.31,767.42,0.617
2025-05-14 13:00:00,F1_R4,14,1,1.11,13,14,5,23.05,56.79,762.35,0.578
2025-05-14 14:00:00,F1_R4,14,1,1.11,14,14,5,23.07,56.32,757.97,0.578
2025-05-14 15:00:00,F1_R4,14,1,1.11,15,14,5,22.96,55.28,741.86,0.582
2025-05-14 16:00:00,F1_R4,14,1,1.11,16,14,5,21.52,52.55,686.92,0.516
2025-05-14 17:00:00,F1_R4,14,1,1.11,17,14,5,20.07,50.11,600.76,0.413
2025-05-14 18:00:00,F1_R4,14,1,1.11,18,14,5,19.29,46.09,508.03,0.284
