timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-05-14 19:00:00,F1_R4,14,1,1.11,19,14,5,17.41,42.43,454.51,0.225
2025-05-14 20:00:00,F1_R4,14,1,1.11,20,14,5,15.83,40.7,432.65,0.208
2025-05-14 21:00:00,F1_R4,14,1,1.11,21,14,5,14.88,37.08,424.17,0.202
2025-05-14 22:00:00,F1_R4,14,1,1.11,22,14,5,14.0,34.95,421.39,0.201
2025-05-14 23:00:00,F1_R4,14,1,1.11,23,14,5,13.82,32.42,420.45,0.2
2025-05-15 00:00:00,F1_R4,14,1,1.11,0,15,5,12.82,30.5,420.02,0.2
2025-05-15 01:00:00,F1_R4,14,1,1.11,1,15,5,13.31,30.81,420.05,0.2
2025-05-15 02:00:00,F1_R4,14,1,1.11,2,15,5,13.18,32.14,420.15,0.2
2025-05-15 03:00:00,F1_R4,14,1,1.11,3,15,5,13.02,33.9,420.47,0.2
2025-05-15 04:00:00,F1_R4,14,1,1.11,4,15,5,13.11,34.8,421.38,0.201
2025-05-15 05:00:00,F1_R4,14,1,1.11,5,15,5,13.73,37.08,424.17,0.202
2025-05-15 06:00:00,F1_R4,14,1,1.11,6,15,5,14.17,40.76,432.67,0.208
2025-05-15 07:00:00,F1_R4,14,1,1.11,7,15,5,15.14,43.52,455.57,0.228
2025-05-15 08:00:00,F1_R4,14,1,1.11,8,15,5,16.16,46.31,508.57,0.286
2025-05-15 09:00:00,F1_R4,14,1,1.11,9,15,5,17.68,50.23,601.33,0.415
2025-05-15 10:00:00,F1_R4,14,1,1.11,10,15,5,18.68,52.83,688.99,0.525
2025-05-15 11:00:00,F1_R4,14,1,1.11,11,15,5,20.87,55.33,742.29,0.584
2025-05-15 12:00:00,F1_R4,14,1,1.11,12,15,5,22.66,57.31,767.42,0.617
2025-05-15 13:00:00,F1_R4,14,1,1.11,13,15,5,23.05,56.79,762.35,0.578
2025-05-15 14:00:00,F1_R4,14,1,1.11,14,15,5,23.07,56.32,757.97,0.578
2025-05-15 15:00:00,F1_R4,14,1,1.11,15,15,5,22.96,55.28,741.86,0.582
2025-05-15 16:00:00,F1_R4,14,1,1.11,16,15,5,21.52,52.55,686.92,0.516
2025-05-15 17:00:00,F1_R4,14,1,1.11,17,15,5,20.07,50.11,600.76,0.413
2025-05-15 18:00:00,F1_R4,14,1,1.11,18,15,5,19.29,46.09,508.03,0.284
2025-05-15 19:00:00,F1_R4,14,1,1.11,19,15,5,17.41,42.43,454.51,0.225
2025-05-15 20:00:00,F1_R4,14,1,1.11,20,15,5,15.83,40.7,432.65,0.208
2025-05-15 21:00:00,F1_R4,14,1,1.11,21,15,5,14.88,37.08,424.17,0.202
2025-05-15 22:00:00,F1_R4,14,1,1.11,22,15,5,14.0,34.95,421.39,0.201
2025-05-15 23:00:00,F1_R4,14,1,1.11,23,15,5,13.82,32.42,420.45,0.2
2025-05-16 00:00:00,F1_R4,14,1,1.11,0,16,5,12.82,30.5,420.02,0.2
2025-05-16 01:00:00,F1_R4,14,1,1.11,1,16,5,13.31,30.81,420.05,0.2
2025-05-16 02:00:00,F1_R4,14,1,1.11,2,16,5,13.18,32.14,420.15,0.2
2025-05-16 03:00:00,F1_R4,14,1,1.11,3,16,5,13.02,33.9,420.47,0.2
2025-05-16 04:00:00,F1_R4,14,1,1.11,4,16,5,13.11,34.8,421.38,0.201
2025-05-16 05:00:00,F1_R4,14,1,1.11,5,16,5,13.73,37.08,424.17,0.202
2025-05-16 06:00:00,F1_R4,14,1,1.11,6,16,5,14.17,40.76,432.67,0.208
2025-05-16 07:00:00,F1_R4,14,1,1.11,7,16,5,15.14,43.52,455.57,0.228
2025-05-16 08:00:00,F1_R4,14,1,1.11,8,16,5,16.16,46.31,508.57,0.286
2025-05-16 09:00:00,F1_R4,14,1,1.11,9,16,5,17.68,50.23,601.33,0.415
2025-05-16 10:00:00,F1_R4,14,1,1.11,10,16,5,18.68,52.83,688.99,0.525
2025-05-16 11:00:00,F1_R4,14,1,1.11,11,16,5,20.87,55.33,742.29,0.584
2025-05-16 12:00:00,F1_R4,14,1,1.11,12,16,5,22.66,57.31,767.42,0.617
2025-05-16 13:00:00,F1_R4,14,1,1.11,13,16,5,23.05,56.79,762.35,0.578
2025-05-16 14:00:00,F1_R4,14,1,1.11,14,16,5,23.07,56.32,757.97,0.578
2025-05-16 15:00:00,F1_R4,14,1,1.11,15,16,5,22.96,55.28,741.86,0.582
2025-05-16 16:00:00,F1_R4,14,1,1.11,16,16,5,21.52,52.55,686.92,0.516
2025-05-16 17:00:00,F1_R4,14,1,1.11,17,16,5,20.07,50.11,600.76,0.413
2025-05-16 18:00:00,F1_R4,14,1,1.11,18,16,5,19.29,46.09,508.03,0.284
2025-05-16 19:00:00,F1_R4,14,1,1.11,19,16,5,17.41,42.43,454.51,0.225
2025-05-16 20:00:00,F1_R4,14,1,1.11,20,16,5,15.83,40.7,432.65,0.208
2025-05-16 21:00:00,F1_R4,14,1,1.11,21,16,5,14.88,37.08,424.17,0.202
2025-05-16 22:00:00,F1_R4,14,1,1.11,22,16,5,14.0,34.95,421.39,0.201
2025-05-16 23:00:00,F1_R4,14,1,1.11,23,16,5,13.82,32.42,420.45,0.2
2025-05-17 00:00:00,F1_R4,14,1,1.11,0,17,5,12.82,30.5,420.02,0.2
2025-05-17 01:00:00,F1_R4,14,1,1.11,1,17,5,13.31,30.81,420.05,0.2
2025-05-17 02:00:00,F1_R4,14,1,1.11,2,17,5,13.18,32.14,420.15,0.2
2025-05-17 03:00:00,F1_R4,14,1,1.11,3,17,5,13.02,33.9,420.47,0.2
2025-05-17 04:00:00,F1_R4,14,1,1.11,4,17,5,13.11,34.8,421.38,0.201
2025-05-17 05:00:00,F1_R4,14,1,1.11,5,17,5,13.73,37.08,424.17,0.202
2025-05-17 06:00:00,F1_R4,14,1,1.11,6,17,5,14.17,40.76,432.67,0.208
2025-05-17 07:00:00,F1_R4,14,1,1.11,7,17,5,15.14,43.52,455.57,0.228
2025-05-17 08:00:00,F1_R4,14,1,1.11,8,17,5,16.16,46.31,508.57,0.286
2025-05-17 09:00:00,F1_R4,14,1,1.11,9,17,5,17.68,50.23,601.33,0.415
2025-05-17 10:00:00,F1_R4,14,1,1.11,10,17,5,18.68,52.83,688.99,0.525
2025-05-17 11:00:00,F1_R4,14,1,1.11,11,17,5,20.87,55.33,742.29,0.584
2025-05-17 12:00:00,F1_R4,14,1,1.11,12,17,5,22.66,57.31,767.42,0.617
2025-05-17 13:00:00,F1_R4,14,1,1.11,13,17,5,23.05,56.79,762.35,0.578
2025-05-17 14:00:00,F1_R4,14,1,1.11,14,17,5,23.07,56.32,757.97,0.578
2025-05-17 15:00:00,F1_R4,14,1,1.11,15,17,5,22.96,55.28,741.86,0.582
2025-05-17 16:00:00,F1_R4,14,1,1.11,16,17,5,21.52,52.55,686.92,0.516
2025-05-17 17:00:00,F1_R4,14,1,1.11,17,17,5,20.07,50.11,600.76,0.413
2025-05-17 18:00:00,F1_R4,14,1,1.11,18,17,5,19.29,46.09,508.03,0.284
2025-05-17 19:00:00,F1_R4,14,1,1.11,19,17,5,17.41,42.43,454.51,0.225
2025-05-17 20:00:00,F1_R4,14,1,1.11,20,17,5,15.83,40.7,432.65,0.208
2025-05-17 21:00:00,F1_R4,14,1,1.11,21,17,5,14.88,37.08,424.17,0.202
2025-05-17 22:00:00,F1_R4,14,1,1.11,22,17,5,14.0,34.95,421.39,0.201
2025-05-17 23:00:00,F1_R4,14,1,1.11,23,17,5,13.82,32.42,420.45,0.2
2025-05-18 00:00:00,F1_R4,14,1,1.11,0,18,5,12.82,30.5,420.02,0.2
2025-05-18 01:00:00,F1_R4,14,1,1.11,1,18,5,13.31,30.81,420.05,0.2
2025-05-18 02:00:00,F1_R4,14,1,1.11,2,18,5,13.18,32.14,420.15,0.2
2025-05-18 03:00:00,F1_R4,14,1,1.11,3,18,5,13.02,33.9,420.47,0.2
2025-05-18 04:00:00,F1_R4,14,1,1.11,4,18,5,13.11,34.8,421.38,0.201
2025-05-18 05:00:00,F1_R4,14,1,1.11,5,18,5,13.73,37.08,424.17,0.202
2025-05-18 06:00:00,F1_R4,14,1,1.11,6,18,5,14.17,40.76,432.67,0.208
2025-05-18 07:00:00,F1_R4,14,1,1.11,7,18,5,15.14,43.52,455.57,0.228
2025-05-18 08:00:00,F1_R4,14,1,1.11,8,18,5,16.16,46.31,508.57,0.286
2025-05-18 09:00:00,F1_R4,14,1,1.11,9,18,5,17.68,50.23,601.33,0.415
2025-05-18 10:00:00,F1_R4,14,1,1.11,10,18,5,18.68,52.83,688.99,0.525
2025-05-18 11:00:00,F1_R4,14,1,1.11,11,18,5,20.87,55.33,742.29,0.584
2025-05-18 12:00:00,F1_R4,14,1,1.11,12,18,5,22.66,57.31,767.42,0.617
2025-05-18 13:00:00,F1_R4,14,1,1.11,13,18,5,23.05,56.79,762.35,0.578
2025-05-18 14:00:00,F1_R4,14,1,1.11,14,18,5,23.07,56.32,757.97,0.578
2025-05-18 15:00:00,F1_R4,14,1,1.11,15,18,5,22.96,55.28,741.86,0.582
2025-05-18 16:00:00,F1_R4,14,1,1.11,16,18,5,21.52,52.55,686.92,0.516
2025-05-18 17:00:00,F1_R4,14,1,1.11,17,18,5,20.07,50.11,600.76,0.413
2025-05-18 18:00:00,F1_R4,14,1,1.11,18,18,5,19.29,46.09,508.03,0.284
2025-05-18 19:00:00,F1_R4,14,1,1.11,19,18,5,17.41,42.43,454.51,0.225
2025-05-18 20:00:00,F1_R4,14,1,1.11,20,18,5,15.83,40.7,432.65,0.208
2025-05-18 21:00:00,F1_R4,14,1,1.11,21,18,5,14.88,37.08,424.17,0.202
2025-05-18 22:00:00,F1_R4,14,1,1.11,22,18,5,14.0,34.95,421.39,0.201
2025-05-18 23:00:00,F1_R4,14,1,1.11,23,18,5,13.82,32.42,420.45,0.2
2025-05-19 00:00:00,F1_R4,14,1,1.11,0,19,5,12.82,30.5,420.02,0.2
2025-05-19 01:00:00,F1_R4,14,1,1.11,1,19,5,13.31,30.81,420.05,0.2
2025-05-19 02:00:00,F1_R4,14,1,1.11,2,19,5,13.18,32.14,420.15,0.2
2025-05-19 03:00:00,F1_R4,14,1,1.11,3,19,5,13.02,33.9,420.47,0.2
2025-05-19 04:00:00,F1_R4,14,1,1.11,4,19,5,13.11,34.8,421.38,0.201
2025-05-19 05:00:00,F1_R4,14,1,1.11,5,19,5,13.73,37.08,424.17,0.205
2025-05-19 06:00:00,F1_R4,14,1,1.11,6,19,5,14.17,40.76,432.67,0.219
2025-05-19 07:00:00,F1_R4,14,1,1.11,7,19,5,15.14,43.52,455.57,0.267
2025-05-19 08:00:00,F1_R4,14,1,1.11,8,19,5,16.16,46.31,508.57,0.411
2025-05-19 09:00:00,F1_R4,14,1,1.11,9,19,5,17.68,50.23,601.33,0.715
2025-05-19 10:00:00,F1_R4,14,1,1.11,10,19,5,18.68,52.83,688.99,1.0
2025-05-19 11:00:00,F1_R4,14,1,1.11,11,19,5,20.87,55.33,742.29,1.145
2025-05-19 12:00:00,F1_R4,14,1,1.11,12,19,5,22.66,57.31,767.42,1.205
2025-05-19 13:00:00,F1_R4,14,1,1.11,13,19,5,23.05,56.79,762.35,1.172
2025-05-19 14:00:00,F1_R4,14,1,1.11,14,19,5,23.07,56.32,757.97,1.167
2025-05-19 15:00:00,F1_R4,14,1,1.11,15,19,5,22.96,55.28,741.86,1.143
2025-05-19 16:00:00,F1_R4,14,1,1.11,16,19,5,21.52,52.55,686.92,0.991
2025-05-19 17:00:00,F1_R4,14,1,1.11,17,19,5,20.07,50.11,600.76,0.713
2025-05-19 18:00:00,F1_R4,14,1,1.11,18,19,5,19.29,46.09,508.03,0.409
2025-05-19 19:00:00,F1_R4,14,1,1.11,19,19,5,17.41,42.43,454.51,0.264
2025-05-19 20:00:00,F1_R4,14,1,1.11,20,19,5,15.83,40.7,432.65,0.219
2025-05-19 21:00:00,F1_R4,14,1,1.11,21,19,5,14.88,37.08,424.17,0.205
2025-05-19 22:00:00,F1_R4,14,1,1.11,22,19,5,14.0,34.95,421.39,0.201
2025-05-19 23:00:00,F1_R4,14,1,1.11,23,19,5,13.82,32.42,420.45,0.2
2025-05-20 00:00:00,F1_R4,14,1,1.11,0,20,5,12.82,30.5,420.02,0.2
2025-05-20 01:00:00,F1_R4,14,1,1.11,1,20,5,13.31,30.81,420.05,0.2
2025-05-20 02:00:00,F1_R4,14,1,1.11,2,20,5,13.18,32.14,420.15,0.2
2025-05-20 03:00:00,F1_R4,14,1,1.11,3,20,5,13.02,33.9,420.47,0.2
2025-05-20 04:00:00,F1_R4,14,1,1.11,4,20,5,13.11,34.8,421.38,0.201
2025-05-20 05:00:00,F1_R4,14,1,1.11,5,20,5,13.73,37.08,424.17,0.205
2025-05-20 06:00:00,F1_R4,14,1,1.11,6,20,5,14.17,40.76,432.67,0.219
2025-05-20 07:00:00,F1_R4,14,1,1.11,7,20,5,15.14,43.52,455.57,0.267
2025-05-20 08:00:00,F1_R4,14,1,1.11,8,20,5,16.16,46.31,508.57,0.411
2025-05-20 09:00:00,F1_R4,14,1,1.11,9,20,5,17.68,50.23,601.33,0.715
2025-05-20 10:00:00,F1_R4,14,1,1.11,10,20,5,18.68,52.83,688.99,1.0
2025-05-20 11:00:00,F1_R4,14,1,1.11,11,20,5,20.87,55.33,742.29,1.145
2025-05-20 12:00:00,F1_R4,14,1,1.11,12,20,5,22.66,57.31,767.42,1.205
2025-05-20 13:00:00,F1_R4,14,1,1.11,13,20,5,23.05,56.79,762.35,1.172
2025-05-20 14:00:00,F1_R4,14,1,1.11,14,20,5,23.07,56.32,757.97,1.167
2025-05-20 15:00:00,F1_R4,14,1,1.11,15,20,5,22.96,55.28,741.86,1.143
2025-05-20 16:00:00,F1_R4,14,1,1.11,16,20,5,21.52,52.55,686.92,0.991
2025-05-20 17:00:00,F1_R4,14,1,1.11,17,20,5,20.07,50.11,600.76,0.713
2025-05-20 18:00:00,F1_R4,14,1,1.11,18,20,5,19.29,46.09,508.03,0.409
2025-05-20 19:00:00,F1_R4,14,1,1.11,19,20,5,17.41,42.43,454.51,0.264
2025-05-20 20:00:00,F1_R4,14,1,1.11,20,20,5,15.83,40.7,432.65,0.219
2025-05-20 21:00:00,F1_R4,14,1,1.11,21,20,5,14.88,37.08,424.17,0.205
2025-05-20 22:00:00,F1_R4,14,1,1.11,22,20,5,14.0,34.95,421.39,0.201
2025-05-20 23:00:00,F1_R4,14,1,1.11,23,20,5,13.82,32.42,420.45,0.2
2025-05-21 00:00:00,F1_R4,14,1,1.11,0,21,5,12.82,30.5,420.02,0.2
2025-05-21 01:00:00,F1_R4,14,1,1.11,1,21,5,13.31,30.81,420.05,0.2
2025-05-21 02:00:00,F1_R4,14,1,1.11,2,21,5,13.18,32.14,420.15,0.2
2025-05-21 03:00:00,F1_R4,14,1,1.11,3,21,5,13.02,33.9,420.47,0.2
2025-05-21 04:00:00,F1_R4,14,1,1.11,4,21,5,13.11,34.8,421.38,0.201
2025-05-21 05:00:00,F1_R4,14,1,1.11,5,21,5,13.73,37.08,424.17,0.202
2025-05-21 06:00:00,F1_R4,14,1,1.11,6,21,5,14.17,40.76,432.67,0.208
2025-05-21 07:00:00,F1_R4,14,1,1.11,7,21,5,15.14,43.52,455.57,0.228
2025-05-21 08:00:00,F1_R4,14,1,1.11,8,21,5,16.16,46.31,508.57,0.286
2025-05-21 09:00:00,F1_R4,14,1,1.11,9,21,5,17.68,50.23,601.33,0.415
2025-05-21 10:00:00,F1_R4,14,1,1.11,10,21,5,18.68,52.83,688.99,0.525
2025-05-21 11:00:00,F1_R4,14,1,1.11,11,21,5,20.87,55.33,742.29,0.584
2025-05-21 12:00:00,F1_R4,14,1,1.11,12,21,5,22.66,57.31,767.42,0.617
2025-05-21 13:00:00,F1_R4,14,1,1.11,13,21,5,23.05,56.79,762.35,0.578
2025-05-21 14:00:00,F1_R4,14,1,1.11,14,21,5,23.07,56.32,757.97,0.578
2025-05-21 15:00:00,F1_R4,14,1,1.11,15,21,5,22.96,55.28,741.86,0.582
2025-05-21 16:00:00,F1_R4,14,1,1.11,16,21,5,21.52,52.55,686.92,0.516
2025-05-21 17:00:00,F1_R4,14,1,1.11,17,21,5,20.07,50.11,600.76,0.413
2025-05-21 18:00:00,F1_R4,14,1,1.11,18,21,5,19.29,46.09,508.03,0.284
2025-05-21 19:00:00,F1_R4,14,1,1.11,19,21,5,17.41,42.43,454.51,0.225
2025-05-21 20:00:00,F1_R4,14,1,1.11,20,21,5,15.83,40.7,432.65,0.208
2025-05-21 21:00:00,F1_R4,14,1,1.11,21,21,5,14.88,37.08,424.17,0.202
2025-05-21 22:00:00,F1_R4,14,1,1.11,22,21,5,14.0,34.95,421.39,0.201
2025-05-21 23:00:00,F1_R4,14,1,1.11,23,21,5,13.82,32.42,420.45,0.2
2025-05-22 00:00:00,F1_R4,14,1,1.11,0,22,5,12.82,30.5,420.02,0.2
2025-05-22 01:00:00,F1_R4,14,1,1.11,1,22,5,13.31,30.81,420.05,0.2
2025-05-22 02:00:00,F1_R4,14,1,1.11,2,22,5,13.18,32.14,420.15,0.2
2025-05-22 03:00:00,F1_R4,14,1,1.11,3,22,5,13.02,33.9,420.47,0.2
2025-05-22 04:00:00,F1_R4,14,1,1.11,4,22,5,13.11,34.8,421.38,0.201
2025-05-22 05:00:00,F1_R4,14,1,1.11,5,22,5,13.73,37.08,424.17,0.202
2025-05-22 06:00:00,F1_R4,14,1,1.11,6,22,5,14.17,40.76,432.67,0.208
2025-05-22 07:00:00,F1_R4,14,1,1.11,7,22,5,15.14,43.52,455.57,0.228
2025-05-22 08:00:00,F1_R4,14,1,1.11,8,22,5,16.16,46.31,508.57,0.286
2025-05-22 09:00:00,F1_R4,14,1,1.11,9,22,5,17.68,50.23,601.33,0.415
2025-05-22 10:00:00,F1_R4,14,1,1.11,10,22,5,18.68,52.83,688.99,0.525
2025-05-22 11:00:00,F1_R4,14,1,1.11,11,22,5,20.87,55.33,742.29,0.584
2025-05-22 12:00:00,F1_R4,14,1,1.11,12,22,5,22.66,57.31,767.42,0.617
2025-05-22 13:00:00,F1_R4,14,1,1.11,13,22,5,23.05,56.79,762.35,0.578
2025-05-22 14:00:00,F1_R4,14,1,1.11,14,22,5,23.07,56.32,757.97,0.578
2025-05-22 15:00:00,F1_R4,14,1,1.11,15,22,5,22.96,55.28,741.86,0.582
2025-05-22 16:00:00,F1_R4,14,1,1.11,16,22,5,21.52,52.55,686.92,0.516
2025-05-22 17:00:00,F1_R4,14,1,1.11,17,22,5,20.07,50.11,600.76,0.413
2025-05-22 18:00:00,F1_R4,14,1,1.11,18,22,5,19.29,46.09,508.03,0.284
2025-05-22 19:00:00,F1_R4,14,1,1.11,19,22,5,17.41,42.43,454.51,0.225
2025-05-22 20:00:00,F1_R4,14,1,1.11,20,22,5,15.83,40.7,432.65,0.208
2025-05-22 21:00:00,F1_R4,14,1,1.11,21,22,5,14.88,37.08,424.17,0.202
2025-05-22 22:00:00,F1_R4,14,1,1.11,22,22,5,14.0,34.95,421.39,0.201
2025-05-22 23:00:00,F1_R4,14,1,1.11,23,22,5,13.82,32.42,420.45,0.2
2025-05-23 00:00:00,F1_R4,14,1,1.11,0,23,5,12.82,30.5,420.02,0.2
2025-05-23 01:00:00,F1_R4,14,1,1.11,1,23,5,13.31,30.81,420.05,0.2
2025-05-23 02:00:00,F1_R4,14,1,1.11,2,23,5,13.18,32.14,420.15,0.2
2025-05-23 03:00:00,F1_R4,14,1,1.11,3,23,5,13.02,33.9,420.47,0.2
2025-05-23 04:00:00,F1_R4,14,1,1.11,4,23,5,13.11,34.8,421.38,0.201
2025-05-23 05:00:00,F1_R4,14,1,1.11,5,23,5,13.73,37.08,424.17,0.202
2025-05-23 06:00:00,F1_R4,14,1,1.11,6,23,5,14.17,40.76,432.67,0.208
2025-05-23 07:00:00,F1_R4,14,1,1.11,7,23,5,15.14,43.52,455.57,0.228
2025-05-23 08:00:00,F1_R4,14,1,1.11,8,23,5,16.16,46.31,508.57,0.286
2025-05-23 09:00:00,F1_R4,14,1,1.11,9,23,5,17.68,50.23,601.33,0.415
2025-05-23 10:00:00,F1_R4,14,1,1.11,10,23,5,18.68,52.83,688.99,0.525
2025-05-23 11:00:00,F1_R4,14,1,1.11,11,23,5,20.87,55.33,742.29,0.584
2025-05-23 12:00:00,F1_R4,14,1,1.11,12,23,5,22.66,57.31,767.42,0.617
2025-05-23 13:00:00,F1_R4,14,1,1.11,13,23,5,23.05,56.79,762.35,0.578
2025-05-23 14:00:00,F1_R4,14,1,1.11,14,23,5,23.07,56.32,757.97,0.578
2025-05-23 15:00:00,F1_R4,14,1,1.11,15,23,5,22.96,55.28,741.86,0.582
2025-05-23 16:00:00,F1_R4,14,1,1.11,16,23,5,21.52,52.55,686.92,0.516
2025-05-23 17:00:00,F1_R4,14,1,1.11,17,23,5,20.07,50.11,600.76,0.413
2025-05-23 18:00:00,F1_R4,14,1,1.11,18,23,5,19.29,46.09,508.03,0.284
2025-05-23 19:00:00,F1_R4,14,1,1.11,19,23,5,17.41,42.43,454.51,0.225
2025-05-23 20:00:00,F1_R4,14,1,1.11,20,23,5,15.83,40.7,432.65,0.208
2025-05-23 21:00:00,F1_R4,14,1,1.11,21,23,5,14.88,37.08,424.17,0.202
2025-05-23 22:00:00,F1_R4,14,1,1.11,22,23,5,14.0,34.95,421.39,0.201
2025-05-23 23:00:00,F1_R4,14,1,1.11,23,23,5,13.82,32.42,420.45,0.2
2025-05-24 00:00:00,F1_R4,14,1,1.11,0,24,5,12.82,30.5,420.02,0.2
2025-05-24 01:00:00,F1_R4,14,1,1.11,1,24,5,13.31,30.81,420.05,0.2
2025-05-24 02:00:00,F1_R4,14,1,1.11,2,24,5,13.18,32.14,420.15,0.2
2025-05-24 03:00:00,F1_R4,14,1,1.11,3,24,5,13.02,33.9,420.47,0.2
2025-05-24 04:00:00,F1_R4,14,1,1.11,4,24,5,13.11,34.8,421.38,0.201
2025-05-24 05:00:00,F1_R4,14,1,1.11,5,24,5,13.73,37.08,424.17,0.202
2025-05-24 06:00:00,F1_R4,14,1,1.11,6,24,5,14.17,40.76,432.67,0.208
2025-05-24 07:00:00,F1_R4,14,1,1.11,7,24,5,15.14,43.52,455.57,0.228
2025-05-24 08:00:00,F1_R4,14,1,1.11,8,24,5,16.16,46.31,508.57,0.286
2025-05-24 09:00:00,F1_R4,14,1,1.11,9,24,5,17.68,50.23,601.33,0.415
2025-05-24 10:00:00,F1_R4,14,1,1.11,10,24,5,18.68,52.83,688.99,0.525
2025-05-24 11:00:00,F1_R4,14,1,1.11,11,24,5,20.87,55.33,742.29,0.584
2025-05-24 12:00:00,F1_R4,14,1,1.11,12,24,5,22.66,57.31,767.42,0.617
2025-05-24 13:00:00,F1_R4,14,1,1.11,13,24,5,23.05,56.79,762.35,0.578
2025-05-24 14:00:00,F1_R4,14,1,1.11,14,24,5,23.07,56.32,757.97,0.578
2025-05-24 15:00:00,F1_R4,14,1,1.11,15,24,5,22.96,55.28,741.86,0.582
2025-05-24 16:00:00,F1_R4,14,1,1.11,16,24,5,21.52,52.55,686.92,0.516
2025-05-24 17:00:00,F1_R4,14,1,1.11,17,24,5,20.07,50.11,600.76,0.413
2025-05-24 18:00:00,F1_R4,14,1,1.11,18,24,5,19.29,46.09,508.03,0.284
2025-05-24 19:00:00,F1_R4,14,1,1.11,19,24,5,17.41,42.43,454.51,0.225
2025-05-24 20:00:00,F1_R4,14,1,1.11,20,24,5,15.83,40.7,432.65,0.208
2025-05-24 21:00:00,F1_R4,14,1,1.11,21,24,5,14.88,37.08,424.17,0.202
2025-05-24 22:00:00,F1_R4,14,1,1.11,22,24,5,14.0,34.95,421.39,0.201
2025-05-24 23:00:00,F1_R4,14,1,1.11,23,24,5,13.82,32.42,420.45,0.2
2025-05-25 00:00:00,F1_R4,14,1,1.11,0,25,5,12.82,30.5,420.02,0.2
2025-05-25 01:00:00,F1_R4,14,1,1.11,1,25,5,13.31,30.81,420.05,0.2
2025-05-25 02:00:00,F1_R4,14,1,1.11,2,25,5,13.18,32.14,420.15,0.2
2025-05-25 03:00:00,F1_R4,14,1,1.11,3,25,5,13.02,33.9,420.47,0.2
2025-05-25 04:00:00,F1_R4,14,1,1.11,4,25,5,13.11,34.8,421.38,0.201
2025-05-25 05:00:00,F1_R4,14,1,1.11,5,25,5,13.73,37.08,424.17,0.202
2025-05-25 06:00:00,F1_R4,14,1,1.11,6,25,5,14.17,40.76,432.67,0.208
2025-05-25 07:00:00,F1_R4,14,1,1.11,7,25,5,15.14,43.52,455.57,0.228
2025-05-25 08:00:00,F1_R4,14,1,1.11,8,25,5,16.16,46.31,508.57,0.286
2025-05-25 09:00:00,F1_R4,14,1,1.11,9,25,5,17.68,50.23,601.33,0.415
2025-05-25 10:00:00,F1_R4,14,1,1.11,10,25,5,18.68,52.83,688.99,0.525
2025-05-25 11:00:00,F1_R4,14,1,1.11,11,25,5,20.87,55.33,742.29,0.584
2025-05-25 12:00:00,F1_R4,14,1,1.11,12,25,5,22.66,57.31,767.42,0.617
2025-05-25 13:00:00,F1_R4,14,1,1.11,13,25,5,23.05,56.79,762.35,0.578
2025-05-25 14:00:00,F1_R4,14,1,1.11,14,25,5,23.07,56.32,757.97,0.578
2025-05-25 15:00:00,F1_R4,14,1,1.11,15,25,5,22.96,55.28,741.86,0.582
2025-05-25 16:00:00,F1_R4,14,1,1.11,16,25,5,21.52,52.55,686.92,0.516
2025-05-25 17:00:00,F1_R4,14,1,1.11,17,25,5,20.07,50.11,600.76,0.413
2025-05-25 18:00:00,F1_R4,14,1,1.11,18,25,5,19.29,46.09,508.03,0.284
2025-05-25 19:00:00,F1_R4,14,1,1.11,19,25,5,17.41,42.43,454.51,0.225
2025-05-25 20:00:00,F1_R4,14,1,1.11,20,25,5,15.83,40.7,432.65,0.208
2025-05-25 21:00:00,F1_R4,14,1,1.11,21,25,5,14.88,37.08,424.17,0.202
