timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-05-25 22:00:00,F1_R4,14,1,1.11,22,25,5,14.0,34.95,421.39,0.201
2025-05-25 23:00:00,F1_R4,14,1,1.11,23,25,5,13.82,32.42,420.45,0.2
2025-05-26 00:00:00,F1_R4,14,1,1.11,0,26,5,12.82,30.5,420.02,0.2
2025-05-26 01:00:00,F1_R4,14,1,1.11,1,26,5,13.31,30.81,420.05,0.2
2025-05-26 02:00:00,F1_R4,14,1,1.11,2,26,5,13.18,32.14,420.15,0.2
2025-05-26 03:00:00,F1_R4,14,1,1.11,3,26,5,13.02,33.9,420.47,0.2
2025-05-26 04:00:00,F1_R4,14,1,1.11,4,26,5,13.11,34.8,421.38,0.201
2025-05-26 05:00:00,F1_R4,14,1,1.11,5,26,5,13.73,37.08,424.17,0.205
2025-05-26 06:00:00,F1_R4,14,1,1.11,6,26,5,14.17,40.76,432.67,0.219
2025-05-26 07:00:00,F1_R4,14,1,1.11,7,26,5,15.14,43.52,455.57,0.267
2025-05-26 08:00:00,F1_R4,14,1,1.11,8,26,5,16.16,46.31,508.57,0.411
2025-05-26 09:00:00,F1_R4,14,1,1.11,9,26,5,17.68,50.23,601.33,0.715
2025-05-26 10:00:00,F1_R4,14,1,1.11,10,26,5,18.68,52.83,688.99,1.0
2025-05-26 11:00:00,F1_R4,14,1,1.11,11,26,5,20.87,55.33,742.29,1.145
2025-05-26 12:00:00,F1_R4,14,1,1.11,12,26,5,22.66,57.31,767.42,1.205
2025-05-26 13:00:00,F1_R4,14,1,1.11,13,26,5,23.05,56.79,762.35,1.172
2025-05-26 14:00:00,F1_R4,14,1,1.11,14,26,5,23.07,56.32,757.97,1.167
2025-05-26 15:00:00,F1_R4,14,1,1.11,15,26,5,22.96,55.28,741.86,1.143
2025-05-26 16:00:00,F1_R4,14,1,1.11,16,26,5,21.52,52.55,686.92,0.991
2025-05-26 17:00:00,F1_R4,14,1,1.11,17,26,5,20.07,50.11,600.76,0.713
2025-05-26 18:00:00,F1_R4,14,1,1.11,18,26,5,19.29,46.09,508.03,0.409
2025-05-26 19:00:00,F1_R4,14,1,1.11,19,26,5,17.41,42.43,454.51,0.264
2025-05-26 20:00:00,F1_R4,14,1,1.11,20,26,5,15.83,40.7,432.65,0.219
2025-05-26 21:00:00,F1_R4,14,1,1.11,21,26,5,14.88,37.08,424.17,0.205
2025-05-26 22:00:00,F1_R4,14,1,1.11,22,26,5,14.0,34.95,421.39,0.201
2025-05-26 23:00:00,F1_R4,14,1,1.11,23,26,5,13.82,32.42,420.45,0.2
2025-05-27 00:00:00,F1_R4,14,1,1.11,0,27,5,12.82,30.5,420.02,0.2
2025-05-27 01:00:00,F1_R4,14,1,1.11,1,27,5,13.31,30.81,420.05,0.2
2025-05-27 02:00:00,F1_R4,14,1,1.11,2,27,5,13.18,32.14,420.15,0.2
2025-05-27 03:00:00,F1_R4,14,1,1.11,3,27,5,13.02,33.9,420.47,0.2
2025-05-27 04:00:00,F1_R4,14,1,1.11,4,27,5,13.11,34.8,421.38,0.201
2025-05-27 05:00:00,F1_R4,14,1,1.11,5,27,5,13.73,37.08,424.17,0.205
2025-05-27 06:00:00,F1_R4,14,1,1.11,6,27,5,14.17,40.76,432.67,0.219
2025-05-27 07:00:00,F1_R4,14,1,1.11,7,27,5,15.14,43.52,455.57,0.267
2025-05-27 08:00:00,F1_R4,14,1,1.11,8,27,5,16.16,46.31,508.57,0.411
2025-05-27 09:00:00,F1_R4,14,1,1.11,9,27,5,17.68,50.23,601.33,0.715
2025-05-27 10:00:00,F1_R4,14,1,1.11,10,27,5,18.68,52.83,688.99,1.0
2025-05-27 11:00:00,F1_R4,14,1,1.11,11,27,5,20.87,55.33,742.29,1.145
2025-05-27 12:00:00,F1_R4,14,1,1.11,12,27,5,22.66,57.31,767.42,1.205
2025-05-27 13:00:00,F1_R4,14,1,1.11,13,27,5,23.05,56.79,762.35,1.172
2025-05-27 14:00:00,F1_R4,14,1,1.11,14,27,5,23.07,56.32,757.97,1.167
2025-05-27 15:00:00,F1_R4,14,1,1.11,15,27,5,22.96,55.28,741.86,1.143
2025-05-27 16:00:00,F1_R4,14,1,1.11,16,27,5,21.52,52.55,686.92,0.991
2025-05-27 17:00:00,F1_R4,14,1,1.11,17,27,5,20.07,50.11,600.76,0.713
2025-05-27 18:00:00,F1_R4,14,1,1.11,18,27,5,19.29,46.09,508.03,0.409
2025-05-27 19:00:00,F1_R4,14,1,1.11,19,27,5,17.41,42.43,454.51,0.264
2025-05-27 20:00:00,F1_R4,14,1,1.11,20,27,5,15.83,40.7,432.65,0.219
2025-05-27 21:00:00,F1_R4,14,1,1.11,21,27,5,14.88,37.08,424.17,0.205
2025-05-27 22:00:00,F1_R4,14,1,1.11,22,27,5,14.0,34.95,421.39,0.201
2025-05-27 23:00:00,F1_R4,14,1,1.11,23,27,5,13.82,32.42,420.45,0.2
2025-05-28 00:00:00,F1_R4,14,1,1.11,0,28,5,12.82,30.5,420.02,0.2
2025-05-28 01:00:00,F1_R4,14,1,1.11,1,28,5,13.31,30.81,420.05,0.2
2025-05-28 02:00:00,F1_R4,14,1,1.11,2,28,5,13.18,32.14,420.15,0.2
2025-05-28 03:00:00,F1_R4,14,1,1.11,3,28,5,13.02,33.9,420.47,0.2
2025-05-28 04:00:00,F1_R4,14,1,1.11,4,28,5,13.11,34.8,421.38,0.201
2025-05-28 05:00:00,F1_R4,14,1,1.11,5,28,5,13.73,37.08,424.17,0.202
2025-05-28 06:00:00,F1_R4,14,1,1.11,6,28,5,14.17,40.76,432.67,0.208
2025-05-28 07:00:00,F1_R4,14,1,1.11,7,28,5,15.14,43.52,455.57,0.228
2025-05-28 08:00:00,F1_R4,14,1,1.11,8,28,5,16.16,46.31,508.57,0.286
2025-05-28 09:00:00,F1_R4,14,1,1.11,9,28,5,17.68,50.23,601.33,0.415
2025-05-28 10:00:00,F1_R4,14,1,1.11,10,28,5,18.68,52.83,688.99,0.525
2025-05-28 11:00:00,F1_R4,14,1,1.11,11,28,5,20.87,55.33,742.29,0.584
2025-05-28 12:00:00,F1_R4,14,1,1.11,12,28,5,22.66,57.31,767.42,0.617
2025-05-28 13:00:00,F1_R4,14,1,1.11,13,28,5,23.05,56.79,762.35,0.578
2025-05-28 14:00:00,F1_R4,14,1,1.11,14,28,5,23.07,56.32,757.97,0.578
2025-05-28 15:00:00,F1_R4,14,1,1.11,15,28,5,22.96,55.28,741.86,0.582
2025-05-28 16:00:00,F1_R4,14,1,1.11,16,28,5,21.52,52.55,686.92,0.516
2025-05-28 17:00:00,F1_R4,14,1,1.11,17,28,5,20.07,50.11,600.76,0.413
2025-05-28 18:00:00,F1_R4,14,1,1.11,18,28,5,19.29,46.09,508.03,0.284
2025-05-28 19:00:00,F1_R4,14,1,1.11,19,28,5,17.41,42.43,454.51,0.225
2025-05-28 20:00:00,F1_R4,14,1,1.11,20,28,5,15.83,40.7,432.65,0.208
2025-05-28 21:00:00,F1_R4,14,1,1.11,21,28,5,14.88,37.08,424.17,0.202
2025-05-28 22:00:00,F1_R4,14,1,1.11,22,28,5,14.0,34.95,421.39,0.201
2025-05-28 23:00:00,F1_R4,14,1,1.11,23,28,5,13.82,32.42,420.45,0.2
2025-05-29 00:00:00,F1_R4,14,1,1.11,0,29,5,12.82,30.5,420.02,0.2
2025-05-29 01:00:00,F1_R4,14,1,1.11,1,29,5,13.31,30.81,420.05,0.2
2025-05-29 02:00:00,F1_R4,14,1,1.11,2,29,5,13.18,32.14,420.15,0.2
2025-05-29 03:00:00,F1_R4,14,1,1.11,3,29,5,13.02,33.9,420.47,0.2
2025-05-29 04:00:00,F1_R4,14,1,1.11,4,29,5,13.11,34.8,421.38,0.201
2025-05-29 05:00:00,F1_R4,14,1,1.11,5,29,5,13.73,37.08,424.17,0.202
2025-05-29 06:00:00,F1_R4,14,1,1.11,6,29,5,14.17,40.76,432.67,0.208
2025-05-29 07:00:00,F1_R4,14,1,1.11,7,29,5,15.14,43.52,455.57,0.228
2025-05-29 08:00:00,F1_R4,14,1,1.11,8,29,5,16.16,46.31,508.57,0.286
2025-05-29 09:00:00,F1_R4,14,1,1.11,9,29,5,17.68,50.23,601.33,0.415
2025-05-29 10:00:00,F1_R4,14,1,1.11,10,29,5,18.68,52.83,688.99,0.525
2025-05-29 11:00:00,F1_R4,14,1,1.11,11,29,5,20.87,55.33,742.29,0.584
2025-05-29 12:00:00,F1_R4,14,1,1.11,12,29,5,22.66,57.31,767.42,0.617
2025-05-29 13:00:00,F1_R4,14,1,1.11,13,29,5,23.05,56.79,762.35,0.578
2025-05-29 14:00:00,F1_R4,14,1,1.11,14,29,5,23.07,56.32,757.97,0.578
2025-05-29 15:00:00,F1_R4,14,1,1.11,15,29,5,22.96,55.28,741.86,0.582
2025-05-29 16:00:00,F1_R4,14,1,1.11,16,29,5,21.52,52.55,686.92,0.516
2025-05-29 17:00:00,F1_R4,14,1,1.11,17,29,5,20.07,50.11,600.76,0.413
2025-05-29 18:00:00,F1_R4,14,1,1.11,18,29,5,19.29,46.09,508.03,0.284
2025-05-29 19:00:00,F1_R4,14,1,1.11,19,29,5,17.41,42.43,454.51,0.225
2025-05-29 20:00:00,F1_R4,14,1,1.11,20,29,5,15.83,40.7,432.65,0.208
2025-05-29 21:00:00,F1_R4,14,1,1.11,21,29,5,14.88,37.08,424.17,0.202
2025-05-29 22:00:00,F1_R4,14,1,1.11,22,29,5,14.0,34.95,421.39,0.201
2025-05-29 23:00:00,F1_R4,14,1,1.11,23,29,5,13.82,32.42,420.45,0.2
2025-05-30 00:00:00,F1_R4,14,1,1.11,0,30,5,12.82,30.5,420.02,0.2
2025-05-30 01:00:00,F1_R4,14,1,1.11,1,30,5,13.31,30.81,420.05,0.2
2025-05-30 02:00:00,F1_R4,14,1,1.11,2,30,5,13.18,32.14,420.15,0.2
2025-05-30 03:00:00,F1_R4,14,1,1.11,3,30,5,13.02,33.9,420.47,0.2
2025-05-30 04:00:00,F1_R4,14,1,1.11,4,30,5,13.11,34.8,421.38,0.201
2025-05-30 05:00:00,F1_R4,14,1,1.11,5,30,5,13.73,37.08,424.17,0.202
2025-05-30 06:00:00,F1_R4,14,1,1.11,6,30,5,14.17,40.76,432.67,0.208
2025-05-30 07:00:00,F1_R4,14,1,1.11,7,30,5,15.14,43.52,455.57,0.228
2025-05-30 08:00:00,F1_R4,14,1,1.11,8,30,5,16.16,46.31,508.57,0.286
2025-05-30 09:00:00,F1_R4,14,1,1.11,9,30,5,17.68,50.23,601.33,0.415
2025-05-30 10:00:00,F1_R4,14,1,1.11,10,30,5,18.68,52.83,688.99,0.525
2025-05-30 11:00:00,F1_R4,14,1,1.11,11,30,5,20.87,55.33,742.29,0.584
2025-05-30 12:00:00,F1_R4,14,1,1.11,12,30,5,22.66,57.31,767.42,0.617
2025-05-30 13:00:00,F1_R4,14,1,1.11,13,30,5,23.05,56.79,762.35,0.578
2025-05-30 14:00:00,F1_R4,14,1,1.11,14,30,5,23.07,56.32,757.97,0.578
2025-05-30 15:00:00,F1_R4,14,1,1.11,15,30,5,22.96,55.28,741.86,0.582
2025-05-30 16:00:00,F1_R4,14,1,1.11,16,30,5,21.52,52.55,686.92,0.516
2025-05-30 17:00:00,F1_R4,14,1,1.11,17,30,5,20.07,50.11,600.76,0.413
2025-05-30 18:00:00,F1_R4,14,1,1.11,18,30,5,19.29,46.09,508.03,0.284
2025-05-30 19:00:00,F1_R4,14,1,1.11,19,30,5,17.41,42.43,454.51,0.225
2025-05-30 20:00:00,F1_R4,14,1,1.11,20,30,5,15.83,40.7,432.65,0.208
2025-05-30 21:00:00,F1_R4,14,1,1.11,21,30,5,14.88,37.08,424.17,0.202
2025-05-30 22:00:00,F1_R4,14,1,1.11,22,30,5,14.0,34.95,421.39,0.201
2025-05-30 23:00:00,F1_R4,14,1,1.11,23,30,5,13.82,32.42,420.45,0.2
2025-05-31 00:00:00,F1_R4,14,1,1.11,0,31,5,12.82,30.5,420.02,0.2
2025-05-31 01:00:00,F1_R4,14,1,1.11,1,31,5,13.31,30.81,420.05,0.2
2025-05-31 02:00:00,F1_R4,14,1,1.11,2,31,5,13.18,32.14,420.15,0.2
2025-05-31 03:00:00,F1_R4,14,1,1.11,3,31,5,13.02,33.9,420.47,0.2
2025-05-31 04:00:00,F1_R4,14,1,1.11,4,31,5,13.11,34.8,421.38,0.201
2025-05-31 05:00:00,F1_R4,14,1,1.11,5,31,5,13.73,37.08,424.17,0.202
2025-05-31 06:00:00,F1_R4,14,1,1.11,6,31,5,14.17,40.76,432.67,0.208
2025-05-31 07:00:00,F1_R4,14,1,1.11,7,31,5,15.14,43.52,455.57,0.228
2025-05-31 08:00:00,F1_R4,14,1,1.11,8,31,5,16.16,46.31,508.57,0.286
2025-05-31 09:00:00,F1_R4,14,1,1.11,9,31,5,17.68,50.23,601.33,0.415
2025-05-31 10:00:00,F1_R4,14,1,1.11,10,31,5,18.68,52.83,688.99,0.525
2025-05-31 11:00:00,F1_R4,14,1,1.11,11,31,5,20.87,55.33,742.29,0.584
2025-05-31 12:00:00,F1_R4,14,1,1.11,12,31,5,22.66,57.31,767.42,0.617
2025-05-31 13:00:00,F1_R4,14,1,1.11,13,31,5,23.05,56.79,762.35,0.578
2025-05-31 14:00:00,F1_R4,14,1,1.11,14,31,5,23.07,56.32,757.97,0.578
2025-05-31 15:00:00,F1_R4,14,1,1.11,15,31,5,22.96,55.28,741.86,0.582
2025-05-31 16:00:00,F1_R4,14,1,1.11,16,31,5,21.52,52.55,686.92,0.516
2025-05-31 17:00:00,F1_R4,14,1,1.11,17,31,5,20.07,50.11,600.76,0.413
2025-05-31 18:00:00,F1_R4,14,1,1.11,18,31,5,19.29,46.09,508.03,0.284
2025-05-31 19:00:00,F1_R4,14,1,1.11,19,31,5,17.41,42.43,454.51,0.225
2025-05-31 20:00:00,F1_R4,14,1,1.11,20,31,5,15.83,40.7,432.65,0.208
2025-05-31 21:00:00,F1_R4,14,1,1.11,21,31,5,14.88,37.08,424.17,0.202
2025-05-31 22:00:00,F1_R4,14,1,1.11,22,31,5,14.0,34.95,421.39,0.201
2025-05-31 23:00:00,F1_R4,14,1,1.11,23,31,5,13.82,32.42,420.45,0.2
2025-06-01 00:00:00,F1_R4,14,1,1.11,0,1,6,12.82,30.5,420.02,0.2
2025-06-01 01:00:00,F1_R4,14,1,1.11,1,1,6,13.31,30.81,420.05,0.2
2025-06-01 02:00:00,F1_R4,14,1,1.11,2,1,6,13.18,32.14,420.15,0.2
2025-06-01 03:00:00,F1_R4,14,1,1.11,3,1,6,13.02,33.9,420.47,0.2
2025-06-01 04:00:00,F1_R4,14,1,1.11,4,1,6,13.11,34.8,421.38,0.201
2025-06-01 05:00:00,F1_R4,14,1,1.11,5,1,6,13.73,37.08,424.17,0.202
2025-06-01 06:00:00,F1_R4,14,1,1.11,6,1,6,14.17,40.76,432.67,0.208
2025-06-01 07:00:00,F1_R4,14,1,1.11,7,1,6,15.14,43.52,455.57,0.228
2025-06-01 08:00:00,F1_R4,14,1,1.11,8,1,6,16.16,46.31,508.57,0.286
2025-06-01 09:00:00,F1_R4,14,1,1.11,9,1,6,17.68,50.23,601.33,0.415
2025-06-01 10:00:00,F1_R4,14,1,1.11,10,1,6,18.68,52.83,688.99,0.525
2025-06-01 11:00:00,F1_R4,14,1,1.11,11,1,6,20.87,55.33,742.29,0.584
2025-06-01 12:00:00,F1_R4,14,1,1.11,12,1,6,22.66,57.31,767.42,0.617
2025-06-01 13:00:00,F1_R4,14,1,1.11,13,1,6,23.05,56.79,762.35,0.578
2025-06-01 14:00:00,F1_R4,14,1,1.11,14,1,6,23.07,56.32,757.97,0.578
2025-06-01 15:00:00,F1_R4,14,1,1.11,15,1,6,22.96,55.28,741.86,0.582
2025-06-01 16:00:00,F1_R4,14,1,1.11,16,1,6,21.52,52.55,686.92,0.516
2025-06-01 17:00:00,F1_R4,14,1,1.11,17,1,6,20.07,50.11,600.76,0.413
2025-06-01 18:00:00,F1_R4,14,1,1.11,18,1,6,19.29,46.09,508.03,0.284
2025-06-01 19:00:00,F1_R4,14,1,1.11,19,1,6,17.41,42.43,454.51,0.225
2025-06-01 20:00:00,F1_R4,14,1,1.11,20,1,6,15.83,40.7,432.65,0.208
2025-06-01 21:00:00,F1_R4,14,1,1.11,21,1,6,14.88,37.08,424.17,0.202
2025-06-01 22:00:00,F1_R4,14,1,1.11,22,1,6,14.0,34.95,421.39,0.201
2025-06-01 23:00:00,F1_R4,14,1,1.11,23,1,6,13.82,32.42,420.45,0.2
2025-06-02 00:00:00,F1_R4,14,1,1.11,0,2,6,12.82,30.5,420.02,0.2
2025-06-02 01:00:00,F1_R4,14,1,1.11,1,2,6,13.31,30.81,420.05,0.2
2025-06-02 02:00:00,F1_R4,14,1,1.11,2,2,6,13.18,32.14,420.15,0.2
2025-06-02 03:00:00,F1_R4,14,1,1.11,3,2,6,13.02,33.9,420.47,0.2
2025-06-02 04:00:00,F1_R4,14,1,1.11,4,2,6,13.11,34.8,421.38,0.201
2025-06-02 05:00:00,F1_R4,14,1,1.11,5,2,6,13.73,37.08,424.17,0.205
2025-06-02 06:00:00,F1_R4,14,1,1.11,6,2,6,14.17,40.76,432.67,0.219
2025-06-02 07:00:00,F1_R4,14,1,1.11,7,2,6,15.14,43.52,455.57,0.267
2025-06-02 08:00:00,F1_R4,14,1,1.11,8,2,6,16.16,46.31,508.57,0.411
2025-06-02 09:00:00,F1_R4,14,1,1.11,9,2,6,17.68,50.23,601.33,0.715
2025-06-02 10:00:00,F1_R4,14,1,1.11,10,2,6,18.68,52.83,688.99,1.0
2025-06-02 11:00:00,F1_R4,14,1,1.11,11,2,6,20.87,55.33,742.29,1.145
2025-06-02 12:00:00,F1_R4,14,1,1.11,12,2,6,22.66,57.31,767.42,1.205
2025-06-02 13:00:00,F1_R4,14,1,1.11,13,2,6,23.05,56.79,762.35,1.172
2025-06-02 14:00:00,F1_R4,14,1,1.11,14,2,6,23.07,56.32,757.97,1.167
2025-06-02 15:00:00,F1_R4,14,1,1.11,15,2,6,22.96,55.28,741.86,1.143
2025-06-02 16:00:00,F1_R4,14,1,1.11,16,2,6,21.52,52.55,686.92,0.991
2025-06-02 17:00:00,F1_R4,14,1,1.11,17,2,6,20.07,50.11,600.76,0.713
2025-06-02 18:00:00,F1_R4,14,1,1.11,18,2,6,19.29,46.09,508.03,0.409
2025-06-02 19:00:00,F1_R4,14,1,1.11,19,2,6,17.41,42.43,454.51,0.264
2025-06-02 20:00:00,F1_R4,14,1,1.11,20,2,6,15.83,40.7,432.65,0.219
2025-06-02 21:00:00,F1_R4,14,1,1.11,21,2,6,14.88,37.08,424.17,0.205
2025-06-02 22:00:00,F1_R4,14,1,1.11,22,2,6,14.0,34.95,421.39,0.201
2025-06-02 23:00:00,F1_R4,14,1,1.11,23,2,6,13.82,32.42,420.45,0.2
2025-06-03 00:00:00,F1_R4,14,1,1.11,0,3,6,12.82,30.5,420.02,0.2
2025-06-03 01:00:00,F1_R4,14,1,1.11,1,3,6,13.31,30.81,420.05,0.2
2025-06-03 02:00:00,F1_R4,14,1,1.11,2,3,6,13.18,32.14,420.15,0.2
2025-06-03 03:00:00,F1_R4,14,1,1.11,3,3,6,13.02,33.9,420.47,0.2
2025-06-03 04:00:00,F1_R4,14,1,1.11,4,3,6,13.11,34.8,421.38,0.201
2025-06-03 05:00:00,F1_R4,14,1,1.11,5,3,6,13.73,37.08,424.17,0.205
2025-06-03 06:00:00,F1_R4,14,1,1.11,6,3,6,14.17,40.76,432.67,0.219
2025-06-03 07:00:00,F1_R4,14,1,1.11,7,3,6,15.14,43.52,455.57,0.267
2025-06-03 08:00:00,F1_R4,14,1,1.11,8,3,6,16.16,46.31,508.57,0.411
2025-06-03 09:00:00,F1_R4,14,1,1.11,9,3,6,17.68,50.23,601.33,0.715
2025-06-03 10:00:00,F1_R4,14,1,1.11,10,3,6,18.68,52.83,688.99,1.0
2025-06-03 11:00:00,F1_R4,14,1,1.11,11,3,6,20.87,55.33,742.29,1.145
2025-06-03 12:00:00,F1_R4,14,1,1.11,12,3,6,22.66,57.31,767.42,1.205
2025-06-03 13:00:00,F1_R4,14,1,1.11,13,3,6,23.05,56.79,762.35,1.172
2025-06-03 14:00:00,F1_R4,14,1,1.11,14,3,6,23.07,56.32,757.97,1.167
2025-06-03 15:00:00,F1_R4,14,1,1.11,15,3,6,22.96,55.28,741.86,1.143
2025-06-03 16:00:00,F1_R4,14,1,1.11,16,3,6,21.52,52.55,686.92,0.991
2025-06-03 17:00:00,F1_R4,14,1,1.11,17,3,6,20.07,50.11,600.76,0.713
2025-06-03 18:00:00,F1_R4,14,1,1.11,18,3,6,19.29,46.09,508.03,0.409
2025-06-03 19:00:00,F1_R4,14,1,1.11,19,3,6,17.41,42.43,454.51,0.264
2025-06-03 20:00:00,F1_R4,14,1,1.11,20,3,6,15.83,40.7,432.65,0.219
2025-06-03 21:00:00,F1_R4,14,1,1.11,21,3,6,14.88,37.08,424.17,0.205
2025-06-03 22:00:00,F1_R4,14,1,1.11,22,3,6,14.0,34.95,421.39,0.201
2025-06-03 23:00:00,F1_R4,14,1,1.11,23,3,6,13.82,32.42,420.45,0.2
2025-06-04 00:00:00,F1_R4,14,1,1.11,0,4,6,12.82,30.5,420.02,0.2
2025-06-04 01:00:00,F1_R4,14,1,1.11,1,4,6,13.31,30.81,420.05,0.2
2025-06-04 02:00:00,F1_R4,14,1,1.11,2,4,6,13.18,32.14,420.15,0.2
2025-06-04 03:00:00,F1_R4,14,1,1.11,3,4,6,13.02,33.9,420.47,0.2
2025-06-04 04:00:00,F1_R4,14,1,1.11,4,4,6,13.11,34.8,421.38,0.201
2025-06-04 05:00:00,F1_R4,14,1,1.11,5,4,6,13.73,37.08,424.17,0.202
2025-06-04 06:00:00,F1_R4,14,1,1.11,6,4,6,14.17,40.76,432.67,0.208
2025-06-04 07:00:00,F1_R4,14,1,1.11,7,4,6,15.14,43.52,455.57,0.228
2025-06-04 08:00:00,F1_R4,14,1,1.11,8,4,6,16.16,46.31,508.57,0.286
2025-06-04 09:00:00,F1_R4,14,1,1.11,9,4,6,17.68,50.23,601.33,0.415
2025-06-04 10:00:00,F1_R4,14,1,1.11,10,4,6,18.68,52.83,688.99,0.525
2025-06-04 11:00:00,F1_R4,14,1,1.11,11,4,6,20.87,55.33,742.29,0.584
2025-06-04 12:00:00,F1_R4,14,1,1.11,12,4,6,22.66,57.31,767.42,0.617
2025-06-04 13:00:00,F1_R4,14,1,1.11,13,4,6,23.05,56.79,762.35,0.578
2025-06-04 14:00:00,F1_R4,14,1,1.11,14,4,6,23.07,56.32,757.97,0.578
2025-06-04 15:00:00,F1_R4,14,1,1.11,15,4,6,22.96,55.28,741.86,0.582
2025-06-04 16:00:00,F1_R4,14,1,1.11,16,4,6,21.52,52.55,686.92,0.516
2025-06-04 17:00:00,F1_R4,14,1,1.11,17,4,6,20.07,50.11,600.76,0.413
2025-06-04 18:00:00,F1_R4,14,1,1.11,18,4,6,19.29,46.09,508.03,0.284
2025-06-04 19:00:00,F1_R4,14,1,1.11,19,4,6,17.41,42.43,454.51,0.225
2025-06-04 20:00:00,F1_R4,14,1,1.11,20,4,6,15.83,40.7,432.65,0.208
2025-06-04 21:00:00,F1_R4,14,1,1.11,21,4,6,14.88,37.08,424.17,0.202
2025-06-04 22:00:00,F1_R4,14,1,1.11,22,4,6,14.0,34.95,421.39,0.201
2025-06-04 23:00:00,F1_R4,14,1,1.11,23,4,6,13.82,32.42,420.45,0.2
2025-06-05 00:00:00,F1_R4,14,1,1.11,0,5,6,12.82,30.5,420.02,0.2
2025-06-05 01:00:00,F1_R4,14,1,1.11,1,5,6,13.31,30.81,420.05,0.2
2025-06-05 02:00:00,F1_R4,14,1,1.11,2,5,6,13.18,32.14,420.15,0.2
2025-06-05 03:00:00,F1_R4,14,1,1.11,3,5,6,13.02,33.9,420.47,0.2
2025-06-05 04:00:00,F1_R4,14,1,1.11,4,5,6,13.11,34.8,421.38,0.201
2025-06-05 05:00:00,F1_R4,14,1,1.11,5,5,6,13.73,37.08,424.17,0.202
2025-06-05 06:00:00,F1_R4,14,1,1.11,6,5,6,14.17,40.76,432.67,0.208
2025-06-05 07:00:00,F1_R4,14,1,1.11,7,5,6,15.14,43.52,455.57,0.228
2025-06-05 08:00:00,F1_R4,14,1,1.11,8,5,6,16.16,46.31,508.57,0.286
2025-06-05 09:00:00,F1_R4,14,1,1.11,9,5,6,17.68,50.23,601.33,0.415
2025-06-05 10:00:00,F1_R4,14,1,1.11,10,5,6,18.68,52.83,688.99,0.525
2025-06-05 11:00:00,F1_R4,14,1,1.11,11,5,6,20.87,55.33,742.29,0.584
2025-06-05 12:00:00,F1_R4,14,1,1.11,12,5,6,22.66,57.31,767.42,0.617
2025-06-05 13:00:00,F1_R4,14,1,1.11,13,5,6,23.05,56.79,762.35,0.578
2025-06-05 14:00:00,F1_R4,14,1,1.11,14,5,6,23.07,56.32,757.97,0.578
2025-06-05 15:00:00,F1_R4,14,1,1.11,15,5,6,22.96,55.28,741.86,0.582
2025-06-05 16:00:00,F1_R4,14,1,1.11,16,5,6,21.52,52.55,686.92,0.516
2025-06-05 17:00:00,F1_R4,14,1,1.11,17,5,6,20.07,50.11,600.76,0.413
2025-06-05 18:00:00,F1_R4,14,1,1.11,18,5,6,19.29,46.09,508.03,0.284
2025-06-05 19:00:00,F1_R4,14,1,1.11,19,5,6,17.41,42.43,454.51,0.225
2025-06-05 20:00:00,F1_R4,14,1,1.11,20,5,6,15.83,40.7,432.65,0.208
2025-06-05 21:00:00,F1_R4,14,1,1.11,21,5,6,14.88,37.08,424.17,0.202
2025-06-05 22:00:00,F1_R4,14,1,1.11,22,5,6,14.0,34.95,421.39,0.201
2025-06-05 23:00:00,F1_R4,14,1,1.11,23,5,6,13.82,32.42,420.45,0.2
2025-06-06 00:00:00,F1_R4,14,1,1.11,0,6,6,12.82,30.5,420.02,0.2
2025-06-06 01:00:00,F1_R4,14,1,1.11,1,6,6,13.31,30.81,420.05,0.2
2025-06-06 02:00:00,F1_R4,14,1,1.11,2,6,6,13.18,32.14,420.15,0.2
