timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-06-06 03:00:00,F1_R4,14,1,1.11,3,6,6,13.02,33.9,420.47,0.2
2025-06-06 04:00:00,F1_R4,14,1,1.11,4,6,6,13.11,34.8,421.38,0.201
2025-06-06 05:00:00,F1_R4,14,1,1.11,5,6,6,13.73,37.08,424.17,0.202
2025-06-06 06:00:00,F1_R4,14,1,1.11,6,6,6,14.17,40.76,432.67,0.208
2025-06-06 07:00:00,F1_R4,14,1,1.11,7,6,6,15.14,43.52,455.57,0.228
2025-06-06 08:00:00,F1_R4,14,1,1.11,8,6,6,16.16,46.31,508.57,0.286
2025-06-06 09:00:00,F1_R4,14,1,1.11,9,6,6,17.68,50.23,601.33,0.415
2025-06-06 10:00:00,F1_R4,14,1,1.11,10,6,6,18.68,52.83,688.99,0.525
2025-06-06 11:00:00,F1_R4,14,1,1.11,11,6,6,20.87,55.33,742.29,0.584
2025-06-06 12:00:00,F1_R4,14,1,1.11,12,6,6,22.66,57.31,767.42,0.617
2025-06-06 13:00:00,F1_R4,14,1,1.11,13,6,6,23.05,56.79,762.35,0.578
2025-06-06 14:00:00,F1_R4,14,1,1.11,14,6,6,23.07,56.32,757.97,0.578
2025-06-06 15:00:00,F1_R4,14,1,1.11,15,6,6,22.96,55.28,741.86,0.582
2025-06-06 16:00:00,F1_R4,14,1,1.11,16,6,6,21.52,52.55,686.92,0.516
2025-06-06 17:00:00,F1_R4,14,1,1.11,17,6,6,20.07,50.11,600.76,0.413
2025-06-06 18:00:00,F1_R4,14,1,1.11,18,6,6,19.29,46.09,508.03,0.284
2025-06-06 19:00:00,F1_R4,14,1,1.11,19,6,6,17.41,42.43,454.51,0.225
2025-06-06 20:00:00,F1_R4,14,1,1.11,20,6,6,15.83,40.7,432.65,0.208
2025-06-06 21:00:00,F1_R4,14,1,1.11,21,6,6,14.88,37.08,424.17,0.202
2025-06-06 22:00:00,F1_R4,14,1,1.11,22,6,6,14.0,34.95,421.39,0.201
2025-06-06 23:00:00,F1_R4,14,1,1.11,23,6,6,13.82,32.42,420.45,0.2
2025-06-07 00:00:00,F1_R4,14,1,1.11,0,7,6,12.82,30.5,420.02,0.2
2025-06-07 01:00:00,F1_R4,14,1,1.11,1,7,6,13.31,30.81,420.05,0.2
2025-06-07 02:00:00,F1_R4,14,1,1.11,2,7,6,13.18,32.14,420.15,0.2
2025-06-07 03:00:00,F1_R4,14,1,1.11,3,7,6,13.02,33.9,420.47,0.2
2025-06-07 04:00:00,F1_R4,14,1,1.11,4,7,6,13.11,34.8,421.38,0.201
2025-06-07 05:00:00,F1_R4,14,1,1.11,5,7,6,13.73,37.08,424.17,0.202
2025-06-07 06:00:00,F1_R4,14,1,1.11,6,7,6,14.17,40.76,432.67,0.208
2025-06-07 07:00:00,F1_R4,14,1,1.11,7,7,6,15.14,43.52,455.57,0.228
2025-06-07 08:00:00,F1_R4,14,1,1.11,8,7,6,16.16,46.31,508.57,0.286
2025-06-07 09:00:00,F1_R4,14,1,1.11,9,7,6,17.68,50.23,601.33,0.415
2025-06-07 10:00:00,F1_R4,14,1,1.11,10,7,6,18.68,52.83,688.99,0.525
2025-06-07 11:00:00,F1_R4,14,1,1.11,11,7,6,20.87,55.33,742.29,0.584
2025-06-07 12:00:00,F1_R4,14,1,1.11,12,7,6,22.66,57.31,767.42,0.617
2025-06-07 13:00:00,F1_R4,14,1,1.11,13,7,6,23.05,56.79,762.35,0.578
2025-06-07 14:00:00,F1_R4,14,1,1.11,14,7,6,23.07,56.32,757.97,0.578
2025-06-07 15:00:00,F1_R4,14,1,1.11,15,7,6,22.96,55.28,741.86,0.582
2025-06-07 16:00:00,F1_R4,14,1,1.11,16,7,6,21.52,52.55,686.92,0.516
2025-06-07 17:00:00,F1_R4,14,1,1.11,17,7,6,20.07,50.11,600.76,0.413
2025-06-07 18:00:00,F1_R4,14,1,1.11,18,7,6,19.29,46.09,508.03,0.284
2025-06-07 19:00:00,F1_R4,14,1,1.11,19,7,6,17.41,42.43,454.51,0.225
2025-06-07 20:00:00,F1_R4,14,1,1.11,20,7,6,15.83,40.7,432.65,0.208
2025-06-07 21:00:00,F1_R4,14,1,1.11,21,7,6,14.88,37.08,424.17,0.202
2025-06-07 22:00:00,F1_R4,14,1,1.11,22,7,6,14.0,34.95,421.39,0.201
2025-06-07 23:00:00,F1_R4,14,1,1.11,23,7,6,13.82,32.42,420.45,0.2
2025-06-08 00:00:00,F1_R4,14,1,1.11,0,8,6,12.82,30.5,420.02,0.2
2025-06-08 01:00:00,F1_R4,14,1,1.11,1,8,6,13.31,30.81,420.05,0.2
2025-06-08 02:00:00,F1_R4,14,1,1.11,2,8,6,13.18,32.14,420.15,0.2
2025-06-08 03:00:00,F1_R4,14,1,1.11,3,8,6,13.02,33.9,420.47,0.2
2025-06-08 04:00:00,F1_R4,14,1,1.11,4,8,6,13.11,34.8,421.38,0.201
2025-06-08 05:00:00,F1_R4,14,1,1.11,5,8,6,13.73,37.08,424.17,0.202
2025-06-08 06:00:00,F1_R4,14,1,1.11,6,8,6,14.17,40.76,432.67,0.208
2025-06-08 07:00:00,F1_R4,14,1,1.11,7,8,6,15.14,43.52,455.57,0.228
2025-06-08 08:00:00,F1_R4,14,1,1.11,8,8,6,16.16,46.31,508.57,0.286
2025-06-08 09:00:00,F1_R4,14,1,1.11,9,8,6,17.68,50.23,601.33,0.415
2025-06-08 10:00:00,F1_R4,14,1,1.11,10,8,6,18.68,52.83,688.99,0.525
2025-06-08 11:00:00,F1_R4,14,1,1.11,11,8,6,20.87,55.33,742.29,0.584
2025-06-08 12:00:00,F1_R4,14,1,1.11,12,8,6,22.66,57.31,767.42,0.617
2025-06-08 13:00:00,F1_R4,14,1,1.11,13,8,6,23.05,56.79,762.35,0.578
2025-06-08 14:00:00,F1_R4,14,1,1.11,14,8,6,23.07,56.32,757.97,0.578
2025-06-08 15:00:00,F1_R4,14,1,1.11,15,8,6,22.96,55.28,741.86,0.582
2025-06-08 16:00:00,F1_R4,14,1,1.11,16,8,6,21.52,52.55,686.92,0.516
2025-06-08 17:00:00,F1_R4,14,1,1.11,17,8,6,20.07,50.11,600.76,0.413
2025-06-08 18:00:00,F1_R4,14,1,1.11,18,8,6,19.29,46.09,508.03,0.284
2025-06-08 19:00:00,F1_R4,14,1,1.11,19,8,6,17.41,42.43,454.51,0.225
2025-06-08 20:00:00,F1_R4,14,1,1.11,20,8,6,15.83,40.7,432.65,0.208
2025-06-08 21:00:00,F1_R4,14,1,1.11,21,8,6,14.88,37.08,424.17,0.202
2025-06-08 22:00:00,F1_R4,14,1,1.11,22,8,6,14.0,34.95,421.39,0.201
2025-06-08 23:00:00,F1_R4,14,1,1.11,23,8,6,13.82,32.42,420.45,0.2
2025-06-09 00:00:00,F1_R4,14,1,1.11,0,9,6,12.82,30.5,420.02,0.2
2025-06-09 01:00:00,F1_R4,14,1,1.11,1,9,6,13.31,30.81,420.05,0.2
2025-06-09 02:00:00,F1_R4,14,1,1.11,2,9,6,13.18,32.14,420.15,0.2
2025-06-09 03:00:00,F1_R4,14,1,1.11,3,9,6,13.02,33.9,420.47,0.2
2025-06-09 04:00:00,F1_R4,14,1,1.11,4,9,6,13.11,34.8,421.38,0.201
2025-06-09 05:00:00,F1_R4,14,1,1.11,5,9,6,13.73,37.08,424.17,0.205
2025-06-09 06:00:00,F1_R4,14,1,1.11,6,9,6,14.17,40.76,432.67,0.219
2025-06-09 07:00:00,F1_R4,14,1,1.11,7,9,6,15.14,43.52,455.57,0.267
2025-06-09 08:00:00,F1_R4,14,1,1.11,8,9,6,16.16,46.31,508.57,0.411
2025-06-09 09:00:00,F1_R4,14,1,1.11,9,9,6,17.68,50.23,601.33,0.715
2025-06-09 10:00:00,F1_R4,14,1,1.11,10,9,6,18.68,52.83,688.99,1.0
2025-06-09 11:00:00,F1_R4,14,1,1.11,11,9,6,20.87,55.33,742.29,1.145
2025-06-09 12:00:00,F1_R4,14,1,1.11,12,9,6,22.66,57.31,767.42,1.205
2025-06-09 13:00:00,F1_R4,14,1,1.11,13,9,6,23.05,56.79,762.35,1.172
2025-06-09 14:00:00,F1_R4,14,1,1.11,14,9,6,23.07,56.32,757.97,1.167
2025-06-09 15:00:00,F1_R4,14,1,1.11,15,9,6,22.96,55.28,741.86,1.143
2025-06-09 16:00:00,F1_R4,14,1,1.11,16,9,6,21.52,52.55,686.92,0.991
2025-06-09 17:00:00,F1_R4,14,1,1.11,17,9,6,20.07,50.11,600.76,0.713
2025-06-09 18:00:00,F1_R4,14,1,1.11,18,9,6,19.29,46.09,508.03,0.409
2025-06-09 19:00:00,F1_R4,14,1,1.11,19,9,6,17.41,42.43,454.51,0.264
2025-06-09 20:00:00,F1_R4,14,1,1.11,20,9,6,15.83,40.7,432.65,0.219
2025-06-09 21:00:00,F1_R4,14,1,1.11,21,9,6,14.88,37.08,424.17,0.205
2025-06-09 22:00:00,F1_R4,14,1,1.11,22,9,6,14.0,34.95,421.39,0.201
2025-06-09 23:00:00,F1_R4,14,1,1.11,23,9,6,13.82,32.42,420.45,0.2
2025-06-10 00:00:00,F1_R4,14,1,1.11,0,10,6,12.82,30.5,420.02,0.2
2025-06-10 01:00:00,F1_R4,14,1,1.11,1,10,6,13.31,30.81,420.05,0.2
2025-06-10 02:00:00,F1_R4,14,1,1.11,2,10,6,13.18,32.14,420.15,0.2
2025-06-10 03:00:00,F1_R4,14,1,1.11,3,10,6,13.02,33.9,420.47,0.2
2025-06-10 04:00:00,F1_R4,14,1,1.11,4,10,6,13.11,34.8,421.38,0.201
2025-06-10 05:00:00,F1_R4,14,1,1.11,5,10,6,13.73,37.08,424.17,0.205
2025-06-10 06:00:00,F1_R4,14,1,1.11,6,10,6,14.17,40.76,432.67,0.219
2025-06-10 07:00:00,F1_R4,14,1,1.11,7,10,6,15.14,43.52,455.57,0.267
2025-06-10 08:00:00,F1_R4,14,1,1.11,8,10,6,16.16,46.31,508.57,0.411
2025-06-10 09:00:00,F1_R4,14,1,1.11,9,10,6,17.68,50.23,601.33,0.715
2025-06-10 10:00:00,F1_R4,14,1,1.11,10,10,6,18.68,52.83,688.99,1.0
2025-06-10 11:00:00,F1_R4,14,1,1.11,11,10,6,20.87,55.33,742.29,1.145
2025-06-10 12:00:00,F1_R4,14,1,1.11,12,10,6,22.66,57.31,767.42,1.205
2025-06-10 13:00:00,F1_R4,14,1,1.11,13,10,6,23.05,56.79,762.35,1.172
2025-06-10 14:00:00,F1_R4,14,1,1.11,14,10,6,23.07,56.32,757.97,1.167
2025-06-10 15:00:00,F1_R4,14,1,1.11,15,10,6,22.96,55.28,741.86,1.143
2025-06-10 16:00:00,F1_R4,14,1,1.11,16,10,6,21.52,52.55,686.92,0.991
2025-06-10 17:00:00,F1_R4,14,1,1.11,17,10,6,20.07,50.11,600.76,0.713
2025-06-10 18:00:00,F1_R4,14,1,1.11,18,10,6,19.29,46.09,508.03,0.409
2025-06-10 19:00:00,F1_R4,14,1,1.11,19,10,6,17.41,42.43,454.51,0.264
2025-06-10 20:00:00,F1_R4,14,1,1.11,20,10,6,15.83,40.7,432.65,0.219
2025-06-10 21:00:00,F1_R4,14,1,1.11,21,10,6,14.88,37.08,424.17,0.205
2025-06-10 22:00:00,F1_R4,14,1,1.11,22,10,6,14.0,34.95,421.39,0.201
2025-06-10 23:00:00,F1_R4,14,1,1.11,23,10,6,13.82,32.42,420.45,0.2
2025-06-11 00:00:00,F1_R4,14,1,1.11,0,11,6,12.82,30.5,420.02,0.2
2025-06-11 01:00:00,F1_R4,14,1,1.11,1,11,6,13.31,30.81,420.05,0.2
2025-06-11 02:00:00,F1_R4,14,1,1.11,2,11,6,13.18,32.14,420.15,0.2
2025-06-11 03:00:00,F1_R4,14,1,1.11,3,11,6,13.02,33.9,420.47,0.2
2025-06-11 04:00:00,F1_R4,14,1,1.11,4,11,6,13.11,34.8,421.38,0.201
2025-06-11 05:00:00,F1_R4,14,1,1.11,5,11,6,13.73,37.08,424.17,0.202
2025-06-11 06:00:00,F1_R4,14,1,1.11,6,11,6,14.17,40.76,432.67,0.208
2025-06-11 07:00:00,F1_R4,14,1,1.11,7,11,6,15.14,43.52,455.57,0.228
2025-06-11 08:00:00,F1_R4,14,1,1.11,8,11,6,16.16,46.31,508.57,0.286
2025-06-11 09:00:00,F1_R4,14,1,1.11,9,11,6,17.68,50.23,601.33,0.415
2025-06-11 10:00:00,F1_R4,14,1,1.11,10,11,6,18.68,52.83,688.99,0.525
2025-06-11 11:00:00,F1_R4,14,1,1.11,11,11,6,20.87,55.33,742.29,0.584
2025-06-11 12:00:00,F1_R4,14,1,1.11,12,11,6,22.66,57.31,767.42,0.617
2025-06-11 13:00:00,F1_R4,14,1,1.11,13,11,6,23.05,56.79,762.35,0.578
2025-06-11 14:00:00,F1_R4,14,1,1.11,14,11,6,23.07,56.32,757.97,0.578
2025-06-11 15:00:00,F1_R4,14,1,1.11,15,11,6,22.96,55.28,741.86,0.582
2025-06-11 16:00:00,F1_R4,14,1,1.11,16,11,6,21.52,52.55,686.92,0.516
2025-06-11 17:00:00,F1_R4,14,1,1.11,17,11,6,20.07,50.11,600.76,0.413
2025-06-11 18:00:00,F1_R4,14,1,1.11,18,11,6,19.29,46.09,508.03,0.284
2025-06-11 19:00:00,F1_R4,14,1,1.11,19,11,6,17.41,42.43,454.51,0.225
2025-06-11 20:00:00,F1_R4,14,1,1.11,20,11,6,15.83,40.7,432.65,0.208
2025-06-11 21:00:00,F1_R4,14,1,1.11,21,11,6,14.88,37.08,424.17,0.202
2025-06-11 22:00:00,F1_R4,14,1,1.11,22,11,6,14.0,34.95,421.39,0.201
2025-06-11 23:00:00,F1_R4,14,1,1.11,23,11,6,13.82,32.42,420.45,0.2
2025-06-12 00:00:00,F1_R4,14,1,1.11,0,12,6,12.82,30.5,420.02,0.2
2025-06-12 01:00:00,F1_R4,14,1,1.11,1,12,6,13.31,30.81,420.05,0.2
2025-06-12 02:00:00,F1_R4,14,1,1.11,2,12,6,13.18,32.14,420.15,0.2
2025-06-12 03:00:00,F1_R4,14,1,1.11,3,12,6,13.02,33.9,420.47,0.2
2025-06-12 04:00:00,F1_R4,14,1,1.11,4,12,6,13.11,34.8,421.38,0.201
2025-06-12 05:00:00,F1_R4,14,1,1.11,5,12,6,13.73,37.08,424.17,0.202
2025-06-12 06:00:00,F1_R4,14,1,1.11,6,12,6,14.17,40.76,432.67,0.208
2025-06-12 07:00:00,F1_R4,14,1,1.11,7,12,6,15.14,43.52,455.57,0.228
2025-06-12 08:00:00,F1_R4,14,1,1.11,8,12,6,16.16,46.31,508.57,0.286
2025-06-12 09:00:00,F1_R4,14,1,1.11,9,12,6,17.68,50.23,601.33,0.415
2025-06-12 10:00:00,F1_R4,14,1,1.11,10,12,6,18.68,52.83,688.99,0.525
2025-06-12 11:00:00,F1_R4,14,1,1.11,11,12,6,20.87,55.33,742.29,0.584
2025-06-12 12:00:00,F1_R4,14,1,1.11,12,12,6,22.66,57.31,767.42,0.617
2025-06-12 13:00:00,F1_R4,14,1,1.11,13,12,6,23.05,56.79,762.35,0.578
2025-06-12 14:00:00,F1_R4,14,1,1.11,14,12,6,23.07,56.32,757.97,0.578
2025-06-12 15:00:00,F1_R4,14,1,1.11,15,12,6,22.96,55.28,741.86,0.582
2025-06-12 16:00:00,F1_R4,14,1,1.11,16,12,6,21.52,52.55,686.92,0.516
2025-06-12 17:00:00,F1_R4,14,1,1.11,17,12,6,20.07,50.11,600.76,0.413
2025-06-12 18:00:00,F1_R4,14,1,1.11,18,12,6,19.29,46.09,508.03,0.284
2025-06-12 19:00:00,F1_R4,14,1,1.11,19,12,6,17.41,42.43,454.51,0.225
2025-06-12 20:00:00,F1_R4,14,1,1.11,20,12,6,15.83,40.7,432.65,0.208
2025-06-12 21:00:00,F1_R4,14,1,1.11,21,12,6,14.88,37.08,424.17,0.202
2025-06-12 22:00:00,F1_R4,14,1,1.11,22,12,6,14.0,34.95,421.39,0.201
2025-06-12 23:00:00,F1_R4,14,1,1.11,23,12,6,13.82,32.42,420.45,0.2
2025-06-13 00:00:00,F1_R4,14,1,1.11,0,13,6,12.82,30.5,420.02,0.2
2025-06-13 01:00:00,F1_R4,14,1,1.11,1,13,6,13.31,30.81,420.05,0.2
2025-06-13 02:00:00,F1_R4,14,1,1.11,2,13,6,13.18,32.14,420.15,0.2
2025-06-13 03:00:00,F1_R4,14,1,1.11,3,13,6,13.02,33.9,420.47,0.2
2025-06-13 04:00:00,F1_R4,14,1,1.11,4,13,6,13.11,34.8,421.38,0.201
2025-06-13 05:00:00,F1_R4,14,1,1.11,5,13,6,13.73,37.08,424.17,0.202
2025-06-13 06:00:00,F1_R4,14,1,1.11,6,13,6,14.17,40.76,432.67,0.208
2025-06-13 07:00:00,F1_R4,14,1,1.11,7,13,6,15.14,43.52,455.57,0.228
2025-06-13 08:00:00,F1_R4,14,1,1.11,8,13,6,16.16,46.31,508.57,0.286
2025-06-13 09:00:00,F1_R4,14,1,1.11,9,13,6,17.68,50.23,601.33,0.415
2025-06-13 10:00:00,F1_R4,14,1,1.11,10,13,6,18.68,52.83,688.99,0.525
2025-06-13 11:00:00,F1_R4,14,1,1.11,11,13,6,20.87,55.33,742.29,0.584
2025-06-13 12:00:00,F1_R4,14,1,1.11,12,13,6,22.66,57.31,767.42,0.617
2025-06-13 13:00:00,F1_R4,14,1,1.11,13,13,6,23.05,56.79,762.35,0.578
2025-06-13 14:00:00,F1_R4,14,1,1.11,14,13,6,23.07,56.32,757.97,0.578
2025-06-13 15:00:00,F1_R4,14,1,1.11,15,13,6,22.96,55.28,741.86,0.582
2025-06-13 16:00:00,F1_R4,14,1,1.11,16,13,6,21.52,52.55,686.92,0.516
2025-06-13 17:00:00,F1_R4,14,1,1.11,17,13,6,20.07,50.11,600.76,0.413
2025-06-13 18:00:00,F1_R4,14,1,1.11,18,13,6,19.29,46.09,508.03,0.284
2025-06-13 19:00:00,F1_R4,14,1,1.11,19,13,6,17.41,42.43,454.51,0.225
2025-06-13 20:00:00,F1_R4,14,1,1.11,20,13,6,15.83,40.7,432.65,0.208
2025-06-13 21:00:00,F1_R4,14,1,1.11,21,13,6,14.88,37.08,424.17,0.202
2025-06-13 22:00:00,F1_R4,14,1,1.11,22,13,6,14.0,34.95,421.39,0.201
2025-06-13 23:00:00,F1_R4,14,1,1.11,23,13,6,13.82,32.42,420.45,0.2
2025-06-14 00:00:00,F1_R4,14,1,1.11,0,14,6,12.82,30.5,420.02,0.2
2025-06-14 01:00:00,F1_R4,14,1,1.11,1,14,6,13.31,30.81,420.05,0.2
2025-06-14 02:00:00,F1_R4,14,1,1.11,2,14,6,13.18,32.14,420.15,0.2
2025-06-14 03:00:00,F1_R4,14,1,1.11,3,14,6,13.02,33.9,420.47,0.2
2025-06-14 04:00:00,F1_R4,14,1,1.11,4,14,6,13.11,34.8,421.38,0.201
2025-06-14 05:00:00,F1_R4,14,1,1.11,5,14,6,13.73,37.08,424.17,0.202
2025-06-14 06:00:00,F1_R4,14,1,1.11,6,14,6,14.17,40.76,432.67,0.208
2025-06-14 07:00:00,F1_R4,14,1,1.11,7,14,6,15.14,43.52,455.57,0.228
2025-06-14 08:00:00,F1_R4,14,1,1.11,8,14,6,16.16,46.31,508.57,0.286
2025-06-14 09:00:00,F1_R4,14,1,1.11,9,14,6,17.68,50.23,601.33,0.415
2025-06-14 10:00:00,F1_R4,14,1,1.11,10,14,6,18.68,52.83,688.99,0.525
2025-06-14 11:00:00,F1_R4,14,1,1.11,11,14,6,20.87,55.33,742.29,0.584
2025-06-14 12:00:00,F1_R4,14,1,1.11,12,14,6,22.66,57.31,767.42,0.617
2025-06-14 13:00:00,F1_R4,14,1,1.11,13,14,6,23.05,56.79,762.35,0.578
2025-06-14 14:00:00,F1_R4,14,1,1.11,14,14,6,23.07,56.32,757.97,0.578
2025-06-14 15:00:00,F1_R4,14,1,1.11,15,14,6,22.96,55.28,741.86,0.582
2025-06-14 16:00:00,F1_R4,14,1,1.11,16,14,6,21.52,52.55,686.92,0.516
2025-06-14 17:00:00,F1_R4,14,1,1.11,17,14,6,20.07,50.11,600.76,0.413
2025-06-14 18:00:00,F1_R4,14,1,1.11,18,14,6,19.29,46.09,508.03,0.284
2025-06-14 19:00:00,F1_R4,14,1,1.11,19,14,6,17.41,42.43,454.51,0.225
2025-06-14 20:00:00,F1_R4,14,1,1.11,20,14,6,15.83,40.7,432.65,0.208
2025-06-14 21:00:00,F1_R4,14,1,1.11,21,14,6,14.88,37.08,424.17,0.202
2025-06-14 22:00:00,F1_R4,14,1,1.11,22,14,6,14.0,34.95,421.39,0.201
2025-06-14 23:00:00,F1_R4,14,1,1.11,23,14,6,13.82,32.42,420.45,0.2
2025-06-15 00:00:00,F1_R4,14,1,1.11,0,15,6,12.82,30.5,420.02,0.2
2025-06-15 01:00:00,F1_R4,14,1,1.11,1,15,6,13.31,30.81,420.05,0.2
2025-06-15 02:00:00,F1_R4,14,1,1.11,2,15,6,13.18,32.14,420.15,0.2
2025-06-15 03:00:00,F1_R4,14,1,1.11,3,15,6,13.02,33.9,420.47,0.2
2025-06-15 04:00:00,F1_R4,14,1,1.11,4,15,6,13.11,34.8,421.38,0.201
2025-06-15 05:00:00,F1_R4,14,1,1.11,5,15,6,13.73,37.08,424.17,0.202
2025-06-15 06:00:00,F1_R4,14,1,1.11,6,15,6,14.17,40.76,432.67,0.208
2025-06-15 07:00:00,F1_R4,14,1,1.11,7,15,6,15.14,43.52,455.57,0.228
2025-06-15 08:00:00,F1_R4,14,1,1.11,8,15,6,16.16,46.31,508.57,0.286
2025-06-15 09:00:00,F1_R4,14,1,1.11,9,15,6,17.68,50.23,601.33,0.415
2025-06-15 10:00:00,F1_R4,14,1,1.11,10,15,6,18.68,52.83,688.99,0.525
2025-06-15 11:00:00,F1_R4,14,1,1.11,11,15,6,20.87,55.33,742.29,0.584
2025-06-15 12:00:00,F1_R4,14,1,1.11,12,15,6,22.66,57.31,767.42,0.617
2025-06-15 13:00:00,F1_R4,14,1,1.11,13,15,6,23.05,56.79,762.35,0.578
2025-06-15 14:00:00,F1_R4,14,1,1.11,14,15,6,23.07,56.32,757.97,0.578
2025-06-15 15:00:00,F1_R4,14,1,1.11,15,15,6,22.96,55.28,741.86,0.582
2025-06-15 16:00:00,F1_R4,14,1,1.11,16,15,6,21.52,52.55,686.92,0.516
2025-06-15 17:00:00,F1_R4,14,1,1.11,17,15,6,20.07,50.11,600.76,0.413
2025-06-15 18:00:00,F1_R4,14,1,1.11,18,15,6,19.29,46.09,508.03,0.284
2025-06-15 19:00:00,F1_R4,14,1,1.11,19,15,6,17.41,42.43,454.51,0.225
2025-06-15 20:00:00,F1_R4,14,1,1.11,20,15,6,15.83,40.7,432.65,0.208
2025-06-15 21:00:00,F1_R4,14,1,1.11,21,15,6,14.88,37.08,424.17,0.202
2025-06-15 22:00:00,F1_R4,14,1,1.11,22,15,6,14.0,34.95,421.39,0.201
2025-06-15 23:00:00,F1_R4,14,1,1.11,23,15,6,13.82,32.42,420.45,0.2
2025-06-16 00:00:00,F1_R4,14,1,1.11,0,16,6,12.82,30.5,420.02,0.2
2025-06-16 01:00:00,F1_R4,14,1,1.11,1,16,6,13.31,30.81,420.05,0.2
2025-06-16 02:00:00,F1_R4,14,1,1.11,2,16,6,13.18,32.14,420.15,0.2
2025-06-16 03:00:00,F1_R4,14,1,1.11,3,16,6,13.02,33.9,420.47,0.2
2025-06-16 04:00:00,F1_R4,14,1,1.11,4,16,6,13.11,34.8,421.38,0.201
2025-06-16 05:00:00,F1_R4,14,1,1.11,5,16,6,13.73,37.08,424.17,0.205
2025-06-16 06:00:00,F1_R4,14,1,1.11,6,16,6,14.17,40.76,432.67,0.219
2025-06-16 07:00:00,F1_R4,14,1,1.11,7,16,6,15.14,43.52,455.57,0.267
2025-06-16 08:00:00,F1_R4,14,1,1.11,8,16,6,16.16,46.31,508.57,0.411
2025-06-16 09:00:00,F1_R4,14,1,1.11,9,16,6,17.68,50.23,601.33,0.715
2025-06-16 10:00:00,F1_R4,14,1,1.11,10,16,6,18.68,52.83,688.99,1.0
2025-06-16 11:00:00,F1_R4,14,1,1.11,11,16,6,20.87,55.33,742.29,1.145
2025-06-16 12:00:00,F1_R4,14,1,1.11,12,16,6,22.66,57.31,767.42,1.205
2025-06-16 13:00:00,F1_R4,14,1,1.11,13,16,6,23.05,56.79,762.35,1.172
2025-06-16 14:00:00,F1_R4,14,1,1.11,14,16,6,23.07,56.32,757.97,1.167
2025-06-16 15:00:00,F1_R4,14,1,1.11,15,16,6,22.96,55.28,741.86,1.143
2025-06-16 16:00:00,F1_R4,14,1,1.11,16,16,6,21.52,52.55,686.92,0.991
2025-06-16 17:00:00,F1_R4,14,1,1.11,17,16,6,20.07,50.11,600.76,0.713
2025-06-16 18:00:00,F1_R4,14,1,1.11,18,16,6,19.29,46.09,508.03,0.409
2025-06-16 19:00:00,F1_R4,14,1,1.11,19,16,6,17.41,42.43,454.51,0.264
2025-06-16 20:00:00,F1_R4,14,1,1.11,20,16,6,15.83,40.7,432.65,0.219
2025-06-16 21:00:00,F1_R4,14,1,1.11,21,16,6,14.88,37.08,424.17,0.205
2025-06-16 22:00:00,F1_R4,14,1,1.11,22,16,6,14.0,34.95,421.39,0.201
2025-06-16 23:00:00,F1_R4,14,1,1.11,23,16,6,13.82,32.42,420.45,0.2
2025-06-17 00:00:00,F1_R4,14,1,1.11,0,17,6,12.82,30.5,420.02,0.2
2025-06-17 01:00:00,F1_R4,14,1,1.11,1,17,6,13.31,30.81,420.05,0.2
2025-06-17 02:00:00,F1_R4,14,1,1.11,2,17,6,13.18,32.14,420.15,0.2
2025-06-17 03:00:00,F1_R4,14,1,1.11,3,17,6,13.02,33.9,420.47,0.2
2025-06-17 04:00:00,F1_R4,14,1,1.11,4,17,6,13.11,34.8,421.38,0.201
2025-06-17 05:00:00,F1_R4,14,1,1.11,5,17,6,13.73,37.08,424.17,0.205
2025-06-17 06:00:00,F1_R4,14,1,1.11,6,17,6,14.17,40.76,432.67,0.219
