timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-06-17 07:00:00,F1_R4,14,1,1.11,7,17,6,15.14,43.52,455.57,0.267
2025-06-17 08:00:00,F1_R4,14,1,1.11,8,17,6,16.16,46.31,508.57,0.411
2025-06-17 09:00:00,F1_R4,14,1,1.11,9,17,6,17.68,50.23,601.33,0.715
2025-06-17 10:00:00,F1_R4,14,1,1.11,10,17,6,18.68,52.83,688.99,1.0
2025-06-17 11:00:00,F1_R4,14,1,1.11,11,17,6,20.87,55.33,742.29,1.145
2025-06-17 12:00:00,F1_R4,14,1,1.11,12,17,6,22.66,57.31,767.42,1.205
2025-06-17 13:00:00,F1_R4,14,1,1.11,13,17,6,23.05,56.79,762.35,1.172
2025-06-17 14:00:00,F1_R4,14,1,1.11,14,17,6,23.07,56.32,757.97,1.167
2025-06-17 15:00:00,F1_R4,14,1,1.11,15,17,6,22.96,55.28,741.86,1.143
2025-06-17 16:00:00,F1_R4,14,1,1.11,16,17,6,21.52,52.55,686.92,0.991
2025-06-17 17:00:00,F1_R4,14,1,1.11,17,17,6,20.07,50.11,600.76,0.713
2025-06-17 18:00:00,F1_R4,14,1,1.11,18,17,6,19.29,46.09,508.03,0.409
2025-06-17 19:00:00,F1_R4,14,1,1.11,19,17,6,17.41,42.43,454.51,0.264
2025-06-17 20:00:00,F1_R4,14,1,1.11,20,17,6,15.83,40.7,432.65,0.219
2025-06-17 21:00:00,F1_R4,14,1,1.11,21,17,6,14.88,37.08,424.17,0.205
2025-06-17 22:00:00,F1_R4,14,1,1.11,22,17,6,14.0,34.95,421.39,0.201
2025-06-17 23:00:00,F1_R4,14,1,1.11,23,17,6,13.82,32.42,420.45,0.2
2025-06-18 00:00:00,F1_R4,14,1,1.11,0,18,6,12.82,30.5,420.02,0.2
2025-06-18 01:00:00,F1_R4,14,1,1.11,1,18,6,13.31,30.81,420.05,0.2
2025-06-18 02:00:00,F1_R4,14,1,1.11,2,18,6,13.18,32.14,420.15,0.2
2025-06-18 03:00:00,F1_R4,14,1,1.11,3,18,6,13.02,33.9,420.47,0.2
2025-06-18 04:00:00,F1_R4,14,1,1.11,4,18,6,13.11,34.8,421.38,0.201
2025-06-18 05:00:00,F1_R4,14,1,1.11,5,18,6,13.73,37.08,424.17,0.202
2025-06-18 06:00:00,F1_R4,14,1,1.11,6,18,6,14.17,40.76,432.67,0.208
2025-06-18 07:00:00,F1_R4,14,1,1.11,7,18,6,15.14,43.52,455.57,0.228
2025-06-18 08:00:00,F1_R4,14,1,1.11,8,18,6,16.16,46.31,508.57,0.286
2025-06-18 09:00:00,F1_R4,14,1,1.11,9,18,6,17.68,50.23,601.33,0.415
2025-06-18 10:00:00,F1_R4,14,1,1.11,10,18,6,18.68,52.83,688.99,0.525
2025-06-18 11:00:00,F1_R4,14,1,1.11,11,18,6,20.87,55.33,742.29,0.584
2025-06-18 12:00:00,F1_R4,14,1,1.11,12,18,6,22.66,57.31,767.42,0.617
2025-06-18 13:00:00,F1_R4,14,1,1.11,13,18,6,23.05,56.79,762.35,0.578
2025-06-18 14:00:00,F1_R4,14,1,1.11,14,18,6,23.07,56.32,757.97,0.578
2025-06-18 15:00:00,F1_R4,14,1,1.11,15,18,6,22.96,55.28,741.86,0.582
2025-06-18 16:00:00,F1_R4,14,1,1.11,16,18,6,21.52,52.55,686.92,0.516
2025-06-18 17:00:00,F1_R4,14,1,1.11,17,18,6,20.07,50.11,600.76,0.413
2025-06-18 18:00:00,F1_R4,14,1,1.11,18,18,6,19.29,46.09,508.03,0.284
2025-06-18 19:00:00,F1_R4,14,1,1.11,19,18,6,17.41,42.43,454.51,0.225
2025-06-18 20:00:00,F1_R4,14,1,1.11,20,18,6,15.83,40.7,432.65,0.208
2025-06-18 21:00:00,F1_R4,14,1,1.11,21,18,6,14.88,37.08,424.17,0.202
2025-06-18 22:00:00,F1_R4,14,1,1.11,22,18,6,14.0,34.95,421.39,0.201
2025-06-18 23:00:00,F1_R4,14,1,1.11,23,18,6,13.82,32.42,420.45,0.2
2025-06-19 00:00:00,F1_R4,14,1,1.11,0,19,6,12.82,30.5,420.02,0.2
2025-06-19 01:00:00,F1_R4,14,1,1.11,1,19,6,13.31,30.81,420.05,0.2
2025-06-19 02:00:00,F1_R4,14,1,1.11,2,19,6,13.18,32.14,420.15,0.2
2025-06-19 03:00:00,F1_R4,14,1,1.11,3,19,6,13.02,33.9,420.47,0.2
2025-06-19 04:00:00,F1_R4,14,1,1.11,4,19,6,13.11,34.8,421.38,0.201
2025-06-19 05:00:00,F1_R4,14,1,1.11,5,19,6,13.73,37.08,424.17,0.202
2025-06-19 06:00:00,F1_R4,14,1,1.11,6,19,6,14.17,40.76,432.67,0.208
2025-06-19 07:00:00,F1_R4,14,1,1.11,7,19,6,15.14,43.52,455.57,0.228
2025-06-19 08:00:00,F1_R4,14,1,1.11,8,19,6,16.16,46.31,508.57,0.286
2025-06-19 09:00:00,F1_R4,14,1,1.11,9,19,6,17.68,50.23,601.33,0.415
2025-06-19 10:00:00,F1_R4,14,1,1.11,10,19,6,18.68,52.83,688.99,0.525
2025-06-19 11:00:00,F1_R4,14,1,1.11,11,19,6,20.87,55.33,742.29,0.584
2025-06-19 12:00:00,F1_R4,14,1,1.11,12,19,6,22.66,57.31,767.42,0.617
2025-06-19 13:00:00,F1_R4,14,1,1.11,13,19,6,23.05,56.79,762.35,0.578
2025-06-19 14:00:00,F1_R4,14,1,1.11,14,19,6,23.07,56.32,757.97,0.578
2025-06-19 15:00:00,F1_R4,14,1,1.11,15,19,6,22.96,55.28,741.86,0.582
2025-06-19 16:00:00,F1_R4,14,1,1.11,16,19,6,21.52,52.55,686.92,0.516
2025-06-19 17:00:00,F1_R4,14,1,1.11,17,19,6,20.07,50.11,600.76,0.413
2025-06-19 18:00:00,F1_R4,14,1,1.11,18,19,6,19.29,46.09,508.03,0.284
2025-06-19 19:00:00,F1_R4,14,1,1.11,19,19,6,17.41,42.43,454.51,0.225
2025-06-19 20:00:00,F1_R4,14,1,1.11,20,19,6,15.83,40.7,432.65,0.208
2025-06-19 21:00:00,F1_R4,14,1,1.11,21,19,6,14.88,37.08,424.17,0.202
2025-06-19 22:00:00,F1_R4,14,1,1.11,22,19,6,14.0,34.95,421.39,0.201
2025-06-19 23:00:00,F1_R4,14,1,1.11,23,19,6,13.82,32.42,420.45,0.2
2025-06-20 00:00:00,F1_R4,14,1,1.11,0,20,6,12.82,30.5,420.02,0.2
2025-06-20 01:00:00,F1_R4,14,1,1.11,1,20,6,13.31,30.81,420.05,0.2
2025-06-20 02:00:00,F1_R4,14,1,1.11,2,20,6,13.18,32.14,420.15,0.2
2025-06-20 03:00:00,F1_R4,14,1,1.11,3,20,6,13.02,33.9,420.47,0.2
2025-06-20 04:00:00,F1_R4,14,1,1.11,4,20,6,13.11,34.8,421.38,0.201
2025-06-20 05:00:00,F1_R4,14,1,1.11,5,20,6,13.73,37.08,424.17,0.202
2025-06-20 06:00:00,F1_R4,14,1,1.11,6,20,6,14.17,40.76,432.67,0.208
2025-06-20 07:00:00,F1_R4,14,1,1.11,7,20,6,15.14,43.52,455.57,0.228
2025-06-20 08:00:00,F1_R4,14,1,1.11,8,20,6,16.16,46.31,508.57,0.286
2025-06-20 09:00:00,F1_R4,14,1,1.11,9,20,6,17.68,50.23,601.33,0.415
2025-06-20 10:00:00,F1_R4,14,1,1.11,10,20,6,18.68,52.83,688.99,0.525
2025-06-20 11:00:00,F1_R4,14,1,1.11,11,20,6,20.87,55.33,742.29,0.584
2025-06-20 12:00:00,F1_R4,14,1,1.11,12,20,6,22.66,57.31,767.42,0.617
2025-06-20 13:00:00,F1_R4,14,1,1.11,13,20,6,23.05,56.79,762.35,0.578
2025-06-20 14:00:00,F1_R4,14,1,1.11,14,20,6,23.07,56.32,757.97,0.578
2025-06-20 15:00:00,F1_R4,14,1,1.11,15,20,6,22.96,55.28,741.86,0.582
2025-06-20 16:00:00,F1_R4,14,1,1.11,16,20,6,21.52,52.55,686.92,0.516
2025-06-20 17:00:00,F1_R4,14,1,1.11,17,20,6,20.07,50.11,600.76,0.413
2025-06-20 18:00:00,F1_R4,14,1,1.11,18,20,6,19.29,46.09,508.03,0.284
2025-06-20 19:00:00,F1_R4,14,1,1.11,19,20,6,17.41,42.43,454.51,0.225
2025-06-20 20:00:00,F1_R4,14,1,1.11,20,20,6,15.83,40.7,432.65,0.208
2025-06-20 21:00:00,F1_R4,14,1,1.11,21,20,6,14.88,37.08,424.17,0.202
2025-06-20 22:00:00,F1_R4,14,1,1.11,22,20,6,14.0,34.95,421.39,0.201
2025-06-20 23:00:00,F1_R4,14,1,1.11,23,20,6,13.82,32.42,420.45,0.2
2025-06-21 00:00:00,F1_R4,14,1,1.11,0,21,6,12.82,30.5,420.02,0.2
2025-06-21 01:00:00,F1_R4,14,1,1.11,1,21,6,13.31,30.81,420.05,0.2
2025-06-21 02:00:00,F1_R4,14,1,1.11,2,21,6,13.18,32.14,420.15,0.2
2025-06-21 03:00:00,F1_R4,14,1,1.11,3,21,6,13.02,33.9,420.47,0.2
2025-06-21 04:00:00,F1_R4,14,1,1.11,4,21,6,13.11,34.8,421.38,0.201
2025-06-21 05:00:00,F1_R4,14,1,1.11,5,21,6,13.73,37.08,424.17,0.202
2025-06-21 06:00:00,F1_R4,14,1,1.11,6,21,6,14.17,40.76,432.67,0.208
2025-06-21 07:00:00,F1_R4,14,1,1.11,7,21,6,15.14,43.52,455.57,0.228
2025-06-21 08:00:00,F1_R4,14,1,1.11,8,21,6,16.16,46.31,508.57,0.286
2025-06-21 09:00:00,F1_R4,14,1,1.11,9,21,6,17.68,50.23,601.33,0.415
2025-06-21 10:00:00,F1_R4,14,1,1.11,10,21,6,18.68,52.83,688.99,0.525
2025-06-21 11:00:00,F1_R4,14,1,1.11,11,21,6,20.87,55.33,742.29,0.584
2025-06-21 12:00:00,F1_R4,14,1,1.11,12,21,6,22.66,57.31,767.42,0.617
2025-06-21 13:00:00,F1_R4,14,1,1.11,13,21,6,23.05,56.79,762.35,0.578
2025-06-21 14:00:00,F1_R4,14,1,1.11,14,21,6,23.07,56.32,757.97,0.578
2025-06-21 15:00:00,F1_R4,14,1,1.11,15,21,6,22.96,55.28,741.86,0.582
2025-06-21 16:00:00,F1_R4,14,1,1.11,16,21,6,21.52,52.55,686.92,0.516
2025-06-21 17:00:00,F1_R4,14,1,1.11,17,21,6,20.07,50.11,600.76,0.413
2025-06-21 18:00:00,F1_R4,14,1,1.11,18,21,6,19.29,46.09,508.03,0.284
2025-06-21 19:00:00,F1_R4,14,1,1.11,19,21,6,17.41,42.43,454.51,0.225
2025-06-21 20:00:00,F1_R4,14,1,1.11,20,21,6,15.83,40.7,432.65,0.208
2025-06-21 21:00:00,F1_R4,14,1,1.11,21,21,6,14.88,37.08,424.17,0.202
2025-06-21 22:00:00,F1_R4,14,1,1.11,22,21,6,14.0,34.95,421.39,0.201
2025-06-21 23:00:00,F1_R4,14,1,1.11,23,21,6,13.82,32.42,420.45,0.2
2025-06-22 00:00:00,F1_R4,14,1,1.11,0,22,6,12.82,30.5,420.02,0.2
2025-06-22 01:00:00,F1_R4,14,1,1.11,1,22,6,13.31,30.81,420.05,0.2
2025-06-22 02:00:00,F1_R4,14,1,1.11,2,22,6,13.18,32.14,420.15,0.2
2025-06-22 03:00:00,F1_R4,14,1,1.11,3,22,6,13.02,33.9,420.47,0.2
2025-06-22 04:00:00,F1_R4,14,1,1.11,4,22,6,13.11,34.8,421.38,0.201
2025-06-22 05:00:00,F1_R4,14,1,1.11,5,22,6,13.73,37.08,424.17,0.202
2025-06-22 06:00:00,F1_R4,14,1,1.11,6,22,6,14.17,40.76,432.67,0.208
2025-06-22 07:00:00,F1_R4,14,1,1.11,7,22,6,15.14,43.52,455.57,0.228
2025-06-22 08:00:00,F1_R4,14,1,1.11,8,22,6,16.16,46.31,508.57,0.286
2025-06-22 09:00:00,F1_R4,14,1,1.11,9,22,6,17.68,50.23,601.33,0.415
2025-06-22 10:00:00,F1_R4,14,1,1.11,10,22,6,18.68,52.83,688.99,0.525
2025-06-22 11:00:00,F1_R4,14,1,1.11,11,22,6,20.87,55.33,742.29,0.584
2025-06-22 12:00:00,F1_R4,14,1,1.11,12,22,6,22.66,57.31,767.42,0.617
2025-06-22 13:00:00,F1_R4,14,1,1.11,13,22,6,23.05,56.79,762.35,0.578
2025-06-22 14:00:00,F1_R4,14,1,1.11,14,22,6,23.07,56.32,757.97,0.578
2025-06-22 15:00:00,F1_R4,14,1,1.11,15,22,6,22.96,55.28,741.86,0.582
2025-06-22 16:00:00,F1_R4,14,1,1.11,16,22,6,21.52,52.55,686.92,0.516
2025-06-22 17:00:00,F1_R4,14,1,1.11,17,22,6,20.07,50.11,600.76,0.413
2025-06-22 18:00:00,F1_R4,14,1,1.11,18,22,6,19.29,46.09,508.03,0.284
2025-06-22 19:00:00,F1_R4,14,1,1.11,19,22,6,17.41,42.43,454.51,0.225
2025-06-22 20:00:00,F1_R4,14,1,1.11,20,22,6,15.83,40.7,432.65,0.208
2025-06-22 21:00:00,F1_R4,14,1,1.11,21,22,6,14.88,37.08,424.17,0.202
2025-06-22 22:00:00,F1_R4,14,1,1.11,22,22,6,14.0,34.95,421.39,0.201
2025-06-22 23:00:00,F1_R4,14,1,1.11,23,22,6,13.82,32.42,420.45,0.2
2025-06-23 00:00:00,F1_R4,14,1,1.11,0,23,6,12.82,30.5,420.02,0.2
2025-06-23 01:00:00,F1_R4,14,1,1.11,1,23,6,13.31,30.81,420.05,0.2
2025-06-23 02:00:00,F1_R4,14,1,1.11,2,23,6,13.18,32.14,420.15,0.2
2025-06-23 03:00:00,F1_R4,14,1,1.11,3,23,6,13.02,33.9,420.47,0.2
2025-06-23 04:00:00,F1_R4,14,1,1.11,4,23,6,13.11,34.8,421.38,0.201
2025-06-23 05:00:00,F1_R4,14,1,1.11,5,23,6,13.73,37.08,424.17,0.205
2025-06-23 06:00:00,F1_R4,14,1,1.11,6,23,6,14.17,40.76,432.67,0.219
2025-06-23 07:00:00,F1_R4,14,1,1.11,7,23,6,15.14,43.52,455.57,0.267
2025-06-23 08:00:00,F1_R4,14,1,1.11,8,23,6,16.16,46.31,508.57,0.411
2025-06-23 09:00:00,F1_R4,14,1,1.11,9,23,6,17.68,50.23,601.33,0.715
2025-06-23 10:00:00,F1_R4,14,1,1.11,10,23,6,18.68,52.83,688.99,1.0
2025-06-23 11:00:00,F1_R4,14,1,1.11,11,23,6,20.87,55.33,742.29,1.145
2025-06-23 12:00:00,F1_R4,14,1,1.11,12,23,6,22.66,57.31,767.42,1.205
2025-06-23 13:00:00,F1_R4,14,1,1.11,13,23,6,23.05,56.79,762.35,1.172
2025-06-23 14:00:00,F1_R4,14,1,1.11,14,23,6,23.07,56.32,757.97,1.167
2025-06-23 15:00:00,F1_R4,14,1,1.11,15,23,6,22.96,55.28,741.86,1.143
2025-06-23 16:00:00,F1_R4,14,1,1.11,16,23,6,21.52,52.55,686.92,0.991
2025-06-23 17:00:00,F1_R4,14,1,1.11,17,23,6,20.07,50.11,600.76,0.713
2025-06-23 18:00:00,F1_R4,14,1,1.11,18,23,6,19.29,46.09,508.03,0.409
2025-06-23 19:00:00,F1_R4,14,1,1.11,19,23,6,17.41,42.43,454.51,0.264
2025-06-23 20:00:00,F1_R4,14,1,1.11,20,23,6,15.83,40.7,432.65,0.219
2025-06-23 21:00:00,F1_R4,14,1,1.11,21,23,6,14.88,37.08,424.17,0.205
2025-06-23 22:00:00,F1_R4,14,1,1.11,22,23,6,14.0,34.95,421.39,0.201
2025-06-23 23:00:00,F1_R4,14,1,1.11,23,23,6,13.82,32.42,420.45,0.2
2025-06-24 00:00:00,F1_R4,14,1,1.11,0,24,6,12.82,30.5,420.02,0.2
2025-06-24 01:00:00,F1_R4,14,1,1.11,1,24,6,13.31,30.81,420.05,0.2
2025-06-24 02:00:00,F1_R4,14,1,1.11,2,24,6,13.18,32.14,420.15,0.2
2025-06-24 03:00:00,F1_R4,14,1,1.11,3,24,6,13.02,33.9,420.47,0.2
2025-06-24 04:00:00,F1_R4,14,1,1.11,4,24,6,13.11,34.8,421.38,0.201
2025-06-24 05:00:00,F1_R4,14,1,1.11,5,24,6,13.73,37.08,424.17,0.205
2025-06-24 06:00:00,F1_R4,14,1,1.11,6,24,6,14.17,40.76,432.67,0.219
2025-06-24 07:00:00,F1_R4,14,1,1.11,7,24,6,15.14,43.52,455.57,0.267
2025-06-24 08:00:00,F1_R4,14,1,1.11,8,24,6,16.16,46.31,508.57,0.411
2025-06-24 09:00:00,F1_R4,14,1,1.11,9,24,6,17.68,50.23,601.33,0.715
2025-06-24 10:00:00,F1_R4,14,1,1.11,10,24,6,18.68,52.83,688.99,1.0
2025-06-24 11:00:00,F1_R4,14,1,1.11,11,24,6,20.87,55.33,742.29,1.145
2025-06-24 12:00:00,F1_R4,14,1,1.11,12,24,6,22.66,57.31,767.42,1.205
2025-06-24 13:00:00,F1_R4,14,1,1.11,13,24,6,23.05,56.79,762.35,1.172
2025-06-24 14:00:00,F1_R4,14,1,1.11,14,24,6,23.07,56.32,757.97,1.167
2025-06-24 15:00:00,F1_R4,14,1,1.11,15,24,6,22.96,55.28,741.86,1.143
2025-06-24 16:00:00,F1_R4,14,1,1.11,16,24,6,21.52,52.55,686.92,0.991
2025-06-24 17:00:00,F1_R4,14,1,1.11,17,24,6,20.07,50.11,600.76,0.713
2025-06-24 18:00:00,F1_R4,14,1,1.11,18,24,6,19.29,46.09,508.03,0.409
2025-06-24 19:00:00,F1_R4,14,1,1.11,19,24,6,17.41,42.43,454.51,0.264
2025-06-24 20:00:00,F1_R4,14,1,1.11,20,24,6,15.83,40.7,432.65,0.219
2025-06-24 21:00:00,F1_R4,14,1,1.11,21,24,6,14.88,37.08,424.17,0.205
2025-06-24 22:00:00,F1_R4,14,1,1.11,22,24,6,14.0,34.95,421.39,0.201
2025-06-24 23:00:00,F1_R4,14,1,1.11,23,24,6,13.82,32.42,420.45,0.2
2025-06-25 00:00:00,F1_R4,14,1,1.11,0,25,6,12.82,30.5,420.02,0.2
2025-06-25 01:00:00,F1_R4,14,1,1.11,1,25,6,13.31,30.81,420.05,0.2
2025-06-25 02:00:00,F1_R4,14,1,1.11,2,25,6,13.18,32.14,420.15,0.2
2025-06-25 03:00:00,F1_R4,14,1,1.11,3,25,6,13.02,33.9,420.47,0.2
2025-06-25 04:00:00,F1_R4,14,1,1.11,4,25,6,13.11,34.8,421.38,0.201
2025-06-25 05:00:00,F1_R4,14,1,1.11,5,25,6,13.73,37.08,424.17,0.202
2025-06-25 06:00:00,F1_R4,14,1,1.11,6,25,6,14.17,40.76,432.67,0.208
2025-06-25 07:00:00,F1_R4,14,1,1.11,7,25,6,15.14,43.52,455.57,0.228
2025-06-25 08:00:00,F1_R4,14,1,1.11,8,25,6,16.16,46.31,508.57,0.286
2025-06-25 09:00:00,F1_R4,14,1,1.11,9,25,6,17.68,50.23,601.33,0.415
2025-06-25 10:00:00,F1_R4,14,1,1.11,10,25,6,18.68,52.83,688.99,0.525
2025-06-25 11:00:00,F1_R4,14,1,1.11,11,25,6,20.87,55.33,742.29,0.584
2025-06-25 12:00:00,F1_R4,14,1,1.11,12,25,6,22.66,57.31,767.42,0.617
2025-06-25 13:00:00,F1_R4,14,1,1.11,13,25,6,23.05,56.79,762.35,0.578
2025-06-25 14:00:00,F1_R4,14,1,1.11,14,25,6,23.07,56.32,757.97,0.578
2025-06-25 15:00:00,F1_R4,14,1,1.11,15,25,6,22.96,55.28,741.86,0.582
2025-06-25 16:00:00,F1_R4,14,1,1.11,16,25,6,21.52,52.55,686.92,0.516
2025-06-25 17:00:00,F1_R4,14,1,1.11,17,25,6,20.07,50.11,600.76,0.413
2025-06-25 18:00:00,F1_R4,14,1,1.11,18,25,6,19.29,46.09,508.03,0.284
2025-06-25 19:00:00,F1_R4,14,1,1.11,19,25,6,17.41,42.43,454.51,0.225
2025-06-25 20:00:00,F1_R4,14,1,1.11,20,25,6,15.83,40.7,432.65,0.208
2025-06-25 21:00:00,F1_R4,14,1,1.11,21,25,6,14.88,37.08,424.17,0.202
2025-06-25 22:00:00,F1_R4,14,1,1.11,22,25,6,14.0,34.95,421.39,0.201
2025-06-25 23:00:00,F1_R4,14,1,1.11,23,25,6,13.82,32.42,420.45,0.2
2025-06-26 00:00:00,F1_R4,14,1,1.11,0,26,6,12.82,30.5,420.02,0.2
2025-06-26 01:00:00,F1_R4,14,1,1.11,1,26,6,13.31,30.81,420.05,0.2
2025-06-26 02:00:00,F1_R4,14,1,1.11,2,26,6,13.18,32.14,420.15,0.2
2025-06-26 03:00:00,F1_R4,14,1,1.11,3,26,6,13.02,33.9,420.47,0.2
2025-06-26 04:00:00,F1_R4,14,1,1.11,4,26,6,13.11,34.8,421.38,0.201
2025-06-26 05:00:00,F1_R4,14,1,1.11,5,26,6,13.73,37.08,424.17,0.202
2025-06-26 06:00:00,F1_R4,14,1,1.11,6,26,6,14.17,40.76,432.67,0.208
2025-06-26 07:00:00,F1_R4,14,1,1.11,7,26,6,15.14,43.52,455.57,0.228
2025-06-26 08:00:00,F1_R4,14,1,1.11,8,26,6,16.16,46.31,508.57,0.286
2025-06-26 09:00:00,F1_R4,14,1,1.11,9,26,6,17.68,50.23,601.33,0.415
2025-06-26 10:00:00,F1_R4,14,1,1.11,10,26,6,18.68,52.83,688.99,0.525
2025-06-26 11:00:00,F1_R4,14,1,1.11,11,26,6,20.87,55.33,742.29,0.584
2025-06-26 12:00:00,F1_R4,14,1,1.11,12,26,6,22.66,57.31,767.42,0.617
2025-06-26 13:00:00,F1_R4,14,1,1.11,13,26,6,23.05,56.79,762.35,0.578
2025-06-26 14:00:00,F1_R4,14,1,1.11,14,26,6,23.07,56.32,757.97,0.578
2025-06-26 15:00:00,F1_R4,14,1,1.11,15,26,6,22.96,55.28,741.86,0.582
2025-06-26 16:00:00,F1_R4,14,1,1.11,16,26,6,21.52,52.55,686.92,0.516
2025-06-26 17:00:00,F1_R4,14,1,1.11,17,26,6,20.07,50.11,600.76,0.413
2025-06-26 18:00:00,F1_R4,14,1,1.11,18,26,6,19.29,46.09,508.03,0.284
2025-06-26 19:00:00,F1_R4,14,1,1.11,19,26,6,17.41,42.43,454.51,0.225
2025-06-26 20:00:00,F1_R4,14,1,1.11,20,26,6,15.83,40.7,432.65,0.208
2025-06-26 21:00:00,F1_R4,14,1,1.11,21,26,6,14.88,37.08,424.17,0.202
2025-06-26 22:00:00,F1_R4,14,1,1.11,22,26,6,14.0,34.95,421.39,0.201
2025-06-26 23:00:00,F1_R4,14,1,1.11,23,26,6,13.82,32.42,420.45,0.2
2025-06-27 00:00:00,F1_R4,14,1,1.11,0,27,6,12.82,30.5,420.02,0.2
2025-06-27 01:00:00,F1_R4,14,1,1.11,1,27,6,13.31,30.81,420.05,0.2
2025-06-27 02:00:00,F1_R4,14,1,1.11,2,27,6,13.18,32.14,420.15,0.2
2025-06-27 03:00:00,F1_R4,14,1,1.11,3,27,6,13.02,33.9,420.47,0.2
2025-06-27 04:00:00,F1_R4,14,1,1.11,4,27,6,13.11,34.8,421.38,0.201
2025-06-27 05:00:00,F1_R4,14,1,1.11,5,27,6,13.73,37.08,424.17,0.202
2025-06-27 06:00:00,F1_R4,14,1,1.11,6,27,6,14.17,40.76,432.67,0.208
2025-06-27 07:00:00,F1_R4,14,1,1.11,7,27,6,15.14,43.52,455.57,0.228
2025-06-27 08:00:00,F1_R4,14,1,1.11,8,27,6,16.16,46.31,508.57,0.286
2025-06-27 09:00:00,F1_R4,14,1,1.11,9,27,6,17.68,50.23,601.33,0.415
2025-06-27 10:00:00,F1_R4,14,1,1.11,10,27,6,18.68,52.83,688.99,0.525
2025-06-27 11:00:00,F1_R4,14,1,1.11,11,27,6,20.87,55.33,742.29,0.584
2025-06-27 12:00:00,F1_R4,14,1,1.11,12,27,6,22.66,57.31,767.42,0.617
2025-06-27 13:00:00,F1_R4,14,1,1.11,13,27,6,23.05,56.79,762.35,0.578
2025-06-27 14:00:00,F1_R4,14,1,1.11,14,27,6,23.07,56.32,757.97,0.578
2025-06-27 15:00:00,F1_R4,14,1,1.11,15,27,6,22.96,55.28,741.86,0.582
2025-06-27 16:00:00,F1_R4,14,1,1.11,16,27,6,21.52,52.55,686.92,0.516
2025-06-27 17:00:00,F1_R4,14,1,1.11,17,27,6,20.07,50.11,600.76,0.413
2025-06-27 18:00:00,F1_R4,14,1,1.11,18,27,6,19.29,46.09,508.03,0.284
2025-06-27 19:00:00,F1_R4,14,1,1.11,19,27,6,17.41,42.43,454.51,0.225
2025-06-27 20:00:00,F1_R4,14,1,1.11,20,27,6,15.83,40.7,432.65,0.208
2025-06-27 21:00:00,F1_R4,14,1,1.11,21,27,6,14.88,37.08,424.17,0.202
2025-06-27 22:00:00,F1_R4,14,1,1.11,22,27,6,14.0,34.95,421.39,0.201
2025-06-27 23:00:00,F1_R4,14,1,1.11,23,27,6,13.82,32.42,420.45,0.2
2025-06-28 00:00:00,F1_R4,14,1,1.11,0,28,6,12.82,30.5,420.02,0.2
2025-06-28 01:00:00,F1_R4,14,1,1.11,1,28,6,13.31,30.81,420.05,0.2
2025-06-28 02:00:00,F1_R4,14,1,1.11,2,28,6,13.18,32.14,420.15,0.2
2025-06-28 03:00:00,F1_R4,14,1,1.11,3,28,6,13.02,33.9,420.47,0.2
2025-06-28 04:00:00,F1_R4,14,1,1.11,4,28,6,13.11,34.8,421.38,0.201
2025-06-28 05:00:00,F1_R4,14,1,1.11,5,28,6,13.73,37.08,424.17,0.202
2025-06-28 06:00:00,F1_R4,14,1,1.11,6,28,6,14.17,40.76,432.67,0.208
2025-06-28 07:00:00,F1_R4,14,1,1.11,7,28,6,15.14,43.52,455.57,0.228
2025-06-28 08:00:00,F1_R4,14,1,1.11,8,28,6,16.16,46.31,508.57,0.286
2025-06-28 09:00:00,F1_R4,14,1,1.11,9,28,6,17.68,50.23,601.33,0.415
