timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-06-28 10:00:00,F1_R4,14,1,1.11,10,28,6,18.68,52.83,688.99,0.525
2025-06-28 11:00:00,F1_R4,14,1,1.11,11,28,6,20.87,55.33,742.29,0.584
2025-06-28 12:00:00,F1_R4,14,1,1.11,12,28,6,22.66,57.31,767.42,0.617
2025-06-28 13:00:00,F1_R4,14,1,1.11,13,28,6,23.05,56.79,762.35,0.578
2025-06-28 14:00:00,F1_R4,14,1,1.11,14,28,6,23.07,56.32,757.97,0.578
2025-06-28 15:00:00,F1_R4,14,1,1.11,15,28,6,22.96,55.28,741.86,0.582
2025-06-28 16:00:00,F1_R4,14,1,1.11,16,28,6,21.52,52.55,686.92,0.516
2025-06-28 17:00:00,F1_R4,14,1,1.11,17,28,6,20.07,50.11,600.76,0.413
2025-06-28 18:00:00,F1_R4,14,1,1.11,18,28,6,19.29,46.09,508.03,0.284
2025-06-28 19:00:00,F1_R4,14,1,1.11,19,28,6,17.41,42.43,454.51,0.225
2025-06-28 20:00:00,F1_R4,14,1,1.11,20,28,6,15.83,40.7,432.65,0.208
2025-06-28 21:00:00,F1_R4,14,1,1.11,21,28,6,14.88,37.08,424.17,0.202
2025-06-28 22:00:00,F1_R4,14,1,1.11,22,28,6,14.0,34.95,421.39,0.201
2025-06-28 23:00:00,F1_R4,14,1,1.11,23,28,6,13.82,32.42,420.45,0.2
2025-06-29 00:00:00,F1_R4,14,1,1.11,0,29,6,12.82,30.5,420.02,0.2
2025-06-29 01:00:00,F1_R4,14,1,1.11,1,29,6,13.31,30.81,420.05,0.2
2025-06-29 02:00:00,F1_R4,14,1,1.11,2,29,6,13.18,32.14,420.15,0.2
2025-06-29 03:00:00,F1_R4,14,1,1.11,3,29,6,13.02,33.9,420.47,0.2
2025-06-29 04:00:00,F1_R4,14,1,1.11,4,29,6,13.11,34.8,421.38,0.201
2025-06-29 05:00:00,F1_R4,14,1,1.11,5,29,6,13.73,37.08,424.17,0.202
2025-06-29 06:00:00,F1_R4,14,1,1.11,6,29,6,14.17,40.76,432.67,0.208
2025-06-29 07:00:00,F1_R4,14,1,1.11,7,29,6,15.14,43.52,455.57,0.228
2025-06-29 08:00:00,F1_R4,14,1,1.11,8,29,6,16.16,46.31,508.57,0.286
2025-06-29 09:00:00,F1_R4,14,1,1.11,9,29,6,17.68,50.23,601.33,0.415
2025-06-29 10:00:00,F1_R4,14,1,1.11,10,29,6,18.68,52.83,688.99,0.525
2025-06-29 11:00:00,F1_R4,14,1,1.11,11,29,6,20.87,55.33,742.29,0.584
2025-06-29 12:00:00,F1_R4,14,1,1.11,12,29,6,22.66,57.31,767.42,0.617
2025-06-29 13:00:00,F1_R4,14,1,1.11,13,29,6,23.05,56.79,762.35,0.578
2025-06-29 14:00:00,F1_R4,14,1,1.11,14,29,6,23.07,56.32,757.97,0.578
2025-06-29 15:00:00,F1_R4,14,1,1.11,15,29,6,22.96,55.28,741.86,0.582
2025-06-29 16:00:00,F1_R4,14,1,1.11,16,29,6,21.52,52.55,686.92,0.516
2025-06-29 17:00:00,F1_R4,14,1,1.11,17,29,6,20.07,50.11,600.76,0.413
2025-06-29 18:00:00,F1_R4,14,1,1.11,18,29,6,19.29,46.09,508.03,0.284
2025-06-29 19:00:00,F1_R4,14,1,1.11,19,29,6,17.41,42.43,454.51,0.225
2025-06-29 20:00:00,F1_R4,14,1,1.11,20,29,6,15.83,40.7,432.65,0.208
2025-06-29 21:00:00,F1_R4,14,1,1.11,21,29,6,14.88,37.08,424.17,0.202
2025-06-29 22:00:00,F1_R4,14,1,1.11,22,29,6,14.0,34.95,421.39,0.201
2025-06-29 23:00:00,F1_R4,14,1,1.11,23,29,6,13.82,32.42,420.45,0.2
2025-06-30 00:00:00,F1_R4,14,1,1.11,0,30,6,12.82,30.5,420.02,0.2
2025-06-30 01:00:00,F1_R4,14,1,1.11,1,30,6,13.31,30.81,420.05,0.2
2025-06-30 02:00:00,F1_R4,14,1,1.11,2,30,6,13.18,32.14,420.15,0.2
2025-06-30 03:00:00,F1_R4,14,1,1.11,3,30,6,13.02,33.9,420.47,0.2
2025-06-30 04:00:00,F1_R4,14,1,1.11,4,30,6,13.11,34.8,421.38,0.201
2025-06-30 05:00:00,F1_R4,14,1,1.11,5,30,6,13.73,37.08,424.17,0.205
2025-06-30 06:00:00,F1_R4,14,1,1.11,6,30,6,14.17,40.76,432.67,0.219
2025-06-30 07:00:00,F1_R4,14,1,1.11,7,30,6,15.14,43.52,455.57,0.267
2025-06-30 08:00:00,F1_R4,14,1,1.11,8,30,6,16.16,46.31,508.57,0.411
2025-06-30 09:00:00,F1_R4,14,1,1.11,9,30,6,17.68,50.23,601.33,0.715
2025-06-30 10:00:00,F1_R4,14,1,1.11,10,30,6,18.68,52.83,688.99,1.0
2025-06-30 11:00:00,F1_R4,14,1,1.11,11,30,6,20.87,55.33,742.29,1.145
2025-06-30 12:00:00,F1_R4,14,1,1.11,12,30,6,22.66,57.31,767.42,1.205
2025-06-30 13:00:00,F1_R4,14,1,1.11,13,30,6,23.05,56.79,762.35,1.172
2025-06-30 14:00:00,F1_R4,14,1,1.11,14,30,6,23.07,56.32,757.97,1.167
2025-06-30 15:00:00,F1_R4,14,1,1.11,15,30,6,22.96,55.28,741.86,1.143
2025-06-30 16:00:00,F1_R4,14,1,1.11,16,30,6,21.52,52.55,686.92,0.991
2025-06-30 17:00:00,F1_R4,14,1,1.11,17,30,6,20.07,50.11,600.76,0.713
2025-06-30 18:00:00,F1_R4,14,1,1.11,18,30,6,19.29,46.09,508.03,0.409
2025-06-30 19:00:00,F1_R4,14,1,1.11,19,30,6,17.41,42.43,454.51,0.264
2025-06-30 20:00:00,F1_R4,14,1,1.11,20,30,6,15.83,40.7,432.65,0.219
2025-06-30 21:00:00,F1_R4,14,1,1.11,21,30,6,14.88,37.08,424.17,0.205
2025-06-30 22:00:00,F1_R4,14,1,1.11,22,30,6,14.0,34.95,421.39,0.201
2025-06-30 23:00:00,F1_R4,14,1,1.11,23,30,6,13.82,32.42,420.45,0.2
2025-07-01 00:00:00,F1_R4,14,1,1.11,0,1,7,12.82,30.5,420.02,0.2
2025-07-01 01:00:00,F1_R4,14,1,1.11,1,1,7,13.31,30.81,420.05,0.2
2025-07-01 02:00:00,F1_R4,14,1,1.11,2,1,7,13.18,32.14,420.15,0.2
2025-07-01 03:00:00,F1_R4,14,1,1.11,3,1,7,13.02,33.9,420.47,0.2
2025-07-01 04:00:00,F1_R4,14,1,1.11,4,1,7,13.11,34.8,421.38,0.201
2025-07-01 05:00:00,F1_R4,14,1,1.11,5,1,7,13.73,37.08,424.17,0.205
2025-07-01 06:00:00,F1_R4,14,1,1.11,6,1,7,14.17,40.76,432.67,0.219
2025-07-01 07:00:00,F1_R4,14,1,1.11,7,1,7,15.14,43.52,455.57,0.267
2025-07-01 08:00:00,F1_R4,14,1,1.11,8,1,7,16.16,46.31,508.57,0.411
2025-07-01 09:00:00,F1_R4,14,1,1.11,9,1,7,17.68,50.23,601.33,0.715
2025-07-01 10:00:00,F1_R4,14,1,1.11,10,1,7,18.68,52.83,688.99,1.0
2025-07-01 11:00:00,F1_R4,14,1,1.11,11,1,7,20.87,55.33,742.29,1.145
2025-07-01 12:00:00,F1_R4,14,1,1.11,12,1,7,22.66,57.31,767.42,1.205
2025-07-01 13:00:00,F1_R4,14,1,1.11,13,1,7,23.05,56.79,762.35,1.172
2025-07-01 14:00:00,F1_R4,14,1,1.11,14,1,7,23.07,56.32,757.97,1.167
2025-07-01 15:00:00,F1_R4,14,1,1.11,15,1,7,22.96,55.28,741.86,1.143
2025-07-01 16:00:00,F1_R4,14,1,1.11,16,1,7,21.52,52.55,686.92,0.991
2025-07-01 17:00:00,F1_R4,14,1,1.11,17,1,7,20.07,50.11,600.76,0.713
2025-07-01 18:00:00,F1_R4,14,1,1.11,18,1,7,19.29,46.09,508.03,0.409
2025-07-01 19:00:00,F1_R4,14,1,1.11,19,1,7,17.41,42.43,454.51,0.264
2025-07-01 20:00:00,F1_R4,14,1,1.11,20,1,7,15.83,40.7,432.65,0.219
2025-07-01 21:00:00,F1_R4,14,1,1.11,21,1,7,14.88,37.08,424.17,0.205
2025-07-01 22:00:00,F1_R4,14,1,1.11,22,1,7,14.0,34.95,421.39,0.201
2025-07-01 23:00:00,F1_R4,14,1,1.11,23,1,7,13.82,32.42,420.45,0.2
2025-07-02 00:00:00,F1_R4,14,1,1.11,0,2,7,12.82,30.5,420.02,0.2
2025-07-02 01:00:00,F1_R4,14,1,1.11,1,2,7,13.31,30.81,420.05,0.2
2025-07-02 02:00:00,F1_R4,14,1,1.11,2,2,7,13.18,32.14,420.15,0.2
2025-07-02 03:00:00,F1_R4,14,1,1.11,3,2,7,13.02,33.9,420.47,0.2
2025-07-02 04:00:00,F1_R4,14,1,1.11,4,2,7,13.11,34.8,421.38,0.201
2025-07-02 05:00:00,F1_R4,14,1,1.11,5,2,7,13.73,37.08,424.17,0.202
2025-07-02 06:00:00,F1_R4,14,1,1.11,6,2,7,14.17,40.76,432.67,0.208
2025-07-02 07:00:00,F1_R4,14,1,1.11,7,2,7,15.14,43.52,455.57,0.228
2025-07-02 08:00:00,F1_R4,14,1,1.11,8,2,7,16.16,46.31,508.57,0.286
2025-07-02 09:00:00,F1_R4,14,1,1.11,9,2,7,17.68,50.23,601.33,0.415
2025-07-02 10:00:00,F1_R4,14,1,1.11,10,2,7,18.68,52.83,688.99,0.525
2025-07-02 11:00:00,F1_R4,14,1,1.11,11,2,7,20.87,55.33,742.29,0.584
2025-07-02 12:00:00,F1_R4,14,1,1.11,12,2,7,22.66,57.31,767.42,0.617
2025-07-02 13:00:00,F1_R4,14,1,1.11,13,2,7,23.05,56.79,762.35,0.578
2025-07-02 14:00:00,F1_R4,14,1,1.11,14,2,7,23.07,56.32,757.97,0.578
2025-07-02 15:00:00,F1_R4,14,1,1.11,15,2,7,22.96,55.28,741.86,0.582
2025-07-02 16:00:00,F1_R4,14,1,1.11,16,2,7,21.52,52.55,686.92,0.516
2025-07-02 17:00:00,F1_R4,14,1,1.11,17,2,7,20.07,50.11,600.76,0.413
2025-07-02 18:00:00,F1_R4,14,1,1.11,18,2,7,19.29,46.09,508.03,0.284
2025-07-02 19:00:00,F1_R4,14,1,1.11,19,2,7,17.41,42.43,454.51,0.225
2025-07-02 20:00:00,F1_R4,14,1,1.11,20,2,7,15.83,40.7,432.65,0.208
2025-07-02 21:00:00,F1_R4,14,1,1.11,21,2,7,14.88,37.08,424.17,0.202
2025-07-02 22:00:00,F1_R4,14,1,1.11,22,2,7,14.0,34.95,421.39,0.201
2025-07-02 23:00:00,F1_R4,14,1,1.11,23,2,7,13.82,32.42,420.45,0.2
2025-07-03 00:00:00,F1_R4,14,1,1.11,0,3,7,12.82,30.5,420.02,0.2
2025-07-03 01:00:00,F1_R4,14,1,1.11,1,3,7,13.31,30.81,420.05,0.2
2025-07-03 02:00:00,F1_R4,14,1,1.11,2,3,7,13.18,32.14,420.15,0.2
2025-07-03 03:00:00,F1_R4,14,1,1.11,3,3,7,13.02,33.9,420.47,0.2
2025-07-03 04:00:00,F1_R4,14,1,1.11,4,3,7,13.11,34.8,421.38,0.201
2025-07-03 05:00:00,F1_R4,14,1,1.11,5,3,7,13.73,37.08,424.17,0.202
2025-07-03 06:00:00,F1_R4,14,1,1.11,6,3,7,14.17,40.76,432.67,0.208
2025-07-03 07:00:00,F1_R4,14,1,1.11,7,3,7,15.14,43.52,455.57,0.228
2025-07-03 08:00:00,F1_R4,14,1,1.11,8,3,7,16.16,46.31,508.57,0.286
2025-07-03 09:00:00,F1_R4,14,1,1.11,9,3,7,17.68,50.23,601.33,0.415
2025-07-03 10:00:00,F1_R4,14,1,1.11,10,3,7,18.68,52.83,688.99,0.525
2025-07-03 11:00:00,F1_R4,14,1,1.11,11,3,7,20.87,55.33,742.29,0.584
2025-07-03 12:00:00,F1_R4,14,1,1.11,12,3,7,22.66,57.31,767.42,0.617
2025-07-03 13:00:00,F1_R4,14,1,1.11,13,3,7,23.05,56.79,762.35,0.578
2025-07-03 14:00:00,F1_R4,14,1,1.11,14,3,7,23.07,56.32,757.97,0.578
2025-07-03 15:00:00,F1_R4,14,1,1.11,15,3,7,22.96,55.28,741.86,0.582
2025-07-03 16:00:00,F1_R4,14,1,1.11,16,3,7,21.52,52.55,686.92,0.516
2025-07-03 17:00:00,F1_R4,14,1,1.11,17,3,7,20.07,50.11,600.76,0.413
2025-07-03 18:00:00,F1_R4,14,1,1.11,18,3,7,19.29,46.09,508.03,0.284
2025-07-03 19:00:00,F1_R4,14,1,1.11,19,3,7,17.41,42.43,454.51,0.225
2025-07-03 20:00:00,F1_R4,14,1,1.11,20,3,7,15.83,40.7,432.65,0.208
2025-07-03 21:00:00,F1_R4,14,1,1.11,21,3,7,14.88,37.08,424.17,0.202
2025-07-03 22:00:00,F1_R4,14,1,1.11,22,3,7,14.0,34.95,421.39,0.201
2025-07-03 23:00:00,F1_R4,14,1,1.11,23,3,7,13.82,32.42,420.45,0.2
2025-07-04 00:00:00,F1_R4,14,1,1.11,0,4,7,12.82,30.5,420.02,0.2
2025-07-04 01:00:00,F1_R4,14,1,1.11,1,4,7,13.31,30.81,420.05,0.2
2025-07-04 02:00:00,F1_R4,14,1,1.11,2,4,7,13.18,32.14,420.15,0.2
2025-07-04 03:00:00,F1_R4,14,1,1.11,3,4,7,13.02,33.9,420.47,0.2
2025-07-04 04:00:00,F1_R4,14,1,1.11,4,4,7,13.11,34.8,421.38,0.201
2025-07-04 05:00:00,F1_R4,14,1,1.11,5,4,7,13.73,37.08,424.17,0.202
2025-07-04 06:00:00,F1_R4,14,1,1.11,6,4,7,14.17,40.76,432.67,0.208
2025-07-04 07:00:00,F1_R4,14,1,1.11,7,4,7,15.14,43.52,455.57,0.228
2025-07-04 08:00:00,F1_R4,14,1,1.11,8,4,7,16.16,46.31,508.57,0.286
2025-07-04 09:00:00,F1_R4,14,1,1.11,9,4,7,17.68,50.23,601.33,0.415
2025-07-04 10:00:00,F1_R4,14,1,1.11,10,4,7,18.68,52.83,688.99,0.525
2025-07-04 11:00:00,F1_R4,14,1,1.11,11,4,7,20.87,55.33,742.29,0.584
2025-07-04 12:00:00,F1_R4,14,1,1.11,12,4,7,22.66,57.31,767.42,0.617
2025-07-04 13:00:00,F1_R4,14,1,1.11,13,4,7,23.05,56.79,762.35,0.578
2025-07-04 14:00:00,F1_R4,14,1,1.11,14,4,7,23.07,56.32,757.97,0.578
2025-07-04 15:00:00,F1_R4,14,1,1.11,15,4,7,22.96,55.28,741.86,0.582
2025-07-04 16:00:00,F1_R4,14,1,1.11,16,4,7,21.52,52.55,686.92,0.516
2025-07-04 17:00:00,F1_R4,14,1,1.11,17,4,7,20.07,50.11,600.76,0.413
2025-07-04 18:00:00,F1_R4,14,1,1.11,18,4,7,19.29,46.09,508.03,0.284
2025-07-04 19:00:00,F1_R4,14,1,1.11,19,4,7,17.41,42.43,454.51,0.225
2025-07-04 20:00:00,F1_R4,14,1,1.11,20,4,7,15.83,40.7,432.65,0.208
2025-07-04 21:00:00,F1_R4,14,1,1.11,21,4,7,14.88,37.08,424.17,0.202
2025-07-04 22:00:00,F1_R4,14,1,1.11,22,4,7,14.0,34.95,421.39,0.201
2025-07-04 23:00:00,F1_R4,14,1,1.11,23,4,7,13.82,32.42,420.45,0.2
2025-07-05 00:00:00,F1_R4,14,1,1.11,0,5,7,12.82,30.5,420.02,0.2
2025-07-05 01:00:00,F1_R4,14,1,1.11,1,5,7,13.31,30.81,420.05,0.2
2025-07-05 02:00:00,F1_R4,14,1,1.11,2,5,7,13.18,32.14,420.15,0.2
2025-07-05 03:00:00,F1_R4,14,1,1.11,3,5,7,13.02,33.9,420.47,0.2
2025-07-05 04:00:00,F1_R4,14,1,1.11,4,5,7,13.11,34.8,421.38,0.201
2025-07-05 05:00:00,F1_R4,14,1,1.11,5,5,7,13.73,37.08,424.17,0.202
2025-07-05 06:00:00,F1_R4,14,1,1.11,6,5,7,14.17,40.76,432.67,0.208
2025-07-05 07:00:00,F1_R4,14,1,1.11,7,5,7,15.14,43.52,455.57,0.228
2025-07-05 08:00:00,F1_R4,14,1,1.11,8,5,7,16.16,46.31,508.57,0.286
2025-07-05 09:00:00,F1_R4,14,1,1.11,9,5,7,17.68,50.23,601.33,0.415
2025-07-05 10:00:00,F1_R4,14,1,1.11,10,5,7,18.68,52.83,688.99,0.525
2025-07-05 11:00:00,F1_R4,14,1,1.11,11,5,7,20.87,55.33,742.29,0.584
2025-07-05 12:00:00,F1_R4,14,1,1.11,12,5,7,22.66,57.31,767.42,0.617
2025-07-05 13:00:00,F1_R4,14,1,1.11,13,5,7,23.05,56.79,762.35,0.578
2025-07-05 14:00:00,F1_R4,14,1,1.11,14,5,7,23.07,56.32,757.97,0.578
2025-07-05 15:00:00,F1_R4,14,1,1.11,15,5,7,22.96,55.28,741.86,0.582
2025-07-05 16:00:00,F1_R4,14,1,1.11,16,5,7,21.52,52.55,686.92,0.516
2025-07-05 17:00:00,F1_R4,14,1,1.11,17,5,7,20.07,50.11,600.76,0.413
2025-07-05 18:00:00,F1_R4,14,1,1.11,18,5,7,19.29,46.09,508.03,0.284
2025-07-05 19:00:00,F1_R4,14,1,1.11,19,5,7,17.41,42.43,454.51,0.225
2025-07-05 20:00:00,F1_R4,14,1,1.11,20,5,7,15.83,40.7,432.65,0.208
2025-07-05 21:00:00,F1_R4,14,1,1.11,21,5,7,14.88,37.08,424.17,0.202
2025-07-05 22:00:00,F1_R4,14,1,1.11,22,5,7,14.0,34.95,421.39,0.201
2025-07-05 23:00:00,F1_R4,14,1,1.11,23,5,7,13.82,32.42,420.45,0.2
2025-07-06 00:00:00,F1_R4,14,1,1.11,0,6,7,12.82,30.5,420.02,0.2
2025-07-06 01:00:00,F1_R4,14,1,1.11,1,6,7,13.31,30.81,420.05,0.2
2025-07-06 02:00:00,F1_R4,14,1,1.11,2,6,7,13.18,32.14,420.15,0.2
2025-07-06 03:00:00,F1_R4,14,1,1.11,3,6,7,13.02,33.9,420.47,0.2
2025-07-06 04:00:00,F1_R4,14,1,1.11,4,6,7,13.11,34.8,421.38,0.201
2025-07-06 05:00:00,F1_R4,14,1,1.11,5,6,7,13.73,37.08,424.17,0.202
2025-07-06 06:00:00,F1_R4,14,1,1.11,6,6,7,14.17,40.76,432.67,0.208
2025-07-06 07:00:00,F1_R4,14,1,1.11,7,6,7,15.14,43.52,455.57,0.228
2025-07-06 08:00:00,F1_R4,14,1,1.11,8,6,7,16.16,46.31,508.57,0.286
2025-07-06 09:00:00,F1_R4,14,1,1.11,9,6,7,17.68,50.23,601.33,0.415
2025-07-06 10:00:00,F1_R4,14,1,1.11,10,6,7,18.68,52.83,688.99,0.525
2025-07-06 11:00:00,F1_R4,14,1,1.11,11,6,7,20.87,55.33,742.29,0.584
2025-07-06 12:00:00,F1_R4,14,1,1.11,12,6,7,22.66,57.31,767.42,0.617
2025-07-06 13:00:00,F1_R4,14,1,1.11,13,6,7,23.05,56.79,762.35,0.578
2025-07-06 14:00:00,F1_R4,14,1,1.11,14,6,7,23.07,56.32,757.97,0.578
2025-07-06 15:00:00,F1_R4,14,1,1.11,15,6,7,22.96,55.28,741.86,0.582
2025-07-06 16:00:00,F1_R4,14,1,1.11,16,6,7,21.52,52.55,686.92,0.516
2025-07-06 17:00:00,F1_R4,14,1,1.11,17,6,7,20.07,50.11,600.76,0.413
2025-07-06 18:00:00,F1_R4,14,1,1.11,18,6,7,19.29,46.09,508.03,0.284
2025-07-06 19:00:00,F1_R4,14,1,1.11,19,6,7,17.41,42.43,454.51,0.225
2025-07-06 20:00:00,F1_R4,14,1,1.11,20,6,7,15.83,40.7,432.65,0.208
2025-07-06 21:00:00,F1_R4,14,1,1.11,21,6,7,14.88,37.08,424.17,0.202
2025-07-06 22:00:00,F1_R4,14,1,1.11,22,6,7,14.0,34.95,421.39,0.201
2025-07-06 23:00:00,F1_R4,14,1,1.11,23,6,7,13.82,32.42,420.45,0.2
2025-07-07 00:00:00,F1_R4,14,1,1.11,0,7,7,12.82,30.5,420.02,0.2
2025-07-07 01:00:00,F1_R4,14,1,1.11,1,7,7,13.31,30.81,420.05,0.2
2025-07-07 02:00:00,F1_R4,14,1,1.11,2,7,7,13.18,32.14,420.15,0.2
2025-07-07 03:00:00,F1_R4,14,1,1.11,3,7,7,13.02,33.9,420.47,0.2
2025-07-07 04:00:00,F1_R4,14,1,1.11,4,7,7,13.11,34.8,421.38,0.201
2025-07-07 05:00:00,F1_R4,14,1,1.11,5,7,7,13.73,37.08,424.17,0.205
2025-07-07 06:00:00,F1_R4,14,1,1.11,6,7,7,14.17,40.76,432.67,0.219
2025-07-07 07:00:00,F1_R4,14,1,1.11,7,7,7,15.14,43.52,455.57,0.267
2025-07-07 08:00:00,F1_R4,14,1,1.11,8,7,7,16.16,46.31,508.57,0.411
2025-07-07 09:00:00,F1_R4,14,1,1.11,9,7,7,17.68,50.23,601.33,0.715
2025-07-07 10:00:00,F1_R4,14,1,1.11,10,7,7,18.68,52.83,688.99,1.0
2025-07-07 11:00:00,F1_R4,14,1,1.11,11,7,7,20.87,55.33,742.29,1.145
2025-07-07 12:00:00,F1_R4,14,1,1.11,12,7,7,22.66,57.31,767.42,1.205
2025-07-07 13:00:00,F1_R4,14,1,1.11,13,7,7,23.05,56.79,762.35,1.172
2025-07-07 14:00:00,F1_R4,14,1,1.11,14,7,7,23.07,56.32,757.97,1.167
2025-07-07 15:00:00,F1_R4,14,1,1.11,15,7,7,22.96,55.28,741.86,1.143
2025-07-07 16:00:00,F1_R4,14,1,1.11,16,7,7,21.52,52.55,686.92,0.991
2025-07-07 17:00:00,F1_R4,14,1,1.11,17,7,7,20.07,50.11,600.76,0.713
2025-07-07 18:00:00,F1_R4,14,1,1.11,18,7,7,19.29,46.09,508.03,0.409
2025-07-07 19:00:00,F1_R4,14,1,1.11,19,7,7,17.41,42.43,454.51,0.264
2025-07-07 20:00:00,F1_R4,14,1,1.11,20,7,7,15.83,40.7,432.65,0.219
2025-07-07 21:00:00,F1_R4,14,1,1.11,21,7,7,14.88,37.08,424.17,0.205
2025-07-07 22:00:00,F1_R4,14,1,1.11,22,7,7,14.0,34.95,421.39,0.201
2025-07-07 23:00:00,F1_R4,14,1,1.11,23,7,7,13.82,32.42,420.45,0.2
2025-07-08 00:00:00,F1_R4,14,1,1.11,0,8,7,12.82,30.5,420.02,0.2
2025-07-08 01:00:00,F1_R4,14,1,1.11,1,8,7,13.31,30.81,420.05,0.2
2025-07-08 02:00:00,F1_R4,14,1,1.11,2,8,7,13.18,32.14,420.15,0.2
2025-07-08 03:00:00,F1_R4,14,1,1.11,3,8,7,13.02,33.9,420.47,0.2
2025-07-08 04:00:00,F1_R4,14,1,1.11,4,8,7,13.11,34.8,421.38,0.201
2025-07-08 05:00:00,F1_R4,14,1,1.11,5,8,7,13.73,37.08,424.17,0.205
2025-07-08 06:00:00,F1_R4,14,1,1.11,6,8,7,14.17,40.76,432.67,0.219
2025-07-08 07:00:00,F1_R4,14,1,1.11,7,8,7,15.14,43.52,455.57,0.267
2025-07-08 08:00:00,F1_R4,14,1,1.11,8,8,7,16.16,46.31,508.57,0.411
2025-07-08 09:00:00,F1_R4,14,1,1.11,9,8,7,17.68,50.23,601.33,0.715
2025-07-08 10:00:00,F1_R4,14,1,1.11,10,8,7,18.68,52.83,688.99,1.0
2025-07-08 11:00:00,F1_R4,14,1,1.11,11,8,7,20.87,55.33,742.29,1.145
2025-07-08 12:00:00,F1_R4,14,1,1.11,12,8,7,22.66,57.31,767.42,1.205
2025-07-08 13:00:00,F1_R4,14,1,1.11,13,8,7,23.05,56.79,762.35,1.172
2025-07-08 14:00:00,F1_R4,14,1,1.11,14,8,7,23.07,56.32,757.97,1.167
2025-07-08 15:00:00,F1_R4,14,1,1.11,15,8,7,22.96,55.28,741.86,1.143
2025-07-08 16:00:00,F1_R4,14,1,1.11,16,8,7,21.52,52.55,686.92,0.991
2025-07-08 17:00:00,F1_R4,14,1,1.11,17,8,7,20.07,50.11,600.76,0.713
2025-07-08 18:00:00,F1_R4,14,1,1.11,18,8,7,19.29,46.09,508.03,0.409
2025-07-08 19:00:00,F1_R4,14,1,1.11,19,8,7,17.41,42.43,454.51,0.264
2025-07-08 20:00:00,F1_R4,14,1,1.11,20,8,7,15.83,40.7,432.65,0.219
2025-07-08 21:00:00,F1_R4,14,1,1.11,21,8,7,14.88,37.08,424.17,0.205
2025-07-08 22:00:00,F1_R4,14,1,1.11,22,8,7,14.0,34.95,421.39,0.201
2025-07-08 23:00:00,F1_R4,14,1,1.11,23,8,7,13.82,32.42,420.45,0.2
2025-07-09 00:00:00,F1_R4,14,1,1.11,0,9,7,12.82,30.5,420.02,0.2
2025-07-09 01:00:00,F1_R4,14,1,1.11,1,9,7,13.31,30.81,420.05,0.2
2025-07-09 02:00:00,F1_R4,14,1,1.11,2,9,7,13.18,32.14,420.15,0.2
2025-07-09 03:00:00,F1_R4,14,1,1.11,3,9,7,13.02,33.9,420.47,0.2
2025-07-09 04:00:00,F1_R4,14,1,1.11,4,9,7,13.11,34.8,421.38,0.201
2025-07-09 05:00:00,F1_R4,14,1,1.11,5,9,7,13.73,37.08,424.17,0.202
2025-07-09 06:00:00,F1_R4,14,1,1.11,6,9,7,14.17,40.76,432.67,0.208
2025-07-09 07:00:00,F1_R4,14,1,1.11,7,9,7,15.14,43.52,455.57,0.228
2025-07-09 08:00:00,F1_R4,14,1,1.11,8,9,7,16.16,46.31,508.57,0.286
2025-07-09 09:00:00,F1_R4,14,1,1.11,9,9,7,17.68,50.23,601.33,0.415
2025-07-09 10:00:00,F1_R4,14,1,1.11,10,9,7,18.68,52.83,688.99,0.525
2025-07-09 11:00:00,F1_R4,14,1,1.11,11,9,7,20.87,55.33,742.29,0.584
2025-07-09 12:00:00,F1_R4,14,1,1.11,12,9,7,22.66,57.31,767.42,0.617
2025-07-09 13:00:00,F1_R4,14,1,1.11,13,9,7,23.05,56.79,762.35,0.578
2025-07-09 14:00:00,F1_R4,14,1,1.11,14,9,7,23.07,56.32,757.97,0.578
2025-07-09 15:00:00,F1_R4,14,1,1.11,15,9,7,22.96,55.28,741.86,0.582
