timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-07-09 16:00:00,F1_R4,14,1,1.11,16,9,7,21.52,52.55,686.92,0.516
2025-07-09 17:00:00,F1_R4,14,1,1.11,17,9,7,20.07,50.11,600.76,0.413
2025-07-09 18:00:00,F1_R4,14,1,1.11,18,9,7,19.29,46.09,508.03,0.284
2025-07-09 19:00:00,F1_R4,14,1,1.11,19,9,7,17.41,42.43,454.51,0.225
2025-07-09 20:00:00,F1_R4,14,1,1.11,20,9,7,15.83,40.7,432.65,0.208
2025-07-09 21:00:00,F1_R4,14,1,1.11,21,9,7,14.88,37.08,424.17,0.202
2025-07-09 22:00:00,F1_R4,14,1,1.11,22,9,7,14.0,34.95,421.39,0.201
2025-07-09 23:00:00,F1_R4,14,1,1.11,23,9,7,13.82,32.42,420.45,0.2
2025-07-10 00:00:00,F1_R4,14,1,1.11,0,10,7,12.82,30.5,420.02,0.2
2025-07-10 01:00:00,F1_R4,14,1,1.11,1,10,7,13.31,30.81,420.05,0.2
2025-07-10 02:00:00,F1_R4,14,1,1.11,2,10,7,13.18,32.14,420.15,0.2
2025-07-10 03:00:00,F1_R4,14,1,1.11,3,10,7,13.02,33.9,420.47,0.2
2025-07-10 04:00:00,F1_R4,14,1,1.11,4,10,7,13.11,34.8,421.38,0.201
2025-07-10 05:00:00,F1_R4,14,1,1.11,5,10,7,13.73,37.08,424.17,0.202
2025-07-10 06:00:00,F1_R4,14,1,1.11,6,10,7,14.17,40.76,432.67,0.208
2025-07-10 07:00:00,F1_R4,14,1,1.11,7,10,7,15.14,43.52,455.57,0.228
2025-07-10 08:00:00,F1_R4,14,1,1.11,8,10,7,16.16,46.31,508.57,0.286
2025-07-10 09:00:00,F1_R4,14,1,1.11,9,10,7,17.68,50.23,601.33,0.415
2025-07-10 10:00:00,F1_R4,14,1,1.11,10,10,7,18.68,52.83,688.99,0.525
2025-07-10 11:00:00,F1_R4,14,1,1.11,11,10,7,20.87,55.33,742.29,0.584
2025-07-10 12:00:00,F1_R4,14,1,1.11,12,10,7,22.66,57.31,767.42,0.617
2025-07-10 13:00:00,F1_R4,14,1,1.11,13,10,7,23.05,56.79,762.35,0.578
2025-07-10 14:00:00,F1_R4,14,1,1.11,14,10,7,23.07,56.32,757.97,0.578
2025-07-10 15:00:00,F1_R4,14,1,1.11,15,10,7,22.96,55.28,741.86,0.582
2025-07-10 16:00:00,F1_R4,14,1,1.11,16,10,7,21.52,52.55,686.92,0.516
2025-07-10 17:00:00,F1_R4,14,1,1.11,17,10,7,20.07,50.11,600.76,0.413
2025-07-10 18:00:00,F1_R4,14,1,1.11,18,10,7,19.29,46.09,508.03,0.284
2025-07-10 19:00:00,F1_R4,14,1,1.11,19,10,7,17.41,42.43,454.51,0.225
2025-07-10 20:00:00,F1_R4,14,1,1.11,20,10,7,15.83,40.7,432.65,0.208
2025-07-10 21:00:00,F1_R4,14,1,1.11,21,10,7,14.88,37.08,424.17,0.202
2025-07-10 22:00:00,F1_R4,14,1,1.11,22,10,7,14.0,34.95,421.39,0.201
2025-07-10 23:00:00,F1_R4,14,1,1.11,23,10,7,13.82,32.42,420.45,0.2
2025-07-11 00:00:00,F1_R4,14,1,1.11,0,11,7,12.82,30.5,420.02,0.2
2025-07-11 01:00:00,F1_R4,14,1,1.11,1,11,7,13.31,30.81,420.05,0.2
2025-07-11 02:00:00,F1_R4,14,1,1.11,2,11,7,13.18,32.14,420.15,0.2
2025-07-11 03:00:00,F1_R4,14,1,1.11,3,11,7,13.02,33.9,420.47,0.2
2025-07-11 04:00:00,F1_R4,14,1,1.11,4,11,7,13.11,34.8,421.38,0.201
2025-07-11 05:00:00,F1_R4,14,1,1.11,5,11,7,13.73,37.08,424.17,0.202
2025-07-11 06:00:00,F1_R4,14,1,1.11,6,11,7,14.17,40.76,432.67,0.208
2025-07-11 07:00:00,F1_R4,14,1,1.11,7,11,7,15.14,43.52,455.57,0.228
2025-07-11 08:00:00,F1_R4,14,1,1.11,8,11,7,16.16,46.31,508.57,0.286
2025-07-11 09:00:00,F1_R4,14,1,1.11,9,11,7,17.68,50.23,601.33,0.415
2025-07-11 10:00:00,F1_R4,14,1,1.11,10,11,7,18.68,52.83,688.99,0.525
2025-07-11 11:00:00,F1_R4,14,1,1.11,11,11,7,20.87,55.33,742.29,0.584
2025-07-11 12:00:00,F1_R4,14,1,1.11,12,11,7,22.66,57.31,767.42,0.617
2025-07-11 13:00:00,F1_R4,14,1,1.11,13,11,7,23.05,56.79,762.35,0.578
2025-07-11 14:00:00,F1_R4,14,1,1.11,14,11,7,23.07,56.32,757.97,0.578
2025-07-11 15:00:00,F1_R4,14,1,1.11,15,11,7,22.96,55.28,741.86,0.582
2025-07-11 16:00:00,F1_R4,14,1,1.11,16,11,7,21.52,52.55,686.92,0.516
2025-07-11 17:00:00,F1_R4,14,1,1.11,17,11,7,20.07,50.11,600.76,0.413
2025-07-11 18:00:00,F1_R4,14,1,1.11,18,11,7,19.29,46.09,508.03,0.284
2025-07-11 19:00:00,F1_R4,14,1,1.11,19,11,7,17.41,42.43,454.51,0.225
2025-07-11 20:00:00,F1_R4,14,1,1.11,20,11,7,15.83,40.7,432.65,0.208
2025-07-11 21:00:00,F1_R4,14,1,1.11,21,11,7,14.88,37.08,424.17,0.202
2025-07-11 22:00:00,F1_R4,14,1,1.11,22,11,7,14.0,34.95,421.39,0.201
2025-07-11 23:00:00,F1_R4,14,1,1.11,23,11,7,13.82,32.42,420.45,0.2
2025-07-12 00:00:00,F1_R4,14,1,1.11,0,12,7,12.82,30.5,420.02,0.2
2025-07-12 01:00:00,F1_R4,14,1,1.11,1,12,7,13.31,30.81,420.05,0.2
2025-07-12 02:00:00,F1_R4,14,1,1.11,2,12,7,13.18,32.14,420.15,0.2
2025-07-12 03:00:00,F1_R4,14,1,1.11,3,12,7,13.02,33.9,420.47,0.2
2025-07-12 04:00:00,F1_R4,14,1,1.11,4,12,7,13.11,34.8,421.38,0.201
2025-07-12 05:00:00,F1_R4,14,1,1.11,5,12,7,13.73,37.08,424.17,0.202
2025-07-12 06:00:00,F1_R4,14,1,1.11,6,12,7,14.17,40.76,432.67,0.208
2025-07-12 07:00:00,F1_R4,14,1,1.11,7,12,7,15.14,43.52,455.57,0.228
2025-07-12 08:00:00,F1_R4,14,1,1.11,8,12,7,16.16,46.31,508.57,0.286
2025-07-12 09:00:00,F1_R4,14,1,1.11,9,12,7,17.68,50.23,601.33,0.415
2025-07-12 10:00:00,F1_R4,14,1,1.11,10,12,7,18.68,52.83,688.99,0.525
2025-07-12 11:00:00,F1_R4,14,1,1.11,11,12,7,20.87,55.33,742.29,0.584
2025-07-12 12:00:00,F1_R4,14,1,1.11,12,12,7,22.66,57.31,767.42,0.617
2025-07-12 13:00:00,F1_R4,14,1,1.11,13,12,7,23.05,56.79,762.35,0.578
2025-07-12 14:00:00,F1_R4,14,1,1.11,14,12,7,23.07,56.32,757.97,0.578
2025-07-12 15:00:00,F1_R4,14,1,1.11,15,12,7,22.96,55.28,741.86,0.582
2025-07-12 16:00:00,F1_R4,14,1,1.11,16,12,7,21.52,52.55,686.92,0.516
2025-07-12 17:00:00,F1_R4,14,1,1.11,17,12,7,20.07,50.11,600.76,0.413
2025-07-12 18:00:00,F1_R4,14,1,1.11,18,12,7,19.29,46.09,508.03,0.284
2025-07-12 19:00:00,F1_R4,14,1,1.11,19,12,7,17.41,42.43,454.51,0.225
2025-07-12 20:00:00,F1_R4,14,1,1.11,20,12,7,15.83,40.7,432.65,0.208
2025-07-12 21:00:00,F1_R4,14,1,1.11,21,12,7,14.88,37.08,424.17,0.202
2025-07-12 22:00:00,F1_R4,14,1,1.11,22,12,7,14.0,34.95,421.39,0.201
2025-07-12 23:00:00,F1_R4,14,1,1.11,23,12,7,13.82,32.42,420.45,0.2
2025-07-13 00:00:00,F1_R4,14,1,1.11,0,13,7,12.82,30.5,420.02,0.2
2025-07-13 01:00:00,F1_R4,14,1,1.11,1,13,7,13.31,30.81,420.05,0.2
2025-07-13 02:00:00,F1_R4,14,1,1.11,2,13,7,13.18,32.14,420.15,0.2
2025-07-13 03:00:00,F1_R4,14,1,1.11,3,13,7,13.02,33.9,420.47,0.2
2025-07-13 04:00:00,F1_R4,14,1,1.11,4,13,7,13.11,34.8,421.38,0.201
2025-07-13 05:00:00,F1_R4,14,1,1.11,5,13,7,13.73,37.08,424.17,0.202
2025-07-13 06:00:00,F1_R4,14,1,1.11,6,13,7,14.17,40.76,432.67,0.208
2025-07-13 07:00:00,F1_R4,14,1,1.11,7,13,7,15.14,43.52,455.57,0.228
2025-07-13 08:00:00,F1_R4,14,1,1.11,8,13,7,16.16,46.31,508.57,0.286
2025-07-13 09:00:00,F1_R4,14,1,1.11,9,13,7,17.68,50.23,601.33,0.415
2025-07-13 10:00:00,F1_R4,14,1,1.11,10,13,7,18.68,52.83,688.99,0.525
2025-07-13 11:00:00,F1_R4,14,1,1.11,11,13,7,20.87,55.33,742.29,0.584
2025-07-13 12:00:00,F1_R4,14,1,1.11,12,13,7,22.66,57.31,767.42,0.617
2025-07-13 13:00:00,F1_R4,14,1,1.11,13,13,7,23.05,56.79,762.35,0.578
2025-07-13 14:00:00,F1_R4,14,1,1.11,14,13,7,23.07,56.32,757.97,0.578
2025-07-13 15:00:00,F1_R4,14,1,1.11,15,13,7,22.96,55.28,741.86,0.582
2025-07-13 16:00:00,F1_R4,14,1,1.11,16,13,7,21.52,52.55,686.92,0.516
2025-07-13 17:00:00,F1_R4,14,1,1.11,17,13,7,20.07,50.11,600.76,0.413
2025-07-13 18:00:00,F1_R4,14,1,1.11,18,13,7,19.29,46.09,508.03,0.284
2025-07-13 19:00:00,F1_R4,14,1,1.11,19,13,7,17.41,42.43,454.51,0.225
2025-07-13 20:00:00,F1_R4,14,1,1.11,20,13,7,15.83,40.7,432.65,0.208
2025-07-13 21:00:00,F1_R4,14,1,1.11,21,13,7,14.88,37.08,424.17,0.202
2025-07-13 22:00:00,F1_R4,14,1,1.11,22,13,7,14.0,34.95,421.39,0.201
2025-07-13 23:00:00,F1_R4,14,1,1.11,23,13,7,13.82,32.42,420.45,0.2
2025-07-14 00:00:00,F1_R4,14,1,1.11,0,14,7,12.82,30.5,420.02,0.2
2025-07-14 01:00:00,F1_R4,14,1,1.11,1,14,7,13.31,30.81,420.05,0.2
2025-07-14 02:00:00,F1_R4,14,1,1.11,2,14,7,13.18,32.14,420.15,0.2
2025-07-14 03:00:00,F1_R4,14,1,1.11,3,14,7,13.02,33.9,420.47,0.2
2025-07-14 04:00:00,F1_R4,14,1,1.11,4,14,7,13.11,34.8,421.38,0.201
2025-07-14 05:00:00,F1_R4,14,1,1.11,5,14,7,13.73,37.08,424.17,0.205
2025-07-14 06:00:00,F1_R4,14,1,1.11,6,14,7,14.17,40.76,432.67,0.219
2025-07-14 07:00:00,F1_R4,14,1,1.11,7,14,7,15.14,43.52,455.57,0.267
2025-07-14 08:00:00,F1_R4,14,1,1.11,8,14,7,16.16,46.31,508.57,0.411
2025-07-14 09:00:00,F1_R4,14,1,1.11,9,14,7,17.68,50.23,601.33,0.715
2025-07-14 10:00:00,F1_R4,14,1,1.11,10,14,7,18.68,52.83,688.99,1.0
2025-07-14 11:00:00,F1_R4,14,1,1.11,11,14,7,20.87,55.33,742.29,1.145
2025-07-14 12:00:00,F1_R4,14,1,1.11,12,14,7,22.66,57.31,767.42,1.205
2025-07-14 13:00:00,F1_R4,14,1,1.11,13,14,7,23.05,56.79,762.35,1.172
2025-07-14 14:00:00,F1_R4,14,1,1.11,14,14,7,23.07,56.32,757.97,1.167
2025-07-14 15:00:00,F1_R4,14,1,1.11,15,14,7,22.96,55.28,741.86,1.143
2025-07-14 16:00:00,F1_R4,14,1,1.11,16,14,7,21.52,52.55,686.92,0.991
2025-07-14 17:00:00,F1_R4,14,1,1.11,17,14,7,20.07,50.11,600.76,0.713
2025-07-14 18:00:00,F1_R4,14,1,1.11,18,14,7,19.29,46.09,508.03,0.409
2025-07-14 19:00:00,F1_R4,14,1,1.11,19,14,7,17.41,42.43,454.51,0.264
2025-07-14 20:00:00,F1_R4,14,1,1.11,20,14,7,15.83,40.7,432.65,0.219
2025-07-14 21:00:00,F1_R4,14,1,1.11,21,14,7,14.88,37.08,424.17,0.205
2025-07-14 22:00:00,F1_R4,14,1,1.11,22,14,7,14.0,34.95,421.39,0.201
2025-07-14 23:00:00,F1_R4,14,1,1.11,23,14,7,13.82,32.42,420.45,0.2
2025-07-15 00:00:00,F1_R4,14,1,1.11,0,15,7,12.82,30.5,420.02,0.2
2025-07-15 01:00:00,F1_R4,14,1,1.11,1,15,7,13.31,30.81,420.05,0.2
2025-07-15 02:00:00,F1_R4,14,1,1.11,2,15,7,13.18,32.14,420.15,0.2
2025-07-15 03:00:00,F1_R4,14,1,1.11,3,15,7,13.02,33.9,420.47,0.2
2025-07-15 04:00:00,F1_R4,14,1,1.11,4,15,7,13.11,34.8,421.38,0.201
2025-07-15 05:00:00,F1_R4,14,1,1.11,5,15,7,13.73,37.08,424.17,0.205
2025-07-15 06:00:00,F1_R4,14,1,1.11,6,15,7,14.17,40.76,432.67,0.219
2025-07-15 07:00:00,F1_R4,14,1,1.11,7,15,7,15.14,43.52,455.57,0.267
2025-07-15 08:00:00,F1_R4,14,1,1.11,8,15,7,16.16,46.31,508.57,0.411
2025-07-15 09:00:00,F1_R4,14,1,1.11,9,15,7,17.68,50.23,601.33,0.715
2025-07-15 10:00:00,F1_R4,14,1,1.11,10,15,7,18.68,52.83,688.99,1.0
2025-07-15 11:00:00,F1_R4,14,1,1.11,11,15,7,20.87,55.33,742.29,1.145
2025-07-15 12:00:00,F1_R4,14,1,1.11,12,15,7,22.66,57.31,767.42,1.205
2025-07-15 13:00:00,F1_R4,14,1,1.11,13,15,7,23.05,56.79,762.35,1.172
2025-07-15 14:00:00,F1_R4,14,1,1.11,14,15,7,23.07,56.32,757.97,1.167
2025-07-15 15:00:00,F1_R4,14,1,1.11,15,15,7,22.96,55.28,741.86,1.143
2025-07-15 16:00:00,F1_R4,14,1,1.11,16,15,7,21.52,52.55,686.92,0.991
2025-07-15 17:00:00,F1_R4,14,1,1.11,17,15,7,20.07,50.11,600.76,0.713
2025-07-15 18:00:00,F1_R4,14,1,1.11,18,15,7,19.29,46.09,508.03,0.409
2025-07-15 19:00:00,F1_R4,14,1,1.11,19,15,7,17.41,42.43,454.51,0.264
2025-07-15 20:00:00,F1_R4,14,1,1.11,20,15,7,15.83,40.7,432.65,0.219
2025-07-15 21:00:00,F1_R4,14,1,1.11,21,15,7,14.88,37.08,424.17,0.205
2025-07-15 22:00:00,F1_R4,14,1,1.11,22,15,7,14.0,34.95,421.39,0.201
2025-07-15 23:00:00,F1_R4,14,1,1.11,23,15,7,13.82,32.42,420.45,0.2
2025-07-16 00:00:00,F1_R4,14,1,1.11,0,16,7,12.82,30.5,420.02,0.2
2025-07-16 01:00:00,F1_R4,14,1,1.11,1,16,7,13.31,30.81,420.05,0.2
2025-07-16 02:00:00,F1_R4,14,1,1.11,2,16,7,13.18,32.14,420.15,0.2
2025-07-16 03:00:00,F1_R4,14,1,1.11,3,16,7,13.02,33.9,420.47,0.2
2025-07-16 04:00:00,F1_R4,14,1,1.11,4,16,7,13.11,34.8,421.38,0.201
2025-07-16 05:00:00,F1_R4,14,1,1.11,5,16,7,13.73,37.08,424.17,0.202
2025-07-16 06:00:00,F1_R4,14,1,1.11,6,16,7,14.17,40.76,432.67,0.208
2025-07-16 07:00:00,F1_R4,14,1,1.11,7,16,7,15.14,43.52,455.57,0.228
2025-07-16 08:00:00,F1_R4,14,1,1.11,8,16,7,16.16,46.31,508.57,0.286
2025-07-16 09:00:00,F1_R4,14,1,1.11,9,16,7,17.68,50.23,601.33,0.415
2025-07-16 10:00:00,F1_R4,14,1,1.11,10,16,7,18.68,52.83,688.99,0.525
2025-07-16 11:00:00,F1_R4,14,1,1.11,11,16,7,20.87,55.33,742.29,0.584
2025-07-16 12:00:00,F1_R4,14,1,1.11,12,16,7,22.66,57.31,767.42,0.617
2025-07-16 13:00:00,F1_R4,14,1,1.11,13,16,7,23.05,56.79,762.35,0.578
2025-07-16 14:00:00,F1_R4,14,1,1.11,14,16,7,23.07,56.32,757.97,0.578
2025-07-16 15:00:00,F1_R4,14,1,1.11,15,16,7,22.96,55.28,741.86,0.582
2025-07-16 16:00:00,F1_R4,14,1,1.11,16,16,7,21.52,52.55,686.92,0.516
2025-07-16 17:00:00,F1_R4,14,1,1.11,17,16,7,20.07,50.11,600.76,0.413
2025-07-16 18:00:00,F1_R4,14,1,1.11,18,16,7,19.29,46.09,508.03,0.284
2025-07-16 19:00:00,F1_R4,14,1,1.11,19,16,7,17.41,42.43,454.51,0.225
2025-07-16 20:00:00,F1_R4,14,1,1.11,20,16,7,15.83,40.7,432.65,0.208
2025-07-16 21:00:00,F1_R4,14,1,1.11,21,16,7,14.88,37.08,424.17,0.202
2025-07-16 22:00:00,F1_R4,14,1,1.11,22,16,7,14.0,34.95,421.39,0.201
2025-07-16 23:00:00,F1_R4,14,1,1.11,23,16,7,13.82,32.42,420.45,0.2
2025-07-17 00:00:00,F1_R4,14,1,1.11,0,17,7,12.82,30.5,420.02,0.2
2025-07-17 01:00:00,F1_R4,14,1,1.11,1,17,7,13.31,30.81,420.05,0.2
2025-07-17 02:00:00,F1_R4,14,1,1.11,2,17,7,13.18,32.14,420.15,0.2
2025-07-17 03:00:00,F1_R4,14,1,1.11,3,17,7,13.02,33.9,420.47,0.2
2025-07-17 04:00:00,F1_R4,14,1,1.11,4,17,7,13.11,34.8,421.38,0.201
2025-07-17 05:00:00,F1_R4,14,1,1.11,5,17,7,13.73,37.08,424.17,0.202
2025-07-17 06:00:00,F1_R4,14,1,1.11,6,17,7,14.17,40.76,432.67,0.208
2025-07-17 07:00:00,F1_R4,14,1,1.11,7,17,7,15.14,43.52,455.57,0.228
2025-07-17 08:00:00,F1_R4,14,1,1.11,8,17,7,16.16,46.31,508.57,0.286
2025-07-17 09:00:00,F1_R4,14,1,1.11,9,17,7,17.68,50.23,601.33,0.415
2025-07-17 10:00:00,F1_R4,14,1,1.11,10,17,7,18.68,52.83,688.99,0.525
2025-07-17 11:00:00,F1_R4,14,1,1.11,11,17,7,20.87,55.33,742.29,0.584
2025-07-17 12:00:00,F1_R4,14,1,1.11,12,17,7,22.66,57.31,767.42,0.617
2025-07-17 13:00:00,F1_R4,14,1,1.11,13,17,7,23.05,56.79,762.35,0.578
2025-07-17 14:00:00,F1_R4,14,1,1.11,14,17,7,23.07,56.32,757.97,0.578
2025-07-17 15:00:00,F1_R4,14,1,1.11,15,17,7,22.96,55.28,741.86,0.582
2025-07-17 16:00:00,F1_R4,14,1,1.11,16,17,7,21.52,52.55,686.92,0.516
2025-07-17 17:00:00,F1_R4,14,1,1.11,17,17,7,20.07,50.11,600.76,0.413
2025-07-17 18:00:00,F1_R4,14,1,1.11,18,17,7,19.29,46.09,508.03,0.284
2025-07-17 19:00:00,F1_R4,14,1,1.11,19,17,7,17.41,42.43,454.51,0.225
2025-07-17 20:00:00,F1_R4,14,1,1.11,20,17,7,15.83,40.7,432.65,0.208
2025-07-17 21:00:00,F1_R4,14,1,1.11,21,17,7,14.88,37.08,424.17,0.202
2025-07-17 22:00:00,F1_R4,14,1,1.11,22,17,7,14.0,34.95,421.39,0.201
2025-07-17 23:00:00,F1_R4,14,1,1.11,23,17,7,13.82,32.42,420.45,0.2
2025-07-18 00:00:00,F1_R4,14,1,1.11,0,18,7,12.82,30.5,420.02,0.2
2025-07-18 01:00:00,F1_R4,14,1,1.11,1,18,7,13.31,30.81,420.05,0.2
2025-07-18 02:00:00,F1_R4,14,1,1.11,2,18,7,13.18,32.14,420.15,0.2
2025-07-18 03:00:00,F1_R4,14,1,1.11,3,18,7,13.02,33.9,420.47,0.2
2025-07-18 04:00:00,F1_R4,14,1,1.11,4,18,7,13.11,34.8,421.38,0.201
2025-07-18 05:00:00,F1_R4,14,1,1.11,5,18,7,13.73,37.08,424.17,0.202
2025-07-18 06:00:00,F1_R4,14,1,1.11,6,18,7,14.17,40.76,432.67,0.208
2025-07-18 07:00:00,F1_R4,14,1,1.11,7,18,7,15.14,43.52,455.57,0.228
2025-07-18 08:00:00,F1_R4,14,1,1.11,8,18,7,16.16,46.31,508.57,0.286
2025-07-18 09:00:00,F1_R4,14,1,1.11,9,18,7,17.68,50.23,601.33,0.415
2025-07-18 10:00:00,F1_R4,14,1,1.11,10,18,7,18.68,52.83,688.99,0.525
2025-07-18 11:00:00,F1_R4,14,1,1.11,11,18,7,20.87,55.33,742.29,0.584
2025-07-18 12:00:00,F1_R4,14,1,1.11,12,18,7,22.66,57.31,767.42,0.617
2025-07-18 13:00:00,F1_R4,14,1,1.11,13,18,7,23.05,56.79,762.35,0.578
2025-07-18 14:00:00,F1_R4,14,1,1.11,14,18,7,23.07,56.32,757.97,0.578
2025-07-18 15:00:00,F1_R4,14,1,1.11,15,18,7,22.96,55.28,741.86,0.582
2025-07-18 16:00:00,F1_R4,14,1,1.11,16,18,7,21.52,52.55,686.92,0.516
2025-07-18 17:00:00,F1_R4,14,1,1.11,17,18,7,20.07,50.11,600.76,0.413
2025-07-18 18:00:00,F1_R4,14,1,1.11,18,18,7,19.29,46.09,508.03,0.284
2025-07-18 19:00:00,F1_R4,14,1,1.11,19,18,7,17.41,42.43,454.51,0.225
2025-07-18 20:00:00,F1_R4,14,1,1.11,20,18,7,15.83,40.7,432.65,0.208
2025-07-18 21:00:00,F1_R4,14,1,1.11,21,18,7,14.88,37.08,424.17,0.202
2025-07-18 22:00:00,F1_R4,14,1,1.11,22,18,7,14.0,34.95,421.39,0.201
2025-07-18 23:00:00,F1_R4,14,1,1.11,23,18,7,13.82,32.42,420.45,0.2
2025-07-19 00:00:00,F1_R4,14,1,1.11,0,19,7,12.82,30.5,420.02,0.2
2025-07-19 01:00:00,F1_R4,14,1,1.11,1,19,7,13.31,30.81,420.05,0.2
2025-07-19 02:00:00,F1_R4,14,1,1.11,2,19,7,13.18,32.14,420.15,0.2
2025-07-19 03:00:00,F1_R4,14,1,1.11,3,19,7,13.02,33.9,420.47,0.2
2025-07-19 04:00:00,F1_R4,14,1,1.11,4,19,7,13.11,34.8,421.38,0.201
2025-07-19 05:00:00,F1_R4,14,1,1.11,5,19,7,13.73,37.08,424.17,0.202
2025-07-19 06:00:00,F1_R4,14,1,1.11,6,19,7,14.17,40.76,432.67,0.208
2025-07-19 07:00:00,F1_R4,14,1,1.11,7,19,7,15.14,43.52,455.57,0.228
2025-07-19 08:00:00,F1_R4,14,1,1.11,8,19,7,16.16,46.31,508.57,0.286
2025-07-19 09:00:00,F1_R4,14,1,1.11,9,19,7,17.68,50.23,601.33,0.415
2025-07-19 10:00:00,F1_R4,14,1,1.11,10,19,7,18.68,52.83,688.99,0.525
2025-07-19 11:00:00,F1_R4,14,1,1.11,11,19,7,20.87,55.33,742.29,0.584
2025-07-19 12:00:00,F1_R4,14,1,1.11,12,19,7,22.66,57.31,767.42,0.617
2025-07-19 13:00:00,F1_R4,14,1,1.11,13,19,7,23.05,56.79,762.35,0.578
2025-07-19 14:00:00,F1_R4,14,1,1.11,14,19,7,23.07,56.32,757.97,0.578
2025-07-19 15:00:00,F1_R4,14,1,1.11,15,19,7,22.96,55.28,741.86,0.582
2025-07-19 16:00:00,F1_R4,14,1,1.11,16,19,7,21.52,52.55,686.92,0.516
2025-07-19 17:00:00,F1_R4,14,1,1.11,17,19,7,20.07,50.11,600.76,0.413
2025-07-19 18:00:00,F1_R4,14,1,1.11,18,19,7,19.29,46.09,508.03,0.284
2025-07-19 19:00:00,F1_R4,14,1,1.11,19,19,7,17.41,42.43,454.51,0.225
2025-07-19 20:00:00,F1_R4,14,1,1.11,20,19,7,15.83,40.7,432.65,0.208
2025-07-19 21:00:00,F1_R4,14,1,1.11,21,19,7,14.88,37.08,424.17,0.202
2025-07-19 22:00:00,F1_R4,14,1,1.11,22,19,7,14.0,34.95,421.39,0.201
2025-07-19 23:00:00,F1_R4,14,1,1.11,23,19,7,13.82,32.42,420.45,0.2
2025-07-20 00:00:00,F1_R4,14,1,1.11,0,20,7,12.82,30.5,420.02,0.2
2025-07-20 01:00:00,F1_R4,14,1,1.11,1,20,7,13.31,30.81,420.05,0.2
2025-07-20 02:00:00,F1_R4,14,1,1.11,2,20,7,13.18,32.14,420.15,0.2
2025-07-20 03:00:00,F1_R4,14,1,1.11,3,20,7,13.02,33.9,420.47,0.2
2025-07-20 04:00:00,F1_R4,14,1,1.11,4,20,7,13.11,34.8,421.38,0.201
2025-07-20 05:00:00,F1_R4,14,1,1.11,5,20,7,13.73,37.08,424.17,0.202
2025-07-20 06:00:00,F1_R4,14,1,1.11,6,20,7,14.17,40.76,432.67,0.208
2025-07-20 07:00:00,F1_R4,14,1,1.11,7,20,7,15.14,43.52,455.57,0.228
2025-07-20 08:00:00,F1_R4,14,1,1.11,8,20,7,16.16,46.31,508.57,0.286
2025-07-20 09:00:00,F1_R4,14,1,1.11,9,20,7,17.68,50.23,601.33,0.415
2025-07-20 10:00:00,F1_R4,14,1,1.11,10,20,7,18.68,52.83,688.99,0.525
2025-07-20 11:00:00,F1_R4,14,1,1.11,11,20,7,20.87,55.33,742.29,0.584
2025-07-20 12:00:00,F1_R4,14,1,1.11,12,20,7,22.66,57.31,767.42,0.617
2025-07-20 13:00:00,F1_R4,14,1,1.11,13,20,7,23.05,56.79,762.35,0.578
2025-07-20 14:00:00,F1_R4,14,1,1.11,14,20,7,23.07,56.32,757.97,0.578
2025-07-20 15:00:00,F1_R4,14,1,1.11,15,20,7,22.96,55.28,741.86,0.582
2025-07-20 16:00:00,F1_R4,14,1,1.11,16,20,7,21.52,52.55,686.92,0.516
2025-07-20 17:00:00,F1_R4,14,1,1.11,17,20,7,20.07,50.11,600.76,0.413
2025-07-20 18:00:00,F1_R4,14,1,1.11,18,20,7,19.29,46.09,508.03,0.284
