timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-07-20 19:00:00,F1_R4,14,1,1.11,19,20,7,17.41,42.43,454.51,0.225
2025-07-20 20:00:00,F1_R4,14,1,1.11,20,20,7,15.83,40.7,432.65,0.208
2025-07-20 21:00:00,F1_R4,14,1,1.11,21,20,7,14.88,37.08,424.17,0.202
2025-07-20 22:00:00,F1_R4,14,1,1.11,22,20,7,14.0,34.95,421.39,0.201
2025-07-20 23:00:00,F1_R4,14,1,1.11,23,20,7,13.82,32.42,420.45,0.2
2025-07-21 00:00:00,F1_R4,14,1,1.11,0,21,7,12.82,30.5,420.02,0.2
2025-07-21 01:00:00,F1_R4,14,1,1.11,1,21,7,13.31,30.81,420.05,0.2
2025-07-21 02:00:00,F1_R4,14,1,1.11,2,21,7,13.18,32.14,420.15,0.2
2025-07-21 03:00:00,F1_R4,14,1,1.11,3,21,7,13.02,33.9,420.47,0.2
2025-07-21 04:00:00,F1_R4,14,1,1.11,4,21,7,13.11,34.8,421.38,0.201
2025-07-21 05:00:00,F1_R4,14,1,1.11,5,21,7,13.73,37.08,424.17,0.205
2025-07-21 06:00:00,F1_R4,14,1,1.11,6,21,7,14.17,40.76,432.67,0.219
2025-07-21 07:00:00,F1_R4,14,1,1.11,7,21,7,15.14,43.52,455.57,0.267
2025-07-21 08:00:00,F1_R4,14,1,1.11,8,21,7,16.16,46.31,508.57,0.411
2025-07-21 09:00:00,F1_R4,14,1,1.11,9,21,7,17.68,50.23,601.33,0.715
2025-07-21 10:00:00,F1_R4,14,1,1.11,10,21,7,18.68,52.83,688.99,1.0
2025-07-21 11:00:00,F1_R4,14,1,1.11,11,21,7,20.87,55.33,742.29,1.145
2025-07-21 12:00:00,F1_R4,14,1,1.11,12,21,7,22.66,57.31,767.42,1.205
2025-07-21 13:00:00,F1_R4,14,1,1.11,13,21,7,23.05,56.79,762.35,1.172
2025-07-21 14:00:00,F1_R4,14,1,1.11,14,21,7,23.07,56.32,757.97,1.167
2025-07-21 15:00:00,F1_R4,14,1,1.11,15,21,7,22.96,55.28,741.86,1.143
2025-07-21 16:00:00,F1_R4,14,1,1.11,16,21,7,21.52,52.55,686.92,0.991
2025-07-21 17:00:00,F1_R4,14,1,1.11,17,21,7,20.07,50.11,600.76,0.713
2025-07-21 18:00:00,F1_R4,14,1,1.11,18,21,7,19.29,46.09,508.03,0.409
2025-07-21 19:00:00,F1_R4,14,1,1.11,19,21,7,17.41,42.43,454.51,0.264
2025-07-21 20:00:00,F1_R4,14,1,1.11,20,21,7,15.83,40.7,432.65,0.219
2025-07-21 21:00:00,F1_R4,14,1,1.11,21,21,7,14.88,37.08,424.17,0.205
2025-07-21 22:00:00,F1_R4,14,1,1.11,22,21,7,14.0,34.95,421.39,0.201
2025-07-21 23:00:00,F1_R4,14,1,1.11,23,21,7,13.82,32.42,420.45,0.2
2025-07-22 00:00:00,F1_R4,14,1,1.11,0,22,7,12.82,30.5,420.02,0.2
2025-07-22 01:00:00,F1_R4,14,1,1.11,1,22,7,13.31,30.81,420.05,0.2
2025-07-22 02:00:00,F1_R4,14,1,1.11,2,22,7,13.18,32.14,420.15,0.2
2025-07-22 03:00:00,F1_R4,14,1,1.11,3,22,7,13.02,33.9,420.47,0.2
2025-07-22 04:00:00,F1_R4,14,1,1.11,4,22,7,13.11,34.8,421.38,0.201
2025-07-22 05:00:00,F1_R4,14,1,1.11,5,22,7,13.73,37.08,424.17,0.205
2025-07-22 06:00:00,F1_R4,14,1,1.11,6,22,7,14.17,40.76,432.67,0.219
2025-07-22 07:00:00,F1_R4,14,1,1.11,7,22,7,15.14,43.52,455.57,0.267
2025-07-22 08:00:00,F1_R4,14,1,1.11,8,22,7,16.16,46.31,508.57,0.411
2025-07-22 09:00:00,F1_R4,14,1,1.11,9,22,7,17.68,50.23,601.33,0.715
2025-07-22 10:00:00,F1_R4,14,1,1.11,10,22,7,18.68,52.83,688.99,1.0
2025-07-22 11:00:00,F1_R4,14,1,1.11,11,22,7,20.87,55.33,742.29,1.145
2025-07-22 12:00:00,F1_R4,14,1,1.11,12,22,7,22.66,57.31,767.42,1.205
2025-07-22 13:00:00,F1_R4,14,1,1.11,13,22,7,23.05,56.79,762.35,1.172
2025-07-22 14:00:00,F1_R4,14,1,1.11,14,22,7,23.07,56.32,757.97,1.167
2025-07-22 15:00:00,F1_R4,14,1,1.11,15,22,7,22.96,55.28,741.86,1.143
2025-07-22 16:00:00,F1_R4,14,1,1.11,16,22,7,21.52,52.55,686.92,0.991
2025-07-22 17:00:00,F1_R4,14,1,1.11,17,22,7,20.07,50.11,600.76,0.713
2025-07-22 18:00:00,F1_R4,14,1,1.11,18,22,7,19.29,46.09,508.03,0.409
2025-07-22 19:00:00,F1_R4,14,1,1.11,19,22,7,17.41,42.43,454.51,0.264
2025-07-22 20:00:00,F1_R4,14,1,1.11,20,22,7,15.83,40.7,432.65,0.219
2025-07-22 21:00:00,F1_R4,14,1,1.11,21,22,7,14.88,37.08,424.17,0.205
2025-07-22 22:00:00,F1_R4,14,1,1.11,22,22,7,14.0,34.95,421.39,0.201
2025-07-22 23:00:00,F1_R4,14,1,1.11,23,22,7,13.82,32.42,420.45,0.2
2025-07-23 00:00:00,F1_R4,14,1,1.11,0,23,7,12.82,30.5,420.02,0.2
2025-07-23 01:00:00,F1_R4,14,1,1.11,1,23,7,13.31,30.81,420.05,0.2
2025-07-23 02:00:00,F1_R4,14,1,1.11,2,23,7,13.18,32.14,420.15,0.2
2025-07-23 03:00:00,F1_R4,14,1,1.11,3,23,7,13.02,33.9,420.47,0.2
2025-07-23 04:00:00,F1_R4,14,1,1.11,4,23,7,13.11,34.8,421.38,0.201
2025-07-23 05:00:00,F1_R4,14,1,1.11,5,23,7,13.73,37.08,424.17,0.202
2025-07-23 06:00:00,F1_R4,14,1,1.11,6,23,7,14.17,40.76,432.67,0.208
2025-07-23 07:00:00,F1_R4,14,1,1.11,7,23,7,15.14,43.52,455.57,0.228
2025-07-23 08:00:00,F1_R4,14,1,1.11,8,23,7,16.16,46.31,508.57,0.286
2025-07-23 09:00:00,F1_R4,14,1,1.11,9,23,7,17.68,50.23,601.33,0.415
2025-07-23 10:00:00,F1_R4,14,1,1.11,10,23,7,18.68,52.83,688.99,0.525
2025-07-23 11:00:00,F1_R4,14,1,1.11,11,23,7,20.87,55.33,742.29,0.584
2025-07-23 12:00:00,F1_R4,14,1,1.11,12,23,7,22.66,57.31,767.42,0.617
2025-07-23 13:00:00,F1_R4,14,1,1.11,13,23,7,23.05,56.79,762.35,0.578
2025-07-23 14:00:00,F1_R4,14,1,1.11,14,23,7,23.07,56.32,757.97,0.578
2025-07-23 15:00:00,F1_R4,14,1,1.11,15,23,7,22.96,55.28,741.86,0.582
2025-07-23 16:00:00,F1_R4,14,1,1.11,16,23,7,21.52,52.55,686.92,0.516
2025-07-23 17:00:00,F1_R4,14,1,1.11,17,23,7,20.07,50.11,600.76,0.413
2025-07-23 18:00:00,F1_R4,14,1,1.11,18,23,7,19.29,46.09,508.03,0.284
2025-07-23 19:00:00,F1_R4,14,1,1.11,19,23,7,17.41,42.43,454.51,0.225
2025-07-23 20:00:00,F1_R4,14,1,1.11,20,23,7,15.83,40.7,432.65,0.208
2025-07-23 21:00:00,F1_R4,14,1,1.11,21,23,7,14.88,37.08,424.17,0.202
2025-07-23 22:00:00,F1_R4,14,1,1.11,22,23,7,14.0,34.95,421.39,0.201
2025-07-23 23:00:00,F1_R4,14,1,1.11,23,23,7,13.82,32.42,420.45,0.2
2025-07-24 00:00:00,F1_R4,14,1,1.11,0,24,7,12.82,30.5,420.02,0.2
2025-07-24 01:00:00,F1_R4,14,1,1.11,1,24,7,13.31,30.81,420.05,0.2
2025-07-24 02:00:00,F1_R4,14,1,1.11,2,24,7,13.18,32.14,420.15,0.2
2025-07-24 03:00:00,F1_R4,14,1,1.11,3,24,7,13.02,33.9,420.47,0.2
2025-07-24 04:00:00,F1_R4,14,1,1.11,4,24,7,13.11,34.8,421.38,0.201
2025-07-24 05:00:00,F1_R4,14,1,1.11,5,24,7,13.73,37.08,424.17,0.202
2025-07-24 06:00:00,F1_R4,14,1,1.11,6,24,7,14.17,40.76,432.67,0.208
2025-07-24 07:00:00,F1_R4,14,1,1.11,7,24,7,15.14,43.52,455.57,0.228
2025-07-24 08:00:00,F1_R4,14,1,1.11,8,24,7,16.16,46.31,508.57,0.286
2025-07-24 09:00:00,F1_R4,14,1,1.11,9,24,7,17.68,50.23,601.33,0.415
2025-07-24 10:00:00,F1_R4,14,1,1.11,10,24,7,18.68,52.83,688.99,0.525
2025-07-24 11:00:00,F1_R4,14,1,1.11,11,24,7,20.87,55.33,742.29,0.584
2025-07-24 12:00:00,F1_R4,14,1,1.11,12,24,7,22.66,57.31,767.42,0.617
2025-07-24 13:00:00,F1_R4,14,1,1.11,13,24,7,23.05,56.79,762.35,0.578
2025-07-24 14:00:00,F1_R4,14,1,1.11,14,24,7,23.07,56.32,757.97,0.578
2025-07-24 15:00:00,F1_R4,14,1,1.11,15,24,7,22.96,55.28,741.86,0.582
2025-07-24 16:00:00,F1_R4,14,1,1.11,16,24,7,21.52,52.55,686.92,0.516
2025-07-24 17:00:00,F1_R4,14,1,1.11,17,24,7,20.07,50.11,600.76,0.413
2025-07-24 18:00:00,F1_R4,14,1,1.11,18,24,7,19.29,46.09,508.03,0.284
2025-07-24 19:00:00,F1_R4,14,1,1.11,19,24,7,17.41,42.43,454.51,0.225
2025-07-24 20:00:00,F1_R4,14,1,1.11,20,24,7,15.83,40.7,432.65,0.208
2025-07-24 21:00:00,F1_R4,14,1,1.11,21,24,7,14.88,37.08,424.17,0.202
2025-07-24 22:00:00,F1_R4,14,1,1.11,22,24,7,14.0,34.95,421.39,0.201
2025-07-24 23:00:00,F1_R4,14,1,1.11,23,24,7,13.82,32.42,420.45,0.2
2025-07-25 00:00:00,F1_R4,14,1,1.11,0,25,7,12.82,30.5,420.02,0.2
2025-07-25 01:00:00,F1_R4,14,1,1.11,1,25,7,13.31,30.81,420.05,0.2
2025-07-25 02:00:00,F1_R4,14,1,1.11,2,25,7,13.18,32.14,420.15,0.2
2025-07-25 03:00:00,F1_R4,14,1,1.11,3,25,7,13.02,33.9,420.47,0.2
2025-07-25 04:00:00,F1_R4,14,1,1.11,4,25,7,13.11,34.8,421.38,0.201
2025-07-25 05:00:00,F1_R4,14,1,1.11,5,25,7,13.73,37.08,424.17,0.202
2025-07-25 06:00:00,F1_R4,14,1,1.11,6,25,7,14.17,40.76,432.67,0.208
2025-07-25 07:00:00,F1_R4,14,1,1.11,7,25,7,15.14,43.52,455.57,0.228
2025-07-25 08:00:00,F1_R4,14,1,1.11,8,25,7,16.16,46.31,508.57,0.286
2025-07-25 09:00:00,F1_R4,14,1,1.11,9,25,7,17.68,50.23,601.33,0.415
2025-07-25 10:00:00,F1_R4,14,1,1.11,10,25,7,18.68,52.83,688.99,0.525
2025-07-25 11:00:00,F1_R4,14,1,1.11,11,25,7,20.87,55.33,742.29,0.584
2025-07-25 12:00:00,F1_R4,14,1,1.11,12,25,7,22.66,57.31,767.42,0.617
2025-07-25 13:00:00,F1_R4,14,1,1.11,13,25,7,23.05,56.79,762.35,0.578
2025-07-25 14:00:00,F1_R4,14,1,1.11,14,25,7,23.07,56.32,757.97,0.578
2025-07-25 15:00:00,F1_R4,14,1,1.11,15,25,7,22.96,55.28,741.86,0.582
2025-07-25 16:00:00,F1_R4,14,1,1.11,16,25,7,21.52,52.55,686.92,0.516
2025-07-25 17:00:00,F1_R4,14,1,1.11,17,25,7,20.07,50.11,600.76,0.413
2025-07-25 18:00:00,F1_R4,14,1,1.11,18,25,7,19.29,46.09,508.03,0.284
2025-07-25 19:00:00,F1_R4,14,1,1.11,19,25,7,17.41,42.43,454.51,0.225
2025-07-25 20:00:00,F1_R4,14,1,1.11,20,25,7,15.83,40.7,432.65,0.208
2025-07-25 21:00:00,F1_R4,14,1,1.11,21,25,7,14.88,37.08,424.17,0.202
2025-07-25 22:00:00,F1_R4,14,1,1.11,22,25,7,14.0,34.95,421.39,0.201
2025-07-25 23:00:00,F1_R4,14,1,1.11,23,25,7,13.82,32.42,420.45,0.2
2025-07-26 00:00:00,F1_R4,14,1,1.11,0,26,7,12.82,30.5,420.02,0.2
2025-07-26 01:00:00,F1_R4,14,1,1.11,1,26,7,13.31,30.81,420.05,0.2
2025-07-26 02:00:00,F1_R4,14,1,1.11,2,26,7,13.18,32.14,420.15,0.2
2025-07-26 03:00:00,F1_R4,14,1,1.11,3,26,7,13.02,33.9,420.47,0.2
2025-07-26 04:00:00,F1_R4,14,1,1.11,4,26,7,13.11,34.8,421.38,0.201
2025-07-26 05:00:00,F1_R4,14,1,1.11,5,26,7,13.73,37.08,424.17,0.202
2025-07-26 06:00:00,F1_R4,14,1,1.11,6,26,7,14.17,40.76,432.67,0.208
2025-07-26 07:00:00,F1_R4,14,1,1.11,7,26,7,15.14,43.52,455.57,0.228
2025-07-26 08:00:00,F1_R4,14,1,1.11,8,26,7,16.16,46.31,508.57,0.286
2025-07-26 09:00:00,F1_R4,14,1,1.11,9,26,7,17.68,50.23,601.33,0.415
2025-07-26 10:00:00,F1_R4,14,1,1.11,10,26,7,18.68,52.83,688.99,0.525
2025-07-26 11:00:00,F1_R4,14,1,1.11,11,26,7,20.87,55.33,742.29,0.584
2025-07-26 12:00:00,F1_R4,14,1,1.11,12,26,7,22.66,57.31,767.42,0.617
2025-07-26 13:00:00,F1_R4,14,1,1.11,13,26,7,23.05,56.79,762.35,0.578
2025-07-26 14:00:00,F1_R4,14,1,1.11,14,26,7,23.07,56.32,757.97,0.578
2025-07-26 15:00:00,F1_R4,14,1,1.11,15,26,7,22.96,55.28,741.86,0.582
2025-07-26 16:00:00,F1_R4,14,1,1.11,16,26,7,21.52,52.55,686.92,0.516
2025-07-26 17:00:00,F1_R4,14,1,1.11,17,26,7,20.07,50.11,600.76,0.413
2025-07-26 18:00:00,F1_R4,14,1,1.11,18,26,7,19.29,46.09,508.03,0.284
2025-07-26 19:00:00,F1_R4,14,1,1.11,19,26,7,17.41,42.43,454.51,0.225
2025-07-26 20:00:00,F1_R4,14,1,1.11,20,26,7,15.83,40.7,432.65,0.208
2025-07-26 21:00:00,F1_R4,14,1,1.11,21,26,7,14.88,37.08,424.17,0.202
2025-07-26 22:00:00,F1_R4,14,1,1.11,22,26,7,14.0,34.95,421.39,0.201
2025-07-26 23:00:00,F1_R4,14,1,1.11,23,26,7,13.82,32.42,420.45,0.2
2025-07-27 00:00:00,F1_R4,14,1,1.11,0,27,7,12.82,30.5,420.02,0.2
2025-07-27 01:00:00,F1_R4,14,1,1.11,1,27,7,13.31,30.81,420.05,0.2
2025-07-27 02:00:00,F1_R4,14,1,1.11,2,27,7,13.18,32.14,420.15,0.2
2025-07-27 03:00:00,F1_R4,14,1,1.11,3,27,7,13.02,33.9,420.47,0.2
2025-07-27 04:00:00,F1_R4,14,1,1.11,4,27,7,13.11,34.8,421.38,0.201
2025-07-27 05:00:00,F1_R4,14,1,1.11,5,27,7,13.73,37.08,424.17,0.202
2025-07-27 06:00:00,F1_R4,14,1,1.11,6,27,7,14.17,40.76,432.67,0.208
2025-07-27 07:00:00,F1_R4,14,1,1.11,7,27,7,15.14,43.52,455.57,0.228
2025-07-27 08:00:00,F1_R4,14,1,1.11,8,27,7,16.16,46.31,508.57,0.286
2025-07-27 09:00:00,F1_R4,14,1,1.11,9,27,7,17.68,50.23,601.33,0.415
2025-07-27 10:00:00,F1_R4,14,1,1.11,10,27,7,18.68,52.83,688.99,0.525
2025-07-27 11:00:00,F1_R4,14,1,1.11,11,27,7,20.87,55.33,742.29,0.584
2025-07-27 12:00:00,F1_R4,14,1,1.11,12,27,7,22.66,57.31,767.42,0.617
2025-07-27 13:00:00,F1_R4,14,1,1.11,13,27,7,23.05,56.79,762.35,0.578
2025-07-27 14:00:00,F1_R4,14,1,1.11,14,27,7,23.07,56.32,757.97,0.578
2025-07-27 15:00:00,F1_R4,14,1,1.11,15,27,7,22.96,55.28,741.86,0.582
2025-07-27 16:00:00,F1_R4,14,1,1.11,16,27,7,21.52,52.55,686.92,0.516
2025-07-27 17:00:00,F1_R4,14,1,1.11,17,27,7,20.07,50.11,600.76,0.413
2025-07-27 18:00:00,F1_R4,14,1,1.11,18,27,7,19.29,46.09,508.03,0.284
2025-07-27 19:00:00,F1_R4,14,1,1.11,19,27,7,17.41,42.43,454.51,0.225
2025-07-27 20:00:00,F1_R4,14,1,1.11,20,27,7,15.83,40.7,432.65,0.208
2025-07-27 21:00:00,F1_R4,14,1,1.11,21,27,7,14.88,37.08,424.17,0.202
2025-07-27 22:00:00,F1_R4,14,1,1.11,22,27,7,14.0,34.95,421.39,0.201
2025-07-27 23:00:00,F1_R4,14,1,1.11,23,27,7,13.82,32.42,420.45,0.2
2025-07-28 00:00:00,F1_R4,14,1,1.11,0,28,7,12.82,30.5,420.02,0.2
2025-07-28 01:00:00,F1_R4,14,1,1.11,1,28,7,13.31,30.81,420.05,0.2
2025-07-28 02:00:00,F1_R4,14,1,1.11,2,28,7,13.18,32.14,420.15,0.2
2025-07-28 03:00:00,F1_R4,14,1,1.11,3,28,7,13.02,33.9,420.47,0.2
2025-07-28 04:00:00,F1_R4,14,1,1.11,4,28,7,13.11,34.8,421.38,0.201
2025-07-28 05:00:00,F1_R4,14,1,1.11,5,28,7,13.73,37.08,424.17,0.205
2025-07-28 06:00:00,F1_R4,14,1,1.11,6,28,7,14.17,40.76,432.67,0.219
2025-07-28 07:00:00,F1_R4,14,1,1.11,7,28,7,15.14,43.52,455.57,0.267
2025-07-28 08:00:00,F1_R4,14,1,1.11,8,28,7,16.16,46.31,508.57,0.411
2025-07-28 09:00:00,F1_R4,14,1,1.11,9,28,7,17.68,50.23,601.33,0.715
2025-07-28 10:00:00,F1_R4,14,1,1.11,10,28,7,18.68,52.83,688.99,1.0
2025-07-28 11:00:00,F1_R4,14,1,1.11,11,28,7,20.87,55.33,742.29,1.145
2025-07-28 12:00:00,F1_R4,14,1,1.11,12,28,7,22.66,57.31,767.42,1.205
2025-07-28 13:00:00,F1_R4,14,1,1.11,13,28,7,23.05,56.79,762.35,1.172
2025-07-28 14:00:00,F1_R4,14,1,1.11,14,28,7,23.07,56.32,757.97,1.167
2025-07-28 15:00:00,F1_R4,14,1,1.11,15,28,7,22.96,55.28,741.86,1.143
2025-07-28 16:00:00,F1_R4,14,1,1.11,16,28,7,21.52,52.55,686.92,0.991
2025-07-28 17:00:00,F1_R4,14,1,1.11,17,28,7,20.07,50.11,600.76,0.713
2025-07-28 18:00:00,F1_R4,14,1,1.11,18,28,7,19.29,46.09,508.03,0.409
2025-07-28 19:00:00,F1_R4,14,1,1.11,19,28,7,17.41,42.43,454.51,0.264
2025-07-28 20:00:00,F1_R4,14,1,1.11,20,28,7,15.83,40.7,432.65,0.219
2025-07-28 21:00:00,F1_R4,14,1,1.11,21,28,7,14.88,37.08,424.17,0.205
2025-07-28 22:00:00,F1_R4,14,1,1.11,22,28,7,14.0,34.95,421.39,0.201
2025-07-28 23:00:00,F1_R4,14,1,1.11,23,28,7,13.82,32.42,420.45,0.2
2025-07-29 00:00:00,F1_R4,14,1,1.11,0,29,7,12.82,30.5,420.02,0.2
2025-07-29 01:00:00,F1_R4,14,1,1.11,1,29,7,13.31,30.81,420.05,0.2
2025-07-29 02:00:00,F1_R4,14,1,1.11,2,29,7,13.18,32.14,420.15,0.2
2025-07-29 03:00:00,F1_R4,14,1,1.11,3,29,7,13.02,33.9,420.47,0.2
2025-07-29 04:00:00,F1_R4,14,1,1.11,4,29,7,13.11,34.8,421.38,0.201
2025-07-29 05:00:00,F1_R4,14,1,1.11,5,29,7,13.73,37.08,424.17,0.205
2025-07-29 06:00:00,F1_R4,14,1,1.11,6,29,7,14.17,40.76,432.67,0.219
2025-07-29 07:00:00,F1_R4,14,1,1.11,7,29,7,15.14,43.52,455.57,0.267
2025-07-29 08:00:00,F1_R4,14,1,1.11,8,29,7,16.16,46.31,508.57,0.411
2025-07-29 09:00:00,F1_R4,14,1,1.11,9,29,7,17.68,50.23,601.33,0.715
2025-07-29 10:00:00,F1_R4,14,1,1.11,10,29,7,18.68,52.83,688.99,1.0
2025-07-29 11:00:00,F1_R4,14,1,1.11,11,29,7,20.87,55.33,742.29,1.145
2025-07-29 12:00:00,F1_R4,14,1,1.11,12,29,7,22.66,57.31,767.42,1.205
2025-07-29 13:00:00,F1_R4,14,1,1.11,13,29,7,23.05,56.79,762.35,1.172
2025-07-29 14:00:00,F1_R4,14,1,1.11,14,29,7,23.07,56.32,757.97,1.167
2025-07-29 15:00:00,F1_R4,14,1,1.11,15,29,7,22.96,55.28,741.86,1.143
2025-07-29 16:00:00,F1_R4,14,1,1.11,16,29,7,21.52,52.55,686.92,0.991
2025-07-29 17:00:00,F1_R4,14,1,1.11,17,29,7,20.07,50.11,600.76,0.713
2025-07-29 18:00:00,F1_R4,14,1,1.11,18,29,7,19.29,46.09,508.03,0.409
2025-07-29 19:00:00,F1_R4,14,1,1.11,19,29,7,17.41,42.43,454.51,0.264
2025-07-29 20:00:00,F1_R4,14,1,1.11,20,29,7,15.83,40.7,432.65,0.219
2025-07-29 21:00:00,F1_R4,14,1,1.11,21,29,7,14.88,37.08,424.17,0.205
2025-07-29 22:00:00,F1_R4,14,1,1.11,22,29,7,14.0,34.95,421.39,0.201
2025-07-29 23:00:00,F1_R4,14,1,1.11,23,29,7,13.82,32.42,420.45,0.2
2025-07-30 00:00:00,F1_R4,14,1,1.11,0,30,7,12.82,30.5,420.02,0.2
2025-07-30 01:00:00,F1_R4,14,1,1.11,1,30,7,13.31,30.81,420.05,0.2
2025-07-30 02:00:00,F1_R4,14,1,1.11,2,30,7,13.18,32.14,420.15,0.2
2025-07-30 03:00:00,F1_R4,14,1,1.11,3,30,7,13.02,33.9,420.47,0.2
2025-07-30 04:00:00,F1_R4,14,1,1.11,4,30,7,13.11,34.8,421.38,0.201
2025-07-30 05:00:00,F1_R4,14,1,1.11,5,30,7,13.73,37.08,424.17,0.202
2025-07-30 06:00:00,F1_R4,14,1,1.11,6,30,7,14.17,40.76,432.67,0.208
2025-07-30 07:00:00,F1_R4,14,1,1.11,7,30,7,15.14,43.52,455.57,0.228
2025-07-30 08:00:00,F1_R4,14,1,1.11,8,30,7,16.16,46.31,508.57,0.286
2025-07-30 09:00:00,F1_R4,14,1,1.11,9,30,7,17.68,50.23,601.33,0.415
2025-07-30 10:00:00,F1_R4,14,1,1.11,10,30,7,18.68,52.83,688.99,0.525
2025-07-30 11:00:00,F1_R4,14,1,1.11,11,30,7,20.87,55.33,742.29,0.584
2025-07-30 12:00:00,F1_R4,14,1,1.11,12,30,7,22.66,57.31,767.42,0.617
2025-07-30 13:00:00,F1_R4,14,1,1.11,13,30,7,23.05,56.79,762.35,0.578
2025-07-30 14:00:00,F1_R4,14,1,1.11,14,30,7,23.07,56.32,757.97,0.578
2025-07-30 15:00:00,F1_R4,14,1,1.11,15,30,7,22.96,55.28,741.86,0.582
2025-07-30 16:00:00,F1_R4,14,1,1.11,16,30,7,21.52,52.55,686.92,0.516
2025-07-30 17:00:00,F1_R4,14,1,1.11,17,30,7,20.07,50.11,600.76,0.413
2025-07-30 18:00:00,F1_R4,14,1,1.11,18,30,7,19.29,46.09,508.03,0.284
2025-07-30 19:00:00,F1_R4,14,1,1.11,19,30,7,17.41,42.43,454.51,0.225
2025-07-30 20:00:00,F1_R4,14,1,1.11,20,30,7,15.83,40.7,432.65,0.208
2025-07-30 21:00:00,F1_R4,14,1,1.11,21,30,7,14.88,37.08,424.17,0.202
2025-07-30 22:00:00,F1_R4,14,1,1.11,22,30,7,14.0,34.95,421.39,0.201
2025-07-30 23:00:00,F1_R4,14,1,1.11,23,30,7,13.82,32.42,420.45,0.2
2025-07-31 00:00:00,F1_R4,14,1,1.11,0,31,7,12.82,30.5,420.02,0.2
2025-07-31 01:00:00,F1_R4,14,1,1.11,1,31,7,13.31,30.81,420.05,0.2
2025-07-31 02:00:00,F1_R4,14,1,1.11,2,31,7,13.18,32.14,420.15,0.2
2025-07-31 03:00:00,F1_R4,14,1,1.11,3,31,7,13.02,33.9,420.47,0.2
2025-07-31 04:00:00,F1_R4,14,1,1.11,4,31,7,13.11,34.8,421.38,0.201
2025-07-31 05:00:00,F1_R4,14,1,1.11,5,31,7,13.73,37.08,424.17,0.202
2025-07-31 06:00:00,F1_R4,14,1,1.11,6,31,7,14.17,40.76,432.67,0.208
2025-07-31 07:00:00,F1_R4,14,1,1.11,7,31,7,15.14,43.52,455.57,0.228
2025-07-31 08:00:00,F1_R4,14,1,1.11,8,31,7,16.16,46.31,508.57,0.286
2025-07-31 09:00:00,F1_R4,14,1,1.11,9,31,7,17.68,50.23,601.33,0.415
2025-07-31 10:00:00,F1_R4,14,1,1.11,10,31,7,18.68,52.83,688.99,0.525
2025-07-31 11:00:00,F1_R4,14,1,1.11,11,31,7,20.87,55.33,742.29,0.584
2025-07-31 12:00:00,F1_R4,14,1,1.11,12,31,7,22.66,57.31,767.42,0.617
2025-07-31 13:00:00,F1_R4,14,1,1.11,13,31,7,23.05,56.79,762.35,0.578
2025-07-31 14:00:00,F1_R4,14,1,1.11,14,31,7,23.07,56.32,757.97,0.578
2025-07-31 15:00:00,F1_R4,14,1,1.11,15,31,7,22.96,55.28,741.86,0.582
2025-07-31 16:00:00,F1_R4,14,1,1.11,16,31,7,21.52,52.55,686.92,0.516
2025-07-31 17:00:00,F1_R4,14,1,1.11,17,31,7,20.07,50.11,600.76,0.413
2025-07-31 18:00:00,F1_R4,14,1,1.11,18,31,7,19.29,46.09,508.03,0.284
2025-07-31 19:00:00,F1_R4,14,1,1.11,19,31,7,17.41,42.43,454.51,0.225
2025-07-31 20:00:00,F1_R4,14,1,1.11,20,31,7,15.83,40.7,432.65,0.208
2025-07-31 21:00:00,F1_R4,14,1,1.11,21,31,7,14.88,37.08,424.17,0.202
