timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-08-12 04:00:00,F1_R4,14,1,1.11,4,12,8,13.11,34.8,421.38,0.201
2025-08-12 05:00:00,F1_R4,14,1,1.11,5,12,8,13.73,37.08,424.17,0.205
2025-08-12 06:00:00,F1_R4,14,1,1.11,6,12,8,14.17,40.76,432.67,0.219
2025-08-12 07:00:00,F1_R4,14,1,1.11,7,12,8,15.14,43.52,455.57,0.267
2025-08-12 08:00:00,F1_R4,14,1,1.11,8,12,8,16.16,46.31,508.57,0.411
2025-08-12 09:00:00,F1_R4,14,1,1.11,9,12,8,17.68,50.23,601.33,0.715
2025-08-12 10:00:00,F1_R4,14,1,1.11,10,12,8,18.68,52.83,688.99,1.0
2025-08-12 11:00:00,F1_R4,14,1,1.11,11,12,8,20.87,55.33,742.29,1.145
2025-08-12 12:00:00,F1_R4,14,1,1.11,12,12,8,22.66,57.31,767.42,1.205
2025-08-12 13:00:00,F1_R4,14,1,1.11,13,12,8,23.05,56.79,762.35,1.172
2025-08-12 14:00:00,F1_R4,14,1,1.11,14,12,8,23.07,56.32,757.97,1.167
2025-08-12 15:00:00,F1_R4,14,1,1.11,15,12,8,22.96,55.28,741.86,1.143
2025-08-12 16:00:00,F1_R4,14,1,1.11,16,12,8,21.52,52.55,686.92,0.991
2025-08-12 17:00:00,F1_R4,14,1,1.11,17,12,8,20.07,50.11,600.76,0.713
2025-08-12 18:00:00,F1_R4,14,1,1.11,18,12,8,19.29,46.09,508.03,0.409
2025-08-12 19:00:00,F1_R4,14,1,1.11,19,12,8,17.41,42.43,454.51,0.264
2025-08-12 20:00:00,F1_R4,14,1,1.11,20,12,8,15.83,40.7,432.65,0.219
2025-08-12 21:00:00,F1_R4,14,1,1.11,21,12,8,14.88,37.08,424.17,0.205
2025-08-12 22:00:00,F1_R4,14,1,1.11,22,12,8,14.0,34.95,421.39,0.201
2025-08-12 23:00:00,F1_R4,14,1,1.11,23,12,8,13.82,32.42,420.45,0.2
2025-08-13 00:00:00,F1_R4,14,1,1.11,0,13,8,12.82,30.5,420.02,0.2
2025-08-13 01:00:00,F1_R4,14,1,1.11,1,13,8,13.31,30.81,420.05,0.2
2025-08-13 02:00:00,F1_R4,14,1,1.11,2,13,8,13.18,32.14,420.15,0.2
2025-08-13 03:00:00,F1_R4,14,1,1.11,3,13,8,13.02,33.9,420.47,0.2
2025-08-13 04:00:00,F1_R4,14,1,1.11,4,13,8,13.11,34.8,421.38,0.201
2025-08-13 05:00:00,F1_R4,14,1,1.11,5,13,8,13.73,37.08,424.17,0.202
2025-08-13 06:00:00,F1_R4,14,1,1.11,6,13,8,14.17,40.76,432.67,0.208
2025-08-13 07:00:00,F1_R4,14,1,1.11,7,13,8,15.14,43.52,455.57,0.228
2025-08-13 08:00:00,F1_R4,14,1,1.11,8,13,8,16.16,46.31,508.57,0.286
2025-08-13 09:00:00,F1_R4,14,1,1.11,9,13,8,17.68,50.23,601.33,0.415
2025-08-13 10:00:00,F1_R4,14,1,1.11,10,13,8,18.68,52.83,688.99,0.525
2025-08-13 11:00:00,F1_R4,14,1,1.11,11,13,8,20.87,55.33,742.29,0.584
2025-08-13 12:00:00,F1_R4,14,1,1.11,12,13,8,22.66,57.31,767.42,0.617
2025-08-13 13:00:00,F1_R4,14,1,1.11,13,13,8,23.05,56.79,762.35,0.578
2025-08-13 14:00:00,F1_R4,14,1,1.11,14,13,8,23.07,56.32,757.97,0.578
2025-08-13 15:00:00,F1_R4,14,1,1.11,15,13,8,22.96,55.28,741.86,0.582
2025-08-13 16:00:00,F1_R4,14,1,1.11,16,13,8,21.52,52.55,686.92,0.516
2025-08-13 17:00:00,F1_R4,14,1,1.11,17,13,8,20.07,50.11,600.76,0.413
2025-08-13 18:00:00,F1_R4,14,1,1.11,18,13,8,19.29,46.09,508.03,0.284
2025-08-13 19:00:00,F1_R4,14,1,1.11,19,13,8,17.41,42.43,454.51,0.225
2025-08-13 20:00:00,F1_R4,14,1,1.11,20,13,8,15.83,40.7,432.65,0.208
2025-08-13 21:00:00,F1_R4,14,1,1.11,21,13,8,14.88,37.08,424.17,0.202
2025-08-13 22:00:00,F1_R4,14,1,1.11,22,13,8,14.0,34.95,421.39,0.201
2025-08-13 23:00:00,F1_R4,14,1,1.11,23,13,8,13.82,32.42,420.45,0.2
2025-08-14 00:00:00,F1_R4,14,1,1.11,0,14,8,12.82,30.5,420.02,0.2
2025-08-14 01:00:00,F1_R4,14,1,1.11,1,14,8,13.31,30.81,420.05,0.2
2025-08-14 02:00:00,F1_R4,14,1,1.11,2,14,8,13.18,32.14,420.15,0.2
2025-08-14 03:00:00,F1_R4,14,1,1.11,3,14,8,13.02,33.9,420.47,0.2
2025-08-14 04:00:00,F1_R4,14,1,1.11,4,14,8,13.11,34.8,421.38,0.201
2025-08-14 05:00:00,F1_R4,14,1,1.11,5,14,8,13.73,37.08,424.17,0.202
2025-08-14 06:00:00,F1_R4,14,1,1.11,6,14,8,14.17,40.76,432.67,0.208
2025-08-14 07:00:00,F1_R4,14,1,1.11,7,14,8,15.14,43.52,455.57,0.228
2025-08-14 08:00:00,F1_R4,14,1,1.11,8,14,8,16.16,46.31,508.57,0.286
2025-08-14 09:00:00,F1_R4,14,1,1.11,9,14,8,17.68,50.23,601.33,0.415
2025-08-14 10:00:00,F1_R4,14,1,1.11,10,14,8,18.68,52.83,688.99,0.525
2025-08-14 11:00:00,F1_R4,14,1,1.11,11,14,8,20.87,55.33,742.29,0.584
2025-08-14 12:00:00,F1_R4,14,1,1.11,12,14,8,22.66,57.31,767.42,0.617
2025-08-14 13:00:00,F1_R4,14,1,1.11,13,14,8,23.05,56.79,762.35,0.578
2025-08-14 14:00:00,F1_R4,14,1,1.11,14,14,8,23.07,56.32,757.97,0.578
2025-08-14 15:00:00,F1_R4,14,1,1.11,15,14,8,22.96,55.28,741.86,0.582
2025-08-14 16:00:00,F1_R4,14,1,1.11,16,14,8,21.52,52.55,686.92,0.516
2025-08-14 17:00:00,F1_R4,14,1,1.11,17,14,8,20.07,50.11,600.76,0.413
2025-08-14 18:00:00,F1_R4,14,1,1.11,18,14,8,19.29,46.09,508.03,0.284
2025-08-14 19:00:00,F1_R4,14,1,1.11,19,14,8,17.41,42.43,454.51,0.225
2025-08-14 20:00:00,F1_R4,14,1,1.11,20,14,8,15.83,40.7,432.65,0.208
2025-08-14 21:00:00,F1_R4,14,1,1.11,21,14,8,14.88,37.08,424.17,0.202
2025-08-14 22:00:00,F1_R4,14,1,1.11,22,14,8,14.0,34.95,421.39,0.201
2025-08-14 23:00:00,F1_R4,14,1,1.11,23,14,8,13.82,32.42,420.45,0.2
2025-08-15 00:00:00,F1_R4,14,1,1.11,0,15,8,12.82,30.5,420.02,0.2
2025-08-15 01:00:00,F1_R4,14,1,1.11,1,15,8,13.31,30.81,420.05,0.2
2025-08-15 02:00:00,F1_R4,14,1,1.11,2,15,8,13.18,32.14,420.15,0.2
2025-08-15 03:00:00,F1_R4,14,1,1.11,3,15,8,13.02,33.9,420.47,0.2
2025-08-15 04:00:00,F1_R4,14,1,1.11,4,15,8,13.11,34.8,421.38,0.201
2025-08-15 05:00:00,F1_R4,14,1,1.11,5,15,8,13.73,37.08,424.17,0.202
2025-08-15 06:00:00,F1_R4,14,1,1.11,6,15,8,14.17,40.76,432.67,0.208
2025-08-15 07:00:00,F1_R4,14,1,1.11,7,15,8,15.14,43.52,455.57,0.228
2025-08-15 08:00:00,F1_R4,14,1,1.11,8,15,8,16.16,46.31,508.57,0.286
2025-08-15 09:00:00,F1_R4,14,1,1.11,9,15,8,17.68,50.23,601.33,0.415
2025-08-15 10:00:00,F1_R4,14,1,1.11,10,15,8,18.68,52.83,688.99,0.525
2025-08-15 11:00:00,F1_R4,14,1,1.11,11,15,8,20.87,55.33,742.29,0.584
2025-08-15 12:00:00,F1_R4,14,1,1.11,12,15,8,22.66,57.31,767.42,0.617
2025-08-15 13:00:00,F1_R4,14,1,1.11,13,15,8,23.05,56.79,762.35,0.578
2025-08-15 14:00:00,F1_R4,14,1,1.11,14,15,8,23.07,56.32,757.97,0.578
2025-08-15 15:00:00,F1_R4,14,1,1.11,15,15,8,22.96,55.28,741.86,0.582
2025-08-15 16:00:00,F1_R4,14,1,1.11,16,15,8,21.52,52.55,686.92,0.516
2025-08-15 17:00:00,F1_R4,14,1,1.11,17,15,8,20.07,50.11,600.76,0.413
2025-08-15 18:00:00,F1_R4,14,1,1.11,18,15,8,19.29,46.09,508.03,0.284
2025-08-15 19:00:00,F1_R4,14,1,1.11,19,15,8,17.41,42.43,454.51,0.225
2025-08-15 20:00:00,F1_R4,14,1,1.11,20,15,8,15.83,40.7,432.65,0.208
2025-08-15 21:00:00,F1_R4,14,1,1.11,21,15,8,14.88,37.08,424.17,0.202
2025-08-15 22:00:00,F1_R4,14,1,1.11,22,15,8,14.0,34.95,421.39,0.201
2025-08-15 23:00:00,F1_R4,14,1,1.11,23,15,8,13.82,32.42,420.45,0.2
2025-08-16 00:00:00,F1_R4,14,1,1.11,0,16,8,12.82,30.5,420.02,0.2
2025-08-16 01:00:00,F1_R4,14,1,1.11,1,16,8,13.31,30.81,420.05,0.2
2025-08-16 02:00:00,F1_R4,14,1,1.11,2,16,8,13.18,32.14,420.15,0.2
2025-08-16 03:00:00,F1_R4,14,1,1.11,3,16,8,13.02,33.9,420.47,0.2
2025-08-16 04:00:00,F1_R4,14,1,1.11,4,16,8,13.11,34.8,421.38,0.201
2025-08-16 05:00:00,F1_R4,14,1,1.11,5,16,8,13.73,37.08,424.17,0.202
2025-08-16 06:00:00,F1_R4,14,1,1.11,6,16,8,14.17,40.76,432.67,0.208
2025-08-16 07:00:00,F1_R4,14,1,1.11,7,16,8,15.14,43.52,455.57,0.228
2025-08-16 08:00:00,F1_R4,14,1,1.11,8,16,8,16.16,46.31,508.57,0.286
2025-08-16 09:00:00,F1_R4,14,1,1.11,9,16,8,17.68,50.23,601.33,0.415
2025-08-16 10:00:00,F1_R4,14,1,1.11,10,16,8,18.68,52.83,688.99,0.525
2025-08-16 11:00:00,F1_R4,14,1,1.11,11,16,8,20.87,55.33,742.29,0.584
2025-08-16 12:00:00,F1_R4,14,1,1.11,12,16,8,22.66,57.31,767.42,0.617
2025-08-16 13:00:00,F1_R4,14,1,1.11,13,16,8,23.05,56.79,762.35,0.578
2025-08-16 14:00:00,F1_R4,14,1,1.11,14,16,8,23.07,56.32,757.97,0.578
2025-08-16 15:00:00,F1_R4,14,1,1.11,15,16,8,22.96,55.28,741.86,0.582
2025-08-16 16:00:00,F1_R4,14,1,1.11,16,16,8,21.52,52.55,686.92,0.516
2025-08-16 17:00:00,F1_R4,14,1,1.11,17,16,8,20.07,50.11,600.76,0.413
2025-08-16 18:00:00,F1_R4,14,1,1.11,18,16,8,19.29,46.09,508.03,0.284
2025-08-16 19:00:00,F1_R4,14,1,1.11,19,16,8,17.41,42.43,454.51,0.225
2025-08-16 20:00:00,F1_R4,14,1,1.11,20,16,8,15.83,40.7,432.65,0.208
2025-08-16 21:00:00,F1_R4,14,1,1.11,21,16,8,14.88,37.08,424.17,0.202
2025-08-16 22:00:00,F1_R4,14,1,1.11,22,16,8,14.0,34.95,421.39,0.201
2025-08-16 23:00:00,F1_R4,14,1,1.11,23,16,8,13.82,32.42,420.45,0.2
2025-08-17 00:00:00,F1_R4,14,1,1.11,0,17,8,12.82,30.5,420.02,0.2
2025-08-17 01:00:00,F1_R4,14,1,1.11,1,17,8,13.31,30.81,420.05,0.2
2025-08-17 02:00:00,F1_R4,14,1,1.11,2,17,8,13.18,32.14,420.15,0.2
2025-08-17 03:00:00,F1_R4,14,1,1.11,3,17,8,13.02,33.9,420.47,0.2
2025-08-17 04:00:00,F1_R4,14,1,1.11,4,17,8,13.11,34.8,421.38,0.201
2025-08-17 05:00:00,F1_R4,14,1,1.11,5,17,8,13.73,37.08,424.17,0.202
2025-08-17 06:00:00,F1_R4,14,1,1.11,6,17,8,14.17,40.76,432.67,0.208
2025-08-17 07:00:00,F1_R4,14,1,1.11,7,17,8,15.14,43.52,455.57,0.228
2025-08-17 08:00:00,F1_R4,14,1,1.11,8,17,8,16.16,46.31,508.57,0.286
2025-08-17 09:00:00,F1_R4,14,1,1.11,9,17,8,17.68,50.23,601.33,0.415
2025-08-17 10:00:00,F1_R4,14,1,1.11,10,17,8,18.68,52.83,688.99,0.525
2025-08-17 11:00:00,F1_R4,14,1,1.11,11,17,8,20.87,55.33,742.29,0.584
2025-08-17 12:00:00,F1_R4,14,1,1.11,12,17,8,22.66,57.31,767.42,0.617
2025-08-17 13:00:00,F1_R4,14,1,1.11,13,17,8,23.05,56.79,762.35,0.578
2025-08-17 14:00:00,F1_R4,14,1,1.11,14,17,8,23.07,56.32,757.97,0.578
2025-08-17 15:00:00,F1_R4,14,1,1.11,15,17,8,22.96,55.28,741.86,0.582
2025-08-17 16:00:00,F1_R4,14,1,1.11,16,17,8,21.52,52.55,686.92,0.516
2025-08-17 17:00:00,F1_R4,14,1,1.11,17,17,8,20.07,50.11,600.76,0.413
2025-08-17 18:00:00,F1_R4,14,1,1.11,18,17,8,19.29,46.09,508.03,0.284
2025-08-17 19:00:00,F1_R4,14,1,1.11,19,17,8,17.41,42.43,454.51,0.225
2025-08-17 20:00:00,F1_R4,14,1,1.11,20,17,8,15.83,40.7,432.65,0.208
2025-08-17 21:00:00,F1_R4,14,1,1.11,21,17,8,14.88,37.08,424.17,0.202
2025-08-17 22:00:00,F1_R4,14,1,1.11,22,17,8,14.0,34.95,421.39,0.201
2025-08-17 23:00:00,F1_R4,14,1,1.11,23,17,8,13.82,32.42,420.45,0.2
2025-08-18 00:00:00,F1_R4,14,1,1.11,0,18,8,12.82,30.5,420.02,0.2
2025-08-18 01:00:00,F1_R4,14,1,1.11,1,18,8,13.31,30.81,420.05,0.2
2025-08-18 02:00:00,F1_R4,14,1,1.11,2,18,8,13.18,32.14,420.15,0.2
2025-08-18 03:00:00,F1_R4,14,1,1.11,3,18,8,13.02,33.9,420.47,0.2
2025-08-18 04:00:00,F1_R4,14,1,1.11,4,18,8,13.11,34.8,421.38,0.201
2025-08-18 05:00:00,F1_R4,14,1,1.11,5,18,8,13.73,37.08,424.17,0.205
2025-08-18 06:00:00,F1_R4,14,1,1.11,6,18,8,14.17,40.76,432.67,0.219
2025-08-18 07:00:00,F1_R4,14,1,1.11,7,18,8,15.14,43.52,455.57,0.267
2025-08-18 08:00:00,F1_R4,14,1,1.11,8,18,8,16.16,46.31,508.57,0.411
2025-08-18 09:00:00,F1_R4,14,1,1.11,9,18,8,17.68,50.23,601.33,0.715
2025-08-18 10:00:00,F1_R4,14,1,1.11,10,18,8,18.68,52.83,688.99,1.0
2025-08-18 11:00:00,F1_R4,14,1,1.11,11,18,8,20.87,55.33,742.29,1.145
2025-08-18 12:00:00,F1_R4,14,1,1.11,12,18,8,22.66,57.31,767.42,1.205
2025-08-18 13:00:00,F1_R4,14,1,1.11,13,18,8,23.05,56.79,762.35,1.172
2025-08-18 14:00:00,F1_R4,14,1,1.11,14,18,8,23.07,56.32,757.97,1.167
2025-08-18 15:00:00,F1_R4,14,1,1.11,15,18,8,22.96,55.28,741.86,1.143
2025-08-18 16:00:00,F1_R4,14,1,1.11,16,18,8,21.52,52.55,686.92,0.991
2025-08-18 17:00:00,F1_R4,14,1,1.11,17,18,8,20.07,50.11,600.76,0.713
2025-08-18 18:00:00,F1_R4,14,1,1.11,18,18,8,19.29,46.09,508.03,0.409
2025-08-18 19:00:00,F1_R4,14,1,1.11,19,18,8,17.41,42.43,454.51,0.264
2025-08-18 20:00:00,F1_R4,14,1,1.11,20,18,8,15.83,40.7,432.65,0.219
2025-08-18 21:00:00,F1_R4,14,1,1.11,21,18,8,14.88,37.08,424.17,0.205
2025-08-18 22:00:00,F1_R4,14,1,1.11,22,18,8,14.0,34.95,421.39,0.201
2025-08-18 23:00:00,F1_R4,14,1,1.11,23,18,8,13.82,32.42,420.45,0.2
2025-08-19 00:00:00,F1_R4,14,1,1.11,0,19,8,12.82,30.5,420.02,0.2
2025-08-19 01:00:00,F1_R4,14,1,1.11,1,19,8,13.31,30.81,420.05,0.2
2025-08-19 02:00:00,F1_R4,14,1,1.11,2,19,8,13.18,32.14,420.15,0.2
2025-08-19 03:00:00,F1_R4,14,1,1.11,3,19,8,13.02,33.9,420.47,0.2
2025-08-19 04:00:00,F1_R4,14,1,1.11,4,19,8,13.11,34.8,421.38,0.201
2025-08-19 05:00:00,F1_R4,14,1,1.11,5,19,8,13.73,37.08,424.17,0.205
2025-08-19 06:00:00,F1_R4,14,1,1.11,6,19,8,14.17,40.76,432.67,0.219
2025-08-19 07:00:00,F1_R4,14,1,1.11,7,19,8,15.14,43.52,455.57,0.267
2025-08-19 08:00:00,F1_R4,14,1,1.11,8,19,8,16.16,46.31,508.57,0.411
2025-08-19 09:00:00,F1_R4,14,1,1.11,9,19,8,17.68,50.23,601.33,0.715
2025-08-19 10:00:00,F1_R4,14,1,1.11,10,19,8,18.68,52.83,688.99,1.0
2025-08-19 11:00:00,F1_R4,14,1,1.11,11,19,8,20.87,55.33,742.29,1.145
2025-08-19 12:00:00,F1_R4,14,1,1.11,12,19,8,22.66,57.31,767.42,1.205
2025-08-19 13:00:00,F1_R4,14,1,1.11,13,19,8,23.05,56.79,762.35,1.172
2025-08-19 14:00:00,F1_R4,14,1,1.11,14,19,8,23.07,56.32,757.97,1.167
2025-08-19 15:00:00,F1_R4,14,1,1.11,15,19,8,22.96,55.28,741.86,1.143
2025-08-19 16:00:00,F1_R4,14,1,1.11,16,19,8,21.52,52.55,686.92,0.991
2025-08-19 17:00:00,F1_R4,14,1,1.11,17,19,8,20.07,50.11,600.76,0.713
2025-08-19 18:00:00,F1_R4,14,1,1.11,18,19,8,19.29,46.09,508.03,0.409
2025-08-19 19:00:00,F1_R4,14,1,1.11,19,19,8,17.41,42.43,454.51,0.264
2025-08-19 20:00:00,F1_R4,14,1,1.11,20,19,8,15.83,40.7,432.65,0.219
2025-08-19 21:00:00,F1_R4,14,1,1.11,21,19,8,14.88,37.08,424.17,0.205
2025-08-19 22:00:00,F1_R4,14,1,1.11,22,19,8,14.0,34.95,421.39,0.201
2025-08-19 23:00:00,F1_R4,14,1,1.11,23,19,8,13.82,32.42,420.45,0.2
2025-08-20 00:00:00,F1_R4,14,1,1.11,0,20,8,12.82,30.5,420.02,0.2
2025-08-20 01:00:00,F1_R4,14,1,1.11,1,20,8,13.31,30.81,420.05,0.2
2025-08-20 02:00:00,F1_R4,14,1,1.11,2,20,8,13.18,32.14,420.15,0.2
2025-08-20 03:00:00,F1_R4,14,1,1.11,3,20,8,13.02,33.9,420.47,0.2
2025-08-20 04:00:00,F1_R4,14,1,1.11,4,20,8,13.11,34.8,421.38,0.201
2025-08-20 05:00:00,F1_R4,14,1,1.11,5,20,8,13.73,37.08,424.17,0.202
2025-08-20 06:00:00,F1_R4,14,1,1.11,6,20,8,14.17,40.76,432.67,0.208
2025-08-20 07:00:00,F1_R4,14,1,1.11,7,20,8,15.14,43.52,455.57,0.228
2025-08-20 08:00:00,F1_R4,14,1,1.11,8,20,8,16.16,46.31,508.57,0.286
2025-08-20 09:00:00,F1_R4,14,1,1.11,9,20,8,17.68,50.23,601.33,0.415
2025-08-20 10:00:00,F1_R4,14,1,1.11,10,20,8,18.68,52.83,688.99,0.525
2025-08-20 11:00:00,F1_R4,14,1,1.11,11,20,8,20.87,55.33,742.29,0.584
2025-08-20 12:00:00,F1_R4,14,1,1.11,12,20,8,22.66,57.31,767.42,0.617
2025-08-20 13:00:00,F1_R4,14,1,1.11,13,20,8,23.05,56.79,762.35,0.578
2025-08-20 14:00:00,F1_R4,14,1,1.11,14,20,8,23.07,56.32,757.97,0.578
2025-08-20 15:00:00,F1_R4,14,1,1.11,15,20,8,22.96,55.28,741.86,0.582
2025-08-20 16:00:00,F1_R4,14,1,1.11,16,20,8,21.52,52.55,686.92,0.516
2025-08-20 17:00:00,F1_R4,14,1,1.11,17,20,8,20.07,50.11,600.76,0.413
2025-08-20 18:00:00,F1_R4,14,1,1.11,18,20,8,19.29,46.09,508.03,0.284
2025-08-20 19:00:00,F1_R4,14,1,1.11,19,20,8,17.41,42.43,454.51,0.225
2025-08-20 20:00:00,F1_R4,14,1,1.11,20,20,8,15.83,40.7,432.65,0.208
2025-08-20 21:00:00,F1_R4,14,1,1.11,21,20,8,14.88,37.08,424.17,0.202
2025-08-20 22:00:00,F1_R4,14,1,1.11,22,20,8,14.0,34.95,421.39,0.201
2025-08-20 23:00:00,F1_R4,14,1,1.11,23,20,8,13.82,32.42,420.45,0.2
2025-08-21 00:00:00,F1_R4,14,1,1.11,0,21,8,12.82,30.5,420.02,0.2
2025-08-21 01:00:00,F1_R4,14,1,1.11,1,21,8,13.31,30.81,420.05,0.2
2025-08-21 02:00:00,F1_R4,14,1,1.11,2,21,8,13.18,32.14,420.15,0.2
2025-08-21 03:00:00,F1_R4,14,1,1.11,3,21,8,13.02,33.9,420.47,0.2
2025-08-21 04:00:00,F1_R4,14,1,1.11,4,21,8,13.11,34.8,421.38,0.201
2025-08-21 05:00:00,F1_R4,14,1,1.11,5,21,8,13.73,37.08,424.17,0.202
2025-08-21 06:00:00,F1_R4,14,1,1.11,6,21,8,14.17,40.76,432.67,0.208
2025-08-21 07:00:00,F1_R4,14,1,1.11,7,21,8,15.14,43.52,455.57,0.228
2025-08-21 08:00:00,F1_R4,14,1,1.11,8,21,8,16.16,46.31,508.57,0.286
2025-08-21 09:00:00,F1_R4,14,1,1.11,9,21,8,17.68,50.23,601.33,0.415
2025-08-21 10:00:00,F1_R4,14,1,1.11,10,21,8,18.68,52.83,688.99,0.525
2025-08-21 11:00:00,F1_R4,14,1,1.11,11,21,8,20.87,55.33,742.29,0.584
2025-08-21 12:00:00,F1_R4,14,1,1.11,12,21,8,22.66,57.31,767.42,0.617
2025-08-21 13:00:00,F1_R4,14,1,1.11,13,21,8,23.05,56.79,762.35,0.578
2025-08-21 14:00:00,F1_R4,14,1,1.11,14,21,8,23.07,56.32,757.97,0.578
2025-08-21 15:00:00,F1_R4,14,1,1.11,15,21,8,22.96,55.28,741.86,0.582
2025-08-21 16:00:00,F1_R4,14,1,1.11,16,21,8,21.52,52.55,686.92,0.516
2025-08-21 17:00:00,F1_R4,14,1,1.11,17,21,8,20.07,50.11,600.76,0.413
2025-08-21 18:00:00,F1_R4,14,1,1.11,18,21,8,19.29,46.09,508.03,0.284
2025-08-21 19:00:00,F1_R4,14,1,1.11,19,21,8,17.41,42.43,454.51,0.225
2025-08-21 20:00:00,F1_R4,14,1,1.11,20,21,8,15.83,40.7,432.65,0.208
2025-08-21 21:00:00,F1_R4,14,1,1.11,21,21,8,14.88,37.08,424.17,0.202
2025-08-21 22:00:00,F1_R4,14,1,1.11,22,21,8,14.0,34.95,421.39,0.201
2025-08-21 23:00:00,F1_R4,14,1,1.11,23,21,8,13.82,32.42,420.45,0.2
2025-08-22 00:00:00,F1_R4,14,1,1.11,0,22,8,12.82,30.5,420.02,0.2
2025-08-22 01:00:00,F1_R4,14,1,1.11,1,22,8,13.31,30.81,420.05,0.2
2025-08-22 02:00:00,F1_R4,14,1,1.11,2,22,8,13.18,32.14,420.15,0.2
2025-08-22 03:00:00,F1_R4,14,1,1.11,3,22,8,13.02,33.9,420.47,0.2
2025-08-22 04:00:00,F1_R4,14,1,1.11,4,22,8,13.11,34.8,421.38,0.201
2025-08-22 05:00:00,F1_R4,14,1,1.11,5,22,8,13.73,37.08,424.17,0.202
2025-08-22 06:00:00,F1_R4,14,1,1.11,6,22,8,14.17,40.76,432.67,0.208
2025-08-22 07:00:00,F1_R4,14,1,1.11,7,22,8,15.14,43.52,455.57,0.228
2025-08-22 08:00:00,F1_R4,14,1,1.11,8,22,8,16.16,46.31,508.57,0.286
2025-08-22 09:00:00,F1_R4,14,1,1.11,9,22,8,17.68,50.23,601.33,0.415
2025-08-22 10:00:00,F1_R4,14,1,1.11,10,22,8,18.68,52.83,688.99,0.525
2025-08-22 11:00:00,F1_R4,14,1,1.11,11,22,8,20.87,55.33,742.29,0.584
2025-08-22 12:00:00,F1_R4,14,1,1.11,12,22,8,22.66,57.31,767.42,0.617
2025-08-22 13:00:00,F1_R4,14,1,1.11,13,22,8,23.05,56.79,762.35,0.578
2025-08-22 14:00:00,F1_R4,14,1,1.11,14,22,8,23.07,56.32,757.97,0.578
2025-08-22 15:00:00,F1_R4,14,1,1.11,15,22,8,22.96,55.28,741.86,0.582
2025-08-22 16:00:00,F1_R4,14,1,1.11,16,22,8,21.52,52.55,686.92,0.516
2025-08-22 17:00:00,F1_R4,14,1,1.11,17,22,8,20.07,50.11,600.76,0.413
2025-08-22 18:00:00,F1_R4,14,1,1.11,18,22,8,19.29,46.09,508.03,0.284
2025-08-22 19:00:00,F1_R4,14,1,1.11,19,22,8,17.41,42.43,454.51,0.225
2025-08-22 20:00:00,F1_R4,14,1,1.11,20,22,8,15.83,40.7,432.65,0.208
2025-08-22 21:00:00,F1_R4,14,1,1.11,21,22,8,14.88,37.08,424.17,0.202
2025-08-22 22:00:00,F1_R4,14,1,1.11,22,22,8,14.0,34.95,421.39,0.201
2025-08-22 23:00:00,F1_R4,14,1,1.11,23,22,8,13.82,32.42,420.45,0.2
2025-08-23 00:00:00,F1_R4,14,1,1.11,0,23,8,12.82,30.5,420.02,0.2
2025-08-23 01:00:00,F1_R4,14,1,1.11,1,23,8,13.31,30.81,420.05,0.2
2025-08-23 02:00:00,F1_R4,14,1,1.11,2,23,8,13.18,32.14,420.15,0.2
2025-08-23 03:00:00,F1_R4,14,1,1.11,3,23,8,13.02,33.9,420.47,0.2
2025-08-23 04:00:00,F1_R4,14,1,1.11,4,23,8,13.11,34.8,421.38,0.201
2025-08-23 05:00:00,F1_R4,14,1,1.11,5,23,8,13.73,37.08,424.17,0.202
2025-08-23 06:00:00,F1_R4,14,1,1.11,6,23,8,14.17,40.76,432.67,0.208
