timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-08-23 07:00:00,F1_R4,14,1,1.11,7,23,8,15.14,43.52,455.57,0.228
2025-08-23 08:00:00,F1_R4,14,1,1.11,8,23,8,16.16,46.31,508.57,0.286
2025-08-23 09:00:00,F1_R4,14,1,1.11,9,23,8,17.68,50.23,601.33,0.415
2025-08-23 10:00:00,F1_R4,14,1,1.11,10,23,8,18.68,52.83,688.99,0.525
2025-08-23 11:00:00,F1_R4,14,1,1.11,11,23,8,20.87,55.33,742.29,0.584
2025-08-23 12:00:00,F1_R4,14,1,1.11,12,23,8,22.66,57.31,767.42,0.617
2025-08-23 13:00:00,F1_R4,14,1,1.11,13,23,8,23.05,56.79,762.35,0.578
2025-08-23 14:00:00,F1_R4,14,1,1.11,14,23,8,23.07,56.32,757.97,0.578
2025-08-23 15:00:00,F1_R4,14,1,1.11,15,23,8,22.96,55.28,741.86,0.582
2025-08-23 16:00:00,F1_R4,14,1,1.11,16,23,8,21.52,52.55,686.92,0.516
2025-08-23 17:00:00,F1_R4,14,1,1.11,17,23,8,20.07,50.11,600.76,0.413
2025-08-23 18:00:00,F1_R4,14,1,1.11,18,23,8,19.29,46.09,508.03,0.284
2025-08-23 19:00:00,F1_R4,14,1,1.11,19,23,8,17.41,42.43,454.51,0.225
2025-08-23 20:00:00,F1_R4,14,1,1.11,20,23,8,15.83,40.7,432.65,0.208
2025-08-23 21:00:00,F1_R4,14,1,1.11,21,23,8,14.88,37.08,424.17,0.202
2025-08-23 22:00:00,F1_R4,14,1,1.11,22,23,8,14.0,34.95,421.39,0.201
2025-08-23 23:00:00,F1_R4,14,1,1.11,23,23,8,13.82,32.42,420.45,0.2
2025-08-24 00:00:00,F1_R4,14,1,1.11,0,24,8,12.82,30.5,420.02,0.2
2025-08-24 01:00:00,F1_R4,14,1,1.11,1,24,8,13.31,30.81,420.05,0.2
2025-08-24 02:00:00,F1_R4,14,1,1.11,2,24,8,13.18,32.14,420.15,0.2
2025-08-24 03:00:00,F1_R4,14,1,1.11,3,24,8,13.02,33.9,420.47,0.2
2025-08-24 04:00:00,F1_R4,14,1,1.11,4,24,8,13.11,34.8,421.38,0.201
2025-08-24 05:00:00,F1_R4,14,1,1.11,5,24,8,13.73,37.08,424.17,0.202
2025-08-24 06:00:00,F1_R4,14,1,1.11,6,24,8,14.17,40.76,432.67,0.208
2025-08-24 07:00:00,F1_R4,14,1,1.11,7,24,8,15.14,43.52,455.57,0.228
2025-08-24 08:00:00,F1_R4,14,1,1.11,8,24,8,16.16,46.31,508.57,0.286
2025-08-24 09:00:00,F1_R4,14,1,1.11,9,24,8,17.68,50.23,601.33,0.415
2025-08-24 10:00:00,F1_R4,14,1,1.11,10,24,8,18.68,52.83,688.99,0.525
2025-08-24 11:00:00,F1_R4,14,1,1.11,11,24,8,20.87,55.33,742.29,0.584
2025-08-24 12:00:00,F1_R4,14,1,1.11,12,24,8,22.66,57.31,767.42,0.617
2025-08-24 13:00:00,F1_R4,14,1,1.11,13,24,8,23.05,56.79,762.35,0.578
2025-08-24 14:00:00,F1_R4,14,1,1.11,14,24,8,23.07,56.32,757.97,0.578
2025-08-24 15:00:00,F1_R4,14,1,1.11,15,24,8,22.96,55.28,741.86,0.582
2025-08-24 16:00:00,F1_R4,14,1,1.11,16,24,8,21.52,52.55,686.92,0.516
2025-08-24 17:00:00,F1_R4,14,1,1.11,17,24,8,20.07,50.11,600.76,0.413
2025-08-24 18:00:00,F1_R4,14,1,1.11,18,24,8,19.29,46.09,508.03,0.284
2025-08-24 19:00:00,F1_R4,14,1,1.11,19,24,8,17.41,42.43,454.51,0.225
2025-08-24 20:00:00,F1_R4,14,1,1.11,20,24,8,15.83,40.7,432.65,0.208
2025-08-24 21:00:00,F1_R4,14,1,1.11,21,24,8,14.88,37.08,424.17,0.202
2025-08-24 22:00:00,F1_R4,14,1,1.11,22,24,8,14.0,34.95,421.39,0.201
2025-08-24 23:00:00,F1_R4,14,1,1.11,23,24,8,13.82,32.42,420.45,0.2
2025-08-25 00:00:00,F1_R4,14,1,1.11,0,25,8,12.82,30.5,420.02,0.2
2025-08-25 01:00:00,F1_R4,14,1,1.11,1,25,8,13.31,30.81,420.05,0.2
2025-08-25 02:00:00,F1_R4,14,1,1.11,2,25,8,13.18,32.14,420.15,0.2
2025-08-25 03:00:00,F1_R4,14,1,1.11,3,25,8,13.02,33.9,420.47,0.2
2025-08-25 04:00:00,F1_R4,14,1,1.11,4,25,8,13.11,34.8,421.38,0.201
2025-08-25 05:00:00,F1_R4,14,1,1.11,5,25,8,13.73,37.08,424.17,0.205
2025-08-25 06:00:00,F1_R4,14,1,1.11,6,25,8,14.17,40.76,432.67,0.219
2025-08-25 07:00:00,F1_R4,14,1,1.11,7,25,8,15.14,43.52,455.57,0.267
2025-08-25 08:00:00,F1_R4,14,1,1.11,8,25,8,16.16,46.31,508.57,0.411
2025-08-25 09:00:00,F1_R4,14,1,1.11,9,25,8,17.68,50.23,601.33,0.715
2025-08-25 10:00:00,F1_R4,14,1,1.11,10,25,8,18.68,52.83,688.99,1.0
2025-08-25 11:00:00,F1_R4,14,1,1.11,11,25,8,20.87,55.33,742.29,1.145
2025-08-25 12:00:00,F1_R4,14,1,1.11,12,25,8,22.66,57.31,767.42,1.205
2025-08-25 13:00:00,F1_R4,14,1,1.11,13,25,8,23.05,56.79,762.35,1.172
2025-08-25 14:00:00,F1_R4,14,1,1.11,14,25,8,23.07,56.32,757.97,1.167
2025-08-25 15:00:00,F1_R4,14,1,1.11,15,25,8,22.96,55.28,741.86,1.143
2025-08-25 16:00:00,F1_R4,14,1,1.11,16,25,8,21.52,52.55,686.92,0.991
2025-08-25 17:00:00,F1_R4,14,1,1.11,17,25,8,20.07,50.11,600.76,0.713
2025-08-25 18:00:00,F1_R4,14,1,1.11,18,25,8,19.29,46.09,508.03,0.409
2025-08-25 19:00:00,F1_R4,14,1,1.11,19,25,8,17.41,42.43,454.51,0.264
2025-08-25 20:00:00,F1_R4,14,1,1.11,20,25,8,15.83,40.7,432.65,0.219
2025-08-25 21:00:00,F1_R4,14,1,1.11,21,25,8,14.88,37.08,424.17,0.205
2025-08-25 22:00:00,F1_R4,14,1,1.11,22,25,8,14.0,34.95,421.39,0.201
2025-08-25 23:00:00,F1_R4,14,1,1.11,23,25,8,13.82,32.42,420.45,0.2
2025-08-26 00:00:00,F1_R4,14,1,1.11,0,26,8,12.82,30.5,420.02,0.2
2025-08-26 01:00:00,F1_R4,14,1,1.11,1,26,8,13.31,30.81,420.05,0.2
2025-08-26 02:00:00,F1_R4,14,1,1.11,2,26,8,13.18,32.14,420.15,0.2
2025-08-26 03:00:00,F1_R4,14,1,1.11,3,26,8,13.02,33.9,420.47,0.2
2025-08-26 04:00:00,F1_R4,14,1,1.11,4,26,8,13.11,34.8,421.38,0.201
2025-08-26 05:00:00,F1_R4,14,1,1.11,5,26,8,13.73,37.08,424.17,0.205
2025-08-26 06:00:00,F1_R4,14,1,1.11,6,26,8,14.17,40.76,432.67,0.219
2025-08-26 07:00:00,F1_R4,14,1,1.11,7,26,8,15.14,43.52,455.57,0.267
2025-08-26 08:00:00,F1_R4,14,1,1.11,8,26,8,16.16,46.31,508.57,0.411
2025-08-26 09:00:00,F1_R4,14,1,1.11,9,26,8,17.68,50.23,601.33,0.715
2025-08-26 10:00:00,F1_R4,14,1,1.11,10,26,8,18.68,52.83,688.99,1.0
2025-08-26 11:00:00,F1_R4,14,1,1.11,11,26,8,20.87,55.33,742.29,1.145
2025-08-26 12:00:00,F1_R4,14,1,1.11,12,26,8,22.66,57.31,767.42,1.205
2025-08-26 13:00:00,F1_R4,14,1,1.11,13,26,8,23.05,56.79,762.35,1.172
2025-08-26 14:00:00,F1_R4,14,1,1.11,14,26,8,23.07,56.32,757.97,1.167
2025-08-26 15:00:00,F1_R4,14,1,1.11,15,26,8,22.96,55.28,741.86,1.143
2025-08-26 16:00:00,F1_R4,14,1,1.11,16,26,8,21.52,52.55,686.92,0.991
2025-08-26 17:00:00,F1_R4,14,1,1.11,17,26,8,20.07,50.11,600.76,0.713
2025-08-26 18:00:00,F1_R4,14,1,1.11,18,26,8,19.29,46.09,508.03,0.409
2025-08-26 19:00:00,F1_R4,14,1,1.11,19,26,8,17.41,42.43,454.51,0.264
2025-08-26 20:00:00,F1_R4,14,1,1.11,20,26,8,15.83,40.7,432.65,0.219
2025-08-26 21:00:00,F1_R4,14,1,1.11,21,26,8,14.88,37.08,424.17,0.205
2025-08-26 22:00:00,F1_R4,14,1,1.11,22,26,8,14.0,34.95,421.39,0.201
2025-08-26 23:00:00,F1_R4,14,1,1.11,23,26,8,13.82,32.42,420.45,0.2
2025-08-27 00:00:00,F1_R4,14,1,1.11,0,27,8,12.82,30.5,420.02,0.2
2025-08-27 01:00:00,F1_R4,14,1,1.11,1,27,8,13.31,30.81,420.05,0.2
2025-08-27 02:00:00,F1_R4,14,1,1.11,2,27,8,13.18,32.14,420.15,0.2
2025-08-27 03:00:00,F1_R4,14,1,1.11,3,27,8,13.02,33.9,420.47,0.2
2025-08-27 04:00:00,F1_R4,14,1,1.11,4,27,8,13.11,34.8,421.38,0.201
2025-08-27 05:00:00,F1_R4,14,1,1.11,5,27,8,13.73,37.08,424.17,0.202
2025-08-27 06:00:00,F1_R4,14,1,1.11,6,27,8,14.17,40.76,432.67,0.208
2025-08-27 07:00:00,F1_R4,14,1,1.11,7,27,8,15.14,43.52,455.57,0.228
2025-08-27 08:00:00,F1_R4,14,1,1.11,8,27,8,16.16,46.31,508.57,0.286
2025-08-27 09:00:00,F1_R4,14,1,1.11,9,27,8,17.68,50.23,601.33,0.415
2025-08-27 10:00:00,F1_R4,14,1,1.11,10,27,8,18.68,52.83,688.99,0.525
2025-08-27 11:00:00,F1_R4,14,1,1.11,11,27,8,20.87,55.33,742.29,0.584
2025-08-27 12:00:00,F1_R4,14,1,1.11,12,27,8,22.66,57.31,767.42,0.617
2025-08-27 13:00:00,F1_R4,14,1,1.11,13,27,8,23.05,56.79,762.35,0.578
2025-08-27 14:00:00,F1_R4,14,1,1.11,14,27,8,23.07,56.32,757.97,0.578
2025-08-27 15:00:00,F1_R4,14,1,1.11,15,27,8,22.96,55.28,741.86,0.582
2025-08-27 16:00:00,F1_R4,14,1,1.11,16,27,8,21.52,52.55,686.92,0.516
2025-08-27 17:00:00,F1_R4,14,1,1.11,17,27,8,20.07,50.11,600.76,0.413
2025-08-27 18:00:00,F1_R4,14,1,1.11,18,27,8,19.29,46.09,508.03,0.284
2025-08-27 19:00:00,F1_R4,14,1,1.11,19,27,8,17.41,42.43,454.51,0.225
2025-08-27 20:00:00,F1_R4,14,1,1.11,20,27,8,15.83,40.7,432.65,0.208
2025-08-27 21:00:00,F1_R4,14,1,1.11,21,27,8,14.88,37.08,424.17,0.202
2025-08-27 22:00:00,F1_R4,14,1,1.11,22,27,8,14.0,34.95,421.39,0.201
2025-08-27 23:00:00,F1_R4,14,1,1.11,23,27,8,13.82,32.42,420.45,0.2
2025-08-28 00:00:00,F1_R4,14,1,1.11,0,28,8,12.82,30.5,420.02,0.2
2025-08-28 01:00:00,F1_R4,14,1,1.11,1,28,8,13.31,30.81,420.05,0.2
2025-08-28 02:00:00,F1_R4,14,1,1.11,2,28,8,13.18,32.14,420.15,0.2
2025-08-28 03:00:00,F1_R4,14,1,1.11,3,28,8,13.02,33.9,420.47,0.2
2025-08-28 04:00:00,F1_R4,14,1,1.11,4,28,8,13.11,34.8,421.38,0.201
2025-08-28 05:00:00,F1_R4,14,1,1.11,5,28,8,13.73,37.08,424.17,0.202
2025-08-28 06:00:00,F1_R4,14,1,1.11,6,28,8,14.17,40.76,432.67,0.208
2025-08-28 07:00:00,F1_R4,14,1,1.11,7,28,8,15.14,43.52,455.57,0.228
2025-08-28 08:00:00,F1_R4,14,1,1.11,8,28,8,16.16,46.31,508.57,0.286
2025-08-28 09:00:00,F1_R4,14,1,1.11,9,28,8,17.68,50.23,601.33,0.415
2025-08-28 10:00:00,F1_R4,14,1,1.11,10,28,8,18.68,52.83,688.99,0.525
2025-08-28 11:00:00,F1_R4,14,1,1.11,11,28,8,20.87,55.33,742.29,0.584
2025-08-28 12:00:00,F1_R4,14,1,1.11,12,28,8,22.66,57.31,767.42,0.617
2025-08-28 13:00:00,F1_R4,14,1,1.11,13,28,8,23.05,56.79,762.35,0.578
2025-08-28 14:00:00,F1_R4,14,1,1.11,14,28,8,23.07,56.32,757.97,0.578
2025-08-28 15:00:00,F1_R4,14,1,1.11,15,28,8,22.96,55.28,741.86,0.582
2025-08-28 16:00:00,F1_R4,14,1,1.11,16,28,8,21.52,52.55,686.92,0.516
2025-08-28 17:00:00,F1_R4,14,1,1.11,17,28,8,20.07,50.11,600.76,0.413
2025-08-28 18:00:00,F1_R4,14,1,1.11,18,28,8,19.29,46.09,508.03,0.284
2025-08-28 19:00:00,F1_R4,14,1,1.11,19,28,8,17.41,42.43,454.51,0.225
2025-08-28 20:00:00,F1_R4,14,1,1.11,20,28,8,15.83,40.7,432.65,0.208
2025-08-28 21:00:00,F1_R4,14,1,1.11,21,28,8,14.88,37.08,424.17,0.202
2025-08-28 22:00:00,F1_R4,14,1,1.11,22,28,8,14.0,34.95,421.39,0.201
2025-08-28 23:00:00,F1_R4,14,1,1.11,23,28,8,13.82,32.42,420.45,0.2
2025-08-29 00:00:00,F1_R4,14,1,1.11,0,29,8,12.82,30.5,420.02,0.2
2025-08-29 01:00:00,F1_R4,14,1,1.11,1,29,8,13.31,30.81,420.05,0.2
2025-08-29 02:00:00,F1_R4,14,1,1.11,2,29,8,13.18,32.14,420.15,0.2
2025-08-29 03:00:00,F1_R4,14,1,1.11,3,29,8,13.02,33.9,420.47,0.2
2025-08-29 04:00:00,F1_R4,14,1,1.11,4,29,8,13.11,34.8,421.38,0.201
2025-08-29 05:00:00,F1_R4,14,1,1.11,5,29,8,13.73,37.08,424.17,0.202
2025-08-29 06:00:00,F1_R4,14,1,1.11,6,29,8,14.17,40.76,432.67,0.208
2025-08-29 07:00:00,F1_R4,14,1,1.11,7,29,8,15.14,43.52,455.57,0.228
2025-08-29 08:00:00,F1_R4,14,1,1.11,8,29,8,16.16,46.31,508.57,0.286
2025-08-29 09:00:00,F1_R4,14,1,1.11,9,29,8,17.68,50.23,601.33,0.415
2025-08-29 10:00:00,F1_R4,14,1,1.11,10,29,8,18.68,52.83,688.99,0.525
2025-08-29 11:00:00,F1_R4,14,1,1.11,11,29,8,20.87,55.33,742.29,0.584
2025-08-29 12:00:00,F1_R4,14,1,1.11,12,29,8,22.66,57.31,767.42,0.617
2025-08-29 13:00:00,F1_R4,14,1,1.11,13,29,8,23.05,56.79,762.35,0.578
2025-08-29 14:00:00,F1_R4,14,1,1.11,14,29,8,23.07,56.32,757.97,0.578
2025-08-29 15:00:00,F1_R4,14,1,1.11,15,29,8,22.96,55.28,741.86,0.582
2025-08-29 16:00:00,F1_R4,14,1,1.11,16,29,8,21.52,52.55,686.92,0.516
2025-08-29 17:00:00,F1_R4,14,1,1.11,17,29,8,20.07,50.11,600.76,0.413
2025-08-29 18:00:00,F1_R4,14,1,1.11,18,29,8,19.29,46.09,508.03,0.284
2025-08-29 19:00:00,F1_R4,14,1,1.11,19,29,8,17.41,42.43,454.51,0.225
2025-08-29 20:00:00,F1_R4,14,1,1.11,20,29,8,15.83,40.7,432.65,0.208
2025-08-29 21:00:00,F1_R4,14,1,1.11,21,29,8,14.88,37.08,424.17,0.202
2025-08-29 22:00:00,F1_R4,14,1,1.11,22,29,8,14.0,34.95,421.39,0.201
2025-08-29 23:00:00,F1_R4,14,1,1.11,23,29,8,13.82,32.42,420.45,0.2
2025-08-30 00:00:00,F1_R4,14,1,1.11,0,30,8,12.82,30.5,420.02,0.2
2025-08-30 01:00:00,F1_R4,14,1,1.11,1,30,8,13.31,30.81,420.05,0.2
2025-08-30 02:00:00,F1_R4,14,1,1.11,2,30,8,13.18,32.14,420.15,0.2
2025-08-30 03:00:00,F1_R4,14,1,1.11,3,30,8,13.02,33.9,420.47,0.2
2025-08-30 04:00:00,F1_R4,14,1,1.11,4,30,8,13.11,34.8,421.38,0.201
2025-08-30 05:00:00,F1_R4,14,1,1.11,5,30,8,13.73,37.08,424.17,0.202
2025-08-30 06:00:00,F1_R4,14,1,1.11,6,30,8,14.17,40.76,432.67,0.208
2025-08-30 07:00:00,F1_R4,14,1,1.11,7,30,8,15.14,43.52,455.57,0.228
2025-08-30 08:00:00,F1_R4,14,1,1.11,8,30,8,16.16,46.31,508.57,0.286
2025-08-30 09:00:00,F1_R4,14,1,1.11,9,30,8,17.68,50.23,601.33,0.415
2025-08-30 10:00:00,F1_R4,14,1,1.11,10,30,8,18.68,52.83,688.99,0.525
2025-08-30 11:00:00,F1_R4,14,1,1.11,11,30,8,20.87,55.33,742.29,0.584
2025-08-30 12:00:00,F1_R4,14,1,1.11,12,30,8,22.66,57.31,767.42,0.617
2025-08-30 13:00:00,F1_R4,14,1,1.11,13,30,8,23.05,56.79,762.35,0.578
2025-08-30 14:00:00,F1_R4,14,1,1.11,14,30,8,23.07,56.32,757.97,0.578
2025-08-30 15:00:00,F1_R4,14,1,1.11,15,30,8,22.96,55.28,741.86,0.582
2025-08-30 16:00:00,F1_R4,14,1,1.11,16,30,8,21.52,52.55,686.92,0.516
2025-08-30 17:00:00,F1_R4,14,1,1.11,17,30,8,20.07,50.11,600.76,0.413
2025-08-30 18:00:00,F1_R4,14,1,1.11,18,30,8,19.29,46.09,508.03,0.284
2025-08-30 19:00:00,F1_R4,14,1,1.11,19,30,8,17.41,42.43,454.51,0.225
2025-08-30 20:00:00,F1_R4,14,1,1.11,20,30,8,15.83,40.7,432.65,0.208
2025-08-30 21:00:00,F1_R4,14,1,1.11,21,30,8,14.88,37.08,424.17,0.202
2025-08-30 22:00:00,F1_R4,14,1,1.11,22,30,8,14.0,34.95,421.39,0.201
2025-08-30 23:00:00,F1_R4,14,1,1.11,23,30,8,13.82,32.42,420.45,0.2
2025-08-31 00:00:00,F1_R4,14,1,1.11,0,31,8,12.82,30.5,420.02,0.2
2025-08-31 01:00:00,F1_R4,14,1,1.11,1,31,8,13.31,30.81,420.05,0.2
2025-08-31 02:00:00,F1_R4,14,1,1.11,2,31,8,13.18,32.14,420.15,0.2
2025-08-31 03:00:00,F1_R4,14,1,1.11,3,31,8,13.02,33.9,420.47,0.2
2025-08-31 04:00:00,F1_R4,14,1,1.11,4,31,8,13.11,34.8,421.38,0.201
2025-08-31 05:00:00,F1_R4,14,1,1.11,5,31,8,13.73,37.08,424.17,0.202
2025-08-31 06:00:00,F1_R4,14,1,1.11,6,31,8,14.17,40.76,432.67,0.208
2025-08-31 07:00:00,F1_R4,14,1,1.11,7,31,8,15.14,43.52,455.57,0.228
2025-08-31 08:00:00,F1_R4,14,1,1.11,8,31,8,16.16,46.31,508.57,0.286
2025-08-31 09:00:00,F1_R4,14,1,1.11,9,31,8,17.68,50.23,601.33,0.415
2025-08-31 10:00:00,F1_R4,14,1,1.11,10,31,8,18.68,52.83,688.99,0.525
2025-08-31 11:00:00,F1_R4,14,1,1.11,11,31,8,20.87,55.33,742.29,0.584
2025-08-31 12:00:00,F1_R4,14,1,1.11,12,31,8,22.66,57.31,767.42,0.617
2025-08-31 13:00:00,F1_R4,14,1,1.11,13,31,8,23.05,56.79,762.35,0.578
2025-08-31 14:00:00,F1_R4,14,1,1.11,14,31,8,23.07,56.32,757.97,0.578
2025-08-31 15:00:00,F1_R4,14,1,1.11,15,31,8,22.96,55.28,741.86,0.582
2025-08-31 16:00:00,F1_R4,14,1,1.11,16,31,8,21.52,52.55,686.92,0.516
2025-08-31 17:00:00,F1_R4,14,1,1.11,17,31,8,20.07,50.11,600.76,0.413
2025-08-31 18:00:00,F1_R4,14,1,1.11,18,31,8,19.29,46.09,508.03,0.284
2025-08-31 19:00:00,F1_R4,14,1,1.11,19,31,8,17.41,42.43,454.51,0.225
2025-08-31 20:00:00,F1_R4,14,1,1.11,20,31,8,15.83,40.7,432.65,0.208
2025-08-31 21:00:00,F1_R4,14,1,1.11,21,31,8,14.88,37.08,424.17,0.202
2025-08-31 22:00:00,F1_R4,14,1,1.11,22,31,8,14.0,34.95,421.39,0.201
2025-08-31 23:00:00,F1_R4,14,1,1.11,23,31,8,13.82,32.42,420.45,0.2
2025-09-01 00:00:00,F1_R4,14,1,1.11,0,1,9,12.82,30.5,420.02,0.2
2025-09-01 01:00:00,F1_R4,14,1,1.11,1,1,9,13.31,30.81,420.05,0.2
2025-09-01 02:00:00,F1_R4,14,1,1.11,2,1,9,13.18,32.14,420.15,0.2
2025-09-01 03:00:00,F1_R4,14,1,1.11,3,1,9,13.02,33.9,420.47,0.2
2025-09-01 04:00:00,F1_R4,14,1,1.11,4,1,9,13.11,34.8,421.38,0.201
2025-09-01 05:00:00,F1_R4,14,1,1.11,5,1,9,13.73,37.08,424.17,0.205
2025-09-01 06:00:00,F1_R4,14,1,1.11,6,1,9,14.17,40.76,432.67,0.219
2025-09-01 07:00:00,F1_R4,14,1,1.11,7,1,9,15.14,43.52,455.57,0.267
2025-09-01 08:00:00,F1_R4,14,1,1.11,8,1,9,16.16,46.31,508.57,0.411
2025-09-01 09:00:00,F1_R4,14,1,1.11,9,1,9,17.68,50.23,601.33,0.715
2025-09-01 10:00:00,F1_R4,14,1,1.11,10,1,9,18.68,52.83,688.99,1.0
2025-09-01 11:00:00,F1_R4,14,1,1.11,11,1,9,20.87,55.33,742.29,1.145
2025-09-01 12:00:00,F1_R4,14,1,1.11,12,1,9,22.66,57.31,767.42,1.205
2025-09-01 13:00:00,F1_R4,14,1,1.11,13,1,9,23.05,56.79,762.35,1.172
2025-09-01 14:00:00,F1_R4,14,1,1.11,14,1,9,23.07,56.32,757.97,1.167
2025-09-01 15:00:00,F1_R4,14,1,1.11,15,1,9,22.96,55.28,741.86,1.143
2025-09-01 16:00:00,F1_R4,14,1,1.11,16,1,9,21.52,52.55,686.92,0.991
2025-09-01 17:00:00,F1_R4,14,1,1.11,17,1,9,20.07,50.11,600.76,0.713
2025-09-01 18:00:00,F1_R4,14,1,1.11,18,1,9,19.29,46.09,508.03,0.409
2025-09-01 19:00:00,F1_R4,14,1,1.11,19,1,9,17.41,42.43,454.51,0.264
2025-09-01 20:00:00,F1_R4,14,1,1.11,20,1,9,15.83,40.7,432.65,0.219
2025-09-01 21:00:00,F1_R4,14,1,1.11,21,1,9,14.88,37.08,424.17,0.205
2025-09-01 22:00:00,F1_R4,14,1,1.11,22,1,9,14.0,34.95,421.39,0.201
2025-09-01 23:00:00,F1_R4,14,1,1.11,23,1,9,13.82,32.42,420.45,0.2
2025-09-02 00:00:00,F1_R4,14,1,1.11,0,2,9,12.82,30.5,420.02,0.2
2025-09-02 01:00:00,F1_R4,14,1,1.11,1,2,9,13.31,30.81,420.05,0.2
2025-09-02 02:00:00,F1_R4,14,1,1.11,2,2,9,13.18,32.14,420.15,0.2
2025-09-02 03:00:00,F1_R4,14,1,1.11,3,2,9,13.02,33.9,420.47,0.2
2025-09-02 04:00:00,F1_R4,14,1,1.11,4,2,9,13.11,34.8,421.38,0.201
2025-09-02 05:00:00,F1_R4,14,1,1.11,5,2,9,13.73,37.08,424.17,0.205
2025-09-02 06:00:00,F1_R4,14,1,1.11,6,2,9,14.17,40.76,432.67,0.219
2025-09-02 07:00:00,F1_R4,14,1,1.11,7,2,9,15.14,43.52,455.57,0.267
2025-09-02 08:00:00,F1_R4,14,1,1.11,8,2,9,16.16,46.31,508.57,0.411
2025-09-02 09:00:00,F1_R4,14,1,1.11,9,2,9,17.68,50.23,601.33,0.715
2025-09-02 10:00:00,F1_R4,14,1,1.11,10,2,9,18.68,52.83,688.99,1.0
2025-09-02 11:00:00,F1_R4,14,1,1.11,11,2,9,20.87,55.33,742.29,1.145
2025-09-02 12:00:00,F1_R4,14,1,1.11,12,2,9,22.66,57.31,767.42,1.205
2025-09-02 13:00:00,F1_R4,14,1,1.11,13,2,9,23.05,56.79,762.35,1.172
2025-09-02 14:00:00,F1_R4,14,1,1.11,14,2,9,23.07,56.32,757.97,1.167
2025-09-02 15:00:00,F1_R4,14,1,1.11,15,2,9,22.96,55.28,741.86,1.143
2025-09-02 16:00:00,F1_R4,14,1,1.11,16,2,9,21.52,52.55,686.92,0.991
2025-09-02 17:00:00,F1_R4,14,1,1.11,17,2,9,20.07,50.11,600.76,0.713
2025-09-02 18:00:00,F1_R4,14,1,1.11,18,2,9,19.29,46.09,508.03,0.409
2025-09-02 19:00:00,F1_R4,14,1,1.11,19,2,9,17.41,42.43,454.51,0.264
2025-09-02 20:00:00,F1_R4,14,1,1.11,20,2,9,15.83,40.7,432.65,0.219
2025-09-02 21:00:00,F1_R4,14,1,1.11,21,2,9,14.88,37.08,424.17,0.205
2025-09-02 22:00:00,F1_R4,14,1,1.11,22,2,9,14.0,34.95,421.39,0.201
2025-09-02 23:00:00,F1_R4,14,1,1.11,23,2,9,13.82,32.42,420.45,0.2
2025-09-03 00:00:00,F1_R4,14,1,1.11,0,3,9,12.82,30.5,420.02,0.2
2025-09-03 01:00:00,F1_R4,14,1,1.11,1,3,9,13.31,30.81,420.05,0.2
2025-09-03 02:00:00,F1_R4,14,1,1.11,2,3,9,13.18,32.14,420.15,0.2
2025-09-03 03:00:00,F1_R4,14,1,1.11,3,3,9,13.02,33.9,420.47,0.2
2025-09-03 04:00:00,F1_R4,14,1,1.11,4,3,9,13.11,34.8,421.38,0.201
2025-09-03 05:00:00,F1_R4,14,1,1.11,5,3,9,13.73,37.08,424.17,0.202
2025-09-03 06:00:00,F1_R4,14,1,1.11,6,3,9,14.17,40.76,432.67,0.208
2025-09-03 07:00:00,F1_R4,14,1,1.11,7,3,9,15.14,43.52,455.57,0.228
2025-09-03 08:00:00,F1_R4,14,1,1.11,8,3,9,16.16,46.31,508.57,0.286
2025-09-03 09:00:00,F1_R4,14,1,1.11,9,3,9,17.68,50.23,601.33,0.415
2025-09-03 10:00:00,F1_R4,14,1,1.11,10,3,9,18.68,52.83,688.99,0.525
