timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-09-14 16:00:00,F1_R4,14,1,1.11,16,14,9,21.52,52.55,686.92,0.516
2025-09-14 17:00:00,F1_R4,14,1,1.11,17,14,9,20.07,50.11,600.76,0.413
2025-09-14 18:00:00,F1_R4,14,1,1.11,18,14,9,19.29,46.09,508.03,0.284
2025-09-14 19:00:00,F1_R4,14,1,1.11,19,14,9,17.41,42.43,454.51,0.225
2025-09-14 20:00:00,F1_R4,14,1,1.11,20,14,9,15.83,40.7,432.65,0.208
2025-09-14 21:00:00,F1_R4,14,1,1.11,21,14,9,14.88,37.08,424.17,0.202
2025-09-14 22:00:00,F1_R4,14,1,1.11,22,14,9,14.0,34.95,421.39,0.201
2025-09-14 23:00:00,F1_R4,14,1,1.11,23,14,9,13.82,32.42,420.45,0.2
2025-09-15 00:00:00,F1_R4,14,1,1.11,0,15,9,12.82,30.5,420.02,0.2
2025-09-15 01:00:00,F1_R4,14,1,1.11,1,15,9,13.31,30.81,420.05,0.2
2025-09-15 02:00:00,F1_R4,14,1,1.11,2,15,9,13.18,32.14,420.15,0.2
2025-09-15 03:00:00,F1_R4,14,1,1.11,3,15,9,13.02,33.9,420.47,0.2
2025-09-15 04:00:00,F1_R4,14,1,1.11,4,15,9,13.11,34.8,421.38,0.201
2025-09-15 05:00:00,F1_R4,14,1,1.11,5,15,9,13.73,37.08,424.17,0.205
2025-09-15 06:00:00,F1_R4,14,1,1.11,6,15,9,14.17,40.76,432.67,0.219
2025-09-15 07:00:00,F1_R4,14,1,1.11,7,15,9,15.14,43.52,455.57,0.267
2025-09-15 08:00:00,F1_R4,14,1,1.11,8,15,9,16.16,46.31,508.57,0.411
2025-09-15 09:00:00,F1_R4,14,1,1.11,9,15,9,17.68,50.23,601.33,0.715
2025-09-15 10:00:00,F1_R4,14,1,1.11,10,15,9,18.68,52.83,688.99,1.0
2025-09-15 11:00:00,F1_R4,14,1,1.11,11,15,9,20.87,55.33,742.29,1.145
2025-09-15 12:00:00,F1_R4,14,1,1.11,12,15,9,22.66,57.31,767.42,1.205
2025-09-15 13:00:00,F1_R4,14,1,1.11,13,15,9,23.05,56.79,762.35,1.172
2025-09-15 14:00:00,F1_R4,14,1,1.11,14,15,9,23.07,56.32,757.97,1.167
2025-09-15 15:00:00,F1_R4,14,1,1.11,15,15,9,22.96,55.28,741.86,1.143
2025-09-15 16:00:00,F1_R4,14,1,1.11,16,15,9,21.52,52.55,686.92,0.991
2025-09-15 17:00:00,F1_R4,14,1,1.11,17,15,9,20.07,50.11,600.76,0.713
2025-09-15 18:00:00,F1_R4,14,1,1.11,18,15,9,19.29,46.09,508.03,0.409
2025-09-15 19:00:00,F1_R4,14,1,1.11,19,15,9,17.41,42.43,454.51,0.264
2025-09-15 20:00:00,F1_R4,14,1,1.11,20,15,9,15.83,40.7,432.65,0.219
2025-09-15 21:00:00,F1_R4,14,1,1.11,21,15,9,14.88,37.08,424.17,0.205
2025-09-15 22:00:00,F1_R4,14,1,1.11,22,15,9,14.0,34.95,421.39,0.201
2025-09-15 23:00:00,F1_R4,14,1,1.11,23,15,9,13.82,32.42,420.45,0.2
2025-09-16 00:00:00,F1_R4,14,1,1.11,0,16,9,12.82,30.5,420.02,0.2
2025-09-16 01:00:00,F1_R4,14,1,1.11,1,16,9,13.31,30.81,420.05,0.2
2025-09-16 02:00:00,F1_R4,14,1,1.11,2,16,9,13.18,32.14,420.15,0.2
2025-09-16 03:00:00,F1_R4,14,1,1.11,3,16,9,13.02,33.9,420.47,0.2
2025-09-16 04:00:00,F1_R4,14,1,1.11,4,16,9,13.11,34.8,421.38,0.201
2025-09-16 05:00:00,F1_R4,14,1,1.11,5,16,9,13.73,37.08,424.17,0.205
2025-09-16 06:00:00,F1_R4,14,1,1.11,6,16,9,14.17,40.76,432.67,0.219
2025-09-16 07:00:00,F1_R4,14,1,1.11,7,16,9,15.14,43.52,455.57,0.267
2025-09-16 08:00:00,F1_R4,14,1,1.11,8,16,9,16.16,46.31,508.57,0.411
2025-09-16 09:00:00,F1_R4,14,1,1.11,9,16,9,17.68,50.23,601.33,0.715
2025-09-16 10:00:00,F1_R4,14,1,1.11,10,16,9,18.68,52.83,688.99,1.0
2025-09-16 11:00:00,F1_R4,14,1,1.11,11,16,9,20.87,55.33,742.29,1.145
2025-09-16 12:00:00,F1_R4,14,1,1.11,12,16,9,22.66,57.31,767.42,1.205
2025-09-16 13:00:00,F1_R4,14,1,1.11,13,16,9,23.05,56.79,762.35,1.172
2025-09-16 14:00:00,F1_R4,14,1,1.11,14,16,9,23.07,56.32,757.97,1.167
2025-09-16 15:00:00,F1_R4,14,1,1.11,15,16,9,22.96,55.28,741.86,1.143
2025-09-16 16:00:00,F1_R4,14,1,1.11,16,16,9,21.52,52.55,686.92,0.991
2025-09-16 17:00:00,F1_R4,14,1,1.11,17,16,9,20.07,50.11,600.76,0.713
2025-09-16 18:00:00,F1_R4,14,1,1.11,18,16,9,19.29,46.09,508.03,0.409
2025-09-16 19:00:00,F1_R4,14,1,1.11,19,16,9,17.41,42.43,454.51,0.264
2025-09-16 20:00:00,F1_R4,14,1,1.11,20,16,9,15.83,40.7,432.65,0.219
2025-09-16 21:00:00,F1_R4,14,1,1.11,21,16,9,14.88,37.08,424.17,0.205
2025-09-16 22:00:00,F1_R4,14,1,1.11,22,16,9,14.0,34.95,421.39,0.201
2025-09-16 23:00:00,F1_R4,14,1,1.11,23,16,9,13.82,32.42,420.45,0.2
2025-09-17 00:00:00,F1_R4,14,1,1.11,0,17,9,12.82,30.5,420.02,0.2
2025-09-17 01:00:00,F1_R4,14,1,1.11,1,17,9,13.31,30.81,420.05,0.2
2025-09-17 02:00:00,F1_R4,14,1,1.11,2,17,9,13.18,32.14,420.15,0.2
2025-09-17 03:00:00,F1_R4,14,1,1.11,3,17,9,13.02,33.9,420.47,0.2
2025-09-17 04:00:00,F1_R4,14,1,1.11,4,17,9,13.11,34.8,421.38,0.201
2025-09-17 05:00:00,F1_R4,14,1,1.11,5,17,9,13.73,37.08,424.17,0.202
2025-09-17 06:00:00,F1_R4,14,1,1.11,6,17,9,14.17,40.76,432.67,0.208
2025-09-17 07:00:00,F1_R4,14,1,1.11,7,17,9,15.14,43.52,455.57,0.228
2025-09-17 08:00:00,F1_R4,14,1,1.11,8,17,9,16.16,46.31,508.57,0.286
2025-09-17 09:00:00,F1_R4,14,1,1.11,9,17,9,17.68,50.23,601.33,0.415
2025-09-17 10:00:00,F1_R4,14,1,1.11,10,17,9,18.68,52.83,688.99,0.525
2025-09-17 11:00:00,F1_R4,14,1,1.11,11,17,9,20.87,55.33,742.29,0.584
2025-09-17 12:00:00,F1_R4,14,1,1.11,12,17,9,22.66,57.31,767.42,0.617
2025-09-17 13:00:00,F1_R4,14,1,1.11,13,17,9,23.05,56.79,762.35,0.578
2025-09-17 14:00:00,F1_R4,14,1,1.11,14,17,9,23.07,56.32,757.97,0.578
2025-09-17 15:00:00,F1_R4,14,1,1.11,15,17,9,22.96,55.28,741.86,0.582
2025-09-17 16:00:00,F1_R4,14,1,1.11,16,17,9,21.52,52.55,686.92,0.516
2025-09-17 17:00:00,F1_R4,14,1,1.11,17,17,9,20.07,50.11,600.76,0.413
2025-09-17 18:00:00,F1_R4,14,1,1.11,18,17,9,19.29,46.09,508.03,0.284
2025-09-17 19:00:00,F1_R4,14,1,1.11,19,17,9,17.41,42.43,454.51,0.225
2025-09-17 20:00:00,F1_R4,14,1,1.11,20,17,9,15.83,40.7,432.65,0.208
2025-09-17 21:00:00,F1_R4,14,1,1.11,21,17,9,14.88,37.08,424.17,0.202
2025-09-17 22:00:00,F1_R4,14,1,1.11,22,17,9,14.0,34.95,421.39,0.201
2025-09-17 23:00:00,F1_R4,14,1,1.11,23,17,9,13.82,32.42,420.45,0.2
2025-09-18 00:00:00,F1_R4,14,1,1.11,0,18,9,12.82,30.5,420.02,0.2
2025-09-18 01:00:00,F1_R4,14,1,1.11,1,18,9,13.31,30.81,420.05,0.2
2025-09-18 02:00:00,F1_R4,14,1,1.11,2,18,9,13.18,32.14,420.15,0.2
2025-09-18 03:00:00,F1_R4,14,1,1.11,3,18,9,13.02,33.9,420.47,0.2
2025-09-18 04:00:00,F1_R4,14,1,1.11,4,18,9,13.11,34.8,421.38,0.201
2025-09-18 05:00:00,F1_R4,14,1,1.11,5,18,9,13.73,37.08,424.17,0.202
2025-09-18 06:00:00,F1_R4,14,1,1.11,6,18,9,14.17,40.76,432.67,0.208
2025-09-18 07:00:00,F1_R4,14,1,1.11,7,18,9,15.14,43.52,455.57,0.228
2025-09-18 08:00:00,F1_R4,14,1,1.11,8,18,9,16.16,46.31,508.57,0.286
2025-09-18 09:00:00,F1_R4,14,1,1.11,9,18,9,17.68,50.23,601.33,0.415
2025-09-18 10:00:00,F1_R4,14,1,1.11,10,18,9,18.68,52.83,688.99,0.525
2025-09-18 11:00:00,F1_R4,14,1,1.11,11,18,9,20.87,55.33,742.29,0.584
2025-09-18 12:00:00,F1_R4,14,1,1.11,12,18,9,22.66,57.31,767.42,0.617
2025-09-18 13:00:00,F1_R4,14,1,1.11,13,18,9,23.05,56.79,762.35,0.578
2025-09-18 14:00:00,F1_R4,14,1,1.11,14,18,9,23.07,56.32,757.97,0.578
2025-09-18 15:00:00,F1_R4,14,1,1.11,15,18,9,22.96,55.28,741.86,0.582
2025-09-18 16:00:00,F1_R4,14,1,1.11,16,18,9,21.52,52.55,686.92,0.516
2025-09-18 17:00:00,F1_R4,14,1,1.11,17,18,9,20.07,50.11,600.76,0.413
2025-09-18 18:00:00,F1_R4,14,1,1.11,18,18,9,19.29,46.09,508.03,0.284
2025-09-18 19:00:00,F1_R4,14,1,1.11,19,18,9,17.41,42.43,454.51,0.225
2025-09-18 20:00:00,F1_R4,14,1,1.11,20,18,9,15.83,40.7,432.65,0.208
2025-09-18 21:00:00,F1_R4,14,1,1.11,21,18,9,14.88,37.08,424.17,0.202
2025-09-18 22:00:00,F1_R4,14,1,1.11,22,18,9,14.0,34.95,421.39,0.201
2025-09-18 23:00:00,F1_R4,14,1,1.11,23,18,9,13.82,32.42,420.45,0.2
2025-09-19 00:00:00,F1_R4,14,1,1.11,0,19,9,12.82,30.5,420.02,0.2
2025-09-19 01:00:00,F1_R4,14,1,1.11,1,19,9,13.31,30.81,420.05,0.2
2025-09-19 02:00:00,F1_R4,14,1,1.11,2,19,9,13.18,32.14,420.15,0.2
2025-09-19 03:00:00,F1_R4,14,1,1.11,3,19,9,13.02,33.9,420.47,0.2
2025-09-19 04:00:00,F1_R4,14,1,1.11,4,19,9,13.11,34.8,421.38,0.201
2025-09-19 05:00:00,F1_R4,14,1,1.11,5,19,9,13.73,37.08,424.17,0.202
2025-09-19 06:00:00,F1_R4,14,1,1.11,6,19,9,14.17,40.76,432.67,0.208
2025-09-19 07:00:00,F1_R4,14,1,1.11,7,19,9,15.14,43.52,455.57,0.228
2025-09-19 08:00:00,F1_R4,14,1,1.11,8,19,9,16.16,46.31,508.57,0.286
2025-09-19 09:00:00,F1_R4,14,1,1.11,9,19,9,17.68,50.23,601.33,0.415
2025-09-19 10:00:00,F1_R4,14,1,1.11,10,19,9,18.68,52.83,688.99,0.525
2025-09-19 11:00:00,F1_R4,14,1,1.11,11,19,9,20.87,55.33,742.29,0.584
2025-09-19 12:00:00,F1_R4,14,1,1.11,12,19,9,22.66,57.31,767.42,0.617
2025-09-19 13:00:00,F1_R4,14,1,1.11,13,19,9,23.05,56.79,762.35,0.578
2025-09-19 14:00:00,F1_R4,14,1,1.11,14,19,9,23.07,56.32,757.97,0.578
2025-09-19 15:00:00,F1_R4,14,1,1.11,15,19,9,22.96,55.28,741.86,0.582
2025-09-19 16:00:00,F1_R4,14,1,1.11,16,19,9,21.52,52.55,686.92,0.516
2025-09-19 17:00:00,F1_R4,14,1,1.11,17,19,9,20.07,50.11,600.76,0.413
2025-09-19 18:00:00,F1_R4,14,1,1.11,18,19,9,19.29,46.09,508.03,0.284
2025-09-19 19:00:00,F1_R4,14,1,1.11,19,19,9,17.41,42.43,454.51,0.225
2025-09-19 20:00:00,F1_R4,14,1,1.11,20,19,9,15.83,40.7,432.65,0.208
2025-09-19 21:00:00,F1_R4,14,1,1.11,21,19,9,14.88,37.08,424.17,0.202
2025-09-19 22:00:00,F1_R4,14,1,1.11,22,19,9,14.0,34.95,421.39,0.201
2025-09-19 23:00:00,F1_R4,14,1,1.11,23,19,9,13.82,32.42,420.45,0.2
2025-09-20 00:00:00,F1_R4,14,1,1.11,0,20,9,12.82,30.5,420.02,0.2
2025-09-20 01:00:00,F1_R4,14,1,1.11,1,20,9,13.31,30.81,420.05,0.2
2025-09-20 02:00:00,F1_R4,14,1,1.11,2,20,9,13.18,32.14,420.15,0.2
2025-09-20 03:00:00,F1_R4,14,1,1.11,3,20,9,13.02,33.9,420.47,0.2
2025-09-20 04:00:00,F1_R4,14,1,1.11,4,20,9,13.11,34.8,421.38,0.201
2025-09-20 05:00:00,F1_R4,14,1,1.11,5,20,9,13.73,37.08,424.17,0.202
2025-09-20 06:00:00,F1_R4,14,1,1.11,6,20,9,14.17,40.76,432.67,0.208
2025-09-20 07:00:00,F1_R4,14,1,1.11,7,20,9,15.14,43.52,455.57,0.228
2025-09-20 08:00:00,F1_R4,14,1,1.11,8,20,9,16.16,46.31,508.57,0.286
2025-09-20 09:00:00,F1_R4,14,1,1.11,9,20,9,17.68,50.23,601.33,0.415
2025-09-20 10:00:00,F1_R4,14,1,1.11,10,20,9,18.68,52.83,688.99,0.525
2025-09-20 11:00:00,F1_R4,14,1,1.11,11,20,9,20.87,55.33,742.29,0.584
2025-09-20 12:00:00,F1_R4,14,1,1.11,12,20,9,22.66,57.31,767.42,0.617
2025-09-20 13:00:00,F1_R4,14,1,1.11,13,20,9,23.05,56.79,762.35,0.578
2025-09-20 14:00:00,F1_R4,14,1,1.11,14,20,9,23.07,56.32,757.97,0.578
2025-09-20 15:00:00,F1_R4,14,1,1.11,15,20,9,22.96,55.28,741.86,0.582
2025-09-20 16:00:00,F1_R4,14,1,1.11,16,20,9,21.52,52.55,686.92,0.516
2025-09-20 17:00:00,F1_R4,14,1,1.11,17,20,9,20.07,50.11,600.76,0.413
2025-09-20 18:00:00,F1_R4,14,1,1.11,18,20,9,19.29,46.09,508.03,0.284
2025-09-20 19:00:00,F1_R4,14,1,1.11,19,20,9,17.41,42.43,454.51,0.225
2025-09-20 20:00:00,F1_R4,14,1,1.11,20,20,9,15.83,40.7,432.65,0.208
2025-09-20 21:00:00,F1_R4,14,1,1.11,21,20,9,14.88,37.08,424.17,0.202
2025-09-20 22:00:00,F1_R4,14,1,1.11,22,20,9,14.0,34.95,421.39,0.201
2025-09-20 23:00:00,F1_R4,14,1,1.11,23,20,9,13.82,32.42,420.45,0.2
2025-09-21 00:00:00,F1_R4,14,1,1.11,0,21,9,12.82,30.5,420.02,0.2
2025-09-21 01:00:00,F1_R4,14,1,1.11,1,21,9,13.31,30.81,420.05,0.2
2025-09-21 02:00:00,F1_R4,14,1,1.11,2,21,9,13.18,32.14,420.15,0.2
2025-09-21 03:00:00,F1_R4,14,1,1.11,3,21,9,13.02,33.9,420.47,0.2
2025-09-21 04:00:00,F1_R4,14,1,1.11,4,21,9,13.11,34.8,421.38,0.201
2025-09-21 05:00:00,F1_R4,14,1,1.11,5,21,9,13.73,37.08,424.17,0.202
2025-09-21 06:00:00,F1_R4,14,1,1.11,6,21,9,14.17,40.76,432.67,0.208
2025-09-21 07:00:00,F1_R4,14,1,1.11,7,21,9,15.14,43.52,455.57,0.228
2025-09-21 08:00:00,F1_R4,14,1,1.11,8,21,9,16.16,46.31,508.57,0.286
2025-09-21 09:00:00,F1_R4,14,1,1.11,9,21,9,17.68,50.23,601.33,0.415
2025-09-21 10:00:00,F1_R4,14,1,1.11,10,21,9,18.68,52.83,688.99,0.525
2025-09-21 11:00:00,F1_R4,14,1,1.11,11,21,9,20.87,55.33,742.29,0.584
2025-09-21 12:00:00,F1_R4,14,1,1.11,12,21,9,22.66,57.31,767.42,0.617
2025-09-21 13:00:00,F1_R4,14,1,1.11,13,21,9,23.05,56.79,762.35,0.578
2025-09-21 14:00:00,F1_R4,14,1,1.11,14,21,9,23.07,56.32,757.97,0.578
2025-09-21 15:00:00,F1_R4,14,1,1.11,15,21,9,22.96,55.28,741.86,0.582
2025-09-21 16:00:00,F1_R4,14,1,1.11,16,21,9,21.52,52.55,686.92,0.516
2025-09-21 17:00:00,F1_R4,14,1,1.11,17,21,9,20.07,50.11,600.76,0.413
2025-09-21 18:00:00,F1_R4,14,1,1.11,18,21,9,19.29,46.09,508.03,0.284
2025-09-21 19:00:00,F1_R4,14,1,1.11,19,21,9,17.41,42.43,454.51,0.225
2025-09-21 20:00:00,F1_R4,14,1,1.11,20,21,9,15.83,40.7,432.65,0.208
2025-09-21 21:00:00,F1_R4,14,1,1.11,21,21,9,14.88,37.08,424.17,0.202
2025-09-21 22:00:00,F1_R4,14,1,1.11,22,21,9,14.0,34.95,421.39,0.201
2025-09-21 23:00:00,F1_R4,14,1,1.11,23,21,9,13.82,32.42,420.45,0.2
2025-09-22 00:00:00,F1_R4,14,1,1.11,0,22,9,12.82,30.5,420.02,0.2
2025-09-22 01:00:00,F1_R4,14,1,1.11,1,22,9,13.31,30.81,420.05,0.2
2025-09-22 02:00:00,F1_R4,14,1,1.11,2,22,9,13.18,32.14,420.15,0.2
2025-09-22 03:00:00,F1_R4,14,1,1.11,3,22,9,13.02,33.9,420.47,0.2
2025-09-22 04:00:00,F1_R4,14,1,1.11,4,22,9,13.11,34.8,421.38,0.201
2025-09-22 05:00:00,F1_R4,14,1,1.11,5,22,9,13.73,37.08,424.17,0.205
2025-09-22 06:00:00,F1_R4,14,1,1.11,6,22,9,14.17,40.76,432.67,0.219
2025-09-22 07:00:00,F1_R4,14,1,1.11,7,22,9,15.14,43.52,455.57,0.267
2025-09-22 08:00:00,F1_R4,14,1,1.11,8,22,9,16.16,46.31,508.57,0.411
2025-09-22 09:00:00,F1_R4,14,1,1.11,9,22,9,17.68,50.23,601.33,0.715
2025-09-22 10:00:00,F1_R4,14,1,1.11,10,22,9,18.68,52.83,688.99,1.0
2025-09-22 11:00:00,F1_R4,14,1,1.11,11,22,9,20.87,55.33,742.29,1.145
2025-09-22 12:00:00,F1_R4,14,1,1.11,12,22,9,22.66,57.31,767.42,1.205
2025-09-22 13:00:00,F1_R4,14,1,1.11,13,22,9,23.05,56.79,762.35,1.172
2025-09-22 14:00:00,F1_R4,14,1,1.11,14,22,9,23.07,56.32,757.97,1.167
2025-09-22 15:00:00,F1_R4,14,1,1.11,15,22,9,22.96,55.28,741.86,1.143
2025-09-22 16:00:00,F1_R4,14,1,1.11,16,22,9,21.52,52.55,686.92,0.991
2025-09-22 17:00:00,F1_R4,14,1,1.11,17,22,9,20.07,50.11,600.76,0.713
2025-09-22 18:00:00,F1_R4,14,1,1.11,18,22,9,19.29,46.09,508.03,0.409
2025-09-22 19:00:00,F1_R4,14,1,1.11,19,22,9,17.41,42.43,454.51,0.264
2025-09-22 20:00:00,F1_R4,14,1,1.11,20,22,9,15.83,40.7,432.65,0.219
2025-09-22 21:00:00,F1_R4,14,1,1.11,21,22,9,14.88,37.08,424.17,0.205
2025-09-22 22:00:00,F1_R4,14,1,1.11,22,22,9,14.0,34.95,421.39,0.201
2025-09-22 23:00:00,F1_R4,14,1,1.11,23,22,9,13.82,32.42,420.45,0.2
2025-09-23 00:00:00,F1_R4,14,1,1.11,0,23,9,12.82,30.5,420.02,0.2
2025-09-23 01:00:00,F1_R4,14,1,1.11,1,23,9,13.31,30.81,420.05,0.2
2025-09-23 02:00:00,F1_R4,14,1,1.11,2,23,9,13.18,32.14,420.15,0.2
2025-09-23 03:00:00,F1_R4,14,1,1.11,3,23,9,13.02,33.9,420.47,0.2
2025-09-23 04:00:00,F1_R4,14,1,1.11,4,23,9,13.11,34.8,421.38,0.201
2025-09-23 05:00:00,F1_R4,14,1,1.11,5,23,9,13.73,37.08,424.17,0.205
2025-09-23 06:00:00,F1_R4,14,1,1.11,6,23,9,14.17,40.76,432.67,0.219
2025-09-23 07:00:00,F1_R4,14,1,1.11,7,23,9,15.14,43.52,455.57,0.267
2025-09-23 08:00:00,F1_R4,14,1,1.11,8,23,9,16.16,46.31,508.57,0.411
2025-09-23 09:00:00,F1_R4,14,1,1.11,9,23,9,17.68,50.23,601.33,0.715
2025-09-23 10:00:00,F1_R4,14,1,1.11,10,23,9,18.68,52.83,688.99,1.0
2025-09-23 11:00:00,F1_R4,14,1,1.11,11,23,9,20.87,55.33,742.29,1.145
2025-09-23 12:00:00,F1_R4,14,1,1.11,12,23,9,22.66,57.31,767.42,1.205
2025-09-23 13:00:00,F1_R4,14,1,1.11,13,23,9,23.05,56.79,762.35,1.172
2025-09-23 14:00:00,F1_R4,14,1,1.11,14,23,9,23.07,56.32,757.97,1.167
2025-09-23 15:00:00,F1_R4,14,1,1.11,15,23,9,22.96,55.28,741.86,1.143
2025-09-23 16:00:00,F1_R4,14,1,1.11,16,23,9,21.52,52.55,686.92,0.991
2025-09-23 17:00:00,F1_R4,14,1,1.11,17,23,9,20.07,50.11,600.76,0.713
2025-09-23 18:00:00,F1_R4,14,1,1.11,18,23,9,19.29,46.09,508.03,0.409
2025-09-23 19:00:00,F1_R4,14,1,1.11,19,23,9,17.41,42.43,454.51,0.264
2025-09-23 20:00:00,F1_R4,14,1,1.11,20,23,9,15.83,40.7,432.65,0.219
2025-09-23 21:00:00,F1_R4,14,1,1.11,21,23,9,14.88,37.08,424.17,0.205
2025-09-23 22:00:00,F1_R4,14,1,1.11,22,23,9,14.0,34.95,421.39,0.201
2025-09-23 23:00:00,F1_R4,14,1,1.11,23,23,9,13.82,32.42,420.45,0.2
2025-09-24 00:00:00,F1_R4,14,1,1.11,0,24,9,12.82,30.5,420.02,0.2
2025-09-24 01:00:00,F1_R4,14,1,1.11,1,24,9,13.31,30.81,420.05,0.2
2025-09-24 02:00:00,F1_R4,14,1,1.11,2,24,9,13.18,32.14,420.15,0.2
2025-09-24 03:00:00,F1_R4,14,1,1.11,3,24,9,13.02,33.9,420.47,0.2
2025-09-24 04:00:00,F1_R4,14,1,1.11,4,24,9,13.11,34.8,421.38,0.201
2025-09-24 05:00:00,F1_R4,14,1,1.11,5,24,9,13.73,37.08,424.17,0.202
2025-09-24 06:00:00,F1_R4,14,1,1.11,6,24,9,14.17,40.76,432.67,0.208
2025-09-24 07:00:00,F1_R4,14,1,1.11,7,24,9,15.14,43.52,455.57,0.228
2025-09-24 08:00:00,F1_R4,14,1,1.11,8,24,9,16.16,46.31,508.57,0.286
2025-09-24 09:00:00,F1_R4,14,1,1.11,9,24,9,17.68,50.23,601.33,0.415
2025-09-24 10:00:00,F1_R4,14,1,1.11,10,24,9,18.68,52.83,688.99,0.525
2025-09-24 11:00:00,F1_R4,14,1,1.11,11,24,9,20.87,55.33,742.29,0.584
2025-09-24 12:00:00,F1_R4,14,1,1.11,12,24,9,22.66,57.31,767.42,0.617
2025-09-24 13:00:00,F1_R4,14,1,1.11,13,24,9,23.05,56.79,762.35,0.578
2025-09-24 14:00:00,F1_R4,14,1,1.11,14,24,9,23.07,56.32,757.97,0.578
2025-09-24 15:00:00,F1_R4,14,1,1.11,15,24,9,22.96,55.28,741.86,0.582
2025-09-24 16:00:00,F1_R4,14,1,1.11,16,24,9,21.52,52.55,686.92,0.516
2025-09-24 17:00:00,F1_R4,14,1,1.11,17,24,9,20.07,50.11,600.76,0.413
2025-09-24 18:00:00,F1_R4,14,1,1.11,18,24,9,19.29,46.09,508.03,0.284
2025-09-24 19:00:00,F1_R4,14,1,1.11,19,24,9,17.41,42.43,454.51,0.225
2025-09-24 20:00:00,F1_R4,14,1,1.11,20,24,9,15.83,40.7,432.65,0.208
2025-09-24 21:00:00,F1_R4,14,1,1.11,21,24,9,14.88,37.08,424.17,0.202
2025-09-24 22:00:00,F1_R4,14,1,1.11,22,24,9,14.0,34.95,421.39,0.201
2025-09-24 23:00:00,F1_R4,14,1,1.11,23,24,9,13.82,32.42,420.45,0.2
2025-09-25 00:00:00,F1_R4,14,1,1.11,0,25,9,12.82,30.5,420.02,0.2
2025-09-25 01:00:00,F1_R4,14,1,1.11,1,25,9,13.31,30.81,420.05,0.2
2025-09-25 02:00:00,F1_R4,14,1,1.11,2,25,9,13.18,32.14,420.15,0.2
2025-09-25 03:00:00,F1_R4,14,1,1.11,3,25,9,13.02,33.9,420.47,0.2
2025-09-25 04:00:00,F1_R4,14,1,1.11,4,25,9,13.11,34.8,421.38,0.201
2025-09-25 05:00:00,F1_R4,14,1,1.11,5,25,9,13.73,37.08,424.17,0.202
2025-09-25 06:00:00,F1_R4,14,1,1.11,6,25,9,14.17,40.76,432.67,0.208
2025-09-25 07:00:00,F1_R4,14,1,1.11,7,25,9,15.14,43.52,455.57,0.228
2025-09-25 08:00:00,F1_R4,14,1,1.11,8,25,9,16.16,46.31,508.57,0.286
2025-09-25 09:00:00,F1_R4,14,1,1.11,9,25,9,17.68,50.23,601.33,0.415
2025-09-25 10:00:00,F1_R4,14,1,1.11,10,25,9,18.68,52.83,688.99,0.525
2025-09-25 11:00:00,F1_R4,14,1,1.11,11,25,9,20.87,55.33,742.29,0.584
2025-09-25 12:00:00,F1_R4,14,1,1.11,12,25,9,22.66,57.31,767.42,0.617
2025-09-25 13:00:00,F1_R4,14,1,1.11,13,25,9,23.05,56.79,762.35,0.578
2025-09-25 14:00:00,F1_R4,14,1,1.11,14,25,9,23.07,56.32,757.97,0.578
2025-09-25 15:00:00,F1_R4,14,1,1.11,15,25,9,22.96,55.28,741.86,0.582
2025-09-25 16:00:00,F1_R4,14,1,1.11,16,25,9,21.52,52.55,686.92,0.516
2025-09-25 17:00:00,F1_R4,14,1,1.11,17,25,9,20.07,50.11,600.76,0.413
2025-09-25 18:00:00,F1_R4,14,1,1.11,18,25,9,19.29,46.09,508.03,0.284
