timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-09-25 19:00:00,F1_R4,14,1,1.11,19,25,9,17.41,42.43,454.51,0.225
2025-09-25 20:00:00,F1_R4,14,1,1.11,20,25,9,15.83,40.7,432.65,0.208
2025-09-25 21:00:00,F1_R4,14,1,1.11,21,25,9,14.88,37.08,424.17,0.202
2025-09-25 22:00:00,F1_R4,14,1,1.11,22,25,9,14.0,34.95,421.39,0.201
2025-09-25 23:00:00,F1_R4,14,1,1.11,23,25,9,13.82,32.42,420.45,0.2
2025-09-26 00:00:00,F1_R4,14,1,1.11,0,26,9,12.82,30.5,420.02,0.2
2025-09-26 01:00:00,F1_R4,14,1,1.11,1,26,9,13.31,30.81,420.05,0.2
2025-09-26 02:00:00,F1_R4,14,1,1.11,2,26,9,13.18,32.14,420.15,0.2
2025-09-26 03:00:00,F1_R4,14,1,1.11,3,26,9,13.02,33.9,420.47,0.2
2025-09-26 04:00:00,F1_R4,14,1,1.11,4,26,9,13.11,34.8,421.38,0.201
2025-09-26 05:00:00,F1_R4,14,1,1.11,5,26,9,13.73,37.08,424.17,0.202
2025-09-26 06:00:00,F1_R4,14,1,1.11,6,26,9,14.17,40.76,432.67,0.208
2025-09-26 07:00:00,F1_R4,14,1,1.11,7,26,9,15.14,43.52,455.57,0.228
2025-09-26 08:00:00,F1_R4,14,1,1.11,8,26,9,16.16,46.31,508.57,0.286
2025-09-26 09:00:00,F1_R4,14,1,1.11,9,26,9,17.68,50.23,601.33,0.415
2025-09-26 10:00:00,F1_R4,14,1,1.11,10,26,9,18.68,52.83,688.99,0.525
2025-09-26 11:00:00,F1_R4,14,1,1.11,11,26,9,20.87,55.33,742.29,0.584
2025-09-26 12:00:00,F1_R4,14,1,1.11,12,26,9,22.66,57.31,767.42,0.617
2025-09-26 13:00:00,F1_R4,14,1,1.11,13,26,9,23.05,56.79,762.35,0.578
2025-09-26 14:00:00,F1_R4,14,1,1.11,14,26,9,23.07,56.32,757.97,0.578
2025-09-26 15:00:00,F1_R4,14,1,1.11,15,26,9,22.96,55.28,741.86,0.582
2025-09-26 16:00:00,F1_R4,14,1,1.11,16,26,9,21.52,52.55,686.92,0.516
2025-09-26 17:00:00,F1_R4,14,1,1.11,17,26,9,20.07,50.11,600.76,0.413
2025-09-26 18:00:00,F1_R4,14,1,1.11,18,26,9,19.29,46.09,508.03,0.284
2025-09-26 19:00:00,F1_R4,14,1,1.11,19,26,9,17.41,42.43,454.51,0.225
2025-09-26 20:00:00,F1_R4,14,1,1.11,20,26,9,15.83,40.7,432.65,0.208
2025-09-26 21:00:00,F1_R4,14,1,1.11,21,26,9,14.88,37.08,424.17,0.202
2025-09-26 22:00:00,F1_R4,14,1,1.11,22,26,9,14.0,34.95,421.39,0.201
2025-09-26 23:00:00,F1_R4,14,1,1.11,23,26,9,13.82,32.42,420.45,0.2
2025-09-27 00:00:00,F1_R4,14,1,1.11,0,27,9,12.82,30.5,420.02,0.2
2025-09-27 01:00:00,F1_R4,14,1,1.11,1,27,9,13.31,30.81,420.05,0.2
2025-09-27 02:00:00,F1_R4,14,1,1.11,2,27,9,13.18,32.14,420.15,0.2
2025-09-27 03:00:00,F1_R4,14,1,1.11,3,27,9,13.02,33.9,420.47,0.2
2025-09-27 04:00:00,F1_R4,14,1,1.11,4,27,9,13.11,34.8,421.38,0.201
2025-09-27 05:00:00,F1_R4,14,1,1.11,5,27,9,13.73,37.08,424.17,0.202
2025-09-27 06:00:00,F1_R4,14,1,1.11,6,27,9,14.17,40.76,432.67,0.208
2025-09-27 07:00:00,F1_R4,14,1,1.11,7,27,9,15.14,43.52,455.57,0.228
2025-09-27 08:00:00,F1_R4,14,1,1.11,8,27,9,16.16,46.31,508.57,0.286
2025-09-27 09:00:00,F1_R4,14,1,1.11,9,27,9,17.68,50.23,601.33,0.415
2025-09-27 10:00:00,F1_R4,14,1,1.11,10,27,9,18.68,52.83,688.99,0.525
2025-09-27 11:00:00,F1_R4,14,1,1.11,11,27,9,20.87,55.33,742.29,0.584
2025-09-27 12:00:00,F1_R4,14,1,1.11,12,27,9,22.66,57.31,767.42,0.617
2025-09-27 13:00:00,F1_R4,14,1,1.11,13,27,9,23.05,56.79,762.35,0.578
2025-09-27 14:00:00,F1_R4,14,1,1.11,14,27,9,23.07,56.32,757.97,0.578
2025-09-27 15:00:00,F1_R4,14,1,1.11,15,27,9,22.96,55.28,741.86,0.582
2025-09-27 16:00:00,F1_R4,14,1,1.11,16,27,9,21.52,52.55,686.92,0.516
2025-09-27 17:00:00,F1_R4,14,1,1.11,17,27,9,20.07,50.11,600.76,0.413
2025-09-27 18:00:00,F1_R4,14,1,1.11,18,27,9,19.29,46.09,508.03,0.284
2025-09-27 19:00:00,F1_R4,14,1,1.11,19,27,9,17.41,42.43,454.51,0.225
2025-09-27 20:00:00,F1_R4,14,1,1.11,20,27,9,15.83,40.7,432.65,0.208
2025-09-27 21:00:00,F1_R4,14,1,1.11,21,27,9,14.88,37.08,424.17,0.202
2025-09-27 22:00:00,F1_R4,14,1,1.11,22,27,9,14.0,34.95,421.39,0.201
2025-09-27 23:00:00,F1_R4,14,1,1.11,23,27,9,13.82,32.42,420.45,0.2
2025-09-28 00:00:00,F1_R4,14,1,1.11,0,28,9,12.82,30.5,420.02,0.2
2025-09-28 01:00:00,F1_R4,14,1,1.11,1,28,9,13.31,30.81,420.05,0.2
2025-09-28 02:00:00,F1_R4,14,1,1.11,2,28,9,13.18,32.14,420.15,0.2
2025-09-28 03:00:00,F1_R4,14,1,1.11,3,28,9,13.02,33.9,420.47,0.2
2025-09-28 04:00:00,F1_R4,14,1,1.11,4,28,9,13.11,34.8,421.38,0.201
2025-09-28 05:00:00,F1_R4,14,1,1.11,5,28,9,13.73,37.08,424.17,0.202
2025-09-28 06:00:00,F1_R4,14,1,1.11,6,28,9,14.17,40.76,432.67,0.208
2025-09-28 07:00:00,F1_R4,14,1,1.11,7,28,9,15.14,43.52,455.57,0.228
2025-09-28 08:00:00,F1_R4,14,1,1.11,8,28,9,16.16,46.31,508.57,0.286
2025-09-28 09:00:00,F1_R4,14,1,1.11,9,28,9,17.68,50.23,601.33,0.415
2025-09-28 10:00:00,F1_R4,14,1,1.11,10,28,9,18.68,52.83,688.99,0.525
2025-09-28 11:00:00,F1_R4,14,1,1.11,11,28,9,20.87,55.33,742.29,0.584
2025-09-28 12:00:00,F1_R4,14,1,1.11,12,28,9,22.66,57.31,767.42,0.617
2025-09-28 13:00:00,F1_R4,14,1,1.11,13,28,9,23.05,56.79,762.35,0.578
2025-09-28 14:00:00,F1_R4,14,1,1.11,14,28,9,23.07,56.32,757.97,0.578
2025-09-28 15:00:00,F1_R4,14,1,1.11,15,28,9,22.96,55.28,741.86,0.582
2025-09-28 16:00:00,F1_R4,14,1,1.11,16,28,9,21.52,52.55,686.92,0.516
2025-09-28 17:00:00,F1_R4,14,1,1.11,17,28,9,20.07,50.11,600.76,0.413
2025-09-28 18:00:00,F1_R4,14,1,1.11,18,28,9,19.29,46.09,508.03,0.284
2025-09-28 19:00:00,F1_R4,14,1,1.11,19,28,9,17.41,42.43,454.51,0.225
2025-09-28 20:00:00,F1_R4,14,1,1.11,20,28,9,15.83,40.7,432.65,0.208
2025-09-28 21:00:00,F1_R4,14,1,1.11,21,28,9,14.88,37.08,424.17,0.202
2025-09-28 22:00:00,F1_R4,14,1,1.11,22,28,9,14.0,34.95,421.39,0.201
2025-09-28 23:00:00,F1_R4,14,1,1.11,23,28,9,13.82,32.42,420.45,0.2
2025-09-29 00:00:00,F1_R4,14,1,1.11,0,29,9,12.82,30.5,420.02,0.2
2025-09-29 01:00:00,F1_R4,14,1,1.11,1,29,9,13.31,30.81,420.05,0.2
2025-09-29 02:00:00,F1_R4,14,1,1.11,2,29,9,13.18,32.14,420.15,0.2
2025-09-29 03:00:00,F1_R4,14,1,1.11,3,29,9,13.02,33.9,420.47,0.2
2025-09-29 04:00:00,F1_R4,14,1,1.11,4,29,9,13.11,34.8,421.38,0.201
2025-09-29 05:00:00,F1_R4,14,1,1.11,5,29,9,13.73,37.08,424.17,0.205
2025-09-29 06:00:00,F1_R4,14,1,1.11,6,29,9,14.17,40.76,432.67,0.219
2025-09-29 07:00:00,F1_R4,14,1,1.11,7,29,9,15.14,43.52,455.57,0.267
2025-09-29 08:00:00,F1_R4,14,1,1.11,8,29,9,16.16,46.31,508.57,0.411
2025-09-29 09:00:00,F1_R4,14,1,1.11,9,29,9,17.68,50.23,601.33,0.715
2025-09-29 10:00:00,F1_R4,14,1,1.11,10,29,9,18.68,52.83,688.99,1.0
2025-09-29 11:00:00,F1_R4,14,1,1.11,11,29,9,20.87,55.33,742.29,1.145
2025-09-29 12:00:00,F1_R4,14,1,1.11,12,29,9,22.66,57.31,767.42,1.205
2025-09-29 13:00:00,F1_R4,14,1,1.11,13,29,9,23.05,56.79,762.35,1.172
2025-09-29 14:00:00,F1_R4,14,1,1.11,14,29,9,23.07,56.32,757.97,1.167
2025-09-29 15:00:00,F1_R4,14,1,1.11,15,29,9,22.96,55.28,741.86,1.143
2025-09-29 16:00:00,F1_R4,14,1,1.11,16,29,9,21.52,52.55,686.92,0.991
2025-09-29 17:00:00,F1_R4,14,1,1.11,17,29,9,20.07,50.11,600.76,0.713
2025-09-29 18:00:00,F1_R4,14,1,1.11,18,29,9,19.29,46.09,508.03,0.409
2025-09-29 19:00:00,F1_R4,14,1,1.11,19,29,9,17.41,42.43,454.51,0.264
2025-09-29 20:00:00,F1_R4,14,1,1.11,20,29,9,15.83,40.7,432.65,0.219
2025-09-29 21:00:00,F1_R4,14,1,1.11,21,29,9,14.88,37.08,424.17,0.205
2025-09-29 22:00:00,F1_R4,14,1,1.11,22,29,9,14.0,34.95,421.39,0.201
2025-09-29 23:00:00,F1_R4,14,1,1.11,23,29,9,13.82,32.42,420.45,0.2
2025-09-30 00:00:00,F1_R4,14,1,1.11,0,30,9,12.82,30.5,420.02,0.2
2025-09-30 01:00:00,F1_R4,14,1,1.11,1,30,9,13.31,30.81,420.05,0.2
2025-09-30 02:00:00,F1_R4,14,1,1.11,2,30,9,13.18,32.14,420.15,0.2
2025-09-30 03:00:00,F1_R4,14,1,1.11,3,30,9,13.02,33.9,420.47,0.2
2025-09-30 04:00:00,F1_R4,14,1,1.11,4,30,9,13.11,34.8,421.38,0.201
2025-09-30 05:00:00,F1_R4,14,1,1.11,5,30,9,13.73,37.08,424.17,0.205
2025-09-30 06:00:00,F1_R4,14,1,1.11,6,30,9,14.17,40.76,432.67,0.219
2025-09-30 07:00:00,F1_R4,14,1,1.11,7,30,9,15.14,43.52,455.57,0.267
2025-09-30 08:00:00,F1_R4,14,1,1.11,8,30,9,16.16,46.31,508.57,0.411
2025-09-30 09:00:00,F1_R4,14,1,1.11,9,30,9,17.68,50.23,601.33,0.715
2025-09-30 10:00:00,F1_R4,14,1,1.11,10,30,9,18.68,52.83,688.99,1.0
2025-09-30 11:00:00,F1_R4,14,1,1.11,11,30,9,20.87,55.33,742.29,1.145
2025-09-30 12:00:00,F1_R4,14,1,1.11,12,30,9,22.66,57.31,767.42,1.205
2025-09-30 13:00:00,F1_R4,14,1,1.11,13,30,9,23.05,56.79,762.35,1.172
2025-09-30 14:00:00,F1_R4,14,1,1.11,14,30,9,23.07,56.32,757.97,1.167
2025-09-30 15:00:00,F1_R4,14,1,1.11,15,30,9,22.96,55.28,741.86,1.143
2025-09-30 16:00:00,F1_R4,14,1,1.11,16,30,9,21.52,52.55,686.92,0.991
2025-09-30 17:00:00,F1_R4,14,1,1.11,17,30,9,20.07,50.11,600.76,0.713
2025-09-30 18:00:00,F1_R4,14,1,1.11,18,30,9,19.29,46.09,508.03,0.409
2025-09-30 19:00:00,F1_R4,14,1,1.11,19,30,9,17.41,42.43,454.51,0.264
2025-09-30 20:00:00,F1_R4,14,1,1.11,20,30,9,15.83,40.7,432.65,0.219
2025-09-30 21:00:00,F1_R4,14,1,1.11,21,30,9,14.88,37.08,424.17,0.205
2025-09-30 22:00:00,F1_R4,14,1,1.11,22,30,9,14.0,34.95,421.39,0.201
2025-09-30 23:00:00,F1_R4,14,1,1.11,23,30,9,13.82,32.42,420.45,0.2
2025-10-01 00:00:00,F1_R4,14,1,1.11,0,1,10,12.82,30.5,420.02,0.2
2025-10-01 01:00:00,F1_R4,14,1,1.11,1,1,10,13.31,30.81,420.05,0.2
2025-10-01 02:00:00,F1_R4,14,1,1.11,2,1,10,13.18,32.14,420.15,0.2
2025-10-01 03:00:00,F1_R4,14,1,1.11,3,1,10,13.02,33.9,420.47,0.2
2025-10-01 04:00:00,F1_R4,14,1,1.11,4,1,10,13.11,34.8,421.38,0.201
2025-10-01 05:00:00,F1_R4,14,1,1.11,5,1,10,13.73,37.08,424.17,0.202
2025-10-01 06:00:00,F1_R4,14,1,1.11,6,1,10,14.17,40.76,432.67,0.208
2025-10-01 07:00:00,F1_R4,14,1,1.11,7,1,10,15.14,43.52,455.57,0.228
2025-10-01 08:00:00,F1_R4,14,1,1.11,8,1,10,16.16,46.31,508.57,0.286
2025-10-01 09:00:00,F1_R4,14,1,1.11,9,1,10,17.68,50.23,601.33,0.415
2025-10-01 10:00:00,F1_R4,14,1,1.11,10,1,10,18.68,52.83,688.99,0.525
2025-10-01 11:00:00,F1_R4,14,1,1.11,11,1,10,20.87,55.33,742.29,0.584
2025-10-01 12:00:00,F1_R4,14,1,1.11,12,1,10,22.66,57.31,767.42,0.617
2025-10-01 13:00:00,F1_R4,14,1,1.11,13,1,10,23.05,56.79,762.35,0.578
2025-10-01 14:00:00,F1_R4,14,1,1.11,14,1,10,23.07,56.32,757.97,0.578
2025-10-01 15:00:00,F1_R4,14,1,1.11,15,1,10,22.96,55.28,741.86,0.582
2025-10-01 16:00:00,F1_R4,14,1,1.11,16,1,10,21.52,52.55,686.92,0.516
2025-10-01 17:00:00,F1_R4,14,1,1.11,17,1,10,20.07,50.11,600.76,0.413
2025-10-01 18:00:00,F1_R4,14,1,1.11,18,1,10,19.29,46.09,508.03,0.284
2025-10-01 19:00:00,F1_R4,14,1,1.11,19,1,10,17.41,42.43,454.51,0.225
2025-10-01 20:00:00,F1_R4,14,1,1.11,20,1,10,15.83,40.7,432.65,0.208
2025-10-01 21:00:00,F1_R4,14,1,1.11,21,1,10,14.88,37.08,424.17,0.202
2025-10-01 22:00:00,F1_R4,14,1,1.11,22,1,10,14.0,34.95,421.39,0.201
2025-10-01 23:00:00,F1_R4,14,1,1.11,23,1,10,13.82,32.42,420.45,0.2
2025-10-02 00:00:00,F1_R4,14,1,1.11,0,2,10,12.82,30.5,420.02,0.2
2025-10-02 01:00:00,F1_R4,14,1,1.11,1,2,10,13.31,30.81,420.05,0.2
2025-10-02 02:00:00,F1_R4,14,1,1.11,2,2,10,13.18,32.14,420.15,0.2
2025-10-02 03:00:00,F1_R4,14,1,1.11,3,2,10,13.02,33.9,420.47,0.2
2025-10-02 04:00:00,F1_R4,14,1,1.11,4,2,10,13.11,34.8,421.38,0.201
2025-10-02 05:00:00,F1_R4,14,1,1.11,5,2,10,13.73,37.08,424.17,0.202
2025-10-02 06:00:00,F1_R4,14,1,1.11,6,2,10,14.17,40.76,432.67,0.208
2025-10-02 07:00:00,F1_R4,14,1,1.11,7,2,10,15.14,43.52,455.57,0.228
2025-10-02 08:00:00,F1_R4,14,1,1.11,8,2,10,16.16,46.31,508.57,0.286
2025-10-02 09:00:00,F1_R4,14,1,1.11,9,2,10,17.68,50.23,601.33,0.415
2025-10-02 10:00:00,F1_R4,14,1,1.11,10,2,10,18.68,52.83,688.99,0.525
2025-10-02 11:00:00,F1_R4,14,1,1.11,11,2,10,20.87,55.33,742.29,0.584
2025-10-02 12:00:00,F1_R4,14,1,1.11,12,2,10,22.66,57.31,767.42,0.617
2025-10-02 13:00:00,F1_R4,14,1,1.11,13,2,10,23.05,56.79,762.35,0.578
2025-10-02 14:00:00,F1_R4,14,1,1.11,14,2,10,23.07,56.32,757.97,0.578
2025-10-02 15:00:00,F1_R4,14,1,1.11,15,2,10,22.96,55.28,741.86,0.582
2025-10-02 16:00:00,F1_R4,14,1,1.11,16,2,10,21.52,52.55,686.92,0.516
2025-10-02 17:00:00,F1_R4,14,1,1.11,17,2,10,20.07,50.11,600.76,0.413
2025-10-02 18:00:00,F1_R4,14,1,1.11,18,2,10,19.29,46.09,508.03,0.284
2025-10-02 19:00:00,F1_R4,14,1,1.11,19,2,10,17.41,42.43,454.51,0.225
2025-10-02 20:00:00,F1_R4,14,1,1.11,20,2,10,15.83,40.7,432.65,0.208
2025-10-02 21:00:00,F1_R4,14,1,1.11,21,2,10,14.88,37.08,424.17,0.202
2025-10-02 22:00:00,F1_R4,14,1,1.11,22,2,10,14.0,34.95,421.39,0.201
2025-10-02 23:00:00,F1_R4,14,1,1.11,23,2,10,13.82,32.42,420.45,0.2
2025-10-03 00:00:00,F1_R4,14,1,1.11,0,3,10,12.82,30.5,420.02,0.2
2025-10-03 01:00:00,F1_R4,14,1,1.11,1,3,10,13.31,30.81,420.05,0.2
2025-10-03 02:00:00,F1_R4,14,1,1.11,2,3,10,13.18,32.14,420.15,0.2
2025-10-03 03:00:00,F1_R4,14,1,1.11,3,3,10,13.02,33.9,420.47,0.2
2025-10-03 04:00:00,F1_R4,14,1,1.11,4,3,10,13.11,34.8,421.38,0.201
2025-10-03 05:00:00,F1_R4,14,1,1.11,5,3,10,13.73,37.08,424.17,0.202
2025-10-03 06:00:00,F1_R4,14,1,1.11,6,3,10,14.17,40.76,432.67,0.208
2025-10-03 07:00:00,F1_R4,14,1,1.11,7,3,10,15.14,43.52,455.57,0.228
2025-10-03 08:00:00,F1_R4,14,1,1.11,8,3,10,16.16,46.31,508.57,0.286
2025-10-03 09:00:00,F1_R4,14,1,1.11,9,3,10,17.68,50.23,601.33,0.415
2025-10-03 10:00:00,F1_R4,14,1,1.11,10,3,10,18.68,52.83,688.99,0.525
2025-10-03 11:00:00,F1_R4,14,1,1.11,11,3,10,20.87,55.33,742.29,0.584
2025-10-03 12:00:00,F1_R4,14,1,1.11,12,3,10,22.66,57.31,767.42,0.617
2025-10-03 13:00:00,F1_R4,14,1,1.11,13,3,10,23.05,56.79,762.35,0.578
2025-10-03 14:00:00,F1_R4,14,1,1.11,14,3,10,23.07,56.32,757.97,0.578
2025-10-03 15:00:00,F1_R4,14,1,1.11,15,3,10,22.96,55.28,741.86,0.582
2025-10-03 16:00:00,F1_R4,14,1,1.11,16,3,10,21.52,52.55,686.92,0.516
2025-10-03 17:00:00,F1_R4,14,1,1.11,17,3,10,20.07,50.11,600.76,0.413
2025-10-03 18:00:00,F1_R4,14,1,1.11,18,3,10,19.29,46.09,508.03,0.284
2025-10-03 19:00:00,F1_R4,14,1,1.11,19,3,10,17.41,42.43,454.51,0.225
2025-10-03 20:00:00,F1_R4,14,1,1.11,20,3,10,15.83,40.7,432.65,0.208
2025-10-03 21:00:00,F1_R4,14,1,1.11,21,3,10,14.88,37.08,424.17,0.202
2025-10-03 22:00:00,F1_R4,14,1,1.11,22,3,10,14.0,34.95,421.39,0.201
2025-10-03 23:00:00,F1_R4,14,1,1.11,23,3,10,13.82,32.42,420.45,0.2
2025-10-04 00:00:00,F1_R4,14,1,1.11,0,4,10,12.82,30.5,420.02,0.2
2025-10-04 01:00:00,F1_R4,14,1,1.11,1,4,10,13.31,30.81,420.05,0.2
2025-10-04 02:00:00,F1_R4,14,1,1.11,2,4,10,13.18,32.14,420.15,0.2
2025-10-04 03:00:00,F1_R4,14,1,1.11,3,4,10,13.02,33.9,420.47,0.2
2025-10-04 04:00:00,F1_R4,14,1,1.11,4,4,10,13.11,34.8,421.38,0.201
2025-10-04 05:00:00,F1_R4,14,1,1.11,5,4,10,13.73,37.08,424.17,0.202
2025-10-04 06:00:00,F1_R4,14,1,1.11,6,4,10,14.17,40.76,432.67,0.208
2025-10-04 07:00:00,F1_R4,14,1,1.11,7,4,10,15.14,43.52,455.57,0.228
2025-10-04 08:00:00,F1_R4,14,1,1.11,8,4,10,16.16,46.31,508.57,0.286
2025-10-04 09:00:00,F1_R4,14,1,1.11,9,4,10,17.68,50.23,601.33,0.415
2025-10-04 10:00:00,F1_R4,14,1,1.11,10,4,10,18.68,52.83,688.99,0.525
2025-10-04 11:00:00,F1_R4,14,1,1.11,11,4,10,20.87,55.33,742.29,0.584
2025-10-04 12:00:00,F1_R4,14,1,1.11,12,4,10,22.66,57.31,767.42,0.617
2025-10-04 13:00:00,F1_R4,14,1,1.11,13,4,10,23.05,56.79,762.35,0.578
2025-10-04 14:00:00,F1_R4,14,1,1.11,14,4,10,23.07,56.32,757.97,0.578
2025-10-04 15:00:00,F1_R4,14,1,1.11,15,4,10,22.96,55.28,741.86,0.582
2025-10-04 16:00:00,F1_R4,14,1,1.11,16,4,10,21.52,52.55,686.92,0.516
2025-10-04 17:00:00,F1_R4,14,1,1.11,17,4,10,20.07,50.11,600.76,0.413
2025-10-04 18:00:00,F1_R4,14,1,1.11,18,4,10,19.29,46.09,508.03,0.284
2025-10-04 19:00:00,F1_R4,14,1,1.11,19,4,10,17.41,42.43,454.51,0.225
2025-10-04 20:00:00,F1_R4,14,1,1.11,20,4,10,15.83,40.7,432.65,0.208
2025-10-04 21:00:00,F1_R4,14,1,1.11,21,4,10,14.88,37.08,424.17,0.202
2025-10-04 22:00:00,F1_R4,14,1,1.11,22,4,10,14.0,34.95,421.39,0.201
2025-10-04 23:00:00,F1_R4,14,1,1.11,23,4,10,13.82,32.42,420.45,0.2
2025-10-05 00:00:00,F1_R4,14,1,1.11,0,5,10,12.82,30.5,420.02,0.2
2025-10-05 01:00:00,F1_R4,14,1,1.11,1,5,10,13.31,30.81,420.05,0.2
2025-10-05 02:00:00,F1_R4,14,1,1.11,2,5,10,13.18,32.14,420.15,0.2
2025-10-05 03:00:00,F1_R4,14,1,1.11,3,5,10,13.02,33.9,420.47,0.2
2025-10-05 04:00:00,F1_R4,14,1,1.11,4,5,10,13.11,34.8,421.38,0.201
2025-10-05 05:00:00,F1_R4,14,1,1.11,5,5,10,13.73,37.08,424.17,0.202
2025-10-05 06:00:00,F1_R4,14,1,1.11,6,5,10,14.17,40.76,432.67,0.208
2025-10-05 07:00:00,F1_R4,14,1,1.11,7,5,10,15.14,43.52,455.57,0.228
2025-10-05 08:00:00,F1_R4,14,1,1.11,8,5,10,16.16,46.31,508.57,0.286
2025-10-05 09:00:00,F1_R4,14,1,1.11,9,5,10,17.68,50.23,601.33,0.415
2025-10-05 10:00:00,F1_R4,14,1,1.11,10,5,10,18.68,52.83,688.99,0.525
2025-10-05 11:00:00,F1_R4,14,1,1.11,11,5,10,20.87,55.33,742.29,0.584
2025-10-05 12:00:00,F1_R4,14,1,1.11,12,5,10,22.66,57.31,767.42,0.617
2025-10-05 13:00:00,F1_R4,14,1,1.11,13,5,10,23.05,56.79,762.35,0.578
2025-10-05 14:00:00,F1_R4,14,1,1.11,14,5,10,23.07,56.32,757.97,0.578
2025-10-05 15:00:00,F1_R4,14,1,1.11,15,5,10,22.96,55.28,741.86,0.582
2025-10-05 16:00:00,F1_R4,14,1,1.11,16,5,10,21.52,52.55,686.92,0.516
2025-10-05 17:00:00,F1_R4,14,1,1.11,17,5,10,20.07,50.11,600.76,0.413
2025-10-05 18:00:00,F1_R4,14,1,1.11,18,5,10,19.29,46.09,508.03,0.284
2025-10-05 19:00:00,F1_R4,14,1,1.11,19,5,10,17.41,42.43,454.51,0.225
2025-10-05 20:00:00,F1_R4,14,1,1.11,20,5,10,15.83,40.7,432.65,0.208
2025-10-05 21:00:00,F1_R4,14,1,1.11,21,5,10,14.88,37.08,424.17,0.202
2025-10-05 22:00:00,F1_R4,14,1,1.11,22,5,10,14.0,34.95,421.39,0.201
2025-10-05 23:00:00,F1_R4,14,1,1.11,23,5,10,13.82,32.42,420.45,0.2
2025-10-06 00:00:00,F1_R4,14,1,1.11,0,6,10,12.82,30.5,420.02,0.2
2025-10-06 01:00:00,F1_R4,14,1,1.11,1,6,10,13.31,30.81,420.05,0.2
2025-10-06 02:00:00,F1_R4,14,1,1.11,2,6,10,13.18,32.14,420.15,0.2
2025-10-06 03:00:00,F1_R4,14,1,1.11,3,6,10,13.02,33.9,420.47,0.2
2025-10-06 04:00:00,F1_R4,14,1,1.11,4,6,10,13.11,34.8,421.38,0.201
2025-10-06 05:00:00,F1_R4,14,1,1.11,5,6,10,13.73,37.08,424.17,0.205
2025-10-06 06:00:00,F1_R4,14,1,1.11,6,6,10,14.17,40.76,432.67,0.219
2025-10-06 07:00:00,F1_R4,14,1,1.11,7,6,10,15.14,43.52,455.57,0.267
2025-10-06 08:00:00,F1_R4,14,1,1.11,8,6,10,16.16,46.31,508.57,0.411
2025-10-06 09:00:00,F1_R4,14,1,1.11,9,6,10,17.68,50.23,601.33,0.715
2025-10-06 10:00:00,F1_R4,14,1,1.11,10,6,10,18.68,52.83,688.99,1.0
2025-10-06 11:00:00,F1_R4,14,1,1.11,11,6,10,20.87,55.33,742.29,1.145
2025-10-06 12:00:00,F1_R4,14,1,1.11,12,6,10,22.66,57.31,767.42,1.205
2025-10-06 13:00:00,F1_R4,14,1,1.11,13,6,10,23.05,56.79,762.35,1.172
2025-10-06 14:00:00,F1_R4,14,1,1.11,14,6,10,23.07,56.32,757.97,1.167
2025-10-06 15:00:00,F1_R4,14,1,1.11,15,6,10,22.96,55.28,741.86,1.143
2025-10-06 16:00:00,F1_R4,14,1,1.11,16,6,10,21.52,52.55,686.92,0.991
2025-10-06 17:00:00,F1_R4,14,1,1.11,17,6,10,20.07,50.11,600.76,0.713
2025-10-06 18:00:00,F1_R4,14,1,1.11,18,6,10,19.29,46.09,508.03,0.409
2025-10-06 19:00:00,F1_R4,14,1,1.11,19,6,10,17.41,42.43,454.51,0.264
2025-10-06 20:00:00,F1_R4,14,1,1.11,20,6,10,15.83,40.7,432.65,0.219
2025-10-06 21:00:00,F1_R4,14,1,1.11,21,6,10,14.88,37.08,424.17,0.205
