timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-10-06 22:00:00,F1_R4,14,1,1.11,22,6,10,14.0,34.95,421.39,0.201
2025-10-06 23:00:00,F1_R4,14,1,1.11,23,6,10,13.82,32.42,420.45,0.2
2025-10-07 00:00:00,F1_R4,14,1,1.11,0,7,10,12.82,30.5,420.02,0.2
2025-10-07 01:00:00,F1_R4,14,1,1.11,1,7,10,13.31,30.81,420.05,0.2
2025-10-07 02:00:00,F1_R4,14,1,1.11,2,7,10,13.18,32.14,420.15,0.2
2025-10-07 03:00:00,F1_R4,14,1,1.11,3,7,10,13.02,33.9,420.47,0.2
2025-10-07 04:00:00,F1_R4,14,1,1.11,4,7,10,13.11,34.8,421.38,0.201
2025-10-07 05:00:00,F1_R4,14,1,1.11,5,7,10,13.73,37.08,424.17,0.205
2025-10-07 06:00:00,F1_R4,14,1,1.11,6,7,10,14.17,40.76,432.67,0.219
2025-10-07 07:00:00,F1_R4,14,1,1.11,7,7,10,15.14,43.52,455.57,0.267
2025-10-07 08:00:00,F1_R4,14,1,1.11,8,7,10,16.16,46.31,508.57,0.411
2025-10-07 09:00:00,F1_R4,14,1,1.11,9,7,10,17.68,50.23,601.33,0.715
2025-10-07 10:00:00,F1_R4,14,1,1.11,10,7,10,18.68,52.83,688.99,1.0
2025-10-07 11:00:00,F1_R4,14,1,1.11,11,7,10,20.87,55.33,742.29,1.145
2025-10-07 12:00:00,F1_R4,14,1,1.11,12,7,10,22.66,57.31,767.42,1.205
2025-10-07 13:00:00,F1_R4,14,1,1.11,13,7,10,23.05,56.79,762.35,1.172
2025-10-07 14:00:00,F1_R4,14,1,1.11,14,7,10,23.07,56.32,757.97,1.167
2025-10-07 15:00:00,F1_R4,14,1,1.11,15,7,10,22.96,55.28,741.86,1.143
2025-10-07 16:00:00,F1_R4,14,1,1.11,16,7,10,21.52,52.55,686.92,0.991
2025-10-07 17:00:00,F1_R4,14,1,1.11,17,7,10,20.07,50.11,600.76,0.713
2025-10-07 18:00:00,F1_R4,14,1,1.11,18,7,10,19.29,46.09,508.03,0.409
2025-10-07 19:00:00,F1_R4,14,1,1.11,19,7,10,17.41,42.43,454.51,0.264
2025-10-07 20:00:00,F1_R4,14,1,1.11,20,7,10,15.83,40.7,432.65,0.219
2025-10-07 21:00:00,F1_R4,14,1,1.11,21,7,10,14.88,37.08,424.17,0.205
2025-10-07 22:00:00,F1_R4,14,1,1.11,22,7,10,14.0,34.95,421.39,0.201
2025-10-07 23:00:00,F1_R4,14,1,1.11,23,7,10,13.82,32.42,420.45,0.2
2025-10-08 00:00:00,F1_R4,14,1,1.11,0,8,10,12.82,30.5,420.02,0.2
2025-10-08 01:00:00,F1_R4,14,1,1.11,1,8,10,13.31,30.81,420.05,0.2
2025-10-08 02:00:00,F1_R4,14,1,1.11,2,8,10,13.18,32.14,420.15,0.2
2025-10-08 03:00:00,F1_R4,14,1,1.11,3,8,10,13.02,33.9,420.47,0.2
2025-10-08 04:00:00,F1_R4,14,1,1.11,4,8,10,13.11,34.8,421.38,0.201
2025-10-08 05:00:00,F1_R4,14,1,1.11,5,8,10,13.73,37.08,424.17,0.202
2025-10-08 06:00:00,F1_R4,14,1,1.11,6,8,10,14.17,40.76,432.67,0.208
2025-10-08 07:00:00,F1_R4,14,1,1.11,7,8,10,15.14,43.52,455.57,0.228
2025-10-08 08:00:00,F1_R4,14,1,1.11,8,8,10,16.16,46.31,508.57,0.286
2025-10-08 09:00:00,F1_R4,14,1,1.11,9,8,10,17.68,50.23,601.33,0.415
2025-10-08 10:00:00,F1_R4,14,1,1.11,10,8,10,18.68,52.83,688.99,0.525
2025-10-08 11:00:00,F1_R4,14,1,1.11,11,8,10,20.87,55.33,742.29,0.584
2025-10-08 12:00:00,F1_R4,14,1,1.11,12,8,10,22.66,57.31,767.42,0.617
2025-10-08 13:00:00,F1_R4,14,1,1.11,13,8,10,23.05,56.79,762.35,0.578
2025-10-08 14:00:00,F1_R4,14,1,1.11,14,8,10,23.07,56.32,757.97,0.578
2025-10-08 15:00:00,F1_R4,14,1,1.11,15,8,10,22.96,55.28,741.86,0.582
2025-10-08 16:00:00,F1_R4,14,1,1.11,16,8,10,21.52,52.55,686.92,0.516
2025-10-08 17:00:00,F1_R4,14,1,1.11,17,8,10,20.07,50.11,600.76,0.413
2025-10-08 18:00:00,F1_R4,14,1,1.11,18,8,10,19.29,46.09,508.03,0.284
2025-10-08 19:00:00,F1_R4,14,1,1.11,19,8,10,17.41,42.43,454.51,0.225
2025-10-08 20:00:00,F1_R4,14,1,1.11,20,8,10,15.83,40.7,432.65,0.208
2025-10-08 21:00:00,F1_R4,14,1,1.11,21,8,10,14.88,37.08,424.17,0.202
2025-10-08 22:00:00,F1_R4,14,1,1.11,22,8,10,14.0,34.95,421.39,0.201
2025-10-08 23:00:00,F1_R4,14,1,1.11,23,8,10,13.82,32.42,420.45,0.2
2025-10-09 00:00:00,F1_R4,14,1,1.11,0,9,10,12.82,30.5,420.02,0.2
2025-10-09 01:00:00,F1_R4,14,1,1.11,1,9,10,13.31,30.81,420.05,0.2
2025-10-09 02:00:00,F1_R4,14,1,1.11,2,9,10,13.18,32.14,420.15,0.2
2025-10-09 03:00:00,F1_R4,14,1,1.11,3,9,10,13.02,33.9,420.47,0.2
2025-10-09 04:00:00,F1_R4,14,1,1.11,4,9,10,13.11,34.8,421.38,0.201
2025-10-09 05:00:00,F1_R4,14,1,1.11,5,9,10,13.73,37.08,424.17,0.202
2025-10-09 06:00:00,F1_R4,14,1,1.11,6,9,10,14.17,40.76,432.67,0.208
2025-10-09 07:00:00,F1_R4,14,1,1.11,7,9,10,15.14,43.52,455.57,0.228
2025-10-09 08:00:00,F1_R4,14,1,1.11,8,9,10,16.16,46.31,508.57,0.286
2025-10-09 09:00:00,F1_R4,14,1,1.11,9,9,10,17.68,50.23,601.33,0.415
2025-10-09 10:00:00,F1_R4,14,1,1.11,10,9,10,18.68,52.83,688.99,0.525
2025-10-09 11:00:00,F1_R4,14,1,1.11,11,9,10,20.87,55.33,742.29,0.584
2025-10-09 12:00:00,F1_R4,14,1,1.11,12,9,10,22.66,57.31,767.42,0.617
2025-10-09 13:00:00,F1_R4,14,1,1.11,13,9,10,23.05,56.79,762.35,0.578
2025-10-09 14:00:00,F1_R4,14,1,1.11,14,9,10,23.07,56.32,757.97,0.578
2025-10-09 15:00:00,F1_R4,14,1,1.11,15,9,10,22.96,55.28,741.86,0.582
2025-10-09 16:00:00,F1_R4,14,1,1.11,16,9,10,21.52,52.55,686.92,0.516
2025-10-09 17:00:00,F1_R4,14,1,1.11,17,9,10,20.07,50.11,600.76,0.413
2025-10-09 18:00:00,F1_R4,14,1,1.11,18,9,10,19.29,46.09,508.03,0.284
2025-10-09 19:00:00,F1_R4,14,1,1.11,19,9,10,17.41,42.43,454.51,0.225
2025-10-09 20:00:00,F1_R4,14,1,1.11,20,9,10,15.83,40.7,432.65,0.208
2025-10-09 21:00:00,F1_R4,14,1,1.11,21,9,10,14.88,37.08,424.17,0.202
2025-10-09 22:00:00,F1_R4,14,1,1.11,22,9,10,14.0,34.95,421.39,0.201
2025-10-09 23:00:00,F1_R4,14,1,1.11,23,9,10,13.82,32.42,420.45,0.2
2025-10-10 00:00:00,F1_R4,14,1,1.11,0,10,10,12.82,30.5,420.02,0.2
2025-10-10 01:00:00,F1_R4,14,1,1.11,1,10,10,13.31,30.81,420.05,0.2
2025-10-10 02:00:00,F1_R4,14,1,1.11,2,10,10,13.18,32.14,420.15,0.2
2025-10-10 03:00:00,F1_R4,14,1,1.11,3,10,10,13.02,33.9,420.47,0.2
2025-10-10 04:00:00,F1_R4,14,1,1.11,4,10,10,13.11,34.8,421.38,0.201
2025-10-10 05:00:00,F1_R4,14,1,1.11,5,10,10,13.73,37.08,424.17,0.202
2025-10-10 06:00:00,F1_R4,14,1,1.11,6,10,10,14.17,40.76,432.67,0.208
2025-10-10 07:00:00,F1_R4,14,1,1.11,7,10,10,15.14,43.52,455.57,0.228
2025-10-10 08:00:00,F1_R4,14,1,1.11,8,10,10,16.16,46.31,508.57,0.286
2025-10-10 09:00:00,F1_R4,14,1,1.11,9,10,10,17.68,50.23,601.33,0.415
2025-10-10 10:00:00,F1_R4,14,1,1.11,10,10,10,18.68,52.83,688.99,0.525
2025-10-10 11:00:00,F1_R4,14,1,1.11,11,10,10,20.87,55.33,742.29,0.584
2025-10-10 12:00:00,F1_R4,14,1,1.11,12,10,10,22.66,57.31,767.42,0.617
2025-10-10 13:00:00,F1_R4,14,1,1.11,13,10,10,23.05,56.79,762.35,0.578
2025-10-10 14:00:00,F1_R4,14,1,1.11,14,10,10,23.07,56.32,757.97,0.578
2025-10-10 15:00:00,F1_R4,14,1,1.11,15,10,10,22.96,55.28,741.86,0.582
2025-10-10 16:00:00,F1_R4,14,1,1.11,16,10,10,21.52,52.55,686.92,0.516
2025-10-10 17:00:00,F1_R4,14,1,1.11,17,10,10,20.07,50.11,600.76,0.413
2025-10-10 18:00:00,F1_R4,14,1,1.11,18,10,10,19.29,46.09,508.03,0.284
2025-10-10 19:00:00,F1_R4,14,1,1.11,19,10,10,17.41,42.43,454.51,0.225
2025-10-10 20:00:00,F1_R4,14,1,1.11,20,10,10,15.83,40.7,432.65,0.208
2025-10-10 21:00:00,F1_R4,14,1,1.11,21,10,10,14.88,37.08,424.17,0.202
2025-10-10 22:00:00,F1_R4,14,1,1.11,22,10,10,14.0,34.95,421.39,0.201
2025-10-10 23:00:00,F1_R4,14,1,1.11,23,10,10,13.82,32.42,420.45,0.2
2025-10-11 00:00:00,F1_R4,14,1,1.11,0,11,10,12.82,30.5,420.02,0.2
2025-10-11 01:00:00,F1_R4,14,1,1.11,1,11,10,13.31,30.81,420.05,0.2
2025-10-11 02:00:00,F1_R4,14,1,1.11,2,11,10,13.18,32.14,420.15,0.2
2025-10-11 03:00:00,F1_R4,14,1,1.11,3,11,10,13.02,33.9,420.47,0.2
2025-10-11 04:00:00,F1_R4,14,1,1.11,4,11,10,13.11,34.8,421.38,0.201
2025-10-11 05:00:00,F1_R4,14,1,1.11,5,11,10,13.73,37.08,424.17,0.202
2025-10-11 06:00:00,F1_R4,14,1,1.11,6,11,10,14.17,40.76,432.67,0.208
2025-10-11 07:00:00,F1_R4,14,1,1.11,7,11,10,15.14,43.52,455.57,0.228
2025-10-11 08:00:00,F1_R4,14,1,1.11,8,11,10,16.16,46.31,508.57,0.286
2025-10-11 09:00:00,F1_R4,14,1,1.11,9,11,10,17.68,50.23,601.33,0.415
2025-10-11 10:00:00,F1_R4,14,1,1.11,10,11,10,18.68,52.83,688.99,0.525
2025-10-11 11:00:00,F1_R4,14,1,1.11,11,11,10,20.87,55.33,742.29,0.584
2025-10-11 12:00:00,F1_R4,14,1,1.11,12,11,10,22.66,57.31,767.42,0.617
2025-10-11 13:00:00,F1_R4,14,1,1.11,13,11,10,23.05,56.79,762.35,0.578
2025-10-11 14:00:00,F1_R4,14,1,1.11,14,11,10,23.07,56.32,757.97,0.578
2025-10-11 15:00:00,F1_R4,14,1,1.11,15,11,10,22.96,55.28,741.86,0.582
2025-10-11 16:00:00,F1_R4,14,1,1.11,16,11,10,21.52,52.55,686.92,0.516
2025-10-11 17:00:00,F1_R4,14,1,1.11,17,11,10,20.07,50.11,600.76,0.413
2025-10-11 18:00:00,F1_R4,14,1,1.11,18,11,10,19.29,46.09,508.03,0.284
2025-10-11 19:00:00,F1_R4,14,1,1.11,19,11,10,17.41,42.43,454.51,0.225
2025-10-11 20:00:00,F1_R4,14,1,1.11,20,11,10,15.83,40.7,432.65,0.208
2025-10-11 21:00:00,F1_R4,14,1,1.11,21,11,10,14.88,37.08,424.17,0.202
2025-10-11 22:00:00,F1_R4,14,1,1.11,22,11,10,14.0,34.95,421.39,0.201
2025-10-11 23:00:00,F1_R4,14,1,1.11,23,11,10,13.82,32.42,420.45,0.2
2025-10-12 00:00:00,F1_R4,14,1,1.11,0,12,10,12.82,30.5,420.02,0.2
2025-10-12 01:00:00,F1_R4,14,1,1.11,1,12,10,13.31,30.81,420.05,0.2
2025-10-12 02:00:00,F1_R4,14,1,1.11,2,12,10,13.18,32.14,420.15,0.2
2025-10-12 03:00:00,F1_R4,14,1,1.11,3,12,10,13.02,33.9,420.47,0.2
2025-10-12 04:00:00,F1_R4,14,1,1.11,4,12,10,13.11,34.8,421.38,0.201
2025-10-12 05:00:00,F1_R4,14,1,1.11,5,12,10,13.73,37.08,424.17,0.202
2025-10-12 06:00:00,F1_R4,14,1,1.11,6,12,10,14.17,40.76,432.67,0.208
2025-10-12 07:00:00,F1_R4,14,1,1.11,7,12,10,15.14,43.52,455.57,0.228
2025-10-12 08:00:00,F1_R4,14,1,1.11,8,12,10,16.16,46.31,508.57,0.286
2025-10-12 09:00:00,F1_R4,14,1,1.11,9,12,10,17.68,50.23,601.33,0.415
2025-10-12 10:00:00,F1_R4,14,1,1.11,10,12,10,18.68,52.83,688.99,0.525
2025-10-12 11:00:00,F1_R4,14,1,1.11,11,12,10,20.87,55.33,742.29,0.584
2025-10-12 12:00:00,F1_R4,14,1,1.11,12,12,10,22.66,57.31,767.42,0.617
2025-10-12 13:00:00,F1_R4,14,1,1.11,13,12,10,23.05,56.79,762.35,0.578
2025-10-12 14:00:00,F1_R4,14,1,1.11,14,12,10,23.07,56.32,757.97,0.578
2025-10-12 15:00:00,F1_R4,14,1,1.11,15,12,10,22.96,55.28,741.86,0.582
2025-10-12 16:00:00,F1_R4,14,1,1.11,16,12,10,21.52,52.55,686.92,0.516
2025-10-12 17:00:00,F1_R4,14,1,1.11,17,12,10,20.07,50.11,600.76,0.413
2025-10-12 18:00:00,F1_R4,14,1,1.11,18,12,10,19.29,46.09,508.03,0.284
2025-10-12 19:00:00,F1_R4,14,1,1.11,19,12,10,17.41,42.43,454.51,0.225
2025-10-12 20:00:00,F1_R4,14,1,1.11,20,12,10,15.83,40.7,432.65,0.208
2025-10-12 21:00:00,F1_R4,14,1,1.11,21,12,10,14.88,37.08,424.17,0.202
2025-10-12 22:00:00,F1_R4,14,1,1.11,22,12,10,14.0,34.95,421.39,0.201
2025-10-12 23:00:00,F1_R4,14,1,1.11,23,12,10,13.82,32.42,420.45,0.2
2025-10-13 00:00:00,F1_R4,14,1,1.11,0,13,10,12.82,30.5,420.02,0.2
2025-10-13 01:00:00,F1_R4,14,1,1.11,1,13,10,13.31,30.81,420.05,0.2
2025-10-13 02:00:00,F1_R4,14,1,1.11,2,13,10,13.18,32.14,420.15,0.2
2025-10-13 03:00:00,F1_R4,14,1,1.11,3,13,10,13.02,33.9,420.47,0.2
2025-10-13 04:00:00,F1_R4,14,1,1.11,4,13,10,13.11,34.8,421.38,0.201
2025-10-13 05:00:00,F1_R4,14,1,1.11,5,13,10,13.73,37.08,424.17,0.205
2025-10-13 06:00:00,F1_R4,14,1,1.11,6,13,10,14.17,40.76,432.67,0.219
2025-10-13 07:00:00,F1_R4,14,1,1.11,7,13,10,15.14,43.52,455.57,0.267
2025-10-13 08:00:00,F1_R4,14,1,1.11,8,13,10,16.16,46.31,508.57,0.411
2025-10-13 09:00:00,F1_R4,14,1,1.11,9,13,10,17.68,50.23,601.33,0.715
2025-10-13 10:00:00,F1_R4,14,1,1.11,10,13,10,18.68,52.83,688.99,1.0
2025-10-13 11:00:00,F1_R4,14,1,1.11,11,13,10,20.87,55.33,742.29,1.145
2025-10-13 12:00:00,F1_R4,14,1,1.11,12,13,10,22.66,57.31,767.42,1.205
2025-10-13 13:00:00,F1_R4,14,1,1.11,13,13,10,23.05,56.79,762.35,1.172
2025-10-13 14:00:00,F1_R4,14,1,1.11,14,13,10,23.07,56.32,757.97,1.167
2025-10-13 15:00:00,F1_R4,14,1,1.11,15,13,10,22.96,55.28,741.86,1.143
2025-10-13 16:00:00,F1_R4,14,1,1.11,16,13,10,21.52,52.55,686.92,0.991
2025-10-13 17:00:00,F1_R4,14,1,1.11,17,13,10,20.07,50.11,600.76,0.713
2025-10-13 18:00:00,F1_R4,14,1,1.11,18,13,10,19.29,46.09,508.03,0.409
2025-10-13 19:00:00,F1_R4,14,1,1.11,19,13,10,17.41,42.43,454.51,0.264
2025-10-13 20:00:00,F1_R4,14,1,1.11,20,13,10,15.83,40.7,432.65,0.219
2025-10-13 21:00:00,F1_R4,14,1,1.11,21,13,10,14.88,37.08,424.17,0.205
2025-10-13 22:00:00,F1_R4,14,1,1.11,22,13,10,14.0,34.95,421.39,0.201
2025-10-13 23:00:00,F1_R4,14,1,1.11,23,13,10,13.82,32.42,420.45,0.2
2025-10-14 00:00:00,F1_R4,14,1,1.11,0,14,10,12.82,30.5,420.02,0.2
2025-10-14 01:00:00,F1_R4,14,1,1.11,1,14,10,13.31,30.81,420.05,0.2
2025-10-14 02:00:00,F1_R4,14,1,1.11,2,14,10,13.18,32.14,420.15,0.2
2025-10-14 03:00:00,F1_R4,14,1,1.11,3,14,10,13.02,33.9,420.47,0.2
2025-10-14 04:00:00,F1_R4,14,1,1.11,4,14,10,13.11,34.8,421.38,0.201
2025-10-14 05:00:00,F1_R4,14,1,1.11,5,14,10,13.73,37.08,424.17,0.205
2025-10-14 06:00:00,F1_R4,14,1,1.11,6,14,10,14.17,40.76,432.67,0.219
2025-10-14 07:00:00,F1_R4,14,1,1.11,7,14,10,15.14,43.52,455.57,0.267
2025-10-14 08:00:00,F1_R4,14,1,1.11,8,14,10,16.16,46.31,508.57,0.411
2025-10-14 09:00:00,F1_R4,14,1,1.11,9,14,10,17.68,50.23,601.33,0.715
2025-10-14 10:00:00,F1_R4,14,1,1.11,10,14,10,18.68,52.83,688.99,1.0
2025-10-14 11:00:00,F1_R4,14,1,1.11,11,14,10,20.87,55.33,742.29,1.145
2025-10-14 12:00:00,F1_R4,14,1,1.11,12,14,10,22.66,57.31,767.42,1.205
2025-10-14 13:00:00,F1_R4,14,1,1.11,13,14,10,23.05,56.79,762.35,1.172
2025-10-14 14:00:00,F1_R4,14,1,1.11,14,14,10,23.07,56.32,757.97,1.167
2025-10-14 15:00:00,F1_R4,14,1,1.11,15,14,10,22.96,55.28,741.86,1.143
2025-10-14 16:00:00,F1_R4,14,1,1.11,16,14,10,21.52,52.55,686.92,0.991
2025-10-14 17:00:00,F1_R4,14,1,1.11,17,14,10,20.07,50.11,600.76,0.713
2025-10-14 18:00:00,F1_R4,14,1,1.11,18,14,10,19.29,46.09,508.03,0.409
2025-10-14 19:00:00,F1_R4,14,1,1.11,19,14,10,17.41,42.43,454.51,0.264
2025-10-14 20:00:00,F1_R4,14,1,1.11,20,14,10,15.83,40.7,432.65,0.219
2025-10-14 21:00:00,F1_R4,14,1,1.11,21,14,10,14.88,37.08,424.17,0.205
2025-10-14 22:00:00,F1_R4,14,1,1.11,22,14,10,14.0,34.95,421.39,0.201
2025-10-14 23:00:00,F1_R4,14,1,1.11,23,14,10,13.82,32.42,420.45,0.2
2025-10-15 00:00:00,F1_R4,14,1,1.11,0,15,10,12.82,30.5,420.02,0.2
2025-10-15 01:00:00,F1_R4,14,1,1.11,1,15,10,13.31,30.81,420.05,0.2
2025-10-15 02:00:00,F1_R4,14,1,1.11,2,15,10,13.18,32.14,420.15,0.2
2025-10-15 03:00:00,F1_R4,14,1,1.11,3,15,10,13.02,33.9,420.47,0.2
2025-10-15 04:00:00,F1_R4,14,1,1.11,4,15,10,13.11,34.8,421.38,0.201
2025-10-15 05:00:00,F1_R4,14,1,1.11,5,15,10,13.73,37.08,424.17,0.202
2025-10-15 06:00:00,F1_R4,14,1,1.11,6,15,10,14.17,40.76,432.67,0.208
2025-10-15 07:00:00,F1_R4,14,1,1.11,7,15,10,15.14,43.52,455.57,0.228
2025-10-15 08:00:00,F1_R4,14,1,1.11,8,15,10,16.16,46.31,508.57,0.286
2025-10-15 09:00:00,F1_R4,14,1,1.11,9,15,10,17.68,50.23,601.33,0.415
2025-10-15 10:00:00,F1_R4,14,1,1.11,10,15,10,18.68,52.83,688.99,0.525
2025-10-15 11:00:00,F1_R4,14,1,1.11,11,15,10,20.87,55.33,742.29,0.584
2025-10-15 12:00:00,F1_R4,14,1,1.11,12,15,10,22.66,57.31,767.42,0.617
2025-10-15 13:00:00,F1_R4,14,1,1.11,13,15,10,23.05,56.79,762.35,0.578
2025-10-15 14:00:00,F1_R4,14,1,1.11,14,15,10,23.07,56.32,757.97,0.578
2025-10-15 15:00:00,F1_R4,14,1,1.11,15,15,10,22.96,55.28,741.86,0.582
2025-10-15 16:00:00,F1_R4,14,1,1.11,16,15,10,21.52,52.55,686.92,0.516
2025-10-15 17:00:00,F1_R4,14,1,1.11,17,15,10,20.07,50.11,600.76,0.413
2025-10-15 18:00:00,F1_R4,14,1,1.11,18,15,10,19.29,46.09,508.03,0.284
2025-10-15 19:00:00,F1_R4,14,1,1.11,19,15,10,17.41,42.43,454.51,0.225
2025-10-15 20:00:00,F1_R4,14,1,1.11,20,15,10,15.83,40.7,432.65,0.208
2025-10-15 21:00:00,F1_R4,14,1,1.11,21,15,10,14.88,37.08,424.17,0.202
2025-10-15 22:00:00,F1_R4,14,1,1.11,22,15,10,14.0,34.95,421.39,0.201
2025-10-15 23:00:00,F1_R4,14,1,1.11,23,15,10,13.82,32.42,420.45,0.2
2025-10-16 00:00:00,F1_R4,14,1,1.11,0,16,10,12.82,30.5,420.02,0.2
2025-10-16 01:00:00,F1_R4,14,1,1.11,1,16,10,13.31,30.81,420.05,0.2
2025-10-16 02:00:00,F1_R4,14,1,1.11,2,16,10,13.18,32.14,420.15,0.2
2025-10-16 03:00:00,F1_R4,14,1,1.11,3,16,10,13.02,33.9,420.47,0.2
2025-10-16 04:00:00,F1_R4,14,1,1.11,4,16,10,13.11,34.8,421.38,0.201
2025-10-16 05:00:00,F1_R4,14,1,1.11,5,16,10,13.73,37.08,424.17,0.202
2025-10-16 06:00:00,F1_R4,14,1,1.11,6,16,10,14.17,40.76,432.67,0.208
2025-10-16 07:00:00,F1_R4,14,1,1.11,7,16,10,15.14,43.52,455.57,0.228
2025-10-16 08:00:00,F1_R4,14,1,1.11,8,16,10,16.16,46.31,508.57,0.286
2025-10-16 09:00:00,F1_R4,14,1,1.11,9,16,10,17.68,50.23,601.33,0.415
2025-10-16 10:00:00,F1_R4,14,1,1.11,10,16,10,18.68,52.83,688.99,0.525
2025-10-16 11:00:00,F1_R4,14,1,1.11,11,16,10,20.87,55.33,742.29,0.584
2025-10-16 12:00:00,F1_R4,14,1,1.11,12,16,10,22.66,57.31,767.42,0.617
2025-10-16 13:00:00,F1_R4,14,1,1.11,13,16,10,23.05,56.79,762.35,0.578
2025-10-16 14:00:00,F1_R4,14,1,1.11,14,16,10,23.07,56.32,757.97,0.578
2025-10-16 15:00:00,F1_R4,14,1,1.11,15,16,10,22.96,55.28,741.86,0.582
2025-10-16 16:00:00,F1_R4,14,1,1.11,16,16,10,21.52,52.55,686.92,0.516
2025-10-16 17:00:00,F1_R4,14,1,1.11,17,16,10,20.07,50.11,600.76,0.413
2025-10-16 18:00:00,F1_R4,14,1,1.11,18,16,10,19.29,46.09,508.03,0.284
2025-10-16 19:00:00,F1_R4,14,1,1.11,19,16,10,17.41,42.43,454.51,0.225
2025-10-16 20:00:00,F1_R4,14,1,1.11,20,16,10,15.83,40.7,432.65,0.208
2025-10-16 21:00:00,F1_R4,14,1,1.11,21,16,10,14.88,37.08,424.17,0.202
2025-10-16 22:00:00,F1_R4,14,1,1.11,22,16,10,14.0,34.95,421.39,0.201
2025-10-16 23:00:00,F1_R4,14,1,1.11,23,16,10,13.82,32.42,420.45,0.2
2025-10-17 00:00:00,F1_R4,14,1,1.11,0,17,10,12.82,30.5,420.02,0.2
2025-10-17 01:00:00,F1_R4,14,1,1.11,1,17,10,13.31,30.81,420.05,0.2
2025-10-17 02:00:00,F1_R4,14,1,1.11,2,17,10,13.18,32.14,420.15,0.2
2025-10-17 03:00:00,F1_R4,14,1,1.11,3,17,10,13.02,33.9,420.47,0.2
2025-10-17 04:00:00,F1_R4,14,1,1.11,4,17,10,13.11,34.8,421.38,0.201
2025-10-17 05:00:00,F1_R4,14,1,1.11,5,17,10,13.73,37.08,424.17,0.202
2025-10-17 06:00:00,F1_R4,14,1,1.11,6,17,10,14.17,40.76,432.67,0.208
2025-10-17 07:00:00,F1_R4,14,1,1.11,7,17,10,15.14,43.52,455.57,0.228
2025-10-17 08:00:00,F1_R4,14,1,1.11,8,17,10,16.16,46.31,508.57,0.286
2025-10-17 09:00:00,F1_R4,14,1,1.11,9,17,10,17.68,50.23,601.33,0.415
2025-10-17 10:00:00,F1_R4,14,1,1.11,10,17,10,18.68,52.83,688.99,0.525
2025-10-17 11:00:00,F1_R4,14,1,1.11,11,17,10,20.87,55.33,742.29,0.584
2025-10-17 12:00:00,F1_R4,14,1,1.11,12,17,10,22.66,57.31,767.42,0.617
2025-10-17 13:00:00,F1_R4,14,1,1.11,13,17,10,23.05,56.79,762.35,0.578
2025-10-17 14:00:00,F1_R4,14,1,1.11,14,17,10,23.07,56.32,757.97,0.578
2025-10-17 15:00:00,F1_R4,14,1,1.11,15,17,10,22.96,55.28,741.86,0.582
2025-10-17 16:00:00,F1_R4,14,1,1.11,16,17,10,21.52,52.55,686.92,0.516
2025-10-17 17:00:00,F1_R4,14,1,1.11,17,17,10,20.07,50.11,600.76,0.413
2025-10-17 18:00:00,F1_R4,14,1,1.11,18,17,10,19.29,46.09,508.03,0.284
2025-10-17 19:00:00,F1_R4,14,1,1.11,19,17,10,17.41,42.43,454.51,0.225
2025-10-17 20:00:00,F1_R4,14,1,1.11,20,17,10,15.83,40.7,432.65,0.208
2025-10-17 21:00:00,F1_R4,14,1,1.11,21,17,10,14.88,37.08,424.17,0.202
