timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-10-17 22:00:00,F1_R4,14,1,1.11,22,17,10,14.0,34.95,421.39,0.201
2025-10-17 23:00:00,F1_R4,14,1,1.11,23,17,10,13.82,32.42,420.45,0.2
2025-10-18 00:00:00,F1_R4,14,1,1.11,0,18,10,12.82,30.5,420.02,0.2
2025-10-18 01:00:00,F1_R4,14,1,1.11,1,18,10,13.31,30.81,420.05,0.2
2025-10-18 02:00:00,F1_R4,14,1,1.11,2,18,10,13.18,32.14,420.15,0.2
2025-10-18 03:00:00,F1_R4,14,1,1.11,3,18,10,13.02,33.9,420.47,0.2
2025-10-18 04:00:00,F1_R4,14,1,1.11,4,18,10,13.11,34.8,421.38,0.201
2025-10-18 05:00:00,F1_R4,14,1,1.11,5,18,10,13.73,37.08,424.17,0.202
2025-10-18 06:00:00,F1_R4,14,1,1.11,6,18,10,14.17,40.76,432.67,0.208
2025-10-18 07:00:00,F1_R4,14,1,1.11,7,18,10,15.14,43.52,455.57,0.228
2025-10-18 08:00:00,F1_R4,14,1,1.11,8,18,10,16.16,46.31,508.57,0.286
2025-10-18 09:00:00,F1_R4,14,1,1.11,9,18,10,17.68,50.23,601.33,0.415
2025-10-18 10:00:00,F1_R4,14,1,1.11,10,18,10,18.68,52.83,688.99,0.525
2025-10-18 11:00:00,F1_R4,14,1,1.11,11,18,10,20.87,55.33,742.29,0.584
2025-10-18 12:00:00,F1_R4,14,1,1.11,12,18,10,22.66,57.31,767.42,0.617
2025-10-18 13:00:00,F1_R4,14,1,1.11,13,18,10,23.05,56.79,762.35,0.578
2025-10-18 14:00:00,F1_R4,14,1,1.11,14,18,10,23.07,56.32,757.97,0.578
2025-10-18 15:00:00,F1_R4,14,1,1.11,15,18,10,22.96,55.28,741.86,0.582
2025-10-18 16:00:00,F1_R4,14,1,1.11,16,18,10,21.52,52.55,686.92,0.516
2025-10-18 17:00:00,F1_R4,14,1,1.11,17,18,10,20.07,50.11,600.76,0.413
2025-10-18 18:00:00,F1_R4,14,1,1.11,18,18,10,19.29,46.09,508.03,0.284
2025-10-18 19:00:00,F1_R4,14,1,1.11,19,18,10,17.41,42.43,454.51,0.225
2025-10-18 20:00:00,F1_R4,14,1,1.11,20,18,10,15.83,40.7,432.65,0.208
2025-10-18 21:00:00,F1_R4,14,1,1.11,21,18,10,14.88,37.08,424.17,0.202
2025-10-18 22:00:00,F1_R4,14,1,1.11,22,18,10,14.0,34.95,421.39,0.201
2025-10-18 23:00:00,F1_R4,14,1,1.11,23,18,10,13.82,32.42,420.45,0.2
2025-10-19 00:00:00,F1_R4,14,1,1.11,0,19,10,12.82,30.5,420.02,0.2
2025-10-19 01:00:00,F1_R4,14,1,1.11,1,19,10,13.31,30.81,420.05,0.2
2025-10-19 02:00:00,F1_R4,14,1,1.11,2,19,10,13.18,32.14,420.15,0.2
2025-10-19 03:00:00,F1_R4,14,1,1.11,3,19,10,13.02,33.9,420.47,0.2
2025-10-19 04:00:00,F1_R4,14,1,1.11,4,19,10,13.11,34.8,421.38,0.201
2025-10-19 05:00:00,F1_R4,14,1,1.11,5,19,10,13.73,37.08,424.17,0.202
2025-10-19 06:00:00,F1_R4,14,1,1.11,6,19,10,14.17,40.76,432.67,0.208
2025-10-19 07:00:00,F1_R4,14,1,1.11,7,19,10,15.14,43.52,455.57,0.228
2025-10-19 08:00:00,F1_R4,14,1,1.11,8,19,10,16.16,46.31,508.57,0.286
2025-10-19 09:00:00,F1_R4,14,1,1.11,9,19,10,17.68,50.23,601.33,0.415
2025-10-19 10:00:00,F1_R4,14,1,1.11,10,19,10,18.68,52.83,688.99,0.525
2025-10-19 11:00:00,F1_R4,14,1,1.11,11,19,10,20.87,55.33,742.29,0.584
2025-10-19 12:00:00,F1_R4,14,1,1.11,12,19,10,22.66,57.31,767.42,0.617
2025-10-19 13:00:00,F1_R4,14,1,1.11,13,19,10,23.05,56.79,762.35,0.578
2025-10-19 14:00:00,F1_R4,14,1,1.11,14,19,10,23.07,56.32,757.97,0.578
2025-10-19 15:00:00,F1_R4,14,1,1.11,15,19,10,22.96,55.28,741.86,0.582
2025-10-19 16:00:00,F1_R4,14,1,1.11,16,19,10,21.52,52.55,686.92,0.516
2025-10-19 17:00:00,F1_R4,14,1,1.11,17,19,10,20.07,50.11,600.76,0.413
2025-10-19 18:00:00,F1_R4,14,1,1.11,18,19,10,19.29,46.09,508.03,0.284
2025-10-19 19:00:00,F1_R4,14,1,1.11,19,19,10,17.41,42.43,454.51,0.225
2025-10-19 20:00:00,F1_R4,14,1,1.11,20,19,10,15.83,40.7,432.65,0.208
2025-10-19 21:00:00,F1_R4,14,1,1.11,21,19,10,14.88,37.08,424.17,0.202
2025-10-19 22:00:00,F1_R4,14,1,1.11,22,19,10,14.0,34.95,421.39,0.201
2025-10-19 23:00:00,F1_R4,14,1,1.11,23,19,10,13.82,32.42,420.45,0.2
2025-10-20 00:00:00,F1_R4,14,1,1.11,0,20,10,12.82,30.5,420.02,0.2
2025-10-20 01:00:00,F1_R4,14,1,1.11,1,20,10,13.31,30.81,420.05,0.2
2025-10-20 02:00:00,F1_R4,14,1,1.11,2,20,10,13.18,32.14,420.15,0.2
2025-10-20 03:00:00,F1_R4,14,1,1.11,3,20,10,13.02,33.9,420.47,0.2
2025-10-20 04:00:00,F1_R4,14,1,1.11,4,20,10,13.11,34.8,421.38,0.201
2025-10-20 05:00:00,F1_R4,14,1,1.11,5,20,10,13.73,37.08,424.17,0.205
2025-10-20 06:00:00,F1_R4,14,1,1.11,6,20,10,14.17,40.76,432.67,0.219
2025-10-20 07:00:00,F1_R4,14,1,1.11,7,20,10,15.14,43.52,455.57,0.267
2025-10-20 08:00:00,F1_R4,14,1,1.11,8,20,10,16.16,46.31,508.57,0.411
2025-10-20 09:00:00,F1_R4,14,1,1.11,9,20,10,17.68,50.23,601.33,0.715
2025-10-20 10:00:00,F1_R4,14,1,1.11,10,20,10,18.68,52.83,688.99,1.0
2025-10-20 11:00:00,F1_R4,14,1,1.11,11,20,10,20.87,55.33,742.29,1.145
2025-10-20 12:00:00,F1_R4,14,1,1.11,12,20,10,22.66,57.31,767.42,1.205
2025-10-20 13:00:00,F1_R4,14,1,1.11,13,20,10,23.05,56.79,762.35,1.172
2025-10-20 14:00:00,F1_R4,14,1,1.11,14,20,10,23.07,56.32,757.97,1.167
2025-10-20 15:00:00,F1_R4,14,1,1.11,15,20,10,22.96,55.28,741.86,1.143
2025-10-20 16:00:00,F1_R4,14,1,1.11,16,20,10,21.52,52.55,686.92,0.991
2025-10-20 17:00:00,F1_R4,14,1,1.11,17,20,10,20.07,50.11,600.76,0.713
2025-10-20 18:00:00,F1_R4,14,1,1.11,18,20,10,19.29,46.09,508.03,0.409
2025-10-20 19:00:00,F1_R4,14,1,1.11,19,20,10,17.41,42.43,454.51,0.264
2025-10-20 20:00:00,F1_R4,14,1,1.11,20,20,10,15.83,40.7,432.65,0.219
2025-10-20 21:00:00,F1_R4,14,1,1.11,21,20,10,14.88,37.08,424.17,0.205
2025-10-20 22:00:00,F1_R4,14,1,1.11,22,20,10,14.0,34.95,421.39,0.201
2025-10-20 23:00:00,F1_R4,14,1,1.11,23,20,10,13.82,32.42,420.45,0.2
2025-10-21 00:00:00,F1_R4,14,1,1.11,0,21,10,12.82,30.5,420.02,0.2
2025-10-21 01:00:00,F1_R4,14,1,1.11,1,21,10,13.31,30.81,420.05,0.2
2025-10-21 02:00:00,F1_R4,14,1,1.11,2,21,10,13.18,32.14,420.15,0.2
2025-10-21 03:00:00,F1_R4,14,1,1.11,3,21,10,13.02,33.9,420.47,0.2
2025-10-21 04:00:00,F1_R4,14,1,1.11,4,21,10,13.11,34.8,421.38,0.201
2025-10-21 05:00:00,F1_R4,14,1,1.11,5,21,10,13.73,37.08,424.17,0.205
2025-10-21 06:00:00,F1_R4,14,1,1.11,6,21,10,14.17,40.76,432.67,0.219
2025-10-21 07:00:00,F1_R4,14,1,1.11,7,21,10,15.14,43.52,455.57,0.267
2025-10-21 08:00:00,F1_R4,14,1,1.11,8,21,10,16.16,46.31,508.57,0.411
2025-10-21 09:00:00,F1_R4,14,1,1.11,9,21,10,17.68,50.23,601.33,0.715
2025-10-21 10:00:00,F1_R4,14,1,1.11,10,21,10,18.68,52.83,688.99,1.0
2025-10-21 11:00:00,F1_R4,14,1,1.11,11,21,10,20.87,55.33,742.29,1.145
2025-10-21 12:00:00,F1_R4,14,1,1.11,12,21,10,22.66,57.31,767.42,1.205
2025-10-21 13:00:00,F1_R4,14,1,1.11,13,21,10,23.05,56.79,762.35,1.172
2025-10-21 14:00:00,F1_R4,14,1,1.11,14,21,10,23.07,56.32,757.97,1.167
2025-10-21 15:00:00,F1_R4,14,1,1.11,15,21,10,22.96,55.28,741.86,1.143
2025-10-21 16:00:00,F1_R4,14,1,1.11,16,21,10,21.52,52.55,686.92,0.991
2025-10-21 17:00:00,F1_R4,14,1,1.11,17,21,10,20.07,50.11,600.76,0.713
2025-10-21 18:00:00,F1_R4,14,1,1.11,18,21,10,19.29,46.09,508.03,0.409
2025-10-21 19:00:00,F1_R4,14,1,1.11,19,21,10,17.41,42.43,454.51,0.264
2025-10-21 20:00:00,F1_R4,14,1,1.11,20,21,10,15.83,40.7,432.65,0.219
2025-10-21 21:00:00,F1_R4,14,1,1.11,21,21,10,14.88,37.08,424.17,0.205
2025-10-21 22:00:00,F1_R4,14,1,1.11,22,21,10,14.0,34.95,421.39,0.201
2025-10-21 23:00:00,F1_R4,14,1,1.11,23,21,10,13.82,32.42,420.45,0.2
2025-10-22 00:00:00,F1_R4,14,1,1.11,0,22,10,12.82,30.5,420.02,0.2
2025-10-22 01:00:00,F1_R4,14,1,1.11,1,22,10,13.31,30.81,420.05,0.2
2025-10-22 02:00:00,F1_R4,14,1,1.11,2,22,10,13.18,32.14,420.15,0.2
2025-10-22 03:00:00,F1_R4,14,1,1.11,3,22,10,13.02,33.9,420.47,0.2
2025-10-22 04:00:00,F1_R4,14,1,1.11,4,22,10,13.11,34.8,421.38,0.201
2025-10-22 05:00:00,F1_R4,14,1,1.11,5,22,10,13.73,37.08,424.17,0.202
2025-10-22 06:00:00,F1_R4,14,1,1.11,6,22,10,14.17,40.76,432.67,0.208
2025-10-22 07:00:00,F1_R4,14,1,1.11,7,22,10,15.14,43.52,455.57,0.228
2025-10-22 08:00:00,F1_R4,14,1,1.11,8,22,10,16.16,46.31,508.57,0.286
2025-10-22 09:00:00,F1_R4,14,1,1.11,9,22,10,17.68,50.23,601.33,0.415
2025-10-22 10:00:00,F1_R4,14,1,1.11,10,22,10,18.68,52.83,688.99,0.525
2025-10-22 11:00:00,F1_R4,14,1,1.11,11,22,10,20.87,55.33,742.29,0.584
2025-10-22 12:00:00,F1_R4,14,1,1.11,12,22,10,22.66,57.31,767.42,0.617
2025-10-22 13:00:00,F1_R4,14,1,1.11,13,22,10,23.05,56.79,762.35,0.578
2025-10-22 14:00:00,F1_R4,14,1,1.11,14,22,10,23.07,56.32,757.97,0.578
2025-10-22 15:00:00,F1_R4,14,1,1.11,15,22,10,22.96,55.28,741.86,0.582
2025-10-22 16:00:00,F1_R4,14,1,1.11,16,22,10,21.52,52.55,686.92,0.516
2025-10-22 17:00:00,F1_R4,14,1,1.11,17,22,10,20.07,50.11,600.76,0.413
2025-10-22 18:00:00,F1_R4,14,1,1.11,18,22,10,19.29,46.09,508.03,0.284
2025-10-22 19:00:00,F1_R4,14,1,1.11,19,22,10,17.41,42.43,454.51,0.225
2025-10-22 20:00:00,F1_R4,14,1,1.11,20,22,10,15.83,40.7,432.65,0.208
2025-10-22 21:00:00,F1_R4,14,1,1.11,21,22,10,14.88,37.08,424.17,0.202
2025-10-22 22:00:00,F1_R4,14,1,1.11,22,22,10,14.0,34.95,421.39,0.201
2025-10-22 23:00:00,F1_R4,14,1,1.11,23,22,10,13.82,32.42,420.45,0.2
2025-10-23 00:00:00,F1_R4,14,1,1.11,0,23,10,12.82,30.5,420.02,0.2
2025-10-23 01:00:00,F1_R4,14,1,1.11,1,23,10,13.31,30.81,420.05,0.2
2025-10-23 02:00:00,F1_R4,14,1,1.11,2,23,10,13.18,32.14,420.15,0.2
2025-10-23 03:00:00,F1_R4,14,1,1.11,3,23,10,13.02,33.9,420.47,0.2
2025-10-23 04:00:00,F1_R4,14,1,1.11,4,23,10,13.11,34.8,421.38,0.201
2025-10-23 05:00:00,F1_R4,14,1,1.11,5,23,10,13.73,37.08,424.17,0.202
2025-10-23 06:00:00,F1_R4,14,1,1.11,6,23,10,14.17,40.76,432.67,0.208
2025-10-23 07:00:00,F1_R4,14,1,1.11,7,23,10,15.14,43.52,455.57,0.228
2025-10-23 08:00:00,F1_R4,14,1,1.11,8,23,10,16.16,46.31,508.57,0.286
2025-10-23 09:00:00,F1_R4,14,1,1.11,9,23,10,17.68,50.23,601.33,0.415
2025-10-23 10:00:00,F1_R4,14,1,1.11,10,23,10,18.68,52.83,688.99,0.525
2025-10-23 11:00:00,F1_R4,14,1,1.11,11,23,10,20.87,55.33,742.29,0.584
2025-10-23 12:00:00,F1_R4,14,1,1.11,12,23,10,22.66,57.31,767.42,0.617
2025-10-23 13:00:00,F1_R4,14,1,1.11,13,23,10,23.05,56.79,762.35,0.578
2025-10-23 14:00:00,F1_R4,14,1,1.11,14,23,10,23.07,56.32,757.97,0.578
2025-10-23 15:00:00,F1_R4,14,1,1.11,15,23,10,22.96,55.28,741.86,0.582
2025-10-23 16:00:00,F1_R4,14,1,1.11,16,23,10,21.52,52.55,686.92,0.516
2025-10-23 17:00:00,F1_R4,14,1,1.11,17,23,10,20.07,50.11,600.76,0.413
2025-10-23 18:00:00,F1_R4,14,1,1.11,18,23,10,19.29,46.09,508.03,0.284
2025-10-23 19:00:00,F1_R4,14,1,1.11,19,23,10,17.41,42.43,454.51,0.225
2025-10-23 20:00:00,F1_R4,14,1,1.11,20,23,10,15.83,40.7,432.65,0.208
2025-10-23 21:00:00,F1_R4,14,1,1.11,21,23,10,14.88,37.08,424.17,0.202
2025-10-23 22:00:00,F1_R4,14,1,1.11,22,23,10,14.0,34.95,421.39,0.201
2025-10-23 23:00:00,F1_R4,14,1,1.11,23,23,10,13.82,32.42,420.45,0.2
2025-10-24 00:00:00,F1_R4,14,1,1.11,0,24,10,12.82,30.5,420.02,0.2
2025-10-24 01:00:00,F1_R4,14,1,1.11,1,24,10,13.31,30.81,420.05,0.2
2025-10-24 02:00:00,F1_R4,14,1,1.11,2,24,10,13.18,32.14,420.15,0.2
2025-10-24 03:00:00,F1_R4,14,1,1.11,3,24,10,13.02,33.9,420.47,0.2
2025-10-24 04:00:00,F1_R4,14,1,1.11,4,24,10,13.11,34.8,421.38,0.201
2025-10-24 05:00:00,F1_R4,14,1,1.11,5,24,10,13.73,37.08,424.17,0.202
2025-10-24 06:00:00,F1_R4,14,1,1.11,6,24,10,14.17,40.76,432.67,0.208
2025-10-24 07:00:00,F1_R4,14,1,1.11,7,24,10,15.14,43.52,455.57,0.228
2025-10-24 08:00:00,F1_R4,14,1,1.11,8,24,10,16.16,46.31,508.57,0.286
2025-10-24 09:00:00,F1_R4,14,1,1.11,9,24,10,17.68,50.23,601.33,0.415
2025-10-24 10:00:00,F1_R4,14,1,1.11,10,24,10,18.68,52.83,688.99,0.525
2025-10-24 11:00:00,F1_R4,14,1,1.11,11,24,10,20.87,55.33,742.29,0.584
2025-10-24 12:00:00,F1_R4,14,1,1.11,12,24,10,22.66,57.31,767.42,0.617
2025-10-24 13:00:00,F1_R4,14,1,1.11,13,24,10,23.05,56.79,762.35,0.578
2025-10-24 14:00:00,F1_R4,14,1,1.11,14,24,10,23.07,56.32,757.97,0.578
2025-10-24 15:00:00,F1_R4,14,1,1.11,15,24,10,22.96,55.28,741.86,0.582
2025-10-24 16:00:00,F1_R4,14,1,1.11,16,24,10,21.52,52.55,686.92,0.516
2025-10-24 17:00:00,F1_R4,14,1,1.11,17,24,10,20.07,50.11,600.76,0.413
2025-10-24 18:00:00,F1_R4,14,1,1.11,18,24,10,19.29,46.09,508.03,0.284
2025-10-24 19:00:00,F1_R4,14,1,1.11,19,24,10,17.41,42.43,454.51,0.225
2025-10-24 20:00:00,F1_R4,14,1,1.11,20,24,10,15.83,40.7,432.65,0.208
2025-10-24 21:00:00,F1_R4,14,1,1.11,21,24,10,14.88,37.08,424.17,0.202
2025-10-24 22:00:00,F1_R4,14,1,1.11,22,24,10,14.0,34.95,421.39,0.201
2025-10-24 23:00:00,F1_R4,14,1,1.11,23,24,10,13.82,32.42,420.45,0.2
2025-10-25 00:00:00,F1_R4,14,1,1.11,0,25,10,12.82,30.5,420.02,0.2
2025-10-25 01:00:00,F1_R4,14,1,1.11,1,25,10,13.31,30.81,420.05,0.2
2025-10-25 02:00:00,F1_R4,14,1,1.11,2,25,10,13.18,32.14,420.15,0.2
2025-10-25 03:00:00,F1_R4,14,1,1.11,3,25,10,13.02,33.9,420.47,0.2
2025-10-25 04:00:00,F1_R4,14,1,1.11,4,25,10,13.11,34.8,421.38,0.201
2025-10-25 05:00:00,F1_R4,14,1,1.11,5,25,10,13.73,37.08,424.17,0.202
2025-10-25 06:00:00,F1_R4,14,1,1.11,6,25,10,14.17,40.76,432.67,0.208
2025-10-25 07:00:00,F1_R4,14,1,1.11,7,25,10,15.14,43.52,455.57,0.228
2025-10-25 08:00:00,F1_R4,14,1,1.11,8,25,10,16.16,46.31,508.57,0.286
2025-10-25 09:00:00,F1_R4,14,1,1.11,9,25,10,17.68,50.23,601.33,0.415
2025-10-25 10:00:00,F1_R4,14,1,1.11,10,25,10,18.68,52.83,688.99,0.525
2025-10-25 11:00:00,F1_R4,14,1,1.11,11,25,10,20.87,55.33,742.29,0.584
2025-10-25 12:00:00,F1_R4,14,1,1.11,12,25,10,22.66,57.31,767.42,0.617
2025-10-25 13:00:00,F1_R4,14,1,1.11,13,25,10,23.05,56.79,762.35,0.578
2025-10-25 14:00:00,F1_R4,14,1,1.11,14,25,10,23.07,56.32,757.97,0.578
2025-10-25 15:00:00,F1_R4,14,1,1.11,15,25,10,22.96,55.28,741.86,0.582
2025-10-25 16:00:00,F1_R4,14,1,1.11,16,25,10,21.52,52.55,686.92,0.516
2025-10-25 17:00:00,F1_R4,14,1,1.11,17,25,10,20.07,50.11,600.76,0.413
2025-10-25 18:00:00,F1_R4,14,1,1.11,18,25,10,19.29,46.09,508.03,0.284
2025-10-25 19:00:00,F1_R4,14,1,1.11,19,25,10,17.41,42.43,454.51,0.225
2025-10-25 20:00:00,F1_R4,14,1,1.11,20,25,10,15.83,40.7,432.65,0.208
2025-10-25 21:00:00,F1_R4,14,1,1.11,21,25,10,14.88,37.08,424.17,0.202
2025-10-25 22:00:00,F1_R4,14,1,1.11,22,25,10,14.0,34.95,421.39,0.201
2025-10-25 23:00:00,F1_R4,14,1,1.11,23,25,10,13.82,32.42,420.45,0.2
2025-10-26 00:00:00,F1_R4,14,1,1.11,0,26,10,12.82,30.5,420.02,0.2
2025-10-26 01:00:00,F1_R4,14,1,1.11,1,26,10,13.31,30.81,420.05,0.2
2025-10-26 02:00:00,F1_R4,14,1,1.11,2,26,10,13.18,32.14,420.15,0.2
2025-10-26 03:00:00,F1_R4,14,1,1.11,3,26,10,13.02,33.9,420.47,0.2
2025-10-26 04:00:00,F1_R4,14,1,1.11,4,26,10,13.11,34.8,421.38,0.201
2025-10-26 05:00:00,F1_R4,14,1,1.11,5,26,10,13.73,37.08,424.17,0.202
2025-10-26 06:00:00,F1_R4,14,1,1.11,6,26,10,14.17,40.76,432.67,0.208
2025-10-26 07:00:00,F1_R4,14,1,1.11,7,26,10,15.14,43.52,455.57,0.228
2025-10-26 08:00:00,F1_R4,14,1,1.11,8,26,10,16.16,46.31,508.57,0.286
2025-10-26 09:00:00,F1_R4,14,1,1.11,9,26,10,17.68,50.23,601.33,0.415
2025-10-26 10:00:00,F1_R4,14,1,1.11,10,26,10,18.68,52.83,688.99,0.525
2025-10-26 11:00:00,F1_R4,14,1,1.11,11,26,10,20.87,55.33,742.29,0.584
2025-10-26 12:00:00,F1_R4,14,1,1.11,12,26,10,22.66,57.31,767.42,0.617
2025-10-26 13:00:00,F1_R4,14,1,1.11,13,26,10,23.05,56.79,762.35,0.578
2025-10-26 14:00:00,F1_R4,14,1,1.11,14,26,10,23.07,56.32,757.97,0.578
2025-10-26 15:00:00,F1_R4,14,1,1.11,15,26,10,22.96,55.28,741.86,0.582
2025-10-26 16:00:00,F1_R4,14,1,1.11,16,26,10,21.52,52.55,686.92,0.516
2025-10-26 17:00:00,F1_R4,14,1,1.11,17,26,10,20.07,50.11,600.76,0.413
2025-10-26 18:00:00,F1_R4,14,1,1.11,18,26,10,19.29,46.09,508.03,0.284
2025-10-26 19:00:00,F1_R4,14,1,1.11,19,26,10,17.41,42.43,454.51,0.225
2025-10-26 20:00:00,F1_R4,14,1,1.11,20,26,10,15.83,40.7,432.65,0.208
2025-10-26 21:00:00,F1_R4,14,1,1.11,21,26,10,14.88,37.08,424.17,0.202
2025-10-26 22:00:00,F1_R4,14,1,1.11,22,26,10,14.0,34.95,421.39,0.201
2025-10-26 23:00:00,F1_R4,14,1,1.11,23,26,10,13.82,32.42,420.45,0.2
2025-10-27 00:00:00,F1_R4,14,1,1.11,0,27,10,12.82,30.5,420.02,0.2
2025-10-27 01:00:00,F1_R4,14,1,1.11,1,27,10,13.31,30.81,420.05,0.2
2025-10-27 02:00:00,F1_R4,14,1,1.11,2,27,10,13.18,32.14,420.15,0.2
2025-10-27 03:00:00,F1_R4,14,1,1.11,3,27,10,13.02,33.9,420.47,0.2
2025-10-27 04:00:00,F1_R4,14,1,1.11,4,27,10,13.11,34.8,421.38,0.201
2025-10-27 05:00:00,F1_R4,14,1,1.11,5,27,10,13.73,37.08,424.17,0.205
2025-10-27 06:00:00,F1_R4,14,1,1.11,6,27,10,14.17,40.76,432.67,0.219
2025-10-27 07:00:00,F1_R4,14,1,1.11,7,27,10,15.14,43.52,455.57,0.267
2025-10-27 08:00:00,F1_R4,14,1,1.11,8,27,10,16.16,46.31,508.57,0.411
2025-10-27 09:00:00,F1_R4,14,1,1.11,9,27,10,17.68,50.23,601.33,0.715
2025-10-27 10:00:00,F1_R4,14,1,1.11,10,27,10,18.68,52.83,688.99,1.0
2025-10-27 11:00:00,F1_R4,14,1,1.11,11,27,10,20.87,55.33,742.29,1.145
2025-10-27 12:00:00,F1_R4,14,1,1.11,12,27,10,22.66,57.31,767.42,1.205
2025-10-27 13:00:00,F1_R4,14,1,1.11,13,27,10,23.05,56.79,762.35,1.172
2025-10-27 14:00:00,F1_R4,14,1,1.11,14,27,10,23.07,56.32,757.97,1.167
2025-10-27 15:00:00,F1_R4,14,1,1.11,15,27,10,22.96,55.28,741.86,1.143
2025-10-27 16:00:00,F1_R4,14,1,1.11,16,27,10,21.52,52.55,686.92,0.991
2025-10-27 17:00:00,F1_R4,14,1,1.11,17,27,10,20.07,50.11,600.76,0.713
2025-10-27 18:00:00,F1_R4,14,1,1.11,18,27,10,19.29,46.09,508.03,0.409
2025-10-27 19:00:00,F1_R4,14,1,1.11,19,27,10,17.41,42.43,454.51,0.264
2025-10-27 20:00:00,F1_R4,14,1,1.11,20,27,10,15.83,40.7,432.65,0.219
2025-10-27 21:00:00,F1_R4,14,1,1.11,21,27,10,14.88,37.08,424.17,0.205
2025-10-27 22:00:00,F1_R4,14,1,1.11,22,27,10,14.0,34.95,421.39,0.201
2025-10-27 23:00:00,F1_R4,14,1,1.11,23,27,10,13.82,32.42,420.45,0.2
2025-10-28 00:00:00,F1_R4,14,1,1.11,0,28,10,12.82,30.5,420.02,0.2
2025-10-28 01:00:00,F1_R4,14,1,1.11,1,28,10,13.31,30.81,420.05,0.2
2025-10-28 02:00:00,F1_R4,14,1,1.11,2,28,10,13.18,32.14,420.15,0.2
2025-10-28 03:00:00,F1_R4,14,1,1.11,3,28,10,13.02,33.9,420.47,0.2
2025-10-28 04:00:00,F1_R4,14,1,1.11,4,28,10,13.11,34.8,421.38,0.201
2025-10-28 05:00:00,F1_R4,14,1,1.11,5,28,10,13.73,37.08,424.17,0.205
2025-10-28 06:00:00,F1_R4,14,1,1.11,6,28,10,14.17,40.76,432.67,0.219
2025-10-28 07:00:00,F1_R4,14,1,1.11,7,28,10,15.14,43.52,455.57,0.267
2025-10-28 08:00:00,F1_R4,14,1,1.11,8,28,10,16.16,46.31,508.57,0.411
2025-10-28 09:00:00,F1_R4,14,1,1.11,9,28,10,17.68,50.23,601.33,0.715
2025-10-28 10:00:00,F1_R4,14,1,1.11,10,28,10,18.68,52.83,688.99,1.0
2025-10-28 11:00:00,F1_R4,14,1,1.11,11,28,10,20.87,55.33,742.29,1.145
2025-10-28 12:00:00,F1_R4,14,1,1.11,12,28,10,22.66,57.31,767.42,1.205
2025-10-28 13:00:00,F1_R4,14,1,1.11,13,28,10,23.05,56.79,762.35,1.172
2025-10-28 14:00:00,F1_R4,14,1,1.11,14,28,10,23.07,56.32,757.97,1.167
2025-10-28 15:00:00,F1_R4,14,1,1.11,15,28,10,22.96,55.28,741.86,1.143
2025-10-28 16:00:00,F1_R4,14,1,1.11,16,28,10,21.52,52.55,686.92,0.991
2025-10-28 17:00:00,F1_R4,14,1,1.11,17,28,10,20.07,50.11,600.76,0.713
2025-10-28 18:00:00,F1_R4,14,1,1.11,18,28,10,19.29,46.09,508.03,0.409
2025-10-28 19:00:00,F1_R4,14,1,1.11,19,28,10,17.41,42.43,454.51,0.264
2025-10-28 20:00:00,F1_R4,14,1,1.11,20,28,10,15.83,40.7,432.65,0.219
