timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-10-28 21:00:00,F1_R4,14,1,1.11,21,28,10,14.88,37.08,424.17,0.205
2025-10-28 22:00:00,F1_R4,14,1,1.11,22,28,10,14.0,34.95,421.39,0.201
2025-10-28 23:00:00,F1_R4,14,1,1.11,23,28,10,13.82,32.42,420.45,0.2
2025-10-29 00:00:00,F1_R4,14,1,1.11,0,29,10,12.82,30.5,420.02,0.2
2025-10-29 01:00:00,F1_R4,14,1,1.11,1,29,10,13.31,30.81,420.05,0.2
2025-10-29 02:00:00,F1_R4,14,1,1.11,2,29,10,13.18,32.14,420.15,0.2
2025-10-29 03:00:00,F1_R4,14,1,1.11,3,29,10,13.02,33.9,420.47,0.2
2025-10-29 04:00:00,F1_R4,14,1,1.11,4,29,10,13.11,34.8,421.38,0.201
2025-10-29 05:00:00,F1_R4,14,1,1.11,5,29,10,13.73,37.08,424.17,0.202
2025-10-29 06:00:00,F1_R4,14,1,1.11,6,29,10,14.17,40.76,432.67,0.208
2025-10-29 07:00:00,F1_R4,14,1,1.11,7,29,10,15.14,43.52,455.57,0.228
2025-10-29 08:00:00,F1_R4,14,1,1.11,8,29,10,16.16,46.31,508.57,0.286
2025-10-29 09:00:00,F1_R4,14,1,1.11,9,29,10,17.68,50.23,601.33,0.415
2025-10-29 10:00:00,F1_R4,14,1,1.11,10,29,10,18.68,52.83,688.99,0.525
2025-10-29 11:00:00,F1_R4,14,1,1.11,11,29,10,20.87,55.33,742.29,0.584
2025-10-29 12:00:00,F1_R4,14,1,1.11,12,29,10,22.66,57.31,767.42,0.617
2025-10-29 13:00:00,F1_R4,14,1,1.11,13,29,10,23.05,56.79,762.35,0.578
2025-10-29 14:00:00,F1_R4,14,1,1.11,14,29,10,23.07,56.32,757.97,0.578
2025-10-29 15:00:00,F1_R4,14,1,1.11,15,29,10,22.96,55.28,741.86,0.582
2025-10-29 16:00:00,F1_R4,14,1,1.11,16,29,10,21.52,52.55,686.92,0.516
2025-10-29 17:00:00,F1_R4,14,1,1.11,17,29,10,20.07,50.11,600.76,0.413
2025-10-29 18:00:00,F1_R4,14,1,1.11,18,29,10,19.29,46.09,508.03,0.284
2025-10-29 19:00:00,F1_R4,14,1,1.11,19,29,10,17.41,42.43,454.51,0.225
2025-10-29 20:00:00,F1_R4,14,1,1.11,20,29,10,15.83,40.7,432.65,0.208
2025-10-29 21:00:00,F1_R4,14,1,1.11,21,29,10,14.88,37.08,424.17,0.202
2025-10-29 22:00:00,F1_R4,14,1,1.11,22,29,10,14.0,34.95,421.39,0.201
2025-10-29 23:00:00,F1_R4,14,1,1.11,23,29,10,13.82,32.42,420.45,0.2
2025-10-30 00:00:00,F1_R4,14,1,1.11,0,30,10,12.82,30.5,420.02,0.2
2025-10-30 01:00:00,F1_R4,14,1,1.11,1,30,10,13.31,30.81,420.05,0.2
2025-10-30 02:00:00,F1_R4,14,1,1.11,2,30,10,13.18,32.14,420.15,0.2
2025-10-30 03:00:00,F1_R4,14,1,1.11,3,30,10,13.02,33.9,420.47,0.2
2025-10-30 04:00:00,F1_R4,14,1,1.11,4,30,10,13.11,34.8,421.38,0.201
2025-10-30 05:00:00,F1_R4,14,1,1.11,5,30,10,13.73,37.08,424.17,0.202
2025-10-30 06:00:00,F1_R4,14,1,1.11,6,30,10,14.17,40.76,432.67,0.208
2025-10-30 07:00:00,F1_R4,14,1,1.11,7,30,10,15.14,43.52,455.57,0.228
2025-10-30 08:00:00,F1_R4,14,1,1.11,8,30,10,16.16,46.31,508.57,0.286
2025-10-30 09:00:00,F1_R4,14,1,1.11,9,30,10,17.68,50.23,601.33,0.415
2025-10-30 10:00:00,F1_R4,14,1,1.11,10,30,10,18.68,52.83,688.99,0.525
2025-10-30 11:00:00,F1_R4,14,1,1.11,11,30,10,20.87,55.33,742.29,0.584
2025-10-30 12:00:00,F1_R4,14,1,1.11,12,30,10,22.66,57.31,767.42,0.617
2025-10-30 13:00:00,F1_R4,14,1,1.11,13,30,10,23.05,56.79,762.35,0.578
2025-10-30 14:00:00,F1_R4,14,1,1.11,14,30,10,23.07,56.32,757.97,0.578
2025-10-30 15:00:00,F1_R4,14,1,1.11,15,30,10,22.96,55.28,741.86,0.582
2025-10-30 16:00:00,F1_R4,14,1,1.11,16,30,10,21.52,52.55,686.92,0.516
2025-10-30 17:00:00,F1_R4,14,1,1.11,17,30,10,20.07,50.11,600.76,0.413
2025-10-30 18:00:00,F1_R4,14,1,1.11,18,30,10,19.29,46.09,508.03,0.284
2025-10-30 19:00:00,F1_R4,14,1,1.11,19,30,10,17.41,42.43,454.51,0.225
2025-10-30 20:00:00,F1_R4,14,1,1.11,20,30,10,15.83,40.7,432.65,0.208
2025-10-30 21:00:00,F1_R4,14,1,1.11,21,30,10,14.88,37.08,424.17,0.202
2025-10-30 22:00:00,F1_R4,14,1,1.11,22,30,10,14.0,34.95,421.39,0.201
2025-10-30 23:00:00,F1_R4,14,1,1.11,23,30,10,13.82,32.42,420.45,0.2
2025-10-31 00:00:00,F1_R4,14,1,1.11,0,31,10,12.82,30.5,420.02,0.2
2025-10-31 01:00:00,F1_R4,14,1,1.11,1,31,10,13.31,30.81,420.05,0.2
2025-10-31 02:00:00,F1_R4,14,1,1.11,2,31,10,13.18,32.14,420.15,0.2
2025-10-31 03:00:00,F1_R4,14,1,1.11,3,31,10,13.02,33.9,420.47,0.2
2025-10-31 04:00:00,F1_R4,14,1,1.11,4,31,10,13.11,34.8,421.38,0.201
2025-10-31 05:00:00,F1_R4,14,1,1.11,5,31,10,13.73,37.08,424.17,0.202
2025-10-31 06:00:00,F1_R4,14,1,1.11,6,31,10,14.17,40.76,432.67,0.208
2025-10-31 07:00:00,F1_R4,14,1,1.11,7,31,10,15.14,43.52,455.57,0.228
2025-10-31 08:00:00,F1_R4,14,1,1.11,8,31,10,16.16,46.31,508.57,0.286
2025-10-31 09:00:00,F1_R4,14,1,1.11,9,31,10,17.68,50.23,601.33,0.415
2025-10-31 10:00:00,F1_R4,14,1,1.11,10,31,10,18.68,52.83,688.99,0.525
2025-10-31 11:00:00,F1_R4,14,1,1.11,11,31,10,20.87,55.33,742.29,0.584
2025-10-31 12:00:00,F1_R4,14,1,1.11,12,31,10,22.66,57.31,767.42,0.617
2025-10-31 13:00:00,F1_R4,14,1,1.11,13,31,10,23.05,56.79,762.35,0.578
2025-10-31 14:00:00,F1_R4,14,1,1.11,14,31,10,23.07,56.32,757.97,0.578
2025-10-31 15:00:00,F1_R4,14,1,1.11,15,31,10,22.96,55.28,741.86,0.582
2025-10-31 16:00:00,F1_R4,14,1,1.11,16,31,10,21.52,52.55,686.92,0.516
2025-10-31 17:00:00,F1_R4,14,1,1.11,17,31,10,20.07,50.11,600.76,0.413
2025-10-31 18:00:00,F1_R4,14,1,1.11,18,31,10,19.29,46.09,508.03,0.284
2025-10-31 19:00:00,F1_R4,14,1,1.11,19,31,10,17.41,42.43,454.51,0.225
2025-10-31 20:00:00,F1_R4,14,1,1.11,20,31,10,15.83,40.7,432.65,0.208
2025-10-31 21:00:00,F1_R4,14,1,1.11,21,31,10,14.88,37.08,424.17,0.202
2025-10-31 22:00:00,F1_R4,14,1,1.11,22,31,10,14.0,34.95,421.39,0.201
2025-10-31 23:00:00,F1_R4,14,1,1.11,23,31,10,13.82,32.42,420.45,0.2
2025-11-01 00:00:00,F1_R4,14,1,1.11,0,1,11,12.82,30.5,420.02,0.2
2025-11-01 01:00:00,F1_R4,14,1,1.11,1,1,11,13.31,30.81,420.05,0.2
2025-11-01 02:00:00,F1_R4,14,1,1.11,2,1,11,13.18,32.14,420.15,0.2
2025-11-01 03:00:00,F1_R4,14,1,1.11,3,1,11,13.02,33.9,420.47,0.2
2025-11-01 04:00:00,F1_R4,14,1,1.11,4,1,11,13.11,34.8,421.38,0.201
2025-11-01 05:00:00,F1_R4,14,1,1.11,5,1,11,13.73,37.08,424.17,0.202
2025-11-01 06:00:00,F1_R4,14,1,1.11,6,1,11,14.17,40.76,432.67,0.208
2025-11-01 07:00:00,F1_R4,14,1,1.11,7,1,11,15.14,43.52,455.57,0.228
2025-11-01 08:00:00,F1_R4,14,1,1.11,8,1,11,16.16,46.31,508.57,0.286
2025-11-01 09:00:00,F1_R4,14,1,1.11,9,1,11,17.68,50.23,601.33,0.415
2025-11-01 10:00:00,F1_R4,14,1,1.11,10,1,11,18.68,52.83,688.99,0.525
2025-11-01 11:00:00,F1_R4,14,1,1.11,11,1,11,20.87,55.33,742.29,0.584
2025-11-01 12:00:00,F1_R4,14,1,1.11,12,1,11,22.66,57.31,767.42,0.617
2025-11-01 13:00:00,F1_R4,14,1,1.11,13,1,11,23.05,56.79,762.35,0.578
2025-11-01 14:00:00,F1_R4,14,1,1.11,14,1,11,23.07,56.32,757.97,0.578
2025-11-01 15:00:00,F1_R4,14,1,1.11,15,1,11,22.96,55.28,741.86,0.582
2025-11-01 16:00:00,F1_R4,14,1,1.11,16,1,11,21.52,52.55,686.92,0.516
2025-11-01 17:00:00,F1_R4,14,1,1.11,17,1,11,20.07,50.11,600.76,0.413
2025-11-01 18:00:00,F1_R4,14,1,1.11,18,1,11,19.29,46.09,508.03,0.284
2025-11-01 19:00:00,F1_R4,14,1,1.11,19,1,11,17.41,42.43,454.51,0.225
2025-11-01 20:00:00,F1_R4,14,1,1.11,20,1,11,15.83,40.7,432.65,0.208
2025-11-01 21:00:00,F1_R4,14,1,1.11,21,1,11,14.88,37.08,424.17,0.202
2025-11-01 22:00:00,F1_R4,14,1,1.11,22,1,11,14.0,34.95,421.39,0.201
2025-11-01 23:00:00,F1_R4,14,1,1.11,23,1,11,13.82,32.42,420.45,0.2
2025-11-02 00:00:00,F1_R4,14,1,1.11,0,2,11,12.82,30.5,420.02,0.2
2025-11-02 01:00:00,F1_R4,14,1,1.11,1,2,11,13.31,30.81,420.05,0.2
2025-11-02 02:00:00,F1_R4,14,1,1.11,2,2,11,13.18,32.14,420.15,0.2
2025-11-02 03:00:00,F1_R4,14,1,1.11,3,2,11,13.02,33.9,420.47,0.2
2025-11-02 04:00:00,F1_R4,14,1,1.11,4,2,11,13.11,34.8,421.38,0.201
2025-11-02 05:00:00,F1_R4,14,1,1.11,5,2,11,13.73,37.08,424.17,0.202
2025-11-02 06:00:00,F1_R4,14,1,1.11,6,2,11,14.17,40.76,432.67,0.208
2025-11-02 07:00:00,F1_R4,14,1,1.11,7,2,11,15.14,43.52,455.57,0.228
2025-11-02 08:00:00,F1_R4,14,1,1.11,8,2,11,16.16,46.31,508.57,0.286
2025-11-02 09:00:00,F1_R4,14,1,1.11,9,2,11,17.68,50.23,601.33,0.415
2025-11-02 10:00:00,F1_R4,14,1,1.11,10,2,11,18.68,52.83,688.99,0.525
2025-11-02 11:00:00,F1_R4,14,1,1.11,11,2,11,20.87,55.33,742.29,0.584
2025-11-02 12:00:00,F1_R4,14,1,1.11,12,2,11,22.66,57.31,767.42,0.617
2025-11-02 13:00:00,F1_R4,14,1,1.11,13,2,11,23.05,56.79,762.35,0.578
2025-11-02 14:00:00,F1_R4,14,1,1.11,14,2,11,23.07,56.32,757.97,0.578
2025-11-02 15:00:00,F1_R4,14,1,1.11,15,2,11,22.96,55.28,741.86,0.582
2025-11-02 16:00:00,F1_R4,14,1,1.11,16,2,11,21.52,52.55,686.92,0.516
2025-11-02 17:00:00,F1_R4,14,1,1.11,17,2,11,20.07,50.11,600.76,0.413
2025-11-02 18:00:00,F1_R4,14,1,1.11,18,2,11,19.29,46.09,508.03,0.284
2025-11-02 19:00:00,F1_R4,14,1,1.11,19,2,11,17.41,42.43,454.51,0.225
2025-11-02 20:00:00,F1_R4,14,1,1.11,20,2,11,15.83,40.7,432.65,0.208
2025-11-02 21:00:00,F1_R4,14,1,1.11,21,2,11,14.88,37.08,424.17,0.202
2025-11-02 22:00:00,F1_R4,14,1,1.11,22,2,11,14.0,34.95,421.39,0.201
2025-11-02 23:00:00,F1_R4,14,1,1.11,23,2,11,13.82,32.42,420.45,0.2
2025-11-03 00:00:00,F1_R4,14,1,1.11,0,3,11,12.82,30.5,420.02,0.2
2025-11-03 01:00:00,F1_R4,14,1,1.11,1,3,11,13.31,30.81,420.05,0.2
2025-11-03 02:00:00,F1_R4,14,1,1.11,2,3,11,13.18,32.14,420.15,0.2
2025-11-03 03:00:00,F1_R4,14,1,1.11,3,3,11,13.02,33.9,420.47,0.2
2025-11-03 04:00:00,F1_R4,14,1,1.11,4,3,11,13.11,34.8,421.38,0.201
2025-11-03 05:00:00,F1_R4,14,1,1.11,5,3,11,13.73,37.08,424.17,0.205
2025-11-03 06:00:00,F1_R4,14,1,1.11,6,3,11,14.17,40.76,432.67,0.219
2025-11-03 07:00:00,F1_R4,14,1,1.11,7,3,11,15.14,43.52,455.57,0.267
2025-11-03 08:00:00,F1_R4,14,1,1.11,8,3,11,16.16,46.31,508.57,0.411
2025-11-03 09:00:00,F1_R4,14,1,1.11,9,3,11,17.68,50.23,601.33,0.715
2025-11-03 10:00:00,F1_R4,14,1,1.11,10,3,11,18.68,52.83,688.99,1.0
2025-11-03 11:00:00,F1_R4,14,1,1.11,11,3,11,20.87,55.33,742.29,1.145
2025-11-03 12:00:00,F1_R4,14,1,1.11,12,3,11,22.66,57.31,767.42,1.205
2025-11-03 13:00:00,F1_R4,14,1,1.11,13,3,11,23.05,56.79,762.35,1.172
2025-11-03 14:00:00,F1_R4,14,1,1.11,14,3,11,23.07,56.32,757.97,1.167
2025-11-03 15:00:00,F1_R4,14,1,1.11,15,3,11,22.96,55.28,741.86,1.143
2025-11-03 16:00:00,F1_R4,14,1,1.11,16,3,11,21.52,52.55,686.92,0.991
2025-11-03 17:00:00,F1_R4,14,1,1.11,17,3,11,20.07,50.11,600.76,0.713
2025-11-03 18:00:00,F1_R4,14,1,1.11,18,3,11,19.29,46.09,508.03,0.409
2025-11-03 19:00:00,F1_R4,14,1,1.11,19,3,11,17.41,42.43,454.51,0.264
2025-11-03 20:00:00,F1_R4,14,1,1.11,20,3,11,15.83,40.7,432.65,0.219
2025-11-03 21:00:00,F1_R4,14,1,1.11,21,3,11,14.88,37.08,424.17,0.205
2025-11-03 22:00:00,F1_R4,14,1,1.11,22,3,11,14.0,34.95,421.39,0.201
2025-11-03 23:00:00,F1_R4,14,1,1.11,23,3,11,13.82,32.42,420.45,0.2
2025-11-04 00:00:00,F1_R4,14,1,1.11,0,4,11,12.82,30.5,420.02,0.2
2025-11-04 01:00:00,F1_R4,14,1,1.11,1,4,11,13.31,30.81,420.05,0.2
2025-11-04 02:00:00,F1_R4,14,1,1.11,2,4,11,13.18,32.14,420.15,0.2
2025-11-04 03:00:00,F1_R4,14,1,1.11,3,4,11,13.02,33.9,420.47,0.2
2025-11-04 04:00:00,F1_R4,14,1,1.11,4,4,11,13.11,34.8,421.38,0.201
2025-11-04 05:00:00,F1_R4,14,1,1.11,5,4,11,13.73,37.08,424.17,0.205
2025-11-04 06:00:00,F1_R4,14,1,1.11,6,4,11,14.17,40.76,432.67,0.219
2025-11-04 07:00:00,F1_R4,14,1,1.11,7,4,11,15.14,43.52,455.57,0.267
2025-11-04 08:00:00,F1_R4,14,1,1.11,8,4,11,16.16,46.31,508.57,0.411
2025-11-04 09:00:00,F1_R4,14,1,1.11,9,4,11,17.68,50.23,601.33,0.715
2025-11-04 10:00:00,F1_R4,14,1,1.11,10,4,11,18.68,52.83,688.99,1.0
2025-11-04 11:00:00,F1_R4,14,1,1.11,11,4,11,20.87,55.33,742.29,1.145
2025-11-04 12:00:00,F1_R4,14,1,1.11,12,4,11,22.66,57.31,767.42,1.205
2025-11-04 13:00:00,F1_R4,14,1,1.11,13,4,11,23.05,56.79,762.35,1.172
2025-11-04 14:00:00,F1_R4,14,1,1.11,14,4,11,23.07,56.32,757.97,1.167
2025-11-04 15:00:00,F1_R4,14,1,1.11,15,4,11,22.96,55.28,741.86,1.143
2025-11-04 16:00:00,F1_R4,14,1,1.11,16,4,11,21.52,52.55,686.92,0.991
2025-11-04 17:00:00,F1_R4,14,1,1.11,17,4,11,20.07,50.11,600.76,0.713
2025-11-04 18:00:00,F1_R4,14,1,1.11,18,4,11,19.29,46.09,508.03,0.409
2025-11-04 19:00:00,F1_R4,14,1,1.11,19,4,11,17.41,42.43,454.51,0.264
2025-11-04 20:00:00,F1_R4,14,1,1.11,20,4,11,15.83,40.7,432.65,0.219
2025-11-04 21:00:00,F1_R4,14,1,1.11,21,4,11,14.88,37.08,424.17,0.205
2025-11-04 22:00:00,F1_R4,14,1,1.11,22,4,11,14.0,34.95,421.39,0.201
2025-11-04 23:00:00,F1_R4,14,1,1.11,23,4,11,13.82,32.42,420.45,0.2
2025-11-05 00:00:00,F1_R4,14,1,1.11,0,5,11,12.82,30.5,420.02,0.2
2025-11-05 01:00:00,F1_R4,14,1,1.11,1,5,11,13.31,30.81,420.05,0.2
2025-11-05 02:00:00,F1_R4,14,1,1.11,2,5,11,13.18,32.14,420.15,0.2
2025-11-05 03:00:00,F1_R4,14,1,1.11,3,5,11,13.02,33.9,420.47,0.2
2025-11-05 04:00:00,F1_R4,14,1,1.11,4,5,11,13.11,34.8,421.38,0.201
2025-11-05 05:00:00,F1_R4,14,1,1.11,5,5,11,13.73,37.08,424.17,0.202
2025-11-05 06:00:00,F1_R4,14,1,1.11,6,5,11,14.17,40.76,432.67,0.208
2025-11-05 07:00:00,F1_R4,14,1,1.11,7,5,11,15.14,43.52,455.57,0.228
2025-11-05 08:00:00,F1_R4,14,1,1.11,8,5,11,16.16,46.31,508.57,0.286
2025-11-05 09:00:00,F1_R4,14,1,1.11,9,5,11,17.68,50.23,601.33,0.415
2025-11-05 10:00:00,F1_R4,14,1,1.11,10,5,11,18.68,52.83,688.99,0.525
2025-11-05 11:00:00,F1_R4,14,1,1.11,11,5,11,20.87,55.33,742.29,0.584
2025-11-05 12:00:00,F1_R4,14,1,1.11,12,5,11,22.66,57.31,767.42,0.617
2025-11-05 13:00:00,F1_R4,14,1,1.11,13,5,11,23.05,56.79,762.35,0.578
2025-11-05 14:00:00,F1_R4,14,1,1.11,14,5,11,23.07,56.32,757.97,0.578
2025-11-05 15:00:00,F1_R4,14,1,1.11,15,5,11,22.96,55.28,741.86,0.582
2025-11-05 16:00:00,F1_R4,14,1,1.11,16,5,11,21.52,52.55,686.92,0.516
2025-11-05 17:00:00,F1_R4,14,1,1.11,17,5,11,20.07,50.11,600.76,0.413
2025-11-05 18:00:00,F1_R4,14,1,1.11,18,5,11,19.29,46.09,508.03,0.284
2025-11-05 19:00:00,F1_R4,14,1,1.11,19,5,11,17.41,42.43,454.51,0.225
2025-11-05 20:00:00,F1_R4,14,1,1.11,20,5,11,15.83,40.7,432.65,0.208
2025-11-05 21:00:00,F1_R4,14,1,1.11,21,5,11,14.88,37.08,424.17,0.202
2025-11-05 22:00:00,F1_R4,14,1,1.11,22,5,11,14.0,34.95,421.39,0.201
2025-11-05 23:00:00,F1_R4,14,1,1.11,23,5,11,13.82,32.42,420.45,0.2
2025-11-06 00:00:00,F1_R4,14,1,1.11,0,6,11,12.82,30.5,420.02,0.2
2025-11-06 01:00:00,F1_R4,14,1,1.11,1,6,11,13.31,30.81,420.05,0.2
2025-11-06 02:00:00,F1_R4,14,1,1.11,2,6,11,13.18,32.14,420.15,0.2
2025-11-06 03:00:00,F1_R4,14,1,1.11,3,6,11,13.02,33.9,420.47,0.2
2025-11-06 04:00:00,F1_R4,14,1,1.11,4,6,11,13.11,34.8,421.38,0.201
2025-11-06 05:00:00,F1_R4,14,1,1.11,5,6,11,13.73,37.08,424.17,0.202
2025-11-06 06:00:00,F1_R4,14,1,1.11,6,6,11,14.17,40.76,432.67,0.208
2025-11-06 07:00:00,F1_R4,14,1,1.11,7,6,11,15.14,43.52,455.57,0.228
2025-11-06 08:00:00,F1_R4,14,1,1.11,8,6,11,16.16,46.31,508.57,0.286
2025-11-06 09:00:00,F1_R4,14,1,1.11,9,6,11,17.68,50.23,601.33,0.415
2025-11-06 10:00:00,F1_R4,14,1,1.11,10,6,11,18.68,52.83,688.99,0.525
2025-11-06 11:00:00,F1_R4,14,1,1.11,11,6,11,20.87,55.33,742.29,0.584
2025-11-06 12:00:00,F1_R4,14,1,1.11,12,6,11,22.66,57.31,767.42,0.617
2025-11-06 13:00:00,F1_R4,14,1,1.11,13,6,11,23.05,56.79,762.35,0.578
2025-11-06 14:00:00,F1_R4,14,1,1.11,14,6,11,23.07,56.32,757.97,0.578
2025-11-06 15:00:00,F1_R4,14,1,1.11,15,6,11,22.96,55.28,741.86,0.582
2025-11-06 16:00:00,F1_R4,14,1,1.11,16,6,11,21.52,52.55,686.92,0.516
2025-11-06 17:00:00,F1_R4,14,1,1.11,17,6,11,20.07,50.11,600.76,0.413
2025-11-06 18:00:00,F1_R4,14,1,1.11,18,6,11,19.29,46.09,508.03,0.284
2025-11-06 19:00:00,F1_R4,14,1,1.11,19,6,11,17.41,42.43,454.51,0.225
2025-11-06 20:00:00,F1_R4,14,1,1.11,20,6,11,15.83,40.7,432.65,0.208
2025-11-06 21:00:00,F1_R4,14,1,1.11,21,6,11,14.88,37.08,424.17,0.202
2025-11-06 22:00:00,F1_R4,14,1,1.11,22,6,11,14.0,34.95,421.39,0.201
2025-11-06 23:00:00,F1_R4,14,1,1.11,23,6,11,13.82,32.42,420.45,0.2
2025-11-07 00:00:00,F1_R4,14,1,1.11,0,7,11,12.82,30.5,420.02,0.2
2025-11-07 01:00:00,F1_R4,14,1,1.11,1,7,11,13.31,30.81,420.05,0.2
2025-11-07 02:00:00,F1_R4,14,1,1.11,2,7,11,13.18,32.14,420.15,0.2
2025-11-07 03:00:00,F1_R4,14,1,1.11,3,7,11,13.02,33.9,420.47,0.2
2025-11-07 04:00:00,F1_R4,14,1,1.11,4,7,11,13.11,34.8,421.38,0.201
2025-11-07 05:00:00,F1_R4,14,1,1.11,5,7,11,13.73,37.08,424.17,0.202
2025-11-07 06:00:00,F1_R4,14,1,1.11,6,7,11,14.17,40.76,432.67,0.208
2025-11-07 07:00:00,F1_R4,14,1,1.11,7,7,11,15.14,43.52,455.57,0.228
2025-11-07 08:00:00,F1_R4,14,1,1.11,8,7,11,16.16,46.31,508.57,0.286
2025-11-07 09:00:00,F1_R4,14,1,1.11,9,7,11,17.68,50.23,601.33,0.415
2025-11-07 10:00:00,F1_R4,14,1,1.11,10,7,11,18.68,52.83,688.99,0.525
2025-11-07 11:00:00,F1_R4,14,1,1.11,11,7,11,20.87,55.33,742.29,0.584
2025-11-07 12:00:00,F1_R4,14,1,1.11,12,7,11,22.66,57.31,767.42,0.617
2025-11-07 13:00:00,F1_R4,14,1,1.11,13,7,11,23.05,56.79,762.35,0.578
2025-11-07 14:00:00,F1_R4,14,1,1.11,14,7,11,23.07,56.32,757.97,0.578
2025-11-07 15:00:00,F1_R4,14,1,1.11,15,7,11,22.96,55.28,741.86,0.582
2025-11-07 16:00:00,F1_R4,14,1,1.11,16,7,11,21.52,52.55,686.92,0.516
2025-11-07 17:00:00,F1_R4,14,1,1.11,17,7,11,20.07,50.11,600.76,0.413
2025-11-07 18:00:00,F1_R4,14,1,1.11,18,7,11,19.29,46.09,508.03,0.284
2025-11-07 19:00:00,F1_R4,14,1,1.11,19,7,11,17.41,42.43,454.51,0.225
2025-11-07 20:00:00,F1_R4,14,1,1.11,20,7,11,15.83,40.7,432.65,0.208
2025-11-07 21:00:00,F1_R4,14,1,1.11,21,7,11,14.88,37.08,424.17,0.202
2025-11-07 22:00:00,F1_R4,14,1,1.11,22,7,11,14.0,34.95,421.39,0.201
2025-11-07 23:00:00,F1_R4,14,1,1.11,23,7,11,13.82,32.42,420.45,0.2
2025-11-08 00:00:00,F1_R4,14,1,1.11,0,8,11,12.82,30.5,420.02,0.2
2025-11-08 01:00:00,F1_R4,14,1,1.11,1,8,11,13.31,30.81,420.05,0.2
2025-11-08 02:00:00,F1_R4,14,1,1.11,2,8,11,13.18,32.14,420.15,0.2
2025-11-08 03:00:00,F1_R4,14,1,1.11,3,8,11,13.02,33.9,420.47,0.2
2025-11-08 04:00:00,F1_R4,14,1,1.11,4,8,11,13.11,34.8,421.38,0.201
2025-11-08 05:00:00,F1_R4,14,1,1.11,5,8,11,13.73,37.08,424.17,0.202
2025-11-08 06:00:00,F1_R4,14,1,1.11,6,8,11,14.17,40.76,432.67,0.208
2025-11-08 07:00:00,F1_R4,14,1,1.11,7,8,11,15.14,43.52,455.57,0.228
2025-11-08 08:00:00,F1_R4,14,1,1.11,8,8,11,16.16,46.31,508.57,0.286
2025-11-08 09:00:00,F1_R4,14,1,1.11,9,8,11,17.68,50.23,601.33,0.415
2025-11-08 10:00:00,F1_R4,14,1,1.11,10,8,11,18.68,52.83,688.99,0.525
2025-11-08 11:00:00,F1_R4,14,1,1.11,11,8,11,20.87,55.33,742.29,0.584
2025-11-08 12:00:00,F1_R4,14,1,1.11,12,8,11,22.66,57.31,767.42,0.617
2025-11-08 13:00:00,F1_R4,14,1,1.11,13,8,11,23.05,56.79,762.35,0.578
2025-11-08 14:00:00,F1_R4,14,1,1.11,14,8,11,23.07,56.32,757.97,0.578
2025-11-08 15:00:00,F1_R4,14,1,1.11,15,8,11,22.96,55.28,741.86,0.582
2025-11-08 16:00:00,F1_R4,14,1,1.11,16,8,11,21.52,52.55,686.92,0.516
2025-11-08 17:00:00,F1_R4,14,1,1.11,17,8,11,20.07,50.11,600.76,0.413
2025-11-08 18:00:00,F1_R4,14,1,1.11,18,8,11,19.29,46.09,508.03,0.284
2025-11-08 19:00:00,F1_R4,14,1,1.11,19,8,11,17.41,42.43,454.51,0.225
2025-11-08 20:00:00,F1_R4,14,1,1.11,20,8,11,15.83,40.7,432.65,0.208
2025-11-08 21:00:00,F1_R4,14,1,1.11,21,8,11,14.88,37.08,424.17,0.202
2025-11-08 22:00:00,F1_R4,14,1,1.11,22,8,11,14.0,34.95,421.39,0.201
