timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-11-08 23:00:00,F1_R4,14,1,1.11,23,8,11,13.82,32.42,420.45,0.2
2025-11-09 00:00:00,F1_R4,14,1,1.11,0,9,11,12.82,30.5,420.02,0.2
2025-11-09 01:00:00,F1_R4,14,1,1.11,1,9,11,13.31,30.81,420.05,0.2
2025-11-09 02:00:00,F1_R4,14,1,1.11,2,9,11,13.18,32.14,420.15,0.2
2025-11-09 03:00:00,F1_R4,14,1,1.11,3,9,11,13.02,33.9,420.47,0.2
2025-11-09 04:00:00,F1_R4,14,1,1.11,4,9,11,13.11,34.8,421.38,0.201
2025-11-09 05:00:00,F1_R4,14,1,1.11,5,9,11,13.73,37.08,424.17,0.202
2025-11-09 06:00:00,F1_R4,14,1,1.11,6,9,11,14.17,40.76,432.67,0.208
2025-11-09 07:00:00,F1_R4,14,1,1.11,7,9,11,15.14,43.52,455.57,0.228
2025-11-09 08:00:00,F1_R4,14,1,1.11,8,9,11,16.16,46.31,508.57,0.286
2025-11-09 09:00:00,F1_R4,14,1,1.11,9,9,11,17.68,50.23,601.33,0.415
2025-11-09 10:00:00,F1_R4,14,1,1.11,10,9,11,18.68,52.83,688.99,0.525
2025-11-09 11:00:00,F1_R4,14,1,1.11,11,9,11,20.87,55.33,742.29,0.584
2025-11-09 12:00:00,F1_R4,14,1,1.11,12,9,11,22.66,57.31,767.42,0.617
2025-11-09 13:00:00,F1_R4,14,1,1.11,13,9,11,23.05,56.79,762.35,0.578
2025-11-09 14:00:00,F1_R4,14,1,1.11,14,9,11,23.07,56.32,757.97,0.578
2025-11-09 15:00:00,F1_R4,14,1,1.11,15,9,11,22.96,55.28,741.86,0.582
2025-11-09 16:00:00,F1_R4,14,1,1.11,16,9,11,21.52,52.55,686.92,0.516
2025-11-09 17:00:00,F1_R4,14,1,1.11,17,9,11,20.07,50.11,600.76,0.413
2025-11-09 18:00:00,F1_R4,14,1,1.11,18,9,11,19.29,46.09,508.03,0.284
2025-11-09 19:00:00,F1_R4,14,1,1.11,19,9,11,17.41,42.43,454.51,0.225
2025-11-09 20:00:00,F1_R4,14,1,1.11,20,9,11,15.83,40.7,432.65,0.208
2025-11-09 21:00:00,F1_R4,14,1,1.11,21,9,11,14.88,37.08,424.17,0.202
2025-11-09 22:00:00,F1_R4,14,1,1.11,22,9,11,14.0,34.95,421.39,0.201
2025-11-09 23:00:00,F1_R4,14,1,1.11,23,9,11,13.82,32.42,420.45,0.2
2025-11-10 00:00:00,F1_R4,14,1,1.11,0,10,11,12.82,30.5,420.02,0.2
2025-11-10 01:00:00,F1_R4,14,1,1.11,1,10,11,13.31,30.81,420.05,0.2
2025-11-10 02:00:00,F1_R4,14,1,1.11,2,10,11,13.18,32.14,420.15,0.2
2025-11-10 03:00:00,F1_R4,14,1,1.11,3,10,11,13.02,33.9,420.47,0.2
2025-11-10 04:00:00,F1_R4,14,1,1.11,4,10,11,13.11,34.8,421.38,0.201
2025-11-10 05:00:00,F1_R4,14,1,1.11,5,10,11,13.73,37.08,424.17,0.205
2025-11-10 06:00:00,F1_R4,14,1,1.11,6,10,11,14.17,40.76,432.67,0.219
2025-11-10 07:00:00,F1_R4,14,1,1.11,7,10,11,15.14,43.52,455.57,0.267
2025-11-10 08:00:00,F1_R4,14,1,1.11,8,10,11,16.16,46.31,508.57,0.411
2025-11-10 09:00:00,F1_R4,14,1,1.11,9,10,11,17.68,50.23,601.33,0.715
2025-11-10 10:00:00,F1_R4,14,1,1.11,10,10,11,18.68,52.83,688.99,1.0
2025-11-10 11:00:00,F1_R4,14,1,1.11,11,10,11,20.87,55.33,742.29,1.145
2025-11-10 12:00:00,F1_R4,14,1,1.11,12,10,11,22.66,57.31,767.42,1.205
2025-11-10 13:00:00,F1_R4,14,1,1.11,13,10,11,23.05,56.79,762.35,1.172
2025-11-10 14:00:00,F1_R4,14,1,1.11,14,10,11,23.07,56.32,757.97,1.167
2025-11-10 15:00:00,F1_R4,14,1,1.11,15,10,11,22.96,55.28,741.86,1.143
2025-11-10 16:00:00,F1_R4,14,1,1.11,16,10,11,21.52,52.55,686.92,0.991
2025-11-10 17:00:00,F1_R4,14,1,1.11,17,10,11,20.07,50.11,600.76,0.713
2025-11-10 18:00:00,F1_R4,14,1,1.11,18,10,11,19.29,46.09,508.03,0.409
2025-11-10 19:00:00,F1_R4,14,1,1.11,19,10,11,17.41,42.43,454.51,0.264
2025-11-10 20:00:00,F1_R4,14,1,1.11,20,10,11,15.83,40.7,432.65,0.219
2025-11-10 21:00:00,F1_R4,14,1,1.11,21,10,11,14.88,37.08,424.17,0.205
2025-11-10 22:00:00,F1_R4,14,1,1.11,22,10,11,14.0,34.95,421.39,0.201
2025-11-10 23:00:00,F1_R4,14,1,1.11,23,10,11,13.82,32.42,420.45,0.2
2025-11-11 00:00:00,F1_R4,14,1,1.11,0,11,11,12.82,30.5,420.02,0.2
2025-11-11 01:00:00,F1_R4,14,1,1.11,1,11,11,13.31,30.81,420.05,0.2
2025-11-11 02:00:00,F1_R4,14,1,1.11,2,11,11,13.18,32.14,420.15,0.2
2025-11-11 03:00:00,F1_R4,14,1,1.11,3,11,11,13.02,33.9,420.47,0.2
2025-11-11 04:00:00,F1_R4,14,1,1.11,4,11,11,13.11,34.8,421.38,0.201
2025-11-11 05:00:00,F1_R4,14,1,1.11,5,11,11,13.73,37.08,424.17,0.205
2025-11-11 06:00:00,F1_R4,14,1,1.11,6,11,11,14.17,40.76,432.67,0.219
2025-11-11 07:00:00,F1_R4,14,1,1.11,7,11,11,15.14,43.52,455.57,0.267
2025-11-11 08:00:00,F1_R4,14,1,1.11,8,11,11,16.16,46.31,508.57,0.411
2025-11-11 09:00:00,F1_R4,14,1,1.11,9,11,11,17.68,50.23,601.33,0.715
2025-11-11 10:00:00,F1_R4,14,1,1.11,10,11,11,18.68,52.83,688.99,1.0
2025-11-11 11:00:00,F1_R4,14,1,1.11,11,11,11,20.87,55.33,742.29,1.145
2025-11-11 12:00:00,F1_R4,14,1,1.11,12,11,11,22.66,57.31,767.42,1.205
2025-11-11 13:00:00,F1_R4,14,1,1.11,13,11,11,23.05,56.79,762.35,1.172
2025-11-11 14:00:00,F1_R4,14,1,1.11,14,11,11,23.07,56.32,757.97,1.167
2025-11-11 15:00:00,F1_R4,14,1,1.11,15,11,11,22.96,55.28,741.86,1.143
2025-11-11 16:00:00,F1_R4,14,1,1.11,16,11,11,21.52,52.55,686.92,0.991
2025-11-11 17:00:00,F1_R4,14,1,1.11,17,11,11,20.07,50.11,600.76,0.713
2025-11-11 18:00:00,F1_R4,14,1,1.11,18,11,11,19.29,46.09,508.03,0.409
2025-11-11 19:00:00,F1_R4,14,1,1.11,19,11,11,17.41,42.43,454.51,0.264
2025-11-11 20:00:00,F1_R4,14,1,1.11,20,11,11,15.83,40.7,432.65,0.219
2025-11-11 21:00:00,F1_R4,14,1,1.11,21,11,11,14.88,37.08,424.17,0.205
2025-11-11 22:00:00,F1_R4,14,1,1.11,22,11,11,14.0,34.95,421.39,0.201
2025-11-11 23:00:00,F1_R4,14,1,1.11,23,11,11,13.82,32.42,420.45,0.2
2025-11-12 00:00:00,F1_R4,14,1,1.11,0,12,11,12.82,30.5,420.02,0.2
2025-11-12 01:00:00,F1_R4,14,1,1.11,1,12,11,13.31,30.81,420.05,0.2
2025-11-12 02:00:00,F1_R4,14,1,1.11,2,12,11,13.18,32.14,420.15,0.2
2025-11-12 03:00:00,F1_R4,14,1,1.11,3,12,11,13.02,33.9,420.47,0.2
2025-11-12 04:00:00,F1_R4,14,1,1.11,4,12,11,13.11,34.8,421.38,0.201
2025-11-12 05:00:00,F1_R4,14,1,1.11,5,12,11,13.73,37.08,424.17,0.202
2025-11-12 06:00:00,F1_R4,14,1,1.11,6,12,11,14.17,40.76,432.67,0.208
2025-11-12 07:00:00,F1_R4,14,1,1.11,7,12,11,15.14,43.52,455.57,0.228
2025-11-12 08:00:00,F1_R4,14,1,1.11,8,12,11,16.16,46.31,508.57,0.286
2025-11-12 09:00:00,F1_R4,14,1,1.11,9,12,11,17.68,50.23,601.33,0.415
2025-11-12 10:00:00,F1_R4,14,1,1.11,10,12,11,18.68,52.83,688.99,0.525
2025-11-12 11:00:00,F1_R4,14,1,1.11,11,12,11,20.87,55.33,742.29,0.584
2025-11-12 12:00:00,F1_R4,14,1,1.11,12,12,11,22.66,57.31,767.42,0.617
2025-11-12 13:00:00,F1_R4,14,1,1.11,13,12,11,23.05,56.79,762.35,0.578
2025-11-12 14:00:00,F1_R4,14,1,1.11,14,12,11,23.07,56.32,757.97,0.578
2025-11-12 15:00:00,F1_R4,14,1,1.11,15,12,11,22.96,55.28,741.86,0.582
2025-11-12 16:00:00,F1_R4,14,1,1.11,16,12,11,21.52,52.55,686.92,0.516
2025-11-12 17:00:00,F1_R4,14,1,1.11,17,12,11,20.07,50.11,600.76,0.413
2025-11-12 18:00:00,F1_R4,14,1,1.11,18,12,11,19.29,46.09,508.03,0.284
2025-11-12 19:00:00,F1_R4,14,1,1.11,19,12,11,17.41,42.43,454.51,0.225
2025-11-12 20:00:00,F1_R4,14,1,1.11,20,12,11,15.83,40.7,432.65,0.208
2025-11-12 21:00:00,F1_R4,14,1,1.11,21,12,11,14.88,37.08,424.17,0.202
2025-11-12 22:00:00,F1_R4,14,1,1.11,22,12,11,14.0,34.95,421.39,0.201
2025-11-12 23:00:00,F1_R4,14,1,1.11,23,12,11,13.82,32.42,420.45,0.2
2025-11-13 00:00:00,F1_R4,14,1,1.11,0,13,11,12.82,30.5,420.02,0.2
2025-11-13 01:00:00,F1_R4,14,1,1.11,1,13,11,13.31,30.81,420.05,0.2
2025-11-13 02:00:00,F1_R4,14,1,1.11,2,13,11,13.18,32.14,420.15,0.2
2025-11-13 03:00:00,F1_R4,14,1,1.11,3,13,11,13.02,33.9,420.47,0.2
2025-11-13 04:00:00,F1_R4,14,1,1.11,4,13,11,13.11,34.8,421.38,0.201
2025-11-13 05:00:00,F1_R4,14,1,1.11,5,13,11,13.73,37.08,424.17,0.202
2025-11-13 06:00:00,F1_R4,14,1,1.11,6,13,11,14.17,40.76,432.67,0.208
2025-11-13 07:00:00,F1_R4,14,1,1.11,7,13,11,15.14,43.52,455.57,0.228
2025-11-13 08:00:00,F1_R4,14,1,1.11,8,13,11,16.16,46.31,508.57,0.286
2025-11-13 09:00:00,F1_R4,14,1,1.11,9,13,11,17.68,50.23,601.33,0.415
2025-11-13 10:00:00,F1_R4,14,1,1.11,10,13,11,18.68,52.83,688.99,0.525
2025-11-13 11:00:00,F1_R4,14,1,1.11,11,13,11,20.87,55.33,742.29,0.584
2025-11-13 12:00:00,F1_R4,14,1,1.11,12,13,11,22.66,57.31,767.42,0.617
2025-11-13 13:00:00,F1_R4,14,1,1.11,13,13,11,23.05,56.79,762.35,0.578
2025-11-13 14:00:00,F1_R4,14,1,1.11,14,13,11,23.07,56.32,757.97,0.578
2025-11-13 15:00:00,F1_R4,14,1,1.11,15,13,11,22.96,55.28,741.86,0.582
2025-11-13 16:00:00,F1_R4,14,1,1.11,16,13,11,21.52,52.55,686.92,0.516
2025-11-13 17:00:00,F1_R4,14,1,1.11,17,13,11,20.07,50.11,600.76,0.413
2025-11-13 18:00:00,F1_R4,14,1,1.11,18,13,11,19.29,46.09,508.03,0.284
2025-11-13 19:00:00,F1_R4,14,1,1.11,19,13,11,17.41,42.43,454.51,0.225
2025-11-13 20:00:00,F1_R4,14,1,1.11,20,13,11,15.83,40.7,432.65,0.208
2025-11-13 21:00:00,F1_R4,14,1,1.11,21,13,11,14.88,37.08,424.17,0.202
2025-11-13 22:00:00,F1_R4,14,1,1.11,22,13,11,14.0,34.95,421.39,0.201
2025-11-13 23:00:00,F1_R4,14,1,1.11,23,13,11,13.82,32.42,420.45,0.2
2025-11-14 00:00:00,F1_R4,14,1,1.11,0,14,11,12.82,30.5,420.02,0.2
2025-11-14 01:00:00,F1_R4,14,1,1.11,1,14,11,13.31,30.81,420.05,0.2
2025-11-14 02:00:00,F1_R4,14,1,1.11,2,14,11,13.18,32.14,420.15,0.2
2025-11-14 03:00:00,F1_R4,14,1,1.11,3,14,11,13.02,33.9,420.47,0.2
2025-11-14 04:00:00,F1_R4,14,1,1.11,4,14,11,13.11,34.8,421.38,0.201
2025-11-14 05:00:00,F1_R4,14,1,1.11,5,14,11,13.73,37.08,424.17,0.202
2025-11-14 06:00:00,F1_R4,14,1,1.11,6,14,11,14.17,40.76,432.67,0.208
2025-11-14 07:00:00,F1_R4,14,1,1.11,7,14,11,15.14,43.52,455.57,0.228
2025-11-14 08:00:00,F1_R4,14,1,1.11,8,14,11,16.16,46.31,508.57,0.286
2025-11-14 09:00:00,F1_R4,14,1,1.11,9,14,11,17.68,50.23,601.33,0.415
2025-11-14 10:00:00,F1_R4,14,1,1.11,10,14,11,18.68,52.83,688.99,0.525
2025-11-14 11:00:00,F1_R4,14,1,1.11,11,14,11,20.87,55.33,742.29,0.584
2025-11-14 12:00:00,F1_R4,14,1,1.11,12,14,11,22.66,57.31,767.42,0.617
2025-11-14 13:00:00,F1_R4,14,1,1.11,13,14,11,23.05,56.79,762.35,0.578
2025-11-14 14:00:00,F1_R4,14,1,1.11,14,14,11,23.07,56.32,757.97,0.578
2025-11-14 15:00:00,F1_R4,14,1,1.11,15,14,11,22.96,55.28,741.86,0.582
2025-11-14 16:00:00,F1_R4,14,1,1.11,16,14,11,21.52,52.55,686.92,0.516
2025-11-14 17:00:00,F1_R4,14,1,1.11,17,14,11,20.07,50.11,600.76,0.413
2025-11-14 18:00:00,F1_R4,14,1,1.11,18,14,11,19.29,46.09,508.03,0.284
2025-11-14 19:00:00,F1_R4,14,1,1.11,19,14,11,17.41,42.43,454.51,0.225
2025-11-14 20:00:00,F1_R4,14,1,1.11,20,14,11,15.83,40.7,432.65,0.208
2025-11-14 21:00:00,F1_R4,14,1,1.11,21,14,11,14.88,37.08,424.17,0.202
2025-11-14 22:00:00,F1_R4,14,1,1.11,22,14,11,14.0,34.95,421.39,0.201
2025-11-14 23:00:00,F1_R4,14,1,1.11,23,14,11,13.82,32.42,420.45,0.2
2025-11-15 00:00:00,F1_R4,14,1,1.11,0,15,11,12.82,30.5,420.02,0.2
2025-11-15 01:00:00,F1_R4,14,1,1.11,1,15,11,13.31,30.81,420.05,0.2
2025-11-15 02:00:00,F1_R4,14,1,1.11,2,15,11,13.18,32.14,420.15,0.2
2025-11-15 03:00:00,F1_R4,14,1,1.11,3,15,11,13.02,33.9,420.47,0.2
2025-11-15 04:00:00,F1_R4,14,1,1.11,4,15,11,13.11,34.8,421.38,0.201
2025-11-15 05:00:00,F1_R4,14,1,1.11,5,15,11,13.73,37.08,424.17,0.202
2025-11-15 06:00:00,F1_R4,14,1,1.11,6,15,11,14.17,40.76,432.67,0.208
2025-11-15 07:00:00,F1_R4,14,1,1.11,7,15,11,15.14,43.52,455.57,0.228
2025-11-15 08:00:00,F1_R4,14,1,1.11,8,15,11,16.16,46.31,508.57,0.286
2025-11-15 09:00:00,F1_R4,14,1,1.11,9,15,11,17.68,50.23,601.33,0.415
2025-11-15 10:00:00,F1_R4,14,1,1.11,10,15,11,18.68,52.83,688.99,0.525
2025-11-15 11:00:00,F1_R4,14,1,1.11,11,15,11,20.87,55.33,742.29,0.584
2025-11-15 12:00:00,F1_R4,14,1,1.11,12,15,11,22.66,57.31,767.42,0.617
2025-11-15 13:00:00,F1_R4,14,1,1.11,13,15,11,23.05,56.79,762.35,0.578
2025-11-15 14:00:00,F1_R4,14,1,1.11,14,15,11,23.07,56.32,757.97,0.578
2025-11-15 15:00:00,F1_R4,14,1,1.11,15,15,11,22.96,55.28,741.86,0.582
2025-11-15 16:00:00,F1_R4,14,1,1.11,16,15,11,21.52,52.55,686.92,0.516
2025-11-15 17:00:00,F1_R4,14,1,1.11,17,15,11,20.07,50.11,600.76,0.413
2025-11-15 18:00:00,F1_R4,14,1,1.11,18,15,11,19.29,46.09,508.03,0.284
2025-11-15 19:00:00,F1_R4,14,1,1.11,19,15,11,17.41,42.43,454.51,0.225
2025-11-15 20:00:00,F1_R4,14,1,1.11,20,15,11,15.83,40.7,432.65,0.208
2025-11-15 21:00:00,F1_R4,14,1,1.11,21,15,11,14.88,37.08,424.17,0.202
2025-11-15 22:00:00,F1_R4,14,1,1.11,22,15,11,14.0,34.95,421.39,0.201
2025-11-15 23:00:00,F1_R4,14,1,1.11,23,15,11,13.82,32.42,420.45,0.2
2025-11-16 00:00:00,F1_R4,14,1,1.11,0,16,11,12.82,30.5,420.02,0.2
2025-11-16 01:00:00,F1_R4,14,1,1.11,1,16,11,13.31,30.81,420.05,0.2
2025-11-16 02:00:00,F1_R4,14,1,1.11,2,16,11,13.18,32.14,420.15,0.2
2025-11-16 03:00:00,F1_R4,14,1,1.11,3,16,11,13.02,33.9,420.47,0.2
2025-11-16 04:00:00,F1_R4,14,1,1.11,4,16,11,13.11,34.8,421.38,0.201
2025-11-16 05:00:00,F1_R4,14,1,1.11,5,16,11,13.73,37.08,424.17,0.202
2025-11-16 06:00:00,F1_R4,14,1,1.11,6,16,11,14.17,40.76,432.67,0.208
2025-11-16 07:00:00,F1_R4,14,1,1.11,7,16,11,15.14,43.52,455.57,0.228
2025-11-16 08:00:00,F1_R4,14,1,1.11,8,16,11,16.16,46.31,508.57,0.286
2025-11-16 09:00:00,F1_R4,14,1,1.11,9,16,11,17.68,50.23,601.33,0.415
2025-11-16 10:00:00,F1_R4,14,1,1.11,10,16,11,18.68,52.83,688.99,0.525
2025-11-16 11:00:00,F1_R4,14,1,1.11,11,16,11,20.87,55.33,742.29,0.584
2025-11-16 12:00:00,F1_R4,14,1,1.11,12,16,11,22.66,57.31,767.42,0.617
2025-11-16 13:00:00,F1_R4,14,1,1.11,13,16,11,23.05,56.79,762.35,0.578
2025-11-16 14:00:00,F1_R4,14,1,1.11,14,16,11,23.07,56.32,757.97,0.578
2025-11-16 15:00:00,F1_R4,14,1,1.11,15,16,11,22.96,55.28,741.86,0.582
2025-11-16 16:00:00,F1_R4,14,1,1.11,16,16,11,21.52,52.55,686.92,0.516
2025-11-16 17:00:00,F1_R4,14,1,1.11,17,16,11,20.07,50.11,600.76,0.413
2025-11-16 18:00:00,F1_R4,14,1,1.11,18,16,11,19.29,46.09,508.03,0.284
2025-11-16 19:00:00,F1_R4,14,1,1.11,19,16,11,17.41,42.43,454.51,0.225
2025-11-16 20:00:00,F1_R4,14,1,1.11,20,16,11,15.83,40.7,432.65,0.208
2025-11-16 21:00:00,F1_R4,14,1,1.11,21,16,11,14.88,37.08,424.17,0.202
2025-11-16 22:00:00,F1_R4,14,1,1.11,22,16,11,14.0,34.95,421.39,0.201
2025-11-16 23:00:00,F1_R4,14,1,1.11,23,16,11,13.82,32.42,420.45,0.2
2025-11-17 00:00:00,F1_R4,14,1,1.11,0,17,11,12.82,30.5,420.02,0.2
2025-11-17 01:00:00,F1_R4,14,1,1.11,1,17,11,13.31,30.81,420.05,0.2
2025-11-17 02:00:00,F1_R4,14,1,1.11,2,17,11,13.18,32.14,420.15,0.2
2025-11-17 03:00:00,F1_R4,14,1,1.11,3,17,11,13.02,33.9,420.47,0.2
2025-11-17 04:00:00,F1_R4,14,1,1.11,4,17,11,13.11,34.8,421.38,0.201
2025-11-17 05:00:00,F1_R4,14,1,1.11,5,17,11,13.73,37.08,424.17,0.205
2025-11-17 06:00:00,F1_R4,14,1,1.11,6,17,11,14.17,40.76,432.67,0.219
2025-11-17 07:00:00,F1_R4,14,1,1.11,7,17,11,15.14,43.52,455.57,0.267
2025-11-17 08:00:00,F1_R4,14,1,1.11,8,17,11,16.16,46.31,508.57,0.411
2025-11-17 09:00:00,F1_R4,14,1,1.11,9,17,11,17.68,50.23,601.33,0.715
2025-11-17 10:00:00,F1_R4,14,1,1.11,10,17,11,18.68,52.83,688.99,1.0
2025-11-17 11:00:00,F1_R4,14,1,1.11,11,17,11,20.87,55.33,742.29,1.145
2025-11-17 12:00:00,F1_R4,14,1,1.11,12,17,11,22.66,57.31,767.42,1.205
2025-11-17 13:00:00,F1_R4,14,1,1.11,13,17,11,23.05,56.79,762.35,1.172
2025-11-17 14:00:00,F1_R4,14,1,1.11,14,17,11,23.07,56.32,757.97,1.167
2025-11-17 15:00:00,F1_R4,14,1,1.11,15,17,11,22.96,55.28,741.86,1.143
2025-11-17 16:00:00,F1_R4,14,1,1.11,16,17,11,21.52,52.55,686.92,0.991
2025-11-17 17:00:00,F1_R4,14,1,1.11,17,17,11,20.07,50.11,600.76,0.713
2025-11-17 18:00:00,F1_R4,14,1,1.11,18,17,11,19.29,46.09,508.03,0.409
2025-11-17 19:00:00,F1_R4,14,1,1.11,19,17,11,17.41,42.43,454.51,0.264
2025-11-17 20:00:00,F1_R4,14,1,1.11,20,17,11,15.83,40.7,432.65,0.219
2025-11-17 21:00:00,F1_R4,14,1,1.11,21,17,11,14.88,37.08,424.17,0.205
2025-11-17 22:00:00,F1_R4,14,1,1.11,22,17,11,14.0,34.95,421.39,0.201
2025-11-17 23:00:00,F1_R4,14,1,1.11,23,17,11,13.82,32.42,420.45,0.2
2025-11-18 00:00:00,F1_R4,14,1,1.11,0,18,11,12.82,30.5,420.02,0.2
2025-11-18 01:00:00,F1_R4,14,1,1.11,1,18,11,13.31,30.81,420.05,0.2
2025-11-18 02:00:00,F1_R4,14,1,1.11,2,18,11,13.18,32.14,420.15,0.2
2025-11-18 03:00:00,F1_R4,14,1,1.11,3,18,11,13.02,33.9,420.47,0.2
2025-11-18 04:00:00,F1_R4,14,1,1.11,4,18,11,13.11,34.8,421.38,0.201
2025-11-18 05:00:00,F1_R4,14,1,1.11,5,18,11,13.73,37.08,424.17,0.205
2025-11-18 06:00:00,F1_R4,14,1,1.11,6,18,11,14.17,40.76,432.67,0.219
2025-11-18 07:00:00,F1_R4,14,1,1.11,7,18,11,15.14,43.52,455.57,0.267
2025-11-18 08:00:00,F1_R4,14,1,1.11,8,18,11,16.16,46.31,508.57,0.411
2025-11-18 09:00:00,F1_R4,14,1,1.11,9,18,11,17.68,50.23,601.33,0.715
2025-11-18 10:00:00,F1_R4,14,1,1.11,10,18,11,18.68,52.83,688.99,1.0
2025-11-18 11:00:00,F1_R4,14,1,1.11,11,18,11,20.87,55.33,742.29,1.145
2025-11-18 12:00:00,F1_R4,14,1,1.11,12,18,11,22.66,57.31,767.42,1.205
2025-11-18 13:00:00,F1_R4,14,1,1.11,13,18,11,23.05,56.79,762.35,1.172
2025-11-18 14:00:00,F1_R4,14,1,1.11,14,18,11,23.07,56.32,757.97,1.167
2025-11-18 15:00:00,F1_R4,14,1,1.11,15,18,11,22.96,55.28,741.86,1.143
2025-11-18 16:00:00,F1_R4,14,1,1.11,16,18,11,21.52,52.55,686.92,0.991
2025-11-18 17:00:00,F1_R4,14,1,1.11,17,18,11,20.07,50.11,600.76,0.713
2025-11-18 18:00:00,F1_R4,14,1,1.11,18,18,11,19.29,46.09,508.03,0.409
2025-11-18 19:00:00,F1_R4,14,1,1.11,19,18,11,17.41,42.43,454.51,0.264
2025-11-18 20:00:00,F1_R4,14,1,1.11,20,18,11,15.83,40.7,432.65,0.219
2025-11-18 21:00:00,F1_R4,14,1,1.11,21,18,11,14.88,37.08,424.17,0.205
2025-11-18 22:00:00,F1_R4,14,1,1.11,22,18,11,14.0,34.95,421.39,0.201
2025-11-18 23:00:00,F1_R4,14,1,1.11,23,18,11,13.82,32.42,420.45,0.2
2025-11-19 00:00:00,F1_R4,14,1,1.11,0,19,11,12.82,30.5,420.02,0.2
2025-11-19 01:00:00,F1_R4,14,1,1.11,1,19,11,13.31,30.81,420.05,0.2
2025-11-19 02:00:00,F1_R4,14,1,1.11,2,19,11,13.18,32.14,420.15,0.2
2025-11-19 03:00:00,F1_R4,14,1,1.11,3,19,11,13.02,33.9,420.47,0.2
2025-11-19 04:00:00,F1_R4,14,1,1.11,4,19,11,13.11,34.8,421.38,0.201
2025-11-19 05:00:00,F1_R4,14,1,1.11,5,19,11,13.73,37.08,424.17,0.202
2025-11-19 06:00:00,F1_R4,14,1,1.11,6,19,11,14.17,40.76,432.67,0.208
2025-11-19 07:00:00,F1_R4,14,1,1.11,7,19,11,15.14,43.52,455.57,0.228
2025-11-19 08:00:00,F1_R4,14,1,1.11,8,19,11,16.16,46.31,508.57,0.286
2025-11-19 09:00:00,F1_R4,14,1,1.11,9,19,11,17.68,50.23,601.33,0.415
2025-11-19 10:00:00,F1_R4,14,1,1.11,10,19,11,18.68,52.83,688.99,0.525
2025-11-19 11:00:00,F1_R4,14,1,1.11,11,19,11,20.87,55.33,742.29,0.584
2025-11-19 12:00:00,F1_R4,14,1,1.11,12,19,11,22.66,57.31,767.42,0.617
2025-11-19 13:00:00,F1_R4,14,1,1.11,13,19,11,23.05,56.79,762.35,0.578
2025-11-19 14:00:00,F1_R4,14,1,1.11,14,19,11,23.07,56.32,757.97,0.578
2025-11-19 15:00:00,F1_R4,14,1,1.11,15,19,11,22.96,55.28,741.86,0.582
2025-11-19 16:00:00,F1_R4,14,1,1.11,16,19,11,21.52,52.55,686.92,0.516
2025-11-19 17:00:00,F1_R4,14,1,1.11,17,19,11,20.07,50.11,600.76,0.413
2025-11-19 18:00:00,F1_R4,14,1,1.11,18,19,11,19.29,46.09,508.03,0.284
2025-11-19 19:00:00,F1_R4,14,1,1.11,19,19,11,17.41,42.43,454.51,0.225
2025-11-19 20:00:00,F1_R4,14,1,1.11,20,19,11,15.83,40.7,432.65,0.208
2025-11-19 21:00:00,F1_R4,14,1,1.11,21,19,11,14.88,37.08,424.17,0.202
2025-11-19 22:00:00,F1_R4,14,1,1.11,22,19,11,14.0,34.95,421.39,0.201
