timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-11-30 22:00:00,F1_R4,14,1,1.11,22,30,11,14.0,34.95,421.39,0.201
2025-11-30 23:00:00,F1_R4,14,1,1.11,23,30,11,13.82,32.42,420.45,0.2
2025-12-01 00:00:00,F1_R4,14,1,1.11,0,1,12,12.82,30.5,420.02,0.2
2025-12-01 01:00:00,F1_R4,14,1,1.11,1,1,12,13.31,30.81,420.05,0.2
2025-12-01 02:00:00,F1_R4,14,1,1.11,2,1,12,13.18,32.14,420.15,0.2
2025-12-01 03:00:00,F1_R4,14,1,1.11,3,1,12,13.02,33.9,420.47,0.2
2025-12-01 04:00:00,F1_R4,14,1,1.11,4,1,12,13.11,34.8,421.38,0.201
2025-12-01 05:00:00,F1_R4,14,1,1.11,5,1,12,13.73,37.08,424.17,0.205
2025-12-01 06:00:00,F1_R4,14,1,1.11,6,1,12,14.17,40.76,432.67,0.219
2025-12-01 07:00:00,F1_R4,14,1,1.11,7,1,12,15.14,43.52,455.57,0.267
2025-12-01 08:00:00,F1_R4,14,1,1.11,8,1,12,16.16,46.31,508.57,0.411
2025-12-01 09:00:00,F1_R4,14,1,1.11,9,1,12,17.68,50.23,601.33,0.715
2025-12-01 10:00:00,F1_R4,14,1,1.11,10,1,12,18.68,52.83,688.99,1.0
2025-12-01 11:00:00,F1_R4,14,1,1.11,11,1,12,20.87,55.33,742.29,1.145
2025-12-01 12:00:00,F1_R4,14,1,1.11,12,1,12,22.66,57.31,767.42,1.205
2025-12-01 13:00:00,F1_R4,14,1,1.11,13,1,12,23.05,56.79,762.35,1.172
2025-12-01 14:00:00,F1_R4,14,1,1.11,14,1,12,23.07,56.32,757.97,1.167
2025-12-01 15:00:00,F1_R4,14,1,1.11,15,1,12,22.96,55.28,741.86,1.143
2025-12-01 16:00:00,F1_R4,14,1,1.11,16,1,12,21.52,52.55,686.92,0.991
2025-12-01 17:00:00,F1_R4,14,1,1.11,17,1,12,20.07,50.11,600.76,0.713
2025-12-01 18:00:00,F1_R4,14,1,1.11,18,1,12,19.29,46.09,508.03,0.409
2025-12-01 19:00:00,F1_R4,14,1,1.11,19,1,12,17.41,42.43,454.51,0.264
2025-12-01 20:00:00,F1_R4,14,1,1.11,20,1,12,15.83,40.7,432.65,0.219
2025-12-01 21:00:00,F1_R4,14,1,1.11,21,1,12,14.88,37.08,424.17,0.205
2025-12-01 22:00:00,F1_R4,14,1,1.11,22,1,12,14.0,34.95,421.39,0.201
2025-12-01 23:00:00,F1_R4,14,1,1.11,23,1,12,13.82,32.42,420.45,0.2
2025-12-02 00:00:00,F1_R4,14,1,1.11,0,2,12,12.82,30.5,420.02,0.2
2025-12-02 01:00:00,F1_R4,14,1,1.11,1,2,12,13.31,30.81,420.05,0.2
2025-12-02 02:00:00,F1_R4,14,1,1.11,2,2,12,13.18,32.14,420.15,0.2
2025-12-02 03:00:00,F1_R4,14,1,1.11,3,2,12,13.02,33.9,420.47,0.2
2025-12-02 04:00:00,F1_R4,14,1,1.11,4,2,12,13.11,34.8,421.38,0.201
2025-12-02 05:00:00,F1_R4,14,1,1.11,5,2,12,13.73,37.08,424.17,0.205
2025-12-02 06:00:00,F1_R4,14,1,1.11,6,2,12,14.17,40.76,432.67,0.219
2025-12-02 07:00:00,F1_R4,14,1,1.11,7,2,12,15.14,43.52,455.57,0.267
2025-12-02 08:00:00,F1_R4,14,1,1.11,8,2,12,16.16,46.31,508.57,0.411
2025-12-02 09:00:00,F1_R4,14,1,1.11,9,2,12,17.68,50.23,601.33,0.715
2025-12-02 10:00:00,F1_R4,14,1,1.11,10,2,12,18.68,52.83,688.99,1.0
2025-12-02 11:00:00,F1_R4,14,1,1.11,11,2,12,20.87,55.33,742.29,1.145
2025-12-02 12:00:00,F1_R4,14,1,1.11,12,2,12,22.66,57.31,767.42,1.205
2025-12-02 13:00:00,F1_R4,14,1,1.11,13,2,12,23.05,56.79,762.35,1.172
2025-12-02 14:00:00,F1_R4,14,1,1.11,14,2,12,23.07,56.32,757.97,1.167
2025-12-02 15:00:00,F1_R4,14,1,1.11,15,2,12,22.96,55.28,741.86,1.143
2025-12-02 16:00:00,F1_R4,14,1,1.11,16,2,12,21.52,52.55,686.92,0.991
2025-12-02 17:00:00,F1_R4,14,1,1.11,17,2,12,20.07,50.11,600.76,0.713
2025-12-02 18:00:00,F1_R4,14,1,1.11,18,2,12,19.29,46.09,508.03,0.409
2025-12-02 19:00:00,F1_R4,14,1,1.11,19,2,12,17.41,42.43,454.51,0.264
2025-12-02 20:00:00,F1_R4,14,1,1.11,20,2,12,15.83,40.7,432.65,0.219
2025-12-02 21:00:00,F1_R4,14,1,1.11,21,2,12,14.88,37.08,424.17,0.205
2025-12-02 22:00:00,F1_R4,14,1,1.11,22,2,12,14.0,34.95,421.39,0.201
2025-12-02 23:00:00,F1_R4,14,1,1.11,23,2,12,13.82,32.42,420.45,0.2
2025-12-03 00:00:00,F1_R4,14,1,1.11,0,3,12,12.82,30.5,420.02,0.2
2025-12-03 01:00:00,F1_R4,14,1,1.11,1,3,12,13.31,30.81,420.05,0.2
2025-12-03 02:00:00,F1_R4,14,1,1.11,2,3,12,13.18,32.14,420.15,0.2
2025-12-03 03:00:00,F1_R4,14,1,1.11,3,3,12,13.02,33.9,420.47,0.2
2025-12-03 04:00:00,F1_R4,14,1,1.11,4,3,12,13.11,34.8,421.38,0.201
2025-12-03 05:00:00,F1_R4,14,1,1.11,5,3,12,13.73,37.08,424.17,0.202
2025-12-03 06:00:00,F1_R4,14,1,1.11,6,3,12,14.17,40.76,432.67,0.208
2025-12-03 07:00:00,F1_R4,14,1,1.11,7,3,12,15.14,43.52,455.57,0.228
2025-12-03 08:00:00,F1_R4,14,1,1.11,8,3,12,16.16,46.31,508.57,0.286
2025-12-03 09:00:00,F1_R4,14,1,1.11,9,3,12,17.68,50.23,601.33,0.415
2025-12-03 10:00:00,F1_R4,14,1,1.11,10,3,12,18.68,52.83,688.99,0.525
2025-12-03 11:00:00,F1_R4,14,1,1.11,11,3,12,20.87,55.33,742.29,0.584
2025-12-03 12:00:00,F1_R4,14,1,1.11,12,3,12,22.66,57.31,767.42,0.617
2025-12-03 13:00:00,F1_R4,14,1,1.11,13,3,12,23.05,56.79,762.35,0.578
2025-12-03 14:00:00,F1_R4,14,1,1.11,14,3,12,23.07,56.32,757.97,0.578
2025-12-03 15:00:00,F1_R4,14,1,1.11,15,3,12,22.96,55.28,741.86,0.582
2025-12-03 16:00:00,F1_R4,14,1,1.11,16,3,12,21.52,52.55,686.92,0.516
2025-12-03 17:00:00,F1_R4,14,1,1.11,17,3,12,20.07,50.11,600.76,0.413
2025-12-03 18:00:00,F1_R4,14,1,1.11,18,3,12,19.29,46.09,508.03,0.284
2025-12-03 19:00:00,F1_R4,14,1,1.11,19,3,12,17.41,42.43,454.51,0.225
2025-12-03 20:00:00,F1_R4,14,1,1.11,20,3,12,15.83,40.7,432.65,0.208
2025-12-03 21:00:00,F1_R4,14,1,1.11,21,3,12,14.88,37.08,424.17,0.202
2025-12-03 22:00:00,F1_R4,14,1,1.11,22,3,12,14.0,34.95,421.39,0.201
2025-12-03 23:00:00,F1_R4,14,1,1.11,23,3,12,13.82,32.42,420.45,0.2
2025-12-04 00:00:00,F1_R4,14,1,1.11,0,4,12,12.82,30.5,420.02,0.2
2025-12-04 01:00:00,F1_R4,14,1,1.11,1,4,12,13.31,30.81,420.05,0.2
2025-12-04 02:00:00,F1_R4,14,1,1.11,2,4,12,13.18,32.14,420.15,0.2
2025-12-04 03:00:00,F1_R4,14,1,1.11,3,4,12,13.02,33.9,420.47,0.2
2025-12-04 04:00:00,F1_R4,14,1,1.11,4,4,12,13.11,34.8,421.38,0.201
2025-12-04 05:00:00,F1_R4,14,1,1.11,5,4,12,13.73,37.08,424.17,0.202
2025-12-04 06:00:00,F1_R4,14,1,1.11,6,4,12,14.17,40.76,432.67,0.208
2025-12-04 07:00:00,F1_R4,14,1,1.11,7,4,12,15.14,43.52,455.57,0.228
2025-12-04 08:00:00,F1_R4,14,1,1.11,8,4,12,16.16,46.31,508.57,0.286
2025-12-04 09:00:00,F1_R4,14,1,1.11,9,4,12,17.68,50.23,601.33,0.415
2025-12-04 10:00:00,F1_R4,14,1,1.11,10,4,12,18.68,52.83,688.99,0.525
2025-12-04 11:00:00,F1_R4,14,1,1.11,11,4,12,20.87,55.33,742.29,0.584
2025-12-04 12:00:00,F1_R4,14,1,1.11,12,4,12,22.66,57.31,767.42,0.617
2025-12-04 13:00:00,F1_R4,14,1,1.11,13,4,12,23.05,56.79,762.35,0.578
2025-12-04 14:00:00,F1_R4,14,1,1.11,14,4,12,23.07,56.32,757.97,0.578
2025-12-04 15:00:00,F1_R4,14,1,1.11,15,4,12,22.96,55.28,741.86,0.582
2025-12-04 16:00:00,F1_R4,14,1,1.11,16,4,12,21.52,52.55,686.92,0.516
2025-12-04 17:00:00,F1_R4,14,1,1.11,17,4,12,20.07,50.11,600.76,0.413
2025-12-04 18:00:00,F1_R4,14,1,1.11,18,4,12,19.29,46.09,508.03,0.284
2025-12-04 19:00:00,F1_R4,14,1,1.11,19,4,12,17.41,42.43,454.51,0.225
2025-12-04 20:00:00,F1_R4,14,1,1.11,20,4,12,15.83,40.7,432.65,0.208
2025-12-04 21:00:00,F1_R4,14,1,1.11,21,4,12,14.88,37.08,424.17,0.202
2025-12-04 22:00:00,F1_R4,14,1,1.11,22,4,12,14.0,34.95,421.39,0.201
2025-12-04 23:00:00,F1_R4,14,1,1.11,23,4,12,13.82,32.42,420.45,0.2
2025-12-05 00:00:00,F1_R4,14,1,1.11,0,5,12,12.82,30.5,420.02,0.2
2025-12-05 01:00:00,F1_R4,14,1,1.11,1,5,12,13.31,30.81,420.05,0.2
2025-12-05 02:00:00,F1_R4,14,1,1.11,2,5,12,13.18,32.14,420.15,0.2
2025-12-05 03:00:00,F1_R4,14,1,1.11,3,5,12,13.02,33.9,420.47,0.2
2025-12-05 04:00:00,F1_R4,14,1,1.11,4,5,12,13.11,34.8,421.38,0.201
2025-12-05 05:00:00,F1_R4,14,1,1.11,5,5,12,13.73,37.08,424.17,0.202
2025-12-05 06:00:00,F1_R4,14,1,1.11,6,5,12,14.17,40.76,432.67,0.208
2025-12-05 07:00:00,F1_R4,14,1,1.11,7,5,12,15.14,43.52,455.57,0.228
2025-12-05 08:00:00,F1_R4,14,1,1.11,8,5,12,16.16,46.31,508.57,0.286
2025-12-05 09:00:00,F1_R4,14,1,1.11,9,5,12,17.68,50.23,601.33,0.415
2025-12-05 10:00:00,F1_R4,14,1,1.11,10,5,12,18.68,52.83,688.99,0.525
2025-12-05 11:00:00,F1_R4,14,1,1.11,11,5,12,20.87,55.33,742.29,0.584
2025-12-05 12:00:00,F1_R4,14,1,1.11,12,5,12,22.66,57.31,767.42,0.617
2025-12-05 13:00:00,F1_R4,14,1,1.11,13,5,12,23.05,56.79,762.35,0.578
2025-12-05 14:00:00,F1_R4,14,1,1.11,14,5,12,23.07,56.32,757.97,0.578
2025-12-05 15:00:00,F1_R4,14,1,1.11,15,5,12,22.96,55.28,741.86,0.582
2025-12-05 16:00:00,F1_R4,14,1,1.11,16,5,12,21.52,52.55,686.92,0.516
2025-12-05 17:00:00,F1_R4,14,1,1.11,17,5,12,20.07,50.11,600.76,0.413
2025-12-05 18:00:00,F1_R4,14,1,1.11,18,5,12,19.29,46.09,508.03,0.284
2025-12-05 19:00:00,F1_R4,14,1,1.11,19,5,12,17.41,42.43,454.51,0.225
2025-12-05 20:00:00,F1_R4,14,1,1.11,20,5,12,15.83,40.7,432.65,0.208
2025-12-05 21:00:00,F1_R4,14,1,1.11,21,5,12,14.88,37.08,424.17,0.202
2025-12-05 22:00:00,F1_R4,14,1,1.11,22,5,12,14.0,34.95,421.39,0.201
2025-12-05 23:00:00,F1_R4,14,1,1.11,23,5,12,13.82,32.42,420.45,0.2
2025-12-06 00:00:00,F1_R4,14,1,1.11,0,6,12,12.82,30.5,420.02,0.2
2025-12-06 01:00:00,F1_R4,14,1,1.11,1,6,12,13.31,30.81,420.05,0.2
2025-12-06 02:00:00,F1_R4,14,1,1.11,2,6,12,13.18,32.14,420.15,0.2
2025-12-06 03:00:00,F1_R4,14,1,1.11,3,6,12,13.02,33.9,420.47,0.2
2025-12-06 04:00:00,F1_R4,14,1,1.11,4,6,12,13.11,34.8,421.38,0.201
2025-12-06 05:00:00,F1_R4,14,1,1.11,5,6,12,13.73,37.08,424.17,0.202
2025-12-06 06:00:00,F1_R4,14,1,1.11,6,6,12,14.17,40.76,432.67,0.208
2025-12-06 07:00:00,F1_R4,14,1,1.11,7,6,12,15.14,43.52,455.57,0.228
2025-12-06 08:00:00,F1_R4,14,1,1.11,8,6,12,16.16,46.31,508.57,0.286
2025-12-06 09:00:00,F1_R4,14,1,1.11,9,6,12,17.68,50.23,601.33,0.415
2025-12-06 10:00:00,F1_R4,14,1,1.11,10,6,12,18.68,52.83,688.99,0.525
2025-12-06 11:00:00,F1_R4,14,1,1.11,11,6,12,20.87,55.33,742.29,0.584
2025-12-06 12:00:00,F1_R4,14,1,1.11,12,6,12,22.66,57.31,767.42,0.617
2025-12-06 13:00:00,F1_R4,14,1,1.11,13,6,12,23.05,56.79,762.35,0.578
2025-12-06 14:00:00,F1_R4,14,1,1.11,14,6,12,23.07,56.32,757.97,0.578
2025-12-06 15:00:00,F1_R4,14,1,1.11,15,6,12,22.96,55.28,741.86,0.582
2025-12-06 16:00:00,F1_R4,14,1,1.11,16,6,12,21.52,52.55,686.92,0.516
2025-12-06 17:00:00,F1_R4,14,1,1.11,17,6,12,20.07,50.11,600.76,0.413
2025-12-06 18:00:00,F1_R4,14,1,1.11,18,6,12,19.29,46.09,508.03,0.284
2025-12-06 19:00:00,F1_R4,14,1,1.11,19,6,12,17.41,42.43,454.51,0.225
2025-12-06 20:00:00,F1_R4,14,1,1.11,20,6,12,15.83,40.7,432.65,0.208
2025-12-06 21:00:00,F1_R4,14,1,1.11,21,6,12,14.88,37.08,424.17,0.202
2025-12-06 22:00:00,F1_R4,14,1,1.11,22,6,12,14.0,34.95,421.39,0.201
2025-12-06 23:00:00,F1_R4,14,1,1.11,23,6,12,13.82,32.42,420.45,0.2
2025-12-07 00:00:00,F1_R4,14,1,1.11,0,7,12,12.82,30.5,420.02,0.2
2025-12-07 01:00:00,F1_R4,14,1,1.11,1,7,12,13.31,30.81,420.05,0.2
2025-12-07 02:00:00,F1_R4,14,1,1.11,2,7,12,13.18,32.14,420.15,0.2
2025-12-07 03:00:00,F1_R4,14,1,1.11,3,7,12,13.02,33.9,420.47,0.2
2025-12-07 04:00:00,F1_R4,14,1,1.11,4,7,12,13.11,34.8,421.38,0.201
2025-12-07 05:00:00,F1_R4,14,1,1.11,5,7,12,13.73,37.08,424.17,0.202
2025-12-07 06:00:00,F1_R4,14,1,1.11,6,7,12,14.17,40.76,432.67,0.208
2025-12-07 07:00:00,F1_R4,14,1,1.11,7,7,12,15.14,43.52,455.57,0.228
2025-12-07 08:00:00,F1_R4,14,1,1.11,8,7,12,16.16,46.31,508.57,0.286
2025-12-07 09:00:00,F1_R4,14,1,1.11,9,7,12,17.68,50.23,601.33,0.415
2025-12-07 10:00:00,F1_R4,14,1,1.11,10,7,12,18.68,52.83,688.99,0.525
2025-12-07 11:00:00,F1_R4,14,1,1.11,11,7,12,20.87,55.33,742.29,0.584
2025-12-07 12:00:00,F1_R4,14,1,1.11,12,7,12,22.66,57.31,767.42,0.617
2025-12-07 13:00:00,F1_R4,14,1,1.11,13,7,12,23.05,56.79,762.35,0.578
2025-12-07 14:00:00,F1_R4,14,1,1.11,14,7,12,23.07,56.32,757.97,0.578
2025-12-07 15:00:00,F1_R4,14,1,1.11,15,7,12,22.96,55.28,741.86,0.582
2025-12-07 16:00:00,F1_R4,14,1,1.11,16,7,12,21.52,52.55,686.92,0.516
2025-12-07 17:00:00,F1_R4,14,1,1.11,17,7,12,20.07,50.11,600.76,0.413
2025-12-07 18:00:00,F1_R4,14,1,1.11,18,7,12,19.29,46.09,508.03,0.284
2025-12-07 19:00:00,F1_R4,14,1,1.11,19,7,12,17.41,42.43,454.51,0.225
2025-12-07 20:00:00,F1_R4,14,1,1.11,20,7,12,15.83,40.7,432.65,0.208
2025-12-07 21:00:00,F1_R4,14,1,1.11,21,7,12,14.88,37.08,424.17,0.202
2025-12-07 22:00:00,F1_R4,14,1,1.11,22,7,12,14.0,34.95,421.39,0.201
2025-12-07 23:00:00,F1_R4,14,1,1.11,23,7,12,13.82,32.42,420.45,0.2
2025-12-08 00:00:00,F1_R4,14,1,1.11,0,8,12,12.82,30.5,420.02,0.2
2025-12-08 01:00:00,F1_R4,14,1,1.11,1,8,12,13.31,30.81,420.05,0.2
2025-12-08 02:00:00,F1_R4,14,1,1.11,2,8,12,13.18,32.14,420.15,0.2
2025-12-08 03:00:00,F1_R4,14,1,1.11,3,8,12,13.02,33.9,420.47,0.2
2025-12-08 04:00:00,F1_R4,14,1,1.11,4,8,12,13.11,34.8,421.38,0.201
2025-12-08 05:00:00,F1_R4,14,1,1.11,5,8,12,13.73,37.08,424.17,0.205
2025-12-08 06:00:00,F1_R4,14,1,1.11,6,8,12,14.17,40.76,432.67,0.219
2025-12-08 07:00:00,F1_R4,14,1,1.11,7,8,12,15.14,43.52,455.57,0.267
2025-12-08 08:00:00,F1_R4,14,1,1.11,8,8,12,16.16,46.31,508.57,0.411
2025-12-08 09:00:00,F1_R4,14,1,1.11,9,8,12,17.68,50.23,601.33,0.715
2025-12-08 10:00:00,F1_R4,14,1,1.11,10,8,12,18.68,52.83,688.99,1.0
2025-12-08 11:00:00,F1_R4,14,1,1.11,11,8,12,20.87,55.33,742.29,1.145
2025-12-08 12:00:00,F1_R4,14,1,1.11,12,8,12,22.66,57.31,767.42,1.205
2025-12-08 13:00:00,F1_R4,14,1,1.11,13,8,12,23.05,56.79,762.35,1.172
2025-12-08 14:00:00,F1_R4,14,1,1.11,14,8,12,23.07,56.32,757.97,1.167
2025-12-08 15:00:00,F1_R4,14,1,1.11,15,8,12,22.96,55.28,741.86,1.143
2025-12-08 16:00:00,F1_R4,14,1,1.11,16,8,12,21.52,52.55,686.92,0.991
2025-12-08 17:00:00,F1_R4,14,1,1.11,17,8,12,20.07,50.11,600.76,0.713
2025-12-08 18:00:00,F1_R4,14,1,1.11,18,8,12,19.29,46.09,508.03,0.409
2025-12-08 19:00:00,F1_R4,14,1,1.11,19,8,12,17.41,42.43,454.51,0.264
2025-12-08 20:00:00,F1_R4,14,1,1.11,20,8,12,15.83,40.7,432.65,0.219
2025-12-08 21:00:00,F1_R4,14,1,1.11,21,8,12,14.88,37.08,424.17,0.205
2025-12-08 22:00:00,F1_R4,14,1,1.11,22,8,12,14.0,34.95,421.39,0.201
2025-12-08 23:00:00,F1_R4,14,1,1.11,23,8,12,13.82,32.42,420.45,0.2
2025-12-09 00:00:00,F1_R4,14,1,1.11,0,9,12,12.82,30.5,420.02,0.2
2025-12-09 01:00:00,F1_R4,14,1,1.11,1,9,12,13.31,30.81,420.05,0.2
2025-12-09 02:00:00,F1_R4,14,1,1.11,2,9,12,13.18,32.14,420.15,0.2
2025-12-09 03:00:00,F1_R4,14,1,1.11,3,9,12,13.02,33.9,420.47,0.2
2025-12-09 04:00:00,F1_R4,14,1,1.11,4,9,12,13.11,34.8,421.38,0.201
2025-12-09 05:00:00,F1_R4,14,1,1.11,5,9,12,13.73,37.08,424.17,0.205
2025-12-09 06:00:00,F1_R4,14,1,1.11,6,9,12,14.17,40.76,432.67,0.219
2025-12-09 07:00:00,F1_R4,14,1,1.11,7,9,12,15.14,43.52,455.57,0.267
2025-12-09 08:00:00,F1_R4,14,1,1.11,8,9,12,16.16,46.31,508.57,0.411
2025-12-09 09:00:00,F1_R4,14,1,1.11,9,9,12,17.68,50.23,601.33,0.715
2025-12-09 10:00:00,F1_R4,14,1,1.11,10,9,12,18.68,52.83,688.99,1.0
2025-12-09 11:00:00,F1_R4,14,1,1.11,11,9,12,20.87,55.33,742.29,1.145
2025-12-09 12:00:00,F1_R4,14,1,1.11,12,9,12,22.66,57.31,767.42,1.205
2025-12-09 13:00:00,F1_R4,14,1,1.11,13,9,12,23.05,56.79,762.35,1.172
2025-12-09 14:00:00,F1_R4,14,1,1.11,14,9,12,23.07,56.32,757.97,1.167
2025-12-09 15:00:00,F1_R4,14,1,1.11,15,9,12,22.96,55.28,741.86,1.143
2025-12-09 16:00:00,F1_R4,14,1,1.11,16,9,12,21.52,52.55,686.92,0.991
2025-12-09 17:00:00,F1_R4,14,1,1.11,17,9,12,20.07,50.11,600.76,0.713
2025-12-09 18:00:00,F1_R4,14,1,1.11,18,9,12,19.29,46.09,508.03,0.409
2025-12-09 19:00:00,F1_R4,14,1,1.11,19,9,12,17.41,42.43,454.51,0.264
2025-12-09 20:00:00,F1_R4,14,1,1.11,20,9,12,15.83,40.7,432.65,0.219
2025-12-09 21:00:00,F1_R4,14,1,1.11,21,9,12,14.88,37.08,424.17,0.205
2025-12-09 22:00:00,F1_R4,14,1,1.11,22,9,12,14.0,34.95,421.39,0.201
2025-12-09 23:00:00,F1_R4,14,1,1.11,23,9,12,13.82,32.42,420.45,0.2
2025-12-10 00:00:00,F1_R4,14,1,1.11,0,10,12,12.82,30.5,420.02,0.2
2025-12-10 01:00:00,F1_R4,14,1,1.11,1,10,12,13.31,30.81,420.05,0.2
2025-12-10 02:00:00,F1_R4,14,1,1.11,2,10,12,13.18,32.14,420.15,0.2
2025-12-10 03:00:00,F1_R4,14,1,1.11,3,10,12,13.02,33.9,420.47,0.2
2025-12-10 04:00:00,F1_R4,14,1,1.11,4,10,12,13.11,34.8,421.38,0.201
2025-12-10 05:00:00,F1_R4,14,1,1.11,5,10,12,13.73,37.08,424.17,0.202
2025-12-10 06:00:00,F1_R4,14,1,1.11,6,10,12,14.17,40.76,432.67,0.208
2025-12-10 07:00:00,F1_R4,14,1,1.11,7,10,12,15.14,43.52,455.57,0.228
2025-12-10 08:00:00,F1_R4,14,1,1.11,8,10,12,16.16,46.31,508.57,0.286
2025-12-10 09:00:00,F1_R4,14,1,1.11,9,10,12,17.68,50.23,601.33,0.415
2025-12-10 10:00:00,F1_R4,14,1,1.11,10,10,12,18.68,52.83,688.99,0.525
2025-12-10 11:00:00,F1_R4,14,1,1.11,11,10,12,20.87,55.33,742.29,0.584
2025-12-10 12:00:00,F1_R4,14,1,1.11,12,10,12,22.66,57.31,767.42,0.617
2025-12-10 13:00:00,F1_R4,14,1,1.11,13,10,12,23.05,56.79,762.35,0.578
2025-12-10 14:00:00,F1_R4,14,1,1.11,14,10,12,23.07,56.32,757.97,0.578
2025-12-10 15:00:00,F1_R4,14,1,1.11,15,10,12,22.96,55.28,741.86,0.582
2025-12-10 16:00:00,F1_R4,14,1,1.11,16,10,12,21.52,52.55,686.92,0.516
2025-12-10 17:00:00,F1_R4,14,1,1.11,17,10,12,20.07,50.11,600.76,0.413
2025-12-10 18:00:00,F1_R4,14,1,1.11,18,10,12,19.29,46.09,508.03,0.284
2025-12-10 19:00:00,F1_R4,14,1,1.11,19,10,12,17.41,42.43,454.51,0.225
2025-12-10 20:00:00,F1_R4,14,1,1.11,20,10,12,15.83,40.7,432.65,0.208
2025-12-10 21:00:00,F1_R4,14,1,1.11,21,10,12,14.88,37.08,424.17,0.202
2025-12-10 22:00:00,F1_R4,14,1,1.11,22,10,12,14.0,34.95,421.39,0.201
2025-12-10 23:00:00,F1_R4,14,1,1.11,23,10,12,13.82,32.42,420.45,0.2
2025-12-11 00:00:00,F1_R4,14,1,1.11,0,11,12,12.82,30.5,420.02,0.2
2025-12-11 01:00:00,F1_R4,14,1,1.11,1,11,12,13.31,30.81,420.05,0.2
2025-12-11 02:00:00,F1_R4,14,1,1.11,2,11,12,13.18,32.14,420.15,0.2
2025-12-11 03:00:00,F1_R4,14,1,1.11,3,11,12,13.02,33.9,420.47,0.2
2025-12-11 04:00:00,F1_R4,14,1,1.11,4,11,12,13.11,34.8,421.38,0.201
2025-12-11 05:00:00,F1_R4,14,1,1.11,5,11,12,13.73,37.08,424.17,0.202
2025-12-11 06:00:00,F1_R4,14,1,1.11,6,11,12,14.17,40.76,432.67,0.208
2025-12-11 07:00:00,F1_R4,14,1,1.11,7,11,12,15.14,43.52,455.57,0.228
2025-12-11 08:00:00,F1_R4,14,1,1.11,8,11,12,16.16,46.31,508.57,0.286
2025-12-11 09:00:00,F1_R4,14,1,1.11,9,11,12,17.68,50.23,601.33,0.415
2025-12-11 10:00:00,F1_R4,14,1,1.11,10,11,12,18.68,52.83,688.99,0.525
2025-12-11 11:00:00,F1_R4,14,1,1.11,11,11,12,20.87,55.33,742.29,0.584
2025-12-11 12:00:00,F1_R4,14,1,1.11,12,11,12,22.66,57.31,767.42,0.617
2025-12-11 13:00:00,F1_R4,14,1,1.11,13,11,12,23.05,56.79,762.35,0.578
2025-12-11 14:00:00,F1_R4,14,1,1.11,14,11,12,23.07,56.32,757.97,0.578
2025-12-11 15:00:00,F1_R4,14,1,1.11,15,11,12,22.96,55.28,741.86,0.582
2025-12-11 16:00:00,F1_R4,14,1,1.11,16,11,12,21.52,52.55,686.92,0.516
2025-12-11 17:00:00,F1_R4,14,1,1.11,17,11,12,20.07,50.11,600.76,0.413
2025-12-11 18:00:00,F1_R4,14,1,1.11,18,11,12,19.29,46.09,508.03,0.284
2025-12-11 19:00:00,F1_R4,14,1,1.11,19,11,12,17.41,42.43,454.51,0.225
2025-12-11 20:00:00,F1_R4,14,1,1.11,20,11,12,15.83,40.7,432.65,0.208
2025-12-11 21:00:00,F1_R4,14,1,1.11,21,11,12,14.88,37.08,424.17,0.202
2025-12-11 22:00:00,F1_R4,14,1,1.11,22,11,12,14.0,34.95,421.39,0.201
2025-12-11 23:00:00,F1_R4,14,1,1.11,23,11,12,13.82,32.42,420.45,0.2
2025-12-12 00:00:00,F1_R4,14,1,1.11,0,12,12,12.82,30.5,420.02,0.2
