timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-12-12 01:00:00,F1_R4,14,1,1.11,1,12,12,13.31,30.81,420.05,0.2
2025-12-12 02:00:00,F1_R4,14,1,1.11,2,12,12,13.18,32.14,420.15,0.2
2025-12-12 03:00:00,F1_R4,14,1,1.11,3,12,12,13.02,33.9,420.47,0.2
2025-12-12 04:00:00,F1_R4,14,1,1.11,4,12,12,13.11,34.8,421.38,0.201
2025-12-12 05:00:00,F1_R4,14,1,1.11,5,12,12,13.73,37.08,424.17,0.202
2025-12-12 06:00:00,F1_R4,14,1,1.11,6,12,12,14.17,40.76,432.67,0.208
2025-12-12 07:00:00,F1_R4,14,1,1.11,7,12,12,15.14,43.52,455.57,0.228
2025-12-12 08:00:00,F1_R4,14,1,1.11,8,12,12,16.16,46.31,508.57,0.286
2025-12-12 09:00:00,F1_R4,14,1,1.11,9,12,12,17.68,50.23,601.33,0.415
2025-12-12 10:00:00,F1_R4,14,1,1.11,10,12,12,18.68,52.83,688.99,0.525
2025-12-12 11:00:00,F1_R4,14,1,1.11,11,12,12,20.87,55.33,742.29,0.584
2025-12-12 12:00:00,F1_R4,14,1,1.11,12,12,12,22.66,57.31,767.42,0.617
2025-12-12 13:00:00,F1_R4,14,1,1.11,13,12,12,23.05,56.79,762.35,0.578
2025-12-12 14:00:00,F1_R4,14,1,1.11,14,12,12,23.07,56.32,757.97,0.578
2025-12-12 15:00:00,F1_R4,14,1,1.11,15,12,12,22.96,55.28,741.86,0.582
2025-12-12 16:00:00,F1_R4,14,1,1.11,16,12,12,21.52,52.55,686.92,0.516
2025-12-12 17:00:00,F1_R4,14,1,1.11,17,12,12,20.07,50.11,600.76,0.413
2025-12-12 18:00:00,F1_R4,14,1,1.11,18,12,12,19.29,46.09,508.03,0.284
2025-12-12 19:00:00,F1_R4,14,1,1.11,19,12,12,17.41,42.43,454.51,0.225
2025-12-12 20:00:00,F1_R4,14,1,1.11,20,12,12,15.83,40.7,432.65,0.208
2025-12-12 21:00:00,F1_R4,14,1,1.11,21,12,12,14.88,37.08,424.17,0.202
2025-12-12 22:00:00,F1_R4,14,1,1.11,22,12,12,14.0,34.95,421.39,0.201
2025-12-12 23:00:00,F1_R4,14,1,1.11,23,12,12,13.82,32.42,420.45,0.2
2025-12-13 00:00:00,F1_R4,14,1,1.11,0,13,12,12.82,30.5,420.02,0.2
2025-12-13 01:00:00,F1_R4,14,1,1.11,1,13,12,13.31,30.81,420.05,0.2
2025-12-13 02:00:00,F1_R4,14,1,1.11,2,13,12,13.18,32.14,420.15,0.2
2025-12-13 03:00:00,F1_R4,14,1,1.11,3,13,12,13.02,33.9,420.47,0.2
2025-12-13 04:00:00,F1_R4,14,1,1.11,4,13,12,13.11,34.8,421.38,0.201
2025-12-13 05:00:00,F1_R4,14,1,1.11,5,13,12,13.73,37.08,424.17,0.202
2025-12-13 06:00:00,F1_R4,14,1,1.11,6,13,12,14.17,40.76,432.67,0.208
2025-12-13 07:00:00,F1_R4,14,1,1.11,7,13,12,15.14,43.52,455.57,0.228
2025-12-13 08:00:00,F1_R4,14,1,1.11,8,13,12,16.16,46.31,508.57,0.286
2025-12-13 09:00:00,F1_R4,14,1,1.11,9,13,12,17.68,50.23,601.33,0.415
2025-12-13 10:00:00,F1_R4,14,1,1.11,10,13,12,18.68,52.83,688.99,0.525
2025-12-13 11:00:00,F1_R4,14,1,1.11,11,13,12,20.87,55.33,742.29,0.584
2025-12-13 12:00:00,F1_R4,14,1,1.11,12,13,12,22.66,57.31,767.42,0.617
2025-12-13 13:00:00,F1_R4,14,1,1.11,13,13,12,23.05,56.79,762.35,0.578
2025-12-13 14:00:00,F1_R4,14,1,1.11,14,13,12,23.07,56.32,757.97,0.578
2025-12-13 15:00:00,F1_R4,14,1,1.11,15,13,12,22.96,55.28,741.86,0.582
2025-12-13 16:00:00,F1_R4,14,1,1.11,16,13,12,21.52,52.55,686.92,0.516
2025-12-13 17:00:00,F1_R4,14,1,1.11,17,13,12,20.07,50.11,600.76,0.413
2025-12-13 18:00:00,F1_R4,14,1,1.11,18,13,12,19.29,46.09,508.03,0.284
2025-12-13 19:00:00,F1_R4,14,1,1.11,19,13,12,17.41,42.43,454.51,0.225
2025-12-13 20:00:00,F1_R4,14,1,1.11,20,13,12,15.83,40.7,432.65,0.208
2025-12-13 21:00:00,F1_R4,14,1,1.11,21,13,12,14.88,37.08,424.17,0.202
2025-12-13 22:00:00,F1_R4,14,1,1.11,22,13,12,14.0,34.95,421.39,0.201
2025-12-13 23:00:00,F1_R4,14,1,1.11,23,13,12,13.82,32.42,420.45,0.2
2025-12-14 00:00:00,F1_R4,14,1,1.11,0,14,12,12.82,30.5,420.02,0.2
2025-12-14 01:00:00,F1_R4,14,1,1.11,1,14,12,13.31,30.81,420.05,0.2
2025-12-14 02:00:00,F1_R4,14,1,1.11,2,14,12,13.18,32.14,420.15,0.2
2025-12-14 03:00:00,F1_R4,14,1,1.11,3,14,12,13.02,33.9,420.47,0.2
2025-12-14 04:00:00,F1_R4,14,1,1.11,4,14,12,13.11,34.8,421.38,0.201
2025-12-14 05:00:00,F1_R4,14,1,1.11,5,14,12,13.73,37.08,424.17,0.202
2025-12-14 06:00:00,F1_R4,14,1,1.11,6,14,12,14.17,40.76,432.67,0.208
2025-12-14 07:00:00,F1_R4,14,1,1.11,7,14,12,15.14,43.52,455.57,0.228
2025-12-14 08:00:00,F1_R4,14,1,1.11,8,14,12,16.16,46.31,508.57,0.286
2025-12-14 09:00:00,F1_R4,14,1,1.11,9,14,12,17.68,50.23,601.33,0.415
2025-12-14 10:00:00,F1_R4,14,1,1.11,10,14,12,18.68,52.83,688.99,0.525
2025-12-14 11:00:00,F1_R4,14,1,1.11,11,14,12,20.87,55.33,742.29,0.584
2025-12-14 12:00:00,F1_R4,14,1,1.11,12,14,12,22.66,57.31,767.42,0.617
2025-12-14 13:00:00,F1_R4,14,1,1.11,13,14,12,23.05,56.79,762.35,0.578
2025-12-14 14:00:00,F1_R4,14,1,1.11,14,14,12,23.07,56.32,757.97,0.578
2025-12-14 15:00:00,F1_R4,14,1,1.11,15,14,12,22.96,55.28,741.86,0.582
2025-12-14 16:00:00,F1_R4,14,1,1.11,16,14,12,21.52,52.55,686.92,0.516
2025-12-14 17:00:00,F1_R4,14,1,1.11,17,14,12,20.07,50.11,600.76,0.413
2025-12-14 18:00:00,F1_R4,14,1,1.11,18,14,12,19.29,46.09,508.03,0.284
2025-12-14 19:00:00,F1_R4,14,1,1.11,19,14,12,17.41,42.43,454.51,0.225
2025-12-14 20:00:00,F1_R4,14,1,1.11,20,14,12,15.83,40.7,432.65,0.208
2025-12-14 21:00:00,F1_R4,14,1,1.11,21,14,12,14.88,37.08,424.17,0.202
2025-12-14 22:00:00,F1_R4,14,1,1.11,22,14,12,14.0,34.95,421.39,0.201
2025-12-14 23:00:00,F1_R4,14,1,1.11,23,14,12,13.82,32.42,420.45,0.2
2025-12-15 00:00:00,F1_R4,14,1,1.11,0,15,12,12.82,30.5,420.02,0.2
2025-12-15 01:00:00,F1_R4,14,1,1.11,1,15,12,13.31,30.81,420.05,0.2
2025-12-15 02:00:00,F1_R4,14,1,1.11,2,15,12,13.18,32.14,420.15,0.2
2025-12-15 03:00:00,F1_R4,14,1,1.11,3,15,12,13.02,33.9,420.47,0.2
2025-12-15 04:00:00,F1_R4,14,1,1.11,4,15,12,13.11,34.8,421.38,0.201
2025-12-15 05:00:00,F1_R4,14,1,1.11,5,15,12,13.73,37.08,424.17,0.205
2025-12-15 06:00:00,F1_R4,14,1,1.11,6,15,12,14.17,40.76,432.67,0.219
2025-12-15 07:00:00,F1_R4,14,1,1.11,7,15,12,15.14,43.52,455.57,0.267
2025-12-15 08:00:00,F1_R4,14,1,1.11,8,15,12,16.16,46.31,508.57,0.411
2025-12-15 09:00:00,F1_R4,14,1,1.11,9,15,12,17.68,50.23,601.33,0.715
2025-12-15 10:00:00,F1_R4,14,1,1.11,10,15,12,18.68,52.83,688.99,1.0
2025-12-15 11:00:00,F1_R4,14,1,1.11,11,15,12,20.87,55.33,742.29,1.145
2025-12-15 12:00:00,F1_R4,14,1,1.11,12,15,12,22.66,57.31,767.42,1.205
2025-12-15 13:00:00,F1_R4,14,1,1.11,13,15,12,23.05,56.79,762.35,1.172
2025-12-15 14:00:00,F1_R4,14,1,1.11,14,15,12,23.07,56.32,757.97,1.167
2025-12-15 15:00:00,F1_R4,14,1,1.11,15,15,12,22.96,55.28,741.86,1.143
2025-12-15 16:00:00,F1_R4,14,1,1.11,16,15,12,21.52,52.55,686.92,0.991
2025-12-15 17:00:00,F1_R4,14,1,1.11,17,15,12,20.07,50.11,600.76,0.713
2025-12-15 18:00:00,F1_R4,14,1,1.11,18,15,12,19.29,46.09,508.03,0.409
2025-12-15 19:00:00,F1_R4,14,1,1.11,19,15,12,17.41,42.43,454.51,0.264
2025-12-15 20:00:00,F1_R4,14,1,1.11,20,15,12,15.83,40.7,432.65,0.219
2025-12-15 21:00:00,F1_R4,14,1,1.11,21,15,12,14.88,37.08,424.17,0.205
2025-12-15 22:00:00,F1_R4,14,1,1.11,22,15,12,14.0,34.95,421.39,0.201
2025-12-15 23:00:00,F1_R4,14,1,1.11,23,15,12,13.82,32.42,420.45,0.2
2025-12-16 00:00:00,F1_R4,14,1,1.11,0,16,12,12.82,30.5,420.02,0.2
2025-12-16 01:00:00,F1_R4,14,1,1.11,1,16,12,13.31,30.81,420.05,0.2
2025-12-16 02:00:00,F1_R4,14,1,1.11,2,16,12,13.18,32.14,420.15,0.2
2025-12-16 03:00:00,F1_R4,14,1,1.11,3,16,12,13.02,33.9,420.47,0.2
2025-12-16 04:00:00,F1_R4,14,1,1.11,4,16,12,13.11,34.8,421.38,0.201
2025-12-16 05:00:00,F1_R4,14,1,1.11,5,16,12,13.73,37.08,424.17,0.205
2025-12-16 06:00:00,F1_R4,14,1,1.11,6,16,12,14.17,40.76,432.67,0.219
2025-12-16 07:00:00,F1_R4,14,1,1.11,7,16,12,15.14,43.52,455.57,0.267
2025-12-16 08:00:00,F1_R4,14,1,1.11,8,16,12,16.16,46.31,508.57,0.411
2025-12-16 09:00:00,F1_R4,14,1,1.11,9,16,12,17.68,50.23,601.33,0.715
2025-12-16 10:00:00,F1_R4,14,1,1.11,10,16,12,18.68,52.83,688.99,1.0
2025-12-16 11:00:00,F1_R4,14,1,1.11,11,16,12,20.87,55.33,742.29,1.145
2025-12-16 12:00:00,F1_R4,14,1,1.11,12,16,12,22.66,57.31,767.42,1.205
2025-12-16 13:00:00,F1_R4,14,1,1.11,13,16,12,23.05,56.79,762.35,1.172
2025-12-16 14:00:00,F1_R4,14,1,1.11,14,16,12,23.07,56.32,757.97,1.167
2025-12-16 15:00:00,F1_R4,14,1,1.11,15,16,12,22.96,55.28,741.86,1.143
2025-12-16 16:00:00,F1_R4,14,1,1.11,16,16,12,21.52,52.55,686.92,0.991
2025-12-16 17:00:00,F1_R4,14,1,1.11,17,16,12,20.07,50.11,600.76,0.713
2025-12-16 18:00:00,F1_R4,14,1,1.11,18,16,12,19.29,46.09,508.03,0.409
2025-12-16 19:00:00,F1_R4,14,1,1.11,19,16,12,17.41,42.43,454.51,0.264
2025-12-16 20:00:00,F1_R4,14,1,1.11,20,16,12,15.83,40.7,432.65,0.219
2025-12-16 21:00:00,F1_R4,14,1,1.11,21,16,12,14.88,37.08,424.17,0.205
2025-12-16 22:00:00,F1_R4,14,1,1.11,22,16,12,14.0,34.95,421.39,0.201
2025-12-16 23:00:00,F1_R4,14,1,1.11,23,16,12,13.82,32.42,420.45,0.2
2025-12-17 00:00:00,F1_R4,14,1,1.11,0,17,12,12.82,30.5,420.02,0.2
2025-12-17 01:00:00,F1_R4,14,1,1.11,1,17,12,13.31,30.81,420.05,0.2
2025-12-17 02:00:00,F1_R4,14,1,1.11,2,17,12,13.18,32.14,420.15,0.2
2025-12-17 03:00:00,F1_R4,14,1,1.11,3,17,12,13.02,33.9,420.47,0.2
2025-12-17 04:00:00,F1_R4,14,1,1.11,4,17,12,13.11,34.8,421.38,0.201
2025-12-17 05:00:00,F1_R4,14,1,1.11,5,17,12,13.73,37.08,424.17,0.202
2025-12-17 06:00:00,F1_R4,14,1,1.11,6,17,12,14.17,40.76,432.67,0.208
2025-12-17 07:00:00,F1_R4,14,1,1.11,7,17,12,15.14,43.52,455.57,0.228
2025-12-17 08:00:00,F1_R4,14,1,1.11,8,17,12,16.16,46.31,508.57,0.286
2025-12-17 09:00:00,F1_R4,14,1,1.11,9,17,12,17.68,50.23,601.33,0.415
2025-12-17 10:00:00,F1_R4,14,1,1.11,10,17,12,18.68,52.83,688.99,0.525
2025-12-17 11:00:00,F1_R4,14,1,1.11,11,17,12,20.87,55.33,742.29,0.584
2025-12-17 12:00:00,F1_R4,14,1,1.11,12,17,12,22.66,57.31,767.42,0.617
2025-12-17 13:00:00,F1_R4,14,1,1.11,13,17,12,23.05,56.79,762.35,0.578
2025-12-17 14:00:00,F1_R4,14,1,1.11,14,17,12,23.07,56.32,757.97,0.578
2025-12-17 15:00:00,F1_R4,14,1,1.11,15,17,12,22.96,55.28,741.86,0.582
2025-12-17 16:00:00,F1_R4,14,1,1.11,16,17,12,21.52,52.55,686.92,0.516
2025-12-17 17:00:00,F1_R4,14,1,1.11,17,17,12,20.07,50.11,600.76,0.413
2025-12-17 18:00:00,F1_R4,14,1,1.11,18,17,12,19.29,46.09,508.03,0.284
2025-12-17 19:00:00,F1_R4,14,1,1.11,19,17,12,17.41,42.43,454.51,0.225
2025-12-17 20:00:00,F1_R4,14,1,1.11,20,17,12,15.83,40.7,432.65,0.208
2025-12-17 21:00:00,F1_R4,14,1,1.11,21,17,12,14.88,37.08,424.17,0.202
2025-12-17 22:00:00,F1_R4,14,1,1.11,22,17,12,14.0,34.95,421.39,0.201
2025-12-17 23:00:00,F1_R4,14,1,1.11,23,17,12,13.82,32.42,420.45,0.2
2025-12-18 00:00:00,F1_R4,14,1,1.11,0,18,12,12.82,30.5,420.02,0.2
2025-12-18 01:00:00,F1_R4,14,1,1.11,1,18,12,13.31,30.81,420.05,0.2
2025-12-18 02:00:00,F1_R4,14,1,1.11,2,18,12,13.18,32.14,420.15,0.2
2025-12-18 03:00:00,F1_R4,14,1,1.11,3,18,12,13.02,33.9,420.47,0.2
2025-12-18 04:00:00,F1_R4,14,1,1.11,4,18,12,13.11,34.8,421.38,0.201
2025-12-18 05:00:00,F1_R4,14,1,1.11,5,18,12,13.73,37.08,424.17,0.202
2025-12-18 06:00:00,F1_R4,14,1,1.11,6,18,12,14.17,40.76,432.67,0.208
2025-12-18 07:00:00,F1_R4,14,1,1.11,7,18,12,15.14,43.52,455.57,0.228
2025-12-18 08:00:00,F1_R4,14,1,1.11,8,18,12,16.16,46.31,508.57,0.286
2025-12-18 09:00:00,F1_R4,14,1,1.11,9,18,12,17.68,50.23,601.33,0.415
2025-12-18 10:00:00,F1_R4,14,1,1.11,10,18,12,18.68,52.83,688.99,0.525
2025-12-18 11:00:00,F1_R4,14,1,1.11,11,18,12,20.87,55.33,742.29,0.584
2025-12-18 12:00:00,F1_R4,14,1,1.11,12,18,12,22.66,57.31,767.42,0.617
2025-12-18 13:00:00,F1_R4,14,1,1.11,13,18,12,23.05,56.79,762.35,0.578
2025-12-18 14:00:00,F1_R4,14,1,1.11,14,18,12,23.07,56.32,757.97,0.578
2025-12-18 15:00:00,F1_R4,14,1,1.11,15,18,12,22.96,55.28,741.86,0.582
2025-12-18 16:00:00,F1_R4,14,1,1.11,16,18,12,21.52,52.55,686.92,0.516
2025-12-18 17:00:00,F1_R4,14,1,1.11,17,18,12,20.07,50.11,600.76,0.413
2025-12-18 18:00:00,F1_R4,14,1,1.11,18,18,12,19.29,46.09,508.03,0.284
2025-12-18 19:00:00,F1_R4,14,1,1.11,19,18,12,17.41,42.43,454.51,0.225
2025-12-18 20:00:00,F1_R4,14,1,1.11,20,18,12,15.83,40.7,432.65,0.208
2025-12-18 21:00:00,F1_R4,14,1,1.11,21,18,12,14.88,37.08,424.17,0.202
2025-12-18 22:00:00,F1_R4,14,1,1.11,22,18,12,14.0,34.95,421.39,0.201
2025-12-18 23:00:00,F1_R4,14,1,1.11,23,18,12,13.82,32.42,420.45,0.2
2025-12-19 00:00:00,F1_R4,14,1,1.11,0,19,12,12.82,30.5,420.02,0.2
2025-12-19 01:00:00,F1_R4,14,1,1.11,1,19,12,13.31,30.81,420.05,0.2
2025-12-19 02:00:00,F1_R4,14,1,1.11,2,19,12,13.18,32.14,420.15,0.2
2025-12-19 03:00:00,F1_R4,14,1,1.11,3,19,12,13.02,33.9,420.47,0.2
2025-12-19 04:00:00,F1_R4,14,1,1.11,4,19,12,13.11,34.8,421.38,0.201
2025-12-19 05:00:00,F1_R4,14,1,1.11,5,19,12,13.73,37.08,424.17,0.202
2025-12-19 06:00:00,F1_R4,14,1,1.11,6,19,12,14.17,40.76,432.67,0.208
2025-12-19 07:00:00,F1_R4,14,1,1.11,7,19,12,15.14,43.52,455.57,0.228
2025-12-19 08:00:00,F1_R4,14,1,1.11,8,19,12,16.16,46.31,508.57,0.286
2025-12-19 09:00:00,F1_R4,14,1,1.11,9,19,12,17.68,50.23,601.33,0.415
2025-12-19 10:00:00,F1_R4,14,1,1.11,10,19,12,18.68,52.83,688.99,0.525
2025-12-19 11:00:00,F1_R4,14,1,1.11,11,19,12,20.87,55.33,742.29,0.584
2025-12-19 12:00:00,F1_R4,14,1,1.11,12,19,12,22.66,57.31,767.42,0.617
2025-12-19 13:00:00,F1_R4,14,1,1.11,13,19,12,23.05,56.79,762.35,0.578
2025-12-19 14:00:00,F1_R4,14,1,1.11,14,19,12,23.07,56.32,757.97,0.578
2025-12-19 15:00:00,F1_R4,14,1,1.11,15,19,12,22.96,55.28,741.86,0.582
2025-12-19 16:00:00,F1_R4,14,1,1.11,16,19,12,21.52,52.55,686.92,0.516
2025-12-19 17:00:00,F1_R4,14,1,1.11,17,19,12,20.07,50.11,600.76,0.413
2025-12-19 18:00:00,F1_R4,14,1,1.11,18,19,12,19.29,46.09,508.03,0.284
2025-12-19 19:00:00,F1_R4,14,1,1.11,19,19,12,17.41,42.43,454.51,0.225
2025-12-19 20:00:00,F1_R4,14,1,1.11,20,19,12,15.83,40.7,432.65,0.208
2025-12-19 21:00:00,F1_R4,14,1,1.11,21,19,12,14.88,37.08,424.17,0.202
2025-12-19 22:00:00,F1_R4,14,1,1.11,22,19,12,14.0,34.95,421.39,0.201
2025-12-19 23:00:00,F1_R4,14,1,1.11,23,19,12,13.82,32.42,420.45,0.2
2025-12-20 00:00:00,F1_R4,14,1,1.11,0,20,12,12.82,30.5,420.02,0.2
2025-12-20 01:00:00,F1_R4,14,1,1.11,1,20,12,13.31,30.81,420.05,0.2
2025-12-20 02:00:00,F1_R4,14,1,1.11,2,20,12,13.18,32.14,420.15,0.2
2025-12-20 03:00:00,F1_R4,14,1,1.11,3,20,12,13.02,33.9,420.47,0.2
2025-12-20 04:00:00,F1_R4,14,1,1.11,4,20,12,13.11,34.8,421.38,0.201
2025-12-20 05:00:00,F1_R4,14,1,1.11,5,20,12,13.73,37.08,424.17,0.202
2025-12-20 06:00:00,F1_R4,14,1,1.11,6,20,12,14.17,40.76,432.67,0.208
2025-12-20 07:00:00,F1_R4,14,1,1.11,7,20,12,15.14,43.52,455.57,0.228
2025-12-20 08:00:00,F1_R4,14,1,1.11,8,20,12,16.16,46.31,508.57,0.286
2025-12-20 09:00:00,F1_R4,14,1,1.11,9,20,12,17.68,50.23,601.33,0.415
2025-12-20 10:00:00,F1_R4,14,1,1.11,10,20,12,18.68,52.83,688.99,0.525
2025-12-20 11:00:00,F1_R4,14,1,1.11,11,20,12,20.87,55.33,742.29,0.584
2025-12-20 12:00:00,F1_R4,14,1,1.11,12,20,12,22.66,57.31,767.42,0.617
2025-12-20 13:00:00,F1_R4,14,1,1.11,13,20,12,23.05,56.79,762.35,0.578
2025-12-20 14:00:00,F1_R4,14,1,1.11,14,20,12,23.07,56.32,757.97,0.578
2025-12-20 15:00:00,F1_R4,14,1,1.11,15,20,12,22.96,55.28,741.86,0.582
2025-12-20 16:00:00,F1_R4,14,1,1.11,16,20,12,21.52,52.55,686.92,0.516
2025-12-20 17:00:00,F1_R4,14,1,1.11,17,20,12,20.07,50.11,600.76,0.413
2025-12-20 18:00:00,F1_R4,14,1,1.11,18,20,12,19.29,46.09,508.03,0.284
2025-12-20 19:00:00,F1_R4,14,1,1.11,19,20,12,17.41,42.43,454.51,0.225
2025-12-20 20:00:00,F1_R4,14,1,1.11,20,20,12,15.83,40.7,432.65,0.208
2025-12-20 21:00:00,F1_R4,14,1,1.11,21,20,12,14.88,37.08,424.17,0.202
2025-12-20 22:00:00,F1_R4,14,1,1.11,22,20,12,14.0,34.95,421.39,0.201
2025-12-20 23:00:00,F1_R4,14,1,1.11,23,20,12,13.82,32.42,420.45,0.2
2025-12-21 00:00:00,F1_R4,14,1,1.11,0,21,12,12.82,30.5,420.02,0.2
2025-12-21 01:00:00,F1_R4,14,1,1.11,1,21,12,13.31,30.81,420.05,0.2
2025-12-21 02:00:00,F1_R4,14,1,1.11,2,21,12,13.18,32.14,420.15,0.2
2025-12-21 03:00:00,F1_R4,14,1,1.11,3,21,12,13.02,33.9,420.47,0.2
2025-12-21 04:00:00,F1_R4,14,1,1.11,4,21,12,13.11,34.8,421.38,0.201
2025-12-21 05:00:00,F1_R4,14,1,1.11,5,21,12,13.73,37.08,424.17,0.202
2025-12-21 06:00:00,F1_R4,14,1,1.11,6,21,12,14.17,40.76,432.67,0.208
2025-12-21 07:00:00,F1_R4,14,1,1.11,7,21,12,15.14,43.52,455.57,0.228
2025-12-21 08:00:00,F1_R4,14,1,1.11,8,21,12,16.16,46.31,508.57,0.286
2025-12-21 09:00:00,F1_R4,14,1,1.11,9,21,12,17.68,50.23,601.33,0.415
2025-12-21 10:00:00,F1_R4,14,1,1.11,10,21,12,18.68,52.83,688.99,0.525
2025-12-21 11:00:00,F1_R4,14,1,1.11,11,21,12,20.87,55.33,742.29,0.584
2025-12-21 12:00:00,F1_R4,14,1,1.11,12,21,12,22.66,57.31,767.42,0.617
2025-12-21 13:00:00,F1_R4,14,1,1.11,13,21,12,23.05,56.79,762.35,0.578
2025-12-21 14:00:00,F1_R4,14,1,1.11,14,21,12,23.07,56.32,757.97,0.578
2025-12-21 15:00:00,F1_R4,14,1,1.11,15,21,12,22.96,55.28,741.86,0.582
2025-12-21 16:00:00,F1_R4,14,1,1.11,16,21,12,21.52,52.55,686.92,0.516
2025-12-21 17:00:00,F1_R4,14,1,1.11,17,21,12,20.07,50.11,600.76,0.413
2025-12-21 18:00:00,F1_R4,14,1,1.11,18,21,12,19.29,46.09,508.03,0.284
2025-12-21 19:00:00,F1_R4,14,1,1.11,19,21,12,17.41,42.43,454.51,0.225
2025-12-21 20:00:00,F1_R4,14,1,1.11,20,21,12,15.83,40.7,432.65,0.208
2025-12-21 21:00:00,F1_R4,14,1,1.11,21,21,12,14.88,37.08,424.17,0.202
2025-12-21 22:00:00,F1_R4,14,1,1.11,22,21,12,14.0,34.95,421.39,0.201
2025-12-21 23:00:00,F1_R4,14,1,1.11,23,21,12,13.82,32.42,420.45,0.2
2025-12-22 00:00:00,F1_R4,14,1,1.11,0,22,12,12.82,30.5,420.02,0.2
2025-12-22 01:00:00,F1_R4,14,1,1.11,1,22,12,13.31,30.81,420.05,0.2
2025-12-22 02:00:00,F1_R4,14,1,1.11,2,22,12,13.18,32.14,420.15,0.2
2025-12-22 03:00:00,F1_R4,14,1,1.11,3,22,12,13.02,33.9,420.47,0.2
2025-12-22 04:00:00,F1_R4,14,1,1.11,4,22,12,13.11,34.8,421.38,0.201
2025-12-22 05:00:00,F1_R4,14,1,1.11,5,22,12,13.73,37.08,424.17,0.205
2025-12-22 06:00:00,F1_R4,14,1,1.11,6,22,12,14.17,40.76,432.67,0.219
2025-12-22 07:00:00,F1_R4,14,1,1.11,7,22,12,15.14,43.52,455.57,0.267
2025-12-22 08:00:00,F1_R4,14,1,1.11,8,22,12,16.16,46.31,508.57,0.411
2025-12-22 09:00:00,F1_R4,14,1,1.11,9,22,12,17.68,50.23,601.33,0.715
2025-12-22 10:00:00,F1_R4,14,1,1.11,10,22,12,18.68,52.83,688.99,1.0
2025-12-22 11:00:00,F1_R4,14,1,1.11,11,22,12,20.87,55.33,742.29,1.145
2025-12-22 12:00:00,F1_R4,14,1,1.11,12,22,12,22.66,57.31,767.42,1.205
2025-12-22 13:00:00,F1_R4,14,1,1.11,13,22,12,23.05,56.79,762.35,1.172
2025-12-22 14:00:00,F1_R4,14,1,1.11,14,22,12,23.07,56.32,757.97,1.167
2025-12-22 15:00:00,F1_R4,14,1,1.11,15,22,12,22.96,55.28,741.86,1.143
2025-12-22 16:00:00,F1_R4,14,1,1.11,16,22,12,21.52,52.55,686.92,0.991
2025-12-22 17:00:00,F1_R4,14,1,1.11,17,22,12,20.07,50.11,600.76,0.713
2025-12-22 18:00:00,F1_R4,14,1,1.11,18,22,12,19.29,46.09,508.03,0.409
2025-12-22 19:00:00,F1_R4,14,1,1.11,19,22,12,17.41,42.43,454.51,0.264
2025-12-22 20:00:00,F1_R4,14,1,1.11,20,22,12,15.83,40.7,432.65,0.219
2025-12-22 21:00:00,F1_R4,14,1,1.11,21,22,12,14.88,37.08,424.17,0.205
2025-12-22 22:00:00,F1_R4,14,1,1.11,22,22,12,14.0,34.95,421.39,0.201
2025-12-22 23:00:00,F1_R4,14,1,1.11,23,22,12,13.82,32.42,420.45,0.2
2025-12-23 00:00:00,F1_R4,14,1,1.11,0,23,12,12.82,30.5,420.02,0.2
